Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR046C,YGR012W,0,-1.0321846,0.11226252466440201,0.7471264600753784,0.5908045768737793
YNL335W,YBR019C,0,-1.0322183,0.11222375929355621,0.7471264600753784,0.591034471988678
YDL200C,YMR302C,0,-1.0322521,0.11218501627445221,0.7471264600753784,0.5912643671035767
YGL160W,YLR276C,0,-1.0323983,0.11214631050825119,0.7471264600753784,0.5914942622184753
YNL087W,YJL203W,0,-1.0324181,0.11210761964321136,0.7471264600753784,0.591724157333374
YPL204W,YDR083W,0,-1.032922,0.11206896603107452,0.7471264600753784,0.5919540524482727
YNL323W,YIL048W,1,-1.0330365,0.11237504333257675,0.7494252920150757,0.5919540524482727
YKL188C,YBL020W,1,-1.0331869,0.11268091201782227,0.751724123954773,0.5919540524482727
YBR229C,YKR039W,0,-1.0333607,0.11264209449291229,0.751724123954773,0.5921838879585266
YLR188W,YGL023C,0,-1.0337083,0.11260330677032471,0.751724123954773,0.5924137830734253
YMR278W,YDL103C,0,-1.0340793,0.11256454139947891,0.751724123954773,0.592643678188324
YGL236C,YAL043C,0,-1.0341177,0.1125258058309555,0.751724123954773,0.5928735733032227
YPR103W,YGL141W,0,-1.0357883,0.11248710006475449,0.751724123954773,0.5931034684181213
YNL049C,YNL219C,0,-1.0362774,0.11244841665029526,0.751724123954773,0.5933333039283752
YDR349C,YKL139W,0,-1.036381,0.11240976303815842,0.751724123954773,0.5935631990432739
YIL159W,YOL019W,0,-1.0365876,0.11237113177776337,0.751724123954773,0.5937930941581726
YGR289C,YBR058C,0,-1.0366826,0.1123325303196907,0.751724123954773,0.5940229892730713
YBL066C,YLL008W,0,-1.036735,0.11229395866394043,0.751724123954773,0.59425288438797
YPL064C,YER112W,0,-1.0369321,0.11225540935993195,0.751724123954773,0.5944827795028687
YLR070C,YER078C,0,-1.0373303,0.11221688240766525,0.751724123954773,0.5947126150131226
YMR162C,YNL231C,1,-1.0374875,0.11252143979072571,0.754023015499115,0.5947126150131226
YBR057C,YHR091C,0,-1.037606,0.11248285323381424,0.754023015499115,0.5949425101280212
YBL028C,YBR222C,0,-1.0376807,0.11244428902864456,0.754023015499115,0.5951724052429199
YJL194W,YML026C,0,-1.0379174,0.11240575462579727,0.754023015499115,0.5954023003578186
YIL172C,YPL244C,0,-1.0386162,0.11236725002527237,0.754023015499115,0.5956321954727173
YHR178W,YJL130C,0,-1.0386465,0.11232876777648926,0.754023015499115,0.595862090587616
YPL177C,YFR028C,0,-1.03865,0.11229030787944794,0.754023015499115,0.5960919260978699
YDR083W,YAL040C,0,-1.0392326,0.1122518852353096,0.754023015499115,0.5963218212127686
YJL102W,YLR148W,0,-1.0395288,0.11221347749233246,0.754023015499115,0.5965517163276672
YMR308C,YOR298C-A,0,-1.0395727,0.1121750995516777,0.754023015499115,0.5967816114425659
YPR144C,YKL027W,0,-1.0397956,0.11213675141334534,0.754023015499115,0.5970115065574646
YOR069W,YJL139C,0,-1.0397974,0.11209842562675476,0.754023015499115,0.5972414016723633
YIL127C,YKL001C,0,-1.0405502,0.11206012964248657,0.754023015499115,0.5974712371826172
YDL059C,YMR297W,0,-1.0407422,0.11202185600996017,0.754023015499115,0.5977011322975159
YDR031W,YKL088W,0,-1.040763,0.11198361217975616,0.754023015499115,0.5979310274124146
YDR046C,YNR004W,0,-1.0410168,0.11194539070129395,0.754023015499115,0.5981609225273132
YNL148C,YER050C,0,-1.0411671,0.11190719902515411,0.754023015499115,0.5983908176422119
YBR186W,YLR050C,0,-1.0415847,0.11186902970075607,0.754023015499115,0.5986207127571106
YER099C,YIL049W,0,-1.0417223,0.11183089017868042,0.754023015499115,0.5988505482673645
YPL259C,YNL084C,0,-1.041785,0.11179277300834656,0.754023015499115,0.5990804433822632
YLR427W,YLR138W,0,-1.042922,0.11175468564033508,0.754023015499115,0.5993103384971619
YKL188C,YCR094W,1,-1.0430508,0.11205722391605377,0.7563218474388123,0.5993103384971619
YKL119C,YPL158C,0,-1.0431215,0.11201906949281693,0.7563218474388123,0.5995402336120605
YAL024C,YDR206W,0,-1.0437708,0.11198093742132187,0.7563218474388123,0.5997701287269592
YGR095C,YLL061W,0,-1.0439202,0.1119428351521492,0.7563218474388123,0.6000000238418579
YDR446W,YKL010C,0,-1.0442557,0.11190476268529892,0.7563218474388123,0.6002298593521118
YDR051C,YBL020W,1,-1.0446109,0.11220673471689224,0.7586206793785095,0.6002298593521118
YPR083W,YDR373W,0,-1.0453969,0.11216859519481659,0.7586206793785095,0.6004597544670105
YMR211W,YLR376C,0,-1.045621,0.11213047802448273,0.7586206793785095,0.6006896495819092
YOR033C,YJL225C,0,-1.0463634,0.11209239065647125,0.7586206793785095,0.6009195446968079
YIL091C,YDR260C,0,-1.0465261,0.11205433309078217,0.7586206793785095,0.6011494398117065
YLR378C,YGL249W,0,-1.0467695,0.11201629042625427,0.7586206793785095,0.6013793349266052
YDR285W,YOR324C,0,-1.0475618,0.11197828501462936,0.7586206793785095,0.6016091704368591
YDL056W,YFR045W,0,-1.04794,0.11194030195474625,0.7586206793785095,0.6018390655517578
YDR489W,YKL201C,0,-1.0481405,0.11190234124660492,0.7586206793785095,0.6020689606666565
YDR093W,YDL019C,1,-1.0485084,0.11220338940620422,0.7609195113182068,0.6020689606666565
YBL099W,YDR194C,0,-1.0487812,0.11216536909341812,0.7609195113182068,0.6022988557815552
YDL103C,YBR280C,0,-1.0491765,0.11212737113237381,0.7609195113182068,0.6025287508964539
YCR098C,YNL289W,0,-1.0491849,0.11208940297365189,0.7609195113182068,0.6027586460113525
YDR208W,YOR022C,0,-1.0493498,0.11205145716667175,0.7609195113182068,0.6029884815216064
YCR096C,YIL065C,0,-1.049836,0.11201353371143341,0.7609195113182068,0.6032183766365051
YKR060W,YPL186C,0,-1.0502467,0.11197564005851746,0.7609195113182068,0.6034482717514038
YCR020C,YEL063C,0,-1.051552,0.11193777620792389,0.7609195113182068,0.6036781668663025
YOR246C,YGR012W,0,-1.051635,0.11189993470907211,0.7609195113182068,0.6039080619812012
YGL210W-A,YOL117W,0,-1.0519729,0.11186211556196213,0.7609195113182068,0.6041379570960999
YLR128W,YPL099C,0,-1.0524926,0.11182432621717453,0.7609195113182068,0.6043677926063538
YML124C,YMR004W,0,-1.0526156,0.11178655922412872,0.7609195113182068,0.6045976877212524
YDL103C,YOL039W,0,-1.0527406,0.1117488220334053,0.7609195113182068,0.6048275828361511
YHR200W,YNL119W,0,-1.0530175,0.11171110719442368,0.7609195113182068,0.6050574779510498
YEL022W,YJL128C,0,-1.0531844,0.11167341470718384,0.7609195113182068,0.6052873730659485
YLR380W,YMR079W,1,-1.0539948,0.11197301745414734,0.7632184028625488,0.6052873730659485
YLR355C,YDL226C,0,-1.0548105,0.11193526536226273,0.7632184028625488,0.6055172681808472
YCL008C,YMR264W,0,-1.0552179,0.1118975430727005,0.7632184028625488,0.6057471036911011
YGR058W,YLL015W,0,-1.0552871,0.11185983568429947,0.7632184028625488,0.6059769988059998
YCR008W,YBR033W,0,-1.055466,0.11182216554880142,0.7632184028625488,0.6062068939208984
YDR248C,YDL111C,0,-1.0558584,0.11178451031446457,0.7632184028625488,0.6064367890357971
YBR228W,YGR234W,0,-1.0559572,0.1117468848824501,0.7632184028625488,0.6066666841506958
YLR157C,YKL008C,0,-1.0566362,0.11170928925275803,0.7632184028625488,0.6068965792655945
YPR031W,YML077W,0,-1.0570009,0.11167170852422714,0.7632184028625488,0.6071264147758484
YJR033C,YOR092W,0,-1.0572768,0.11163416504859924,0.7632184028625488,0.6073563098907471
YNL138W-A,YDR316W,0,-1.057306,0.11159663647413254,0.7632184028625488,0.6075862050056458
YPL032C,YMR143W,0,-1.0578237,0.11155913770198822,0.7632184028625488,0.6078161001205444
YDR197W,YOR228C,0,-1.058666,0.11152166873216629,0.7632184028625488,0.6080459952354431
YNR047W,YPR009W,1,-1.0587053,0.11182001233100891,0.7655172348022461,0.6080459952354431
YDR263C,YHR167W,0,-1.0587735,0.11178247630596161,0.7655172348022461,0.6082758903503418
YLR032W,YMR134W,0,-1.0588727,0.1117449700832367,0.7655172348022461,0.6085057258605957
YLR403W,YNL124W,0,-1.0589178,0.11170747876167297,0.7655172348022461,0.6087356209754944
YGR026W,YER042W,0,-1.0596611,0.11167001724243164,0.7655172348022461,0.6089655160903931
YHR060W,YGR035C,0,-1.0603186,0.1116325855255127,0.7655172348022461,0.6091954112052917
YMR029C,YCR068W,0,-1.0612408,0.11159517616033554,0.7655172348022461,0.6094253063201904
YJL108C,YBL019W,0,-1.0614202,0.11155778914690018,0.7655172348022461,0.6096552014350891
YDR410C,YOR017W,0,-1.0614415,0.1115204319357872,0.7655172348022461,0.609885036945343
YHR136C,YKL082C,0,-1.0616684,0.11148309707641602,0.7655172348022461,0.6101149320602417
YNL007C,YOR069W,0,-1.0618148,0.11144578456878662,0.7655172348022461,0.6103448271751404
YKR036C,YLR307W,0,-1.06183,0.11140849441289902,0.7655172348022461,0.6105747222900391
YFL038C,YCR071C,0,-1.0627266,0.1113712340593338,0.7655172348022461,0.6108046174049377
YMR186W,YGL017W,0,-1.0629778,0.11133400350809097,0.7655172348022461,0.6110345125198364
YMR264W,YGR063C,0,-1.0630748,0.11129678785800934,0.7655172348022461,0.6112643480300903
YMR034C,YLL015W,0,-1.0634859,0.11125960946083069,0.7655172348022461,0.611494243144989
YJR113C,YFL016C,0,-1.0636584,0.11122244596481323,0.7655172348022461,0.6117241382598877
YLR404W,YJL140W,0,-1.0639169,0.11118531227111816,0.7655172348022461,0.6119540333747864
YNL219C,YDL153C,0,-1.0641633,0.11114820092916489,0.7655172348022461,0.6121839284896851
YMR029C,YOR043W,0,-1.0644717,0.1111111119389534,0.7655172348022461,0.612413763999939
YOR361C,YDL147W,0,-1.0644807,0.1110740527510643,0.7655172348022461,0.6126436591148376
YGR288W,YPL226W,0,-1.0644982,0.11103701591491699,0.7655172348022461,0.6128735542297363
YDR011W,YBL042C,0,-1.0646348,0.11100000143051147,0.7655172348022461,0.613103449344635
YDR093W,YER166W,1,-1.064708,0.11129623651504517,0.7678160667419434,0.613103449344635
YHR043C,YLR388W,0,-1.0651107,0.11125916242599487,0.7678160667419434,0.6133333444595337
YKL120W,YLR226W,0,-1.065416,0.11122211068868637,0.7678160667419434,0.6135632395744324
YDL214C,YDR079W,0,-1.0655396,0.11118508875370026,0.7678160667419434,0.6137930750846863
YER180C,YGL200C,0,-1.0656103,0.11114808917045593,0.7678160667419434,0.614022970199585
YNL231C,YMR079W,1,-1.0657623,0.11144378036260605,0.7701149582862854,0.614022970199585
YLR383W,YBR265W,0,-1.0662705,0.11140672117471695,0.7701149582862854,0.6142528653144836
YLR107W,YAL025C,0,-1.0663099,0.11136968433856964,0.7701149582862854,0.6144827604293823
YGR037C,YAR044W,1,-1.0667704,0.11166500300168991,0.7724137902259827,0.6144827604293823
YPR054W,YHR084W,0,-1.0670801,0.11162790656089783,0.7724137902259827,0.614712655544281
YHR172W,YNL244C,0,-1.0671303,0.11159083247184753,0.7724137902259827,0.6149425506591797
YDR084C,YNL107W,0,-1.0676033,0.11155378818511963,0.7724137902259827,0.6151723861694336
YER090W,YGL094C,0,-1.0684015,0.11151675879955292,0.7724137902259827,0.6154022812843323
YDR479C,YGR185C,0,-1.0684097,0.1114797592163086,0.7724137902259827,0.615632176399231
YGL090W,YJL176C,0,-1.0684664,0.11144278943538666,0.7724137902259827,0.6158620715141296
YKL218C,YDR072C,0,-1.0684849,0.11140583455562592,0.7724137902259827,0.6160919666290283
YPR020W,YPR186C,0,-1.068581,0.11136890947818756,0.7724137902259827,0.616321861743927
YFR003C,YDL129W,0,-1.0685893,0.111332006752491,0.7724137902259827,0.6165516972541809
YIL138C,YOR283W,0,-1.0686646,0.11129513382911682,0.7724137902259827,0.6167815923690796
YGL047W,YOR291W,0,-1.069964,0.11125827580690384,0.7724137902259827,0.6170114874839783
YJL065C,YPR135W,0,-1.0701553,0.11122144758701324,0.7724137902259827,0.617241382598877
YBR058C,YER048W-A,0,-1.0704798,0.11118464916944504,0.7724137902259827,0.6174712777137756
YMR273C,YCR040W,0,-1.0707471,0.11114786565303802,0.7724137902259827,0.6177011728286743
YDR520C,YPR140W,0,-1.0721207,0.1111111119389534,0.7724137902259827,0.6179310083389282
YMR246W,YMR079W,1,-1.0722965,0.11140495538711548,0.7747126221656799,0.6179310083389282
YDR522C,YPL220W,0,-1.0726538,0.11136814206838608,0.7747126221656799,0.6181609034538269
YOL145C,YCR028C-A,0,-1.0733762,0.11133135110139847,0.7747126221656799,0.6183907985687256
YMR319C,YGR098C,0,-1.0743374,0.11129458248615265,0.7747126221656799,0.6186206936836243
YNL224C,YBR238C,0,-1.0745393,0.11125784367322922,0.7747126221656799,0.618850588798523
YNL273W,YLR446W,0,-1.0746952,0.11122111976146698,0.7747126221656799,0.6190804839134216
YDR033W,YGL130W,0,-1.0751393,0.11118442565202713,0.7747126221656799,0.6193103194236755
YJL164C,YBR105C,0,-1.0752959,0.11114775389432907,0.7747126221656799,0.6195402145385742
YLR440C,YJL210W,0,-1.0753353,0.1111111119389534,0.7747126221656799,0.6197701096534729
YLL017W,YDR159W,0,-1.0753953,0.11107449233531952,0.7747126221656799,0.6200000047683716
YMR173W,YOL115W,0,-1.0754172,0.11103788763284683,0.7747126221656799,0.6202298998832703
YAL005C,YPR121W,0,-1.0757567,0.11100132018327713,0.7747126221656799,0.620459794998169
YHR172W,YLL040C,0,-1.0758595,0.11096476763486862,0.7747126221656799,0.6206896305084229
YNL177C,YOR096W,0,-1.0761058,0.1109282448887825,0.7747126221656799,0.6209195256233215
YDR046C,YMR236W,0,-1.076831,0.11089173704385757,0.7747126221656799,0.6211494207382202
YLR264W,YGL068W,0,-1.0771328,0.11085526645183563,0.7747126221656799,0.6213793158531189
YMR145C,YFR041C,0,-1.077808,0.11081881076097488,0.7747126221656799,0.6216092109680176
YGR186W,YDR020C,0,-1.0781085,0.11078237742185593,0.7747126221656799,0.6218391060829163
YKR101W,YBR267W,0,-1.078111,0.11074597388505936,0.7747126221656799,0.6220689415931702
YMR162C,YBR041W,1,-1.0781227,0.11103811115026474,0.777011513710022,0.6220689415931702
YPL153C,YPL265W,0,-1.078233,0.1110016405582428,0.777011513710022,0.6222988367080688
YLR449W,YPL118W,0,-1.0782794,0.11096519976854324,0.777011513710022,0.6225287318229675
YER117W,YEL020C,0,-1.0784583,0.11092878133058548,0.777011513710022,0.6227586269378662
YNR010W,YKR065C,0,-1.0790321,0.1108923852443695,0.777011513710022,0.6229885220527649
YPR101W,YKL017C,0,-1.0793334,0.11085601896047592,0.777011513710022,0.6232184171676636
YOL017W,YOL038W,0,-1.0796182,0.11081967502832413,0.777011513710022,0.6234482526779175
YLR309C,YGR075C,0,-1.0797646,0.11078334599733353,0.777011513710022,0.6236781477928162
YPL204W,YDR197W,0,-1.0800626,0.11074705421924591,0.777011513710022,0.6239080429077148
YJL154C,YNL160W,0,-1.080653,0.11071077734231949,0.777011513710022,0.6241379380226135
YLR283W,YPL186C,0,-1.080945,0.11067452281713486,0.777011513710022,0.6243678331375122
YAL009W,YFR019W,0,-1.0809629,0.11063829809427261,0.777011513710022,0.6245977282524109
YDL148C,YHR179W,0,-1.0812645,0.11060209572315216,0.777011513710022,0.6248275637626648
YOR323C,YJR119C,0,-1.0813878,0.1105659157037735,0.777011513710022,0.6250574588775635
YPL181W,YFL004W,0,-1.0815372,0.11052975803613663,0.777011513710022,0.6252873539924622
YER166W,YBL020W,1,-1.0816095,0.11082053184509277,0.7793103456497192,0.6252873539924622
YGR026W,YOL005C,0,-1.0823334,0.11078431457281113,0.7793103456497192,0.6255172491073608
YDL024C,YKL017C,0,-1.0824239,0.11074811965227127,0.7793103456497192,0.6257471442222595
YNL097C,YGL157W,0,-1.082548,0.1107119545340538,0.7793103456497192,0.6259770393371582
YBR129C,YPL020C,0,-1.082621,0.11067580431699753,0.7793103456497192,0.6262068748474121
YJR032W,YLR446W,0,-1.0832756,0.11063968390226364,0.7793103456497192,0.6264367699623108
YBR274W,YJR013W,0,-1.0833764,0.11060358583927155,0.7793103456497192,0.6266666650772095
YER124C,YGR240C,0,-1.0838408,0.11056751757860184,0.7793103456497192,0.6268965601921082
YLR145W,YIL080W,0,-1.0839156,0.11053146421909332,0.7793103456497192,0.6271264553070068
YOL103W,YMR203W,0,-1.0841479,0.1104954332113266,0.7793103456497192,0.6273563504219055
YLR380W,YCR094W,1,-1.0842477,0.11078527569770813,0.7816091775894165,0.6273563504219055
YPR181C,YJL002C,0,-1.0842621,0.11074918508529663,0.7816091775894165,0.6275861859321594
YMR034C,YNR075W,0,-1.0846875,0.11071312427520752,0.7816091775894165,0.6278160810470581
YNL070W,YDR461W,0,-1.0849307,0.1106770858168602,0.7816091775894165,0.6280459761619568
YOL030W,YML088W,0,-1.085058,0.11064106971025467,0.7816091775894165,0.6282758712768555
YDR221W,YMR134W,0,-1.0851142,0.11060507595539093,0.7816091775894165,0.6285057663917542
YFR031C,YKL027W,0,-1.0855361,0.11056910455226898,0.7816091775894165,0.6287356615066528
YLR127C,YHR168W,0,-1.0855575,0.11053316295146942,0.7816091775894165,0.6289654970169067
YAR008W,YDR533C,0,-1.0860766,0.11049723625183105,0.7816091775894165,0.6291953921318054
YDR051C,YMR162C,1,-1.0861809,0.11078622192144394,0.7839080691337585,0.6291953921318054
YKL218C,YBR102C,0,-1.0864397,0.1107502430677414,0.7839080691337585,0.6294252872467041
YPL147W,YDR093W,1,-1.0867995,0.11103896051645279,0.7862069010734558,0.6294252872467041
YDR451C,YDL144C,0,-1.0876265,0.11100292205810547,0.7862069010734558,0.6296551823616028
YDR506C,YGL068W,0,-1.0881147,0.11096690595149994,0.7862069010734558,0.6298850774765015
YNR043W,YGR252W,0,-1.0884619,0.1109309121966362,0.7862069010734558,0.6301149129867554
YKR018C,YDR511W,0,-1.0886579,0.11089494079351425,0.7862069010734558,0.630344808101654
YGR075C,YGL134W,0,-1.0888747,0.1108589917421341,0.7862069010734558,0.6305747032165527
YDR393W,YER112W,0,-1.0894535,0.11082307249307632,0.7862069010734558,0.6308045983314514
YJR077C,YFL047W,0,-1.0897311,0.11078717559576035,0.7862069010734558,0.6310344934463501
YJR140C,YHR134W,0,-1.0897517,0.11075129359960556,0.7862069010734558,0.6312643885612488
YLR132C,YLR155C,0,-1.0897739,0.11071544140577316,0.7862069010734558,0.6314942240715027
YJL100W,YJL047C,0,-1.0899739,0.11067961156368256,0.7862069010734558,0.6317241191864014
YFL044C,YDL043C,0,-1.0900508,0.11064380407333374,0.7862069010734558,0.6319540143013
YNL148C,YNL220W,0,-1.090469,0.11060801893472672,0.7862069010734558,0.6321839094161987
YDL121C,YBR170C,0,-1.0906026,0.11057226359844208,0.7862069010734558,0.6324138045310974
YLL003W,YOR275C,0,-1.0906727,0.11053652316331863,0.7862069010734558,0.6326436996459961
YBR283C,YML063W,0,-1.0910763,0.11050080507993698,0.7862069010734558,0.63287353515625
YMR113W,YDR186C,0,-1.0911355,0.11046511679887772,0.7862069010734558,0.6331034302711487
YCL003W,YBR002C,0,-1.091711,0.11042945086956024,0.7862069010734558,0.6333333253860474
YGL162W,YER120W,1,-1.0917538,0.11071658879518509,0.7885057330131531,0.6333333253860474
YOL147C,YBL089W,0,-1.0931423,0.11068086326122284,0.7885057330131531,0.633563220500946
YDR293C,YGR077C,0,-1.0934646,0.11064516007900238,0.7885057330131531,0.6337931156158447
YDR093W,YBL020W,1,-1.0940502,0.11093195527791977,0.7908046245574951,0.6337931156158447
YER035W,YBL054W,0,-1.0946417,0.11089619249105453,0.7908046245574951,0.6340230107307434
YPL266W,YCR067C,0,-1.0947818,0.11086045950651169,0.7908046245574951,0.6342528462409973
YJL155C,YIL139C,0,-1.0949458,0.11082474142313004,0.7908046245574951,0.634482741355896
YOR180C,YML111W,0,-1.0953488,0.11078905314207077,0.7908046245574951,0.6347126364707947
YLR096W,YOL107W,0,-1.0956147,0.1107533797621727,0.7908046245574951,0.6349425315856934
YPL085W,YOR362C,0,-1.0959915,0.11071773618459702,0.7908046245574951,0.635172426700592
YOR384W,YLR182W,0,-1.0959965,0.11068210750818253,0.7908046245574951,0.6354023218154907
YDL150W,YDR347W,0,-1.0964208,0.11064650863409042,0.7908046245574951,0.6356321573257446
YBL071W-A,YNL232W,0,-1.0968914,0.11061093211174011,0.7908046245574951,0.6358620524406433
YOL008W,YNL047C,0,-1.0970814,0.11057537794113159,0.7908046245574951,0.636091947555542
YNL323W,YNL231C,1,-1.0977707,0.11086118221282959,0.7931034564971924,0.636091947555542
YHR099W,YNL134C,0,-1.097971,0.1108255684375763,0.7931034564971924,0.6363218426704407
YER172C,YLR372W,0,-1.0980359,0.11078997701406479,0.7931034564971924,0.6365517377853394
YPL024W,YPR101W,0,-1.0982431,0.11075441539287567,0.7931034564971924,0.636781632900238
YJL103C,YOR292C,0,-1.0984085,0.11071886867284775,0.7931034564971924,0.6370114684104919
YLR452C,YDR119W,0,-1.0987773,0.11068335175514221,0.7931034564971924,0.6372413635253906
YDR205W,YNR004W,0,-1.0988169,0.11064784973859787,0.7931034564971924,0.6374712586402893
YPL103C,YKL112W,0,-1.0989913,0.11061237752437592,0.7931034564971924,0.637701153755188
YAL017W,YER058W,0,-1.0991746,0.11057692021131516,0.7931034564971924,0.6379310488700867
YCR020W-B,YGR277C,0,-1.0993098,0.11054149270057678,0.7931034564971924,0.6381609439849854
YOR046C,YDR081C,0,-1.0995418,0.1105060875415802,0.7931034564971924,0.6383907794952393
YJR160C,YOL128C,0,-1.0995448,0.11047070473432541,0.7931034564971924,0.6386206746101379
YMR100W,YNL283C,0,-1.099947,0.11043533682823181,0.7931034564971924,0.6388505697250366
YOR066W,YOR092W,0,-1.0999756,0.1103999987244606,0.7931034564971924,0.6390804648399353
YGR128C,YPL060W,0,-1.1001558,0.11036468297243118,0.7931034564971924,0.639310359954834
YJL123C,YJL030W,0,-1.1002086,0.11032938957214355,0.7931034564971924,0.6395402550697327
YDR026C,YKL042W,0,-1.100218,0.11029411852359772,0.7931034564971924,0.6397700905799866
YLR274W,YOR092W,0,-1.1002555,0.11025886982679367,0.7931034564971924,0.6399999856948853
YCL055W,YDR182W,0,-1.100435,0.11022364348173141,0.7931034564971924,0.6402298808097839
YIL084C,YER068W,0,-1.1011615,0.11018843948841095,0.7931034564971924,0.6404597759246826
YHR168W,YML081C-A,0,-1.101301,0.11015325784683228,0.7931034564971924,0.6406896710395813
YDR117C,YLR132C,0,-1.1015584,0.11011809855699539,0.7931034564971924,0.64091956615448
YJL140W,YDR480W,0,-1.1021004,0.1100829616189003,0.7931034564971924,0.6411494016647339
YMR058W,YDR027C,0,-1.1023057,0.110047847032547,0.7931034564971924,0.6413792967796326
YDR239C,YKL038W,0,-1.1026042,0.11001275479793549,0.7931034564971924,0.6416091918945312
YMR162C,YDL019C,1,-1.1027516,0.11029645800590515,0.7954022884368896,0.6416091918945312
YBL100W-A,YFL034C-A,0,-1.1027904,0.11026131361722946,0.7954022884368896,0.6418390870094299
YGR054W,YEL053C,0,-1.1031494,0.11022618412971497,0.7954022884368896,0.6420689821243286
YJL118W,YPR186C,0,-1.103454,0.11019108444452286,0.7954022884368896,0.6422988772392273
YDR084C,YER122C,0,-1.1036644,0.11015599966049194,0.7954022884368896,0.6425287127494812
YNL129W,YLR386W,0,-1.1038309,0.11012094467878342,0.7954022884368896,0.6427586078643799
YDR522C,YLR233C,0,-1.103954,0.11008590459823608,0.7954022884368896,0.6429885029792786
YLR380W,YLR242C,1,-1.1044117,0.11036895960569382,0.7977011203765869,0.6429885029792786
YDR315C,YKR080W,0,-1.1050942,0.11033385992050171,0.7977011203765869,0.6432183980941772
YMR049C,YDR146C,0,-1.1059378,0.11029879003763199,0.7977011203765869,0.6434482932090759
YPL057C,YLR210W,0,-1.1064326,0.11026374250650406,0.7977011203765869,0.6436781883239746
YOR168W,YJL085W,0,-1.1069367,0.11022871732711792,0.7977011203765869,0.6439080238342285
YGL035C,YNL244C,0,-1.1071099,0.11019371449947357,0.7977011203765869,0.6441379189491272
YDL095W,YHR066W,0,-1.1077135,0.11015872657299042,0.7977011203765869,0.6443678140640259
YGL173C,YLR389C,0,-1.108125,0.11012376844882965,0.7977011203765869,0.6445977091789246
YAR035W,YBL105C,0,-1.1083481,0.11008883267641068,0.7977011203765869,0.6448276042938232
YPL086C,YOL006C,0,-1.1085833,0.11005391925573349,0.7977011203765869,0.6450574994087219
YMR162C,YOR237W,1,-1.1087607,0.11033608019351959,0.800000011920929,0.6450574994087219
YHR115C,YBR068C,0,-1.1090584,0.11030110716819763,0.800000011920929,0.6452873349189758
YCR024C-A,YPR164W,0,-1.1091629,0.11026615649461746,0.800000011920929,0.6455172300338745
YOL108C,YNL310C,0,-1.1093603,0.11023123562335968,0.800000011920929,0.6457471251487732
YLR256W,YOL056W,0,-1.1094763,0.11019632965326309,0.800000011920929,0.6459770202636719
YGR075C,YKL084W,0,-1.1100667,0.1101614460349083,0.800000011920929,0.6462069153785706
YLR242C,YNR047W,1,-1.1104224,0.11044304072856903,0.8022988438606262,0.6462069153785706
YOR100C,YDR202C,0,-1.1109035,0.11040809750556946,0.8022988438606262,0.6464368104934692
YPL023C,YHR010W,0,-1.111819,0.11037318408489227,0.8022988438606262,0.6466666460037231
