Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR006W,YLL042C,0,-1.1118844,0.11033828556537628,0.8022988438606262,0.6468965411186218
YML091C,YCR020C,0,-1.1122205,0.11030341684818268,0.8022988438606262,0.6471264362335205
YGL068W,YGL232W,0,-1.1125202,0.11026856303215027,0.8022988438606262,0.6473563313484192
YDL190C,YDR121W,0,-1.1126032,0.11023373156785965,0.8022988438606262,0.6475862264633179
YJL029C,YNL232W,0,-1.1127663,0.11019892990589142,0.8022988438606262,0.6478161215782166
YIL097W,YIL010W,0,-1.1130373,0.11016414314508438,0.8022988438606262,0.6480459570884705
YGL030W,YNL135C,0,-1.1130395,0.11012937873601913,0.8022988438606262,0.6482758522033691
YMR244C-A,YDR270W,0,-1.1130586,0.11009463667869568,0.8022988438606262,0.6485057473182678
YML115C,YBR271W,0,-1.1131235,0.11005991697311401,0.8022988438606262,0.6487356424331665
YNR049C,YPL099C,0,-1.1133081,0.11002521961927414,0.8022988438606262,0.6489655375480652
YJL028W,YNR051C,0,-1.1133602,0.10999054461717606,0.8022988438606262,0.6491953730583191
YCL038C,YNL254C,0,-1.1138532,0.10995589196681976,0.8022988438606262,0.6494252681732178
YGR059W,YNL275W,0,-1.114035,0.10992126166820526,0.8022988438606262,0.6496551632881165
YKR036C,YHL047C,0,-1.114956,0.10988664627075195,0.8022988438606262,0.6498850584030151
YPL099C,YNL128W,0,-1.1149898,0.10985206067562103,0.8022988438606262,0.6501149535179138
YMR121C,YNL016W,0,-1.1167815,0.1098174974322319,0.8022988438606262,0.6503448486328125
YGL158W,YLL003W,0,-1.1172664,0.10978294909000397,0.8022988438606262,0.6505746841430664
YDR051C,YPR009W,1,-1.1175984,0.11006288975477219,0.8045976758003235,0.6505746841430664
YPL023C,YJL112W,0,-1.1182306,0.11002829670906067,0.8045976758003235,0.6508045792579651
YBR145W,YJR097W,0,-1.1183755,0.10999371111392975,0.8045976758003235,0.6510344743728638
YIL074C,YDR262W,0,-1.1184589,0.10995915532112122,0.8045976758003235,0.6512643694877625
YIL073C,YMR114C,0,-1.1192799,0.10992462188005447,0.8045976758003235,0.6514942646026611
YLL055W,YPL005W,0,-1.1195989,0.10989011079072952,0.8045976758003235,0.6517241597175598
YHR029C,YIL135C,0,-1.1196828,0.10985562205314636,0.8045976758003235,0.6519539952278137
YHR060W,YBR172C,0,-1.1197052,0.1098211482167244,0.8045976758003235,0.6521838903427124
YFL008W,YJL046W,0,-1.1202728,0.10978669673204422,0.8045976758003235,0.6524137854576111
YHR187W,YLR459W,0,-1.1204406,0.10975227504968643,0.8045976758003235,0.6526436805725098
YFR052W,YER148W,0,-1.120673,0.10971786826848984,0.8045976758003235,0.6528735756874084
YEL015W,YDR067C,0,-1.1232159,0.10968348383903503,0.8045976758003235,0.6531034708023071
YDL035C,YGR199W,0,-1.1232507,0.10964912176132202,0.8045976758003235,0.653333306312561
YDR534C,YJR015W,0,-1.1236144,0.1096147820353508,0.8045976758003235,0.6535632014274597
YAL025C,YML111W,0,-1.1238773,0.10958046466112137,0.8045976758003235,0.6537930965423584
YNL135C,YDR480W,0,-1.1243765,0.10954616218805313,0.8045976758003235,0.6540229916572571
YIR008C,YJR077C,0,-1.1244876,0.10951188951730728,0.8045976758003235,0.6542528867721558
YMR176W,YDL166C,0,-1.1247112,0.10947763174772263,0.8045976758003235,0.6544827818870544
YBR236C,YLR312W-A,0,-1.124961,0.10944340378046036,0.8045976758003235,0.6547126173973083
YDL136W,YOL124C,0,-1.1253178,0.10940919071435928,0.8045976758003235,0.654942512512207
YBR214W,YDR031W,0,-1.1257049,0.109375,0.8045976758003235,0.6551724076271057
YDR479C,YLR264W,0,-1.1257577,0.10934083163738251,0.8045976758003235,0.6554023027420044
YGL100W,YDR073W,0,-1.1263955,0.1093066856265068,0.8045976758003235,0.6556321978569031
YLR008C,YNL050C,0,-1.1272306,0.1092725545167923,0.8045976758003235,0.6558620929718018
YBR037C,YBR196C,0,-1.1274691,0.10923845320940018,0.8045976758003235,0.6560919284820557
YOR242C,YGL257C,0,-1.127636,0.10920436680316925,0.8045976758003235,0.6563218235969543
YNL231C,YBL020W,1,-1.1277246,0.10948222130537033,0.8068965673446655,0.6563218235969543
YNL032W,YIL099W,0,-1.1277976,0.10944808274507523,0.8068965673446655,0.656551718711853
YNR069C,YBR200W,0,-1.1277997,0.10941396653652191,0.8068965673446655,0.6567816138267517
YDR387C,YPL196W,0,-1.1280457,0.10937987267971039,0.8068965673446655,0.6570115089416504
YIL048W,YER166W,1,-1.1283146,0.10965731739997864,0.8091953992843628,0.6570115089416504
YBR129C,YOR231W,0,-1.1286325,0.10962317138910294,0.8091953992843628,0.6572414040565491
YDR097C,YIL040W,0,-1.1289749,0.10958904027938843,0.8091953992843628,0.657471239566803
YOR167C,YDR156W,0,-1.1289945,0.10955493152141571,0.8091953992843628,0.6577011346817017
YMR224C,YNL146W,0,-1.1293932,0.10952084511518478,0.8091953992843628,0.6579310297966003
YMR289W,YML012W,0,-1.1307443,0.10948678106069565,0.8091953992843628,0.658160924911499
YLR408C,YOL119C,0,-1.1309735,0.1094527393579483,0.8091953992843628,0.6583908200263977
YGL095C,YPL108W,0,-1.131026,0.10941871255636215,0.8091953992843628,0.6586207151412964
YJL184W,YDR373W,0,-1.1310375,0.10938470810651779,0.8091953992843628,0.6588505506515503
YBR187W,YGR189C,0,-1.1314596,0.10935073345899582,0.8091953992843628,0.659080445766449
YLR450W,YPR194C,0,-1.13176,0.10931677371263504,0.8091953992843628,0.6593103408813477
YLR373C,YAL043C,0,-1.1319294,0.10928282886743546,0.8091953992843628,0.6595402359962463
YGR199W,YPL269W,0,-1.1322541,0.10924891382455826,0.8091953992843628,0.659770131111145
YLL038C,YKR026C,0,-1.1325619,0.10921501368284225,0.8091953992843628,0.6600000262260437
YNL271C,YDL042C,0,-1.1326207,0.10918114334344864,0.8091953992843628,0.6602298617362976
YDL179W,YNL146W,0,-1.1326764,0.10914728790521622,0.8091953992843628,0.6604597568511963
YDR387C,YBR223C,0,-1.1328416,0.10911345481872559,0.8091953992843628,0.660689651966095
YAL014C,YOR138C,0,-1.1328707,0.10907964408397675,0.8091953992843628,0.6609195470809937
YOR126C,YML080W,0,-1.1333973,0.1090458482503891,0.8091953992843628,0.6611494421958923
YOR237W,YGR037C,1,-1.133403,0.10932177305221558,0.8114942312240601,0.6611494421958923
YBR296C,YKR060W,0,-1.1334511,0.10928792506456375,0.8114942312240601,0.661379337310791
YJL123C,YER058W,0,-1.1341563,0.10925409942865372,0.8114942312240601,0.6616091728210449
YDR221W,YOR141C,0,-1.1341907,0.10922029614448547,0.8114942312240601,0.6618390679359436
YNL256W,YLR305C,0,-1.1343484,0.10918651521205902,0.8114942312240601,0.6620689630508423
YMR211W,YGL033W,0,-1.134438,0.10915274918079376,0.8114942312240601,0.662298858165741
YDL128W,YDL126C,0,-1.1344879,0.10911901295185089,0.8114942312240601,0.6625287532806396
YOR168W,YHR147C,0,-1.1361603,0.10908529162406921,0.8114942312240601,0.6627586483955383
YFL018C,YJR121W,0,-1.1362553,0.10905159264802933,0.8114942312240601,0.6629884839057922
YLR251W,YBR215W,0,-1.1366041,0.10901790857315063,0.8114942312240601,0.6632183790206909
YBR155W,YDL214C,0,-1.1368349,0.10898425430059433,0.8114942312240601,0.6634482741355896
YLR128W,YBR198C,0,-1.1372845,0.10895061492919922,0.8114942312240601,0.6636781692504883
YGR013W,YKL175W,0,-1.1376666,0.1089169979095459,0.8114942312240601,0.663908064365387
YBR195C,YNL113W,0,-1.1378351,0.10888340324163437,0.8114942312240601,0.6641379594802856
YOR179C,YKL001C,0,-1.1380765,0.10884983092546463,0.8114942312240601,0.6643677949905396
YBL006C,YLR154C,0,-1.1384811,0.10881627351045609,0.8114942312240601,0.6645976901054382
YGR241C,YJL085W,0,-1.1385256,0.10878274589776993,0.8114942312240601,0.6648275852203369
YDR196C,YDL178W,0,-1.1388319,0.10874923318624496,0.8114942312240601,0.6650574803352356
YLR318W,YNL185C,0,-1.1397351,0.1087157353758812,0.8114942312240601,0.6652873754501343
YMR229C,YIL027C,0,-1.1398671,0.10868226736783981,0.8114942312240601,0.665517270565033
YPL104W,YNR050C,0,-1.1399018,0.10864881426095963,0.8114942312240601,0.6657471060752869
YDL239C,YER019W,0,-1.1402006,0.10861538350582123,0.8114942312240601,0.6659770011901855
YBR092C,YMR023C,0,-1.1405159,0.10858197510242462,0.8114942312240601,0.6662068963050842
YAL001C,YOR313C,0,-1.1405795,0.1085485890507698,0.8114942312240601,0.6664367914199829
YDR118W,YNL092W,0,-1.1411636,0.10851521790027618,0.8114942312240601,0.6666666865348816
YML065W,YCR079W,0,-1.1415037,0.10848186910152435,0.8114942312240601,0.6668965220451355
YMR058W,YHR002W,0,-1.1426466,0.10844854265451431,0.8114942312240601,0.6671264171600342
YJL189W,YLR350W,0,-1.1427993,0.10841523110866547,0.8114942312240601,0.6673563122749329
YMR165C,YFL037W,0,-1.1431663,0.10838194936513901,0.8114942312240601,0.6675862073898315
YGL162W,YDR093W,1,-1.143703,0.10865561664104462,0.8137931227684021,0.6675862073898315
YNR031C,YNL326C,0,-1.1438267,0.10862227529287338,0.8137931227684021,0.6678161025047302
YOR269W,YJL225C,0,-1.1446965,0.10858895629644394,0.8137931227684021,0.6680459976196289
YBR182C,YMR179W,0,-1.1456051,0.10855565965175629,0.8137931227684021,0.6682758331298828
YOR237W,YMR079W,1,-1.1459055,0.10882893949747086,0.8160919547080994,0.6682758331298828
YLL033W,YML074C,0,-1.1463873,0.10879558324813843,0.8160919547080994,0.6685057282447815
YOL008W,YHR052W,0,-1.1464875,0.10876225680112839,0.8160919547080994,0.6687356233596802
YOR221C,YHR147C,0,-1.1466188,0.10872894525527954,0.8160919547080994,0.6689655184745789
YHL040C,YKL056C,0,-1.1466889,0.10869564861059189,0.8160919547080994,0.6691954135894775
YBR253W,YKL071W,0,-1.1469698,0.10866238176822662,0.8160919547080994,0.6694253087043762
YBR118W,YKR029C,0,-1.1470333,0.10862912982702255,0.8160919547080994,0.6696551442146301
YLR043C,YOR205C,0,-1.1474025,0.10859590023756027,0.8160919547080994,0.6698850393295288
YOL149W,YDL033C,0,-1.1476963,0.10856269299983978,0.8160919547080994,0.6701149344444275
YOL105C,YNL314W,0,-1.1478591,0.10852950066328049,0.8160919547080994,0.6703448295593262
YKL201C,YMR292W,0,-1.1488278,0.10849633067846298,0.8160919547080994,0.6705747246742249
YPR061C,YGL059W,0,-1.1490195,0.10846318304538727,0.8160919547080994,0.6708046197891235
YLL032C,YGL136C,0,-1.1490579,0.10843005776405334,0.8160919547080994,0.6710344552993774
YGL163C,YDR378C,0,-1.1495111,0.10839694738388062,0.8160919547080994,0.6712643504142761
YBL019W,YKL078W,0,-1.1498109,0.10836385935544968,0.8160919547080994,0.6714942455291748
YIL046W,YDR255C,0,-1.1502624,0.10833079367876053,0.8160919547080994,0.6717241406440735
YCR020C,YDR393W,0,-1.1504108,0.10829774290323257,0.8160919547080994,0.6719540357589722
YBR084W,YBR222C,0,-1.1504598,0.10826471447944641,0.8160919547080994,0.6721839308738708
YOR327C,YPL155C,0,-1.1506143,0.10823170840740204,0.8160919547080994,0.6724137663841248
YIL129C,YLR238W,0,-1.1512908,0.10819871723651886,0.8160919547080994,0.6726436614990234
YGR087C,YER012W,0,-1.1514695,0.10816575586795807,0.8160919547080994,0.6728735566139221
YOR388C,YMR020W,0,-1.1521082,0.10813280194997787,0.8160919547080994,0.6731034517288208
YDL246C,YER065C,0,-1.152556,0.10809987783432007,0.8160919547080994,0.6733333468437195
YOR244W,YDL129W,0,-1.1526257,0.10806696861982346,0.8160919547080994,0.6735632419586182
YHR129C,YML110C,0,-1.1529368,0.10803408175706863,0.8160919547080994,0.6737930774688721
YLR158C,YOL038W,0,-1.1529549,0.1080012172460556,0.8160919547080994,0.6740229725837708
YNL046W,YKL216W,0,-1.1533751,0.10796836763620377,0.8160919547080994,0.6742528676986694
YJL166W,YPL281C,0,-1.1534461,0.10793554037809372,0.8160919547080994,0.6744827628135681
YPL151C,YHR147C,0,-1.1541055,0.10790273547172546,0.8160919547080994,0.6747126579284668
YDL103C,YBL006C,0,-1.1550595,0.1078699454665184,0.8160919547080994,0.6749425530433655
YHR179W,YPL192C,0,-1.1551449,0.10783717781305313,0.8160919547080994,0.6751723885536194
YNL113W,YLR452C,0,-1.1558841,0.10780443251132965,0.8160919547080994,0.6754022836685181
YPL079W,YOL123W,0,-1.1561428,0.10777170956134796,0.8160919547080994,0.6756321787834167
YGR221C,YPL212C,0,-1.1563001,0.10773900151252747,0.8160919547080994,0.6758620738983154
YEL059C-A,YJR140C,0,-1.1569085,0.10770630836486816,0.8160919547080994,0.6760919690132141
YKL100C,YJR104C,0,-1.157642,0.10767364501953125,0.8160919547080994,0.6763218641281128
YDL008W,YGL011C,0,-1.1578019,0.10764099657535553,0.8160919547080994,0.6765516996383667
YMR100W,YNL312W,0,-1.1578262,0.107608363032341,0.8160919547080994,0.6767815947532654
YPR152C,YIL150C,0,-1.157864,0.10757575929164886,0.8160919547080994,0.6770114898681641
YNL309W,YER074W,0,-1.1585182,0.10754317045211792,0.8160919547080994,0.6772413849830627
YML072C,YGL147C,0,-1.158795,0.10751059651374817,0.8160919547080994,0.6774712800979614
YGL094C,YDL045W-A,0,-1.1592007,0.1074780523777008,0.8160919547080994,0.6777011752128601
YAL013W,YDR443C,0,-1.1597011,0.10744552314281464,0.8160919547080994,0.677931010723114
YPL147W,YCR094W,1,-1.1599879,0.10771558433771133,0.8183907866477966,0.677931010723114
YLR301W,YOR378W,0,-1.1603868,0.10768300294876099,0.8183907866477966,0.6781609058380127
YNL188W,YPR054W,0,-1.1608385,0.10765043646097183,0.8183907866477966,0.6783908009529114
YDL095W,YHR046C,0,-1.1609899,0.10761789232492447,0.8183907866477966,0.6786206960678101
YPR070W,YGL054C,0,-1.1613234,0.1075853705406189,0.8183907866477966,0.6788505911827087
YLR265C,YJR034W,0,-1.1613369,0.10755287110805511,0.8183907866477966,0.6790804862976074
YDR320C,YER074W-A,0,-1.1620193,0.10752038657665253,0.8183907866477966,0.6793103218078613
YAL009W,YAL021C,0,-1.1627777,0.10748792439699173,0.8183907866477966,0.67954021692276
YMR162C,YNL264C,1,-1.1634061,0.1077573224902153,0.8206896781921387,0.67954021692276
YOL119C,YFL017W-A,0,-1.1634654,0.10772480070590973,0.8206896781921387,0.6797701120376587
YPR009W,YAR044W,1,-1.1635683,0.1079939678311348,0.8229885101318359,0.6797701120376587
YGR014W,YIR023W,0,-1.1636033,0.10796140134334564,0.8229885101318359,0.6800000071525574
YOR182C,YOR148C,0,-1.164363,0.10792884975671768,0.8229885101318359,0.680229902267456
YOR224C,YCR089W,0,-1.1644368,0.10789632052183151,0.8229885101318359,0.6804597973823547
YHR044C,YAL008W,0,-1.1646228,0.10786381363868713,0.8229885101318359,0.6806896328926086
YNR001C,YLR035C,0,-1.1648383,0.10783132165670395,0.8229885101318359,0.6809195280075073
YOR323C,YOR126C,0,-1.1648939,0.10779885947704315,0.8229885101318359,0.681149423122406
YPR162C,YGR125W,0,-1.165057,0.10776640474796295,0.8229885101318359,0.6813793182373047
YDR389W,YGL251C,0,-1.1651249,0.10773397237062454,0.8229885101318359,0.6816092133522034
YOR269W,YMR097C,0,-1.1657919,0.10770156234502792,0.8229885101318359,0.681839108467102
YBR080C,YNL300W,0,-1.165796,0.1076691746711731,0.8229885101318359,0.682068943977356
YLR418C,YBR289W,0,-1.165807,0.10763680189847946,0.8229885101318359,0.6822988390922546
YIL002C,YER046W,0,-1.1659417,0.10760445147752762,0.8229885101318359,0.6825287342071533
YPL150W,YDR013W,0,-1.1659735,0.10757211595773697,0.8229885101318359,0.682758629322052
YBR186W,YLR186W,0,-1.1660469,0.10753980278968811,0.8229885101318359,0.6829885244369507
YIL015W,YPL081W,0,-1.1663355,0.10750750452280045,0.8229885101318359,0.6832184195518494
YLR373C,YHR211W,0,-1.166445,0.10747523605823517,0.8229885101318359,0.6834482550621033
YHR039C-A,YBR040W,0,-1.1664817,0.10744297504425049,0.8229885101318359,0.683678150177002
YGR249W,YKR097W,0,-1.1665177,0.1074107438325882,0.8229885101318359,0.6839080452919006
YGL178W,YGL125W,0,-1.1671072,0.1073785275220871,0.8229885101318359,0.6841379404067993
YLR359W,YJL073W,0,-1.1672682,0.10734632611274719,0.8229885101318359,0.684367835521698
YGR209C,YCR037C,0,-1.167601,0.10731414705514908,0.8229885101318359,0.6845977306365967
YHL033C,YDL121C,0,-1.1678677,0.10728199034929276,0.8229885101318359,0.6848275661468506
YML026C,YDL155W,0,-1.1681011,0.10724984854459763,0.8229885101318359,0.6850574612617493
YDR432W,YKL004W,0,-1.1681406,0.10721772909164429,0.8229885101318359,0.685287356376648
YNL236W,YGL038C,0,-1.1685979,0.10718563199043274,0.8229885101318359,0.6855172514915466
YOR332W,YNL304W,0,-1.1688343,0.10715354979038239,0.8229885101318359,0.6857471466064453
YBL018C,YJR014W,0,-1.1693248,0.10712148249149323,0.8229885101318359,0.6859769821166992
YNL075W,YPL246C,0,-1.1693664,0.10708943754434586,0.8229885101318359,0.6862068772315979
YCR093W,YBR048W,0,-1.169783,0.10705741494894028,0.8229885101318359,0.6864367723464966
YMR116C,YPR080W,0,-1.1702874,0.10702541470527649,0.8229885101318359,0.6866666674613953
YNL280C,YJR143C,0,-1.1704025,0.1069934219121933,0.8229885101318359,0.686896562576294
YLL052C,YGR185C,0,-1.170707,0.1069614589214325,0.8229885101318359,0.6871264576911926
YDR239C,YDR524C,0,-1.1709353,0.10692951083183289,0.8229885101318359,0.6873562932014465
YMR211W,YFL004W,0,-1.1710589,0.10689757764339447,0.8229885101318359,0.6875861883163452
YBR173C,YBR202W,0,-1.1710806,0.10686567425727844,0.8229885101318359,0.6878160834312439
YML051W,YMR123W,0,-1.1716244,0.10683377832174301,0.8229885101318359,0.6880459785461426
YJL072C,YMR199W,0,-1.1722496,0.10680191218852997,0.8229885101318359,0.6882758736610413
YOR145C,YGR012W,0,-1.172725,0.10677005350589752,0.8229885101318359,0.6885057687759399
YMR251W-A,YIL110W,0,-1.1728051,0.10673822462558746,0.8229885101318359,0.6887356042861938
YDR228C,YHR089C,0,-1.1738007,0.1067064106464386,0.8229885101318359,0.6889654994010925
YOR037W,YOR388C,0,-1.1738552,0.10667461156845093,0.8229885101318359,0.6891953945159912
YDR116C,YML094W,0,-1.1738601,0.10664283484220505,0.8229885101318359,0.6894252896308899
YDR322C-A,YBR122C,0,-1.1738816,0.10661108046770096,0.8229885101318359,0.6896551847457886
YBR079C,YDR159W,0,-1.1741635,0.10657934099435806,0.8229885101318359,0.6898850798606873
YOR279C,YBR020W,0,-1.1744963,0.10654761642217636,0.8229885101318359,0.6901149153709412
YCR027C,YPL009C,0,-1.1749192,0.10651591420173645,0.8229885101318359,0.6903448104858398
YMR089C,YJL136C,0,-1.1749759,0.10648423433303833,0.8229885101318359,0.6905747056007385
YGR156W,YAL012W,0,-1.1751914,0.1064525693655014,0.8229885101318359,0.6908046007156372
YDR447C,YGL137W,0,-1.1762675,0.10642092674970627,0.8229885101318359,0.6910344958305359
YJL030W,YJL002C,0,-1.176512,0.10638929903507233,0.8229885101318359,0.6912643909454346
YCR097W,YOR143C,0,-1.177079,0.10635769367218018,0.8229885101318359,0.6914942264556885
YGR106C,YOR243C,0,-1.1775877,0.10632610321044922,0.8229885101318359,0.6917241215705872
YGR247W,YLR170C,0,-1.1779599,0.10629453510046005,0.8229885101318359,0.6919540166854858
YNL079C,YGR271W,0,-1.178221,0.10626298934221268,0.8229885101318359,0.6921839118003845
YFL033C,YJR097W,0,-1.1782919,0.1062314510345459,0.8229885101318359,0.6924138069152832
YDL024C,YPL242C,0,-1.1786654,0.10619994252920151,0.8229885101318359,0.6926437020301819
YJR032W,YGL079W,0,-1.1787951,0.10616844892501831,0.8229885101318359,0.6928735375404358
YJL184W,YNL270C,0,-1.1793456,0.10613697022199631,0.8229885101318359,0.6931034326553345
YGR026W,YFL021W,0,-1.179416,0.1061055138707161,0.8229885101318359,0.6933333277702332
YMR117C,YKR097W,0,-1.1796297,0.10607407242059708,0.8229885101318359,0.6935632228851318
YBL011W,YCR047C,0,-1.1796765,0.10604265332221985,0.8229885101318359,0.6937931180000305
YJL104W,YBR008C,0,-1.1799155,0.10601124912500381,0.8229885101318359,0.6940230131149292
YMR246W,YBL020W,1,-1.1803887,0.10627590119838715,0.8252873420715332,0.6940230131149292
YDR228C,YKL222C,0,-1.1807969,0.10624445229768753,0.8252873420715332,0.6942528486251831
YNR056C,YOL108C,0,-1.1809947,0.10621301829814911,0.8252873420715332,0.6944827437400818
YML060W,YPR182W,0,-1.1811824,0.10618160665035248,0.8252873420715332,0.6947126388549805
YJL036W,YGL012W,0,-1.1813564,0.10615020990371704,0.8252873420715332,0.6949425339698792
YKL101W,YDL166C,0,-1.1814158,0.1061188280582428,0.8252873420715332,0.6951724290847778
YNL188W,YBR239C,0,-1.1817949,0.10608746856451035,0.8252873420715332,0.6954023241996765
YOR265W,YJL139C,0,-1.1819427,0.10605613142251968,0.8252873420715332,0.6956321597099304
YIL126W,YGR026W,0,-1.1820202,0.10602480918169022,0.8252873420715332,0.6958620548248291
YEL062W,YBR203W,0,-1.1820831,0.10599350184202194,0.8252873420715332,0.6960919499397278
YCR027C,YBR098W,0,-1.1821808,0.10596221685409546,0.8252873420715332,0.6963218450546265
YNL153C,YCR093W,0,-1.1822581,0.10593095421791077,0.8252873420715332,0.6965517401695251
YNL005C,YBR123C,0,-1.1824853,0.10589970648288727,0.8252873420715332,0.6967816352844238
YDL159W,YER095W,0,-1.1825025,0.10586847364902496,0.8252873420715332,0.6970114707946777
YKR036C,YPL015C,0,-1.1826527,0.10583726316690445,0.8252873420715332,0.6972413659095764
YOL072W,YML022W,0,-1.182976,0.10580607503652573,0.8252873420715332,0.6974712610244751
YJL122W,YKL027W,0,-1.1833506,0.1057748943567276,0.8252873420715332,0.6977011561393738
YNR008W,YPR029C,0,-1.1834049,0.10574374347925186,0.8252873420715332,0.6979310512542725
YGL256W,YLR372W,0,-1.1838788,0.10571260005235672,0.8252873420715332,0.6981609463691711
YBR179C,YPL249C-A,0,-1.184166,0.10568148642778397,0.8252873420715332,0.698390781879425
YLR105C,YOR130C,0,-1.1842265,0.10565038025379181,0.8252873420715332,0.6986206769943237
YDR331W,YDR219C,0,-1.1843257,0.10561929643154144,0.8252873420715332,0.6988505721092224
YFR018C,YJR143C,0,-1.1845326,0.10558823496103287,0.8252873420715332,0.6990804672241211
YKL018W,YNL102W,0,-1.1849262,0.10555718839168549,0.8252873420715332,0.6993103623390198
YLL051C,YPL200W,0,-1.1852624,0.1055261641740799,0.8252873420715332,0.6995402574539185
YLR275W,YBR080C,0,-1.1853242,0.1054951548576355,0.8252873420715332,0.6997700929641724
YPL181W,YHL032C,0,-1.1853482,0.1054641604423523,0.8252873420715332,0.699999988079071
YBR088C,YDL017W,0,-1.1857519,0.10543318837881088,0.8252873420715332,0.7002298831939697
YIL109C,YGL054C,0,-1.1863453,0.10540223121643066,0.8252873420715332,0.7004597783088684
YGL079W,YJR099W,0,-1.1869678,0.10537129640579224,0.8252873420715332,0.7006896734237671
YBR145W,YNL009W,0,-1.1873369,0.105340376496315,0.8252873420715332,0.7009195685386658
YHR050W,YLR396C,0,-1.1879421,0.10530947148799896,0.8252873420715332,0.7011494040489197
YMR229C,YPL103C,0,-1.1887354,0.10527858883142471,0.8252873420715332,0.7013792991638184
YJL214W,YBR200W,0,-1.1889905,0.10524772852659225,0.8252873420715332,0.701609194278717
YMR086W,YMR314W,0,-1.1896192,0.10521688312292099,0.8252873420715332,0.7018390893936157
YJL184W,YBR042C,0,-1.1900642,0.10518605262041092,0.8252873420715332,0.7020689845085144
YLR305C,YIR006C,0,-1.1902673,0.10515524446964264,0.8252873420715332,0.7022988796234131
YNL256W,YNL106C,0,-1.1905422,0.10512445122003555,0.8252873420715332,0.702528715133667
YHL019C,YKL211C,0,-1.1905996,0.10509368032217026,0.8252873420715332,0.7027586102485657
YOR073W,YMR058W,0,-1.1910019,0.10506292432546616,0.8252873420715332,0.7029885053634644
YNL012W,YPL059W,0,-1.1912876,0.10503218322992325,0.8252873420715332,0.703218400478363
YOL088C,YPR021C,0,-1.1914703,0.10500146448612213,0.8252873420715332,0.7034482955932617
YDR051C,YJL145W,1,-1.1917477,0.10526315867900848,0.8275862336158752,0.7034482955932617
YDR211W,YOL056W,0,-1.1920148,0.10523238778114319,0.8275862336158752,0.7036781907081604
YCR034W,YGR133W,0,-1.1923985,0.10520163923501968,0.8275862336158752,0.7039080262184143
YNL091W,YDR195W,0,-1.1925128,0.10517090559005737,0.8275862336158752,0.704137921333313
YDR221W,YOR198C,0,-1.1927779,0.10514018684625626,0.8275862336158752,0.7043678164482117
YFR007W,YFL055W,0,-1.1930788,0.10510949045419693,0.8275862336158752,0.7045977115631104
YDL201W,YMR221C,0,-1.1937037,0.1050788089632988,0.8275862336158752,0.704827606678009
YGL186C,YOR299W,0,-1.1937116,0.10504814982414246,0.8275862336158752,0.7050574421882629
YDR392W,YNL001W,0,-1.193822,0.10501750558614731,0.8275862336158752,0.7052873373031616
YCR093W,YLR206W,0,-1.1938243,0.10498687624931335,0.8275862336158752,0.7055172324180603
YJL030W,YGR134W,0,-1.1938983,0.10495626926422119,0.8275862336158752,0.705747127532959
