Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR319C,YIL080W,0,-1.1943884,0.10492567718029022,0.8275862336158752,0.7059770226478577
YDL099W,YPL055C,0,-1.1950341,0.10489510744810104,0.8275862336158752,0.7062069177627563
YMR046C,YPL086C,0,-1.1955922,0.10486455261707306,0.8275862336158752,0.7064367532730103
YLR116W,YDL142C,0,-1.1957057,0.10483401268720627,0.8275862336158752,0.7066666483879089
YNL323W,YLR242C,1,-1.1957743,0.10509461164474487,0.8298850655555725,0.7066666483879089
YBL101C,YAL017W,0,-1.195777,0.1050640270113945,0.8298850655555725,0.7068965435028076
YPL121C,YJR076C,0,-1.1960416,0.10503345727920532,0.8298850655555725,0.7071264386177063
YOR145C,YIR003W,0,-1.1963556,0.10500290989875793,0.8298850655555725,0.707356333732605
YHR203C,YLR103C,0,-1.1963568,0.10497237741947174,0.8298850655555725,0.7075862288475037
YPR190C,YKR001C,0,-1.1964176,0.10494185984134674,0.8298850655555725,0.7078160643577576
YHR031C,YNL270C,0,-1.1966772,0.10491136461496353,0.8298850655555725,0.7080459594726562
YPL008W,YJL171C,0,-1.1972026,0.10488088428974152,0.8298850655555725,0.7082758545875549
YLR353W,YIR003W,0,-1.1973683,0.1048504188656807,0.8298850655555725,0.7085057497024536
YOL119C,YNL078W,0,-1.197688,0.10481997579336166,0.8298850655555725,0.7087356448173523
YNL264C,YNL231C,1,-1.197863,0.10507982224225998,0.8321838974952698,0.7087356448173523
YBL020W,YBR041W,1,-1.1988095,0.10533952713012695,0.834482729434967,0.7087356448173523
YPL147W,YGR037C,1,-1.1990837,0.1055990681052208,0.8367816209793091,0.7087356448173523
YCR047C,YAL031C,0,-1.1996118,0.10556844621896744,0.8367816209793091,0.708965539932251
YBR129C,YCL004W,0,-1.2001499,0.10553783923387527,0.8367816209793091,0.7091953754425049
YDL130W,YLR353W,0,-1.2005422,0.1055072471499443,0.8367816209793091,0.7094252705574036
YPR119W,YNL268W,0,-1.200632,0.10547666996717453,0.8367816209793091,0.7096551656723022
YOL007C,YCR012W,0,-1.2010086,0.10544611513614655,0.8367816209793091,0.7098850607872009
YGR257C,YJL194W,0,-1.2010429,0.10541558265686035,0.8367816209793091,0.7101149559020996
YMR127C,YNL128W,0,-1.2020099,0.10538505762815475,0.8367816209793091,0.7103448510169983
YNL218W,YBR068C,0,-1.2020259,0.10535455495119095,0.8367816209793091,0.7105746865272522
YDR197W,YKL041W,0,-1.2020931,0.10532407462596893,0.8367816209793091,0.7108045816421509
YPL002C,YOL100W,0,-1.2022079,0.10529360920190811,0.8367816209793091,0.7110344767570496
YNL236W,YKR056W,0,-1.2029067,0.10526315867900848,0.8367816209793091,0.7112643718719482
YKR102W,YDL133C-A,0,-1.203768,0.10523272305727005,0.8367816209793091,0.7114942669868469
YNR074C,YLR024C,0,-1.2039764,0.10520230978727341,0.8367816209793091,0.7117241621017456
YBL061C,YAR071W,0,-1.2041636,0.10517191886901855,0.8367816209793091,0.7119539976119995
YBR276C,YNR050C,0,-1.2042549,0.1051415354013443,0.8367816209793091,0.7121838927268982
YNL121C,YKL181W,0,-1.20484,0.10511117428541183,0.8367816209793091,0.7124137878417969
YER140W,YGL054C,0,-1.2051955,0.10508082807064056,0.8367816209793091,0.7126436829566956
YFL034C-A,YNL047C,0,-1.2052193,0.10505050420761108,0.8367816209793091,0.7128735780715942
YBR236C,YGL251C,0,-1.2053616,0.1050201952457428,0.8367816209793091,0.7131034731864929
YGR172C,YML043C,0,-1.2053984,0.1049899011850357,0.8367816209793091,0.7133333086967468
YNL027W,YLL054C,0,-1.2056971,0.1049596294760704,0.8367816209793091,0.7135632038116455
YOR255W,YBR128C,0,-1.2057571,0.1049293726682663,0.8367816209793091,0.7137930989265442
YBR084C-A,YIR033W,0,-1.2058461,0.10489913821220398,0.8367816209793091,0.7140229940414429
YGR225W,YJR002W,0,-1.2065885,0.10486891120672226,0.8367816209793091,0.7142528891563416
YER087C-A,YIL049W,0,-1.2070374,0.10483870655298233,0.8367816209793091,0.7144827842712402
YHL022C,YHR186C,0,-1.2072788,0.10480852425098419,0.8367816209793091,0.7147126197814941
YLL001W,YOL041C,0,-1.2074041,0.10477835685014725,0.8367816209793091,0.7149425148963928
YGL224C,YBL105C,0,-1.207506,0.1047482043504715,0.8367816209793091,0.7151724100112915
YKL013C,YNL274C,0,-1.2076392,0.10471806675195694,0.8367816209793091,0.7154023051261902
YOL151W,YDR392W,0,-1.2080505,0.10468795150518417,0.8367816209793091,0.7156322002410889
YLR251W,YOL016C,0,-1.2080935,0.1046578511595726,0.8367816209793091,0.7158620953559875
YMR309C,YAL042W,0,-1.209064,0.10462776571512222,0.8367816209793091,0.7160919308662415
YGL026C,YOR084W,0,-1.2092417,0.10459770262241364,0.8367816209793091,0.7163218259811401
YOR257W,YER112W,0,-1.209385,0.10456765443086624,0.8367816209793091,0.7165517210960388
YEL070W,YAL041W,0,-1.2095294,0.10453762114048004,0.8367816209793091,0.7167816162109375
YMR239C,YGL203C,0,-1.2098778,0.10450761020183563,0.8367816209793091,0.7170115113258362
YGL123W,YOR116C,0,-1.2100013,0.10447761416435242,0.8367816209793091,0.7172414064407349
YER120W,YER166W,1,-1.2105328,0.10473457723855972,0.8390804529190063,0.7172414064407349
YBL057C,YJL206C,0,-1.2110521,0.10470452904701233,0.8390804529190063,0.7174712419509888
YJR088C,YPL069C,0,-1.211281,0.10467450320720673,0.8390804529190063,0.7177011370658875
YHR203C,YHR005C-A,0,-1.2114711,0.10464449226856232,0.8390804529190063,0.7179310321807861
YJR001W,YKL074C,0,-1.2121463,0.1046145036816597,0.8390804529190063,0.7181609272956848
YDR354W,YOL137W,0,-1.2122121,0.10458452999591827,0.8390804529190063,0.7183908224105835
YPR164W,YLL005C,0,-1.2122198,0.10455457121133804,0.8390804529190063,0.7186207175254822
YLL001W,YPR167C,0,-1.2123623,0.104524627327919,0.8390804529190063,0.7188505530357361
YBR281C,YJL081C,0,-1.212539,0.10449470579624176,0.8390804529190063,0.7190804481506348
YPR081C,YCR010C,0,-1.2128757,0.10446479916572571,0.8390804529190063,0.7193103432655334
YER039C,YOL028C,0,-1.2133404,0.10443490743637085,0.8390804529190063,0.7195402383804321
YLR459W,YGL050W,0,-1.2135296,0.10440503060817719,0.8390804529190063,0.7197701334953308
YHR105W,YLR128W,0,-1.2140868,0.10437517613172531,0.8390804529190063,0.7200000286102295
YIR039C,YPL113C,0,-1.2141589,0.10434533655643463,0.8390804529190063,0.7202298641204834
YLR427W,YNL008C,0,-1.2142339,0.10431551933288574,0.8390804529190063,0.7204597592353821
YLR165C,YJL172W,0,-1.214601,0.10428571701049805,0.8390804529190063,0.7206896543502808
YOR171C,YDR196C,0,-1.2152791,0.10425592958927155,0.8390804529190063,0.7209195494651794
YLR306W,YPR052C,0,-1.2154716,0.10422615706920624,0.8390804529190063,0.7211494445800781
YGL155W,YGR001C,0,-1.2158078,0.10419639945030212,0.8390804529190063,0.7213793396949768
YDR084C,YDL148C,0,-1.2158941,0.1041666641831398,0.8390804529190063,0.7216091752052307
YMR109W,YMR086W,0,-1.2160017,0.10413694381713867,0.8390804529190063,0.7218390703201294
YMR079W,YER120W,1,-1.216155,0.10439246892929077,0.8413792848587036,0.7218390703201294
YDL137W,YDR363W,0,-1.2161875,0.10436270385980606,0.8413792848587036,0.7220689654350281
YJL093C,YLR003C,0,-1.2162737,0.10433295369148254,0.8413792848587036,0.7222988605499268
YOR251C,YNL014W,0,-1.2165061,0.10430321842432022,0.8413792848587036,0.7225287556648254
YHR065C,YBR120C,0,-1.2167882,0.10427350550889969,0.8413792848587036,0.7227585911750793
YBR104W,YMR016C,0,-1.2172487,0.10424380749464035,0.8413792848587036,0.722988486289978
YBR037C,YJR034W,0,-1.2172533,0.1042141243815422,0.8413792848587036,0.7232183814048767
YER070W,YOR178C,0,-1.2172873,0.10418445616960526,0.8413792848587036,0.7234482765197754
YJL189W,YKR037C,0,-1.2174351,0.1041548103094101,0.8413792848587036,0.7236781716346741
YDL107W,YGR035C,0,-1.2176905,0.10412517935037613,0.8413792848587036,0.7239080667495728
YNR013C,YGR009C,0,-1.2177409,0.10409556329250336,0.8413792848587036,0.7241379022598267
YNL248C,YBR070C,0,-1.2178317,0.10406596213579178,0.8413792848587036,0.7243677973747253
YOR162C,YPL104W,0,-1.217907,0.10403638333082199,0.8413792848587036,0.724597692489624
YGR262C,YLR016C,0,-1.2181156,0.1040068194270134,0.8413792848587036,0.7248275876045227
YER078C,YNL073W,0,-1.2181807,0.103977270424366,0.8413792848587036,0.7250574827194214
YGL175C,YMR024W,0,-1.2184191,0.10394774377346039,0.8413792848587036,0.7252873778343201
YNL323W,YOR237W,1,-1.2195097,0.10420215874910355,0.8436781764030457,0.7252873778343201
YML065W,YJR015W,0,-1.2197638,0.10417257994413376,0.8436781764030457,0.725517213344574
YGL033W,YMR037C,0,-1.2199264,0.10414301604032516,0.8436781764030457,0.7257471084594727
YJL073W,YPR187W,0,-1.2199851,0.10411347448825836,0.8436781764030457,0.7259770035743713
YBR276C,YFL037W,0,-1.2208166,0.10408394783735275,0.8436781764030457,0.72620689868927
YDR051C,YKL188C,1,-1.2210288,0.10433796793222427,0.8459770083427429,0.72620689868927
YBR097W,YDR119W,0,-1.2211254,0.10430838912725449,0.8459770083427429,0.7264367938041687
YIL002C,YFR006W,0,-1.2215378,0.10427883267402649,0.8459770083427429,0.7266666889190674
YMR089C,YNL082W,0,-1.2216487,0.10424929112195969,0.8459770083427429,0.7268965244293213
YFL047W,YJL097W,0,-1.2218113,0.10421976447105408,0.8459770083427429,0.72712641954422
YGR239C,YGR154C,0,-1.2218655,0.10419026017189026,0.8459770083427429,0.7273563146591187
YOR145C,YOR301W,0,-1.2225542,0.10416077077388763,0.8459770083427429,0.7275862097740173
YDL092W,YPR065W,0,-1.223733,0.1041312962770462,0.8459770083427429,0.727816104888916
YJL166W,YLR064W,0,-1.224933,0.10410183668136597,0.8459770083427429,0.7280460000038147
YMR283C,YBR008C,0,-1.2251933,0.10407239943742752,0.8459770083427429,0.7282758355140686
YML087C,YKL061W,0,-1.2257566,0.10404297709465027,0.8459770083427429,0.7285057306289673
YPL023C,YCR071C,0,-1.2258136,0.10401356965303421,0.8459770083427429,0.728735625743866
YGL207W,YDL056W,0,-1.2260348,0.10398417711257935,0.8459770083427429,0.7289655208587646
YGR200C,YOL057W,0,-1.2268181,0.10395479947328568,0.8459770083427429,0.7291954159736633
YGL065C,YLR369W,0,-1.2270958,0.1039254441857338,0.8459770083427429,0.729425311088562
YKL157W,YJR082C,0,-1.227268,0.10389610379934311,0.8459770083427429,0.7296551465988159
YCL066W,YJL099W,0,-1.2274513,0.10386677831411362,0.8459770083427429,0.7298850417137146
YBL084C,YDR351W,0,-1.2285835,0.10383747518062592,0.8459770083427429,0.7301149368286133
YOR308C,YHR216W,0,-1.2285998,0.10380817949771881,0.8459770083427429,0.730344831943512
YKL119C,YGL183C,0,-1.2287935,0.1037789061665535,0.8459770083427429,0.7305747270584106
YNL339C,YLR147C,0,-1.2289505,0.10374964773654938,0.8459770083427429,0.7308046221733093
YOR295W,YGR038W,0,-1.2298331,0.10372040420770645,0.8459770083427429,0.7310344576835632
YDR088C,YKL112W,0,-1.2301921,0.10369118303060532,0.8459770083427429,0.7312643527984619
YGL008C,YBR135W,0,-1.2302144,0.10366196930408478,0.8459770083427429,0.7314942479133606
YLR009W,YDR164C,0,-1.2302468,0.10363277792930603,0.8459770083427429,0.7317241430282593
YLR362W,YPR021C,0,-1.2307856,0.10360360145568848,0.8459770083427429,0.731954038143158
YPR082C,YER146W,0,-1.2311394,0.10357444733381271,0.8459770083427429,0.7321839332580566
YLR291C,YFR046C,0,-1.2316778,0.10354530066251755,0.8459770083427429,0.7324137687683105
YER112W,YOL065C,0,-1.2317549,0.10351617634296417,0.8459770083427429,0.7326436638832092
YBR082C,YNL331C,0,-1.2324471,0.10348706692457199,0.8459770083427429,0.7328735589981079
YNL148C,YML077W,0,-1.2327871,0.103457972407341,0.8459770083427429,0.7331034541130066
YML001W,YMR052W,0,-1.2330319,0.10342889279127121,0.8459770083427429,0.7333333492279053
YER180C,YGL157W,0,-1.2331553,0.10339982807636261,0.8459770083427429,0.733563244342804
YJL124C,YOR196C,0,-1.2333899,0.1033707857131958,0.8459770083427429,0.7337930798530579
YLR370C,YOR057W,0,-1.233478,0.10334175825119019,0.8459770083427429,0.7340229749679565
YDR331W,YNL166C,0,-1.2335072,0.10331274569034576,0.8459770083427429,0.7342528700828552
YPR009W,YBL020W,1,-1.2336214,0.10356441140174866,0.8482758402824402,0.7342528700828552
YPL094C,YOR138C,0,-1.2343155,0.10353535413742065,0.8482758402824402,0.7344827651977539
YLR405W,YNL169C,0,-1.2345991,0.10350631177425385,0.8482758402824402,0.7347126603126526
YOR202W,YNR012W,0,-1.2350738,0.10347728431224823,0.8482758402824402,0.7349425554275513
YNL311C,YLR305C,0,-1.2352685,0.1034482792019844,0.8482758402824402,0.7351723909378052
YDR461W,YER065C,0,-1.236144,0.10341928154230118,0.8482758402824402,0.7354022860527039
YCL014W,YGR278W,0,-1.2362809,0.10339030623435974,0.8482758402824402,0.7356321811676025
YPR056W,YPL020C,0,-1.237845,0.1033613458275795,0.8482758402824402,0.7358620762825012
YJL198W,YER087C-B,0,-1.2380284,0.10333240032196045,0.8482758402824402,0.7360919713973999
YMR019W,YKL156W,0,-1.2380443,0.1033034697175026,0.8482758402824402,0.7363218665122986
YMR058W,YGR013W,0,-1.2381448,0.10327456146478653,0.8482758402824402,0.7365517020225525
YGL237C,YIL122W,0,-1.2381814,0.10324566066265106,0.8482758402824402,0.7367815971374512
YJR134C,YDR248C,0,-1.2390971,0.10321678221225739,0.8482758402824402,0.7370114922523499
YPR119W,YDR320C,0,-1.2392253,0.1031879186630249,0.8482758402824402,0.7372413873672485
YOR003W,YDL147W,0,-1.2394952,0.10315907001495361,0.8482758402824402,0.7374712824821472
YMR109W,YBL016W,0,-1.239714,0.10313024371862411,0.8482758402824402,0.7377011775970459
YLR034C,YDR195W,0,-1.239754,0.10310142487287521,0.8482758402824402,0.7379310131072998
YDR307W,YBR059C,0,-1.2403286,0.1030726283788681,0.8482758402824402,0.7381609082221985
YMR056C,YJL149W,0,-1.2404586,0.10304383933544159,0.8482758402824402,0.7383908033370972
YCL004W,YDR022C,0,-1.2409225,0.10301507264375687,0.8482758402824402,0.7386206984519958
YDR540C,YGR086C,0,-1.2420809,0.10298632085323334,0.8482758402824402,0.7388505935668945
YOL148C,YDR380W,0,-1.2422476,0.1029575914144516,0.8482758402824402,0.7390804886817932
YDL204W,YOR155C,0,-1.2425208,0.10292886942625046,0.8482758402824402,0.7393103241920471
YPR145W,YHR039C,0,-1.2431369,0.10290016978979111,0.8482758402824402,0.7395402193069458
YIL127C,YOR133W,0,-1.2432218,0.10287147760391235,0.8482758402824402,0.7397701144218445
YMR246W,YOR237W,1,-1.2439188,0.10312151908874512,0.8505747318267822,0.7397701144218445
YBR145W,YCR102C,0,-1.2441397,0.10309278219938278,0.8505747318267822,0.7400000095367432
YOL031C,YGR154C,0,-1.2444507,0.10306406766176224,0.8505747318267822,0.7402299046516418
YAL061W,YPL134C,0,-1.245011,0.10303536802530289,0.8505747318267822,0.7404597997665405
YGL158W,YOR017W,0,-1.2451609,0.10300668329000473,0.8505747318267822,0.7406896352767944
YKL086W,YLR130C,0,-1.2452027,0.10297801345586777,0.8505747318267822,0.7409195303916931
YJL082W,YLR165C,0,-1.2460797,0.102949358522892,0.8505747318267822,0.7411494255065918
YAL013W,YGL065C,0,-1.2465954,0.10292072594165802,0.8505747318267822,0.7413793206214905
YDR051C,YCR094W,1,-1.2467792,0.10317018628120422,0.8528735637664795,0.7413793206214905
YIR025W,YBR010W,0,-1.2469826,0.10314150899648666,0.8528735637664795,0.7416092157363892
YHR168W,YER048W-A,0,-1.2472062,0.1031128391623497,0.8528735637664795,0.7418390512466431
YHR207C,YOR077W,0,-1.2474113,0.10308419167995453,0.8528735637664795,0.7420689463615417
YJR139C,YDR324C,0,-1.2482893,0.10305555909872055,0.8528735637664795,0.7422988414764404
YGR020C,YMR038C,0,-1.2487454,0.10302693396806717,0.8528735637664795,0.7425287365913391
YFL041W,YGR251W,0,-1.2512009,0.10299833118915558,0.8528735637664795,0.7427586317062378
YML022W,YHR023W,0,-1.2512062,0.10296975076198578,0.8528735637664795,0.7429885268211365
YHR183W,YJL140W,0,-1.2512816,0.10294117778539658,0.8528735637664795,0.7432183623313904
YLR029C,YGL094C,0,-1.2513373,0.10291261970996857,0.8528735637664795,0.7434482574462891
YHR058C,YKL116C,0,-1.2515697,0.10288408398628235,0.8528735637664795,0.7436781525611877
YPR163C,YDR118W,0,-1.2520009,0.10285555571317673,0.8528735637664795,0.7439080476760864
YGR274C,YML018C,0,-1.2530018,0.1028270497918129,0.8528735637664795,0.7441379427909851
YLR188W,YHR166C,0,-1.2531493,0.10279855877161026,0.8528735637664795,0.7443678379058838
YGR159C,YOR061W,0,-1.2534745,0.10277008265256882,0.8528735637664795,0.7445976734161377
YOR198C,YNL262W,0,-1.2534759,0.10274162143468857,0.8528735637664795,0.7448275685310364
YPL026C,YDR014W,0,-1.2535278,0.10271317511796951,0.8528735637664795,0.7450574636459351
YJR060W,YIR002C,0,-1.2540534,0.10268475115299225,0.8528735637664795,0.7452873587608337
YKL018W,YGR098C,0,-1.2544936,0.10265633463859558,0.8528735637664795,0.7455172538757324
YBR133C,YPL255W,0,-1.2546045,0.1026279404759407,0.8528735637664795,0.7457471489906311
YOR115C,YJL136C,0,-1.2547055,0.10259956121444702,0.8528735637664795,0.745976984500885
YPL187W,YFL055W,0,-1.2550046,0.10257118940353394,0.8528735637664795,0.7462068796157837
YJL004C,YMR134W,0,-1.2550757,0.10254283994436264,0.8528735637664795,0.7464367747306824
YNL047C,YER115C,0,-1.2553763,0.10251450538635254,0.8528735637664795,0.746666669845581
YNL272C,YDR255C,0,-1.2558954,0.10248618572950363,0.8528735637664795,0.7468965649604797
YDL056W,YKR081C,0,-1.2559079,0.10245788097381592,0.8528735637664795,0.7471264600753784
YGR279C,YDL192W,0,-1.2560744,0.10242959856987,0.8528735637664795,0.7473562955856323
YPL151C,YPL240C,0,-1.2563889,0.10240132361650467,0.8528735637664795,0.747586190700531
YGR281W,YPL123C,0,-1.2564054,0.10237307101488113,0.8528735637664795,0.7478160858154297
YDL168W,YDL155W,0,-1.256643,0.1023448258638382,0.8528735637664795,0.7480459809303284
YJR021C,YFR046C,0,-1.2582695,0.10231660306453705,0.8528735637664795,0.748275876045227
YIR038C,YML118W,0,-1.2590351,0.1022883951663971,0.8528735637664795,0.7485057711601257
YIR011C,YOL004W,0,-1.2591686,0.10226020216941833,0.8528735637664795,0.7487356066703796
YAL047C,YML066C,0,-1.2597282,0.10223201662302017,0.8528735637664795,0.7489655017852783
YBR230C,YDR031W,0,-1.2599274,0.1022038534283638,0.8528735637664795,0.749195396900177
YDR279W,YBR070C,0,-1.2600086,0.10217571258544922,0.8528735637664795,0.7494252920150757
YGR171C,YBR291C,0,-1.2601229,0.10214757919311523,0.8528735637664795,0.7496551871299744
YNL050C,YGR002C,0,-1.260165,0.10211946070194244,0.8528735637664795,0.749885082244873
YGR089W,YOR384W,0,-1.2607405,0.10209135711193085,0.8528735637664795,0.750114917755127
YDR191W,YLR355C,0,-1.2610043,0.10206327587366104,0.8528735637664795,0.7503448128700256
YLR380W,YNL264C,1,-1.2611499,0.10231023281812668,0.8551723957061768,0.7503448128700256
YFR036W,YAR018C,0,-1.2611835,0.1022820994257927,0.8551723957061768,0.7505747079849243
YNL061W,YIL126W,0,-1.2618098,0.1022539883852005,0.8551723957061768,0.750804603099823
YGL162W,YLR242C,1,-1.2619292,0.10250068455934525,0.8574712872505188,0.750804603099823
YOL031C,YHL013C,0,-1.2623724,0.10247252881526947,0.8574712872505188,0.7510344982147217
YNR036C,YGR071C,0,-1.2625339,0.10244438052177429,0.8574712872505188,0.7512643933296204
YML072C,YKR086W,0,-1.263184,0.1024162545800209,0.8574712872505188,0.7514942288398743
YCL032W,YOR304C-A,0,-1.2635627,0.10238814353942871,0.8574712872505188,0.751724123954773
YBL034C,YLR208W,0,-1.2635826,0.10236004739999771,0.8574712872505188,0.7519540190696716
YDR400W,YNL035C,0,-1.2639835,0.10233195871114731,0.8574712872505188,0.7521839141845703
YGL175C,YGL179C,0,-1.2642782,0.1023038923740387,0.8574712872505188,0.752413809299469
YNR060W,YMR250W,0,-1.264632,0.10227584093809128,0.8574712872505188,0.7526437044143677
YOR261C,YDL122W,0,-1.266027,0.10224780440330505,0.8574712872505188,0.7528735399246216
YKL208W,YNL326C,0,-1.266325,0.10221978276968002,0.8574712872505188,0.7531034350395203
YDR354W,YER118C,0,-1.2664495,0.10219178348779678,0.8574712872505188,0.753333330154419
YMR135C,YDL060W,0,-1.2671766,0.10216379165649414,0.8574712872505188,0.7535632252693176
YBR092C,YNL230C,0,-1.2672913,0.10213581472635269,0.8574712872505188,0.7537931203842163
YAL029C,YLL043W,0,-1.2680525,0.10210786014795303,0.8574712872505188,0.754023015499115
YOL151W,YBR035C,0,-1.2685345,0.10207991302013397,0.8574712872505188,0.7542528510093689
YLR097C,YDR123C,0,-1.2687347,0.1020519807934761,0.8574712872505188,0.7544827461242676
YIL108W,YML070W,0,-1.2688897,0.10202407091856003,0.8574712872505188,0.7547126412391663
YGL136C,YHR196W,0,-1.2690104,0.10199616849422455,0.8574712872505188,0.7549425363540649
YFR009W,YFR044C,0,-1.2690433,0.10196828842163086,0.8574712872505188,0.7551724314689636
YPR032W,YKR044W,0,-1.2695777,0.10194042325019836,0.8574712872505188,0.7554023265838623
YOR275C,YOR044W,0,-1.2700826,0.10191256552934647,0.8574712872505188,0.7556321620941162
YPR168W,YHR206W,0,-1.2702557,0.10188473016023636,0.8574712872505188,0.7558620572090149
YGL183C,YBR243C,0,-1.2714123,0.10185690969228745,0.8574712872505188,0.7560919523239136
YPR047W,YOL008W,0,-1.2714803,0.10182910412549973,0.8574712872505188,0.7563218474388123
YML130C,YLR423C,0,-1.2714894,0.1018013134598732,0.8574712872505188,0.7565517425537109
YDL024C,YEL038W,0,-1.2717861,0.10177353024482727,0.8574712872505188,0.7567816376686096
YKL171W,YMR287C,0,-1.2718991,0.10174576938152313,0.8574712872505188,0.7570114731788635
YOR033C,YNL169C,0,-1.2724376,0.10171802341938019,0.8574712872505188,0.7572413682937622
YIL002C,YOR067C,0,-1.273106,0.10169029235839844,0.8574712872505188,0.7574712634086609
YIL021W,YLR385C,0,-1.2737231,0.10166257619857788,0.8574712872505188,0.7577011585235596
YDL214C,YJL137C,0,-1.2742534,0.10163487493991852,0.8574712872505188,0.7579310536384583
YGL175C,YOL112W,0,-1.2743449,0.10160718858242035,0.8574712872505188,0.7581609487533569
YLR240W,YDR184C,0,-1.2744598,0.10157951712608337,0.8574712872505188,0.7583907842636108
YNR047W,YOR237W,1,-1.2744688,0.10182411968708038,0.8597701191902161,0.7583907842636108
YPL131W,YOR315W,0,-1.2745607,0.10179640352725983,0.8597701191902161,0.7586206793785095
YDR197W,YFR031C,0,-1.2745643,0.10176870971918106,0.8597701191902161,0.7588505744934082
YGR145W,YJR013W,0,-1.2747387,0.10174102336168289,0.8597701191902161,0.7590804696083069
YPL256C,YJR091C,0,-1.2753618,0.10171335190534592,0.8597701191902161,0.7593103647232056
YDL017W,YKL071W,0,-1.2763833,0.10168569535017014,0.8597701191902161,0.7595402002334595
YDR454C,YPL252C,0,-1.2768145,0.10165806114673615,0.8597701191902161,0.7597700953483582
YBR074W,YNL220W,0,-1.2777357,0.10163043439388275,0.8597701191902161,0.7599999904632568
YCR093W,YMR302C,0,-1.2781951,0.10160282254219055,0.8597701191902161,0.7602298855781555
YDL120W,YDR363W,0,-1.2788054,0.10157523304224014,0.8597701191902161,0.7604597806930542
YNL213C,YLR126C,0,-1.2788359,0.10154765099287033,0.8597701191902161,0.7606896758079529
YJR137C,YHR117W,0,-1.2791297,0.10152008384466171,0.8597701191902161,0.7609195113182068
YDR093W,YOR237W,1,-1.2805622,0.10176390409469604,0.8620689511299133,0.7609195113182068
YKL003C,YGL181W,0,-1.2808706,0.10173629969358444,0.8620689511299133,0.7611494064331055
YBR055C,YOL056W,0,-1.2811418,0.10170870274305344,0.8620689511299133,0.7613793015480042
YLR096W,YOR278W,0,-1.2815075,0.10168112814426422,0.8620689511299133,0.7616091966629028
YNR008W,YNR020C,0,-1.2823642,0.1016535609960556,0.8620689511299133,0.7618390917778015
YDR488C,YDR346C,0,-1.2828093,0.10162601619958878,0.8620689511299133,0.7620689868927002
YKL127W,YAR071W,0,-1.2831411,0.10159848630428314,0.8620689511299133,0.7622988224029541
YLR109W,YGR104C,0,-1.283457,0.1015709638595581,0.8620689511299133,0.7625287175178528
YCR094W,YNL323W,1,-1.2840569,0.10181424021720886,0.8643678426742554,0.7625287175178528
YNL339C,YNL289W,0,-1.2846813,0.10178668051958084,0.8643678426742554,0.7627586126327515
YIL072W,YGL174W,0,-1.285237,0.10175913572311401,0.8643678426742554,0.7629885077476501
YGR200C,YAL009W,0,-1.2860956,0.10173159837722778,0.8643678426742554,0.7632184028625488
YHR153C,YNL220W,0,-1.2864786,0.10170408338308334,0.8643678426742554,0.7634482979774475
YPL159C,YPL192C,0,-1.2870924,0.1016765832901001,0.8643678426742554,0.7636781334877014
