Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR013W,YOL065C,0,-1.2882643,0.10164909064769745,0.8643678426742554,0.7639080286026001
YOR308C,YOL100W,0,-1.2901797,0.10162162035703659,0.8643678426742554,0.7641379237174988
YDR169C,YHR013C,0,-1.2903368,0.10159416496753693,0.8643678426742554,0.7643678188323975
YMR289W,YGR271C-A,0,-1.2904061,0.10156671702861786,0.8643678426742554,0.7645977139472961
YCR094W,YOR237W,1,-1.2905561,0.10180934518575668,0.8666666746139526,0.7645977139472961
YOR324C,YPL046C,0,-1.2920587,0.10178185999393463,0.8666666746139526,0.7648276090621948
YPL180W,YIL080W,0,-1.292456,0.10175438225269318,0.8666666746139526,0.7650574445724487
YGL100W,YDL061C,0,-1.2929871,0.10172692686319351,0.8666666746139526,0.7652873396873474
YDR443C,YLR028C,0,-1.2933676,0.10169948637485504,0.8666666746139526,0.7655172348022461
YPL051W,YIL016W,0,-1.2934563,0.10167206078767776,0.8666666746139526,0.7657471299171448
YLR291C,YNL329C,0,-1.2936422,0.10164465010166168,0.8666666746139526,0.7659770250320435
YJR033C,YNL292W,0,-1.2938284,0.1016172543168068,0.8666666746139526,0.7662069201469421
YDR311W,YDR402C,0,-1.2939442,0.1015898659825325,0.8666666746139526,0.766436755657196
YKR003W,YOR237W,1,-1.2941347,0.10183189809322357,0.8689655065536499,0.766436755657196
YDL103C,YOR313C,0,-1.2941782,0.1018044725060463,0.8689655065536499,0.7666666507720947
YHR102W,YMR283C,0,-1.2944453,0.10177706182003021,0.8689655065536499,0.7668965458869934
YBR199W,YKL082C,0,-1.2949378,0.10174966603517532,0.8689655065536499,0.7671264410018921
YBL039C,YBR150C,0,-1.2951374,0.10172228515148163,0.8689655065536499,0.7673563361167908
YLR425W,YOR037W,0,-1.2954254,0.10169491171836853,0.8689655065536499,0.7675862312316895
YFL024C,YDR534C,0,-1.2955307,0.10166756063699722,0.8689655065536499,0.7678160667419434
YPL123C,YDR394W,0,-1.2955697,0.10164022445678711,0.8689655065536499,0.768045961856842
YBL097W,YJL085W,0,-1.2965896,0.10161290317773819,0.8689655065536499,0.7682758569717407
YFR036W,YMR184W,0,-1.2966721,0.10158559679985046,0.8689655065536499,0.7685057520866394
YLL042C,YGR271W,0,-1.2971542,0.10155830532312393,0.8689655065536499,0.7687356472015381
YOL094C,YGR183C,0,-1.2976922,0.101531021296978,0.8689655065536499,0.7689655423164368
YER027C,YLR238W,0,-1.297821,0.10150375962257385,0.8689655065536499,0.7691953778266907
YML010W,YHR050W,0,-1.2990191,0.1014765128493309,0.8689655065536499,0.7694252729415894
YGR026W,YNL099C,0,-1.2991118,0.10144927352666855,0.8689655065536499,0.769655168056488
YOR179C,YFL010W-A,0,-1.2998122,0.10142205655574799,0.8689655065536499,0.7698850631713867
YNL126W,YHR005C-A,0,-1.2998396,0.10139484703540802,0.8689655065536499,0.7701149582862854
YGR002C,YKR046C,0,-1.3000729,0.10136765986680984,0.8689655065536499,0.7703448534011841
YPL038W,YJL041W,0,-1.300076,0.10134048014879227,0.8689655065536499,0.770574688911438
YHR023W,YKL148C,0,-1.3001566,0.10131332278251648,0.8689655065536499,0.7708045840263367
YGR133W,YOR229W,0,-1.3003188,0.10128617286682129,0.8689655065536499,0.7710344791412354
YDR060W,YJR094W-A,0,-1.3006468,0.10125903785228729,0.8689655065536499,0.771264374256134
YGL184C,YNL116W,0,-1.3009017,0.10123192518949509,0.8689655065536499,0.7714942693710327
YGR027C,YOL109W,0,-1.3009244,0.10120481997728348,0.8689655065536499,0.7717241644859314
YPR024W,YJR010C-A,0,-1.3012562,0.10117772966623306,0.8689655065536499,0.7719539999961853
YIL131C,YIL168W,0,-1.3017392,0.10115065425634384,0.8689655065536499,0.772183895111084
YNL058C,YEL060C,0,-1.302013,0.10112359374761581,0.8689655065536499,0.7724137902259827
YHR099W,YFR007W,0,-1.3021865,0.10109654814004898,0.8689655065536499,0.7726436853408813
YDR252W,YDR158W,0,-1.3038286,0.10106951743364334,0.8689655065536499,0.77287358045578
YML058W-A,YPR167C,0,-1.3038431,0.1010425016283989,0.8689655065536499,0.7731034755706787
YOR226C,YKL168C,0,-1.3041352,0.10101550072431564,0.8689655065536499,0.7733333110809326
YNL153C,YNL178W,0,-1.3044162,0.10098851472139359,0.8689655065536499,0.7735632061958313
YIL048W,YBL020W,1,-1.3052636,0.10122863203287125,0.8712643384933472,0.7735632061958313
YMR221C,YDR222W,0,-1.3070318,0.1012016013264656,0.8712643384933472,0.77379310131073
YDR097C,YOR094W,0,-1.3070788,0.10117458552122116,0.8712643384933472,0.7740229964256287
YFR005C,YPR190C,0,-1.3072009,0.10114758461713791,0.8712643384933472,0.7742528915405273
YFR005C,YNL166C,0,-1.3077034,0.10112059861421585,0.8712643384933472,0.774482786655426
YBL009W,YBL017C,0,-1.307714,0.10109362751245499,0.8712643384933472,0.7747126221656799
YBR182C,YCL036W,0,-1.3077793,0.10106666386127472,0.8712643384933472,0.7749425172805786
YGR001C,YNR012W,0,-1.307833,0.10103972256183624,0.8712643384933472,0.7751724123954773
YFL009W,YGL099W,0,-1.3078825,0.10101279616355896,0.8712643384933472,0.775402307510376
YDR312W,YMR026C,0,-1.3080633,0.10098587721586227,0.8712643384933472,0.7756322026252747
YHR129C,YLR237W,0,-1.3083507,0.10095898061990738,0.8712643384933472,0.7758620977401733
YCL069W,YLR310C,0,-1.3083909,0.10093209147453308,0.8712643384933472,0.7760919332504272
YLR105C,YKL183W,0,-1.3085144,0.10090521723031998,0.8712643384933472,0.7763218283653259
YMR213W,YLR376C,0,-1.3109143,0.10087835788726807,0.8712643384933472,0.7765517234802246
YMR113W,YPR118W,0,-1.3109725,0.10085151344537735,0.8712643384933472,0.7767816185951233
YJR110W,YPL072W,0,-1.3118377,0.10082468390464783,0.8712643384933472,0.777011513710022
YMR235C,YIL026C,0,-1.3137739,0.1007978692650795,0.8712643384933472,0.7772414088249207
YGR090W,YGR252W,0,-1.3143973,0.10077106952667236,0.8712643384933472,0.7774712443351746
YOR388C,YPR111W,0,-1.3149112,0.10074428468942642,0.8712643384933472,0.7777011394500732
YIL048W,YPR009W,1,-1.3150908,0.10098325461149216,0.8735632300376892,0.7777011394500732
YLR145W,YOR085W,0,-1.3152764,0.10095643252134323,0.8735632300376892,0.7779310345649719
YIL080W,YDR400W,0,-1.3154478,0.1009296178817749,0.8735632300376892,0.7781609296798706
YMR311C,YNL075W,0,-1.3161224,0.10090281814336777,0.8735632300376892,0.7783908247947693
YMR311C,YOL115W,0,-1.3166357,0.10087602585554123,0.8735632300376892,0.7786206603050232
YER046W,YBR258C,0,-1.3166544,0.10084925591945648,0.8735632300376892,0.7788505554199219
YOR063W,YKR048C,0,-1.3167262,0.10082250088453293,0.8735632300376892,0.7790804505348206
YIL159W,YPR194C,0,-1.3171942,0.10079575330018997,0.8735632300376892,0.7793103456497192
YJR075W,YDL047W,0,-1.317944,0.1007690280675888,0.8735632300376892,0.7795402407646179
YDL225W,YJL194W,0,-1.3182087,0.10074231028556824,0.8735632300376892,0.7797701358795166
YNL323W,YNL264C,1,-1.3186582,0.10098065435886383,0.8758620619773865,0.7797701358795166
YDR501W,YAL016W,0,-1.319,0.10095389187335968,0.8758620619773865,0.7799999713897705
YKR086W,YDL142C,0,-1.3193448,0.10092715173959732,0.8758620619773865,0.7802298665046692
YDR051C,YNL231C,1,-1.3194467,0.10116525739431381,0.8781608939170837,0.7802298665046692
YJR134C,YAL053W,0,-1.3195158,0.10113847255706787,0.8781608939170837,0.7804597616195679
YBR275C,YKR050W,0,-1.3199838,0.10111170262098312,0.8781608939170837,0.7806896567344666
YKL008C,YNL197C,0,-1.3200313,0.10108494013547897,0.8781608939170837,0.7809195518493652
YOL112W,YPR018W,0,-1.3203495,0.10105820000171661,0.8781608939170837,0.7811494469642639
YMR077C,YDR318W,0,-1.3211709,0.10103147476911545,0.8781608939170837,0.7813792824745178
YHR027C,YDR146C,0,-1.3221868,0.10100475698709488,0.8781608939170837,0.7816091775894165
YOR221C,YMR277W,0,-1.3222404,0.1009780615568161,0.8781608939170837,0.7818390727043152
YIL016W,YGL059W,0,-1.3223944,0.10095137357711792,0.8781608939170837,0.7820689678192139
YOL052C,YLR145W,0,-1.3228606,0.10092470049858093,0.8781608939170837,0.7822988629341125
YGR034W,YLL011W,0,-1.3229125,0.10089804232120514,0.8781608939170837,0.7825287580490112
YGR087C,YDR222W,0,-1.3229475,0.10087139904499054,0.8781608939170837,0.7827585935592651
YMR058W,YEL004W,0,-1.3231908,0.10084477066993713,0.8781608939170837,0.7829884886741638
YKL188C,YMR162C,1,-1.3232459,0.10108207911252975,0.8804597854614258,0.7829884886741638
YNR043W,YIL091C,0,-1.3241466,0.10105540603399277,0.8804597854614258,0.7832183837890625
YER001W,YOL128C,0,-1.3246694,0.10102875530719757,0.8804597854614258,0.7834482789039612
YOL088C,YNL113W,0,-1.3250703,0.10100211203098297,0.8804597854614258,0.7836781740188599
YGR209C,YAL024C,0,-1.3262856,0.10097548365592957,0.8804597854614258,0.7839080691337585
YGL162W,YGR037C,1,-1.3262995,0.10121244192123413,0.882758617401123,0.7839080691337585
YJL184W,YLR216C,0,-1.3263721,0.10118576884269714,0.882758617401123,0.7841379046440125
YOR168W,YBR202W,0,-1.3271711,0.10115911811590195,0.882758617401123,0.7843677997589111
YMR211W,YHR134W,0,-1.3278325,0.10113247483968735,0.882758617401123,0.7845976948738098
YBR077C,YMR049C,0,-1.3298539,0.10110584646463394,0.882758617401123,0.7848275899887085
YOR243C,YJL092W,0,-1.3302656,0.10107923299074173,0.882758617401123,0.7850574851036072
YGL004C,YJL024C,0,-1.3309401,0.10105263441801071,0.882758617401123,0.7852873802185059
YBR048W,YDR107C,0,-1.3341017,0.10102604329586029,0.882758617401123,0.7855172157287598
YLR459W,YOL124C,0,-1.334694,0.10099947452545166,0.882758617401123,0.7857471108436584
YOL151W,YOR211C,0,-1.3348584,0.10097291320562363,0.882758617401123,0.7859770059585571
YGL162W,YNL323W,1,-1.3351879,0.10120925307273865,0.8850574493408203,0.7859770059585571
YJR110W,YML121W,0,-1.3353182,0.10118265450000763,0.8850574493408203,0.7862069010734558
YOR120W,YBL054W,0,-1.3356823,0.1011560708284378,0.8850574493408203,0.7864367961883545
YKR028W,YLR126C,0,-1.3362418,0.10112949460744858,0.8850574493408203,0.7866666913032532
YNL067W,YNR036C,0,-1.3372803,0.10110294073820114,0.8850574493408203,0.7868965268135071
YER058W,YBL089W,0,-1.3373839,0.1010763943195343,0.8850574493408203,0.7871264219284058
YLR096W,YOR288C,0,-1.3382167,0.10104987025260925,0.8850574493408203,0.7873563170433044
YIL132C,YNL259C,0,-1.3383886,0.1010233536362648,0.8850574493408203,0.7875862121582031
YKL216W,YOL128C,0,-1.3392692,0.10099685192108154,0.8850574493408203,0.7878161072731018
YER113C,YHR147C,0,-1.3396935,0.10097036510705948,0.8850574493408203,0.7880460023880005
YCR094W,YLR242C,1,-1.339997,0.10120608657598495,0.8873563408851624,0.7880460023880005
YHR091C,YJR135C,0,-1.3404574,0.10117955505847931,0.8873563408851624,0.7882758378982544
YBR161W,YGR278W,0,-1.3405387,0.10115303844213486,0.8873563408851624,0.7885057330131531
YPL060W,YOR046C,0,-1.341501,0.1011265367269516,0.8873563408851624,0.7887356281280518
YHR209W,YLR024C,0,-1.3421706,0.10110004991292953,0.8873563408851624,0.7889655232429504
YMR162C,YDR093W,1,-1.3422319,0.10133542865514755,0.8896551728248596,0.7889655232429504
YHL001W,YMR024W,0,-1.3423412,0.1013088971376419,0.8896551728248596,0.7891954183578491
YCL027W,YGR133W,0,-1.3434573,0.10128238797187805,0.8896551728248596,0.7894253134727478
YMR238W,YGR001C,0,-1.3448052,0.1012558862566948,0.8896551728248596,0.7896551489830017
YBR175W,YER104W,0,-1.3453039,0.10122939944267273,0.8896551728248596,0.7898850440979004
YCR011C,YDL142C,0,-1.345815,0.10120292752981186,0.8896551728248596,0.7901149392127991
YLR276C,YPL149W,0,-1.3459189,0.10117647051811218,0.8896551728248596,0.7903448343276978
YOR206W,YHL040C,0,-1.3465139,0.1011500284075737,0.8896551728248596,0.7905747294425964
YPL283C,YGL201C,0,-1.3475612,0.10112359374761581,0.8896551728248596,0.7908046245574951
YDL017W,YER161C,0,-1.3477491,0.10109718143939972,0.8896551728248596,0.791034460067749
YMR271C,YOR044W,0,-1.3478669,0.10107077658176422,0.8896551728248596,0.7912643551826477
YJR005W,YKL117W,0,-1.3490489,0.10104438662528992,0.8896551728248596,0.7914942502975464
YER140W,YDR279W,0,-1.3496174,0.1010180115699768,0.8896551728248596,0.7917241454124451
YLR272C,YIL088C,0,-1.3496997,0.10099165141582489,0.8896551728248596,0.7919540405273438
YLR032W,YEL059C-A,0,-1.3497676,0.10096529871225357,0.8896551728248596,0.7921839356422424
YPR094W,YFL044C,0,-1.3509474,0.10093896836042404,0.8896551728248596,0.7924137711524963
YNL050C,YGR218W,0,-1.3514091,0.10091264545917511,0.8896551728248596,0.792643666267395
YDR088C,YLR376C,0,-1.3515234,0.10088633745908737,0.8896551728248596,0.7928735613822937
YIL125W,YOR356W,0,-1.352376,0.10086004436016083,0.8896551728248596,0.7931034564971924
YIL048W,YMR079W,1,-1.3544027,0.1010943204164505,0.8919540047645569,0.7931034564971924
YHR003C,YGR159C,0,-1.3544054,0.10106799006462097,0.8919540047645569,0.7933333516120911
YNL290W,YGR144W,0,-1.3547654,0.10104166716337204,0.8919540047645569,0.7935632467269897
YFL029C,YHR084W,0,-1.3552288,0.1010153591632843,0.8919540047645569,0.7937930822372437
YMR162C,YBL020W,1,-1.3557862,0.10124935209751129,0.8942528963088989,0.7937930822372437
YIL002C,YGR262C,0,-1.3560079,0.10122299939393997,0.8942528963088989,0.7940229773521423
YNL316C,YOR304C-A,0,-1.3574963,0.10119666904211044,0.8942528963088989,0.794252872467041
YPL256C,YLR172C,0,-1.3580496,0.10117035359144211,0.8942528963088989,0.7944827675819397
YLR306W,YMR061W,0,-1.3583579,0.10114404559135437,0.8942528963088989,0.7947126626968384
YGR288W,YOL041C,0,-1.3587856,0.10111775249242783,0.8942528963088989,0.7949425578117371
YGL210W,YDR404C,0,-1.3597517,0.10109147429466248,0.8942528963088989,0.795172393321991
YOR167C,YOR098C,0,-1.3602996,0.10106521099805832,0.8942528963088989,0.7954022884368896
YIL085C,YOR301W,0,-1.3614488,0.10103896260261536,0.8942528963088989,0.7956321835517883
YFL024C,YGL222C,0,-1.3617795,0.10101272165775299,0.8942528963088989,0.795862078666687
YDR533C,YBR019C,0,-1.362098,0.10098650306463242,0.8942528963088989,0.7960919737815857
YDR143C,YOR279C,0,-1.3624154,0.10096029192209244,0.8942528963088989,0.7963218092918396
YPL147W,YPR009W,1,-1.3627522,0.10119356215000153,0.8965517282485962,0.7963218092918396
YNL136W,YNL135C,0,-1.3637906,0.10116731375455856,0.8965517282485962,0.7965517044067383
YLL012W,YNR067C,0,-1.3640487,0.1011410802602768,0.8965517282485962,0.796781599521637
YNL261W,YKL055C,0,-1.3641564,0.10111485421657562,0.8965517282485962,0.7970114946365356
YDR331W,YML027W,0,-1.3641667,0.10108865052461624,0.8965517282485962,0.7972413897514343
YKL137W,YKL203C,0,-1.3651426,0.10106245428323746,0.8965517282485962,0.797471284866333
YDR231C,YMR160W,0,-1.3654242,0.10103627294301987,0.8965517282485962,0.7977011203765869
YCL030C,YGR261C,0,-1.3654779,0.10101009905338287,0.8965517282485962,0.7979310154914856
YGL011C,YKR060W,0,-1.3655195,0.10098394751548767,0.8965517282485962,0.7981609106063843
YNL321W,YGR239C,0,-1.3661067,0.10095780342817307,0.8965517282485962,0.798390805721283
YMR208W,YKL092C,0,-1.3663702,0.10093167424201965,0.8965517282485962,0.7986207008361816
YGL155W,YJR077C,0,-1.3675857,0.10090555995702744,0.8965517282485962,0.7988505959510803
YGR249W,YGR143W,0,-1.367624,0.10087946057319641,0.8965517282485962,0.7990804314613342
YGR194C,YHR034C,0,-1.3677905,0.10085337609052658,0.8965517282485962,0.7993103265762329
YDR088C,YER183C,0,-1.3680055,0.10082729905843735,0.8965517282485962,0.7995402216911316
YNL136W,YNR031C,0,-1.3686265,0.10080123692750931,0.8965517282485962,0.7997701168060303
YOR206W,YJL112W,0,-1.3690451,0.10077519714832306,0.8965517282485962,0.800000011920929
YKL216W,YHR121W,0,-1.3697579,0.10074915736913681,0.8965517282485962,0.8002299070358276
YDR263C,YAL055W,0,-1.3698673,0.10072313994169235,0.8965517282485962,0.8004597425460815
YPL270W,YOR056C,0,-1.369898,0.10069713741540909,0.8965517282485962,0.8006896376609802
YCL036W,YDR247W,0,-1.3701477,0.10067114233970642,0.8965517282485962,0.8009195327758789
YGL062W,YLL042C,0,-1.371749,0.10064516216516495,0.8965517282485962,0.8011494278907776
YGL003C,YOL016C,0,-1.3717983,0.10061919689178467,0.8965517282485962,0.8013793230056763
YGL236C,YJL092W,0,-1.3738117,0.10059323906898499,0.8965517282485962,0.801609218120575
YCR046C,YHR062C,0,-1.373953,0.1005673035979271,0.8965517282485962,0.8018390536308289
YPR163C,YPR186C,0,-1.3745444,0.1005413755774498,0.8965517282485962,0.8020689487457275
YGR159C,YDL227C,0,-1.3750244,0.1005154624581337,0.8965517282485962,0.8022988438606262
YGR108W,YOL128C,0,-1.3750999,0.10048956423997879,0.8965517282485962,0.8025287389755249
YOR190W,YKL082C,0,-1.3759731,0.10046368092298508,0.8965517282485962,0.8027586340904236
YDR097C,YIL094C,0,-1.3759813,0.10043780505657196,0.8965517282485962,0.8029885292053223
YEL031W,YNL128W,0,-1.3765647,0.10041194409132004,0.8965517282485962,0.8032183647155762
YPL029W,YKL034W,0,-1.377442,0.10038609802722931,0.8965517282485962,0.8034482598304749
YKR059W,YOR056C,0,-1.3783442,0.10036026686429977,0.8965517282485962,0.8036781549453735
YJL008C,YLR035C,0,-1.3788478,0.10033445060253143,0.8965517282485962,0.8039080500602722
YNL223W,YKR035W-A,0,-1.3792169,0.10030864179134369,0.8965517282485962,0.8041379451751709
YDR051C,YPL147W,1,-1.3796709,0.10053998231887817,0.8988505601882935,0.8041379451751709
YDR402C,YCR042C,0,-1.3803086,0.10051413625478745,0.8988505601882935,0.8043678402900696
YDR499W,YER018C,0,-1.3809512,0.10048830509185791,0.8988505601882935,0.8045976758003235
YLR139C,YBR098W,0,-1.3811467,0.10046248883008957,0.8988505601882935,0.8048275709152222
YMR199W,YGL212W,0,-1.3814995,0.10043668001890182,0.8988505601882935,0.8050574660301208
YJL128C,YIL080W,0,-1.3824764,0.10041088610887527,0.8988505601882935,0.8052873611450195
YGL205W,YER069W,0,-1.3826606,0.10038510710000992,0.8988505601882935,0.8055172562599182
YGR180C,YBR097W,0,-1.3833545,0.10035934299230576,0.8988505601882935,0.8057471513748169
YPR052C,YOR346W,0,-1.3842351,0.10033358633518219,0.8988505601882935,0.8059769868850708
YOL027C,YIR014W,0,-1.3849721,0.10030785202980042,0.8988505601882935,0.8062068819999695
YKR019C,YJL060W,0,-1.3851073,0.10028212517499924,0.8988505601882935,0.8064367771148682
YMR301C,YBR228W,0,-1.3851207,0.10025641322135925,0.8988505601882935,0.8066666722297668
YGL145W,YBR173C,0,-1.3855692,0.10023070871829987,0.8988505601882935,0.8068965673446655
YDR376W,YCR023C,0,-1.3857853,0.10020502656698227,0.8988505601882935,0.8071264624595642
YMR098C,YOR294W,0,-1.3865001,0.10017935186624527,0.8988505601882935,0.8073562979698181
YKL221W,YNR028W,0,-1.3871775,0.10015369206666946,0.8988505601882935,0.8075861930847168
YPL139C,YEL053C,0,-1.3875111,0.10012803971767426,0.8988505601882935,0.8078160881996155
YGR096W,YCR008W,0,-1.3879076,0.10010240972042084,0.8988505601882935,0.8080459833145142
YJL090C,YNL116W,0,-1.3885949,0.10007678717374802,0.8988505601882935,0.8082758784294128
YLR242C,YNL231C,1,-1.3886592,0.10030706226825714,0.9011494517326355,0.8082758784294128
YGL008C,YOL060C,0,-1.3890336,0.10028140246868134,0.9011494517326355,0.8085057735443115
YOL113W,YML022W,0,-1.3891046,0.10025575757026672,0.9011494517326355,0.8087356090545654
YHR123W,YOR337W,0,-1.391017,0.10023012012243271,0.9011494517326355,0.8089655041694641
YKL221W,YJR135C,0,-1.3910526,0.10020449757575989,0.9011494517326355,0.8091953992843628
YKR010C,YGR278W,0,-1.3917618,0.10017888993024826,0.9011494517326355,0.8094252943992615
YKL221W,YNL218W,0,-1.3917665,0.10015329718589783,0.9011494517326355,0.8096551895141602
YJL210W,YPR144C,0,-1.3919106,0.10012771189212799,0.9011494517326355,0.8098850846290588
YLR221C,YGL148W,0,-1.392131,0.10010214149951935,0.9011494517326355,0.8101149201393127
YMR079W,YBL020W,1,-1.3928641,0.10033188760280609,0.9034482836723328,0.8101149201393127
YPR118W,YGL135W,0,-1.3932854,0.10030627995729446,0.9034482836723328,0.8103448152542114
YGR246C,YKR037C,0,-1.3934081,0.10028068721294403,0.9034482836723328,0.8105747103691101
YAL025C,YNL259C,0,-1.3937463,0.1002551019191742,0.9034482836723328,0.8108046054840088
YJL145W,YMR079W,1,-1.3938823,0.10048457235097885,0.90574711561203,0.8108046054840088
YJL128C,YKL010C,0,-1.3941848,0.10045894980430603,0.90574711561203,0.8110345005989075
YJL164C,YPL230W,0,-1.3949932,0.1004333421587944,0.90574711561203,0.8112643957138062
YMR162C,YMR079W,1,-1.3950173,0.10066258907318115,0.9080459475517273,0.8112643957138062
YNL273W,YPL167C,0,-1.3953657,0.10063694417476654,0.9080459475517273,0.8114942312240601
YNR013C,YDL060W,0,-1.3956461,0.10061130672693253,0.9080459475517273,0.8117241263389587
YDR266C,YPL122C,0,-1.3962519,0.1005856916308403,0.9080459475517273,0.8119540214538574
YGR109C,YDR538W,0,-1.396469,0.10056008398532867,0.9080459475517273,0.8121839165687561
YLR089C,YPR006C,0,-1.3975089,0.10053448379039764,0.9080459475517273,0.8124138116836548
YBR103W,YIR012W,0,-1.3981204,0.1005089059472084,0.9080459475517273,0.8126437067985535
YBR240C,YGL166W,0,-1.3988242,0.10048333555459976,0.9080459475517273,0.8128735423088074
YLR449W,YPL038W,0,-1.3995368,0.10045778006315231,0.9080459475517273,0.813103437423706
YGR109C,YBL016W,0,-1.3997,0.10043223947286606,0.9080459475517273,0.8133333325386047
YDR416W,YJR105W,0,-1.4002652,0.100406713783741,0.9080459475517273,0.8135632276535034
YEL003W,YJL091C,0,-1.4005744,0.10038119554519653,0.9080459475517273,0.8137931227684021
YLR304C,YHR051W,0,-1.4007791,0.10035569220781326,0.9080459475517273,0.8140230178833008
YDR448W,YKR066C,0,-1.400983,0.10033020377159119,0.9080459475517273,0.8142528533935547
YJL034W,YKL161C,0,-1.4011191,0.10030472278594971,0.9080459475517273,0.8144827485084534
YGR071C,YPR135W,0,-1.4011929,0.10027925670146942,0.9080459475517273,0.814712643623352
YIL159W,YFR013W,0,-1.4014981,0.10025380551815033,0.9080459475517273,0.8149425387382507
YOR201C,YGL183C,0,-1.4017054,0.10022836923599243,0.9080459475517273,0.8151724338531494
YDL204W,YDR240C,0,-1.4018369,0.10020294040441513,0.9080459475517273,0.8154022693634033
YJR145C,YFL045C,0,-1.4022237,0.10017752647399902,0.9080459475517273,0.815632164478302
YLR306W,YDL166C,0,-1.4023075,0.10015212744474411,0.9080459475517273,0.8158620595932007
YML077W,YPR144C,0,-1.403259,0.10012674331665039,0.9080459475517273,0.8160919547080994
YNL148C,YHR099W,0,-1.403551,0.10010136663913727,0.9080459475517273,0.816321849822998
YLL038C,YKL082C,0,-1.4036212,0.10007600486278534,0.9080459475517273,0.8165517449378967
YJL020C,YJR014W,0,-1.4036435,0.1000506579875946,0.9080459475517273,0.8167815804481506
YLR242C,YIL048W,1,-1.4039882,0.10027854889631271,0.9103448390960693,0.8167815804481506
YML042W,YJR097W,0,-1.4045991,0.100253164768219,0.9103448390960693,0.8170114755630493
YOR211C,YGR132C,0,-1.4049785,0.10022778809070587,0.9103448390960693,0.817241370677948
YDR519W,YGL232W,0,-1.4052777,0.10020242631435394,0.9103448390960693,0.8174712657928467
YJL091C,YKL173W,0,-1.405432,0.10017707943916321,0.9103448390960693,0.8177011609077454
YKL188C,YJL145W,1,-1.4057094,0.10040464997291565,0.9126436710357666,0.8177011609077454
YCR027C,YDR423C,0,-1.4060273,0.10037926584482193,0.9126436710357666,0.817931056022644
YGL158W,YPR167C,0,-1.4062303,0.10035388916730881,0.9126436710357666,0.818160891532898
YPR182W,YLR147C,0,-1.4064872,0.10032853484153748,0.9126436710357666,0.8183907866477966
YLR401C,YOR067C,0,-1.4073881,0.10030318051576614,0.9126436710357666,0.8186206817626953
YDR051C,YKL091C,1,-1.4084457,0.10053043812513351,0.9149425029754639,0.8186206817626953
YNL073W,YER050C,0,-1.4084777,0.1005050539970398,0.9149425029754639,0.818850576877594
YDR470C,YGR068C,0,-1.4087812,0.10047967731952667,0.9149425029754639,0.8190804719924927
YMR029C,YDL030W,0,-1.4088907,0.10045431554317474,0.9149425029754639,0.8193103671073914
YKL166C,YIL159W,0,-1.4092338,0.10042896866798401,0.9149425029754639,0.8195402026176453
YMR094W,YNL242W,0,-1.409239,0.10040362924337387,0.9149425029754639,0.819770097732544
YER122C,YDR495C,0,-1.4093685,0.10037831217050552,0.9149425029754639,0.8199999928474426
YOL052C,YDL064W,0,-1.4100387,0.10035300254821777,0.9149425029754639,0.8202298879623413
