Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR047W,YBL020W,1,-1.4103112,0.10057978332042694,0.9172413945198059,0.8202298879623413
YBR020W,YFL021W,0,-1.4107201,0.1005544364452362,0.9172413945198059,0.82045978307724
YFL002C,YBR031W,0,-1.4113363,0.10052909702062607,0.9172413945198059,0.8206896781921387
YPL147W,YJL145W,1,-1.4117252,0.10075566917657852,0.9195402264595032,0.8206896781921387
YBR004C,YHR070W,0,-1.4121419,0.1007302924990654,0.9195402264595032,0.8209195137023926
YCR008W,YKL088W,0,-1.4122367,0.10070493817329407,0.9195402264595032,0.8211494088172913
YML046W,YLR073C,0,-1.4124926,0.10067958384752274,0.9195402264595032,0.8213793039321899
YIL048W,YOR237W,1,-1.4137108,0.1009058877825737,0.9218390583992004,0.8213793039321899
YPR009W,YBR041W,1,-1.41416,0.10113207250833511,0.9241379499435425,0.8213793039321899
YNL256W,YOR338W,0,-1.4152358,0.10110663622617722,0.9241379499435425,0.8216091990470886
YNR074C,YIR008C,0,-1.4155881,0.10108121484518051,0.9241379499435425,0.8218390941619873
YKR022C,YBL055C,0,-1.4156572,0.101055808365345,0.9241379499435425,0.822068989276886
YPR125W,YBL019W,0,-1.415895,0.10103040933609009,0.9241379499435425,0.8222988247871399
YKL003C,YBR170C,0,-1.4162383,0.10100502520799637,0.9241379499435425,0.8225287199020386
YBL026W,YOR265W,0,-1.4164212,0.10097965598106384,0.9241379499435425,0.8227586150169373
YDR104C,YHR091C,0,-1.4167564,0.10095429420471191,0.9241379499435425,0.8229885101318359
YGR109C,YEL030W,0,-1.4171007,0.10092894732952118,0.9241379499435425,0.8232184052467346
YPL227C,YHR136C,0,-1.4179232,0.10090361535549164,0.9241379499435425,0.8234483003616333
YDL075W,YBR267W,0,-1.4183736,0.1008782908320427,0.9241379499435425,0.8236781358718872
YGR200C,YJR014W,0,-1.4186468,0.10085298866033554,0.9241379499435425,0.8239080309867859
YKL120W,YPR186C,0,-1.4196242,0.10082768648862839,0.9241379499435425,0.8241379261016846
YBR020W,YHR109W,0,-1.4219775,0.10080240666866302,0.9241379499435425,0.8243678212165833
YOL077C,YNL079C,0,-1.4226267,0.10077713429927826,0.9241379499435425,0.8245977163314819
YMR197C,YMR112C,0,-1.4231296,0.10075187683105469,0.9241379499435425,0.8248276114463806
YNL264C,YPR009W,1,-1.423393,0.10097719728946686,0.9264367818832397,0.8248276114463806
YMR054W,YJL112W,0,-1.4248593,0.1009519025683403,0.9264367818832397,0.8250574469566345
YDR470C,YOR257W,0,-1.4250154,0.10092662274837494,0.9264367818832397,0.8252873420715332
YML018C,YNL088W,0,-1.4254075,0.10090135037899017,0.9264367818832397,0.8255172371864319
YBR022W,YBR201W,0,-1.4254236,0.1008760929107666,0.9264367818832397,0.8257471323013306
YOL108C,YPR032W,0,-1.4268064,0.10085085034370422,0.9264367818832397,0.8259770274162292
YLR425W,YOR038C,0,-1.4270824,0.10082562267780304,0.9264367818832397,0.8262069225311279
YER146W,YJL104W,0,-1.4285812,0.10080040246248245,0.9264367818832397,0.8264367580413818
YLL033W,YPL269W,0,-1.4289932,0.10077519714832306,0.9264367818832397,0.8266666531562805
YOL072W,YLR078C,0,-1.4291987,0.10074999928474426,0.9264367818832397,0.8268965482711792
YEL021W,YDR363W,0,-1.4295247,0.10072481632232666,0.9264367818832397,0.8271264433860779
YDR208W,YHR079C,0,-1.4306076,0.10069964826107025,0.9264367818832397,0.8273563385009766
YBR290W,YMR302C,0,-1.4331552,0.10067449510097504,0.9264367818832397,0.8275862336158752
YHR025W,YAL014C,0,-1.4333861,0.10064934939146042,0.9264367818832397,0.8278160691261292
YHR166C,YDR116C,0,-1.4344159,0.100624218583107,0.9264367818832397,0.8280459642410278
YNL075W,YBR231C,0,-1.4346242,0.10059910267591476,0.9264367818832397,0.8282758593559265
YAL014C,YCR042C,0,-1.4354888,0.10057399421930313,0.9264367818832397,0.8285057544708252
YDL246C,YMR239C,0,-1.4355118,0.10054890066385269,0.9264367818832397,0.8287356495857239
YDL101C,YMR039C,0,-1.4358,0.10052382200956345,0.9264367818832397,0.8289655447006226
YBR171W,YJL115W,0,-1.436007,0.1004987508058548,0.9264367818832397,0.8291953802108765
YDR047W,YLR103C,0,-1.436661,0.10047369450330734,0.9264367818832397,0.8294252753257751
YKR009C,YNL097C,0,-1.4376233,0.10044865310192108,0.9264367818832397,0.8296551704406738
YGR027C,YMR270C,0,-1.4380848,0.10042362660169601,0.9264367818832397,0.8298850655555725
YCL061C,YDL045W-A,0,-1.4386139,0.10039860755205154,0.9264367818832397,0.8301149606704712
YOR226C,YPL046C,0,-1.439206,0.10037359595298767,0.9264367818832397,0.8303448557853699
YER082C,YPL143W,0,-1.4397161,0.10034860670566559,0.9264367818832397,0.8305746912956238
YNL061W,YJR101W,0,-1.4398402,0.1003236249089241,0.9264367818832397,0.8308045864105225
YDR306C,YDL142C,0,-1.4400848,0.10029865801334381,0.9264367818832397,0.8310344815254211
YBR150C,YOR374W,0,-1.4406254,0.10027369856834412,0.9264367818832397,0.8312643766403198
YDL179W,YHR132C,0,-1.4421867,0.10024875402450562,0.9264367818832397,0.8314942717552185
YPR156C,YBL074C,0,-1.4430189,0.10022382438182831,0.9264367818832397,0.8317241668701172
YLR109W,YBL074C,0,-1.4431889,0.1001989096403122,0.9264367818832397,0.8319540023803711
YHR187W,YDR026C,0,-1.4439886,0.10017400234937668,0.9264367818832397,0.8321838974952698
YOL062C,YKL173W,0,-1.44402,0.10014910250902176,0.9264367818832397,0.8324137926101685
YCR094W,YPR009W,1,-1.4443607,0.10037267208099365,0.928735613822937,0.8324137926101685
YBR087W,YFR013W,0,-1.4443657,0.10034774243831635,0.928735613822937,0.8326436877250671
YKL190W,YKR025W,0,-1.4445326,0.10032282024621964,0.928735613822937,0.8328735828399658
YDR329C,YGL158W,0,-1.4454677,0.10029791295528412,0.928735613822937,0.8331034779548645
YOR293W,YLR027C,0,-1.4455855,0.1002730205655098,0.928735613822937,0.8333333134651184
YEL009C,YPL153C,0,-1.4461088,0.10024813562631607,0.928735613822937,0.8335632085800171
YOR346W,YAR071W,0,-1.4466653,0.10022327303886414,0.928735613822937,0.8337931036949158
YDL042C,YJR077C,0,-1.4473448,0.1001984104514122,0.928735613822937,0.8340229988098145
YIL103W,YIL097W,0,-1.447383,0.10017357021570206,0.928735613822937,0.8342528939247131
YOR246C,YOR242C,0,-1.4475918,0.10014873743057251,0.928735613822937,0.834482729434967
YGR096W,YKL206C,0,-1.4476058,0.10012391209602356,0.928735613822937,0.8347126245498657
YBR079C,YHR107C,0,-1.4478242,0.1000991091132164,0.928735613822937,0.8349425196647644
YKL218C,YGR198W,0,-1.447857,0.10007431358098984,0.928735613822937,0.8351724147796631
YLR197W,YFR036W,0,-1.4491906,0.10004953294992447,0.928735613822937,0.8354023098945618
YER073W,YPR168W,0,-1.4492567,0.1000247597694397,0.928735613822937,0.8356322050094604
YKL119C,YKL090W,0,-1.4494755,0.10000000149011612,0.928735613822937,0.8358620405197144
YJL187C,YGR214W,0,-1.4499346,0.09997525066137314,0.928735613822937,0.836091935634613
YDL051W,YMR305C,0,-1.4512961,0.09995052218437195,0.928735613822937,0.8363218307495117
YPR073C,YGL131C,0,-1.4520209,0.09992580115795135,0.928735613822937,0.8365517258644104
YKR024C,YJL156C,0,-1.4521657,0.09990108758211136,0.928735613822937,0.8367816209793091
YGR275W,YNL330C,0,-1.4523435,0.09987638890743256,0.928735613822937,0.8370115160942078
YLR268W,YBR227C,0,-1.4529898,0.09985170513391495,0.928735613822937,0.8372413516044617
YER048C,YJL025W,0,-1.4548385,0.09982702881097794,0.928735613822937,0.8374712467193604
YDR393W,YNR075W,0,-1.4569772,0.09980237483978271,0.928735613822937,0.837701141834259
YKR061W,YFR031C,0,-1.4584979,0.0997777208685875,0.928735613822937,0.8379310369491577
YLR291C,YAL029C,0,-1.458594,0.09975308924913406,0.928735613822937,0.8381609320640564
YAL060W,YDL021W,0,-1.4586718,0.09972846508026123,0.928735613822937,0.8383908271789551
YOR321W,YBR057C,0,-1.4587716,0.099703848361969,0.928735613822937,0.838620662689209
YHR183W,YHR124W,0,-1.4595098,0.09967924654483795,0.928735613822937,0.8388505578041077
YDR314C,YBR084W,0,-1.4599476,0.0996546596288681,0.928735613822937,0.8390804529190063
YHR003C,YIR005W,0,-1.4599717,0.09963008761405945,0.928735613822937,0.839310348033905
YJR158W,YGR059W,0,-1.4601333,0.09960552304983139,0.928735613822937,0.8395402431488037
YBR058C,YGR261C,0,-1.4604785,0.09958097338676453,0.928735613822937,0.8397701382637024
YOR285W,YKR067W,0,-1.4609164,0.09955643117427826,0.928735613822937,0.8399999737739563
YPL211W,YBR210W,0,-1.461566,0.09953190386295319,0.928735613822937,0.840229868888855
YJR078W,YGL179C,0,-1.4619985,0.0995073914527893,0.928735613822937,0.8404597640037537
YIL034C,YDL193W,0,-1.4624152,0.09948288649320602,0.928735613822937,0.8406896591186523
YLR032W,YGL210W,0,-1.462548,0.09945839643478394,0.928735613822937,0.840919554233551
YPL101W,YPR073C,0,-1.4627513,0.09943391382694244,0.928735613822937,0.8411494493484497
YBL078C,YLR336C,0,-1.4655488,0.09940944612026215,0.928735613822937,0.8413792848587036
YDR382W,YIR021W,0,-1.4675887,0.09938499331474304,0.928735613822937,0.8416091799736023
YHR134W,YFL001W,0,-1.4686512,0.09936054795980453,0.928735613822937,0.841839075088501
YJL090C,YOR313C,0,-1.4693122,0.09933611750602722,0.928735613822937,0.8420689702033997
YER029C,YBR260C,0,-1.4696723,0.0993117019534111,0.928735613822937,0.8422988653182983
YOL090W,YJR055W,0,-1.4707615,0.09928729385137558,0.928735613822937,0.842528760433197
YBR195C,YBR154C,0,-1.4711976,0.09926290065050125,0.928735613822937,0.8427585959434509
YBR175W,YKL010C,0,-1.4714727,0.09923851490020752,0.928735613822937,0.8429884910583496
YCR054C,YNL262W,0,-1.4716847,0.09921414405107498,0.928735613822937,0.8432183861732483
YDL108W,YNL309W,0,-1.4717389,0.09918978810310364,0.928735613822937,0.843448281288147
YNL151C,YBR070C,0,-1.4722378,0.09916543960571289,0.928735613822937,0.8436781764030457
YPR072W,YDR062W,0,-1.4723389,0.09914110600948334,0.928735613822937,0.8439080715179443
YDR507C,YKR025W,0,-1.4725164,0.09911677986383438,0.928735613822937,0.8441379070281982
YKR010C,YKL160W,0,-1.4740837,0.09909246861934662,0.928735613822937,0.8443678021430969
YER075C,YOR232W,0,-1.4745557,0.09906817227602005,0.928735613822937,0.8445976972579956
YLR242C,YBR041W,1,-1.4746367,0.09928904473781586,0.931034505367279,0.8445976972579956
YJL073W,YMR004W,0,-1.4748576,0.0992647036910057,0.931034505367279,0.8448275923728943
YHR017W,YDR060W,0,-1.4754803,0.09924038499593735,0.931034505367279,0.845057487487793
YCR094W,YBL020W,1,-1.4755075,0.09946104884147644,0.9333333373069763,0.845057487487793
YGR247W,YHR109W,0,-1.4755437,0.0994366854429245,0.9333333373069763,0.8452873826026917
YPL095C,YPR171W,0,-1.475598,0.09941234439611435,0.9333333373069763,0.8455172181129456
YLR242C,YBL020W,1,-1.4766937,0.09963279962539673,0.9356321692466736,0.8455172181129456
YDR454C,YMR115W,0,-1.4778023,0.0996084213256836,0.9356321692466736,0.8457471132278442
YGL083W,YOR174W,0,-1.4781448,0.09958405047655106,0.9356321692466736,0.8459770083427429
YLR270W,YBR087W,0,-1.4782166,0.09955968707799911,0.9356321692466736,0.8462069034576416
YOR133W,YJR031C,0,-1.4785366,0.09953533858060837,0.9356321692466736,0.8464367985725403
YGR089W,YNL151C,0,-1.4793895,0.09951100498437881,0.9356321692466736,0.846666693687439
YNR043W,YNR050C,0,-1.4795833,0.09948667883872986,0.9356321692466736,0.8468965291976929
YPR054W,YGL050W,0,-1.4796172,0.0994623675942421,0.9356321692466736,0.8471264243125916
YLR408C,YDL115C,0,-1.4807948,0.09943806380033493,0.9356321692466736,0.8473563194274902
YJR130C,YOR005C,0,-1.4808321,0.09941377490758896,0.9356321692466736,0.8475862145423889
YNL152W,YER174C,0,-1.4816673,0.09938950091600418,0.9356321692466736,0.8478161096572876
YLR025W,YLR148W,0,-1.482417,0.099365234375,0.9356321692466736,0.8480460047721863
YAL063C,YJL074C,0,-1.4829886,0.09934098273515701,0.9356321692466736,0.8482758402824402
YLR405W,YJL024C,0,-1.4834995,0.09931673854589462,0.9356321692466736,0.8485057353973389
YOL113W,YIL170W,0,-1.4837092,0.09929250925779343,0.9356321692466736,0.8487356305122375
YNR028W,YGL249W,0,-1.4841034,0.09926829487085342,0.9356321692466736,0.8489655256271362
YIL061C,YMR159C,0,-1.4842112,0.09924408793449402,0.9356321692466736,0.8491954207420349
YIL140W,YEL004W,0,-1.4849125,0.0992198958992958,0.9356321692466736,0.8494253158569336
YGR063C,YJL112W,0,-1.4855156,0.09919571131467819,0.9356321692466736,0.8496551513671875
YBR104W,YER083C,0,-1.4856298,0.09917154163122177,0.9356321692466736,0.8498850464820862
YML118W,YHR160C,0,-1.4862607,0.09914737939834595,0.9356321692466736,0.8501149415969849
YGR145W,YBR098W,0,-1.4866365,0.09912323206663132,0.9356321692466736,0.8503448367118835
YLR100W,YKR060W,0,-1.486886,0.09909909963607788,0.9356321692466736,0.8505747318267822
YNL112W,YGL237C,0,-1.4876629,0.09907497465610504,0.9356321692466736,0.8508046269416809
YBL097W,YMR235C,0,-1.4877478,0.0990508645772934,0.9356321692466736,0.8510344624519348
YMR211W,YBR167C,0,-1.4887667,0.09902676194906235,0.9356321692466736,0.8512643575668335
YNL182C,YGR286C,0,-1.4890155,0.09900267422199249,0.9356321692466736,0.8514942526817322
YOR180C,YLR388W,0,-1.4895957,0.09897860139608383,0.9356321692466736,0.8517241477966309
YNL113W,YBL106C,0,-1.4900625,0.09895453602075577,0.9356321692466736,0.8519540429115295
YDR017C,YLR320W,0,-1.4909136,0.0989304780960083,0.9356321692466736,0.8521838784217834
YNL148C,YIL004C,0,-1.4914291,0.09890644252300262,0.9356321692466736,0.8524137735366821
YPR094W,YPL164C,0,-1.492636,0.09888240694999695,0.9356321692466736,0.8526436686515808
YDR313C,YDR085C,0,-1.4926693,0.09885839372873306,0.9356321692466736,0.8528735637664795
YNL230C,YOL028C,0,-1.4927542,0.09883438795804977,0.9356321692466736,0.8531034588813782
YPL064C,YGL013C,0,-1.4929981,0.09881038963794708,0.9356321692466736,0.8533333539962769
YGR095C,YFR055W,0,-1.4930534,0.09878640621900558,0.9356321692466736,0.8535631895065308
YFL024C,YDR245W,0,-1.4942011,0.09876243770122528,0.9356321692466736,0.8537930846214294
YFL024C,YKR087C,0,-1.4942163,0.09873847663402557,0.9356321692466736,0.8540229797363281
YPR171W,YLR381W,0,-1.4943191,0.09871453046798706,0.9356321692466736,0.8542528748512268
YNR023W,YKR087C,0,-1.4957694,0.09869059175252914,0.9356321692466736,0.8544827699661255
YMR032W,YDL043C,0,-1.4961538,0.09866666793823242,0.9356321692466736,0.8547126650810242
YDR198C,YDL010W,0,-1.4966496,0.0986427515745163,0.9356321692466736,0.8549425005912781
YNL245C,YOR098C,0,-1.4974486,0.09861885011196136,0.9356321692466736,0.8551723957061768
YHR107C,YFL037W,0,-1.4979367,0.09859496355056763,0.9356321692466736,0.8554022908210754
YPL106C,YDR510W,0,-1.4989932,0.09857108443975449,0.9356321692466736,0.8556321859359741
YBR084W,YPR135W,0,-1.4992876,0.09854721277952194,0.9356321692466736,0.8558620810508728
YLR174W,YBR267W,0,-1.4994509,0.09852336347103119,0.9356321692466736,0.8560919761657715
YER070W,YBL074C,0,-1.4999601,0.09849951416254044,0.9356321692466736,0.8563218116760254
YPL213W,YJL095W,0,-1.5000926,0.09847568720579147,0.9356321692466736,0.8565517067909241
YLR222C,YJL136C,0,-1.500235,0.09845186024904251,0.9356321692466736,0.8567816019058228
YGR096W,YAR018C,0,-1.5014895,0.09842805564403534,0.9356321692466736,0.8570114970207214
YKL209C,YOL090W,0,-1.5017122,0.09840425848960876,0.9356321692466736,0.8572413921356201
YLR316C,YPR156C,0,-1.5024277,0.09838046878576279,0.9356321692466736,0.8574712872505188
YIR015W,YBR136W,0,-1.5034428,0.098356693983078,0.9356321692466736,0.8577011227607727
YIR013C,YEL022W,0,-1.5035194,0.09833293408155441,0.9356321692466736,0.8579310178756714
YPL232W,YOR194C,0,-1.5035396,0.09830918163061142,0.9356321692466736,0.8581609129905701
YEL004W,YGL226C-A,0,-1.5039263,0.09828543663024902,0.9356321692466736,0.8583908081054688
YDR312W,YGR163W,0,-1.5069175,0.09826170653104782,0.9356321692466736,0.8586207032203674
YNL012W,YNR006W,0,-1.5073471,0.09823799133300781,0.9356321692466736,0.8588505983352661
YDR130C,YPR168W,0,-1.5074496,0.0982142835855484,0.9356321692466736,0.85908043384552
YOR306C,YGR049W,0,-1.508411,0.09819059073925018,0.9356321692466736,0.8593103289604187
YOR313C,YGR027C,0,-1.5085411,0.09816690534353256,0.9356321692466736,0.8595402240753174
YMR199W,YDL164C,0,-1.5085444,0.09814323484897614,0.9356321692466736,0.8597701191902161
YGL158W,YNL272C,0,-1.508759,0.0981195792555809,0.9356321692466736,0.8600000143051147
YAL047C,YOR083W,0,-1.5092062,0.09809592366218567,0.9356321692466736,0.8602299094200134
YPL211W,YMR077C,0,-1.5095148,0.09807229042053223,0.9356321692466736,0.8604597449302673
YOR168W,YGR020C,0,-1.509564,0.09804866462945938,0.9356321692466736,0.860689640045166
YFL034C-A,YLR291C,0,-1.5114244,0.09802504628896713,0.9356321692466736,0.8609195351600647
YOR229W,YGR261C,0,-1.5116518,0.09800144284963608,0.9356321692466736,0.8611494302749634
YOR346W,YIL133C,0,-1.5120072,0.09797785431146622,0.9356321692466736,0.8613793253898621
YOL130W,YCR052W,0,-1.5124279,0.09795427322387695,0.9356321692466736,0.8616092205047607
YHR046C,YAL021C,0,-1.5127013,0.09793069958686829,0.9356321692466736,0.8618390560150146
YOL146W,YLR176C,0,-1.5129825,0.09790714085102081,0.9356321692466736,0.8620689511299133
YOR058C,YOR346W,0,-1.5144767,0.09788359701633453,0.9356321692466736,0.862298846244812
YPL055C,YJL008C,0,-1.5151073,0.09786006063222885,0.9356321692466736,0.8625287413597107
YDR404C,YER058W,0,-1.5154668,0.09783653914928436,0.9356321692466736,0.8627586364746094
YCL031C,YBL058W,0,-1.51554,0.09781302511692047,0.9356321692466736,0.8629885315895081
YLR069C,YGL071W,0,-1.5157871,0.09778952598571777,0.9356321692466736,0.863218367099762
YDR429C,YER048C,0,-1.5157976,0.09776603430509567,0.9356321692466736,0.8634482622146606
YJR067C,YOR089C,0,-1.5159278,0.09774255752563477,0.9356321692466736,0.8636781573295593
YKL004W,YNL124W,0,-1.5161173,0.09771908819675446,0.9356321692466736,0.863908052444458
YDR221W,YNL077W,0,-1.5168551,0.09769563376903534,0.9356321692466736,0.8641379475593567
YDL159W,YOL103W,0,-1.5174792,0.09767218679189682,0.9356321692466736,0.8643678426742554
YGR246C,YHR084W,0,-1.5175331,0.0976487547159195,0.9356321692466736,0.8645976781845093
YEL003W,YIL142W,0,-1.518716,0.09762533009052277,0.9356321692466736,0.864827573299408
YFL048C,YKL020C,0,-1.5193772,0.09760192036628723,0.9356321692466736,0.8650574684143066
YKR086W,YKL064W,0,-1.5195197,0.0975785180926323,0.9356321692466736,0.8652873635292053
YJR043C,YKR086W,0,-1.5204433,0.09755513072013855,0.9356321692466736,0.865517258644104
YDR253C,YDR356W,0,-1.5222821,0.0975317507982254,0.9356321692466736,0.8657471537590027
YIL159W,YGL209W,0,-1.5231647,0.09750838577747345,0.9356321692466736,0.8659769892692566
YEL036C,YLR405W,0,-1.5241086,0.0974850282073021,0.9356321692466736,0.8662068843841553
YNL321W,YIR006C,0,-1.5241164,0.09746168553829193,0.9356321692466736,0.866436779499054
YPL055C,YPL122C,0,-1.5254052,0.09743835031986237,0.9356321692466736,0.8666666746139526
YJL124C,YCL024W,0,-1.5256842,0.097415030002594,0.9356321692466736,0.8668965697288513
YMR189W,YFL021W,0,-1.5260996,0.09739171713590622,0.9356321692466736,0.86712646484375
YPL038W,YNL009W,0,-1.5261505,0.09736841917037964,0.9356321692466736,0.8673563003540039
YMR263W,YLR274W,0,-1.526493,0.09734513610601425,0.9356321692466736,0.8675861954689026
YLR073C,YOR038C,0,-1.5266743,0.09732185304164886,0.9356321692466736,0.8678160905838013
YDR312W,YDR334W,0,-1.5286384,0.09729859232902527,0.9356321692466736,0.8680459856987
YOL105C,YMR319C,0,-1.5301877,0.09727533161640167,0.9356321692466736,0.8682758808135986
YBR141C,YBR095C,0,-1.5302258,0.09725209325551987,0.9356321692466736,0.8685057759284973
YOR017W,YGR013W,0,-1.530247,0.09722885489463806,0.9356321692466736,0.8687356114387512
YFL003C,YLR423C,0,-1.5336105,0.09720563888549805,0.9356321692466736,0.8689655065536499
YOL031C,YGL241W,0,-1.5343513,0.09718242287635803,0.9356321692466736,0.8691954016685486
YHR059W,YBR098W,0,-1.5356297,0.09715922921895981,0.9356321692466736,0.8694252967834473
YBR040W,YLR210W,0,-1.5358521,0.09713603556156158,0.9356321692466736,0.869655191898346
YER153C,YML038C,0,-1.5360961,0.09711286425590515,0.9356321692466736,0.8698850870132446
YHL019C,YDR195W,0,-1.5364385,0.09708969295024872,0.9356321692466736,0.8701149225234985
YLR032W,YGR285C,0,-1.5364966,0.09706653654575348,0.9356321692466736,0.8703448176383972
YER161C,YBR175W,0,-1.5368401,0.09704339504241943,0.9356321692466736,0.8705747127532959
YMR013C,YBR247C,0,-1.5408132,0.09702026098966599,0.9356321692466736,0.8708046078681946
YKL188C,YKL091C,1,-1.5411206,0.09723546355962753,0.9379310607910156,0.8708046078681946
YLR003C,YPL255W,0,-1.5419009,0.0972122922539711,0.9379310607910156,0.8710345029830933
YBR022W,YMR224C,0,-1.5424178,0.09718913584947586,0.9379310607910156,0.8712643384933472
YCR094W,YMR079W,1,-1.543997,0.09740414470434189,0.9402298927307129,0.8712643384933472
YNL323W,YBL020W,1,-1.544458,0.09761904925107956,0.9425287246704102,0.8712643384933472
YGR218W,YOL041C,0,-1.5454669,0.09759581089019775,0.9425287246704102,0.8714942336082458
YOR326W,YDL170W,0,-1.5469704,0.09757258743047714,0.9425287246704102,0.8717241287231445
YLL062C,YKR024C,0,-1.5470407,0.09754937142133713,0.9425287246704102,0.8719540238380432
YNL021W,YMR021C,0,-1.5478232,0.09752616286277771,0.9425287246704102,0.8721839189529419
YIL111W,YAL061W,0,-1.548351,0.09750296920537949,0.9425287246704102,0.8724138140678406
YPL181W,YFR031C,0,-1.5483725,0.09747979044914246,0.9425287246704102,0.8726436495780945
YDR363W-A,YBR200W,0,-1.5485247,0.09745661914348602,0.9425287246704102,0.8728735446929932
YNR018W,YLR106C,0,-1.548845,0.09743346273899078,0.9425287246704102,0.8731034398078918
YHR153C,YPL271W,0,-1.5489073,0.09741031378507614,0.9425287246704102,0.8733333349227905
YMR268C,YDR316W,0,-1.5492635,0.0973871722817421,0.9425287246704102,0.8735632300376892
YHR200W,YLR212C,0,-1.5494479,0.09736404567956924,0.9425287246704102,0.8737931251525879
YCR094W,YMR162C,1,-1.5496687,0.09757834672927856,0.9448275566101074,0.8737931251525879
YOR151C,YLR191W,0,-1.5501735,0.09755518287420273,0.9448275566101074,0.8740229606628418
YLR405W,YJL103C,0,-1.5503522,0.09753203392028809,0.9448275566101074,0.8742528557777405
YKR055W,YOR311C,0,-1.5504935,0.09750889986753464,0.9448275566101074,0.8744827508926392
YNL012W,YKL143W,0,-1.5510446,0.09748576581478119,0.9448275566101074,0.8747126460075378
YNL149C,YGL220W,0,-1.55176,0.09746265411376953,0.9448275566101074,0.8749425411224365
YEL030W,YPL093W,0,-1.5520405,0.09743954241275787,0.9448275566101074,0.8751724362373352
YDR103W,YKL146W,0,-1.5522964,0.097416453063488,0.9448275566101074,0.8754022717475891
YJL100W,YJR104C,0,-1.5529118,0.09739336371421814,0.9448275566101074,0.8756321668624878
YLL052C,YBL018C,0,-1.5536915,0.09737028926610947,0.9448275566101074,0.8758620619773865
YLR032W,YMR139W,0,-1.5556204,0.09734722971916199,0.9448275566101074,0.8760919570922852
YGL211W,YLR410W,0,-1.5556929,0.0973241776227951,0.9448275566101074,0.8763218522071838
YLR084C,YOL149W,0,-1.5561781,0.09730113297700882,0.9448275566101074,0.8765517473220825
YKL165C,YHR184W,0,-1.5564964,0.09727810323238373,0.9448275566101074,0.8767815828323364
YLL003W,YJR098C,0,-1.5565103,0.09725508838891983,0.9448275566101074,0.8770114779472351
YGL211W,YHR178W,0,-1.5565118,0.09723208099603653,0.9448275566101074,0.8772413730621338
YMR090W,YJR001W,0,-1.5568151,0.09720908105373383,0.9448275566101074,0.8774712681770325
YNL003C,YPL194W,0,-1.5568919,0.09718609601259232,0.9448275566101074,0.8777011632919312
YBL066C,YGL163C,0,-1.5570396,0.0971631184220314,0.9448275566101074,0.8779310584068298
YCR057C,YNL304W,0,-1.5579777,0.09714015573263168,0.9448275566101074,0.8781608939170837
YFL024C,YBR290W,0,-1.557986,0.09711720049381256,0.9448275566101074,0.8783907890319824
YMR022W,YNL134C,0,-1.5580071,0.09709426015615463,0.9448275566101074,0.8786206841468811
YLR174W,YMR077C,0,-1.5590954,0.0970713272690773,0.9448275566101074,0.8788505792617798
YDR237W,YGL031C,0,-1.5591975,0.09704840928316116,0.9448275566101074,0.8790804743766785
