Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL212C,YMR052W,0,-1.5597104,0.09702549874782562,0.9448275566101074,0.8793103694915771
YML060W,YNR028W,0,-1.5603924,0.09700259566307068,0.9448275566101074,0.879540205001831
YBR275C,YBL067C,0,-1.5614625,0.09697970747947693,0.9448275566101074,0.8797701001167297
YDR420W,YBR215W,0,-1.5647953,0.09695682674646378,0.9448275566101074,0.8799999952316284
YGR070W,YMR139W,0,-1.5649034,0.09693396091461182,0.9448275566101074,0.8802298903465271
YPR009W,YMR079W,1,-1.5655482,0.0971468985080719,0.9471264481544495,0.8802298903465271
YER114C,YHR168W,0,-1.565767,0.09712399542331696,0.9471264481544495,0.8804597854614258
YJL104W,YCL061C,0,-1.5668235,0.0971011072397232,0.9471264481544495,0.8806896805763245
YDR307W,YDR011W,0,-1.5682411,0.09707822650671005,0.9471264481544495,0.8809195160865784
YLR128W,YGR108W,0,-1.571126,0.0970553606748581,0.9471264481544495,0.881149411201477
YDL128W,YGL180W,0,-1.5714208,0.09703250229358673,0.9471264481544495,0.8813793063163757
YNL050C,YOR116C,0,-1.5714412,0.09700965136289597,0.9471264481544495,0.8816092014312744
YKL108W,YPL192C,0,-1.5717788,0.0969868153333664,0.9471264481544495,0.8818390965461731
YBL103C,YML111W,0,-1.5717864,0.09696399420499802,0.9471264481544495,0.8820689916610718
YDL132W,YNL002C,0,-1.5719588,0.09694117307662964,0.9471264481544495,0.8822988271713257
YGL224C,YHR052W,0,-1.5723825,0.09691837430000305,0.9471264481544495,0.8825287222862244
YER039C,YMR139W,0,-1.5729549,0.09689557552337646,0.9471264481544495,0.882758617401123
YDR138W,YBR079C,0,-1.5746094,0.09687279909849167,0.9471264481544495,0.8829885125160217
YGL099W,YDR480W,0,-1.5751187,0.09685002267360687,0.9471264481544495,0.8832184076309204
YGR089W,YDL153C,0,-1.575761,0.09682726114988327,0.9471264481544495,0.8834483027458191
YDR429C,YGL040C,0,-1.5762675,0.09680451452732086,0.9471264481544495,0.883678138256073
YEL036C,YIL015W,0,-1.5766457,0.09678176790475845,0.9471264481544495,0.8839080333709717
YMR033W,YOR077W,0,-1.5794175,0.09675904363393784,0.9471264481544495,0.8841379284858704
YGR095C,YPL188W,0,-1.5800086,0.09673631936311722,0.9471264481544495,0.884367823600769
YJL165C,YMR198W,0,-1.5801713,0.09671361744403839,0.9471264481544495,0.8845977187156677
YER146W,YCR057C,0,-1.5809226,0.09669091552495956,0.9471264481544495,0.8848276138305664
YMR238W,YLR381W,0,-1.5809451,0.09666822850704193,0.9471264481544495,0.8850574493408203
YJL102W,YBR123C,0,-1.5811712,0.09664555639028549,0.9471264481544495,0.885287344455719
YOR242C,YGR286C,0,-1.5816689,0.09662289172410965,0.9471264481544495,0.8855172395706177
YJL033W,YLR090W,0,-1.5817696,0.0966002345085144,0.9471264481544495,0.8857471346855164
YIL073C,YKL116C,0,-1.5822045,0.09657759219408035,0.9471264481544495,0.885977029800415
YNL101W,YNR013C,0,-1.5824152,0.0965549573302269,0.9471264481544495,0.8862069249153137
YOL115W,YPR065W,0,-1.5843185,0.09653233736753464,0.9471264481544495,0.8864367604255676
YDL042C,YHR016C,0,-1.5855641,0.09650972485542297,0.9471264481544495,0.8866666555404663
YNL001W,YJR007W,0,-1.585794,0.0964871197938919,0.9471264481544495,0.886896550655365
YLR079W,YGR081C,0,-1.5861404,0.09646452963352203,0.9471264481544495,0.8871264457702637
YHL016C,YDR221W,0,-1.5869,0.09644194692373276,0.9471264481544495,0.8873563408851624
YNL261W,YDR119W,0,-1.5877138,0.09641937911510468,0.9471264481544495,0.887586236000061
YMR005W,YJL047C,0,-1.5878308,0.09639681875705719,0.9471264481544495,0.8878160715103149
YGR166W,YOR288C,0,-1.5881783,0.0963742658495903,0.9471264481544495,0.8880459666252136
YMR113W,YIL099W,0,-1.5896212,0.0963517278432846,0.9471264481544495,0.8882758617401123
YGR280C,YNL099C,0,-1.590441,0.0963292047381401,0.9471264481544495,0.888505756855011
YNL307C,YIR012W,0,-1.5920092,0.0963066890835762,0.9471264481544495,0.8887356519699097
YDR059C,YER147C,0,-1.5929927,0.0962841808795929,0.9471264481544495,0.8889654874801636
YJL121C,YDR012W,0,-1.596742,0.09626168012619019,0.9471264481544495,0.8891953825950623
YPL022W,YMR093W,0,-1.5972955,0.09623919427394867,0.9471264481544495,0.8894252777099609
YIR015W,YPL027W,0,-1.5983312,0.09621672332286835,0.9471264481544495,0.8896551728248596
YJL036W,YOL146W,0,-1.5985637,0.09619425982236862,0.9471264481544495,0.8898850679397583
YGL094C,YCR002C,0,-1.5999027,0.0961718037724495,0.9471264481544495,0.890114963054657
YOL125W,YOR299W,0,-1.6048688,0.09614935517311096,0.9471264481544495,0.8903447985649109
YEL021W,YGL029W,0,-1.606181,0.09612692147493362,0.9471264481544495,0.8905746936798096
YNL212W,YEL040W,0,-1.6080145,0.09610450267791748,0.9471264481544495,0.8908045887947083
YDR330W,YHR046C,0,-1.6081251,0.09608209133148193,0.9471264481544495,0.8910344839096069
YLR182W,YMR077C,0,-1.608137,0.09605968743562698,0.9471264481544495,0.8912643790245056
YCR008W,YBR223C,0,-1.6093514,0.09603729844093323,0.9471264481544495,0.8914942741394043
YOL031C,YDR208W,0,-1.6095047,0.09601491689682007,0.9471264481544495,0.8917241096496582
YOL104C,YOR340C,0,-1.6102271,0.0959925428032875,0.9471264481544495,0.8919540047645569
YMR266W,YDL039C,0,-1.6108371,0.09597018361091614,0.9471264481544495,0.8921838998794556
YNL080C,YIL109C,0,-1.6112398,0.09594783186912537,0.9471264481544495,0.8924137949943542
YHR046C,YDR403W,0,-1.6115063,0.09592549502849579,0.9471264481544495,0.8926436901092529
YML058W,YBL060W,0,-1.6115161,0.09590316563844681,0.9471264481544495,0.8928735852241516
YPR054W,YFR046C,0,-1.612874,0.09588084369897842,0.9471264481544495,0.8931034207344055
YLR051C,YGR148C,0,-1.614453,0.09585853666067123,0.9471264481544495,0.8933333158493042
YOL066C,YNR020C,0,-1.6158093,0.09583624452352524,0.9471264481544495,0.8935632109642029
YJL145W,YLR242C,1,-1.6181954,0.09604651480913162,0.9494252800941467,0.8935632109642029
YOR069W,YOR194C,0,-1.6193149,0.09602417796850204,0.9494252800941467,0.8937931060791016
YDL190C,YBR274W,0,-1.6197264,0.09600185602903366,0.9494252800941467,0.8940230011940002
YGL044C,YNL116W,0,-1.6218011,0.09597954899072647,0.9494252800941467,0.8942528963088989
YNL175C,YPL122C,0,-1.6223766,0.09595724940299988,0.9494252800941467,0.8944827318191528
YMR090W,YPL017C,0,-1.6229564,0.09593495726585388,0.9494252800941467,0.8947126269340515
YDR369C,YDR172W,0,-1.6231607,0.09591268002986908,0.9494252800941467,0.8949425220489502
YDR349C,YIL085C,0,-1.6234533,0.09589041024446487,0.9494252800941467,0.8951724171638489
YMR162C,YLR242C,1,-1.6245104,0.09610027819871902,0.951724112033844,0.8951724171638489
YNL166C,YPR102C,0,-1.6246512,0.09607797861099243,0.951724112033844,0.8954023122787476
YLR405W,YFR019W,0,-1.6249352,0.09605568647384644,0.951724112033844,0.8956322073936462
YKL130C,YPR189W,0,-1.6264482,0.09603340178728104,0.951724112033844,0.8958620429039001
YOR299W,YKR024C,0,-1.6289117,0.09601113200187683,0.951724112033844,0.8960919380187988
YLR383W,YLR419W,0,-1.6307242,0.09598886966705322,0.951724112033844,0.8963218331336975
YJR137C,YFL034C-B,0,-1.6312438,0.09596662223339081,0.951724112033844,0.8965517282485962
YOL077C,YGR234W,0,-1.6333817,0.09594438225030899,0.951724112033844,0.8967816233634949
YJR043C,YGL201C,0,-1.6347796,0.09592214971780777,0.951724112033844,0.8970115184783936
YDR448W,YLR362W,0,-1.6355408,0.09589993208646774,0.951724112033844,0.8972413539886475
YEL011W,YML128C,0,-1.636048,0.09587772190570831,0.951724112033844,0.8974712491035461
YOR246C,YNL113W,0,-1.636319,0.09585551917552948,0.951724112033844,0.8977011442184448
YGR223C,YDR363W-A,0,-1.6367995,0.09583333134651184,0.951724112033844,0.8979310393333435
YNR020C,YMR179W,0,-1.6372098,0.0958111584186554,0.951724112033844,0.8981609344482422
YFL017W-A,YER122C,0,-1.6427265,0.09578898549079895,0.951724112033844,0.8983908295631409
YHL016C,YAL041W,0,-1.6434807,0.0957668274641037,0.951724112033844,0.8986206650733948
YMR167W,YDR414C,0,-1.6457499,0.09574468433856964,0.951724112033844,0.8988505601882935
YOR269W,YGR262C,0,-1.6458877,0.09572254121303558,0.951724112033844,0.8990804553031921
YMR306W,YIL135C,0,-1.64602,0.09570041298866272,0.951724112033844,0.8993103504180908
YFL024C,YML038C,0,-1.648334,0.09567829966545105,0.951724112033844,0.8995402455329895
YGL227W,YOR005C,0,-1.6487725,0.09565619379281998,0.951724112033844,0.8997701406478882
YGL083W,YNL207W,0,-1.6488116,0.0956340953707695,0.951724112033844,0.8999999761581421
YMR311C,YIL131C,0,-1.6492455,0.09561201184988022,0.951724112033844,0.9002298712730408
YCL066W,YMR288W,0,-1.650184,0.09558993577957153,0.951724112033844,0.9004597663879395
YLR316C,YGL211W,0,-1.6504012,0.09556786715984344,0.951724112033844,0.9006896615028381
YAR018C,YMR093W,0,-1.651379,0.09554581344127655,0.951724112033844,0.9009195566177368
YLR440C,YKL205W,0,-1.6528054,0.09552376717329025,0.951724112033844,0.9011494517326355
YNL283C,YLR381W,0,-1.6538842,0.09550172835588455,0.951724112033844,0.9013792872428894
YGL119W,YPL211W,0,-1.6567078,0.09547970443964005,0.951724112033844,0.9016091823577881
YOR312C,YKL144C,0,-1.6570703,0.09545768797397614,0.951724112033844,0.9018390774726868
YPL128C,YIL020C,0,-1.6574217,0.09543568640947342,0.951724112033844,0.9020689725875854
YML069W,YGR123C,0,-1.657509,0.0954136922955513,0.951724112033844,0.9022988677024841
YAL047C,YDL060W,0,-1.6578764,0.09539170563220978,0.951724112033844,0.9025287628173828
YGR166W,YNL279W,0,-1.6580415,0.09536973387002945,0.951724112033844,0.9027585983276367
YPL051W,YCL026C-A,0,-1.6584764,0.09534776955842972,0.951724112033844,0.9029884934425354
YOR274W,YNL124W,0,-1.6594806,0.09532581269741058,0.951724112033844,0.9032183885574341
YDL069C,YCL026C-A,0,-1.6602013,0.09530387073755264,0.951724112033844,0.9034482836723328
YMR115W,YAR050W,0,-1.664402,0.0952819362282753,0.951724112033844,0.9036781787872314
YIR023W,YBR167C,0,-1.6654496,0.09526000916957855,0.951724112033844,0.9039080739021301
YJL124C,YOR310C,0,-1.6656605,0.095238097012043,0.951724112033844,0.904137909412384
YIL079C,YOL017W,0,-1.6658273,0.09521619230508804,0.951724112033844,0.9043678045272827
YBR253W,YMR021C,0,-1.6663963,0.09519429504871368,0.951724112033844,0.9045976996421814
YPR152C,YNL308C,0,-1.6668481,0.09517241269350052,0.951724112033844,0.9048275947570801
YDL103C,YNL325C,0,-1.6675259,0.09515053778886795,0.951724112033844,0.9050574898719788
YLR014C,YDL074C,0,-1.6688898,0.09512867778539658,0.951724112033844,0.9052873849868774
YDR501W,YML088W,0,-1.669078,0.0951068252325058,0.951724112033844,0.9055172204971313
YBL009W,YGR048W,0,-1.669832,0.09508498013019562,0.951724112033844,0.90574711561203
YPL211W,YEL004W,0,-1.6699096,0.09506314247846603,0.951724112033844,0.9059770107269287
YHR079C-A,YBR243C,0,-1.6701812,0.09504131972789764,0.951724112033844,0.9062069058418274
YJL198W,YOR141C,0,-1.6706167,0.09501951187849045,0.951724112033844,0.9064368009567261
YHR101C,YPL159C,0,-1.6710527,0.09499770402908325,0.951724112033844,0.9066666960716248
YKR030W,YDR540C,0,-1.6744534,0.09497591108083725,0.951724112033844,0.9068965315818787
YIL103W,YMR039C,0,-1.6757208,0.09495412558317184,0.951724112033844,0.9071264266967773
YEL030W,YFR052W,0,-1.6773137,0.09493235498666763,0.951724112033844,0.907356321811676
YJL065C,YCR002C,0,-1.6773597,0.09491059184074402,0.951724112033844,0.9075862169265747
YNL310C,YGL250W,0,-1.679348,0.094888836145401,0.951724112033844,0.9078161120414734
YNR021W,YEL042W,0,-1.6802778,0.09486709535121918,0.951724112033844,0.9080459475517273
YDL215C,YBR172C,0,-1.6809658,0.09484536200761795,0.951724112033844,0.908275842666626
YML010W,YOR063W,0,-1.6811229,0.09482363611459732,0.951724112033844,0.9085057377815247
YPL051W,YER122C,0,-1.6812803,0.09480192512273788,0.951724112033844,0.9087356328964233
YNR013C,YHR032W,0,-1.6822358,0.09478022158145905,0.951724112033844,0.908965528011322
YGL213C,YJR007W,0,-1.687808,0.0947585254907608,0.951724112033844,0.9091954231262207
YJL139C,YCL063W,0,-1.6884483,0.09473684430122375,0.951724112033844,0.9094252586364746
YGR063C,YDL216C,0,-1.6886947,0.0947151705622673,0.951724112033844,0.9096551537513733
YGR281W,YOL033W,0,-1.6897417,0.09469350427389145,0.951724112033844,0.909885048866272
YHR207C,YDL039C,0,-1.69001,0.09467185288667679,0.951724112033844,0.9101149439811707
YOL123W,YLR343W,0,-1.6901205,0.09465020895004272,0.951724112033844,0.9103448390960693
YNL107W,YBR105C,0,-1.6911377,0.09462857246398926,0.951724112033844,0.910574734210968
YER122C,YBR152W,0,-1.692249,0.09460694342851639,0.951724112033844,0.9108045697212219
YBL034C,YOR205C,0,-1.6940349,0.09458532929420471,0.951724112033844,0.9110344648361206
YDR219C,YGR048W,0,-1.6952435,0.09456373006105423,0.951724112033844,0.9112643599510193
YMR233W,YIL004C,0,-1.6965169,0.09454213082790375,0.951724112033844,0.911494255065918
YJR057W,YMR068W,0,-1.6973593,0.09452054649591446,0.951724112033844,0.9117241501808167
YIL009C-A,YOR340C,0,-1.6974678,0.09449896961450577,0.951724112033844,0.9119540452957153
YNL087W,YOR043W,0,-1.6980582,0.09447740763425827,0.951724112033844,0.9121838808059692
YMR197C,YDR123C,0,-1.6986262,0.09445585310459137,0.951724112033844,0.9124137759208679
YBL067C,YLR026C,0,-1.6991657,0.09443430602550507,0.951724112033844,0.9126436710357666
YGL155W,YFR013W,0,-1.6996292,0.09441277384757996,0.951724112033844,0.9128735661506653
YDL202W,YOR076C,0,-1.6999677,0.09439124166965485,0.951724112033844,0.913103461265564
YLR010C,YLL033W,0,-1.7016462,0.09436973184347153,0.951724112033844,0.9133333563804626
YHR058C,YER022W,0,-1.7019712,0.09434822201728821,0.951724112033844,0.9135631918907166
YLR423C,YOL065C,0,-1.7031769,0.09432672709226608,0.951724112033844,0.9137930870056152
YHR025W,YML073C,0,-1.7039512,0.09430523961782455,0.951724112033844,0.9140229821205139
YJR002W,YJR076C,0,-1.7060462,0.09428375959396362,0.951724112033844,0.9142528772354126
YJL125C,YKL208W,0,-1.7061094,0.09426229447126389,0.951724112033844,0.9144827723503113
YNL323W,YMR079W,1,-1.7070451,0.09446847438812256,0.954023003578186,0.9144827723503113
YOR198C,YPR101W,0,-1.7080526,0.09444697201251984,0.954023003578186,0.91471266746521
YBR125C,YDR253C,0,-1.7088603,0.09442548453807831,0.954023003578186,0.9149425029754639
YLR081W,YMR323W,0,-1.7094368,0.09440400451421738,0.954023003578186,0.9151723980903625
YGL059W,YDR262W,0,-1.7104918,0.09438253194093704,0.954023003578186,0.9154022932052612
YIL115C,YDR119W,0,-1.7110218,0.0943610742688179,0.954023003578186,0.9156321883201599
YBR129C,YNL099C,0,-1.7111714,0.09433962404727936,0.954023003578186,0.9158620834350586
YCR020C,YDR043C,0,-1.7112086,0.09431818127632141,0.954023003578186,0.9160919785499573
YMR283C,YBR123C,0,-1.712829,0.09429675340652466,0.954023003578186,0.9163218140602112
YJL134W,YGR169C,0,-1.7129589,0.0942753329873085,0.954023003578186,0.9165517091751099
YER118C,YGR169C,0,-1.7130333,0.09425392001867294,0.954023003578186,0.9167816042900085
YJL122W,YML074C,0,-1.7147094,0.09423251450061798,0.954023003578186,0.9170114994049072
YLR452C,YDR324C,0,-1.7148348,0.09421112388372421,0.954023003578186,0.9172413945198059
YBL052C,YPL122C,0,-1.7152392,0.09418974071741104,0.954023003578186,0.9174712896347046
YBR044C,YBR251W,0,-1.7155408,0.09416836500167847,0.954023003578186,0.9177011251449585
YJL187C,YLR396C,0,-1.7174004,0.09414700418710709,0.954023003578186,0.9179310202598572
YGR247W,YPL099C,0,-1.7192246,0.0941256508231163,0.954023003578186,0.9181609153747559
YER162C,YDL225W,0,-1.7203146,0.09410430490970612,0.954023003578186,0.9183908104896545
YOR324C,YHR085W,0,-1.721188,0.09408297389745712,0.954023003578186,0.9186207056045532
YDL168W,YKR029C,0,-1.7213298,0.09406165033578873,0.954023003578186,0.9188506007194519
YJR138W,YGL014W,0,-1.721583,0.09404033422470093,0.954023003578186,0.9190804362297058
YNL061W,YDR119W,0,-1.722921,0.09401903301477432,0.954023003578186,0.9193103313446045
YOR037W,YBR198C,0,-1.7238305,0.09399773180484772,0.954023003578186,0.9195402264595032
YNR026C,YJL116C,0,-1.7250658,0.0939764529466629,0.954023003578186,0.9197701215744019
YKL130C,YGL136C,0,-1.7258267,0.09395517408847809,0.954023003578186,0.9200000166893005
YLR100W,YMR019W,0,-1.7265493,0.09393391013145447,0.954023003578186,0.9202299118041992
YPL082C,YOL067C,0,-1.7290912,0.09391265362501144,0.954023003578186,0.9204597473144531
YDR409W,YJL209W,0,-1.7292112,0.09389140456914902,0.954023003578186,0.9206896424293518
YIL145C,YHR082C,0,-1.7331806,0.09387016296386719,0.954023003578186,0.9209195375442505
YIL126W,YJL008C,0,-1.7347736,0.09384893625974655,0.954023003578186,0.9211494326591492
YNL212W,YBR187W,0,-1.7354295,0.09382771700620651,0.954023003578186,0.9213793277740479
YNL272C,YLR170C,0,-1.7356329,0.09380651265382767,0.954023003578186,0.9216092228889465
YDR527W,YIR018W,0,-1.736109,0.09378530830144882,0.954023003578186,0.9218390583992004
YPR163C,YDR119W,0,-1.7362889,0.09376411885023117,0.954023003578186,0.9220689535140991
YML073C,YKR025W,0,-1.7370288,0.09374294430017471,0.954023003578186,0.9222988486289978
YOR317W,YKL091C,1,-1.7373871,0.09394760429859161,0.9563218355178833,0.9222988486289978
YJL008C,YMR061W,0,-1.7385305,0.09392639249563217,0.9563218355178833,0.9225287437438965
YOR371C,YHR167W,0,-1.7385415,0.09390519559383392,0.9563218355178833,0.9227586388587952
YJL145W,YPR009W,1,-1.7397873,0.0941096842288971,0.9586206674575806,0.9227586388587952
YKL059C,YLR145W,0,-1.7420431,0.09408845007419586,0.9586206674575806,0.9229885339736938
YLR242C,YMR079W,1,-1.7432307,0.09429280459880829,0.9609195590019226,0.9229885339736938
YOR368W,YOR283W,0,-1.7445642,0.09427154064178467,0.9609195590019226,0.9232183694839478
YOR171C,YMR277W,0,-1.7463162,0.09425028413534164,0.9609195590019226,0.9234482645988464
YEL030W,YOL007C,0,-1.747194,0.09422903507947922,0.9609195590019226,0.9236781597137451
YML034W,YGR091W,0,-1.7475182,0.09420780092477798,0.9609195590019226,0.9239080548286438
YLR383W,YDR117C,0,-1.7475302,0.09418657422065735,0.9609195590019226,0.9241379499435425
YGR184C,YGR271W,0,-1.7485908,0.09416535496711731,0.9609195590019226,0.9243678450584412
YDR233C,YDR064W,0,-1.7488831,0.09414414316415787,0.9609195590019226,0.9245976805686951
YDR082W,YLR438C-A,0,-1.7491704,0.09412294626235962,0.9609195590019226,0.9248275756835938
YJR137C,YEL016C,0,-1.7491767,0.09410175681114197,0.9609195590019226,0.9250574707984924
YKL188C,YPR009W,1,-1.7492547,0.09430564939975739,0.9632183909416199,0.9250574707984924
YFL038C,YDR510W,0,-1.75011,0.09428443014621735,0.9632183909416199,0.9252873659133911
YCL055W,YOL017W,0,-1.7502003,0.0942632183432579,0.9632183909416199,0.9255172610282898
YDR117C,YMR288W,0,-1.7517546,0.09424201399087906,0.9632183909416199,0.9257471561431885
YOR073W,YLR372W,0,-1.7526878,0.09422082453966141,0.9632183909416199,0.9259769916534424
YNL210W,YGR157W,0,-1.7528013,0.09419964253902435,0.9632183909416199,0.9262068867683411
YDR182W,YIL113W,0,-1.7550143,0.0941784679889679,0.9632183909416199,0.9264367818832397
YGR192C,YJL052W,0,-1.7566458,0.09415730088949203,0.9632183909416199,0.9266666769981384
YMR093W,YOL145C,0,-1.7575132,0.09413614869117737,0.9632183909416199,0.9268965721130371
YML071C,YGR140W,0,-1.758808,0.0941150039434433,0.9632183909416199,0.927126407623291
YHR058C,YLR035C,0,-1.7596744,0.09409386664628983,0.9632183909416199,0.9273563027381897
YHR031C,YMR146C,0,-1.7601461,0.09407274425029755,0.9632183909416199,0.9275861978530884
YER013W,YJL157C,0,-1.7622952,0.09405162930488586,0.9632183909416199,0.9278160929679871
YLL019C,YOR338W,0,-1.7628225,0.09403052181005478,0.9632183909416199,0.9280459880828857
YNL210W,YJR065C,0,-1.765706,0.09400942176580429,0.9632183909416199,0.9282758831977844
YDR457W,YDR473C,0,-1.7702037,0.093988336622715,0.9632183909416199,0.9285057187080383
YDR369C,YNR039C,0,-1.7707661,0.0939672589302063,0.9632183909416199,0.928735613822937
YDR137W,YKL190W,0,-1.772139,0.0939461886882782,0.9632183909416199,0.9289655089378357
YNL047C,YMR128W,0,-1.774557,0.0939251258969307,0.9632183909416199,0.9291954040527344
YLR139C,YNL299W,0,-1.7760127,0.09390407800674438,0.9632183909416199,0.9294252991676331
YMR168C,YNL088W,0,-1.7767868,0.09388303756713867,0.9632183909416199,0.9296551942825317
YJL158C,YFL031W,0,-1.7774626,0.09386200457811356,0.9632183909416199,0.9298850297927856
YDR410C,YNR039C,0,-1.7775093,0.09384098649024963,0.9632183909416199,0.9301149249076843
YOR038C,YBL089W,0,-1.7776151,0.09381997585296631,0.9632183909416199,0.930344820022583
YOR037W,YOR288C,0,-1.7794554,0.09379897266626358,0.9632183909416199,0.9305747151374817
YER113C,YJR112W,0,-1.7797621,0.09377797693014145,0.9632183909416199,0.9308046102523804
YGR134W,YML006C,0,-1.7808081,0.09375699609518051,0.9632183909416199,0.931034505367279
YEL063C,YDR484W,0,-1.7815343,0.09373601526021957,0.9632183909416199,0.931264340877533
YNR054C,YBR068C,0,-1.7818456,0.09371504932641983,0.9632183909416199,0.9314942359924316
YHR107C,YGR134W,0,-1.7824736,0.09369409829378128,0.9632183909416199,0.9317241311073303
YMR056C,YIL101C,0,-1.784074,0.09367314726114273,0.9632183909416199,0.931954026222229
YBL090W,YKL208W,0,-1.7843565,0.09365221112966537,0.9632183909416199,0.9321839213371277
YDL103C,YMR233W,0,-1.7846903,0.09363128244876862,0.9632183909416199,0.9324138164520264
YLR151C,YDL153C,0,-1.7849203,0.09361036866903305,0.9632183909416199,0.9326436519622803
YNL153C,YDL040C,0,-1.7864004,0.09358945488929749,0.9632183909416199,0.932873547077179
YDR153C,YNR006W,0,-1.7912822,0.09356855601072311,0.9632183909416199,0.9331034421920776
YOR106W,YML099C,0,-1.7951814,0.09354766458272934,0.9632183909416199,0.9333333373069763
YAL034W-A,YDR302W,0,-1.7958533,0.09352678805589676,0.9632183909416199,0.933563232421875
YDR373W,YDL104C,0,-1.7988256,0.09350591152906418,0.9632183909416199,0.9337931275367737
YJL112W,YPL246C,0,-1.7988738,0.09348504990339279,0.9632183909416199,0.9340229630470276
YOR362C,YIR009W,0,-1.7989995,0.093464195728302,0.9632183909416199,0.9342528581619263
YLR380W,YPR009W,1,-1.8006406,0.09366636723279953,0.9655172228813171,0.9342528581619263
YOR069W,YLR393W,0,-1.8020535,0.09364548325538635,0.9655172228813171,0.934482753276825
YDR339C,YLR080W,0,-1.8027865,0.09362460672855377,0.9655172228813171,0.9347126483917236
YLL011W,YDR037W,0,-1.8032168,0.09360374510288239,0.9655172228813171,0.9349425435066223
YOR306C,YOL158C,0,-1.803801,0.0935828909277916,0.9655172228813171,0.935172438621521
YER114C,YOR368W,0,-1.8057741,0.0935620442032814,0.9655172228813171,0.9354022741317749
YHR129C,YML058W-A,0,-1.8080295,0.0935412049293518,0.9655172228813171,0.9356321692466736
YDR320C,YML080W,0,-1.8082253,0.09352037310600281,0.9655172228813171,0.9358620643615723
YLR272C,YNL222W,0,-1.8103716,0.093499556183815,0.9655172228813171,0.936091959476471
YLR396C,YOL006C,0,-1.8111204,0.0934787467122078,0.9655172228813171,0.9363218545913696
YDR191W,YOR074C,0,-1.8121722,0.09345794469118118,0.9655172228813171,0.9365517497062683
YPL011C,YPL101W,0,-1.812832,0.09343715012073517,0.9655172228813171,0.9367815852165222
YDR534C,YNL222W,0,-1.8190582,0.09341637045145035,0.9655172228813171,0.9370114803314209
YNL206C,YHR166C,0,-1.8213363,0.09339559823274612,0.9655172228813171,0.9372413754463196
YLR309C,YDR312W,0,-1.8214265,0.0933748334646225,0.9655172228813171,0.9374712705612183
YGR229C,YBR002C,0,-1.8220696,0.09335407614707947,0.9655172228813171,0.9377011656761169
YPR164W,YDR507C,0,-1.8246857,0.09333333373069763,0.9655172228813171,0.9379310607910156
YER174C,YLR147C,0,-1.8294586,0.09331259876489639,0.9655172228813171,0.9381608963012695
YDR017C,YOR295W,0,-1.8308069,0.09329187124967575,0.9655172228813171,0.9383907914161682
YBR102C,YOL006C,0,-1.8312947,0.0932711511850357,0.9655172228813171,0.9386206865310669
YGL225W,YFR028C,0,-1.8331529,0.09325044602155685,0.9655172228813171,0.9388505816459656
YLL052C,YDR079W,0,-1.8347312,0.0932297483086586,0.9655172228813171,0.9390804767608643
