Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR117C,YDR419W,0,-1.8347894,0.09320905804634094,0.9655172228813171,0.9393103718757629
YDR364C,YNR026C,0,-1.835279,0.09318837523460388,0.9655172228813171,0.9395402073860168
YCR057C,YDL039C,0,-1.8374679,0.09316769987344742,0.9655172228813171,0.9397701025009155
YBL076C,YPL226W,0,-1.8380466,0.09314703941345215,0.9655172228813171,0.9399999976158142
YGL162W,YPR009W,1,-1.8382889,0.09334811568260193,0.9678161144256592,0.9399999976158142
YDR052C,YML113W,0,-1.8385481,0.09332742542028427,0.9678161144256592,0.9402298927307129
YOR224C,YKR087C,0,-1.8395159,0.09330673515796661,0.9678161144256592,0.9404597878456116
YHR134W,YER161C,0,-1.8406142,0.09328605979681015,0.9678161144256592,0.9406896829605103
YKL094W,YMR090W,0,-1.8412756,0.09326539933681488,0.9678161144256592,0.9409195184707642
YJR040W,YOL141W,0,-1.8413002,0.09324473887681961,0.9678161144256592,0.9411494135856628
YOR216C,YPR189W,0,-1.8445127,0.09322409331798553,0.9678161144256592,0.9413793087005615
YGL179C,YMR323W,0,-1.844925,0.09320345520973206,0.9678161144256592,0.9416092038154602
YJL204C,YGR133W,0,-1.8483654,0.09318282455205917,0.9678161144256592,0.9418390989303589
YKL130C,YOR310C,0,-1.849118,0.09316220134496689,0.9678161144256592,0.9420689940452576
YMR246W,YPR009W,1,-1.8529587,0.09336283057928085,0.9701149463653564,0.9420689940452576
YMR227C,YJL156C,0,-1.8535634,0.09334217756986618,0.9701149463653564,0.9422988295555115
YDR450W,YDL166C,0,-1.8556799,0.0933215394616127,0.9701149463653564,0.9425287246704102
YMR075W,YLR438C-A,0,-1.85598,0.09330090880393982,0.9701149463653564,0.9427586197853088
YOR224C,YLR430W,0,-1.8575962,0.09328028559684753,0.9701149463653564,0.9429885149002075
YMR241W,YOR205C,0,-1.8580331,0.09325966984033585,0.9701149463653564,0.9432184100151062
YDR311W,YFR055W,0,-1.8581911,0.09323906153440475,0.9701149463653564,0.9434483051300049
YLL029W,YDR240C,0,-1.8594992,0.09321846812963486,0.9701149463653564,0.9436781406402588
YOL034W,YGR014W,0,-1.8603774,0.09319788217544556,0.9701149463653564,0.9439080357551575
YER030W,YGR258C,0,-1.8609583,0.09317730367183685,0.9701149463653564,0.9441379308700562
YOR224C,YPR049C,0,-1.8625641,0.09315673261880875,0.9701149463653564,0.9443678259849548
YEL062W,YGL174W,0,-1.8662775,0.09313617646694183,0.9701149463653564,0.9445977210998535
YLR298C,YOR017W,0,-1.8668493,0.09311562031507492,0.9701149463653564,0.9448275566101074
YER002W,YJR112W,0,-1.8676566,0.0930950790643692,0.9701149463653564,0.9450574517250061
YOR284W,YBR244W,0,-1.8718425,0.09307454526424408,0.9701149463653564,0.9452873468399048
YJR138W,YOR245C,0,-1.8724785,0.09305402636528015,0.9701149463653564,0.9455172419548035
YBL004W,YER157W,0,-1.8759419,0.09303350746631622,0.9701149463653564,0.9457471370697021
YMR312W,YKL173W,0,-1.878299,0.09301300346851349,0.9701149463653564,0.9459770321846008
YPL180W,YLR154C,0,-1.8787271,0.09299250692129135,0.9701149463653564,0.9462068676948547
YHR046C,YDL045C,0,-1.8793772,0.09297201782464981,0.9701149463653564,0.9464367628097534
YOR073W,YLR135W,0,-1.8835152,0.09295154362916946,0.9701149463653564,0.9466666579246521
YPL160W,YKR044W,0,-1.8898308,0.09293106943368912,0.9701149463653564,0.9468965530395508
YMR273C,YDL059C,0,-1.8920043,0.09291061013936996,0.9701149463653564,0.9471264481544495
YMR116C,YOR226C,0,-1.8945943,0.09289015829563141,0.9701149463653564,0.9473563432693481
YPL085W,YER113C,0,-1.8951651,0.09286972135305405,0.9701149463653564,0.947586178779602
YDL227C,YMR240C,0,-1.8967004,0.09284928441047668,0.9701149463653564,0.9478160738945007
YLR287C-A,YDR064W,0,-1.8975111,0.09282886236906052,0.9701149463653564,0.9480459690093994
YDL227C,YDR520C,0,-1.8985808,0.09280844777822495,0.9701149463653564,0.9482758641242981
YOL140W,YLR319C,0,-1.8988006,0.09278804063796997,0.9701149463653564,0.9485057592391968
YOR188W,YDL164C,0,-1.9019016,0.0927676409482956,0.9701149463653564,0.9487356543540955
YGL162W,YMR079W,1,-1.9058698,0.09296703338623047,0.9724137783050537,0.9487356543540955
YPR009W,YDL019C,1,-1.906455,0.09316633641719818,0.9747126698493958,0.9487356543540955
YJR031C,YOR127W,0,-1.9083465,0.09314586967229843,0.9747126698493958,0.9489654898643494
YDR418W,YLR153C,0,-1.9084616,0.09312541037797928,0.9747126698493958,0.949195384979248
YBR175W,YIL131C,0,-1.9107882,0.09310496598482132,0.9747126698493958,0.9494252800941467
YPL020C,YDL216C,0,-1.9108344,0.09308452159166336,0.9747126698493958,0.9496551752090454
YKL108W,YNL128W,0,-1.9130623,0.0930640920996666,0.9747126698493958,0.9498850703239441
YER180C,YMR039C,0,-1.9131783,0.09304367005825043,0.9747126698493958,0.9501149654388428
YEL036C,YGL071W,0,-1.9148068,0.09302325546741486,0.9747126698493958,0.9503448009490967
YLR025W,YOR123C,0,-1.9152704,0.09300284832715988,0.9747126698493958,0.9505746960639954
YGR194C,YGL229C,0,-1.9159253,0.0929824560880661,0.9747126698493958,0.950804591178894
YDR184C,YOR297C,0,-1.9214967,0.09296207129955292,0.9747126698493958,0.9510344862937927
YNL112W,YGL211W,0,-1.9223228,0.09294169396162033,0.9747126698493958,0.9512643814086914
YLR242C,YOR237W,1,-1.922814,0.09314047545194626,0.977011501789093,0.9512643814086914
YOR329C,YBR228W,0,-1.925405,0.09312006831169128,0.977011501789093,0.9514942765235901
YBR278W,YER104W,0,-1.9275272,0.0930996686220169,0.977011501789093,0.951724112033844
YOR198C,YDL005C,0,-1.9279062,0.09307928383350372,0.977011501789093,0.9519540071487427
YLR380W,YGL162W,1,-1.928933,0.09327786415815353,0.9793103337287903,0.9519540071487427
YPL217C,YLR274W,0,-1.9296759,0.09325744211673737,0.9793103337287903,0.9521839022636414
YGR264C,YGL060W,0,-1.9342866,0.09323703497648239,0.9793103337287903,0.95241379737854
YDR219C,YJL006C,0,-1.93685,0.09321662783622742,0.9793103337287903,0.9526436924934387
YMR142C,YJL051W,0,-1.9378529,0.09319623559713364,0.9793103337287903,0.9528735876083374
YHR031C,YLR197W,0,-1.9394602,0.09317585080862045,0.9793103337287903,0.9531034231185913
YNL188W,YGL035C,0,-1.9400407,0.09315548092126846,0.9793103337287903,0.95333331823349
YDR420W,YHR178W,0,-1.9416384,0.09313511103391647,0.9793103337287903,0.9535632133483887
YDL006W,YHR196W,0,-1.942279,0.09311475604772568,0.9793103337287903,0.9537931084632874
YER029C,YBR170C,0,-1.9424759,0.09309440851211548,0.9793103337287903,0.954023003578186
YNL053W,YPL194W,0,-1.9481931,0.09307406842708588,0.9793103337287903,0.9542528986930847
YPR160W,YMR291W,0,-1.9550215,0.09305373579263687,0.9793103337287903,0.9544827342033386
YLR321C,YMR004W,0,-1.9554883,0.09303341060876846,0.9793103337287903,0.9547126293182373
YLR244C,YMR269W,0,-1.9561251,0.09301310032606125,0.9793103337287903,0.954942524433136
YBR145W,YNR060W,0,-1.9611746,0.09299279749393463,0.9793103337287903,0.9551724195480347
YMR135C,YKL078W,0,-1.9645251,0.09297250211238861,0.9793103337287903,0.9554023146629333
YNR067C,YJR110W,0,-1.9656168,0.09295221418142319,0.9793103337287903,0.955632209777832
YHR058C,YIL143C,0,-1.9667836,0.09293193370103836,0.9793103337287903,0.9558620452880859
YMR098C,YGL153W,0,-1.9706239,0.09291166812181473,0.9793103337287903,0.9560919404029846
YJL085W,YKL179C,0,-1.9737653,0.09289140999317169,0.9793103337287903,0.9563218355178833
YKR020W,YKL173W,0,-1.9754063,0.09287115931510925,0.9793103337287903,0.956551730632782
YDL107W,YKL137W,0,-1.9766158,0.09285091608762741,0.9793103337287903,0.9567816257476807
YJL109C,YFR005C,0,-1.9791781,0.09283068031072617,0.9793103337287903,0.9570115208625793
YBL069W,YOL141W,0,-1.9802369,0.09281045943498611,0.9793103337287903,0.9572413563728333
YOL077C,YHR070W,0,-1.9813884,0.09279023855924606,0.9793103337287903,0.9574712514877319
YML097C,YDR207C,0,-1.9853809,0.0927700325846672,0.9793103337287903,0.9577011466026306
YNL323W,YPR009W,1,-1.986334,0.09296756237745285,0.9816091656684875,0.9577011466026306
YDR364C,YLR035C,0,-1.9904352,0.09294731914997101,0.9816091656684875,0.9579310417175293
YNL229C,YNR044W,0,-1.9917951,0.09292709827423096,0.9816091656684875,0.958160936832428
YGL086W,YOR127W,0,-1.9925433,0.0929068773984909,0.9816091656684875,0.9583908319473267
YIL021W,YBL092W,0,-1.9932202,0.09288666397333145,0.9816091656684875,0.9586206674575806
YDL024C,YMR164C,0,-1.9934477,0.09286646544933319,0.9816091656684875,0.9588505625724792
YHR200W,YJL112W,0,-1.9937984,0.09284627437591553,0.9816091656684875,0.9590804576873779
YGR209C,YPR119W,0,-1.9938036,0.09282608330249786,0.9816091656684875,0.9593103528022766
YMR100W,YDR311W,0,-1.9958793,0.09280591458082199,0.9816091656684875,0.9595402479171753
YNL264C,YOR237W,1,-1.998506,0.0930030420422554,0.9839080572128296,0.9595402479171753
YJL204C,YGL071W,0,-1.9999303,0.09298283606767654,0.9839080572128296,0.959770143032074
YNL227C,YLR022C,0,-2.0038495,0.09296263754367828,0.9839080572128296,0.9599999785423279
YLR316C,YBL024W,0,-2.0040684,0.09294245392084122,0.9839080572128296,0.9602298736572266
YER118C,YGL112C,0,-2.0070567,0.09292227774858475,0.9839080572128296,0.9604597687721252
YJL140W,YNL166C,0,-2.0090222,0.09290210902690887,0.9839080572128296,0.9606896638870239
YHR171W,YDR512C,0,-2.009081,0.0928819477558136,0.9839080572128296,0.9609195590019226
YDR255C,YDR512C,0,-2.0151296,0.09286179393529892,0.9839080572128296,0.9611494541168213
YOL097C,YOR182C,0,-2.0174458,0.09284164756536484,0.9839080572128296,0.9613792896270752
YNL256W,YKR022C,0,-2.017912,0.09282151609659195,0.9839080572128296,0.9616091847419739
YEL004W,YGR218W,0,-2.019063,0.09280138462781906,0.9839080572128296,0.9618390798568726
YMR058W,YBR070C,0,-2.0219784,0.09278126806020737,0.9839080572128296,0.9620689749717712
YDR195W,YCL069W,0,-2.0221612,0.09276115894317627,0.9839080572128296,0.9622988700866699
YGR123C,YNR020C,0,-2.0223515,0.09274106472730637,0.9839080572128296,0.9625287652015686
YLR380W,YOR237W,1,-2.0236588,0.09293761104345322,0.9862068891525269,0.9625287652015686
YLR433C,YLR369W,0,-2.0282025,0.09291747957468033,0.9862068891525269,0.9627586007118225
YLR418C,YJR112W,0,-2.0282674,0.09289735555648804,0.9862068891525269,0.9629884958267212
YGR096W,YDR144C,0,-2.0305095,0.09287724643945694,0.9862068891525269,0.9632183909416199
YNL188W,YJR043C,0,-2.0330229,0.09285714477300644,0.9862068891525269,0.9634482860565186
YGL124C,YKR086W,0,-2.0354047,0.09283705055713654,0.9862068891525269,0.9636781811714172
YLR096W,YLR191W,0,-2.0429063,0.09281696379184723,0.9862068891525269,0.9639080166816711
YDR364C,YPL244C,0,-2.048585,0.09279688447713852,0.9862068891525269,0.9641379117965698
YOR237W,YPR009W,1,-2.0495076,0.09299308061599731,0.9885057210922241,0.9641379117965698
YJR022W,YML099C,0,-2.050559,0.09297297149896622,0.9885057210922241,0.9643678069114685
YDR138W,YMR290C,0,-2.0565152,0.09295287728309631,0.9885057210922241,0.9645977020263672
YNL329C,YPR137W,0,-2.0587366,0.09293278306722641,0.9885057210922241,0.9648275971412659
YDR198C,YML099C,0,-2.05963,0.0929127037525177,0.9885057210922241,0.9650574922561646
YNR012W,YPR135W,0,-2.0609803,0.09289263188838959,0.9885057210922241,0.9652873277664185
YBR274W,YJR097W,0,-2.0610213,0.09287256747484207,0.9885057210922241,0.9655172228813171
YDR312W,YBR258C,0,-2.0632827,0.09285251796245575,0.9885057210922241,0.9657471179962158
YIL061C,YIL099W,0,-2.063305,0.09283246845006943,0.9885057210922241,0.9659770131111145
YMR019W,YML094W,0,-2.0645556,0.0928124338388443,0.9885057210922241,0.9662069082260132
YNL283C,YLR117C,0,-2.064651,0.09279240667819977,0.9885057210922241,0.9664368033409119
YMR228W,YCR089W,0,-2.066072,0.09277238696813583,0.9885057210922241,0.9666666388511658
YPR125W,YDR166C,0,-2.0674176,0.0927523747086525,0.9885057210922241,0.9668965339660645
YNL083W,YMR283C,0,-2.068087,0.09273236989974976,0.9885057210922241,0.9671264290809631
YDR058C,YDR532C,0,-2.0690622,0.09271237254142761,0.9885057210922241,0.9673563241958618
YLL034C,YOR064C,0,-2.0719643,0.09269239008426666,0.9885057210922241,0.9675862193107605
YGR089W,YER115C,0,-2.0728662,0.09267241507768631,0.9885057210922241,0.9678161144256592
YPR066W,YJR075W,0,-2.0737152,0.09265244752168655,0.9885057210922241,0.9680459499359131
YKR081C,YDL061C,0,-2.0753617,0.0926324874162674,0.9885057210922241,0.9682758450508118
YLR128W,YKL144C,0,-2.078736,0.09261253476142883,0.9885057210922241,0.9685057401657104
YOR106W,YFL034C-B,0,-2.0795696,0.09259258955717087,0.9885057210922241,0.9687356352806091
YDR379W,YKR101W,0,-2.0874681,0.0925726592540741,0.9885057210922241,0.9689655303955078
YDL159W,YBL054W,0,-2.0912848,0.09255273640155792,0.9885057210922241,0.9691954255104065
YGL162W,YMR246W,1,-2.0960436,0.0927480086684227,0.9908046126365662,0.9691954255104065
YLL033W,YGR133W,0,-2.1032352,0.09272805601358414,0.9908046126365662,0.9694252610206604
YBR079C,YAL003W,0,-2.1102777,0.09270811080932617,0.9908046126365662,0.9696551561355591
YLR222C,YOR205C,0,-2.111023,0.0926881730556488,0.9908046126365662,0.9698850512504578
YOR233W,YLR386W,0,-2.113723,0.09266824275255203,0.9908046126365662,0.9701149463653564
YOL105C,YLL033W,0,-2.1152427,0.09264831990003586,0.9908046126365662,0.9703448414802551
YOR037W,YDL207W,0,-2.1184697,0.09262841194868088,0.9908046126365662,0.9705747365951538
YLR362W,YPR018W,0,-2.1220884,0.0926085114479065,0.9908046126365662,0.9708045721054077
YJL200C,YDR037W,0,-2.1251917,0.09258861094713211,0.9908046126365662,0.9710344672203064
YBL039C,YOR141C,0,-2.1290996,0.09256872534751892,0.9908046126365662,0.9712643623352051
YGL213C,YDL043C,0,-2.1347165,0.09254885464906693,0.9908046126365662,0.9714942574501038
YKL011C,YML064C,0,-2.1364577,0.09252898395061493,0.9908046126365662,0.9717241525650024
YCL061C,YGL250W,0,-2.1467805,0.09250912070274353,0.9908046126365662,0.9719540476799011
YNL212W,YNL172W,0,-2.1490655,0.09248927235603333,0.9908046126365662,0.972183883190155
YJL145W,YGL162W,1,-2.1513638,0.09268397092819214,0.9931034445762634,0.972183883190155
YDL103C,YOR058C,0,-2.1550565,0.09266409277915955,0.9931034445762634,0.9724137783050537
YHR115C,YDR351W,0,-2.1611905,0.09264422208070755,0.9931034445762634,0.9726436734199524
YBL004W,YPL157W,0,-2.1623602,0.09262435883283615,0.9931034445762634,0.9728735685348511
YIL046W,YDR082W,0,-2.1636689,0.09260450303554535,0.9931034445762634,0.9731034636497498
YIL061C,YBL055C,0,-2.1683912,0.09258465468883514,0.9931034445762634,0.9733333587646484
YIL027C,YPL038W,0,-2.17413,0.09256481379270554,0.9931034445762634,0.9735631942749023
YLR262C,YNL225C,0,-2.1755004,0.09254498779773712,0.9931034445762634,0.973793089389801
YMR217W,YGR027C,0,-2.1758428,0.0925251692533493,0.9931034445762634,0.9740229845046997
YDR299W,YNL053W,0,-2.179634,0.09250535070896149,0.9931034445762634,0.9742528796195984
YGL017W,YMR128W,0,-2.1816459,0.09248554706573486,0.9931034445762634,0.9744827747344971
YNL147W,YFL023W,0,-2.18264,0.09246575087308884,0.9931034445762634,0.9747126698493958
YDR017C,YOR294W,0,-2.1919546,0.092445969581604,0.9931034445762634,0.9749425053596497
YPL024W,YLR035C,0,-2.1955595,0.09242618829011917,0.9931034445762634,0.9751724004745483
YPR162C,YNR023W,0,-2.2073936,0.09240641444921494,0.9931034445762634,0.975402295589447
YLR396C,YBR278W,0,-2.2082396,0.0923866555094719,0.9931034445762634,0.9756321907043457
YGL017W,YNL279W,0,-2.2097425,0.09236690402030945,0.9931034445762634,0.9758620858192444
YNL175C,YNL207W,0,-2.211949,0.0923471599817276,0.9931034445762634,0.9760919809341431
YKL021C,YDR167W,0,-2.2147021,0.09232742339372635,0.9931034445762634,0.976321816444397
YMR162C,YPR009W,1,-2.2205725,0.09252136945724487,0.9954022765159607,0.976321816444397
YGR263C,YHR092C,0,-2.2253783,0.09250160306692123,0.9954022765159607,0.9765517115592957
YOL070C,YLR421C,0,-2.2380705,0.09248184412717819,0.9954022765159607,0.9767816066741943
YHR153C,YBR216C,0,-2.247837,0.09246210008859634,0.9954022765159607,0.977011501789093
YBL068W,YLR388W,0,-2.250834,0.0924423560500145,0.9954022765159607,0.9772413969039917
YBR244W,YPL122C,0,-2.2512298,0.09242262691259384,0.9954022765159607,0.9774712920188904
YNR027W,YNL119W,0,-2.2569294,0.09240290522575378,0.9954022765159607,0.9777011275291443
YHR036W,YCR060W,0,-2.2570248,0.09238319098949432,0.9954022765159607,0.977931022644043
YPR132W,YHR089C,0,-2.2571063,0.09236348420381546,0.9954022765159607,0.9781609177589417
YGL213C,YNL210W,0,-2.258053,0.0923437848687172,0.9954022765159607,0.9783908128738403
YIL103W,YMR146C,0,-2.2588615,0.09232409298419952,0.9954022765159607,0.978620707988739
YPL143W,YJL191W,0,-2.2600665,0.09230441600084305,0.9954022765159607,0.9788506031036377
YLR008C,YNL185C,0,-2.266787,0.09228473901748657,0.9954022765159607,0.9790804386138916
YGR089W,YFL013C,0,-2.2674441,0.09226507693529129,0.9954022765159607,0.9793103337287903
YLR242C,YPR009W,1,-2.2726014,0.09245845675468445,0.9977011680603027,0.9793103337287903
YGR089W,YCR042C,0,-2.275464,0.09243876487016678,0.9977011680603027,0.979540228843689
YDR211W,YPL122C,0,-2.275513,0.0924190804362297,0.9977011680603027,0.9797701239585876
YPL174C,YGL216W,0,-2.2777743,0.09239940345287323,0.9977011680603027,0.9800000190734863
YBL004W,YOL115W,0,-2.2830582,0.09237973392009735,0.9977011680603027,0.980229914188385
YMR032W,YHR121W,0,-2.2845578,0.09236007928848267,0.9977011680603027,0.9804597496986389
YLR319C,YNL088W,0,-2.2849796,0.09234042465686798,0.9977011680603027,0.9806896448135376
YIL061C,YJR089W,0,-2.2857776,0.09232078492641449,0.9977011680603027,0.9809195399284363
YLL008W,YOL102C,0,-2.2885382,0.092301145195961,0.9977011680603027,0.981149435043335
YPR031W,YJL140W,0,-2.2902694,0.0922815203666687,0.9977011680603027,0.9813793301582336
YLR439W,YOL033W,0,-2.2988884,0.092261902987957,0.9977011680603027,0.9816091656684875
YNL110C,YDR440W,0,-2.3107004,0.0922422930598259,0.9977011680603027,0.9818390607833862
YHR187W,YPL226W,0,-2.310985,0.09222269803285599,0.9977011680603027,0.9820689558982849
YHR036W,YPL022W,0,-2.3211737,0.09220310300588608,0.9977011680603027,0.9822988510131836
YJR113C,YML025C,0,-2.3213677,0.09218351542949677,0.9977011680603027,0.9825287461280823
YOL148C,YGR276C,0,-2.3309875,0.09216394275426865,0.9977011680603027,0.982758641242981
YNL314W,YOR307C,0,-2.3317056,0.09214437007904053,0.9977011680603027,0.9829884767532349
YNL008C,YLR221C,0,-2.337491,0.0921248123049736,0.9977011680603027,0.9832183718681335
YIL017C,YDR379W,0,-2.338739,0.09210526198148727,0.9977011680603027,0.9834482669830322
YOR145C,YDR180W,0,-2.3400316,0.09208571910858154,0.9977011680603027,0.9836781620979309
YHR141C,YDL075W,0,-2.346634,0.09206618368625641,0.9977011680603027,0.9839080572128296
YPL085W,YER180C,0,-2.349652,0.09204666316509247,0.9977011680603027,0.9841379523277283
YLR221C,YBR164C,0,-2.3533897,0.09202714264392853,0.9977011680603027,0.9843677878379822
YDR265W,YJL051W,0,-2.358395,0.09200762957334518,0.9977011680603027,0.9845976829528809
YDR382W,YGR034W,0,-2.3742251,0.09198813140392303,0.9977011680603027,0.9848275780677795
YLL034C,YHR184W,0,-2.378572,0.09196864068508148,0.9977011680603027,0.9850574731826782
YLL035W,YBR200W,0,-2.3800807,0.09194914996623993,0.9977011680603027,0.9852873682975769
YCR092C,YJR002W,0,-2.3806486,0.09192967414855957,0.9977011680603027,0.9855172634124756
YGL201C,YNL172W,0,-2.3813705,0.09191020578145981,0.9977011680603027,0.9857470989227295
YGL162W,YOR237W,1,-2.3827343,0.09210247546434402,1.0,0.9857470989227295
YNR015W,YDR414C,0,-2.4070249,0.09208297729492188,1.0,0.9859769940376282
YNL185C,YDL044C,0,-2.410901,0.09206349402666092,1.0,0.9862068891525269
YOR242C,YIR010W,0,-2.4145203,0.09204401075839996,1.0,0.9864367842674255
YOR224C,YMR217W,0,-2.4308424,0.0920245423913002,1.0,0.9866666793823242
YDR126W,YGL220W,0,-2.43307,0.09200507402420044,1.0,0.9868965744972229
YJR110W,YJR097W,0,-2.4350877,0.09198562055826187,1.0,0.9871264100074768
YML112W,YNL232W,0,-2.4513178,0.0919661745429039,1.0,0.9873563051223755
YPL153C,YLR176C,0,-2.4531343,0.09194673597812653,1.0,0.9875862002372742
YBR231C,YBR081C,0,-2.4659433,0.09192730486392975,1.0,0.9878160953521729
YOR216C,YEL055C,0,-2.4680095,0.09190788120031357,1.0,0.9880459904670715
YDR082W,YLR376C,0,-2.4689527,0.09188846498727798,1.0,0.9882758855819702
YKR036C,YBR142W,0,-2.472173,0.0918690636754036,1.0,0.9885057210922241
YOL093W,YBR164C,0,-2.473648,0.0918496623635292,1.0,0.9887356162071228
YMR228W,YJR055W,0,-2.4818845,0.09183027595281601,1.0,0.9889655113220215
YHR058C,YGL029W,0,-2.5043073,0.09181088954210281,1.0,0.9891954064369202
YIL061C,YBR274W,0,-2.5077128,0.09179151803255081,1.0,0.9894253015518188
YER114C,YNL258C,0,-2.5108657,0.0917721539735794,1.0,0.9896551966667175
YOL139C,YBR155W,0,-2.521493,0.0917527973651886,1.0,0.9898850321769714
YPL020C,YDR006C,0,-2.5229115,0.09173344820737839,1.0,0.9901149272918701
YDR315C,YPL007C,0,-2.544839,0.09171410650014877,1.0,0.9903448224067688
YBR104W,YDR017C,0,-2.5472422,0.09169477224349976,1.0,0.9905747175216675
YER168C,YDR324C,0,-2.5474591,0.09167544543743134,1.0,0.9908046126365662
YDR198C,YKR024C,0,-2.5496545,0.09165613353252411,1.0,0.9910345077514648
YKL172W,YOR046C,0,-2.5764117,0.09163682162761688,1.0,0.9912643432617188
YNL112W,YDL213C,0,-2.5956311,0.09161752462387085,1.0,0.9914942383766174
YML093W,YJR070C,0,-2.607664,0.09159822762012482,1.0,0.9917241334915161
YDR419W,YOL141W,0,-2.6089358,0.09157894551753998,1.0,0.9919540286064148
YPR107C,YKR025W,0,-2.617517,0.09155967086553574,1.0,0.9921839237213135
YPL086C,YKL181W,0,-2.6308804,0.09154040366411209,1.0,0.9924138188362122
YNL298W,YFL002C,0,-2.646666,0.09152114391326904,1.0,0.9926436543464661
YDR450W,YKR094C,0,-2.6526484,0.09150189161300659,1.0,0.9928735494613647
YLR368W,YPR178W,0,-2.6558752,0.09148264676332474,1.0,0.9931034445762634
YNL207W,YNL262W,0,-2.6631489,0.09146341681480408,1.0,0.9933333396911621
YBL009W,YLR022C,0,-2.6771789,0.09144418686628342,1.0,0.9935632348060608
YPR041W,YGR145W,0,-2.6993494,0.09142497181892395,1.0,0.9937931299209595
YAL025C,YPR190C,0,-2.7075367,0.09140575677156448,1.0,0.9940229654312134
YDL065C,YDL005C,0,-2.7195888,0.09138655662536621,1.0,0.9942528605461121
YPL011C,YNL147W,0,-2.74578,0.09136735647916794,1.0,0.9944827556610107
YLR051C,YMR290C,0,-2.7468586,0.09134817123413086,1.0,0.9947126507759094
YLR318W,YNL299W,0,-2.761448,0.09132899343967438,1.0,0.9949425458908081
YMR049C,YNL299W,0,-2.7642393,0.09130982309579849,1.0,0.9951724410057068
YBR104W,YGR140W,0,-2.7779694,0.0912906602025032,1.0,0.9954022765159607
YJL025W,YOR095C,0,-2.7879386,0.09127150475978851,1.0,0.9956321716308594
YDL036C,YNL292W,0,-2.8100057,0.09125235676765442,1.0,0.9958620667457581
YDL150W,YPL093W,0,-2.8312874,0.09123322367668152,1.0,0.9960919618606567
YLL008W,YJL074C,0,-2.868792,0.09121409058570862,1.0,0.9963218569755554
YKL012W,YKL139W,0,-2.8761024,0.09119496494531631,1.0,0.9965517520904541
YDR403W,YLR362W,0,-2.8785367,0.0911758542060852,1.0,0.996781587600708
YBR155W,YGR195W,0,-2.8829684,0.09115675091743469,1.0,0.9970114827156067
YGL155W,YGR095C,0,-2.8880382,0.09113764762878418,1.0,0.9972413778305054
YOR308C,YDR527W,0,-2.970962,0.09111855924129486,1.0,0.997471272945404
YDR496C,YHR089C,0,-3.0552435,0.09109947830438614,1.0,0.9977011680603027
YFR001W,YJR002W,0,-3.1577525,0.09108040481805801,1.0,0.9979310631752014
YDL201W,YER126C,0,-3.1800585,0.09106133878231049,1.0,0.9981608986854553
YLR009W,YNL232W,0,-3.192399,0.09104228019714355,1.0,0.998390793800354
YMR019W,YNR012W,0,-3.3014526,0.09102322906255722,1.0,0.9986206889152527
YNR003C,YOL125W,0,-3.3056421,0.09100418537855148,1.0,0.9988505840301514
YLR172C,YLR276C,0,-3.3262715,0.09098514914512634,1.0,0.99908047914505
YMR115W,YNL290W,0,-3.3699708,0.0909661203622818,1.0,0.9993103742599487
YLR051C,YKL009W,0,-3.6004543,0.09094710648059845,1.0,0.9995402097702026
YLR276C,YBR247C,0,-3.7627358,0.0909280925989151,1.0,0.9997701048851013
YNL119W,YNL248C,0,-3.8448572,0.09090909361839294,1.0,1.0
