Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL041C,YHR051W,1,11.665982,1.0,0.0018939394503831863,0.0
YPR191W,YMR145C,1,11.238212,1.0,0.0037878789007663727,0.0
YLL041C,YMR145C,1,10.580808,1.0,0.005681818351149559,0.0
YLL041C,YNL052W,1,10.454051,1.0,0.007575757801532745,0.0
YLR395C,YLL041C,1,10.156616,1.0,0.009469697251915932,0.0
YPR191W,YLL041C,1,9.586387,1.0,0.011363636702299118,0.0
YJL103C,YHR051W,1,9.560748,1.0,0.013257576152682304,0.0
YMR145C,YHR051W,1,9.211755,1.0,0.01515151560306549,0.0
YLR395C,YPR191W,1,9.1579485,1.0,0.017045455053448677,0.0
YKL085W,YHR051W,1,9.1256695,1.0,0.018939394503831863,0.0
YJL103C,YNL052W,1,9.119164,1.0,0.02083333395421505,0.0
YPR191W,YJL103C,1,9.059276,1.0,0.022727273404598236,0.0
YLR395C,YJL103C,1,8.961841,1.0,0.024621212854981422,0.0
YJL166W,YMR145C,1,8.933879,1.0,0.02651515230536461,0.0
YLR395C,YMR145C,1,8.822278,1.0,0.028409091755747795,0.0
YNL052W,YHR051W,1,8.525202,1.0,0.03030303120613098,0.0
YOR142W,YHR051W,1,8.299579,1.0,0.03219696879386902,0.0
YPR191W,YJL166W,1,8.19525,1.0,0.034090910106897354,0.0
YMR145C,YNL052W,1,8.181659,1.0,0.03598484769463539,0.0
YLR395C,YPL183W-A,1,8.154246,1.0,0.03787878900766373,0.0
YPR191W,YPL183W-A,1,8.075955,1.0,0.039772726595401764,0.0
YPR191W,YKL085W,1,7.987059,1.0,0.0416666679084301,0.0
YLL041C,YGL068W,1,7.9286323,1.0,0.04356060549616814,0.0
YNL052W,YKL085W,1,7.829028,1.0,0.04545454680919647,0.0
YOR142W,YNL052W,1,7.814667,1.0,0.04734848439693451,0.0
YPR191W,YHR051W,1,7.8104315,1.0,0.049242425709962845,0.0
YJL103C,YMR145C,1,7.785166,1.0,0.05113636329770088,0.0
YDL078C,YOR142W,1,7.7341924,1.0,0.05303030461072922,0.0
YLL041C,YKL085W,1,7.6827393,1.0,0.054924242198467255,0.0
YLR395C,YJL166W,1,7.592625,1.0,0.05681818351149559,0.0
YNL117W,YPR001W,1,7.5819335,1.0,0.05871212109923363,0.0
YDR079W,YHR051W,1,7.5215654,1.0,0.06060606241226196,0.0
YJL166W,YNL052W,1,7.495792,1.0,0.0625,0.0
YDR079W,YPR191W,1,7.4952197,1.0,0.06439393758773804,0.0
YPR191W,YLR312W-A,1,7.448911,1.0,0.06628787517547607,0.0
YPR191W,YNL052W,1,7.354586,1.0,0.06818182021379471,0.0
YNL117W,YFR033C,1,7.3236337,1.0,0.07007575780153275,0.0
YMR145C,YKL085W,1,7.2531304,1.0,0.07196969538927078,0.0
YLR395C,YKL085W,1,7.206842,1.0,0.07386363297700882,0.0
YPR191W,YGL068W,1,7.201134,1.0,0.07575757801532745,0.0
YLR395C,YNL052W,1,7.189151,1.0,0.07765151560306549,0.0
YPL183W-A,YHR051W,1,7.1816382,1.0,0.07954545319080353,0.0
YPR191W,YFR033C,1,7.0704737,1.0,0.08143939077854156,0.0
YJL166W,YHR051W,1,7.037875,1.0,0.0833333358168602,0.0
YMR145C,YFR033C,1,7.0227017,1.0,0.08522727340459824,0.0
YJL166W,YKR006C,1,6.955621,1.0,0.08712121099233627,0.0
YKL093W,YMR145C,1,6.9246535,1.0,0.08901514858007431,0.0
YKL093W,YFR033C,1,6.9106574,1.0,0.09090909361839294,0.0
YOR142W,YKR006C,1,6.902556,1.0,0.09280303120613098,0.0
YDL078C,YNL052W,1,6.8763194,1.0,0.09469696879386902,0.0
YLL041C,YFR033C,1,6.85346,1.0,0.09659090638160706,0.0
YMR145C,YGR112W,1,6.838576,1.0,0.09848485141992569,0.0
YNL117W,YOR142W,1,6.838203,1.0,0.10037878900766373,0.0
YLL041C,YKR006C,1,6.8306684,1.0,0.10227272659540176,0.0
YJL166W,YJL103C,1,6.824654,1.0,0.1041666641831398,0.0
YLR395C,YHR051W,1,6.799693,1.0,0.10606060922145844,0.0
YNL117W,YMR145C,1,6.7912164,1.0,0.10795454680919647,0.0
YLR395C,YDR079W,1,6.7836013,1.0,0.10984848439693451,0.0
YGL068W,YBR026C,1,6.7774696,1.0,0.11174242198467255,0.0
YJL166W,YNL117W,1,6.6232324,1.0,0.11363636702299118,0.0
YGR112W,YNL052W,1,6.5727124,1.0,0.11553030461072922,0.0
YGL068W,YOR142W,1,6.5616612,1.0,0.11742424219846725,0.0
YDL078C,YHR051W,1,6.5602746,1.0,0.11931817978620529,0.0
YOR142W,YKL085W,1,6.485041,1.0,0.12121212482452393,0.0
YNL117W,YHR051W,1,6.4780374,1.0,0.12310606241226196,0.0
YNL052W,YBR026C,1,6.4086547,1.0,0.125,0.0
YFL014W,YHR059W,0,6.390166,0.9850746393203735,0.125,0.00018939393339678645
YLL041C,YOR142W,1,6.3691907,0.9852941036224365,0.12689393758773804,0.00018939393339678645
YGL068W,YHR051W,1,6.3396916,0.9855072498321533,0.12878787517547607,0.00018939393339678645
YDR079W,YNL117W,1,6.3173623,0.9857142567634583,0.1306818127632141,0.00018939393339678645
YGL068W,YGR112W,1,6.317307,0.98591548204422,0.13257575035095215,0.00018939393339678645
YLR312W-A,YMR145C,1,6.316805,0.9861111044883728,0.13446970283985138,0.00018939393339678645
YPR191W,YOR142W,1,6.2920074,0.9863013625144958,0.13636364042758942,0.00018939393339678645
YLR312W-A,YHR051W,1,6.287616,0.9864864945411682,0.13825757801532745,0.00018939393339678645
YOR142W,YMR145C,1,6.2776294,0.9866666793823242,0.1401515156030655,0.00018939393339678645
YGL068W,YJL166W,1,6.2669406,0.9868420958518982,0.14204545319080353,0.00018939393339678645
YLL041C,YPL183W-A,1,6.2666564,0.9870129823684692,0.14393939077854156,0.00018939393339678645
YKL093W,YHR051W,1,6.2291026,0.9871794581413269,0.1458333283662796,0.00018939393339678645
YPR001W,YNL052W,1,6.182159,0.9873417615890503,0.14772726595401764,0.00018939393339678645
YDR079W,YNL052W,1,6.156229,0.987500011920929,0.14962121844291687,0.00018939393339678645
YPR191W,YKR006C,1,6.1311126,0.9876543283462524,0.1515151560306549,0.00018939393339678645
YFR033C,YBR026C,1,6.1295524,0.9878048896789551,0.15340909361839294,0.00018939393339678645
YLR395C,YBR026C,1,6.1078534,0.9879518151283264,0.15530303120613098,0.00018939393339678645
YKL093W,YOR142W,1,6.103666,0.988095223903656,0.15719696879386902,0.00018939393339678645
YMR145C,YBR026C,1,6.0938315,0.9882352948188782,0.15909090638160706,0.00018939393339678645
YBR183W,YMR203W,0,6.0893483,0.9767441749572754,0.15909090638160706,0.0003787878667935729
YLL041C,YLR312W-A,1,6.0489993,0.977011501789093,0.1609848439693451,0.0003787878667935729
YGR112W,YHR051W,1,5.982076,0.9772727489471436,0.16287878155708313,0.0003787878667935729
YFR033C,YHR051W,1,5.9719634,0.9775280952453613,0.16477273404598236,0.0003787878667935729
YKR006C,YHR051W,1,5.961597,0.9777777791023254,0.1666666716337204,0.0003787878667935729
YBR026C,YHR051W,1,5.9173427,0.9780219793319702,0.16856060922145844,0.0003787878667935729
YKL085W,YKR006C,1,5.9149203,0.97826087474823,0.17045454680919647,0.0003787878667935729
YKL093W,YPR001W,1,5.894563,0.9784946441650391,0.1723484843969345,0.0003787878667935729
YPR001W,YFR033C,1,5.865963,0.978723406791687,0.17424242198467255,0.0003787878667935729
YLR395C,YLR312W-A,1,5.849018,0.9789473414421082,0.17613635957241058,0.0003787878667935729
YOR142W,YBR026C,1,5.83195,0.9791666865348816,0.17803029716014862,0.0003787878667935729
YPR191W,YNL117W,1,5.8301406,0.9793814420700073,0.17992424964904785,0.0003787878667935729
YGL068W,YNL117W,1,5.829615,0.9795918464660645,0.1818181872367859,0.0003787878667935729
YJL166W,YKL085W,1,5.8217125,0.9797979593276978,0.18371212482452393,0.0003787878667935729
YOR142W,YJL103C,1,5.8081756,0.9800000190734863,0.18560606241226196,0.0003787878667935729
YLR395C,YNL117W,1,5.7645106,0.9801980257034302,0.1875,0.0003787878667935729
YDL078C,YMR145C,1,5.7611985,0.9803921580314636,0.18939393758773804,0.0003787878667935729
YLR395C,YFR033C,1,5.743136,0.9805825352668762,0.19128787517547607,0.0003787878667935729
YLL041C,YJL166W,1,5.7373023,0.9807692170143127,0.1931818127632141,0.0003787878667935729
YPR191W,YDL078C,1,5.7145734,0.9809523820877075,0.19507575035095215,0.0003787878667935729
YMR145C,YMR267W,1,5.6987977,0.9811320900917053,0.19696970283985138,0.0003787878667935729
YLR395C,YDL078C,1,5.697846,0.9813084006309509,0.19886364042758942,0.0003787878667935729
YGL068W,YFR033C,1,5.693768,0.9814814925193787,0.20075757801532745,0.0003787878667935729
YLR312W-A,YOR142W,1,5.681154,0.9816513657569885,0.2026515156030655,0.0003787878667935729
YDR079W,YOR142W,1,5.6466565,0.9818181991577148,0.20454545319080353,0.0003787878667935729
YLL041C,YOR147W,1,5.6192465,0.9819819927215576,0.20643939077854156,0.0003787878667935729
YOR142W,YPL183W-A,1,5.615954,0.9821428656578064,0.2083333283662796,0.0003787878667935729
YKL093W,YPR191W,1,5.6018534,0.982300877571106,0.21022726595401764,0.0003787878667935729
YGL068W,YMR267W,1,5.5997305,0.9824561476707458,0.21212121844291687,0.0003787878667935729
YLR312W-A,YJL103C,1,5.588675,0.9826086759567261,0.2140151560306549,0.0003787878667935729
YDR079W,YLL041C,1,5.58085,0.982758641242981,0.21590909361839294,0.0003787878667935729
YMR145C,YPL183W-A,1,5.566585,0.9829059839248657,0.21780303120613098,0.0003787878667935729
YDR079W,YFR033C,1,5.565209,0.9830508232116699,0.21969696879386902,0.0003787878667935729
YLR395C,YOR142W,1,5.5609,0.9831932783126831,0.22159090638160706,0.0003787878667935729
YGL068W,YDL078C,1,5.549249,0.9833333492279053,0.2234848439693451,0.0003787878667935729
YLR312W-A,YNL052W,1,5.538611,0.9834710955619812,0.22537878155708313,0.0003787878667935729
YLL041C,YDL078C,1,5.5348,0.9836065769195557,0.22727273404598236,0.0003787878667935729
YGL068W,YKL085W,1,5.5314813,0.9837398529052734,0.2291666716337204,0.0003787878667935729
YLR395C,YGL068W,1,5.507669,0.9838709831237793,0.23106060922145844,0.0003787878667935729
YPL183W-A,YNL052W,1,5.4898577,0.984000027179718,0.23295454680919647,0.0003787878667935729
YKL093W,YNL117W,1,5.45573,0.9841269850730896,0.2348484843969345,0.0003787878667935729
YNL117W,YNL052W,1,5.4546633,0.9842519760131836,0.23674242198467255,0.0003787878667935729
YLL041C,YJL103C,1,5.4209094,0.984375,0.23863635957241058,0.0003787878667935729
YLR395C,YPR001W,1,5.3848457,0.9844961166381836,0.24053029716014862,0.0003787878667935729
YDL078C,YPR001W,1,5.3685946,0.9846153855323792,0.24242424964904785,0.0003787878667935729
YKL093W,YNL052W,1,5.3578706,0.9847328066825867,0.2443181872367859,0.0003787878667935729
YHR059W,YHR008C,0,5.354036,0.9772727489471436,0.2443181872367859,0.0005681818001903594
YNL117W,YLR312W-A,1,5.336506,0.9774436354637146,0.24621212482452393,0.0005681818001903594
YNL052W,YKR006C,1,5.330316,0.9776119589805603,0.24810606241226196,0.0005681818001903594
YJL166W,YLR312W-A,1,5.3284364,0.9777777791023254,0.25,0.0005681818001903594
YKL182W,YKL067W,0,5.328398,0.970588207244873,0.25,0.0007575757335871458
YGL068W,YJL103C,1,5.3279653,0.970802903175354,0.25189393758773804,0.0007575757335871458
YLL041C,YPR001W,1,5.325868,0.9710144996643066,0.2537878751754761,0.0007575757335871458
YKL093W,YLR395C,1,5.2990003,0.971222996711731,0.2556818127632141,0.0007575757335871458
YOR142W,YFR033C,1,5.295071,0.9714285731315613,0.25757575035095215,0.0007575757335871458
YLR395C,YGR112W,1,5.2798977,0.9716312289237976,0.2594696879386902,0.0007575757335871458
YPR191W,YBR026C,1,5.2489,0.9718309640884399,0.2613636255264282,0.0007575757335871458
YGR112W,YBR026C,1,5.2394524,0.9720279574394226,0.26325756311416626,0.0007575757335871458
YFR033C,YNL052W,1,5.2126727,0.9722222089767456,0.2651515007019043,0.0007575757335871458
YNL117W,YJL103C,1,5.212523,0.9724137783050537,0.2670454680919647,0.0007575757335871458
YDR079W,YGR112W,1,5.212022,0.9726027250289917,0.26893940567970276,0.0007575757335871458
YPR191W,YPR001W,1,5.2107377,0.9727891087532043,0.2708333432674408,0.0007575757335871458
YPR001W,YMR145C,1,5.2083993,0.9729729890823364,0.27272728085517883,0.0007575757335871458
YGL068W,YPR001W,1,5.1947155,0.9731543660163879,0.27462121844291687,0.0007575757335871458
YLR395C,YKR006C,1,5.193354,0.9733333587646484,0.2765151560306549,0.0007575757335871458
YOR142W,YMR267W,1,5.1821837,0.9735099077224731,0.27840909361839294,0.0007575757335871458
YPR191W,YOR147W,1,5.1819673,0.9736841917037964,0.280303031206131,0.0007575757335871458
YDL078C,YKR006C,1,5.181182,0.9738562107086182,0.282196968793869,0.0007575757335871458
YPR191W,YGR112W,1,5.174322,0.9740259647369385,0.28409090638160706,0.0007575757335871458
YJL103C,YFR033C,1,5.160151,0.9741935729980469,0.2859848439693451,0.0007575757335871458
YKL093W,YGL068W,1,5.1583323,0.9743589758872986,0.28787878155708313,0.0007575757335871458
YPR001W,YOR142W,1,5.1384606,0.9745222926139832,0.28977271914482117,0.0007575757335871458
YJL103C,YKR006C,1,5.0455713,0.9746835231781006,0.2916666567325592,0.0007575757335871458
YJL103C,YPL183W-A,1,5.0023646,0.9748427867889404,0.29356059432029724,0.0007575757335871458
YOL086C,YAL038W,0,5.000402,0.96875,0.29356059432029724,0.0009469697251915932
YLL041C,YNL117W,1,4.9580336,0.9689440727233887,0.2954545319080353,0.0009469697251915932
YPR001W,YHR051W,1,4.9385743,0.9691358208656311,0.2973484992980957,0.0009469697251915932
YMR203W,YAL017W,0,4.9256096,0.9631901979446411,0.2973484992980957,0.0011363636003807187
YHR059W,YNL274C,0,4.9022465,0.957317054271698,0.2973484992980957,0.001325757591985166
YGR112W,YKL085W,1,4.860666,0.9575757384300232,0.29924243688583374,0.001325757591985166
YKL093W,YLL041C,1,4.853847,0.9578313231468201,0.3011363744735718,0.001325757591985166
YPL183W-A,YMR267W,1,4.835529,0.9580838084220886,0.3030303120613098,0.001325757591985166
YNL117W,YPL183W-A,1,4.8354406,0.9583333134651184,0.30492424964904785,0.001325757591985166
YMR145C,YKR006C,1,4.8289847,0.9585798978805542,0.3068181872367859,0.001325757591985166
YFR033C,YKL085W,1,4.8276277,0.9588235020637512,0.3087121248245239,0.001325757591985166
YDR079W,YMR145C,1,4.8042693,0.9590643048286438,0.31060606241226196,0.001325757591985166
YKR006C,YBR026C,1,4.7864966,0.9593023061752319,0.3125,0.001325757591985166
YDR079W,YJL103C,1,4.778956,0.9595375657081604,0.31439393758773804,0.001325757591985166
YDR492W,YNR002C,0,4.766788,0.954023003578186,0.31439393758773804,0.0015151514671742916
YKL013C,YOR187W,0,4.7639976,0.9485714435577393,0.31439393758773804,0.001704545458778739
YOR147W,YNL052W,1,4.7359247,0.9488636255264282,0.3162878751754761,0.001704545458778739
YGL068W,YNL052W,1,4.7286267,0.9491525292396545,0.3181818127632141,0.001704545458778739
YNL044W,YOR317W,0,4.7226744,0.9438202381134033,0.3181818127632141,0.0018939394503831863
YLR395C,YMR267W,1,4.721209,0.9441340565681458,0.32007575035095215,0.0018939394503831863
YOR142W,YGR112W,1,4.7028794,0.9444444179534912,0.3219696879386902,0.0018939394503831863
YPL078C,YKL053C-A,0,4.6799655,0.939226508140564,0.3219696879386902,0.0020833334419876337
YPR001W,YBR026C,1,4.647469,0.9395604133605957,0.3238636255264282,0.0020833334419876337
YOR147W,YHR051W,1,4.622025,0.9398906826972961,0.32575756311416626,0.0020833334419876337
YLL041C,YGR112W,1,4.6131024,0.9402173757553101,0.3276515007019043,0.0020833334419876337
YFR033C,YKR006C,1,4.608418,0.9405405521392822,0.3295454680919647,0.0020833334419876337
YOR147W,YJL166W,1,4.5993137,0.9408602118492126,0.33143940567970276,0.0020833334419876337
YJL066C,YMR203W,0,4.5723114,0.9358288645744324,0.33143940567970276,0.0022727272007614374
YDR296W,YMR193W,0,4.5703998,0.9308510422706604,0.33143940567970276,0.0024621211923658848
YDL078C,YFR033C,1,4.5442033,0.9312169551849365,0.3333333432674408,0.0024621211923658848
YGR112W,YKR006C,1,4.4819875,0.9315789341926575,0.33522728085517883,0.0024621211923658848
YPL183W-A,YFR033C,1,4.47969,0.9319371581077576,0.33712121844291687,0.0024621211923658848
YDR079W,YPR001W,1,4.4613476,0.9322916865348816,0.3390151560306549,0.0024621211923658848
YPL223C,YOR020C,0,4.4556875,0.9274611473083496,0.3390151560306549,0.002651515183970332
YNL117W,YGR112W,1,4.4428916,0.9278350472450256,0.34090909361839294,0.002651515183970332
YMR267W,YHR051W,1,4.421368,0.928205132484436,0.342803031206131,0.002651515183970332
YJL066C,YJR034W,0,4.4024043,0.9234693646430969,0.342803031206131,0.0028409091755747795
YJL166W,YGR112W,1,4.3864217,0.9238578677177429,0.344696968793869,0.0028409091755747795
YJL103C,YKL085W,1,4.3512807,0.9242424368858337,0.34659090638160706,0.0028409091755747795
YJL166W,YMR267W,1,4.325339,0.9246231317520142,0.3484848439693451,0.0028409091755747795
YJL166W,YDL078C,1,4.297708,0.925000011920929,0.35037878155708313,0.0028409091755747795
YLR395C,YOR147W,1,4.2940984,0.9253731369972229,0.35227271914482117,0.0028409091755747795
YLR312W-A,YKL085W,1,4.285693,0.9257425665855408,0.3541666567325592,0.0028409091755747795
YMR267W,YKR006C,1,4.2601285,0.9261083602905273,0.35606059432029724,0.0028409091755747795
YLR312W-A,YGR112W,1,4.243627,0.9264705777168274,0.3579545319080353,0.0028409091755747795
YJL166W,YOR142W,1,4.2424974,0.9268292784690857,0.3598484992980957,0.0028409091755747795
YDL078C,YGR112W,1,4.2386622,0.9271844625473022,0.36174243688583374,0.0028409091755747795
YDR079W,YGL068W,1,4.2317924,0.9275362491607666,0.3636363744735718,0.0028409091755747795
YOR147W,YOR142W,1,4.2190003,0.9278846383094788,0.3655303120613098,0.0028409091755747795
YNL202W,YIL006W,0,4.184516,0.9234449863433838,0.3655303120613098,0.0030303029343485832
YOR297C,YNL117W,1,4.1778245,0.9238095283508301,0.36742424964904785,0.0030303029343485832
YDR405W,YER150W,0,4.1756063,0.9194312691688538,0.36742424964904785,0.0032196969259530306
YFR033C,YMR267W,1,4.1594605,0.9198113083839417,0.3693181872367859,0.0032196969259530306
YLL041C,YBR026C,1,4.1569943,0.920187771320343,0.3712121248245239,0.0032196969259530306
YLL055W,YNL284C,0,4.1471004,0.9158878326416016,0.3712121248245239,0.003409090917557478
YJL155C,YIL006W,0,4.1256075,0.9116278886795044,0.3712121248245239,0.0035984849091619253
YDR079W,YJL166W,1,4.108128,0.9120370149612427,0.37310606241226196,0.0035984849091619253
YLR080W,YLR153C,0,4.0982623,0.9078341126441956,0.37310606241226196,0.0037878789007663727
YJL166W,YPR001W,1,4.091331,0.9082568883895874,0.375,0.0037878789007663727
YKL217W,YDL045W-A,0,4.0876718,0.9041095972061157,0.375,0.003977272659540176
YGL068W,YLR312W-A,1,4.0798526,0.9045454263687134,0.37689393758773804,0.003977272659540176
YJL166W,YPL183W-A,1,4.073474,0.9049773812294006,0.3787878751754761,0.003977272659540176
YPR001W,YKL085W,1,4.0684543,0.9054054021835327,0.3806818127632141,0.003977272659540176
YKL093W,YJL166W,1,4.0481753,0.9058296084403992,0.38257575035095215,0.003977272659540176
YLL002W,YKL182W,0,4.045601,0.9017857313156128,0.38257575035095215,0.004166666883975267
YGL068W,YMR145C,1,4.0332794,0.902222216129303,0.3844696879386902,0.004166666883975267
YOR147W,YPR001W,1,4.0328712,0.9026548862457275,0.3863636255264282,0.004166666883975267
YLR295C,YDR470C,0,4.0159254,0.8986784219741821,0.3863636255264282,0.004356060642749071
YNL117W,YKL085W,1,4.010123,0.8991228342056274,0.38825756311416626,0.004356060642749071
YPL183W-A,YBR026C,1,4.0006733,0.8995633125305176,0.3901515007019043,0.004356060642749071
YGR112W,YFR033C,1,3.9895816,0.8999999761581421,0.3920454680919647,0.004356060642749071
YPR001W,YJL103C,1,3.9792068,0.9004328846931458,0.39393940567970276,0.004356060642749071
YPR191W,YOR297C,1,3.9766364,0.9008620977401733,0.3958333432674408,0.004356060642749071
YLR312W-A,YFR033C,1,3.9585464,0.9012875556945801,0.39772728085517883,0.004356060642749071
YDR079W,YPL183W-A,1,3.907948,0.9017093777656555,0.39962121844291687,0.004356060642749071
YMR295C,YDR262W,0,3.9046576,0.8978723287582397,0.39962121844291687,0.004545454401522875
YAR035W,YLL055W,0,3.8951945,0.8940678238868713,0.39962121844291687,0.004734848625957966
YPL183W-A,YKL085W,1,3.8876266,0.8945147395133972,0.4015151560306549,0.004734848625957966
YNL073W,YOR020C,0,3.886653,0.8907563090324402,0.4015151560306549,0.0049242423847317696
YKL093W,YJL103C,1,3.8842626,0.8912134170532227,0.40340909361839294,0.0049242423847317696
YLR312W-A,YMR267W,1,3.8768187,0.8916666507720947,0.405303031206131,0.0049242423847317696
YJL103C,YMR267W,1,3.86834,0.8921161890029907,0.407196968793869,0.0049242423847317696
YNL026W,YLR348C,0,3.8555665,0.8884297609329224,0.407196968793869,0.005113636143505573
YJL191W,YOL158C,0,3.8420053,0.8847736716270447,0.407196968793869,0.005303030367940664
YOR147W,YNL117W,1,3.82826,0.8852459192276001,0.40909090638160706,0.005303030367940664
YOR297C,YHR051W,1,3.8264692,0.8857142925262451,0.4109848439693451,0.005303030367940664
YGR175C,YHR008C,0,3.8129234,0.8821138143539429,0.4109848439693451,0.005492424126714468
YLR312W-A,YBR026C,1,3.8054519,0.8825910687446594,0.41287878155708313,0.005492424126714468
YNL052W,YMR267W,1,3.786835,0.8830645084381104,0.41477271914482117,0.005492424126714468
YJL166W,YFR033C,1,3.7504852,0.8835341334342957,0.4166666567325592,0.005492424126714468
YOR147W,YJL103C,1,3.7432349,0.8840000033378601,0.41856059432029724,0.005492424126714468
YNL117W,YKR006C,1,3.7097955,0.8844621777534485,0.4204545319080353,0.005492424126714468
YOR297C,YJL166W,1,3.7051108,0.8849206566810608,0.4223484992980957,0.005492424126714468
YLR289W,YJL172W,0,3.6907706,0.8814229369163513,0.4223484992980957,0.005681818351149559
YPL183W-A,YKR006C,1,3.677532,0.8818897604942322,0.42424243688583374,0.005681818351149559
YKL170W,YJL079C,0,3.6768293,0.8784313797950745,0.42424243688583374,0.005871212109923363
YIL006W,YLR350W,0,3.6550276,0.875,0.42424243688583374,0.0060606058686971664
YMR284W,YGR171C,0,3.6407008,0.8715953230857849,0.42424243688583374,0.0062500000931322575
YJL103C,YGR112W,1,3.6302748,0.8720930218696594,0.4261363744735718,0.0062500000931322575
YLR395C,YOR297C,1,3.6047728,0.8725868463516235,0.4280303120613098,0.0062500000931322575
YLL041C,YMR267W,1,3.602915,0.8730769157409668,0.42992424964904785,0.0062500000931322575
YDR079W,YOR147W,1,3.5998538,0.8735632300376892,0.4318181872367859,0.0062500000931322575
YMR267W,YBR026C,1,3.583827,0.8740457892417908,0.4337121248245239,0.0062500000931322575
YOR147W,YKL085W,1,3.5768719,0.874524712562561,0.43560606241226196,0.0062500000931322575
YKL093W,YLR312W-A,1,3.5718353,0.875,0.4375,0.0062500000931322575
YKL093W,YKL085W,1,3.5708659,0.8754717111587524,0.43939393758773804,0.0062500000931322575
YDR492W,YGR222W,0,3.5590909,0.8721804618835449,0.43939393758773804,0.006439393851906061
YPR191W,YMR267W,1,3.5497227,0.8726591467857361,0.4412878751754761,0.006439393851906061
YOR147W,YMR145C,1,3.532072,0.8731343150138855,0.4431818127632141,0.006439393851906061
YGR112W,YPL183W-A,1,3.5291312,0.8736059665679932,0.44507575035095215,0.006439393851906061
YDR079W,YDL078C,1,3.5222259,0.8740741014480591,0.4469696879386902,0.006439393851906061
YNL314W,YGL162W,0,3.5142298,0.8708487153053284,0.4469696879386902,0.006628788076341152
YDR059C,YPR160W,0,3.5093834,0.8676470518112183,0.4469696879386902,0.006818181835114956
YNL153C,YDR353W,0,3.504239,0.8644688725471497,0.4469696879386902,0.00700757559388876
YKL093W,YPL183W-A,1,3.4815047,0.8649635314941406,0.4488636255264282,0.00700757559388876
YLR312W-A,YKR006C,1,3.4730916,0.8654545545578003,0.45075756311416626,0.00700757559388876
YPR113W,YOR317W,0,3.4385571,0.8623188138008118,0.45075756311416626,0.007196969818323851
YOR317W,YIR032C,0,3.4368362,0.8592057824134827,0.45075756311416626,0.007386363577097654
YKL093W,YBR026C,1,3.4337094,0.8597122430801392,0.4526515007019043,0.007386363577097654
YPL223C,YCR052W,0,3.43101,0.856630802154541,0.4526515007019043,0.007575757801532745
YNL284C,YOL151W,0,3.4222345,0.8535714149475098,0.4526515007019043,0.007765151560306549
YDR296W,YLL019C,0,3.41121,0.8505337834358215,0.4526515007019043,0.007954545319080353
YOR147W,YFR033C,1,3.4111142,0.8510638475418091,0.4545454680919647,0.007954545319080353
YNL131W,YOL151W,0,3.4004412,0.8480565547943115,0.4545454680919647,0.008143939077854156
YDR079W,YKL085W,1,3.3904834,0.8485915660858154,0.45643940567970276,0.008143939077854156
YDR405W,YCR046C,0,3.360693,0.8456140160560608,0.45643940567970276,0.008333333767950535
YHR179W,YLR009W,0,3.3474445,0.8426573276519775,0.45643940567970276,0.008522727526724339
YNL117W,YBR026C,1,3.3421195,0.8432055711746216,0.4583333432674408,0.008522727526724339
YPL134C,YHR004C,0,3.3274393,0.8402777910232544,0.4583333432674408,0.008712121285498142
YDL078C,YPL183W-A,1,3.3255596,0.8408304452896118,0.46022728085517883,0.008712121285498142
YHR132C,YDR059C,0,3.323469,0.8379310369491577,0.46022728085517883,0.008901515044271946
YAL054C,YJR101W,0,3.3175159,0.8350515365600586,0.46022728085517883,0.00909090880304575
YBR177C,YMR193W,0,3.313031,0.8321917653083801,0.46022728085517883,0.009280303493142128
YNL117W,YDL078C,1,3.2863212,0.8327645063400269,0.46212121844291687,0.009280303493142128
YGR032W,YGR084C,0,3.2832818,0.8299319744110107,0.46212121844291687,0.009469697251915932
YIL006W,YKL168C,0,3.2752593,0.8271186351776123,0.46212121844291687,0.009659091010689735
