Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR079W,YBR026C,1,3.2385044,0.8277027010917664,0.4640151560306549,0.009659091010689735
YDR405W,YDL215C,0,3.209621,0.8249158263206482,0.4640151560306549,0.009848484769463539
YDR059C,YGL236C,0,3.197668,0.8221476674079895,0.4640151560306549,0.010037878528237343
YOR297C,YNL052W,1,3.1877403,0.8227424621582031,0.46590909361839294,0.010037878528237343
YBR177C,YCL025C,0,3.1629868,0.8199999928474426,0.46590909361839294,0.010227272287011147
YDL078C,YMR267W,1,3.1396453,0.8205980062484741,0.467803031206131,0.010227272287011147
YHR002W,YJL005W,0,3.134772,0.8178808093070984,0.467803031206131,0.010416666977107525
YKL093W,YDR079W,1,3.1326032,0.8184818625450134,0.469696968793869,0.010416666977107525
YJR127C,YLR203C,0,3.1255124,0.8157894611358643,0.469696968793869,0.010606060735881329
YEL052W,YOR298W,0,3.1170805,0.8131147623062134,0.469696968793869,0.010795454494655132
YER050C,YDL198C,0,3.1137195,0.8104575276374817,0.469696968793869,0.010984848253428936
YGL180W,YFR045W,0,3.1097307,0.8078175783157349,0.469696968793869,0.01117424201220274
YDL078C,YJL103C,1,3.1008577,0.8084415793418884,0.47159090638160706,0.01117424201220274
YGL068W,YPL183W-A,1,3.0919623,0.8090614676475525,0.4734848439693451,0.01117424201220274
YGR171C,YLL040C,0,3.0761833,0.8064516186714172,0.4734848439693451,0.011363636702299118
YLR390W,YDR337W,0,3.0479045,0.8038585186004639,0.4734848439693451,0.011553030461072922
YHR179W,YKL180W,0,3.0305972,0.8012820482254028,0.4734848439693451,0.011742424219846725
YDL078C,YKL085W,1,3.0280964,0.8019169569015503,0.47537878155708313,0.011742424219846725
YGR112W,YMR267W,1,3.0133078,0.8025477528572083,0.47727271914482117,0.011742424219846725
YOR297C,YFR033C,1,2.9912024,0.803174614906311,0.4791666567325592,0.011742424219846725
YIR038C,YGR084C,0,2.9805667,0.800632894039154,0.4791666567325592,0.01193181797862053
YPL134C,YNL070W,0,2.9666238,0.7981072664260864,0.4791666567325592,0.012121211737394333
YMR145C,YOR355W,1,2.9624002,0.7987421154975891,0.48106059432029724,0.012121211737394333
YBR120C,YBR287W,0,2.9585118,0.7962382435798645,0.48106059432029724,0.012310606427490711
YDR079W,YLR312W-A,1,2.9434526,0.796875,0.4829545319080353,0.012310606427490711
YMR176W,YBR037C,0,2.934944,0.7943925261497498,0.4829545319080353,0.012500000186264515
YOR084W,YAL038W,0,2.9310913,0.7919254899024963,0.4829545319080353,0.012689393945038319
YMR025W,YDR497C,0,2.9185178,0.7894737124443054,0.4829545319080353,0.012878787703812122
YBR182C,YBR230C,0,2.9006526,0.7870370149612427,0.4829545319080353,0.013068181462585926
YOR237W,YGR177C,0,2.8945384,0.7846153974533081,0.4829545319080353,0.013257576152682304
YLR028C,YMR267W,1,2.8926806,0.7852760553359985,0.4848484992980957,0.013257576152682304
YGR282C,YIL108W,0,2.8766117,0.7828746438026428,0.4848484992980957,0.013446969911456108
YOR147W,YDL078C,1,2.8611846,0.7835366129875183,0.48674243688583374,0.013446969911456108
YGR084C,YKR035W-A,0,2.8553042,0.781154990196228,0.48674243688583374,0.013636363670229912
YPR080W,YKL096W-A,0,2.8497028,0.7787878513336182,0.48674243688583374,0.013825757429003716
YKL201C,YMR143W,0,2.8478482,0.7764350175857544,0.48674243688583374,0.01401515118777752
YLR203C,YGR077C,0,2.8407433,0.7740963697433472,0.48674243688583374,0.014204545877873898
YPR001W,YPL183W-A,1,2.8386483,0.7747747898101807,0.4886363744735718,0.014204545877873898
YPR001W,YGR112W,1,2.8300228,0.7754490971565247,0.4905303120613098,0.014204545877873898
YDR492W,YGR155W,0,2.8202107,0.7731343507766724,0.4905303120613098,0.014393939636647701
YDR405W,YOR162C,0,2.8070116,0.7708333134651184,0.4905303120613098,0.014583333395421505
YJL005W,YNL262W,0,2.80645,0.7685459852218628,0.4905303120613098,0.014772727154195309
YOL045W,YDL148C,0,2.7778563,0.7662721872329712,0.4905303120613098,0.014962120912969112
YKL093W,YGR112W,1,2.768857,0.7669616341590881,0.49242424964904785,0.014962120912969112
YPR002W,YLR163C,0,2.7606068,0.7647058963775635,0.49242424964904785,0.01515151560306549
YBR183W,YKR103W,0,2.756859,0.7624633312225342,0.49242424964904785,0.015340909361839294
YAL016W,YHL034C,0,2.7258549,0.7602339386940002,0.49242424964904785,0.015530303120613098
YER074W,YDR508C,0,2.708785,0.7580174803733826,0.49242424964904785,0.015719696879386902
YDR079W,YMR267W,1,2.705204,0.7587209343910217,0.4943181872367859,0.015719696879386902
YKL093W,YKR006C,1,2.7036088,0.7594202756881714,0.4962121248245239,0.015719696879386902
YPR182W,YIL042C,0,2.6990366,0.7572254538536072,0.4962121248245239,0.015909090638160706
YNL236W,YJL171C,0,2.6948047,0.7550432085990906,0.4962121248245239,0.01609848439693451
YKL217W,YOR226C,0,2.6911082,0.7528735399246216,0.4962121248245239,0.016287878155708313
YOR317W,YDL039C,0,2.6819415,0.7507163286209106,0.4962121248245239,0.016477271914482117
YNL178W,YGL203C,0,2.6780143,0.7485714554786682,0.4962121248245239,0.01666666753590107
YIL135C,YPL147W,0,2.6691663,0.74643874168396,0.4962121248245239,0.016856061294674873
YJL166W,YBR026C,1,2.667964,0.7471590638160706,0.49810606241226196,0.016856061294674873
YNL238W,YKR026C,0,2.6661057,0.7450425028800964,0.49810606241226196,0.017045455053448677
YGR175C,YLR390W,0,2.6657715,0.7429378628730774,0.49810606241226196,0.01723484881222248
YGR177C,YLR153C,0,2.6611395,0.7408450841903687,0.49810606241226196,0.017424242570996284
YOR147W,YGR112W,1,2.6602874,0.7415730357170105,0.5,0.017424242570996284
YGL180W,YGL236C,0,2.652877,0.7394958138465881,0.5,0.017613636329770088
YPL196W,YBR037C,0,2.6516273,0.7374301552772522,0.5,0.017803030088543892
YMR295C,YMR099C,0,2.606254,0.7353760600090027,0.5,0.017992423847317696
YDL021W,YLR151C,0,2.604894,0.7333333492279053,0.5,0.0181818176060915
YLR312W-A,YPL183W-A,1,2.5933967,0.7340720295906067,0.501893937587738,0.0181818176060915
YJR101W,YNR028W,0,2.5854175,0.7320442199707031,0.501893937587738,0.018371211364865303
YGR180C,YGR268C,0,2.5736065,0.7300275564193726,0.501893937587738,0.018560606986284256
YFL014W,YLR160C,0,2.5662432,0.7280219793319702,0.501893937587738,0.01875000074505806
YOR147W,YKR006C,1,2.563968,0.7287670969963074,0.5037878751754761,0.01875000074505806
YJL079C,YGL226C-A,0,2.5553942,0.7267759442329407,0.5037878751754761,0.018939394503831863
YGR032W,YMR115W,0,2.5475779,0.7247956395149231,0.5037878751754761,0.019128788262605667
YOL086C,YOR226C,0,2.5429518,0.7228260636329651,0.5037878751754761,0.01931818202137947
YGR281W,YBR120C,0,2.5389864,0.7208672165870667,0.5037878751754761,0.019507575780153275
YGL172W,YBR066C,0,2.5337245,0.7189189195632935,0.5037878751754761,0.019696969538927078
YOR147W,YMR267W,1,2.5335755,0.7196765542030334,0.5056818127632141,0.019696969538927078
YLR080W,YHR214C-B,0,2.5327134,0.7177419066429138,0.5056818127632141,0.019886363297700882
YKL170W,YMR272C,0,2.5215166,0.7158176898956299,0.5056818127632141,0.020075757056474686
YDR030C,YKL053C-A,0,2.5197268,0.7139037251472473,0.5056818127632141,0.02026515081524849
YJL103C,YBR026C,1,2.5192463,0.7146666646003723,0.5075757503509521,0.02026515081524849
YOR147W,YGL068W,1,2.5158038,0.7154255509376526,0.5094696879386902,0.02026515081524849
YPL183W-A,YOR355W,1,2.5152133,0.7161803841590881,0.5113636255264282,0.02026515081524849
YJR036C,YIL042C,0,2.5069656,0.7142857313156128,0.5113636255264282,0.020454544574022293
YKL093W,YOR147W,1,2.4988723,0.7150395512580872,0.5132575631141663,0.020454544574022293
YOR084W,YJL053W,0,2.4973526,0.7131578922271729,0.5132575631141663,0.020643940195441246
YDL022W,YLR386W,0,2.4858353,0.7112860679626465,0.5132575631141663,0.02083333395421505
YCR030C,YKL217W,0,2.4855955,0.7094240784645081,0.5132575631141663,0.021022727712988853
YDR026C,YGL244W,0,2.481779,0.707571804523468,0.5132575631141663,0.021212121471762657
YOR355W,YBR026C,1,2.4763992,0.7083333134651184,0.5151515007019043,0.021212121471762657
YBR230C,YBR096W,0,2.472708,0.7064934968948364,0.5151515007019043,0.02140151523053646
YNL073W,YKL124W,0,2.4635255,0.7046632170677185,0.5151515007019043,0.021590908989310265
YKL182W,YBR052C,0,2.4633226,0.7028423547744751,0.5151515007019043,0.02178030274808407
YOR084W,YLR348C,0,2.4548738,0.7010309100151062,0.5151515007019043,0.021969696506857872
YHR174W,YKL124W,0,2.4516814,0.6992287635803223,0.5151515007019043,0.022159090265631676
YDL061C,YDL070W,0,2.4513428,0.6974359154701233,0.5151515007019043,0.02234848402440548
YOR147W,YLR312W-A,1,2.4495463,0.6982097029685974,0.5170454382896423,0.02234848402440548
YOR297C,YDL078C,1,2.4444675,0.6989796161651611,0.5189393758773804,0.02234848402440548
YDR151C,YJR063W,0,2.429902,0.6972010135650635,0.5189393758773804,0.022537879645824432
YDL078C,YOR355W,1,2.4209685,0.6979695558547974,0.5208333134651184,0.022537879645824432
YMR089C,YDL097C,0,2.4190788,0.6962025165557861,0.5208333134651184,0.022727273404598236
YGR282C,YKL217W,0,2.4179873,0.6944444179534912,0.5208333134651184,0.02291666716337204
YNL117W,YOR355W,1,2.4172125,0.6952140927314758,0.5227272510528564,0.02291666716337204
YOR147W,YBR026C,1,2.4169793,0.69597989320755,0.5246211886405945,0.02291666716337204
YJL172W,YFL033C,0,2.4163713,0.6942355632781982,0.5246211886405945,0.023106060922145844
YMR228W,YPR149W,0,2.415029,0.6924999952316284,0.5246211886405945,0.023295454680919647
YMR145C,YLR028C,1,2.4070127,0.6932668089866638,0.5265151262283325,0.023295454680919647
YKR102W,YMR034C,0,2.4041944,0.6915422677993774,0.5265151262283325,0.02348484843969345
YDR306C,YGR222W,0,2.3989713,0.6898263096809387,0.5265151262283325,0.023674242198467255
YPL134C,YFR052W,0,2.3975563,0.6881188154220581,0.5265151262283325,0.02386363595724106
YIL088C,YOR148C,0,2.3957806,0.6864197254180908,0.5265151262283325,0.024053029716014862
YMR284W,YPL113C,0,2.3927422,0.6847290396690369,0.5265151262283325,0.024242423474788666
YLR295C,YPL252C,0,2.3922906,0.6830466985702515,0.5265151262283325,0.02443181909620762
YDR460W,YAL063C,0,2.380928,0.6813725233078003,0.5265151262283325,0.024621212854981422
YDR530C,YIL006W,0,2.378192,0.6797065734863281,0.5265151262283325,0.024810606613755226
YHR047C,YMR304W,0,2.3698459,0.6780487895011902,0.5265151262283325,0.02500000037252903
YLR312W-A,YLR028C,1,2.3624444,0.6788321137428284,0.5284090638160706,0.02500000037252903
YKL085W,YMR267W,1,2.3622293,0.6796116232872009,0.5303030014038086,0.02500000037252903
YDR030C,YLR153C,0,2.3553236,0.6779661178588867,0.5303030014038086,0.025189394131302834
YLR386W,YOL151W,0,2.3515973,0.6763284802436829,0.5303030014038086,0.025378787890076637
YOR388C,YDR337W,0,2.3445022,0.6746987700462341,0.5303030014038086,0.02556818164885044
YBR261C,YMR093W,0,2.3391397,0.6730769276618958,0.5303030014038086,0.025757575407624245
YJR107W,YGR010W,0,2.337816,0.6714628338813782,0.5303030014038086,0.02594696916639805
YPL127C,YNL131W,0,2.3371124,0.6698564887046814,0.5303030014038086,0.026136362925171852
YDR492W,YDR499W,0,2.3205435,0.6682577729225159,0.5303030014038086,0.026325756683945656
YNL307C,YGR222W,0,2.3154776,0.6666666865348816,0.5303030014038086,0.02651515230536461
YPR191W,YOR355W,1,2.3111258,0.6674584150314331,0.5321969985961914,0.02651515230536461
YIL006W,YGL259W,0,2.310039,0.6658768057823181,0.5321969985961914,0.026704546064138412
YMR319C,YDR494W,0,2.306079,0.6643025875091553,0.5321969985961914,0.026893939822912216
YOL054W,YLR348C,0,2.3035526,0.6627358198165894,0.5321969985961914,0.02708333358168602
YOR126C,YIR039C,0,2.300947,0.6611764430999756,0.5321969985961914,0.027272727340459824
YBR261C,YDR472W,0,2.2999701,0.6596243977546692,0.5321969985961914,0.027462121099233627
YKL182W,YKL096W-A,0,2.2978978,0.6580796241760254,0.5321969985961914,0.02765151485800743
YNL052W,YOR355W,1,2.2899618,0.65887850522995,0.5340909361839294,0.02765151485800743
YNL070W,YGR255C,0,2.2816207,0.6573426723480225,0.5340909361839294,0.027840908616781235
YNL070W,YJR103W,0,2.2773066,0.6558139324188232,0.5340909361839294,0.02803030237555504
YJR149W,YBR230C,0,2.2767665,0.6542923450469971,0.5340909361839294,0.028219696134328842
YPR026W,YJR034W,0,2.2763734,0.6527777910232544,0.5340909361839294,0.028409091755747795
YLR312W-A,YPR001W,1,2.2762027,0.6535796523094177,0.5359848737716675,0.028409091755747795
YLR103C,YCR087C-A,0,2.2717671,0.6520737409591675,0.5359848737716675,0.0285984855145216
YMR089C,YPR006C,0,2.2681532,0.6505746841430664,0.5359848737716675,0.028787879273295403
YKL053C-A,YDL045C,0,2.252041,0.6490825414657593,0.5359848737716675,0.028977273032069206
YOR297C,YKL085W,1,2.2501261,0.6498855948448181,0.5378788113594055,0.028977273032069206
YEL052W,YJR147W,0,2.2468417,0.6484017968177795,0.5378788113594055,0.02916666679084301
YGL068W,YLR028C,1,2.2449975,0.6492027044296265,0.5397727489471436,0.02916666679084301
YPR083W,YKL124W,0,2.2363873,0.6477272510528564,0.5397727489471436,0.029356060549616814
YLR157C,YOR294W,0,2.2323267,0.646258533000946,0.5397727489471436,0.029545454308390617
YDR131C,YLR394W,0,2.2282352,0.6447963714599609,0.5397727489471436,0.02973484806716442
YGL068W,YKR006C,1,2.227006,0.6455981731414795,0.5416666865348816,0.02973484806716442
YNL281W,YDR218C,0,2.2264736,0.6441441178321838,0.5416666865348816,0.029924241825938225
YOR297C,YBR026C,1,2.2208784,0.6449438333511353,0.5435606241226196,0.029924241825938225
YER098W,YER017C,0,2.2131095,0.6434977650642395,0.5435606241226196,0.03011363558471203
YFL014W,YOR230W,0,2.197642,0.6420581936836243,0.5435606241226196,0.03030303120613098
YPL110C,YPR149W,0,2.1955118,0.640625,0.5435606241226196,0.030492424964904785
YBR072W,YGL216W,0,2.1949818,0.6391982436180115,0.5435606241226196,0.03068181872367859
YKL085W,YBR026C,1,2.1892338,0.6399999856948853,0.5454545617103577,0.03068181872367859
YLR389C,YOR085W,0,2.1832724,0.6385809183120728,0.5454545617103577,0.030871212482452393
YBR026C,YLR164W,1,2.177672,0.6393805146217346,0.5473484992980957,0.030871212482452393
YPL119C,YNL335W,0,2.1725113,0.6379690766334534,0.5473484992980957,0.031060606241226196
YLL041C,YOR297C,1,2.1575236,0.6387665271759033,0.5492424368858337,0.031060606241226196
YPR072W,YAL024C,0,2.1563277,0.6373626589775085,0.5492424368858337,0.03125
YOR382W,YMR250W,0,2.152573,0.6359649300575256,0.5492424368858337,0.031439393758773804
YAL017W,YMR136W,0,2.151005,0.6345732808113098,0.5492424368858337,0.03162878751754761
YCL057W,YNL208W,0,2.1483877,0.6331877708435059,0.5492424368858337,0.03181818127632141
YPR162C,YML056C,0,2.1478841,0.6318082809448242,0.5492424368858337,0.032007575035095215
YER087W,YLR386W,0,2.1448846,0.6304348111152649,0.5492424368858337,0.03219696879386902
YLR244C,YOR084W,0,2.1391237,0.6290672421455383,0.5492424368858337,0.03238636255264282
YPR080W,YLR344W,0,2.1330981,0.6277056336402893,0.5492424368858337,0.032575756311416626
YMR008C,YML052W,0,2.1310444,0.6263498663902283,0.5492424368858337,0.03276515007019043
YDR079W,YKR006C,1,2.131038,0.6271551847457886,0.5511363744735718,0.03276515007019043
YLR080W,YMR200W,0,2.1294136,0.625806450843811,0.5511363744735718,0.03295454382896423
YPR006C,YCR012W,0,2.1281419,0.6244634985923767,0.5511363744735718,0.03314393758773804
YHR175W,YGR143W,0,2.1252327,0.6231263279914856,0.5511363744735718,0.03333333507180214
YKR057W,YMR143W,0,2.1236937,0.6217948794364929,0.5511363744735718,0.03352272883057594
YCL018W,YDL045W-A,0,2.123176,0.6204690933227539,0.5511363744735718,0.03371212258934975
YAL063C,YBL011W,0,2.116692,0.6191489100456238,0.5511363744735718,0.03390151634812355
YOR142W,YOR355W,1,2.1162136,0.6199575662612915,0.5530303120613098,0.03390151634812355
YNR018W,YKL096W-A,0,2.112286,0.6186440587043762,0.5530303120613098,0.034090910106897354
YBR072W,YDR508C,0,2.1117897,0.6173361539840698,0.5530303120613098,0.03428030386567116
YDR423C,YCR046C,0,2.1036081,0.6160337328910828,0.5530303120613098,0.03446969762444496
YIL094C,YKL180W,0,2.100246,0.6147368550300598,0.5530303120613098,0.034659091383218765
YDL024C,YNL092W,0,2.0971763,0.6134454011917114,0.5530303120613098,0.03484848514199257
YPL223C,YML028W,0,2.0896316,0.6121593117713928,0.5530303120613098,0.03503787890076637
YKL182W,YKL003C,0,2.088767,0.6108786463737488,0.5530303120613098,0.035227272659540176
YOL129W,YOR084W,0,2.0871372,0.6096033453941345,0.5530303120613098,0.03541666641831398
YOR084W,YOL151W,0,2.086131,0.6083333492279053,0.5530303120613098,0.035606060177087784
YOR142W,YLR164W,1,2.0853188,0.6091476082801819,0.5549242496490479,0.035606060177087784
YDL198C,YMR210W,0,2.081798,0.6078838109970093,0.5549242496490479,0.03579545393586159
YDR059C,YMR238W,0,2.0811121,0.6066252589225769,0.5549242496490479,0.03598484769463539
YDR131C,YAR031W,0,2.0735943,0.60537189245224,0.5549242496490479,0.036174241453409195
YMR193W,YKL064W,0,2.0705895,0.6041237115859985,0.5549242496490479,0.036363635212183
YOL136C,YEL056W,0,2.0684893,0.6028806567192078,0.5549242496490479,0.0365530289709568
YIL143C,YGL183C,0,2.0677826,0.6016427278518677,0.5549242496490479,0.036742422729730606
YEL052W,YDR090C,0,2.0668774,0.6004098653793335,0.5549242496490479,0.03693181648850441
YDL179W,YNL297C,0,2.0649896,0.5991820096969604,0.5549242496490479,0.03712121397256851
YLR157C,YOL052C,0,2.064291,0.5979591608047485,0.5549242496490479,0.037310607731342316
YBR294W,YDL024C,0,2.0635061,0.5967413187026978,0.5549242496490479,0.03750000149011612
YPL147W,YLL040C,0,2.0571613,0.5955284833908081,0.5549242496490479,0.03768939524888992
YJL171C,YKL096W-A,0,2.05458,0.5943204760551453,0.5549242496490479,0.03787878900766373
YER175C,YDR403W,0,2.0517719,0.5931174159049988,0.5549242496490479,0.03806818276643753
YMR315W,YFR018C,0,2.051693,0.5919191837310791,0.5549242496490479,0.038257576525211334
YPL274W,YNR035C,0,2.050962,0.5907257795333862,0.5549242496490479,0.03844697028398514
YER101C,YDR306C,0,2.0502028,0.5895372033119202,0.5549242496490479,0.03863636404275894
YMR038C,YML056C,0,2.0499399,0.5883533954620361,0.5549242496490479,0.038825757801532745
YBR096W,YOL151W,0,2.043523,0.5871743559837341,0.5549242496490479,0.03901515156030655
YJL124C,YJL085W,0,2.0314436,0.5860000252723694,0.5549242496490479,0.03920454531908035
YGR185C,YIL133C,0,2.0296757,0.5848303437232971,0.5549242496490479,0.039393939077854156
YDR530C,YLL019C,0,2.0275612,0.5836653113365173,0.5549242496490479,0.03958333283662796
YLR394W,YOR285W,0,2.024087,0.5825049877166748,0.5549242496490479,0.039772726595401764
YDR306C,YMR087W,0,2.0231695,0.5813491940498352,0.5549242496490479,0.03996212035417557
YLR353W,YFR019W,0,2.0224729,0.5801980495452881,0.5549242496490479,0.04015151411294937
YMR032W,YDR404C,0,2.0209522,0.5790513753890991,0.5549242496490479,0.040340907871723175
YBR238C,YOR355W,1,2.020462,0.5798816680908203,0.5568181872367859,0.040340907871723175
YHR047C,YGL037C,0,2.0137644,0.5787401795387268,0.5568181872367859,0.04053030163049698
YDR146C,YPL112C,0,2.012871,0.5776031613349915,0.5568181872367859,0.04071969538927078
YGL236C,YMR180C,0,2.0106845,0.5764706134796143,0.5568181872367859,0.040909089148044586
YER098W,YNL073W,0,2.0073357,0.5753424763679504,0.5568181872367859,0.04109848663210869
YNL026W,YMR272C,0,2.0035477,0.57421875,0.5568181872367859,0.04128788039088249
YGR268C,YML052W,0,1.9987657,0.5730994343757629,0.5568181872367859,0.041477274149656296
YLR394W,YIL047C,0,1.9958279,0.5719844102859497,0.5568181872367859,0.0416666679084301
YOL082W,YNL192W,0,1.9911146,0.5708737969398499,0.5568181872367859,0.0418560616672039
YBR006W,YJL214W,0,1.9905732,0.569767415523529,0.5568181872367859,0.04204545542597771
YHR041C,YHR057C,0,1.9895897,0.5686653852462769,0.5568181872367859,0.04223484918475151
YNL281W,YLR348C,0,1.9849021,0.5675675868988037,0.5568181872367859,0.042424242943525314
YKR057W,YOR187W,0,1.9790071,0.5664739608764648,0.5568181872367859,0.04261363670229912
YBR067C,YNL335W,0,1.9679861,0.5653846263885498,0.5568181872367859,0.04280303046107292
YER185W,YFL014W,0,1.9657493,0.5642994046211243,0.5568181872367859,0.042992424219846725
YMR078C,YDR497C,0,1.9613557,0.5632184147834778,0.5568181872367859,0.04318181797862053
YMR315W,YMR228W,0,1.9594859,0.562141478061676,0.5568181872367859,0.04337121173739433
YLR009W,YOR377W,0,1.9556975,0.5610687136650085,0.5568181872367859,0.04356060549616814
YDR405W,YER104W,0,1.9550841,0.5600000023841858,0.5568181872367859,0.04374999925494194
YER013W,YBR150C,0,1.9533365,0.5589353442192078,0.5568181872367859,0.043939393013715744
YPL150W,YOR285W,0,1.9524848,0.5578747391700745,0.5568181872367859,0.04412878677248955
YBR276C,YPL093W,0,1.9524372,0.5568181872367859,0.5568181872367859,0.04431818053126335
YBR006W,YHR132C,0,1.9475327,0.5557655692100525,0.5568181872367859,0.044507574290037155
YOR297C,YJL103C,1,1.9426516,0.5566037893295288,0.5587121248245239,0.044507574290037155
YNL271C,YDR285W,0,1.9386024,0.5555555820465088,0.5587121248245239,0.04469696804881096
YML032C,YPR160W,0,1.9305234,0.5545112490653992,0.5587121248245239,0.04488636180758476
YER185W,YJR149W,0,1.9299248,0.5534709095954895,0.5587121248245239,0.045075759291648865
YNR003C,YGR185C,0,1.9279708,0.5524344444274902,0.5587121248245239,0.04526515305042267
YGR221C,YNL102W,0,1.9169998,0.5514018535614014,0.5587121248245239,0.04545454680919647
YBR230C,YNL307C,0,1.9129469,0.5503731369972229,0.5587121248245239,0.045643940567970276
YNL117W,YMR267W,1,1.9082544,0.5512104034423828,0.560606062412262,0.045643940567970276
YJR151C,YGR238C,0,1.9039983,0.5501858592033386,0.560606062412262,0.04583333432674408
YKL093W,YDL078C,1,1.8974992,0.5510203838348389,0.5625,0.04583333432674408
YGL162W,YMR300C,0,1.8921453,0.550000011920929,0.5625,0.04602272808551788
YER154W,YDL197C,0,1.8904943,0.5489833354949951,0.5625,0.04621212184429169
YMR186W,YBR192W,0,1.8884431,0.5479704737663269,0.5625,0.04640151560306549
YJL155C,YDL171C,0,1.8833019,0.5469613075256348,0.5625,0.046590909361839294
YPL259C,YMR186W,0,1.8815053,0.5459558963775635,0.5625,0.0467803031206131
YLR203C,YDL128W,0,1.8777306,0.5449541211128235,0.5625,0.0469696968793869
YAL038W,YPL082C,0,1.8768392,0.5439560413360596,0.5625,0.047159090638160706
YOL101C,YOR085W,0,1.8712497,0.542961597442627,0.5625,0.04734848439693451
YNL006W,YAR035W,0,1.8675041,0.5419707894325256,0.5625,0.04753787815570831
YLR187W,YHR156C,0,1.8652493,0.5409836173057556,0.5625,0.04772727191448212
YAL063C,YJL213W,0,1.8637112,0.5400000214576721,0.5625,0.04791666567325592
YMR046C,YBR145W,0,1.8610516,0.5390199422836304,0.5625,0.048106059432029724
YNL178W,YNR057C,0,1.8577211,0.5380434989929199,0.5625,0.04829545319080353
YNL073W,YDL202W,0,1.8576871,0.5370705127716064,0.5625,0.04848484694957733
YBR275C,YKL165C,0,1.8572241,0.5361011028289795,0.5625,0.048674240708351135
YDL097C,YIL042C,0,1.8553534,0.5351351499557495,0.5625,0.04886363819241524
YML058W-A,YLR153C,0,1.852159,0.5341726541519165,0.5625,0.04905303195118904
YLR312W-A,YDL078C,1,1.8455508,0.53500896692276,0.564393937587738,0.04905303195118904
YCL025C,YJR103W,0,1.8435407,0.5340501666069031,0.564393937587738,0.049242425709962845
YER175C,YDR072C,0,1.8404756,0.5330948233604431,0.564393937587738,0.04943181946873665
YJR138W,YLR295C,0,1.8390962,0.5321428775787354,0.564393937587738,0.04962121322751045
YMR078C,YNL078W,0,1.8345072,0.531194269657135,0.564393937587738,0.049810606986284256
YBR067C,YLR160C,0,1.8286341,0.5302491188049316,0.564393937587738,0.05000000074505806
YER185W,YJR028W,0,1.8283944,0.5293073058128357,0.564393937587738,0.05018939450383186
YOR378W,YPR006C,0,1.8277082,0.5283687710762024,0.564393937587738,0.05037878826260567
YHR175W,YGL233W,0,1.8238983,0.5274336338043213,0.564393937587738,0.05056818202137947
YOR237W,YGR216C,0,1.8236799,0.5265017747879028,0.564393937587738,0.050757575780153275
YNL274C,YEL056W,0,1.8199369,0.525573194026947,0.564393937587738,0.05094696953892708
YAL016W,YLR209C,0,1.8193985,0.5246478915214539,0.564393937587738,0.05113636329770088
YDL197C,YLR353W,0,1.8192453,0.5237258076667786,0.564393937587738,0.051325757056474686
YIL006W,YNL006W,0,1.8158345,0.5228070020675659,0.564393937587738,0.05151515081524849
YOL111C,YOR008C,0,1.8106507,0.5218914151191711,0.564393937587738,0.05170454457402229
YGR281W,YGL220W,0,1.8091555,0.5209790468215942,0.564393937587738,0.0518939383327961
YNL026W,YJR133W,0,1.8065976,0.5200698375701904,0.564393937587738,0.0520833320915699
YPR127W,YFL013C,0,1.802926,0.5191637873649597,0.564393937587738,0.052272725850343704
