Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL283C,YFL054C,0,1.8021091,0.5182608962059021,0.564393937587738,0.05246211960911751
YJR010W,YEL040W,0,1.8013699,0.5173611044883728,0.564393937587738,0.05265151336789131
YCR011C,YPL027W,0,1.7975733,0.5164644718170166,0.564393937587738,0.052840910851955414
YPR001W,YMR267W,1,1.7974081,0.5173010230064392,0.5662878751754761,0.052840910851955414
YPR001W,YKR006C,1,1.795953,0.5181347131729126,0.5681818127632141,0.052840910851955414
YDR497C,YLR151C,0,1.7939938,0.517241358757019,0.5681818127632141,0.05303030461072922
YNL010W,YMR321C,0,1.7869775,0.5163511037826538,0.5681818127632141,0.05321969836950302
YMR087W,YDR195W,0,1.7831365,0.5154638886451721,0.5681818127632141,0.053409092128276825
YDL179W,YLR404W,0,1.7831235,0.5145797729492188,0.5681818127632141,0.05359848588705063
YJL034W,YGR282C,0,1.778871,0.5136986374855042,0.5681818127632141,0.05378787964582443
YPR113W,YNL122C,0,1.7739561,0.5128205418586731,0.5681818127632141,0.053977273404598236
YJR034W,YPL096W,0,1.7720617,0.511945366859436,0.5681818127632141,0.05416666716337204
YJL087C,YLL045C,0,1.7714418,0.5110732316970825,0.5681818127632141,0.054356060922145844
YML071C,YJL171C,0,1.7697908,0.5102040767669678,0.5681818127632141,0.05454545468091965
YOR317W,YGL256W,0,1.7682587,0.509337842464447,0.5681818127632141,0.05473484843969345
YMR013C,YLR291C,0,1.7577662,0.508474588394165,0.5681818127632141,0.054924242198467255
YOR226C,YDR281C,0,1.7538451,0.5076141953468323,0.5681818127632141,0.05511363595724106
YBR195C,YBL068W,0,1.7516961,0.5067567825317383,0.5681818127632141,0.05530302971601486
YOR099W,YOL101C,0,1.7438347,0.5059021711349487,0.5681818127632141,0.055492423474788666
YIL143C,YER150W,0,1.7433586,0.5050504803657532,0.5681818127632141,0.05568181723356247
YGR010W,YDR337W,0,1.7416612,0.5042017102241516,0.5681818127632141,0.05587121099233627
YGR180C,YDL111C,0,1.7377496,0.5033556818962097,0.5681818127632141,0.05606060475111008
YPL104W,YDR229W,0,1.73547,0.5025125741958618,0.5681818127632141,0.05624999850988388
YDL197C,YBR271W,0,1.7345217,0.5016722679138184,0.5681818127632141,0.056439392268657684
YMR179W,YJR130C,0,1.7338263,0.5008347034454346,0.5681818127632141,0.05662878602743149
YLR270W,YIL076W,0,1.732286,0.5,0.5681818127632141,0.05681818351149559
YKL161C,YOR349W,0,1.7289565,0.4991680383682251,0.5681818127632141,0.057007577270269394
YPL122C,YCR087C-A,0,1.7284219,0.49833887815475464,0.5681818127632141,0.0571969710290432
YLR395C,YOR355W,1,1.7282954,0.49917080998420715,0.5700757503509521,0.0571969710290432
YGR032W,YOR285W,0,1.7278898,0.498344361782074,0.5700757503509521,0.057386364787817
YDR369C,YIR039C,0,1.7267305,0.49752065539360046,0.5700757503509521,0.057575758546590805
YIL088C,YDL015C,0,1.7192497,0.49669966101646423,0.5700757503509521,0.05776515230536461
YHR047C,YDR173C,0,1.7178507,0.4958813786506653,0.5700757503509521,0.05795454606413841
YER103W,YFL048C,0,1.7166622,0.4950657784938812,0.5700757503509521,0.058143939822912216
YOR317W,YKL094W,0,1.7150807,0.49425286054611206,0.5700757503509521,0.05833333358168602
YPR127W,YBL089W,0,1.7114755,0.4934426248073578,0.5700757503509521,0.058522727340459824
YER098W,YFL054C,0,1.7080774,0.49263501167297363,0.5700757503509521,0.05871212109923363
YMR090W,YBR192W,0,1.7064044,0.491830050945282,0.5700757503509521,0.05890151485800743
YJL004C,YER104W,0,1.7033477,0.49102774262428284,0.5700757503509521,0.059090908616781235
YPL110C,YBR128C,0,1.7033424,0.4902280271053314,0.5700757503509521,0.05928030237555504
YGL172W,YLR285W,0,1.699023,0.48943090438842773,0.5700757503509521,0.05946969613432884
YGL037C,YEL041W,0,1.6977952,0.4886363744735718,0.5700757503509521,0.059659089893102646
YAL063C,YDR222W,0,1.6967925,0.48784440755844116,0.5700757503509521,0.05984848365187645
YLR395C,YLR164W,1,1.6931167,0.4886731505393982,0.5719696879386902,0.05984848365187645
YKL168C,YLR163C,0,1.6930103,0.48788368701934814,0.5719696879386902,0.06003787741065025
YOR071C,YHR077C,0,1.6911165,0.48709678649902344,0.5719696879386902,0.06022727116942406
YPR194C,YEL040W,0,1.6806825,0.4863123893737793,0.5719696879386902,0.06041666492819786
YDR415C,YCL057W,0,1.6806396,0.4855305552482605,0.5719696879386902,0.06060606241226196
YPR113W,YCR057C,0,1.6790704,0.4847511947154999,0.5719696879386902,0.06079545617103577
YMR315W,YLR153C,0,1.6782032,0.4839743673801422,0.5719696879386902,0.06098484992980957
YGL209W,YJL081C,0,1.677086,0.4832000136375427,0.5719696879386902,0.061174243688583374
YER014C-A,YML080W,0,1.6714671,0.48242810368537903,0.5719696879386902,0.06136363744735718
YDL142C,YCL025C,0,1.6694653,0.4816586971282959,0.5719696879386902,0.06155303120613098
YDL128W,YDL039C,0,1.6642148,0.48089173436164856,0.5719696879386902,0.061742424964904785
YMR114C,YKR101W,0,1.6616008,0.4801271855831146,0.5719696879386902,0.06193181872367859
YKL093W,YMR267W,1,1.6599895,0.4809523820877075,0.5738636255264282,0.06193181872367859
YLR244C,YLR160C,0,1.6586673,0.4801901876926422,0.5738636255264282,0.06212121248245239
YOR388C,YCR093W,0,1.654805,0.4794303774833679,0.5738636255264282,0.062310606241226196
YDL045W-A,YFL021W,0,1.6524365,0.47867298126220703,0.5738636255264282,0.0625
YPR026W,YAL063C,0,1.651818,0.47791796922683716,0.5738636255264282,0.0626893937587738
YKL093W,YLR164W,1,1.6508181,0.4787401556968689,0.5757575631141663,0.0626893937587738
YKL061W,YOR187W,0,1.644635,0.4779874086380005,0.5757575631141663,0.06287878751754761
YLR270W,YDR218C,0,1.6438637,0.4772370457649231,0.5757575631141663,0.06306818127632141
YDL061C,YNR072W,0,1.6410322,0.47648903727531433,0.5757575631141663,0.06325757503509521
YNR057C,YDL040C,0,1.6406689,0.4757433533668518,0.5757575631141663,0.06344696879386902
YPR162C,YGL256W,0,1.6406107,0.4749999940395355,0.5757575631141663,0.06363636255264282
YAR035W,YJR130C,0,1.6401948,0.4742589592933655,0.5757575631141663,0.06382575631141663
YJR151C,YDL198C,0,1.6383626,0.4735202491283417,0.5757575631141663,0.06401515007019043
YJL034W,YNR021W,0,1.6368318,0.4727838337421417,0.5757575631141663,0.06420454382896423
YHR047C,YBR096W,0,1.636644,0.47204968333244324,0.5757575631141663,0.06439393758773804
YLL041C,YOR355W,1,1.635189,0.4728682041168213,0.5776515007019043,0.06439393758773804
YOR283W,YDL021W,0,1.6343632,0.4721362292766571,0.5776515007019043,0.06458333134651184
YGL169W,YBR238C,1,1.6343148,0.47295209765434265,0.5795454382896423,0.06458333134651184
YDR263C,YEL022W,0,1.6320647,0.4722222089767456,0.5795454382896423,0.06477272510528564
YPR194C,YHR077C,0,1.6285944,0.4714946150779724,0.5795454382896423,0.06496211886405945
YHR029C,YGR052W,0,1.6232985,0.4707692265510559,0.5795454382896423,0.06515151262283325
YJL171C,YFR052W,0,1.622214,0.4700460731983185,0.5795454382896423,0.06534090638160706
YNL302C,YJR034W,0,1.6215092,0.46932515501976013,0.5795454382896423,0.06553030014038086
YKL117W,YGR032W,0,1.6214805,0.46860644221305847,0.5795454382896423,0.06571969389915466
YER171W,YBR072W,0,1.621228,0.4678899049758911,0.5795454382896423,0.06590908765792847
YLR028C,YPL183W-A,1,1.620463,0.4687022864818573,0.5814393758773804,0.06590908765792847
YHR175W,YDR373W,0,1.6191888,0.4679878056049347,0.5814393758773804,0.06609848141670227
YLR389C,YPL093W,0,1.6144714,0.4672755002975464,0.5814393758773804,0.06628787517547607
YPL113C,YMR250W,0,1.6143963,0.46656534075737,0.5814393758773804,0.06647727638483047
YGR177C,YGL060W,0,1.6125792,0.4658573567867279,0.5814393758773804,0.06666667014360428
YHR214C-B,YPR149W,0,1.6121825,0.46515151858329773,0.5814393758773804,0.06685606390237808
YCR026C,YMR099C,0,1.6085718,0.4644477963447571,0.5814393758773804,0.06704545766115189
YDL246C,YJR010W,0,1.6061891,0.46374621987342834,0.5814393758773804,0.06723485141992569
YNL202W,YOR353C,0,1.6051762,0.46304675936698914,0.5814393758773804,0.0674242451786995
YMR020W,YPR006C,0,1.602657,0.46234938502311707,0.5814393758773804,0.0676136389374733
YPL240C,YJL214W,0,1.5992464,0.4616541266441345,0.5814393758773804,0.0678030326962471
YPL098C,YOR008C,0,1.5977494,0.4609609544277191,0.5814393758773804,0.0679924264550209
YKL041W,YER002W,0,1.5974851,0.46026986837387085,0.5814393758773804,0.06818182021379471
YGR089W,YDL148C,0,1.5961767,0.45958083868026733,0.5814393758773804,0.06837121397256851
YLR386W,YMR090W,0,1.5959607,0.45889386534690857,0.5814393758773804,0.06856060773134232
YJL066C,YLR203C,0,1.5944287,0.45820894837379456,0.5814393758773804,0.06875000149011612
YMR090W,YER130C,0,1.594371,0.4575260877609253,0.5814393758773804,0.06893939524888992
YIL088C,YPR127W,0,1.5938029,0.456845223903656,0.5814393758773804,0.06912878900766373
YBR238C,YBR243C,1,1.5928293,0.4576523005962372,0.5833333134651184,0.06912878900766373
YPR011C,YER098W,0,1.5921931,0.45697328448295593,0.5833333134651184,0.06931818276643753
YHR005C-A,YNL138W,0,1.5894885,0.45629629492759705,0.5833333134651184,0.06950757652521133
YOR230W,YMR099C,0,1.5863633,0.45562130212783813,0.5833333134651184,0.06969697028398514
YDR131C,YFL010W-A,0,1.5842077,0.4549483060836792,0.5833333134651184,0.06988636404275894
YMR315W,YKR066C,0,1.5789906,0.45427727699279785,0.5833333134651184,0.07007575780153275
YLR047C,YGR239C,0,1.5771568,0.4536082446575165,0.5833333134651184,0.07026515156030655
YPL099C,YHR109W,0,1.5734698,0.4529411792755127,0.5833333134651184,0.07045454531908035
YLR395C,YLR028C,1,1.5717723,0.453744500875473,0.5852272510528564,0.07045454531908035
YHR056C,YIR011C,0,1.571518,0.4530791640281677,0.5852272510528564,0.07064393907785416
YDR079W,YOR355W,1,1.5671194,0.4538799524307251,0.5871211886405945,0.07064393907785416
YDR296W,YNL084C,0,1.5662484,0.4532163739204407,0.5871211886405945,0.07083333283662796
YOR089C,YFR052W,0,1.5659311,0.45255473256111145,0.5871211886405945,0.07102272659540176
YKL217W,YIL046W,0,1.5656562,0.4518950581550598,0.5871211886405945,0.07121212035417557
YHR029C,YBR037C,0,1.5654465,0.4512372612953186,0.5871211886405945,0.07140151411294937
YML030W,YMR114C,0,1.5637895,0.4505814015865326,0.5871211886405945,0.07159090787172318
YLR160C,YJR034W,0,1.5605177,0.449927419424057,0.5871211886405945,0.07178030163049698
YLR197W,YKL201C,0,1.5596727,0.4492753744125366,0.5871211886405945,0.07196969538927078
YNL172W,YNR002C,0,1.5575618,0.4486251771450043,0.5871211886405945,0.07215908914804459
YJL006C,YJL149W,0,1.5570328,0.44797688722610474,0.5871211886405945,0.07234848290681839
YMR295C,YDR109C,0,1.5568783,0.44733044505119324,0.5871211886405945,0.0725378766655922
YMR315W,YPL064C,0,1.5567086,0.44668588042259216,0.5871211886405945,0.072727270424366
YLR390W,YOR219C,0,1.5557673,0.4460431635379791,0.5871211886405945,0.0729166641831398
YMR090W,YOR299W,0,1.5515512,0.4454022943973541,0.5871211886405945,0.0731060579419136
YMR160W,YPL096W,0,1.5506543,0.44476327300071716,0.5871211886405945,0.07329545170068741
YKR066C,YKR002W,0,1.544638,0.44412606954574585,0.5871211886405945,0.07348484545946121
YKL009W,YOL158C,0,1.5410928,0.4434907138347626,0.5871211886405945,0.07367423921823502
YBR223C,YPL113C,0,1.5395877,0.44285714626312256,0.5871211886405945,0.07386363297700882
YJR151C,YBR072W,0,1.5378492,0.4422253966331482,0.5871211886405945,0.07405302673578262
YDL198C,YNR002C,0,1.5377507,0.4415954351425171,0.5871211886405945,0.07424242794513702
YER014C-A,YKL144C,0,1.5346522,0.44096729159355164,0.5871211886405945,0.07443182170391083
YBR125C,YJL206C,0,1.5335348,0.44034090638160706,0.5871211886405945,0.07462121546268463
YMR300C,YLL012W,0,1.5329646,0.43971630930900574,0.5871211886405945,0.07481060922145844
YLR289W,YKL022C,0,1.5282648,0.4390934705734253,0.5871211886405945,0.07500000298023224
YMR019W,YFL014W,0,1.5276093,0.4384724199771881,0.5871211886405945,0.07518939673900604
YNR021W,YIL021W,0,1.5203855,0.4378530979156494,0.5871211886405945,0.07537879049777985
YJL200C,YBR238C,1,1.5129197,0.43864598870277405,0.5890151262283325,0.07537879049777985
YGL237C,YOR232W,0,1.5101748,0.43802815675735474,0.5890151262283325,0.07556818425655365
YDR476C,YIL076W,0,1.5092856,0.4374120831489563,0.5890151262283325,0.07575757801532745
YJL172W,YLR163C,0,1.5088038,0.43679773807525635,0.5890151262283325,0.07594697177410126
YDL021W,YER046W,0,1.5086904,0.4361851215362549,0.5890151262283325,0.07613636553287506
YIL021W,YAL024C,0,1.5079069,0.4355742335319519,0.5890151262283325,0.07632575929164886
YKL020C,YOL151W,0,1.5061758,0.434965044260025,0.5890151262283325,0.07651515305042267
YKL201C,YML109W,0,1.505829,0.43435755372047424,0.5890151262283325,0.07670454680919647
YDR196C,YAL039C,0,1.5057139,0.4337517321109772,0.5890151262283325,0.07689394056797028
YPL127C,YOR275C,0,1.5037612,0.4331476390361786,0.5890151262283325,0.07708333432674408
YIL002C,YDR196C,0,1.5031385,0.4325452148914337,0.5890151262283325,0.07727272808551788
YDR030C,YKR035W-A,0,1.5009177,0.43194442987442017,0.5890151262283325,0.07746212184429169
YER014C-A,YJR133W,0,1.4992269,0.4313453435897827,0.5890151262283325,0.07765151560306549
YCL024W,YKL038W,0,1.4935201,0.430747926235199,0.5890151262283325,0.0778409093618393
YER050C,YLR160C,0,1.4914597,0.43015214800834656,0.5890151262283325,0.0780303031206131
YDR415C,YER090W,0,1.4829267,0.42955800890922546,0.5890151262283325,0.0782196968793869
YPL252C,YOR382W,0,1.4804248,0.4289655089378357,0.5890151262283325,0.0784090906381607
YLR028C,YLR164W,1,1.4763763,0.42975205183029175,0.5909090638160706,0.0784090906381607
YPL150W,YAR027W,0,1.4745711,0.4291609227657318,0.5909090638160706,0.07859848439693451
YDR304C,YGR214W,0,1.4705684,0.4285714328289032,0.5909090638160706,0.07878787815570831
YOL158C,YER104W,0,1.4696935,0.4279835522174835,0.5909090638160706,0.07897727191448212
YKR056W,YOL111C,0,1.4686489,0.4273972511291504,0.5909090638160706,0.07916666567325592
YIL108W,YNR018W,0,1.4663728,0.4268125891685486,0.5909090638160706,0.07935605943202972
YLR020C,YMR246W,0,1.4656276,0.4262295067310333,0.5909090638160706,0.07954545319080353
YOR382W,YBR061C,0,1.4641968,0.425648033618927,0.5909090638160706,0.07973484694957733
YJL166W,YOR355W,1,1.4641147,0.42643052339553833,0.5928030014038086,0.07973484694957733
YER162C,YIL080W,0,1.4640265,0.4258503317832947,0.5928030014038086,0.07992424070835114
YGL062W,YIL170W,0,1.4630759,0.42527174949645996,0.5928030014038086,0.08011363446712494
YOR274W,YLR394W,0,1.4586684,0.4246947169303894,0.5928030014038086,0.08030302822589874
YOR317W,YGR027C,0,1.4575996,0.424119234085083,0.5928030014038086,0.08049242198467255
YDR229W,YFR019W,0,1.4569956,0.42354533076286316,0.5928030014038086,0.08068181574344635
YFL010W-A,YMR250W,0,1.4562197,0.42297297716140747,0.5928030014038086,0.08087120950222015
YER150W,YGR012W,0,1.455981,0.42240217328071594,0.5928030014038086,0.08106060326099396
YDL078C,YLR164W,1,1.453573,0.42318058013916016,0.5946969985961914,0.08106060326099396
YPL127C,YJL081C,0,1.450367,0.4226110279560089,0.5946969985961914,0.08124999701976776
YML049C,YBR230C,0,1.4488848,0.4220430254936218,0.5946969985961914,0.08143939077854156
YDR429C,YOL111C,0,1.448738,0.4214765131473541,0.5946969985961914,0.08162878453731537
YKL041W,YPL276W,0,1.4458761,0.4209115207195282,0.5946969985961914,0.08181817829608917
YLR447C,YCR046C,0,1.4439553,0.42034804821014404,0.5946969985961914,0.08200757205486298
YER165W,YAL031C,0,1.4422197,0.41978609561920166,0.5946969985961914,0.08219697326421738
YGL209W,YDR072C,0,1.4418533,0.41922563314437866,0.5946969985961914,0.08238636702299118
YOR084W,YOL062C,0,1.4402975,0.41866666078567505,0.5946969985961914,0.08257576078176498
YMR194W,YGR246C,0,1.4393295,0.4181091785430908,0.5946969985961914,0.08276515454053879
YBL091C-A,YJL024C,0,1.4392195,0.417553186416626,0.5946969985961914,0.08295454829931259
YJL005W,YEL043W,0,1.4376558,0.4169986844062805,0.5946969985961914,0.0831439420580864
YHR056C,YBL112C,0,1.436723,0.41644561290740967,0.5946969985961914,0.0833333358168602
YDR405W,YEL043W,0,1.4359257,0.4158940315246582,0.5946969985961914,0.083522729575634
YNR044W,YDL083C,0,1.4327831,0.41534391045570374,0.5946969985961914,0.0837121233344078
YPR111W,YMR304W,0,1.43238,0.41479524970054626,0.5946969985961914,0.08390151709318161
YOR297C,YPR001W,1,1.4312544,0.4155672788619995,0.5965909361839294,0.08390151709318161
YOL082W,YCL057W,0,1.4297243,0.4150197505950928,0.5965909361839294,0.08409091085195541
YOR291W,YDR353W,0,1.4281037,0.41447368264198303,0.5965909361839294,0.08428030461072922
YKL189W,YLR050C,0,1.4274826,0.4139290452003479,0.5965909361839294,0.08446969836950302
YOR074C,YOR304C-A,0,1.4262464,0.4133858382701874,0.5965909361839294,0.08465909212827682
YPR204W,YOR304W,0,1.424439,0.4128440320491791,0.5965909361839294,0.08484848588705063
YBR150C,YMR172W,0,1.4240053,0.4123036563396454,0.5965909361839294,0.08503787964582443
YDL142C,YER150W,0,1.4231293,0.4117647111415863,0.5965909361839294,0.08522727340459824
YER049W,YBR271W,0,1.4223137,0.41122716665267944,0.5965909361839294,0.08541666716337204
YBR120C,YML052W,0,1.4216251,0.4106909930706024,0.5965909361839294,0.08560606092214584
YDR512C,YPR138C,0,1.4212973,0.41015625,0.5965909361839294,0.08579545468091965
YNL236W,YBR072W,0,1.4212213,0.4096228778362274,0.5965909361839294,0.08598484843969345
YDR378C,YGR179C,0,1.4205698,0.40909090638160706,0.5965909361839294,0.08617424219846725
YLR009W,YGL203C,0,1.4196737,0.40856030583381653,0.5965909361839294,0.08636363595724106
YDR281C,YGL113W,0,1.4187448,0.40803107619285583,0.5965909361839294,0.08655302971601486
YOR299W,YNL092W,0,1.4163674,0.40750324726104736,0.5965909361839294,0.08674242347478867
YBR093C,YDR222W,0,1.416354,0.40697672963142395,0.5965909361839294,0.08693181723356247
YGL094C,YGR225W,0,1.4155102,0.40645161271095276,0.5965909361839294,0.08712121099233627
YOR138C,YBR072W,0,1.4151151,0.405927836894989,0.5965909361839294,0.08731060475111008
YDL133C-A,YMR296C,0,1.4145043,0.4054054021835327,0.5965909361839294,0.08749999850988388
YDR411C,YML058W-A,0,1.4102393,0.40488430857658386,0.5965909361839294,0.08768939226865768
YLR228C,YOR204W,0,1.4098696,0.40436455607414246,0.5965909361839294,0.08787878602743149
YDL029W,YMR295C,0,1.4089861,0.4038461446762085,0.5965909361839294,0.08806817978620529
YOR145C,YKL201C,0,1.4062759,0.403329074382782,0.5965909361839294,0.0882575735449791
YMR046C,YBL098W,0,1.4041878,0.40281328558921814,0.5965909361839294,0.0884469673037529
YKR103W,YMR008C,0,1.4017677,0.40229883790016174,0.5965909361839294,0.0886363610625267
YMR173W,YPL065W,0,1.4000463,0.4017857015132904,0.5965909361839294,0.0888257548213005
YDR229W,YGL233W,0,1.3998234,0.4012738764286041,0.5965909361839294,0.08901514858007431
YER074W,YLR016C,0,1.3997946,0.4007633626461029,0.5965909361839294,0.08920454233884811
YGL010W,YPR160W,0,1.399197,0.40025413036346436,0.5965909361839294,0.08939393609762192
YHR211W,YJR028W,0,1.3980483,0.3997461795806885,0.5965909361839294,0.08958332985639572
YMR019W,YPR002W,0,1.3965803,0.39923954010009766,0.5965909361839294,0.08977272361516953
YNR002C,YOR353C,0,1.3946143,0.3987341821193695,0.5965909361839294,0.08996212482452393
YLR300W,YNR002C,0,1.3925695,0.39823007583618164,0.5965909361839294,0.09015151858329773
YNR017W,YGR246C,0,1.3925139,0.39772728085517883,0.5965909361839294,0.09034091234207153
YLR141W,YOR311C,0,1.3907015,0.3972257375717163,0.5965909361839294,0.09053030610084534
YDR079W,YOR297C,1,1.3898848,0.39798489212989807,0.5984848737716675,0.09053030610084534
YEL012W,YEL043W,0,1.3888288,0.39748427271842957,0.5984848737716675,0.09071969985961914
YKL093W,YOR297C,1,1.3884299,0.39824119210243225,0.6003788113594055,0.09071969985961914
YLR016C,YMR034C,0,1.3870997,0.39774152636528015,0.6003788113594055,0.09090909361839294
YGR084C,YLR301W,0,1.3864596,0.39724311232566833,0.6003788113594055,0.09109848737716675
YGR032W,YKR044W,0,1.386169,0.3967459201812744,0.6003788113594055,0.09128788113594055
YMR238W,YIL140W,0,1.3837852,0.39625000953674316,0.6003788113594055,0.09147727489471436
YGR221C,YDR492W,0,1.3826623,0.3957552909851074,0.6003788113594055,0.09166666865348816
YDR476C,YOR085W,0,1.3812691,0.39526185393333435,0.6003788113594055,0.09185606241226196
YGL083W,YDR429C,0,1.3809732,0.3947696089744568,0.6003788113594055,0.09204545617103577
YDR090C,YPL096W,0,1.380203,0.3942786157131195,0.6003788113594055,0.09223484992980957
YBR006W,YIR025W,0,1.3797467,0.39378881454467773,0.6003788113594055,0.09242424368858337
YMR020W,YGR276C,0,1.3791951,0.39330023527145386,0.6003788113594055,0.09261363744735718
YNL282W,YCR012W,0,1.3776643,0.3928128778934479,0.6003788113594055,0.09280303120613098
YDR461W,YDR353W,0,1.3769159,0.3923267424106598,0.6003788113594055,0.09299242496490479
YLR028C,YHR051W,1,1.3768786,0.39307788014411926,0.6022727489471436,0.09299242496490479
YPL042C,YDL206W,0,1.3761544,0.39259257912635803,0.6022727489471436,0.09318181872367859
YDL029W,YMR228W,0,1.3740752,0.3921085000038147,0.6022727489471436,0.09337121248245239
YDR460W,YER137C,0,1.3734404,0.39162561297416687,0.6022727489471436,0.0935606062412262
YOR382W,YPL188W,0,1.3729126,0.39114391803741455,0.6022727489471436,0.09375
YMR136W,YMR210W,0,1.3725823,0.39066338539123535,0.6022727489471436,0.0939393937587738
YIL108W,YNR072W,0,1.372523,0.39018404483795166,0.6022727489471436,0.09412878751754761
YDR454C,YPL011C,0,1.3681192,0.3897058963775635,0.6022727489471436,0.09431818127632141
YLR228C,YNL006W,0,1.3677902,0.389228880405426,0.6022727489471436,0.09450757503509521
YMR319C,YOR194C,0,1.3665421,0.3887530565261841,0.6022727489471436,0.09469696879386902
YOR304C-A,YDL197C,0,1.3654323,0.38827839493751526,0.6022727489471436,0.09488636255264282
YDR306C,YAL029C,0,1.361568,0.38780486583709717,0.6022727489471436,0.09507575631141663
YBR223C,YKR035W-A,0,1.3608992,0.3873325288295746,0.6022727489471436,0.09526515007019043
YJR004C,YLR401C,0,1.3607146,0.38686132431030273,0.6022727489471436,0.09545454382896423
YKR006C,YLR164W,1,1.3600347,0.38760632276535034,0.6041666865348816,0.09545454382896423
YPR030W,YJL192C,0,1.3581101,0.38713592290878296,0.6041666865348816,0.09564393758773804
YJL087C,YML006C,0,1.3576196,0.3866666555404663,0.6041666865348816,0.09583333134651184
YNL073W,YKL061W,0,1.3570583,0.3861985504627228,0.6041666865348816,0.09602272510528564
YOR299W,YDL040C,0,1.3567548,0.3857315480709076,0.6041666865348816,0.09621211886405945
YGR032W,YDR472W,0,1.3561774,0.3852657079696655,0.6041666865348816,0.09640151262283325
YJR010W,YEL022W,0,1.3552969,0.3848009705543518,0.6041666865348816,0.09659090638160706
YOR187W,YDL047W,0,1.3548107,0.38433733582496643,0.6041666865348816,0.09678030014038086
YKL013C,YGR077C,0,1.3547382,0.3838748633861542,0.6041666865348816,0.09696969389915466
YDR076W,YNL006W,0,1.3541036,0.3834134638309479,0.6041666865348816,0.09715908765792847
YOR297C,YOR142W,1,1.3538712,0.38415366411209106,0.6060606241226196,0.09715908765792847
YLR165C,YBR059C,0,1.351681,0.38369303941726685,0.6060606241226196,0.09734848141670227
YPL110C,YDR470C,0,1.3500773,0.38323354721069336,0.6060606241226196,0.09753787517547607
YBR202W,YIL132C,0,1.3497272,0.38277512788772583,0.6060606241226196,0.09772727638483047
YOR283W,YKL175W,0,1.3488235,0.38231781125068665,0.6060606241226196,0.09791667014360428
YNL121C,YCR026C,0,1.3474615,0.3818615674972534,0.6060606241226196,0.09810606390237808
YLR203C,YGL183C,0,1.3468032,0.38140642642974854,0.6060606241226196,0.09829545766115189
YLL008W,YLL055W,0,1.3456247,0.380952388048172,0.6060606241226196,0.09848485141992569
YML071C,YDR476C,0,1.345163,0.38049939274787903,0.6060606241226196,0.0986742451786995
YMR321C,YGL050W,0,1.3423655,0.3800475001335144,0.6060606241226196,0.0988636389374733
YEL052W,YDR492W,0,1.3414371,0.37959668040275574,0.6060606241226196,0.0990530326962471
YBR066C,YLR208W,0,1.3401785,0.379146933555603,0.6060606241226196,0.0992424264550209
YPL042C,YLL055W,0,1.3392369,0.3786982297897339,0.6060606241226196,0.09943182021379471
YDR079W,YLR028C,1,1.3348825,0.3794326186180115,0.6079545617103577,0.09943182021379471
YMR087W,YNL122C,0,1.3337057,0.378984659910202,0.6079545617103577,0.09962121397256851
YMR176W,YNR044W,0,1.3329777,0.37853774428367615,0.6079545617103577,0.09981060773134232
YPL274W,YJR034W,0,1.3322409,0.37809187173843384,0.6079545617103577,0.10000000149011612
YER050C,YDL045C,0,1.3313255,0.3776470720767975,0.6079545617103577,0.10018939524888992
