Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR112W,YOR355W,1,1.331186,0.37837839126586914,0.6098484992980957,0.10018939524888992
YLR429W,YKL186C,0,1.3307929,0.3779342770576477,0.6098484992980957,0.10037878900766373
YDL070W,YDR353W,0,1.3298447,0.37749120593070984,0.6098484992980957,0.10056818276643753
YJR078W,YJL206C,0,1.3290008,0.37704917788505554,0.6098484992980957,0.10075757652521133
YKL186C,YFL045C,0,1.328203,0.3766081929206848,0.6098484992980957,0.10094697028398514
YDR530C,YLR390W,0,1.3277385,0.37616822123527527,0.6098484992980957,0.10113636404275894
YBR145W,YDR229W,0,1.3260546,0.3757292926311493,0.6098484992980957,0.10132575780153275
YLR028C,YKR006C,1,1.32509,0.3764568865299225,0.6117424368858337,0.10132575780153275
YPL276W,YBR120C,0,1.3218395,0.37601861357688904,0.6117424368858337,0.10151515156030655
YPR060C,YLR145W,0,1.3200539,0.37558138370513916,0.6117424368858337,0.10170454531908035
YLR425W,YKR102W,0,1.3198727,0.37514516711235046,0.6117424368858337,0.10189393907785416
YDL059C,YNL335W,0,1.3181581,0.37470996379852295,0.6117424368858337,0.10208333283662796
YCR030C,YMR210W,0,1.3175719,0.3742757737636566,0.6117424368858337,0.10227272659540176
YOR187W,YBR187W,0,1.3170333,0.37384259700775146,0.6117424368858337,0.10246212035417557
YDR476C,YHR059W,0,1.3145809,0.3734104037284851,0.6117424368858337,0.10265151411294937
YJL085W,YDR281C,0,1.3144414,0.37297922372817993,0.6117424368858337,0.10284090787172318
YOR239W,YNL230C,0,1.313765,0.37254902720451355,0.6117424368858337,0.10303030163049698
YKL201C,YKL003C,0,1.3101306,0.37211981415748596,0.6117424368858337,0.10321969538927078
YOR084W,YDL128W,0,1.3093827,0.37169161438941956,0.6117424368858337,0.10340908914804459
YIL080W,YOL101C,0,1.3088807,0.37126436829566956,0.6117424368858337,0.10359848290681839
YGR221C,YMR273C,0,1.3066483,0.37083810567855835,0.6117424368858337,0.1037878766655922
YNL070W,YNR044W,0,1.3066008,0.3704128563404083,0.6117424368858337,0.103977270424366
YGL062W,YOR299W,0,1.3016429,0.3699885308742523,0.6117424368858337,0.1041666641831398
YBL058W,YPR035W,0,1.3001795,0.3695652186870575,0.6117424368858337,0.1043560579419136
YOL086C,YNL267W,0,1.2999334,0.3691428601741791,0.6117424368858337,0.10454545170068741
YMR123W,YLL045C,0,1.2984997,0.36872145533561707,0.6117424368858337,0.10473484545946121
YDR090C,YOR327C,0,1.2975756,0.36830103397369385,0.6117424368858337,0.10492423921823502
YMR046C,YKL064W,0,1.2972779,0.36788153648376465,0.6117424368858337,0.10511363297700882
YLR289W,YLR309C,0,1.2966856,0.36746302247047424,0.6117424368858337,0.10530302673578262
YCR052W,YKR068C,0,1.2948039,0.36704546213150024,0.6117424368858337,0.10549242794513702
YGR012W,YOR377W,0,1.2921546,0.36662882566452026,0.6117424368858337,0.10568182170391083
YFR018C,YHR156C,0,1.2912166,0.3662131428718567,0.6117424368858337,0.10587121546268463
YOR176W,YBR129C,0,1.2911913,0.3657984137535095,0.6117424368858337,0.10606060922145844
YOR355W,YHR051W,1,1.290309,0.3665158450603485,0.6136363744735718,0.10606060922145844
YKL190W,YHR002W,0,1.2895491,0.3661016821861267,0.6136363744735718,0.10625000298023224
YFL045C,YJR103W,0,1.2882023,0.3656884729862213,0.6136363744735718,0.10643939673900604
YNR018W,YLR160C,0,1.2844381,0.3652762174606323,0.6136363744735718,0.10662879049777985
YOR297C,YLR312W-A,1,1.28439,0.3659909963607788,0.6155303120613098,0.10662879049777985
YJL004C,YML056C,0,1.2840611,0.3655793070793152,0.6155303120613098,0.10681818425655365
YDL140C,YMR246W,0,1.2815514,0.3651685416698456,0.6155303120613098,0.10700757801532745
YMR117C,YBR187W,0,1.2788806,0.36475870013237,0.6155303120613098,0.10719697177410126
YDR371W,YPR127W,0,1.2785916,0.3643497824668884,0.6155303120613098,0.10738636553287506
YNL102W,YNR035C,0,1.2779121,0.3639417588710785,0.6155303120613098,0.10757575929164886
YER150W,YGR105W,0,1.2773517,0.36353468894958496,0.6155303120613098,0.10776515305042267
YPR182W,YLR187W,0,1.2767553,0.3631284832954407,0.6155303120613098,0.10795454680919647
YFR031C,YOR204W,0,1.2752707,0.3627232015132904,0.6155303120613098,0.10814394056797028
YDR512C,YDR131C,0,1.2747034,0.36231884360313416,0.6155303120613098,0.10833333432674408
YJL130C,YBR257W,0,1.2745351,0.36191537976264954,0.6155303120613098,0.10852272808551788
YPR191W,YLR028C,1,1.2741487,0.3626251518726349,0.6174242496490479,0.10852272808551788
YBR271W,YMR246W,0,1.2729856,0.36222222447395325,0.6174242496490479,0.10871212184429169
YML073C,YBL085W,0,1.2712252,0.36182019114494324,0.6174242496490479,0.10890151560306549
YOL155C,YHR005C-A,0,1.271141,0.36141908168792725,0.6174242496490479,0.1090909093618393
YGR268C,YNL026W,0,1.2702074,0.3610188364982605,0.6174242496490479,0.1092803031206131
YDR530C,YLR042C,0,1.2696488,0.360619455575943,0.6174242496490479,0.1094696968793869
YBR066C,YOL066C,0,1.268059,0.3602209985256195,0.6174242496490479,0.1096590906381607
YAL016W,YPL096W,0,1.2660862,0.35982340574264526,0.6174242496490479,0.10984848439693451
YMR039C,YJL024C,0,1.2653861,0.35942667722702026,0.6174242496490479,0.11003787815570831
YLR270W,YKL001C,0,1.2653346,0.3590308427810669,0.6174242496490479,0.11022727191448212
YBL058W,YFR052W,0,1.2652422,0.35863587260246277,0.6174242496490479,0.11041666567325592
YKL180W,YBR145W,0,1.2644036,0.3582417666912079,0.6174242496490479,0.11060605943202972
YMR315W,YKL015W,0,1.2635893,0.35784852504730225,0.6174242496490479,0.11079545319080353
YGL010W,YDL170W,0,1.2609155,0.35745614767074585,0.6174242496490479,0.11098484694957733
YDR389W,YBR072W,0,1.2588401,0.3570646345615387,0.6174242496490479,0.11117424070835114
YBR067C,YIL159W,0,1.2584015,0.3566739559173584,0.6174242496490479,0.11136363446712494
YJR026W,YDR218C,0,1.2576276,0.35628414154052734,0.6174242496490479,0.11155302822589874
YMR039C,YIL035C,0,1.2576263,0.35589519143104553,0.6174242496490479,0.11174242198467255
YLR329W,YDR262W,0,1.2569512,0.3555070757865906,0.6174242496490479,0.11193181574344635
YKL190W,YOL062C,0,1.2568974,0.35511982440948486,0.6174242496490479,0.11212120950222015
YOL107W,YPL050C,0,1.2566952,0.354733407497406,0.6174242496490479,0.11231060326099396
YOR378W,YMR176W,0,1.2562557,0.354347825050354,0.6174242496490479,0.11249999701976776
YBR172C,YPR002W,0,1.2561531,0.35396307706832886,0.6174242496490479,0.11268939077854156
YDR457W,YLL027W,0,1.2530751,0.35357916355133057,0.6174242496490479,0.11287878453731537
YLL003W,YBR072W,0,1.2498832,0.3531961143016815,0.6174242496490479,0.11306817829608917
YML051W,YEL012W,0,1.2498026,0.35281383991241455,0.6174242496490479,0.11325757205486298
YCL018W,YGR185C,0,1.2492497,0.3524324297904968,0.6174242496490479,0.11344697326421738
YOR147W,YLR164W,1,1.2470843,0.3531317412853241,0.6193181872367859,0.11344697326421738
YMR117C,YNR004W,0,1.2451751,0.3527508080005646,0.6193181872367859,0.11363636702299118
YDL021W,YFR019W,0,1.244152,0.3523706793785095,0.6193181872367859,0.11382576078176498
YMR077C,YGR268C,0,1.2438247,0.3519913852214813,0.6193181872367859,0.11401515454053879
YML006C,YJL149W,0,1.2431598,0.3516128957271576,0.6193181872367859,0.11420454829931259
YBL058W,YNR067C,0,1.2431571,0.3512352406978607,0.6193181872367859,0.1143939420580864
YOL141W,YKL001C,0,1.242794,0.3508583605289459,0.6193181872367859,0.1145833358168602
YKL174C,YLR380W,0,1.2394549,0.350482314825058,0.6193181872367859,0.114772729575634
YLR452C,YGL148W,0,1.236361,0.3501070737838745,0.6193181872367859,0.1149621233344078
YFL038C,YDL045C,0,1.2359976,0.3497326076030731,0.6193181872367859,0.11515151709318161
YJR107W,YLR390W,0,1.2357067,0.3493589758872986,0.6193181872367859,0.11534091085195541
YPR196W,YCL025C,0,1.235686,0.34898611903190613,0.6193181872367859,0.11553030461072922
YDL022W,YGR089W,0,1.2337432,0.34861406683921814,0.6193181872367859,0.11571969836950302
YFL057C,YOL028C,0,1.2335911,0.3482428193092346,0.6193181872367859,0.11590909212827682
YMR013C,YGR214W,0,1.2327173,0.3478723466396332,0.6193181872367859,0.11609848588705063
YGR288W,YGR175C,0,1.2322705,0.3475026488304138,0.6193181872367859,0.11628787964582443
YLR191W,YOL155C,0,1.2316394,0.3471337556838989,0.6193181872367859,0.11647727340459824
YDR196C,YLR228C,0,1.2314088,0.3467656373977661,0.6193181872367859,0.11666666716337204
YAR035W,YBL068W,0,1.2307918,0.3463982939720154,0.6193181872367859,0.11685606092214584
YAR031W,YGL004C,0,1.2305729,0.3460317552089691,0.6193181872367859,0.11704545468091965
YER165W,YJL082W,0,1.2296314,0.34566596150398254,0.6193181872367859,0.11723484843969345
YLR264W,YGR118W,0,1.2294786,0.34530094265937805,0.6193181872367859,0.11742424219846725
YPL119C,YML132W,0,1.2274759,0.34493669867515564,0.6193181872367859,0.11761363595724106
YJR004C,YOR176W,0,1.2262754,0.3445732295513153,0.6193181872367859,0.11780302971601486
YPL042C,YPL139C,0,1.225967,0.34421053528785706,0.6193181872367859,0.11799242347478867
YDR530C,YOR377W,0,1.2258141,0.3438485860824585,0.6193181872367859,0.11818181723356247
YGR180C,YNL095C,0,1.2240229,0.34348738193511963,0.6193181872367859,0.11837121099233627
YOR304C-A,YDR429C,0,1.2234845,0.34312695264816284,0.6193181872367859,0.11856060475111008
YIL128W,YMR321C,0,1.2230163,0.34276729822158813,0.6193181872367859,0.11874999850988388
YJL103C,YLR164W,1,1.2209554,0.3434554934501648,0.6212121248245239,0.11874999850988388
YGR012W,YLR344W,0,1.2203715,0.34309622645378113,0.6212121248245239,0.11893939226865768
YOR283W,YKL165C,0,1.2202077,0.34273773431777954,0.6212121248245239,0.11912878602743149
YLR305C,YCR087C-A,0,1.2183964,0.34237995743751526,0.6212121248245239,0.11931817978620529
YNL178W,YBL092W,0,1.2183425,0.34202295541763306,0.6212121248245239,0.1195075735449791
YFL057C,YDR403W,0,1.2144039,0.34166666865348816,0.6212121248245239,0.1196969673037529
YNL261W,YER103W,0,1.2143028,0.34131112694740295,0.6212121248245239,0.1198863610625267
YOR237W,YGR105W,0,1.2131568,0.34095633029937744,0.6212121248245239,0.1200757548213005
YOR297C,YMR145C,1,1.2120371,0.3416407108306885,0.623106062412262,0.1200757548213005
YAL038W,YFR036W,0,1.2107801,0.341286301612854,0.623106062412262,0.12026514858007431
YNL095C,YER168C,0,1.2100159,0.3409326374530792,0.623106062412262,0.12045454233884811
YMR203W,YPL163C,0,1.2098669,0.34057971835136414,0.623106062412262,0.12064393609762192
YGR056W,YNL095C,0,1.2094505,0.34022751450538635,0.623106062412262,0.12083332985639572
YLL051C,YBL005W-B,0,1.2073114,0.3398760259151459,0.623106062412262,0.12102272361516953
YMR321C,YNL239W,0,1.2061045,0.3395252823829651,0.623106062412262,0.12121212482452393
YDR411C,YNL262W,0,1.2043905,0.3391752541065216,0.623106062412262,0.12140151858329773
YDR067C,YGR134W,0,1.201179,0.33882594108581543,0.623106062412262,0.12159091234207153
YPR024W,YOR008C,0,1.200654,0.33847737312316895,0.623106062412262,0.12178030610084534
YNL102W,YBR281C,0,1.2002784,0.3381294906139374,0.623106062412262,0.12196969985961914
YJR028W,YDL035C,0,1.199272,0.3377823531627655,0.623106062412262,0.12215909361839294
YHR029C,YNL092W,0,1.1991534,0.33743590116500854,0.623106062412262,0.12234848737716675
YDR174W,YOL108C,0,1.1986804,0.3370901644229889,0.623106062412262,0.12253788113594055
YPR191W,YBR243C,1,1.1981016,0.33776867389678955,0.625,0.12253788113594055
YJL079C,YDR109C,0,1.1977062,0.33742332458496094,0.625,0.12272727489471436
YDR082W,YMR193W,0,1.1972148,0.33707866072654724,0.625,0.12291666865348816
YMR159C,YLR330W,0,1.1944944,0.33673468232154846,0.625,0.12310606241226196
YDR026C,YBR276C,0,1.1943568,0.3363914489746094,0.625,0.12329545617103577
YBR223C,YGL233W,0,1.193913,0.3360488712787628,0.625,0.12348484992980957
YMR227C,YMR114C,0,1.193452,0.33570700883865356,0.625,0.12367424368858337
YKL038W,YGL163C,0,1.1933888,0.3353658616542816,0.625,0.12386363744735718
YLR028C,YNL052W,1,1.1931987,0.3360406160354614,0.626893937587738,0.12386363744735718
YGR258C,YOL151W,0,1.1930285,0.33569979667663574,0.626893937587738,0.12405303120613098
YER013W,YDR109C,0,1.1923957,0.335359662771225,0.626893937587738,0.12424242496490479
YER185W,YDR457W,0,1.1922804,0.3350202441215515,0.626893937587738,0.12443181872367859
YGL062W,YPR152C,0,1.1915649,0.33468151092529297,0.626893937587738,0.12462121248245239
YNL073W,YLR043C,0,1.1911386,0.33434343338012695,0.626893937587738,0.1248106062412262
YML049C,YDL140C,0,1.1899443,0.33400604128837585,0.626893937587738,0.125
YNL231C,YOR230W,0,1.1871624,0.33366936445236206,0.626893937587738,0.1251893937587738
YOL112W,YLR005W,0,1.1849489,0.3333333432674408,0.626893937587738,0.1253787875175476
YFR033C,YBR243C,1,1.1848003,0.3340040147304535,0.6287878751754761,0.1253787875175476
YDR072C,YLR390W,0,1.1808257,0.3336683511734009,0.6287878751754761,0.1255681812763214
YPR001W,YLR164W,1,1.1793864,0.33433735370635986,0.6306818127632141,0.1255681812763214
YGL010W,YMR193W,0,1.1791519,0.3340020179748535,0.6306818127632141,0.12575757503509521
YGR084C,YHR168W,0,1.1787248,0.3336673378944397,0.6306818127632141,0.12594696879386902
YHR164C,YGR134W,0,1.1767824,0.3333333432674408,0.6306818127632141,0.12613636255264282
YOR226C,YLR073C,0,1.1765784,0.3330000042915344,0.6306818127632141,0.12632575631141663
YMR054W,YFL010W-A,0,1.1763505,0.3326673209667206,0.6306818127632141,0.12651515007019043
YPL119C,YIL170W,0,1.1743467,0.33233532309532166,0.6306818127632141,0.12670454382896423
YLR300W,YPR160W,0,1.1742325,0.33200398087501526,0.6306818127632141,0.12689393758773804
YLL061W,YJL128C,0,1.1740909,0.3316732943058014,0.6306818127632141,0.12708333134651184
YGR214W,YER087C-B,0,1.1732539,0.33134329319000244,0.6306818127632141,0.12727272510528564
YPR002W,YEL030W,0,1.1732328,0.33101391792297363,0.6306818127632141,0.12746211886405945
YER103W,YCL025C,0,1.1722282,0.33068519830703735,0.6306818127632141,0.12765151262283325
YDR026C,YOR237W,0,1.1716577,0.3303571343421936,0.6306818127632141,0.12784090638160706
YDL215C,YBR042C,0,1.1711081,0.3300297260284424,0.6306818127632141,0.12803030014038086
YCL018W,YLR344W,0,1.1680722,0.3297029733657837,0.6306818127632141,0.12821969389915466
YOL054W,YMR034C,0,1.1672628,0.32937684655189514,0.6306818127632141,0.12840908765792847
YDR082W,YKL217W,0,1.1634812,0.3290513753890991,0.6306818127632141,0.12859848141670227
YDR131C,YKL022C,0,1.1624893,0.32872655987739563,0.6306818127632141,0.12878787517547607
YCR060W,YDR262W,0,1.1623178,0.3284023702144623,0.6306818127632141,0.12897726893424988
YPR137W,YHR039C-A,0,1.1621964,0.3280788064002991,0.6306818127632141,0.12916666269302368
YPL110C,YKR035W-A,0,1.1620632,0.3277558982372284,0.6306818127632141,0.12935605645179749
YJL155C,YMR034C,0,1.161818,0.32743361592292786,0.6306818127632141,0.1295454502105713
YOR317W,YPL196W,0,1.1611855,0.32711198925971985,0.6306818127632141,0.1297348439693451
YPL131W,YDR389W,0,1.1610991,0.3267909586429596,0.6306818127632141,0.1299242377281189
YJL144W,YOL136C,0,1.1609465,0.32647058367729187,0.6306818127632141,0.1301136314868927
YPL276W,YGR238C,0,1.159346,0.3261508345603943,0.6306818127632141,0.1303030252456665
YHL034C,YJL214W,0,1.1593391,0.32583171129226685,0.6306818127632141,0.1304924190044403
YDR415C,YBR031W,0,1.1588806,0.32551318407058716,0.6306818127632141,0.1306818127632141
YLR394W,YHL027W,0,1.158398,0.3251953125,0.6306818127632141,0.13087120652198792
YPR024W,YER104W,0,1.1573858,0.3248780369758606,0.6306818127632141,0.13106060028076172
YOR338W,YOR098C,0,1.1558485,0.3245614171028137,0.6306818127632141,0.13124999403953552
YBR020W,YGR010W,0,1.1554835,0.3242453634738922,0.6306818127632141,0.13143938779830933
YJR055W,YBR172C,0,1.1552964,0.32392996549606323,0.6306818127632141,0.13162878155708313
YGL010W,YLR103C,0,1.1528634,0.323615163564682,0.6306818127632141,0.13181817531585693
YPR024W,YER117W,0,1.1512771,0.32330095767974854,0.6306818127632141,0.13200756907463074
YDR304C,YER074W,0,1.1512063,0.3229873776435852,0.6306818127632141,0.13219696283340454
YLR314C,YKL206C,0,1.151078,0.322674423456192,0.6306818127632141,0.13238635659217834
YHR004C,YJL178C,0,1.1508169,0.3223620653152466,0.6306818127632141,0.13257575035095215
YHR132C,YFL057C,0,1.1497498,0.3220503032207489,0.6306818127632141,0.13276514410972595
YFL038C,YLR153C,0,1.1463028,0.321739137172699,0.6306818127632141,0.13295455276966095
YMR032W,YKL182W,0,1.1457391,0.3214285671710968,0.6306818127632141,0.13314394652843475
YKL174C,YOL062C,0,1.1452475,0.32111862301826477,0.6306818127632141,0.13333334028720856
YPL163C,YPL188W,0,1.1437218,0.3208092451095581,0.6306818127632141,0.13352273404598236
YMR008C,YNL010W,0,1.143476,0.3205004930496216,0.6306818127632141,0.13371212780475616
YJR028W,YLR309C,0,1.1434233,0.3201923072338104,0.6306818127632141,0.13390152156352997
YFL014W,YBR080C,0,1.1430577,0.319884717464447,0.6306818127632141,0.13409091532230377
YDL015C,YMR034C,0,1.142997,0.31957772374153137,0.6306818127632141,0.13428030908107758
YFR018C,YKL095W,0,1.142769,0.3192713260650635,0.6306818127632141,0.13446970283985138
YHR085W,YKR102W,0,1.1410587,0.31896552443504333,0.6306818127632141,0.13465909659862518
YAL054C,YBR052C,0,1.140434,0.31866028904914856,0.6306818127632141,0.134848490357399
YOL082W,YDR403W,0,1.1391146,0.31835564970970154,0.6306818127632141,0.1350378841161728
YDL202W,YDL015C,0,1.1374776,0.3180515766143799,0.6306818127632141,0.1352272778749466
YDR476C,YOR089C,0,1.135985,0.317748099565506,0.6306818127632141,0.1354166716337204
YOR382W,YDR138W,0,1.1359737,0.31744518876075745,0.6306818127632141,0.1356060653924942
YLR353W,YLR219W,0,1.1353619,0.3171428442001343,0.6306818127632141,0.135795459151268
YGR175C,YMR046C,0,1.135195,0.31684109568595886,0.6306818127632141,0.1359848529100418
YKL201C,YPR159W,0,1.1349766,0.3165399134159088,0.6306818127632141,0.1361742466688156
YGL162W,YPR080W,0,1.1347446,0.3162393271923065,0.6306818127632141,0.13636364042758942
YOR209C,YNL274C,0,1.1343277,0.3159392774105072,0.6306818127632141,0.13655303418636322
YPL134C,YLR025W,0,1.1342881,0.31563982367515564,0.6306818127632141,0.13674242794513702
YDL198C,YGL233W,0,1.1339465,0.31534090638160706,0.6306818127632141,0.13693182170391083
YJL087C,YPR060C,0,1.133631,0.3150425851345062,0.6306818127632141,0.13712121546268463
YMR315W,YDR415C,0,1.1319638,0.3147448003292084,0.6306818127632141,0.13731060922145844
YNL231C,YLR163C,0,1.1307042,0.3144475817680359,0.6306818127632141,0.13750000298023224
YBR275C,YNL095C,0,1.1304233,0.31415092945098877,0.6306818127632141,0.13768939673900604
YGR010W,YKL064W,0,1.1299785,0.313854843378067,0.6306818127632141,0.13787879049777985
YKL190W,YJR151C,0,1.129788,0.31355932354927063,0.6306818127632141,0.13806818425655365
YHR164C,YFL057C,0,1.1293194,0.3132643401622772,0.6306818127632141,0.13825757801532745
YHR132C,YDR306C,0,1.127371,0.3129699230194092,0.6306818127632141,0.13844697177410126
YDL121C,YOR294W,0,1.1253422,0.3126760423183441,0.6306818127632141,0.13863636553287506
YOL124C,YOL101C,0,1.1247036,0.3123827278614044,0.6306818127632141,0.13882575929164886
YOR283W,YPL163C,0,1.1245911,0.3120899796485901,0.6306818127632141,0.13901515305042267
YJL103C,YOR355W,1,1.12361,0.31273409724235535,0.6325757503509521,0.13901515305042267
YNL267W,YJR028W,0,1.1231384,0.31244152784347534,0.6325757503509521,0.13920454680919647
YJL200C,YOR355W,1,1.1231244,0.31308412551879883,0.6344696879386902,0.13920454680919647
YBR238C,YFR033C,1,1.1213279,0.3137255012989044,0.6363636255264282,0.13920454680919647
YOR219C,YJL144W,0,1.1213173,0.31343284249305725,0.6363636255264282,0.13939394056797028
YJL060W,YAL038W,0,1.120545,0.31314072012901306,0.6363636255264282,0.13958333432674408
YPR113W,YLR264W,0,1.1201115,0.31284916400909424,0.6363636255264282,0.13977272808551788
YJR010W,YDL084W,0,1.1196866,0.3125581443309784,0.6363636255264282,0.1399621218442917
YOR212W,YER002W,0,1.1195368,0.3122676610946655,0.6363636255264282,0.1401515156030655
YDL061C,YGL216W,0,1.1193043,0.31197771430015564,0.6363636255264282,0.1403409093618393
YNL302C,YPR159W,0,1.1171137,0.31168830394744873,0.6363636255264282,0.1405303031206131
YPR035W,YGL203C,0,1.1166214,0.3113994300365448,0.6363636255264282,0.1407196968793869
YBR275C,YLR429W,0,1.1153983,0.31111112236976624,0.6363636255264282,0.1409090906381607
YOL045W,YBL098W,0,1.1146688,0.31082332134246826,0.6363636255264282,0.1410984843969345
YOL107W,YDR140W,0,1.1142052,0.31053605675697327,0.6363636255264282,0.1412878781557083
YPR196W,YJR055W,0,1.1105641,0.31024929881095886,0.6363636255264282,0.14147727191448212
YIL094C,YOR222W,0,1.1104989,0.3099631071090698,0.6363636255264282,0.14166666567325592
YJL172W,YJL149W,0,1.110494,0.3096774220466614,0.6363636255264282,0.14185605943202972
YHR030C,YLR141W,0,1.1096792,0.3093922734260559,0.6363636255264282,0.14204545319080353
YKL130C,YNL138W,0,1.1081878,0.30910763144493103,0.6363636255264282,0.14223484694957733
YDR164C,YDR353W,0,1.10653,0.30882352590560913,0.6363636255264282,0.14242424070835114
YKR071C,YDR461W,0,1.1059117,0.3085399568080902,0.6363636255264282,0.14261363446712494
YLL017W,YMR213W,0,1.1039482,0.3082568943500519,0.6363636255264282,0.14280302822589874
YCR087C-A,YGR027C,0,1.1029668,0.30797433853149414,0.6363636255264282,0.14299242198467255
YOR230W,YPL096W,0,1.1028641,0.3076923191547394,0.6363636255264282,0.14318181574344635
YDR079W,YLR164W,1,1.1019194,0.30832570791244507,0.6382575631141663,0.14318181574344635
YOR275C,YMR304W,0,1.100781,0.30804386734962463,0.6382575631141663,0.14337120950222015
YOR071C,YHR164C,0,1.1004995,0.3077625632286072,0.6382575631141663,0.14356060326099396
YLL004W,YBR096W,0,1.096266,0.3074817657470703,0.6382575631141663,0.14374999701976776
YKR054C,YKL201C,0,1.0960913,0.30720144510269165,0.6382575631141663,0.14393939077854156
YIL083C,YNL274C,0,1.095875,0.30692166090011597,0.6382575631141663,0.14412878453731537
YDR263C,YGL060W,0,1.0936862,0.30664241313934326,0.6382575631141663,0.14431817829608917
YHR074W,YKL171W,0,1.092309,0.30636364221572876,0.6382575631141663,0.14450757205486298
YML056C,YDR062W,0,1.0900888,0.30608537793159485,0.6382575631141663,0.14469696581363678
YAL038W,YBR222C,0,1.0891371,0.30580762028694153,0.6382575631141663,0.14488635957241058
YHR039C-A,YKL172W,0,1.0889666,0.3055303692817688,0.6382575631141663,0.1450757533311844
YKL201C,YLL033W,0,1.0886725,0.30525362491607666,0.6382575631141663,0.1452651470899582
YBR196C,YOR313C,0,1.0886004,0.3049773871898651,0.6382575631141663,0.145454540848732
YNL304W,YIL177C,0,1.0881643,0.30470162630081177,0.6382575631141663,0.1456439346075058
YFR029W,YMR194W,0,1.0876327,0.304426372051239,0.6382575631141663,0.1458333283662796
YGL068W,YLR164W,1,1.0871543,0.3050541579723358,0.6401515007019043,0.1458333283662796
YFL054C,YHR168W,0,1.0870183,0.3047790825366974,0.6401515007019043,0.1460227221250534
YCL074W,YIL061C,0,1.0868574,0.30450451374053955,0.6401515007019043,0.1462121158838272
YLR042C,YBR072W,0,1.0865877,0.3042304217815399,0.6401515007019043,0.146401509642601
YIL177C,YOL108C,0,1.0862889,0.3039568364620209,0.6401515007019043,0.14659090340137482
YJR151C,YJR028W,0,1.08288,0.30368372797966003,0.6401515007019043,0.14678029716014862
YLR429W,YKL201C,0,1.0798874,0.3034111261367798,0.6401515007019043,0.14696969091892242
YDR034C,YPL078C,0,1.0779917,0.30313900113105774,0.6401515007019043,0.14715908467769623
YGL233W,YNL122C,0,1.0774616,0.3028673827648163,0.6401515007019043,0.14734847843647003
YDL133C-A,YOL124C,0,1.075876,0.30259624123573303,0.6401515007019043,0.14753787219524384
YML051W,YOR089C,0,1.075024,0.302325576543808,0.6401515007019043,0.14772726595401764
YGR171C,YDR353W,0,1.0736696,0.3020554184913635,0.6401515007019043,0.14791665971279144
YDL215C,YIL083C,0,1.0716367,0.3017857074737549,0.6401515007019043,0.14810605347156525
YBR260C,YJR149W,0,1.0715916,0.30151650309562683,0.6401515007019043,0.14829544723033905
YIL159W,YOR230W,0,1.0714424,0.301247775554657,0.6401515007019043,0.14848485589027405
YDR512C,YER098W,0,1.0699089,0.30097952485084534,0.6401515007019043,0.14867424964904785
YNL202W,YFL021W,0,1.069596,0.3007117509841919,0.6401515007019043,0.14886364340782166
YGR225W,YLR088W,0,1.0693688,0.30044445395469666,0.6401515007019043,0.14905303716659546
YDL084W,YKL201C,0,1.0693614,0.3001776337623596,0.6401515007019043,0.14924243092536926
YIL076W,YDR508C,0,1.0671369,0.2999112606048584,0.6401515007019043,0.14943182468414307
YPL093W,YBR072W,0,1.066474,0.29964539408683777,0.6401515007019043,0.14962121844291687
