Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL057W,YKL170W,0,1.066211,0.29937997460365295,0.6401515007019043,0.14981061220169067
YKL119C,YGR118W,0,1.0659398,0.29911503195762634,0.6401515007019043,0.15000000596046448
YMR025W,YMR114C,0,1.0651085,0.29885056614875793,0.6401515007019043,0.15018939971923828
YGL050W,YBL098W,0,1.065093,0.29858657717704773,0.6401515007019043,0.15037879347801208
YJL114W,YOR054C,0,1.0643524,0.29832303524017334,0.6401515007019043,0.1505681872367859
YBR261C,YKL201C,0,1.0628383,0.29805997014045715,0.6401515007019043,0.1507575809955597
YBR067C,YPR125W,0,1.0627927,0.2977973520755768,0.6401515007019043,0.1509469747543335
YIL170W,YML132W,0,1.0627811,0.2975352108478546,0.6401515007019043,0.1511363685131073
YKL103C,YDR196C,0,1.0625536,0.29727351665496826,0.6401515007019043,0.1513257622718811
YIL080W,YML132W,0,1.0607466,0.2970122992992401,0.6401515007019043,0.1515151560306549
YGL186C,YPL094C,0,1.0603671,0.2967515289783478,0.6401515007019043,0.1517045497894287
YNL282W,YGL203C,0,1.0599965,0.29649123549461365,0.6401515007019043,0.15189394354820251
YCL036W,YDL140C,0,1.0594984,0.29623138904571533,0.6401515007019043,0.15208333730697632
YMR276W,YAL040C,0,1.059351,0.29597198963165283,0.6401515007019043,0.15227273106575012
YGR010W,YPR006C,0,1.0588747,0.29571303725242615,0.6401515007019043,0.15246212482452393
YOR292C,YOR025W,0,1.058724,0.2954545319080353,0.6401515007019043,0.15265151858329773
YLR050C,YFL017W-A,0,1.0566628,0.2951965034008026,0.6401515007019043,0.15284091234207153
YOL107W,YIR039C,0,1.0559918,0.29493892192840576,0.6401515007019043,0.15303030610084534
YCL008C,YMR193W,0,1.0532612,0.2946817874908447,0.6401515007019043,0.15321969985961914
YIL135C,YLR264W,0,1.0530876,0.2944251000881195,0.6401515007019043,0.15340909361839294
YBR271W,YGL050W,0,1.0509851,0.2941688299179077,0.6401515007019043,0.15359848737716675
YNL010W,YLR264W,0,1.0506005,0.2939130365848541,0.6401515007019043,0.15378788113594055
YOL070C,YNR017W,0,1.0476406,0.29365769028663635,0.6401515007019043,0.15397727489471436
YIL061C,YER145C,0,1.0475289,0.2934027910232544,0.6401515007019043,0.15416666865348816
YJR051W,YLR380W,0,1.0465143,0.29314830899238586,0.6401515007019043,0.15435606241226196
YNR004W,YKL203C,0,1.0449461,0.29289427399635315,0.6401515007019043,0.15454545617103577
YNL309W,YKR028W,0,1.0448558,0.29264068603515625,0.6401515007019043,0.15473484992980957
YFR031C,YJR026W,0,1.0418311,0.29238754510879517,0.6401515007019043,0.15492424368858337
YJL030W,YOR292C,0,1.0411086,0.2921348214149475,0.6401515007019043,0.15511363744735718
YNL050C,YDR392W,0,1.0402731,0.29188254475593567,0.6401515007019043,0.15530303120613098
YLL029W,YAL040C,0,1.039886,0.29163071513175964,0.6401515007019043,0.15549242496490479
YER098W,YDR146C,0,1.039713,0.29137930274009705,0.6401515007019043,0.1556818187236786
YMR296C,YPR163C,0,1.039038,0.29112833738327026,0.6401515007019043,0.1558712124824524
YMR038C,YPL129W,0,1.038886,0.2908777892589569,0.6401515007019043,0.1560606062412262
YDR196C,YNL122C,0,1.0387621,0.29062768816947937,0.6401515007019043,0.15625
YCR087C-A,YJL085W,0,1.038652,0.29037800431251526,0.6401515007019043,0.1564393937587738
YFR045W,YJL128C,0,1.0385318,0.29012876749038696,0.6401515007019043,0.1566287875175476
YDR159W,YNL208W,0,1.0384977,0.2898799180984497,0.6401515007019043,0.1568181812763214
YJR051W,YAL029C,0,1.0370855,0.28963154554367065,0.6401515007019043,0.15700757503509521
YPR200C,YMR114C,0,1.0361284,0.28938356041908264,0.6401515007019043,0.15719696879386902
YOL158C,YKL001C,0,1.0350487,0.28913602232933044,0.6401515007019043,0.15738636255264282
YJL114W,YDR196C,0,1.0343217,0.2888889014720917,0.6401515007019043,0.15757575631141663
YOL086C,YJR028W,0,1.0334078,0.28864219784736633,0.6401515007019043,0.15776515007019043
YLR404W,YNL192W,0,1.0327743,0.2883959114551544,0.6401515007019043,0.15795454382896423
YHR211W,YDL206W,0,1.0323563,0.28815004229545593,0.6401515007019043,0.15814393758773804
YER013W,YDR419W,0,1.0323366,0.2879045903682709,0.6401515007019043,0.15833333134651184
YMR145C,YBR243C,1,1.0321987,0.28851065039634705,0.6420454382896423,0.15833333134651184
YOR283W,YER087C-B,0,1.0313334,0.28826531767845154,0.6420454382896423,0.15852272510528564
YML099C,YAR031W,0,1.0310845,0.28802040219306946,0.6420454382896423,0.15871211886405945
YPL042C,YNL079C,0,1.0282001,0.2877759039402008,0.6420454382896423,0.15890151262283325
YJR070C,YHR168W,0,1.0279272,0.2875317931175232,0.6420454382896423,0.15909090638160706
YPL098C,YGR214W,0,1.0271341,0.2872881293296814,0.6420454382896423,0.15928030014038086
YNL273W,YLR389C,0,1.0250396,0.287044882774353,0.6420454382896423,0.15946969389915466
YMR300C,YBR061C,0,1.0247216,0.2868020236492157,0.6420454382896423,0.15965908765792847
YGL172W,YFL054C,0,1.0230306,0.2865595817565918,0.6420454382896423,0.15984848141670227
YDR030C,YMR295C,0,1.0220696,0.2863175570964813,0.6420454382896423,0.16003787517547607
YGR282C,YHR057C,0,1.0218859,0.2860759496688843,0.6420454382896423,0.16022726893424988
YDR030C,YJL082W,0,1.019071,0.28583472967147827,0.6420454382896423,0.16041666269302368
YGL237C,YGL062W,0,1.0184104,0.2855939269065857,0.6420454382896423,0.16060605645179749
YGL162W,YPL200W,0,1.0181459,0.28535354137420654,0.6420454382896423,0.1607954502105713
YPR113W,YBR222C,0,1.0179366,0.28511354327201843,0.6420454382896423,0.1609848439693451
YFL014W,YNL274C,0,1.0174329,0.28487396240234375,0.6420454382896423,0.1611742377281189
YPL011C,YDR364C,0,1.0173874,0.2846347689628601,0.6420454382896423,0.1613636314868927
YCR052W,YAR031W,0,1.0163312,0.2843959629535675,0.6420454382896423,0.1615530252456665
YNR067C,YEL056W,0,1.0155,0.28415757417678833,0.6420454382896423,0.1617424190044403
YBR202W,YMR193W,0,1.0154188,0.2839196026325226,0.6420454382896423,0.1619318127632141
YMR321C,YDR062W,0,1.0143493,0.2836820185184479,0.6420454382896423,0.16212120652198792
YER165W,YKR068C,0,1.0138197,0.2834448218345642,0.6420454382896423,0.16231060028076172
YKL171W,YBR115C,0,1.0133181,0.2832080125808716,0.6420454382896423,0.16249999403953552
YDL078C,YBR026C,1,1.0131366,0.28380635380744934,0.6439393758773804,0.16249999403953552
YJR107W,YAL039C,0,1.0130204,0.2835696339607239,0.6439393758773804,0.16268938779830933
YLL008W,YNL281W,0,1.012646,0.28333333134651184,0.6439393758773804,0.16287878155708313
YNL314W,YJL066C,0,1.0125213,0.28309741616249084,0.6439393758773804,0.16306817531585693
YIR005W,YMR246W,0,1.0101289,0.2828618884086609,0.6439393758773804,0.16325756907463074
YDR082W,YHR030C,0,1.0094634,0.28262677788734436,0.6439393758773804,0.16344696283340454
YIL002C,YGR222W,0,1.0090032,0.2823920249938965,0.6439393758773804,0.16363635659217834
YNL307C,YML039W,0,1.0061142,0.28215768933296204,0.6439393758773804,0.16382575035095215
YDR371W,YKL171W,0,1.0060534,0.28192371129989624,0.6439393758773804,0.16401514410972595
YBR155W,YPL011C,0,1.003768,0.28169015049934387,0.6439393758773804,0.16420455276966095
YHR030C,YPL131W,0,1.0037153,0.28145694732666016,0.6439393758773804,0.16439394652843475
YOR071C,YDR423C,0,1.0032215,0.28122416138648987,0.6439393758773804,0.16458334028720856
YLR353W,YHR057C,0,1.0024318,0.28099173307418823,0.6439393758773804,0.16477273404598236
YPR194C,YNL290W,0,1.0006988,0.28075969219207764,0.6439393758773804,0.16496212780475616
YOR071C,YLR394W,0,1.0002542,0.2805280387401581,0.6439393758773804,0.16515152156352997
YBR183W,YHR058C,0,1.0001574,0.28029677271842957,0.6439393758773804,0.16534091532230377
YOR071C,YGL112C,0,0.99981445,0.2800658941268921,0.6439393758773804,0.16553030908107758
YER014C-A,YBR230C,0,0.9995492,0.27983540296554565,0.6439393758773804,0.16571970283985138
YJL079C,YER087C-B,0,0.9995045,0.27960526943206787,0.6439393758773804,0.16590909659862518
YMR194W,YJL085W,0,0.99829453,0.27937552332878113,0.6439393758773804,0.166098490357399
YGR109W-B,YDL061C,0,0.99821264,0.27914613485336304,0.6439393758773804,0.1662878841161728
YOR301W,YOR338W,0,0.9981168,0.278917133808136,0.6439393758773804,0.1664772778749466
YDR306C,YFL013C,0,0.9954575,0.2786885201931,0.6439393758773804,0.1666666716337204
YJL103C,YBR243C,1,0.99504596,0.27927929162979126,0.6458333134651184,0.1666666716337204
YKL168C,YMR200W,0,0.9939253,0.2790507376194,0.6458333134651184,0.1668560653924942
YPR191W,YBR238C,1,0.9935067,0.27964022755622864,0.6477272510528564,0.1668560653924942
YIL006W,YOR194C,0,0.991293,0.27941176295280457,0.6477272510528564,0.167045459151268
YBR196C,YCR011C,0,0.9912662,0.27918368577957153,0.6477272510528564,0.1672348529100418
YFL066C,YHR079C,0,0.99122447,0.27895596623420715,0.6477272510528564,0.1674242466688156
YBR125C,YJL066C,0,0.9906288,0.2787286043167114,0.6477272510528564,0.16761364042758942
YHR029C,YGL148W,0,0.98983294,0.27850162982940674,0.6477272510528564,0.16780303418636322
YPR113W,YBR059C,0,0.9896657,0.2782750129699707,0.6477272510528564,0.16799242794513702
YGR175C,YAL040C,0,0.9881621,0.2780487835407257,0.6477272510528564,0.16818182170391083
YGR281W,YPL027W,0,0.98773414,0.27782291173934937,0.6477272510528564,0.16837121546268463
YKL078W,YLR160C,0,0.9870804,0.2775973975658417,0.6477272510528564,0.16856060922145844
YPR204W,YGR032W,0,0.9857058,0.277372270822525,0.6477272510528564,0.16875000298023224
YOR138C,YML052W,0,0.98335797,0.277147501707077,0.6477272510528564,0.16893939673900604
YMR087W,YOL004W,0,0.98274904,0.2769230902194977,0.6477272510528564,0.16912879049777985
YDL061C,YER090W,0,0.9793568,0.276699036359787,0.6477272510528564,0.16931818425655365
YDR353W,YMR304W,0,0.9788186,0.27647534012794495,0.6477272510528564,0.16950757801532745
YGR221C,YFL045C,0,0.97801477,0.27625203132629395,0.6477272510528564,0.16969697177410126
YOL141W,YDR444W,0,0.9774148,0.2760290503501892,0.6477272510528564,0.16988636553287506
YBR238C,YPL183W-A,1,0.97686446,0.27661290764808655,0.6496211886405945,0.16988636553287506
YLR244C,YPR162C,0,0.9749265,0.276390016078949,0.6496211886405945,0.17007575929164886
YPR191W,YLR164W,1,0.9748259,0.27697262167930603,0.6515151262283325,0.17007575929164886
YKL201C,YOR085W,0,0.9744808,0.27674978971481323,0.6515151262283325,0.17026515305042267
YLR009W,YKR035W-A,0,0.9731496,0.2765273451805115,0.6515151262283325,0.17045454680919647
YBR145W,YPL087W,0,0.97310835,0.276305228471756,0.6515151262283325,0.17064394056797028
YPR091C,YHR079C,0,0.97290725,0.27608346939086914,0.6515151262283325,0.17083333432674408
YNL127W,YCR030C,0,0.9724864,0.27586206793785095,0.6515151262283325,0.17102272808551788
YOR142W,YLR028C,1,0.9720963,0.2764423191547394,0.6534090638160706,0.17102272808551788
YIL135C,YBR080C,0,0.97019917,0.27622097730636597,0.6534090638160706,0.1712121218442917
YNL008C,YGL225W,0,0.9680409,0.2759999930858612,0.6534090638160706,0.1714015156030655
YDR494W,YJR040W,0,0.967318,0.2757793664932251,0.6534090638160706,0.1715909093618393
YNL079C,YLR151C,0,0.96640736,0.27555909752845764,0.6534090638160706,0.1717803031206131
YGL162W,YGR179C,0,0.9653596,0.27533918619155884,0.6534090638160706,0.1719696968793869
YLR157C,YER125W,0,0.9647287,0.2751196026802063,0.6534090638160706,0.1721590906381607
YEL043W,YNL006W,0,0.96440434,0.2749004065990448,0.6534090638160706,0.1723484843969345
YMR087W,YAL039C,0,0.96436137,0.27468153834342957,0.6534090638160706,0.1725378781557083
YPL259C,YEL041W,0,0.96427053,0.2744629979133606,0.6534090638160706,0.17272727191448212
YLR228C,YJR034W,0,0.9639946,0.27424484491348267,0.6534090638160706,0.17291666567325592
YMR145C,YLR164W,1,0.9633284,0.27482128143310547,0.6553030014038086,0.17291666567325592
YIL083C,YDR260C,0,0.9631195,0.2746031880378723,0.6553030014038086,0.17310605943202972
YGL083W,YNR074C,0,0.96286243,0.2743854224681854,0.6553030014038086,0.17329545319080353
YMR315W,YEL040W,0,0.9628074,0.2741679847240448,0.6553030014038086,0.17348484694957733
YLR080W,YHR082C,0,0.9615379,0.2739509046077728,0.6553030014038086,0.17367424070835114
YNR044W,YBR074W,0,0.95894086,0.2737341821193695,0.6553030014038086,0.17386363446712494
YKL174C,YGL236C,0,0.9582656,0.27351778745651245,0.6553030014038086,0.17405302822589874
YNL085W,YNR004W,0,0.95779735,0.27330175042152405,0.6553030014038086,0.17424242198467255
YER125W,YPR091C,0,0.95729536,0.2730860412120819,0.6553030014038086,0.17443181574344635
YJR006W,YKL007W,0,0.95381886,0.27287065982818604,0.6553030014038086,0.17462120950222015
YOL054W,YLR213C,0,0.9534415,0.2726556360721588,0.6553030014038086,0.17481060326099396
YBL113C,YNL006W,0,0.95335495,0.27244094014167786,0.6553030014038086,0.17499999701976776
YLR009W,YOR311C,0,0.9525428,0.27222660183906555,0.6553030014038086,0.17518939077854156
YCL018W,YPL188W,0,0.9517922,0.2720125913619995,0.6553030014038086,0.17537878453731537
YHR164C,YGR281W,0,0.9515639,0.27179890871047974,0.6553030014038086,0.17556817829608917
YPR204W,YJL024C,0,0.951314,0.2715855538845062,0.6553030014038086,0.17575757205486298
YMR227C,YMR038C,0,0.9491706,0.27137255668640137,0.6553030014038086,0.17594696581363678
YIL061C,YKR019C,0,0.94895345,0.2711598873138428,0.6553030014038086,0.17613635957241058
YPL099C,YLL017W,0,0.94655913,0.27094754576683044,0.6553030014038086,0.1763257533311844
YOR291W,YHR041C,0,0.94634706,0.2707355320453644,0.6553030014038086,0.1765151470899582
YER087W,YGL060W,0,0.9456227,0.2705238461494446,0.6553030014038086,0.176704540848732
YHR029C,YNL302C,0,0.94447154,0.27031248807907104,0.6553030014038086,0.1768939346075058
YPR113W,YDL170W,0,0.9434555,0.27010148763656616,0.6553030014038086,0.1770833283662796
YLR197W,YCR002C,0,0.943096,0.26989078521728516,0.6553030014038086,0.1772727221250534
YDR353W,YNL284C,0,0.9422364,0.2696804404258728,0.6553030014038086,0.1774621158838272
YPL078C,YOR251C,0,0.9412564,0.2694703936576843,0.6553030014038086,0.177651509642601
YGL203C,YMR295C,0,0.9380247,0.2692607045173645,0.6553030014038086,0.17784090340137482
YJR028W,YHR156C,0,0.9371812,0.26905131340026855,0.6553030014038086,0.17803029716014862
YER049W,YDL206W,0,0.93682194,0.26884227991104126,0.6553030014038086,0.17821969091892242
YJR010W,YOR275C,0,0.9362704,0.26863354444503784,0.6553030014038086,0.17840908467769623
YKL171W,YGR246C,0,0.9362461,0.2684251368045807,0.6553030014038086,0.17859847843647003
YJR151C,YJL225C,0,0.93602395,0.2682170569896698,0.6553030014038086,0.17878787219524384
YLL041C,YLR164W,1,0.93477803,0.26878389716148376,0.6571969985961914,0.17878787219524384
YGR251W,YIL047C,0,0.93408227,0.26857584714889526,0.6571969985961914,0.17897726595401764
YAL040C,YGR185C,0,0.9325262,0.268368124961853,0.6571969985961914,0.17916665971279144
YMR272C,YNL122C,0,0.93213576,0.26816073060035706,0.6571969985961914,0.17935605347156525
YER014C-A,YKL130C,0,0.9313436,0.26795366406440735,0.6571969985961914,0.17954544723033905
YGR144W,YLR183C,0,0.9295773,0.2677469253540039,0.6571969985961914,0.17973485589027405
YLR182W,YML039W,0,0.92937434,0.26754048466682434,0.6571969985961914,0.17992424964904785
YDR371W,YDR410C,0,0.92737764,0.26733437180519104,0.6571969985961914,0.18011364340782166
YNL281W,YNR006W,0,0.9271803,0.2671285569667816,0.6571969985961914,0.18030303716659546
YER014C-A,YJL213W,0,0.9265683,0.26692306995391846,0.6571969985961914,0.18049243092536926
YOR291W,YPL127C,0,0.9257269,0.26671791076660156,0.6571969985961914,0.18068182468414307
YOR304C-A,YNL267W,0,0.9235537,0.26651304960250854,0.6571969985961914,0.18087121844291687
YER087W,YDL047W,0,0.9227088,0.2663085162639618,0.6571969985961914,0.18106061220169067
YHR119W,YCR002C,0,0.92204994,0.2661042809486389,0.6571969985961914,0.18125000596046448
YMR054W,YGR271W,0,0.9202625,0.2659003734588623,0.6571969985961914,0.18143939971923828
YDL206W,YOR393W,0,0.91874534,0.26569679379463196,0.6571969985961914,0.18162879347801208
YJL144W,YAL040C,0,0.91846967,0.2654934823513031,0.6571969985961914,0.1818181872367859
YEL069C,YOR304C-A,0,0.9184174,0.2652905285358429,0.6571969985961914,0.1820075809955597
YOR283W,YCL025C,0,0.9177032,0.2650878429412842,0.6571969985961914,0.1821969747543335
YMR172W,YDR109C,0,0.9162036,0.26488548517227173,0.6571969985961914,0.1823863685131073
YIL142W,YLR301W,0,0.9156217,0.26468345522880554,0.6571969985961914,0.1825757622718811
YLL051C,YLR380W,0,0.9153408,0.26448169350624084,0.6571969985961914,0.1827651560306549
YLL003W,YAR035W,0,0.9146492,0.2642802596092224,0.6571969985961914,0.1829545497894287
YER050C,YKL175W,0,0.91447824,0.26407915353775024,0.6571969985961914,0.18314394354820251
YOR147W,YPL183W-A,1,0.91246617,0.2646387815475464,0.6590909361839294,0.18314394354820251
YML051W,YJR151C,0,0.91217417,0.2644376754760742,0.6590909361839294,0.18333333730697632
YBR238C,YNL052W,1,0.9119952,0.264996200799942,0.6609848737716675,0.18333333730697632
YJL200C,YMR145C,1,0.9113162,0.26555386185646057,0.6628788113594055,0.18333333730697632
YKL090W,YKL171W,0,0.91066134,0.2653525471687317,0.6628788113594055,0.18352273106575012
YDR195W,YML039W,0,0.9101423,0.2651515007019043,0.6628788113594055,0.18371212482452393
YIL047C,YML128C,0,0.909704,0.26495078206062317,0.6628788113594055,0.18390151858329773
YJL171C,YPL011C,0,0.909478,0.2647503912448883,0.6628788113594055,0.18409091234207153
YJL149W,YNL219C,0,0.90921503,0.26455026865005493,0.6628788113594055,0.18428030610084534
YBR177C,YKL124W,0,0.90879804,0.26435044407844543,0.6628788113594055,0.18446969985961914
YPL150W,YNL122C,0,0.905238,0.2641509473323822,0.6628788113594055,0.18465909361839294
YGR268C,YBR192W,0,0.9051321,0.26395174860954285,0.6628788113594055,0.18484848737716675
YDL179W,YHR041C,0,0.9043148,0.263752818107605,0.6628788113594055,0.18503788113594055
YCR093W,YOL165C,0,0.9038525,0.2635542154312134,0.6628788113594055,0.18522727489471436
YJR036C,YCL024W,0,0.9032083,0.26335591077804565,0.6628788113594055,0.18541666865348816
YML052W,YBR093C,0,0.9026527,0.2631579041481018,0.6628788113594055,0.18560606241226196
YAR031W,YFL023W,0,0.90194273,0.26296016573905945,0.6628788113594055,0.18579545617103577
YJR078W,YFL057C,0,0.9016845,0.26276275515556335,0.6628788113594055,0.18598484992980957
YMR173W,YGR179C,0,0.9012536,0.26256564259529114,0.6628788113594055,0.18617424368858337
YGR216C,YML128C,0,0.900907,0.2623688280582428,0.6628788113594055,0.18636363744735718
YLR208W,YDR498C,0,0.9007469,0.26217228174209595,0.6628788113594055,0.18655303120613098
YER103W,YCL034W,0,0.9002246,0.261976033449173,0.6628788113594055,0.18674242496490479
YER154W,YDL128W,0,0.89934933,0.26178011298179626,0.6628788113594055,0.1869318187236786
YLR029C,YML132W,0,0.8989045,0.26158446073532104,0.6628788113594055,0.1871212124824524
YGR252W,YDR306C,0,0.8982444,0.2613891065120697,0.6628788113594055,0.1873106062412262
YKR020W,YML128C,0,0.8979397,0.26119402050971985,0.6628788113594055,0.1875
YHR214C-B,YLR016C,0,0.897816,0.26099926233291626,0.6628788113594055,0.1876893937587738
YJL087C,YJL114W,0,0.89764374,0.26080477237701416,0.6628788113594055,0.1878787875175476
YEL030W,YHR174W,0,0.8975864,0.26061058044433594,0.6628788113594055,0.1880681812763214
YOL057W,YPR006C,0,0.8969096,0.2604166567325592,0.6628788113594055,0.18825757503509521
YKL170W,YBR052C,0,0.89600945,0.26022306084632874,0.6628788113594055,0.18844696879386902
YBR282W,YDR353W,0,0.89486736,0.26002970337867737,0.6628788113594055,0.18863636255264282
YPL218W,YGR222W,0,0.894036,0.25983667373657227,0.6628788113594055,0.18882575631141663
YHR179W,YJL213W,0,0.8936716,0.25964391231536865,0.6628788113594055,0.18901515007019043
YMR112C,YIL140W,0,0.89127016,0.2594514489173889,0.6628788113594055,0.18920454382896423
YBR115C,YNR018W,0,0.89111894,0.25925925374031067,0.6628788113594055,0.18939393758773804
YKL217W,YJL144W,0,0.8903287,0.2590673565864563,0.6628788113594055,0.18958333134651184
YLR390W,YBR010W,0,0.8896241,0.2588757276535034,0.6628788113594055,0.18977272510528564
YJR028W,YKR035W-A,0,0.8891175,0.2586843967437744,0.6628788113594055,0.18996211886405945
YDL227C,YLR325C,0,0.88869447,0.2584933638572693,0.6628788113594055,0.19015151262283325
YMR269W,YBR141C,0,0.8884118,0.25830256938934326,0.6628788113594055,0.19034090638160706
YCR011C,YDR222W,0,0.8882678,0.2581121027469635,0.6628788113594055,0.19053030014038086
YLR187W,YNL092W,0,0.8855101,0.25792187452316284,0.6628788113594055,0.19071969389915466
YDR254W,YOR099W,0,0.88448226,0.25773194432258606,0.6628788113594055,0.19090908765792847
YJL225C,YLR005W,0,0.88425606,0.25754231214523315,0.6628788113594055,0.19109848141670227
YJR036C,YLR440C,0,0.88416266,0.25735294818878174,0.6628788113594055,0.19128787517547607
YMR227C,YLR301W,0,0.8835373,0.2571638524532318,0.6628788113594055,0.19147726893424988
YDL121C,YER090W,0,0.8820668,0.2569750249385834,0.6628788113594055,0.19166666269302368
YHL012W,YOR243C,0,0.8800973,0.2567864954471588,0.6628788113594055,0.19185605645179749
YEL037C,YFL033C,0,0.87971056,0.25659823417663574,0.6628788113594055,0.1920454502105713
YJL066C,YKL168C,0,0.87885064,0.25641027092933655,0.6628788113594055,0.1922348439693451
YMR123W,YGR012W,0,0.8783552,0.25622254610061646,0.6628788113594055,0.1924242377281189
YOL057W,YLL003W,0,0.87818366,0.25603511929512024,0.6628788113594055,0.1926136314868927
YKL165C,YDR262W,0,0.8775827,0.2558479607105255,0.6628788113594055,0.1928030252456665
YKL067W,YLR268W,0,0.87707835,0.2556610703468323,0.6628788113594055,0.1929924190044403
YPR204W,YNR060W,0,0.8764907,0.2554744482040405,0.6628788113594055,0.1931818127632141
YNL095C,YPR160W,0,0.8761557,0.25528812408447266,0.6628788113594055,0.19337120652198792
YEL043W,YOR187W,0,0.876034,0.2551020383834839,0.6628788113594055,0.19356060028076172
YKR055W,YJL172W,0,0.87568235,0.254916250705719,0.6628788113594055,0.19374999403953552
YDR263C,YJR149W,0,0.8754869,0.2547307014465332,0.6628788113594055,0.19393938779830933
YOL043C,YPR138C,0,0.87507886,0.2545454502105713,0.6628788113594055,0.19412878155708313
YPL273W,YOR251C,0,0.87478334,0.25436046719551086,0.6628788113594055,0.19431817531585693
YDR457W,YER162C,0,0.8744944,0.25417575240135193,0.6628788113594055,0.19450756907463074
YJL114W,YKL165C,0,0.8734245,0.2539913058280945,0.6628788113594055,0.19469696283340454
YMR087W,YDR497C,0,0.87333804,0.25380709767341614,0.6628788113594055,0.19488635659217834
YGR105W,YDR498C,0,0.8712594,0.25362318754196167,0.6628788113594055,0.19507575035095215
YER185W,YBR115C,0,0.8706909,0.2534395456314087,0.6628788113594055,0.19526514410972595
YEL037C,YPR152C,0,0.8705196,0.2532561421394348,0.6628788113594055,0.19545455276966095
YLL003W,YFL057C,0,0.87037057,0.2530730366706848,0.6628788113594055,0.19564394652843475
YNL273W,YJR031C,0,0.86954135,0.2528901696205139,0.6628788113594055,0.19583334028720856
YIL061C,YHR082C,0,0.8684338,0.2527075707912445,0.6628788113594055,0.19602273404598236
YKL013C,YBR282W,0,0.86646485,0.2525252401828766,0.6628788113594055,0.19621212780475616
YGR255C,YGL019W,0,0.86561316,0.25234317779541016,0.6628788113594055,0.19640152156352997
YPR196W,YNR031C,0,0.86461097,0.2521613836288452,0.6628788113594055,0.19659091532230377
YPR196W,YDL045W-A,0,0.86217475,0.2519798278808594,0.6628788113594055,0.19678030908107758
YJL187C,YGR118W,0,0.8617654,0.2517985701560974,0.6628788113594055,0.19696970283985138
YGL200C,YNL092W,0,0.8614949,0.25161755084991455,0.6628788113594055,0.19715909659862518
YEL070W,YNL208W,0,0.8608075,0.2514367699623108,0.6628788113594055,0.197348490357399
YOR378W,YLR359W,0,0.8584852,0.2512562870979309,0.6628788113594055,0.1975378841161728
YNL262W,YBL052C,0,0.8581477,0.2510760426521301,0.6628788113594055,0.1977272778749466
YIL083C,YHL027W,0,0.8575077,0.25089606642723083,0.6628788113594055,0.1979166716337204
YBR238C,YKR006C,1,0.85721695,0.2514326572418213,0.6647727489471436,0.1979166716337204
YFR018C,YGR143W,0,0.85647184,0.251252681016922,0.6647727489471436,0.1981060653924942
YJR028W,YKL067W,0,0.85421306,0.2510729730129242,0.6647727489471436,0.198295459151268
YPL257W-B,YLR227W-B,0,0.8541599,0.2508935034275055,0.6647727489471436,0.1984848529100418
YPR080W,YNL307C,0,0.8537586,0.2507142722606659,0.6647727489471436,0.1986742466688156
YHR002W,YOR148C,0,0.85172224,0.25053533911705017,0.6647727489471436,0.19886364042758942
YOR298W,YDL208W,0,0.85108465,0.25035664439201355,0.6647727489471436,0.19905303418636322
YMR049C,YGR185C,0,0.8503844,0.25017818808555603,0.6647727489471436,0.19924242794513702
