Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL057C,YKL165C,0,0.8493869,0.25,0.6647727489471436,0.19943182170391083
YDR492W,YPL139C,0,0.84825796,0.24982206523418427,0.6647727489471436,0.19962121546268463
YDR207C,YPR160W,0,0.84766847,0.24964438378810883,0.6647727489471436,0.19981060922145844
YPR127W,YOR340C,0,0.84763294,0.24946695566177368,0.6647727489471436,0.20000000298023224
YJL187C,YMR176W,0,0.8472539,0.24928976595401764,0.6647727489471436,0.20018939673900604
YNL172W,YHR004C,0,0.8469897,0.24911284446716309,0.6647727489471436,0.20037879049777985
YJL087C,YDL198C,0,0.8469504,0.24893617630004883,0.6647727489471436,0.20056818425655365
YDR411C,YDR497C,0,0.84466916,0.24875974655151367,0.6647727489471436,0.20075757801532745
YOL010W,YLL033W,0,0.8442562,0.2485835701227188,0.6647727489471436,0.20094697177410126
YMR240C,YBR061C,0,0.8434734,0.24840764701366425,0.6647727489471436,0.20113636553287506
YHR214C-B,YML099C,0,0.84280413,0.24823196232318878,0.6647727489471436,0.20132575929164886
YHR209W,YGR216C,0,0.8420821,0.2480565309524536,0.6647727489471436,0.20151515305042267
YGR251W,YOL158C,0,0.8410177,0.24788135290145874,0.6647727489471436,0.20170454680919647
YIL088C,YLR219W,0,0.8389561,0.24770642817020416,0.6647727489471436,0.20189394056797028
YKL126W,YML039W,0,0.838901,0.2475317418575287,0.6647727489471436,0.20208333432674408
YDR151C,YMR239C,0,0.8379953,0.2473572939634323,0.6647727489471436,0.20227272808551788
YER185W,YDR403W,0,0.83614415,0.24718309938907623,0.6647727489471436,0.2024621218442917
YER175C,YNR044W,0,0.83590794,0.24700914323329926,0.6647727489471436,0.2026515156030655
YPR149W,YNL138W,0,0.8358038,0.24683544039726257,0.6647727489471436,0.2028409093618393
YDL036C,YOR226C,0,0.8339563,0.246661975979805,0.6647727489471436,0.2030303031206131
YGL209W,YAR002C-A,0,0.83351797,0.2464887648820877,0.6647727489471436,0.2032196968793869
YDR415C,YKL189W,0,0.8331618,0.24631579220294952,0.6647727489471436,0.2034090906381607
YOR291W,YOR180C,0,0.83184,0.24614305794239044,0.6647727489471436,0.2035984843969345
YGR252W,YGL220W,0,0.8303547,0.24597056210041046,0.6647727489471436,0.2037878781557083
YEL012W,YNL297C,0,0.82973415,0.24579831957817078,0.6647727489471436,0.20397727191448212
YML097C,YGR199W,0,0.8284785,0.2456263154745102,0.6647727489471436,0.20416666567325592
YKR057W,YKR026C,0,0.8282124,0.2454545497894287,0.6647727489471436,0.20435605943202972
YJR021C,YDR207C,0,0.82813394,0.24528302252292633,0.6647727489471436,0.20454545319080353
YOR323C,YIL083C,0,0.8279616,0.24511173367500305,0.6647727489471436,0.20473484694957733
YFL054C,YOL062C,0,0.82648504,0.24494068324565887,0.6647727489471436,0.20492424070835114
YBR278W,YDL206W,0,0.8261718,0.2447698712348938,0.6647727489471436,0.20511363446712494
YKL174C,YNL138W,0,0.8242418,0.24459929764270782,0.6647727489471436,0.20530302822589874
YKL171W,YLR425W,0,0.82373357,0.24442896246910095,0.6647727489471436,0.20549242198467255
YOR304C-A,YOR209C,0,0.823467,0.24425886571407318,0.6647727489471436,0.20568181574344635
YPR080W,YGL174W,0,0.8232921,0.2440890073776245,0.6647727489471436,0.20587120950222015
YHR179W,YDR226W,0,0.8225947,0.24391938745975494,0.6647727489471436,0.20606060326099396
YAL022C,YCL018W,0,0.8223255,0.24375000596046448,0.6647727489471436,0.20624999701976776
YMR273C,YMR304W,0,0.8216539,0.24358084797859192,0.6647727489471436,0.20643939077854156
YGR052W,YJL095W,0,0.8211464,0.24341192841529846,0.6647727489471436,0.20662878453731537
YLR026C,YCL032W,0,0.8208366,0.2432432472705841,0.6647727489471436,0.20681817829608917
YER050C,YGR144W,0,0.8200628,0.24307478964328766,0.6647727489471436,0.20700757205486298
YGR144W,YHR004C,0,0.8197528,0.2429065704345703,0.6647727489471436,0.20719696581363678
YPL276W,YFL066C,0,0.81819296,0.24273858964443207,0.6647727489471436,0.20738635957241058
YOR212W,YNR017W,0,0.81596535,0.24257083237171173,0.6647727489471436,0.2075757533311844
YOR304W,YLR033W,0,0.815862,0.2424033135175705,0.6647727489471436,0.2077651470899582
YDR034C,YOR283W,0,0.8153636,0.24223601818084717,0.6647727489471436,0.207954540848732
YJR010W,YFL033C,0,0.8152043,0.24206896126270294,0.6647727489471436,0.2081439346075058
YDR457W,YHR135C,0,0.81479734,0.24190214276313782,0.6647727489471436,0.2083333283662796
YPR011C,YLR182W,0,0.8146121,0.2417355328798294,0.6647727489471436,0.2085227221250534
YDL245C,YER130C,0,0.81367105,0.2415691614151001,0.6647727489471436,0.2087121158838272
YGR221C,YDL083C,0,0.81342083,0.2414030283689499,0.6647727489471436,0.208901509642601
YNR017W,YDR457W,0,0.8132637,0.2412371188402176,0.6647727489471436,0.20909090340137482
YNL297C,YHR082C,0,0.8131198,0.2410714328289032,0.6647727489471436,0.20928029716014862
YHR029C,YNL163C,0,0.8110523,0.2409059703350067,0.6647727489471436,0.20946969091892242
YLL051C,YHL012W,0,0.81032276,0.24074074625968933,0.6647727489471436,0.20965908467769623
YJL171C,YGL174W,0,0.8102823,0.24057573080062866,0.6647727489471436,0.20984847843647003
YER138C,YDR229W,0,0.8095365,0.2404109537601471,0.6647727489471436,0.21003787219524384
YBR243C,YHR051W,1,0.80888575,0.24093087017536163,0.6666666865348816,0.21003787219524384
YOR393W,YLL040C,0,0.80862844,0.24076607823371887,0.6666666865348816,0.21022726595401764
YNL117W,YBR243C,1,0.80807465,0.2412850260734558,0.6685606241226196,0.21022726595401764
YDR512C,YDR233C,0,0.8071961,0.24112021923065186,0.6685606241226196,0.21041665971279144
YIL108W,YGR027C,0,0.80695283,0.2409556359052658,0.6685606241226196,0.21060605347156525
YLR228C,YNL010W,0,0.80581254,0.24079127609729767,0.6685606241226196,0.21079544723033905
YNL202W,YBR282W,0,0.80523914,0.24062712490558624,0.6685606241226196,0.21098485589027405
YLR153C,YGL103W,0,0.80369556,0.24046321213245392,0.6685606241226196,0.21117424964904785
YKR057W,YDL202W,0,0.80357355,0.2402995228767395,0.6685606241226196,0.21136364340782166
YGR144W,YOL107W,0,0.802651,0.240136057138443,0.6685606241226196,0.21155303716659546
YOR323C,YKL201C,0,0.80226356,0.2399728149175644,0.6685606241226196,0.21174243092536926
YPR196W,YJL034W,0,0.8022441,0.2398097813129425,0.6685606241226196,0.21193182468414307
YER087W,YCL004W,0,0.80214304,0.23964698612689972,0.6685606241226196,0.21212121844291687
YDR067C,YOR285W,0,0.802023,0.23948439955711365,0.6685606241226196,0.21231061220169067
YNL314W,YJL225C,0,0.8019529,0.23932203650474548,0.6685606241226196,0.21250000596046448
YMR123W,YER090W,0,0.8016847,0.23915989696979523,0.6685606241226196,0.21268939971923828
YIL094C,YOR209C,0,0.8005102,0.23899796605110168,0.6685606241226196,0.21287879347801208
YBR002C,YOR099W,0,0.80007744,0.23883625864982605,0.6685606241226196,0.2130681872367859
YLR113W,YDL227C,0,0.7991014,0.23867477476596832,0.6685606241226196,0.2132575809955597
YML099C,YOR020C,0,0.7984508,0.2385135143995285,0.6685606241226196,0.2134469747543335
YBL058W,YOR304C-A,0,0.79821175,0.2383524626493454,0.6685606241226196,0.2136363685131073
YOL101C,YOR222W,0,0.79710746,0.2381916344165802,0.6685606241226196,0.2138257622718811
YEL043W,YDR195W,0,0.79620874,0.23803101480007172,0.6685606241226196,0.2140151560306549
YMR300C,YCR052W,0,0.7956676,0.23787061870098114,0.6685606241226196,0.2142045497894287
YPL099C,YFL010W-A,0,0.7950179,0.23771043121814728,0.6685606241226196,0.21439394354820251
YLL029W,YGR239C,0,0.7941948,0.23755046725273132,0.6685606241226196,0.21458333730697632
YOR301W,YGR246C,0,0.79267573,0.23739072680473328,0.6685606241226196,0.21477273106575012
YDR030C,YDL047W,0,0.78991085,0.23723118007183075,0.6685606241226196,0.21496212482452393
YKL203C,YLR160C,0,0.78988665,0.23707185685634613,0.6685606241226196,0.21515151858329773
YGL158W,YKL038W,0,0.7888857,0.23691275715827942,0.6685606241226196,0.21534091234207153
YCR060W,YDR222W,0,0.7861138,0.23675385117530823,0.6685606241226196,0.21553030610084534
YOR180C,YLR251W,0,0.78555125,0.23659516870975494,0.6685606241226196,0.21571969985961914
YPR200C,YGR246C,0,0.78519595,0.23643670976161957,0.6685606241226196,0.21590909361839294
YOR147W,YLR028C,1,0.7847683,0.23694778978824615,0.6704545617103577,0.21590909361839294
YOR291W,YNL273W,0,0.7842923,0.2367893010377884,0.6704545617103577,0.21609848737716675
YLR107W,YKL009W,0,0.78351945,0.23663102090358734,0.6704545617103577,0.21628788113594055
YLL019C,YEL056W,0,0.7823978,0.236472949385643,0.6704545617103577,0.21647727489471436
YDR090C,YNR004W,0,0.78177935,0.23631508648395538,0.6704545617103577,0.21666666865348816
YMR049C,YDR364C,0,0.7816924,0.23615743219852448,0.6704545617103577,0.21685606241226196
YOR297C,YPL183W-A,1,0.778349,0.23666666448116302,0.6723484992980957,0.21685606241226196
YKL119C,YPR080W,0,0.77684015,0.23650899529457092,0.6723484992980957,0.21704545617103577
YLR268W,YMR301C,0,0.7767356,0.23635153472423553,0.6723484992980957,0.21723484992980957
YGR180C,YDL128W,0,0.77459615,0.23619428277015686,0.6723484992980957,0.21742424368858337
YJR031C,YHR039C-A,0,0.7735094,0.2360372394323349,0.6723484992980957,0.21761363744735718
YPR196W,YOR074C,0,0.7731517,0.23588040471076965,0.6723484992980957,0.21780303120613098
YIL143C,YJR149W,0,0.77313983,0.23572377860546112,0.6723484992980957,0.21799242496490479
YMR284W,YIL142W,0,0.7722225,0.2355673462152481,0.6723484992980957,0.2181818187236786
YBR128C,YMR186W,0,0.7720911,0.235411137342453,0.6723484992980957,0.2183712124824524
YNR044W,YJL128C,0,0.7716828,0.2352551370859146,0.6723484992980957,0.2185606062412262
YOR025W,YNL122C,0,0.7712316,0.23509933054447174,0.6723484992980957,0.21875
YDR451C,YLR151C,0,0.7703088,0.23494374752044678,0.6723484992980957,0.2189393937587738
YLR141W,YIL177C,0,0.77026826,0.23478835821151733,0.6723484992980957,0.2191287875175476
YBR243C,YBR026C,1,0.7700157,0.23529411852359772,0.6742424368858337,0.2191287875175476
YBR183W,YNL274C,0,0.7697881,0.2351386994123459,0.6742424368858337,0.2193181812763214
YLR043C,YOR099W,0,0.7686914,0.23498350381851196,0.6742424368858337,0.21950757503509521
YOR209C,YNL092W,0,0.7683766,0.23482850193977356,0.6742424368858337,0.21969696879386902
YDR423C,YMR273C,0,0.76714444,0.23467369377613068,0.6742424368858337,0.21988636255264282
YKL171W,YPR127W,0,0.76693714,0.2345191091299057,0.6742424368858337,0.22007575631141663
YDL140C,YEL062W,0,0.76568013,0.23436471819877625,0.6742424368858337,0.22026515007019043
YNL080C,YGL071W,0,0.7656099,0.2342105209827423,0.6742424368858337,0.22045454382896423
YHR214C-B,YMR039C,0,0.7655608,0.23405654728412628,0.6742424368858337,0.22064393758773804
YLR244C,YJL213W,0,0.7654325,0.23390275239944458,0.6742424368858337,0.22083333134651184
YMR115W,YLR330W,0,0.7653082,0.2337491810321808,0.6742424368858337,0.22102272510528564
YPR083W,YGL051W,0,0.7643086,0.2335958033800125,0.6742424368858337,0.22121211886405945
YAL024C,YPR160W,0,0.7632231,0.23344261944293976,0.6742424368858337,0.22140151262283325
YGR169C,YPR080W,0,0.76284206,0.23328964412212372,0.6742424368858337,0.22159090638160706
YMR228W,YOL111C,0,0.7623964,0.2331368625164032,0.6742424368858337,0.22178030014038086
YNL016W,YML056C,0,0.76086444,0.2329842895269394,0.6742424368858337,0.22196969389915466
YOR239W,YLR160C,0,0.760008,0.2328319102525711,0.6742424368858337,0.22215908765792847
YMR054W,YMR034C,0,0.75989026,0.23267973959445953,0.6742424368858337,0.22234848141670227
YDL227C,YBR145W,0,0.75899976,0.23252776265144348,0.6742424368858337,0.22253787517547607
YOL028C,YBR222C,0,0.75872374,0.23237597942352295,0.6742424368858337,0.22272726893424988
YOR304C-A,YGL060W,0,0.7569816,0.23222438991069794,0.6742424368858337,0.22291666269302368
YJR034W,YBR141C,0,0.75671464,0.23207300901412964,0.6742424368858337,0.22310605645179749
YMR039C,YMR061W,0,0.75515616,0.23192182183265686,0.6742424368858337,0.2232954502105713
YNL236W,YAL024C,0,0.7541975,0.2317708283662796,0.6742424368858337,0.2234848439693451
YJL060W,YCR046C,0,0.7531601,0.23162004351615906,0.6742424368858337,0.2236742377281189
YOR291W,YFR045W,0,0.75246525,0.23146943747997284,0.6742424368858337,0.2238636314868927
YFR001W,YMR300C,0,0.7523117,0.23131904006004333,0.6742424368858337,0.2240530252456665
YGR077C,YNL078W,0,0.75222534,0.23116883635520935,0.6742424368858337,0.2242424190044403
YPR011C,YPL151C,0,0.7502969,0.2310188263654709,0.6742424368858337,0.2244318127632141
YNL079C,YMR114C,0,0.7500772,0.23086899518966675,0.6742424368858337,0.22462120652198792
YPL127C,YNL258C,0,0.7488122,0.23071937263011932,0.6742424368858337,0.22481060028076172
YMR137C,YPL087W,0,0.7483787,0.23056994378566742,0.6742424368858337,0.22499999403953552
YDL202W,YPR091C,0,0.74782056,0.23042070865631104,0.6742424368858337,0.22518938779830933
YMR218C,YNL238W,0,0.74762875,0.23027166724205017,0.6742424368858337,0.22537878155708313
YER103W,YGR070W,0,0.7473951,0.23012281954288483,0.6742424368858337,0.22556817531585693
YBR031W,YNL080C,0,0.7472512,0.229974165558815,0.6742424368858337,0.22575756907463074
YOL057W,YOL026C,0,0.74723655,0.2298256903886795,0.6742424368858337,0.22594696283340454
YPR011C,YDL070W,0,0.7464806,0.22967742383480072,0.6742424368858337,0.22613635659217834
YOR168W,YNL302C,0,0.74585825,0.22952933609485626,0.6742424368858337,0.22632575035095215
YJR107W,YDL097C,0,0.7446016,0.22938144207000732,0.6742424368858337,0.22651514410972595
YPR144C,YPL257W-B,0,0.74417955,0.2292337417602539,0.6742424368858337,0.22670455276966095
YKL174C,YFR045W,0,0.7435759,0.229086235165596,0.6742424368858337,0.22689394652843475
YGR214W,YIL042C,0,0.74277204,0.22893890738487244,0.6742424368858337,0.22708334028720856
YFL057C,YKL082C,0,0.7410861,0.22879177331924438,0.6742424368858337,0.22727273404598236
YGR070W,YNR060W,0,0.74072534,0.22864483296871185,0.6742424368858337,0.22746212780475616
YMR210W,YLR088W,0,0.73999417,0.22849807143211365,0.6742424368858337,0.22765152156352997
YOL165C,YML112W,0,0.7372981,0.22835150361061096,0.6742424368858337,0.22784091532230377
YLR164W,YHR051W,1,0.7368667,0.22884614765644073,0.6761363744735718,0.22784091532230377
YDL107W,YHR168W,0,0.73668313,0.22869955003261566,0.6761363744735718,0.22803030908107758
YER138C,YMR172W,0,0.7357061,0.22855313122272491,0.6761363744735718,0.22821970283985138
YDR026C,YMR025W,0,0.73460114,0.2284069061279297,0.6761363744735718,0.22840909659862518
YLL002W,YDR245W,0,0.7344361,0.22826087474822998,0.6761363744735718,0.228598490357399
YLR208W,YLR300W,0,0.73370355,0.2281150221824646,0.6761363744735718,0.2287878841161728
YNL085W,YHL012W,0,0.73314875,0.22796934843063354,0.6761363744735718,0.2289772778749466
YPL150W,YHR002W,0,0.73296636,0.227823868393898,0.6761363744735718,0.2291666716337204
YOR343W-B,YJL141C,0,0.73281044,0.2276785671710968,0.6761363744735718,0.2293560653924942
YNR002C,YGL190C,0,0.7328059,0.2275334596633911,0.6761363744735718,0.229545459151268
YBR067C,YPR060C,0,0.73275834,0.22738853096961975,0.6761363744735718,0.2297348529100418
YMR112C,YOR287C,0,0.73234195,0.2272437959909439,0.6761363744735718,0.2299242466688156
YLR182W,YCL034W,0,0.73081475,0.2270992398262024,0.6761363744735718,0.23011364042758942
YOR274W,YLR009W,0,0.73079866,0.2269548624753952,0.6761363744735718,0.23030303418636322
YOR239W,YNL238W,0,0.7307363,0.22681067883968353,0.6761363744735718,0.23049242794513702
YDR233C,YAL017W,0,0.73053545,0.2266666740179062,0.6761363744735718,0.23068182170391083
YFL057C,YGL220W,0,0.7297023,0.22652284801006317,0.6761363744735718,0.23087121546268463
YER055C,YDR423C,0,0.72969455,0.22637920081615448,0.6761363744735718,0.23106060922145844
YHR005C-A,YPL093W,0,0.7292635,0.2262357473373413,0.6761363744735718,0.23125000298023224
YMR020W,YIL094C,0,0.7288281,0.22609245777130127,0.6761363744735718,0.23143939673900604
YHR174W,YER087C-B,0,0.7279019,0.22594936192035675,0.6761363744735718,0.23162879049777985
YPL274W,YJL006C,0,0.72784346,0.22580644488334656,0.6761363744735718,0.23181818425655365
YER022W,YMR143W,0,0.72745216,0.22566372156143188,0.6761363744735718,0.23200757801532745
YDR174W,YFR045W,0,0.72597986,0.22552116215229034,0.6761363744735718,0.23219697177410126
YEL030W,YDL140C,0,0.72506964,0.22537878155708313,0.6761363744735718,0.23238636553287506
YIL108W,YKL095W,0,0.72442937,0.22523659467697144,0.6761363744735718,0.23257575929164886
YEL030W,YGR155W,0,0.7240281,0.22509457170963287,0.6761363744735718,0.23276515305042267
YMR114C,YLR301W,0,0.7230864,0.22495274245738983,0.6761363744735718,0.23295454680919647
YFR033C,YLR164W,1,0.7228407,0.22544080018997192,0.6780303120613098,0.23295454680919647
YBR059C,YDR353W,0,0.72158283,0.2252989262342453,0.6780303120613098,0.23314394056797028
YGR077C,YML128C,0,0.7214692,0.225157231092453,0.6780303120613098,0.23333333432674408
YMR136W,YMR273C,0,0.71972984,0.22501571476459503,0.6780303120613098,0.23352272808551788
YOL165C,YDL215C,0,0.71964794,0.2248743772506714,0.6780303120613098,0.2337121218442917
YDR137W,YBR093C,0,0.719075,0.22473320364952087,0.6780303120613098,0.2339015156030655
YMR315W,YLR130C,0,0.7190422,0.22459222376346588,0.6780303120613098,0.2340909093618393
YEL030W,YER052C,0,0.71807367,0.22445140779018402,0.6780303120613098,0.2342803031206131
YDR310C,YJL172W,0,0.7177583,0.2243107706308365,0.6780303120613098,0.2344696968793869
YHR029C,YKL067W,0,0.7171578,0.22417031228542328,0.6780303120613098,0.2346590906381607
YGR012W,YKL168C,0,0.7148314,0.2240300327539444,0.6780303120613098,0.2348484843969345
YOR187W,YBR192W,0,0.714671,0.22388993203639984,0.6780303120613098,0.2350378781557083
YLR440C,YOR298W,0,0.71462375,0.22374999523162842,0.6780303120613098,0.23522727191448212
YDL111C,YNL208W,0,0.7143706,0.22361023724079132,0.6780303120613098,0.23541666567325592
YER175C,YGL148W,0,0.71427697,0.22347065806388855,0.6780303120613098,0.23560605943202972
YDR076W,YOR393W,0,0.71419746,0.2233312577009201,0.6780303120613098,0.23579545319080353
YFL033C,YOL158C,0,0.7141688,0.2231920212507248,0.6780303120613098,0.23598484694957733
YDR164C,YPL167C,0,0.7136969,0.2230529636144638,0.6780303120613098,0.23617424070835114
YLR113W,YMR229C,0,0.7132364,0.22291406989097595,0.6780303120613098,0.23636363446712494
YJR051W,YHR005C-A,0,0.71214193,0.22277535498142242,0.6780303120613098,0.23655302822589874
YOR187W,YOR338W,0,0.7117635,0.22263681888580322,0.6780303120613098,0.23674242198467255
YCR030C,YOR275C,0,0.7113006,0.22249844670295715,0.6780303120613098,0.23693181574344635
YJL141C,YBR192W,0,0.71097887,0.2223602533340454,0.6780303120613098,0.23712120950222015
YOL043C,YIR032C,0,0.71058947,0.2222222238779068,0.6780303120613098,0.23731060326099396
YMR019W,YLR160C,0,0.7103078,0.22208437323570251,0.6780303120613098,0.23749999701976776
YML071C,YPR159W,0,0.70787865,0.22194668650627136,0.6780303120613098,0.23768939077854156
YLR080W,YCL018W,0,0.7067923,0.22180916368961334,0.6780303120613098,0.23787878453731537
YPR111W,YOR343W-B,0,0.70527107,0.22167181968688965,0.6780303120613098,0.23806817829608917
YDR405W,YPL276W,0,0.7050553,0.22153465449810028,0.6780303120613098,0.23825757205486298
YGL186C,YIL083C,0,0.7046386,0.22139765322208405,0.6780303120613098,0.23844696581363678
YGR010W,YNL138W,0,0.70409715,0.22126081585884094,0.6780303120613098,0.23863635957241058
YAL016W,YBR257W,0,0.7039498,0.22112415730953217,0.6780303120613098,0.2388257533311844
YPR204W,YGR239C,0,0.70340574,0.22098764777183533,0.6780303120613098,0.2390151470899582
YPR011C,YPR119W,0,0.7023106,0.220851331949234,0.6780303120613098,0.239204540848732
YKL130C,YLR042C,0,0.7019428,0.22071516513824463,0.6780303120613098,0.2393939346075058
YPL276W,YJR053W,0,0.70129806,0.22057917714118958,0.6780303120613098,0.2395833283662796
YDR261C-D,YIL046W,0,0.70025617,0.22044335305690765,0.6780303120613098,0.2397727221250534
YNL131W,YMR295C,0,0.69686854,0.22030769288539886,0.6780303120613098,0.2399621158838272
YDR373W,YLR151C,0,0.69685775,0.2201721966266632,0.6780303120613098,0.240151509642601
YDL170W,YJR112W,0,0.6963174,0.22003687918186188,0.6780303120613098,0.24034090340137482
YOL112W,YDR496C,0,0.6962369,0.21990172564983368,0.6780303120613098,0.24053029716014862
YLR312W-A,YJL200C,1,0.6959271,0.22038060426712036,0.6799242496490479,0.24053029716014862
YOR054C,YJL206C,0,0.6958109,0.22024540603160858,0.6799242496490479,0.24071969091892242
YCR014C,YFL033C,0,0.695274,0.22011035680770874,0.6799242496490479,0.24090908467769623
YOR301W,YOR382W,0,0.69460243,0.21997548639774323,0.6799242496490479,0.24109847843647003
YLR429W,YHR174W,0,0.6929607,0.21984077990055084,0.6799242496490479,0.24128787219524384
YGR112W,YLR164W,1,0.6925326,0.2203182429075241,0.6818181872367859,0.24128787219524384
YOR351C,YJL082W,0,0.69230217,0.22018349170684814,0.6818181872367859,0.24147726595401764
YPL259C,YNR018W,0,0.6921595,0.2200489044189453,0.6818181872367859,0.24166665971279144
YOL112W,YGR089W,0,0.6903992,0.2199144810438156,0.6818181872367859,0.24185605347156525
YER074W,YFR036W,0,0.6903555,0.21978022158145905,0.6818181872367859,0.24204544723033905
YDL133C-A,YKL053C-A,0,0.69028383,0.2196461260318756,0.6818181872367859,0.24223485589027405
YJL114W,YDL021W,0,0.6895906,0.2195121943950653,0.6818181872367859,0.24242424964904785
YJR138W,YGL183C,0,0.68878525,0.21937842667102814,0.6818181872367859,0.24261364340782166
YNL239W,YJR063W,0,0.6875568,0.2192448228597641,0.6818181872367859,0.24280303716659546
YBR172C,YOR338W,0,0.6875487,0.2191113829612732,0.6818181872367859,0.24299243092536926
YLR206W,YLR160C,0,0.68634254,0.21897810697555542,0.6818181872367859,0.24318182468414307
YBR066C,YGR185C,0,0.6861957,0.21884498000144958,0.6818181872367859,0.24337121844291687
YLR043C,YFL054C,0,0.6858264,0.21871203184127808,0.6818181872367859,0.24356061220169067
YLR228C,YML006C,0,0.68319446,0.2185792326927185,0.6818181872367859,0.24375000596046448
YDR064W,YIL061C,0,0.68314034,0.21844659745693207,0.6818181872367859,0.24393939971923828
YKL093W,YBR243C,1,0.6827774,0.21892055869102478,0.6837121248245239,0.24393939971923828
YCL014W,YKL180W,0,0.68243843,0.21878787875175476,0.6837121248245239,0.24412879347801208
YJL004C,YPL104W,0,0.6814255,0.21865536272525787,0.6837121248245239,0.2443181872367859
YDR498C,YMR143W,0,0.681302,0.21852299571037292,0.6837121248245239,0.2445075809955597
YMR146C,YPL027W,0,0.6801278,0.2183908075094223,0.6837121248245239,0.2446969747543335
YPL002C,YJL029C,0,0.67992955,0.21825876832008362,0.6837121248245239,0.2448863685131073
YPL150W,YBL113C,0,0.6796549,0.21812689304351807,0.6837121248245239,0.2450757622718811
YDR492W,YDL040C,0,0.6776622,0.21799516677856445,0.6837121248245239,0.2452651560306549
YOR239W,YIL076W,0,0.6772602,0.21786360442638397,0.6837121248245239,0.2454545497894287
YNR006W,YML030W,0,0.6759655,0.21773220598697662,0.6837121248245239,0.24564394354820251
YNR004W,YBL091C-A,0,0.6756924,0.2176009714603424,0.6837121248245239,0.24583333730697632
YPL064C,YKR019C,0,0.67487913,0.21746988594532013,0.6837121248245239,0.24602273106575012
YKL171W,YOR194C,0,0.6744428,0.2173389494419098,0.6837121248245239,0.24621212482452393
YOL057W,YKR068C,0,0.6741724,0.21720817685127258,0.6837121248245239,0.24640151858329773
YNL208W,YFL023W,0,0.6740646,0.2170775681734085,0.6837121248245239,0.24659091234207153
YOR239W,YPR159W,0,0.6733168,0.21694710850715637,0.6837121248245239,0.24678030610084534
YBR002C,YOL151W,0,0.6729496,0.21681681275367737,0.6837121248245239,0.24696969985961914
YMR319C,YKL130C,0,0.67294765,0.2166866809129715,0.6837121248245239,0.24715909361839294
YBR202W,YER101C,0,0.6710978,0.21655668318271637,0.6837121248245239,0.24734848737716675
YOL045W,YBR196C,0,0.670811,0.21642686426639557,0.6837121248245239,0.24753788113594055
YKR056W,YMR321C,0,0.6706991,0.2162971794605255,0.6837121248245239,0.24772727489471436
YKR054C,YKL206C,0,0.6701134,0.2161676585674286,0.6837121248245239,0.24791666865348816
YPL252C,YBR115C,0,0.66868854,0.2160383015871048,0.6837121248245239,0.24810606241226196
YOR212W,YGR169C,0,0.66691047,0.21590909361839294,0.6837121248245239,0.24829545617103577
YHR056C,YPL151C,0,0.66661507,0.21578003466129303,0.6837121248245239,0.24848484992980957
YIL108W,YLR389C,0,0.66561174,0.21565113961696625,0.6837121248245239,0.24867424368858337
YLR295C,YAL063C,0,0.6655064,0.2155223935842514,0.6837121248245239,0.24886363744735718
YDR026C,YPL065W,0,0.6641523,0.2153937965631485,0.6837121248245239,0.24905303120613098
YMR136W,YGR027C,0,0.6637925,0.21526534855365753,0.6837121248245239,0.24924242496490479
