Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR276W,YKL161C,0,0.66372263,0.2151370644569397,0.6837121248245239,0.2494318187236786
YGL183C,YLL033W,0,0.6629704,0.2150089293718338,0.6837121248245239,0.2496212124824524
YGR171C,YMR137C,0,0.6628786,0.21488095819950104,0.6837121248245239,0.2498106062412262
YLR224W,YLR309C,0,0.66235155,0.21475312113761902,0.6837121248245239,0.25
YMR173W,YNR010W,0,0.6623218,0.21462544798851013,0.6837121248245239,0.2501893937587738
YDL054C,YIL177C,0,0.66202605,0.21449792385101318,0.6837121248245239,0.2503787875175476
YBL112C,YDR403W,0,0.660495,0.21437054872512817,0.6837121248245239,0.2505681812763214
YFR045W,YBR093C,0,0.6601166,0.2142433226108551,0.6837121248245239,0.2507575750350952
YEL031W,YPL002C,0,0.65885156,0.21411624550819397,0.6837121248245239,0.250946968793869
YDR131C,YKL124W,0,0.65813833,0.21398933231830597,0.6837121248245239,0.2511363625526428
YAR027W,YKL096W-A,0,0.6576994,0.2138625532388687,0.6837121248245239,0.2513257563114166
YPR162C,YNR018W,0,0.6572868,0.2137359380722046,0.6837121248245239,0.25151515007019043
YNR004W,YMR090W,0,0.6571368,0.2136094719171524,0.6837121248245239,0.25170454382896423
YAR002C-A,YCR087C-A,0,0.65684366,0.21348313987255096,0.6837121248245239,0.25189393758773804
YLR005W,YLR224W,0,0.6557135,0.21335697174072266,0.6837121248245239,0.25208333134651184
YBR093C,YDR262W,0,0.65541226,0.2132309526205063,0.6837121248245239,0.25227272510528564
YDR453C,YIL177C,0,0.6552809,0.21310508251190186,0.6837121248245239,0.25246211886405945
YDR423C,YFL002W-B,0,0.65492874,0.21297934651374817,0.6837121248245239,0.25265151262283325
YPR043W,YDR261W-A,0,0.65472,0.21285377442836761,0.6837121248245239,0.25284090638160706
YBR195C,YDR453C,0,0.65455645,0.212728351354599,0.6837121248245239,0.25303030014038086
YHR179W,YJR103W,0,0.6542482,0.21260306239128113,0.6837121248245239,0.25321969389915466
YKR103W,YGR281W,0,0.65377575,0.2124779224395752,0.6837121248245239,0.25340908765792847
YJR004C,YDR494W,0,0.65359014,0.2123529464006424,0.6837121248245239,0.25359848141670227
YKL061W,YMR246W,0,0.6532909,0.21222810447216034,0.6837121248245239,0.2537878751754761
YLR028C,YOR355W,1,0.6521971,0.21269094944000244,0.685606062412262,0.2537878751754761
YJL194W,YML058W-A,0,0.6519505,0.2125660628080368,0.685606062412262,0.2539772689342499
YOR239W,YLL012W,0,0.6513178,0.2124413102865219,0.685606062412262,0.2541666626930237
YPL276W,YCR011C,0,0.6502384,0.21231672167778015,0.685606062412262,0.2543560564517975
YER168C,YAL029C,0,0.64770454,0.21219226717948914,0.685606062412262,0.2545454502105713
YMR276W,YKL171W,0,0.64700615,0.21206796169281006,0.685606062412262,0.2547348439693451
YKR002W,YIR038C,0,0.6469987,0.21194379031658173,0.685606062412262,0.2549242377281189
YPR196W,YOR142W-B,0,0.646789,0.21181978285312653,0.685606062412262,0.2551136314868927
YMR013C,YMR180C,0,0.64649045,0.21169590950012207,0.685606062412262,0.2553030252456665
YJL114W,YKL206C,0,0.6462798,0.21157218515872955,0.685606062412262,0.2554924190044403
YPR191W,YJL200C,1,0.64593476,0.21203270554542542,0.6875,0.2554924190044403
YPL276W,YDR353W,0,0.64526147,0.21190893650054932,0.6875,0.2556818127632141
YBR052C,YBR192W,0,0.64505893,0.21178530156612396,0.6875,0.2558712065219879
YBR037C,YCL032W,0,0.6443093,0.21166180074214935,0.6875,0.2560606002807617
YGR175C,YNL182C,0,0.6441885,0.21153846383094788,0.6875,0.2562499940395355
YLR141W,YMR099C,0,0.6440541,0.21141526103019714,0.6875,0.2564393877983093
YHR179W,YBR282W,0,0.64148134,0.21129220724105835,0.6875,0.25662878155708313
YKR054C,YLR391W-A,0,0.6414271,0.2111692875623703,0.6875,0.25681817531585693
YBR052C,YHR174W,0,0.64069754,0.2110465168952942,0.6875,0.25700756907463074
YKR066C,YIR018W,0,0.6406968,0.21092388033866882,0.6875,0.25719696283340454
YNL160W,YOR251C,0,0.64061207,0.2108013927936554,0.6875,0.25738635659217834
YPR035W,YIL140W,0,0.6402162,0.2106790542602539,0.6875,0.25757575035095215
YDL084W,YIL061C,0,0.64012784,0.21055684983730316,0.6875,0.25776514410972595
YER150W,YIL083C,0,0.639439,0.21043477952480316,0.6875,0.25795453786849976
YGL212W,YNL290W,0,0.6391222,0.2103128582239151,0.6875,0.25814393162727356
YMR112C,YMR180C,0,0.63766813,0.21019108593463898,0.6875,0.25833332538604736
YDR144C,YPR080W,0,0.63757175,0.2100694477558136,0.6875,0.25852271914482117
YLL019C,YFL002W-B,0,0.6375014,0.20994794368743896,0.6875,0.25871211290359497
YLR191W,YDL206W,0,0.63747466,0.20982658863067627,0.6875,0.2589015066623688
YBR150C,YHR209W,0,0.6368608,0.20970536768436432,0.6875,0.2590909004211426
YJL200C,YFR033C,1,0.63668245,0.21016165614128113,0.689393937587738,0.2590909004211426
YMR090W,YMR099C,0,0.63595384,0.2100403904914856,0.689393937587738,0.2592802941799164
YDL070W,YOR123C,0,0.6358995,0.2099192589521408,0.689393937587738,0.2594696879386902
YLR353W,YMR203W,0,0.63391453,0.20979827642440796,0.689393937587738,0.259659081697464
YCL043C,YLR278C,0,0.6337727,0.20967741310596466,0.689393937587738,0.2598484754562378
YJR147W,YER145C,0,0.6337624,0.2095567137002945,0.689393937587738,0.2600378692150116
YLL034C,YMR300C,0,0.63341254,0.20943613350391388,0.689393937587738,0.2602272629737854
YER098W,YIL046W,0,0.63288087,0.2093157023191452,0.689393937587738,0.2604166567325592
YBR294W,YDR062W,0,0.6325142,0.20919540524482727,0.689393937587738,0.260606050491333
YGL083W,YER117W,0,0.63220847,0.20907524228096008,0.689393937587738,0.2607954442501068
YNL223W,YMR034C,0,0.6317939,0.20895522832870483,0.689393937587738,0.2609848380088806
YBL112C,YMR272C,0,0.63159,0.20883534848690033,0.689393937587738,0.2611742317676544
YAL063C,YLR025W,0,0.63154435,0.20871560275554657,0.689393937587738,0.2613636255264282
YLR256W-A,YLR033W,0,0.6310566,0.20859599113464355,0.689393937587738,0.261553019285202
YBR278W,YDR222W,0,0.63086087,0.20847651362419128,0.689393937587738,0.26174241304397583
YDR034C,YGR072W,0,0.63018113,0.20835718512535095,0.689393937587738,0.26193180680274963
YOL057W,YER014C-A,0,0.62877584,0.20823799073696136,0.689393937587738,0.26212120056152344
YJL178C,YDL047W,0,0.6287683,0.20811893045902252,0.689393937587738,0.26231059432029724
YLR209C,YGR222W,0,0.62870187,0.20800000429153442,0.689393937587738,0.26249998807907104
YHR211W,YKL001C,0,0.62832206,0.20788121223449707,0.689393937587738,0.26268938183784485
YGR252W,YJR112W,0,0.6273869,0.20776255428791046,0.689393937587738,0.26287877559661865
YGR238C,YLR224W,0,0.627312,0.2076440453529358,0.689393937587738,0.26306816935539246
YBR294W,YLR401C,0,0.62712383,0.20752565562725067,0.689393937587738,0.26325756311416626
YCL074W,YOR187W,0,0.6271002,0.2074074000120163,0.689393937587738,0.26344695687294006
YDR034C,YLR213C,0,0.626741,0.20728929340839386,0.689393937587738,0.26363635063171387
YJR004C,YDR449C,0,0.62602437,0.20717132091522217,0.689393937587738,0.26382574439048767
YJL144W,YLR026C,0,0.62528825,0.20705346763134003,0.689393937587738,0.2640151381492615
YLR264W,YIL177C,0,0.62494916,0.20693576335906982,0.689393937587738,0.2642045319080353
YOR251C,YDR392W,0,0.6247996,0.20681817829608917,0.689393937587738,0.2643939256668091
YJR149W,YLR440C,0,0.62419707,0.20670074224472046,0.689393937587738,0.2645833194255829
YGR288W,YIL080W,0,0.6234594,0.2065834254026413,0.689393937587738,0.2647727131843567
YLR025W,YOL108C,0,0.62345827,0.20646625757217407,0.689393937587738,0.2649621069431305
YGL122C,YDL128W,0,0.62284654,0.2063492089509964,0.689393937587738,0.2651515007019043
YDR254W,YER185W,0,0.6225045,0.20623229444026947,0.689393937587738,0.2653408944606781
YLL002W,YPL042C,0,0.62226635,0.2061155140399933,0.689393937587738,0.2655302882194519
YHR164C,YDR261W-A,0,0.6203429,0.20599886775016785,0.689393937587738,0.2657197117805481
YOR297C,YBR238C,1,0.61959785,0.20644795894622803,0.6912878751754761,0.2657197117805481
YGL158W,YCR093W,0,0.6193657,0.206331267952919,0.6912878751754761,0.2659091055393219
YDL206W,YPL094C,0,0.6193412,0.20621469616889954,0.6912878751754761,0.2660984992980957
YJR034W,YGL190C,0,0.6190688,0.20609824359416962,0.6912878751754761,0.2662878930568695
YOR084W,YMR034C,0,0.61865467,0.20598194003105164,0.6912878751754761,0.2664772868156433
YAL054C,YBR271W,0,0.6182653,0.2058657705783844,0.6912878751754761,0.2666666805744171
YNL258C,YPR163C,0,0.6175127,0.2057497203350067,0.6912878751754761,0.2668560743331909
YOR343W-B,YGR145W,0,0.61690897,0.20563380420207977,0.6912878751754761,0.2670454680919647
YFR013W,YJR119C,0,0.616371,0.20551802217960358,0.6912878751754761,0.2672348618507385
YNL281W,YOR294W,0,0.61511606,0.20540235936641693,0.6912878751754761,0.26742425560951233
YDR072C,YML128C,0,0.61506397,0.20528684556484222,0.6912878751754761,0.26761364936828613
YPR196W,YMR038C,0,0.614227,0.20517145097255707,0.6912878751754761,0.26780304312705994
YER087W,YPL167C,0,0.61350125,0.20505617558956146,0.6912878751754761,0.26799243688583374
YDL246C,YLR301W,0,0.6131206,0.2049410492181778,0.6912878751754761,0.26818183064460754
YAL033W,YLR113W,0,0.6125583,0.20482604205608368,0.6912878751754761,0.26837122440338135
YJL006C,YLR042C,0,0.61181384,0.2047111541032791,0.6912878751754761,0.26856061816215515
YOL052C,YLR390W,0,0.6114909,0.2045964151620865,0.6912878751754761,0.26875001192092896
YBL005W-B,YLR383W,0,0.61110616,0.2044817954301834,0.6912878751754761,0.26893940567970276
YGR255C,YCR002C,0,0.60901254,0.20436729490756989,0.6912878751754761,0.26912879943847656
YGL158W,YIL006W,0,0.6084098,0.2042529433965683,0.6912878751754761,0.26931819319725037
YBR006W,YBL113C,0,0.6083133,0.20413869619369507,0.6912878751754761,0.26950758695602417
YCL043C,YOR209C,0,0.6080553,0.20402459800243378,0.6912878751754761,0.269696980714798
YMR194W,YPR119W,0,0.6074972,0.20391061902046204,0.6912878751754761,0.2698863744735718
YLL003W,YCR087C-A,0,0.6073271,0.20379675924777985,0.6912878751754761,0.2700757682323456
YBR080C,YNL258C,0,0.6067689,0.2036830335855484,0.6912878751754761,0.2702651619911194
YLR312W-A,YBR238C,1,0.60658014,0.20412716269493103,0.6931818127632141,0.2702651619911194
YDR151C,YGL019W,0,0.6065423,0.2040133774280548,0.6931818127632141,0.2704545557498932
YNL010W,YHR174W,0,0.6062575,0.20389972627162933,0.6931818127632141,0.270643949508667
YOL165C,YFL002W-B,0,0.60462993,0.2037861943244934,0.6931818127632141,0.2708333432674408
YCL008C,YKL003C,0,0.60245806,0.20367278158664703,0.6931818127632141,0.2710227370262146
YGL225W,YLL055W,0,0.60183746,0.2035595178604126,0.6931818127632141,0.2712121307849884
YHR074W,YML052W,0,0.60125196,0.20344635844230652,0.6931818127632141,0.2714015245437622
YMR038C,YDR146C,0,0.60078883,0.20333333313465118,0.6931818127632141,0.271590918302536
YOR138C,YMR160W,0,0.60029894,0.2032204270362854,0.6931818127632141,0.2717803120613098
YCL004W,YDL097C,0,0.6001709,0.20310765504837036,0.6931818127632141,0.2719697058200836
YMR300C,YDR337W,0,0.59918356,0.20299500226974487,0.6931818127632141,0.2721590995788574
YHR039C-A,YDL083C,0,0.5986063,0.20288248360157013,0.6931818127632141,0.2723484933376312
YFR001W,YMR272C,0,0.59829915,0.20277008414268494,0.6931818127632141,0.27253788709640503
YPR171W,YLL061W,0,0.59716505,0.2026578038930893,0.6931818127632141,0.27272728085517883
YDR109C,YBL079W,0,0.5971155,0.2025456577539444,0.6931818127632141,0.27291667461395264
YLR028C,YBR238C,1,0.5967386,0.2029867321252823,0.6950757503509521,0.27291667461395264
YOR142W-B,YDR059C,0,0.5967214,0.20287451148033142,0.6950757503509521,0.27310606837272644
YFL013C,YMR099C,0,0.59547406,0.2027624249458313,0.6950757503509521,0.27329546213150024
YBL112C,YDR364C,0,0.5935584,0.20265047252178192,0.6950757503509521,0.27348485589027405
YGL237C,YMR321C,0,0.5935397,0.2025386244058609,0.6950757503509521,0.27367424964904785
YNL044W,YHR060W,0,0.5935372,0.20242691040039062,0.6950757503509521,0.27386364340782166
YDL061C,YOR299W,0,0.5924377,0.2023153305053711,0.6950757503509521,0.27405303716659546
YDR457W,YJL128C,0,0.59189206,0.20220385491847992,0.6950757503509521,0.27424243092536926
YKL093W,YOR355W,1,0.5912338,0.20264317095279694,0.6969696879386902,0.27424243092536926
YKL097W-A,YHR057C,0,0.5905703,0.20253165066242218,0.6969696879386902,0.27443182468414307
YPL223C,YLR073C,0,0.5885932,0.20242023468017578,0.6969696879386902,0.27462121844291687
YML028W,YMR115W,0,0.58805615,0.20230896770954132,0.6969696879386902,0.2748106122016907
YJL114W,YJL225C,0,0.5878358,0.20219780504703522,0.6969696879386902,0.2750000059604645
YBR260C,YOL165C,0,0.5876427,0.20208676159381866,0.6969696879386902,0.2751893997192383
YOR176W,YGR105W,0,0.5870151,0.20197585225105286,0.6969696879386902,0.2753787934780121
YNL262W,YDR262W,0,0.5869793,0.2018650621175766,0.6969696879386902,0.2755681872367859
YDL029W,YDR494W,0,0.5843606,0.2017543911933899,0.6969696879386902,0.2757575809955597
YOR283W,YJL206C,0,0.58363193,0.20164383947849274,0.6969696879386902,0.2759469747543335
YOL090W,YKR035W-A,0,0.581856,0.20153340697288513,0.6969696879386902,0.2761363685131073
YPR137C-A,YOR377W,0,0.5804158,0.20142309367656708,0.6969696879386902,0.2763257622718811
YER171W,YLR278C,0,0.580334,0.20131291449069977,0.6969696879386902,0.2765151560306549
YOR232W,YDR262W,0,0.5803334,0.20120283961296082,0.6969696879386902,0.2767045497894287
YLR153C,YMR210W,0,0.5796025,0.2010928988456726,0.6969696879386902,0.2768939435482025
YCL036W,YOL141W,0,0.5789545,0.20098306238651276,0.6969696879386902,0.2770833373069763
YBR196C,YPL134C,0,0.5784684,0.20087336003780365,0.6969696879386902,0.2772727310657501
YMR241W,YNL219C,0,0.57810634,0.2007637768983841,0.6969696879386902,0.2774621248245239
YPR194C,YBL098W,0,0.5780799,0.2006543129682541,0.6969696879386902,0.27765151858329773
YDR207C,YNL208W,0,0.5779852,0.20054495334625244,0.6969696879386902,0.27784091234207153
YNL231C,YKL020C,0,0.5767879,0.20043572783470154,0.6969696879386902,0.27803030610084534
YNL127W,YOR343W-B,0,0.5762239,0.20032662153244019,0.6969696879386902,0.27821969985961914
YOR106W,YKL097W-A,0,0.57552165,0.20021763443946838,0.6969696879386902,0.27840909361839294
YOR274W,YKR035W-A,0,0.57438487,0.20010875165462494,0.6969696879386902,0.27859848737716675
YNL273W,YBR074W,0,0.57431126,0.20000000298023224,0.6969696879386902,0.27878788113594055
YKR054C,YOR142W-A,0,0.5736932,0.1998913586139679,0.6969696879386902,0.27897727489471436
YOR142W-A,YBR222C,0,0.573473,0.1997828483581543,0.6969696879386902,0.27916666865348816
YNR057C,YNL092W,0,0.5732582,0.19967444241046906,0.6969696879386902,0.27935606241226196
YDR245W,YDR218C,0,0.5716195,0.19956615567207336,0.6969696879386902,0.27954545617103577
YPR158C-C,YPR137W,0,0.5706102,0.19945798814296722,0.6969696879386902,0.27973484992980957
YML058W-A,YCR097WB,0,0.5703673,0.19934993982315063,0.6969696879386902,0.2799242436885834
YDR449C,YMR300C,0,0.5694185,0.1992420107126236,0.6969696879386902,0.2801136374473572
YMR319C,YLR103C,0,0.56929463,0.1991342008113861,0.6969696879386902,0.280303031206131
YKR066C,YOR226C,0,0.56895626,0.19902649521827698,0.6969696879386902,0.2804924249649048
YJL140W,YMR295C,0,0.56884223,0.1989189237356186,0.6969696879386902,0.2806818187236786
YCR080W,YKL015W,0,0.5687411,0.19881145656108856,0.6969696879386902,0.2808712124824524
YBR080C,YLR088W,0,0.5683632,0.19870410859584808,0.6969696879386902,0.2810606062412262
YMR117C,YMR008C,0,0.56809086,0.19859686493873596,0.6969696879386902,0.28125
YDR030C,YDR210C-C,0,0.56774753,0.19848975539207458,0.6969696879386902,0.2814393937587738
YCR057C,YLR224W,0,0.5674024,0.19838275015354156,0.6969696879386902,0.2816287875175476
YLR410W-A,YOL028C,0,0.5664263,0.1982758641242981,0.6969696879386902,0.2818181812763214
YOL103W-B,YKR055W,0,0.56609595,0.19816909730434418,0.6969696879386902,0.2820075750350952
YJL192C,YDL170W,0,0.56576675,0.19806243479251862,0.6969696879386902,0.282196968793869
YDL061C,YFL054C,0,0.5656736,0.1979558914899826,0.6969696879386902,0.2823863625526428
YDR261C-D,YDL216C,0,0.5655454,0.19784946739673615,0.6969696879386902,0.2825757563114166
YDR196C,YMR176W,0,0.5653612,0.19774314761161804,0.6969696879386902,0.28276515007019043
YKR071C,YBR261C,0,0.5650812,0.1976369470357895,0.6969696879386902,0.28295454382896423
YPR137C-A,YJL214W,0,0.56444436,0.1975308656692505,0.6969696879386902,0.28314393758773804
YDL039C,YGL148W,0,0.5640087,0.19742488861083984,0.6969696879386902,0.28333333134651184
YLR380W,YOL040C,0,0.56326735,0.19731903076171875,0.6969696879386902,0.28352272510528564
YPL122C,YMR246W,0,0.56294745,0.1972132921218872,0.6969696879386902,0.28371211886405945
YER098W,YGR175C,0,0.5626487,0.19710765779018402,0.6969696879386902,0.28390151262283325
YER168C,YJR063W,0,0.56158227,0.19700214266777039,0.6969696879386902,0.28409090638160706
YLR391W,YGL163C,0,0.560898,0.1968967318534851,0.6969696879386902,0.28428030014038086
YJR082C,YDR451C,0,0.560613,0.19679144024848938,0.6969696879386902,0.28446969389915466
YMR300C,YDR403W,0,0.56005853,0.1966862678527832,0.6969696879386902,0.28465908765792847
YMR172W,YER052C,0,0.5592707,0.19658119976520538,0.6969696879386902,0.28484848141670227
YOL103W-B,YJL024C,0,0.55893207,0.19647623598575592,0.6969696879386902,0.2850378751754761
YJL117W,YDR109C,0,0.55800825,0.196371391415596,0.6969696879386902,0.2852272689342499
YGR271W,YDR281C,0,0.5561617,0.19626666605472565,0.6969696879386902,0.2854166626930237
YDL029W,YLR391W,0,0.5547764,0.19616204500198364,0.6969696879386902,0.2856060564517975
YCL074W,YMR300C,0,0.554758,0.1960575431585312,0.6969696879386902,0.2857954502105713
YHR002W,YML056C,0,0.5544664,0.1959531456232071,0.6969696879386902,0.2859848439693451
YHL012W,YLR264W,0,0.55369455,0.19584885239601135,0.6969696879386902,0.2861742377281189
YGR180C,YFL002W-B,0,0.55280733,0.19574467837810516,0.6969696879386902,0.2863636314868927
YCL004W,YNL230C,0,0.55194,0.19564062356948853,0.6969696879386902,0.2865530252456665
YOL043C,YML056C,0,0.551938,0.19553665816783905,0.6969696879386902,0.2867424190044403
YER087W,YER052C,0,0.55154735,0.19543282687664032,0.6969696879386902,0.2869318127632141
YJR026W,YER087C-B,0,0.5514703,0.19532908499240875,0.6969696879386902,0.2871212065219879
YDL133C-A,YJR063W,0,0.5513425,0.19522546231746674,0.6969696879386902,0.2873106002807617
YKR103W,YJL005W,0,0.55055356,0.19512194395065308,0.6969696879386902,0.2874999940395355
YGL209W,YBL058W,0,0.54982626,0.19501854479312897,0.6969696879386902,0.2876893877983093
YJR151C,YAR002C-A,0,0.54973394,0.19491524994373322,0.6969696879386902,0.28787878155708313
YBR294W,YPL257W-B,0,0.5462963,0.19481207430362701,0.6969696879386902,0.28806817531585693
YOR304C-A,YLL055W,0,0.5458631,0.19470898807048798,0.6969696879386902,0.28825756907463074
YEL031W,YNL232W,0,0.5457794,0.19460603594779968,0.6969696879386902,0.28844696283340454
YLR145W,YJL149W,0,0.5453343,0.19450317323207855,0.6969696879386902,0.28863635659217834
YNL283C,YER137C-A,0,0.54469615,0.19440042972564697,0.6969696879386902,0.28882575035095215
YLR107W,YCL060C,0,0.54437155,0.19429777562618256,0.6969696879386902,0.28901514410972595
YHR029C,YPR043W,0,0.54429144,0.19419525563716888,0.6969696879386902,0.28920453786849976
YOR378W,YKL165C,0,0.5434285,0.19409282505512238,0.6969696879386902,0.28939393162727356
YDR261W-A,YNL182C,0,0.54337186,0.19399051368236542,0.6969696879386902,0.28958332538604736
YAL054C,YLR228C,0,0.54314554,0.19388830661773682,0.6969696879386902,0.28977271914482117
YDR351W,YPL150W,0,0.5428612,0.19378620386123657,0.6969696879386902,0.28996211290359497
YDR383C,YPL257W-B,0,0.5427672,0.19368420541286469,0.6969696879386902,0.2901515066623688
YML097C,YFL014W,0,0.54250646,0.19358232617378235,0.6969696879386902,0.2903409004211426
YER150W,YKL175W,0,0.54214483,0.19348055124282837,0.6969696879386902,0.2905302941799164
YER125W,YMR193W,0,0.5417877,0.19337888062000275,0.6969696879386902,0.2907196879386902
YDL197C,YBR141C,0,0.5416567,0.19327731430530548,0.6969696879386902,0.290909081697464
YNL273W,YGR199W,0,0.541537,0.19317585229873657,0.6969696879386902,0.2910984754562378
YDL133C-A,YMR186W,0,0.5412833,0.19307449460029602,0.6969696879386902,0.2912878692150116
YFR031C,YOR148C,0,0.53990394,0.19297325611114502,0.6969696879386902,0.2914772629737854
YLR289W,YER013W,0,0.5394457,0.19287212193012238,0.6969696879386902,0.2916666567325592
YNL117W,YLR164W,1,0.5392051,0.19329491257667542,0.6988636255264282,0.2916666567325592
YIL177C,YJR112W,0,0.53821117,0.193193718791008,0.6988636255264282,0.291856050491333
YBR182C,YML028W,0,0.5380339,0.19309261441230774,0.6988636255264282,0.2920454442501068
YOL107W,YAL029C,0,0.5376231,0.19299162924289703,0.6988636255264282,0.2922348380088806
YOL053C-A,YDL208W,0,0.53504133,0.19289074838161469,0.6988636255264282,0.2924242317676544
YLR391W-A,YFR019W,0,0.53467566,0.1927899718284607,0.6988636255264282,0.2926136255264282
YGR177C,YMR061W,0,0.5345451,0.19268929958343506,0.6988636255264282,0.292803019285202
YPR113W,YJR051W,0,0.5337234,0.19258873164653778,0.6988636255264282,0.29299241304397583
YOL112W,YER074W,0,0.5331463,0.19248826801776886,0.6988636255264282,0.29318180680274963
YCL018W,YLR353W,0,0.5328384,0.1923879086971283,0.6988636255264282,0.29337120056152344
YNL008C,YIL076W,0,0.53228205,0.1922876536846161,0.6988636255264282,0.29356059432029724
YGR036C,YKL053C-A,0,0.5315599,0.19218750298023224,0.6988636255264282,0.29374998807907104
YDL216C,YDR508C,0,0.5308587,0.19208745658397675,0.6988636255264282,0.29393938183784485
YPR011C,YGR032W,0,0.5304708,0.1919875144958496,0.6988636255264282,0.29412877559661865
YPR080W,YDR415C,0,0.53027135,0.19188767671585083,0.6988636255264282,0.29431816935539246
YFR036W,YIR032C,0,0.52942663,0.1917879432439804,0.6988636255264282,0.29450756311416626
YJL124C,YER168C,0,0.5285282,0.19168831408023834,0.6988636255264282,0.29469695687294006
YBR002C,YNL107W,0,0.527917,0.19158878922462463,0.6988636255264282,0.29488635063171387
YEL043W,YCL043C,0,0.5273467,0.19148936867713928,0.6988636255264282,0.29507574439048767
YDR076W,YKL130C,0,0.5271961,0.1913900375366211,0.6988636255264282,0.2952651381492615
YPR137C-A,YGL062W,0,0.5270403,0.19129082560539246,0.6988636255264282,0.2954545319080353
YCR052W,YMR250W,0,0.52687156,0.19119170308113098,0.6988636255264282,0.2956439256668091
YOR261C,YKL096W-A,0,0.5261393,0.19109269976615906,0.6988636255264282,0.2958333194255829
YKR056W,YKR028W,0,0.5258078,0.1909937858581543,0.6988636255264282,0.2960227131843567
YGR282C,YLR251W,0,0.5245306,0.1908949762582779,0.6988636255264282,0.2962121069431305
YKL201C,YGL060W,0,0.52385944,0.19079627096652985,0.6988636255264282,0.2964015007019043
YIL061C,YPL218W,0,0.523543,0.19069766998291016,0.6988636255264282,0.2965908944606781
YER013W,YJR028W,0,0.5234079,0.19059917330741882,0.6988636255264282,0.2967802882194519
YDR416W,YBL098W,0,0.52277774,0.19050078094005585,0.6988636255264282,0.2969697117805481
YKL182W,YBL089W,0,0.52135175,0.19040247797966003,0.6988636255264282,0.2971591055393219
YPR113W,YLR389C,0,0.52104527,0.19030427932739258,0.6988636255264282,0.2973484992980957
YLR182W,YDL179W,0,0.521043,0.19020618498325348,0.6988636255264282,0.2975378930568695
YOR216C,YOR142W-A,0,0.5208619,0.19010819494724274,0.6988636255264282,0.2977272868156433
YPL200W,YIL177C,0,0.5208075,0.19001029431819916,0.6988636255264282,0.2979166805744171
YNL102W,YER074W,0,0.52038366,0.18991251289844513,0.6988636255264282,0.2981060743331909
YNL010W,YBR170C,0,0.52004987,0.18981482088565826,0.6988636255264282,0.2982954680919647
YLR410W-A,YHR119W,0,0.5185601,0.18971721827983856,0.6988636255264282,0.2984848618507385
YDR405W,YGR169C,0,0.51854587,0.1896197348833084,0.6988636255264282,0.29867425560951233
YHR002W,YLL061W,0,0.5184532,0.18952234089374542,0.6988636255264282,0.29886364936828613
YKL103C,YFL035C,0,0.5181189,0.1894250512123108,0.6988636255264282,0.29905304312705994
YLR227W-B,YLR251W,0,0.5177076,0.18932786583900452,0.6988636255264282,0.29924243688583374
YOR301W,YNL026W,0,0.51767683,0.1892307698726654,0.6988636255264282,0.29943183064460754
YMR168C,YLR227W-B,0,0.5172808,0.18913377821445465,0.6988636255264282,0.29962122440338135
YJR107W,YDR451C,0,0.5172712,0.18903689086437225,0.6988636255264282,0.29981061816215515
YIR005W,YER190W,0,0.5168683,0.18894009292125702,0.6988636255264282,0.30000001192092896
YGL200C,YGL019W,0,0.515966,0.18884339928627014,0.6988636255264282,0.30018940567970276
