Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR239W,YJR040W,0,0.51551145,0.18874680995941162,0.6988636255264282,0.30037879943847656
YJR010W,YGL259W,0,0.5154302,0.18865031003952026,0.6988636255264282,0.30056819319725037
YJL194W,YBR141C,0,0.5148959,0.18855391442775726,0.6988636255264282,0.30075758695602417
YGR268C,YLR227W-B,0,0.5144157,0.18845760822296143,0.6988636255264282,0.300946980714798
YLR305C,YDL197C,0,0.5128802,0.18836140632629395,0.6988636255264282,0.3011363744735718
YNL117W,YBR238C,1,0.51265174,0.18877550959587097,0.7007575631141663,0.3011363744735718
YLR295C,YLR330W,0,0.51258606,0.18867924809455872,0.7007575631141663,0.3013257682323456
YNL050C,YHL034C,0,0.512569,0.18858307600021362,0.7007575631141663,0.3015151619911194
YDR245W,YPR127W,0,0.512474,0.1884870082139969,0.7007575631141663,0.3017045557498932
YGR225W,YGR185C,0,0.5120911,0.1883910447359085,0.7007575631141663,0.301893949508667
YKL041W,YKR028W,0,0.51178914,0.1882951706647873,0.7007575631141663,0.3020833432674408
YOL057W,YMR240C,0,0.5116723,0.18819938600063324,0.7007575631141663,0.3022727370262146
YMR112C,YJL172W,0,0.5112594,0.18810370564460754,0.7007575631141663,0.3024621307849884
YKL200C,YDL097C,0,0.51010484,0.1880081295967102,0.7007575631141663,0.3026515245437622
YBR067C,YJR112W,0,0.50928944,0.18791264295578003,0.7007575631141663,0.302840918302536
YLR410W-B,YEL070W,0,0.50856906,0.1878172606229782,0.7007575631141663,0.3030303120613098
YNL314W,YJR057W,0,0.5081926,0.18772196769714355,0.7007575631141663,0.3032197058200836
YDR211W,YMR075W,0,0.5080087,0.18762677907943726,0.7007575631141663,0.3034090995788574
YDL054C,YIL017W,0,0.5067536,0.18753167986869812,0.7007575631141663,0.3035984933376312
YKL119C,YJL117W,0,0.5065984,0.18743667006492615,0.7007575631141663,0.30378788709640503
YHR164C,YPL104W,0,0.5059589,0.18734177947044373,0.7007575631141663,0.30397728085517883
YNL085W,YGR161W-B,0,0.5059444,0.18724696338176727,0.7007575631141663,0.30416667461395264
YOR148C,YCR055C,0,0.50544584,0.18715225160121918,0.7007575631141663,0.30435606837272644
YDL206W,YGR113W,0,0.5053822,0.18705762922763824,0.7007575631141663,0.30454546213150024
YKR020W,YOR261C,0,0.5048435,0.18696311116218567,0.7007575631141663,0.30473485589027405
YFR013W,YIL142W,0,0.5044686,0.18686868250370026,0.7007575631141663,0.30492424964904785
YLR447C,YMR054W,0,0.50414526,0.1867743581533432,0.7007575631141663,0.30511364340782166
YDL217C,YFL011W-A,0,0.5040273,0.1866801232099533,0.7007575631141663,0.30530303716659546
YKL096W-A,YNR010W,0,0.5037555,0.18658597767353058,0.7007575631141663,0.30549243092536926
YGL062W,YPL167C,0,0.5036445,0.1864919364452362,0.7007575631141663,0.30568182468414307
YDR245W,YML039W,0,0.503064,0.186397984623909,0.7007575631141663,0.30587121844291687
YPL240C,YDL225W,0,0.5029246,0.18630412220954895,0.7007575631141663,0.3060606122016907
YBR170C,YCL060C,0,0.5027527,0.18621036410331726,0.7007575631141663,0.3062500059604645
YBR075W,YBR037C,0,0.5026093,0.18611669540405273,0.7007575631141663,0.3064393997192383
YDR090C,YJR119C,0,0.5024617,0.18602313101291656,0.7007575631141663,0.3066287934780121
YPR167C,YDR369C,0,0.50214267,0.18592964112758636,0.7007575631141663,0.3068181872367859
YER008C,YJL082W,0,0.5019347,0.18583627045154572,0.7007575631141663,0.3070075809955597
YKL097W-A,YNL230C,0,0.5017546,0.18574297428131104,0.7007575631141663,0.3071969747543335
YDL061C,YPL082C,0,0.49965343,0.18564976751804352,0.7007575631141663,0.3073863685131073
YDR261C-D,YGL190C,0,0.49910733,0.18555666506290436,0.7007575631141663,0.3075757622718811
YPR083W,YDR497C,0,0.49876574,0.18546365201473236,0.7007575631141663,0.3077651560306549
YIL139C,YLR410W-B,0,0.49768206,0.18537074327468872,0.7007575631141663,0.3079545497894287
YMR025W,YEL040W,0,0.49752203,0.18527792394161224,0.7007575631141663,0.3081439435482025
YPR158C-C,YPL007C,0,0.49737224,0.18518517911434174,0.7007575631141663,0.3083333373069763
YNR021W,YKR002W,0,0.4966214,0.18509255349636078,0.7007575631141663,0.3085227310657501
YKR054C,YNL192W,0,0.496492,0.1850000023841858,0.7007575631141663,0.3087121248245239
YMR250W,YIR005W,0,0.49635717,0.18490754067897797,0.7007575631141663,0.30890151858329773
YPR190C,YLR359W,0,0.4962382,0.1848151832818985,0.7007575631141663,0.30909091234207153
YGL200C,YBR093C,0,0.49541906,0.1847229152917862,0.7007575631141663,0.30928030610084534
YJL178C,YLL027W,0,0.49527004,0.18463073670864105,0.7007575631141663,0.30946969985961914
YGR109W-B,YNR044W,0,0.4950795,0.18453864753246307,0.7007575631141663,0.30965909361839294
YKL161C,YFL013C,0,0.49493125,0.18444666266441345,0.7007575631141663,0.30984848737716675
YER137C-A,YJL134W,0,0.49445984,0.1843547523021698,0.7007575631141663,0.31003788113594055
YNL283C,YPL110C,0,0.49390593,0.1842629462480545,0.7007575631141663,0.31022727489471436
YGR255C,YOR222W,0,0.4926524,0.18417122960090637,0.7007575631141663,0.31041666865348816
YNL085W,YDR210C-C,0,0.4917024,0.1840796023607254,0.7007575631141663,0.31060606241226196
YFL035C,YMR136W,0,0.4913536,0.1839880645275116,0.7007575631141663,0.31079545617103577
YMR089C,YLR330W,0,0.49071047,0.18389661610126495,0.7007575631141663,0.31098484992980957
YLR206W,YOL004W,0,0.48998496,0.18380527198314667,0.7007575631141663,0.3111742436885834
YNL095C,YMR078C,0,0.48934034,0.18371400237083435,0.7007575631141663,0.3113636374473572
YPL098C,YDR444W,0,0.4887047,0.1836228221654892,0.7007575631141663,0.311553031206131
YMR273C,YCL032W,0,0.48870233,0.1835317462682724,0.7007575631141663,0.3117424249649048
YDR210C-C,YER104W,0,0.48848012,0.18344075977802277,0.7007575631141663,0.3119318187236786
YHL012W,YLR410W-B,0,0.48782954,0.1833498477935791,0.7007575631141663,0.3121212124824524
YOR343W-B,YDR159W,0,0.48779854,0.1832590401172638,0.7007575631141663,0.3123106062412262
YGR109W-B,YML099C,0,0.4873958,0.18316832184791565,0.7007575631141663,0.3125
YBR080C,YBL076C,0,0.4873347,0.18307767808437347,0.7007575631141663,0.3126893937587738
YPL150W,YCL032W,0,0.4843485,0.18298713862895966,0.7007575631141663,0.3128787875175476
YPR091C,YDR444W,0,0.48286548,0.182896688580513,0.7007575631141663,0.3130681812763214
YOR138C,YMR272C,0,0.48182824,0.1828063279390335,0.7007575631141663,0.3132575750350952
YFL057C,YER104W,0,0.480696,0.18271605670452118,0.7007575631141663,0.313446968793869
YDR072C,YMR210W,0,0.48016122,0.18262585997581482,0.7007575631141663,0.3136363625526428
YLR182W,YBR223C,0,0.48011324,0.18253576755523682,0.7007575631141663,0.3138257563114166
YLR395C,YLR154W-A,1,0.47980353,0.1829388588666916,0.7026515007019043,0.3138257563114166
YOR393W,YHR057C,0,0.47880104,0.18284869194030762,0.7026515007019043,0.31401515007019043
YOR291W,YDR245W,0,0.47773793,0.1827586144208908,0.7026515007019043,0.31420454382896423
YER154W,YJL149W,0,0.4775608,0.18266864120960236,0.7026515007019043,0.31439393758773804
YGR264C,YCL018W,0,0.4775229,0.18257874250411987,0.7026515007019043,0.31458333134651184
YIR025W,YGR271W,0,0.4773899,0.18248893320560455,0.7026515007019043,0.31477272510528564
YDL107W,YBR075W,0,0.47714135,0.1823992133140564,0.7026515007019043,0.31496211886405945
YJR092W,YPL127C,0,0.47708723,0.1823095828294754,0.7026515007019043,0.31515151262283325
YJR147W,YOR294W,0,0.47649992,0.18222004175186157,0.7026515007019043,0.31534090638160706
YJL114W,YJL029C,0,0.47581956,0.1821305900812149,0.7026515007019043,0.31553030014038086
YJR070C,YKR028W,0,0.47564387,0.1820412129163742,0.7026515007019043,0.31571969389915466
YOR145C,YER137C-A,0,0.47551715,0.18195194005966187,0.7026515007019043,0.31590908765792847
YGR161W-B,YPR171W,0,0.47530058,0.1818627417087555,0.7026515007019043,0.31609848141670227
YHR004C,YDR261W-A,0,0.47457984,0.18177364766597748,0.7026515007019043,0.3162878751754761
YOR355W,YLR154W-A,1,0.47401607,0.18217433989048004,0.7045454382896423,0.3162878751754761
YGR109W-B,YBR150C,0,0.4735697,0.18208517134189606,0.7045454382896423,0.3164772689342499
YKL013C,YLR410W-A,0,0.4724333,0.18199609220027924,0.7045454382896423,0.3166666626930237
YHR056C,YDR530C,0,0.4722626,0.18190708756446838,0.7045454382896423,0.3168560564517975
YPR113W,YDR210C-C,0,0.47161248,0.1818181872367859,0.7045454382896423,0.3170454502105713
YPL110C,YKL064W,0,0.47052297,0.18172936141490936,0.7045454382896423,0.3172348439693451
YJR053W,YOR353C,0,0.46927056,0.181640625,0.7045454382896423,0.3174242377281189
YKR006C,YLR154W-A,1,0.46916988,0.1820400208234787,0.7064393758773804,0.3174242377281189
YOR251C,YDR218C,0,0.46885005,0.18195122480392456,0.7064393758773804,0.3176136314868927
YMR008C,YHR082C,0,0.46883872,0.1818625032901764,0.7064393758773804,0.3178030252456665
YOR297C,YLR154W-A,1,0.46875152,0.18226121366024017,0.7083333134651184,0.3178030252456665
YOR355W,YLR164W,1,0.46829656,0.18265952169895172,0.7102272510528564,0.3178030252456665
YDR195W,YOL101C,0,0.4677865,0.18257059156894684,0.7102272510528564,0.3179924190044403
YOR176W,YOR313C,0,0.46725726,0.18248175084590912,0.7102272510528564,0.3181818127632141
YOR287C,YIL095W,0,0.46714142,0.18239299952983856,0.7102272510528564,0.3183712065219879
YJL178C,YJL085W,0,0.46626562,0.18230432271957397,0.7102272510528564,0.3185606002807617
YDL227C,YGR084C,0,0.4662144,0.18221575021743774,0.7102272510528564,0.3187499940395355
YLR043C,YLR429W,0,0.4661724,0.18212725222110748,0.7102272510528564,0.3189393877983093
YOL043C,YMR304W,0,0.465601,0.1820388287305832,0.7102272510528564,0.31912878155708313
YHR211W,YKL061W,0,0.46535212,0.18195050954818726,0.7102272510528564,0.31931817531585693
YMR034C,YPL208W,0,0.4647062,0.1818622648715973,0.7102272510528564,0.31950756907463074
YMR115W,YLR042C,0,0.46457914,0.1817741096019745,0.7102272510528564,0.31969696283340454
YHR005C-A,YIL035C,0,0.464366,0.18168604373931885,0.7102272510528564,0.31988635659217834
YMR008C,YOR085W,0,0.46429724,0.18159806728363037,0.7102272510528564,0.32007575035095215
YNL281W,YDL216C,0,0.46420154,0.18151016533374786,0.7102272510528564,0.32026514410972595
YBR183W,YER190W,0,0.4641421,0.18142235279083252,0.7102272510528564,0.32045453786849976
YKL093W,YLR154W-A,1,0.4640625,0.1818181872367859,0.7121211886405945,0.32045453786849976
YMR145C,YBR238C,1,0.46391752,0.18221363425254822,0.7140151262283325,0.32045453786849976
YOR159C,YIL170W,0,0.46304104,0.18212559819221497,0.7140151262283325,0.32064393162727356
YGR161W-B,YGR143W,0,0.4629645,0.18203766644001007,0.7140151262283325,0.32083332538604736
YGR161W-B,YMR065W,0,0.46205083,0.18194980919361115,0.7140151262283325,0.32102271914482117
YPR162C,YNL283C,0,0.46189705,0.18186204135417938,0.7140151262283325,0.32121211290359497
YGL170C,YBR294W,0,0.46150786,0.1817743480205536,0.7140151262283325,0.3214015066623688
YMR145C,YLR154W-A,1,0.4607601,0.18216867744922638,0.7159090638160706,0.3214015066623688
YER022W,YMR046C,0,0.46071973,0.1820809245109558,0.7159090638160706,0.3215909004211426
YBR282W,YER115C,0,0.4606426,0.1819932609796524,0.7159090638160706,0.3217802941799164
YDL015C,YJL081C,0,0.46049157,0.18190567195415497,0.7159090638160706,0.3219696879386902
YIL017W,YKL095W,0,0.45919392,0.1818181872367859,0.7159090638160706,0.322159081697464
YPL180W,YLR073C,0,0.458994,0.18173076212406158,0.7159090638160706,0.3223484754562378
YML058W-A,YNL258C,0,0.45898923,0.18164344131946564,0.7159090638160706,0.3225378692150116
YBR120C,YLR227W-B,0,0.45855358,0.18155619502067566,0.7159090638160706,0.3227272629737854
YKL200C,YHR135C,0,0.45835683,0.18146903812885284,0.7159090638160706,0.3229166567325592
YDR211W,YPR159W,0,0.4576838,0.181381955742836,0.7159090638160706,0.323106050491333
YNR031C,YDR476C,0,0.4572009,0.18129496276378632,0.7159090638160706,0.3232954442501068
YDL061C,YJR040W,0,0.45691904,0.1812080591917038,0.7159090638160706,0.3234848380088806
YNL273W,YBL011W,0,0.45663187,0.18112123012542725,0.7159090638160706,0.3236742317676544
YGR010W,YDL040C,0,0.45607927,0.18103447556495667,0.7159090638160706,0.3238636255264282
YGL068W,YLR154W-A,1,0.45603225,0.1814265251159668,0.7178030014038086,0.3238636255264282
YLR395C,YBR238C,1,0.45600405,0.1818181872367859,0.7196969985961914,0.3238636255264282
YJR004C,YDR444W,0,0.4555978,0.1817312240600586,0.7196969985961914,0.324053019285202
YGR214W,YLR309C,0,0.45544362,0.18164436519145966,0.7196969985961914,0.32424241304397583
YIL094C,YDL128W,0,0.4553369,0.1815575659275055,0.7196969985961914,0.32443180680274963
YPR035W,YBL112C,0,0.45526114,0.1814708709716797,0.7196969985961914,0.32462120056152344
YOL103W-B,YGL256W,0,0.45444173,0.18138425052165985,0.7196969985961914,0.32481059432029724
YLR043C,YGL046W,0,0.4537186,0.18129770457744598,0.7196969985961914,0.32499998807907104
YDR210C-C,YKR056W,0,0.4536749,0.18121124804019928,0.7196969985961914,0.32518938183784485
YOR187W,YCL060C,0,0.4535533,0.18112488090991974,0.7196969985961914,0.32537877559661865
YEL022W,YFL066C,0,0.4534434,0.18103858828544617,0.7196969985961914,0.32556816935539246
YJL112W,YGL200C,0,0.45341703,0.18095238506793976,0.7196969985961914,0.32575756311416626
YNL122C,YFL001W,0,0.45280617,0.18086625635623932,0.7196969985961914,0.32594695687294006
YKR008W,YLR359W,0,0.45277393,0.18078020215034485,0.7196969985961914,0.32613635063171387
YLR312W-A,YLR154W-A,1,0.4525405,0.1811697632074356,0.7215909361839294,0.32613635063171387
YOR147W,YLR154W-A,1,0.45241687,0.18155893683433533,0.7234848737716675,0.32613635063171387
YPR137C-A,YJR083C,0,0.4521673,0.18147268891334534,0.7234848737716675,0.32632574439048767
YDR205W,YPR138C,0,0.45211014,0.18138651549816132,0.7234848737716675,0.3265151381492615
YNR072W,YPR133W-A,0,0.45147058,0.18130043148994446,0.7234848737716675,0.3267045319080353
YDR351W,YKL053C-A,0,0.45077226,0.18121442198753357,0.7234848737716675,0.3268939256668091
YMR160W,YER019C-A,0,0.45068428,0.18112850189208984,0.7234848737716675,0.3270833194255829
YGL174W,YDR261W-A,0,0.44919655,0.1810426563024521,0.7234848737716675,0.3272727131843567
YJL103C,YLR154W-A,1,0.44898686,0.1814306080341339,0.7253788113594055,0.3272727131843567
YFR033C,YLR154W-A,1,0.44869336,0.1818181872367859,0.7272727489471436,0.3272727131843567
YLL019C,YMR228W,0,0.4485241,0.18173213303089142,0.7272727489471436,0.3274621069431305
YOR377W,YLR151C,0,0.4477852,0.1816461682319641,0.7272727489471436,0.3276515007019043
YER098W,YOR142W-A,0,0.44774768,0.18156027793884277,0.7272727489471436,0.3278408944606781
YCL014W,YBR145W,0,0.4476754,0.1814744770526886,0.7272727489471436,0.3280302882194519
YKL166C,YPL257W-B,0,0.44693077,0.1813887506723404,0.7272727489471436,0.3282197117805481
YOR297C,YMR267W,1,0.44683948,0.1817752569913864,0.7291666865348816,0.3282197117805481
YOR215C,YDL170W,0,0.4460256,0.18168947100639343,0.7291666865348816,0.3284091055393219
YIR025W,YNL073W,0,0.4453298,0.18160377442836761,0.7291666865348816,0.3285984992980957
YKL166C,YOL053C-A,0,0.4452209,0.18151815235614777,0.7291666865348816,0.3287878930568695
YKL041W,YMR020W,0,0.44442475,0.1814326047897339,0.7291666865348816,0.3289772868156433
YMR180C,YOR251C,0,0.44395134,0.18134714663028717,0.7291666865348816,0.3291666805744171
YMR065W,YFL054C,0,0.4436576,0.18126176297664642,0.7291666865348816,0.3293560743331909
YKL165C,YIL140W,0,0.44347572,0.18117646872997284,0.7291666865348816,0.3295454680919647
YMR321C,YOR180C,0,0.44324812,0.18109124898910522,0.7291666865348816,0.3297348618507385
YLL019C,YGL071W,0,0.4429951,0.18100611865520477,0.7291666865348816,0.32992425560951233
YLL045C,YKL201C,0,0.44260994,0.1809210479259491,0.7291666865348816,0.33011364936828613
YGL209W,YMR065W,0,0.4425852,0.18083606660366058,0.7291666865348816,0.33030304312705994
YML058W-A,YPL180W,0,0.4415346,0.18075117468833923,0.7291666865348816,0.33049243688583374
YOR298W,YKL001C,0,0.44016698,0.18066635727882385,0.7291666865348816,0.33068183064460754
YPL119C,YLR187W,0,0.44012836,0.18058161437511444,0.7291666865348816,0.33087122440338135
YMR315W,YNL050C,0,0.43939257,0.180496945977211,0.7291666865348816,0.33106061816215515
YKL126W,YER104W,0,0.4393807,0.18041236698627472,0.7291666865348816,0.33125001192092896
YNR004W,YJR026W,0,0.4391794,0.1803278625011444,0.7291666865348816,0.33143940567970276
YBL112C,YDR304C,0,0.4383512,0.18024344742298126,0.7291666865348816,0.33162879943847656
YGR020C,YOR209C,0,0.4382597,0.18015910685062408,0.7291666865348816,0.33181819319725037
YGL200C,YEL062W,0,0.4374657,0.18007484078407288,0.7291666865348816,0.33200758695602417
YGL186C,YER137C-A,0,0.43712285,0.17999064922332764,0.7291666865348816,0.332196980714798
YBL026W,YGL046W,0,0.4368079,0.17990654706954956,0.7291666865348816,0.3323863744735718
YJL194W,YOL062C,0,0.43639645,0.17982251942157745,0.7291666865348816,0.3325757682323456
YFL002W-B,YPL196W,0,0.43629488,0.17973856627941132,0.7291666865348816,0.3327651619911194
YIL108W,YGL051W,0,0.43629065,0.17965468764305115,0.7291666865348816,0.3329545557498932
YAL033W,YDR415C,0,0.43457067,0.17957089841365814,0.7291666865348816,0.333143949508667
YAL060W,YBR222C,0,0.43428966,0.1794871836900711,0.7291666865348816,0.3333333432674408
YPL151C,YDR453C,0,0.43404862,0.17940354347229004,0.7291666865348816,0.3335227370262146
YLR312W-A,YOR355W,1,0.43395373,0.17978574335575104,0.7310606241226196,0.3335227370262146
YKR002W,YDL198C,0,0.43360785,0.1797020435333252,0.7310606241226196,0.3337121307849884
YBL041W,YFR052W,0,0.43346027,0.17961843311786652,0.7310606241226196,0.3339015245437622
YNL110C,YOR311C,0,0.43333393,0.1795348823070526,0.7310606241226196,0.334090918302536
YMR049C,YDL040C,0,0.4332805,0.17945142090320587,0.7310606241226196,0.3342803120613098
YGR031C-A,YBR061C,0,0.4327458,0.1793680340051651,0.7310606241226196,0.3344697058200836
YDL133C-A,YBR282W,0,0.4326357,0.1792847216129303,0.7310606241226196,0.3346590995788574
YGR031C-A,YKL067W,0,0.43224832,0.17920148372650146,0.7310606241226196,0.3348484933376312
YGR031C-A,YGR214W,0,0.4318103,0.1791183352470398,0.7310606241226196,0.33503788709640503
YOR176W,YNR067C,0,0.43134785,0.1790352463722229,0.7310606241226196,0.33522728085517883
YGR031C-A,YDR405W,0,0.4312802,0.17895224690437317,0.7310606241226196,0.33541667461395264
YPR137C-A,YGR246C,0,0.43067273,0.1788693219423294,0.7310606241226196,0.33560606837272644
YJL012C-A,YNL259C,0,0.43062437,0.1787864714860916,0.7310606241226196,0.33579546213150024
YKR054C,YDL206W,0,0.43015102,0.17870371043682098,0.7310606241226196,0.33598485589027405
YFR033C,YOR355W,1,0.4301434,0.17908376455307007,0.7329545617103577,0.33598485589027405
YGR031C-A,YJR036C,0,0.42957547,0.17900092899799347,0.7329545617103577,0.33617424964904785
YBL029C-A,YPL011C,0,0.42909423,0.17891816794872284,0.7329545617103577,0.33636364340782166
YNL284C-A,YJL071W,0,0.42909423,0.17883549630641937,0.7329545617103577,0.33655303716659546
YER175C,YDR381C-A,0,0.42909423,0.17875288426876068,0.7329545617103577,0.33674243092536926
YDR014W-A,YNL307C,0,0.42909423,0.17867036163806915,0.7329545617103577,0.33693182468414307
YBL101W-B,YDR404C,0,0.42909423,0.1785879135131836,0.7329545617103577,0.33712121844291687
YJL114W,YMR268W-A,0,0.42909423,0.178505539894104,0.7329545617103577,0.3373106122016907
YPL150W,YMR268W-A,0,0.42909423,0.17842324078083038,0.7329545617103577,0.3375000059604645
YNL284C-A,YKR028W,0,0.42909423,0.17834101617336273,0.7329545617103577,0.3376893997192383
YDR131C,YLR391W-A,0,0.42909423,0.17825886607170105,0.7329545617103577,0.3378787934780121
YDR014W-A,YIL079C,0,0.42909423,0.17817679047584534,0.7329545617103577,0.3380681872367859
YPL099C,YML045W-A,0,0.42909423,0.1780948042869568,0.7329545617103577,0.3382575809955597
YMR008C,YDR014W-A,0,0.42909423,0.178012877702713,0.7329545617103577,0.3384469747543335
YMR087W,YCL060C,0,0.42909423,0.1779310405254364,0.7329545617103577,0.3386363685131073
YOL165C,YDR014W-A,0,0.42909423,0.17784926295280457,0.7329545617103577,0.3388257622718811
YDR014W-A,YOR261C,0,0.42909423,0.1777675747871399,0.7329545617103577,0.3390151560306549
YDL121C,YCR055C,0,0.42909423,0.17768594622612,0.7329545617103577,0.3392045497894287
YJL134W,YDR381C-A,0,0.42909423,0.17760440707206726,0.7329545617103577,0.3393939435482025
YJR092W,YLR410W-A,0,0.42909423,0.1775229424238205,0.7329545617103577,0.3395833373069763
YGR161W-B,YDR530C,0,0.42909423,0.1774415373802185,0.7329545617103577,0.3397727310657501
YKR071C,YBL029C-A,0,0.42909423,0.17736022174358368,0.7329545617103577,0.3399621248245239
YDR381C-A,YOR285W,0,0.42909423,0.17727898061275482,0.7329545617103577,0.34015151858329773
YAL063C,YML045W-A,0,0.42909423,0.17719779908657074,0.7329545617103577,0.34034091234207153
YPR011C,YKL200C,0,0.42909423,0.17711670696735382,0.7329545617103577,0.34053030610084534
YGR031C-A,YJR107W,0,0.42909423,0.17703567445278168,0.7329545617103577,0.34071969985961914
YKL097W-A,YBR141C,0,0.42909423,0.1769547313451767,0.7329545617103577,0.34090909361839294
YDR014W-A,YLR386W,0,0.42909423,0.17687386274337769,0.7329545617103577,0.34109848737716675
YKR103W,YNL284C-A,0,0.42909423,0.17679305374622345,0.7329545617103577,0.34128788113594055
YGL180W,YDR381C-A,0,0.42909423,0.17671233415603638,0.7329545617103577,0.34147727489471436
YDR131C,YCR055C,0,0.42909423,0.17663167417049408,0.7329545617103577,0.34166666865348816
YFR045W,YBL101W-B,0,0.42909423,0.17655108869075775,0.7329545617103577,0.34185606241226196
YDR014W-A,YNL175C,0,0.42909423,0.1764705926179886,0.7329545617103577,0.34204545617103577
YDR196C,YDR014W-A,0,0.42909423,0.1763901561498642,0.7329545617103577,0.34223484992980957
YML045W-A,YAR035W,0,0.42909423,0.17630979418754578,0.7329545617103577,0.3424242436885834
YML045W-A,YLR330W,0,0.42909423,0.17622950673103333,0.7329545617103577,0.3426136374473572
YDL029W,YDR381C-A,0,0.42909423,0.17614929378032684,0.7329545617103577,0.342803031206131
YBR238C,YLR154W-A,1,0.42909423,0.1765241175889969,0.7348484992980957,0.342803031206131
YBL029C-A,YDR392W,0,0.42909423,0.17644384503364563,0.7348484992980957,0.3429924249649048
YGR031C-A,YPR091C,0,0.42909423,0.17636363208293915,0.7348484992980957,0.3431818187236786
YNL284C-A,YPR119W,0,0.42909423,0.17628350853919983,0.7348484992980957,0.3433712124824524
YBL101W-B,YMR115W,0,0.42909423,0.17620344460010529,0.7348484992980957,0.3435606062412262
YDL055C,YDR381C-A,0,0.42909423,0.1761234700679779,0.7348484992980957,0.34375
YNL284C-A,YDR429C,0,0.42909423,0.1760435551404953,0.7348484992980957,0.3439393937587738
YML045W-A,YOR085W,0,0.42909423,0.17596371471881866,0.7348484992980957,0.3441287875175476
YDR014W-A,YKR044W,0,0.42909423,0.175883948802948,0.7348484992980957,0.3443181812763214
YKL182W,YML045W-A,0,0.42909423,0.1758042573928833,0.7348484992980957,0.3445075750350952
YNL138W-A,YMR034C,0,0.42909423,0.17572464048862457,0.7348484992980957,0.344696968793869
YKL020C,YBL101W-B,0,0.42909423,0.17564508318901062,0.7348484992980957,0.3448863625526428
YOR283W,YLR391W-A,0,0.42909423,0.17556561529636383,0.7348484992980957,0.3450757563114166
YBR111W-A,YGL010W,0,0.42909423,0.17548620700836182,0.7348484992980957,0.34526515007019043
YPL129W,YDR381C-A,0,0.42909423,0.17540687322616577,0.7348484992980957,0.34545454382896423
YDR014W-A,YFR036W,0,0.42909423,0.1753276139497757,0.7348484992980957,0.34564393758773804
YJL030W,YBL101W-B,0,0.42909423,0.1752484142780304,0.7348484992980957,0.34583333134651184
YLR410W-A,YOL158C,0,0.42909423,0.17516930401325226,0.7348484992980957,0.34602272510528564
YBR111W-A,YBR096W,0,0.42909423,0.1750902533531189,0.7348484992980957,0.34621211886405945
YDL206W,YCR055C,0,0.42909423,0.1750112771987915,0.7348484992980957,0.34640151262283325
YBL101W-B,YKL061W,0,0.42909423,0.17493237555027008,0.7348484992980957,0.34659090638160706
YBR066C,YDR014W-A,0,0.42909423,0.17485353350639343,0.7348484992980957,0.34678030014038086
YDL107W,YDR014W-A,0,0.42909423,0.17477478086948395,0.7348484992980957,0.34696969389915466
YML045W-A,YOL101C,0,0.42909423,0.17469608783721924,0.7348484992980957,0.34715908765792847
YBR002C,YNL284C-A,0,0.42909423,0.1746174544095993,0.7348484992980957,0.34734848141670227
YDR014W-A,YKL094W,0,0.42909423,0.17453891038894653,0.7348484992980957,0.3475378751754761
YPR182W,YBL029C-A,0,0.42909423,0.17446042597293854,0.7348484992980957,0.3477272689342499
YDL084W,YDR381C-A,0,0.42909423,0.1743820160627365,0.7348484992980957,0.3479166626930237
YOR283W,YNL284C-A,0,0.42909423,0.17430368065834045,0.7348484992980957,0.3481060564517975
