Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR149W,YBR111W-A,0,0.42909423,0.17422541975975037,0.7348484992980957,0.3482954502105713
YCL008C,YGL051W,0,0.42905247,0.17414721846580505,0.7348484992980957,0.3484848439693451
YLR447C,YKL103C,0,0.42901903,0.1740690916776657,0.7348484992980957,0.3486742377281189
YDR146C,YOL028C,0,0.4286621,0.17399102449417114,0.7348484992980957,0.3488636314868927
YCR080W,YDL047W,0,0.4286304,0.17391304671764374,0.7348484992980957,0.3490530252456665
YDR146C,YNL259C,0,0.42828724,0.1738351285457611,0.7348484992980957,0.3492424190044403
YKL170W,YGR179C,0,0.42707333,0.17375726997852325,0.7348484992980957,0.3494318127632141
YNL095C,YNL298W,0,0.42496362,0.17367950081825256,0.7348484992980957,0.3496212065219879
YMR046C,YDL148C,0,0.4249086,0.17360179126262665,0.7348484992980957,0.3498106002807617
YBR118W,YNL122C,0,0.42472324,0.1735241562128067,0.7348484992980957,0.3499999940395355
YLR410W-B,YKL064W,0,0.42439297,0.17344658076763153,0.7348484992980957,0.3501893877983093
YPL240C,YKL168C,0,0.42432907,0.17336907982826233,0.7348484992980957,0.35037878155708313
YNL102W,YPR162C,0,0.4241064,0.1732916533946991,0.7348484992980957,0.35056817531585693
YJL200C,YLR164W,1,0.4240056,0.17366071045398712,0.7367424368858337,0.35056817531585693
YMR054W,YPL273W,0,0.4237403,0.1735832244157791,0.7367424368858337,0.35075756907463074
YPL150W,YLR321C,0,0.42303553,0.17350579798221588,0.7367424368858337,0.35094696283340454
YLR278C,YKR026C,0,0.42290452,0.17342844605445862,0.7367424368858337,0.35113635659217834
YOR243C,YPR171W,0,0.42284033,0.17335115373134613,0.7367424368858337,0.35132575035095215
YOR377W,YDL047W,0,0.42264867,0.1732739359140396,0.7367424368858337,0.35151514410972595
YOL053C-A,YDL097C,0,0.42263663,0.17319679260253906,0.7367424368858337,0.35170453786849976
YBR278W,YBR118W,0,0.42243513,0.1731197088956833,0.7367424368858337,0.35189393162727356
YKR103W,YLR227W-B,0,0.42231706,0.17304269969463348,0.7367424368858337,0.35208332538604736
YNL095C,YKR066C,0,0.4215731,0.17296576499938965,0.7367424368858337,0.35227271914482117
YGL186C,YGL174W,0,0.42126948,0.1728888899087906,0.7367424368858337,0.35246211290359497
YAL060W,YNR072W,0,0.42108312,0.1728120893239975,0.7367424368858337,0.3526515066623688
YBL005W-B,YNL273W,0,0.42029062,0.17273534834384918,0.7367424368858337,0.3528409004211426
YKR057W,YLR256W-A,0,0.42024425,0.17265868186950684,0.7367424368858337,0.3530302941799164
YER103W,YPR127W,0,0.41997376,0.17258207499980927,0.7367424368858337,0.3532196879386902
YDR371W,YJL012C-A,0,0.41977534,0.17250554263591766,0.7367424368858337,0.353409081697464
YGR031C-A,YLR129W,0,0.41722247,0.17242908477783203,0.7367424368858337,0.3535984754562378
YBR202W,YGL103W,0,0.41692707,0.17235268652439117,0.7367424368858337,0.3537878692150116
YJR149W,YPR152C,0,0.41669643,0.1722763478755951,0.7367424368858337,0.3539772629737854
YCR093W,YML056C,0,0.41638857,0.17220008373260498,0.7367424368858337,0.3541666567325592
YGR161W-B,YLR440C,0,0.4163666,0.17212389409542084,0.7367424368858337,0.354356050491333
YMR267W,YLR164W,1,0.41622695,0.17249004542827606,0.7386363744735718,0.354356050491333
YER049W,YBR075W,0,0.4161602,0.17241379618644714,0.7386363744735718,0.3545454442501068
YLR264W,YNL298W,0,0.41609946,0.172337606549263,0.7386363744735718,0.3547348380088806
YLR154W-A,YHR051W,1,0.41607913,0.17270317673683167,0.7405303120613098,0.3547348380088806
YOR237W,YDL059C,0,0.415052,0.17262692749500275,0.7405303120613098,0.3549242317676544
YBR276C,YDR261W-A,0,0.4149488,0.1725507527589798,0.7405303120613098,0.3551136255264282
YGL103W,YNL092W,0,0.41479138,0.17247463762760162,0.7405303120613098,0.355303019285202
YDR351W,YNR003C,0,0.41443977,0.17239858210086823,0.7405303120613098,0.35549241304397583
YKL200C,YOL066C,0,0.41440856,0.172322615981102,0.7405303120613098,0.35568180680274963
YGL148W,YDR470C,0,0.41375664,0.17224669456481934,0.7405303120613098,0.35587120056152344
YOL038W,YFL021W,0,0.4133568,0.17217084765434265,0.7405303120613098,0.35606059432029724
YOR159C,YOR285W,0,0.41313738,0.17209507524967194,0.7405303120613098,0.35624998807907104
YGL237C,YLR410W-B,0,0.4125744,0.172019362449646,0.7405303120613098,0.35643938183784485
YPR158C-C,YLR042C,0,0.41241214,0.17194370925426483,0.7405303120613098,0.35662877559661865
YDR210C-C,YLR153C,0,0.41158366,0.17186813056468964,0.7405303120613098,0.35681816935539246
YLL002W,YNR031C,0,0.41013956,0.17179261147975922,0.7405303120613098,0.35700756311416626
YER185W,YBR052C,0,0.40987164,0.17171716690063477,0.7405303120613098,0.35719695687294006
YOR291W,YJL079C,0,0.4093214,0.17164179682731628,0.7405303120613098,0.35738635063171387
YOL165C,YOR311C,0,0.4088806,0.17156647145748138,0.7405303120613098,0.35757574439048767
YGL068W,YOR355W,1,0.4085584,0.17192982137203217,0.7424242496490479,0.35757574439048767
YLR141W,YCR097WB,0,0.40851405,0.17185445129871368,0.7424242496490479,0.3577651381492615
YDL107W,YNL084C,0,0.40764487,0.17177914083003998,0.7424242496490479,0.3579545319080353
YIL134W,YGR031C-A,0,0.4070424,0.17170390486717224,0.7424242496490479,0.3581439256668091
YBR238C,YMR267W,1,0.40669104,0.1720665544271469,0.7443181872367859,0.3581439256668091
YPL213W,YGR084C,0,0.40631634,0.1719912439584732,0.7443181872367859,0.3583333194255829
YAR002C-A,YJL012C-A,0,0.40615195,0.17191600799560547,0.7443181872367859,0.3585227131843567
YHR211W,YLR024C,0,0.4059852,0.1718408465385437,0.7443181872367859,0.3587121069431305
YJR032W,YCL060C,0,0.40594622,0.17176572978496552,0.7443181872367859,0.3589015007019043
YER137C-A,YNL230C,0,0.4057643,0.1716906875371933,0.7443181872367859,0.3590908944606781
YGR109W-B,YFR019W,0,0.4055584,0.17161571979522705,0.7443181872367859,0.3592802882194519
YOR301W,YPL188W,0,0.40555558,0.17154081165790558,0.7443181872367859,0.3594697117805481
YPL139C,YOR142W-A,0,0.40554127,0.17146596312522888,0.7443181872367859,0.3596591055393219
YPL127C,YGL010W,0,0.40501913,0.17139118909835815,0.7443181872367859,0.3598484992980957
YDR492W,YOR340C,0,0.40476176,0.1713164746761322,0.7443181872367859,0.3600378930568695
YGL236C,YOL053C-A,0,0.40424603,0.17124183475971222,0.7443181872367859,0.3602272868156433
YJL004C,YOR219C,0,0.40412724,0.171167254447937,0.7443181872367859,0.3604166805744171
YDL246C,YIL017W,0,0.40396768,0.17109273374080658,0.7443181872367859,0.3606060743331909
YGR113W,YJL192C,0,0.40160426,0.17101827263832092,0.7443181872367859,0.3607954680919647
YMR321C,YMR173W,0,0.40088806,0.17094388604164124,0.7443181872367859,0.3609848618507385
YKL119C,YAL017W,0,0.40049323,0.17086955904960632,0.7443181872367859,0.36117425560951233
YPR198W,YJL081C,0,0.39994067,0.17079530656337738,0.7443181872367859,0.36136364936828613
YCL074W,YLR244C,0,0.39974877,0.1707211136817932,0.7443181872367859,0.36155304312705994
YBR075W,YGL019W,0,0.39936343,0.17064698040485382,0.7443181872367859,0.36174243688583374
YBL058W,YLR410W-A,0,0.39905867,0.1705729216337204,0.7443181872367859,0.36193183064460754
YPL064C,YLR103C,0,0.3987069,0.17049892246723175,0.7443181872367859,0.36212122440338135
YNL309W,YAR035W,0,0.3985227,0.17042498290538788,0.7443181872367859,0.36231061816215515
YJL012C-A,YKL074C,0,0.39786783,0.17035110294818878,0.7443181872367859,0.36250001192092896
YOL111C,YGL233W,0,0.3977608,0.17027729749679565,0.7443181872367859,0.36268940567970276
YKR103W,YOR251C,0,0.3973046,0.1702035516500473,0.7443181872367859,0.36287879943847656
YGL014W,YLR410W-B,0,0.3963382,0.17012986540794373,0.7443181872367859,0.36306819319725037
YMR295C,YBR093C,0,0.39579904,0.17005625367164612,0.7443181872367859,0.36325758695602417
YHR164C,YIL080W,0,0.3954896,0.1699827015399933,0.7443181872367859,0.363446980714798
YFL035C,YLL027W,0,0.3949732,0.16990920901298523,0.7443181872367859,0.3636363744735718
YLR256W-A,YMR193W,0,0.394427,0.16983577609062195,0.7443181872367859,0.3638257682323456
YPR137C-A,YGL183C,0,0.39415148,0.16976241767406464,0.7443181872367859,0.3640151619911194
YPR111W,YLR300W,0,0.394143,0.1696891188621521,0.7443181872367859,0.3642045557498932
YOL103W-B,YPR035W,0,0.3938932,0.16961587965488434,0.7443181872367859,0.364393949508667
YGL026C,YKL074C,0,0.39380962,0.16954271495342255,0.7443181872367859,0.3645833432674408
YOL086C,YER019C-A,0,0.39357045,0.16946959495544434,0.7443181872367859,0.3647727370262146
YJL024C,YBR096W,0,0.39317408,0.1693965494632721,0.7443181872367859,0.3649621307849884
YMR238W,YPL050C,0,0.3929624,0.16932356357574463,0.7443181872367859,0.3651515245437622
YOL086C,YDL206W,0,0.39258465,0.16925065219402313,0.7443181872367859,0.365340918302536
YKR008W,YGL183C,0,0.39219278,0.16917778551578522,0.7443181872367859,0.3655303120613098
YGL241W,YLL061W,0,0.39203873,0.16910499334335327,0.7443181872367859,0.3657197058200836
YOR148C,YFR018C,0,0.39141393,0.1690322607755661,0.7443181872367859,0.3659090995788574
YLR256W-A,YDL225W,0,0.39075956,0.1689595878124237,0.7443181872367859,0.3660984933376312
YLR113W,YBR075W,0,0.3907594,0.1688869744539261,0.7443181872367859,0.36628788709640503
YFL002W-B,YMR075W,0,0.39010525,0.16881443560123444,0.7443181872367859,0.36647728085517883
YLR295C,YNL092W,0,0.3899732,0.16874195635318756,0.7443181872367859,0.36666667461395264
YHR214C-B,YJL214W,0,0.38995865,0.16866952180862427,0.7443181872367859,0.36685606837272644
YPR191W,YLR154W-A,1,0.38968483,0.16902616620063782,0.7462121248245239,0.36685606837272644
YOR232W,YJL128C,0,0.3889982,0.16895368695259094,0.7462121248245239,0.36704546213150024
YLL002W,YGR010W,0,0.38877684,0.16888126730918884,0.7462121248245239,0.36723485589027405
YOR304C-A,YIL046W,0,0.3885809,0.16880890727043152,0.7462121248245239,0.36742424964904785
YOL158C,YIL159W,0,0.38855788,0.16873662173748016,0.7462121248245239,0.36761364340782166
YDL179W,YDL208W,0,0.38773966,0.1686643809080124,0.7462121248245239,0.36780303716659546
YLR429W,YHR008C,0,0.38717553,0.16859221458435059,0.7462121248245239,0.36799243092536926
YGL158W,YNL050C,0,0.3871272,0.16852010786533356,0.7462121248245239,0.36818182468414307
YLL055W,YBR141C,0,0.3870759,0.1684480607509613,0.7462121248245239,0.36837121844291687
YGR167W,YIR038C,0,0.38692334,0.16837607324123383,0.7462121248245239,0.3685606122016907
YOL102C,YNL202W,0,0.38628992,0.16830414533615112,0.7462121248245239,0.3687500059604645
YPL213W,YOR351C,0,0.3860225,0.1682322770357132,0.7462121248245239,0.3689393997192383
YDR414C,YJR051W,0,0.3860065,0.16816048324108124,0.7462121248245239,0.3691287934780121
YBR145W,YJL206C,0,0.3851489,0.16808873414993286,0.7462121248245239,0.3693181872367859
YKL180W,YBR192W,0,0.3851479,0.16801705956459045,0.7462121248245239,0.3695075809955597
YJL214W,YOL108C,0,0.3851463,0.16794544458389282,0.7462121248245239,0.3696969747543335
YLR026C,YCR055C,0,0.38511643,0.16787387430667877,0.7462121248245239,0.3698863685131073
YEL052W,YFL002W-B,0,0.38493243,0.1678023785352707,0.7462121248245239,0.3700757622718811
YOR297C,YLR028C,1,0.38492712,0.1681566685438156,0.748106062412262,0.3700757622718811
YOR239W,YKR044W,0,0.38478106,0.16808511316776276,0.748106062412262,0.3702651560306549
YMR241W,YCL018W,0,0.38439336,0.16801361739635468,0.748106062412262,0.3704545497894287
YNL267W,YMR038C,0,0.3842915,0.16794218122959137,0.748106062412262,0.3706439435482025
YDL179W,YBR115C,0,0.3838683,0.16787080466747284,0.748106062412262,0.3708333373069763
YGR161W-B,YKR044W,0,0.38379347,0.16779948770999908,0.748106062412262,0.3710227310657501
YDR030C,YPL244C,0,0.3833913,0.1677282303571701,0.748106062412262,0.3712121248245239
YOR142W-A,YDL074C,0,0.38334474,0.1676570475101471,0.748106062412262,0.37140151858329773
YNL236W,YPL096W,0,0.3821997,0.16758590936660767,0.748106062412262,0.37159091234207153
YLR153C,YNR015W,0,0.38199696,0.1675148457288742,0.748106062412262,0.37178030610084534
YNL236W,YOL155C,0,0.3819729,0.16744382679462433,0.748106062412262,0.37196969985961914
YPR163C,YMR099C,0,0.38187554,0.16737288236618042,0.748106062412262,0.37215909361839294
YPR198W,YKR044W,0,0.38099924,0.1673019975423813,0.748106062412262,0.37234848737716675
YBL076C,YCL003W,0,0.3805958,0.16723115742206573,0.748106062412262,0.37253788113594055
YOL103W-B,YBL026W,0,0.38048008,0.16716039180755615,0.748106062412262,0.37272727489471436
YFR031C,YJL206C,0,0.38035056,0.16708968579769135,0.748106062412262,0.37291666865348816
YIR038C,YLR130C,0,0.3800352,0.16701902449131012,0.748106062412262,0.37310606241226196
YNL052W,YLR164W,1,0.37956083,0.16737109422683716,0.75,0.37310606241226196
YOR301W,YPL096W,0,0.37921187,0.16730037331581116,0.75,0.37329545617103577
YHR214C-B,YLR103C,0,0.37841508,0.16722972691059113,0.75,0.37348484992980957
YPR111W,YKL097W-A,0,0.37824753,0.16715914011001587,0.75,0.3736742436885834
YFL011W-A,YMR179W,0,0.37822953,0.1670886129140854,0.75,0.3738636374473572
YGR084C,YFL045C,0,0.37802425,0.1670181304216385,0.75,0.374053031206131
YLL003W,YLR391W-A,0,0.37704027,0.16694772243499756,0.75,0.3742424249649048
YHR002W,YKL189W,0,0.3768553,0.1668773740530014,0.75,0.3744318187236786
YPL050C,YPL098C,0,0.37681553,0.16680707037448883,0.75,0.3746212124824524
YNL095C,YMR296C,0,0.37614256,0.16673684120178223,0.75,0.3748106062412262
YOR142W-B,YDR497C,0,0.37534127,0.1666666716337204,0.75,0.375
YPR113W,YKL189W,0,0.37528503,0.16659654676914215,0.75,0.3751893937587738
YNL079C,YEL062W,0,0.37505582,0.16652649641036987,0.75,0.3753787875175476
YDL198C,YBR173C,0,0.37439796,0.16645649075508118,0.75,0.3755681812763214
YMR114C,YOR251C,0,0.3720078,0.16638655960559845,0.75,0.3757575750350952
YJL225C,YIL076W,0,0.37100664,0.1663166731595993,0.75,0.375946968793869
YMR284W,YML071C,0,0.3705096,0.16624684631824493,0.75,0.3761363625526428
YJR005W,YER165W,0,0.3703854,0.16617709398269653,0.75,0.3763257563114166
YDL179W,YGL051W,0,0.37033018,0.1661073863506317,0.75,0.37651515007019043
YKR057W,YIR032C,0,0.36992818,0.16603773832321167,0.75,0.37670454382896423
YNL073W,YOR298W,0,0.36882982,0.1659681499004364,0.75,0.37689393758773804
YPR137W,YFR018C,0,0.3686366,0.1658986210823059,0.75,0.37708333134651184
YOL057W,YDR081C,0,0.36836547,0.1658291518688202,0.75,0.37727272510528564
YNL232W,YJR028W,0,0.36756277,0.16575972735881805,0.75,0.37746211886405945
YBR294W,YJL053W,0,0.36746117,0.1656903773546219,0.75,0.37765151262283325
YCL024W,YDR353W,0,0.36703426,0.1656210720539093,0.75,0.37784090638160706
YPL276W,YNL258C,0,0.36688647,0.16555184125900269,0.75,0.37803030014038086
YGL203C,YAR031W,0,0.36585188,0.16548265516757965,0.75,0.37821969389915466
YGR225W,YLR383W,0,0.36450648,0.1654135286808014,0.75,0.37840908765792847
YOR297C,YOR355W,1,0.36433586,0.1657620072364807,0.751893937587738,0.37840908765792847
YGR288W,YLR256W-A,0,0.36430144,0.16569282114505768,0.751893937587738,0.37859848141670227
YBR238C,YHR051W,1,0.36390528,0.16604088246822357,0.7537878751754761,0.37859848141670227
YBR075W,YIL042C,0,0.3634875,0.16597163677215576,0.7537878751754761,0.3787878751754761
YDL215C,YBR093C,0,0.36279073,0.16590246558189392,0.7537878751754761,0.3789772689342499
YKL174C,YER137C,0,0.36245012,0.16583333909511566,0.7537878751754761,0.3791666626930237
YOR215C,YMR301C,0,0.36219814,0.16576427221298218,0.7537878751754761,0.3793560564517975
YCR055C,YIL042C,0,0.36195156,0.16569525003433228,0.7537878751754761,0.3795454502105713
YOR388C,YGR171C,0,0.36115006,0.16562630236148834,0.7537878751754761,0.3797348439693451
YAL060W,YMR172W,0,0.3608439,0.165557399392128,0.7537878751754761,0.3799242377281189
YLL012W,YIL042C,0,0.36080858,0.1654885709285736,0.7537878751754761,0.3801136314868927
YGR252W,YMR308C,0,0.36076567,0.1654197871685028,0.7537878751754761,0.3803030252456665
YCR060W,YPL147W,0,0.3606245,0.16535106301307678,0.7537878751754761,0.3804924190044403
YKL217W,YOL053C-A,0,0.36037055,0.16528239846229553,0.7537878751754761,0.3806818127632141
YNL010W,YGR143W,0,0.3603603,0.16521377861499786,0.7537878751754761,0.3808712065219879
YOR138C,YMR268W-A,0,0.3599265,0.16514523327350616,0.7537878751754761,0.3810606002807617
YML006C,YCL060C,0,0.35941872,0.16507673263549805,0.7537878751754761,0.3812499940395355
YIL108W,YER052C,0,0.35935956,0.1650082916021347,0.7537878751754761,0.3814393877983093
YDR460W,YNR060W,0,0.35915902,0.16493991017341614,0.7537878751754761,0.38162878155708313
YEL053C,YLR224W,0,0.3588765,0.16487158834934235,0.7537878751754761,0.38181817531585693
YHR164C,YBR257W,0,0.3587308,0.16480331122875214,0.7537878751754761,0.38200756907463074
YPR072W,YJL225C,0,0.358694,0.1647350937128067,0.7537878751754761,0.38219696283340454
YOL107W,YPR083W,0,0.3585229,0.16466693580150604,0.7537878751754761,0.38238635659217834
YFL035C,YER104W,0,0.3574678,0.16459883749485016,0.7537878751754761,0.38257575035095215
YNL231C,YBR172C,0,0.35708532,0.16453079879283905,0.7537878751754761,0.38276514410972595
YLR029C,YBR177C,0,0.35669103,0.16446280479431152,0.7537878751754761,0.38295453786849976
YDL140C,YCL057W,0,0.35668185,0.16439488530158997,0.7537878751754761,0.38314393162727356
YJL225C,YPR043W,0,0.3561566,0.1643269956111908,0.7537878751754761,0.38333332538604736
YKL165C,YKL206C,0,0.35583517,0.1642591804265976,0.7537878751754761,0.38352271914482117
YMR182C,YML109W,0,0.35538933,0.16419142484664917,0.7537878751754761,0.38371211290359497
YMR169C,YMR176W,0,0.3552501,0.16412371397018433,0.7537878751754761,0.3839015066623688
YDL055C,YFR036W,0,0.35518226,0.16405606269836426,0.7537878751754761,0.3840909004211426
YOL010W,YNL208W,0,0.35448217,0.16398845613002777,0.7537878751754761,0.3842802941799164
YDR196C,YJR070C,0,0.35429376,0.16392092406749725,0.7537878751754761,0.3844696879386902
YPL131W,YOR351C,0,0.35378987,0.16385343670845032,0.7537878751754761,0.384659081697464
YER137C-A,YOR025W,0,0.353764,0.16378600895404816,0.7537878751754761,0.3848484754562378
YOR142W-B,YBR192W,0,0.353764,0.16371864080429077,0.7537878751754761,0.3850378692150116
YLR005W,YOR020C,0,0.35349596,0.16365131735801697,0.7537878751754761,0.3852272629737854
YNL147W,YJL149W,0,0.3531007,0.16358405351638794,0.7537878751754761,0.3854166567325592
YPR137C-A,YLR080W,0,0.35245636,0.1635168492794037,0.7537878751754761,0.385606050491333
YIL017W,YJR034W,0,0.35210678,0.16344968974590302,0.7537878751754761,0.3857954442501068
YOL057W,YNL182C,0,0.35171202,0.16338258981704712,0.7537878751754761,0.3859848380088806
YDL142C,YNR067C,0,0.351297,0.163315549492836,0.7537878751754761,0.3861742317676544
YIL061C,YLR043C,0,0.35110956,0.16324856877326965,0.7537878751754761,0.3863636255264282
YLR129W,YJL012C-A,0,0.35094795,0.1631816327571869,0.7537878751754761,0.386553019285202
YOR377W,YGR134W,0,0.35081676,0.1631147563457489,0.7537878751754761,0.38674241304397583
YGR109W-B,YPL240C,0,0.3507358,0.1630479246377945,0.7537878751754761,0.38693180680274963
YDR072C,YMR246W,0,0.35055843,0.16298116743564606,0.7537878751754761,0.38712120056152344
YDR082W,YNR018W,0,0.34993044,0.1629144549369812,0.7537878751754761,0.38731059432029724
YDR210C-C,YBR182C,0,0.34990993,0.16284778714179993,0.7537878751754761,0.38749998807907104
YPR158C-C,YMR273C,0,0.34970343,0.16278117895126343,0.7537878751754761,0.38768938183784485
YBR276C,YJR130C,0,0.34943447,0.1627146303653717,0.7537878751754761,0.38787877559661865
YLR285W,YGL174W,0,0.34824607,0.16264814138412476,0.7537878751754761,0.38806816935539246
YGR246C,YKL094W,0,0.3476306,0.1625816971063614,0.7537878751754761,0.38825756311416626
YPL150W,YDR195W,0,0.3467894,0.1625153124332428,0.7537878751754761,0.38844695687294006
YIL135C,YCR046C,0,0.3464345,0.1624489724636078,0.7537878751754761,0.38863635063171387
YLR256W-A,YDR337W,0,0.34564295,0.16238270699977875,0.7537878751754761,0.38882574439048767
YKL180W,YCL034W,0,0.34404257,0.1623164713382721,0.7537878751754761,0.3890151381492615
YBL058W,YPL274W,0,0.34367844,0.1622503101825714,0.7537878751754761,0.3892045319080353
YDR137W,YCL034W,0,0.3422689,0.1621841937303543,0.7537878751754761,0.3893939256668091
YOR274W,YBR118W,0,0.34159866,0.1621181219816208,0.7537878751754761,0.3895833194255829
YFL066C,YFL021W,0,0.3413743,0.16205210983753204,0.7537878751754761,0.3897727131843567
YGL112C,YBR145W,0,0.34128413,0.16198615729808807,0.7537878751754761,0.3899621069431305
YER151C,YKL097W-A,0,0.34077907,0.16192026436328888,0.7537878751754761,0.3901515007019043
YML058W-A,YOR285W,0,0.34063128,0.16185441613197327,0.7537878751754761,0.3903408944606781
YIL143C,YGL051W,0,0.34015116,0.16178861260414124,0.7537878751754761,0.3905302882194519
YNL085W,YOL090W,0,0.33977973,0.16172288358211517,0.7537878751754761,0.3907197117805481
YCL060C,YNL219C,0,0.33957484,0.1616571843624115,0.7537878751754761,0.3909091055393219
YKR071C,YKL186C,0,0.33871347,0.1615915596485138,0.7537878751754761,0.3910984992980957
YOL107W,YPL167C,0,0.33788827,0.16152597963809967,0.7537878751754761,0.3912878930568695
YOR291W,YDL133C-A,0,0.33694574,0.16146044433116913,0.7537878751754761,0.3914772868156433
YGL172W,YGR143W,0,0.33672562,0.16139496862888336,0.7537878751754761,0.3916666805744171
YJR112W,YDR497C,0,0.33663306,0.16132955253124237,0.7537878751754761,0.3918560743331909
YOR089C,YMR099C,0,0.3353101,0.16126418113708496,0.7537878751754761,0.3920454680919647
YNR003C,YOL053C-A,0,0.33498242,0.16119886934757233,0.7537878751754761,0.3922348618507385
YCL036W,YDL133C-A,0,0.3349099,0.16113360226154327,0.7537878751754761,0.39242425560951233
YHR119W,YCR097WB,0,0.33481225,0.161068394780159,0.7537878751754761,0.39261364936828613
YPL183W-A,YLR154W-A,1,0.33385092,0.16140776872634888,0.7556818127632141,0.39261364936828613
YJL214W,YLR391W,0,0.33379507,0.16134250164031982,0.7556818127632141,0.39280304312705994
YLL012W,YMR075W,0,0.33350456,0.16127727925777435,0.7556818127632141,0.39299243688583374
YPL131W,YGR072W,0,0.33347288,0.16121211647987366,0.7556818127632141,0.39318183064460754
YGR161W-B,YPL096W,0,0.3331668,0.16114701330661774,0.7556818127632141,0.39337122440338135
YMR169C,YDR229W,0,0.33302823,0.1610819548368454,0.7556818127632141,0.39356061816215515
YGL170C,YDR449C,0,0.33249393,0.16101695597171783,0.7556818127632141,0.39375001192092896
YNL138W-A,YOR098C,0,0.33240774,0.16095200181007385,0.7556818127632141,0.39393940567970276
YHR074W,YDL171C,0,0.33218798,0.16088709235191345,0.7556818127632141,0.39412879943847656
YNR067C,YMR176W,0,0.33200136,0.16082224249839783,0.7556818127632141,0.39431819319725037
YIL080W,YLR224W,0,0.33198223,0.16075745224952698,0.7556818127632141,0.39450758695602417
YOR219C,YLR024C,0,0.3308985,0.1606927067041397,0.7556818127632141,0.394696980714798
YML112W,YBR080C,0,0.33049604,0.16062802076339722,0.7556818127632141,0.3948863744735718
YPR072W,YIL080W,0,0.3293871,0.1605633795261383,0.7556818127632141,0.3950757682323456
YBL052C,YML056C,0,0.3285111,0.16049879789352417,0.7556818127632141,0.3952651619911194
YKL082C,YOR123C,0,0.3284784,0.16043426096439362,0.7556818127632141,0.3954545557498932
YDR261C-D,YHR174W,0,0.32827142,0.16036976873874664,0.7556818127632141,0.395643949508667
YNL079C,YMR078C,0,0.32788265,0.16030533611774445,0.7556818127632141,0.3958333432674408
YBR275C,YMR065W,0,0.32768244,0.16024096310138702,0.7556818127632141,0.3960227370262146
YFL002W-B,YPL112C,0,0.32765022,0.16017663478851318,0.7556818127632141,0.3962121307849884
YDR067C,YLL043W,0,0.32747522,0.16011236608028412,0.7556818127632141,0.3964015245437622
YPL098C,YDR472W,0,0.3273202,0.16004814207553864,0.7556818127632141,0.396590918302536
YMR146C,YLR410W-B,0,0.32716697,0.15998396277427673,0.7556818127632141,0.3967803120613098
YER014C-A,YPL011C,0,0.32692114,0.1599198430776596,0.7556818127632141,0.3969697058200836
YKL041W,YNL080C,0,0.32645962,0.15985576808452606,0.7556818127632141,0.3971590995788574
YDR210C-C,YNL219C,0,0.3263423,0.1597917526960373,0.7556818127632141,0.3973484933376312
YKR071C,YNL010W,0,0.32564777,0.1597277820110321,0.7556818127632141,0.39753788709640503
YBR183W,YDR210C-C,0,0.32512936,0.1596638709306717,0.7556818127632141,0.39772728085517883
YGR271W,YOR162C,0,0.3250401,0.15960000455379486,0.7556818127632141,0.39791667461395264
YJL214W,YMR246W,0,0.32502732,0.1595361828804016,0.7556818127632141,0.39810606837272644
YKR002W,YBL113C,0,0.3243191,0.15947242081165314,0.7556818127632141,0.39829546213150024
YDR304C,YNL274C,0,0.32391542,0.15940870344638824,0.7556818127632141,0.39848485589027405
