Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR090W,YGL019W,0,0.32384837,0.15934504568576813,0.7556818127632141,0.39867424964904785
YOL053C-A,YHR085W,0,0.32338917,0.1592814326286316,0.7556818127632141,0.39886364340782166
YDR518W,YCR055C,0,0.32335576,0.15921787917613983,0.7556818127632141,0.39905303716659546
YDL021W,YER137C,0,0.32321694,0.15915437042713165,0.7556818127632141,0.39924243092536926
YMR193W,YCR097WB,0,0.32206506,0.15909090638160706,0.7556818127632141,0.39943182468414307
YJL114W,YGR084C,0,0.32181612,0.15902750194072723,0.7556818127632141,0.39962121844291687
YDL133C-A,YJL012C-A,0,0.32175276,0.158964142203331,0.7556818127632141,0.3998106122016907
YNL178W,YNL262W,0,0.32167724,0.15890084207057953,0.7556818127632141,0.4000000059604645
YGR034W,YPR190C,0,0.32155177,0.15883758664131165,0.7556818127632141,0.4001893997192383
YKL085W,YLR164W,1,0.3212892,0.15917231142520905,0.7575757503509521,0.4001893997192383
YKL093W,YLR028C,1,0.32093602,0.15950676798820496,0.7594696879386902,0.4001893997192383
YFL048C,YKL168C,0,0.32077572,0.15944333374500275,0.7594696879386902,0.4003787934780121
YJL172W,YJL053W,0,0.32000354,0.1593799740076065,0.7594696879386902,0.4005681872367859
YKL206C,YBL052C,0,0.31975427,0.15931664407253265,0.7594696879386902,0.4007575809955597
YPR167C,YDR138W,0,0.31900606,0.15925337374210358,0.7594696879386902,0.4009469747543335
YKL210W,YML109W,0,0.31864497,0.15919014811515808,0.7594696879386902,0.4011363685131073
YEL052W,YER017C,0,0.31844708,0.15912698209285736,0.7594696879386902,0.4013257622718811
YLR165C,YOR162C,0,0.3176262,0.15906386077404022,0.7594696879386902,0.4015151560306549
YOR142W-B,YLR300W,0,0.31702742,0.15900079905986786,0.7594696879386902,0.4017045497894287
YPR149W,YLR088W,0,0.31701508,0.15893776714801788,0.7594696879386902,0.4018939435482025
YPL011C,YMR136W,0,0.3169284,0.15887479484081268,0.7594696879386902,0.4020833373069763
YLL040C,YNL080C,0,0.31653985,0.15881188213825226,0.7594696879386902,0.4022727310657501
YMR321C,YDR138W,0,0.31602815,0.15874901413917542,0.7594696879386902,0.4024621248245239
YGR109W-B,YPR035W,0,0.31437084,0.15868619084358215,0.7594696879386902,0.40265151858329773
YDR072C,YDR261C-D,0,0.31430095,0.15862341225147247,0.7594696879386902,0.40284091234207153
YLR312W-A,YBR243C,1,0.31389308,0.1589561104774475,0.7613636255264282,0.40284091234207153
YPL150W,YBR096W,0,0.31374687,0.15889328718185425,0.7613636255264282,0.40303030610084534
YNL006W,YMR273C,0,0.31367332,0.15883050858974457,0.7613636255264282,0.40321969985961914
YLR256W-A,YNL274C,0,0.31255326,0.15876777470111847,0.7613636255264282,0.40340909361839294
YML036W,YJL128C,0,0.31214687,0.15870508551597595,0.7613636255264282,0.40359848737716675
YFL011W-A,YHR082C,0,0.31210127,0.1586424559354782,0.7613636255264282,0.40378788113594055
YDL054C,YGL200C,0,0.31122264,0.15857988595962524,0.7613636255264282,0.40397727489471436
YGR282C,YMR112C,0,0.31099233,0.15851734578609467,0.7613636255264282,0.40416666865348816
YDL055C,YML006C,0,0.31048253,0.15845486521720886,0.7613636255264282,0.40435606241226196
YLR391W,YFR052W,0,0.31011775,0.15839242935180664,0.7613636255264282,0.40454545617103577
YEL069C,YNL182C,0,0.30979908,0.1583300530910492,0.7613636255264282,0.40473484992980957
YGL010W,YOR194C,0,0.30939788,0.15826772153377533,0.7613636255264282,0.4049242436885834
YPR200C,YLR394W,0,0.30938008,0.15820543467998505,0.7613636255264282,0.4051136374473572
YKL200C,YML006C,0,0.30892047,0.15814319252967834,0.7613636255264282,0.405303031206131
YGL112C,YOR393W,0,0.30881605,0.15808100998401642,0.7613636255264282,0.4054924249649048
YNL304W,YLR410W-B,0,0.3087064,0.15801887214183807,0.7613636255264282,0.4056818187236786
YNL050C,YLR151C,0,0.30827555,0.1579567790031433,0.7613636255264282,0.4058712124824524
YER175C,YFL054C,0,0.30816257,0.15789473056793213,0.7613636255264282,0.4060606062412262
YPR111W,YAL040C,0,0.30785602,0.15783274173736572,0.7613636255264282,0.40625
YGR109W-B,YOR327C,0,0.30744576,0.1577707976102829,0.7613636255264282,0.4064393937587738
YPL119C,YCL060C,0,0.30733615,0.15770889818668365,0.7613636255264282,0.4066287875175476
YDR083W,YPL257W-B,0,0.3071656,0.1576470583677292,0.7613636255264282,0.4068181812763214
YGL122C,YNR021W,0,0.30649155,0.1575852632522583,0.7613636255264282,0.4070075750350952
YGL162W,YBR118W,0,0.30638033,0.157523512840271,0.7613636255264282,0.407196968793869
YJL081C,YGL233W,0,0.30570006,0.15746180713176727,0.7613636255264282,0.4073863625526428
YEL036C,YPR200C,0,0.30434772,0.15740016102790833,0.7613636255264282,0.4075757563114166
YNL283C,YOL004W,0,0.30406514,0.15733854472637177,0.7613636255264282,0.40776515007019043
YDR285W,YGR239C,0,0.30401725,0.15727698802947998,0.7613636255264282,0.40795454382896423
YPR060C,YLR016C,0,0.3038487,0.15721549093723297,0.7613636255264282,0.40814393758773804
YGR109W-B,YJL066C,0,0.30373573,0.15715402364730835,0.7613636255264282,0.40833333134651184
YPL129W,YDL225W,0,0.30337605,0.1570926159620285,0.7613636255264282,0.40852272510528564
YOR142W-A,YNL262W,0,0.30331627,0.15703125298023224,0.7613636255264282,0.40871211886405945
YLR410W-B,YLR005W,0,0.30317646,0.15696993470191956,0.7613636255264282,0.40890151262283325
YDR261W-A,YNL092W,0,0.30303666,0.15690866112709045,0.7613636255264282,0.40909090638160706
YBR120C,YKL061W,0,0.30270758,0.15684744715690613,0.7613636255264282,0.40928030014038086
YIL170W,YJL149W,0,0.30245623,0.15678627789020538,0.7613636255264282,0.40946969389915466
YDL055C,YJL149W,0,0.30191946,0.15672515332698822,0.7613636255264282,0.40965908765792847
YPL163C,YMR240C,0,0.3018367,0.15666407346725464,0.7613636255264282,0.40984848141670227
YGR161W-B,YER087W,0,0.30170843,0.15660303831100464,0.7613636255264282,0.4100378751754761
YOR274W,YIR032C,0,0.3016467,0.15654206275939941,0.7613636255264282,0.4102272689342499
YBL028C,YGL113W,0,0.3014302,0.15648111701011658,0.7613636255264282,0.4104166626930237
YNR074C,YNL008C,0,0.30131796,0.15642023086547852,0.7613636255264282,0.4106060564517975
YCL008C,YLR359W,0,0.30013204,0.15635938942432404,0.7613636255264282,0.4107954502105713
YFL066C,YOL090W,0,0.29994422,0.15629860758781433,0.7613636255264282,0.4109848439693451
YOR343W-B,YBR187W,0,0.2994015,0.15623785555362701,0.7613636255264282,0.4111742377281189
YBR243C,YLR154W-A,1,0.2992985,0.15656565129756927,0.7632575631141663,0.4111742377281189
YPR137C-A,YBL041W,0,0.29877234,0.15650485455989838,0.7632575631141663,0.4113636314868927
YHL012W,YDR205W,0,0.29863212,0.15644410252571106,0.7632575631141663,0.4115530252456665
YJL030W,YNL070W,0,0.29846558,0.15638339519500732,0.7632575631141663,0.4117424190044403
YDL036C,YDR109C,0,0.2975628,0.15632273256778717,0.7632575631141663,0.4119318127632141
YML112W,YAR031W,0,0.29732564,0.1562621146440506,0.7632575631141663,0.4121212065219879
YAL040C,YFL017W-A,0,0.29695353,0.1562015563249588,0.7632575631141663,0.4123106002807617
YDR240C,YBR061C,0,0.29679275,0.1561410278081894,0.7632575631141663,0.4124999940395355
YDL078C,YLR154W-A,1,0.29641783,0.15646785497665405,0.7651515007019043,0.4124999940395355
YOR159C,YLR278C,0,0.29607856,0.15640728175640106,0.7651515007019043,0.4126893877983093
YJL140W,YGR034W,0,0.2958589,0.15634675323963165,0.7651515007019043,0.41287878155708313
YKL117W,YPR200C,0,0.295795,0.15628626942634583,0.7651515007019043,0.41306817531585693
YPR158C-C,YER098W,0,0.2956265,0.15622583031654358,0.7651515007019043,0.41325756907463074
YMR267W,YLR154W-A,1,0.2955614,0.15655198693275452,0.7670454382896423,0.41325756907463074
YKL097W-A,YGL233W,0,0.29533356,0.1564915031194687,0.7670454382896423,0.41344696283340454
YLR295C,YEL031W,0,0.29515758,0.15643104910850525,0.7670454382896423,0.41363635659217834
YLR410W-A,YDR369C,0,0.2944381,0.15637065470218658,0.7670454382896423,0.41382575035095215
YKL171W,YOR294W,0,0.2943063,0.1563103049993515,0.7670454382896423,0.41401514410972595
YDR210C-C,YLR005W,0,0.293739,0.15625,0.7670454382896423,0.41420453786849976
YLR129W,YNL178W,0,0.29341373,0.15618973970413208,0.7670454382896423,0.41439393162727356
YLR312W-A,YGL169W,1,0.29275522,0.15651503205299377,0.7689393758773804,0.41439393162727356
YGR161W-B,YOR212W,0,0.29192144,0.15645472705364227,0.7689393758773804,0.41458332538604736
YOR142W,YLR154W-A,1,0.2914351,0.15677966177463531,0.7708333134651184,0.41458332538604736
YLR009W,YGR199W,0,0.2913457,0.15671929717063904,0.7708333134651184,0.41477271914482117
YPR137C-A,YNL027W,0,0.29080293,0.15665896236896515,0.7708333134651184,0.41496211290359497
YPL078C,YCR097WB,0,0.29019728,0.15659868717193604,0.7708333134651184,0.4151515066623688
YLR197W,YLR316C,0,0.29013112,0.1565384566783905,0.7708333134651184,0.4153409004211426
YJL194W,YIL017W,0,0.29003003,0.15647827088832855,0.7708333134651184,0.4155302941799164
YDL074C,YPL027W,0,0.29002154,0.15641814470291138,0.7708333134651184,0.4157196879386902
YMR046C,YPR125W,0,0.28927547,0.1563580483198166,0.7708333134651184,0.415909081697464
YKL203C,YCL026C-B,0,0.2881491,0.15629799664020538,0.7708333134651184,0.4160984754562378
YOR126C,YOR251C,0,0.28748652,0.15623800456523895,0.7708333134651184,0.4162878692150116
YHR012W,YGL046W,0,0.2874787,0.1561780571937561,0.7708333134651184,0.4164772629737854
YDL206W,YDR457W,0,0.28734383,0.15611813962459564,0.7708333134651184,0.4166666567325592
YIL080W,YOR230W,0,0.28726014,0.15605828166007996,0.7708333134651184,0.416856050491333
YDR460W,YMR238W,0,0.286501,0.15599846839904785,0.7708333134651184,0.4170454442501068
YFL014W,YPL244C,0,0.28497317,0.15593869984149933,0.7708333134651184,0.4172348380088806
YPL042C,YLR182W,0,0.2849532,0.1558789759874344,0.7708333134651184,0.4174242317676544
YPL150W,YGR085C,0,0.28423885,0.15581929683685303,0.7708333134651184,0.4176136255264282
YGL203C,YER019C-A,0,0.28413332,0.15575966238975525,0.7708333134651184,0.417803019285202
YLR047C,YLL061W,0,0.28399682,0.15570007264614105,0.7708333134651184,0.41799241304397583
YBR026C,YLR154W-A,1,0.28372738,0.15602295100688934,0.7727272510528564,0.41799241304397583
YDR059C,YBR192W,0,0.28353044,0.15596330165863037,0.7727272510528564,0.41818180680274963
YOR343W-B,YML049C,0,0.28283358,0.15590371191501617,0.7727272510528564,0.41837120056152344
YKL171W,YBL076C,0,0.2826288,0.15584415197372437,0.7727272510528564,0.41856059432029724
YOL103W-B,YPL151C,0,0.28255394,0.15578465163707733,0.7727272510528564,0.41874998807907104
YMR284W,YJL079C,0,0.28240186,0.15572519600391388,0.7727272510528564,0.41893938183784485
YPR137C-A,YDR378C,0,0.28227434,0.15566577017307281,0.7727272510528564,0.41912877559661865
YNL110C,YJL213W,0,0.28224215,0.15560640394687653,0.7727272510528564,0.41931816935539246
YKL180W,YIR032C,0,0.28164643,0.15554708242416382,0.7727272510528564,0.41950756311416626
YDR076W,YER087C-B,0,0.28149977,0.1554878056049347,0.7727272510528564,0.41969695687294006
YLR016C,YGL030W,0,0.28098753,0.15542857348918915,0.7727272510528564,0.41988635063171387
YBR183W,YGL050W,0,0.28091457,0.15536938607692719,0.7727272510528564,0.42007574439048767
YGR246C,YKR026C,0,0.2807692,0.1553102433681488,0.7727272510528564,0.4202651381492615
YGR161W-B,YLR183C,0,0.28045675,0.155251145362854,0.7727272510528564,0.4204545319080353
YOR287C,YNL070W,0,0.28032774,0.15519209206104279,0.7727272510528564,0.4206439256668091
YJR051W,YKL067W,0,0.27977172,0.15513308346271515,0.7727272510528564,0.4208333194255829
YHR047C,YDR306C,0,0.27849045,0.1550741195678711,0.7727272510528564,0.4210227131843567
YKL061W,YGL216W,0,0.27811754,0.15501520037651062,0.7727272510528564,0.4212121069431305
YOL103W-B,YGR175C,0,0.2779401,0.15495632588863373,0.7727272510528564,0.4214015007019043
YFR001W,YCL025C,0,0.27736914,0.15489749610424042,0.7727272510528564,0.4215908944606781
YGL068W,YBR238C,1,0.2772968,0.1552182137966156,0.7746211886405945,0.4215908944606781
YER154W,YDL097C,0,0.27720174,0.1551593393087387,0.7746211886405945,0.4217802882194519
YNR067C,YMR173W,0,0.27698871,0.1551004946231842,0.7746211886405945,0.4219697117805481
YLR107W,YDR389W,0,0.2768715,0.15504169464111328,0.7746211886405945,0.4221591055393219
YBR183W,YER137C,0,0.27615607,0.15498295426368713,0.7746211886405945,0.4223484992980957
YPL002C,YOR393W,0,0.27592397,0.15492424368858337,0.7746211886405945,0.4225378930568695
YER137C-A,YML128C,0,0.27570307,0.1548655778169632,0.7746211886405945,0.4227272868156433
YPR158C-C,YGR052W,0,0.275004,0.1548069715499878,0.7746211886405945,0.4229166805744171
YPR137W,YBR282W,0,0.27428553,0.15474839508533478,0.7746211886405945,0.4231060743331909
YER165W,YJL206C,0,0.2740074,0.15468986332416534,0.7746211886405945,0.4232954680919647
YGR012W,YOR187W,0,0.27399868,0.1546313762664795,0.7746211886405945,0.4234848618507385
YDR310C,YDR170C,0,0.2738289,0.15457293391227722,0.7746211886405945,0.42367425560951233
YNL102W,YKL165C,0,0.27371505,0.15451455116271973,0.7746211886405945,0.42386364936828613
YMR049C,YLR043C,0,0.2734556,0.15445619821548462,0.7746211886405945,0.42405304312705994
YPL147W,YMR250W,0,0.27325246,0.1543978899717331,0.7746211886405945,0.42424243688583374
YMR077C,YBL011W,0,0.27312338,0.15433962643146515,0.7746211886405945,0.42443183064460754
YNL273W,YPR149W,0,0.27278352,0.1542814075946808,0.7746211886405945,0.42462122440338135
YCL074W,YEL036C,0,0.2726145,0.15422323346138,0.7746211886405945,0.42481061816215515
YCL025C,YLR026C,0,0.27218965,0.1541650891304016,0.7746211886405945,0.42500001192092896
YGL169W,YLR154W-A,1,0.2717174,0.15448379516601562,0.7765151262283325,0.42500001192092896
YOR025W,YOL136C,0,0.270949,0.15442560613155365,0.7765151262283325,0.42518940567970276
YOR098C,YNL239W,0,0.27009228,0.15436747670173645,0.7765151262283325,0.42537879943847656
YLR113W,YIL135C,0,0.27006027,0.15430937707424164,0.7765151262283325,0.42556819319725037
YLR009W,YER171W,0,0.26971692,0.1542513221502304,0.7765151262283325,0.42575758695602417
YHR211W,YGL094C,0,0.26897234,0.15419331192970276,0.7765151262283325,0.425946980714798
YKR008W,YMR210W,0,0.2689604,0.1541353315114975,0.7765151262283325,0.4261363744735718
YLR410W-B,YOR327C,0,0.2678735,0.154077410697937,0.7765151262283325,0.4263257682323456
YJL225C,YPL113C,0,0.2675039,0.1540195345878601,0.7765151262283325,0.4265151619911194
YDL121C,YNL178W,0,0.2673982,0.15396170318126678,0.7765151262283325,0.4267045557498932
YDL121C,YAL017W,0,0.26715255,0.15390390157699585,0.7765151262283325,0.426893949508667
YLL045C,YFL021W,0,0.26678202,0.1538461595773697,0.7765151262283325,0.4270833432674408
YDL217C,YKL020C,0,0.26645204,0.15378844738006592,0.7765151262283325,0.4272727370262146
YGR012W,YOR142W-A,0,0.2647976,0.15373077988624573,0.7765151262283325,0.4274621307849884
YBR195C,YDR205W,0,0.2641857,0.15367315709590912,0.7765151262283325,0.4276515245437622
YFL054C,YJR063W,0,0.2627511,0.1536155790090561,0.7765151262283325,0.427840918302536
YOR142W-B,YER046W,0,0.26242077,0.15355804562568665,0.7765151262283325,0.4280303120613098
YER137C-A,YPL087W,0,0.26228097,0.15350055694580078,0.7765151262283325,0.4282197058200836
YFL011W-A,YBR182C,0,0.26203364,0.1534431129693985,0.7765151262283325,0.4284090995788574
YGL026C,YNL080C,0,0.26198977,0.1533857136964798,0.7765151262283325,0.4285984933376312
YOL052C,YMR160W,0,0.2618957,0.15332834422588348,0.7765151262283325,0.42878788709640503
YLL041C,YLR154W-A,1,0.26181057,0.153644859790802,0.7784090638160706,0.42878788709640503
YEL022W,YJL144W,0,0.2611615,0.1535874456167221,0.7784090638160706,0.42897728085517883
YIL108W,YMR246W,0,0.2609587,0.1535300761461258,0.7784090638160706,0.42916667461395264
YDR285W,YGR012W,0,0.26051602,0.15347273647785187,0.7784090638160706,0.42935606837272644
YMR269W,YLR103C,0,0.2601362,0.15341545641422272,0.7784090638160706,0.42954546213150024
YAL024C,YGR246C,0,0.25943524,0.15335820615291595,0.7784090638160706,0.42973485589027405
YLR028C,YLR154W-A,1,0.25928062,0.15367400646209717,0.7803030014038086,0.42973485589027405
YJR051W,YNL273W,0,0.2591612,0.15361669659614563,0.7803030014038086,0.42992424964904785
YNL052W,YLR154W-A,1,0.25899956,0.15393216907978058,0.7821969985961914,0.42992424964904785
YJR005W,YLR353W,0,0.25752285,0.15387481451034546,0.7821969985961914,0.43011364340782166
YOR222W,YMR268W-A,0,0.25677356,0.15381750464439392,0.7821969985961914,0.43030303716659546
YFL014W,YOR194C,0,0.25627202,0.15376023948192596,0.7821969985961914,0.43049243092536926
YHR066W,YLR329W,0,0.25611922,0.1537030190229416,0.7821969985961914,0.43068182468414307
YPR060C,YDR364C,0,0.25479862,0.1536458283662796,0.7821969985961914,0.43087121844291687
YOR291W,YGR180C,0,0.25469816,0.1535886973142624,0.7821969985961914,0.4310606122016907
YDR083W,YOR142W-A,0,0.25445136,0.15353159606456757,0.7821969985961914,0.4312500059604645
YML030W,YBL092W,0,0.2542872,0.15347453951835632,0.7821969985961914,0.4314393997192383
YKL090W,YLL019C,0,0.25408834,0.15341752767562866,0.7821969985961914,0.4316287934780121
YGR161W-B,YDR518W,0,0.2534727,0.15336056053638458,0.7821969985961914,0.4318181872367859
YMR228W,YLR285W,0,0.25296804,0.15330363810062408,0.7821969985961914,0.4320075809955597
YLR386W,YIL048W,0,0.25263336,0.15324676036834717,0.7821969985961914,0.4321969747543335
YBR170C,YAL038W,0,0.2521141,0.15318991243839264,0.7821969985961914,0.4323863685131073
YOL141W,YMR268W-A,0,0.25201395,0.1531331092119217,0.7821969985961914,0.4325757622718811
YOL103W-B,YLR129W,0,0.25179496,0.15307635068893433,0.7821969985961914,0.4327651560306549
YER098W,YCR097WB,0,0.25153697,0.15301963686943054,0.7821969985961914,0.4329545497894287
YGR105W,YLL061W,0,0.251521,0.15296296775341034,0.7821969985961914,0.4331439435482025
YDR067C,YOR089C,0,0.2511826,0.15290632843971252,0.7821969985961914,0.4333333373069763
YER022W,YGR229C,0,0.249957,0.1528497338294983,0.7821969985961914,0.4335227310657501
YNL236W,YDL024C,0,0.24994797,0.15279319882392883,0.7821969985961914,0.4337121248245239
YIL006W,YDR138W,0,0.24945572,0.15273669362068176,0.7821969985961914,0.43390151858329773
YDR451C,YGL200C,0,0.24912101,0.15268021821975708,0.7821969985961914,0.43409091234207153
YJL024C,YBR141C,0,0.24892423,0.15262380242347717,0.7821969985961914,0.43428030610084534
YNL006W,YGR271W,0,0.24875799,0.15256741642951965,0.7821969985961914,0.43446969985961914
YLL055W,YPR159W,0,0.2475752,0.15251107513904572,0.7821969985961914,0.43465909361839294
YJL225C,YBR095C,0,0.24741209,0.15245477855205536,0.7821969985961914,0.43484848737716675
YDR512C,YGR027C,0,0.24710932,0.15239852666854858,0.7821969985961914,0.43503788113594055
YJR051W,YDR416W,0,0.24637982,0.1523423045873642,0.7821969985961914,0.43522727489471436
YJL166W,YLR154W-A,1,0.24620911,0.15265487134456635,0.7840909361839294,0.43522727489471436
YNR074C,YNL304W,0,0.24615625,0.15259860455989838,0.7840909361839294,0.43541666865348816
YER013W,YDR170C,0,0.24569887,0.1525423675775528,0.7840909361839294,0.43560606241226196
YKL186C,YOR123C,0,0.24471176,0.152486190199852,0.7840909361839294,0.43579545617103577
YDR453C,YLR187W,0,0.24421242,0.15243004262447357,0.7840909361839294,0.43598484992980957
YDL133C-A,YER052C,0,0.24407259,0.15237393975257874,0.7840909361839294,0.4361742436885834
YDR090C,YML052W,0,0.2436764,0.15231788158416748,0.7840909361839294,0.4363636374473572
YFR021W,YCR087C-A,0,0.24217281,0.1522618681192398,0.7840909361839294,0.436553031206131
YDR082W,YJL225C,0,0.24146867,0.15220588445663452,0.7840909361839294,0.4367424249649048
YDR196C,YOR304C-A,0,0.23896071,0.15214994549751282,0.7840909361839294,0.4369318187236786
YGL050W,YJR053W,0,0.23864552,0.1520940512418747,0.7840909361839294,0.4371212124824524
YPL200W,YGL190C,0,0.23832107,0.15203818678855896,0.7840909361839294,0.4373106062412262
YNR018W,YOL104C,0,0.23822987,0.151982381939888,0.7840909361839294,0.4375
YLR208W,YPL257W-B,0,0.23739019,0.15192660689353943,0.7840909361839294,0.4376893937587738
YGL030W,YLR391W,0,0.23738214,0.15187087655067444,0.7840909361839294,0.4378787875175476
YNR021W,YOR215C,0,0.23653746,0.15181517601013184,0.7840909361839294,0.4380681812763214
YKL053C-A,YDL035C,0,0.23628375,0.151759535074234,0.7840909361839294,0.4382575750350952
YLR314C,YMR176W,0,0.23534924,0.15170392394065857,0.7840909361839294,0.438446968793869
YGR010W,YAL040C,0,0.23526615,0.1516483575105667,0.7840909361839294,0.4386363625526428
YER150W,YDR261W-A,0,0.23516613,0.15159282088279724,0.7840909361839294,0.4388257563114166
YML051W,YOR226C,0,0.23424464,0.15153732895851135,0.7840909361839294,0.43901515007019043
YCL074W,YDR332W,0,0.23385653,0.15148188173770905,0.7840909361839294,0.43920454382896423
YGR010W,YFL010W-A,0,0.2338179,0.15142647922039032,0.7840909361839294,0.43939393758773804
YNL231C,YML097C,0,0.23359844,0.15137112140655518,0.7840909361839294,0.43958333134651184
YJR028W,YOL101C,0,0.23357853,0.15131579339504242,0.7840909361839294,0.43977272510528564
YGR282C,YFR019W,0,0.23287132,0.15126051008701324,0.7840909361839294,0.43996211886405945
YNL236W,YIL048W,0,0.23201627,0.15120525658130646,0.7840909361839294,0.44015151262283325
YBR111W-A,YPL082C,0,0.2310057,0.15115004777908325,0.7840909361839294,0.44034090638160706
YER137C-A,YJL144W,0,0.23084885,0.15109488368034363,0.7840909361839294,0.44053030014038086
YNL283C,YLR073C,0,0.22969332,0.15103976428508759,0.7840909361839294,0.44071969389915466
YDR083W,YJL171C,0,0.22955558,0.15098468959331512,0.7840909361839294,0.44090908765792847
YKL085W,YLR154W-A,1,0.22906159,0.15129420161247253,0.7859848737716675,0.44090908765792847
YOL103W-B,YAL022C,0,0.22783983,0.1512390673160553,0.7859848737716675,0.44109848141670227
YJL200C,YLR154W-A,1,0.22681269,0.15154826641082764,0.7878788113594055,0.44109848141670227
YGR112W,YLR154W-A,1,0.22667214,0.15185724198818207,0.7897727489471436,0.44109848141670227
YOR310C,YFL035C,0,0.22593838,0.1518019586801529,0.7897727489471436,0.4412878751754761
YPR011C,YLR325C,0,0.2257336,0.1517467200756073,0.7897727489471436,0.4414772689342499
YEL022W,YJR026W,0,0.22559944,0.1516915261745453,0.7897727489471436,0.4416666626930237
YKL174C,YPL131W,0,0.22514561,0.15163636207580566,0.7897727489471436,0.4418560564517975
YNL298W,YML128C,0,0.22479537,0.15158124268054962,0.7897727489471436,0.4420454502105713
YOR349W,YIL048W,0,0.22417924,0.15152616798877716,0.7897727489471436,0.4422348439693451
YGR180C,YEL036C,0,0.22380611,0.1514711230993271,0.7897727489471436,0.4424242377281189
YHR029C,YER104W,0,0.22362584,0.1514161229133606,0.7897727489471436,0.4426136314868927
YLR024C,YBR257W,0,0.22326437,0.15136116743087769,0.7897727489471436,0.4428030252456665
YGR012W,YDR261C-D,0,0.2220835,0.15130624175071716,0.7897727489471436,0.4429924190044403
YOL103W-B,YDL045W-A,0,0.22195268,0.15125136077404022,0.7897727489471436,0.4431818127632141
YAL022C,YFL066C,0,0.22193496,0.15119652450084686,0.7897727489471436,0.4433712065219879
YGR251W,YCL043C,0,0.22186264,0.1511417180299759,0.7897727489471436,0.4435606002807617
YOR297C,YGR112W,1,0.22116086,0.1514492779970169,0.7916666865348816,0.4435606002807617
YLR390W,YGR246C,0,0.22097862,0.15139442682266235,0.7916666865348816,0.4437499940395355
YML028W,YPL257W-B,0,0.22077522,0.1513396054506302,0.7916666865348816,0.4439393877983093
YPR024W,YNR072W,0,0.22050926,0.1512848287820816,0.7916666865348816,0.44412878155708313
YFL066C,YBL052C,0,0.22050442,0.1512300968170166,0.7916666865348816,0.44431817531585693
YHR061C,YKR069W,0,0.21994081,0.15117540955543518,0.7916666865348816,0.44450756907463074
YDL246C,YCR057C,0,0.2196891,0.15112075209617615,0.7916666865348816,0.44469696283340454
YOR142W,YBR238C,1,0.21951589,0.15142753720283508,0.7935606241226196,0.44469696283340454
YBR260C,YKR008W,0,0.21947485,0.15137283504009247,0.7935606241226196,0.44488635659217834
YDR454C,YLL017W,0,0.21866028,0.15131816267967224,0.7935606241226196,0.44507575035095215
YIL139C,YGL244W,0,0.21818045,0.1512635350227356,0.7935606241226196,0.44526514410972595
YDR144C,YJR101W,0,0.21759173,0.15120895206928253,0.7935606241226196,0.44545453786849976
YOL070C,YER103W,0,0.21745314,0.15115439891815186,0.7935606241226196,0.44564393162727356
YMR061W,YCR055C,0,0.21721525,0.15109989047050476,0.7935606241226196,0.44583332538604736
YLR447C,YPR060C,0,0.21709077,0.15104542672634125,0.7935606241226196,0.44602271914482117
YKL009W,YCR097WB,0,0.21602927,0.15099099278450012,0.7935606241226196,0.44621211290359497
