Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR284W,YOR377W,0,0.2155604,0.15093660354614258,0.7935606241226196,0.4464015066623688
YOR377W,YPR149W,0,0.21535507,0.15088224411010742,0.7935606241226196,0.4465909004211426
YGR246C,YEL056W,0,0.21501341,0.15082792937755585,0.7935606241226196,0.4467802941799164
YPL200W,YBR067C,0,0.21484253,0.15077365934848785,0.7935606241226196,0.4469696879386902
YNL284C,YIL047C,0,0.2145761,0.15071941912174225,0.7935606241226196,0.447159081697464
YPR001W,YLR154W-A,1,0.214444,0.15102481842041016,0.7954545617103577,0.447159081697464
YDR411C,YJL213W,0,0.2136508,0.15097051858901978,0.7954545617103577,0.4473484754562378
YLR285W,YDL198C,0,0.21344975,0.15091627836227417,0.7954545617103577,0.4475378692150116
YOL142W,YDR419W,0,0.2130892,0.15086206793785095,0.7954545617103577,0.4477272629737854
YNL138W-A,YOL028C,0,0.21283762,0.15080790221691132,0.7954545617103577,0.4479166567325592
YDL074C,YMR065W,0,0.21187487,0.15075376629829407,0.7954545617103577,0.448106050491333
YKL074C,YIL159W,0,0.21162462,0.1506996750831604,0.7954545617103577,0.4482954442501068
YMR228W,YOR222W,0,0.21080479,0.15064562857151031,0.7954545617103577,0.4484848380088806
YMR078C,YML052W,0,0.21080324,0.15059161186218262,0.7954545617103577,0.4486742317676544
YFL035C,YLR344W,0,0.21066496,0.1505376398563385,0.7954545617103577,0.4488636255264282
YOR243C,YJL171C,0,0.21021074,0.15048369765281677,0.7954545617103577,0.449053019285202
YPL183W-A,YLR164W,1,0.20953844,0.15078796446323395,0.7973484992980957,0.449053019285202
YOR324C,YNL302C,0,0.20887867,0.15073397755622864,0.7973484992980957,0.44924241304397583
YMR273C,YGL190C,0,0.20830211,0.1506800353527069,0.7973484992980957,0.44943180680274963
YDR222W,YIL133C,0,0.20683268,0.15062612295150757,0.7973484992980957,0.44962120056152344
YJL130C,YKL189W,0,0.20678654,0.15057224035263062,0.7973484992980957,0.44981059432029724
YPR137C-A,YIL108W,0,0.20610577,0.15051841735839844,0.7973484992980957,0.44999998807907104
YHR012W,YDR026C,0,0.20607336,0.15046462416648865,0.7973484992980957,0.45018938183784485
YPR160W,YMR240C,0,0.20539734,0.15041086077690125,0.7973484992980957,0.45037877559661865
YDL078C,YBR238C,1,0.20536578,0.15071429312229156,0.7992424368858337,0.45037877559661865
YJL194W,YOR098C,0,0.20509562,0.15066048502922058,0.7992424368858337,0.45056816935539246
YML051W,YAL033W,0,0.20460616,0.15060670673847198,0.7992424368858337,0.45075756311416626
YFL011W-A,YNL084C,0,0.2043901,0.15055297315120697,0.7992424368858337,0.45094695687294006
YER103W,YDL121C,0,0.2033898,0.15049928426742554,0.7992424368858337,0.45113635063171387
YGL026C,YPL110C,0,0.2031366,0.15044564008712769,0.7992424368858337,0.45132574439048767
YLR024C,YOL053C-A,0,0.20228907,0.15039201080799103,0.7992424368858337,0.4515151381492615
YHR211W,YGR281W,0,0.2021485,0.15033844113349915,0.7992424368858337,0.4517045319080353
YDR460W,YIL083C,0,0.20089097,0.15028490126132965,0.7992424368858337,0.4518939256668091
YNL044W,YEL043W,0,0.19988269,0.15023140609264374,0.7992424368858337,0.4520833194255829
YOR323C,YMR159C,0,0.19966426,0.1501779407262802,0.7992424368858337,0.4522727131843567
YGR036C,YMR272C,0,0.19943997,0.15012450516223907,0.7992424368858337,0.4524621069431305
YOR343W-B,YHR057C,0,0.19912055,0.1500711292028427,0.7992424368858337,0.4526515007019043
YOL054W,YBL098W,0,0.19858697,0.15001776814460754,0.7992424368858337,0.4528408944606781
YMR090W,YDL148C,0,0.198196,0.14996446669101715,0.7992424368858337,0.4530302882194519
YER022W,YFL035C,0,0.19762453,0.14991119503974915,0.7992424368858337,0.4532197117805481
YDL202W,YNL208W,0,0.19665146,0.14985795319080353,0.7992424368858337,0.4534091055393219
YJL066C,YOL151W,0,0.19597855,0.1498047560453415,0.7992424368858337,0.4535984992980957
YER117W,YPL257W-B,0,0.19595745,0.14975160360336304,0.7992424368858337,0.4537878930568695
YDR079W,YLR154W-A,1,0.1959472,0.1500532031059265,0.8011363744735718,0.4537878930568695
YOR355W,YKR006C,1,0.19569835,0.15035460889339447,0.8030303120613098,0.4537878930568695
YLR291C,YPL110C,0,0.19547722,0.15030130743980408,0.8030303120613098,0.4539772868156433
YOR355W,YBR243C,1,0.19503993,0.15060241520404816,0.8049242496490479,0.4539772868156433
YJR070C,YMR090W,0,0.19408414,0.150549054145813,0.8049242496490479,0.4541666805744171
YOR301W,YOR239W,0,0.1939697,0.1504957526922226,0.8049242496490479,0.4543560743331909
YLR154W-A,YLR164W,1,0.19374691,0.15079645812511444,0.8068181872367859,0.4543560743331909
YKR071C,YCR055C,0,0.19290447,0.15074309706687927,0.8068181872367859,0.4545454680919647
YNL079C,YMR179W,0,0.191335,0.15068978071212769,0.8068181872367859,0.4547348618507385
YIR038C,YHR079C,0,0.1906689,0.1506364941596985,0.8068181872367859,0.45492425560951233
YCL057W,YJL117W,0,0.19054759,0.15058325231075287,0.8068181872367859,0.45511364936828613
YNL117W,YLR154W-A,1,0.19037315,0.15088339149951935,0.8087121248245239,0.45511364936828613
YPR191W,YGL169W,1,0.19021234,0.1511833220720291,0.810606062412262,0.45511364936828613
YLR105C,YFR031C,0,0.18769176,0.15112994611263275,0.810606062412262,0.45530304312705994
YOR274W,YOR204W,0,0.18759653,0.15107659995555878,0.810606062412262,0.45549243688583374
YGR109W-B,YDR499W,0,0.18698493,0.1510232836008072,0.810606062412262,0.45568183064460754
YPL002C,YBR042C,0,0.18654945,0.15097001194953918,0.810606062412262,0.45587122440338135
YML052W,YNR013C,0,0.18625584,0.15091678500175476,0.810606062412262,0.45606061816215515
YKL200C,YGR238C,0,0.18563643,0.15086358785629272,0.810606062412262,0.45625001192092896
YPR187W,YML071C,0,0.18548009,0.15081043541431427,0.810606062412262,0.45643940567970276
YJR004C,YNL026W,0,0.18412882,0.1507573127746582,0.810606062412262,0.45662879943847656
YBR170C,YBL068W,0,0.18357554,0.15070421993732452,0.810606062412262,0.45681819319725037
YKL217W,YGR072W,0,0.18353572,0.15065117180347443,0.810606062412262,0.45700758695602417
YLR047C,YHR058C,0,0.1830307,0.1505981683731079,0.810606062412262,0.457196980714798
YKL117W,YGR134W,0,0.1812875,0.15054519474506378,0.810606062412262,0.4573863744735718
YOR194C,YER145C,0,0.18078169,0.15049226582050323,0.810606062412262,0.4575757682323456
YER137C-A,YOR338W,0,0.1807815,0.15043936669826508,0.810606062412262,0.4577651619911194
YNL079C,YDR081C,0,0.18068448,0.1503865122795105,0.810606062412262,0.4579545557498932
YPL113C,YJL095W,0,0.17946315,0.1503336876630783,0.810606062412262,0.458143949508667
YLL041C,YBR243C,1,0.17875424,0.15063202381134033,0.8125,0.458143949508667
YBR066C,YIR011C,0,0.17856255,0.15057915449142456,0.8125,0.4583333432674408
YPL183W-A,YBR243C,1,0.17848529,0.1508771926164627,0.814393937587738,0.4583333432674408
YER050C,YMR229C,0,0.1783518,0.15082427859306335,0.814393937587738,0.4585227370262146
YHR066W,YLR227W-B,0,0.17810273,0.1507713943719864,0.814393937587738,0.4587121307849884
YLL045C,YGR032W,0,0.17808929,0.1507185399532318,0.814393937587738,0.4589015245437622
YDL206W,YGR145W,0,0.17798004,0.15066573023796082,0.814393937587738,0.459090918302536
YCR087C-A,YKL053C-A,0,0.17711538,0.1506129652261734,0.814393937587738,0.4592803120613098
YLR228C,YMR136W,0,0.17696732,0.15056023001670837,0.814393937587738,0.4594697058200836
YMR020W,YBR261C,0,0.17676643,0.15050752460956573,0.814393937587738,0.4596590995788574
YPL213W,YGL236C,0,0.1759218,0.15045486390590668,0.814393937587738,0.4598484933376312
YMR077C,YDL022W,0,0.1754727,0.15040223300457,0.814393937587738,0.46003788709640503
YFR013W,YML073C,0,0.17528461,0.15034964680671692,0.814393937587738,0.46022728085517883
YIR025W,YDR261W-A,0,0.17514203,0.1502971053123474,0.814393937587738,0.46041667461395264
YIL088C,YDR470C,0,0.17484513,0.1502445787191391,0.814393937587738,0.46060606837272644
YDR351W,YKL189W,0,0.174559,0.15019211173057556,0.814393937587738,0.46079546213150024
YDR414C,YBL005W-B,0,0.17412469,0.15013965964317322,0.814393937587738,0.46098485589027405
YKL007W,YNR004W,0,0.17401938,0.15008726716041565,0.814393937587738,0.46117424964904785
YBR271W,YOR349W,0,0.17271198,0.15003488957881927,0.814393937587738,0.46136364340782166
YMR169C,YJL192C,0,0.17238614,0.14998255670070648,0.814393937587738,0.46155303716659546
YPR001W,YLR028C,1,0.17113125,0.1502789407968521,0.8162878751754761,0.46155303716659546
YGR246C,YDR496C,0,0.17104372,0.15022656321525574,0.8162878751754761,0.46174243092536926
YOR142W,YBR243C,1,0.170795,0.1505226492881775,0.8181818127632141,0.46174243092536926
YKL020C,YLL027W,0,0.17076823,0.15047021210193634,0.8181818127632141,0.46193182468414307
YDR472W,YOL151W,0,0.17046288,0.15041783452033997,0.8181818127632141,0.46212121844291687
YKL166C,YIL046W,0,0.16945827,0.15036547183990479,0.8181818127632141,0.4623106122016907
YPR204W,YBL089W,0,0.16857058,0.15031315386295319,0.8181818127632141,0.4625000059604645
YHR056C,YBR287W,0,0.16741341,0.15026086568832397,0.8181818127632141,0.4626893997192383
YCR093W,YJR010W,0,0.16718724,0.15020862221717834,0.8181818127632141,0.4628787934780121
YMR270C,YGL103W,0,0.16710824,0.1501564085483551,0.8181818127632141,0.4630681872367859
YKL190W,YHR109W,0,0.16694096,0.15010423958301544,0.8181818127632141,0.4632575809955597
YDR473C,YJL134W,0,0.16690302,0.15005210041999817,0.8181818127632141,0.4634469747543335
YGL237C,YIL083C,0,0.16662362,0.15000000596046448,0.8181818127632141,0.4636363685131073
YBL112C,YIL020C,0,0.16657758,0.14994794130325317,0.8181818127632141,0.4638257622718811
YJR032W,YAL040C,0,0.16642527,0.14989590644836426,0.8181818127632141,0.4640151560306549
YPR011C,YHR214C-B,0,0.16569026,0.14984391629695892,0.8181818127632141,0.4642045497894287
YBL091C-A,YCR052W,0,0.1654852,0.14979195594787598,0.8181818127632141,0.4643939435482025
YFL002W-B,YLL061W,0,0.16470903,0.1497400403022766,0.8181818127632141,0.4645833373069763
YJL214W,YLR050C,0,0.16457865,0.14968815445899963,0.8181818127632141,0.4647727310657501
YDR196C,YMR296C,0,0.16457252,0.14963629841804504,0.8181818127632141,0.4649621248245239
YGL050W,YLL017W,0,0.16450535,0.14958448708057404,0.8181818127632141,0.46515151858329773
YOR216C,YMR193W,0,0.16437799,0.14953270554542542,0.8181818127632141,0.46534091234207153
YGR143W,YLR350W,0,0.16427343,0.14948096871376038,0.8181818127632141,0.46553030610084534
YJL066C,YPL196W,0,0.16425112,0.14942926168441772,0.8181818127632141,0.46571969985961914
YLR213C,YIL048W,0,0.16350862,0.14937759935855865,0.8181818127632141,0.46590909361839294
YOR084W,YLR353W,0,0.16327187,0.14932595193386078,0.8181818127632141,0.46609848737716675
YAL033W,YLL017W,0,0.1632672,0.14927436411380768,0.8181818127632141,0.46628788113594055
YLR043C,YLR330W,0,0.16319095,0.14922279119491577,0.8181818127632141,0.46647727489471436
YMR239C,YLR145W,0,0.16295625,0.14917127788066864,0.8181818127632141,0.46666666865348816
YNL138W-A,YGL183C,0,0.16281065,0.1491197794675827,0.8181818127632141,0.46685606241226196
YDR210C-C,YJR133W,0,0.16188931,0.14906832575798035,0.8181818127632141,0.46704545617103577
YPL252C,YOL053C-A,0,0.16175324,0.14901690185070038,0.8181818127632141,0.46723484992980957
YJL012C-A,YFL014W,0,0.16131577,0.148965522646904,0.8181818127632141,0.4674242436885834
YPR024W,YGR085C,0,0.16113272,0.14891417324543,0.8181818127632141,0.4676136374473572
YGL183C,YDL074C,0,0.16056031,0.14886285364627838,0.8181818127632141,0.467803031206131
YGL071W,YER190W,0,0.16017045,0.14881157875061035,0.8181818127632141,0.4679924249649048
YOL103W-B,YOL010W,0,0.15949254,0.1487603336572647,0.8181818127632141,0.4681818187236786
YKL161C,YPL112C,0,0.15921757,0.14870911836624146,0.8181818127632141,0.4683712124824524
YBL026W,YOR008C,0,0.1575526,0.14865794777870178,0.8181818127632141,0.4685606062412262
YMR013C,YKL067W,0,0.1575276,0.1486068069934845,0.8181818127632141,0.46875
YJL060W,YDR170C,0,0.15722576,0.1485557109117508,0.8181818127632141,0.4689393937587738
YBL028C,YNL138W,0,0.15365988,0.14850464463233948,0.8181818127632141,0.4691287875175476
YLR391W,YMR143W,0,0.15322594,0.14845360815525055,0.8181818127632141,0.4693181812763214
YFL057C,YDR449C,0,0.15244302,0.1484026163816452,0.8181818127632141,0.4695075750350952
YDR371W,YIR038C,0,0.15212467,0.14835165441036224,0.8181818127632141,0.469696968793869
YLL029W,YHR156C,0,0.15176278,0.14830072224140167,0.8181818127632141,0.4698863625526428
YNL282W,YLL027W,0,0.15170807,0.14824983477592468,0.8181818127632141,0.4700757563114166
YER098W,YDR498C,0,0.15156463,0.14819897711277008,0.8181818127632141,0.47026515007019043
YAR002C-A,YOL101C,0,0.15110323,0.14814814925193787,0.8181818127632141,0.47045454382896423
YHR004C,YMR034C,0,0.15090293,0.14809736609458923,0.8181818127632141,0.47064393758773804
YGR112W,YLR028C,1,0.1503858,0.1483893096446991,0.8200757503509521,0.47064393758773804
YBR182C,YOR025W,0,0.14991161,0.1483384668827057,0.8200757503509521,0.47083333134651184
YOR287C,YHL034C,0,0.14932686,0.14828766882419586,0.8200757503509521,0.47102272510528564
YMR112C,YDL059C,0,0.1489827,0.14823690056800842,0.8200757503509521,0.47121211886405945
YPR135W,YBL098W,0,0.14879301,0.14818617701530457,0.8200757503509521,0.47140151262283325
YMR054W,YMR136W,0,0.14875019,0.1481354832649231,0.8200757503509521,0.47159090638160706
YMR300C,YOL054W,0,0.14870563,0.148084819316864,0.8200757503509521,0.47178030014038086
YHR077C,YBR031W,0,0.14866275,0.14803418517112732,0.8200757503509521,0.47196969389915466
YPL027W,YDL045C,0,0.1479421,0.1479835957288742,0.8200757503509521,0.47215908765792847
YPR171W,YNR060W,0,0.14778216,0.14793303608894348,0.8200757503509521,0.47234848141670227
YGL225W,YMR087W,0,0.1477134,0.14788250625133514,0.8200757503509521,0.4725378751754761
YNL010W,YBR192W,0,0.14677706,0.1478320211172104,0.8200757503509521,0.4727272689342499
YOR382W,YFL017W-A,0,0.1459966,0.14778156578540802,0.8200757503509521,0.4729166626930237
YOR232W,YNL238W,0,0.14573175,0.14773115515708923,0.8200757503509521,0.4731060564517975
YNL026W,YLR227W-B,0,0.14412498,0.14768075942993164,0.8200757503509521,0.4732954502105713
YPL094C,YIL177C,0,0.14406721,0.14763040840625763,0.8200757503509521,0.4734848439693451
YER008C,YBR172C,0,0.14353004,0.1475801020860672,0.8200757503509521,0.4736742377281189
YDR494W,YDL035C,0,0.1420956,0.14752981066703796,0.8200757503509521,0.4738636314868927
YIL006W,YJL029C,0,0.1420925,0.1474795639514923,0.8200757503509521,0.4740530252456665
YLR391W-A,YLR163C,0,0.14098878,0.14742934703826904,0.8200757503509521,0.4742424190044403
YNL122C,YPL027W,0,0.13897878,0.14737917482852936,0.8200757503509521,0.4744318127632141
YCL014W,YOR239W,0,0.13856262,0.14732901751995087,0.8200757503509521,0.4746212065219879
YKR057W,YFR018C,0,0.13693383,0.14727890491485596,0.8200757503509521,0.4748106002807617
YPL163C,YIL046W,0,0.13678345,0.14722883701324463,0.8200757503509521,0.4749999940395355
YGL209W,YBR276C,0,0.13653398,0.1471787840127945,0.8200757503509521,0.4751893877983093
YFR001W,YJL081C,0,0.13610083,0.14712877571582794,0.8200757503509521,0.47537878155708313
YNL026W,YCL060C,0,0.13538834,0.14707879722118378,0.8200757503509521,0.47556817531585693
YKL200C,YNR044W,0,0.13495806,0.1470288634300232,0.8200757503509521,0.47575756907463074
YMR077C,YPR133W-A,0,0.13438484,0.146978959441185,0.8200757503509521,0.47594696283340454
YDR240C,YPR091C,0,0.1336442,0.1469290852546692,0.8200757503509521,0.47613635659217834
YGL237C,YKL013C,0,0.13349521,0.14687924087047577,0.8200757503509521,0.47632575035095215
YDR076W,YFL035C,0,0.13297056,0.14682942628860474,0.8200757503509521,0.47651514410972595
YGR167W,YGR143W,0,0.13277836,0.14677965641021729,0.8200757503509521,0.47670453786849976
YGR109W-B,YHR214C-B,0,0.13228214,0.14672991633415222,0.8200757503509521,0.47689393162727356
YJR107W,YPL011C,0,0.13224256,0.14668022096157074,0.8200757503509521,0.47708332538604736
YJL079C,YGL046W,0,0.13170473,0.14663054049015045,0.8200757503509521,0.47727271914482117
YDR453C,YCL032W,0,0.13161674,0.14658090472221375,0.8200757503509521,0.47746211290359497
YNL309W,YMR295C,0,0.13117589,0.14653129875659943,0.8200757503509521,0.4776515066623688
YOR206W,YDL015C,0,0.1303252,0.1464817374944687,0.8200757503509521,0.4778409004211426
YOR304W,YPL078C,0,0.13023499,0.14643219113349915,0.8200757503509521,0.4780302941799164
YKL186C,YPL011C,0,0.13000515,0.14638268947601318,0.8200757503509521,0.4782196879386902
YKL020C,YBR096W,0,0.12864125,0.1463332176208496,0.8200757503509521,0.478409081697464
YDL202W,YJR063W,0,0.12862527,0.14628379046916962,0.8200757503509521,0.4785984754562378
YGL122C,YDL215C,0,0.12827006,0.14623437821865082,0.8200757503509521,0.4787878692150116
YDR144C,YHR132C,0,0.12658554,0.1461850106716156,0.8200757503509521,0.4789772629737854
YOL102C,YNL219C,0,0.12582716,0.14613567292690277,0.8200757503509521,0.4791666567325592
YPR171W,YDR159W,0,0.12503126,0.14608636498451233,0.8200757503509521,0.479356050491333
YNL302C,YLR389C,0,0.12495279,0.14603710174560547,0.8200757503509521,0.4795454442501068
YGR081C,YCL003W,0,0.124631524,0.145987868309021,0.8200757503509521,0.4797348380088806
YOR297C,YLR164W,1,0.12443891,0.14627569913864136,0.8219696879386902,0.4797348380088806
YDR451C,YHR079C,0,0.123637676,0.1462264209985733,0.8219696879386902,0.4799242317676544
YDR473C,YNL006W,0,0.123424456,0.14617715775966644,0.8219696879386902,0.4801136255264282
YER130C,YBL092W,0,0.12323612,0.14612793922424316,0.8219696879386902,0.480303019285202
YBL112C,YHL027W,0,0.12294102,0.14607876539230347,0.8219696879386902,0.48049241304397583
YJR078W,YKR028W,0,0.12266673,0.14602960646152496,0.8219696879386902,0.48068180680274963
YJL155C,YKL175W,0,0.12265834,0.14598049223423004,0.8219696879386902,0.48087120056152344
YBL005W-B,YJR112W,0,0.12250781,0.1459314078092575,0.8219696879386902,0.48106059432029724
YDL206W,YOR085W,0,0.12241417,0.14588235318660736,0.8219696879386902,0.48124998807907104
YJL194W,YBR271W,0,0.12201315,0.1458333283662796,0.8219696879386902,0.48143938183784485
YJL114W,YER137C,0,0.122012615,0.14578434824943542,0.8219696879386902,0.48162877559661865
YOR298W,YBR192W,0,0.12165049,0.14573539793491364,0.8219696879386902,0.48181816935539246
YPL180W,YDR062W,0,0.12082328,0.14568647742271423,0.8219696879386902,0.48200756311416626
YKL082C,YCL026C-B,0,0.1207543,0.14563758671283722,0.8219696879386902,0.48219695687294006
YNL102W,YLR130C,0,0.120659664,0.1455887258052826,0.8219696879386902,0.48238635063171387
YNL297C,YDR497C,0,0.1201992,0.14553990960121155,0.8219696879386902,0.48257574439048767
YLR107W,YLL040C,0,0.11947256,0.1454911231994629,0.8219696879386902,0.4827651381492615
YOR168W,YDR164C,0,0.11942226,0.14544236660003662,0.8219696879386902,0.4829545319080353
YLR316C,YML039W,0,0.11873725,0.14539363980293274,0.8219696879386902,0.4831439256668091
YMR038C,YMR240C,0,0.117298245,0.14534494280815125,0.8219696879386902,0.4833333194255829
YOL093W,YCR055C,0,0.116416335,0.14529629051685333,0.8219696879386902,0.4835227131843567
YJL166W,YLR164W,1,0.11637309,0.14558233320713043,0.8238636255264282,0.4835227131843567
YNL032W,YFL001W,0,0.11569023,0.14553362131118774,0.8238636255264282,0.4837121069431305
YKL074C,YJL206C,0,0.115127325,0.14548495411872864,0.8238636255264282,0.4839015007019043
YOR304W,YIL083C,0,0.11493187,0.14543630182743073,0.8238636255264282,0.4840908944606781
YER117W,YJR031C,0,0.11326304,0.1453876942396164,0.8238636255264282,0.4842802882194519
YLR401C,YFL002W-B,0,0.11282599,0.14533913135528564,0.8238636255264282,0.4844697117805481
YDL215C,YKL001C,0,0.112579376,0.1452905833721161,0.8238636255264282,0.4846591055393219
YDR067C,YDR034C,0,0.11257842,0.14524206519126892,0.8238636255264282,0.4848484992980957
YKL206C,YPL274W,0,0.11252195,0.14519359171390533,0.8238636255264282,0.4850378930568695
YBR195C,YOR215C,0,0.11231959,0.14514514803886414,0.8238636255264282,0.4852272868156433
YKL020C,YOR298W,0,0.11206959,0.14509673416614532,0.8238636255264282,0.4854166805744171
YKR036C,YKR056W,0,0.11195284,0.1450483500957489,0.8238636255264282,0.4856060743331909
YGL026C,YDR159W,0,0.11095348,0.14499999582767487,0.8238636255264282,0.4857954680919647
YDR414C,YLR224W,0,0.11082347,0.1449516862630844,0.8238636255264282,0.4859848618507385
YDL061C,YMR172W,0,0.11031416,0.14490339159965515,0.8238636255264282,0.48617425560951233
YCR030C,YHR057C,0,0.109825164,0.14485514163970947,0.8238636255264282,0.48636364936828613
YOR261C,YFR019W,0,0.10960567,0.14480692148208618,0.8238636255264282,0.48655304312705994
YCL074W,YKR102W,0,0.10955235,0.14475873112678528,0.8238636255264282,0.48674243688583374
YLR289W,YBL034C,0,0.109176904,0.14471058547496796,0.8238636255264282,0.48693183064460754
YPL042C,YLR391W-A,0,0.10893628,0.14466245472431183,0.8238636255264282,0.48712122440338135
YLR353W,YKL180W,0,0.10890213,0.14461436867713928,0.8238636255264282,0.48731061816215515
YGL200C,YPR152C,0,0.1088803,0.14456629753112793,0.8238636255264282,0.48750001192092896
YDR233C,YGR027C,0,0.108667195,0.14451827108860016,0.8238636255264282,0.48768940567970276
YKR019C,YHR077C,0,0.10863906,0.14447027444839478,0.8238636255264282,0.48787879943847656
YGR105W,YPL104W,0,0.10858354,0.14442230761051178,0.8238636255264282,0.48806819319725037
YGR285C,YHR174W,0,0.10843429,0.14437437057495117,0.8238636255264282,0.48825758695602417
YDR196C,YGL030W,0,0.10796435,0.14432647824287415,0.8238636255264282,0.488446980714798
YNR035C,YKL094W,0,0.107795715,0.1442786008119583,0.8238636255264282,0.4886363744735718
YMR054W,YEL053C,0,0.10776287,0.14423076808452606,0.8238636255264282,0.4888257682323456
YOR237W,YNL304W,0,0.10751751,0.1441829651594162,0.8238636255264282,0.4890151619911194
YPR035W,YNL080C,0,0.10694918,0.14413519203662872,0.8238636255264282,0.4892045557498932
YOL043C,YLL043W,0,0.10647273,0.14408744871616364,0.8238636255264282,0.489393949508667
YBR052C,YBL089W,0,0.105005085,0.14403973519802094,0.8238636255264282,0.4895833432674408
YMR246W,YML039W,0,0.10472557,0.14399205148220062,0.8238636255264282,0.4897727370262146
YOR106W,YFR045W,0,0.10424887,0.1439444124698639,0.8238636255264282,0.4899621307849884
YDL084W,YFL057C,0,0.104139715,0.14389678835868835,0.8238636255264282,0.4901515245437622
YKL180W,YNL208W,0,0.10408266,0.1438492089509964,0.8238636255264282,0.490340918302536
YGR285C,YHR057C,0,0.10361579,0.14380165934562683,0.8238636255264282,0.4905303120613098
YOL145C,YJR133W,0,0.10320757,0.14375412464141846,0.8238636255264282,0.4907197058200836
YHR214C-B,YDR498C,0,0.1031474,0.14370663464069366,0.8238636255264282,0.4909090995788574
YJL114W,YPR119W,0,0.10312645,0.14365917444229126,0.8238636255264282,0.4910984933376312
YJR004C,YOR126C,0,0.103090316,0.14361175894737244,0.8238636255264282,0.49128788709640503
YOR243C,YDR262W,0,0.102995574,0.1435643583536148,0.8238636255264282,0.49147728085517883
YNR074C,YJL079C,0,0.102963954,0.14351698756217957,0.8238636255264282,0.49166667461395264
YBR075W,YDL040C,0,0.102057666,0.1434696614742279,0.8238636255264282,0.49185606837272644
YEL031W,YGR113W,0,0.10153097,0.14342235028743744,0.8238636255264282,0.49204546213150024
YER137C-A,YMR200W,0,0.10098314,0.14337508380413055,0.8238636255264282,0.49223485589027405
YMR182C,YLR291C,0,0.10027322,0.14332784712314606,0.8238636255264282,0.49242424964904785
YBR182C,YHR168W,0,0.1000385,0.14328062534332275,0.8238636255264282,0.49261364340782166
YGR118W,YKL003C,0,0.09996945,0.14323344826698303,0.8238636255264282,0.49280303716659546
YGR180C,YKL210W,0,0.09927063,0.1431863009929657,0.8238636255264282,0.49299243092536926
YJL172W,YLR016C,0,0.09920941,0.14313918352127075,0.8238636255264282,0.49318182468414307
YDL179W,YPL093W,0,0.0990518,0.1430921107530594,0.8238636255264282,0.49337121844291687
YDR159W,YIR039C,0,0.09890041,0.14304505288600922,0.8238636255264282,0.4935606122016907
YLL003W,YMR304W,0,0.098742425,0.14299802482128143,0.8238636255264282,0.4937500059604645
YNL008C,YJR140C,0,0.097996086,0.14295104146003723,0.8238636255264282,0.4939393997192383
YHR059W,YJR112W,0,0.09726027,0.14290407299995422,0.8238636255264282,0.4941287934780121
YDR423C,YHR079C,0,0.097151786,0.1428571492433548,0.8238636255264282,0.4943181872367859
YLR191W,YCR087C-A,0,0.09694612,0.14281024038791656,0.8238636255264282,0.4945075809955597
YKL174C,YLR130C,0,0.09689847,0.14276337623596191,0.8238636255264282,0.4946969747543335
YGR171C,YLR278C,0,0.09662342,0.14271654188632965,0.8238636255264282,0.4948863685131073
