Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL045C,YOR261C,0,0.09495583,0.14266972243785858,0.8238636255264282,0.4950757622718811
YOR378W,YBR061C,0,0.09349665,0.1426229476928711,0.8238636255264282,0.4952651560306549
YJL005W,YLR429W,0,0.092944115,0.142576202750206,0.8238636255264282,0.4954545497894287
YBR002C,YDR419W,0,0.09258111,0.14252948760986328,0.8238636255264282,0.4956439435482025
YLR165C,YNL079C,0,0.09232314,0.14248280227184296,0.8238636255264282,0.4958333373069763
YHR211W,YDR444W,0,0.09218803,0.14243614673614502,0.8238636255264282,0.4960227310657501
YGR252W,YPL208W,0,0.09206049,0.14238952100276947,0.8238636255264282,0.4962121248245239
YBR195C,YAL016W,0,0.091935605,0.1423429250717163,0.8238636255264282,0.49640151858329773
YPR194C,YJL024C,0,0.09179291,0.14229637384414673,0.8238636255264282,0.49659091234207153
YJR107W,YLR316C,0,0.08979142,0.14224983751773834,0.8238636255264282,0.49678030610084534
YML071C,YBR080C,0,0.08978626,0.14220333099365234,0.8238636255264282,0.49696969985961914
YKL200C,YOR285W,0,0.08832595,0.14215686917304993,0.8238636255264282,0.49715909361839294
YJL200C,YGL169W,1,0.088056505,0.14243711531162262,0.8257575631141663,0.49715909361839294
YJL194W,YOL107W,0,0.086913854,0.14239059388637543,0.8257575631141663,0.49734848737716675
YMR112C,YPR149W,0,0.08570334,0.14234410226345062,0.8257575631141663,0.49753788113594055
YNR035C,YJR140C,0,0.08504176,0.1422976553440094,0.8257575631141663,0.49772727489471436
YFR031C,YLR103C,0,0.08463779,0.14225122332572937,0.8257575631141663,0.49791666865348816
YLR314C,YDR262W,0,0.08454625,0.14220482110977173,0.8257575631141663,0.49810606241226196
YER175C,YNL307C,0,0.08415401,0.14215846359729767,0.8257575631141663,0.49829545617103577
YJL066C,YNL006W,0,0.08414474,0.1421121209859848,0.8257575631141663,0.49848484992980957
YLR329W,YAL040C,0,0.083602875,0.14206582307815552,0.8257575631141663,0.4986742436885834
YGR180C,YFL038C,0,0.08335328,0.14201954007148743,0.8257575631141663,0.4988636374473572
YMR077C,YCR057C,0,0.082944185,0.14197330176830292,0.8257575631141663,0.499053031206131
YFR021W,YFL045C,0,0.08224453,0.1419270783662796,0.8257575631141663,0.4992424249649048
YMR093W,YMR090W,0,0.08210859,0.14188089966773987,0.8257575631141663,0.4994318187236786
YGR282C,YKL053C-A,0,0.08188301,0.14183473587036133,0.8257575631141663,0.4996212124824524
YHR005C-A,YNL258C,0,0.08141294,0.14178861677646637,0.8257575631141663,0.4998106062412262
YMR117C,YMR075W,0,0.08132228,0.1417425274848938,0.8257575631141663,0.5
YNL314W,YGL030W,0,0.08126369,0.14169645309448242,0.8257575631141663,0.5001894235610962
YNL231C,YOR393W,0,0.08031854,0.14165042340755463,0.8257575631141663,0.5003787875175476
YGL094C,YJL141C,0,0.08018534,0.14160442352294922,0.8257575631141663,0.5005682110786438
YFR029W,YPR133W-A,0,0.07908642,0.141558438539505,0.8257575631141663,0.5007575750350952
YKL200C,YIL143C,0,0.07894498,0.14151249825954437,0.8257575631141663,0.5009469985961914
YLR264W,YOR008C,0,0.0785276,0.14146657288074493,0.8257575631141663,0.5011363625526428
YDR494W,YOR299W,0,0.07844469,0.14142069220542908,0.8257575631141663,0.501325786113739
YDR518W,YHR174W,0,0.07839215,0.1413748413324356,0.8257575631141663,0.5015151500701904
YPL122C,YMR087W,0,0.07782242,0.14132900536060333,0.8257575631141663,0.5017045736312866
YKL180W,YMR114C,0,0.077709645,0.14128321409225464,0.8257575631141663,0.501893937587738
YHR060W,YMR203W,0,0.076948315,0.14123745262622833,0.8257575631141663,0.5020833611488342
YGR177C,YGR012W,0,0.076612666,0.14119170606136322,0.8257575631141663,0.5022727251052856
YER154W,YNL258C,0,0.075853586,0.1411460041999817,0.8257575631141663,0.5024621486663818
YCR087C-A,YKL175W,0,0.075651094,0.14110031723976135,0.8257575631141663,0.5026515126228333
YDR151C,YGR222W,0,0.074795395,0.1410546749830246,0.8257575631141663,0.5028409361839294
YML071C,YOR251C,0,0.074159,0.14100906252861023,0.8257575631141663,0.5030303001403809
YDR131C,YML071C,0,0.073957786,0.14096346497535706,0.8257575631141663,0.503219723701477
YHR047C,YMR193W,0,0.07324463,0.14091791212558746,0.8257575631141663,0.5034090876579285
YIL061C,YGL103W,0,0.07263887,0.14087237417697906,0.8257575631141663,0.5035985112190247
YAR002C-A,YER052C,0,0.071643054,0.14082686603069305,0.8257575631141663,0.5037878751754761
YER046W,YNL298W,0,0.07144809,0.14078140258789062,0.8257575631141663,0.5039772987365723
YGR288W,YPR167C,0,0.07115269,0.1407359540462494,0.8257575631141663,0.5041666626930237
YKL096W-A,YOR180C,0,0.07029989,0.14069055020809174,0.8257575631141663,0.5043560862541199
YMR194W,YJR028W,0,0.06991671,0.14064516127109528,0.8257575631141663,0.5045454502105713
YLR073C,YNR002C,0,0.06960562,0.1405998021364212,0.8257575631141663,0.5047348737716675
YFL066C,YLR033W,0,0.06847957,0.1405544877052307,0.8257575631141663,0.5049242377281189
YLR073C,YHR057C,0,0.06769848,0.14050918817520142,0.8257575631141663,0.5051136612892151
YCR030C,YLR429W,0,0.06760146,0.1404639184474945,0.8257575631141663,0.5053030252456665
YDL015C,YLL043W,0,0.06724328,0.14041867852210999,0.8257575631141663,0.5054924488067627
YGR113W,YOR194C,0,0.066536605,0.14037346839904785,0.8257575631141663,0.5056818127632141
YOR377W,YHR079C,0,0.06592268,0.1403282880783081,0.8257575631141663,0.5058712363243103
YKL013C,YLR386W,0,0.06482178,0.14028313755989075,0.8257575631141663,0.5060606002807617
YJR051W,YGR276C,0,0.064455,0.14023801684379578,0.8257575631141663,0.5062500238418579
YOR239W,YJR032W,0,0.063832104,0.1401929259300232,0.8257575631141663,0.5064393877983093
YEL053C,YMR295C,0,0.06357415,0.140147864818573,0.8257575631141663,0.5066288113594055
YPL259C,YOR351C,0,0.06282815,0.1401028335094452,0.8257575631141663,0.5068181753158569
YJL114W,YOR327C,0,0.061137546,0.14005781710147858,0.8257575631141663,0.5070075988769531
YPR072W,YBR111W-A,0,0.060223375,0.14001284539699554,0.8257575631141663,0.5071969628334045
YJL071W,YGR229C,0,0.05908126,0.1399679034948349,0.8257575631141663,0.5073863863945007
YDR494W,YPL167C,0,0.059048895,0.13992297649383545,0.8257575631141663,0.5075757503509521
YBR125C,YBR260C,0,0.058946405,0.13987809419631958,0.8257575631141663,0.5077651739120483
YJL200C,YBR243C,1,0.05881155,0.1401539444923401,0.8276515007019043,0.5077651739120483
YDR233C,YHR168W,0,0.05822933,0.14010900259017944,0.8276515007019043,0.5079545378684998
YCL024W,YGR271W,0,0.05760618,0.14006410539150238,0.8276515007019043,0.508143961429596
YGR252W,YKL180W,0,0.05661309,0.1400192230939865,0.8276515007019043,0.5083333253860474
YLR228C,YML039W,0,0.055968557,0.13997437059879303,0.8276515007019043,0.5085227489471436
YBR223C,YFR036W,0,0.055929814,0.13992954790592194,0.8276515007019043,0.508712112903595
YPL064C,YNL230C,0,0.05589873,0.13988476991653442,0.8276515007019043,0.5089015364646912
YDR062W,YPR138C,0,0.055419806,0.1398400068283081,0.8276515007019043,0.5090909004211426
YGL236C,YKL203C,0,0.05419207,0.13979525864124298,0.8276515007019043,0.5092803239822388
YLR429W,YJL095W,0,0.052696113,0.13975055515766144,0.8276515007019043,0.5094696879386902
YGL200C,YOL054W,0,0.050809596,0.13970588147640228,0.8276515007019043,0.5096591114997864
YLR105C,YDR285W,0,0.049508292,0.13966123759746552,0.8276515007019043,0.5098484754562378
YKL126W,YOR008C,0,0.04934943,0.13961660861968994,0.8276515007019043,0.510037899017334
YOR283W,YDR146C,0,0.049094755,0.13957202434539795,0.8276515007019043,0.5102272629737854
YJL087C,YBR247C,0,0.049029294,0.13952745497226715,0.8276515007019043,0.5104166865348816
YKR020W,YLR073C,0,0.047772724,0.13948293030261993,0.8276515007019043,0.510606050491333
YOL102C,YJL117W,0,0.047607217,0.1394384205341339,0.8276515007019043,0.5107954740524292
YLL002W,YIL108W,0,0.047433447,0.13939394056797028,0.8276515007019043,0.5109848380088806
YBL058W,YGR077C,0,0.046044294,0.13934949040412903,0.8276515007019043,0.5111742615699768
YDL121C,YGL200C,0,0.045564774,0.13930507004261017,0.8276515007019043,0.5113636255264282
YKL200C,YEL062W,0,0.044072274,0.1392606794834137,0.8276515007019043,0.5115530490875244
YGR271W,YDR138W,0,0.042665605,0.13921630382537842,0.8276515007019043,0.5117424130439758
YJR026W,YLR073C,0,0.042607922,0.13917197287082672,0.8276515007019043,0.511931836605072
YKL210W,YMR160W,0,0.042477522,0.1391276717185974,0.8276515007019043,0.5121212005615234
YJL176C,YPR152C,0,0.04198775,0.1390833854675293,0.8276515007019043,0.5123106241226196
YNL085W,YGR185C,0,0.040538553,0.13903912901878357,0.8276515007019043,0.512499988079071
YKL085W,YOR355W,1,0.040133614,0.1393129825592041,0.8295454382896423,0.512499988079071
YIL061C,YBR172C,0,0.03933168,0.1392686814069748,0.8295454382896423,0.5126894116401672
YLR165C,YPL110C,0,0.03933165,0.13922441005706787,0.8295454382896423,0.5128787755966187
YGR167W,YMR295C,0,0.039236937,0.13918016850948334,0.8295454382896423,0.5130681991577148
YFR045W,YFL001W,0,0.038992215,0.1391359567642212,0.8295454382896423,0.5132575631141663
YML051W,YER019C-A,0,0.037443493,0.13909177482128143,0.8295454382896423,0.5134469866752625
YMR172W,YLR380W,0,0.03700122,0.13904762268066406,0.8295454382896423,0.5136363506317139
YMR087W,YJR112W,0,0.036956433,0.13900348544120789,0.8295454382896423,0.5138257741928101
YBR150C,YGR105W,0,0.03669322,0.1389593929052353,0.8295454382896423,0.5140151381492615
YBR271W,YFR019W,0,0.036626283,0.1389153152704239,0.8295454382896423,0.5142045617103577
YMR054W,YOL151W,0,0.036019716,0.13887126743793488,0.8295454382896423,0.5143939256668091
YLR043C,YOR338W,0,0.034866173,0.13882726430892944,0.8295454382896423,0.5145833492279053
YPR189W,YIL128W,0,0.032848988,0.1387832760810852,0.8295454382896423,0.5147727131843567
YBR195C,YIL142W,0,0.03258631,0.13873930275440216,0.8295454382896423,0.5149621367454529
YOL066C,YOR168W,0,0.03139508,0.1386953741312027,0.8295454382896423,0.5151515007019043
YHR056C,YKR056W,0,0.031215493,0.13865147531032562,0.8295454382896423,0.5153409242630005
YNL163C,YFL013C,0,0.031198654,0.13860759139060974,0.8295454382896423,0.5155302882194519
YPL188W,YPL027W,0,0.03105912,0.13856375217437744,0.8295454382896423,0.5157197117805481
YOL111C,YDR229W,0,0.030391995,0.13851992785930634,0.8295454382896423,0.5159090757369995
YER165W,YBR096W,0,0.030117694,0.13847613334655762,0.8295454382896423,0.5160984992980957
YDR140W,YLR301W,0,0.029047865,0.1384323686361313,0.8295454382896423,0.5162878632545471
YIL061C,YOR020C,0,0.02887543,0.13838861882686615,0.8295454382896423,0.5164772868156433
YJL187C,YJR036C,0,0.028809343,0.1383449137210846,0.8295454382896423,0.5166666507720947
YGL068W,YJL200C,1,0.028674696,0.13861699402332306,0.8314393758773804,0.5166666507720947
YGL236C,YDR444W,0,0.028389487,0.13857322931289673,0.8314393758773804,0.5168560743331909
YDR195W,YDL097C,0,0.028380487,0.13852950930595398,0.8314393758773804,0.5170454382896423
YOR291W,YOR340C,0,0.028301928,0.13848580420017242,0.8314393758773804,0.5172348618507385
YJR070C,YGL051W,0,0.028136436,0.13844212889671326,0.8314393758773804,0.5174242258071899
YOL158C,YBL079W,0,0.027841274,0.13839848339557648,0.8314393758773804,0.5176136493682861
YDR170C,YER115C,0,0.027692545,0.13835486769676208,0.8314393758773804,0.5178030133247375
YJR149W,YGL226C-A,0,0.027184252,0.13831128180027008,0.8314393758773804,0.5179924368858337
YPL042C,YFL021W,0,0.027174119,0.13826771080493927,0.8314393758773804,0.5181818008422852
YPL127C,YLR224W,0,0.026950482,0.13822418451309204,0.8314393758773804,0.5183712244033813
YNR003C,YOR338W,0,0.02659342,0.138180673122406,0.8314393758773804,0.5185605883598328
YDR090C,YIL035C,0,0.026457127,0.13813719153404236,0.8314393758773804,0.518750011920929
YNL102W,YLR251W,0,0.025859926,0.1380937397480011,0.8314393758773804,0.5189393758773804
YDR218C,YEL056W,0,0.024852071,0.13805031776428223,0.8314393758773804,0.5191287994384766
YOR084W,YOL043C,0,0.02482288,0.13800691068172455,0.8314393758773804,0.519318163394928
YNL073W,YLR073C,0,0.024633083,0.13796354830265045,0.8314393758773804,0.5195075869560242
YKR008W,YDR211W,0,0.024523217,0.13792020082473755,0.8314393758773804,0.5196969509124756
YDR411C,YMR039C,0,0.023380581,0.13787688314914703,0.8314393758773804,0.5198863744735718
YPR001W,YOR355W,1,0.0229314,0.13814756274223328,0.8333333134651184,0.5198863744735718
YPL274W,YDR151C,0,0.022782747,0.13810420036315918,0.8333333134651184,0.5200757384300232
YOL141W,YER087C-B,0,0.021980796,0.13806086778640747,0.8333333134651184,0.5202651619911194
YKR102W,YDR218C,0,0.021681521,0.13801756501197815,0.8333333134651184,0.5204545259475708
YKL085W,YBR243C,1,0.02043951,0.13828785717487335,0.8352272510528564,0.5204545259475708
YMR169C,YDR170C,0,0.019406248,0.13824450969696045,0.8352272510528564,0.520643949508667
YOL052C,YCR026C,0,0.01854441,0.13820119202136993,0.8352272510528564,0.5208333134651184
YOR323C,YLR348C,0,0.01825625,0.1381578892469406,0.8352272510528564,0.5210227370262146
YLR312W-A,YLR164W,1,0.01782253,0.13842780888080597,0.8371211886405945,0.5210227370262146
YDL015C,YOR219C,0,0.01686633,0.13838447630405426,0.8371211886405945,0.521212100982666
YDR411C,YGL051W,0,0.015622426,0.13834115862846375,0.8371211886405945,0.5214015245437622
YLL051C,YOR138C,0,0.013879094,0.13829787075519562,0.8371211886405945,0.5215908885002136
YMR193W,YEL056W,0,0.013817135,0.13825461268424988,0.8371211886405945,0.5217803120613098
YER150W,YPL011C,0,0.013736788,0.13821138441562653,0.8371211886405945,0.5219696760177612
YOR378W,YNR003C,0,0.013673712,0.13816817104816437,0.8371211886405945,0.5221590995788574
YNL095C,YPL131W,0,0.013249431,0.1381250023841858,0.8371211886405945,0.5223484635353088
YLR028C,YFR033C,1,0.012644801,0.13839425146579742,0.8390151262283325,0.5223484635353088
YDR405W,YFL054C,0,0.012336273,0.13835102319717407,0.8390151262283325,0.522537887096405
YGL162W,YKR028W,0,0.012116704,0.1383078396320343,0.8390151262283325,0.5227272510528564
YDR389W,YNL182C,0,0.011482868,0.13826467096805573,0.8390151262283325,0.5229166746139526
YNL102W,YBL098W,0,0.011148814,0.13822153210639954,0.8390151262283325,0.523106038570404
YOR194C,YKL003C,0,0.010884989,0.13817840814590454,0.8390151262283325,0.5232954621315002
YJL140W,YGL051W,0,0.010120768,0.13813532888889313,0.8390151262283325,0.5234848260879517
YEL043W,YPL139C,0,0.010083739,0.1380922645330429,0.8390151262283325,0.5236742496490479
YPL252C,YAR031W,0,0.009941731,0.13804922997951508,0.8390151262283325,0.5238636136054993
YPL150W,YML030W,0,0.008698184,0.13800622522830963,0.8390151262283325,0.5240530371665955
YGR251W,YGR185C,0,0.0085643865,0.13796325027942657,0.8390151262283325,0.5242424011230469
YML032C,YHR214C-B,0,0.0083680935,0.1379203051328659,0.8390151262283325,0.5244318246841431
YMR218C,YDR262W,0,0.007811878,0.13787737488746643,0.8390151262283325,0.5246211886405945
YGL244W,YNL121C,0,0.007277433,0.13783447444438934,0.8390151262283325,0.5248106122016907
YPL213W,YML109W,0,0.0067063905,0.13779160380363464,0.8390151262283325,0.5249999761581421
YOL158C,YPL167C,0,0.006339837,0.13774876296520233,0.8390151262283325,0.5251893997192383
YHR179W,YBL011W,0,0.0049549676,0.1377059370279312,0.8390151262283325,0.5253787636756897
YNL008C,YMR200W,0,0.0045904256,0.13766314089298248,0.8390151262283325,0.5255681872367859
YMR267W,YOR355W,1,0.0042458363,0.13793103396892548,0.8409090638160706,0.5255681872367859
YJL034W,YGL046W,0,0.003952626,0.13788819313049316,0.8409090638160706,0.5257575511932373
YML099C,YPL244C,0,0.0038961358,0.13784539699554443,0.8409090638160706,0.5259469747543335
YPL259C,YPL027W,0,0.0038677044,0.1378026008605957,0.8409090638160706,0.5261363387107849
YPR001W,YBR238C,1,0.003582392,0.13807012140750885,0.8428030014038086,0.5261363387107849
YIL080W,YIL133C,0,0.003568653,0.13802729547023773,0.8428030014038086,0.5263257622718811
YPR133W-A,YFL023W,0,0.0023429133,0.137984499335289,0.8428030014038086,0.5265151262283325
YDR410C,YBR281C,0,0.0021127798,0.13794171810150146,0.8428030014038086,0.5267045497894287
YDL028C,YJL117W,0,0.0019533671,0.1378989815711975,0.8428030014038086,0.5268939137458801
YNL131W,YAL024C,0,0.0009775497,0.13785625994205475,0.8428030014038086,0.5270833373069763
YOL142W,YNL314W,0,0.00092193857,0.13781356811523438,0.8428030014038086,0.5272727012634277
YDR067C,YJL112W,0,0.00024012104,0.1377708911895752,0.8428030014038086,0.5274621248245239
YCR093W,YDR306C,0,0.00014840439,0.1377282589673996,0.8428030014038086,0.5276514887809753
YJR010W,YMR112C,0,-0.00045886263,0.1376856416463852,0.8428030014038086,0.5278409123420715
YFR018C,YDL070W,0,-0.0014529042,0.13764305412769318,0.8428030014038086,0.528030276298523
YJR138W,YGL233W,0,-0.0017596297,0.13760049641132355,0.8428030014038086,0.5282196998596191
YKL161C,YKR020W,0,-0.0018764995,0.1375579535961151,0.8428030014038086,0.5284090638160706
YCL024W,YMR193W,0,-0.0033792667,0.13751545548439026,0.8428030014038086,0.5285984873771667
YJR107W,YER019C-A,0,-0.003531944,0.1374729722738266,0.8428030014038086,0.5287878513336182
YER138C,YBR281C,0,-0.0037959777,0.13743051886558533,0.8428030014038086,0.5289772748947144
YBR238C,YKL085W,1,-0.0042565726,0.13769681751728058,0.8446969985961914,0.5289772748947144
YLR113W,YJR133W,0,-0.004738774,0.13765431940555573,0.8446969985961914,0.5291666388511658
YOL165C,YDR195W,0,-0.004813265,0.13761185109615326,0.8446969985961914,0.529356062412262
YLR163C,YNL219C,0,-0.0053942017,0.137569397687912,0.8446969985961914,0.5295454263687134
YPR072W,YBR010W,0,-0.007161554,0.1375269740819931,0.8446969985961914,0.5297348499298096
YLR270W,YNR072W,0,-0.008366074,0.1374845802783966,0.8446969985961914,0.529924213886261
YGR288W,YMR019W,0,-0.00949138,0.1374422162771225,0.8446969985961914,0.5301136374473572
YBR111W-A,YBL052C,0,-0.009795781,0.13739988207817078,0.8446969985961914,0.5303030014038086
YHR004C,YBL026W,0,-0.010050621,0.13735756278038025,0.8446969985961914,0.5304924249649048
YDL246C,YLR391W,0,-0.011667792,0.1373152732849121,0.8446969985961914,0.5306817889213562
YJL141C,YDL045C,0,-0.012470033,0.13727301359176636,0.8446969985961914,0.5308712124824524
YDL171C,YKR028W,0,-0.0129429065,0.1372307687997818,0.8446969985961914,0.5310605764389038
YOR226C,YDR392W,0,-0.014179613,0.13718855381011963,0.8446969985961914,0.53125
YLR395C,YJL200C,1,-0.0147910975,0.1374538689851761,0.8465909361839294,0.53125
YPR072W,YGL200C,0,-0.014895733,0.13741162419319153,0.8465909361839294,0.5314394235610962
YNL050C,YOL090W,0,-0.01497278,0.13736939430236816,0.8465909361839294,0.5316287875175476
YDL070W,YLR309C,0,-0.014977898,0.1373271942138672,0.8465909361839294,0.5318182110786438
YLR050C,YDR404C,0,-0.016541835,0.1372850090265274,0.8465909361839294,0.5320075750350952
YLR386W,YBR129C,0,-0.016900387,0.1372428685426712,0.8465909361839294,0.5321969985961914
YML073C,YDL097C,0,-0.017281678,0.1372007429599762,0.8465909361839294,0.5323863625526428
YGR281W,YLR088W,0,-0.017969474,0.13715863227844238,0.8465909361839294,0.532575786113739
YOL145C,YLL033W,0,-0.01820017,0.13711656630039215,0.8465909361839294,0.5327651500701904
YGR288W,YDR389W,0,-0.018223967,0.1370745152235031,0.8465909361839294,0.5329545736312866
YKL174C,YPL007C,0,-0.01862016,0.13703249394893646,0.8465909361839294,0.533143937587738
YDR195W,YAR031W,0,-0.019235518,0.1369905024766922,0.8465909361839294,0.5333333611488342
YCR060W,YLR329W,0,-0.019519057,0.13694852590560913,0.8465909361839294,0.5335227251052856
YJL144W,YGL019W,0,-0.019665156,0.13690657913684845,0.8465909361839294,0.5337121486663818
YPL134C,YJL095W,0,-0.021630567,0.13686466217041016,0.8465909361839294,0.5339015126228333
YKL210W,YER190W,0,-0.021866169,0.13682277500629425,0.8465909361839294,0.5340909361839294
YDR164C,YLR353W,0,-0.021888461,0.13678090274333954,0.8465909361839294,0.5342803001403809
YCL074W,YPR159W,0,-0.02194066,0.13673906028270721,0.8465909361839294,0.534469723701477
YOR071C,YNL079C,0,-0.022063043,0.13669724762439728,0.8465909361839294,0.5346590876579285
YLR305C,YBR037C,0,-0.022516694,0.13665544986724854,0.8465909361839294,0.5348485112190247
YIL139C,YAR027W,0,-0.023371246,0.13661369681358337,0.8465909361839294,0.5350378751754761
YJR055W,YHR085W,0,-0.023709025,0.1365719586610794,0.8465909361839294,0.5352272987365723
YNL016W,YLR224W,0,-0.023861635,0.13653023540973663,0.8465909361839294,0.5354166626930237
YEL012W,YDR222W,0,-0.024640065,0.13648855686187744,0.8465909361839294,0.5356060862541199
YBR183W,YLR025W,0,-0.02517661,0.13644689321517944,0.8465909361839294,0.5357954502105713
YGL237C,YOR351C,0,-0.025198337,0.13640524446964264,0.8465909361839294,0.5359848737716675
YHR004C,YPR152C,0,-0.02556714,0.13636364042758942,0.8465909361839294,0.5361742377281189
YJR070C,YOL101C,0,-0.027040388,0.1363220512866974,0.8465909361839294,0.5363636612892151
YAL024C,YER019C-A,0,-0.027402814,0.13628049194812775,0.8465909361839294,0.5365530252456665
YLL003W,YKL130C,0,-0.027972426,0.1362389475107193,0.8465909361839294,0.5367424488067627
YKR071C,YJR149W,0,-0.028370943,0.13619744777679443,0.8465909361839294,0.5369318127632141
YJL012C-A,YPL252C,0,-0.02840225,0.13615594804286957,0.8465909361839294,0.5371212363243103
YCL074W,YOR123C,0,-0.028443154,0.13611449301242828,0.8465909361839294,0.5373106002807617
YEL069C,YDL045W-A,0,-0.028488439,0.1360730528831482,0.8465909361839294,0.5375000238418579
YGR282C,YLR291C,0,-0.028805282,0.1360316425561905,0.8465909361839294,0.5376893877983093
YJL053W,YER190W,0,-0.02885155,0.13599026203155518,0.8465909361839294,0.5378788113594055
YOR054C,YKL074C,0,-0.029512014,0.13594891130924225,0.8465909361839294,0.5380681753158569
YOR237W,YFR045W,0,-0.029685374,0.13590757548809052,0.8465909361839294,0.5382575988769531
YIL094C,YKL053C-A,0,-0.030384626,0.13586625456809998,0.8465909361839294,0.5384469628334045
YBR111W-A,YGL050W,0,-0.030676212,0.13582497835159302,0.8465909361839294,0.5386363863945007
YIL159W,YMR099C,0,-0.031014051,0.13578371703624725,0.8465909361839294,0.5388257503509521
YJR070C,YOL026C,0,-0.03125226,0.13574248552322388,0.8465909361839294,0.5390151739120483
YER151C,YOR243C,0,-0.031641986,0.1357012689113617,0.8465909361839294,0.5392045378684998
YKL201C,YEL029C,0,-0.03206834,0.1356600970029831,0.8465909361839294,0.539393961429596
YER017C,YKR044W,0,-0.03247842,0.1356189250946045,0.8465909361839294,0.5395833253860474
YER049W,YMR268W-A,0,-0.03475937,0.13557779788970947,0.8465909361839294,0.5397727489471436
YNL138W,YNL230C,0,-0.035552915,0.13553668558597565,0.8465909361839294,0.539962112903595
YEL040W,YDR170C,0,-0.036371913,0.1354956030845642,0.8465909361839294,0.5401515364646912
YIL140W,YER104W,0,-0.038097393,0.13545455038547516,0.8465909361839294,0.5403409004211426
YMR038C,YLR187W,0,-0.039859574,0.1354135125875473,0.8465909361839294,0.5405303239822388
YLR020C,YCL032W,0,-0.040009584,0.13537250459194183,0.8465909361839294,0.5407196879386902
YPL180W,YBL092W,0,-0.041479465,0.13533151149749756,0.8465909361839294,0.5409091114997864
YOR126C,YDR233C,0,-0.04197676,0.13529056310653687,0.8465909361839294,0.5410984754562378
YHR179W,YMR114C,0,-0.042006936,0.13524961471557617,0.8465909361839294,0.541287899017334
YJR004C,YOR323C,0,-0.04229931,0.13520871102809906,0.8465909361839294,0.5414772629737854
YGL200C,YMR032W,0,-0.04268336,0.13516782224178314,0.8465909361839294,0.5416666865348816
YGR032W,YPR043W,0,-0.04422578,0.1351269632577896,0.8465909361839294,0.541856050491333
YDL246C,YMR179W,0,-0.044669595,0.13508613407611847,0.8465909361839294,0.5420454740524292
YDL215C,YDR476C,0,-0.0446898,0.13504531979560852,0.8465909361839294,0.5422348380088806
YJL103C,YLR028C,1,-0.045426633,0.13530655205249786,0.8484848737716675,0.5422348380088806
YGL183C,YJR026W,0,-0.045432296,0.13526569306850433,0.8484848737716675,0.5424242615699768
YLR009W,YJR140C,0,-0.04689118,0.13522487878799438,0.8484848737716675,0.5426136255264282
YBR066C,YIL017W,0,-0.046924632,0.13518406450748444,0.8484848737716675,0.5428030490875244
YJR028W,YJL095W,0,-0.047286194,0.13514329493045807,0.8484848737716675,0.5429924130439758
YIL088C,YDR518W,0,-0.049190607,0.1351025402545929,0.8484848737716675,0.543181836605072
YCL074W,YOL107W,0,-0.049358275,0.13506180047988892,0.8484848737716675,0.5433712005615234
YOR393W,YDR392W,0,-0.050339986,0.13502109050750732,0.8484848737716675,0.5435606241226196
YLR047C,YOL052C,0,-0.0503754,0.13498041033744812,0.8484848737716675,0.543749988079071
