Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR276W,YGR239C,0,-0.050478663,0.1349397599697113,0.8484848737716675,0.5439394116401672
YPR035W,YBL091C-A,0,-0.051153805,0.13489912450313568,0.8484848737716675,0.5441287755966187
YBR067C,YDR498C,0,-0.051522817,0.13485851883888245,0.8484848737716675,0.5443181991577148
YMR182C,YOR098C,0,-0.051674064,0.1348179429769516,0.8484848737716675,0.5445075631141663
YDR518W,YMR272C,0,-0.051750366,0.13477738201618195,0.8484848737716675,0.5446969866752625
YMR038C,YDR416W,0,-0.05178969,0.1347368359565735,0.8484848737716675,0.5448863506317139
YBL011W,YJL130C,0,-0.052716073,0.1346963346004486,0.8484848737716675,0.5450757741928101
YCR011C,YDL083C,0,-0.054126766,0.13465584814548492,0.8484848737716675,0.5452651381492615
YDR429C,YNL230C,0,-0.05443416,0.13461539149284363,0.8484848737716675,0.5454545617103577
YOR388C,YDR476C,0,-0.05614173,0.13457494974136353,0.8484848737716675,0.5456439256668091
YMR179W,YBR129C,0,-0.05614954,0.1345345377922058,0.8484848737716675,0.5458333492279053
YPL151C,YPL104W,0,-0.05669179,0.1344941407442093,0.8484848737716675,0.5460227131843567
YDR030C,YDR254W,0,-0.056905594,0.13445378839969635,0.8484848737716675,0.5462121367454529
YKL217W,YGR052W,0,-0.05719259,0.1344134360551834,0.8484848737716675,0.5464015007019043
YER154W,YBR031W,0,-0.05830836,0.13437312841415405,0.8484848737716675,0.5465909242630005
YOR304W,YNR060W,0,-0.058934417,0.1343328356742859,0.8484848737716675,0.5467802882194519
YML006C,YKR028W,0,-0.06110781,0.1342925727367401,0.8484848737716675,0.5469697117805481
YJL187C,YLR285W,0,-0.061520424,0.13425232470035553,0.8484848737716675,0.5471590757369995
YHR164C,YGL226C-A,0,-0.061573368,0.13421210646629333,0.8484848737716675,0.5473484992980957
YER125W,YBR276C,0,-0.062573165,0.13417190313339233,0.8484848737716675,0.5475378632545471
YKR036C,YCR014C,0,-0.06271279,0.13413172960281372,0.8484848737716675,0.5477272868156433
YGR052W,YLR268W,0,-0.06378755,0.1340915858745575,0.8484848737716675,0.5479166507720947
YMR025W,YNR018W,0,-0.06528705,0.13405147194862366,0.8484848737716675,0.5481060743331909
YDR034C,YEL036C,0,-0.06557268,0.134011372923851,0.8484848737716675,0.5482954382896423
YLR208W,YKL189W,0,-0.0673389,0.13397128880023956,0.8484848737716675,0.5484848618507385
YDR144C,YEL012W,0,-0.06734142,0.1339312344789505,0.8484848737716675,0.5486742258071899
YGR281W,YGR216C,0,-0.06754097,0.13389120995998383,0.8484848737716675,0.5488636493682861
YER055C,YGL233W,0,-0.06763956,0.13385121524333954,0.8484848737716675,0.5490530133247375
YBR287W,YDR353W,0,-0.0682053,0.13381123542785645,0.8484848737716675,0.5492424368858337
YOL004W,YDR392W,0,-0.06828669,0.13377127051353455,0.8484848737716675,0.5494318008422852
YML080W,YDR062W,0,-0.068837136,0.13373135030269623,0.8484848737716675,0.5496212244033813
YBR195C,YLL045C,0,-0.06890458,0.1336914300918579,0.8484848737716675,0.5498105883598328
YPR187W,YJL191W,0,-0.06917527,0.13365155458450317,0.8484848737716675,0.550000011920929
YKL186C,YLR153C,0,-0.06950459,0.13361169397830963,0.8484848737716675,0.5501893758773804
YLR314C,YOR123C,0,-0.071897924,0.13357184827327728,0.8484848737716675,0.5503787994384766
YDR383C,YEL053C,0,-0.07237136,0.13353204727172852,0.8484848737716675,0.550568163394928
YEL031W,YIL094C,0,-0.07258555,0.13349224627017975,0.8484848737716675,0.5507575869560242
YLR165C,YGL220W,0,-0.073335946,0.13345248997211456,0.8484848737716675,0.5509469509124756
YDR083W,YDR159W,0,-0.073442325,0.13341274857521057,0.8484848737716675,0.5511363744735718
YDR461W,YGL113W,0,-0.07456775,0.13337302207946777,0.8484848737716675,0.5513257384300232
YPL002C,YOR324C,0,-0.07480408,0.13333334028720856,0.8484848737716675,0.5515151619911194
YEL022W,YDL061C,0,-0.07639174,0.13329365849494934,0.8484848737716675,0.5517045259475708
YKL206C,YGR271W,0,-0.07681477,0.1332540214061737,0.8484848737716675,0.551893949508667
YBR238C,YBR026C,1,-0.07720256,0.1335117518901825,0.8503788113594055,0.551893949508667
YIR025W,YBR141C,0,-0.078073785,0.13347205519676208,0.8503788113594055,0.5520833134651184
YLR028C,YBR243C,1,-0.078391045,0.13372956216335297,0.8522727489471436,0.5520833134651184
YER022W,YIL080W,0,-0.0784796,0.13368983566761017,0.8522727489471436,0.5522727370262146
YDL054C,YNL274C,0,-0.079116285,0.13365013897418976,0.8522727489471436,0.552462100982666
YDR138W,YNL078W,0,-0.08142641,0.13361045718193054,0.8522727489471436,0.5526515245437622
YNR057C,YJL128C,0,-0.0817669,0.13357079029083252,0.8522727489471436,0.5528408885002136
YOR209C,YBR072W,0,-0.08178553,0.13353115320205688,0.8522727489471436,0.5530303120613098
YNL261W,YAR031W,0,-0.08218141,0.13349154591560364,0.8522727489471436,0.5532196760177612
YDL202W,YOR194C,0,-0.08272663,0.13345195353031158,0.8522727489471436,0.5534090995788574
YDR449C,YKR035W-A,0,-0.08289018,0.13341239094734192,0.8522727489471436,0.5535984635353088
YBL113C,YML036W,0,-0.0839161,0.13337285816669464,0.8522727489471436,0.553787887096405
YOL082W,YDR281C,0,-0.08391622,0.13333334028720856,0.8522727489471436,0.5539772510528564
YDL133C-A,YDR062W,0,-0.084022075,0.13329383730888367,0.8522727489471436,0.5541666746139526
YNR006W,YLR429W,0,-0.08402312,0.13325436413288116,0.8522727489471436,0.554356038570404
YGR229C,YMR273C,0,-0.08412561,0.13321492075920105,0.8522727489471436,0.5545454621315002
YDR170C,YLL012W,0,-0.08473921,0.13317549228668213,0.8522727489471436,0.5547348260879517
YKR056W,YPL093W,0,-0.084952444,0.1331360936164856,0.8522727489471436,0.5549242496490479
YPL240C,YFR001W,0,-0.08516893,0.13309670984745026,0.8522727489471436,0.5551136136054993
YCL024W,YDR146C,0,-0.08577192,0.1330573558807373,0.8522727489471436,0.5553030371665955
YBR271W,YDL216C,0,-0.086221755,0.13301803171634674,0.8522727489471436,0.5554924011230469
YOR085W,YDR444W,0,-0.0866836,0.13297872245311737,0.8522727489471436,0.5556818246841431
YML112W,YDR518W,0,-0.08675632,0.1329394429922104,0.8522727489471436,0.5558711886405945
YHR211W,YIL159W,0,-0.08720037,0.1329001784324646,0.8522727489471436,0.5560606122016907
YKR008W,YMR087W,0,-0.08732067,0.1328609436750412,0.8522727489471436,0.5562499761581421
YLR187W,YBR031W,0,-0.08739516,0.132821723818779,0.8522727489471436,0.5564393997192383
YKL190W,YDR137W,0,-0.089068726,0.13278253376483917,0.8522727489471436,0.5566287636756897
YDR064W,YMR020W,0,-0.08937153,0.13274335861206055,0.8522727489471436,0.5568181872367859
YLR187W,YHR085W,0,-0.08971076,0.1327042132616043,0.8522727489471436,0.5570075511932373
YGR221C,YHR109W,0,-0.090016484,0.13266509771347046,0.8522727489471436,0.5571969747543335
YER074W,YPR159W,0,-0.09019293,0.1326259970664978,0.8522727489471436,0.5573863387107849
YGL026C,YGL190C,0,-0.090587884,0.13258691132068634,0.8522727489471436,0.5575757622718811
YER165W,YFL013C,0,-0.09071472,0.13254787027835846,0.8522727489471436,0.5577651262283325
YJL006C,YBR173C,0,-0.09100431,0.13250882923603058,0.8522727489471436,0.5579545497894287
YOR148C,YJL029C,0,-0.0910756,0.13246983289718628,0.8522727489471436,0.5581439137458801
YCR093W,YNR018W,0,-0.09111507,0.13243083655834198,0.8522727489471436,0.5583333373069763
YGR288W,YDR404C,0,-0.091906786,0.13239188492298126,0.8522727489471436,0.5585227012634277
YKR035W-A,YMR200W,0,-0.092196226,0.13235294818878174,0.8522727489471436,0.5587121248245239
YLR016C,YDR496C,0,-0.09261599,0.1323140263557434,0.8522727489471436,0.5589014887809753
YDR499W,YJL130C,0,-0.092689484,0.13227513432502747,0.8522727489471436,0.5590909123420715
YDL036C,YCL018W,0,-0.092760086,0.13223625719547272,0.8522727489471436,0.559280276298523
YNL223W,YMR033W,0,-0.09315947,0.13219740986824036,0.8522727489471436,0.5594696998596191
YGL256W,YIL006W,0,-0.0936397,0.13215859234333038,0.8522727489471436,0.5596590638160706
YBR282W,YGL019W,0,-0.09368755,0.1321197897195816,0.8522727489471436,0.5598484873771667
YMR046C,YGL259W,0,-0.09373413,0.1320810168981552,0.8522727489471436,0.5600378513336182
YOR382W,YJR053W,0,-0.09395659,0.13204225897789001,0.8522727489471436,0.5602272748947144
YCL003W,YLL043W,0,-0.09403074,0.132003515958786,0.8522727489471436,0.5604166388511658
YPL078C,YPR125W,0,-0.09469733,0.1319648027420044,0.8522727489471436,0.560606062412262
YOL038W,YNL078W,0,-0.09571013,0.13192611932754517,0.8522727489471436,0.5607954263687134
YDR527W,YFR001W,0,-0.09593487,0.13188745081424713,0.8522727489471436,0.5609848499298096
YBL011W,YGR143W,0,-0.09602384,0.13184881210327148,0.8522727489471436,0.561174213886261
YER022W,YGL212W,0,-0.097182795,0.13181018829345703,0.8522727489471436,0.5613636374473572
YCL004W,YGR089W,0,-0.09760025,0.13177159428596497,0.8522727489471436,0.5615530014038086
YNL079C,YIL047C,0,-0.09779194,0.1317330151796341,0.8522727489471436,0.5617424249649048
YMR078C,YGR089W,0,-0.098122746,0.1316944658756256,0.8522727489471436,0.5619317889213562
YER145C,YGL019W,0,-0.098264515,0.13165594637393951,0.8522727489471436,0.5621212124824524
YOR291W,YPR159W,0,-0.0989725,0.13161742687225342,0.8522727489471436,0.5623105764389038
YLL002W,YNL110C,0,-0.099500805,0.1315789520740509,0.8522727489471436,0.5625
YDR416W,YGR134W,0,-0.101003915,0.13154049217700958,0.8522727489471436,0.5626894235610962
YBR223C,YNL138W-A,0,-0.10103367,0.13150204718112946,0.8522727489471436,0.5628787875175476
YEL031W,YKR068C,0,-0.10107368,0.13146363198757172,0.8522727489471436,0.5630682110786438
YCR011C,YDR062W,0,-0.10116646,0.13142523169517517,0.8522727489471436,0.5632575750350952
YLR295C,YGL170C,0,-0.10356146,0.131386861205101,0.8522727489471436,0.5634469985961914
YDR296W,YOL124C,0,-0.10407069,0.13134850561618805,0.8522727489471436,0.5636363625526428
YJR005W,YDL055C,0,-0.10524753,0.13131017982959747,0.8522727489471436,0.563825786113739
YER125W,YPL112C,0,-0.105493516,0.13127188384532928,0.8522727489471436,0.5640151500701904
YIR011C,YIR018W,0,-0.105909884,0.1312336027622223,0.8522727489471436,0.5642045736312866
YNL070W,YBL034C,0,-0.106212705,0.1311953365802765,0.8522727489471436,0.564393937587738
YDR389W,YNL121C,0,-0.10623503,0.13115710020065308,0.8522727489471436,0.5645833611488342
YNL262W,YER087C-B,0,-0.10634875,0.13111887872219086,0.8522727489471436,0.5647727251052856
YBR002C,YAL063C,0,-0.10716623,0.13108068704605103,0.8522727489471436,0.5649621486663818
YDR034C,YLL040C,0,-0.10747379,0.1310425102710724,0.8522727489471436,0.5651515126228333
YDR167W,YGL220W,0,-0.10796681,0.13100436329841614,0.8522727489471436,0.5653409361839294
YIL095W,YML052W,0,-0.10827196,0.13096624612808228,0.8522727489471436,0.5655303001403809
YPR002W,YEL056W,0,-0.11000675,0.1309281289577484,0.8522727489471436,0.565719723701477
YBR111W-A,YOR239W,0,-0.11032553,0.13089005649089813,0.8522727489471436,0.5659090876579285
YKR054C,YDR226W,0,-0.11043382,0.13085199892520905,0.8522727489471436,0.5660985112190247
YBL028C,YGL019W,0,-0.110471934,0.13081395626068115,0.8522727489471436,0.5662878751754761
YNR003C,YDR262W,0,-0.1128829,0.13077594339847565,0.8522727489471436,0.5664772987365723
YOL102C,YOR239W,0,-0.11332604,0.13073794543743134,0.8522727489471436,0.5666666626930237
YDR229W,YBR281C,0,-0.114147455,0.1306999772787094,0.8522727489471436,0.5668560862541199
YNL283C,YPL180W,0,-0.11526224,0.13066202402114868,0.8522727489471436,0.5670454502105713
YNL138W-A,YJL134W,0,-0.11608349,0.13062408566474915,0.8522727489471436,0.5672348737716675
YOR340C,YNL259C,0,-0.11673859,0.1305861920118332,0.8522727489471436,0.5674242377281189
YKL144C,YDR404C,0,-0.11732456,0.13054829835891724,0.8522727489471436,0.5676136612892151
YNL032W,YLL061W,0,-0.11765134,0.13051043450832367,0.8522727489471436,0.5678030252456665
YJL166W,YBR243C,1,-0.120747,0.13076254725456238,0.8541666865348816,0.5678030252456665
YNL010W,YAR031W,0,-0.12188512,0.13072463870048523,0.8541666865348816,0.5679924488067627
YER087C-B,YAL029C,0,-0.12209925,0.13068675994873047,0.8541666865348816,0.5681818127632141
YER090W,YHR109W,0,-0.12223253,0.1306488960981369,0.8541666865348816,0.5683712363243103
YDL054C,YDR304C,0,-0.12282413,0.13061106204986572,0.8541666865348816,0.5685606002807617
YOL129W,YLR088W,0,-0.12366976,0.13057324290275574,0.8541666865348816,0.5687500238418579
YER090W,YNL016W,0,-0.123950034,0.13053545355796814,0.8541666865348816,0.5689393877983093
YOR089C,YGL163C,0,-0.12608868,0.13049767911434174,0.8541666865348816,0.5691288113594055
YNL314W,YOR162C,0,-0.12610534,0.13045993447303772,0.8541666865348816,0.5693181753158569
YML028W,YIL133C,0,-0.12639865,0.1304222047328949,0.8541666865348816,0.5695075988769531
YLR129W,YOR251C,0,-0.126646,0.13038450479507446,0.8541666865348816,0.5696969628334045
YMR182C,YGR171C,0,-0.126991,0.13034681975841522,0.8541666865348816,0.5698863863945007
YPR189W,YNL261W,0,-0.12804595,0.13030916452407837,0.8541666865348816,0.5700757503509521
YPL094C,YNR060W,0,-0.12809026,0.1302715241909027,0.8541666865348816,0.5702651739120483
YDL061C,YNL298W,0,-0.12941661,0.13023389875888824,0.8541666865348816,0.5704545378684998
YML051W,YPL223C,0,-0.12946507,0.13019630312919617,0.8541666865348816,0.570643961429596
YOR279C,YMR159C,0,-0.12986346,0.13015873730182648,0.8541666865348816,0.5708333253860474
YDL024C,YKR102W,0,-0.12997225,0.1301211714744568,0.8541666865348816,0.5710227489471436
YGR251W,YLR183C,0,-0.13009202,0.13008365035057068,0.8541666865348816,0.571212112903595
YDL111C,YJL029C,0,-0.13023642,0.13004612922668457,0.8541666865348816,0.5714015364646912
YOR297C,YKR006C,1,-0.13031751,0.13029691576957703,0.8560606241226196,0.5714015364646912
YPR182W,YMR077C,0,-0.13123176,0.13025936484336853,0.8560606241226196,0.5715909004211426
YCR057C,YMR246W,0,-0.13186511,0.13022184371948242,0.8560606241226196,0.5717803239822388
YIL002C,YCR002C,0,-0.13200781,0.1301843374967575,0.8560606241226196,0.5719696879386902
YNL006W,YPL129W,0,-0.13211703,0.1301468461751938,0.8560606241226196,0.5721591114997864
YNL236W,YKL053C-A,0,-0.13255325,0.13010938465595245,0.8560606241226196,0.5723484754562378
YKL093W,YBR238C,1,-0.13375051,0.1303597092628479,0.8579545617103577,0.5723484754562378
YBR196C,YIL143C,0,-0.1348457,0.13032220304012299,0.8579545617103577,0.572537899017334
YNL102W,YHR060W,0,-0.13577184,0.13028472661972046,0.8579545617103577,0.5727272629737854
YPL113C,YGR155W,0,-0.13619071,0.13024726510047913,0.8579545617103577,0.5729166865348816
YJL200C,YHR051W,1,-0.13704559,0.1304972618818283,0.8598484992980957,0.5729166865348816
YBR120C,YLR386W,0,-0.13755748,0.1304597705602646,0.8598484992980957,0.573106050491333
YLR208W,YNL297C,0,-0.13881072,0.13042229413986206,0.8598484992980957,0.5732954740524292
YJL225C,YGL220W,0,-0.13982862,0.13038483262062073,0.8598484992980957,0.5734848380088806
YDL245C,YHR004C,0,-0.13994291,0.13034740090370178,0.8598484992980957,0.5736742615699768
YBR243C,YLR164W,1,-0.14010964,0.13059701025485992,0.8617424368858337,0.5736742615699768
YFL066C,YLR300W,0,-0.14304109,0.1305595338344574,0.8617424368858337,0.5738636255264282
YPR167C,YPL259C,0,-0.14349058,0.13052208721637726,0.8617424368858337,0.5740530490875244
YNL335W,YDR140W,0,-0.14402407,0.1304846554994583,0.8617424368858337,0.5742424130439758
YLR165C,YMR268W-A,0,-0.14429674,0.13044725358486176,0.8617424368858337,0.574431836605072
YOR216C,YGL256W,0,-0.14491469,0.1304098665714264,0.8617424368858337,0.5746212005615234
YOR187W,YOR025W,0,-0.14502475,0.13037249445915222,0.8617424368858337,0.5748106241226196
YDR229W,YOR351C,0,-0.14527857,0.13033515214920044,0.8617424368858337,0.574999988079071
YJL030W,YJR101W,0,-0.14550006,0.13029782474040985,0.8617424368858337,0.5751894116401672
YGL158W,YBL079W,0,-0.14563406,0.13026052713394165,0.8617424368858337,0.5753787755966187
YNL044W,YBR271W,0,-0.14580974,0.13022324442863464,0.8617424368858337,0.5755681991577148
YEL022W,YNR067C,0,-0.1468007,0.13018597662448883,0.8617424368858337,0.5757575631141663
YMR039C,YCR002C,0,-0.14730841,0.1301487386226654,0.8617424368858337,0.5759469866752625
YBR247C,YJR092W,0,-0.14773315,0.13011153042316437,0.8617424368858337,0.5761363506317139
YGR221C,YLR020C,0,-0.14806983,0.13007432222366333,0.8617424368858337,0.5763257741928101
YIL134W,YEL041W,0,-0.1482952,0.13003715872764587,0.8617424368858337,0.5765151381492615
YOL124C,YCR057C,0,-0.14985195,0.12999999523162842,0.8617424368858337,0.5767045617103577
YMR172W,YFR036W,0,-0.15008862,0.12996286153793335,0.8617424368858337,0.5768939256668091
YKR019C,YPL099C,0,-0.1508561,0.12992575764656067,0.8617424368858337,0.5770833492279053
YNL008C,YMR136W,0,-0.15132171,0.12988866865634918,0.8617424368858337,0.5772727131843567
YIL088C,YDL216C,0,-0.15160874,0.1298515945672989,0.8617424368858337,0.5774621367454529
YDL029W,YOR327C,0,-0.15181932,0.12981455028057098,0.8617424368858337,0.5776515007019043
YHR041C,YLR390W,0,-0.15198407,0.12977752089500427,0.8617424368858337,0.5778409242630005
YPL150W,YKL144C,0,-0.15256432,0.12974052131175995,0.8617424368858337,0.5780302882194519
YCL004W,YKL189W,0,-0.15325555,0.12970353662967682,0.8617424368858337,0.5782197117805481
YOR283W,YKR057W,0,-0.15337586,0.12966656684875488,0.8617424368858337,0.5784090757369995
YKR066C,YOR025W,0,-0.1537095,0.12962962687015533,0.8617424368858337,0.5785984992980957
YIL143C,YLR380W,0,-0.1544793,0.12959270179271698,0.8617424368858337,0.5787878632545471
YDR174W,YOL107W,0,-0.15448341,0.129555806517601,0.8617424368858337,0.5789772868156433
YGR056W,YCL057W,0,-0.15469602,0.12951892614364624,0.8617424368858337,0.5791666507720947
YDR172W,YCL032W,0,-0.15474889,0.12948207557201385,0.8617424368858337,0.5793560743331909
YMR077C,YJL178C,0,-0.15526795,0.12944523990154266,0.8617424368858337,0.5795454382896423
YPL064C,YEL056W,0,-0.1556533,0.12940841913223267,0.8617424368858337,0.5797348618507385
YLL033W,YMR143W,0,-0.15571404,0.12937162816524506,0.8617424368858337,0.5799242258071899
YKL096W-A,YDR138W,0,-0.15608218,0.12933485209941864,0.8617424368858337,0.5801136493682861
YDL039C,YHR039C-A,0,-0.15616548,0.12929809093475342,0.8617424368858337,0.5803030133247375
YCL036W,YER090W,0,-0.15808761,0.12926135957241058,0.8617424368858337,0.5804924368858337
YOL129W,YDL245C,0,-0.15815172,0.12922465801239014,0.8617424368858337,0.5806818008422852
YIL088C,YER162C,0,-0.15856443,0.1291879564523697,0.8617424368858337,0.5808712244033813
YOR301W,YDR392W,0,-0.15895364,0.12915128469467163,0.8617424368858337,0.5810605883598328
YBR093C,YOR008C,0,-0.16126998,0.12911464273929596,0.8617424368858337,0.581250011920929
YOR292C,YKL166C,0,-0.16181973,0.12907801568508148,0.8617424368858337,0.5814393758773804
YJR119C,YDR369C,0,-0.16196412,0.1290414035320282,0.8617424368858337,0.5816287994384766
YDL028C,YLR151C,0,-0.16277286,0.1290048211812973,0.8617424368858337,0.581818163394928
YER008C,YMR200W,0,-0.1630429,0.1289682537317276,0.8617424368858337,0.5820075869560242
YNL084C,YLR300W,0,-0.16315481,0.12893171608448029,0.8617424368858337,0.5821969509124756
YDR371W,YKR069W,0,-0.16328162,0.12889517843723297,0.8617424368858337,0.5823863744735718
YPR113W,YNL175C,0,-0.16346154,0.12885868549346924,0.8617424368858337,0.5825757384300232
YIL134W,YIR039C,0,-0.16347921,0.1288221925497055,0.8617424368858337,0.5827651619911194
YML049C,YPL098C,0,-0.1654782,0.12878572940826416,0.8617424368858337,0.5829545259475708
YGL062W,YBR155W,0,-0.16599092,0.1287492960691452,0.8617424368858337,0.583143949508667
YBL113C,YIL035C,0,-0.16624233,0.12871287763118744,0.8617424368858337,0.5833333134651184
YMR186W,YOL040C,0,-0.16627419,0.12867647409439087,0.8617424368858337,0.5835227370262146
YBR066C,YOR162C,0,-0.16674538,0.1286400854587555,0.8617424368858337,0.583712100982666
YBR067C,YBL098W,0,-0.16776365,0.1286037266254425,0.8617424368858337,0.5839015245437622
YPR187W,YOL052C,0,-0.16827407,0.1285673975944519,0.8617424368858337,0.5840908885002136
YOR219C,YOR025W,0,-0.16848606,0.1285310685634613,0.8617424368858337,0.5842803120613098
YOR378W,YGL060W,0,-0.16959919,0.1284947693347931,0.8617424368858337,0.5844696760177612
YDL197C,YGL113W,0,-0.17016748,0.12845849990844727,0.8617424368858337,0.5846590995788574
YOL052C,YDR218C,0,-0.17025259,0.12842224538326263,0.8617424368858337,0.5848484635353088
YJL200C,YOR142W,1,-0.17174098,0.1286681741476059,0.8636363744735718,0.5848484635353088
YJL030W,YGR020C,0,-0.1720407,0.12863187491893768,0.8636363744735718,0.585037887096405
YDR306C,YMR270C,0,-0.17386733,0.12859560549259186,0.8636363744735718,0.5852272510528564
YMR284W,YLR386W,0,-0.17461696,0.12855935096740723,0.8636363744735718,0.5854166746139526
YDL059C,YNR035C,0,-0.17507009,0.1285231113433838,0.8636363744735718,0.585606038570404
YKL126W,YBR271W,0,-0.17523889,0.12848690152168274,0.8636363744735718,0.5857954621315002
YDR207C,YCR055C,0,-0.17564353,0.12845070660114288,0.8636363744735718,0.5859848260879517
YHR061C,YKL003C,0,-0.17570242,0.12841452658176422,0.8636363744735718,0.5861742496490479
YKL038W,YLR330W,0,-0.17648613,0.12837837636470795,0.8636363744735718,0.5863636136054993
YML071C,YCL004W,0,-0.17717108,0.12834224104881287,0.8636363744735718,0.5865530371665955
YDR419W,YLR165C,0,-0.17811498,0.12830613553524017,0.8636363744735718,0.5867424011230469
YGR221C,YKL217W,0,-0.17843372,0.12827004492282867,0.8636363744735718,0.5869318246841431
YGL062W,YPL274W,0,-0.1790592,0.12823396921157837,0.8636363744735718,0.5871211886405945
YDL197C,YOL104C,0,-0.17955527,0.12819792330265045,0.8636363744735718,0.5873106122016907
YHR211W,YOR283W,0,-0.1795853,0.12816189229488373,0.8636363744735718,0.5874999761581421
YPR035W,YNL084C,0,-0.17980835,0.1281258761882782,0.8636363744735718,0.5876893997192383
YIL139C,YLL004W,0,-0.18047002,0.12808988988399506,0.8636363744735718,0.5878787636756897
YGL180W,YDR226W,0,-0.18124923,0.1280539184808731,0.8636363744735718,0.5880681872367859
YDR498C,YLR316C,0,-0.1817009,0.12801796197891235,0.8636363744735718,0.5882575511932373
YDR079W,YBR238C,1,-0.18187031,0.1282626986503601,0.8655303120613098,0.5882575511932373
YOL045W,YGR282C,0,-0.1825917,0.12822671234607697,0.8655303120613098,0.5884469747543335
YJR051W,YDL015C,0,-0.18263483,0.12819074094295502,0.8655303120613098,0.5886363387107849
YHR029C,YPL167C,0,-0.18278053,0.12815479934215546,0.8655303120613098,0.5888257622718811
YAR031W,YGR214W,0,-0.18321225,0.1281188726425171,0.8655303120613098,0.5890151262283325
YMR146C,YDL245C,0,-0.18333715,0.12808296084403992,0.8655303120613098,0.5892045497894287
YNR067C,YLR389C,0,-0.18345633,0.12804707884788513,0.8655303120613098,0.5893939137458801
YER185W,YAR035W,0,-0.18391529,0.12801121175289154,0.8655303120613098,0.5895833373069763
YNL107W,YER115C,0,-0.18426192,0.12797535955905914,0.8655303120613098,0.5897727012634277
YGR285C,YPL082C,0,-0.18456042,0.12793952226638794,0.8655303120613098,0.5899621248245239
YCR060W,YOL112W,0,-0.1852512,0.12790372967720032,0.8655303120613098,0.5901514887809753
YGL122C,YOR351C,0,-0.18550187,0.1278679370880127,0.8655303120613098,0.5903409123420715
YKL190W,YLL004W,0,-0.1855734,0.12783217430114746,0.8655303120613098,0.590530276298523
YBR247C,YPR138C,0,-0.18568057,0.12779642641544342,0.8655303120613098,0.5907196998596191
YCR030C,YNL259C,0,-0.18592806,0.12776069343090057,0.8655303120613098,0.5909090638160706
YER046W,YOR351C,0,-0.18607941,0.12772499024868011,0.8655303120613098,0.5910984873771667
YHR012W,YDR034C,0,-0.18621513,0.12768930196762085,0.8655303120613098,0.5912878513336182
YDR207C,YGL060W,0,-0.18724911,0.12765362858772278,0.8655303120613098,0.5914772748947144
YNR003C,YGL051W,0,-0.18726575,0.1276179850101471,0.8655303120613098,0.5916666388511658
YCL074W,YDL055C,0,-0.18901087,0.1275823563337326,0.8655303120613098,0.591856062412262
YFL066C,YLR264W,0,-0.18975954,0.1275467425584793,0.8655303120613098,0.5920454263687134
YNL267W,YNL238W,0,-0.19010161,0.1275111585855484,0.8655303120613098,0.5922348499298096
YMR321C,YDL216C,0,-0.1911766,0.1274755895137787,0.8655303120613098,0.592424213886261
YKL022C,YNR072W,0,-0.19133998,0.12744005024433136,0.8655303120613098,0.5926136374473572
YHR209W,YGL046W,0,-0.19137733,0.12740451097488403,0.8655303120613098,0.5928030014038086
YCL014W,YJL192C,0,-0.1922671,0.1273690015077591,0.8655303120613098,0.5929924249649048
YJR107W,YGL094C,0,-0.19247237,0.12733352184295654,0.8655303120613098,0.5931817889213562
YCR093W,YNL102W,0,-0.19301373,0.12729805707931519,0.8655303120613098,0.5933712124824524
