Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL054C,YBL068W,0,-0.19336155,0.12726260721683502,0.8655303120613098,0.5935605764389038
YNL223W,YDR159W,0,-0.193795,0.12722717225551605,0.8655303120613098,0.59375
YJL060W,YJR112W,0,-0.19523945,0.12719176709651947,0.8655303120613098,0.5939394235610962
YJL178C,YLR073C,0,-0.19742754,0.12715637683868408,0.8655303120613098,0.5941287875175476
YCL024W,YKL003C,0,-0.19764176,0.1271210014820099,0.8655303120613098,0.5943182110786438
YBR223C,YPL082C,0,-0.19781223,0.12708565592765808,0.8655303120613098,0.5945075750350952
YMR241W,YDL142C,0,-0.19858363,0.12705032527446747,0.8655303120613098,0.5946969985961914
YKL053C-A,YIL133C,0,-0.19906515,0.12701500952243805,0.8655303120613098,0.5948863625526428
YMR039C,YMR308C,0,-0.19915375,0.12697972357273102,0.8655303120613098,0.595075786113739
YOL070C,YPL200W,0,-0.19928995,0.126944437623024,0.8655303120613098,0.5952651500701904
YBR187W,YBR276C,0,-0.19933023,0.12690919637680054,0.8655303120613098,0.5954545736312866
YDL029W,YNL231C,0,-0.1994048,0.1268739551305771,0.8655303120613098,0.595643937587738
YJL112W,YOR351C,0,-0.19946828,0.12683874368667603,0.8655303120613098,0.5958333611488342
YDL107W,YJR053W,0,-0.20006737,0.12680354714393616,0.8655303120613098,0.5960227251052856
YOR194C,YOL151W,0,-0.20038599,0.12676838040351868,0.8655303120613098,0.5962121486663818
YGR221C,YGL060W,0,-0.20112807,0.1267332285642624,0.8655303120613098,0.5964015126228333
YOL101C,YMR239C,0,-0.20114219,0.1266980916261673,0.8655303120613098,0.5965909361839294
YBR111W-A,YOR099W,0,-0.20169808,0.1266629695892334,0.8655303120613098,0.5967803001403809
YKR020W,YPL065W,0,-0.2026548,0.1266278773546219,0.8655303120613098,0.596969723701477
YDR211W,YAL031C,0,-0.20342734,0.12659280002117157,0.8655303120613098,0.5971590876579285
YGR020C,YLR088W,0,-0.2035622,0.12655773758888245,0.8655303120613098,0.5973485112190247
YJR006W,YDR146C,0,-0.20455654,0.1265227049589157,0.8655303120613098,0.5975378751754761
YLR309C,YFL021W,0,-0.20455953,0.12648768723011017,0.8655303120613098,0.5977272987365723
YBR080C,YIL042C,0,-0.20570496,0.12645268440246582,0.8655303120613098,0.5979166626930237
YDL074C,YLR026C,0,-0.20581615,0.12641771137714386,0.8655303120613098,0.5981060862541199
YDL077C,YCL026C-B,0,-0.20793432,0.1263827383518219,0.8655303120613098,0.5982954502105713
YMR013C,YGL019W,0,-0.20798771,0.12634779512882233,0.8655303120613098,0.5984848737716675
YDR296W,YLR209C,0,-0.20845021,0.12631288170814514,0.8655303120613098,0.5986742377281189
YMR046C,YFR036W,0,-0.20864661,0.12627798318862915,0.8655303120613098,0.5988636612892151
YIL035C,YER130C,0,-0.20897543,0.12624309957027435,0.8655303120613098,0.5990530252456665
YNL283C,YLR329W,0,-0.2092131,0.12620823085308075,0.8655303120613098,0.5992424488067627
YPL150W,YNL147W,0,-0.20974213,0.12617339193820953,0.8655303120613098,0.5994318127632141
YKL170W,YGR229C,0,-0.21029541,0.12613855302333832,0.8655303120613098,0.5996212363243103
YNR004W,YFR052W,0,-0.2107146,0.12610375881195068,0.8655303120613098,0.5998106002807617
YBR276C,YMR143W,0,-0.21183513,0.12606896460056305,0.8655303120613098,0.6000000238418579
YBR195C,YLR203C,0,-0.21202984,0.1260342001914978,0.8655303120613098,0.6001893877983093
YCL036W,YMR272C,0,-0.21206419,0.12599945068359375,0.8655303120613098,0.6003788113594055
YFR013W,YDL202W,0,-0.21274847,0.1259647160768509,0.8655303120613098,0.6005681753158569
YJL140W,YDR472W,0,-0.214708,0.12593001127243042,0.8655303120613098,0.6007575988769531
YLL008W,YLR394W,0,-0.21611097,0.12589532136917114,0.8655303120613098,0.6009469628334045
YLR404W,YFL013C,0,-0.21627538,0.12586064636707306,0.8655303120613098,0.6011363863945007
YMR145C,YGL169W,1,-0.21636882,0.1261013150215149,0.8674242496490479,0.6011363863945007
YJR036C,YMR136W,0,-0.21655741,0.12606661021709442,0.8674242496490479,0.6013257503509521
YNL261W,YHR059W,0,-0.21750441,0.12603192031383514,0.8674242496490479,0.6015151739120483
YBR002C,YLR219W,0,-0.21895751,0.12599724531173706,0.8674242496490479,0.6017045378684998
YOR317W,YJL149W,0,-0.21976833,0.12596260011196136,0.8674242496490479,0.601893961429596
YOL043C,YOR313C,0,-0.22043209,0.12592796981334686,0.8674242496490479,0.6020833253860474
YLR394W,YLR187W,0,-0.22062322,0.12589335441589355,0.8674242496490479,0.6022727489471436
YGR264C,YNL107W,0,-0.22066128,0.12585875391960144,0.8674242496490479,0.602462112903595
YOL066C,YLR197W,0,-0.2208264,0.1258241832256317,0.8674242496490479,0.6026515364646912
YBL076C,YCR055C,0,-0.22170067,0.125789612531662,0.8674242496490479,0.6028409004211426
YMR061W,YMR300C,0,-0.2219589,0.12575508654117584,0.8674242496490479,0.6030303239822388
YJL130C,YGL060W,0,-0.22263053,0.1257205605506897,0.8674242496490479,0.6032196879386902
YJR051W,YPL259C,0,-0.22290632,0.12568606436252594,0.8674242496490479,0.6034091114997864
YGL200C,YGL060W,0,-0.22297835,0.12565158307552338,0.8674242496490479,0.6035984754562378
YKR103W,YIL035C,0,-0.2233809,0.125617116689682,0.8674242496490479,0.603787899017334
YKL161C,YDL198C,0,-0.22403546,0.12558266520500183,0.8674242496490479,0.6039772629737854
YCR093W,YOR285W,0,-0.22531572,0.12554824352264404,0.8674242496490479,0.6041666865348816
YPR133W-A,YLR309C,0,-0.22614571,0.12551383674144745,0.8674242496490479,0.604356050491333
YLL051C,YIR038C,0,-0.22635564,0.12547944486141205,0.8674242496490479,0.6045454740524292
YOR168W,YDL035C,0,-0.22695383,0.12544508278369904,0.8674242496490479,0.6047348380088806
YHR029C,YDR173C,0,-0.2277285,0.12541073560714722,0.8674242496490479,0.6049242615699768
YDR245W,YOL158C,0,-0.22803098,0.1253764033317566,0.8674242496490479,0.6051136255264282
YOR388C,YOR239W,0,-0.22812119,0.12534208595752716,0.8674242496490479,0.6053030490875244
YOR388C,YLR182W,0,-0.22830749,0.12530779838562012,0.8674242496490479,0.6054924130439758
YLR105C,YOL158C,0,-0.22971436,0.12527352571487427,0.8674242496490479,0.605681836605072
YNL178W,YLR224W,0,-0.22994709,0.1252392679452896,0.8674242496490479,0.6058712005615234
YPR189W,YDR226W,0,-0.23034474,0.12520502507686615,0.8674242496490479,0.6060606241226196
YOL142W,YOR239W,0,-0.23038724,0.12517081201076508,0.8674242496490479,0.606249988079071
YLR300W,YDR195W,0,-0.2307288,0.1251366138458252,0.8674242496490479,0.6064394116401672
YCR052W,YLR145W,0,-0.23099288,0.1251024305820465,0.8674242496490479,0.6066287755966187
YNL258C,YBL068W,0,-0.2312688,0.12506826221942902,0.8674242496490479,0.6068181991577148
YOR209C,YDR159W,0,-0.2325029,0.1250341236591339,0.8674242496490479,0.6070075631141663
YLR383W,YML006C,0,-0.23266977,0.125,0.8674242496490479,0.6071969866752625
YLL061W,YEL029C,0,-0.23351508,0.12496589124202728,0.8674242496490479,0.6073863506317139
YDL074C,YPL093W,0,-0.23361874,0.12493180483579636,0.8674242496490479,0.6075757741928101
YOR159C,YNL050C,0,-0.234085,0.12489773333072662,0.8674242496490479,0.6077651381492615
YJR021C,YPR002W,0,-0.23409605,0.12486368417739868,0.8674242496490479,0.6079545617103577
YDL216C,YER046W,0,-0.23449075,0.12482965737581253,0.8674242496490479,0.6081439256668091
YBR195C,YHR119W,0,-0.23451279,0.12479563802480698,0.8674242496490479,0.6083333492279053
YHR041C,YCL004W,0,-0.23455548,0.12476164847612381,0.8674242496490479,0.6085227131843567
YBR187W,YPR030W,0,-0.23581043,0.12472766637802124,0.8674242496490479,0.6087121367454529
YOL053C-A,YIR039C,0,-0.23601879,0.12469371408224106,0.8674242496490479,0.6089015007019043
YGR169C,YCR055C,0,-0.23641604,0.12465976923704147,0.8674242496490479,0.6090909242630005
YNL131W,YMR172W,0,-0.23653051,0.12462584674358368,0.8674242496490479,0.6092802882194519
YDL245C,YOR219C,0,-0.23688734,0.12459194660186768,0.8674242496490479,0.6094697117805481
YGR252W,YNL107W,0,-0.23775521,0.12455806136131287,0.8674242496490479,0.6096590757369995
YBR287W,YJL124C,0,-0.23911694,0.12452419847249985,0.8674242496490479,0.6098484992980957
YPL180W,YDR403W,0,-0.23914887,0.12449035048484802,0.8674242496490479,0.6100378632545471
YKL174C,YOR204W,0,-0.23926201,0.12445652484893799,0.8674242496490479,0.6102272868156433
YMR194W,YBR128C,0,-0.24007437,0.12442271411418915,0.8674242496490479,0.6104166507720947
YHR029C,YFR031C,0,-0.24016103,0.1243889182806015,0.8674242496490479,0.6106060743331909
YDR245W,YLR359W,0,-0.24016541,0.12435514479875565,0.8674242496490479,0.6107954382896423
YKR008W,YNR015W,0,-0.2406869,0.12432138621807098,0.8674242496490479,0.6109848618507385
YIL143C,YNR002C,0,-0.24069929,0.12428764998912811,0.8674242496490479,0.6111742258071899
YLR029C,YIL083C,0,-0.24071653,0.12425393611192703,0.8674242496490479,0.6113636493682861
YKL182W,YOL054W,0,-0.24123438,0.12422022968530655,0.8674242496490479,0.6115530133247375
YPL110C,YGL174W,0,-0.2415584,0.12418655306100845,0.8674242496490479,0.6117424368858337
YPL151C,YKR069W,0,-0.24262053,0.12415288388729095,0.8674242496490479,0.6119318008422852
YKR036C,YNL078W,0,-0.24262565,0.12411924451589584,0.8674242496490479,0.6121212244033813
YPR182W,YPR119W,0,-0.24295202,0.12408561259508133,0.8674242496490479,0.6123105883598328
YDR304C,YOR222W,0,-0.24332973,0.1240520030260086,0.8674242496490479,0.612500011920929
YDL208W,YOR285W,0,-0.24335483,0.12401841580867767,0.8674242496490479,0.6126893758773804
YJR149W,YOR340C,0,-0.24344447,0.12398484349250793,0.8674242496490479,0.6128787994384766
YNR017W,YDR332W,0,-0.24347082,0.12395128607749939,0.8674242496490479,0.613068163394928
YJL144W,YFL001W,0,-0.24403343,0.12391775101423264,0.8674242496490479,0.6132575869560242
YCR030C,YIR018W,0,-0.24455354,0.12388423085212708,0.8674242496490479,0.6134469509124756
YMR179W,YMR295C,0,-0.24494433,0.1238507330417633,0.8674242496490479,0.6136363744735718
YLR224W,YLR145W,0,-0.24505323,0.12381725013256073,0.8674242496490479,0.6138257384300232
YFL057C,YMR173W,0,-0.24529752,0.12378378212451935,0.8674242496490479,0.6140151619911194
YPL274W,YOR008C,0,-0.24582991,0.12375033646821976,0.8674242496490479,0.6142045259475708
YOR074C,YDL216C,0,-0.2459085,0.12371691316366196,0.8674242496490479,0.614393949508667
YEL062W,YOR162C,0,-0.24640271,0.12368349730968475,0.8674242496490479,0.6145833134651184
YNR004W,YGL244W,0,-0.24653928,0.12365011125802994,0.8674242496490479,0.6147727370262146
YER171W,YNL078W,0,-0.24670541,0.12361673265695572,0.8674242496490479,0.614962100982666
YJR092W,YFL038C,0,-0.24688375,0.12358337640762329,0.8674242496490479,0.6151515245437622
YBR202W,YIL142W,0,-0.24786755,0.12355004251003265,0.8674242496490479,0.6153408885002136
YMR173W,YKL175W,0,-0.24789879,0.12351672351360321,0.8674242496490479,0.6155303120613098
YKR068C,YMR210W,0,-0.2488009,0.12348341941833496,0.8674242496490479,0.6157196760177612
YJR005W,YOL054W,0,-0.25234985,0.1234501376748085,0.8674242496490479,0.6159090995788574
YKR069W,YDR470C,0,-0.25271255,0.12341687083244324,0.8674242496490479,0.6160984635353088
YJL030W,YOR008C,0,-0.2528877,0.12338361889123917,0.8674242496490479,0.616287887096405
YNR017W,YER074W,0,-0.25457016,0.12335038930177689,0.8674242496490479,0.6164772510528564
YIL134W,YGR070W,0,-0.25471917,0.1233171746134758,0.8674242496490479,0.6166666746139526
YNL284C,YPR159W,0,-0.2551615,0.1232839822769165,0.8674242496490479,0.616856038570404
YLR009W,YMR213W,0,-0.2553859,0.1232508048415184,0.8674242496490479,0.6170454621315002
YAL040C,YNR013C,0,-0.2558759,0.12321764975786209,0.8674242496490479,0.6172348260879517
YNL138W-A,YKR044W,0,-0.2560853,0.12318450957536697,0.8674242496490479,0.6174242496490479
YKR071C,YCR002C,0,-0.25624922,0.12315138429403305,0.8674242496490479,0.6176136136054993
YGR238C,YNL182C,0,-0.25671604,0.12311828136444092,0.8674242496490479,0.6178030371665955
YNL052W,YBR243C,1,-0.2568754,0.12335393577814102,0.8693181872367859,0.6178030371665955
YER168C,YLR301W,0,-0.25698844,0.1233207955956459,0.8693181872367859,0.6179924011230469
YDR371W,YLR208W,0,-0.2572335,0.12328767031431198,0.8693181872367859,0.6181818246841431
YKL174C,YBR080C,0,-0.257711,0.12325456738471985,0.8693181872367859,0.6183711886405945
YGL225W,YMR210W,0,-0.25835064,0.12322147935628891,0.8693181872367859,0.6185606122016907
YIL002C,YCR014C,0,-0.25835446,0.12318840622901917,0.8693181872367859,0.6187499761581421
YJL124C,YGL190C,0,-0.25860986,0.12315535545349121,0.8693181872367859,0.6189393997192383
YDR473C,YKR035W-A,0,-0.25972667,0.12312231957912445,0.8693181872367859,0.6191287636756897
YOR071C,YMR182C,0,-0.26029143,0.12308929860591888,0.8693181872367859,0.6193181872367859
YFL038C,YGR175C,0,-0.26080936,0.12305629998445511,0.8693181872367859,0.6195075511932373
YLR113W,YPL112C,0,-0.26106957,0.12302331626415253,0.8693181872367859,0.6196969747543335
YLR005W,YJL214W,0,-0.26176727,0.12299035489559174,0.8693181872367859,0.6198863387107849
YPR189W,YFL066C,0,-0.26406333,0.12295740842819214,0.8693181872367859,0.6200757622718811
YOL010W,YPR133W-A,0,-0.26424342,0.12292447686195374,0.8693181872367859,0.6202651262283325
YDL208W,YCR002C,0,-0.2660315,0.12289156764745712,0.8693181872367859,0.6204545497894287
YBL028C,YEL070W,0,-0.26658946,0.1228586733341217,0.8693181872367859,0.6206439137458801
YIL128W,YOR232W,0,-0.2668403,0.12282579392194748,0.8693181872367859,0.6208333373069763
YGR288W,YCL034W,0,-0.26687422,0.12279293686151505,0.8693181872367859,0.6210227012634277
YJR070C,YML097C,0,-0.26762205,0.1227600947022438,0.8693181872367859,0.6212121248245239
YDR205W,YER168C,0,-0.26880762,0.12272727489471436,0.8693181872367859,0.6214014887809753
YDR310C,YBR187W,0,-0.26893505,0.1226944699883461,0.8693181872367859,0.6215909123420715
YKL074C,YIL047C,0,-0.26951894,0.12266167998313904,0.8693181872367859,0.621780276298523
YGL083W,YOR340C,0,-0.26973465,0.12262890487909317,0.8693181872367859,0.6219696998596191
YGR246C,YLR209C,0,-0.27076003,0.12259615212678909,0.8693181872367859,0.6221590638160706
YCL008C,YIR018W,0,-0.2708172,0.12256341427564621,0.8693181872367859,0.6223484873771667
YDR285W,YAL029C,0,-0.27121964,0.12253069877624512,0.8693181872367859,0.6225378513336182
YNL044W,YDR138W,0,-0.27184787,0.12249799817800522,0.8693181872367859,0.6227272748947144
YMR169C,YLR107W,0,-0.27248544,0.12246531248092651,0.8693181872367859,0.6229166388511658
YDR451C,YDL128W,0,-0.27426627,0.1224326491355896,0.8693181872367859,0.623106062412262
YGL094C,YLR329W,0,-0.27461043,0.12240000069141388,0.8693181872367859,0.6232954263687134
YMR039C,YCL014W,0,-0.27563858,0.12236736714839935,0.8693181872367859,0.6234848499298096
YDR460W,YMR227C,0,-0.27668336,0.12233475595712662,0.8693181872367859,0.623674213886261
YGL186C,YDL047W,0,-0.2768877,0.12230215966701508,0.8693181872367859,0.6238636374473572
YPR144C,YMR272C,0,-0.27723038,0.12226957827806473,0.8693181872367859,0.6240530014038086
YJR127C,YPL065W,0,-0.27763987,0.12223701924085617,0.8693181872367859,0.6242424249649048
YHR047C,YNL070W,0,-0.27778193,0.12220447510480881,0.8693181872367859,0.6244317889213562
YDR034C,YJL134W,0,-0.27801895,0.12217194586992264,0.8693181872367859,0.6246212124824524
YDR172W,YGL225W,0,-0.27838126,0.12213943898677826,0.8693181872367859,0.6248105764389038
YPL151C,YIL061C,0,-0.2783815,0.12210694700479507,0.8693181872367859,0.625
YDL028C,YDR470C,0,-0.27864134,0.12207446992397308,0.8693181872367859,0.6251894235610962
YER151C,YNL016W,0,-0.2792676,0.12204200774431229,0.8693181872367859,0.6253787875175476
YJL034W,YOR194C,0,-0.27946422,0.12200956791639328,0.8693181872367859,0.6255682110786438
YJL114W,YCR002C,0,-0.28006646,0.12197714298963547,0.8693181872367859,0.6257575750350952
YMR039C,YKR044W,0,-0.28077698,0.12194474041461945,0.8693181872367859,0.6259469985961914
YBR074W,YOR008C,0,-0.28220788,0.12191235274076462,0.8693181872367859,0.6261363625526428
YPL078C,YER052C,0,-0.282287,0.12187997996807098,0.8693181872367859,0.626325786113739
YDR067C,YDR415C,0,-0.28269824,0.12184762209653854,0.8693181872367859,0.6265151500701904
YNL258C,YBL089W,0,-0.2827497,0.1218152865767479,0.8693181872367859,0.6267045736312866
YER185W,YLR141W,0,-0.28309122,0.12178296595811844,0.8693181872367859,0.626893937587738
YML049C,YNR060W,0,-0.2834212,0.12175066024065018,0.8693181872367859,0.6270833611488342
YNL073W,YGR229C,0,-0.28354177,0.1217183768749237,0.8693181872367859,0.6272727251052856
YDR512C,YDL061C,0,-0.28368834,0.12168610841035843,0.8693181872367859,0.6274621486663818
YKR071C,YFR018C,0,-0.2847946,0.12165385484695435,0.8693181872367859,0.6276515126228333
YDL107W,YJL178C,0,-0.28484353,0.12162162363529205,0.8693181872367859,0.6278409361839294
YOR304C-A,YMR054W,0,-0.28512228,0.12158940732479095,0.8693181872367859,0.6280303001403809
YDL198C,YGR089W,0,-0.28512403,0.12155720591545105,0.8693181872367859,0.628219723701477
YGR252W,YBR223C,0,-0.28607973,0.12152501940727234,0.8693181872367859,0.6284090876579285
YNL273W,YOR085W,0,-0.28614566,0.12149285525083542,0.8693181872367859,0.6285985112190247
YBR238C,YLR164W,1,-0.2864589,0.12172532081604004,0.8712121248245239,0.6285985112190247
YDR072C,YBR287W,0,-0.28731647,0.12169311940670013,0.8712121248245239,0.6287878751754761
YPL050C,YMR075W,0,-0.28769732,0.12166093289852142,0.8712121248245239,0.6289772987365723
YGL225W,YMR301C,0,-0.28819194,0.1216287687420845,0.8712121248245239,0.6291666626930237
YJR034W,YPR152C,0,-0.28908262,0.12159661948680878,0.8712121248245239,0.6293560862541199
YER175C,YJL155C,0,-0.2891747,0.12156448513269424,0.8712121248245239,0.6295454502105713
YMR172W,YLR251W,0,-0.28958246,0.1215323656797409,0.8712121248245239,0.6297348737716675
YOR126C,YMR273C,0,-0.28974673,0.12150026112794876,0.8712121248245239,0.6299242377281189
YKR057W,YDR240C,0,-0.2908187,0.12146817892789841,0.8712121248245239,0.6301136612892151
YOL112W,YKL203C,0,-0.2910044,0.12143611162900925,0.8712121248245239,0.6303030252456665
YHR030C,YLR344W,0,-0.2924566,0.12140406668186188,0.8712121248245239,0.6304924488067627
YNR013C,YNR002C,0,-0.29374072,0.1213720291852951,0.8712121248245239,0.6306818127632141
YAR035W,YDL040C,0,-0.29420105,0.12134001404047012,0.8712121248245239,0.6308712363243103
YPR171W,YJL134W,0,-0.2950572,0.12130801379680634,0.8712121248245239,0.6310606002807617
YHR002W,YDR226W,0,-0.2951751,0.12127603590488434,0.8712121248245239,0.6312500238418579
YML099C,YGL259W,0,-0.29529753,0.12124407291412354,0.8712121248245239,0.6314393877983093
YOL165C,YGR252W,0,-0.29578358,0.12121212482452393,0.8712121248245239,0.6316288113594055
YJR092W,YGR020C,0,-0.29691553,0.12118019163608551,0.8712121248245239,0.6318181753158569
YIL140W,YBL089W,0,-0.29728845,0.12114827334880829,0.8712121248245239,0.6320075988769531
YNL223W,YMR180C,0,-0.29773816,0.12111637741327286,0.8712121248245239,0.6321969628334045
YMR179W,YDR229W,0,-0.29775634,0.12108449637889862,0.8712121248245239,0.6323863863945007
YPL011C,YGL019W,0,-0.29827634,0.12105263024568558,0.8712121248245239,0.6325757503509521
YER150W,YLR197W,0,-0.29878733,0.12102078646421432,0.8712121248245239,0.6327651739120483
YCR093W,YLR024C,0,-0.299112,0.12098895013332367,0.8712121248245239,0.6329545378684998
YGL170C,YFL048C,0,-0.29983547,0.1209571361541748,0.8712121248245239,0.633143961429596
YGL220W,YJL149W,0,-0.3001996,0.12092534452676773,0.8712121248245239,0.6333333253860474
YPR006C,YOR294W,0,-0.30094337,0.12089356034994125,0.8712121248245239,0.6335227489471436
YML097C,YPL104W,0,-0.30171165,0.12086179852485657,0.8712121248245239,0.633712112903595
YJR057W,YGR246C,0,-0.30217502,0.12083005160093307,0.8712121248245239,0.6339015364646912
YDL045W-A,YPR200C,0,-0.30237454,0.12079831957817078,0.8712121248245239,0.6340909004211426
YDL061C,YMR034C,0,-0.30248454,0.12076660245656967,0.8712121248245239,0.6342803239822388
YBR274W,YNL238W,0,-0.3028352,0.12073490768671036,0.8712121248245239,0.6344696879386902
YPL064C,YLL040C,0,-0.30310923,0.12070322781801224,0.8712121248245239,0.6346591114997864
YJL194W,YJR133W,0,-0.30403304,0.12067156285047531,0.8712121248245239,0.6348484754562378
YGL241W,YCR052W,0,-0.3041775,0.12063991278409958,0.8712121248245239,0.635037899017334
YJR004C,YGR246C,0,-0.30501115,0.12060828506946564,0.8712121248245239,0.6352272629737854
YHR211W,YML058W-A,0,-0.30760905,0.12057667225599289,0.8712121248245239,0.6354166865348816
YNL079C,YNL016W,0,-0.3080133,0.12054507434368134,0.8712121248245239,0.635606050491333
YKL126W,YOR099W,0,-0.30825958,0.12051349133253098,0.8712121248245239,0.6357954740524292
YGR221C,YGR177C,0,-0.30844003,0.1204819306731224,0.8712121248245239,0.6359848380088806
YDR072C,YIL021W,0,-0.30850044,0.12045037746429443,0.8712121248245239,0.6361742615699768
YDR337W,YKR026C,0,-0.3088844,0.12041884660720825,0.8712121248245239,0.6363636255264282
YLR206W,YHR082C,0,-0.31097874,0.12038733065128326,0.8712121248245239,0.6365530490875244
YJR010W,YGL200C,0,-0.31258136,0.12035583704710007,0.8712121248245239,0.6367424130439758
YNL016W,YER190W,0,-0.3128018,0.12032435089349747,0.8712121248245239,0.636931836605072
YGR216C,YOR008C,0,-0.31285694,0.12029288709163666,0.8712121248245239,0.6371212005615234
YGR143W,YDR444W,0,-0.31294316,0.12026143819093704,0.8712121248245239,0.6373106241226196
YMR115W,YFL013C,0,-0.31334567,0.12023000419139862,0.8712121248245239,0.637499988079071
YPL112C,YDL035C,0,-0.3143033,0.12019859254360199,0.8712121248245239,0.6376894116401672
YKL190W,YJL176C,0,-0.3145868,0.12016718834638596,0.8712121248245239,0.6378787755966187
YJR149W,YPL050C,0,-0.31581235,0.12013580650091171,0.8712121248245239,0.6380681991577148
YIR018W,YJL082W,0,-0.31649822,0.12010443955659866,0.8712121248245239,0.6382575631141663
YLR103C,YPL027W,0,-0.31750458,0.12007308751344681,0.8712121248245239,0.6384469866752625
YMR269W,YDR306C,0,-0.31803706,0.12004175037145615,0.8712121248245239,0.6386363506317139
YML112W,YLR024C,0,-0.31895342,0.12001043558120728,0.8712121248245239,0.6388257741928101
YGR010W,YNL223W,0,-0.31897396,0.1199791356921196,0.8712121248245239,0.6390151381492615
YIL135C,YGL004C,0,-0.3192552,0.11994785070419312,0.8712121248245239,0.6392045617103577
YKR055W,YOR311C,0,-0.32052502,0.11991658061742783,0.8712121248245239,0.6393939256668091
YLR025W,YKL175W,0,-0.32124573,0.11988532543182373,0.8712121248245239,0.6395833492279053
YDR059C,YOL158C,0,-0.3218374,0.11985409259796143,0.8712121248245239,0.6397727131843567
YKR071C,YJR107W,0,-0.32228094,0.11982286721467972,0.8712121248245239,0.6399621367454529
YKL038W,YLR145W,0,-0.32231638,0.1197916641831398,0.8712121248245239,0.6401515007019043
YBR111W-A,YOR279C,0,-0.32358757,0.11976047605276108,0.8712121248245239,0.6403409242630005
YER049W,YML039W,0,-0.32380536,0.11972931027412415,0.8712121248245239,0.6405302882194519
YJL081C,YDR226W,0,-0.32396993,0.11969815194606781,0.8712121248245239,0.6407197117805481
YNL084C,YJL004C,0,-0.32447907,0.11966701596975327,0.8712121248245239,0.6409090757369995
YBR222C,YMR308C,0,-0.3261722,0.11963588744401932,0.8712121248245239,0.6410984992980957
YOR279C,YPR160W,0,-0.32654545,0.11960478127002716,0.8712121248245239,0.6412878632545471
YBR195C,YJL053W,0,-0.32691178,0.1195736974477768,0.8712121248245239,0.6414772868156433
YOL165C,YDR304C,0,-0.3272844,0.11954262107610703,0.8712121248245239,0.6416666507720947
YMR238W,YPR163C,0,-0.3273259,0.11951155960559845,0.8712121248245239,0.6418560743331909
YGL010W,YGR214W,0,-0.328087,0.11948052048683167,0.8712121248245239,0.6420454382896423
YOR206W,YMR218C,0,-0.32853732,0.11944949626922607,0.8712121248245239,0.6422348618507385
YMR169C,YDL215C,0,-0.32938567,0.11941848695278168,0.8712121248245239,0.6424242258071899
YMR019W,YHR039C-A,0,-0.32985485,0.11938749253749847,0.8712121248245239,0.6426136493682861
YOL124C,YGR072W,0,-0.3302986,0.11935651302337646,0.8712121248245239,0.6428030133247375
YOR297C,YBR243C,1,-0.3303539,0.11958495527505875,0.873106062412262,0.6428030133247375
YGL244W,YKL182W,0,-0.3303832,0.11955393850803375,0.873106062412262,0.6429924368858337
YMR019W,YPR111W,0,-0.3307739,0.11952294409275055,0.873106062412262,0.6431818008422852
YMR054W,YJL024C,0,-0.33084768,0.11949196457862854,0.873106062412262,0.6433712244033813
YDR205W,YDR062W,0,-0.33096644,0.11946099996566772,0.873106062412262,0.6435605883598328
YNL102W,YGR225W,0,-0.33155677,0.1194300502538681,0.873106062412262,0.643750011920929
YMR172W,YKL203C,0,-0.33201227,0.11939912289381027,0.873106062412262,0.6439393758773804
YPL104W,YDR207C,0,-0.33243886,0.11936820298433304,0.873106062412262,0.6441287994384766
