Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL002C,YDR527W,0,-0.33300206,0.1193373054265976,0.873106062412262,0.644318163394928
YJL214W,YPL011C,0,-0.33305115,0.11930641531944275,0.873106062412262,0.6445075869560242
YLR353W,YLR285W,0,-0.3330649,0.1192755475640297,0.873106062412262,0.6446969509124756
YPR072W,YFL014W,0,-0.33386937,0.11924469470977783,0.873106062412262,0.6448863744735718
YBR282W,YLR213C,0,-0.3339982,0.11921386420726776,0.873106062412262,0.6450757384300232
YER049W,YNR004W,0,-0.3347816,0.11918304115533829,0.873106062412262,0.6452651619911194
YJL124C,YEL062W,0,-0.33519688,0.11915223300457001,0.873106062412262,0.6454545259475708
YJR119C,YNL284C,0,-0.33584487,0.11912144720554352,0.873106062412262,0.645643949508667
YDL028C,YKR035W-A,0,-0.33687612,0.11909067630767822,0.873106062412262,0.6458333134651184
YER055C,YJL079C,0,-0.337254,0.11905992031097412,0.873106062412262,0.6460227370262146
YDR067C,YHL027W,0,-0.33756313,0.11902917921543121,0.873106062412262,0.646212100982666
YNL107W,YJR133W,0,-0.33775535,0.1189984530210495,0.873106062412262,0.6464015245437622
YPL134C,YJL128C,0,-0.3386442,0.11896774172782898,0.873106062412262,0.6465908885002136
YBR006W,YML099C,0,-0.33927765,0.11893704533576965,0.873106062412262,0.6467803120613098
YJR032W,YPR030W,0,-0.33995804,0.11890637129545212,0.873106062412262,0.6469696760177612
YOL155C,YPR198W,0,-0.34063554,0.11887571215629578,0.873106062412262,0.6471590995788574
YGL014W,YAL031C,0,-0.3413187,0.11884506046772003,0.873106062412262,0.6473484635353088
YGL010W,YLR325C,0,-0.3426427,0.11881443113088608,0.873106062412262,0.647537887096405
YJL194W,YBR095C,0,-0.3433449,0.11878381669521332,0.873106062412262,0.6477272510528564
YEL069C,YER090W,0,-0.3439029,0.11875321716070175,0.873106062412262,0.6479166746139526
YJL011C,YLL040C,0,-0.34508124,0.11872263997793198,0.873106062412262,0.648106038570404
YIL159W,YOL004W,0,-0.345619,0.1186920702457428,0.873106062412262,0.6482954621315002
YMR117C,YGR238C,0,-0.34598807,0.11866151541471481,0.873106062412262,0.6484848260879517
YKR008W,YBL112C,0,-0.34646904,0.11863098293542862,0.873106062412262,0.6486742496490479
YHR030C,YGR214W,0,-0.34650472,0.11860046535730362,0.873106062412262,0.6488636136054993
YNL230C,YDL077C,0,-0.34771737,0.11856995522975922,0.873106062412262,0.6490530371665955
YGL083W,YNL274C,0,-0.34899879,0.1185394674539566,0.873106062412262,0.6492424011230469
YCL024W,YLR386W,0,-0.35015327,0.11850899457931519,0.873106062412262,0.6494318246841431
YNL314W,YCL004W,0,-0.35024965,0.11847853660583496,0.873106062412262,0.6496211886405945
YBR155W,YBL091C-A,0,-0.3506733,0.11844810098409653,0.873106062412262,0.6498106122016907
YDR310C,YPR030W,0,-0.35187805,0.11841767281293869,0.873106062412262,0.6499999761581421
YMR173W,YPL112C,0,-0.35372064,0.11838725954294205,0.873106062412262,0.6501893997192383
YGL226C-A,YHR135C,0,-0.35487652,0.1183568686246872,0.873106062412262,0.6503787636756897
YAL033W,YKR103W,0,-0.35558388,0.11832648515701294,0.873106062412262,0.6505681872367859
YJL200C,YNL052W,1,-0.35558704,0.11855272948741913,0.875,0.6505681872367859
YJR147W,YKL082C,0,-0.35590196,0.11852231621742249,0.875,0.6507575511932373
YDR067C,YKL041W,0,-0.3564561,0.11849191784858704,0.875,0.6509469747543335
YKR103W,YBR170C,0,-0.3571935,0.11846154183149338,0.875,0.6511363387107849
YIR018W,YDR211W,0,-0.35719618,0.11843117326498032,0.875,0.6513257622718811
YGR167W,YGR070W,0,-0.3584403,0.11840081959962845,0.875,0.6515151262283325
YBL011W,YMR137C,0,-0.35951817,0.11837048083543777,0.875,0.6517045497894287
YEL037C,YLR270W,0,-0.35955366,0.11834016442298889,0.875,0.6518939137458801
YNL070W,YNL259C,0,-0.3604144,0.1183098554611206,0.875,0.6520833373069763
YDR072C,YNL304W,0,-0.36058176,0.11827956885099411,0.875,0.6522727012634277
YLR105C,YDR353W,0,-0.36083648,0.11824929714202881,0.875,0.6524621248245239
YOR126C,YKL015W,0,-0.36089388,0.1182190403342247,0.875,0.6526514887809753
YMR025W,YKL074C,0,-0.361064,0.11818879842758179,0.875,0.6528409123420715
YNR031C,YKL175W,0,-0.36134863,0.11815857142210007,0.875,0.653030276298523
YGR145W,YDR109C,0,-0.3623357,0.11812835931777954,0.875,0.6532196998596191
YKR020W,YPL078C,0,-0.36236876,0.11809816211462021,0.875,0.6534090638160706
YDL246C,YLR251W,0,-0.3626947,0.11806797981262207,0.875,0.6535984873771667
YFR013W,YGL062W,0,-0.36280295,0.11803781241178513,0.875,0.6537878513336182
YCR057C,YCL004W,0,-0.3628188,0.11800765991210938,0.875,0.6539772748947144
YGR010W,YMR250W,0,-0.3631134,0.11797752976417542,0.875,0.6541666388511658
YCL018W,YPL208W,0,-0.36345342,0.11794740706682205,0.875,0.654356062412262
YLR005W,YNL302C,0,-0.36381167,0.11791730672121048,0.875,0.6545454263687134
YDL047W,YPL065W,0,-0.36405203,0.1178872138261795,0.875,0.6547348499298096
YLR026C,YER052C,0,-0.3646186,0.11785714328289032,0.875,0.654924213886261
YDR083W,YLR187W,0,-0.36613914,0.11782708764076233,0.875,0.6551136374473572
YLR429W,YGL148W,0,-0.36694503,0.11779703944921494,0.875,0.6553030014038086
YEL012W,YEL037C,0,-0.3670668,0.11776701360940933,0.875,0.6554924249649048
YBR172C,YDL140C,0,-0.36747366,0.11773700267076492,0.875,0.6556817889213562
YGL169W,YFR033C,1,-0.36856863,0.11796178668737411,0.876893937587738,0.6556817889213562
YOL102C,YOR382W,0,-0.3687581,0.11793173849582672,0.876893937587738,0.6558712124824524
YDR527W,YKL180W,0,-0.3694834,0.11790170520544052,0.876893937587738,0.6560605764389038
YGR171C,YBL085W,0,-0.36955014,0.11787168681621552,0.876893937587738,0.65625
YMR319C,YGL183C,0,-0.36977816,0.1178416907787323,0.876893937587738,0.6564394235610962
YMR097C,YGL122C,0,-0.36984113,0.11781170219182968,0.876893937587738,0.6566287875175476
YJL187C,YMR180C,0,-0.3702099,0.11778173595666885,0.876893937587738,0.6568182110786438
YGL200C,YPL139C,0,-0.3706874,0.11775177717208862,0.876893937587738,0.6570075750350952
YGR010W,YOL101C,0,-0.37100777,0.11772184073925018,0.876893937587738,0.6571969985961914
YIL134W,YBL089W,0,-0.37115437,0.11769191920757294,0.876893937587738,0.6573863625526428
YDR205W,YGR089W,0,-0.37165123,0.11766200512647629,0.876893937587738,0.657575786113739
YOR176W,YOR299W,0,-0.37176982,0.11763211339712143,0.876893937587738,0.6577651500701904
YBR042C,YMR213W,0,-0.37251848,0.11760223656892776,0.876893937587738,0.6579545736312866
YGL169W,YPL183W-A,1,-0.37259144,0.11782630532979965,0.8787878751754761,0.6579545736312866
YMR039C,YML028W,0,-0.37559032,0.1177963986992836,0.8787878751754761,0.658143937587738
YDR337W,YLR042C,0,-0.37567902,0.11776649951934814,0.8787878751754761,0.6583333611488342
YBR202W,YPL252C,0,-0.37664023,0.11773661524057388,0.8787878751754761,0.6585227251052856
YLR244C,YMR087W,0,-0.3771505,0.11770674586296082,0.8787878751754761,0.6587121486663818
YML032C,YKL205W,0,-0.37851226,0.11767689883708954,0.8787878751754761,0.6589015126228333
YNL073W,YIL021W,0,-0.37856272,0.11764705926179886,0.8787878751754761,0.6590909361839294
YLL002W,YER175C,0,-0.37897608,0.11761723458766937,0.8787878751754761,0.6592803001403809
YOR025W,YDR062W,0,-0.3790061,0.11758743226528168,0.8787878751754761,0.659469723701477
YOR287C,YFL014W,0,-0.37985143,0.11755763739347458,0.8787878751754761,0.6596590876579285
YFL010W-A,YLR389C,0,-0.38112816,0.11752786487340927,0.8787878751754761,0.6598485112190247
YOR147W,YOR297C,1,-0.38154832,0.11775133013725281,0.8806818127632141,0.6598485112190247
YLL017W,YJR063W,0,-0.38274798,0.11772152036428452,0.8806818127632141,0.6600378751754761
YGL212W,YEL062W,0,-0.38439316,0.11769172549247742,0.8806818127632141,0.6602272987365723
YGR056W,YER008C,0,-0.38462195,0.11766194552183151,0.8806818127632141,0.6604166626930237
YBR275C,YDL227C,0,-0.3850441,0.1176321804523468,0.8806818127632141,0.6606060862541199
YLR395C,YBR243C,1,-0.3858092,0.11785533279180527,0.8825757503509521,0.6606060862541199
YDR499W,YML132W,0,-0.38619122,0.11782553791999817,0.8825757503509521,0.6607954502105713
YOR323C,YDL208W,0,-0.38659182,0.11779575049877167,0.8825757503509521,0.6609848737716675
YLR383W,YBR282W,0,-0.38672897,0.11776598542928696,0.8825757503509521,0.6611742377281189
YKL020C,YMR143W,0,-0.38687402,0.11773622781038284,0.8825757503509521,0.6613636612892151
YGL236C,YLR224W,0,-0.3877829,0.11770649254322052,0.8825757503509521,0.6615530252456665
YOR261C,YGR070W,0,-0.38812205,0.1176767647266388,0.8825757503509521,0.6617424488067627
YPR001W,YBR243C,1,-0.38901275,0.11789952218532562,0.8844696879386902,0.6617424488067627
YGR221C,YDL054C,0,-0.3895188,0.11786976456642151,0.8844696879386902,0.6619318127632141
YKL064W,YGR070W,0,-0.38985828,0.11784002184867859,0.8844696879386902,0.6621212363243103
YOR212W,YLR329W,0,-0.39034134,0.11781029403209686,0.8844696879386902,0.6623106002807617
YCR060W,YHR135C,0,-0.39083335,0.11778058111667633,0.8844696879386902,0.6625000238418579
YIL035C,YIL042C,0,-0.39133772,0.11775088310241699,0.8844696879386902,0.6626893877983093
YBR081C,YGR085C,0,-0.39134875,0.11772119998931885,0.8844696879386902,0.6628788113594055
YNL283C,YOR351C,0,-0.39161608,0.1176915317773819,0.8844696879386902,0.6630681753158569
YAL016W,YDL083C,0,-0.39207718,0.11766187846660614,0.8844696879386902,0.6632575988769531
YIL080W,YOL052C,0,-0.39210856,0.11763224005699158,0.8844696879386902,0.6634469628334045
YKL174C,YPR043W,0,-0.39305058,0.11760261654853821,0.8844696879386902,0.6636363863945007
YLR080W,YER104W,0,-0.39354196,0.11757300794124603,0.8844696879386902,0.6638257503509521
YDL061C,YJL124C,0,-0.3938384,0.11754342168569565,0.8844696879386902,0.6640151739120483
YPR072W,YLR386W,0,-0.39450607,0.11751384288072586,0.8844696879386902,0.6642045378684998
YOR089C,YPR006C,0,-0.39463744,0.11748427897691727,0.8844696879386902,0.664393961429596
YNL102W,YCR052W,0,-0.3948064,0.11745472997426987,0.8844696879386902,0.6645833253860474
YOL129W,YJR005W,0,-0.39552668,0.11742519587278366,0.8844696879386902,0.6647727489471436
YDR499W,YOL038W,0,-0.3958399,0.11739567667245865,0.8844696879386902,0.664962112903595
YML099C,YOL043C,0,-0.39603183,0.11736617237329483,0.8844696879386902,0.6651515364646912
YCL057W,YLR130C,0,-0.398307,0.1173366829752922,0.8844696879386902,0.6653409004211426
YGR177C,YOR327C,0,-0.39992484,0.11730720847845078,0.8844696879386902,0.6655303239822388
YGR271W,YMR159C,0,-0.39993522,0.11727774888277054,0.8844696879386902,0.6657196879386902
YPR200C,YDR508C,0,-0.40059748,0.1172483041882515,0.8844696879386902,0.6659091114997864
YJL085W,YOL151W,0,-0.4009569,0.11721887439489365,0.8844696879386902,0.6660984754562378
YLR028C,YKL085W,1,-0.40277725,0.11744040250778198,0.8863636255264282,0.6660984754562378
YMR168C,YFL066C,0,-0.40331277,0.11741093546152115,0.8863636255264282,0.666287899017334
YJL011C,YLR380W,0,-0.40397194,0.1173814907670021,0.8863636255264282,0.6664772629737854
YBR261C,YGR118W,0,-0.40407607,0.11735205352306366,0.8863636255264282,0.6666666865348816
YPL244C,YKR102W,0,-0.40454882,0.117322638630867,0.8863636255264282,0.666856050491333
YMR065W,YPR043W,0,-0.40456054,0.11729323118925095,0.8863636255264282,0.6670454740524292
YAL022C,YMR218C,0,-0.40520093,0.11726384609937668,0.8863636255264282,0.6672348380088806
YOR283W,YEL053C,0,-0.4060776,0.11723446846008301,0.8863636255264282,0.6674242615699768
YIL006W,YKL165C,0,-0.40727675,0.11720510572195053,0.8863636255264282,0.6676136255264282
YOL054W,YOR351C,0,-0.40734965,0.11717576533555984,0.8863636255264282,0.6678030490875244
YNL304W,YDL070W,0,-0.40761694,0.11714643239974976,0.8863636255264282,0.6679924130439758
YPR072W,YKR068C,0,-0.41057965,0.11711711436510086,0.8863636255264282,0.668181836605072
YLR425W,YER101C,0,-0.4107454,0.11708781868219376,0.8863636255264282,0.6683712005615234
YDL217C,YKL161C,0,-0.41104358,0.11705853044986725,0.8863636255264282,0.6685606241226196
YDL045W-A,YCL024W,0,-0.41121864,0.11702925711870193,0.8863636255264282,0.668749988079071
YLL041C,YBR238C,1,-0.4115859,0.1172500029206276,0.8882575631141663,0.668749988079071
YER074W,YOR353C,0,-0.41227365,0.1172206923365593,0.8882575631141663,0.6689394116401672
YFL033C,YHR156C,0,-0.41302583,0.11719140410423279,0.8882575631141663,0.6691287755966187
YGL158W,YOR340C,0,-0.41322836,0.11716213077306747,0.8882575631141663,0.6693181991577148
YLR025W,YDR404C,0,-0.41374668,0.11713286489248276,0.8882575631141663,0.6695075631141663
YGL122C,YGL030W,0,-0.41409886,0.11710362136363983,0.8882575631141663,0.6696969866752625
YER125W,YGR020C,0,-0.4143536,0.1170743852853775,0.8882575631141663,0.6698863506317139
YDR164C,YNR035C,0,-0.415021,0.11704517155885696,0.8882575631141663,0.6700757741928101
YML097C,YBL091C-A,0,-0.4150477,0.11701596528291702,0.8882575631141663,0.6702651381492615
YGR144W,YMR159C,0,-0.41586882,0.11698678135871887,0.8882575631141663,0.6704545617103577
YIL170W,YMR075W,0,-0.41608608,0.11695760488510132,0.8882575631141663,0.6706439256668091
YGR010W,YPL087W,0,-0.41618702,0.11692844331264496,0.8882575631141663,0.6708333492279053
YHR056C,YDR137W,0,-0.41618833,0.11689930409193039,0.8882575631141663,0.6710227131843567
YOL045W,YHR057C,0,-0.4166284,0.11687017232179642,0.8882575631141663,0.6712121367454529
YDL036C,YDR470C,0,-0.41728774,0.11684105545282364,0.8882575631141663,0.6714015007019043
YER154W,YEL053C,0,-0.41821605,0.11681195348501205,0.8882575631141663,0.6715909242630005
YJL140W,YMR090W,0,-0.41828105,0.11678286641836166,0.8882575631141663,0.6717802882194519
YJL187C,YNL032W,0,-0.41910428,0.11675379425287247,0.8882575631141663,0.6719697117805481
YOR147W,YBR238C,1,-0.41979653,0.11697361618280411,0.8901515007019043,0.6719697117805481
YFL048C,YMR159C,0,-0.42080536,0.11694451421499252,0.8901515007019043,0.6721590757369995
YDR389W,YDL216C,0,-0.42155412,0.11691541969776154,0.8901515007019043,0.6723484992980957
YFR013W,YCL032W,0,-0.42314726,0.11688634753227234,0.8901515007019043,0.6725378632545471
YBR183W,YDR473C,0,-0.4232178,0.11685728281736374,0.8901515007019043,0.6727272868156433
YMR180C,YGL259W,0,-0.4238083,0.11682824045419693,0.8901515007019043,0.6729166507720947
YHR061C,YKL166C,0,-0.42391917,0.11679920554161072,0.8901515007019043,0.6731060743331909
YJL103C,YBR238C,1,-0.4244627,0.11701863259077072,0.8920454382896423,0.6731060743331909
YOR106W,YDR498C,0,-0.42490366,0.11698956787586212,0.8920454382896423,0.6732954382896423
YBR202W,YHR058C,0,-0.42579636,0.11696051806211472,0.8920454382896423,0.6734848618507385
YKL174C,YKR069W,0,-0.42635015,0.1169314831495285,0.8920454382896423,0.6736742258071899
YOR147W,YOR355W,1,-0.42706978,0.11715065687894821,0.8939393758773804,0.6736742258071899
YLR264W,YML039W,0,-0.4271622,0.11712158471345901,0.8939393758773804,0.6738636493682861
YDR170C,YOL028C,0,-0.42722622,0.11709253489971161,0.8939393758773804,0.6740530133247375
YNL309W,YFL023W,0,-0.42802703,0.1170634925365448,0.8939393758773804,0.6742424368858337
YJL066C,YNL102W,0,-0.4284666,0.11703446507453918,0.8939393758773804,0.6744318008422852
YDL028C,YGR118W,0,-0.42895612,0.11700545251369476,0.8939393758773804,0.6746212244033813
YJL200C,YKR006C,1,-0.42949405,0.11722429096698761,0.8958333134651184,0.6746212244033813
YJR127C,YIL021W,0,-0.42971,0.1171952411532402,0.8958333134651184,0.6748105883598328
YJL128C,YEL029C,0,-0.42992035,0.11716621369123459,0.8958333134651184,0.675000011920929
YDL215C,YGL190C,0,-0.43045938,0.11713719367980957,0.8958333134651184,0.6751893758773804
YGR282C,YNL107W,0,-0.43140063,0.11710819602012634,0.8958333134651184,0.6753787994384766
YCL024W,YOL104C,0,-0.4323459,0.11707920581102371,0.8958333134651184,0.675568163394928
YGL169W,YKR006C,1,-0.43265066,0.1172977015376091,0.8977272510528564,0.675568163394928
YOR301W,YLL034C,0,-0.433017,0.11726868152618408,0.8977272510528564,0.6757575869560242
YJL082W,YER104W,0,-0.4337938,0.11723967641592026,0.8977272510528564,0.6759469509124756
YMR173W,YGR185C,0,-0.43449417,0.11721068620681763,0.8977272510528564,0.6761363744735718
YMR090W,YOR313C,0,-0.43467364,0.1171817034482956,0.8977272510528564,0.6763257384300232
YIR018W,YBR010W,0,-0.43517706,0.11715274304151535,0.8977272510528564,0.6765151619911194
YGR285C,YHL034C,0,-0.43547115,0.1171237975358963,0.8977272510528564,0.6767045259475708
YKR008W,YPL208W,0,-0.43613324,0.11709485948085785,0.8977272510528564,0.676893949508667
YEL029C,YCR012W,0,-0.4373518,0.11706594377756119,0.8977272510528564,0.6770833134651184
YPR162C,YJR034W,0,-0.43755284,0.11703703552484512,0.8977272510528564,0.6772727370262146
YDR082W,YPL163C,0,-0.4377243,0.11700814962387085,0.8977272510528564,0.677462100982666
YLR291C,YLL017W,0,-0.43832466,0.11697927117347717,0.8977272510528564,0.6776515245437622
YMR077C,YKR066C,0,-0.43866447,0.11695040762424469,0.8977272510528564,0.6778408885002136
YGL200C,YMR038C,0,-0.43876475,0.1169215589761734,0.8977272510528564,0.6780303120613098
YPL027W,YDR404C,0,-0.43987134,0.1168927252292633,0.8977272510528564,0.6782196760177612
YKR066C,YOL053C-A,0,-0.44009796,0.1168639063835144,0.8977272510528564,0.6784090995788574
YJL141C,YDR140W,0,-0.4424211,0.1168351024389267,0.8977272510528564,0.6785984635353088
YDR137W,YFR021W,0,-0.44306135,0.11680630594491959,0.8977272510528564,0.678787887096405
YOR147W,YJL200C,1,-0.44307458,0.11702390015125275,0.8996211886405945,0.678787887096405
YLR314C,YER055C,0,-0.44311187,0.11699507385492325,0.8996211886405945,0.6789772510528564
YHR174W,YKL175W,0,-0.44316,0.11696626245975494,0.8996211886405945,0.6791666746139526
YBR093C,YIL048W,0,-0.44354203,0.11693746596574783,0.8996211886405945,0.679356038570404
YDL133C-A,YDR083W,0,-0.4442122,0.11690869182348251,0.8996211886405945,0.6795454621315002
YOL086C,YMR077C,0,-0.444297,0.1168799176812172,0.8996211886405945,0.6797348260879517
YNL231C,YGL050W,0,-0.4450795,0.11685116589069366,0.8996211886405945,0.6799242496490479
YDL021W,YGL241W,0,-0.44540238,0.11682242900133133,0.8996211886405945,0.6801136136054993
YOL104C,YML132W,0,-0.4455901,0.11679370701313019,0.8996211886405945,0.6803030371665955
YKL009W,YPR080W,0,-0.44562927,0.11676499247550964,0.8996211886405945,0.6804924011230469
YGL170C,YNL284C,0,-0.44581458,0.11673630028963089,0.8996211886405945,0.6806818246841431
YPR035W,YNR057C,0,-0.44619378,0.11670761555433273,0.8996211886405945,0.6808711886405945
YPL096W,YDL045C,0,-0.4473845,0.11667894572019577,0.8996211886405945,0.6810606122016907
YOL124C,YDL040C,0,-0.447965,0.1166502982378006,0.8996211886405945,0.6812499761581421
YHR002W,YBL085W,0,-0.44814846,0.11662165820598602,0.8996211886405945,0.6814393997192383
YDR211W,YOR025W,0,-0.44857416,0.11659302562475204,0.8996211886405945,0.6816287636756897
YOR168W,YLR213C,0,-0.44861415,0.11656441539525986,0.8996211886405945,0.6818181872367859
YHR132C,YOR353C,0,-0.4490022,0.11653582006692886,0.8996211886405945,0.6820075511932373
YLL041C,YJL200C,1,-0.44911936,0.1167525127530098,0.9015151262283325,0.6820075511932373
YNR074C,YOL142W,0,-0.449802,0.11672388762235641,0.9015151262283325,0.6821969747543335
YDL036C,YMR169C,0,-0.44983253,0.11669526994228363,0.9015151262283325,0.6823863387107849
YGR222W,YCL052C,0,-0.45124242,0.11666666716337204,0.9015151262283325,0.6825757622718811
YOR074C,YGL026C,0,-0.4513074,0.11663807928562164,0.9015151262283325,0.6827651262283325
YLR383W,YGR199W,0,-0.45201445,0.11660950630903244,0.9015151262283325,0.6829545497894287
YAR002C-A,YHR041C,0,-0.4520147,0.11658094823360443,0.9015151262283325,0.6831439137458801
YOL112W,YBR145W,0,-0.45217368,0.11655239760875702,0.9015151262283325,0.6833333373069763
YDR460W,YCR014C,0,-0.45349985,0.1165238693356514,0.9015151262283325,0.6835227012634277
YFR036W,YMR210W,0,-0.45488048,0.11649534851312637,0.9015151262283325,0.6837121248245239
YJR005W,YKR020W,0,-0.45574614,0.11646684259176254,0.9015151262283325,0.6839014887809753
YDL133C-A,YKR066C,0,-0.45606878,0.1164383590221405,0.9015151262283325,0.6840909123420715
YDR211W,YDL015C,0,-0.4568798,0.11640988290309906,0.9015151262283325,0.684280276298523
YKR008W,YBL091C-A,0,-0.45740005,0.11638142168521881,0.9015151262283325,0.6844696998596191
YOR304C-A,YDR497C,0,-0.4575331,0.11635296791791916,0.9015151262283325,0.6846590638160706
YLR270W,YIL047C,0,-0.45759937,0.1163245365023613,0.9015151262283325,0.6848484873771667
YGL083W,YBR182C,0,-0.45821604,0.11629611253738403,0.9015151262283325,0.6850378513336182
YJR107W,YCL008C,0,-0.4588316,0.11626771092414856,0.9015151262283325,0.6852272748947144
YDR082W,YBR020W,0,-0.4593394,0.11623931676149368,0.9015151262283325,0.6854166388511658
YOL155C,YNL080C,0,-0.46016917,0.1162109375,0.9015151262283325,0.685606062412262
YMR193W,YNL080C,0,-0.46029267,0.11618257313966751,0.9015151262283325,0.6857954263687134
YPL213W,YOR230W,0,-0.46037182,0.11615422368049622,0.9015151262283325,0.6859848499298096
YGR179C,YNL138W,0,-0.46066177,0.11612588167190552,0.9015151262283325,0.686174213886261
YOR145C,YHR135C,0,-0.46094027,0.11609756201505661,0.9015151262283325,0.6863636374473572
YPL223C,YGR179C,0,-0.46125063,0.1160692498087883,0.9015151262283325,0.6865530014038086
YHR179W,YKL206C,0,-0.46151707,0.11604095250368118,0.9015151262283325,0.6867424249649048
YKL061W,YJL095W,0,-0.4615655,0.11601267009973526,0.9015151262283325,0.6869317889213562
YER014C-A,YLR329W,0,-0.46184316,0.11598440259695053,0.9015151262283325,0.6871212124824524
YPR043W,YDR109C,0,-0.46263492,0.115956149995327,0.9015151262283325,0.6873105764389038
YBL041W,YKL015W,0,-0.4632021,0.11592791229486465,0.9015151262283325,0.6875
YPL064C,YJL024C,0,-0.4634545,0.11589968204498291,0.9015151262283325,0.6876894235610962
YNL127W,YHR039C-A,0,-0.46359298,0.11587146669626236,0.9015151262283325,0.6878787875175476
YDL121C,YGL014W,0,-0.46493527,0.1158432736992836,0.9015151262283325,0.6880682110786438
YPL223C,YKR028W,0,-0.46493888,0.11581508815288544,0.9015151262283325,0.6882575750350952
YLR130C,YJL149W,0,-0.46614426,0.11578691005706787,0.9015151262283325,0.6884469985961914
YMR078C,YLR026C,0,-0.46625814,0.1157587543129921,0.9015151262283325,0.6886363625526428
YML071C,YDR151C,0,-0.46676123,0.11573061347007751,0.9015151262283325,0.688825786113739
YIL020C,YPL274W,0,-0.46698245,0.11570248007774353,0.9015151262283325,0.6890151500701904
YJL200C,YMR267W,1,-0.4672837,0.1159173771739006,0.9034090638160706,0.6890151500701904
YNR031C,YDR254W,0,-0.4672866,0.11588921397924423,0.9034090638160706,0.6892045736312866
YAL033W,YJL128C,0,-0.46810892,0.11586106568574905,0.9034090638160706,0.689393937587738
YNL026W,YMR270C,0,-0.46903947,0.11583293229341507,0.9034090638160706,0.6895833611488342
YDR082W,YGR281W,0,-0.46910265,0.11580480635166168,0.9034090638160706,0.6897727251052856
YBR020W,YOL038W,0,-0.46935728,0.11577669531106949,0.9034090638160706,0.6899621486663818
YOR243C,YFR045W,0,-0.4695517,0.11574860662221909,0.9034090638160706,0.6901515126228333
YMR115W,YGR222W,0,-0.46982172,0.11572052538394928,0.9034090638160706,0.6903409361839294
YGR056W,YLR285W,0,-0.47019777,0.11569245904684067,0.9034090638160706,0.6905303001403809
YCL008C,YEL030W,0,-0.4711968,0.11566440016031265,0.9034090638160706,0.690719723701477
YDR263C,YDR072C,0,-0.47291154,0.11563636362552643,0.9034090638160706,0.6909090876579285
YGR258C,YGL163C,0,-0.47320482,0.1156083345413208,0.9034090638160706,0.6910985112190247
YFR001W,YDR109C,0,-0.4757609,0.11558032780885696,0.9034090638160706,0.6912878751754761
YML112W,YLR268W,0,-0.47578946,0.11555232852697372,0.9034090638160706,0.6914772987365723
YJR147W,YCL032W,0,-0.47617754,0.11552433669567108,0.9034090638160706,0.6916666626930237
YDL128W,YOR294W,0,-0.47633955,0.11549636721611023,0.9034090638160706,0.6918560862541199
YPR072W,YNL006W,0,-0.4780609,0.11546841263771057,0.9034090638160706,0.6920454502105713
YFR045W,YDR472W,0,-0.47929886,0.11544046550989151,0.9034090638160706,0.6922348737716675
YMR013C,YBR067C,0,-0.47957972,0.11541253328323364,0.9034090638160706,0.6924242377281189
YOL102C,YPL259C,0,-0.47963485,0.11538461595773697,0.9034090638160706,0.6926136612892151
YDR254W,YIL046W,0,-0.48174354,0.11535671353340149,0.9034090638160706,0.6928030252456665
YGR238C,YDR494W,0,-0.48190168,0.1153288185596466,0.9034090638160706,0.6929924488067627
YDR351W,YLR219W,0,-0.4821585,0.11530094593763351,0.9034090638160706,0.6931818127632141
YGR167W,YPR171W,0,-0.4822705,0.11527308076620102,0.9034090638160706,0.6933712363243103
YJL029C,YGR229C,0,-0.4827871,0.11524523049592972,0.9034090638160706,0.6935606002807617
