Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL107W,YKL001C,0,-0.48311558,0.11521738767623901,0.9034090638160706,0.6937500238418579
YPR200C,YNL298W,0,-0.48351648,0.1151895672082901,0.9034090638160706,0.6939393877983093
YDR030C,YLR389C,0,-0.48371848,0.11516175419092178,0.9034090638160706,0.6941288113594055
YDR383C,YLR047C,0,-0.4846413,0.11513396352529526,0.9034090638160706,0.6943181753158569
YDL059C,YCR046C,0,-0.48611507,0.11510618031024933,0.9034090638160706,0.6945075988769531
YMR269W,YKR068C,0,-0.48774543,0.115078404545784,0.9034090638160706,0.6946969628334045
YKL117W,YNR013C,0,-0.4877811,0.11505065113306046,0.9034090638160706,0.6948863863945007
YDR067C,YDR494W,0,-0.48846644,0.11502290517091751,0.9034090638160706,0.6950757503509521
YDR174W,YDR260C,0,-0.4884972,0.11499518156051636,0.9034090638160706,0.6952651739120483
YJL112W,YIL135C,0,-0.48864463,0.1149674654006958,0.9034090638160706,0.6954545378684998
YGL169W,YOR355W,1,-0.48884842,0.11518072336912155,0.9053030014038086,0.6954545378684998
YLR187W,YER090W,0,-0.48923996,0.11515297740697861,0.9053030014038086,0.695643961429596
YDL083C,YGL190C,0,-0.48978922,0.11512523889541626,0.9053030014038086,0.6958333253860474
YLR359W,YJL081C,0,-0.49122226,0.1150975227355957,0.9053030014038086,0.6960227489471436
YCL025C,YDL148C,0,-0.4917846,0.11506981402635574,0.9053030014038086,0.696212112903595
YDR492W,YPR171W,0,-0.49202102,0.11504212021827698,0.9053030014038086,0.6964015364646912
YKL203C,YAL039C,0,-0.49217308,0.11501443386077881,0.9053030014038086,0.6965909004211426
YER008C,YGR255C,0,-0.49217707,0.11498676985502243,0.9053030014038086,0.6967803239822388
YPL213W,YER162C,0,-0.49239603,0.11495911329984665,0.9053030014038086,0.6969696879386902
YLR289W,YGL200C,0,-0.4927158,0.11493147164583206,0.9053030014038086,0.6971591114997864
YNL085W,YOR232W,0,-0.49281454,0.11490384489297867,0.9053030014038086,0.6973484754562378
YDR034C,YER162C,0,-0.4930447,0.11487623304128647,0.9053030014038086,0.697537899017334
YMR146C,YNL314W,0,-0.49350742,0.11484862864017487,0.9053030014038086,0.6977272629737854
YIL142W,YNR017W,0,-0.4949068,0.11482103914022446,0.9053030014038086,0.6979166865348816
YLR005W,YLR309C,0,-0.49751416,0.11479346454143524,0.9053030014038086,0.698106050491333
YJR070C,YER137C,0,-0.49775875,0.11476590484380722,0.9053030014038086,0.6982954740524292
YEL030W,YPR198W,0,-0.49791506,0.1147383600473404,0.9053030014038086,0.6984848380088806
YOL142W,YJL029C,0,-0.49895355,0.11471082270145416,0.9053030014038086,0.6986742615699768
YGL163C,YNL259C,0,-0.49970505,0.11468330025672913,0.9053030014038086,0.6988636255264282
YPL050C,YCR012W,0,-0.49986297,0.11465579271316528,0.9053030014038086,0.6990530490875244
YOR261C,YDL225W,0,-0.5011061,0.11462830007076263,0.9053030014038086,0.6992424130439758
YOL066C,YMR020W,0,-0.5012498,0.11460081487894058,0.9053030014038086,0.699431836605072
YGR036C,YOR327C,0,-0.50212467,0.11457334458827972,0.9053030014038086,0.6996212005615234
YOR323C,YCL008C,0,-0.5036911,0.11454588919878006,0.9053030014038086,0.6998106241226196
YJR119C,YMR203W,0,-0.50401187,0.11451844871044159,0.9053030014038086,0.699999988079071
YLL017W,YOR294W,0,-0.50432014,0.11449101567268372,0.9053030014038086,0.7001894116401672
YDR415C,YKL124W,0,-0.5047027,0.11446360498666763,0.9053030014038086,0.7003787755966187
YDR454C,YML052W,0,-0.50584567,0.11443620175123215,0.9053030014038086,0.7005681991577148
YLR389C,YEL029C,0,-0.5059015,0.11440880596637726,0.9053030014038086,0.7007575631141663
YIL076W,YDL225W,0,-0.5078399,0.11438143253326416,0.9053030014038086,0.7009469866752625
YMR182C,YGL183C,0,-0.50876564,0.11435406655073166,0.9053030014038086,0.7011363506317139
YBR155W,YNL302C,0,-0.50897604,0.11432671546936035,0.9053030014038086,0.7013257741928101
YNL110C,YOL107W,0,-0.5095189,0.11429937928915024,0.9053030014038086,0.7015151381492615
YLR314C,YOR378W,0,-0.51068836,0.11427205055952072,0.9053030014038086,0.7017045617103577
YBR195C,YBL085W,0,-0.5109255,0.114244744181633,0.9053030014038086,0.7018939256668091
YOR323C,YEL043W,0,-0.51116097,0.11421744525432587,0.9053030014038086,0.7020833492279053
YMR097C,YHR058C,0,-0.51132727,0.11419016122817993,0.9053030014038086,0.7022727131843567
YER117W,YDR306C,0,-0.51135784,0.1141628846526146,0.9053030014038086,0.7024621367454529
YNR057C,YFL021W,0,-0.51138425,0.11413562297821045,0.9053030014038086,0.7026515007019043
YEL036C,YIL140W,0,-0.5114493,0.1141083762049675,0.9053030014038086,0.7028409242630005
YDR226W,YML109W,0,-0.51218057,0.11408114433288574,0.9053030014038086,0.7030302882194519
YOL102C,YGL233W,0,-0.51250273,0.11405392736196518,0.9053030014038086,0.7032197117805481
YHR004C,YCR002C,0,-0.5129136,0.11402671784162521,0.9053030014038086,0.7034090757369995
YOR297C,YJL200C,1,-0.51310873,0.11423801630735397,0.9071969985961914,0.7034090757369995
YER074W,YCL052C,0,-0.51330507,0.11421077698469162,0.9071969985961914,0.7035984992980957
YCL008C,YNL080C,0,-0.51410663,0.11418355256319046,0.9071969985961914,0.7037878632545471
YDR072C,YBL034C,0,-0.51414454,0.1141563430428505,0.9071969985961914,0.7039772868156433
YKR101W,YPR152C,0,-0.51421154,0.11412914097309113,0.9071969985961914,0.7041666507720947
YOL129W,YDR451C,0,-0.5145549,0.11410195380449295,0.9071969985961914,0.7043560743331909
YBR247C,YBL112C,0,-0.51485586,0.11407478153705597,0.9071969985961914,0.7045454382896423
YJL166W,YBR238C,1,-0.517419,0.11428571492433548,0.9090909361839294,0.7045454382896423
YMR276W,YDL040C,0,-0.51744217,0.11425851285457611,0.9090909361839294,0.7047348618507385
YDR030C,YDR195W,0,-0.51768476,0.11423131823539734,0.9090909361839294,0.7049242258071899
YOR222W,YMR159C,0,-0.51778346,0.11420413851737976,0.9090909361839294,0.7051136493682861
YOR071C,YGR056W,0,-0.51789635,0.11417697370052338,0.9090909361839294,0.7053030133247375
YJR055W,YOR274W,0,-0.5183233,0.11414982378482819,0.9090909361839294,0.7054924368858337
YBR066C,YIR038C,0,-0.51834756,0.11412268131971359,0.9090909361839294,0.7056818008422852
YGL226C-A,YPR159W,0,-0.51916593,0.11409555375576019,0.9090909361839294,0.7058712244033813
YOL155C,YNL238W,0,-0.5214149,0.11406844109296799,0.9090909361839294,0.7060605883598328
YBR081C,YOL104C,0,-0.52166975,0.11404134333133698,0.9090909361839294,0.706250011920929
YAL033W,YOL101C,0,-0.5220836,0.11401425302028656,0.9090909361839294,0.7064393758773804
YHR164C,YDL208W,0,-0.52275777,0.11398717761039734,0.9090909361839294,0.7066287994384766
YFR013W,YJR034W,0,-0.5229588,0.11396011710166931,0.9090909361839294,0.706818163394928
YNL010W,YBR257W,0,-0.5230804,0.11393306404352188,0.9090909361839294,0.7070075869560242
YLR380W,YKL094W,0,-0.5232366,0.11390602588653564,0.9090909361839294,0.7071969509124756
YJL200C,YPR001W,1,-0.5232866,0.11411625146865845,0.9109848737716675,0.7071969509124756
YPR011C,YHR135C,0,-0.52360284,0.11408918350934982,0.9109848737716675,0.7073863744735718
YKR066C,YER017C,0,-0.5236055,0.11406213045120239,0.9109848737716675,0.7075757384300232
YIL143C,YDR072C,0,-0.5237535,0.11403508484363556,0.9109848737716675,0.7077651619911194
YMR008C,YPL180W,0,-0.5239876,0.11400806158781052,0.9109848737716675,0.7079545259475708
YNL230C,YDL035C,0,-0.52497745,0.11398104578256607,0.9109848737716675,0.708143949508667
YNR031C,YLR329W,0,-0.52592134,0.11395403742790222,0.9109848737716675,0.7083333134651184
YER165W,YFL017W-A,0,-0.52622557,0.11392705142498016,0.9109848737716675,0.7085227370262146
YLR203C,YGL014W,0,-0.5266834,0.1139000728726387,0.9109848737716675,0.708712100982666
YEL037C,YBR276C,0,-0.5269509,0.11387310922145844,0.9109848737716675,0.7089015245437622
YKR036C,YNL281W,0,-0.5273567,0.11384615302085876,0.9109848737716675,0.7090908885002136
YMR019W,YJL187C,0,-0.52779347,0.11381921172142029,0.9109848737716675,0.7092803120613098
YDR351W,YKR044W,0,-0.52870154,0.113792285323143,0.9109848737716675,0.7094696760177612
YGL014W,YPL065W,0,-0.5290914,0.11376537382602692,0.9109848737716675,0.7096590995788574
YLR329W,YDL083C,0,-0.5293291,0.11373846977949142,0.9109848737716675,0.7098484635353088
YHR059W,YBR187W,0,-0.529376,0.11371158063411713,0.9109848737716675,0.710037887096405
YHR132C,YER137C,0,-0.5294265,0.11368470638990402,0.9109848737716675,0.7102272510528564
YGL014W,YNL304W,0,-0.530027,0.11365784704685211,0.9109848737716675,0.7104166746139526
YDL040C,YPL208W,0,-0.53020084,0.1136309951543808,0.9109848737716675,0.710606038570404
YMR315W,YGL170C,0,-0.5303445,0.11360415816307068,0.9109848737716675,0.7107954621315002
YLR295C,YDR310C,0,-0.53110915,0.11357732862234116,0.9109848737716675,0.7109848260879517
YLL003W,YBR230C,0,-0.5318401,0.11355052143335342,0.9109848737716675,0.7111742496490479
YJR092W,YDR233C,0,-0.53184175,0.11352372169494629,0.9109848737716675,0.7113636136054993
YDL036C,YGR081C,0,-0.5318997,0.11349692940711975,0.9109848737716675,0.7115530371665955
YDL054C,YGL220W,0,-0.53342223,0.113470159471035,0.9109848737716675,0.7117424011230469
YIL002C,YBR282W,0,-0.5348962,0.11344339698553085,0.9109848737716675,0.7119318246841431
YMR038C,YBL068W,0,-0.5360478,0.1134166494011879,0.9109848737716675,0.7121211886405945
YLR305C,YPL180W,0,-0.5370798,0.11338990926742554,0.9109848737716675,0.7123106122016907
YER013W,YGR167W,0,-0.5379781,0.11336318403482437,0.9109848737716675,0.7124999761581421
YDL084W,YJL172W,0,-0.53802645,0.1133364737033844,0.9109848737716675,0.7126893997192383
YNL335W,YKL172W,0,-0.5388583,0.11330977827310562,0.9109848737716675,0.7128787636756897
YER162C,YLL012W,0,-0.5390431,0.11328309029340744,0.9109848737716675,0.7130681872367859
YMR005W,YKL144C,0,-0.5398769,0.11325641721487045,0.9109848737716675,0.7132575511932373
YLR291C,YJL130C,0,-0.5401083,0.11322975158691406,0.9109848737716675,0.7134469747543335
YCL036W,YBL076C,0,-0.5401221,0.11320310831069946,0.9109848737716675,0.7136363387107849
YHR069C,YDL140C,0,-0.54017025,0.11317647248506546,0.9109848737716675,0.7138257622718811
YDR205W,YNL110C,0,-0.5409482,0.11314984411001205,0.9109848737716675,0.7140151262283325
YGL162W,YOR239W,0,-0.54121476,0.11312323808670044,0.9109848737716675,0.7142045497894287
YKR056W,YBR274W,0,-0.5412797,0.11309663951396942,0.9109848737716675,0.7143939137458801
YKL203C,YIL035C,0,-0.54268104,0.113070048391819,0.9109848737716675,0.7145833373069763
YOR274W,YER171W,0,-0.54301864,0.11304347962141037,0.9109848737716675,0.7147727012634277
YNL079C,YMR176W,0,-0.5432492,0.11301691830158234,0.9109848737716675,0.7149621248245239
YLL041C,YLR028C,1,-0.5433745,0.11322527378797531,0.9128788113594055,0.7149621248245239
YOR378W,YIL133C,0,-0.5437375,0.11319868266582489,0.9128788113594055,0.7151514887809753
YLR295C,YIL061C,0,-0.5444601,0.11317210644483566,0.9128788113594055,0.7153409123420715
YDR460W,YBR129C,0,-0.54454,0.11314553767442703,0.9128788113594055,0.715530276298523
YKL041W,YNL016W,0,-0.5448121,0.1131189838051796,0.9128788113594055,0.7157196998596191
YLR043C,YBL011W,0,-0.5454471,0.11309244483709335,0.9128788113594055,0.7159090638160706
YGR252W,YPL167C,0,-0.5457645,0.11306591331958771,0.9128788113594055,0.7160984873771667
YJL130C,YDL225W,0,-0.54625744,0.11303939670324326,0.9128788113594055,0.7162878513336182
YBR223C,YDR416W,0,-0.5476839,0.11301289498806,0.9128788113594055,0.7164772748947144
YDL040C,YER190W,0,-0.54924273,0.11298640072345734,0.9128788113594055,0.7166666388511658
YOR106W,YDL074C,0,-0.54942256,0.11295992136001587,0.9128788113594055,0.716856062412262
YOR388C,YKR002W,0,-0.54945534,0.1129334568977356,0.9128788113594055,0.7170454263687134
YDR164C,YOL052C,0,-0.5500396,0.11290700733661652,0.9128788113594055,0.7172348499298096
YMR039C,YNL273W,0,-0.5502883,0.11288056522607803,0.9128788113594055,0.717424213886261
YKR006C,YBR243C,1,-0.5504915,0.11308827251195908,0.9147727489471436,0.717424213886261
YBR260C,YOR085W,0,-0.5505401,0.1130618005990982,0.9147727489471436,0.7176136374473572
YLR228C,YLR386W,0,-0.55144167,0.11303533613681793,0.9147727489471436,0.7178030014038086
YDR144C,YAR031W,0,-0.5516341,0.11300889402627945,0.9147727489471436,0.7179924249649048
YDR371W,YER022W,0,-0.5519125,0.11298245936632156,0.9147727489471436,0.7181817889213562
YML112W,YKL174C,0,-0.5520828,0.11295603215694427,0.9147727489471436,0.7183712124824524
YGR056W,YDR064W,0,-0.55304295,0.11292961984872818,0.9147727489471436,0.7185605764389038
YER022W,YOL108C,0,-0.55331904,0.11290322244167328,0.9147727489471436,0.71875
YMR227C,YJL117W,0,-0.5543102,0.11287683993577957,0.9147727489471436,0.7189394235610962
YDR254W,YEL062W,0,-0.55431837,0.11285046488046646,0.9147727489471436,0.7191287875175476
YMR267W,YBR243C,1,-0.554391,0.1130576953291893,0.9166666865348816,0.7191287875175476
YGL050W,YKL124W,0,-0.55491465,0.1130312904715538,0.9166666865348816,0.7193182110786438
YBL005W-B,YKL144C,0,-0.5550382,0.1130049005150795,0.9166666865348816,0.7195075750350952
YDL208W,YJR034W,0,-0.55569243,0.11297852545976639,0.9166666865348816,0.7196969985961914
YMR117C,YOL040C,0,-0.5563556,0.11295215785503387,0.9166666865348816,0.7198863625526428
YAL033W,YJL005W,0,-0.55676895,0.11292580515146255,0.9166666865348816,0.720075786113739
YAR027W,YBR281C,0,-0.55808836,0.11289945989847183,0.9166666865348816,0.7202651500701904
YBR150C,YGR199W,0,-0.5582835,0.1128731369972229,0.9166666865348816,0.7204545736312866
YJR138W,YBL092W,0,-0.55911297,0.11284681409597397,0.9166666865348816,0.720643937587738
YOL093W,YLR389C,0,-0.55947655,0.11282051354646683,0.9166666865348816,0.7208333611488342
YMR049C,YJR147W,0,-0.56004316,0.11279422044754028,0.9166666865348816,0.7210227251052856
YFL045C,YMR296C,0,-0.56031543,0.11276794224977493,0.9166666865348816,0.7212121486663818
YHR077C,YJR032W,0,-0.5608676,0.11274167150259018,0.9166666865348816,0.7214015126228333
YCR052W,YDL040C,0,-0.5615651,0.11271541565656662,0.9166666865348816,0.7215909361839294
YGR180C,YDR416W,0,-0.56206465,0.11268917471170425,0.9166666865348816,0.7217803001403809
YGL225W,YDL074C,0,-0.5626934,0.11266294121742249,0.9166666865348816,0.721969723701477
YDR281C,YNR060W,0,-0.5627735,0.11263672262430191,0.9166666865348816,0.7221590876579285
YDL055C,YJL214W,0,-0.5628442,0.11261051893234253,0.9166666865348816,0.7223485112190247
YIL006W,YGL071W,0,-0.56360257,0.11258432269096375,0.9166666865348816,0.7225378751754761
YLR103C,YHR079C,0,-0.5641444,0.11255814135074615,0.9166666865348816,0.7227272987365723
YJL085W,YFL001W,0,-0.5642912,0.11253196746110916,0.9166666865348816,0.7229166626930237
YFR031C,YBR155W,0,-0.5649131,0.11250580847263336,0.9166666865348816,0.7231060862541199
YJR051W,YPL252C,0,-0.565472,0.11247966438531876,0.9166666865348816,0.7232954502105713
YGR221C,YDL142C,0,-0.56632966,0.11245353519916534,0.9166666865348816,0.7234848737716675
YLR129W,YLL012W,0,-0.56637496,0.11242741346359253,0.9166666865348816,0.7236742377281189
YGR118W,YER087C-B,0,-0.5666258,0.11240129917860031,0.9166666865348816,0.7238636612892151
YJR006W,YKL067W,0,-0.5671795,0.11237519979476929,0.9166666865348816,0.7240530252456665
YML051W,YFR013W,0,-0.5686,0.11234911531209946,0.9166666865348816,0.7242424488067627
YNL223W,YMR078C,0,-0.57027656,0.11232304573059082,0.9166666865348816,0.7244318127632141
YOR054C,YPL167C,0,-0.57030493,0.11229698359966278,0.9166666865348816,0.7246212363243103
YDL128W,YBR074W,0,-0.57129306,0.11227093636989594,0.9166666865348816,0.7248106002807617
YML052W,YOR123C,0,-0.57194287,0.11224489659070969,0.9166666865348816,0.7250000238418579
YFL038C,YJR031C,0,-0.572341,0.11221887171268463,0.9166666865348816,0.7251893877983093
YOL112W,YGR070W,0,-0.5732232,0.11219286173582077,0.9166666865348816,0.7253788113594055
YKL130C,YPL050C,0,-0.57325536,0.1121668592095375,0.9166666865348816,0.7255681753158569
YKR054C,YML073C,0,-0.57395256,0.11214087158441544,0.9166666865348816,0.7257575988769531
YJL030W,YKL206C,0,-0.57499826,0.11211489140987396,0.9166666865348816,0.7259469628334045
YKL161C,YOL093W,0,-0.5750919,0.11208893358707428,0.9166666865348816,0.7261363863945007
YJR107W,YER049W,0,-0.5753011,0.1120629757642746,0.9166666865348816,0.7263257503509521
YLR113W,YNL084C,0,-0.5761964,0.1120370402932167,0.9166666865348816,0.7265151739120483
YGL225W,YDR195W,0,-0.57630265,0.11201110482215881,0.9166666865348816,0.7267045378684998
YDR518W,YPL083C,0,-0.57642514,0.11198519170284271,0.9166666865348816,0.726893961429596
YBR125C,YCR014C,0,-0.5764611,0.11195928603410721,0.9166666865348816,0.7270833253860474
YIL020C,YBL079W,0,-0.57685536,0.1119333952665329,0.9166666865348816,0.7272727489471436
YLR028C,YBR026C,1,-0.5774204,0.11213872581720352,0.9185606241226196,0.7272727489471436
YLR270W,YOR313C,0,-0.57916164,0.11211280524730682,0.9185606241226196,0.727462112903595
YOL026C,YNL080C,0,-0.5791736,0.11208689957857132,0.9185606241226196,0.7276515364646912
YDR172W,YPL078C,0,-0.58050865,0.11206100136041641,0.9185606241226196,0.7278409004211426
YKL180W,YOR261C,0,-0.58289796,0.1120351105928421,0.9185606241226196,0.7280303239822388
YGL169W,YMR267W,1,-0.58342695,0.11224018782377243,0.9204545617103577,0.7280303239822388
YDR164C,YOR148C,0,-0.5844349,0.11221426725387573,0.9204545617103577,0.7282196879386902
YKL190W,YLR073C,0,-0.58534616,0.11218836903572083,0.9204545617103577,0.7284091114997864
YNR010W,YDR496C,0,-0.58622676,0.11216247081756592,0.9204545617103577,0.7285984754562378
YJR082C,YER117W,0,-0.58700526,0.1121365949511528,0.9204545617103577,0.728787899017334
YPL252C,YOL043C,0,-0.5878044,0.11211072653532028,0.9204545617103577,0.7289772629737854
YLR043C,YKR056W,0,-0.5878835,0.11208487302064896,0.9204545617103577,0.7291666865348816
YDL245C,YMR308C,0,-0.5879224,0.11205902695655823,0.9204545617103577,0.729356050491333
YFR013W,YJL053W,0,-0.58861023,0.11203319579362869,0.9204545617103577,0.7295454740524292
YNL236W,YHR109W,0,-0.5895639,0.11200737208127975,0.9204545617103577,0.7297348380088806
YHR061C,YDL225W,0,-0.59010446,0.11198156327009201,0.9204545617103577,0.7299242615699768
YMR005W,YGL256W,0,-0.5901651,0.11195576936006546,0.9204545617103577,0.7301136255264282
YDR499W,YPL002C,0,-0.5907312,0.1119299829006195,0.9204545617103577,0.7303030490875244
YGL068W,YOR297C,1,-0.590972,0.11213447153568268,0.9223484992980957,0.7303030490875244
YOR323C,YDR229W,0,-0.5915766,0.11210865527391434,0.9223484992980957,0.7304924130439758
YFL066C,YFL001W,0,-0.5925405,0.11208285391330719,0.9223484992980957,0.730681836605072
YGR112W,YBR238C,1,-0.5932016,0.11228716373443604,0.9242424368858337,0.730681836605072
YMR112C,YDL040C,0,-0.59432954,0.1122613325715065,0.9242424368858337,0.7308712005615234
YHR066W,YML109W,0,-0.59442407,0.11223550885915756,0.9242424368858337,0.7310606241226196
YOL145C,YBL026W,0,-0.5947708,0.11220970004796982,0.9242424368858337,0.731249988079071
YMR146C,YNL309W,0,-0.5965117,0.11218390613794327,0.9242424368858337,0.7314394116401672
YAL022C,YOR313C,0,-0.59754413,0.11215812712907791,0.9242424368858337,0.7316287755966187
YDL024C,YKL124W,0,-0.59825724,0.11213235557079315,0.9242424368858337,0.7318181991577148
YDL111C,YBL076C,0,-0.5983339,0.11210659146308899,0.9242424368858337,0.7320075631141663
YJL124C,YOR275C,0,-0.5995795,0.11208084225654602,0.9242424368858337,0.7321969866752625
YER008C,YDR076W,0,-0.5997731,0.11205510795116425,0.9242424368858337,0.7323863506317139
YLR425W,YGR034W,0,-0.59984016,0.11202938109636307,0.9242424368858337,0.7325757741928101
YLR005W,YPR043W,0,-0.6012182,0.11200366914272308,0.9242424368858337,0.7327651381492615
YDR159W,YNL290W,0,-0.602771,0.1119779720902443,0.9242424368858337,0.7329545617103577
YBL058W,YGR255C,0,-0.60311615,0.1119522824883461,0.9242424368858337,0.7331439256668091
YPR194C,YDR151C,0,-0.6032368,0.1119266077876091,0.9242424368858337,0.7333333492279053
YOL104C,YOR311C,0,-0.6043958,0.1119009405374527,0.9242424368858337,0.7335227131843567
YNL147W,YPL082C,0,-0.6053473,0.11187528818845749,0.9242424368858337,0.7337121367454529
YGR221C,YPL167C,0,-0.6059652,0.11184964329004288,0.9242424368858337,0.7339015007019043
YNL271C,YDR457W,0,-0.6064229,0.11182401329278946,0.9242424368858337,0.7340909242630005
YNL304W,YNL080C,0,-0.6064569,0.11179839819669724,0.9242424368858337,0.7342802882194519
YGR252W,YKL082C,0,-0.6065253,0.11177279055118561,0.9242424368858337,0.7344697117805481
YER190W,YPL208W,0,-0.6073636,0.11174719780683517,0.9242424368858337,0.7346590757369995
YOR388C,YJL187C,0,-0.60807085,0.11172161251306534,0.9242424368858337,0.7348484992980957
YPL110C,YGL190C,0,-0.60901016,0.1116960421204567,0.9242424368858337,0.7350378632545471
YOL145C,YHR074W,0,-0.609093,0.11167047917842865,0.9242424368858337,0.7352272868156433
YNR074C,YBR276C,0,-0.6091324,0.1116449311375618,0.9242424368858337,0.7354166507720947
YER168C,YLR016C,0,-0.6098382,0.11161939799785614,0.9242424368858337,0.7356060743331909
YMR033W,YCL004W,0,-0.6103519,0.11159387230873108,0.9242424368858337,0.7357954382896423
YJL166W,YLR028C,1,-0.6114458,0.11179698258638382,0.9261363744735718,0.7357954382896423
YIL079C,YOR215C,0,-0.6118595,0.11177142709493637,0.9261363744735718,0.7359848618507385
YJL066C,YLR314C,0,-0.6133917,0.11174588650465012,0.9261363744735718,0.7361742258071899
YDR138W,YMR099C,0,-0.61350775,0.11172035336494446,0.9261363744735718,0.7363636493682861
YGL014W,YLR440C,0,-0.6142072,0.1116948351264,0.9261363744735718,0.7365530133247375
YHR061C,YMR301C,0,-0.6155242,0.11166933178901672,0.9261363744735718,0.7367424368858337
YKR019C,YDR389W,0,-0.6156482,0.11164383590221405,0.9261363744735718,0.7369318008422852
YNL070W,YAL031C,0,-0.6161091,0.11161835491657257,0.9261363744735718,0.7371212244033813
YML099C,YOL093W,0,-0.6161904,0.11159288138151169,0.9261363744735718,0.7373105883598328
YIL095W,YDR476C,0,-0.6165486,0.111567422747612,0.9261363744735718,0.737500011920929
YMR013C,YLR103C,0,-0.6187397,0.11154197156429291,0.9261363744735718,0.7376893758773804
YNL032W,YGR070W,0,-0.61920804,0.11151653528213501,0.9261363744735718,0.7378787994384766
YPL213W,YDR410C,0,-0.6192464,0.11149110645055771,0.9261363744735718,0.738068163394928
YJL134W,YOR219C,0,-0.6193793,0.1114656925201416,0.9261363744735718,0.7382575869560242
YOR159C,YJR036C,0,-0.6198172,0.11144029349088669,0.9261363744735718,0.7384469509124756
YNL172W,YPR137W,0,-0.62024057,0.11141490191221237,0.9261363744735718,0.7386363744735718
YBR172C,YOR038C,0,-0.62064904,0.11138952523469925,0.9261363744735718,0.7388257384300232
YGL169W,YLR164W,1,-0.62078685,0.1115918904542923,0.9280303120613098,0.7388257384300232
YDR453C,YOR194C,0,-0.6216361,0.11156648397445679,0.9280303120613098,0.7390151619911194
YDR383C,YDL245C,0,-0.6217782,0.11154108494520187,0.9280303120613098,0.7392045259475708
YAL060W,YJL060W,0,-0.62267303,0.11151570081710815,0.9280303120613098,0.739393949508667
YEL040W,YOR089C,0,-0.62302184,0.11149033159017563,0.9280303120613098,0.7395833134651184
YMR005W,YDR332W,0,-0.62311494,0.1114649698138237,0.9280303120613098,0.7397727370262146
YBR247C,YMR272C,0,-0.6235282,0.11143961548805237,0.9280303120613098,0.739962100982666
YPL180W,YPL273W,0,-0.6240429,0.11141427606344223,0.9280303120613098,0.7401515245437622
YKL038W,YBR042C,0,-0.62441975,0.11138895153999329,0.9280303120613098,0.7403408885002136
YLR295C,YGR179C,0,-0.62489086,0.11136363446712494,0.9280303120613098,0.7405303120613098
YGL226C-A,YHL027W,0,-0.62492937,0.11133833229541779,0.9280303120613098,0.7407196760177612
YGR282C,YJR070C,0,-0.6260751,0.11131303757429123,0.9280303120613098,0.7409090995788574
YMR013C,YLR206W,0,-0.62710434,0.11128775775432587,0.9280303120613098,0.7410984635353088
YMR301C,YPR163C,0,-0.6271649,0.1112624853849411,0.9280303120613098,0.741287887096405
YHR029C,YNL298W,0,-0.62732476,0.11123722791671753,0.9280303120613098,0.7414772510528564
YER013W,YPR187W,0,-0.62766457,0.11121198534965515,0.9280303120613098,0.7416666746139526
YBR195C,YNL073W,0,-0.627991,0.11118675023317337,0.9280303120613098,0.741856038570404
YMR186W,YNR044W,0,-0.6285121,0.11116152256727219,0.9280303120613098,0.7420454621315002
YGR252W,YLR353W,0,-0.63024956,0.1111363098025322,0.9280303120613098,0.7422348260879517
YER117W,YML052W,0,-0.63053375,0.1111111119389534,0.9280303120613098,0.7424242496490479
YJR138W,YGL170C,0,-0.631471,0.1110859215259552,0.9280303120613098,0.7426136136054993
YJR057W,YJR103W,0,-0.6323785,0.1110607460141182,0.9280303120613098,0.7428030371665955
