Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR029W,YDR172W,0,-0.6326579,0.11103557795286179,0.9280303120613098,0.7429924011230469
YLR329W,YKL206C,0,-0.6329321,0.11101042479276657,0.9280303120613098,0.7431818246841431
YLR329W,YHR085W,0,-0.6335203,0.11098527908325195,0.9280303120613098,0.7433711886405945
YNL085W,YDR496C,0,-0.63422984,0.11096014827489853,0.9280303120613098,0.7435606122016907
YLR329W,YGR229C,0,-0.6345613,0.1109350249171257,0.9280303120613098,0.7437499761581421
YPR190C,YLR016C,0,-0.6347423,0.11090991646051407,0.9280303120613098,0.7439393997192383
YGR036C,YLR380W,0,-0.63484055,0.11088481545448303,0.9280303120613098,0.7441287636756897
YJR055W,YDR260C,0,-0.6356813,0.11085972934961319,0.9280303120613098,0.7443181872367859
YLL008W,YLL017W,0,-0.6358145,0.11083465069532394,0.9280303120613098,0.7445075511932373
YHR056C,YDL179W,0,-0.6359175,0.11080958694219589,0.9280303120613098,0.7446969747543335
YBR120C,YOR239W,0,-0.63651794,0.11078453809022903,0.9280303120613098,0.7448863387107849
YNL117W,YLR028C,1,-0.6367603,0.11098553240299225,0.9299242496490479,0.7448863387107849
YNL309W,YLR330W,0,-0.63722306,0.110960453748703,0.9299242496490479,0.7450757622718811
YLL003W,YNL026W,0,-0.63724166,0.11093538254499435,0.9299242496490479,0.7452651262283325
YLR213C,YOR294W,0,-0.63758564,0.1109103262424469,0.9299242496490479,0.7454545497894287
YOR324C,YAL029C,0,-0.63770217,0.11088527739048004,0.9299242496490479,0.7456439137458801
YHR060W,YDR470C,0,-0.6382739,0.11086023598909378,0.9299242496490479,0.7458333373069763
YOR261C,YBR281C,0,-0.63891536,0.11083521693944931,0.9299242496490479,0.7460227012634277
YLR191W,YML097C,0,-0.64036185,0.11081019788980484,0.9299242496490479,0.7462121248245239
YDR030C,YJR127C,0,-0.6424746,0.11078520119190216,0.9299242496490479,0.7464014887809753
YJL005W,YJL128C,0,-0.6430541,0.11076020449399948,0.9299242496490479,0.7465909123420715
YNL271C,YNR072W,0,-0.64312035,0.11073523014783859,0.9299242496490479,0.746780276298523
YDR137W,YPL134C,0,-0.64321274,0.1107102558016777,0.9299242496490479,0.7469696998596191
YGL122C,YOL101C,0,-0.6435848,0.1106853038072586,0.9299242496490479,0.7471590638160706
YPL042C,YHR061C,0,-0.64443547,0.1106603592634201,0.9299242496490479,0.7473484873771667
YGL203C,YIR005W,0,-0.6444575,0.1106354221701622,0.9299242496490479,0.7475378513336182
YPR113W,YMR005W,0,-0.6460888,0.11061049997806549,0.9299242496490479,0.7477272748947144
YLR395C,YGL169W,1,-0.64612275,0.11081080883741379,0.9318181872367859,0.7477272748947144
YJL112W,YOL052C,0,-0.646481,0.11078585684299469,0.9318181872367859,0.7479166388511658
YPR144C,YMR038C,0,-0.6472616,0.11076091974973679,0.9318181872367859,0.748106062412262
YLL019C,YDR151C,0,-0.64830375,0.11073599010705948,0.9318181872367859,0.7482954263687134
YNL110C,YHR168W,0,-0.6502605,0.11071106791496277,0.9318181872367859,0.7484848499298096
YDL171C,YDL047W,0,-0.6509693,0.11068616062402725,0.9318181872367859,0.748674213886261
YJL192C,YMR143W,0,-0.65140253,0.11066126823425293,0.9318181872367859,0.7488636374473572
YJL200C,YGR112W,1,-0.6514564,0.11086125671863556,0.9337121248245239,0.7488636374473572
YLR289W,YGR264C,0,-0.65169036,0.11083633452653885,0.9337121248245239,0.7490530014038086
YDR072C,YML006C,0,-0.6518362,0.11081141978502274,0.9337121248245239,0.7492424249649048
YJR055W,YPL112C,0,-0.65269727,0.11078651994466782,0.9337121248245239,0.7494317889213562
YDR371W,YEL062W,0,-0.65388936,0.1107616275548935,0.9337121248245239,0.7496212124824524
YMR078C,YMR075W,0,-0.65392876,0.11073675006628036,0.9337121248245239,0.7498105764389038
YPL188W,YOR089C,0,-0.6544332,0.11071188002824783,0.9337121248245239,0.75
YIL080W,YBR061C,0,-0.6545637,0.1106870248913765,0.9337121248245239,0.7501894235610962
YMR013C,YDR137W,0,-0.6558177,0.11066217720508575,0.9337121248245239,0.7503787875175476
YJL029C,YDR403W,0,-0.65639395,0.11063734441995621,0.9337121248245239,0.7505682110786438
YDR144C,YBR080C,0,-0.6568143,0.11061251908540726,0.9337121248245239,0.7507575750350952
YNL085W,YFR019W,0,-0.6569403,0.1105877086520195,0.9337121248245239,0.7509469985961914
YMR146C,YNR031C,0,-0.65839195,0.11056290566921234,0.9337121248245239,0.7511363625526428
YMR123W,YBR150C,0,-0.65873516,0.11053811758756638,0.9337121248245239,0.751325786113739
YKR008W,YIL079C,0,-0.6613682,0.11051333695650101,0.9337121248245239,0.7515151500701904
YLR107W,YMR117C,0,-0.66166645,0.11048857122659683,0.9337121248245239,0.7517045736312866
YDR233C,YBL113C,0,-0.66174024,0.11046381294727325,0.9337121248245239,0.751893937587738
YGR175C,YKR102W,0,-0.6628542,0.11043906956911087,0.9337121248245239,0.7520833611488342
YHR029C,YGR095C,0,-0.66355294,0.11041433364152908,0.9337121248245239,0.7522727251052856
YGR118W,YNR060W,0,-0.664378,0.11038961261510849,0.9337121248245239,0.7524621486663818
YIL142W,YDR444W,0,-0.66444904,0.1103648990392685,0.9337121248245239,0.7526515126228333
YOL155C,YML080W,0,-0.66496485,0.11034020036458969,0.9337121248245239,0.7528409361839294
YMR168C,YGR167W,0,-0.66522723,0.11031550914049149,0.9337121248245239,0.7530303001403809
YMR065W,YMR239C,0,-0.6656799,0.11029082536697388,0.9337121248245239,0.753219723701477
YLR447C,YML109W,0,-0.6657882,0.11026615649461746,0.9337121248245239,0.7534090876579285
YOR274W,YOR310C,0,-0.66582775,0.11024150252342224,0.9337121248245239,0.7535985112190247
YNL274C,YGR276C,0,-0.6676366,0.11021685600280762,0.9337121248245239,0.7537878751754761
YFL013C,YNR002C,0,-0.6679936,0.11019222438335419,0.9337121248245239,0.7539772987365723
YDL246C,YER098W,0,-0.6700619,0.11016760021448135,0.9337121248245239,0.7541666626930237
YGR118W,YFR019W,0,-0.67114645,0.11014298349618912,0.9337121248245239,0.7543560862541199
YGL203C,YLR348C,0,-0.67162025,0.11011838167905807,0.9337121248245239,0.7545454502105713
YBR247C,YBR095C,0,-0.67200404,0.11009379476308823,0.9337121248245239,0.7547348737716675
YDL245C,YDR059C,0,-0.67216367,0.11006921529769897,0.9337121248245239,0.7549242377281189
YLR105C,YJL124C,0,-0.6727472,0.11004464328289032,0.9337121248245239,0.7551136612892151
YMR227C,YOR219C,0,-0.6734471,0.11002008616924286,0.9337121248245239,0.7553030252456665
YGR169C,YJL128C,0,-0.6735449,0.109995536506176,0.9337121248245239,0.7554924488067627
YCR046C,YNL219C,0,-0.67423683,0.10997100174427032,0.9337121248245239,0.7556818127632141
YHR056C,YGL071W,0,-0.674285,0.10994647443294525,0.9337121248245239,0.7558712363243103
YAL063C,YMR075W,0,-0.67447,0.10992196202278137,0.9337121248245239,0.7560606002807617
YBR095C,YHL034C,0,-0.6750927,0.10989745706319809,0.9337121248245239,0.7562500238418579
YKR068C,YDR081C,0,-0.67511505,0.109872967004776,0.9337121248245239,0.7564393877983093
YKR066C,YOR311C,0,-0.675891,0.10984848439693451,0.9337121248245239,0.7566288113594055
YOL155C,YGL241W,0,-0.67593926,0.10982401669025421,0.9337121248245239,0.7568181753158569
YJR092W,YGR095C,0,-0.6764006,0.10979955643415451,0.9337121248245239,0.7570075988769531
YLL029W,YJL004C,0,-0.6764047,0.1097751036286354,0.9337121248245239,0.7571969628334045
YDL246C,YLR182W,0,-0.67746896,0.1097506657242775,0.9337121248245239,0.7573863863945007
YGL244W,YBL091C-A,0,-0.67790574,0.10972624272108078,0.9337121248245239,0.7575757503509521
YLR163C,YNR035C,0,-0.6782945,0.10970182716846466,0.9337121248245239,0.7577651739120483
YKR020W,YDR173C,0,-0.678971,0.10967741906642914,0.9337121248245239,0.7579545378684998
YGR221C,YMR005W,0,-0.6801481,0.10965302586555481,0.9337121248245239,0.758143961429596
YGR081C,YBR276C,0,-0.68016595,0.10962864011526108,0.9337121248245239,0.7583333253860474
YNL178W,YHR085W,0,-0.6805454,0.10960426926612854,0.9337121248245239,0.7585227489471436
YOL028C,YOR285W,0,-0.68095034,0.1095799058675766,0.9337121248245239,0.758712112903595
YLL003W,YJR034W,0,-0.68200284,0.10955555737018585,0.9337121248245239,0.7589015364646912
YBR042C,YLR160C,0,-0.684275,0.1095312163233757,0.9337121248245239,0.7590909004211426
YPL002C,YIL159W,0,-0.6856131,0.10950688272714615,0.9337121248245239,0.7592803239822388
YER049W,YOL107W,0,-0.68706334,0.10948256403207779,0.9337121248245239,0.7594696879386902
YOR304W,YFL045C,0,-0.6875054,0.10945826023817062,0.9337121248245239,0.7596591114997864
YJL071W,YML049C,0,-0.68845016,0.10943396389484406,0.9337121248245239,0.7598484754562378
YPL042C,YLR129W,0,-0.6888243,0.10940967500209808,0.9337121248245239,0.760037899017334
YJL004C,YMR240C,0,-0.6896196,0.1093854010105133,0.9337121248245239,0.7602272629737854
YJR055W,YFR052W,0,-0.6899418,0.10936113446950912,0.9337121248245239,0.7604166865348816
YMR025W,YAL031C,0,-0.69014287,0.10933688282966614,0.9337121248245239,0.760606050491333
YOR054C,YHR077C,0,-0.6913487,0.10931263864040375,0.9337121248245239,0.7607954740524292
YDR460W,YNL281W,0,-0.6915954,0.10928840935230255,0.9337121248245239,0.7609848380088806
YBR282W,YGL163C,0,-0.6929833,0.10926418751478195,0.9337121248245239,0.7611742615699768
YKR044W,YOR085W,0,-0.69298846,0.10923997312784195,0.9337121248245239,0.7613636255264282
YPL064C,YGL162W,0,-0.6942964,0.10921577364206314,0.9337121248245239,0.7615530490875244
YKR019C,YNR072W,0,-0.6947264,0.10919158160686493,0.9337121248245239,0.7617424130439758
YIL061C,YIL046W,0,-0.695096,0.10916740447282791,0.9337121248245239,0.761931836605072
YMR089C,YGL060W,0,-0.69512177,0.10914323478937149,0.9337121248245239,0.7621212005615234
YOR274W,YDR470C,0,-0.6951683,0.10911908000707626,0.9337121248245239,0.7623106241226196
YGR171C,YPR125W,0,-0.6956368,0.10909493267536163,0.9337121248245239,0.762499988079071
YER013W,YBL058W,0,-0.69656295,0.1090707927942276,0.9337121248245239,0.7626894116401672
YBR002C,YDR211W,0,-0.69686866,0.10904666781425476,0.9337121248245239,0.7628787755966187
YLR206W,YOR261C,0,-0.6979901,0.10902255773544312,0.9337121248245239,0.7630681991577148
YOL038W,YCR026C,0,-0.69951814,0.10899845510721207,0.9337121248245239,0.7632575631141663
YGR085C,YPL083C,0,-0.6998617,0.10897435992956161,0.9337121248245239,0.7634469866752625
YJR083C,YOL108C,0,-0.7009099,0.10895027965307236,0.9337121248245239,0.7636363506317139
YCR026C,YER104W,0,-0.7009284,0.1089262068271637,0.9337121248245239,0.7638257741928101
YMR019W,YNL230C,0,-0.700936,0.10890214145183563,0.9337121248245239,0.7640151381492615
YER049W,YGR052W,0,-0.7013379,0.10887809097766876,0.9337121248245239,0.7642045617103577
YJR119C,YOR349W,0,-0.7031062,0.10885404795408249,0.9337121248245239,0.7643939256668091
YGR056W,YBR202W,0,-0.7040679,0.10883001983165741,0.9337121248245239,0.7645833492279053
YOL026C,YGR089W,0,-0.70417947,0.10880600661039352,0.9337121248245239,0.7647727131843567
YKL144C,YLR016C,0,-0.7052919,0.10878199338912964,0.9337121248245239,0.7649621367454529
YNL147W,YML036W,0,-0.70552593,0.10875799506902695,0.9337121248245239,0.7651515007019043
YEL070W,YGL163C,0,-0.70555025,0.10873401165008545,0.9337121248245239,0.7653409242630005
YGL200C,YOR351C,0,-0.7061261,0.10871003568172455,0.9337121248245239,0.7655302882194519
YDL171C,YDR429C,0,-0.7064843,0.10868606716394424,0.9337121248245239,0.7657197117805481
YOR054C,YJL187C,0,-0.70936614,0.10866211354732513,0.9337121248245239,0.7659090757369995
YEL053C,YPL099C,0,-0.709542,0.10863816738128662,0.9337121248245239,0.7660984992980957
YPR043W,YDL148C,0,-0.7101467,0.1086142286658287,0.9337121248245239,0.7662878632545471
YGR113W,YHR082C,0,-0.7104171,0.10859030485153198,0.9337121248245239,0.7664772868156433
YGR199W,YMR301C,0,-0.7117764,0.10856639593839645,0.9337121248245239,0.7666666507720947
YOR304W,YML056C,0,-0.7122279,0.10854249447584152,0.9337121248245239,0.7668560743331909
YHR047C,YBR080C,0,-0.712282,0.10851860046386719,0.9337121248245239,0.7670454382896423
YGR288W,YNL050C,0,-0.713269,0.10849472135305405,0.9337121248245239,0.7672348618507385
YLR401C,YDL198C,0,-0.71369225,0.1084708496928215,0.9337121248245239,0.7674242258071899
YEL022W,YPL050C,0,-0.71514404,0.10844698548316956,0.9337121248245239,0.7676136493682861
YOL136C,YER171W,0,-0.7158113,0.1084231361746788,0.9337121248245239,0.7678030133247375
YAL016W,YLR329W,0,-0.71621233,0.10839929431676865,0.9337121248245239,0.7679924368858337
YJL004C,YLR213C,0,-0.71682554,0.10837546736001968,0.9337121248245239,0.7681818008422852
YDL061C,YDL040C,0,-0.71704036,0.10835164785385132,0.9337121248245239,0.7683712244033813
YDL078C,YGL169W,1,-0.7190938,0.10854756832122803,0.935606062412262,0.7683712244033813
YBR195C,YOR212W,0,-0.7198569,0.10852372646331787,0.935606062412262,0.7685605883598328
YMR049C,YCL024W,0,-0.7205517,0.10849989205598831,0.935606062412262,0.768750011920929
YPL134C,YLR183C,0,-0.72103244,0.10847606509923935,0.935606062412262,0.7689393758773804
YNL131W,YIL133C,0,-0.72191757,0.10845225304365158,0.935606062412262,0.7691287994384766
YDR419W,YNL302C,0,-0.7223587,0.10842844843864441,0.935606062412262,0.769318163394928
YIL134W,YPL244C,0,-0.723233,0.10840465128421783,0.935606062412262,0.7695075869560242
YDR423C,YJR083C,0,-0.7237604,0.10838086903095245,0.935606062412262,0.7696969509124756
YDL133C-A,YNR072W,0,-0.72411406,0.10835709422826767,0.935606062412262,0.7698863744735718
YLR107W,YGL256W,0,-0.72564584,0.10833333432674408,0.935606062412262,0.7700757384300232
YOR327C,YEL056W,0,-0.7264194,0.10830958187580109,0.935606062412262,0.7702651619911194
YFR029W,YBR196C,0,-0.7276538,0.10828583687543869,0.935606062412262,0.7704545259475708
YJL140W,YKR102W,0,-0.72773474,0.10826210677623749,0.935606062412262,0.770643949508667
YPL110C,YFR036W,0,-0.72869045,0.10823838412761688,0.935606062412262,0.7708333134651184
YGR251W,YNL121C,0,-0.7290205,0.10821467638015747,0.935606062412262,0.7710227370262146
YJL112W,YLR425W,0,-0.72907597,0.10819097608327866,0.935606062412262,0.771212100982666
YDR137W,YBR257W,0,-0.7294125,0.10816729068756104,0.935606062412262,0.7714015245437622
YLL004W,YNL307C,0,-0.72947794,0.10814360529184341,0.935606062412262,0.7715908885002136
YOR089C,YHR079C,0,-0.7303019,0.10811994224786758,0.935606062412262,0.7717803120613098
YPL134C,YGR020C,0,-0.730426,0.10809627920389175,0.935606062412262,0.7719696760177612
YEL037C,YAR002C-A,0,-0.7306834,0.10807263106107712,0.935606062412262,0.7721590995788574
YPR072W,YNL121C,0,-0.7320527,0.10804899036884308,0.935606062412262,0.7723484635353088
YKL203C,YML056C,0,-0.7320555,0.10802536457777023,0.935606062412262,0.772537887096405
YMR008C,YHR077C,0,-0.7320783,0.10800174623727798,0.935606062412262,0.7727272510528564
YNL085W,YGL220W,0,-0.73352903,0.10797814279794693,0.935606062412262,0.7729166746139526
YMR049C,YFL066C,0,-0.7340434,0.10795454680919647,0.935606062412262,0.773106038570404
YJL187C,YDR173C,0,-0.7340682,0.10793095827102661,0.935606062412262,0.7732954621315002
YPR137W,YJR005W,0,-0.73575634,0.10790738463401794,0.935606062412262,0.7734848260879517
YJR070C,YFR001W,0,-0.7364465,0.10788381844758987,0.935606062412262,0.7736742496490479
YDR460W,YOL112W,0,-0.7383109,0.1078602597117424,0.935606062412262,0.7738636136054993
YDR174W,YMR229C,0,-0.7384741,0.10783671587705612,0.935606062412262,0.7740530371665955
YKL206C,YPL208W,0,-0.73848146,0.10781317949295044,0.935606062412262,0.7742424011230469
YMR112C,YMR077C,0,-0.7393498,0.10778965801000595,0.935606062412262,0.7744318246841431
YJR051W,YML071C,0,-0.73941785,0.10776614397764206,0.935606062412262,0.7746211886405945
YGL209W,YDR310C,0,-0.739641,0.10774263739585876,0.935606062412262,0.7748106122016907
YNR035C,YOR340C,0,-0.73978895,0.10771914571523666,0.935606062412262,0.7749999761581421
YKL117W,YCR052W,0,-0.7399255,0.10769566148519516,0.935606062412262,0.7751893997192383
YGR199W,YDR332W,0,-0.74085695,0.10767218470573425,0.935606062412262,0.7753787636756897
YMR321C,YAR035W,0,-0.7408802,0.10764872282743454,0.935606062412262,0.7755681872367859
YER103W,YGR072W,0,-0.7410355,0.10762527585029602,0.935606062412262,0.7757575511932373
YPR113W,YMR115W,0,-0.7422425,0.1076018288731575,0.935606062412262,0.7759469747543335
YDL097C,YJL176C,0,-0.74380684,0.10757839679718018,0.935606062412262,0.7761363387107849
YMR146C,YBR223C,0,-0.74384654,0.10755497217178345,0.935606062412262,0.7763257622718811
YCR011C,YDL170W,0,-0.74590796,0.10753156244754791,0.935606062412262,0.7765151262283325
YMR097C,YLR043C,0,-0.74681795,0.10750816017389297,0.935606062412262,0.7767045497894287
YDR351W,YNL084C,0,-0.74783677,0.10748477280139923,0.935606062412262,0.7768939137458801
YLR353W,YBR276C,0,-0.7486614,0.10746138542890549,0.935606062412262,0.7770833373069763
YDL179W,YMR137C,0,-0.7490382,0.10743801295757294,0.935606062412262,0.7772727012634277
YPL240C,YMR136W,0,-0.75036234,0.10741465538740158,0.935606062412262,0.7774621248245239
YJR005W,YKL180W,0,-0.75059587,0.10739130526781082,0.935606062412262,0.7776514887809753
YPL002C,YGR036C,0,-0.7525659,0.10736796259880066,0.935606062412262,0.7778409123420715
YPL163C,YLR145W,0,-0.7545946,0.10734463483095169,0.935606062412262,0.778030276298523
YKL166C,YPL129W,0,-0.7553528,0.10732131451368332,0.935606062412262,0.7782196998596191
YDR076W,YJR140C,0,-0.7575844,0.10729800164699554,0.935606062412262,0.7784090638160706
YDR034C,YLR182W,0,-0.75874376,0.10727470368146896,0.935606062412262,0.7785984873771667
YEL070W,YFL048C,0,-0.7593069,0.10725141316652298,0.935606062412262,0.7787878513336182
YPR171W,YMR200W,0,-0.7600557,0.10722813010215759,0.935606062412262,0.7789772748947144
YLR289W,YHR211W,0,-0.7606103,0.1072048619389534,0.935606062412262,0.7791666388511658
YBR192W,YMR229C,0,-0.7629216,0.1071816012263298,0.935606062412262,0.779356062412262
YGR285C,YER168C,0,-0.7633192,0.1071583479642868,0.935606062412262,0.7795454263687134
YPR171W,YGL233W,0,-0.7637339,0.107135109603405,0.935606062412262,0.7797348499298096
YHR179W,YMR176W,0,-0.7651088,0.10711187869310379,0.935606062412262,0.779924213886261
YPL218W,YMR115W,0,-0.765689,0.10708866268396378,0.935606062412262,0.7801136374473572
YHR175W,YLR005W,0,-0.767736,0.10706545412540436,0.935606062412262,0.7803030014038086
YDL111C,YDR304C,0,-0.76791537,0.10704225301742554,0.935606062412262,0.7804924249649048
YMR146C,YGR036C,0,-0.7684141,0.10701906681060791,0.935606062412262,0.7806817889213562
YML097C,YAL024C,0,-0.7690516,0.10699588805437088,0.935606062412262,0.7808712124824524
YCL025C,YBR074W,0,-0.769111,0.10697271674871445,0.935606062412262,0.7810605764389038
YMR284W,YCR002C,0,-0.76933724,0.10694955289363861,0.935606062412262,0.78125
YPL104W,YDR449C,0,-0.7694015,0.10692640393972397,0.935606062412262,0.7814394235610962
YNL297C,YMR115W,0,-0.7701436,0.10690326988697052,0.935606062412262,0.7816287875175476
YBR020W,YLR033W,0,-0.7737313,0.10688013583421707,0.935606062412262,0.7818182110786438
YNL032W,YBR128C,0,-0.77446085,0.10685701668262482,0.935606062412262,0.7820075750350952
YGR020C,YDR470C,0,-0.77529806,0.10683391243219376,0.935606062412262,0.7821969985961914
YGR010W,YGR179C,0,-0.7760072,0.1068108081817627,0.935606062412262,0.7823863625526428
YDR263C,YBR276C,0,-0.7765223,0.10678771883249283,0.935606062412262,0.782575786113739
YDR034C,YGL226C-A,0,-0.77685976,0.10676464438438416,0.935606062412262,0.7827651500701904
YJL194W,YPL007C,0,-0.7771571,0.10674156993627548,0.935606062412262,0.7829545736312866
YGR214W,YGL004C,0,-0.7790082,0.106718510389328,0.935606062412262,0.783143937587738
YOL038W,YBR170C,0,-0.779265,0.10669546574354172,0.935606062412262,0.7833333611488342
YIR025W,YNL080C,0,-0.77993536,0.10667242854833603,0.935606062412262,0.7835227251052856
YJR010W,YMR159C,0,-0.7804797,0.10664939880371094,0.935606062412262,0.7837121486663818
YDR451C,YCL008C,0,-0.7804828,0.10662637650966644,0.935606062412262,0.7839015126228333
YLR113W,YOL043C,0,-0.7805201,0.10660336911678314,0.935606062412262,0.7840909361839294
YMR117C,YNR006W,0,-0.7805942,0.10658036917448044,0.935606062412262,0.7842803001403809
YPL223C,YGR185C,0,-0.7810783,0.10655737668275833,0.935606062412262,0.784469723701477
YKL090W,YDR527W,0,-0.7820845,0.10653439909219742,0.935606062412262,0.7846590876579285
YCR046C,YCR002C,0,-0.7833882,0.1065114289522171,0.935606062412262,0.7848485112190247
YNR017W,YNR072W,0,-0.7841743,0.10648846626281738,0.935606062412262,0.7850378751754761
YPR200C,YNL258C,0,-0.78513426,0.10646551847457886,0.935606062412262,0.7852272987365723
YER022W,YHR082C,0,-0.7856552,0.10644257813692093,0.935606062412262,0.7854166626930237
YJL124C,YOR098C,0,-0.7863227,0.1064196452498436,0.935606062412262,0.7856060862541199
YPR026W,YER175C,0,-0.7871466,0.10639672726392746,0.935606062412262,0.7857954502105713
YPR167C,YLR208W,0,-0.7874794,0.10637381672859192,0.935606062412262,0.7859848737716675
YNL153C,YPL223C,0,-0.78856236,0.10635091364383698,0.935606062412262,0.7861742377281189
YKL170W,YOR123C,0,-0.7898008,0.10632802546024323,0.935606062412262,0.7863636612892151
YGR081C,YOL052C,0,-0.79153746,0.10630514472723007,0.935606062412262,0.7865530252456665
YML071C,YKR044W,0,-0.7917745,0.10628227144479752,0.935606062412262,0.7867424488067627
YML028W,YDL074C,0,-0.7921991,0.10625941306352615,0.935606062412262,0.7869318127632141
YMR194W,YKL168C,0,-0.79350865,0.10623656213283539,0.935606062412262,0.7871212363243103
YBR247C,YLR208W,0,-0.79393214,0.10621371865272522,0.935606062412262,0.7873106002807617
YMR038C,YBR287W,0,-0.7947609,0.10619088262319565,0.935606062412262,0.7875000238418579
YMR077C,YPL273W,0,-0.79520637,0.10616806149482727,0.935606062412262,0.7876893877983093
YMR168C,YOR353C,0,-0.7956489,0.10614524781703949,0.935606062412262,0.7878788113594055
YKL126W,YDR260C,0,-0.796624,0.1061224490404129,0.935606062412262,0.7880681753158569
YDR411C,YHR077C,0,-0.7972127,0.10609965771436691,0.935606062412262,0.7882575988769531
YGR271W,YNL016W,0,-0.7973284,0.10607687383890152,0.935606062412262,0.7884469628334045
YGL169W,YNL052W,1,-0.797339,0.10626878589391708,0.9375,0.7884469628334045
YJL128C,YPL096W,0,-0.7975232,0.1062459722161293,0.9375,0.7886363863945007
YHR077C,YGL259W,0,-0.79808575,0.10622317343950272,0.9375,0.7888257503509521
YLR291C,YJL029C,0,-0.79824466,0.10620038956403732,0.9375,0.7890151739120483
YKL217W,YGR089W,0,-0.7985552,0.10617760568857193,0.9375,0.7892045378684998
YOR106W,YBR150C,0,-0.79941905,0.10615483671426773,0.9375,0.789393961429596
YER049W,YNL335W,0,-0.79955107,0.10613207519054413,0.9375,0.7895833253860474
YBR202W,YOR313C,0,-0.7997941,0.10610932111740112,0.9375,0.7897727489471436
YGL225W,YCL014W,0,-0.80058706,0.10608658194541931,0.9375,0.789962112903595
YNL073W,YCL026C-B,0,-0.80124384,0.1060638502240181,0.9375,0.7901515364646912
YBL041W,YER074W,0,-0.80139893,0.10604113340377808,0.9375,0.7903409004211426
YNL261W,YKL022C,0,-0.80309814,0.10601841658353806,0.9375,0.7905303239822388
YHR109W,YNL182C,0,-0.8051633,0.10599571466445923,0.9375,0.7907196879386902
YLR452C,YPL098C,0,-0.8060749,0.1059730276465416,0.9375,0.7909091114997864
YPL122C,YNL027W,0,-0.8069437,0.10595034062862396,0.9375,0.7910984754562378
YDL054C,YDR472W,0,-0.80725706,0.10592766851186752,0.9375,0.791287899017334
YBR274W,YPR200C,0,-0.8077603,0.10590500384569168,0.9375,0.7914772629737854
YPR190C,YOR020C,0,-0.8080337,0.10588235408067703,0.9375,0.7916666865348816
YKR071C,YKL007W,0,-0.8094208,0.10585971176624298,0.9375,0.791856050491333
YJL117W,YGR143W,0,-0.8106552,0.10583707690238953,0.9375,0.7920454740524292
YJR005W,YFL010W-A,0,-0.8112319,0.10581444948911667,0.9375,0.7922348380088806
YKL078W,YPR091C,0,-0.81194115,0.105791836977005,0.9375,0.7924242615699768
YDL208W,YPL096W,0,-0.8140572,0.10576923191547394,0.9375,0.7926136255264282
YKR054C,YOL010W,0,-0.81528264,0.10574663430452347,0.9375,0.7928030490875244
YIL139C,YGR199W,0,-0.81637424,0.10572405159473419,0.9375,0.7929924130439758
YOR243C,YPL131W,0,-0.81666046,0.10570147633552551,0.9375,0.793181836605072
YDR167W,YGL203C,0,-0.81778926,0.10567890852689743,0.9375,0.7933712005615234
YLR452C,YBR010W,0,-0.81826496,0.10565634816884995,0.9375,0.7935606241226196
YLR105C,YHR061C,0,-0.8194117,0.10563380271196365,0.9375,0.793749988079071
YEL030W,YMR137C,0,-0.82087284,0.10561126470565796,0.9375,0.7939394116401672
YDR429C,YLL012W,0,-0.82173127,0.10558873414993286,0.9375,0.7941287755966187
YOR324C,YNR072W,0,-0.8221529,0.10556621849536896,0.9375,0.7943181991577148
YHR056C,YLR390W,0,-0.82246715,0.10554371029138565,0.9375,0.7945075631141663
YOL155C,YLL033W,0,-0.8226101,0.10552120953798294,0.9375,0.7946969866752625
YJL004C,YOL136C,0,-0.82270014,0.10549872368574142,0.9375,0.7948863506317139
