Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL223W,YOR298W,0,-0.8241918,0.10547623783349991,0.9375,0.7950757741928101
YDL070W,YOR351C,0,-0.8250926,0.10545377433300018,0.9375,0.7952651381492615
YBR006W,YJL060W,0,-0.82680434,0.10543131083250046,0.9375,0.7954545617103577
YNL297C,YJL085W,0,-0.8287229,0.10540886223316193,0.9375,0.7956439256668091
YJR101W,YNL182C,0,-0.82998383,0.1053864136338234,0.9375,0.7958333492279053
YHR119W,YFR052W,0,-0.8316718,0.10536398738622665,0.9375,0.7960227131843567
YJR138W,YBR274W,0,-0.83222806,0.10534156113862991,0.9375,0.7962121367454529
YMR319C,YJL095W,0,-0.8322858,0.10531914979219437,0.9375,0.7964015007019043
YOL070C,YNL274C,0,-0.8325438,0.10529674589633942,0.9375,0.7965909242630005
YBR020W,YKR102W,0,-0.83264303,0.10527434945106506,0.9375,0.7967802882194519
YCR093W,YBR261C,0,-0.8345949,0.1052519679069519,0.9375,0.7969697117805481
YJL187C,YOR126C,0,-0.8368834,0.10522959381341934,0.9375,0.7971590757369995
YKL074C,YDL097C,0,-0.8370406,0.10520722717046738,0.9375,0.7973484992980957
YGL226C-A,YKR102W,0,-0.837232,0.10518486797809601,0.9375,0.7975378632545471
YGR216C,YIL046W,0,-0.8376332,0.10516252368688583,0.9375,0.7977272868156433
YIR011C,YGL014W,0,-0.83856595,0.10514018684625626,0.9375,0.7979166507720947
YIL095W,YHR135C,0,-0.83966017,0.10511785745620728,0.9375,0.7981060743331909
YDR527W,YPL163C,0,-0.84023845,0.10509554296731949,0.9375,0.7982954382896423
YER154W,YOR353C,0,-0.8413258,0.1050732359290123,0.9375,0.7984848618507385
YBL058W,YDR518W,0,-0.842501,0.1050509363412857,0.9375,0.7986742258071899
YOR243C,YIL006W,0,-0.84297293,0.10502864420413971,0.9375,0.7988636493682861
YBL034C,YBR173C,0,-0.8432177,0.10500636696815491,0.9375,0.7990530133247375
YER050C,YOR311C,0,-0.84323066,0.1049840897321701,0.9375,0.7992424368858337
YPL252C,YOL026C,0,-0.8432347,0.1049618348479271,0.9375,0.7994318008422852
YDR499W,YPL099C,0,-0.8438641,0.10493957996368408,0.9375,0.7996212244033813
YGL010W,YJR063W,0,-0.8442406,0.10491733998060226,0.9375,0.7998105883598328
YKL041W,YNL281W,0,-0.8442746,0.10489510744810104,0.9375,0.800000011920929
YOL070C,YPL196W,0,-0.84491885,0.10487288236618042,0.9375,0.8001893758773804
YDR454C,YGR077C,0,-0.844956,0.1048506647348404,0.9375,0.8003787994384766
YDR499W,YOL124C,0,-0.845469,0.10482846200466156,0.9375,0.800568163394928
YDL246C,YDR304C,0,-0.8457481,0.10480626672506332,0.9375,0.8007575869560242
YML051W,YKL001C,0,-0.8460407,0.10478407889604568,0.9375,0.8009469509124756
YLR113W,YNL307C,0,-0.84625864,0.10476190596818924,0.9375,0.8011363744735718
YJR051W,YJL214W,0,-0.8474114,0.10473974049091339,0.9375,0.8013257384300232
YBR287W,YER171W,0,-0.8480013,0.10471758246421814,0.9375,0.8015151619911194
YLR401C,YPR200C,0,-0.8485626,0.10469543188810349,0.9375,0.8017045259475708
YNL153C,YDL061C,0,-0.8504799,0.10467328876256943,0.9375,0.801893949508667
YPR162C,YHR156C,0,-0.8511808,0.10465116053819656,0.9375,0.8020833134651184
YMR013C,YBL089W,0,-0.85136074,0.1046290397644043,0.9375,0.8022727370262146
YJR004C,YLR325C,0,-0.8522457,0.10460693389177322,0.9375,0.802462100982666
YCR093W,YGL103W,0,-0.85318786,0.10458482801914215,0.9375,0.8026515245437622
YHR069C,YDR496C,0,-0.8538087,0.10456273704767227,0.9375,0.8028408885002136
YNL153C,YDR457W,0,-0.85390633,0.10454065352678299,0.9375,0.8030303120613098
YKL013C,YLR113W,0,-0.85426915,0.1045185774564743,0.9375,0.8032196760177612
YOL086C,YLR213C,0,-0.8544998,0.10449651628732681,0.9375,0.8034090995788574
YLL003W,YLL040C,0,-0.856258,0.10447446256875992,0.9375,0.8035984635353088
YCR093W,YGL233W,0,-0.85651916,0.10445241630077362,0.9375,0.803787887096405
YJR053W,YDL039C,0,-0.856625,0.10443037748336792,0.9375,0.8039772510528564
YHR061C,YDR369C,0,-0.8572449,0.10440835356712341,0.9375,0.8041666746139526
YMR065W,YKL205W,0,-0.85736847,0.1043863371014595,0.9375,0.804356038570404
YGR175C,YGL190C,0,-0.8579453,0.10436432808637619,0.9375,0.8045454621315002
YCL008C,YDR211W,0,-0.8584072,0.10434232652187347,0.9375,0.8047348260879517
YOR099W,YIR032C,0,-0.8586816,0.10432033985853195,0.9375,0.8049242496490479
YAL029C,YDL045C,0,-0.8592027,0.10429835319519043,0.9375,0.8051136136054993
YBR128C,YNL258C,0,-0.85924685,0.1042763814330101,0.9375,0.8053030371665955
YIR011C,YNR072W,0,-0.86020035,0.10425442457199097,0.9375,0.8054924011230469
YPR144C,YDL021W,0,-0.8604136,0.10423246771097183,0.9375,0.8056818246841431
YCL057W,YER019C-A,0,-0.8611912,0.10421052575111389,0.9375,0.8058711886405945
YDL171C,YMR213W,0,-0.86371905,0.10418859124183655,0.9375,0.8060606122016907
YPR162C,YDR076W,0,-0.8637797,0.1041666641831398,0.9375,0.8062499761581421
YER049W,YOR274W,0,-0.8664251,0.10414475202560425,0.9375,0.8064393997192383
YOL086C,YBR080C,0,-0.8666833,0.10412284731864929,0.9375,0.8066287636756897
YDL217C,YMR077C,0,-0.8668173,0.10410095006227493,0.9375,0.8068181872367859
YNL102W,YDR146C,0,-0.8669417,0.10407906025648117,0.9375,0.8070075511932373
YJL200C,YPL183W-A,1,-0.8672808,0.10426739603281021,0.939393937587738,0.8070075511932373
YDL055C,YLL012W,0,-0.867533,0.10424548387527466,0.939393937587738,0.8071969747543335
YJR070C,YLR088W,0,-0.8691475,0.1042235791683197,0.939393937587738,0.8073863387107849
YLR244C,YPL083C,0,-0.8708556,0.10420168191194534,0.939393937587738,0.8075757622718811
YPL139C,YLR300W,0,-0.8711535,0.10417979210615158,0.939393937587738,0.8077651262283325
YGL203C,YML036W,0,-0.87214845,0.10415791720151901,0.939393937587738,0.8079545497894287
YMR301C,YHL027W,0,-0.8722796,0.10413604974746704,0.939393937587738,0.8081439137458801
YKL130C,YML006C,0,-0.87256736,0.10411418974399567,0.939393937587738,0.8083333373069763
YDR211W,YOL151W,0,-0.87367874,0.10409233719110489,0.939393937587738,0.8085227012634277
YBR080C,YHR057C,0,-0.87724674,0.1040704995393753,0.939393937587738,0.8087121248245239
YBR247C,YKL161C,0,-0.87844855,0.10404866933822632,0.939393937587738,0.8089014887809753
YPL094C,YPL099C,0,-0.878464,0.10402684658765793,0.939393937587738,0.8090909123420715
YNL192W,YDL148C,0,-0.87855893,0.10400503128767014,0.939393937587738,0.809280276298523
YPL104W,YJR063W,0,-0.8800046,0.10398323088884354,0.939393937587738,0.8094696998596191
YLR183C,YJL192C,0,-0.880671,0.10396143049001694,0.939393937587738,0.8096590638160706
YER150W,YPR060C,0,-0.8817249,0.10393964499235153,0.939393937587738,0.8098484873771667
YOR126C,YDL070W,0,-0.8818138,0.10391787439584732,0.939393937587738,0.8100378513336182
YDL215C,YCR002C,0,-0.8824599,0.10389610379934311,0.939393937587738,0.8102272748947144
YDL061C,YJL141C,0,-0.8833326,0.10387434810400009,0.939393937587738,0.8104166388511658
YMR097C,YER165W,0,-0.8833528,0.10385259985923767,0.939393937587738,0.810606062412262
YGR252W,YNL262W,0,-0.88399583,0.10383085906505585,0.939393937587738,0.8107954263687134
YPL196W,YPL050C,0,-0.8840056,0.10380912572145462,0.939393937587738,0.8109848499298096
YLR452C,YIL046W,0,-0.8841793,0.10378739982843399,0.939393937587738,0.811174213886261
YIR025W,YFR031C,0,-0.8852033,0.10376568883657455,0.939393937587738,0.8113636374473572
YBL011W,YMR075W,0,-0.88601714,0.10374398529529572,0.939393937587738,0.8115530014038086
YGR225W,YMR033W,0,-0.88696843,0.10372228920459747,0.939393937587738,0.8117424249649048
YOR145C,YOR239W,0,-0.887071,0.10370060801506042,0.939393937587738,0.8119317889213562
YNL085W,YMR308C,0,-0.88988364,0.10367892682552338,0.939393937587738,0.8121212124824524
YKL206C,YLL061W,0,-0.8901741,0.10365726053714752,0.939393937587738,0.8123105764389038
YFR036W,YER087C-B,0,-0.890905,0.10363560169935226,0.939393937587738,0.8125
YEL062W,YDR281C,0,-0.8909848,0.1036139577627182,0.939393937587738,0.8126894235610962
YLR197W,YER087C-B,0,-0.8914551,0.10359231382608414,0.939393937587738,0.8128787875175476
YDL036C,YLL040C,0,-0.8926398,0.10357068479061127,0.939393937587738,0.8130682110786438
YGR010W,YNL006W,0,-0.892817,0.103549063205719,0.939393937587738,0.8132575750350952
YDR167W,YDR403W,0,-0.8932549,0.10352744907140732,0.939393937587738,0.8134469985961914
YEL036C,YPR043W,0,-0.89569294,0.10350584238767624,0.939393937587738,0.8136363625526428
YDR453C,YLR440C,0,-0.8966481,0.10348425060510635,0.939393937587738,0.813825786113739
YMR089C,YMR213W,0,-0.89698744,0.10346265882253647,0.939393937587738,0.8140151500701904
YIL042C,YBR257W,0,-0.8986724,0.10344108194112778,0.939393937587738,0.8142045736312866
YLR314C,YPL252C,0,-0.89872736,0.10341951996088028,0.939393937587738,0.814393937587738
YMR218C,YJL176C,0,-0.8999567,0.10339795798063278,0.939393937587738,0.8145833611488342
YMR054W,YGR070W,0,-0.90008694,0.10337640345096588,0.939393937587738,0.8147727251052856
YMR194W,YHR085W,0,-0.90021294,0.10335486382246017,0.939393937587738,0.8149621486663818
YLR389C,YLR145W,0,-0.9003795,0.10333333164453506,0.939393937587738,0.8151515126228333
YJL134W,YMR213W,0,-0.90096456,0.10331180691719055,0.939393937587738,0.8153409361839294
YNL232W,YNL259C,0,-0.90119106,0.10329029709100723,0.939393937587738,0.8155303001403809
YIL143C,YOR145C,0,-0.90237325,0.10326878726482391,0.939393937587738,0.815719723701477
YNL032W,YLR390W,0,-0.9044238,0.10324729233980179,0.939393937587738,0.8159090876579285
YDR254W,YPR190C,0,-0.90468866,0.10322580486536026,0.939393937587738,0.8160985112190247
YKL205W,YPR043W,0,-0.90492123,0.10320432484149933,0.939393937587738,0.8162878751754761
YER101C,YER125W,0,-0.90581566,0.10318285971879959,0.939393937587738,0.8164772987365723
YGL174W,YBR257W,0,-0.9060005,0.10316139459609985,0.939393937587738,0.8166666626930237
YGL183C,YPL027W,0,-0.9061688,0.10313994437456131,0.939393937587738,0.8168560862541199
YIL128W,YPL151C,0,-0.9063156,0.10311850160360336,0.939393937587738,0.8170454502105713
YMR123W,YJL206C,0,-0.90695435,0.10309706628322601,0.939393937587738,0.8172348737716675
YNL117W,YGL169W,1,-0.90732485,0.10328345745801926,0.9412878751754761,0.8172348737716675
YLR383W,YHR008C,0,-0.90791434,0.10326199978590012,0.9412878751754761,0.8174242377281189
YBL085W,YPL011C,0,-0.9094401,0.10324054956436157,0.9412878751754761,0.8176136612892151
YGR036C,YDL074C,0,-0.9100783,0.10321910679340363,0.9412878751754761,0.8178030252456665
YOL104C,YKL015W,0,-0.9101432,0.10319767147302628,0.9412878751754761,0.8179924488067627
YDR254W,YER165W,0,-0.9103249,0.10317625105381012,0.9412878751754761,0.8181818127632141
YOR212W,YPR006C,0,-0.9112881,0.10315483808517456,0.9412878751754761,0.8183712363243103
YMR172W,YPL050C,0,-0.911475,0.1031334325671196,0.9412878751754761,0.8185606002807617
YOR388C,YDL029W,0,-0.9118585,0.10311203449964523,0.9412878751754761,0.8187500238418579
YOL145C,YOL136C,0,-0.91425604,0.10309064388275146,0.9412878751754761,0.8189393877983093
YGL083W,YOR074C,0,-0.9163601,0.10306926816701889,0.9412878751754761,0.8191288113594055
YJR140C,YDR081C,0,-0.9168106,0.10304789245128632,0.9412878751754761,0.8193181753158569
YHR061C,YGR113W,0,-0.9172006,0.10302653163671494,0.9412878751754761,0.8195075988769531
YIL142W,YLL012W,0,-0.91795063,0.10300517827272415,0.9412878751754761,0.8196969628334045
YJL187C,YLR025W,0,-0.91798216,0.10298383980989456,0.9412878751754761,0.8198863863945007
YOR304W,YLR325C,0,-0.9193685,0.10296250134706497,0.9412878751754761,0.8200757503509521
YJR083C,YPR125W,0,-0.9200298,0.10294117778539658,0.9412878751754761,0.8202651739120483
YJR082C,YER101C,0,-0.92171437,0.10291986167430878,0.9412878751754761,0.8204545378684998
YIR038C,YDR461W,0,-0.92243266,0.10289855301380157,0.9412878751754761,0.820643961429596
YHR179W,YKL175W,0,-0.9228588,0.10287725180387497,0.9412878751754761,0.8208333253860474
YNL271C,YJL081C,0,-0.92327744,0.10285595804452896,0.9412878751754761,0.8210227489471436
YDL097C,YDL170W,0,-0.92348903,0.10283467918634415,0.9412878751754761,0.821212112903595
YNR057C,YNR010W,0,-0.92359346,0.10281340777873993,0.9412878751754761,0.8214015364646912
YFL045C,YER115C,0,-0.9243167,0.10279214382171631,0.9412878751754761,0.8215909004211426
YMR172W,YLR033W,0,-0.9247095,0.10277088731527328,0.9412878751754761,0.8217803239822388
YBR287W,YBL092W,0,-0.9261375,0.10274963825941086,0.9412878751754761,0.8219696879386902
YJR057W,YLR329W,0,-0.9261777,0.10272839665412903,0.9412878751754761,0.8221591114997864
YPL050C,YLL040C,0,-0.926388,0.10270716995000839,0.9412878751754761,0.8223484754562378
YEL036C,YGR185C,0,-0.92739964,0.10268595069646835,0.9412878751754761,0.822537899017334
YKR057W,YBR128C,0,-0.9277081,0.10266473889350891,0.9412878751754761,0.8227272629737854
YNL160W,YKL082C,0,-0.92923576,0.10264353454113007,0.9412878751754761,0.8229166865348816
YOR219C,YKL175W,0,-0.9299674,0.10262234508991241,0.9412878751754761,0.823106050491333
YLR206W,YGR185C,0,-0.9301234,0.10260115563869476,0.9412878751754761,0.8232954740524292
YIL159W,YJR034W,0,-0.9311705,0.1025799810886383,0.9412878751754761,0.8234848380088806
YEL031W,YGR216C,0,-0.9346015,0.10255881398916245,0.9412878751754761,0.8236742615699768
YGR052W,YHR069C,0,-0.9351473,0.10253765434026718,0.9412878751754761,0.8238636255264282
YOR206W,YBL092W,0,-0.9355941,0.10251650214195251,0.9412878751754761,0.8240530490875244
YKL186C,YIL076W,0,-0.93595624,0.10249535739421844,0.9412878751754761,0.8242424130439758
YPL196W,YKL015W,0,-0.9381845,0.10247422754764557,0.9412878751754761,0.824431836605072
YKL009W,YML109W,0,-0.94022816,0.10245310515165329,0.9412878751754761,0.8246212005615234
YER125W,YKL082C,0,-0.9403587,0.10243199020624161,0.9412878751754761,0.8248106241226196
YAL016W,YLR325C,0,-0.94089526,0.10241088271141052,0.9412878751754761,0.824999988079071
YCL032W,YIL047C,0,-0.9409445,0.10238978266716003,0.9412878751754761,0.8251894116401672
YGL241W,YGL019W,0,-0.9409764,0.10236869007349014,0.9412878751754761,0.8253787755966187
YNL261W,YNL232W,0,-0.9420418,0.10234761238098145,0.9412878751754761,0.8255681991577148
YJR119C,YLR440C,0,-0.9425407,0.10232654213905334,0.9412878751754761,0.8257575631141663
YLR105C,YMR276W,0,-0.9433104,0.10230547189712524,0.9412878751754761,0.8259469866752625
YNL163C,YLR390W,0,-0.9446121,0.10228442400693893,0.9412878751754761,0.8261363506317139
YLL033W,YKL124W,0,-0.9447771,0.10226337611675262,0.9412878751754761,0.8263257741928101
YBR059C,YNR060W,0,-0.94495326,0.10224233567714691,0.9412878751754761,0.8265151381492615
YLR043C,YER171W,0,-0.945946,0.10222131013870239,0.9412878751754761,0.8267045617103577
YLR107W,YDL225W,0,-0.9460152,0.10220028460025787,0.9412878751754761,0.8268939256668091
YLR452C,YKL015W,0,-0.94603425,0.10217927396297455,0.9412878751754761,0.8270833492279053
YDL036C,YAL054C,0,-0.9462064,0.10215827077627182,0.9412878751754761,0.8272727131843567
YOL038W,YJR112W,0,-0.9465799,0.10213728249073029,0.9412878751754761,0.8274621367454529
YLL045C,YDR170C,0,-0.94695467,0.10211629420518875,0.9412878751754761,0.8276515007019043
YHR030C,YDR472W,0,-0.94703907,0.10209531337022781,0.9412878751754761,0.8278409242630005
YLR183C,YOL158C,0,-0.9483748,0.10207434743642807,0.9412878751754761,0.8280302882194519
YDR429C,YGL103W,0,-0.94857883,0.10205338895320892,0.9412878751754761,0.8282197117805481
YER151C,YBR177C,0,-0.94885904,0.10203243792057037,0.9412878751754761,0.8284090757369995
YGR105W,YDR229W,0,-0.9497004,0.10201149433851242,0.9412878751754761,0.8285984992980957
YLR080W,YBR278W,0,-0.9510587,0.10199055820703506,0.9412878751754761,0.8287878632545471
YGR036C,YOL104C,0,-0.9516813,0.1019696369767189,0.9412878751754761,0.8289772868156433
YMR123W,YBR230C,0,-0.9534376,0.10194871574640274,0.9412878751754761,0.8291666507720947
YOR274W,YML099C,0,-0.9537651,0.10192780941724777,0.9412878751754761,0.8293560743331909
YLR401C,YFL045C,0,-0.95472604,0.1019069105386734,0.9412878751754761,0.8295454382896423
YBL034C,YHR057C,0,-0.9551675,0.10188601911067963,0.9412878751754761,0.8297348618507385
YJR005W,YDL040C,0,-0.95558155,0.10186513513326645,0.9412878751754761,0.8299242258071899
YOL124C,YOR038C,0,-0.956782,0.10184425860643387,0.9412878751754761,0.8301136493682861
YNL153C,YDL059C,0,-0.9569149,0.10182339698076248,0.9412878751754761,0.8303030133247375
YOL038W,YNL267W,0,-0.95713145,0.10180254280567169,0.9412878751754761,0.8304924368858337
YOR168W,YOR123C,0,-0.9580881,0.1017816886305809,0.9412878751754761,0.8306818008422852
YEL070W,YMR213W,0,-0.95884925,0.1017608493566513,0.9412878751754761,0.8308712244033813
YAL033W,YOR279C,0,-0.95969313,0.10174001753330231,0.9412878751754761,0.8310605883598328
YPL119C,YMR075W,0,-0.9599339,0.1017192006111145,0.9412878751754761,0.831250011920929
YDR138W,YIR005W,0,-0.96202964,0.1016983836889267,0.9412878751754761,0.8314393758773804
YEL052W,YJL006C,0,-0.9630342,0.10167757421731949,0.9412878751754761,0.8316287994384766
YNL102W,YDR389W,0,-0.9639842,0.10165677964687347,0.9412878751754761,0.831818163394928
YGL244W,YBL068W,0,-0.96526426,0.10163599252700806,0.9412878751754761,0.8320075869560242
YGR282C,YDR226W,0,-0.9681035,0.10161521285772324,0.9412878751754761,0.8321969509124756
YPL087W,YPL093W,0,-0.9694678,0.10159444063901901,0.9412878751754761,0.8323863744735718
YOR388C,YLR291C,0,-0.970451,0.10157367587089539,0.9412878751754761,0.8325757384300232
YBR118W,YLR129W,0,-0.97047967,0.10155291855335236,0.9412878751754761,0.8327651619911194
YDL227C,YOR085W,0,-0.9709274,0.10153217613697052,0.9412878751754761,0.8329545259475708
YHR175W,YGL241W,0,-0.97123486,0.10151144117116928,0.9412878751754761,0.833143949508667
YDL246C,YGL174W,0,-0.9723123,0.10149070620536804,0.9412878751754761,0.8333333134651184
YDL078C,YLR028C,1,-0.9740656,0.1016741544008255,0.9431818127632141,0.8333333134651184
YDR240C,YMR200W,0,-0.97820747,0.10165339708328247,0.9431818127632141,0.8335227370262146
YIL061C,YNL032W,0,-0.9784559,0.10163265466690063,0.9431818127632141,0.833712100982666
YLR197W,YIL048W,0,-0.9786033,0.1016119122505188,0.9431818127632141,0.8339015245437622
YKR055W,YJL128C,0,-0.9790243,0.10159118473529816,0.9431818127632141,0.8340908885002136
YIR011C,YLR359W,0,-0.97962284,0.10157046467065811,0.9431818127632141,0.8342803120613098
YIL142W,YOR279C,0,-0.98006237,0.10154975205659866,0.9431818127632141,0.8344696760177612
YJL011C,YDR473C,0,-0.9813776,0.10152905434370041,0.9431818127632141,0.8346590995788574
YCL057W,YBR031W,0,-0.9825144,0.10150835663080215,0.9431818127632141,0.8348484635353088
YNR057C,YOR351C,0,-0.982632,0.1014876738190651,0.9431818127632141,0.835037887096405
YOR147W,YBR243C,1,-0.98371315,0.10167074203491211,0.9450757503509521,0.835037887096405
YDR378C,YNL282W,0,-0.98406094,0.10165002942085266,0.9450757503509521,0.8352272510528564
YMR078C,YEL030W,0,-0.98497015,0.10162932425737381,0.9450757503509521,0.8354166746139526
YLR020C,YER190W,0,-0.98501855,0.10160863399505615,0.9450757503509521,0.835606038570404
YKR102W,YFL013C,0,-0.98568916,0.10158795118331909,0.9450757503509521,0.8357954621315002
YPL064C,YOR349W,0,-0.98664683,0.10156726837158203,0.9450757503509521,0.8359848260879517
YDR205W,YBR170C,0,-0.98719066,0.10154660046100616,0.9450757503509521,0.8361742496490479
YDR460W,YJL060W,0,-0.9885078,0.1015259400010109,0.9450757503509521,0.8363636136054993
YPR113W,YAR031W,0,-0.98924285,0.10150528699159622,0.9450757503509521,0.8365530371665955
YLL033W,YDL225W,0,-0.99167013,0.10148464143276215,0.9450757503509521,0.8367424011230469
YKL217W,YNL182C,0,-0.99170035,0.10146401077508926,0.9450757503509521,0.8369318246841431
YDR174W,YLR145W,0,-0.991829,0.10144338011741638,0.9450757503509521,0.8371211886405945
YMR182C,YDR304C,0,-0.99323606,0.1014227643609047,0.9450757503509521,0.8373106122016907
YJL191W,YBR276C,0,-0.9937349,0.1014021560549736,0.9450757503509521,0.8374999761581421
YNL232W,YMR075W,0,-0.9954808,0.10138155519962311,0.9450757503509521,0.8376893997192383
YIL139C,YIL048W,0,-0.995581,0.10136096179485321,0.9450757503509521,0.8378787636756897
YMR238W,YNR044W,0,-0.99630946,0.10134037584066391,0.9450757503509521,0.8380681872367859
YML049C,YBR173C,0,-0.9963909,0.1013197973370552,0.9450757503509521,0.8382575511932373
YKL013C,YNR067C,0,-0.99639976,0.1012992262840271,0.9450757503509521,0.8384469747543335
YDL061C,YDR496C,0,-0.9966482,0.10127867013216019,0.9450757503509521,0.8386363387107849
YLR228C,YOR349W,0,-0.997004,0.10125811398029327,0.9450757503509521,0.8388257622718811
YML099C,YOR340C,0,-0.9970818,0.10123757272958755,0.9450757503509521,0.8390151262283325
YMR218C,YDL097C,0,-0.99797195,0.10121703892946243,0.9450757503509521,0.8392045497894287
YOR176W,YFL017W-A,0,-0.99854493,0.10119651257991791,0.9450757503509521,0.8393939137458801
YGL186C,YDR218C,0,-0.9986511,0.10117599368095398,0.9450757503509521,0.8395833373069763
YGR010W,YFL045C,0,-0.99865514,0.10115548223257065,0.9450757503509521,0.8397727012634277
YNL297C,YER002W,0,-0.99961454,0.10113497823476791,0.9450757503509521,0.8399621248245239
YPL112C,YPL007C,0,-1.0000116,0.10111448913812637,0.9450757503509521,0.8401514887809753
YDR263C,YKL190W,0,-1.0027124,0.10109400004148483,0.9450757503509521,0.8403409123420715
YER017C,YBR010W,0,-1.0038891,0.10107352584600449,0.9450757503509521,0.840530276298523
YKL175W,YGR089W,0,-1.0063443,0.10105305910110474,0.9450757503509521,0.8407196998596191
YOR323C,YPL002C,0,-1.008352,0.10103259980678558,0.9450757503509521,0.8409090638160706
YBL052C,YGL148W,0,-1.0095671,0.10101214796304703,0.9450757503509521,0.8410984873771667
YER165W,YMR273C,0,-1.0111922,0.10099170356988907,0.9450757503509521,0.8412878513336182
YDR460W,YBL079W,0,-1.0121958,0.1009712666273117,0.9450757503509521,0.8414772748947144
YOR206W,YGR118W,0,-1.0124662,0.10095083713531494,0.9450757503509521,0.8416666388511658
YER125W,YDR527W,0,-1.0124745,0.10093042254447937,0.9450757503509521,0.841856062412262
YEL062W,YLR088W,0,-1.0133365,0.1009100079536438,0.9450757503509521,0.8420454263687134
YKR036C,YIR039C,0,-1.0139996,0.10088960826396942,0.9450757503509521,0.8422348499298096
YGL112C,YHL027W,0,-1.016893,0.10086921602487564,0.9450757503509521,0.842424213886261
YJL029C,YLL040C,0,-1.0180149,0.10084883123636246,0.9450757503509521,0.8426136374473572
YLR390W,YGR089W,0,-1.01861,0.10082845389842987,0.9450757503509521,0.8428030014038086
YLR187W,YGL060W,0,-1.0214309,0.10080808401107788,0.9450757503509521,0.8429924249649048
YNL282W,YEL056W,0,-1.0217068,0.10078772157430649,0.9450757503509521,0.8431817889213562
YOR106W,YNL078W,0,-1.0220286,0.10076736658811569,0.9450757503509521,0.8433712124824524
YAR002C-A,YLR390W,0,-1.0246074,0.1007470190525055,0.9450757503509521,0.8435605764389038
YDR030C,YNL078W,0,-1.0266598,0.10072668641805649,0.9450757503509521,0.84375
YLR386W,YBL079W,0,-1.0273995,0.10070635378360748,0.9450757503509521,0.8439394235610962
YLL034C,YPL065W,0,-1.0276511,0.10068603605031967,0.9450757503509521,0.8441287875175476
YEL037C,YDR416W,0,-1.0295625,0.10066572576761246,0.9450757503509521,0.8443182110786438
YDR211W,YJR063W,0,-1.0299393,0.10064542293548584,0.9450757503509521,0.8445075750350952
YOL165C,YJL095W,0,-1.0305235,0.10062512755393982,0.9450757503509521,0.8446969985961914
YMR008C,YPR060C,0,-1.030813,0.1006048396229744,0.9450757503509521,0.8448863625526428
YGR264C,YDR081C,0,-1.0308897,0.10058455914258957,0.9450757503509521,0.845075786113739
YNL127W,YKL096W-A,0,-1.0316122,0.10056428611278534,0.9450757503509521,0.8452651500701904
YML097C,YKR028W,0,-1.0316473,0.1005440279841423,0.9450757503509521,0.8454545736312866
YBR287W,YDL208W,0,-1.031908,0.10052376985549927,0.9450757503509521,0.845643937587738
YML097C,YJL085W,0,-1.0323529,0.10050352662801743,0.9450757503509521,0.8458333611488342
YPR171W,YMR239C,0,-1.03285,0.10048328340053558,0.9450757503509521,0.8460227251052856
YKL090W,YBL026W,0,-1.0357813,0.10046305507421494,0.9450757503509521,0.8462121486663818
YOL010W,YOL093W,0,-1.0360967,0.10044283419847488,0.9450757503509521,0.8464015126228333
YGL220W,YPL065W,0,-1.0368278,0.10042262077331543,0.9450757503509521,0.8465909361839294
YPR189W,YEL052W,0,-1.0373794,0.10040241479873657,0.9450757503509521,0.8467803001403809
YJR070C,YGR134W,0,-1.0375264,0.10038221627473831,0.9450757503509521,0.846969723701477
YIL061C,YJL141C,0,-1.0381639,0.10036202520132065,0.9450757503509521,0.8471590876579285
YDR082W,YDR174W,0,-1.0389712,0.10034184902906418,0.9450757503509521,0.8473485112190247
YOR106W,YDL035C,0,-1.0392436,0.10032167285680771,0.9450757503509521,0.8475378751754761
YOL066C,YMR273C,0,-1.0396645,0.10030150413513184,0.9450757503509521,0.8477272987365723
YBR115C,YGR143W,0,-1.039705,0.10028135031461716,0.9450757503509521,0.8479166626930237
