Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR119C,YAL031C,0,-1.0400777,0.10026120394468307,0.9450757503509521,0.8481060862541199
YCR060W,YDR172W,0,-1.0406716,0.10024105757474899,0.9450757503509521,0.8482954502105713
YDL215C,YBL085W,0,-1.043785,0.1002209261059761,0.9450757503509521,0.8484848737716675
YEL036C,YIL035C,0,-1.044948,0.10020080208778381,0.9450757503509521,0.8486742377281189
YGR216C,YDR496C,0,-1.0464444,0.10018068552017212,0.9450757503509521,0.8488636612892151
YLR208W,YGL071W,0,-1.046699,0.10016057640314102,0.9450757503509521,0.8490530252456665
YKL166C,YDL015C,0,-1.0471029,0.10014047473669052,0.9450757503509521,0.8492424488067627
YEL037C,YPR198W,0,-1.0472732,0.10012038797140121,0.9450757503509521,0.8494318127632141
YHR058C,YNL175C,0,-1.0478384,0.10010030120611191,0.9450757503509521,0.8496212363243103
YGL014W,YDL227C,0,-1.0490178,0.1000802218914032,0.9450757503509521,0.8498106002807617
YNL117W,YJL200C,1,-1.0491843,0.1002606749534607,0.9469696879386902,0.8498106002807617
YLR291C,YPL218W,0,-1.0496395,0.10024058073759079,0.9469696879386902,0.8500000238418579
YOR159C,YGL233W,0,-1.049904,0.10022048652172089,0.9469696879386902,0.8501893877983093
YEL012W,YBR274W,0,-1.0500698,0.10020039975643158,0.9469696879386902,0.8503788113594055
YFR029W,YBR282W,0,-1.0506456,0.10018032789230347,0.9469696879386902,0.8505681753158569
YDR371W,YER104W,0,-1.0507163,0.10016025602817535,0.9469696879386902,0.8507575988769531
YDR030C,YCL026C-B,0,-1.0507793,0.10014019906520844,0.9469696879386902,0.8509469628334045
YKL007W,YDR310C,0,-1.051211,0.10012014210224152,0.9469696879386902,0.8511363863945007
YDL245C,YLR141W,0,-1.0513217,0.10010010004043579,0.9469696879386902,0.8513257503509521
YNL236W,YDL059C,0,-1.0520257,0.10008006542921066,0.9469696879386902,0.8515151739120483
YGL174W,YHR079C,0,-1.0549654,0.10006003826856613,0.9469696879386902,0.8517045378684998
YLR404W,YOL124C,0,-1.0563116,0.1000400185585022,0.9469696879386902,0.851893961429596
YKR008W,YOR126C,0,-1.0563364,0.10002000629901886,0.9469696879386902,0.8520833253860474
YOR168W,YPL196W,0,-1.0563836,0.10000000149011612,0.9469696879386902,0.8522727489471436
YKR019C,YNL298W,0,-1.0565734,0.09998000413179398,0.9469696879386902,0.852462112903595
YLL019C,YJL071W,0,-1.0571027,0.09996001422405243,0.9469696879386902,0.8526515364646912
YIR025W,YPR171W,0,-1.0577893,0.09994003921747208,0.9469696879386902,0.8528409004211426
YGR095C,YLL027W,0,-1.0578887,0.09992006421089172,0.9469696879386902,0.8530303239822388
YOR388C,YKR028W,0,-1.0585434,0.09990009665489197,0.9469696879386902,0.8532196879386902
YJL172W,YFL023W,0,-1.0591986,0.0998801440000534,0.9469696879386902,0.8534091114997864
YLL051C,YIL035C,0,-1.0596035,0.09986019879579544,0.9469696879386902,0.8535984754562378
YDR414C,YOL052C,0,-1.06023,0.09984025359153748,0.9469696879386902,0.853787899017334
YGR238C,YGL174W,0,-1.0614678,0.0998203232884407,0.9469696879386902,0.8539772629737854
YDR229W,YCR026C,0,-1.0618548,0.09980040043592453,0.9469696879386902,0.8541666865348816
YJL024C,YKL130C,0,-1.0627666,0.09978048503398895,0.9469696879386902,0.854356050491333
YOL111C,YHR039C-A,0,-1.0635998,0.09976057708263397,0.9469696879386902,0.8545454740524292
YBR275C,YLR009W,0,-1.0645466,0.09974067658185959,0.9469696879386902,0.8547348380088806
YNR003C,YOR226C,0,-1.0648066,0.0997207835316658,0.9469696879386902,0.8549242615699768
YBR002C,YBR080C,0,-1.0649906,0.09970089793205261,0.9469696879386902,0.8551136255264282
YER117W,YEL070W,0,-1.0651584,0.09968101978302002,0.9469696879386902,0.8553030490875244
YEL036C,YDR226W,0,-1.0652342,0.09966114908456802,0.9469696879386902,0.8554924130439758
YDR229W,YJL006C,0,-1.066715,0.09964129328727722,0.9469696879386902,0.855681836605072
YIL061C,YOR194C,0,-1.0701,0.09962143748998642,0.9469696879386902,0.8558712005615234
YGL068W,YGL169W,1,-1.070734,0.09980079531669617,0.9488636255264282,0.8558712005615234
YMR061W,YDL047W,0,-1.071357,0.09978091716766357,0.9488636255264282,0.8560606241226196
YGL004C,YJL176C,0,-1.0727121,0.09976105391979218,0.9488636255264282,0.856249988079071
YDL216C,YNL070W,0,-1.0728159,0.09974119067192078,0.9488636255264282,0.8564394116401672
YBR170C,YKR069W,0,-1.0733098,0.09972133487462997,0.9488636255264282,0.8566287755966187
YOR168W,YCL008C,0,-1.0739377,0.09970149397850037,0.9488636255264282,0.8568181991577148
YKR103W,YKL172W,0,-1.0740639,0.09968165308237076,0.9488636255264282,0.8570075631141663
YOR275C,YBL068W,0,-1.074075,0.09966182708740234,0.9488636255264282,0.8571969866752625
YBL058W,YPR190C,0,-1.074408,0.09964200109243393,0.9488636255264282,0.8573863506317139
YDR310C,YMR270C,0,-1.0746217,0.09962218999862671,0.9488636255264282,0.8575757741928101
YFL048C,YBR192W,0,-1.0750355,0.09960238635540009,0.9488636255264282,0.8577651381492615
YMR025W,YKR002W,0,-1.0765278,0.09958259016275406,0.9488636255264282,0.8579545617103577
YOR304W,YGR169C,0,-1.0771427,0.09956280142068863,0.9488636255264282,0.8581439256668091
YDR067C,YFL045C,0,-1.077929,0.0995430126786232,0.9488636255264282,0.8583333492279053
YOR025W,YGR155W,0,-1.0786359,0.09952323883771896,0.9488636255264282,0.8585227131843567
YLR165C,YKL205W,0,-1.079145,0.09950347244739532,0.9488636255264282,0.8587121367454529
YJR082C,YGL200C,0,-1.0801439,0.09948372095823288,0.9488636255264282,0.8589015007019043
YMR180C,YNR035C,0,-1.0802541,0.09946396946907043,0.9488636255264282,0.8590909242630005
YHR119W,YNR028W,0,-1.0803246,0.09944422543048859,0.9488636255264282,0.8592802882194519
YKR057W,YNL147W,0,-1.0811131,0.09942448884248734,0.9488636255264282,0.8594697117805481
YJR057W,YOL043C,0,-1.0815161,0.09940475970506668,0.9488636255264282,0.8596590757369995
YKL020C,YMR137C,0,-1.0818079,0.09938504546880722,0.9488636255264282,0.8598484992980957
YOR323C,YJR031C,0,-1.0818802,0.09936533123254776,0.9488636255264282,0.8600378632545471
YKL041W,YLR383W,0,-1.083199,0.0993456244468689,0.9488636255264282,0.8602272868156433
YLR130C,YGL190C,0,-1.0849905,0.09932593256235123,0.9488636255264282,0.8604166507720947
YPR060C,YLR213C,0,-1.0855267,0.09930624067783356,0.9488636255264282,0.8606060743331909
YCL014W,YGR143W,0,-1.0861363,0.09928656369447708,0.9488636255264282,0.8607954382896423
YKL180W,YFL048C,0,-1.086797,0.0992668941617012,0.9488636255264282,0.8609848618507385
YDR460W,YBR177C,0,-1.0876575,0.09924722462892532,0.9488636255264282,0.8611742258071899
YEL036C,YDR081C,0,-1.0892903,0.09922756999731064,0.9488636255264282,0.8613636493682861
YOR311C,YNL259C,0,-1.0894468,0.09920792281627655,0.9488636255264282,0.8615530133247375
YML112W,YMR039C,0,-1.0905337,0.09918828308582306,0.9488636255264282,0.8617424368858337
YNL314W,YNL290W,0,-1.0908804,0.09916864335536957,0.9488636255264282,0.8619318008422852
YGL162W,YLR009W,0,-1.0917916,0.09914901852607727,0.9488636255264282,0.8621212244033813
YOL066C,YDR457W,0,-1.0919067,0.09912940114736557,0.9488636255264282,0.8623105883598328
YMR049C,YOR323C,0,-1.0921557,0.09910979121923447,0.9488636255264282,0.862500011920929
YPR026W,YLL004W,0,-1.0932119,0.09909018874168396,0.9488636255264282,0.8626893758773804
YOR038C,YLR024C,0,-1.0937427,0.09907059371471405,0.9488636255264282,0.8628787994384766
YPR198W,YFL023W,0,-1.094372,0.09905100613832474,0.9488636255264282,0.863068163394928
YKR020W,YGL183C,0,-1.0955322,0.09903142601251602,0.9488636255264282,0.8632575869560242
YOR301W,YHR085W,0,-1.0956002,0.0990118607878685,0.9488636255264282,0.8634469509124756
YLL034C,YOL151W,0,-1.0956473,0.09899229556322098,0.9488636255264282,0.8636363744735718
YMR019W,YDL024C,0,-1.0959512,0.09897273778915405,0.9488636255264282,0.8638257384300232
YOR310C,YOR098C,0,-1.0972039,0.09895318746566772,0.9488636255264282,0.8640151619911194
YGR081C,YDL059C,0,-1.097469,0.09893365204334259,0.9488636255264282,0.8642045259475708
YML051W,YFL001W,0,-1.0983407,0.09891411662101746,0.9488636255264282,0.864393949508667
YGL220W,YNR028W,0,-1.0996971,0.09889458864927292,0.9488636255264282,0.8645833134651184
YOR106W,YER151C,0,-1.0997823,0.09887507557868958,0.9488636255264282,0.8647727370262146
YLL051C,YNL259C,0,-1.0999187,0.09885556250810623,0.9488636255264282,0.864962100982666
YIL002C,YER022W,0,-1.1007807,0.09883606433868408,0.9488636255264282,0.8651515245437622
YML036W,YKR026C,0,-1.1014596,0.09881656616926193,0.9488636255264282,0.8653408885002136
YEL037C,YDR470C,0,-1.1030252,0.09879708290100098,0.9488636255264282,0.8655303120613098
YML073C,YPL163C,0,-1.1036837,0.09877759963274002,0.9488636255264282,0.8657196760177612
YIR005W,YOR180C,0,-1.1040761,0.09875813126564026,0.9488636255264282,0.8659090995788574
YJL112W,YJL140W,0,-1.1041667,0.0987386703491211,0.9488636255264282,0.8660984635353088
YGR288W,YOR162C,0,-1.1044917,0.09871920943260193,0.9488636255264282,0.866287887096405
YNL236W,YGR171C,0,-1.1049702,0.09869976341724396,0.9488636255264282,0.8664772510528564
YOL151W,YIL133C,0,-1.1050515,0.09868032485246658,0.9488636255264282,0.8666666746139526
YML032C,YIL134W,0,-1.1052564,0.0986608937382698,0.9488636255264282,0.866856038570404
YCR060W,YDL217C,0,-1.1058197,0.09864146262407303,0.9488636255264282,0.8670454621315002
YLR383W,YJL053W,0,-1.1066246,0.09862204641103745,0.9488636255264282,0.8672348260879517
YNL273W,YDR218C,0,-1.1070141,0.09860263764858246,0.9488636255264282,0.8674242496490479
YDL111C,YML049C,0,-1.1071082,0.09858323633670807,0.9488636255264282,0.8676136136054993
YLR440C,YGL113W,0,-1.107763,0.09856384247541428,0.9488636255264282,0.8678030371665955
YLL041C,YGL169W,1,-1.1081262,0.09874115139245987,0.9507575631141663,0.8678030371665955
YIL079C,YER171W,0,-1.1083328,0.09872172772884369,0.9507575631141663,0.8679924011230469
YBL058W,YNL290W,0,-1.1085776,0.0987023189663887,0.9507575631141663,0.8681818246841431
YDL217C,YGL004C,0,-1.1087853,0.09868291765451431,0.9507575631141663,0.8683711886405945
YBR081C,YGL112C,0,-1.109077,0.09866352379322052,0.9507575631141663,0.8685606122016907
YNL127W,YIL021W,0,-1.1106658,0.09864413738250732,0.9507575631141663,0.8687499761581421
YMR061W,YPR006C,0,-1.1109741,0.09862475097179413,0.9507575631141663,0.8689393997192383
YBR223C,YMR240C,0,-1.1125209,0.09860537946224213,0.9507575631141663,0.8691287636756897
YJL130C,YKL124W,0,-1.1140875,0.09858601540327072,0.9507575631141663,0.8693181872367859
YGL162W,YIL142W,0,-1.1158938,0.09856665879487991,0.9507575631141663,0.8695075511932373
YKL090W,YLR145W,0,-1.1165975,0.0985473096370697,0.9507575631141663,0.8696969747543335
YOR159C,YIL140W,0,-1.1168787,0.09852796792984009,0.9507575631141663,0.8698863387107849
YLR452C,YMR193W,0,-1.1172132,0.09850863367319107,0.9507575631141663,0.8700757622718811
YNL153C,YMR194W,0,-1.1172361,0.09848930686712265,0.9507575631141663,0.8702651262283325
YGL162W,YIL139C,0,-1.1182864,0.09846998751163483,0.9507575631141663,0.8704545497894287
YDL217C,YNL267W,0,-1.1214471,0.0984506756067276,0.9507575631141663,0.8706439137458801
YDR245W,YJL095W,0,-1.1228685,0.09843137115240097,0.9507575631141663,0.8708333373069763
YOL093W,YDL077C,0,-1.123118,0.09841207414865494,0.9507575631141663,0.8710227012634277
YGR276C,YJR063W,0,-1.1237403,0.0983927845954895,0.9507575631141663,0.8712121248245239
YPL151C,YNL102W,0,-1.1262444,0.09837350249290466,0.9507575631141663,0.8714014887809753
YLR383W,YDL047W,0,-1.1270311,0.09835423529148102,0.9507575631141663,0.8715909123420715
YGR056W,YGL190C,0,-1.127584,0.09833496809005737,0.9507575631141663,0.871780276298523
YGR251W,YNR015W,0,-1.1277434,0.09831570833921432,0.9507575631141663,0.8719696998596191
YCL014W,YBR037C,0,-1.1298054,0.09829645603895187,0.9507575631141663,0.8721590638160706
YLR383W,YMR143W,0,-1.1305484,0.09827721118927002,0.9507575631141663,0.8723484873771667
YHR061C,YNR017W,0,-1.1311479,0.09825797379016876,0.9507575631141663,0.8725378513336182
YGR264C,YEL041W,0,-1.1315391,0.0982387438416481,0.9507575631141663,0.8727272748947144
YPL042C,YDR310C,0,-1.1336036,0.09821952879428864,0.9507575631141663,0.8729166388511658
YOL111C,YNL192W,0,-1.1337756,0.09820031374692917,0.9507575631141663,0.873106062412262
YOL052C,YGL004C,0,-1.1343765,0.0981811061501503,0.9507575631141663,0.8732954263687134
YKL090W,YDL225W,0,-1.1352265,0.09816190600395203,0.9507575631141663,0.8734848499298096
YBR095C,YOR008C,0,-1.1363347,0.09814272075891495,0.9507575631141663,0.873674213886261
YDL036C,YPR111W,0,-1.1379809,0.09812353551387787,0.9507575631141663,0.8738636374473572
YDL084W,YMR019W,0,-1.1383426,0.09810435771942139,0.9507575631141663,0.8740530014038086
YLR197W,YPR030W,0,-1.1397532,0.0980851873755455,0.9507575631141663,0.8742424249649048
YHR002W,YMR061W,0,-1.1411043,0.09806603193283081,0.9507575631141663,0.8744317889213562
YNR010W,YOR351C,0,-1.1417601,0.09804687649011612,0.9507575631141663,0.8746212124824524
YGR167W,YER017C,0,-1.1421056,0.09802772849798203,0.9507575631141663,0.8748105764389038
YDR146C,YOR327C,0,-1.1423718,0.09800858795642853,0.9507575631141663,0.875
YLL019C,YPL244C,0,-1.1466331,0.09798946231603622,0.9507575631141663,0.8751894235610962
YIL094C,YJL085W,0,-1.1467154,0.09797033667564392,0.9507575631141663,0.8753787875175476
YGR085C,YDR240C,0,-1.1474178,0.09795121848583221,0.9507575631141663,0.8755682110786438
YNL261W,YMR240C,0,-1.1483493,0.0979321077466011,0.9507575631141663,0.8757575750350952
YDR082W,YLR197W,0,-1.1486299,0.09791301190853119,0.9507575631141663,0.8759469985961914
YPL273W,YOR085W,0,-1.1505456,0.09789391607046127,0.9507575631141663,0.8761363625526428
YOL165C,YNR035C,0,-1.1512513,0.09787482768297195,0.9507575631141663,0.876325786113739
YPR137W,YGL190C,0,-1.1524067,0.09785575419664383,0.9507575631141663,0.8765151500701904
YJL200C,YJL103C,1,-1.1524541,0.09803157299757004,0.9526515007019043,0.8765151500701904
YJR138W,YPL112C,0,-1.1534021,0.09801246970891953,0.9526515007019043,0.8767045736312866
YPR144C,YGR185C,0,-1.1542308,0.09799337387084961,0.9526515007019043,0.876893937587738
YOR388C,YKL015W,0,-1.1547477,0.09797428548336029,0.9526515007019043,0.8770833611488342
YGL203C,YOL004W,0,-1.15662,0.09795521199703217,0.9526515007019043,0.8772727251052856
YFR013W,YGL112C,0,-1.1568344,0.09793613851070404,0.9526515007019043,0.8774621486663818
YJL024C,YGL060W,0,-1.1572037,0.09791707247495651,0.9526515007019043,0.8776515126228333
YNL163C,YEL030W,0,-1.1576383,0.09789801388978958,0.9526515007019043,0.8778409361839294
YDR240C,YPL098C,0,-1.1585872,0.09787896275520325,0.9526515007019043,0.8780303001403809
YKL103C,YNL110C,0,-1.1589622,0.09785991907119751,0.9526515007019043,0.878219723701477
YBR081C,YOR194C,0,-1.1592736,0.09784089028835297,0.9526515007019043,0.8784090876579285
YDL029W,YGR214W,0,-1.160733,0.09782186150550842,0.9526515007019043,0.8785985112190247
YKR071C,YPR043W,0,-1.1617812,0.09780284017324448,0.9526515007019043,0.8787878751754761
YML071C,YNR010W,0,-1.1624496,0.09778382629156113,0.9526515007019043,0.8789772987365723
YKL041W,YNR010W,0,-1.1633222,0.09776481986045837,0.9526515007019043,0.8791666626930237
YDR454C,YLR353W,0,-1.1641138,0.09774582087993622,0.9526515007019043,0.8793560862541199
YLL008W,YML056C,0,-1.1642374,0.09772682934999466,0.9526515007019043,0.8795454502105713
YMR146C,YMR159C,0,-1.1651828,0.0977078452706337,0.9526515007019043,0.8797348737716675
YGL169W,YBR026C,1,-1.1657736,0.09788308292627335,0.9545454382896423,0.8797348737716675
YJL011C,YDR062W,0,-1.1670504,0.0978640764951706,0.9545454382896423,0.8799242377281189
YGL169W,YBR243C,1,-1.167172,0.09803921729326248,0.9564393758773804,0.8799242377281189
YPL163C,YDL070W,0,-1.1676247,0.09802018851041794,0.9564393758773804,0.8801136612892151
YDL216C,YDR392W,0,-1.168334,0.09800116717815399,0.9564393758773804,0.8803030252456665
YLL029W,YNL138W,0,-1.1683785,0.09798215329647064,0.9564393758773804,0.8804924488067627
YMR172W,YDR081C,0,-1.1720015,0.09796313941478729,0.9564393758773804,0.8806818127632141
YKL217W,YGR034W,0,-1.172461,0.09794414043426514,0.9564393758773804,0.8808712363243103
YNR074C,YCR002C,0,-1.174093,0.09792514890432358,0.9564393758773804,0.8810606002807617
YPR144C,YLR268W,0,-1.1743331,0.09790616482496262,0.9564393758773804,0.8812500238418579
YLL003W,YNL238W,0,-1.174572,0.09788718819618225,0.9564393758773804,0.8814393877983093
YNL172W,YDR496C,0,-1.1779258,0.09786821901798248,0.9564393758773804,0.8816288113594055
YDR207C,YJR063W,0,-1.178255,0.09784925729036331,0.9564393758773804,0.8818181753158569
YJR006W,YBL041W,0,-1.1786582,0.09783029556274414,0.9564393758773804,0.8820075988769531
YPL122C,YLR163C,0,-1.1790757,0.09781134873628616,0.9564393758773804,0.8821969628334045
YNL138W,YDR081C,0,-1.1796474,0.09779240936040878,0.9564393758773804,0.8823863863945007
YDL036C,YPL259C,0,-1.1801145,0.097773477435112,0.9564393758773804,0.8825757503509521
YOR054C,YNR013C,0,-1.1816864,0.09775454550981522,0.9564393758773804,0.8827651739120483
YDL061C,YBR187W,0,-1.1827033,0.09773562848567963,0.9564393758773804,0.8829545378684998
YGL169W,YHR051W,1,-1.1836251,0.09791021794080734,0.9583333134651184,0.8829545378684998
YMR169C,YLL008W,0,-1.1844199,0.09789127856492996,0.9583333134651184,0.883143961429596
YGL180W,YOL040C,0,-1.1846606,0.09787233918905258,0.9583333134651184,0.8833333253860474
YOR159C,YKL078W,0,-1.1852841,0.0978534147143364,0.9583333134651184,0.8835227489471436
YLR305C,YKL205W,0,-1.1864909,0.09783449023962021,0.9583333134651184,0.883712112903595
YFR019W,YGL216W,0,-1.186587,0.09781558066606522,0.9583333134651184,0.8839015364646912
YDL059C,YOR232W,0,-1.1874046,0.09779667854309082,0.9583333134651184,0.8840909004211426
YPL064C,YMR143W,0,-1.187501,0.09777777642011642,0.9583333134651184,0.8842803239822388
YHR085W,YIR039C,0,-1.1886222,0.09775888919830322,0.9583333134651184,0.8844696879386902
YDR172W,YKL067W,0,-1.1886706,0.09774000197649002,0.9583333134651184,0.8846591114997864
YOL070C,YOR126C,0,-1.188886,0.09772112965583801,0.9583333134651184,0.8848484754562378
YOR310C,YNL223W,0,-1.18989,0.097702257335186,0.9583333134651184,0.885037899017334
YMR284W,YIL159W,0,-1.1908857,0.09768339991569519,0.9583333134651184,0.8852272629737854
YOR301W,YGL170C,0,-1.1934806,0.09766454249620438,0.9583333134651184,0.8854166865348816
YIL088C,YPR163C,0,-1.194096,0.09764569997787476,0.9583333134651184,0.885606050491333
YNL314W,YMR061W,0,-1.1943139,0.09762685745954514,0.9583333134651184,0.8857954740524292
YLR025W,YLR005W,0,-1.1947194,0.09760802239179611,0.9583333134651184,0.8859848380088806
YPL110C,YBL085W,0,-1.195792,0.09758920222520828,0.9583333134651184,0.8861742615699768
YDL197C,YPL196W,0,-1.1959298,0.09757038205862045,0.9583333134651184,0.8863636255264282
YLR316C,YGL216W,0,-1.1971875,0.09755156934261322,0.9583333134651184,0.8865530490875244
YOL054W,YMR075W,0,-1.1976463,0.09753277152776718,0.9583333134651184,0.8867424130439758
YAL033W,YLR386W,0,-1.1977019,0.09751397371292114,0.9583333134651184,0.886931836605072
YJL200C,YKL085W,1,-1.1978071,0.09768786281347275,0.9602272510528564,0.886931836605072
YGL180W,YBR275C,0,-1.1982404,0.09766904264688492,0.9602272510528564,0.8871212005615234
YLR025W,YNL138W,0,-1.1988788,0.09765022993087769,0.9602272510528564,0.8873106241226196
YER008C,YOR327C,0,-1.2019852,0.09763142466545105,0.9602272510528564,0.887499988079071
YGL241W,YGR143W,0,-1.2044764,0.09761262685060501,0.9602272510528564,0.8876894116401672
YNR072W,YNL290W,0,-1.205491,0.09759384393692017,0.9602272510528564,0.8878787755966187
YER098W,YGL014W,0,-1.2055781,0.09757506102323532,0.9602272510528564,0.8880681991577148
YKL020C,YKR044W,0,-1.2061328,0.09755628556013107,0.9602272510528564,0.8882575631141663
YBR170C,YIL048W,0,-1.2066994,0.09753751754760742,0.9602272510528564,0.8884469866752625
YER150W,YDR151C,0,-1.2078897,0.09751875698566437,0.9602272510528564,0.8886363506317139
YGL094C,YFL017W-A,0,-1.2084062,0.09749999642372131,0.9602272510528564,0.8888257741928101
YNL258C,YDR337W,0,-1.2088687,0.09748125076293945,0.9602272510528564,0.8890151381492615
YNL032W,YIL079C,0,-1.2094845,0.09746251255273819,0.9602272510528564,0.8892045617103577
YDR245W,YJL140W,0,-1.2095851,0.09744378179311752,0.9602272510528564,0.8893939256668091
YLR105C,YKR008W,0,-1.2102214,0.09742505848407745,0.9602272510528564,0.8895833492279053
YLR182W,YDL148C,0,-1.2131667,0.09740634262561798,0.9602272510528564,0.8897727131843567
YER049W,YPL110C,0,-1.2140394,0.09738762676715851,0.9602272510528564,0.8899621367454529
YDR081C,YOR313C,0,-1.2159294,0.09736892580986023,0.9602272510528564,0.8901515007019043
YOR216C,YMR272C,0,-1.2164657,0.09735023230314255,0.9602272510528564,0.8903409242630005
YEL037C,YGR032W,0,-1.2168748,0.09733153879642487,0.9602272510528564,0.8905302882194519
YBR172C,YBR061C,0,-1.218237,0.09731286019086838,0.9602272510528564,0.8907197117805481
YGR167W,YMR075W,0,-1.218642,0.09729418903589249,0.9602272510528564,0.8909090757369995
YOL010W,YKL095W,0,-1.2193483,0.0972755178809166,0.9602272510528564,0.8910984992980957
YPR144C,YKL189W,0,-1.2198827,0.0972568541765213,0.9602272510528564,0.8912878632545471
YJR055W,YLL027W,0,-1.2214648,0.0972382053732872,0.9602272510528564,0.8914772868156433
YDR233C,YNL078W,0,-1.2215112,0.0972195565700531,0.9602272510528564,0.8916666507720947
YDR429C,YBR257W,0,-1.222084,0.0972009226679802,0.9602272510528564,0.8918560743331909
YNL298W,YLR151C,0,-1.222368,0.09718228876590729,0.9602272510528564,0.8920454382896423
YKR008W,YDR337W,0,-1.2233894,0.09716366231441498,0.9602272510528564,0.8922348618507385
YMR049C,YKR066C,0,-1.2253922,0.09714504331350327,0.9602272510528564,0.8924242258071899
YCR057C,YGL030W,0,-1.225816,0.09712643921375275,0.9602272510528564,0.8926136493682861
YML049C,YHL027W,0,-1.2263933,0.09710783511400223,0.9602272510528564,0.8928030133247375
YGL112C,YKL022C,0,-1.2269185,0.0970892384648323,0.9602272510528564,0.8929924368858337
YOR159C,YDR245W,0,-1.2272055,0.09707064926624298,0.9602272510528564,0.8931818008422852
YDR167W,YDL197C,0,-1.227347,0.09705206751823425,0.9602272510528564,0.8933712244033813
YER050C,YDR496C,0,-1.228059,0.09703349322080612,0.9602272510528564,0.8935605883598328
YDL045C,YOR162C,0,-1.2282937,0.09701492637395859,0.9602272510528564,0.893750011920929
YGL259W,YDR404C,0,-1.2283914,0.09699636697769165,0.9602272510528564,0.8939393758773804
YMR159C,YGL216W,0,-1.2297614,0.09697781503200531,0.9602272510528564,0.8941287994384766
YIL076W,YMR270C,0,-1.2301581,0.09695926308631897,0.9602272510528564,0.894318163394928
YOR237W,YJL155C,0,-1.2309848,0.09694072604179382,0.9602272510528564,0.8945075869560242
YOL010W,YBL058W,0,-1.2311043,0.09692219644784927,0.9602272510528564,0.8946969509124756
YPL112C,YLR145W,0,-1.2324607,0.09690366685390472,0.9602272510528564,0.8948863744735718
YGL236C,YCR052W,0,-1.2333412,0.09688515216112137,0.9602272510528564,0.8950757384300232
YNL258C,YOL054W,0,-1.234526,0.09686663746833801,0.9602272510528564,0.8952651619911194
YKL166C,YDR373W,0,-1.235694,0.09684813767671585,0.9602272510528564,0.8954545259475708
YKL090W,YDL070W,0,-1.2363362,0.09682963788509369,0.9602272510528564,0.895643949508667
YMR241W,YGR281W,0,-1.2371387,0.09681115299463272,0.9602272510528564,0.8958333134651184
YBR095C,YJR034W,0,-1.2372897,0.09679266810417175,0.9602272510528564,0.8960227370262146
YPR137W,YGR134W,0,-1.2378063,0.09677419066429138,0.9602272510528564,0.896212100982666
YNL032W,YEL030W,0,-1.2388805,0.0967557281255722,0.9602272510528564,0.8964015245437622
YBR010W,YAL029C,0,-1.2404687,0.09673726558685303,0.9602272510528564,0.8965908885002136
YGL186C,YIL076W,0,-1.2406298,0.09671881049871445,0.9602272510528564,0.8967803120613098
YDR034C,YFR021W,0,-1.2411876,0.09670036286115646,0.9602272510528564,0.8969696760177612
YGL083W,YGL112C,0,-1.2440612,0.09668192267417908,0.9602272510528564,0.8971590995788574
YPL180W,YJL081C,0,-1.2443279,0.09666348993778229,0.9602272510528564,0.8973484635353088
YDR205W,YPR163C,0,-1.2454264,0.0966450646519661,0.9602272510528564,0.897537887096405
YCL036W,YNL262W,0,-1.2466348,0.0966266468167305,0.9602272510528564,0.8977272510528564
YPL082C,YNL192W,0,-1.2483962,0.0966082289814949,0.9602272510528564,0.8979166746139526
YPL129W,YFL017W-A,0,-1.2496893,0.0965898260474205,0.9602272510528564,0.898106038570404
YLL002W,YPR111W,0,-1.2501135,0.0965714305639267,0.9602272510528564,0.8982954621315002
YGL122C,YDR310C,0,-1.2505965,0.09655303508043289,0.9602272510528564,0.8984848260879517
