Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL162W,YNL298W,0,-1.2508246,0.09653465449810028,0.9602272510528564,0.8986742496490479
YGL112C,YDL215C,0,-1.2525356,0.09651627391576767,0.9602272510528564,0.8988636136054993
YDR383C,YPL083C,0,-1.252949,0.09649790823459625,0.9602272510528564,0.8990530371665955
YOR230W,YBR074W,0,-1.2539015,0.09647954255342484,0.9602272510528564,0.8992424011230469
YLL027W,YPR060C,0,-1.2544715,0.09646118432283401,0.9602272510528564,0.8994318246841431
YLR016C,YMR304W,0,-1.2546257,0.09644284099340439,0.9602272510528564,0.8996211886405945
YLR203C,YBR275C,0,-1.2549275,0.09642449766397476,0.9602272510528564,0.8998106122016907
YGR095C,YBR287W,0,-1.2552571,0.09640616178512573,0.9602272510528564,0.8999999761581421
YNL192W,YJR063W,0,-1.2557505,0.0963878333568573,0.9602272510528564,0.9001893997192383
YMR227C,YOL043C,0,-1.2558491,0.09636951237916946,0.9602272510528564,0.9003787636756897
YDR404C,YDR496C,0,-1.2559435,0.09635119885206223,0.9602272510528564,0.9005681872367859
YMR250W,YLR026C,0,-1.2562506,0.09633289277553558,0.9602272510528564,0.9007575511932373
YKR036C,YMR054W,0,-1.2562726,0.09631458669900894,0.9602272510528564,0.9009469747543335
YGR255C,YNL182C,0,-1.2563257,0.0962962955236435,0.9602272510528564,0.9011363387107849
YOR301W,YMR093W,0,-1.2580985,0.09627801179885864,0.9602272510528564,0.9013257622718811
YJL087C,YDR081C,0,-1.2582359,0.09625972807407379,0.9602272510528564,0.9015151262283325
YDR310C,YPL007C,0,-1.2597729,0.09624145925045013,0.9602272510528564,0.9017045497894287
YBR059C,YMR115W,0,-1.26057,0.09622319042682648,0.9602272510528564,0.9018939137458801
YMR284W,YOR089C,0,-1.261884,0.09620493650436401,0.9602272510528564,0.9020833373069763
YKL174C,YER052C,0,-1.263689,0.09618668258190155,0.9602272510528564,0.9022727012634277
YAR027W,YDR404C,0,-1.2639835,0.09616843611001968,0.9602272510528564,0.9024621248245239
YCL014W,YKL168C,0,-1.2653046,0.09615019708871841,0.9602272510528564,0.9026514887809753
YOL066C,YBR173C,0,-1.2662575,0.09613196551799774,0.9602272510528564,0.9028409123420715
YBR223C,YDR240C,0,-1.2668369,0.09611374139785767,0.9602272510528564,0.903030276298523
YPL110C,YJR063W,0,-1.2673519,0.09609552472829819,0.9602272510528564,0.9032196998596191
YHR156C,YJL192C,0,-1.2689359,0.0960773155093193,0.9602272510528564,0.9034090638160706
YPL131W,YPL129W,0,-1.26948,0.09605911374092102,0.9602272510528564,0.9035984873771667
YBR278W,YJL178C,0,-1.269804,0.09604091942310333,0.9602272510528564,0.9037878513336182
YAL017W,YNR013C,0,-1.2705978,0.09602272510528564,0.9602272510528564,0.9039772748947144
YHR012W,YKL124W,0,-1.2711372,0.09600454568862915,0.9602272510528564,0.9041666388511658
YPL122C,YMR270C,0,-1.2727457,0.09598636627197266,0.9602272510528564,0.904356062412262
YNL008C,YGL113W,0,-1.2729754,0.09596820175647736,0.9602272510528564,0.9045454263687134
YPR072W,YMR123W,0,-1.2754161,0.09595003724098206,0.9602272510528564,0.9047348499298096
YPR072W,YKL064W,0,-1.2769,0.09593188017606735,0.9602272510528564,0.904924213886261
YIL061C,YKL022C,0,-1.2773099,0.09591373801231384,0.9602272510528564,0.9051136374473572
YPR137W,YGL037C,0,-1.2807264,0.09589559584856033,0.9602272510528564,0.9053030014038086
YGR167W,YKL172W,0,-1.2817641,0.09587746113538742,0.9602272510528564,0.9054924249649048
YGR271W,YFL017W-A,0,-1.2818573,0.0958593338727951,0.9602272510528564,0.9056817889213562
YFR029W,YJR006W,0,-1.2824302,0.09584120661020279,0.9602272510528564,0.9058712124824524
YBR118W,YJL124C,0,-1.2833352,0.09582309424877167,0.9602272510528564,0.9060605764389038
YIR025W,YGL060W,0,-1.2852703,0.09580498933792114,0.9602272510528564,0.90625
YDL029W,YOR311C,0,-1.2865916,0.09578689187765121,0.9602272510528564,0.9064394235610962
YNL027W,YOR162C,0,-1.2896054,0.09576879441738129,0.9602272510528564,0.9066287875175476
YAR027W,YLR325C,0,-1.290093,0.09575071185827255,0.9602272510528564,0.9068182110786438
YLR043C,YJL191W,0,-1.2901607,0.09573262929916382,0.9602272510528564,0.9070075750350952
YAL022C,YML080W,0,-1.2916088,0.09571455419063568,0.9602272510528564,0.9071969985961914
YPR162C,YER017C,0,-1.2925116,0.09569648653268814,0.9602272510528564,0.9073863625526428
YKL093W,YJL200C,1,-1.2937393,0.09586714208126068,0.9621211886405945,0.9073863625526428
YLR043C,YOR239W,0,-1.2966915,0.09584905952215195,0.9621211886405945,0.907575786113739
YJR005W,YFL013C,0,-1.2982266,0.09583097696304321,0.9621211886405945,0.9077651500701904
YBR278W,YDL077C,0,-1.3002803,0.09581290185451508,0.9621211886405945,0.9079545736312866
YOR310C,YBR222C,0,-1.3006092,0.09579483419656754,0.9621211886405945,0.908143937587738
YMR089C,YMR075W,0,-1.3049587,0.09577677398920059,0.9621211886405945,0.9083333611488342
YMR089C,YLR145W,0,-1.3100777,0.09575872123241425,0.9621211886405945,0.9085227251052856
YLR386W,YIL047C,0,-1.3110332,0.0957406684756279,0.9621211886405945,0.9087121486663818
YOR038C,YIR032C,0,-1.3129882,0.09572263062000275,0.9621211886405945,0.9089015126228333
YMR180C,YAL031C,0,-1.3129936,0.09570460021495819,0.9621211886405945,0.9090909361839294
YCR057C,YMR179W,0,-1.3141687,0.09568656980991364,0.9621211886405945,0.9092803001403809
YNL102W,YMR159C,0,-1.3157266,0.09566854685544968,0.9621211886405945,0.909469723701477
YER074W,YAR031W,0,-1.3171152,0.09565053880214691,0.9621211886405945,0.9096590876579285
YMR146C,YEL041W,0,-1.3175627,0.09563253074884415,0.9621211886405945,0.9098485112190247
YKL126W,YOR340C,0,-1.3181698,0.09561453014612198,0.9621211886405945,0.9100378751754761
YOL010W,YNL307C,0,-1.3193965,0.09559653699398041,0.9621211886405945,0.9102272987365723
YCL024W,YPR190C,0,-1.3197936,0.09557855129241943,0.9621211886405945,0.9104166626930237
YMR019W,YOR216C,0,-1.3217456,0.09556057304143906,0.9621211886405945,0.9106060862541199
YIL128W,YOR123C,0,-1.3255302,0.09554260224103928,0.9621211886405945,0.9107954502105713
YKL217W,YBL092W,0,-1.3272017,0.0955246314406395,0.9621211886405945,0.9109848737716675
YMR168C,YOR340C,0,-1.3273712,0.09550667554140091,0.9621211886405945,0.9111742377281189
YDR030C,YDR140W,0,-1.3273802,0.09548871964216232,0.9621211886405945,0.9113636612892151
YDL028C,YOR313C,0,-1.3282261,0.09547077864408493,0.9621211886405945,0.9115530252456665
YIL020C,YOR020C,0,-1.3317311,0.09545283764600754,0.9621211886405945,0.9117424488067627
YJR112W,YNL182C,0,-1.3319783,0.09543490409851074,0.9621211886405945,0.9119318127632141
YNL232W,YDL111C,0,-1.3319905,0.09541697800159454,0.9621211886405945,0.9121212363243103
YMR049C,YOR099W,0,-1.3333796,0.09539905935525894,0.9621211886405945,0.9123106002807617
YPR137W,YKL210W,0,-1.3334697,0.09538114815950394,0.9621211886405945,0.9125000238418579
YOR216C,YOR089C,0,-1.334163,0.09536324441432953,0.9621211886405945,0.9126893877983093
YGL209W,YHR079C,0,-1.3349272,0.09534534811973572,0.9621211886405945,0.9128788113594055
YER162C,YPL252C,0,-1.3361424,0.0953274518251419,0.9621211886405945,0.9130681753158569
YLL051C,YHR039C-A,0,-1.3366518,0.09530957043170929,0.9621211886405945,0.9132575988769531
YPR080W,YGL256W,0,-1.3369879,0.09529168903827667,0.9621211886405945,0.9134469628334045
YPL273W,YFL045C,0,-1.3380811,0.09527381509542465,0.9621211886405945,0.9136363863945007
YNL304W,YMR213W,0,-1.338907,0.09525595605373383,0.9621211886405945,0.9138257503509521
YOL028C,YNL259C,0,-1.3399034,0.095238097012043,0.9621211886405945,0.9140151739120483
YKL166C,YIL159W,0,-1.3399346,0.09522024542093277,0.9621211886405945,0.9142045378684998
YOR106W,YLL012W,0,-1.3427929,0.09520240128040314,0.9621211886405945,0.914393961429596
YDR429C,YDL225W,0,-1.3433076,0.0951845571398735,0.9621211886405945,0.9145833253860474
YGL060W,YER104W,0,-1.3438344,0.09516672790050507,0.9621211886405945,0.9147727489471436
YFL038C,YHR060W,0,-1.344377,0.09514890611171722,0.9621211886405945,0.914962112903595
YJR021C,YOL093W,0,-1.344943,0.09513108432292938,0.9621211886405945,0.9151515364646912
YEL031W,YIL079C,0,-1.3477443,0.09511327743530273,0.9621211886405945,0.9153409004211426
YDR211W,YPR060C,0,-1.3477621,0.09509547054767609,0.9621211886405945,0.9155303239822388
YBR129C,YDR364C,0,-1.3508704,0.09507767111063004,0.9621211886405945,0.9157196879386902
YOL129W,YJL130C,0,-1.354234,0.09505987912416458,0.9621211886405945,0.9159091114997864
YEL030W,YDR392W,0,-1.3553226,0.09504209458827972,0.9621211886405945,0.9160984754562378
YNL085W,YOR162C,0,-1.3553963,0.09502431750297546,0.9621211886405945,0.916287899017334
YGR095C,YOR327C,0,-1.3570354,0.0950065478682518,0.9621211886405945,0.9164772629737854
YJL187C,YDL216C,0,-1.3578174,0.09498877823352814,0.9621211886405945,0.9166666865348816
YDR530C,YJR082C,0,-1.3579211,0.09497102349996567,0.9621211886405945,0.916856050491333
YLR425W,YPR043W,0,-1.3582132,0.0949532687664032,0.9621211886405945,0.9170454740524292
YMR194W,YKL172W,0,-1.3600491,0.09493552893400192,0.9621211886405945,0.9172348380088806
YHR119W,YOL062C,0,-1.3616471,0.09491778910160065,0.9621211886405945,0.9174242615699768
YDL111C,YIL020C,0,-1.3663957,0.09490005671977997,0.9621211886405945,0.9176136255264282
YLL051C,YDL029W,0,-1.3664091,0.09488233178853989,0.9621211886405945,0.9178030490875244
YDR371W,YDR429C,0,-1.3667554,0.0948646143078804,0.9621211886405945,0.9179924130439758
YKL074C,YDR410C,0,-1.3682786,0.09484690427780151,0.9621211886405945,0.918181836605072
YFR031C,YCR057C,0,-1.3695719,0.09482919424772263,0.9621211886405945,0.9183712005615234
YGL071W,YOR008C,0,-1.3735936,0.09481149911880493,0.9621211886405945,0.9185606241226196
YIL002C,YOR038C,0,-1.3740928,0.09479380398988724,0.9621211886405945,0.918749988079071
YBL041W,YCL014W,0,-1.3752754,0.09477611631155014,0.9621211886405945,0.9189394116401672
YIL128W,YCL032W,0,-1.3783149,0.09475844353437424,0.9621211886405945,0.9191287755966187
YER098W,YPL129W,0,-1.3784251,0.09474077075719833,0.9621211886405945,0.9193181991577148
YLL055W,YJL006C,0,-1.3816154,0.09472310543060303,0.9621211886405945,0.9195075631141663
YKR056W,YBR120C,0,-1.3826896,0.09470544010400772,0.9621211886405945,0.9196969866752625
YFL038C,YNR003C,0,-1.3848162,0.09468778967857361,0.9621211886405945,0.9198863506317139
YOR168W,YMR179W,0,-1.3851023,0.09467014670372009,0.9621211886405945,0.9200757741928101
YER087C-B,YDR470C,0,-1.3877934,0.09465250372886658,0.9621211886405945,0.9202651381492615
YCR093W,YNL084C,0,-1.3880919,0.09463487565517426,0.9621211886405945,0.9204545617103577
YDR460W,YDR173C,0,-1.3884424,0.09461724758148193,0.9621211886405945,0.9206439256668091
YLR344W,YPL196W,0,-1.3884966,0.09459962695837021,0.9621211886405945,0.9208333492279053
YBR155W,YER017C,0,-1.3902551,0.09458201378583908,0.9621211886405945,0.9210227131843567
YDL111C,YBL079W,0,-1.3917291,0.09456440806388855,0.9621211886405945,0.9212121367454529
YDL217C,YPR198W,0,-1.3932195,0.09454680979251862,0.9621211886405945,0.9214015007019043
YHR002W,YMR180C,0,-1.3963197,0.09452921152114868,0.9621211886405945,0.9215909242630005
YAL033W,YLL033W,0,-1.3982704,0.09451162815093994,0.9621211886405945,0.9217802882194519
YLL034C,YDR240C,0,-1.4010078,0.0944940447807312,0.9621211886405945,0.9219697117805481
YOL090W,YOL136C,0,-1.4012964,0.09447647631168365,0.9621211886405945,0.9221590757369995
YBL058W,YGL174W,0,-1.4020965,0.09445890784263611,0.9621211886405945,0.9223484992980957
YPR189W,YKL103C,0,-1.4024185,0.09444134682416916,0.9621211886405945,0.9225378632545471
YGL037C,YMR065W,0,-1.4032762,0.0944237932562828,0.9621211886405945,0.9227272868156433
YKL090W,YNL032W,0,-1.4034436,0.09440624713897705,0.9621211886405945,0.9229166507720947
YJL166W,YJL200C,1,-1.404707,0.09457451105117798,0.9640151262283325,0.9229166507720947
YER151C,YLR005W,0,-1.4050097,0.09455693513154984,0.9640151262283325,0.9231060743331909
YDR454C,YMR229C,0,-1.4052653,0.09453937411308289,0.9640151262283325,0.9232954382896423
YOL070C,YJR031C,0,-1.4072917,0.09452182054519653,0.9640151262283325,0.9234848618507385
YPR189W,YJR082C,0,-1.4078894,0.09450426697731018,0.9640151262283325,0.9236742258071899
YOR388C,YNR003C,0,-1.4115312,0.09448672831058502,0.9640151262283325,0.9238636493682861
YPL180W,YCR011C,0,-1.4118192,0.09446918964385986,0.9640151262283325,0.9240530133247375
YDR064W,YBL026W,0,-1.4138308,0.0944516584277153,0.9640151262283325,0.9242424368858337
YKR101W,YBR192W,0,-1.4154917,0.09443413466215134,0.9640151262283325,0.9244318008422852
YLR244C,YIR005W,0,-1.4179573,0.09441661834716797,0.9640151262283325,0.9246212244033813
YLR452C,YBR276C,0,-1.4191839,0.0943991094827652,0.9640151262283325,0.9248105883598328
YOL141W,YOR351C,0,-1.4192894,0.09438160806894302,0.9640151262283325,0.925000011920929
YDR081C,YNL284C,0,-1.4222214,0.09436410665512085,0.9640151262283325,0.9251893758773804
YOL145C,YMR093W,0,-1.4224212,0.09434662014245987,0.9640151262283325,0.9253787994384766
YPR187W,YDL022W,0,-1.4264616,0.09432913362979889,0.9640151262283325,0.925568163394928
YNL163C,YBL026W,0,-1.4270256,0.0943116545677185,0.9640151262283325,0.9257575869560242
YMR284W,YFR036W,0,-1.4283135,0.09429418295621872,0.9640151262283325,0.9259469509124756
YHR066W,YLR182W,0,-1.4305767,0.09427671879529953,0.9640151262283325,0.9261363744735718
YLR383W,YOR194C,0,-1.4368703,0.09425926208496094,0.9640151262283325,0.9263257384300232
YPR072W,YER002W,0,-1.4397283,0.09424180537462234,0.9640151262283325,0.9265151619911194
YDL054C,YMR093W,0,-1.4410288,0.09422436356544495,0.9640151262283325,0.9267045259475708
YFR031C,YLR325C,0,-1.441172,0.09420692175626755,0.9640151262283325,0.926893949508667
YKR008W,YLR025W,0,-1.4417663,0.09418948739767075,0.9640151262283325,0.9270833134651184
YNL153C,YJL004C,0,-1.441965,0.09417206048965454,0.9640151262283325,0.9272727370262146
YGR112W,YGL169W,1,-1.4427392,0.09433962404727936,0.9659090638160706,0.9272727370262146
YML112W,YHR061C,0,-1.4434978,0.09432217478752136,0.9659090638160706,0.927462100982666
YPL259C,YIL047C,0,-1.4441524,0.09430473297834396,0.9659090638160706,0.9276515245437622
YLR028C,YGL169W,1,-1.4476857,0.09447217732667923,0.9678030014038086,0.9276515245437622
YER162C,YNR015W,0,-1.450767,0.09445471316576004,0.9678030014038086,0.9278408885002136
YPL099C,YPL208W,0,-1.4510252,0.09443725645542145,0.9678030014038086,0.9280303120613098
YJR036C,YPL208W,0,-1.4515812,0.09441980719566345,0.9678030014038086,0.9282196760177612
YFR036W,YDL039C,0,-1.4528933,0.09440236538648605,0.9678030014038086,0.9284090995788574
YNL236W,YDR076W,0,-1.4537053,0.09438493102788925,0.9678030014038086,0.9285984635353088
YGL083W,YHR119W,0,-1.4563928,0.09436749666929245,0.9678030014038086,0.928787887096405
YIL021W,YHL027W,0,-1.4569466,0.09435007721185684,0.9678030014038086,0.9289772510528564
YHR012W,YGL236C,0,-1.4569552,0.09433265775442123,0.9678030014038086,0.9291666746139526
YBL085W,YPR125W,0,-1.4574053,0.09431524574756622,0.9678030014038086,0.929356038570404
YGL172W,YFL017W-A,0,-1.457782,0.09429784119129181,0.9678030014038086,0.9295454621315002
YPL188W,YNL262W,0,-1.4586277,0.09428044408559799,0.9678030014038086,0.9297348260879517
YIL142W,YOL040C,0,-1.4634173,0.09426305443048477,0.9678030014038086,0.9299242496490479
YMR054W,YIL095W,0,-1.4663223,0.09424566477537155,0.9678030014038086,0.9301136136054993
YOR138C,YMR032W,0,-1.4667926,0.09422829002141953,0.9678030014038086,0.9303030371665955
YCR060W,YDR496C,0,-1.467957,0.0942109152674675,0.9678030014038086,0.9304924011230469
YPR144C,YBR222C,0,-1.4703727,0.09419354796409607,0.9678030014038086,0.9306818246841431
YIL002C,YGL112C,0,-1.4704431,0.09417618811130524,0.9678030014038086,0.9308711886405945
YIL048W,YFL023W,0,-1.4715112,0.094158835709095,0.9678030014038086,0.9310606122016907
YNL314W,YER019C-A,0,-1.4728334,0.09414149075746536,0.9678030014038086,0.9312499761581421
YCL034W,YDL148C,0,-1.4759456,0.09412414580583572,0.9678030014038086,0.9314393997192383
YFR029W,YKR035W-A,0,-1.4772763,0.09410681575536728,0.9678030014038086,0.9316287636756897
YNL131W,YJR063W,0,-1.4781215,0.09408948570489883,0.9678030014038086,0.9318181872367859
YNL172W,YDR473C,0,-1.4782047,0.09407216310501099,0.9678030014038086,0.9320075511932373
YJL011C,YEL053C,0,-1.4785842,0.09405484795570374,0.9678030014038086,0.9321969747543335
YGR167W,YNL236W,0,-1.481621,0.09403754025697708,0.9678030014038086,0.9323863387107849
YMR049C,YEL012W,0,-1.4844623,0.09402024000883102,0.9678030014038086,0.9325757622718811
YEL031W,YPL167C,0,-1.4845489,0.09400293976068497,0.9678030014038086,0.9327651262283325
YBL076C,YOR230W,0,-1.4856116,0.0939856544137001,0.9678030014038086,0.9329545497894287
YJL140W,YMR213W,0,-1.4890802,0.09396836906671524,0.9678030014038086,0.9331439137458801
YDR454C,YGR010W,0,-1.4898405,0.09395109117031097,0.9678030014038086,0.9333333373069763
YHR085W,YLL040C,0,-1.4909205,0.0939338207244873,0.9678030014038086,0.9335227012634277
YAL040C,YAL039C,0,-1.4918098,0.09391655772924423,0.9678030014038086,0.9337121248245239
YKR002W,YER171W,0,-1.4921885,0.09389930218458176,0.9678030014038086,0.9339014887809753
YGL112C,YER017C,0,-1.4932299,0.09388204663991928,0.9678030014038086,0.9340909123420715
YHR004C,YOL040C,0,-1.4938693,0.093864805996418,0.9678030014038086,0.934280276298523
YIL143C,YOL004W,0,-1.4948997,0.09384756535291672,0.9678030014038086,0.9344696998596191
YDR137W,YOL054W,0,-1.4964852,0.09383033215999603,0.9678030014038086,0.9346590638160706
YML080W,YBL079W,0,-1.4971657,0.09381310641765594,0.9678030014038086,0.9348484873771667
YLR383W,YNR010W,0,-1.4972246,0.09379588812589645,0.9678030014038086,0.9350378513336182
YHR012W,YBR115C,0,-1.4979573,0.09377867728471756,0.9678030014038086,0.9352272748947144
YLR183C,YOR123C,0,-1.4998218,0.09376146644353867,0.9678030014038086,0.9354166388511658
YPL087W,YMR270C,0,-1.5004078,0.09374427050352097,0.9678030014038086,0.935606062412262
YLR105C,YPL259C,0,-1.502115,0.09372707456350327,0.9678030014038086,0.9357954263687134
YDR079W,YGL169W,1,-1.5023346,0.09389326721429825,0.9696969985961914,0.9357954263687134
YNL131W,YDR496C,0,-1.5027767,0.09387605637311935,0.9696969985961914,0.9359848499298096
YOL052C,YIL076W,0,-1.5055315,0.09385884553194046,0.9696969985961914,0.936174213886261
YOR176W,YHR077C,0,-1.5109274,0.09384164214134216,0.9696969985961914,0.9363636374473572
YDR167W,YLR151C,0,-1.511765,0.09382444620132446,0.9696969985961914,0.9365530014038086
YFR001W,YGL226C-A,0,-1.5118736,0.09380725771188736,0.9696969985961914,0.9367424249649048
YDL078C,YBR243C,1,-1.5120528,0.09397325664758682,0.9715909361839294,0.9367424249649048
YDR138W,YJR130C,0,-1.5151863,0.09395604580640793,0.9715909361839294,0.9369317889213562
YCR060W,YGL004C,0,-1.5169685,0.09393884241580963,0.9715909361839294,0.9371212124824524
YDL047W,YMR273C,0,-1.5175163,0.09392163902521133,0.9715909361839294,0.9373105764389038
YLL034C,YGR276C,0,-1.5197021,0.09390445053577423,0.9715909361839294,0.9375
YOL028C,YHR058C,0,-1.5206348,0.09388726204633713,0.9715909361839294,0.9376894235610962
YGR238C,YHR156C,0,-1.5233074,0.09387008100748062,0.9715909361839294,0.9378787875175476
YNL232W,YCL052C,0,-1.5234263,0.09385290741920471,0.9715909361839294,0.9380682110786438
YKL041W,YNL262W,0,-1.5234796,0.0938357412815094,0.9715909361839294,0.9382575750350952
YBR195C,YPR135W,0,-1.524427,0.09381858259439468,0.9715909361839294,0.9384469985961914
YMR137C,YEL029C,0,-1.5263491,0.09380142390727997,0.9715909361839294,0.9386363625526428
YAL060W,YLR113W,0,-1.5277963,0.09378428012132645,0.9715909361839294,0.938825786113739
YJR053W,YIR039C,0,-1.5287406,0.09376713633537292,0.9715909361839294,0.9390151500701904
YLL019C,YBL076C,0,-1.5303507,0.09375,0.9715909361839294,0.9392045736312866
YJR082C,YMR159C,0,-1.5316172,0.09373287111520767,0.9715909361839294,0.939393937587738
YJR004C,YGR145W,0,-1.5319014,0.09371574968099594,0.9715909361839294,0.9395833611488342
YHR077C,YMR270C,0,-1.5322263,0.09369862824678421,0.9715909361839294,0.9397727251052856
YOR142W,YGL169W,1,-1.5325758,0.09386413544416428,0.9734848737716675,0.9397727251052856
YOR145C,YGL037C,0,-1.5332108,0.09384699910879135,0.9734848737716675,0.9399621486663818
YLR291C,YJR031C,0,-1.533366,0.09382986277341843,0.9734848737716675,0.9401515126228333
YMR284W,YIL047C,0,-1.5350721,0.0938127413392067,0.9734848737716675,0.9403409361839294
YHR069C,YPL147W,0,-1.5363034,0.09379561990499496,0.9734848737716675,0.9405303001403809
YHR209W,YPL273W,0,-1.5382075,0.09377850592136383,0.9734848737716675,0.940719723701477
YOR297C,YGL169W,1,-1.5385532,0.09394381940364838,0.9753788113594055,0.940719723701477
YJL011C,YKR054C,0,-1.5390959,0.09392668306827545,0.9753788113594055,0.9409090876579285
YIL143C,YKL210W,0,-1.5398728,0.09390955418348312,0.9753788113594055,0.9410985112190247
YDR527W,YLR389C,0,-1.5406352,0.09389243274927139,0.9753788113594055,0.9412878751754761
YGR112W,YBR243C,1,-1.5423623,0.0940576046705246,0.9772727489471436,0.9412878751754761
YPL011C,YNL121C,0,-1.543156,0.09404046088457108,0.9772727489471436,0.9414772987365723
YML071C,YNL078W,0,-1.5435357,0.09402332454919815,0.9772727489471436,0.9416666626930237
YPL083C,YML109W,0,-1.5454149,0.09400619566440582,0.9772727489471436,0.9418560862541199
YJL200C,YLR028C,1,-1.5481386,0.09417121857404709,0.9791666865348816,0.9418560862541199
YMR089C,YOR098C,0,-1.549655,0.09415406733751297,0.9791666865348816,0.9420454502105713
YOL010W,YKL020C,0,-1.5510021,0.09413692355155945,0.9791666865348816,0.9422348737716675
YDL111C,YOL043C,0,-1.5512435,0.09411978721618652,0.9791666865348816,0.9424242377281189
YKL093W,YGL169W,1,-1.5524819,0.09428467601537704,0.9810606241226196,0.9424242377281189
YEL036C,YKL175W,0,-1.5528184,0.09426751732826233,0.9810606241226196,0.9426136612892151
YDL217C,YLR024C,0,-1.5528758,0.09425036609172821,0.9810606241226196,0.9428030252456665
YGL203C,YKL003C,0,-1.5539148,0.09423321485519409,0.9810606241226196,0.9429924488067627
YKR054C,YOR311C,0,-1.555419,0.09421607851982117,0.9810606241226196,0.9431818127632141
YLR191W,YKL078W,0,-1.556194,0.09419894218444824,0.9810606241226196,0.9433712363243103
YGL068W,YBR243C,1,-1.5574143,0.09436363726854324,0.9829545617103577,0.9433712363243103
YFR036W,YNR013C,0,-1.5581238,0.09434648603200912,0.9829545617103577,0.9435606002807617
YOR310C,YER019C-A,0,-1.560938,0.094329334795475,0.9829545617103577,0.9437500238418579
YDR083W,YPL208W,0,-1.5613267,0.09431219100952148,0.9829545617103577,0.9439393877983093
YKL020C,YER115C,0,-1.5631052,0.09429505467414856,0.9829545617103577,0.9441288113594055
YPL087W,YDR496C,0,-1.5644155,0.09427792578935623,0.9829545617103577,0.9443181753158569
YBR118W,YNL182C,0,-1.568356,0.0942608043551445,0.9829545617103577,0.9445075988769531
YDL111C,YNL078W,0,-1.5731928,0.09424369037151337,0.9829545617103577,0.9446969628334045
YIR011C,YML109W,0,-1.5745474,0.09422657638788223,0.9829545617103577,0.9448863863945007
YHR061C,YGR276C,0,-1.5778657,0.09420947730541229,0.9829545617103577,0.9450757503509521
YOR349W,YDL077C,0,-1.5864483,0.09419237822294235,0.9829545617103577,0.9452651739120483
YCR057C,YOR123C,0,-1.5866244,0.09417528659105301,0.9829545617103577,0.9454545378684998
YBR287W,YPL129W,0,-1.5880547,0.09415820240974426,0.9829545617103577,0.945643961429596
YPL099C,YGR095C,0,-1.5883803,0.09414111822843552,0.9829545617103577,0.9458333253860474
YOL082W,YAL031C,0,-1.5912774,0.09412404894828796,0.9829545617103577,0.9460227489471436
YGR169C,YJR005W,0,-1.5918553,0.09410697966814041,0.9829545617103577,0.946212112903595
YPL151C,YNL032W,0,-1.5934346,0.09408991783857346,0.9829545617103577,0.9464015364646912
YMR168C,YIL134W,0,-1.5937402,0.0940728634595871,0.9829545617103577,0.9465909004211426
YIR025W,YNL273W,0,-1.5938302,0.09405581653118134,0.9829545617103577,0.9467803239822388
YPL002C,YNL282W,0,-1.5955977,0.09403877705335617,0.9829545617103577,0.9469696879386902
YEL022W,YIR005W,0,-1.601035,0.094021737575531,0.9829545617103577,0.9471591114997864
YGR052W,YGR145W,0,-1.6036159,0.09400471299886703,0.9829545617103577,0.9473484754562378
YBR173C,YML109W,0,-1.604594,0.09398768842220306,0.9829545617103577,0.947537899017334
YDR527W,YGL233W,0,-1.6046503,0.09397067129611969,0.9829545617103577,0.9477272629737854
YIR011C,YJR051W,0,-1.6090002,0.09395365417003632,0.9829545617103577,0.9479166865348816
YDR167W,YGR089W,0,-1.6098636,0.09393665194511414,0.9829545617103577,0.948106050491333
YOL010W,YGR052W,0,-1.613342,0.09391964972019196,0.9829545617103577,0.9482954740524292
YKL130C,YJR112W,0,-1.6135268,0.09390266239643097,0.9829545617103577,0.9484848380088806
