Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL011C,YGL113W,0,-1.6143012,0.09388567507266998,0.9829545617103577,0.9486742615699768
YKR002W,YJL006C,0,-1.6160043,0.0938686951994896,0.9829545617103577,0.9488636255264282
YGR020C,YIL159W,0,-1.6228514,0.0938517153263092,0.9829545617103577,0.9490530490875244
YOL142W,YER101C,0,-1.6248095,0.09383475035429001,0.9829545617103577,0.9492424130439758
YNL232W,YLR386W,0,-1.6288236,0.09381778538227081,0.9829545617103577,0.949431836605072
YMR146C,YMR229C,0,-1.6291851,0.09380082786083221,0.9829545617103577,0.9496212005615234
YMR078C,YKL124W,0,-1.629393,0.09378387778997421,0.9829545617103577,0.9498106241226196
YOR126C,YMR229C,0,-1.6363715,0.09376693516969681,0.9829545617103577,0.949999988079071
YGL180W,YPL139C,0,-1.6386114,0.09375,0.9829545617103577,0.9501894116401672
YLR206W,YNR035C,0,-1.6388392,0.09373306483030319,0.9829545617103577,0.9503787755966187
YER022W,YDR151C,0,-1.641603,0.09371614456176758,0.9829545617103577,0.9505681991577148
YGL050W,YHR082C,0,-1.643384,0.09369922429323196,0.9829545617103577,0.9507575631141663
YAR027W,YGL071W,0,-1.6438191,0.09368231147527695,0.9829545617103577,0.9509469866752625
YHR066W,YNL102W,0,-1.6446031,0.09366540610790253,0.9829545617103577,0.9511363506317139
YAL033W,YJR021C,0,-1.6446338,0.0936485007405281,0.9829545617103577,0.9513257741928101
YGL190C,YBR061C,0,-1.6449018,0.09363161027431488,0.9829545617103577,0.9515151381492615
YJR055W,YNR002C,0,-1.6465721,0.09361471980810165,0.9829545617103577,0.9517045617103577
YER151C,YKL203C,0,-1.6502886,0.09359783679246902,0.9829545617103577,0.9518939256668091
YDR079W,YBR243C,1,-1.6525165,0.09376127272844315,0.9848484992980957,0.9518939256668091
YJR021C,YNR003C,0,-1.6558506,0.09374436736106873,0.9848484992980957,0.9520833492279053
YDR067C,YAR002C-A,0,-1.6565106,0.0937274694442749,0.9848484992980957,0.9522727131843567
YER165W,YDL148C,0,-1.6597021,0.09371057897806168,0.9848484992980957,0.9524621367454529
YBR287W,YPR060C,0,-1.6644793,0.09369369596242905,0.9848484992980957,0.9526515007019043
YER008C,YLR130C,0,-1.6645008,0.09367681294679642,0.9848484992980957,0.9528409242630005
YMR097C,YGL030W,0,-1.6647004,0.09365994483232498,0.9848484992980957,0.9530302882194519
YJR147W,YLR251W,0,-1.6651089,0.09364307671785355,0.9848484992980957,0.9532197117805481
YOL045W,YNL267W,0,-1.6657073,0.09362621605396271,0.9848484992980957,0.9534090757369995
YHR041C,YKR026C,0,-1.6658748,0.09360936284065247,0.9848484992980957,0.9535984992980957
YLR033W,YLR251W,0,-1.6659102,0.09359250962734222,0.9848484992980957,0.9537878632545471
YOR206W,YGR271W,0,-1.6665624,0.09357567131519318,0.9848484992980957,0.9539772868156433
YOL124C,YPL096W,0,-1.6666206,0.09355883300304413,0.9848484992980957,0.9541666507720947
YHL034C,YJR112W,0,-1.6709888,0.09354200214147568,0.9848484992980957,0.9543560743331909
YPL042C,YGR169C,0,-1.6713305,0.09352517873048782,0.9848484992980957,0.9545454382896423
YKR020W,YML080W,0,-1.6719882,0.09350836277008057,0.9848484992980957,0.9547348618507385
YLR452C,YDR195W,0,-1.674293,0.09349154680967331,0.9848484992980957,0.9549242258071899
YBR260C,YMR115W,0,-1.6750827,0.09347474575042725,0.9848484992980957,0.9551136493682861
YKL078W,YNR015W,0,-1.6780255,0.09345794469118118,0.9848484992980957,0.9553030133247375
YPR135W,YDR472W,0,-1.6780362,0.09344115108251572,0.9848484992980957,0.9554924368858337
YHR119W,YOR353C,0,-1.6799617,0.09342436492443085,0.9848484992980957,0.9556818008422852
YGR081C,YBL085W,0,-1.6844145,0.09340757876634598,0.9848484992980957,0.9558712244033813
YDR470C,YER002W,0,-1.6896695,0.0933908075094223,0.9848484992980957,0.9560605883598328
YEL012W,YLR129W,0,-1.6911513,0.09337403625249863,0.9848484992980957,0.956250011920929
YLR208W,YPR043W,0,-1.6942458,0.09335727244615555,0.9848484992980957,0.9564393758773804
YDR030C,YLR321C,0,-1.6960032,0.09334051609039307,0.9848484992980957,0.9566287994384766
YDR144C,YMR304W,0,-1.6970011,0.09332375973463058,0.9848484992980957,0.956818163394928
YOR230W,YLL012W,0,-1.7010942,0.0933070182800293,0.9848484992980957,0.9570075869560242
YJL166W,YGL169W,1,-1.7021825,0.09346967935562134,0.9867424368858337,0.9570075869560242
YGR258C,YNL298W,0,-1.703811,0.09345291554927826,0.9867424368858337,0.9571969509124756
YLR107W,YBL034C,0,-1.7048491,0.09343615174293518,0.9867424368858337,0.9573863744735718
YOR176W,YBL092W,0,-1.707751,0.0934194028377533,0.9867424368858337,0.9575757384300232
YMR033W,YOL124C,0,-1.7107654,0.09340265393257141,0.9867424368858337,0.9577651619911194
YHR164C,YDR240C,0,-1.714993,0.09338591247797012,0.9867424368858337,0.9579545259475708
YEL031W,YLR316C,0,-1.7193066,0.09336917847394943,0.9867424368858337,0.958143949508667
YJR070C,YJL141C,0,-1.7269124,0.09335244446992874,0.9867424368858337,0.9583333134651184
YDR137W,YNL298W,0,-1.7276788,0.09333572536706924,0.9867424368858337,0.9585227370262146
YMR269W,YNL175C,0,-1.7297087,0.09331900626420975,0.9867424368858337,0.958712100982666
YOR243C,YMR176W,0,-1.7299415,0.09330229461193085,0.9867424368858337,0.9589015245437622
YBR052C,YOL054W,0,-1.7303438,0.09328558295965195,0.9867424368858337,0.9590908885002136
YEL056W,YDL148C,0,-1.7307198,0.09326888620853424,0.9867424368858337,0.9592803120613098
YPR026W,YER165W,0,-1.731306,0.09325218945741653,0.9867424368858337,0.9594696760177612
YPR001W,YGL169W,1,-1.7322193,0.09341446310281754,0.9886363744735718,0.9594696760177612
YMR078C,YCL032W,0,-1.7345586,0.09339774399995804,0.9886363744735718,0.9596590995788574
YIR011C,YIR005W,0,-1.7383451,0.09338103979825974,0.9886363744735718,0.9598484635353088
YOR138C,YNL175C,0,-1.738413,0.09336433559656143,0.9886363744735718,0.960037887096405
YLR305C,YDR083W,0,-1.7417514,0.09334763884544373,0.9886363744735718,0.9602272510528564
YCR057C,YDR389W,0,-1.7429347,0.09333094954490662,0.9886363744735718,0.9604166746139526
YGR185C,YML132W,0,-1.7439988,0.0933142676949501,0.9886363744735718,0.960606038570404
YJR101W,YMR075W,0,-1.745666,0.09329758584499359,0.9886363744735718,0.9607954621315002
YNL107W,YMR270C,0,-1.7524339,0.09328091144561768,0.9886363744735718,0.9609848260879517
YGL169W,YKL085W,1,-1.7532051,0.09344291687011719,0.9905303120613098,0.9609848260879517
YNL314W,YDR240C,0,-1.7542562,0.09342622011899948,0.9905303120613098,0.9611742496490479
YNL261W,YKL117W,0,-1.7593079,0.09340953826904297,0.9905303120613098,0.9613636136054993
YDR460W,YCL052C,0,-1.7605016,0.09339285641908646,0.9905303120613098,0.9615530371665955
YDR137W,YER090W,0,-1.7619146,0.09337618201971054,0.9905303120613098,0.9617424011230469
YIR025W,YER019C-A,0,-1.7635715,0.09335951507091522,0.9905303120613098,0.9619318246841431
YLL029W,YOL038W,0,-1.7663778,0.0933428555727005,0.9905303120613098,0.9621211886405945
YER175C,YMR033W,0,-1.7683344,0.09332619607448578,0.9905303120613098,0.9623106122016907
YEL037C,YKR044W,0,-1.7710527,0.09330954402685165,0.9905303120613098,0.9624999761581421
YOL038W,YPL112C,0,-1.7721243,0.09329289942979813,0.9905303120613098,0.9626893997192383
YMR005W,YGR113W,0,-1.7725146,0.0932762622833252,0.9905303120613098,0.9628787636756897
YHR132C,YDR404C,0,-1.7727766,0.09325963258743286,0.9905303120613098,0.9630681872367859
YFR021W,YBR095C,0,-1.7732549,0.09324300289154053,0.9905303120613098,0.9632575511932373
YOR310C,YCL052C,0,-1.7744921,0.09322638064622879,0.9905303120613098,0.9634469747543335
YDR472W,YJR034W,0,-1.7761904,0.09320976585149765,0.9905303120613098,0.9636363387107849
YJR051W,YDR403W,0,-1.7789434,0.0931931585073471,0.9905303120613098,0.9638257622718811
YNL261W,YNL304W,0,-1.7828228,0.09317655116319656,0.9905303120613098,0.9640151262283325
YGL062W,YGR285C,0,-1.7872993,0.09315995872020721,0.9905303120613098,0.9642045497894287
YMR241W,YBR294W,0,-1.7907016,0.09314336627721786,0.9905303120613098,0.9643939137458801
YDL045W-A,YGL050W,0,-1.7973105,0.09312678128480911,0.9905303120613098,0.9645833373069763
YOR206W,YCL032W,0,-1.7998188,0.09311020374298096,0.9905303120613098,0.9647727012634277
YML006C,YIR005W,0,-1.8025209,0.0930936262011528,0.9905303120613098,0.9649621248245239
YDL035C,YBL052C,0,-1.8032341,0.09307706356048584,0.9905303120613098,0.9651514887809753
YLL034C,YBR120C,0,-1.804389,0.09306050091981888,0.9905303120613098,0.9653409123420715
YGR285C,YKL094W,0,-1.8049484,0.09304394572973251,0.9905303120613098,0.965530276298523
YDL142C,YGL050W,0,-1.8128632,0.09302739053964615,0.9905303120613098,0.9657196998596191
YNL172W,YMR239C,0,-1.8137265,0.09301085025072098,0.9905303120613098,0.9659090638160706
YKL082C,YDL083C,0,-1.8139986,0.0929943099617958,0.9905303120613098,0.9660984873771667
YMR169C,YKR056W,0,-1.8141773,0.09297777712345123,0.9905303120613098,0.9662878513336182
YKL117W,YGR089W,0,-1.8215545,0.09296125173568726,0.9905303120613098,0.9664772748947144
YDR254W,YGR285C,0,-1.8233395,0.09294473379850388,0.9905303120613098,0.9666666388511658
YOL142W,YGR258C,0,-1.8242271,0.0929282158613205,0.9905303120613098,0.966856062412262
YHR066W,YOL052C,0,-1.8258187,0.09291170537471771,0.9905303120613098,0.9670454263687134
YMR146C,YBR275C,0,-1.8277752,0.09289520233869553,0.9905303120613098,0.9672348499298096
YJR032W,YBL085W,0,-1.8354316,0.09287870675325394,0.9905303120613098,0.967424213886261
YGL112C,YDR473C,0,-1.8376344,0.09286221861839294,0.9905303120613098,0.9676136374473572
YIL076W,YFL017W-A,0,-1.8380408,0.09284573048353195,0.9905303120613098,0.9678030014038086
YBR052C,YDR081C,0,-1.841205,0.09282924979925156,0.9905303120613098,0.9679924249649048
YLL019C,YDR081C,0,-1.8412962,0.09281277656555176,0.9905303120613098,0.9681817889213562
YGL233W,YIL048W,0,-1.842834,0.09279631078243256,0.9905303120613098,0.9683712124824524
YIL142W,YER074W,0,-1.8461323,0.09277984499931335,0.9905303120613098,0.9685605764389038
YPL002C,YOR162C,0,-1.8490446,0.09276339411735535,0.9905303120613098,0.96875
YFR013W,YPL007C,0,-1.8599744,0.09274694323539734,0.9905303120613098,0.9689394235610962
YGL050W,YKL067W,0,-1.861913,0.09273049980401993,0.9905303120613098,0.9691287875175476
YDR414C,YMR115W,0,-1.8636059,0.09271405637264252,0.9905303120613098,0.9693182110786438
YOR147W,YGL169W,1,-1.8727016,0.09287486970424652,0.9924242496490479,0.9693182110786438
YNL232W,YDR449C,0,-1.8766692,0.09285841137170792,0.9924242496490479,0.9695075750350952
YNL044W,YKL166C,0,-1.8810081,0.09284195303916931,0.9924242496490479,0.9696969985961914
YCR030C,YMR078C,0,-1.8816369,0.0928255096077919,0.9924242496490479,0.9698863625526428
YLR228C,YDL171C,0,-1.8822756,0.09280906617641449,0.9924242496490479,0.970075786113739
YJR138W,YAL029C,0,-1.8824182,0.09279263019561768,0.9924242496490479,0.9702651500701904
YBR281C,YOR162C,0,-1.8838837,0.09277620166540146,0.9924242496490479,0.9704545736312866
YMR019W,YLR025W,0,-1.8872443,0.09275978058576584,0.9924242496490479,0.970643937587738
YDR454C,YKL013C,0,-1.8980467,0.09274335950613022,0.9924242496490479,0.9708333611488342
YAL054C,YBL076C,0,-1.8987999,0.09272695332765579,0.9924242496490479,0.9710227251052856
YLR029C,YOR243C,0,-1.899748,0.09271054714918137,0.9924242496490479,0.9712121486663818
YMR123W,YKL117W,0,-1.9029522,0.09269414842128754,0.9924242496490479,0.9714015126228333
YPL050C,YLR151C,0,-1.9077394,0.09267774969339371,0.9924242496490479,0.9715909361839294
YDL111C,YAL016W,0,-1.9086866,0.09266135841608047,0.9924242496490479,0.9717803001403809
YNL026W,YDR195W,0,-1.9148314,0.09264498203992844,0.9924242496490479,0.971969723701477
YLL008W,YKL189W,0,-1.917839,0.0926285982131958,0.9924242496490479,0.9721590876579285
YDR083W,YER162C,0,-1.9256659,0.09261222928762436,0.9924242496490479,0.9723485112190247
YGR258C,YJR063W,0,-1.925984,0.09259586781263351,0.9924242496490479,0.9725378751754761
YIL143C,YJR083C,0,-1.9305263,0.09257950633764267,0.9924242496490479,0.9727272987365723
YJL053W,YDR449C,0,-1.9358916,0.09256315231323242,0.9924242496490479,0.9729166626930237
YKR068C,YKL001C,0,-1.9359863,0.09254680573940277,0.9924242496490479,0.9731060862541199
YKL009W,YNL223W,0,-1.9369258,0.09253045916557312,0.9924242496490479,0.9732954502105713
YPR162C,YMR213W,0,-1.9378195,0.09251412749290466,0.9924242496490479,0.9734848737716675
YHR069C,YLL008W,0,-1.93899,0.0924977958202362,0.9924242496490479,0.9736742377281189
YBR155W,YLR268W,0,-1.9405003,0.09248147159814835,0.9924242496490479,0.9738636612892151
YNL153C,YOL093W,0,-1.942714,0.09246514737606049,0.9924242496490479,0.9740530252456665
YLL034C,YDR392W,0,-1.9450412,0.09244883805513382,0.9924242496490479,0.9742424488067627
YDL216C,YIL159W,0,-1.9459879,0.09243252873420715,0.9924242496490479,0.9744318127632141
YJL130C,YEL041W,0,-1.9475694,0.09241622686386108,0.9924242496490479,0.9746212363243103
YBR052C,YBR115C,0,-1.9481682,0.09239993244409561,0.9924242496490479,0.9748106002807617
YER049W,YGL220W,0,-1.9568024,0.09238363802433014,0.9924242496490479,0.9750000238418579
YNL178W,YKL124W,0,-1.9580086,0.09236735105514526,0.9924242496490479,0.9751893877983093
YMR112C,YDR240C,0,-1.9603145,0.09235107153654099,0.9924242496490479,0.9753788113594055
YHR074W,YGL026C,0,-1.9621592,0.0923347994685173,0.9924242496490479,0.9755681753158569
YDR254W,YGL030W,0,-1.9628168,0.09231853485107422,0.9924242496490479,0.9757575988769531
YGR145W,YOR194C,0,-1.9638826,0.09230227023363113,0.9924242496490479,0.9759469628334045
YLL002W,YJR119C,0,-1.964731,0.09228601306676865,0.9924242496490479,0.9761363863945007
YMR115W,YMR240C,0,-1.9698519,0.09226976335048676,0.9924242496490479,0.9763257503509521
YDR512C,YER171W,0,-1.9714038,0.09225352108478546,0.9924242496490479,0.9765151739120483
YDR079W,YJL200C,1,-1.9777967,0.09241330623626709,0.9943181872367859,0.9765151739120483
YJR119C,YNL307C,0,-1.978092,0.092397041618824,0.9943181872367859,0.9767045378684998
YMR061W,YNR006W,0,-1.9813952,0.09238078445196152,0.9943181872367859,0.976893961429596
YFL038C,YKL009W,0,-1.9863459,0.09236453473567963,0.9943181872367859,0.9770833253860474
YCR060W,YGR264C,0,-1.990821,0.09234828501939774,0.9943181872367859,0.9772727489471436
YMR137C,YMR270C,0,-1.9932934,0.09233204275369644,0.9943181872367859,0.977462112903595
YGL083W,YPR159W,0,-1.9959915,0.09231580793857574,0.9943181872367859,0.9776515364646912
YJL155C,YPL050C,0,-1.999745,0.09229958057403564,0.9943181872367859,0.9778409004211426
YLR285W,YJR130C,0,-2.0067549,0.09228335320949554,0.9943181872367859,0.9780303239822388
YGR145W,YHL027W,0,-2.0149317,0.09226713329553604,0.9943181872367859,0.9782196879386902
YMR123W,YOL108C,0,-2.0160427,0.09225092083215714,0.9943181872367859,0.9784091114997864
YJL200C,YDL078C,1,-2.0165155,0.09241040050983429,0.9962121248245239,0.9784091114997864
YBR155W,YGL037C,0,-2.016811,0.09239416569471359,0.9962121248245239,0.9785984754562378
YOL066C,YOR038C,0,-2.0175655,0.09237793833017349,0.9962121248245239,0.978787899017334
YMR049C,YHR058C,0,-2.0177715,0.09236171841621399,0.9962121248245239,0.9789772629737854
YLR129W,YLR330W,0,-2.01953,0.09234550595283508,0.9962121248245239,0.9791666865348816
YNL110C,YKL130C,0,-2.0203974,0.09232929348945618,0.9962121248245239,0.979356050491333
YOR138C,YNR006W,0,-2.0339057,0.09231309592723846,0.9962121248245239,0.9795454740524292
YOR212W,YLL004W,0,-2.035459,0.09229689091444016,0.9962121248245239,0.9797348380088806
YCL008C,YLR130C,0,-2.0371003,0.09228070080280304,0.9962121248245239,0.9799242615699768
YDL047W,YDL148C,0,-2.0386415,0.09226451814174652,0.9962121248245239,0.9801136255264282
YGR072W,YGL060W,0,-2.043026,0.09224833548069,0.9962121248245239,0.9803030490875244
YER162C,YLR145W,0,-2.0435357,0.09223216027021408,0.9962121248245239,0.9804924130439758
YMR146C,YML109W,0,-2.0561738,0.09221598505973816,0.9962121248245239,0.980681836605072
YLR206W,YNL290W,0,-2.0594027,0.09219982475042343,0.9962121248245239,0.9808712005615234
YPL139C,YJL006C,0,-2.0616465,0.0921836644411087,0.9962121248245239,0.9810606241226196
YDL070W,YNR028W,0,-2.064919,0.09216751158237457,0.9962121248245239,0.981249988079071
YGR095C,YPL218W,0,-2.0683708,0.09215136617422104,0.9962121248245239,0.9814394116401672
YCR030C,YGR179C,0,-2.0690737,0.0921352282166481,0.9962121248245239,0.9816287755966187
YIR011C,YBL052C,0,-2.0742335,0.09211909025907516,0.9962121248245239,0.9818181991577148
YPL087W,YGL148W,0,-2.0780492,0.09210295975208282,0.9962121248245239,0.9820075631141663
YER022W,YMR213W,0,-2.0886993,0.09208683669567108,0.9962121248245239,0.9821969866752625
YDR082W,YBL079W,0,-2.0894065,0.09207071363925934,0.9962121248245239,0.9823863506317139
YHR002W,YJL134W,0,-2.0894237,0.09205460548400879,0.9962121248245239,0.9825757741928101
YNL223W,YOR025W,0,-2.0898156,0.09203849732875824,0.9962121248245239,0.9827651381492615
YIR011C,YCL024W,0,-2.094387,0.09202239662408829,0.9962121248245239,0.9829545617103577
YBR080C,YOR311C,0,-2.0980754,0.09200629591941833,0.9962121248245239,0.9831439256668091
YIL128W,YNL219C,0,-2.1026945,0.09199020266532898,0.9962121248245239,0.9833333492279053
YJR083C,YDR472W,0,-2.1030626,0.09197412431240082,0.9962121248245239,0.9835227131843567
YDR082W,YDR240C,0,-2.1132612,0.09195803850889206,0.9962121248245239,0.9837121367454529
YMR033W,YGR145W,0,-2.1150599,0.0919419676065445,0.9962121248245239,0.9839015007019043
YGR229C,YCL034W,0,-2.1154518,0.09192589670419693,0.9962121248245239,0.9840909242630005
YCL024W,YIL079C,0,-2.1223993,0.09190984070301056,0.9962121248245239,0.9842802882194519
YLR219W,YNL290W,0,-2.1245925,0.09189377725124359,0.9962121248245239,0.9844697117805481
YDL097C,YNL175C,0,-2.1269646,0.09187772870063782,0.9962121248245239,0.9846590757369995
YOR089C,YBR074W,0,-2.137043,0.09186168015003204,0.9962121248245239,0.9848484992980957
YLR009W,YEL056W,0,-2.1402261,0.09184564650058746,0.9962121248245239,0.9850378632545471
YLR197W,YCL057W,0,-2.143684,0.09182960540056229,0.9962121248245239,0.9852272868156433
YER022W,YKL189W,0,-2.143724,0.0918135792016983,0.9962121248245239,0.9854166507720947
YFR021W,YIL159W,0,-2.144854,0.09179755300283432,0.9962121248245239,0.9856060743331909
YHR069C,YGL004C,0,-2.1481628,0.09178154170513153,0.9962121248245239,0.9857954382896423
YKR056W,YOR099W,0,-2.1490123,0.09176553040742874,0.9962121248245239,0.9859848618507385
YBR125C,YNL282W,0,-2.1610248,0.09174951910972595,0.9962121248245239,0.9861742258071899
YGR145W,YDL097C,0,-2.1631126,0.09173352271318436,0.9962121248245239,0.9863636493682861
YOR025W,YOR294W,0,-2.1693816,0.09171752631664276,0.9962121248245239,0.9865530133247375
YOL082W,YIR038C,0,-2.1742797,0.09170153737068176,0.9962121248245239,0.9867424368858337
YER050C,YGR089W,0,-2.175534,0.09168554842472076,0.9962121248245239,0.9869318008422852
YJL112W,YPR137W,0,-2.1846738,0.09166957437992096,0.9962121248245239,0.9871212244033813
YEL053C,YOR275C,0,-2.1884844,0.09165360033512115,0.9962121248245239,0.9873105883598328
YHR002W,YNR003C,0,-2.1939726,0.09163763374090195,0.9962121248245239,0.987500011920929
YLR165C,YNL175C,0,-2.197252,0.09162166714668274,0.9962121248245239,0.9876893758773804
YIR025W,YFL001W,0,-2.199661,0.09160571545362473,0.9962121248245239,0.9878787994384766
YHR059W,YDL074C,0,-2.206336,0.09158976376056671,0.9962121248245239,0.988068163394928
YOR106W,YNL261W,0,-2.2079446,0.0915738195180893,0.9962121248245239,0.9882575869560242
YLL019C,YIL159W,0,-2.2213576,0.09155787527561188,0.9962121248245239,0.9884469509124756
YBR287W,YIL079C,0,-2.222207,0.09154194593429565,0.9962121248245239,0.9886363744735718
YDR457W,YPR060C,0,-2.2267742,0.09152601659297943,0.9962121248245239,0.9888257384300232
YDL142C,YLR020C,0,-2.2327657,0.09151008725166321,0.9962121248245239,0.9890151619911194
YDR083W,YHR059W,0,-2.2329412,0.09149417281150818,0.9962121248245239,0.9892045259475708
YER162C,YPL129W,0,-2.2410479,0.09147825837135315,0.9962121248245239,0.989393949508667
YDL036C,YDL215C,0,-2.2437806,0.09146235138177872,0.9962121248245239,0.9895833134651184
YLR291C,YLR350W,0,-2.2614212,0.09144645184278488,0.9962121248245239,0.9897727370262146
YJL011C,YPL110C,0,-2.2817192,0.09143055975437164,0.9962121248245239,0.989962100982666
YDR172W,YCL008C,0,-2.2841463,0.0914146676659584,0.9962121248245239,0.9901515245437622
YNL084C,YOL124C,0,-2.2873507,0.09139878302812576,0.9962121248245239,0.9903408885002136
YKL210W,YGL174W,0,-2.299172,0.09138290584087372,0.9962121248245239,0.9905303120613098
YPL139C,YEL029C,0,-2.3032656,0.09136702865362167,0.9962121248245239,0.9907196760177612
YCR060W,YFR031C,0,-2.306186,0.09135116636753082,0.9962121248245239,0.9909090995788574
YGR081C,YOR138C,0,-2.3130383,0.09133530408143997,0.9962121248245239,0.9910984635353088
YFR001W,YOR294W,0,-2.3232923,0.09131944179534912,0.9962121248245239,0.991287887096405
YLR285W,YGL004C,0,-2.3291008,0.09130359441041946,0.9962121248245239,0.9914772510528564
YBR006W,YLR145W,0,-2.342381,0.09128774702548981,0.9962121248245239,0.9916666746139526
YLR080W,YOR243C,0,-2.3429985,0.09127190709114075,0.9962121248245239,0.991856038570404
YBR081C,YLR401C,0,-2.3532333,0.09125607460737228,0.9962121248245239,0.9920454621315002
YJL200C,YBR026C,1,-2.3654387,0.0914137065410614,0.998106062412262,0.9920454621315002
YMR180C,YGL174W,0,-2.3801146,0.09139785170555115,0.998106062412262,0.9922348260879517
YPL064C,YBR061C,0,-2.3813033,0.09138200432062149,0.998106062412262,0.9924242496490479
YGR169C,YOR025W,0,-2.401021,0.09136615693569183,0.998106062412262,0.9926136136054993
YJL005W,YOL124C,0,-2.412868,0.09135031700134277,0.998106062412262,0.9928030371665955
YOL093W,YOR327C,0,-2.417543,0.09133449196815491,0.998106062412262,0.9929924011230469
YCR057C,YKL124W,0,-2.4175744,0.09131865948438644,0.998106062412262,0.9931818246841431
YDR527W,YBR095C,0,-2.4196253,0.09130284190177917,0.998106062412262,0.9933711886405945
YPR144C,YCL024W,0,-2.4261708,0.0912870243191719,0.998106062412262,0.9935606122016907
YGL037C,YKL082C,0,-2.436802,0.09127121418714523,0.998106062412262,0.9937499761581421
YHR066W,YDR174W,0,-2.4371407,0.09125541150569916,0.998106062412262,0.9939393997192383
YOR148C,YDR472W,0,-2.4473405,0.09123960882425308,0.998106062412262,0.9941287636756897
YDR369C,YMR239C,0,-2.4515576,0.0912238210439682,0.998106062412262,0.9943181872367859
YOL066C,YMR097C,0,-2.47016,0.09120803326368332,0.998106062412262,0.9945075511932373
YBR261C,YER162C,0,-2.4750662,0.09119224548339844,0.998106062412262,0.9946969747543335
YNL153C,YDR449C,0,-2.496859,0.09117647260427475,0.998106062412262,0.9948863387107849
YNL163C,YEL029C,0,-2.507172,0.09116069972515106,0.998106062412262,0.9950757622718811
YBR155W,YLR163C,0,-2.5303326,0.09114493429660797,0.998106062412262,0.9952651262283325
YHR047C,YNL182C,0,-2.5345197,0.09112916886806488,0.998106062412262,0.9954545497894287
YDL055C,YGL037C,0,-2.5347636,0.09111341834068298,0.998106062412262,0.9956439137458801
YKL166C,YMR270C,0,-2.5362031,0.09109766781330109,0.998106062412262,0.9958333373069763
YJL103C,YGL169W,1,-2.5475361,0.09125475585460663,1.0,0.9958333373069763
YMR137C,YHR085W,0,-2.5621748,0.09123898297548294,1.0,0.9960227012634277
YBR074W,YLR088W,0,-2.5673552,0.09122321754693985,1.0,0.9962121248245239
YDR454C,YDL024C,0,-2.5687823,0.09120745956897736,1.0,0.9964014887809753
YDL024C,YOL040C,0,-2.5910857,0.09119170904159546,1.0,0.9965909123420715
YLL019C,YFR001W,0,-2.612393,0.09117596596479416,1.0,0.996780276298523
YJL011C,YMR020W,0,-2.616327,0.09116022288799286,1.0,0.9969696998596191
YHR061C,YLR285W,0,-2.6565936,0.09114448726177216,1.0,0.9971590638160706
YOR310C,YIR039C,0,-2.6742096,0.09112875163555145,1.0,0.9973484873771667
YDR144C,YPL196W,0,-2.6820178,0.09111303091049194,1.0,0.9975378513336182
YBR059C,YIL079C,0,-2.7574813,0.09109731018543243,1.0,0.9977272748947144
YDR059C,YPL093W,0,-2.7751038,0.09108159691095352,1.0,0.9979166388511658
YER098W,YOL093W,0,-2.8262973,0.09106588363647461,1.0,0.998106062412262
YPL112C,YMR239C,0,-2.8853068,0.0910501778125763,1.0,0.9982954263687134
YNL127W,YKR056W,0,-2.9352744,0.09103447943925858,1.0,0.9984848499298096
YKL013C,YPR060C,0,-2.9552708,0.09101878851652145,1.0,0.998674213886261
YPR137W,YOR162C,0,-2.9589982,0.09100310504436493,1.0,0.9988636374473572
YPR187W,YLR251W,0,-2.9636436,0.0909874215722084,1.0,0.9990530014038086
YKL205W,YBR257W,0,-2.9910262,0.09097174555063248,1.0,0.9992424249649048
YJL011C,YAL016W,0,-3.0461946,0.09095606952905655,1.0,0.9994317889213562
YAL017W,YBR061C,0,-3.14171,0.09094040840864182,1.0,0.9996212124824524
YDL029W,YPR190C,0,-3.2736354,0.09092474728822708,1.0,0.9998105764389038
YOR294W,YOR162C,0,-3.5369897,0.09090909361839294,1.0,1.0
