Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR479C,YLR221C,0,5.30822,0.0,0.0,9.999999747378752e-05
YOL067C,YLR381W,0,5.181862,0.0,0.0,0.00019999999494757503
YOL067C,YLR318W,0,5.060067,0.0,0.0,0.0003000000142492354
YML060W,YOR386W,1,5.036668,0.25,0.0010000000474974513,0.0003000000142492354
YOL072W,YPL153C,1,5.001279,0.4000000059604645,0.0020000000949949026,0.0003000000142492354
YER095W,YKL017C,1,4.983164,0.5,0.003000000026077032,0.0003000000142492354
YCR092C,YOR244W,1,4.9497375,0.5714285969734192,0.004000000189989805,0.0003000000142492354
YLR396C,YNL210W,0,4.9006634,0.5,0.004000000189989805,0.00039999998989515007
YDR288W,YCR092C,1,4.862773,0.5555555820465088,0.004999999888241291,0.00039999998989515007
YLR266C,YKR062W,0,4.853158,0.5,0.004999999888241291,0.0005000000237487257
YOL056W,YPL033C,0,4.846072,0.4545454680919647,0.004999999888241291,0.0006000000284984708
YNL039W,YDR436W,0,4.833208,0.4166666567325592,0.004999999888241291,0.000699999975040555
YMR201C,YPL153C,1,4.832382,0.4615384638309479,0.006000000052154064,0.000699999975040555
YKL017C,YPL153C,1,4.8258533,0.5,0.007000000216066837,0.000699999975040555
YDR288W,YPL153C,1,4.8256674,0.5333333611488342,0.00800000037997961,0.000699999975040555
YJR110W,YDR279W,0,4.7899284,0.5,0.00800000037997961,0.0007999999797903001
YCL061C,YLR207W,0,4.7657385,0.47058823704719543,0.00800000037997961,0.0008999999845400453
YDR270W,YNL039W,0,4.750498,0.4444444477558136,0.00800000037997961,0.0010000000474974513
YDL210W,YBL021C,0,4.7269955,0.42105263471603394,0.00800000037997961,0.0010999999940395355
YER173W,YCR092C,1,4.7075815,0.44999998807907104,0.008999999612569809,0.0010999999940395355
YBR240C,YNR070W,0,4.7074804,0.4285714328289032,0.008999999612569809,0.0012000000569969416
YNL210W,YGR223C,0,4.701747,0.40909090638160706,0.008999999612569809,0.0013000000035390258
YGR002C,YCR092C,1,4.7009554,0.43478259444236755,0.009999999776482582,0.0013000000035390258
YLR221C,YGR194C,0,4.6868515,0.4166666567325592,0.009999999776482582,0.00139999995008111
YLR127C,YDR436W,0,4.6471615,0.4000000059604645,0.009999999776482582,0.001500000013038516
YMR198W,YML115C,0,4.641671,0.38461539149284363,0.009999999776482582,0.0015999999595806003
YDR479C,YLR238W,0,4.6283712,0.37037035822868347,0.009999999776482582,0.0017000000225380063
YOR257W,YBL022C,0,4.624998,0.3571428656578064,0.009999999776482582,0.0017999999690800905
YNR008W,YER180C,0,4.617201,0.3448275923728943,0.009999999776482582,0.0019000000320374966
YPL144W,YGR223C,0,4.610281,0.3333333432674408,0.009999999776482582,0.0020000000949949026
YMR201C,YAR007C,1,4.5862017,0.35483869910240173,0.010999999940395355,0.0020000000949949026
YLR266C,YDR478W,0,4.575656,0.34375,0.010999999940395355,0.002099999925121665
YDR270W,YLR015W,0,4.562896,0.3333333432674408,0.010999999940395355,0.002199999988079071
YBL060W,YLR306W,0,4.5580244,0.3235294222831726,0.010999999940395355,0.002300000051036477
YDL200C,YDR288W,1,4.5571213,0.34285715222358704,0.012000000104308128,0.002300000051036477
YCR092C,YKL017C,1,4.555457,0.3611111044883728,0.013000000268220901,0.002300000051036477
YMR201C,YML060W,1,4.5519114,0.37837839126586914,0.014000000432133675,0.002300000051036477
YKL173W,YFR003C,0,4.5288067,0.3684210479259491,0.014000000432133675,0.002400000113993883
YOL072W,YDR288W,1,4.513955,0.38461539149284363,0.014999999664723873,0.002400000113993883
YHR036W,YDR130C,0,4.5121346,0.375,0.014999999664723873,0.0024999999441206455
YOR057W,YNL091W,0,4.5030823,0.3658536672592163,0.014999999664723873,0.0026000000070780516
YDL069C,YCL063W,0,4.4951963,0.3571428656578064,0.014999999664723873,0.0027000000700354576
YBR050C,YGR006W,0,4.491894,0.3488371968269348,0.014999999664723873,0.00279999990016222
YDR393W,YML088W,0,4.4829683,0.34090909361839294,0.014999999664723873,0.002899999963119626
YMR036C,YNL185C,0,4.477002,0.3333333432674408,0.014999999664723873,0.003000000026077032
YBL060W,YGR062C,0,4.471983,0.32608696818351746,0.014999999664723873,0.003100000089034438
YPL022W,YER173W,1,4.449727,0.3404255211353302,0.01600000075995922,0.003100000089034438
YBR273C,YMR292W,0,4.4471254,0.3333333432674408,0.01600000075995922,0.0031999999191612005
YOL067C,YDR166C,0,4.4388447,0.3265306055545807,0.01600000075995922,0.0032999999821186066
YLL009C,YER174C,0,4.429178,0.3199999928474426,0.01600000075995922,0.0034000000450760126
YJL102W,YGR188C,0,4.416154,0.3137255012989044,0.01600000075995922,0.0035000001080334187
YOR201C,YPR031W,0,4.4106884,0.3076923191547394,0.01600000075995922,0.003599999938160181
YOR069W,YMR285C,0,4.401801,0.30188679695129395,0.01600000075995922,0.003700000001117587
YDL115C,YIL112W,0,4.4004135,0.29629629850387573,0.01600000075995922,0.003800000064074993
YDR479C,YDL060W,0,4.4001856,0.290909081697464,0.01600000075995922,0.0038999998942017555
YCR092C,YOR217W,1,4.396001,0.3035714328289032,0.017000000923871994,0.0038999998942017555
YDR479C,YPR041W,0,4.3944597,0.2982456088066101,0.017000000923871994,0.004000000189989805
YOR179C,YGR014W,0,4.3919277,0.2931034564971924,0.017000000923871994,0.004100000020116568
YOL031C,YDR252W,0,4.3874607,0.2881355881690979,0.017000000923871994,0.00419999985024333
YDL069C,YMR004W,0,4.3867426,0.28333333134651184,0.017000000923871994,0.00430000014603138
YBR001C,YPR073C,0,4.3859644,0.2786885201931,0.017000000923871994,0.004399999976158142
YAL034W-A,YPR178W,0,4.3768415,0.27419355511665344,0.017000000923871994,0.0044999998062849045
YCR092C,YPL204W,1,4.3659964,0.2857142984867096,0.017999999225139618,0.0044999998062849045
YDR013W,YLR207W,0,4.3634987,0.28125,0.017999999225139618,0.004600000102072954
YNL218W,YCR092C,1,4.361582,0.29230770468711853,0.01899999938905239,0.004600000102072954
YKR090W,YML088W,0,4.3583565,0.28787878155708313,0.01899999938905239,0.004699999932199717
YDR013W,YJR089W,0,4.343687,0.28358209133148193,0.01899999938905239,0.004800000227987766
YDL030W,YJL156C,0,4.3399544,0.27941176295280457,0.01899999938905239,0.004900000058114529
YBR001C,YEL059C-A,0,4.33784,0.2753623127937317,0.01899999938905239,0.004999999888241291
YDR334W,YPL214C,0,4.3306684,0.27142858505249023,0.01899999938905239,0.005100000184029341
YNL210W,YOR075W,0,4.3269567,0.26760563254356384,0.01899999938905239,0.005200000014156103
YHR086W,YHR129C,0,4.31532,0.2638888955116272,0.01899999938905239,0.0052999998442828655
YBR264C,YNL210W,0,4.3114367,0.2602739632129669,0.01899999938905239,0.005400000140070915
YMR042W,YGR188C,0,4.2996798,0.2567567527294159,0.01899999938905239,0.005499999970197678
YBR160W,YER173W,1,4.2986937,0.2666666805744171,0.019999999552965164,0.005499999970197678
YJL090C,YER173W,1,4.2984257,0.2763157784938812,0.020999999716877937,0.005499999970197678
YHR160C,YPR073C,0,4.28699,0.27272728085517883,0.020999999716877937,0.00559999980032444
YBR087W,YMR201C,1,4.2852798,0.28205129504203796,0.02199999988079071,0.00559999980032444
YPR048W,YOL065C,0,4.2836704,0.27848100662231445,0.02199999988079071,0.00570000009611249
YIL026C,YDR436W,0,4.280319,0.2750000059604645,0.02199999988079071,0.005799999926239252
YJL073W,YDR118W,0,4.279517,0.2716049253940582,0.02199999988079071,0.005900000222027302
YOR036W,YDR117C,0,4.274179,0.26829269528388977,0.02199999988079071,0.006000000052154064
YDL069C,YNL039W,0,4.271093,0.2650602459907532,0.02199999988079071,0.006099999882280827
YBL069W,YGR154C,0,4.268958,0.261904776096344,0.02199999988079071,0.006200000178068876
YJR110W,YKL173W,0,4.26667,0.25882354378700256,0.02199999988079071,0.006300000008195639
YNL210W,YDR088C,0,4.263969,0.25581395626068115,0.02199999988079071,0.006399999838322401
YIL150C,YGR223C,0,4.261922,0.25287356972694397,0.02199999988079071,0.006500000134110451
YDR121W,YOR386W,1,4.253543,0.2613636255264282,0.023000000044703484,0.006500000134110451
YPL194W,YDR288W,1,4.2524595,0.26966291666030884,0.024000000208616257,0.006500000134110451
YNL039W,YDR130C,0,4.2514763,0.2666666805744171,0.024000000208616257,0.006599999964237213
YDR231C,YMR023C,0,4.2485933,0.2637362778186798,0.024000000208616257,0.0066999997943639755
YGR009C,YOR269W,0,4.243086,0.260869562625885,0.024000000208616257,0.006800000090152025
YLR385C,YPL033C,0,4.242923,0.25806450843811035,0.024000000208616257,0.006899999920278788
YPL258C,YKR104W,0,4.2426624,0.25531914830207825,0.024000000208616257,0.007000000216066837
YDR379W,YAL043C,0,4.2411747,0.2526315748691559,0.024000000208616257,0.0071000000461936
YMR201C,YDR288W,1,4.2411633,0.2604166567325592,0.02500000037252903,0.0071000000461936
YKL195W,YOR322C,0,4.239277,0.25773194432258606,0.02500000037252903,0.007199999876320362
YBL021C,YER012W,0,4.236905,0.2551020383834839,0.02500000037252903,0.007300000172108412
YDR288W,YKL017C,1,4.2328787,0.2626262605190277,0.026000000536441803,0.007300000172108412
YER147C,YGR002C,1,4.231529,0.27000001072883606,0.027000000700354576,0.007300000172108412
YHR160C,YNL096C,0,4.2309237,0.2673267424106598,0.027000000700354576,0.007400000002235174
YAR018C,YDR103W,0,4.226723,0.2647058963775635,0.027000000700354576,0.007499999832361937
YDL007W,YJR134C,0,4.2252755,0.26213592290878296,0.027000000700354576,0.007600000128149986
YDR520C,YDR031W,0,4.2231455,0.25961539149284363,0.027000000700354576,0.007699999958276749
YPL022W,YOR244W,1,4.2173605,0.2666666805744171,0.02800000086426735,0.007699999958276749
YBR087W,YGL090W,1,4.2159195,0.27358490228652954,0.028999999165534973,0.007699999958276749
YFR008W,YKL116C,0,4.214902,0.2710280418395996,0.028999999165534973,0.007799999788403511
YBR055C,YJR022W,0,4.2070236,0.26851850748062134,0.028999999165534973,0.007899999618530273
YDL108W,YLR045C,0,4.2049255,0.26605504751205444,0.028999999165534973,0.00800000037997961
YBR264C,YDR362C,0,4.2020216,0.26363635063171387,0.028999999165534973,0.008100000210106373
YDR052C,YMR139W,0,4.1882954,0.2612612545490265,0.028999999165534973,0.008200000040233135
YDR121W,YMR201C,1,4.18544,0.2678571343421936,0.029999999329447746,0.008200000040233135
YKR061W,YNR022C,0,4.180277,0.2654867172241211,0.029999999329447746,0.008299999870359898
YMR287C,YJL056C,0,4.1780705,0.2631579041481018,0.029999999329447746,0.00839999970048666
YNR011C,YOR221C,0,4.1757927,0.260869562625885,0.029999999329447746,0.008500000461935997
YNL330C,YPL153C,1,4.1715403,0.26724138855934143,0.03099999949336052,0.008500000461935997
YBR050C,YPL155C,0,4.1699705,0.2649572789669037,0.03099999949336052,0.00860000029206276
YER147C,YOR386W,1,4.169482,0.2711864411830902,0.03200000151991844,0.00860000029206276
YBR001C,YAL034W-A,0,4.163368,0.2689075767993927,0.03200000151991844,0.008700000122189522
YML060W,YGR002C,1,4.1629095,0.2750000059604645,0.032999999821186066,0.008700000122189522
YAL034W-A,YDR130C,0,4.161916,0.27272728085517883,0.032999999821186066,0.008799999952316284
YHR067W,YJL102W,0,4.1498213,0.2704918086528778,0.032999999821186066,0.008899999782443047
YBR245C,YLR207W,0,4.149658,0.26829269528388977,0.032999999821186066,0.008999999612569809
YOL067C,YGL178W,0,4.1452556,0.2661290466785431,0.032999999821186066,0.009100000374019146
YLR170C,YDR279W,0,4.1446395,0.2639999985694885,0.032999999821186066,0.009200000204145908
YPL269W,YHL004W,0,4.135952,0.261904776096344,0.032999999821186066,0.00930000003427267
YDR362C,YMR204C,0,4.1283903,0.25984251499176025,0.032999999821186066,0.009399999864399433
YHR172W,YGL249W,0,4.1242895,0.2578125,0.032999999821186066,0.009499999694526196
YJL106W,YDR400W,0,4.120021,0.25581395626068115,0.032999999821186066,0.009600000455975533
YOR308C,YOR069W,0,4.112485,0.2538461685180664,0.032999999821186066,0.009700000286102295
YNL210W,YER048W-A,0,4.1123686,0.25190839171409607,0.032999999821186066,0.009800000116229057
YOL072W,YER173W,1,4.111333,0.25757575035095215,0.03400000184774399,0.009800000116229057
YDR320C,YOR070C,0,4.106497,0.25563910603523254,0.03400000184774399,0.00989999994635582
YJL102W,YPR073C,0,4.1062975,0.2537313401699066,0.03400000184774399,0.009999999776482582
YPL022W,YER147C,1,4.103754,0.25925925374031067,0.03500000014901161,0.009999999776482582
YJL072C,YHR105W,0,4.10271,0.25735294818878174,0.03500000014901161,0.010099999606609344
YEL065W,YDL006W,0,4.099138,0.2554744482040405,0.03500000014901161,0.010200000368058681
YMR306W,YDR376W,0,4.0957985,0.25362318754196167,0.03500000014901161,0.010300000198185444
YMR306W,YHR013C,0,4.0956025,0.2517985701560974,0.03500000014901161,0.010400000028312206
YER095W,YLR427W,1,4.0939865,0.2571428716182709,0.035999998450279236,0.010400000028312206
YMR289W,YPR032W,0,4.0934305,0.25531914830207825,0.035999998450279236,0.010499999858438969
YNR011C,YNL188W,0,4.0921116,0.2535211145877838,0.035999998450279236,0.010599999688565731
YJL106W,YBL057C,0,4.0903597,0.251748263835907,0.035999998450279236,0.010700000450015068
YER147C,YAR007C,1,4.08572,0.2569444477558136,0.03700000047683716,0.010700000450015068
YBR205W,YHR161C,0,4.08504,0.25517240166664124,0.03700000047683716,0.01080000028014183
YJL101C,YNL096C,0,4.084173,0.25342464447021484,0.03700000047683716,0.010900000110268593
YOR036W,YBL021C,0,4.084015,0.25170066952705383,0.03700000047683716,0.010999999940395355
YLR154C,YBR164C,0,4.0834064,0.25,0.03700000047683716,0.011099999770522118
YLR373C,YOR076C,0,4.070202,0.24832214415073395,0.03700000047683716,0.01119999960064888
YER111C,YPL159C,0,4.066645,0.24666666984558105,0.03700000047683716,0.011300000362098217
YCR092C,YOR346W,1,4.0632124,0.251655638217926,0.03799999877810478,0.011300000362098217
YDL164C,YNL136W,1,4.06168,0.2565789520740509,0.039000000804662704,0.011300000362098217
YPL269W,YER012W,0,4.0615416,0.2549019753932953,0.039000000804662704,0.01140000019222498
YPR049C,YPL202C,0,4.0611124,0.2532467544078827,0.039000000804662704,0.011500000022351742
YPL022W,YOL072W,1,4.0550585,0.25806450843811035,0.03999999910593033,0.011500000022351742
YDR022C,YBR198C,0,4.0537624,0.25641027092933655,0.03999999910593033,0.011599999852478504
YMR004W,YHR011W,0,4.053255,0.25477707386016846,0.03999999910593033,0.011699999682605267
YDL030W,YMR026C,0,4.049917,0.2531645596027374,0.03999999910593033,0.011800000444054604
YDR224C,YCR092C,1,4.047035,0.2578616440296173,0.04100000113248825,0.011800000444054604
YLR370C,YCR054C,0,4.046871,0.2562499940395355,0.04100000113248825,0.011900000274181366
YMR292W,YDR380W,0,4.044797,0.25465837121009827,0.04100000113248825,0.012000000104308128
YGR002C,YAR007C,1,4.0436754,0.25925925374031067,0.041999999433755875,0.012000000104308128
YGR263C,YMR306W,0,4.042383,0.25766870379447937,0.041999999433755875,0.01209999993443489
YFR037C,YLR427W,1,4.0415497,0.2621951103210449,0.0430000014603138,0.01209999993443489
YCL027W,YLR014C,0,4.041483,0.260606050491333,0.0430000014603138,0.012199999764561653
YDL115C,YLR433C,0,4.0352697,0.2590361535549164,0.0430000014603138,0.012299999594688416
YBR205W,YOR036W,0,4.0299354,0.257485032081604,0.0430000014603138,0.012400000356137753
YHR153C,YBL023C,0,4.02964,0.255952388048172,0.0430000014603138,0.012500000186264515
YLR032W,YGR002C,1,4.028591,0.26035502552986145,0.04399999976158142,0.012500000186264515
YNL039W,YGR154C,0,4.0203485,0.25882354378700256,0.04399999976158142,0.012600000016391277
YMR224C,YCR092C,1,4.0195036,0.2631579041481018,0.04500000178813934,0.012600000016391277
YAL010C,YDR524C,0,4.017559,0.2616279125213623,0.04500000178813934,0.01269999984651804
YLR214W,YOL065C,0,4.014179,0.2601155936717987,0.04500000178813934,0.012799999676644802
YJR110W,YEL061C,0,4.0135174,0.2586206793785095,0.04500000178813934,0.012900000438094139
YDR288W,YPL204W,1,4.0098944,0.2628571391105652,0.04600000008940697,0.012900000438094139
YBR035C,YJR089W,0,4.0066786,0.2613636255264282,0.04600000008940697,0.013000000268220901
YIL150C,YKR090W,0,4.0066423,0.2598870098590851,0.04600000008940697,0.013100000098347664
YFL029C,YPR054W,0,4.0046625,0.2584269642829895,0.04600000008940697,0.013199999928474426
YOR290C,YML095C,1,4.0025425,0.2625698447227478,0.04699999839067459,0.013199999928474426
YLL009C,YNL210W,0,4.0023174,0.2611111104488373,0.04699999839067459,0.013299999758601189
YAL043C,YMR204C,0,4.00062,0.2596684992313385,0.04699999839067459,0.013399999588727951
YLR127C,YDR318W,0,3.9977539,0.25824177265167236,0.04699999839067459,0.013500000350177288
YML104C,YDR320C,0,3.9962537,0.2568306028842926,0.04699999839067459,0.01360000018030405
YNL311C,YBL021C,0,3.993952,0.2554347813129425,0.04699999839067459,0.013700000010430813
YLR015W,YGR014W,0,3.9925015,0.2540540397167206,0.04699999839067459,0.013799999840557575
YJR134C,YHR011W,0,3.9905756,0.2526881694793701,0.04699999839067459,0.013899999670684338
YBL103C,YDR507C,0,3.9870706,0.2513369023799896,0.04699999839067459,0.014000000432133675
YIL004C,YDL030W,0,3.9851782,0.25,0.04699999839067459,0.014100000262260437
YDR288W,YOR386W,1,3.984769,0.2539682686328888,0.04800000041723251,0.014100000262260437
YMR127C,YDR436W,0,3.984498,0.2526315748691559,0.04800000041723251,0.0142000000923872
YDR532C,YDR197W,0,3.982867,0.2513088881969452,0.04800000041723251,0.014299999922513962
YHR160C,YJL189W,0,3.981898,0.25,0.04800000041723251,0.014399999752640724
YOR244W,YPL153C,1,3.9812486,0.25388601422309875,0.04899999871850014,0.014399999752640724
YMR094W,YGR062C,0,3.9809425,0.2525773048400879,0.04899999871850014,0.014499999582767487
YGR002C,YDR288W,1,3.977161,0.25641027092933655,0.05000000074505806,0.014499999582767487
YIR036C,YER110C,0,3.9759228,0.2551020383834839,0.05000000074505806,0.014600000344216824
YPR070W,YLR381W,0,3.9739478,0.25380709767341614,0.05000000074505806,0.014700000174343586
YOR288C,YJR089W,0,3.9727876,0.2525252401828766,0.05000000074505806,0.014800000004470348
YGL090W,YLR032W,1,3.9698603,0.25628140568733215,0.050999999046325684,0.014800000004470348
YOR076C,YDR055W,0,3.968276,0.2549999952316284,0.050999999046325684,0.01489999983459711
YMR036C,YDR376W,0,3.9636846,0.2537313401699066,0.050999999046325684,0.014999999664723873
YKL154W,YDR358W,0,3.962691,0.2524752616882324,0.050999999046325684,0.01510000042617321
YFL004W,YLR266C,0,3.962669,0.25123152136802673,0.050999999046325684,0.015200000256299973
YLR266C,YPL101W,0,3.9607394,0.25,0.050999999046325684,0.015300000086426735
YAL021C,YNL188W,0,3.958246,0.2487804889678955,0.050999999046325684,0.015399999916553497
YPL091W,YMR004W,0,3.9572473,0.24757280945777893,0.050999999046325684,0.01549999974668026
YFL044C,YPL033C,0,3.9570668,0.24637681245803833,0.050999999046325684,0.015599999576807022
YLR207W,YNL151C,0,3.9530919,0.24519230425357819,0.050999999046325684,0.015699999406933784
YDR011W,YOR257W,0,3.952557,0.24401913583278656,0.050999999046325684,0.015799999237060547
YBR087W,YKL017C,1,3.9510405,0.24761904776096344,0.052000001072883606,0.015799999237060547
YDL195W,YOR076C,0,3.948046,0.24644549190998077,0.052000001072883606,0.01590000092983246
YMR264W,YHR184W,0,3.9472077,0.24528302252292633,0.052000001072883606,0.01600000075995922
YNR020C,YER051W,0,3.9450176,0.24413146078586578,0.052000001072883606,0.016100000590085983
YPL022W,YML060W,1,3.9443612,0.24766355752944946,0.05299999937415123,0.016100000590085983
YER173W,YKL017C,1,3.9410832,0.2511627972126007,0.05400000140070915,0.016100000590085983
YAR007C,YML095C,1,3.9409938,0.25462964177131653,0.054999999701976776,0.016100000590085983
YKR062W,YLR418C,0,3.9400787,0.2534562349319458,0.054999999701976776,0.016200000420212746
YFR003C,YKL042W,0,3.9399645,0.25229358673095703,0.054999999701976776,0.016300000250339508
YER173W,YPL153C,1,3.9380827,0.2557077705860138,0.0560000017285347,0.016300000250339508
YLR086W,YDR013W,0,3.937887,0.2545454502105713,0.0560000017285347,0.01640000008046627
YDR288W,YJR068W,1,3.9366763,0.2579185664653778,0.05700000002980232,0.01640000008046627
YJR068W,YKL017C,1,3.9361749,0.2612612545490265,0.057999998331069946,0.01640000008046627
YBR030W,YGL059W,0,3.9357846,0.2600896954536438,0.057999998331069946,0.016499999910593033
YNR043W,YPR168W,0,3.933973,0.2589285671710968,0.057999998331069946,0.016599999740719795
YBL088C,YIR002C,1,3.9261425,0.2622222304344177,0.05900000035762787,0.016599999740719795
YCR092C,YPL153C,1,3.9227526,0.2654867172241211,0.05999999865889549,0.016599999740719795
YLR396C,YDR014W,0,3.922572,0.26431718468666077,0.05999999865889549,0.016699999570846558
YLR212C,YDR166C,0,3.9215493,0.2631579041481018,0.05999999865889549,0.01679999940097332
YOL072W,YOR244W,1,3.9174087,0.2663755416870117,0.061000000685453415,0.01679999940097332
YDR253C,YDR466W,0,3.9153922,0.2652173936367035,0.061000000685453415,0.016899999231100082
YNL039W,YBR164C,0,3.9130962,0.26406925916671753,0.061000000685453415,0.017000000923871994
YKR061W,YDR036C,0,3.9104702,0.26293104887008667,0.061000000685453415,0.017100000753998756
YAR007C,YOR244W,1,3.9044702,0.2660944163799286,0.06199999898672104,0.017100000753998756
YMR016C,YDL115C,0,3.904064,0.2649572789669037,0.06199999898672104,0.01720000058412552
YAL020C,YNR007C,0,3.9023778,0.2638297975063324,0.06199999898672104,0.01730000041425228
YER174C,YER012W,0,3.9016137,0.26271185278892517,0.06199999898672104,0.017400000244379044
YOR036W,YBL023C,0,3.9012582,0.26160338521003723,0.06199999898672104,0.017500000074505806
YLR045C,YLL035W,0,3.8982403,0.26050421595573425,0.06199999898672104,0.01759999990463257
YIL150C,YDR376W,0,3.8975084,0.2594142258167267,0.06199999898672104,0.01769999973475933
YGL090W,YML060W,1,3.8965333,0.26249998807907104,0.06300000101327896,0.01769999973475933
YKL089W,YDL043C,0,3.8930936,0.26141080260276794,0.06300000101327896,0.017799999564886093
YMR224C,YPL153C,1,3.8930092,0.26446279883384705,0.06400000303983688,0.017799999564886093
YML060W,YCR092C,1,3.892869,0.2674897015094757,0.06499999761581421,0.017799999564886093
YML104C,YFR008W,0,3.8924878,0.2663934528827667,0.06499999761581421,0.017899999395012856
YBR024W,YOR322C,0,3.8918006,0.26530611515045166,0.06499999761581421,0.017999999225139618
YOR386W,YCR092C,1,3.8915236,0.26829269528388977,0.06599999964237213,0.017999999225139618
YJR068W,YCR092C,1,3.8915017,0.2712550461292267,0.06700000166893005,0.017999999225139618
YKL183W,YDR402C,0,3.8906124,0.27016130089759827,0.06700000166893005,0.01810000091791153
YDR022C,YDR052C,0,3.8893297,0.26907631754875183,0.06700000166893005,0.018200000748038292
YAL043C,YOR211C,0,3.8877704,0.2680000066757202,0.06700000166893005,0.018300000578165054
YBR092C,YDR503C,0,3.886622,0.26693227887153625,0.06700000166893005,0.018400000408291817
YNL077W,YLR430W,0,3.8853595,0.2658730149269104,0.06700000166893005,0.01850000023841858
YML060W,YHR099W,1,3.8833497,0.26877471804618835,0.06800000369548798,0.01850000023841858
YBL088C,YML095C,1,3.8824995,0.27165353298187256,0.0689999982714653,0.01850000023841858
YNL218W,YOR386W,1,3.8816786,0.27450981736183167,0.07000000029802322,0.01850000023841858
YKR030W,YML088W,0,3.881226,0.2734375,0.07000000029802322,0.01860000006854534
YMR306W,YDR322W,0,3.8801079,0.2723735272884369,0.07000000029802322,0.018699999898672104
YER095W,YGR002C,1,3.8784485,0.27519381046295166,0.07100000232458115,0.018699999898672104
YOR384W,YOL031C,0,3.8772492,0.27413126826286316,0.07100000232458115,0.018799999728798866
YNL039W,YNR070W,0,3.877075,0.2730769217014313,0.07100000232458115,0.01889999955892563
YFL041W,YMR023C,0,3.8756974,0.27203065156936646,0.07100000232458115,0.01899999938905239
YBR087W,YCR092C,1,3.8746274,0.2748091518878937,0.07199999690055847,0.01899999938905239
YGL232W,YMR302C,0,3.8685496,0.2737642526626587,0.07199999690055847,0.019099999219179153
YDL030W,YNL188W,0,3.8676665,0.27272728085517883,0.07199999690055847,0.019200000911951065
YCR098C,YGR188C,0,3.866143,0.27169811725616455,0.07199999690055847,0.019300000742077827
YGR029W,YNL077W,0,3.8655117,0.27067670226097107,0.07199999690055847,0.01940000057220459
YDL030W,YJL102W,0,3.8651648,0.26966291666030884,0.07199999690055847,0.019500000402331352
YNL128W,YLR097C,0,3.8623934,0.26865673065185547,0.07199999690055847,0.019600000232458115
YDR121W,YKL017C,1,3.8623195,0.27137547731399536,0.0729999989271164,0.019600000232458115
YHR167W,YML088W,0,3.8603618,0.27037036418914795,0.0729999989271164,0.019700000062584877
YPR019W,YKR097W,0,3.8597476,0.26937270164489746,0.0729999989271164,0.01979999989271164
YDL101C,YMR201C,1,3.8583496,0.2720588147640228,0.07400000095367432,0.01979999989271164
YMR036C,YER113C,0,3.8580983,0.27106228470802307,0.07400000095367432,0.019899999722838402
YDL007W,YJR001W,0,3.8579893,0.2700729966163635,0.07400000095367432,0.019999999552965164
YMR080C,YJL056C,0,3.8578413,0.2690909206867218,0.07400000095367432,0.020099999383091927
