Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL034W-A,YJL056C,0,3.8562672,0.26811593770980835,0.07400000095367432,0.02019999921321869
YHR153C,YLR381W,0,3.855034,0.2671480178833008,0.07400000095367432,0.0203000009059906
YJR134C,YDR003W,0,3.8544424,0.26618704199790955,0.07400000095367432,0.020400000736117363
YDR532C,YFL047W,0,3.8532398,0.26523298025131226,0.07400000095367432,0.020500000566244125
YNR008W,YIL026C,0,3.851449,0.26428571343421936,0.07400000095367432,0.020600000396370888
YBL061C,YOR211C,0,3.848547,0.2633451819419861,0.07400000095367432,0.02070000022649765
YGL119W,YHR027C,0,3.8472915,0.26241135597229004,0.07400000095367432,0.020800000056624413
YOL067C,YDR238C,0,3.8385594,0.2614840865135193,0.07400000095367432,0.020899999886751175
YPR048W,YJL153C,0,3.8329728,0.26056337356567383,0.07400000095367432,0.020999999716877937
YDR093W,YNL012W,0,3.8307292,0.2596491277217865,0.07400000095367432,0.0210999995470047
YNL291C,YGR006W,0,3.828334,0.25874125957489014,0.07400000095367432,0.021199999377131462
YNL039W,YDR093W,0,3.8281586,0.25783970952033997,0.07400000095367432,0.021299999207258224
YER095W,YNL218W,1,3.8279777,0.2604166567325592,0.07500000298023224,0.021299999207258224
YPL194W,YER147C,1,3.8272865,0.2629757821559906,0.07599999755620956,0.021299999207258224
YMR023C,YPR019W,0,3.8270285,0.2620689570903778,0.07599999755620956,0.021400000900030136
YPR168W,YMR285C,0,3.8258638,0.26116839051246643,0.07599999755620956,0.0215000007301569
YHR013C,YPR054W,0,3.8251843,0.2602739632129669,0.07599999755620956,0.02160000056028366
YBL060W,YGL222C,0,3.822336,0.2593856751918793,0.07599999755620956,0.021700000390410423
YJL073W,YDR436W,0,3.819049,0.25850340723991394,0.07599999755620956,0.021800000220537186
YPR054W,YMR311C,0,3.8180625,0.25762712955474854,0.07599999755620956,0.021900000050663948
YJR068W,YHR099W,1,3.8178246,0.26013514399528503,0.07699999958276749,0.021900000050663948
YDL069C,YMR306W,0,3.8174412,0.25925925374031067,0.07699999958276749,0.02199999988079071
YDR358W,YLR014C,0,3.815971,0.25838926434516907,0.07699999958276749,0.022099999710917473
YOR174W,YJL106W,0,3.8148694,0.25752508640289307,0.07699999958276749,0.022199999541044235
YBR001C,YBR231C,0,3.8125556,0.2566666603088379,0.07699999958276749,0.022299999371170998
YKL173W,YGL178W,0,3.8101084,0.25581395626068115,0.07699999958276749,0.02239999920129776
YOR036W,YGR076C,0,3.8097746,0.2549668848514557,0.07699999958276749,0.02250000089406967
YGL222C,YHR167W,0,3.8096364,0.2541254162788391,0.07699999958276749,0.022600000724196434
YDR103W,YDR031W,0,3.8051965,0.25328946113586426,0.07699999958276749,0.022700000554323196
YLR427W,YDR288W,1,3.8030636,0.25573769211769104,0.07800000160932541,0.022700000554323196
YBR050C,YHR036W,0,3.8022685,0.2549019753932953,0.07800000160932541,0.02280000038444996
YDL115C,YDR507C,0,3.8009484,0.2540716528892517,0.07800000160932541,0.02290000021457672
YPL194W,YMR201C,1,3.8003836,0.2564935088157654,0.07900000363588333,0.02290000021457672
YMR282C,YER012W,0,3.800289,0.2556634247303009,0.07900000363588333,0.023000000044703484
YOL072W,YPL204W,1,3.7995598,0.25806450843811035,0.07999999821186066,0.023000000044703484
YML095C,YPL153C,1,3.798878,0.260450154542923,0.08100000023841858,0.023000000044703484
YDR279W,YNL185C,0,3.7984252,0.25961539149284363,0.08100000023841858,0.023099999874830246
YDL069C,YMR289W,0,3.7970402,0.2587859332561493,0.08100000023841858,0.02319999970495701
YDR265W,YKL108W,0,3.796888,0.25796177983283997,0.08100000023841858,0.02329999953508377
YDL115C,YHR186C,0,3.7967584,0.2571428716182709,0.08100000023841858,0.023399999365210533
YDR532C,YCR081W,0,3.7947452,0.25632911920547485,0.08100000023841858,0.023499999195337296
YGR223C,YJL097W,0,3.794636,0.2555204927921295,0.08100000023841858,0.023600000888109207
YMR163C,YDR130C,0,3.7945051,0.25471699237823486,0.08100000023841858,0.02370000071823597
YCL061C,YPR108W,0,3.7922585,0.25391849875450134,0.08100000023841858,0.023800000548362732
YMR257C,YOL125W,0,3.7904487,0.25312501192092896,0.08100000023841858,0.023900000378489494
YER147C,YCR092C,1,3.7897632,0.2554517090320587,0.0820000022649765,0.023900000378489494
YMR233W,YHR086W,0,3.7883637,0.25465837121009827,0.0820000022649765,0.024000000208616257
YDR479C,YMR211W,0,3.7877338,0.2538699805736542,0.0820000022649765,0.02410000003874302
YMR056C,YOL149W,0,3.7872803,0.2530864179134369,0.0820000022649765,0.02419999986886978
YDR501W,YIL113W,0,3.7868078,0.2523076832294464,0.0820000022649765,0.024299999698996544
YML027W,YGR006W,0,3.78455,0.25153374671936035,0.0820000022649765,0.024399999529123306
YOL072W,YOR386W,1,3.7793038,0.2538226246833801,0.08299999684095383,0.024399999529123306
YLR266C,YMR100W,0,3.7785006,0.25304877758026123,0.08299999684095383,0.02449999935925007
YER095W,YML095C,1,3.7763503,0.25531914830207825,0.08399999886751175,0.02449999935925007
YOR037W,YDR456W,0,3.7752228,0.2545454502105713,0.08399999886751175,0.02459999918937683
YOR269W,YIL136W,0,3.7746556,0.2537764310836792,0.08399999886751175,0.024700000882148743
YKR062W,YHR013C,0,3.7738202,0.2530120611190796,0.08399999886751175,0.024800000712275505
YMR289W,YJL065C,0,3.7679899,0.2522522509098053,0.08399999886751175,0.024900000542402267
YOL003C,YPR049C,0,3.767579,0.2514970004558563,0.08399999886751175,0.02500000037252903
YNL311C,YPL017C,0,3.7670817,0.2507462799549103,0.08399999886751175,0.025100000202655792
YBR022W,YDR103W,0,3.7665203,0.25,0.08399999886751175,0.025200000032782555
YJL062W,YGL155W,0,3.7657592,0.2492581605911255,0.08399999886751175,0.025299999862909317
YDR088C,YER012W,0,3.7652504,0.24852071702480316,0.08399999886751175,0.02539999969303608
YDR425W,YLR010C,0,3.7621646,0.24778760969638824,0.08399999886751175,0.025499999523162842
YDR315C,YKR030W,0,3.762119,0.24705882370471954,0.08399999886751175,0.025599999353289604
YKL089W,YLR109W,0,3.76019,0.24633431434631348,0.08399999886751175,0.025699999183416367
YDR121W,YCR092C,1,3.7588496,0.24853801727294922,0.08500000089406967,0.025699999183416367
YDR440W,YJL090C,1,3.75877,0.25072887539863586,0.0860000029206276,0.025699999183416367
YOL105C,YNR041C,0,3.7572746,0.25,0.0860000029206276,0.025800000876188278
YDR379W,YNL325C,0,3.7570953,0.2492753565311432,0.0860000029206276,0.02590000070631504
YAL010C,YPR070W,0,3.7568457,0.24855491518974304,0.0860000029206276,0.026000000536441803
YJL164C,YIR023W,0,3.7567203,0.24783861637115479,0.0860000029206276,0.026100000366568565
YDR523C,YDR116C,0,3.755948,0.24712643027305603,0.0860000029206276,0.026200000196695328
YBR058C,YGR188C,0,3.755686,0.24641834199428558,0.0860000029206276,0.02630000002682209
YGR274C,YLR433C,0,3.755036,0.24571429193019867,0.0860000029206276,0.026399999856948853
YDR315C,YKL059C,0,3.7537012,0.2450142502784729,0.0860000029206276,0.026499999687075615
YMR004W,YKL042W,0,3.7536361,0.2443181872367859,0.0860000029206276,0.026599999517202377
YDL164C,YMR201C,1,3.7529938,0.24645891785621643,0.08699999749660492,0.026599999517202377
YBR087W,YOR386W,1,3.7518344,0.24858756363391876,0.08799999952316284,0.026599999517202377
YML060W,YKL017C,1,3.7511442,0.25070422887802124,0.08900000154972076,0.026599999517202377
YDR052C,YDL108W,0,3.7511158,0.25,0.08900000154972076,0.02669999934732914
YBL103C,YDR197W,0,3.7508929,0.24929971992969513,0.08900000154972076,0.026799999177455902
YDR242W,YBL021C,0,3.7500465,0.24860335886478424,0.08900000154972076,0.026900000870227814
YIR017C,YBL069W,0,3.749747,0.24791085720062256,0.08900000154972076,0.027000000700354576
YGL213C,YJL073W,0,3.7491484,0.24722221493721008,0.08900000154972076,0.02710000053048134
YFR037C,YCR092C,1,3.7480657,0.24930748343467712,0.09000000357627869,0.02710000053048134
YOR386W,YHR081W,1,3.747391,0.2513812184333801,0.09099999815225601,0.02710000053048134
YMR184W,YKR030W,0,3.7473435,0.25068870186805725,0.09099999815225601,0.0272000003606081
YDR425W,YOR337W,0,3.7446196,0.25,0.09099999815225601,0.027300000190734863
YMR094W,YJR135C,0,3.7440069,0.2493150681257248,0.09099999815225601,0.027400000020861626
YBL054W,YGL161C,0,3.7420213,0.24863387644290924,0.09099999815225601,0.027499999850988388
YPL121C,YLR427W,1,3.7411244,0.25068119168281555,0.09200000017881393,0.027499999850988388
YIR002C,YOR386W,1,3.7378972,0.25271740555763245,0.09300000220537186,0.027499999850988388
YDR219C,YLL022C,0,3.7373989,0.2520325183868408,0.09300000220537186,0.02759999968111515
YAL034W-A,YDR103W,0,3.73603,0.25135135650634766,0.09300000220537186,0.027699999511241913
YGL128C,YGR188C,0,3.733825,0.2506738603115082,0.09300000220537186,0.027799999341368675
YGR058W,YEL064C,0,3.732814,0.25,0.09300000220537186,0.027899999171495438
YDR520C,YGR188C,0,3.7288225,0.24932976067066193,0.09300000220537186,0.02800000086426735
YPL060W,YNL227C,0,3.7270072,0.24866309762001038,0.09300000220537186,0.02810000069439411
YBL060W,YCL061C,0,3.7266848,0.24799999594688416,0.09300000220537186,0.028200000524520874
YKR037C,YNR007C,0,3.7264104,0.24734042584896088,0.09300000220537186,0.028300000354647636
YGR154C,YGR123C,0,3.7251384,0.24668435752391815,0.09300000220537186,0.0284000001847744
YDR330W,YCR054C,0,3.7241154,0.2460317462682724,0.09300000220537186,0.02850000001490116
YJL041W,YHL016C,0,3.7229285,0.24538259208202362,0.09300000220537186,0.028599999845027924
YBR289W,YOL072W,1,3.7226102,0.24736842513084412,0.09399999678134918,0.028599999845027924
YDR283C,YGR262C,0,3.720341,0.24671916663646698,0.09399999678134918,0.028699999675154686
YHR161C,YCR094W,0,3.7201512,0.24607330560684204,0.09399999678134918,0.02879999950528145
YDR425W,YLR214W,0,3.7201018,0.2454308122396469,0.09399999678134918,0.02889999933540821
YEL061C,YNL012W,0,3.7189615,0.2447916716337204,0.09399999678134918,0.028999999165534973
YOL147C,YLR306W,0,3.718068,0.24415583908557892,0.09399999678134918,0.029100000858306885
YLR427W,YCR092C,1,3.7160535,0.24611398577690125,0.0949999988079071,0.029100000858306885
YBR160W,YML095C,1,3.715525,0.24806201457977295,0.09600000083446503,0.029100000858306885
YGL128C,YEL002C,0,3.7153823,0.24742268025875092,0.09600000083446503,0.029200000688433647
YJL090C,YOR386W,1,3.7153375,0.24935732781887054,0.09700000286102295,0.029200000688433647
YNL330C,YER173W,1,3.7152002,0.25128206610679626,0.09799999743700027,0.029200000688433647
YLR318W,YLR381W,0,3.713996,0.2506393790245056,0.09799999743700027,0.02930000051856041
YHR101C,YIL160C,0,3.7138412,0.25,0.09799999743700027,0.029400000348687172
YNR011C,YFL041W,0,3.712207,0.24936386942863464,0.09799999743700027,0.029500000178813934
YNL310C,YPR019W,0,3.7110822,0.24873095750808716,0.09799999743700027,0.029600000008940697
YAL013W,YHR167W,0,3.7109153,0.24810126423835754,0.09799999743700027,0.02969999983906746
YJL153C,YPR118W,0,3.709499,0.24747474491596222,0.09799999743700027,0.02979999966919422
YNL218W,YHR099W,1,3.708844,0.249370276927948,0.0989999994635582,0.02979999966919422
YGL222C,YDR117C,0,3.7082608,0.2487437129020691,0.0989999994635582,0.029899999499320984
YHR206W,YNR041C,0,3.708226,0.24812030792236328,0.0989999994635582,0.029999999329447746
YOR116C,YIR017C,0,3.7021005,0.2475000023841858,0.0989999994635582,0.03009999915957451
YJR110W,YKR030W,0,3.702016,0.24688279628753662,0.0989999994635582,0.03020000085234642
YPL155C,YER012W,0,3.7003953,0.24626865983009338,0.0989999994635582,0.030300000682473183
YBL093C,YDR003W,0,3.6993701,0.2456575632095337,0.0989999994635582,0.030400000512599945
YNL210W,YDR197W,0,3.6987174,0.24504950642585754,0.0989999994635582,0.030500000342726707
YLR106C,YOR174W,0,3.6985419,0.24444444477558136,0.0989999994635582,0.03060000017285347
YDR052C,YMR287C,0,3.69751,0.24384236335754395,0.0989999994635582,0.030700000002980232
YLR201C,YLR306W,0,3.6969666,0.2432432472705841,0.0989999994635582,0.030799999833106995
YLR450W,YPL269W,0,3.6955206,0.24264705181121826,0.0989999994635582,0.030899999663233757
YFR003C,YJL073W,0,3.6951349,0.2420537918806076,0.0989999994635582,0.03099999949336052
YFL029C,YPR186C,0,3.6947596,0.24146340787410736,0.0989999994635582,0.031099999323487282
YML034W,YER161C,0,3.691321,0.24087591469287872,0.0989999994635582,0.031199999153614044
YNL322C,YGL251C,0,3.6898372,0.2402912676334381,0.0989999994635582,0.031300000846385956
YEL064C,YHR167W,0,3.6887803,0.23970943689346313,0.0989999994635582,0.03139999881386757
YHR101C,YHL019C,0,3.687881,0.239130437374115,0.0989999994635582,0.03150000050663948
YBR055C,YLR010C,0,3.6869528,0.2385542094707489,0.0989999994635582,0.031599998474121094
YDL120W,YPL149W,0,3.6866834,0.23798076808452606,0.0989999994635582,0.031700000166893005
YCR020C,YDR495C,0,3.6866663,0.2374100685119629,0.0989999994635582,0.03180000185966492
YOL072W,YCR092C,1,3.6853337,0.23923444747924805,0.10000000149011612,0.03180000185966492
YPL194W,YDR121W,1,3.684802,0.241050124168396,0.10100000351667404,0.03180000185966492
YLR032W,YJR068W,1,3.6845996,0.24285714328289032,0.10199999809265137,0.03180000185966492
YDR219C,YDR315C,0,3.6843755,0.2422802895307541,0.10199999809265137,0.03189999982714653
YAR007C,YER173W,1,3.6841311,0.24407583475112915,0.10300000011920929,0.03189999982714653
YFL047W,YHR105W,0,3.6837952,0.2434988170862198,0.10300000011920929,0.03200000151991844
YHR161C,YBL082C,0,3.6834757,0.2429245263338089,0.10300000011920929,0.032099999487400055
YPL194W,YER173W,1,3.6800506,0.24470588564872742,0.10400000214576721,0.032099999487400055
YER095W,YER147C,1,3.6787386,0.246478870511055,0.10499999672174454,0.032099999487400055
YMR292W,YPL155C,0,3.678264,0.24590164422988892,0.10499999672174454,0.03220000118017197
YLR373C,YMR204C,0,3.6774724,0.24532710015773773,0.10499999672174454,0.03229999914765358
YDR440W,YER173W,1,3.6770074,0.24708624184131622,0.10599999874830246,0.03229999914765358
YER111C,YBR035C,0,3.6769369,0.24651162326335907,0.10599999874830246,0.03240000084042549
YKL218C,YBR084W,0,3.675593,0.24593967199325562,0.10599999874830246,0.032499998807907104
YBR231C,YOL109W,0,3.6753407,0.24537037312984467,0.10599999874830246,0.032600000500679016
YIL124W,YHR129C,0,3.6752331,0.24480369687080383,0.10599999874830246,0.03269999846816063
YLL013C,YNR041C,0,3.6729786,0.24423962831497192,0.10599999874830246,0.03280000016093254
YIL109C,YMR302C,0,3.6727674,0.24367816746234894,0.10599999874830246,0.03290000185370445
YHR067W,YMR004W,0,3.6724093,0.2431192696094513,0.10599999874830246,0.032999999821186066
YBR055C,YPL017C,0,3.671755,0.242562934756279,0.10599999874830246,0.03310000151395798
YFR037C,YPL022W,1,3.6712706,0.2442922443151474,0.10700000077486038,0.03310000151395798
YKL173W,YDL141W,0,3.6712258,0.24373576045036316,0.10700000077486038,0.03319999948143959
YOL065C,YDR376W,0,3.6710207,0.24318182468414307,0.10700000077486038,0.0333000011742115
YOR386W,YLR265C,1,3.670757,0.2448979616165161,0.1080000028014183,0.0333000011742115
YMR139W,YDL112W,0,3.6707437,0.24434389173984528,0.1080000028014183,0.033399999141693115
YBR214W,YLR441C,0,3.6706984,0.243792325258255,0.1080000028014183,0.03350000083446503
YJL041W,YDR231C,0,3.6670432,0.2432432472705841,0.1080000028014183,0.03359999880194664
YDR121W,YLR032W,1,3.6658962,0.24494382739067078,0.10899999737739563,0.03359999880194664
YBR289W,YDR288W,1,3.6650267,0.2466367781162262,0.10999999940395355,0.03359999880194664
YNL218W,YML095C,1,3.6626406,0.24832214415073395,0.11100000143051147,0.03359999880194664
YBR001C,YBR156C,0,3.6620502,0.2477678507566452,0.11100000143051147,0.03370000049471855
YOL127W,YLR266C,0,3.6620328,0.24721603095531464,0.11100000143051147,0.033799998462200165
YOR386W,YML095C,1,3.6603577,0.24888889491558075,0.1120000034570694,0.033799998462200165
YMR201C,YML095C,1,3.658913,0.25055432319641113,0.11299999803304672,0.033799998462200165
YOR037W,YER027C,0,3.6587338,0.25,0.11299999803304672,0.033900000154972076
YJR135C,YOR069W,0,3.6580937,0.24944812059402466,0.11299999803304672,0.03400000184774399
YOL072W,YML095C,1,3.6577404,0.2511013150215149,0.11400000005960464,0.03400000184774399
YML129C,YDR283C,0,3.6563895,0.25054946541786194,0.11400000005960464,0.0340999998152256
YCL069W,YJL102W,0,3.6563456,0.25,0.11400000005960464,0.03420000150799751
YMR098C,YLR139C,0,3.6561596,0.24945294857025146,0.11400000005960464,0.034299999475479126
YOL067C,YCL063W,0,3.6555793,0.24890829622745514,0.11400000005960464,0.03440000116825104
YNR070W,YPL085W,0,3.655043,0.24836601316928864,0.11400000005960464,0.03449999913573265
YAL010C,YKL042W,0,3.6546388,0.24782608449459076,0.11400000005960464,0.03460000082850456
YNL227C,YDR330W,0,3.654453,0.2472885102033615,0.11400000005960464,0.034699998795986176
YOR066W,YLR045C,0,3.654075,0.2467532455921173,0.11400000005960464,0.03480000048875809
YPL148C,YJL156C,0,3.6540103,0.24622030556201935,0.11400000005960464,0.0348999984562397
YER173W,YOR244W,1,3.6539056,0.24784483015537262,0.11500000208616257,0.0348999984562397
YDR420W,YLR010C,0,3.6538131,0.24731183052062988,0.11500000208616257,0.03500000014901161
YAL043C,YLR433C,0,3.6538026,0.2467811107635498,0.11500000208616257,0.035100001841783524
YOR278W,YJR160C,0,3.65356,0.24625267088413239,0.11500000208616257,0.03519999980926514
YOR057W,YER030W,0,3.653105,0.24572649598121643,0.11500000208616257,0.03530000150203705
YBR001C,YLR147C,0,3.6518042,0.24520255625247955,0.11500000208616257,0.03539999946951866
YBL078C,YLR221C,0,3.651759,0.24468085169792175,0.11500000208616257,0.03550000116229057
YNL136W,YMR224C,1,3.6512115,0.24628449976444244,0.11599999666213989,0.03550000116229057
YNL330C,YCR092C,1,3.6511984,0.24788135290145874,0.11699999868869781,0.03550000116229057
YGR104C,YDR358W,0,3.6508987,0.2473572939634323,0.11699999868869781,0.035599999129772186
YDR503C,YDR120C,0,3.6500683,0.24683544039726257,0.11699999868869781,0.0357000008225441
YMR070W,YNR011C,0,3.649432,0.24631579220294952,0.11699999868869781,0.03579999879002571
YPL022W,YOR217W,1,3.6477168,0.2478991597890854,0.11800000071525574,0.03579999879002571
YER147C,YPL153C,1,3.6474864,0.24947589635849,0.11900000274181366,0.03579999879002571
YOR179C,YMR184W,0,3.6466007,0.24895396828651428,0.11900000274181366,0.03590000048279762
YJL080C,YMR004W,0,3.6460693,0.24843423068523407,0.11900000274181366,0.035999998450279236
YDL210W,YOR179C,0,3.644409,0.24791666865348816,0.11900000274181366,0.03610000014305115
YDR440W,YMR201C,1,3.6432853,0.2494802474975586,0.11999999731779099,0.03610000014305115
YFR003C,YAL020C,0,3.6432407,0.2489626556634903,0.11999999731779099,0.03620000183582306
YDR052C,YDR228C,0,3.6414213,0.2484472095966339,0.11999999731779099,0.03629999980330467
YAL010C,YDR503C,0,3.6412537,0.24793387949466705,0.11999999731779099,0.036400001496076584
YOL018C,YDR390C,0,3.640459,0.24742268025875092,0.11999999731779099,0.0364999994635582
YDL164C,YJL090C,1,3.640312,0.24897119402885437,0.12099999934434891,0.0364999994635582
YDR315C,YDR014W,0,3.6394618,0.24845996499061584,0.12099999934434891,0.03660000115633011
YJL133W,YGL059W,0,3.638913,0.24795082211494446,0.12099999934434891,0.03669999912381172
YCR096C,YPR070W,0,3.6381347,0.2474437654018402,0.12099999934434891,0.03680000081658363
YER095W,YBR087W,1,3.6364267,0.2489795982837677,0.12200000137090683,0.03680000081658363
YNL039W,YLR078C,0,3.6360786,0.24847251176834106,0.12200000137090683,0.03689999878406525
YLR304C,YOR069W,0,3.6323717,0.24796748161315918,0.12200000137090683,0.03700000047683716
YBR040W,YDL184C,0,3.6310155,0.24746450781822205,0.12200000137090683,0.03709999844431877
YNL218W,YGR002C,1,3.6299727,0.2489878535270691,0.12300000339746475,0.03709999844431877
YCL061C,YOR242C,0,3.6298845,0.24848484992980957,0.12300000339746475,0.03720000013709068
YBR245C,YHR129C,0,3.6290627,0.2479838728904724,0.12300000339746475,0.037300001829862595
YNL039W,YOL056W,0,3.6289237,0.24748490750789642,0.12300000339746475,0.03739999979734421
YPL177C,YBL021C,0,3.6287873,0.2469879537820816,0.12300000339746475,0.03750000149011612
YFL004W,YBR214W,0,3.626476,0.24649298191070557,0.12300000339746475,0.03759999945759773
YLR373C,YLL001W,0,3.6262774,0.2460000067949295,0.12300000339746475,0.037700001150369644
YPR070W,YNL012W,0,3.623415,0.24550898373126984,0.12300000339746475,0.03779999911785126
YER070W,YDR436W,0,3.6220052,0.24501992762088776,0.12300000339746475,0.03790000081062317
YIL004C,YPL033C,0,3.6217148,0.24453280866146088,0.12300000339746475,0.03799999877810478
YGR058W,YLR418C,0,3.620577,0.244047611951828,0.12300000339746475,0.038100000470876694
YHL024W,YKL059C,0,3.6195261,0.24356435239315033,0.12300000339746475,0.03819999843835831
YIL109C,YDR052C,0,3.6194696,0.24308300018310547,0.12300000339746475,0.03830000013113022
YDR533C,YIL113W,0,3.6188943,0.24260355532169342,0.12300000339746475,0.03840000182390213
YIL004C,YJR134C,0,3.6174724,0.2421259880065918,0.12300000339746475,0.03849999979138374
YDR523C,YKL028W,0,3.6170852,0.2416502982378006,0.12300000339746475,0.038600001484155655
YIL072W,YEL050C,0,3.6160204,0.24117647111415863,0.12300000339746475,0.03869999945163727
YOR076C,YCR037C,0,3.6157215,0.2407045066356659,0.12300000339746475,0.03880000114440918
YNR027W,YLR176C,0,3.614745,0.240234375,0.12300000339746475,0.03889999911189079
YDR320C,YBR185C,0,3.6137173,0.23976607620716095,0.12300000339746475,0.039000000804662704
YMR201C,YCR092C,1,3.6134498,0.24124513566493988,0.12399999797344208,0.039000000804662704
YGL232W,YDR358W,0,3.6129723,0.24077670276165009,0.12399999797344208,0.03909999877214432
YFL047W,YJR022W,0,3.6125996,0.24031007289886475,0.12399999797344208,0.03920000046491623
YLR427W,YBR160W,1,3.6125684,0.24177949130535126,0.125,0.03920000046491623
YMR201C,YLR265C,1,3.6124492,0.2432432472705841,0.12600000202655792,0.03920000046491623
YJL164C,YMR312W,0,3.6121027,0.24277456104755402,0.12600000202655792,0.03929999843239784
YOR308C,YKL140W,0,3.6117418,0.24230769276618958,0.12600000202655792,0.039400000125169754
YOL103W,YOR242C,0,3.6109025,0.2418426126241684,0.12600000202655792,0.039500001817941666
YHR027C,YBL057C,0,3.6103675,0.24137930572032928,0.12600000202655792,0.03959999978542328
YFR005C,YLR045C,0,3.6087725,0.24091778695583344,0.12600000202655792,0.03970000147819519
YFL047W,YKR097W,0,3.608243,0.24045801162719727,0.12600000202655792,0.039799999445676804
YPL022W,YMR201C,1,3.6081846,0.24190476536750793,0.12700000405311584,0.039799999445676804
YLR357W,YPL153C,1,3.6081846,0.24334600567817688,0.12800000607967377,0.039799999445676804
YOR070C,YHR129C,0,3.605466,0.24288424849510193,0.12800000607967377,0.039900001138448715
YJL072C,YOR075W,0,3.6048882,0.24242424964904785,0.12800000607967377,0.03999999910593033
YNL012W,YBR122C,0,3.6044788,0.24196597933769226,0.12800000607967377,0.04010000079870224
YJL090C,YMR224C,1,3.6040714,0.24339622259140015,0.1289999932050705,0.04010000079870224
YJR013W,YIL004C,0,3.6038668,0.2429378479719162,0.1289999932050705,0.04019999876618385
YER095W,YPL121C,1,3.6014972,0.24436090886592865,0.12999999523162842,0.04019999876618385
YOL100W,YDR279W,0,3.599874,0.24390244483947754,0.12999999523162842,0.040300000458955765
YPL059W,YNL188W,0,3.5992613,0.24344569444656372,0.12999999523162842,0.04039999842643738
YKL089W,YDL146W,0,3.597728,0.2429906576871872,0.12999999523162842,0.04050000011920929
YKR048C,YJR089W,0,3.596186,0.24253731966018677,0.12999999523162842,0.0406000018119812
YBL103C,YNR020C,0,3.5955293,0.24208566546440125,0.12999999523162842,0.040699999779462814
YOL067C,YOL018C,0,3.5953887,0.24163569509983063,0.12999999523162842,0.040800001472234726
YEL061C,YPL103C,0,3.594087,0.24118737876415253,0.12999999523162842,0.04089999943971634
YEL064C,YER164W,0,3.5935538,0.24074074625968933,0.12999999523162842,0.04100000113248825
YNR008W,YOL003C,0,3.5934677,0.24029575288295746,0.12999999523162842,0.041099999099969864
YBL093C,YOL056W,0,3.5927808,0.2398523986339569,0.12999999523162842,0.041200000792741776
YDR242W,YFL036W,0,3.5913167,0.23941068351268768,0.12999999523162842,0.04129999876022339
YMR094W,YDL184C,0,3.5913055,0.2389705926179886,0.12999999523162842,0.0414000004529953
YJR160C,YDL017W,0,3.5912013,0.23853211104869843,0.12999999523162842,0.04149999842047691
YCR010C,YHR036W,0,3.5907938,0.2380952388048172,0.12999999523162842,0.041600000113248825
YDR219C,YBR166C,0,3.5907764,0.23765996098518372,0.12999999523162842,0.04170000180602074
YDR118W,YNL189W,0,3.5897765,0.23722627758979797,0.12999999523162842,0.04179999977350235
YBR050C,YFR007W,0,3.5888572,0.23679417371749878,0.12999999523162842,0.04190000146627426
YNR011C,YGL249W,0,3.5883448,0.23636363446712494,0.12999999523162842,0.041999999433755875
YOR066W,YDR231C,0,3.584639,0.23593465983867645,0.12999999523162842,0.042100001126527786
YER095W,YGL090W,1,3.5845745,0.23731884360313416,0.13099999725818634,0.042100001126527786
