Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR005C,YMR023C,0,3.5827272,0.23688969016075134,0.13099999725818634,0.0421999990940094
YHR031C,YGR063C,0,3.582658,0.2364620864391327,0.13099999725818634,0.04230000078678131
YNR008W,YDR014W,0,3.582062,0.2360360324382782,0.13099999725818634,0.042399998754262924
YMR257C,YLR418C,0,3.5815403,0.23561151325702667,0.13099999725818634,0.042500000447034836
YBR087W,YNL136W,1,3.5814402,0.23698383569717407,0.13199999928474426,0.042500000447034836
YNL077W,YDL008W,0,3.580099,0.23655913770198822,0.13199999928474426,0.04259999841451645
YDR532C,YMR023C,0,3.5799286,0.23613595962524414,0.13199999928474426,0.04270000010728836
YJR110W,YMR080C,0,3.5792534,0.23571428656578064,0.13199999928474426,0.04280000180006027
YOR386W,YOR346W,1,3.5792456,0.23707665503025055,0.13300000131130219,0.04280000180006027
YMR094W,YOL007C,0,3.5786703,0.23665480315685272,0.13300000131130219,0.042899999767541885
YNL012W,YGL084C,0,3.577513,0.23623445630073547,0.13300000131130219,0.0430000014603138
YER173W,YJR068W,1,3.577196,0.23758865892887115,0.1340000033378601,0.0430000014603138
YMR036C,YLR045C,0,3.5765269,0.23716814815998077,0.1340000033378601,0.04309999942779541
YDR238C,YHR167W,0,3.5762594,0.23674911260604858,0.1340000033378601,0.04320000112056732
YOR346W,YPL153C,1,3.5750291,0.2380952388048172,0.13500000536441803,0.04320000112056732
YJR001W,YDR088C,0,3.5747612,0.23767605423927307,0.13500000536441803,0.043299999088048935
YLR214W,YDR117C,0,3.5714228,0.23725834488868713,0.13500000536441803,0.04340000078082085
YNR045W,YBL061C,0,3.5713656,0.2368421107530594,0.13500000536441803,0.04349999874830246
YNR016C,YJL062W,0,3.5708997,0.23642732203006744,0.13500000536441803,0.04360000044107437
YBR024W,YNL077W,0,3.5706885,0.2360139787197113,0.13500000536441803,0.043699998408555984
YCL061C,YBL074C,0,3.5703113,0.23560209572315216,0.13500000536441803,0.043800000101327896
YDR356W,YHR017W,0,3.5690868,0.23519164323806763,0.13500000536441803,0.04390000179409981
YOR384W,YLR097C,0,3.567657,0.2347826063632965,0.13500000536441803,0.04399999976158142
YGL223C,YML129C,0,3.5671093,0.234375,0.13500000536441803,0.04410000145435333
YPL194W,YAR007C,1,3.5664234,0.23570190370082855,0.13600000739097595,0.04410000145435333
YOR265W,YDL085W,0,3.565279,0.23529411852359772,0.13600000739097595,0.044199999421834946
YDL069C,YFL029C,0,3.5649805,0.2348877340555191,0.13600000739097595,0.04430000111460686
YHR017W,YDL095W,0,3.5626998,0.2344827651977539,0.13600000739097595,0.04439999908208847
YLR032W,YCR092C,1,3.5625622,0.2358003407716751,0.13699999451637268,0.04439999908208847
YLR015W,YNL289W,0,3.562347,0.23539519309997559,0.13699999451637268,0.04450000077486038
YFL036W,YBR273C,0,3.5613153,0.2349914163351059,0.13699999451637268,0.044599998742341995
YIL009C-A,YMR004W,0,3.5606194,0.23458904027938843,0.13699999451637268,0.04470000043511391
YDL069C,YHR153C,0,3.5596995,0.2341880351305008,0.13699999451637268,0.04479999840259552
YML027W,YDL069C,0,3.5588121,0.233788400888443,0.13699999451637268,0.04490000009536743
YIR017C,YOR269W,0,3.5570507,0.23339012265205383,0.13699999451637268,0.04500000178813934
YMR188C,YOR080W,0,3.556324,0.2329932004213333,0.13699999451637268,0.045099999755620956
YDR356W,YBL064C,0,3.5551856,0.23259761929512024,0.13699999451637268,0.04520000144839287
YOL105C,YBR231C,0,3.5548215,0.2322033941745758,0.13699999451637268,0.04529999941587448
YBR213W,YGL155W,0,3.5536568,0.23181049525737762,0.13699999451637268,0.04540000110864639
YOL138C,YPL159C,0,3.5535038,0.2314189225435257,0.13699999451637268,0.045499999076128006
YMR247C,YDR501W,0,3.5534618,0.23102866113185883,0.13699999451637268,0.04560000076889992
YIL093C,YJR058C,0,3.5522828,0.2306397259235382,0.13699999451637268,0.04569999873638153
YPL121C,YDR288W,1,3.5522187,0.23193277418613434,0.1379999965429306,0.04569999873638153
YLR427W,YAR007C,1,3.552205,0.23322147130966187,0.13899999856948853,0.04569999873638153
YDR478W,YDR047W,0,3.551801,0.23283082246780396,0.13899999856948853,0.04580000042915344
YOR076C,YKL116C,0,3.5517905,0.2324414700269699,0.13899999856948853,0.045899998396635056
YDR440W,YOR386W,1,3.5514424,0.23372286558151245,0.14000000059604645,0.045899998396635056
YGR223C,YAL025C,0,3.5512586,0.23333333432674408,0.14000000059604645,0.04600000008940697
YNR011C,YMR204C,0,3.550429,0.23294508457183838,0.14000000059604645,0.04610000178217888
YOR080W,YAL025C,0,3.550372,0.23255814611911774,0.14000000059604645,0.04619999974966049
YML043C,YDR330W,0,3.550246,0.23217247426509857,0.14000000059604645,0.046300001442432404
YOR384W,YIL150C,0,3.5499606,0.23178808391094208,0.14000000059604645,0.04639999940991402
YNL136W,YPL153C,1,3.549873,0.23305785655975342,0.14100000262260437,0.04639999940991402
YKR090W,YLR381W,0,3.5490751,0.2326732724905014,0.14100000262260437,0.04650000110268593
YIL004C,YER164W,0,3.5488775,0.23228995501995087,0.14100000262260437,0.04659999907016754
YER147C,YOR290C,1,3.5473847,0.23355263471603394,0.1420000046491623,0.04659999907016754
YDR121W,YER147C,1,3.5469604,0.23481117188930511,0.14300000667572021,0.04659999907016754
YOL139C,YHR160C,0,3.546556,0.23442623019218445,0.14300000667572021,0.04670000076293945
YMR287C,YGL222C,0,3.5461328,0.23404255509376526,0.14300000667572021,0.046799998730421066
YEL002C,YBL023C,0,3.5456698,0.23366013169288635,0.14300000667572021,0.04690000042319298
YKR048C,YIR023W,0,3.5450766,0.23327895998954773,0.14300000667572021,0.04699999839067459
YHR167W,YIR017C,0,3.54449,0.2328990250825882,0.14300000667572021,0.0471000000834465
YJR013W,YHR017W,0,3.5442288,0.23252032697200775,0.14300000667572021,0.047200001776218414
YDR479C,YDR520C,0,3.544226,0.2321428507566452,0.14300000667572021,0.04729999974370003
YOR076C,YDR031W,0,3.5442219,0.23176661133766174,0.14300000667572021,0.04740000143647194
YER082C,YHL036W,0,3.5431817,0.23139157891273499,0.14300000667572021,0.04749999940395355
YBL022C,YOR221C,0,3.541333,0.23101776838302612,0.14300000667572021,0.047600001096725464
YGL040C,YER180C,0,3.541233,0.23064516484737396,0.14300000667572021,0.04769999906420708
YKR061W,YBL022C,0,3.541145,0.2302737534046173,0.14300000667572021,0.04780000075697899
YPR168W,YGL155W,0,3.5407338,0.22990353405475616,0.14300000667572021,0.0478999987244606
YNL242W,YKL034W,0,3.5395198,0.22953450679779053,0.14300000667572021,0.04800000041723251
YLR266C,YNL227C,0,3.5389931,0.2291666716337204,0.14300000667572021,0.04809999838471413
YPL121C,YOL072W,1,3.5376055,0.2303999960422516,0.14399999380111694,0.04809999838471413
YKL108W,YMR311C,0,3.5375557,0.23003195226192474,0.14399999380111694,0.04820000007748604
YGR002C,YOL072W,1,3.5373623,0.23125997185707092,0.14499999582767487,0.04820000007748604
YDL137W,YDR252W,0,3.5368547,0.23089171946048737,0.14499999582767487,0.04830000177025795
YNL039W,YPR005C,0,3.5360284,0.23052464425563812,0.14499999582767487,0.04839999973773956
YNL330C,YLR032W,1,3.5340164,0.23174603283405304,0.1459999978542328,0.04839999973773956
YOR036W,YBL022C,0,3.5326884,0.23137876391410828,0.1459999978542328,0.048500001430511475
YHR161C,YJL125C,0,3.5314121,0.23101265728473663,0.1459999978542328,0.04859999939799309
YMR201C,YIL126W,1,3.531208,0.23222748935222626,0.1469999998807907,0.04859999939799309
YPL155C,YCR037C,0,3.5311728,0.2318612039089203,0.1469999998807907,0.048700001090765
YAL020C,YFR008W,0,3.5302033,0.23149606585502625,0.1469999998807907,0.04879999905824661
YJR076C,YGR075C,0,3.5299954,0.23113207519054413,0.1469999998807907,0.048900000751018524
YMR264W,YLR306W,0,3.5281198,0.23076923191547394,0.1469999998807907,0.04899999871850014
YDR270W,YAR018C,0,3.5259602,0.23040752112865448,0.1469999998807907,0.04910000041127205
YOR037W,YDR356W,0,3.5233872,0.23004694283008575,0.1469999998807907,0.04919999837875366
YDL101C,YLR427W,1,3.523211,0.23125000298023224,0.14800000190734863,0.04919999837875366
YGL059W,YNL244C,0,3.5224614,0.230889230966568,0.14800000190734863,0.049300000071525574
YJL090C,YOR244W,1,3.5217497,0.23208722472190857,0.14900000393390656,0.049300000071525574
YKL173W,YDR117C,0,3.5216367,0.2317262887954712,0.14900000393390656,0.049400001764297485
YBR160W,YHR099W,1,3.5194786,0.23291926085948944,0.15000000596046448,0.049400001764297485
YPL194W,YGL090W,1,3.5191896,0.23410852253437042,0.1509999930858612,0.049400001764297485
YNL077W,YNL325C,0,3.5179732,0.23374612629413605,0.1509999930858612,0.0494999997317791
YDL164C,YCR092C,1,3.516002,0.23493044078350067,0.15199999511241913,0.0494999997317791
YBR240C,YDR424C,0,3.5148742,0.23456789553165436,0.15199999511241913,0.04960000142455101
YDL164C,YPL022W,1,3.5145383,0.2357473075389862,0.15299999713897705,0.04960000142455101
YLR015W,YDL080C,0,3.5142279,0.23538461327552795,0.15299999713897705,0.04969999939203262
YML104C,YDR166C,0,3.514014,0.23502303659915924,0.15299999713897705,0.049800001084804535
YMR201C,YDL200C,1,3.513017,0.23619632422924042,0.15399999916553497,0.049800001084804535
YGL090W,YOL072W,1,3.5126157,0.23736600577831268,0.1550000011920929,0.049800001084804535
YDL101C,YER147C,1,3.5122912,0.23853211104869843,0.15600000321865082,0.049800001084804535
YML104C,YOR374W,0,3.5109193,0.23816794157028198,0.15600000321865082,0.04989999905228615
YPL022W,YMR224C,1,3.510505,0.2393292635679245,0.15700000524520874,0.04989999905228615
YDR022C,YMR289W,0,3.5097635,0.2389649897813797,0.15700000524520874,0.05000000074505806
YJL090C,YGR002C,1,3.5094454,0.24012157320976257,0.15800000727176666,0.05000000074505806
YDL080C,YJL106W,0,3.5092309,0.2397572100162506,0.15800000727176666,0.05009999871253967
YDL101C,YOR386W,1,3.5088296,0.24090908467769623,0.1589999943971634,0.05009999871253967
YDR440W,YGL090W,1,3.5078673,0.24205748736858368,0.1599999964237213,0.05009999871253967
YOL100W,YGR154C,0,3.5074923,0.24169184267520905,0.1599999964237213,0.050200000405311584
YDR003W,YMR026C,0,3.5057948,0.24132730066776276,0.1599999964237213,0.0502999983727932
YBR213W,YPL111W,0,3.5051916,0.2409638613462448,0.1599999964237213,0.05040000006556511
YDR424C,YDR169C,0,3.5050476,0.24060150980949402,0.1599999964237213,0.05050000175833702
YNL218W,YKL017C,1,3.5039244,0.24174174666404724,0.16099999845027924,0.05050000175833702
YBR176W,YJL153C,0,3.5021813,0.24137930572032928,0.16099999845027924,0.050599999725818634
YBR264C,YJL106W,0,3.5018175,0.24101796746253967,0.16099999845027924,0.050700001418590546
YGL249W,YLR154C,0,3.5010066,0.24065770208835602,0.16099999845027924,0.05079999938607216
YGR200C,YMR017W,0,3.4998934,0.24029850959777832,0.16099999845027924,0.05090000107884407
YMR287C,YDR130C,0,3.4995277,0.23994038999080658,0.16099999845027924,0.050999999046325684
YPR168W,YNL268W,0,3.4980743,0.2395833283662796,0.16099999845027924,0.051100000739097595
YMR306W,YLL050C,0,3.4978402,0.23922733962535858,0.16099999845027924,0.05119999870657921
YMR094W,YHR136C,0,3.4970117,0.23887240886688232,0.16099999845027924,0.05130000039935112
YPL060W,YAL035W,0,3.4964995,0.23851852118968964,0.16099999845027924,0.05139999836683273
YER051W,YLR403W,0,3.4962707,0.23816567659378052,0.16099999845027924,0.051500000059604645
YDR440W,YGR002C,1,3.4957602,0.2392909824848175,0.16200000047683716,0.051500000059604645
YPL060W,YJL097W,0,3.4945345,0.23893804848194122,0.16200000047683716,0.051600001752376556
YNL310C,YKL042W,0,3.4943511,0.2385861575603485,0.16200000047683716,0.05169999971985817
YMR139W,YBR175W,0,3.4936535,0.23823529481887817,0.16200000047683716,0.05180000141263008
YMR201C,YOL072W,1,3.4930975,0.23935389518737793,0.16300000250339508,0.05180000141263008
YBR160W,YJR068W,1,3.493061,0.24046920239925385,0.164000004529953,0.05180000141263008
YLR154C,YBR214W,0,3.4922862,0.2401171326637268,0.164000004529953,0.051899999380111694
YDL115C,YBR122C,0,3.4915073,0.23976607620716095,0.164000004529953,0.052000001072883606
YAL043C,YBR166C,0,3.4907176,0.23941606283187866,0.164000004529953,0.05209999904036522
YBR296C,YJL073W,0,3.4904802,0.23906706273555756,0.164000004529953,0.05220000073313713
YBR036C,YLR385C,0,3.489508,0.23871906101703644,0.164000004529953,0.052299998700618744
YJL041W,YPL123C,0,3.48821,0.2383720874786377,0.164000004529953,0.052400000393390656
YDR022C,YOL156W,0,3.4869974,0.23802612721920013,0.164000004529953,0.05249999836087227
YPL121C,YJR068W,1,3.4868906,0.239130437374115,0.16500000655651093,0.05249999836087227
YPL194W,YOL072W,1,3.4855921,0.24023154377937317,0.16599999368190765,0.05249999836087227
YGR002C,YPL153C,1,3.48534,0.24132947623729706,0.16699999570846558,0.05249999836087227
YAR007C,YMR224C,1,3.484891,0.24242424964904785,0.1679999977350235,0.05249999836087227
YFR041C,YDR376W,0,3.4845304,0.24207492172718048,0.1679999977350235,0.05260000005364418
YIL084C,YPR032W,0,3.4839466,0.24172662198543549,0.1679999977350235,0.05270000174641609
YMR302C,YBL020W,0,3.4830544,0.24137930572032928,0.1679999977350235,0.052799999713897705
YOL100W,YGR262C,0,3.4809105,0.24103300273418427,0.1679999977350235,0.05290000140666962
YPL204W,YPL153C,1,3.4794261,0.24212034046649933,0.16899999976158142,0.05290000140666962
YOR174W,YER007W,0,3.4790318,0.24177396297454834,0.16899999976158142,0.05299999937415123
YGR101W,YOR174W,0,3.4786184,0.24142856895923615,0.16899999976158142,0.05310000106692314
YNL325C,YDL008W,0,3.4771948,0.24108415842056274,0.16899999976158142,0.053199999034404755
YBR264C,YPR070W,0,3.4765913,0.24074074625968933,0.16899999976158142,0.053300000727176666
YAL013W,YJR089W,0,3.4746063,0.24039828777313232,0.16899999976158142,0.05339999869465828
YDL120W,YDR318W,0,3.4738693,0.2400568127632141,0.16899999976158142,0.05350000038743019
YMR070W,YER111C,0,3.4725938,0.2397163063287735,0.16899999976158142,0.053599998354911804
YDL101C,YGL090W,1,3.4718254,0.24079319834709167,0.17000000178813934,0.053599998354911804
YDR532C,YMR264W,0,3.4716446,0.2404526174068451,0.17000000178813934,0.053700000047683716
YGL119W,YDR356W,0,3.4709766,0.24011299014091492,0.17000000178813934,0.05380000174045563
YML034W,YDL192W,0,3.4701269,0.23977433145046234,0.17000000178813934,0.05389999970793724
YPL022W,YNL136W,1,3.4699733,0.24084506928920746,0.17100000381469727,0.05389999970793724
YMR298W,YOR057W,0,3.4686968,0.2405063360929489,0.17100000381469727,0.05400000140070915
YLR032W,YOL072W,1,3.4683263,0.2415730357170105,0.1720000058412552,0.05400000140070915
YDR326C,YLR306W,0,3.4680464,0.24123422801494598,0.1720000058412552,0.054099999368190765
YOR174W,YEL061C,0,3.4677045,0.24089635908603668,0.1720000058412552,0.05420000106096268
YFL047W,YGR286C,0,3.4668849,0.2405594438314438,0.1720000058412552,0.05429999902844429
YIL026C,YOL149W,0,3.4667401,0.2402234673500061,0.1720000058412552,0.0544000007212162
YMR314W,YNL227C,0,3.4664376,0.23988842964172363,0.1720000058412552,0.054499998688697815
YER147C,YML095C,1,3.4662137,0.24094708263874054,0.17299999296665192,0.054499998688697815
YLR385C,YDR031W,0,3.4657934,0.2406119555234909,0.17299999296665192,0.05460000038146973
YJL153C,YPL269W,0,3.4656246,0.24027778208255768,0.17299999296665192,0.05469999834895134
YOL067C,YOR373W,0,3.4654953,0.23994451761245728,0.17299999296665192,0.05480000004172325
YDR532C,YJR110W,0,3.4607127,0.23961219191551208,0.17299999296665192,0.05490000173449516
YDR071C,YEL061C,0,3.4598405,0.23928077518939972,0.17299999296665192,0.054999999701976776
YKR062W,YDL146W,0,3.4596708,0.23895028233528137,0.17299999296665192,0.05510000139474869
YDR356W,YAL062W,0,3.4585402,0.23862068355083466,0.17299999296665192,0.0551999993622303
YBR041W,YNL158W,0,3.458444,0.23829200863838196,0.17299999296665192,0.05530000105500221
YGL090W,YCR092C,1,3.4576128,0.23933975398540497,0.17399999499320984,0.05530000105500221
YBR050C,YOL149W,0,3.4562893,0.2390109896659851,0.17399999499320984,0.055399999022483826
YOR278W,YDR197W,0,3.455821,0.23868313431739807,0.17399999499320984,0.05550000071525574
YHR031C,YOR036W,0,3.455335,0.23835615813732147,0.17399999499320984,0.05559999868273735
YOR069W,YLR221C,0,3.4551141,0.2380300909280777,0.17399999499320984,0.05570000037550926
YGR047C,YLR418C,0,3.4526522,0.23770491778850555,0.17399999499320984,0.055799998342990875
YNL292W,YPL060W,0,3.4523058,0.23738062381744385,0.17399999499320984,0.05590000003576279
YDR121W,YML095C,1,3.4512208,0.23841962218284607,0.17499999701976776,0.05590000003576279
YPL157W,YHR171W,0,3.4507244,0.2380952388048172,0.17499999701976776,0.0560000017285347
YNL136W,YER147C,1,3.4503431,0.239130437374115,0.17599999904632568,0.0560000017285347
YLR266C,YDL141W,0,3.4494565,0.23880596458911896,0.17599999904632568,0.05609999969601631
YDR052C,YIR009W,0,3.4491732,0.23848238587379456,0.17599999904632568,0.05620000138878822
YJR126C,YJR089W,0,3.4490404,0.2381596714258194,0.17599999904632568,0.056299999356269836
YNL128W,YDL017W,0,3.4466825,0.23783783614635468,0.17599999904632568,0.05640000104904175
YAL020C,YJL153C,0,3.4460993,0.2375168651342392,0.17599999904632568,0.05649999901652336
YDL030W,YGL059W,0,3.4459083,0.23719675838947296,0.17599999904632568,0.05660000070929527
YKL089W,YER174C,0,3.4458492,0.23687753081321716,0.17599999904632568,0.056699998676776886
YLR032W,YER173W,1,3.445331,0.23790322244167328,0.1770000010728836,0.056699998676776886
YHR023W,YLR010C,0,3.444558,0.23758389055728912,0.1770000010728836,0.0568000003695488
YJR158W,YER106W,0,3.4443963,0.2372654229402542,0.1770000010728836,0.05689999833703041
YGR263C,YOL100W,0,3.44312,0.23694778978824615,0.1770000010728836,0.05700000002980232
YIL026C,YMR037C,0,3.4426305,0.23663102090358734,0.1770000010728836,0.057100001722574234
YAR007C,YDR288W,1,3.44256,0.23765020072460175,0.17800000309944153,0.057100001722574234
YGL213C,YBR123C,0,3.4400632,0.23733332753181458,0.17800000309944153,0.05719999969005585
YML034W,YBR122C,0,3.438156,0.23701730370521545,0.17800000309944153,0.05730000138282776
YML095C,YKL017C,1,3.4349334,0.23803190886974335,0.17900000512599945,0.05730000138282776
YKL140W,YEL059C-A,0,3.4342206,0.23771581053733826,0.17900000512599945,0.05739999935030937
YDR532C,YBR022W,0,3.4329984,0.23740053176879883,0.17900000512599945,0.057500001043081284
YDL069C,YDR013W,0,3.4317956,0.23708608746528625,0.17900000512599945,0.0575999990105629
YDL085W,YHR147C,0,3.4314077,0.23677249252796173,0.17900000512599945,0.05770000070333481
YDR421W,YOL140W,0,3.4311717,0.23645970225334167,0.17900000512599945,0.05779999867081642
YKL034W,YGR220C,0,3.430905,0.23614776134490967,0.17900000512599945,0.05790000036358833
YMR201C,YJR068W,1,3.4288974,0.23715415596961975,0.18000000715255737,0.05790000036358833
YMR224C,YER173W,1,3.42768,0.23815789818763733,0.1809999942779541,0.05790000036358833
YML129C,YDR014W,0,3.4275362,0.23784494400024414,0.1809999942779541,0.057999998331069946
YNL158W,YDL067C,0,3.4272592,0.2375328093767166,0.1809999942779541,0.05810000002384186
YPR070W,YGR076C,0,3.4258597,0.23722149431705475,0.1809999942779541,0.05820000171661377
YMR292W,YDR368W,0,3.4248264,0.23691099882125854,0.1809999942779541,0.05829999968409538
YOR384W,YDL115C,0,3.4246738,0.2366013079881668,0.1809999942779541,0.058400001376867294
YDL101C,YPL194W,1,3.4243462,0.23759791254997253,0.18199999630451202,0.058400001376867294
YDL166C,YIR017C,0,3.4234164,0.23728813230991364,0.18199999630451202,0.05849999934434891
YHR067W,YKR009C,0,3.423272,0.2369791716337204,0.18199999630451202,0.05860000103712082
YBR213W,YCR053W,0,3.423257,0.23667100071907043,0.18199999630451202,0.05869999900460243
YOR174W,YIL124W,0,3.4218628,0.23636363446712494,0.18199999630451202,0.058800000697374344
YBR240C,YDL006W,0,3.4205217,0.2360570728778839,0.18199999630451202,0.05889999866485596
YDL101C,YML095C,1,3.419697,0.23704662919044495,0.18299999833106995,0.05889999866485596
YJL062W,YHR129C,0,3.4196823,0.23673997819423676,0.18299999833106995,0.05900000035762787
YER095W,YOR244W,1,3.4195642,0.237726092338562,0.18400000035762787,0.05900000035762787
YOR167C,YMR311C,0,3.4193227,0.23741935193538666,0.18400000035762787,0.05909999832510948
YDL164C,YMR224C,1,3.4191751,0.23840206861495972,0.1850000023841858,0.05909999832510948
YLR032W,YPL153C,1,3.41828,0.23938223719596863,0.1860000044107437,0.05909999832510948
YIR002C,YMR201C,1,3.417786,0.24035990238189697,0.18700000643730164,0.05909999832510948
YNL166C,YIL113W,0,3.4176378,0.24005134403705597,0.18700000643730164,0.05920000001788139
YHR186C,YLR079W,0,3.4175956,0.23974359035491943,0.18700000643730164,0.059300001710653305
YPR081C,YPR031W,0,3.4154804,0.23943662643432617,0.18700000643730164,0.05939999967813492
YNL159C,YER106W,0,3.414004,0.239130437374115,0.18700000643730164,0.05950000137090683
YNL136W,YLR032W,1,3.4131312,0.24010217189788818,0.18799999356269836,0.05950000137090683
YML034W,YHR181W,0,3.4129353,0.23979592323303223,0.18799999356269836,0.05959999933838844
YDR242W,YGL095C,0,3.412655,0.23949044942855835,0.18799999356269836,0.059700001031160355
YNL218W,YLR427W,1,3.4125767,0.24045801162719727,0.1889999955892563,0.059700001031160355
YHR036W,YDR483W,0,3.4125755,0.2401524782180786,0.1889999955892563,0.05979999899864197
YMR287C,YER051W,0,3.4108872,0.23984771966934204,0.1889999955892563,0.05990000069141388
YDR356W,YJL065C,0,3.409911,0.23954372107982635,0.1889999955892563,0.05999999865889549
YLL013C,YLR097C,0,3.40931,0.23924051225185394,0.1889999955892563,0.060100000351667404
YDR224C,YOR386W,1,3.4091349,0.24020227789878845,0.1899999976158142,0.060100000351667404
YKR037C,YBR040W,0,3.408418,0.23989899456501007,0.1899999976158142,0.06019999831914902
YIL004C,YCL027W,0,3.4074776,0.23959647119045258,0.1899999976158142,0.06030000001192093
YNL158W,YJL121C,0,3.4070842,0.23929470777511597,0.1899999976158142,0.06040000170469284
YBR123C,YAL062W,0,3.4063294,0.23899370431900024,0.1899999976158142,0.060499999672174454
YDR315C,YLR306W,0,3.4062533,0.2386934608221054,0.1899999976158142,0.060600001364946365
YML034W,YMR204C,0,3.405932,0.23839397728443146,0.1899999976158142,0.06069999933242798
YEL017C-A,YMR184W,0,3.4046,0.2380952388048172,0.1899999976158142,0.06080000102519989
YHR153C,YBL037W,0,3.4038367,0.23779724538326263,0.1899999976158142,0.0608999989926815
YMR036C,YMR004W,0,3.4028153,0.23749999701976776,0.1899999976158142,0.061000000685453415
YDR440W,YER147C,1,3.4027598,0.23845192790031433,0.19099999964237213,0.061000000685453415
YFL039C,YOR217W,1,3.40187,0.23940148949623108,0.19200000166893005,0.061000000685453415
YKL059C,YDR380W,0,3.4017568,0.23910336196422577,0.19200000166893005,0.06109999865293503
YGL090W,YER147C,1,3.4013536,0.24004974961280823,0.19300000369548798,0.06109999865293503
YHR105W,YDL143W,0,3.4010007,0.23975154757499695,0.19300000369548798,0.06120000034570694
YNL330C,YER095W,1,3.4009385,0.2406947910785675,0.1940000057220459,0.06120000034570694
YNR011C,YMR094W,0,3.400585,0.24039652943611145,0.1940000057220459,0.06129999831318855
YIL126W,YOR386W,1,3.4004714,0.2413366287946701,0.19499999284744263,0.06129999831318855
YGR154C,YPR031W,0,3.399817,0.24103832244873047,0.19499999284744263,0.061400000005960464
YHR031C,YDR402C,0,3.3997357,0.24074074625968933,0.19499999284744263,0.061500001698732376
YBL021C,YLR010C,0,3.3996294,0.2404439002275467,0.19499999284744263,0.06159999966621399
YKL089W,YBR164C,0,3.3977895,0.24014778435230255,0.19499999284744263,0.0617000013589859
YLR396C,YJR022W,0,3.397085,0.2398523986339569,0.19499999284744263,0.061799999326467514
YPL022W,YBR289W,1,3.3970594,0.24078623950481415,0.19599999487400055,0.061799999326467514
YNL212W,YBL055C,0,3.3960888,0.24049079418182373,0.19599999487400055,0.061900001019239426
YOR155C,YKL108W,0,3.3953507,0.2401960790157318,0.19599999487400055,0.06199999898672104
YBL103C,YOR150W,0,3.3945196,0.2399020791053772,0.19599999487400055,0.06210000067949295
YOL031C,YDR318W,0,3.3935497,0.23960880935192108,0.19599999487400055,0.062199998646974564
YJL090C,YKL017C,1,3.3925064,0.24053724110126495,0.19699999690055847,0.062199998646974564
YLR090W,YPL051W,0,3.3921156,0.24024389684200287,0.19699999690055847,0.062300000339746475
YNL210W,YNL077W,0,3.3916218,0.23995128273963928,0.19699999690055847,0.06239999830722809
YKR062W,YMR071C,0,3.3909729,0.2396593689918518,0.19699999690055847,0.0625
YDL141W,YEL017C-A,0,3.3903666,0.23936817049980164,0.19699999690055847,0.06260000169277191
YBL088C,YLR032W,1,3.3901937,0.2402912676334381,0.1979999989271164,0.06260000169277191
YBR296C,YHR011W,0,3.38965,0.23999999463558197,0.1979999989271164,0.06270000338554382
YNL292W,YLR176C,0,3.3891575,0.23970943689346313,0.1979999989271164,0.06279999762773514
YLR427W,YLR265C,1,3.3885624,0.24062877893447876,0.19900000095367432,0.06279999762773514
YKR062W,YML115C,0,3.3881729,0.24033816158771515,0.19900000095367432,0.06289999932050705
