Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL242W,YML077W,0,3.3871942,0.24004824459552765,0.19900000095367432,0.06300000101327896
YGL135W,YDR479C,0,3.3871627,0.23975904285907745,0.19900000095367432,0.06310000270605087
YMR004W,YBR164C,0,3.386689,0.23947051167488098,0.19900000095367432,0.06319999694824219
YMR036C,YKL116C,0,3.3863723,0.23918269574642181,0.19900000095367432,0.0632999986410141
YDL007W,YDL030W,0,3.3861172,0.23889556527137756,0.19900000095367432,0.06340000033378601
YER095W,YER173W,1,3.38564,0.23980815708637238,0.20000000298023224,0.06340000033378601
YDL101C,YKL017C,1,3.3843687,0.2407185584306717,0.20100000500679016,0.06340000033378601
YML095C,YLR265C,1,3.3841913,0.2416267991065979,0.20200000703334808,0.06340000033378601
YIL004C,YDR118W,0,3.3825858,0.2413381189107895,0.20200000703334808,0.06350000202655792
YPL022W,YLR357W,1,3.3815494,0.2422434389591217,0.2029999941587448,0.06350000202655792
YJR104C,YPL269W,0,3.3811822,0.2419547140598297,0.2029999941587448,0.06360000371932983
YOL031C,YDL080C,0,3.380211,0.24166665971279144,0.2029999941587448,0.06369999796152115
YDL043C,YKL173W,0,3.379296,0.24137930572032928,0.2029999941587448,0.06379999965429306
YOL018C,YMR306W,0,3.3789113,0.24109263718128204,0.2029999941587448,0.06390000134706497
YKL140W,YLR096W,0,3.378672,0.24080663919448853,0.2029999941587448,0.06400000303983688
YOR174W,YGL059W,0,3.3773608,0.24052132666110992,0.2029999941587448,0.0640999972820282
YDL127W,YPL103C,0,3.3769658,0.24023668467998505,0.2029999941587448,0.06419999897480011
YOL156W,YIL026C,0,3.3750882,0.2399527132511139,0.2029999941587448,0.06430000066757202
YER111C,YKL024C,0,3.3747723,0.23966942727565765,0.2029999941587448,0.06440000236034393
YPL121C,YIR002C,1,3.3740976,0.24056604504585266,0.20399999618530273,0.06440000236034393
YPL111W,YML115C,0,3.3738556,0.24028268456459045,0.20399999618530273,0.06449999660253525
YPR168W,YOR150W,0,3.3719575,0.23999999463558197,0.20399999618530273,0.06459999829530716
YDR265W,YDR279W,0,3.3702183,0.2397179752588272,0.20399999618530273,0.06469999998807907
YOL072W,YKL017C,1,3.3699548,0.24061033129692078,0.20499999821186066,0.06469999998807907
YKR090W,YER180C,0,3.3698273,0.24032825231552124,0.20499999821186066,0.06480000168085098
YKL017C,YLR265C,1,3.3697817,0.24121779203414917,0.20600000023841858,0.06480000168085098
YPL194W,YLR032W,1,3.367903,0.24210526049137115,0.2070000022649765,0.06480000168085098
YML124C,YJR022W,0,3.367539,0.24182243645191193,0.2070000022649765,0.0649000033736229
YOL105C,YBR207W,0,3.3674161,0.24154025316238403,0.2070000022649765,0.06499999761581421
YNL218W,YER173W,1,3.36736,0.24242424964904785,0.20800000429153442,0.06499999761581421
YDL101C,YGR002C,1,3.36659,0.24330617487430573,0.20900000631809235,0.06499999761581421
YNL136W,YOR217W,1,3.365382,0.24418604373931885,0.20999999344348907,0.06499999761581421
YER086W,YML034W,0,3.3651974,0.24390244483947754,0.20999999344348907,0.06509999930858612
YML034W,YNR007C,0,3.3642967,0.24361948668956757,0.20999999344348907,0.06520000100135803
YLL013C,YIL150C,0,3.3642676,0.24333719909191132,0.20999999344348907,0.06530000269412994
YPL022W,YGL090W,1,3.3631208,0.24421297013759613,0.210999995470047,0.06530000269412994
YGR154C,YOL140W,0,3.361925,0.2439306378364563,0.210999995470047,0.06539999693632126
YMR289W,YDR013W,0,3.3618019,0.243648961186409,0.210999995470047,0.06549999862909317
YER173W,YOR346W,1,3.36147,0.2445213347673416,0.21199999749660492,0.06549999862909317
YER173W,YPL204W,1,3.3613636,0.24539171159267426,0.21299999952316284,0.06549999862909317
YER114C,YGR223C,0,3.3605013,0.24510931968688965,0.21299999952316284,0.06560000032186508
YLR427W,YLR357W,1,3.360247,0.2459770143032074,0.21400000154972076,0.06560000032186508
YGR101W,YLR318W,0,3.3596478,0.2456946074962616,0.21400000154972076,0.065700002014637
YLR427W,YMR224C,1,3.3592865,0.24655963480472565,0.2150000035762787,0.065700002014637
YJL090C,YBR160W,1,3.3587573,0.24742268025875092,0.2160000056028366,0.065700002014637
YPL172C,YLR433C,0,3.3558817,0.2471395879983902,0.2160000056028366,0.0658000037074089
YIL093C,YJL065C,0,3.3552132,0.24685713648796082,0.2160000056028366,0.06589999794960022
YOR265W,YJL062W,0,3.3552115,0.24657534062862396,0.2160000056028366,0.06599999964237213
YOR175C,YJR110W,0,3.3545167,0.24629418551921844,0.2160000056028366,0.06610000133514404
YLR396C,YLR078C,0,3.3540301,0.24601367115974426,0.2160000056028366,0.06620000302791595
YJL073W,YMR292W,0,3.3532648,0.24573378264904022,0.2160000056028366,0.06629999727010727
YJL143W,YHR011W,0,3.351888,0.2454545497894287,0.2160000056028366,0.06639999896287918
YER113C,YMR165C,0,3.3510106,0.24517594277858734,0.2160000056028366,0.06650000065565109
YGL128C,YDL146W,0,3.349064,0.2448979616165161,0.2160000056028366,0.066600002348423
YAR007C,YCR092C,1,3.348758,0.24575310945510864,0.21699999272823334,0.066600002348423
YLL013C,YDR130C,0,3.3483977,0.24547511339187622,0.21699999272823334,0.06669999659061432
YML104C,YHR160C,0,3.347192,0.24519774317741394,0.21699999272823334,0.06679999828338623
YPR073C,YNL289W,0,3.3471472,0.2449209988117218,0.21699999272823334,0.06689999997615814
YDR358W,YLR188W,0,3.3466127,0.2446448653936386,0.21699999272823334,0.06700000166893005
YER095W,YDL164C,1,3.346504,0.2454954981803894,0.21799999475479126,0.06700000166893005
YIL150C,YNL039W,0,3.345154,0.24521934986114502,0.21799999475479126,0.06710000336170197
YER173W,YLR357W,1,3.344549,0.24606741964817047,0.21899999678134918,0.06710000336170197
YGL251C,YMR022W,0,3.3436503,0.2457912415266037,0.21899999678134918,0.06719999760389328
YCL031C,YPR054W,0,3.3434553,0.24551568925380707,0.21899999678134918,0.06729999929666519
YDR440W,YKL017C,1,3.3427978,0.24636058509349823,0.2199999988079071,0.06729999929666519
YNL292W,YLR212C,0,3.3420675,0.2460850179195404,0.2199999988079071,0.0674000009894371
YHR116W,YHR184W,0,3.3418713,0.24581006169319153,0.2199999988079071,0.06750000268220901
YDR532C,YMR184W,0,3.3399296,0.2455357164144516,0.2199999988079071,0.06759999692440033
YDR425W,YPL074W,0,3.3395314,0.24526198208332062,0.2199999988079071,0.06769999861717224
YMR094W,YFL044C,0,3.3394012,0.24498885869979858,0.2199999988079071,0.06780000030994415
YLR008C,YOL065C,0,3.3386345,0.2447163462638855,0.2199999988079071,0.06790000200271606
YKR014C,YKL183W,0,3.3374686,0.24444444477558136,0.2199999988079071,0.06800000369548798
YJR066W,YML094W,0,3.3373215,0.24417313933372498,0.2199999988079071,0.06809999793767929
YNL159C,YGL210W,0,3.3362126,0.24390244483947754,0.2199999988079071,0.0681999996304512
YNL039W,YDR487C,0,3.3358305,0.24363233149051666,0.2199999988079071,0.06830000132322311
YER111C,YDR400W,0,3.3348196,0.24336282908916473,0.2199999988079071,0.06840000301599503
YDL007W,YMR198W,0,3.333072,0.24309392273426056,0.2199999988079071,0.06849999725818634
YER048W-A,YBR084W,0,3.3324149,0.24282561242580414,0.2199999988079071,0.06859999895095825
YMR257C,YLR147C,0,3.331797,0.24255788326263428,0.2199999988079071,0.06870000064373016
YPL121C,YDR121W,1,3.3315294,0.24339206516742706,0.22100000083446503,0.06870000064373016
YOR076C,YDR096W,0,3.3308926,0.24312430620193481,0.22100000083446503,0.06880000233650208
YKL034W,YIL138C,0,3.3303964,0.24285714328289032,0.22100000083446503,0.06889999657869339
YHR160C,YDL017W,0,3.330246,0.24259056150913239,0.22100000083446503,0.0689999982714653
YKL140W,YMR287C,0,3.3295636,0.242324560880661,0.22100000083446503,0.06909999996423721
YJL065C,YBL022C,0,3.3288896,0.2420591413974762,0.22100000083446503,0.06920000165700912
YLR357W,YKL017C,1,3.327616,0.242888405919075,0.22200000286102295,0.06920000165700912
YIL070C,YOR179C,0,3.3269293,0.2426229566335678,0.22200000286102295,0.06930000334978104
YBL054W,YDR003W,0,3.3265831,0.24235807359218597,0.22200000286102295,0.06939999759197235
YOR290C,YER173W,1,3.3264263,0.24318429827690125,0.22300000488758087,0.06939999759197235
YDL080C,YHR186C,0,3.3262994,0.24291938543319702,0.22300000488758087,0.06949999928474426
YNL218W,YOR244W,1,3.3258097,0.2437431961297989,0.2240000069141388,0.06949999928474426
YPL269W,YBR273C,0,3.3256042,0.24347825348377228,0.2240000069141388,0.06960000097751617
YHR011W,YJR089W,0,3.3252811,0.24321389198303223,0.2240000069141388,0.06970000267028809
YIL126W,YER173W,1,3.3244245,0.24403470754623413,0.22499999403953552,0.06970000267028809
YER095W,YPL204W,1,3.3242497,0.24485373497009277,0.22599999606609344,0.06970000267028809
YEL016C,YBR245C,0,3.323922,0.24458874762058258,0.22599999606609344,0.0697999969124794
YNL128W,YER113C,0,3.3228781,0.24432432651519775,0.22599999606609344,0.06989999860525131
YCR081W,YDR390C,0,3.3225913,0.2440604716539383,0.22599999606609344,0.07000000029802322
YNL218W,YLR265C,1,3.3222425,0.2448759377002716,0.22699999809265137,0.07000000029802322
YOR047C,YOL007C,0,3.3214917,0.24461206793785095,0.22699999809265137,0.07010000199079514
YDL164C,YDR121W,1,3.3210926,0.24542519450187683,0.2280000001192093,0.07010000199079514
YHR101C,YOR347C,0,3.320556,0.2451612949371338,0.2280000001192093,0.07020000368356705
YDL164C,YML095C,1,3.3202312,0.24597206711769104,0.2290000021457672,0.07020000368356705
YER147C,YPL204W,1,3.3200977,0.2467811107635498,0.23000000417232513,0.07020000368356705
YPL269W,YGL040C,0,3.3198988,0.246516615152359,0.23000000417232513,0.07029999792575836
YNL291C,YDR126W,0,3.3198807,0.24625267088413239,0.23000000417232513,0.07039999961853027
YGR058W,YIL026C,0,3.319555,0.24598930776119232,0.23000000417232513,0.07050000131130219
YER095W,YMR224C,1,3.3193922,0.24679486453533173,0.23100000619888306,0.07050000131130219
YPR156C,YDR014W,0,3.3185327,0.24653148651123047,0.23100000619888306,0.0706000030040741
YGL251C,YDR390C,0,3.3181427,0.24626865983009338,0.23100000619888306,0.07069999724626541
YBL093C,YBR273C,0,3.317826,0.24600638449192047,0.23100000619888306,0.07079999893903732
YAL020C,YDL085W,0,3.3174314,0.24574467539787292,0.23100000619888306,0.07090000063180923
YMR282C,YGR135W,0,3.3160505,0.24548353254795074,0.23100000619888306,0.07100000232458115
YLR032W,YML095C,1,3.3155293,0.24628449976444244,0.23199999332427979,0.07100000232458115
YHR105W,YHR025W,0,3.3153796,0.24602332711219788,0.23199999332427979,0.07109999656677246
YKR009C,YOL123W,0,3.3149695,0.24576270580291748,0.23199999332427979,0.07119999825954437
YDR532C,YJL097W,0,3.3139257,0.24550265073776245,0.23199999332427979,0.07129999995231628
YNL128W,YOL071W,0,3.3128793,0.2452431321144104,0.23199999332427979,0.0714000016450882
YMR201C,YOR386W,1,3.3125932,0.24604012072086334,0.2329999953508377,0.0714000016450882
YHL019C,YNL227C,0,3.312472,0.2457805871963501,0.2329999953508377,0.07150000333786011
YPR192W,YFL037W,0,3.3124378,0.24552160501480103,0.2329999953508377,0.07159999758005142
YLR439W,YDR118W,0,3.31014,0.24526315927505493,0.2329999953508377,0.07169999927282333
YKL017C,YPL204W,1,3.309488,0.24605678021907806,0.23399999737739563,0.07169999927282333
YLR318W,YKR048C,0,3.3088024,0.24579831957817078,0.23399999737739563,0.07180000096559525
YBL057C,YOR014W,0,3.3082426,0.24554039537906647,0.23399999737739563,0.07190000265836716
YPL121C,YMR224C,1,3.30783,0.24633122980594635,0.23499999940395355,0.07190000265836716
YDL164C,YNL218W,1,3.30768,0.2471204251050949,0.23600000143051147,0.07190000265836716
YMR211W,YLR139C,0,3.3068874,0.24686191976070404,0.23600000143051147,0.07199999690055847
YLR396C,YDR421W,0,3.306758,0.24660396575927734,0.23600000143051147,0.07209999859333038
YMR224C,YOR386W,1,3.3056686,0.24739038944244385,0.2370000034570694,0.07209999859333038
YDL164C,YLR032W,1,3.305432,0.24817518889904022,0.23800000548362732,0.07209999859333038
YDR288W,YML095C,1,3.3040059,0.24895833432674408,0.23899999260902405,0.07209999859333038
YNL210W,YCL027W,0,3.3019402,0.24869927763938904,0.23899999260902405,0.0722000002861023
YMR201C,YLR032W,1,3.3016813,0.2494802474975586,0.23999999463558197,0.0722000002861023
YCR004C,YAL058W,0,3.30158,0.24922119081020355,0.23999999463558197,0.0723000019788742
YNL136W,YBR160W,1,3.3012583,0.25,0.2409999966621399,0.0723000019788742
YHR207C,YHR160C,0,3.3008187,0.24974092841148376,0.2409999966621399,0.07240000367164612
YOL065C,YKL056C,0,3.3000011,0.2494824081659317,0.2409999966621399,0.07249999791383743
YPR178W,YEL058W,0,3.2999027,0.24922440946102142,0.2409999966621399,0.07259999960660934
YOL138C,YFR041C,0,3.2997696,0.24896694719791412,0.2409999966621399,0.07270000129938126
YDR425W,YHR023W,0,3.2989233,0.2487100064754486,0.2409999966621399,0.07280000299215317
YPL060W,YGR116W,0,3.2988648,0.24845360219478607,0.2409999966621399,0.07289999723434448
YBR289W,YOR386W,1,3.297416,0.2492275983095169,0.24199999868869781,0.07289999723434448
YLR373C,YJL073W,0,3.295299,0.24897119402885437,0.24199999868869781,0.0729999989271164
YLR045C,YGR135W,0,3.2938716,0.24871531128883362,0.24199999868869781,0.0731000006198883
YNL001W,YDR507C,0,3.2934844,0.24845996499061584,0.24199999868869781,0.07320000231266022
YDL138W,YER180C,0,3.2933903,0.24820512533187866,0.24199999868869781,0.07329999655485153
YJR143C,YCL027W,0,3.2924473,0.24795082211494446,0.24199999868869781,0.07339999824762344
YOR037W,YDL043C,0,3.292249,0.24769702553749084,0.24199999868869781,0.07349999994039536
YNL159C,YOR265W,0,3.291889,0.2474437654018402,0.24199999868869781,0.07360000163316727
YPL022W,YLR032W,1,3.291639,0.24821245670318604,0.24300000071525574,0.07360000163316727
YBR009C,YMR285C,0,3.2915914,0.2479591816663742,0.24300000071525574,0.07370000332593918
YKR030W,YPR031W,0,3.2911339,0.24770642817020416,0.24300000071525574,0.0737999975681305
YNR045W,YLR139C,0,3.2910385,0.2474541813135147,0.24300000071525574,0.0738999992609024
YKL089W,YKL143W,0,3.2902043,0.24720244109630585,0.24300000071525574,0.07400000095367432
YBR286W,YNL206C,0,3.2896512,0.24695122241973877,0.24300000071525574,0.07410000264644623
YDR420W,YMR023C,0,3.287646,0.24670051038265228,0.24300000071525574,0.07419999688863754
YLR385C,YJR126C,0,3.2875626,0.2464503049850464,0.24300000071525574,0.07429999858140945
YBR289W,YAR007C,1,3.287077,0.24721378087997437,0.24400000274181366,0.07429999858140945
YAL020C,YGL222C,0,3.2867482,0.24696356058120728,0.24400000274181366,0.07440000027418137
YLR212C,YNL227C,0,3.286444,0.24671384692192078,0.24400000274181366,0.07450000196695328
YNL136W,YPL204W,1,3.2861989,0.24747474491596222,0.24500000476837158,0.07450000196695328
YBR050C,YJL156C,0,3.2857187,0.24722503125667572,0.24500000476837158,0.07460000365972519
YDL127W,YJL102W,0,3.2856512,0.24697580933570862,0.24500000476837158,0.0746999979019165
YLL038C,YMR204C,0,3.284285,0.2467270940542221,0.24500000476837158,0.07479999959468842
YHR101C,YHR172W,0,3.2842462,0.246478870511055,0.24500000476837158,0.07490000128746033
YBR267W,YDR330W,0,3.2839305,0.24623115360736847,0.24500000476837158,0.07500000298023224
YHR143W,YDR320C,0,3.2838047,0.24598392844200134,0.24500000476837158,0.07509999722242355
YNR007C,YIR009W,0,3.2824147,0.2457372099161148,0.24500000476837158,0.07519999891519547
YOL067C,YIL145C,0,3.281151,0.24549098312854767,0.24500000476837158,0.07530000060796738
YFL047W,YLR109W,0,3.2805855,0.24524524807929993,0.24500000476837158,0.07540000230073929
YDR121W,YER173W,1,3.2805848,0.2460000067949295,0.2460000067949295,0.07540000230073929
YDL007W,YCR077C,0,3.2805173,0.24575424194335938,0.2460000067949295,0.0754999965429306
YFL047W,YDR088C,0,3.2800152,0.24550898373126984,0.2460000067949295,0.07559999823570251
YDR219C,YBR175W,0,3.2790253,0.2452642023563385,0.2460000067949295,0.07569999992847443
YPL144W,YER106W,0,3.2786627,0.24501992762088776,0.2460000067949295,0.07580000162124634
YAL010C,YGL211W,0,3.2767775,0.24477611482143402,0.2460000067949295,0.07590000331401825
YPR005C,YGR279C,0,3.2767308,0.24453280866146088,0.2460000067949295,0.07599999755620956
YFR037C,YBR289W,1,3.2762563,0.24528302252292633,0.24699999392032623,0.07599999755620956
YGR029W,YML104C,0,3.2758577,0.2450396865606308,0.24699999392032623,0.07609999924898148
YEL064C,YOR269W,0,3.2750957,0.24479682743549347,0.24699999392032623,0.07620000094175339
YDR253C,YML077W,0,3.2734969,0.24455446004867554,0.24699999392032623,0.0763000026345253
YGL137W,YOR070C,0,3.2730362,0.24431255459785461,0.24699999392032623,0.07639999687671661
YML129C,YNL311C,0,3.2723117,0.2440711408853531,0.24699999392032623,0.07649999856948853
YJL153C,YAR018C,0,3.271557,0.24383020401000977,0.24699999392032623,0.07660000026226044
YPL022W,YPL204W,1,3.270609,0.24457593262195587,0.24799999594688416,0.07660000026226044
YML095C,YOR244W,1,3.2701733,0.24532020092010498,0.24899999797344208,0.07660000026226044
YML095C,YPL204W,1,3.2700832,0.2460629940032959,0.25,0.07660000026226044
YPL149W,YLR010C,0,3.2698653,0.2458210438489914,0.25,0.07670000195503235
YGL090W,YJR068W,1,3.2695448,0.24656188488006592,0.25099998712539673,0.07670000195503235
YGL089C,YJR025C,0,3.268472,0.24631991982460022,0.25099998712539673,0.07680000364780426
YMR036C,YOR075W,0,3.2681434,0.24607843160629272,0.25099998712539673,0.07689999788999557
YDR224C,YMR224C,1,3.267886,0.24681684374809265,0.25200000405311584,0.07689999788999557
YGL213C,YGR188C,0,3.267493,0.24657534062862396,0.25200000405311584,0.07699999958276749
YIL004C,YOR070C,0,3.2674396,0.24633431434631348,0.25200000405311584,0.0771000012755394
YMR302C,YIL026C,0,3.2669792,0.24609375,0.25200000405311584,0.07720000296831131
YCR092C,YLR265C,1,3.2666543,0.24682927131652832,0.2529999911785126,0.07720000296831131
YMR287C,YBR214W,0,3.2666457,0.24658869206905365,0.2529999911785126,0.07729999721050262
YKL183W,YLR318W,0,3.2661335,0.24634858965873718,0.2529999911785126,0.07739999890327454
YIL026C,YNL151C,0,3.266064,0.24610894918441772,0.2529999911785126,0.07750000059604645
YNR045W,YBL082C,0,3.2645037,0.24586977064609528,0.2529999911785126,0.07760000228881836
YCR047C,YGL227W,0,3.2634952,0.24563106894493103,0.2529999911785126,0.07769999653100967
YKL017C,YOR244W,1,3.263449,0.24636276066303253,0.2540000081062317,0.07769999653100967
YDL164C,YLR427W,1,3.2627478,0.24709302186965942,0.2549999952316284,0.07769999653100967
YBR185C,YLR010C,0,3.2626503,0.24685382843017578,0.2549999952316284,0.07779999822378159
YJR134C,YNR041C,0,3.261606,0.24661508202552795,0.2549999952316284,0.0778999999165535
YPL121C,YNL218W,1,3.261274,0.24734298884868622,0.25600001215934753,0.0778999999165535
YML095C,YHR099W,1,3.2612598,0.24806949496269226,0.25699999928474426,0.0778999999165535
YDL200C,YKL017C,1,3.2610877,0.24879460036754608,0.257999986410141,0.0778999999165535
YOR066W,YDR362C,0,3.2605846,0.24855491518974304,0.257999986410141,0.07800000160932541
YFL029C,YIL084C,0,3.260029,0.248315691947937,0.257999986410141,0.07810000330209732
YHR153C,YNR045W,0,3.2587163,0.2480769157409668,0.257999986410141,0.07819999754428864
YIR002C,YML095C,1,3.2581253,0.24879923462867737,0.2590000033378601,0.07819999754428864
YBR289W,YPL204W,1,3.2580502,0.24952015280723572,0.25999999046325684,0.07819999754428864
YOR116C,YBL074C,0,3.2577393,0.2492809146642685,0.25999999046325684,0.07829999923706055
YHR023W,YGL084C,0,3.257523,0.24904213845729828,0.25999999046325684,0.07840000092983246
YMR311C,YBL082C,0,3.256914,0.24880382418632507,0.25999999046325684,0.07850000262260437
YBR240C,YPL157W,0,3.2550108,0.24856597185134888,0.25999999046325684,0.07859999686479568
YOR069W,YHL004W,0,3.2549555,0.2483285516500473,0.25999999046325684,0.0786999985575676
YDL166C,YHR105W,0,3.2545135,0.24809160828590393,0.25999999046325684,0.07880000025033951
YJR013W,YER106W,0,3.2541862,0.24785509705543518,0.25999999046325684,0.07890000194311142
YPL022W,YJR068W,1,3.253688,0.24857142567634583,0.26100000739097595,0.07890000194311142
YDR532C,YJR134C,0,3.2536209,0.24833491444587708,0.26100000739097595,0.07900000363588333
YDR443C,YLR306W,0,3.2535675,0.24809886515140533,0.26100000739097595,0.07909999787807465
YFL047W,YOR373W,0,3.2534938,0.24786324799060822,0.26100000739097595,0.07919999957084656
YML129C,YNL077W,0,3.2529485,0.2476280778646469,0.26100000739097595,0.07930000126361847
YBL069W,YDR054C,0,3.2528565,0.24739336967468262,0.26100000739097595,0.07940000295639038
YEL013W,YNR041C,0,3.2523465,0.24715909361839294,0.26100000739097595,0.0794999971985817
YAR019C,YDL141W,0,3.2514834,0.2469252645969391,0.26100000739097595,0.07959999889135361
YOR174W,YOR066W,0,3.2514336,0.24669186770915985,0.26100000739097595,0.07970000058412552
YBR123C,YPL060W,0,3.2511795,0.24645891785621643,0.26100000739097595,0.07980000227689743
YOR386W,YER173W,1,3.250874,0.24716980755329132,0.2619999945163727,0.07980000227689743
YDR265W,YBL021C,0,3.2502205,0.2469368577003479,0.2619999945163727,0.07989999651908875
YAL041W,YDL127W,0,3.2500777,0.2467043250799179,0.2619999945163727,0.07999999821186066
YOR290C,YLR265C,1,3.2491775,0.24741297960281372,0.2630000114440918,0.07999999821186066
YLR032W,YIL126W,1,3.2490706,0.24812030792236328,0.2639999985694885,0.07999999821186066
YDL164C,YPL204W,1,3.247577,0.2488262951374054,0.26499998569488525,0.07999999821186066
YIR002C,YPL022W,1,3.2475564,0.24953095614910126,0.26600000262260437,0.07999999821186066
YPL060W,YNL189W,0,3.2471507,0.249297097325325,0.26600000262260437,0.08009999990463257
YOR288C,YHR129C,0,3.2466476,0.2490636706352234,0.26600000262260437,0.08020000159740448
YKL010C,YJL156C,0,3.246285,0.2488306760787964,0.26600000262260437,0.08030000329017639
YBL078C,YGR159C,0,3.245834,0.2485981285572052,0.26600000262260437,0.0803999975323677
YDL130W,YMR056C,0,3.2430289,0.24836601316928864,0.26600000262260437,0.08049999922513962
YHL040C,YDR251W,0,3.2416635,0.2481343299150467,0.26600000262260437,0.08060000091791153
YOR290C,YOL072W,1,3.2414863,0.24883504211902618,0.2669999897480011,0.08060000091791153
YDR465C,YDR096W,0,3.241372,0.24860335886478424,0.2669999897480011,0.08070000261068344
YDR121W,YGL090W,1,3.2413065,0.24930232763290405,0.2680000066757202,0.08070000261068344
YDR511W,YBL020W,0,3.2405005,0.24907062947750092,0.2680000066757202,0.08079999685287476
YDR532C,YBR240C,0,3.239801,0.2488393634557724,0.2680000066757202,0.08089999854564667
YKL173W,YMR023C,0,3.2397106,0.2486085295677185,0.2680000066757202,0.08100000023841858
YPL195W,YER012W,0,3.2393363,0.24837812781333923,0.2680000066757202,0.08110000193119049
YBR058C,YDR421W,0,3.2388008,0.2481481432914734,0.2680000066757202,0.0812000036239624
YPL038W,YDR116C,0,3.2387707,0.24791859090328217,0.2680000066757202,0.08129999786615372
YBL054W,YOR036W,0,3.2378752,0.24768947064876556,0.2680000066757202,0.08139999955892563
YOR174W,YBR122C,0,3.2378428,0.2474607527256012,0.2680000066757202,0.08150000125169754
YMR289W,YDR520C,0,3.2377746,0.24723246693611145,0.2680000066757202,0.08160000294446945
YIL034C,YHR167W,0,3.2372298,0.24700461328029633,0.2680000066757202,0.08169999718666077
YLR192C,YMR306W,0,3.237009,0.24677716195583344,0.2680000066757202,0.08179999887943268
YNL001W,YJR089W,0,3.2368693,0.24655014276504517,0.2680000066757202,0.08190000057220459
YML027W,YBR164C,0,3.2366378,0.24632352590560913,0.2680000066757202,0.0820000022649765
YMR004W,YDR487C,0,3.2358818,0.24609734117984772,0.2680000066757202,0.08209999650716782
YGL137W,YER180C,0,3.2356105,0.24587155878543854,0.2680000066757202,0.08219999819993973
YFR008W,YPR108W,0,3.235534,0.24564619362354279,0.2680000066757202,0.08229999989271164
YGL136C,YGL251C,0,3.2354453,0.24542124569416046,0.2680000066757202,0.08240000158548355
YNL188W,YDR507C,0,3.2353213,0.24519670009613037,0.2680000066757202,0.08250000327825546
YPL059W,YPL038W,0,3.2350557,0.2449725717306137,0.2680000066757202,0.08259999752044678
YPL121C,YOR386W,1,3.2346334,0.24566209316253662,0.26899999380111694,0.08259999752044678
YPL194W,YMR224C,1,3.2341802,0.24635036289691925,0.27000001072883606,0.08259999752044678
YDR247W,YDR510W,0,3.2339067,0.24612580239772797,0.27000001072883606,0.08269999921321869
YCR004C,YDL184C,0,3.233746,0.24590164422988892,0.27000001072883606,0.0828000009059906
YJR110W,YER048W-A,0,3.2331405,0.2456778883934021,0.27000001072883606,0.08290000259876251
YFL047W,YDR169C,0,3.2316382,0.2454545497894287,0.27000001072883606,0.08299999684095383
YDR253C,YOL056W,0,3.2310717,0.24523161351680756,0.27000001072883606,0.08309999853372574
YNL280C,YLR207W,0,3.2309499,0.24500907957553864,0.27000001072883606,0.08320000022649765
YNL330C,YMR201C,1,3.2309268,0.24569356441497803,0.2709999978542328,0.08320000022649765
YNL325C,YDR320C,0,3.229372,0.2454710155725479,0.2709999978542328,0.08330000191926956
YKL173W,YMR184W,0,3.2281983,0.24524886906147003,0.2709999978542328,0.08340000361204147
YBL030C,YPR005C,0,3.2281544,0.24502712488174438,0.2709999978542328,0.08349999785423279
