Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL034W-A,YKL116C,0,3.2278183,0.24480578303337097,0.2709999978542328,0.0835999995470047
YLR100W,YIL112W,0,3.2276459,0.2445848435163498,0.2709999978542328,0.08370000123977661
YJL062W,YOR070C,0,3.2273746,0.24436429142951965,0.2709999978542328,0.08380000293254852
YHR101C,YGL251C,0,3.2273746,0.24414414167404175,0.2709999978542328,0.08389999717473984
YNL330C,YML095C,1,3.2273512,0.24482448399066925,0.2720000147819519,0.08389999717473984
YNR011C,YDR380W,0,3.2272215,0.24460431933403015,0.2720000147819519,0.08399999886751175
YLR427W,YKL017C,1,3.2271023,0.24528302252292633,0.27300000190734863,0.08399999886751175
YBL057C,YGR188C,0,3.2270732,0.24506284296512604,0.27300000190734863,0.08410000056028366
YOR175C,YPL159C,0,3.2267306,0.24484305083751678,0.27300000190734863,0.08420000225305557
YDR356W,YOL103W,0,3.2260783,0.24462366104125977,0.27300000190734863,0.08429999649524689
YHR017W,YOL123W,0,3.2256033,0.2444046586751938,0.27300000190734863,0.0843999981880188
YDL019C,YOR269W,0,3.2241943,0.24418604373931885,0.27300000190734863,0.08449999988079071
YOL067C,YGR154C,0,3.22412,0.24396783113479614,0.27300000190734863,0.08460000157356262
YDR532C,YML125C,0,3.223798,0.24375000596046448,0.27300000190734863,0.08470000326633453
YMR056C,YLL035W,0,3.2232773,0.24353255331516266,0.27300000190734863,0.08479999750852585
YDR536W,YAL058W,0,3.2230546,0.24331550300121307,0.27300000190734863,0.08489999920129776
YLR032W,YML060W,1,3.2229729,0.24398931860923767,0.27399998903274536,0.08489999920129776
YER114C,YOL018C,0,3.2221603,0.2437722384929657,0.27399998903274536,0.08500000089406967
YFR008W,YFR007W,0,3.222159,0.24355556070804596,0.27399998903274536,0.08510000258684158
YNR027W,YBR273C,0,3.2218282,0.24333925545215607,0.27399998903274536,0.0851999968290329
YDR358W,YNL128W,0,3.2215016,0.24312333762645721,0.27399998903274536,0.08529999852180481
YNR027W,YCR004C,0,3.2213714,0.2429078072309494,0.27399998903274536,0.08540000021457672
YLR396C,YCL063W,0,3.2213426,0.24269264936447144,0.27399998903274536,0.08550000190734863
YIL004C,YPL258C,0,3.2209768,0.2424778789281845,0.27399998903274536,0.08560000360012054
YLR459W,YGR194C,0,3.2207577,0.24226348102092743,0.27399998903274536,0.08569999784231186
YKL143W,YIL113W,0,3.2199647,0.2420494705438614,0.27399998903274536,0.08579999953508377
YEL061C,YMR165C,0,3.2195604,0.2418358325958252,0.27399998903274536,0.08590000122785568
YMR100W,YMR198W,0,3.2192147,0.24162258207798004,0.27399998903274536,0.0860000029206276
YOR290C,YPL204W,1,3.219022,0.24229075014591217,0.2750000059604645,0.0860000029206276
YBR087W,YBR289W,1,3.2190065,0.24295774102210999,0.2759999930858612,0.0860000029206276
YDR358W,YEL061C,0,3.2190034,0.2427440583705902,0.2759999930858612,0.08609999716281891
YBR087W,YPL153C,1,3.2185118,0.24340948462486267,0.2770000100135803,0.08609999716281891
YIL150C,YIL112W,0,3.2157104,0.2431957870721817,0.2770000100135803,0.08619999885559082
YGL223C,YNL012W,0,3.2155044,0.24298246204853058,0.2770000100135803,0.08630000054836273
YDR420W,YOR127W,0,3.215049,0.2427694946527481,0.2770000100135803,0.08640000224113464
YDL080C,YLR121C,0,3.2145832,0.24255691468715668,0.2770000100135803,0.08649999648332596
YEL038W,YDR044W,0,3.2140536,0.2423447072505951,0.2770000100135803,0.08659999817609787
YMR306W,YHR207C,0,3.2125614,0.24213287234306335,0.2770000100135803,0.08669999986886978
YER095W,YOL072W,1,3.2123132,0.24279476702213287,0.27799999713897705,0.08669999986886978
YCL055W,YPL155C,0,3.212242,0.24258290231227875,0.27799999713897705,0.0868000015616417
YHR143W,YDR130C,0,3.210785,0.24237141013145447,0.27799999713897705,0.0869000032544136
YDR219C,YPL017C,0,3.2106974,0.24216027557849884,0.27799999713897705,0.08699999749660492
YML034W,YDL075W,0,3.2105167,0.24194952845573425,0.27799999713897705,0.08709999918937683
YNL206C,YNR050C,0,3.2103715,0.24173912405967712,0.27799999713897705,0.08720000088214874
YDR054C,YDR116C,0,3.2091289,0.24152910709381104,0.27799999713897705,0.08730000257492065
YPL195W,YAR018C,0,3.2088592,0.2413194477558136,0.27799999713897705,0.08739999681711197
YKL010C,YPL186C,0,3.2076905,0.24111014604568481,0.27799999713897705,0.08749999850988388
YMR224C,YOR244W,1,3.2075183,0.2417677640914917,0.27900001406669617,0.08749999850988388
YER147C,YML060W,1,3.207279,0.24242424964904785,0.2800000011920929,0.08749999850988388
YBL078C,YHR129C,0,3.2067282,0.24221453070640564,0.2800000011920929,0.08760000020265579
YHR076W,YIL113W,0,3.206018,0.24200518429279327,0.2800000011920929,0.0877000018954277
YCL027W,YNL248C,0,3.2059233,0.24179619550704956,0.2800000011920929,0.08780000358819962
YNL119W,YOR014W,0,3.205647,0.2415875792503357,0.2800000011920929,0.08789999783039093
YOR288C,YCL069W,0,3.2053273,0.24137930572032928,0.2800000011920929,0.08799999952316284
YMR201C,YOR217W,1,3.2040694,0.2420327365398407,0.2809999883174896,0.08799999952316284
YDL146W,YPL048W,0,3.203711,0.2418244332075119,0.2809999883174896,0.08810000121593475
YDR440W,YER095W,1,3.203359,0.24247635900974274,0.28200000524520874,0.08810000121593475
YKL218C,YBR058C-A,0,3.202991,0.24226804077625275,0.28200000524520874,0.08820000290870667
YGL090W,YDR288W,1,3.202614,0.242918461561203,0.28299999237060547,0.08820000290870667
YIR002C,YAR007C,1,3.2017288,0.24356774985790253,0.2840000092983246,0.08820000290870667
YPR118W,YJL108C,0,3.2016366,0.2433590441942215,0.2840000092983246,0.08829999715089798
YDR523C,YNL188W,0,3.2011828,0.24315068125724792,0.2840000092983246,0.08839999884366989
YFL039C,YDR288W,1,3.200971,0.2437981218099594,0.2849999964237213,0.08839999884366989
YKL183W,YJL101C,0,3.2009513,0.24358974397182465,0.2849999964237213,0.0885000005364418
YEL054C,YOR036W,0,3.1999867,0.24338172376155853,0.2849999964237213,0.08860000222921371
YDR425W,YGL222C,0,3.1992743,0.24317406117916107,0.2849999964237213,0.08869999647140503
YMR282C,YLR127C,0,3.1992517,0.24296675622463226,0.2849999964237213,0.08879999816417694
YHR184W,YOR067C,0,3.1989534,0.2427597939968109,0.2849999964237213,0.08889999985694885
YOL105C,YLR418C,0,3.19891,0.24255318939685822,0.2849999964237213,0.08900000154972076
YBL060W,YOR044W,0,3.1981647,0.24234694242477417,0.2849999964237213,0.08910000324249268
YKL034W,YMR292W,0,3.1980085,0.24214103817939758,0.2849999964237213,0.08919999748468399
YIL084C,YPL172C,0,3.1972563,0.24193547666072845,0.2849999964237213,0.0892999991774559
YHR171W,YDL112W,0,3.1969635,0.24173027276992798,0.2849999964237213,0.08940000087022781
YOR308C,YBR035C,0,3.1957142,0.24152542650699615,0.2849999964237213,0.08950000256299973
YDR334W,YDR400W,0,3.1956224,0.2413209080696106,0.2849999964237213,0.08959999680519104
YDL120W,YLR385C,0,3.1948335,0.2411167472600937,0.2849999964237213,0.08969999849796295
YJL198W,YDR219C,0,3.1940436,0.24091292917728424,0.2849999964237213,0.08980000019073486
YFR003C,YMR127C,0,3.1932166,0.24070945382118225,0.2849999964237213,0.08990000188350677
YAR007C,YOR386W,1,3.1928267,0.2413502037525177,0.28600001335144043,0.08990000188350677
YOR150W,YKL116C,0,3.191654,0.24114671349525452,0.28600001335144043,0.09000000357627869
YCR020C,YBR055C,0,3.189811,0.2409435510635376,0.28600001335144043,0.09009999781847
YOL065C,YPR168W,0,3.1897457,0.24074074625968933,0.28600001335144043,0.09019999951124191
YKR014C,YJR143C,0,3.1893778,0.24053826928138733,0.28600001335144043,0.09030000120401382
YIL072W,YJL062W,0,3.1892674,0.24033613502979279,0.28600001335144043,0.09040000289678574
YAL010C,YHR147C,0,3.1880758,0.2401343435049057,0.28600001335144043,0.09049999713897705
YJL106W,YPL220W,0,3.1868916,0.23993287980556488,0.28600001335144043,0.09059999883174896
YBR160W,YCR092C,1,3.1860235,0.24056999385356903,0.28700000047683716,0.09059999883174896
YFL047W,YHL040C,0,3.1858873,0.24036851525306702,0.28700000047683716,0.09070000052452087
YMR139W,YMR198W,0,3.1855173,0.24016736447811127,0.28700000047683716,0.09080000221729279
YJR066W,YPL143W,0,3.1849072,0.23996655642986298,0.28700000047683716,0.0908999964594841
YGL249W,YBL023C,0,3.183416,0.23976607620716095,0.28700000047683716,0.09099999815225601
YOL138C,YHR036W,0,3.183367,0.23956593871116638,0.28700000047683716,0.09109999984502792
YDR532C,YLR090W,0,3.1824174,0.23936614394187927,0.28700000047683716,0.09120000153779984
YMR188C,YML088W,0,3.1822593,0.23916666209697723,0.28700000047683716,0.09130000323057175
YNL291C,YJL044C,0,3.1817844,0.23896752297878265,0.28700000047683716,0.09139999747276306
YNL330C,YHR099W,1,3.1811337,0.23960065841674805,0.2879999876022339,0.09139999747276306
YPL121C,YMR201C,1,3.18076,0.24023275077342987,0.289000004529953,0.09139999747276306
YBR240C,YPL095C,0,3.180113,0.24003322422504425,0.289000004529953,0.09149999916553497
YLL013C,YLL050C,0,3.1800706,0.2398340255022049,0.289000004529953,0.09160000085830688
YCL061C,YDR247W,0,3.179893,0.2396351546049118,0.289000004529953,0.0917000025510788
YGR002C,YER173W,1,3.179776,0.2402651160955429,0.28999999165534973,0.0917000025510788
YAL021C,YDR116C,0,3.1795776,0.24006623029708862,0.28999999165534973,0.09179999679327011
YNL077W,YLR074C,0,3.179543,0.2398676574230194,0.28999999165534973,0.09189999848604202
YDR536W,YMR198W,0,3.1778524,0.23966942727565765,0.28999999165534973,0.09200000017881393
YKR090W,YJR126C,0,3.1773036,0.23947151005268097,0.28999999165534973,0.09210000187158585
YBR022W,YLR127C,0,3.176451,0.23927392065525055,0.28999999165534973,0.09220000356435776
YCR028C,YPR073C,0,3.1754162,0.2390766739845276,0.28999999165534973,0.09229999780654907
YKL173W,YGR101W,0,3.1754024,0.2388797402381897,0.28999999165534973,0.09239999949932098
YGL191W,YDL099W,0,3.174441,0.23868313431739807,0.28999999165534973,0.0925000011920929
YBR058C,YBR040W,0,3.1738348,0.23848684132099152,0.28999999165534973,0.09260000288486481
YBR097W,YGL251C,0,3.1737459,0.23829087615013123,0.28999999165534973,0.09269999712705612
YGL223C,YJR022W,0,3.173643,0.2380952388048172,0.28999999165534973,0.09279999881982803
YBR273C,YLR381W,0,3.1735594,0.23789991438388824,0.28999999165534973,0.09290000051259995
YGR002C,YOR217W,1,3.1733134,0.23852458596229553,0.29100000858306885,0.09290000051259995
YBR176W,YBR084W,0,3.1730156,0.2383292317390442,0.29100000858306885,0.09300000220537186
YIL150C,YMR223W,0,3.1712692,0.2381342053413391,0.29100000858306885,0.09309999644756317
YDL190C,YMR287C,0,3.1699374,0.2379394918680191,0.29100000858306885,0.09319999814033508
YML043C,YOL018C,0,3.1697662,0.23774509131908417,0.29100000858306885,0.093299999833107
YER161C,YGR076C,0,3.1694655,0.2375510185956955,0.29100000858306885,0.0934000015258789
YLR032W,YOR217W,1,3.1692755,0.23817291855812073,0.2919999957084656,0.0934000015258789
YFR037C,YOR290C,1,3.1684687,0.23879380524158478,0.2930000126361847,0.0934000015258789
YFR003C,YNL091W,0,3.1682584,0.23859934508800507,0.2930000126361847,0.09350000321865082
YOR381W,YNL158W,0,3.1680906,0.23840521275997162,0.2930000126361847,0.09359999746084213
YBR087W,YJR068W,1,3.167383,0.23902438580989838,0.2939999997615814,0.09359999746084213
YMR080C,YOR381W,0,3.1665585,0.23883022367954254,0.2939999997615814,0.09369999915361404
YJL008C,YER112W,0,3.166185,0.23863635957241058,0.2939999997615814,0.09380000084638596
YFR037C,YDR288W,1,3.1656594,0.23925384879112244,0.29499998688697815,0.09380000084638596
YNL218W,YMR201C,1,3.1643195,0.2398703396320343,0.29600000381469727,0.09380000084638596
YDR117C,YMR204C,0,3.1641872,0.2396761178970337,0.29600000381469727,0.09390000253915787
YGL059W,YDL112W,0,3.1636968,0.23948219418525696,0.29600000381469727,0.09399999678134918
YOR257W,YBR097W,0,3.1636531,0.2392885982990265,0.29600000381469727,0.0940999984741211
YMR026C,YKR097W,0,3.1635349,0.2390953153371811,0.29600000381469727,0.094200000166893
YBR001C,YCL063W,0,3.16299,0.23890234529972076,0.29600000381469727,0.09430000185966492
YOL100W,YGL155W,0,3.1628087,0.23870967328548431,0.29600000381469727,0.09440000355243683
YIR002C,YDR288W,1,3.161177,0.23932312428951263,0.296999990940094,0.09440000355243683
YDR440W,YLR032W,1,3.1596324,0.23993559181690216,0.2980000078678131,0.09440000355243683
YIL093C,YLR139C,0,3.1593988,0.23974256217479706,0.2980000078678131,0.09449999779462814
YER111C,YPL258C,0,3.1590111,0.23954984545707703,0.2980000078678131,0.09459999948740005
YML015C,YOL156W,0,3.1586804,0.23935742676258087,0.2980000078678131,0.09470000118017197
YBR087W,YOL072W,1,3.1582506,0.23996789753437042,0.29899999499320984,0.09470000118017197
YJL044C,YGL251C,0,3.1575835,0.23977546393871307,0.29899999499320984,0.09480000287294388
YHL040C,YBR035C,0,3.157099,0.2395833283662796,0.29899999499320984,0.09489999711513519
YMR201C,YKL017C,1,3.1570632,0.24019216001033783,0.30000001192092896,0.09489999711513519
YML094W,YAR019C,0,3.1568062,0.23999999463558197,0.30000001192092896,0.0949999988079071
YGL128C,YLR147C,0,3.1559794,0.23980815708637238,0.30000001192092896,0.09510000050067902
YGL136C,YKL042W,0,3.1546657,0.23961661756038666,0.30000001192092896,0.09520000219345093
YMR235C,YBR024W,0,3.1538644,0.23942537605762482,0.30000001192092896,0.09529999643564224
YFR037C,YMR224C,1,3.1538467,0.240031898021698,0.3009999990463257,0.09529999643564224
YPL121C,YOR244W,1,3.1534975,0.24063745141029358,0.3019999861717224,0.09529999643564224
YBR207W,YLR099C,0,3.151302,0.24044586718082428,0.3019999861717224,0.09539999812841415
YKL059C,YJR089W,0,3.1510787,0.24025458097457886,0.3019999861717224,0.09549999982118607
YOL031C,YER113C,0,3.1506522,0.2400635927915573,0.3019999861717224,0.09560000151395798
YMR306W,YMR223W,0,3.1496909,0.23987291753292084,0.3019999861717224,0.09570000320672989
YOR036W,YJR060W,0,3.1484337,0.23968254029750824,0.3019999861717224,0.0957999974489212
YMR302C,YBR030W,0,3.1483204,0.23949246108531952,0.3019999861717224,0.09589999914169312
YGR101W,YER161C,0,3.1481526,0.23930269479751587,0.3019999861717224,0.09600000083446503
YOR384W,YDR265W,0,3.1481123,0.2391132265329361,0.3019999861717224,0.09610000252723694
YIL126W,YKL017C,1,3.1473362,0.23971518874168396,0.30300000309944153,0.09610000252723694
YER095W,YOR217W,1,3.1471035,0.2403162121772766,0.30399999022483826,0.09610000252723694
YPR028W,YKR097W,0,3.1458442,0.24012638628482819,0.30399999022483826,0.09619999676942825
YDR532C,YJR058C,0,3.1443982,0.23993685841560364,0.30399999022483826,0.09629999846220016
YPL121C,YKL017C,1,3.1442776,0.24053627252578735,0.3050000071525574,0.09629999846220016
YJL153C,YLR221C,0,3.1442306,0.2403467297554016,0.3050000071525574,0.09640000015497208
YDR253C,YCL069W,0,3.1441116,0.24015748500823975,0.3050000071525574,0.09650000184774399
YPR192W,YDL017W,0,3.1437452,0.23996852338314056,0.3050000071525574,0.0966000035405159
YOR167C,YPR049C,0,3.1436565,0.23977987468242645,0.3050000071525574,0.09669999778270721
YIL004C,YIR017C,0,3.1431477,0.23959150910377502,0.3050000071525574,0.09679999947547913
YOR373W,YMR004W,0,3.1428318,0.23940345644950867,0.3050000071525574,0.09690000116825104
YFR041C,YNL244C,0,3.1425529,0.239215686917305,0.3050000071525574,0.09700000286102295
YER095W,YDR121W,1,3.14166,0.23981191217899323,0.3059999942779541,0.09700000286102295
YPL121C,YLR032W,1,3.1411507,0.24040719866752625,0.3070000112056732,0.09700000286102295
YDR011W,YIR023W,0,3.141101,0.2402190864086151,0.3070000112056732,0.09709999710321426
YPR049C,YDR117C,0,3.1408641,0.24003127217292786,0.3070000112056732,0.09719999879598618
YJL136C,YDR400W,0,3.1407456,0.23984375596046448,0.3070000112056732,0.09730000048875809
YJL019W,YGR274C,0,3.1397495,0.23965652287006378,0.3070000112056732,0.09740000218153
YMR201C,YMR224C,1,3.139623,0.2402496039867401,0.30799999833106995,0.09740000218153
YDL190C,YPR168W,0,3.138458,0.24006235599517822,0.30799999833106995,0.09749999642372131
YHR129C,YDR116C,0,3.1382997,0.23987539112567902,0.30799999833106995,0.09759999811649323
YDR270W,YMR023C,0,3.137916,0.2396887093782425,0.30799999833106995,0.09769999980926514
YDR520C,YGR286C,0,3.1379147,0.23950232565402985,0.30799999833106995,0.09780000150203705
YBR058C,YNL012W,0,3.1372964,0.23931623995304108,0.30799999833106995,0.09790000319480896
YJR155W,YOR337W,0,3.1365445,0.239130437374115,0.30799999833106995,0.09799999743700027
YOR265W,YNR011C,0,3.1365044,0.2389449179172516,0.30799999833106995,0.09809999912977219
YBR160W,YMR224C,1,3.136486,0.2395348846912384,0.3089999854564667,0.09809999912977219
YDR318W,YOR127W,0,3.1364732,0.2393493354320526,0.3089999854564667,0.0982000008225441
YPL121C,YPL153C,1,3.1354153,0.23993808031082153,0.3100000023841858,0.0982000008225441
YOL018C,YNL129W,0,3.133962,0.23975251615047455,0.3100000023841858,0.09830000251531601
YCR092C,YHR099W,1,3.133054,0.24034002423286438,0.3109999895095825,0.09830000251531601
YMR036C,YCR096C,0,3.1327126,0.2401544451713562,0.3109999895095825,0.09839999675750732
YOR269W,YHR011W,0,3.1318848,0.2399691343307495,0.3109999895095825,0.09849999845027924
YDL033C,YPL033C,0,3.1317427,0.2397841215133667,0.3109999895095825,0.09860000014305115
YDR443C,YPL038W,0,3.13153,0.23959937691688538,0.3109999895095825,0.09870000183582306
YIL027C,YDR479C,0,3.1299908,0.23941493034362793,0.3109999895095825,0.09880000352859497
YER095W,YCR092C,1,3.1293433,0.23999999463558197,0.31200000643730164,0.09880000352859497
YNL218W,YMR224C,1,3.1287482,0.24058416485786438,0.31299999356269836,0.09880000352859497
YER095W,YPL153C,1,3.1275918,0.24116744101047516,0.3140000104904175,0.09880000352859497
YNL049C,YAL035W,0,3.1274111,0.24098235368728638,0.3140000104904175,0.09889999777078629
YNL330C,YER147C,1,3.127106,0.24156442284584045,0.3149999976158142,0.09889999777078629
YDR532C,YLR079W,0,3.1269677,0.24137930572032928,0.3149999976158142,0.0989999994635582
YKR090W,YGR154C,0,3.126435,0.241194486618042,0.3149999976158142,0.09910000115633011
YMR100W,YNL158W,0,3.1256912,0.24100995063781738,0.3149999976158142,0.09920000284910202
YBR176W,YKR050W,0,3.1256273,0.24082568287849426,0.3149999976158142,0.09929999709129333
YPR122W,YDR320C,0,3.1246145,0.24064171314239502,0.3149999976158142,0.09939999878406525
YIR002C,YBR160W,1,3.1235921,0.2412213683128357,0.3160000145435333,0.09939999878406525
YDR501W,YLR079W,0,3.1232762,0.24103736877441406,0.3160000145435333,0.09950000047683716
YBR024W,YNR020C,0,3.1231735,0.24085365235805511,0.3160000145435333,0.09960000216960907
YJR001W,YDR524C,0,3.1228797,0.24067021906375885,0.3160000145435333,0.09969999641180038
YGR029W,YIL160C,0,3.1226406,0.24048706889152527,0.3160000145435333,0.0997999981045723
YBL088C,YOR290C,1,3.1224759,0.2410646378993988,0.31700000166893005,0.0997999981045723
YMR184W,YCR075C,0,3.1218054,0.24088145792484283,0.31700000166893005,0.09989999979734421
YBR033W,YGL035C,0,3.12126,0.24069856107234955,0.31700000166893005,0.10000000149011612
YNL311C,YLR045C,0,3.120921,0.24051593244075775,0.31700000166893005,0.10010000318288803
YDR052C,YGR218W,0,3.1208775,0.24033358693122864,0.31700000166893005,0.10019999742507935
YPL091W,YJL153C,0,3.1202934,0.240151509642601,0.31700000166893005,0.10029999911785126
YGR029W,YOL149W,0,3.1200187,0.23996971547603607,0.31700000166893005,0.10040000081062317
YBL088C,YPL194W,1,3.1192615,0.2405446320772171,0.3179999887943268,0.10040000081062317
YKL140W,YPL206C,0,3.1191633,0.24036280810832977,0.3179999887943268,0.10050000250339508
YGL090W,YPL204W,1,3.1190825,0.24093656241893768,0.3190000057220459,0.10050000250339508
YDL019C,YKL042W,0,3.1183732,0.24075472354888916,0.3190000057220459,0.1005999967455864
YDL164C,YOL072W,1,3.1183069,0.24132730066776276,0.3199999928474426,0.1005999967455864
YFR008W,YDR044W,0,3.1182568,0.24114544689655304,0.3199999928474426,0.1006999984383583
YAL021C,YPL143W,0,3.1178012,0.2409638613462448,0.3199999928474426,0.10080000013113022
YCL063W,YLR207W,0,3.1175392,0.24078254401683807,0.3199999928474426,0.10090000182390213
YLR364W,YML124C,0,3.117459,0.24060150980949402,0.3199999928474426,0.10100000351667404
YPL194W,YJL090C,1,3.116167,0.24117204546928406,0.32100000977516174,0.10100000351667404
YJR065C,YNL227C,0,3.1160324,0.2409909963607788,0.32100000977516174,0.10109999775886536
YLR188W,YNR011C,0,3.1157293,0.24081020057201385,0.32100000977516174,0.10119999945163727
YOR381W,YPR073C,0,3.1144493,0.24062968790531158,0.32100000977516174,0.10130000114440918
YFR003C,YPL085W,0,3.1143672,0.2404494434595108,0.32100000977516174,0.10140000283718109
YIL009C-A,YKL198C,0,3.1132586,0.2402694672346115,0.32100000977516174,0.1014999970793724
YLR109W,YAL058W,0,3.112581,0.2400897592306137,0.32100000977516174,0.10159999877214432
YNL039W,YMR012W,0,3.1125803,0.2399103194475174,0.32100000977516174,0.10170000046491623
YPL214C,YBR030W,0,3.1116374,0.23973114788532257,0.32100000977516174,0.10180000215768814
YMR109W,YPR054W,0,3.1109736,0.23955224454402924,0.32100000977516174,0.10189999639987946
YNL330C,YML060W,1,3.110895,0.2401193082332611,0.32199999690055847,0.10189999639987946
YMR257C,YNL325C,0,3.1106703,0.23994038999080658,0.32199999690055847,0.10199999809265137
YOR386W,YPL204W,1,3.1102638,0.2405063360929489,0.3230000138282776,0.10199999809265137
YGR086C,YDR093W,0,3.1101613,0.240327388048172,0.3230000138282776,0.10209999978542328
YGR218W,YJR089W,0,3.1100762,0.24014869332313538,0.3230000138282776,0.10220000147819519
YDR121W,YOL072W,1,3.1098783,0.2407132238149643,0.3240000009536743,0.10220000147819519
YOL139C,YMR302C,0,3.1092126,0.24053451418876648,0.3240000009536743,0.1023000031709671
YDL080C,YGR076C,0,3.1091552,0.24035608768463135,0.3240000009536743,0.10239999741315842
YMR314W,YPL038W,0,3.1086202,0.2401779145002365,0.3240000009536743,0.10249999910593033
YBR289W,YNL136W,1,3.1086009,0.24074074625968933,0.32499998807907104,0.10249999910593033
YBR240C,YBL037W,0,3.1083417,0.2405625432729721,0.32499998807907104,0.10260000079870224
YDR247W,YOL125W,0,3.108064,0.24038460850715637,0.32499998807907104,0.10270000249147415
YIR006C,YFL037W,0,3.107533,0.24020694196224213,0.32499998807907104,0.10279999673366547
YDR279W,YMR165C,0,3.1075284,0.24002954363822937,0.32499998807907104,0.10289999842643738
YGR029W,YDR011W,0,3.1070707,0.2398523986339569,0.32499998807907104,0.10300000011920929
YKL034W,YDL008W,0,3.1063728,0.23967552185058594,0.32499998807907104,0.1031000018119812
YLR212C,YBL023C,0,3.1062775,0.23949889838695526,0.32499998807907104,0.10320000350475311
YCR020C,YKL173W,0,3.1062534,0.23932252824306488,0.32499998807907104,0.10329999774694443
YGR047C,YDR507C,0,3.1061099,0.239146426320076,0.32499998807907104,0.10339999943971634
YCR098C,YOL117W,0,3.1054509,0.2389705926179886,0.32499998807907104,0.10350000113248825
YIL009C-A,YNL310C,0,3.1044068,0.23879499733448029,0.32499998807907104,0.10360000282526016
YGR029W,YOR075W,0,3.1032891,0.23861967027187347,0.32499998807907104,0.10369999706745148
YJR134C,YJL121C,0,3.1032016,0.23844461143016815,0.32499998807907104,0.10379999876022339
YOR384W,YGL161C,0,3.1024275,0.23826979100704193,0.32499998807907104,0.1039000004529953
YLR266C,YDL043C,0,3.1022704,0.2380952388048172,0.32499998807907104,0.10400000214576721
YDR315C,YDL138W,0,3.1016119,0.23792093992233276,0.32499998807907104,0.10409999638795853
YNL188W,YIR015W,0,3.1008265,0.23774689435958862,0.32499998807907104,0.10419999808073044
YDL164C,YGR002C,1,3.0994747,0.23830409348011017,0.32600000500679016,0.10419999808073044
YNL188W,YJL156C,0,3.0982714,0.23813001811504364,0.32600000500679016,0.10429999977350235
YOR347C,YJR089W,0,3.098163,0.2379562109708786,0.32600000500679016,0.10440000146627426
YJR110W,YML034W,0,3.0979307,0.23778264224529266,0.32600000500679016,0.10450000315904617
YAL041W,YDR036C,0,3.0977418,0.23760932683944702,0.32600000500679016,0.10459999740123749
YBR160W,YOR290C,1,3.0970552,0.23816460371017456,0.3269999921321869,0.10459999740123749
YDR425W,YOR174W,0,3.096897,0.23799127340316772,0.3269999921321869,0.1046999990940094
YLR381W,YOR075W,0,3.096646,0.23781818151474,0.3269999921321869,0.10480000078678131
YJL097W,YGR006W,0,3.0966246,0.23764534294605255,0.3269999921321869,0.10490000247955322
YMR287C,YHR023W,0,3.0963387,0.2374727725982666,0.3269999921321869,0.10499999672174454
YFR005C,YHR086W,0,3.09621,0.23730044066905975,0.3269999921321869,0.10509999841451645
YPL111W,YLR438C-A,0,3.096102,0.237128347158432,0.3269999921321869,0.10520000010728836
YDR224C,YER147C,1,3.095942,0.23768116533756256,0.328000009059906,0.10520000010728836
YPL159C,YGL059W,0,3.0944655,0.23750905692577362,0.328000009059906,0.10530000180006027
YPR005C,YER044C,0,3.0944247,0.23733718693256378,0.328000009059906,0.10540000349283218
YHR101C,YAL062W,0,3.0943315,0.23716558516025543,0.328000009059906,0.1054999977350235
YMR298W,YMR314W,0,3.094052,0.23699422180652618,0.328000009059906,0.10559999942779541
