Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR037C,YGL090W,1,3.093894,0.23754513263702393,0.32899999618530273,0.10559999942779541
YDL019C,YHR036W,0,3.0930955,0.2373737394809723,0.32899999618530273,0.10570000112056732
YNL330C,YDR121W,1,3.0928853,0.23792357742786407,0.33000001311302185,0.10570000112056732
YKL135C,YMR163C,0,3.091008,0.23775215446949005,0.33000001311302185,0.10580000281333923
YDL120W,YBR058C,0,3.089422,0.23758099973201752,0.33000001311302185,0.10589999705553055
YNL218W,YLR032W,1,3.089341,0.23812949657440186,0.3310000002384186,0.10589999705553055
YER147C,YMR224C,1,3.08908,0.23867720365524292,0.3319999873638153,0.10589999705553055
YNL242W,YIL113W,0,3.088593,0.2385057508945465,0.3319999873638153,0.10599999874830246
YLR134W,YDR479C,0,3.088135,0.2383345365524292,0.3319999873638153,0.10610000044107437
YHR067W,YPR031W,0,3.087928,0.238163560628891,0.3319999873638153,0.10620000213384628
YDR347W,YDR402C,0,3.087128,0.23799283802509308,0.3319999873638153,0.1062999963760376
YML060W,YOL072W,1,3.0868137,0.2385386824607849,0.3330000042915344,0.1062999963760376
YML077W,YMR023C,0,3.0856159,0.2383679300546646,0.3330000042915344,0.10639999806880951
YNL218W,YOL072W,1,3.0854094,0.23891273140907288,0.33399999141693115,0.10639999806880951
YBR036C,YDR093W,0,3.0852284,0.23874196410179138,0.33399999141693115,0.10649999976158142
YGR159C,YHR160C,0,3.0847156,0.238571435213089,0.33399999141693115,0.10660000145435333
YGR263C,YKR009C,0,3.0831788,0.2384011447429657,0.33399999141693115,0.10670000314712524
YLR201C,YOR066W,0,3.0823667,0.2382310926914215,0.33399999141693115,0.10679999738931656
YIL074C,YDR318W,0,3.0816374,0.23806129395961761,0.33399999141693115,0.10689999908208847
YLR385C,YJL073W,0,3.0812025,0.23789173364639282,0.33399999141693115,0.10700000077486038
YGL090W,YOR386W,1,3.0810392,0.23843416571617126,0.33500000834465027,0.10700000077486038
YDR219C,YNL151C,0,3.0809705,0.23826457560062408,0.33500000834465027,0.1071000024676323
YOR244W,YLR265C,1,3.0805762,0.23880596458911896,0.335999995470047,0.1071000024676323
YJR010C-A,YGR194C,0,3.0805342,0.23863635957241058,0.335999995470047,0.10719999670982361
YNL292W,YJR160C,0,3.080394,0.2384669929742813,0.335999995470047,0.10729999840259552
YDR440W,YOL072W,1,3.0800788,0.23900708556175232,0.3370000123977661,0.10729999840259552
YDR107C,YDR320C,0,3.0796788,0.23883770406246185,0.3370000123977661,0.10740000009536743
YNL330C,YPL121C,1,3.079347,0.23937676846981049,0.33799999952316284,0.10740000009536743
YHL024W,YBR231C,0,3.0792181,0.23920735716819763,0.33799999952316284,0.10750000178813934
YDR495C,YPL060W,0,3.0791004,0.23903818428516388,0.33799999952316284,0.10760000348091125
YAL010C,YER012W,0,3.078924,0.23886926472187042,0.33799999952316284,0.10769999772310257
YDR013W,YMR037C,0,3.0783825,0.23870056867599487,0.33799999952316284,0.10779999941587448
YHR086W,YPR073C,0,3.078377,0.23853211104869843,0.33799999952316284,0.10790000110864639
YDR011W,YER111C,0,3.078289,0.23836389183998108,0.33799999952316284,0.1080000028014183
YIL093C,YAL062W,0,3.077902,0.23819591104984283,0.33799999952316284,0.10809999704360962
YBR123C,YBR050C,0,3.077379,0.2380281686782837,0.33799999952316284,0.10819999873638153
YJL019W,YBL074C,0,3.0770867,0.23786066472530365,0.33799999952316284,0.10830000042915344
YLR096W,YHR167W,0,3.0768163,0.23769338428974152,0.33799999952316284,0.10840000212192535
YLR364W,YDR069C,0,3.0768,0.23752635717391968,0.33799999952316284,0.10849999636411667
YAL013W,YLR100W,0,3.0760431,0.23735955357551575,0.33799999952316284,0.10859999805688858
YPR021C,YML088W,0,3.0759861,0.23719298839569092,0.33799999952316284,0.10869999974966049
YLR212C,YAL034W-A,0,3.0759223,0.237026646733284,0.33799999952316284,0.1088000014424324
YDR270W,YKL183W,0,3.0757291,0.23686054348945618,0.33799999952316284,0.10890000313520432
YNL015W,YDL017W,0,3.0752609,0.23669467866420746,0.33799999952316284,0.10899999737739563
YIL093C,YBL023C,0,3.0737016,0.23652903735637665,0.33799999952316284,0.10909999907016754
YGL251C,YPR168W,0,3.0727654,0.23636363446712494,0.33799999952316284,0.10920000076293945
YDR219C,YPL095C,0,3.0698547,0.23619846999645233,0.33799999952316284,0.10930000245571136
YDR347W,YDL138W,0,3.069276,0.23603351414203644,0.33799999952316284,0.10939999669790268
YBR082C,YDR166C,0,3.069118,0.23586881160736084,0.33799999952316284,0.10949999839067459
YOL072W,YLR265C,1,3.0687084,0.23640167713165283,0.33899998664855957,0.10949999839067459
YGR286C,YLR246W,0,3.0683322,0.23623692989349365,0.33899998664855957,0.1096000000834465
YOR069W,YJL136C,0,3.06833,0.23607242107391357,0.33899998664855957,0.10970000177621841
YLR086W,YBL037W,0,3.0683203,0.2359081357717514,0.33899998664855957,0.10980000346899033
YGR002C,YLR265C,1,3.067865,0.23643949627876282,0.3400000035762787,0.10980000346899033
YOR069W,YBL020W,0,3.067267,0.23627519607543945,0.3400000035762787,0.10989999771118164
YOL072W,YAR007C,1,3.067095,0.23680555820465088,0.3409999907016754,0.10989999771118164
YDL101C,YER173W,1,3.066968,0.2373351901769638,0.34200000762939453,0.10989999771118164
YJR058C,YBR207W,0,3.0667787,0.23717059195041656,0.34200000762939453,0.10999999940395355
YHR181W,YGR075C,0,3.0666075,0.23700623214244843,0.34200000762939453,0.11010000109672546
YDR270W,YLR364W,0,3.0663426,0.2368421107530594,0.34200000762939453,0.11020000278949738
YBR289W,YLR032W,1,3.066207,0.23737023770809174,0.34299999475479126,0.11020000278949738
YMR233W,YDR003W,0,3.065309,0.2372060865163803,0.34299999475479126,0.11029999703168869
YNL077W,YPL095C,0,3.064951,0.2370421588420868,0.34299999475479126,0.1103999987244606
YKR061W,YJR010C-A,0,3.0648258,0.23687845468521118,0.34299999475479126,0.11050000041723251
YNL293W,YJL109C,0,3.064751,0.23671497404575348,0.34299999475479126,0.11060000211000443
YBR001C,YDR418W,0,3.0642636,0.23655171692371368,0.34299999475479126,0.11069999635219574
YBR160W,YPL153C,1,3.062703,0.23707787692546844,0.3440000116825104,0.11069999635219574
YKL173W,YHL004W,0,3.062416,0.23691460490226746,0.3440000116825104,0.11079999804496765
YGR002C,YOR244W,1,3.061709,0.23743978142738342,0.3449999988079071,0.11079999804496765
YEL016C,YGR135W,0,3.0616417,0.23727647960186005,0.3449999988079071,0.11089999973773956
YPL022W,YDR288W,1,3.061366,0.2378006875514984,0.34599998593330383,0.11089999973773956
YDL099W,YPL155C,0,3.0611818,0.23763735592365265,0.34599998593330383,0.11100000143051147
YMR224C,YKL017C,1,3.0610993,0.2381606101989746,0.34700000286102295,0.11100000143051147
YER083C,YPR168W,0,3.0610259,0.23799726366996765,0.34700000286102295,0.11110000312328339
YDR177W,YER180C,0,3.0606544,0.2378341257572174,0.34700000286102295,0.1111999973654747
YNL330C,YOR217W,1,3.060379,0.23835615813732147,0.3479999899864197,0.1111999973654747
YJL072C,YLR010C,0,3.0603712,0.23819302022457123,0.3479999899864197,0.11129999905824661
YDR265W,YBR213W,0,3.06018,0.2380300909280777,0.3479999899864197,0.11140000075101852
YPL121C,YDL101C,1,3.0601447,0.23855091631412506,0.3490000069141388,0.11140000075101852
YCL061C,YEL061C,0,3.060117,0.23838797211647034,0.3490000069141388,0.11150000244379044
YMR004W,YDR421W,0,3.0588934,0.23822525143623352,0.3490000069141388,0.11159999668598175
YBR097W,YHR036W,0,3.0587742,0.2380627542734146,0.3490000069141388,0.11169999837875366
YOR288C,YJL129C,0,3.0583858,0.2379004806280136,0.3490000069141388,0.11180000007152557
YLR221C,YGR154C,0,3.058316,0.23773841559886932,0.3490000069141388,0.11190000176429749
YLR121C,YBR231C,0,3.0576112,0.23757658898830414,0.3490000069141388,0.1120000034570694
YDR096W,YJR135C,0,3.0572994,0.23741497099399567,0.3490000069141388,0.11209999769926071
YGR101W,YHR167W,0,3.056722,0.2372535616159439,0.3490000069141388,0.11219999939203262
YPL194W,YLR265C,1,3.0566647,0.23777173459529877,0.3499999940395355,0.11219999939203262
YLR127C,YDR326C,0,3.056621,0.237610325217247,0.3499999940395355,0.11230000108480453
YDR253C,YBR024W,0,3.0562184,0.23744912445545197,0.3499999940395355,0.11240000277757645
YDR242W,YIL093C,0,3.0561283,0.23728813230991364,0.3499999940395355,0.11249999701976776
YLR032W,YLR265C,1,3.0550468,0.23780487477779388,0.35100001096725464,0.11249999701976776
YNL291C,YGL155W,0,3.054696,0.23764386773109436,0.35100001096725464,0.11259999871253967
YMR171C,YJL080C,0,3.0540173,0.23748308420181274,0.35100001096725464,0.11270000040531158
YBR273C,YHR013C,0,3.0532696,0.23732250928878784,0.35100001096725464,0.1128000020980835
YIR002C,YPL153C,1,3.0526075,0.23783783614635468,0.35199999809265137,0.1128000020980835
YOR290C,YCR092C,1,3.052056,0.2383524626493454,0.3529999852180481,0.1128000020980835
YJL143W,YLR385C,0,3.0509923,0.2381916344165802,0.3529999852180481,0.11289999634027481
YJL129C,YFR005C,0,3.0506563,0.23803101480007172,0.3529999852180481,0.11299999803304672
YDR253C,YDL099W,0,3.050369,0.23787061870098114,0.3529999852180481,0.11309999972581863
YFR032C-A,YDR400W,0,3.050326,0.23771043121814728,0.3529999852180481,0.11320000141859055
YEL016C,YPL202C,0,3.0500891,0.23755046725273132,0.3529999852180481,0.11330000311136246
YJL143W,YPR032W,0,3.0497887,0.23739072680473328,0.3529999852180481,0.11339999735355377
YDR334W,YPL095C,0,3.0496776,0.23723118007183075,0.3529999852180481,0.11349999904632568
YJL156C,YOL109W,0,3.048588,0.23707185685634613,0.3529999852180481,0.1136000007390976
YKL089W,YJL170C,0,3.0481246,0.23691275715827942,0.3529999852180481,0.1137000024318695
YOR308C,YJL048C,0,3.0472229,0.23675385117530823,0.3529999852180481,0.11379999667406082
YJL198W,YLR207W,0,3.0467875,0.23659516870975494,0.3529999852180481,0.11389999836683273
YFR037C,YDL101C,1,3.0467625,0.23710650205612183,0.3540000021457672,0.11389999836683273
YLR127C,YHL016C,0,3.0466125,0.23694778978824615,0.3540000021457672,0.11400000005960464
YDL007W,YDR418W,0,3.0458891,0.2367893010377884,0.3540000021457672,0.11410000175237656
YOL065C,YJL121C,0,3.0455728,0.23663102090358734,0.3540000021457672,0.11420000344514847
YER029C,YGR274C,0,3.0453486,0.236472949385643,0.3540000021457672,0.11429999768733978
YJR121W,YML104C,0,3.0452502,0.23631508648395538,0.3540000021457672,0.1143999993801117
YLR214W,YOR179C,0,3.0442894,0.23615743219852448,0.3540000021457672,0.1145000010728836
YBL054W,YLR201C,0,3.044072,0.23600000143051147,0.3540000021457672,0.11460000276565552
YLR192C,YMR287C,0,3.0437765,0.235842764377594,0.3540000021457672,0.11469999700784683
YPL022W,YGR002C,1,3.043619,0.23635153472423553,0.35499998927116394,0.11469999700784683
YKR090W,YMR071C,0,3.0433571,0.23619428277015686,0.35499998927116394,0.11479999870061874
YNR008W,YOR288C,0,3.0432923,0.2360372394323349,0.35499998927116394,0.11490000039339066
YJL041W,YKL034W,0,3.0431888,0.23588040471076965,0.35499998927116394,0.11500000208616257
YER095W,YFR037C,1,3.0428798,0.23638778924942017,0.35600000619888306,0.11500000208616257
YMR316W,YMR204C,0,3.0427535,0.23623092472553253,0.35600000619888306,0.11509999632835388
YLR381W,YPR054W,0,3.042737,0.2360742688179016,0.35600000619888306,0.1151999980211258
YDR368W,YNR041C,0,3.0423353,0.2359178215265274,0.35600000619888306,0.1152999997138977
YBL022C,YDL008W,0,3.04194,0.2357615828514099,0.35600000619888306,0.11540000140666962
YNL188W,YJL101C,0,3.0414538,0.23560555279254913,0.35600000619888306,0.11550000309944153
YOL072W,YHR081W,1,3.0413964,0.2361111044883728,0.3569999933242798,0.11550000309944153
YMR198W,YNL325C,0,3.0413072,0.23595505952835083,0.3569999933242798,0.11559999734163284
YCR096C,YGR135W,0,3.0409021,0.23579920828342438,0.3569999933242798,0.11569999903440475
YNL308C,YBR273C,0,3.0407999,0.23564356565475464,0.3569999933242798,0.11580000072717667
YOL005C,YOR075W,0,3.0396397,0.2354881316423416,0.3569999933242798,0.11590000241994858
YDR224C,YLR427W,1,3.039549,0.23599208891391754,0.3580000102519989,0.11590000241994858
YIL093C,YGR188C,0,3.039204,0.23583662509918213,0.3580000102519989,0.11599999666213989
YER061C,YNL185C,0,3.0389357,0.23568136990070343,0.3580000102519989,0.1160999983549118
YAL010C,YJL097W,0,3.0387077,0.23552630841732025,0.3580000102519989,0.11620000004768372
YJL219W,YJL008C,0,3.0381632,0.23537147045135498,0.3580000102519989,0.11630000174045563
YIL109C,YOR174W,0,3.0376768,0.23521682620048523,0.3580000102519989,0.11640000343322754
YAL021C,YOL125W,0,3.0373886,0.235062375664711,0.3580000102519989,0.11649999767541885
YPL031C,YOR070C,0,3.0373514,0.23490813374519348,0.3580000102519989,0.11659999936819077
YOL138C,YDR486C,0,3.0373316,0.23475410044193268,0.3580000102519989,0.11670000106096268
YNL129W,YDR523C,0,3.0369463,0.2346002608537674,0.3580000102519989,0.11680000275373459
YDR032C,YDR390C,0,3.0364633,0.23444662988185883,0.3580000102519989,0.1168999969959259
YKR090W,YIL027C,0,3.0358913,0.23429319262504578,0.3580000102519989,0.11699999868869781
YDL030W,YKR058W,0,3.0358293,0.23413996398448944,0.3580000102519989,0.11710000038146973
YGR002C,YKL017C,1,3.0355682,0.23464052379131317,0.35899999737739563,0.11710000038146973
YAR007C,YPL153C,1,3.0350366,0.23514042794704437,0.36000001430511475,0.11710000038146973
YFL047W,YML124C,0,3.0347888,0.23498694598674774,0.36000001430511475,0.11720000207424164
YIL138C,YGR200C,0,3.0347335,0.23483365774154663,0.36000001430511475,0.11729999631643295
YFL044C,YNR022C,0,3.0345461,0.23468057811260223,0.36000001430511475,0.11739999800920486
YNL218W,YML060W,1,3.03411,0.23517915606498718,0.3610000014305115,0.11739999800920486
YDR242W,YOR151C,0,3.0336058,0.2350260466337204,0.3610000014305115,0.11749999970197678
YBR289W,YLR427W,1,3.0333436,0.2355237454175949,0.3619999885559082,0.11749999970197678
YNL311C,YPR070W,0,3.0331485,0.23537060618400574,0.3619999885559082,0.11760000139474869
YDR033W,YPL202C,0,3.033004,0.23521767556667328,0.3619999885559082,0.1177000030875206
YNL291C,YLR078C,0,3.0312421,0.23506493866443634,0.3619999885559082,0.11779999732971191
YNL218W,YER147C,1,3.0295684,0.2355613261461258,0.3630000054836273,0.11779999732971191
YFR037C,YBR160W,1,3.0295641,0.2360570728778839,0.36399999260902405,0.11779999732971191
YKL034W,YOL149W,0,3.0292194,0.23590408265590668,0.36399999260902405,0.11789999902248383
YKL089W,YKL156W,0,3.0288923,0.23575130105018616,0.36399999260902405,0.11800000071525574
YBR050C,YLR100W,0,3.0284343,0.23559869825839996,0.36399999260902405,0.11810000240802765
YGL161C,YHR129C,0,3.0281432,0.23544631898403168,0.36399999260902405,0.11819999665021896
YNL293W,YLR008C,0,3.0280008,0.23529411852359772,0.36399999260902405,0.11829999834299088
YIL109C,YKL059C,0,3.0279586,0.23514211177825928,0.36399999260902405,0.11840000003576279
YDR288W,YHR081W,1,3.0278418,0.2356358915567398,0.36500000953674316,0.11840000003576279
YJR097W,YOR127W,0,3.0275023,0.23548386991024017,0.36500000953674316,0.1185000017285347
YPL206C,YJR143C,0,3.027119,0.23533204197883606,0.36500000953674316,0.11860000342130661
YBR264C,YOR057W,0,3.0265086,0.23518040776252747,0.36500000953674316,0.11869999766349792
YNL136W,YFL039C,1,3.0264559,0.23567289113998413,0.3659999966621399,0.11869999766349792
YMR289W,YDL067C,0,3.02604,0.23552124202251434,0.3659999966621399,0.11879999935626984
YMR298W,YPL269W,0,3.0253737,0.23536977171897888,0.3659999966621399,0.11890000104904175
YNR008W,YER083C,0,3.0253665,0.23521851003170013,0.3659999966621399,0.11900000274181366
YBR050C,YIL051C,0,3.0253103,0.2350674420595169,0.3659999966621399,0.11909999698400497
YNR070W,YGR063C,0,3.0246816,0.234916552901268,0.3659999966621399,0.11919999867677689
YER161C,YKR009C,0,3.0236628,0.23476587235927582,0.3659999966621399,0.1193000003695488
YDR121W,YGR002C,1,3.0236351,0.2352564036846161,0.367000013589859,0.1193000003695488
YGL128C,YDL095W,0,3.0227334,0.2351057082414627,0.367000013589859,0.11940000206232071
YNL218W,YNL136W,1,3.022149,0.23559539020061493,0.36800000071525574,0.11940000206232071
YJL041W,YJL106W,0,3.021827,0.23544466495513916,0.36800000071525574,0.11949999630451202
YPL194W,YIL126W,1,3.0209727,0.23593349754810333,0.36899998784065247,0.11949999630451202
YMR314W,YNR045W,0,3.0206249,0.23578274250030518,0.36899998784065247,0.11959999799728394
YOR290C,YMR224C,1,3.0204787,0.2362707555294037,0.3700000047683716,0.11959999799728394
YNL218W,YJL090C,1,3.0194678,0.23675814270973206,0.3709999918937683,0.11959999799728394
YBR213W,YPR054W,0,3.0194013,0.2366071492433548,0.3709999918937683,0.11969999969005585
YAL041W,YLR201C,0,3.0190194,0.23645633459091187,0.3709999918937683,0.11980000138282776
YER036C,YDL141W,0,3.018532,0.23630572855472565,0.3709999918937683,0.11990000307559967
YIL150C,YOL127W,0,3.018408,0.23615531623363495,0.3709999918937683,0.11999999731779099
YNL212W,YOR070C,0,3.0177095,0.23600508272647858,0.3709999918937683,0.1200999990105629
YLL062C,YDR520C,0,3.0174265,0.23585505783557892,0.3709999918937683,0.12020000070333481
YDR118W,YOL149W,0,3.017396,0.2357052117586136,0.3709999918937683,0.12030000239610672
YIL126W,YMR224C,1,3.017349,0.23619048297405243,0.3720000088214874,0.12030000239610672
YKL179C,YKL198C,0,3.0166752,0.2360406070947647,0.3720000088214874,0.12039999663829803
YBR001C,YLR304C,0,3.016379,0.2358909249305725,0.3720000088214874,0.12049999833106995
YAR019C,YML125C,0,3.0161994,0.23574145138263702,0.3720000088214874,0.12060000002384186
YLR079W,YHR064C,0,3.0153496,0.23559214174747467,0.3720000088214874,0.12070000171661377
YKL173W,YPL202C,0,3.0150378,0.23544304072856903,0.3720000088214874,0.12080000340938568
YBR058C,YBR213W,0,3.0132592,0.23529411852359772,0.3720000088214874,0.120899997651577
YDL019C,YBR082C,0,3.0132349,0.23514539003372192,0.3720000088214874,0.12099999934434891
YDR379W,YDL130W,0,3.012736,0.23499684035778046,0.3720000088214874,0.12110000103712082
YJL164C,YNL227C,0,3.0120971,0.2348484843969345,0.3720000088214874,0.12120000272989273
YGL191W,YPR081C,0,3.011889,0.23470032215118408,0.3720000088214874,0.12129999697208405
YPR070W,YKR104W,0,3.011842,0.23455233871936798,0.3720000088214874,0.12139999866485596
YDL210W,YGL251C,0,3.0117056,0.2344045341014862,0.3720000088214874,0.12150000035762787
YOL003C,YDL030W,0,3.0112908,0.23425692319869995,0.3720000088214874,0.12160000205039978
YEL038W,YIL084C,0,3.0111034,0.23410950601100922,0.3720000088214874,0.1216999962925911
YMR224C,YDR288W,1,3.011101,0.23459120094776154,0.37299999594688416,0.1216999962925911
YAL041W,YDR478W,0,3.0107057,0.23444373905658722,0.37299999594688416,0.121799997985363
YPL194W,YGR002C,1,3.0090632,0.23492462933063507,0.37400001287460327,0.121799997985363
YHR171W,YHR013C,0,3.0081174,0.23477715253829956,0.37400001287460327,0.12189999967813492
YLR098C,YGR223C,0,3.007642,0.23462985455989838,0.37400001287460327,0.12200000137090683
YKR014C,YOL149W,0,3.0061975,0.2344827651977539,0.37400001287460327,0.12210000306367874
YLR385C,YLR403W,0,3.006049,0.23433583974838257,0.37400001287460327,0.12219999730587006
YER086W,YOL105C,0,3.0052204,0.23418910801410675,0.37400001287460327,0.12229999899864197
YOR384W,YIL138C,0,3.0036986,0.23404255509376526,0.37400001287460327,0.12240000069141388
YKL059C,YGR075C,0,3.0030048,0.2338961809873581,0.37400001287460327,0.12250000238418579
YEL064C,YGL211W,0,3.0024254,0.23375000059604645,0.37400001287460327,0.1225999966263771
YLR433C,YGR037C,0,3.0023966,0.23360399901866913,0.37400001287460327,0.12269999831914902
YKL173W,YDL146W,0,3.0019927,0.23345817625522614,0.37400001287460327,0.12280000001192093
YPL144W,YGR154C,0,3.0019424,0.23331253230571747,0.37400001287460327,0.12290000170469284
YER095W,YLR032W,1,3.0018187,0.23379051685333252,0.375,0.12290000170469284
YBR001C,YDR013W,0,3.0009673,0.23364485800266266,0.375,0.12300000339746475
YNL210W,YDL085W,0,3.000655,0.23349937796592712,0.375,0.12309999763965607
YGR029W,YJR066W,0,3.0006368,0.23335407674312592,0.375,0.12319999933242798
YIL101C,YAR018C,0,3.000526,0.23320895433425903,0.375,0.12330000102519989
YOR150W,YDR103W,0,2.99954,0.23306401073932648,0.375,0.1234000027179718
YDL069C,YCR081W,0,2.9988945,0.23291926085948944,0.375,0.12349999696016312
YDR121W,YPL022W,1,2.9984126,0.23339541256427765,0.37599998712539673,0.12349999696016312
YGL211W,YLR318W,0,2.9983118,0.23325061798095703,0.37599998712539673,0.12359999865293503
YDR440W,YNL136W,1,2.998299,0.23372597992420197,0.37700000405311584,0.12359999865293503
YLR396C,YKL183W,0,2.9978964,0.23358117043972015,0.37700000405311584,0.12370000034570694
YDL141W,YOL149W,0,2.997515,0.23343653976917267,0.37700000405311584,0.12380000203847885
YNR011C,YCR075C,0,2.9974449,0.23329207301139832,0.37700000405311584,0.12389999628067017
YDR440W,YDR288W,1,2.9974442,0.23376622796058655,0.3779999911785126,0.12389999628067017
YJR160C,YFR005C,0,2.9963882,0.2336217612028122,0.3779999911785126,0.12399999797344208
YLR396C,YHR136C,0,2.9960895,0.23347745835781097,0.3779999911785126,0.12409999966621399
YDL200C,YOR290C,1,2.9936178,0.23395061492919922,0.3790000081062317,0.12409999966621399
YER030W,YPL202C,0,2.993429,0.2338062971830368,0.3790000081062317,0.1242000013589859
YNL001W,YBR035C,0,2.9924967,0.23366214334964752,0.3790000081062317,0.12430000305175781
YNL330C,YDR288W,1,2.9917736,0.23413431644439697,0.3799999952316284,0.12430000305175781
YLR032W,YDR288W,1,2.991565,0.23460590839385986,0.38100001215934753,0.12430000305175781
YCL063W,YOR014W,0,2.9905672,0.23446153104305267,0.38100001215934753,0.12439999729394913
YBL074C,YLR139C,0,2.9904096,0.234317347407341,0.38100001215934753,0.12449999898672104
YGR047C,YDR478W,0,2.9891033,0.23417332768440247,0.38100001215934753,0.12460000067949295
YGR058W,YPL051W,0,2.9884212,0.23402948677539825,0.38100001215934753,0.12470000237226486
YDR013W,YPL038W,0,2.9875605,0.23388582468032837,0.38100001215934753,0.12479999661445618
YMR289W,YBL020W,0,2.9873765,0.23374232649803162,0.38100001215934753,0.12489999830722809
YBR291C,YDR390C,0,2.9866674,0.23359902203083038,0.38100001215934753,0.125
YJR121W,YOR057W,0,2.986529,0.23345588147640228,0.38100001215934753,0.1251000016927719
YGL173C,YOR066W,0,2.9859521,0.2333129197359085,0.38100001215934753,0.12520000338554382
YOL133W,YDR523C,0,2.9859166,0.23317013680934906,0.38100001215934753,0.12530000507831573
YDR126W,YGL040C,0,2.9858034,0.23302751779556274,0.38100001215934753,0.12540000677108765
YOR037W,YIL084C,0,2.9855893,0.23288509249687195,0.38100001215934753,0.12549999356269836
YPR048W,YPL154C,0,2.9854198,0.2327428162097931,0.38100001215934753,0.12559999525547028
YLR032W,YHR099W,1,2.9853642,0.2332112342119217,0.38199999928474426,0.12559999525547028
YHR036W,YMR071C,0,2.984618,0.23306894302368164,0.38199999928474426,0.1256999969482422
YLR427W,YLR032W,1,2.984047,0.23353658616542816,0.382999986410141,0.1256999969482422
YGR194C,YAL058W,0,2.9832141,0.23339426517486572,0.382999986410141,0.1257999986410141
YAL010C,YDR479C,0,2.982684,0.2332521378993988,0.382999986410141,0.125900000333786
YGL089C,YIL101C,0,2.9823349,0.23311015963554382,0.382999986410141,0.12600000202655792
YBR289W,YOR244W,1,2.9819744,0.23357664048671722,0.3840000033378601,0.12600000202655792
YMR127C,YER007W,0,2.9819582,0.23343464732170105,0.3840000033378601,0.12610000371932983
YDR074W,YIL039W,0,2.9814284,0.2332928329706192,0.3840000033378601,0.12620000541210175
YDL019C,YJL109C,0,2.9814212,0.23315118253231049,0.3840000033378601,0.12630000710487366
YDR379W,YDR418W,0,2.9814126,0.2330097109079361,0.3840000033378601,0.12639999389648438
YMR036C,YNL135C,0,2.981271,0.23286840319633484,0.3840000033378601,0.1264999955892563
YCL061C,YPR168W,0,2.9803507,0.2327272742986679,0.3840000033378601,0.1265999972820282
YKL154W,YPL028W,0,2.9802501,0.2325863093137741,0.3840000033378601,0.1266999989748001
YHR081W,YCR092C,1,2.9798272,0.2330508530139923,0.38499999046325684,0.1266999989748001
YER147C,YOL072W,1,2.9796078,0.23351481556892395,0.38600000739097595,0.1266999989748001
YDR318W,YPL033C,0,2.97927,0.23337364196777344,0.38600000739097595,0.12680000066757202
YFR008W,YJR076C,0,2.9789715,0.23323263227939606,0.38600000739097595,0.12690000236034393
YNL077W,YLR207W,0,2.9787562,0.2330917865037918,0.38600000739097595,0.12700000405311584
YKL179C,YLR385C,0,2.978674,0.2329511195421219,0.38600000739097595,0.12710000574588776
YPR166C,YKL179C,0,2.9771216,0.2328106164932251,0.38600000739097595,0.12720000743865967
YDL200C,YPL153C,1,2.9763558,0.23327305912971497,0.3869999945163727,0.12720000743865967
YDL033C,YML042W,0,2.9762754,0.2331325262784958,0.3869999945163727,0.12729999423027039
YDR096W,YJL133W,0,2.9758694,0.23299217224121094,0.3869999945163727,0.1273999959230423
YOR373W,YCL059C,0,2.9757597,0.23285198211669922,0.3869999945163727,0.1274999976158142
YDL030W,YKL028W,0,2.9741032,0.23271197080612183,0.3869999945163727,0.12759999930858612
