Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML012W,YLR207W,0,2.9725435,0.23257210850715637,0.3869999945163727,0.12770000100135803
YJR022W,YNL149C,0,2.9724722,0.23243242502212524,0.3869999945163727,0.12780000269412994
YMR098C,YJR058C,0,2.972329,0.23229292035102844,0.3869999945163727,0.12790000438690186
YNL136W,YOL072W,1,2.9722605,0.2327534556388855,0.3880000114440918,0.12790000438690186
YAR019C,YHL004W,0,2.9711025,0.23261390626430511,0.3880000114440918,0.12800000607967377
YDR071C,YER164W,0,2.9709985,0.23247453570365906,0.3880000114440918,0.12809999287128448
YNL136W,YLR357W,1,2.9707263,0.2329341322183609,0.3889999985694885,0.12809999287128448
YBL064C,YLR385C,0,2.9700158,0.23279473185539246,0.3889999985694885,0.1281999945640564
YDR253C,YPR021C,0,2.969818,0.23265549540519714,0.3889999985694885,0.1282999962568283
YKL034W,YBL082C,0,2.9697163,0.23251643776893616,0.3889999985694885,0.12839999794960022
YDR279W,YDR524C,0,2.9684281,0.2323775440454483,0.3889999985694885,0.12849999964237213
YGR101W,YDR320C,0,2.9682567,0.2322387993335724,0.3889999985694885,0.12860000133514404
YLR090W,YDR421W,0,2.967887,0.2321002334356308,0.3889999985694885,0.12870000302791595
YDL007W,YGL084C,0,2.967878,0.23196183145046234,0.3889999985694885,0.12880000472068787
YDR363W-A,YKR009C,0,2.9675896,0.23182359337806702,0.3889999985694885,0.12890000641345978
YHR172W,YPR192W,0,2.9663532,0.23168553411960602,0.3889999985694885,0.1289999932050705
YDR069C,YLL022C,0,2.9649525,0.23154762387275696,0.3889999985694885,0.1290999948978424
YGL128C,YCL050C,0,2.964546,0.23140987753868103,0.3889999985694885,0.12919999659061432
YMR171C,YEL065W,0,2.9645102,0.23127229511737823,0.3889999985694885,0.12929999828338623
YDR524C,YOR080W,0,2.9643564,0.23113487660884857,0.3889999985694885,0.12939999997615814
YBR289W,YGR002C,1,2.9640114,0.23159144818782806,0.38999998569488525,0.12939999997615814
YPL174C,YGL251C,0,2.9638047,0.231453999876976,0.38999998569488525,0.12950000166893005
YOR290C,YOR346W,1,2.9635408,0.231909841299057,0.39100000262260437,0.12950000166893005
YCR004C,YLR172C,0,2.9633706,0.23177237808704376,0.39100000262260437,0.12960000336170197
YNL136W,YHR099W,1,2.9629145,0.23222748935222626,0.3919999897480011,0.12960000336170197
YBL078C,YNL101W,0,2.9624317,0.23208999633789062,0.3919999897480011,0.12970000505447388
YNL242W,YJL133W,0,2.961611,0.23195266723632812,0.3919999897480011,0.1298000067472458
YMR163C,YBR207W,0,2.960635,0.23181548714637756,0.3919999897480011,0.1298999935388565
YMR036C,YKL212W,0,2.959244,0.23167848587036133,0.3919999897480011,0.12999999523162842
YGL035C,YDL060W,0,2.9592102,0.23154164850711823,0.3919999897480011,0.13009999692440033
YBR175W,YCL069W,0,2.9591563,0.23140496015548706,0.3919999897480011,0.13019999861717224
YMR281W,YKL042W,0,2.959113,0.23126843571662903,0.3919999897480011,0.13030000030994415
YLR038C,YJL073W,0,2.9586895,0.23113207519054413,0.3919999897480011,0.13040000200271606
YBR009C,YCL066W,0,2.9582963,0.23099587857723236,0.3919999897480011,0.13050000369548798
YLR373C,YLR364W,0,2.9580579,0.23085983097553253,0.3919999897480011,0.1306000053882599
YMR264W,YHR017W,0,2.9576764,0.23072396218776703,0.3919999897480011,0.1307000070810318
YDR052C,YIR017C,0,2.9575558,0.23058824241161346,0.3919999897480011,0.13079999387264252
YDR356W,YNL212W,0,2.9575155,0.23045267164707184,0.3919999897480011,0.13089999556541443
YJR025C,YNL158W,0,2.9574842,0.23031727969646454,0.3919999897480011,0.13099999725818634
YDR536W,YLR086W,0,2.9571497,0.23018203675746918,0.3919999897480011,0.13109999895095825
YPL195W,YAL058W,0,2.9562054,0.23004694283008575,0.3919999897480011,0.13120000064373016
YNL330C,YDL200C,1,2.9560843,0.2304985374212265,0.3930000066757202,0.13120000064373016
YDL127W,YNR045W,0,2.9547296,0.23036342859268188,0.3930000066757202,0.13130000233650208
YJL165C,YAL012W,0,2.9545972,0.2302284687757492,0.3930000066757202,0.131400004029274
YFR037C,YLR032W,1,2.9543111,0.23067915439605713,0.39399999380111694,0.131400004029274
YOR043W,YLR306W,0,2.9541922,0.23054417967796326,0.39399999380111694,0.1315000057220459
YBL088C,YBR160W,1,2.9541821,0.23099415004253387,0.39500001072883606,0.1315000057220459
YLR109W,YDR390C,0,2.954131,0.23085914552211761,0.39500001072883606,0.1316000074148178
YFL004W,YML115C,0,2.95373,0.2307243049144745,0.39500001072883606,0.13169999420642853
YBR213W,YHR064C,0,2.9537156,0.2305896133184433,0.39500001072883606,0.13179999589920044
YBL024W,YPR168W,0,2.9536664,0.23045507073402405,0.39500001072883606,0.13189999759197235
YOR337W,YMR204C,0,2.952443,0.23032070696353912,0.39500001072883606,0.13199999928474426
YBR055C,YHL019C,0,2.9522593,0.23018647730350494,0.39500001072883606,0.13210000097751617
YLR127C,YDR421W,0,2.9520216,0.2300524115562439,0.39500001072883606,0.13220000267028809
YGR101W,YHR184W,0,2.951753,0.22991850972175598,0.39500001072883606,0.13230000436306
YIL072W,YAL035W,0,2.951336,0.22978475689888,0.39500001072883606,0.1324000060558319
YNL136W,YCR092C,1,2.9508588,0.23023255169391632,0.3959999978542328,0.1324000060558319
YIR036C,YER112W,0,2.9508433,0.23009878396987915,0.3959999978542328,0.13249999284744263
YIR012W,YJL102W,0,2.9508204,0.22996515035629272,0.3959999978542328,0.13259999454021454
YNL218W,YLR357W,1,2.9502614,0.2304120659828186,0.3970000147819519,0.13259999454021454
YDR440W,YOR244W,1,2.9501512,0.2308584749698639,0.39800000190734863,0.13259999454021454
YMR098C,YGL251C,0,2.9499176,0.23072463274002075,0.39800000190734863,0.13269999623298645
YGL232W,YJR158W,0,2.9490306,0.23059095442295074,0.39800000190734863,0.13279999792575836
YOR308C,YIL090W,0,2.9489152,0.23045744001865387,0.39800000190734863,0.13289999961853027
YML027W,YGL251C,0,2.9486687,0.23032407462596893,0.39800000190734863,0.13300000131130219
YBL017C,YER048W-A,0,2.947706,0.23019085824489594,0.39800000190734863,0.1331000030040741
YGR058W,YOR288C,0,2.9474633,0.23005780577659607,0.39800000190734863,0.133200004696846
YDR511W,YOL080C,0,2.946421,0.22992490231990814,0.39800000190734863,0.13330000638961792
YJL156C,YPR073C,0,2.9455388,0.22979214787483215,0.39800000190734863,0.13339999318122864
YNL218W,YBR289W,1,2.945144,0.23023658990859985,0.39899998903274536,0.13339999318122864
YDL200C,YGR002C,1,2.945031,0.23068051040172577,0.4000000059604645,0.13339999318122864
YOL031C,YGL249W,0,2.945004,0.23054754734039307,0.4000000059604645,0.13349999487400055
YMR233W,YHR186C,0,2.9445906,0.2304147481918335,0.4000000059604645,0.13359999656677246
YOL105C,YKR062W,0,2.944574,0.23028209805488586,0.4000000059604645,0.13369999825954437
YNL280C,YHL019C,0,2.9438496,0.23014959692955017,0.4000000059604645,0.13379999995231628
YJL041W,YPL103C,0,2.9433467,0.23001724481582642,0.4000000059604645,0.1339000016450882
YNL136W,YOR244W,1,2.943127,0.2304597645998001,0.4009999930858612,0.1339000016450882
YDR478W,YDR486C,0,2.9424174,0.23032739758491516,0.4009999930858612,0.1340000033378601
YGR086C,YDR376W,0,2.9419959,0.23019517958164215,0.4009999930858612,0.13410000503063202
YFR037C,YOR386W,1,2.9412682,0.2306368350982666,0.4020000100135803,0.13410000503063202
YOR124C,YMR285C,0,2.940511,0.2305045872926712,0.4020000100135803,0.13420000672340393
YOR057W,YHR086W,0,2.939428,0.23037248849868774,0.4020000100135803,0.13429999351501465
YNL330C,YBL088C,1,2.9392478,0.23081329464912415,0.40299999713897705,0.13429999351501465
YJL106W,YNR007C,0,2.9378824,0.2306811660528183,0.40299999713897705,0.13439999520778656
YMR080C,YGL003C,0,2.937343,0.23054920136928558,0.40299999713897705,0.13449999690055847
YDR400W,YDL095W,0,2.9371383,0.2304173856973648,0.40299999713897705,0.13459999859333038
YPL038W,YDR031W,0,2.9369626,0.23028571903705597,0.40299999713897705,0.1347000002861023
YMR233W,YMR150C,0,2.9362113,0.23015420138835907,0.40299999713897705,0.1348000019788742
YCR092C,YLR357W,1,2.9358165,0.23059360682964325,0.40400001406669617,0.1348000019788742
YPL214C,YOR322C,0,2.9357784,0.23046205937862396,0.40400001406669617,0.13490000367164612
YNL330C,YOL072W,1,2.9351175,0.23090079426765442,0.4050000011920929,0.13490000367164612
YLR192C,YPR005C,0,2.9347348,0.23076923191547394,0.4050000011920929,0.13500000536441803
YNL330C,YOR386W,1,2.9344532,0.23120729625225067,0.4059999883174896,0.13500000536441803
YOR116C,YPR168W,0,2.9338133,0.2310757040977478,0.4059999883174896,0.13510000705718994
YOR076C,YBL023C,0,2.9333985,0.23094426095485687,0.4059999883174896,0.13519999384880066
YLR433C,YKR009C,0,2.9330873,0.23081296682357788,0.4059999883174896,0.13529999554157257
YOL005C,YMR056C,0,2.9330814,0.23068182170391083,0.4059999883174896,0.13539999723434448
YDR247W,YAL025C,0,2.9329836,0.2305508255958557,0.4059999883174896,0.1354999989271164
YDR107C,YFL036W,0,2.9328022,0.23041997849941254,0.4059999883174896,0.1356000006198883
YHR105W,YKL028W,0,2.9327805,0.2302892804145813,0.4059999883174896,0.13570000231266022
YLR214W,YAL010C,0,2.9322922,0.230158731341362,0.4059999883174896,0.13580000400543213
YDR014W,YLR467W,0,2.9319282,0.23002833127975464,0.4059999883174896,0.13590000569820404
YGR002C,YHR081W,1,2.9314094,0.23046432435512543,0.40700000524520874,0.13590000569820404
YOR167C,YLR086W,0,2.9305408,0.23033389449119568,0.40700000524520874,0.13600000739097595
YER095W,YMR201C,1,2.930403,0.23076923191547394,0.40799999237060547,0.13600000739097595
YIL126W,YDR288W,1,2.9303176,0.2312040627002716,0.4090000092983246,0.13600000739097595
YNR020C,YDR402C,0,2.9300566,0.23107343912124634,0.4090000092983246,0.13609999418258667
YJR066W,YGL136C,0,2.9294622,0.230942964553833,0.4090000092983246,0.13619999587535858
YJL090C,YOR217W,1,2.9293816,0.23137697577476501,0.4099999964237213,0.13619999587535858
YIR006C,YGR076C,0,2.9291656,0.2312464714050293,0.4099999964237213,0.1362999975681305
YDR466W,YNR022C,0,2.9291608,0.23111611604690552,0.4099999964237213,0.1363999992609024
YBR251W,YDL008W,0,2.9282773,0.23098590970039368,0.4099999964237213,0.13650000095367432
YIL026C,YDR483W,0,2.9273198,0.23085585236549377,0.4099999964237213,0.13660000264644623
YNL311C,YLR014C,0,2.9271653,0.2307259440422058,0.4099999964237213,0.13670000433921814
YPR048W,YFR015C,0,2.9271114,0.2305961698293686,0.4099999964237213,0.13680000603199005
YLR121C,YKL056C,0,2.9269586,0.2304665595293045,0.4099999964237213,0.13689999282360077
YDR096W,YLR172C,0,2.926546,0.23033708333969116,0.4099999964237213,0.13699999451637268
YBL064C,YPR178W,0,2.9264896,0.23020774126052856,0.4099999964237213,0.1370999962091446
YPL194W,YPL153C,1,2.9251623,0.2306397259235382,0.41100001335144043,0.1370999962091446
YKL218C,YBR092C,0,2.9251487,0.23051036894321442,0.41100001335144043,0.1371999979019165
YJR066W,YDR116C,0,2.9250991,0.23038116097450256,0.41100001335144043,0.13729999959468842
YAL013W,YOR322C,0,2.9245307,0.23025210201740265,0.41100001335144043,0.13740000128746033
YGL003C,YOR211C,0,2.9239826,0.23012317717075348,0.41100001335144043,0.13750000298023224
YLR172C,YOL007C,0,2.9236662,0.22999440133571625,0.41100001335144043,0.13760000467300415
YBR084W,YBR207W,0,2.9232934,0.22986577451229095,0.41100001335144043,0.13770000636577606
YLR364W,YGL106W,0,2.9231899,0.2297372817993164,0.41100001335144043,0.13779999315738678
YBR087W,YDR288W,1,2.9229703,0.23016759753227234,0.41200000047683716,0.13779999315738678
YFR008W,YGR200C,0,2.9228413,0.2300390899181366,0.41200000047683716,0.1378999948501587
YFR003C,YPL074W,0,2.9226677,0.2299107164144516,0.41200000047683716,0.1379999965429306
YPL017C,YGL222C,0,2.9219744,0.22978249192237854,0.41200000047683716,0.13809999823570251
YPR192W,YDR507C,0,2.9218893,0.22965440154075623,0.41200000047683716,0.13819999992847443
YDL101C,YCR092C,1,2.921687,0.23008356988430023,0.4129999876022339,0.13819999992847443
YPR054W,YDR330W,0,2.9213836,0.22995544970035553,0.4129999876022339,0.13830000162124634
YDR013W,YBL064C,0,2.9211078,0.22982749342918396,0.4129999876022339,0.13840000331401825
YHR167W,YCR010C,0,2.921076,0.22969967126846313,0.4129999876022339,0.13850000500679016
YOL105C,YHR086W,0,2.9207008,0.22957198321819305,0.4129999876022339,0.13860000669956207
YMR171C,YBL022C,0,2.9205735,0.2294444441795349,0.4129999876022339,0.1386999934911728
YJL090C,YLR265C,1,2.9200046,0.22987228631973267,0.414000004529953,0.1386999934911728
YMR043W,YER111C,0,2.9198563,0.22974473237991333,0.414000004529953,0.1387999951839447
YBL074C,YDR483W,0,2.9193823,0.22961729764938354,0.414000004529953,0.1388999968767166
YCR004C,YOL120C,0,2.9188871,0.2294900268316269,0.414000004529953,0.13899999856948853
YIL150C,YGR241C,0,2.9188552,0.2293628752231598,0.414000004529953,0.13910000026226044
YIR002C,YKL017C,1,2.9186125,0.2297895848751068,0.41499999165534973,0.13910000026226044
YGL173C,YJL073W,0,2.9179,0.22966241836547852,0.41499999165534973,0.13920000195503235
YBR024W,YMR094W,0,2.9176686,0.22953540086746216,0.41499999165534973,0.13930000364780426
YIL070C,YHR167W,0,2.9172368,0.22940851747989655,0.41499999165534973,0.13940000534057617
YMR056C,YJL158C,0,2.9169862,0.22928176820278168,0.41499999165534973,0.13950000703334808
YGR076C,YDR044W,0,2.9166937,0.22915516793727875,0.41499999165534973,0.1395999938249588
YAL062W,YLR014C,0,2.915801,0.22902870178222656,0.41499999165534973,0.1396999955177307
YJR110W,YOR278W,0,2.9154177,0.22890236973762512,0.41499999165534973,0.13979999721050262
YKR061W,YER153C,0,2.91522,0.22877618670463562,0.41499999165534973,0.13989999890327454
YMR198W,YDR069C,0,2.9149034,0.22865013778209686,0.41499999165534973,0.14000000059604645
YEL064C,YJR143C,0,2.9140985,0.22852422297000885,0.41499999165534973,0.14010000228881836
YJR068W,YPL153C,1,2.913886,0.22894881665706635,0.41600000858306885,0.14010000228881836
YNL310C,YPL033C,0,2.9138708,0.22882288694381714,0.41600000858306885,0.14020000398159027
YLR008C,YNL012W,0,2.9134457,0.22869709134101868,0.41600000858306885,0.14030000567436218
YKR061W,YOR288C,0,2.9133718,0.22857142984867096,0.41600000858306885,0.1404000073671341
YDR478W,YDL017W,0,2.9121327,0.228445902466774,0.41600000858306885,0.1404999941587448
YKL218C,YDR126W,0,2.9119384,0.22832052409648895,0.41600000858306885,0.14059999585151672
YJR097W,YLR433C,0,2.9116566,0.22819527983665466,0.41600000858306885,0.14069999754428864
YAL010C,YJL041W,0,2.910776,0.22807016968727112,0.41600000858306885,0.14079999923706055
YER027C,YGR188C,0,2.9107153,0.2279452085494995,0.41600000858306885,0.14090000092983246
YER174C,YMR165C,0,2.9106257,0.22782036662101746,0.41600000858306885,0.14100000262260437
YNL077W,YLL022C,0,2.9104202,0.22769567370414734,0.41600000858306885,0.14110000431537628
YAL043C,YER113C,0,2.9098573,0.22757111489772797,0.41600000858306885,0.1412000060081482
YDR400W,YLR176C,0,2.9093208,0.22744669020175934,0.41600000858306885,0.1412999927997589
YPL174C,YML088W,0,2.909054,0.22732239961624146,0.41600000858306885,0.14139999449253082
YAL003W,YNL115C,0,2.9085193,0.2271982580423355,0.41600000858306885,0.14149999618530273
YPR166C,YKR050W,0,2.9083312,0.22707423567771912,0.41600000858306885,0.14159999787807465
YDL080C,YGR135W,0,2.9078183,0.22695034742355347,0.41600000858306885,0.14169999957084656
YPL074W,YOR150W,0,2.9078152,0.22682660818099976,0.41600000858306885,0.14180000126361847
YLR427W,YER147C,1,2.9077675,0.227247953414917,0.4169999957084656,0.14180000126361847
YDR524C,YJL156C,0,2.9072526,0.2271241843700409,0.4169999957084656,0.14190000295639038
YFR037C,YAR007C,1,2.9067247,0.227544903755188,0.4180000126361847,0.14190000295639038
YEL061C,YLR403W,0,2.9062953,0.2274211049079895,0.4180000126361847,0.1420000046491623
YDR448W,YBR164C,0,2.9062912,0.22729744017124176,0.4180000126361847,0.1421000063419342
YOL138C,YLR078C,0,2.9061196,0.22717390954494476,0.4180000126361847,0.14219999313354492
YGR104C,YGR218W,0,2.9060931,0.2270505130290985,0.4180000126361847,0.14229999482631683
YBR055C,YCR004C,0,2.9059176,0.226927250623703,0.4180000126361847,0.14239999651908875
YPL121C,YIL126W,1,2.9057546,0.22734671831130981,0.4189999997615814,0.14239999651908875
YNR043W,YGR200C,0,2.9057124,0.22722342610359192,0.4189999997615814,0.14249999821186066
YJR134C,YIR023W,0,2.905568,0.22710026800632477,0.4189999997615814,0.14259999990463257
YGL119W,YLR045C,0,2.9054089,0.22697724401950836,0.4189999997615814,0.14270000159740448
YBL078C,YNL210W,0,2.9050741,0.2268543541431427,0.4189999997615814,0.1428000032901764
YEL065W,YEL059C-A,0,2.9048831,0.22673159837722778,0.4189999997615814,0.1429000049829483
YOR037W,YCR053W,0,2.9048781,0.2266089767217636,0.4189999997615814,0.14300000667572021
YBR240C,YDR465C,0,2.9040475,0.22648648917675018,0.4189999997615814,0.14309999346733093
YHR036W,YBR185C,0,2.9039197,0.2263641208410263,0.4189999997615814,0.14319999516010284
YOL018C,YAL035W,0,2.9032953,0.22624190151691437,0.4189999997615814,0.14329999685287476
YPL017C,YBL090W,0,2.9031827,0.22611980140209198,0.4189999997615814,0.14339999854564667
YDR510W,YBL023C,0,2.9029324,0.22599783539772034,0.4189999997615814,0.14350000023841858
YBL088C,YER173W,1,2.902775,0.22641509771347046,0.41999998688697815,0.14350000023841858
YNL311C,YNR047W,0,2.902767,0.22629310190677643,0.41999998688697815,0.1436000019311905
YPL106C,YOR174W,0,2.902659,0.22617124021053314,0.41999998688697815,0.1437000036239624
YGR241C,YLR433C,0,2.9023101,0.2260495126247406,0.41999998688697815,0.14380000531673431
YNL185C,YGL227W,0,2.902228,0.2259279191493988,0.41999998688697815,0.14390000700950623
YER131W,YLR120C,0,2.9022238,0.22580644488334656,0.41999998688697815,0.14399999380111694
YPR048W,YGR292W,0,2.9021986,0.22568511962890625,0.41999998688697815,0.14409999549388885
YDR315C,YIR006C,0,2.9020813,0.2255639135837555,0.41999998688697815,0.14419999718666077
YDR012W,YGR223C,0,2.9017162,0.2254428267478943,0.41999998688697815,0.14429999887943268
YDL200C,YOR386W,1,2.9014614,0.22585837543010712,0.42100000381469727,0.14429999887943268
YPL121C,YBR160W,1,2.9004543,0.22627346217632294,0.421999990940094,0.14429999887943268
YDR224C,YPL153C,1,2.8990562,0.22668810188770294,0.4230000078678131,0.14429999887943268
YNL049C,YBR299W,0,2.8981156,0.22656668722629547,0.4230000078678131,0.1444000005722046
YLL013C,YBL069W,0,2.8976364,0.22644539177417755,0.4230000078678131,0.1445000022649765
YCL055W,YLR010C,0,2.8975303,0.22632423043251038,0.4230000078678131,0.1446000039577484
YKR014C,YDR130C,0,2.8973954,0.22620320320129395,0.4230000078678131,0.14470000565052032
YBR001C,YNL159C,0,2.896909,0.22608231008052826,0.4230000078678131,0.14480000734329224
YGR008C,YHR023W,0,2.8962448,0.22596153616905212,0.4230000078678131,0.14489999413490295
YNR070W,YMR285C,0,2.8954132,0.22584089636802673,0.4230000078678131,0.14499999582767487
YPL206C,YMR188C,0,2.8952541,0.2257203906774521,0.4230000078678131,0.14509999752044678
YGL095C,YJL101C,0,2.8952458,0.225600004196167,0.4230000078678131,0.1451999992132187
YBR289W,YMR201C,1,2.8951573,0.22601279616355896,0.42399999499320984,0.1451999992132187
YLR439W,YAR018C,0,2.8950138,0.22589237987995148,0.42399999499320984,0.1453000009059906
YPR168W,YOR332W,0,2.8947732,0.22577209770679474,0.42399999499320984,0.1454000025987625
YDR495C,YMR281W,0,2.8943632,0.22565194964408875,0.42399999499320984,0.14550000429153442
YLR090W,YOR181W,0,2.893891,0.2255319207906723,0.42399999499320984,0.14560000598430634
YNL158W,YPL155C,0,2.893832,0.2254120111465454,0.42399999499320984,0.14569999277591705
YAL053W,YFR005C,0,2.8935535,0.22529223561286926,0.42399999499320984,0.14579999446868896
YBL090W,YMR017W,0,2.8934162,0.22517259418964386,0.42399999499320984,0.14589999616146088
YOL156W,YBR166C,0,2.8932645,0.225053071975708,0.42399999499320984,0.1459999978542328
YMR302C,YMR037C,0,2.8932328,0.2249336838722229,0.42399999499320984,0.1460999995470047
YOR308C,YNL091W,0,2.8930914,0.22481441497802734,0.42399999499320984,0.1462000012397766
YKL059C,YDR421W,0,2.8911226,0.22469528019428253,0.42399999499320984,0.14630000293254852
YGL035C,YPR031W,0,2.8910599,0.22457626461982727,0.42399999499320984,0.14640000462532043
YGL232W,YBR164C,0,2.8899796,0.22445738315582275,0.42399999499320984,0.14650000631809235
YLR373C,YDR456W,0,2.8885388,0.2243386209011078,0.42399999499320984,0.14659999310970306
YBR084W,YLR403W,0,2.8885212,0.22421999275684357,0.42399999499320984,0.14669999480247498
YHR025W,YAL013W,0,2.8882086,0.2241014838218689,0.42399999499320984,0.1467999964952469
YMR042W,YBL060W,0,2.8881795,0.22398309409618378,0.42399999499320984,0.1468999981880188
YCL061C,YDR120C,0,2.887925,0.2238648384809494,0.42399999499320984,0.1469999998807907
YDR440W,YLR427W,1,2.8867033,0.2242744117975235,0.42500001192092896,0.1469999998807907
YGL251C,YMR071C,0,2.8866143,0.22415611147880554,0.42500001192092896,0.14710000157356262
YDR532C,YNL135C,0,2.8863852,0.22403796017169952,0.42500001192092896,0.14720000326633453
YDR341C,YLR139C,0,2.885544,0.22391991317272186,0.42500001192092896,0.14730000495910645
YBR240C,YGL210W,0,2.8851163,0.22380200028419495,0.42500001192092896,0.14740000665187836
YNR070W,YLR441C,0,2.8846028,0.22368420660495758,0.42500001192092896,0.14749999344348907
YNL311C,YDL095W,0,2.8837917,0.22356654703617096,0.42500001192092896,0.147599995136261
YPR048W,YCL055W,0,2.8830967,0.2234490066766739,0.42500001192092896,0.1476999968290329
YOL072W,YOR217W,1,2.882549,0.2238570749759674,0.4259999990463257,0.1476999968290329
YDR479C,YAL020C,0,2.8823712,0.22373948991298676,0.4259999990463257,0.1477999985218048
YIL115C,YCR054C,0,2.882178,0.22362205386161804,0.4259999990463257,0.14790000021457672
YBR041W,YLR318W,0,2.8816218,0.22350472211837769,0.4259999990463257,0.14800000190734863
YAL035W,YJR155W,0,2.8815606,0.22338752448558807,0.4259999990463257,0.14810000360012054
YJR135C,YIL160C,0,2.8808572,0.223270446062088,0.4259999990463257,0.14820000529289246
YBR030W,YKL198C,0,2.8807204,0.2231534868478775,0.4259999990463257,0.14830000698566437
YNL039W,YPL172C,0,2.880677,0.22303664684295654,0.4259999990463257,0.14839999377727509
YIR012W,YOR069W,0,2.8803287,0.22291994094848633,0.4259999990463257,0.148499995470047
YOL072W,YIL126W,1,2.8803008,0.22332635521888733,0.4269999861717224,0.148499995470047
YDR270W,YJR058C,0,2.880268,0.22320961952209473,0.4269999861717224,0.1485999971628189
YEL038W,YOL156W,0,2.8802066,0.22309300303459167,0.4269999861717224,0.14869999885559082
YBR237W,YCR037C,0,2.8799484,0.22297650575637817,0.4269999861717224,0.14880000054836273
YBR240C,YBL030C,0,2.8799367,0.22286012768745422,0.4269999861717224,0.14890000224113464
YJR110W,YAL058W,0,2.8796744,0.22274386882781982,0.4269999861717224,0.14900000393390656
YDR022C,YGR223C,0,2.8787518,0.22262774407863617,0.4269999861717224,0.14910000562667847
YNL077W,YKL143W,0,2.8781936,0.22251172363758087,0.4269999861717224,0.14920000731945038
YDR329C,YNR043W,0,2.8780463,0.22239583730697632,0.4269999861717224,0.1492999941110611
YBR123C,YDL195W,0,2.8779688,0.22228005528450012,0.4269999861717224,0.149399995803833
YLR371W,YLR172C,0,2.877844,0.22216440737247467,0.4269999861717224,0.14949999749660492
YBL088C,YMR201C,1,2.8777788,0.22256889939308167,0.42800000309944153,0.14949999749660492
YLR214W,YNL206C,0,2.8771863,0.22245322167873383,0.42800000309944153,0.14959999918937683
YOR384W,YPR028W,0,2.8771472,0.22233766317367554,0.42800000309944153,0.14970000088214874
YDR224C,YLR032W,1,2.876458,0.22274143993854523,0.42899999022483826,0.14970000088214874
YAL043C,YDR247W,0,2.8761926,0.22262583673000336,0.42899999022483826,0.14980000257492065
YKL108W,YHR086W,0,2.8745158,0.22251036763191223,0.42899999022483826,0.14990000426769257
YOR386W,YOR217W,1,2.8745134,0.22291342914104462,0.4300000071525574,0.14990000426769257
YKR014C,YHR092C,0,2.873634,0.2227979302406311,0.4300000071525574,0.15000000596046448
YER095W,YKR094C,1,2.873369,0.22320041060447693,0.4309999942779541,0.15000000596046448
YJL106W,YGR061C,0,2.8733332,0.22308488190174103,0.4309999942779541,0.1500999927520752
YDR224C,YGL090W,1,2.8721015,0.22348681092262268,0.4320000112056732,0.1500999927520752
YOR337W,YDR402C,0,2.8717484,0.2233712524175644,0.4320000112056732,0.1501999944448471
YML012W,YPL074W,0,2.871695,0.22325581312179565,0.4320000112056732,0.15029999613761902
YBL088C,YGL090W,1,2.8714373,0.22365702688694,0.43299999833106995,0.15029999613761902
YGR029W,YOL065C,0,2.8707924,0.22354155778884888,0.43299999833106995,0.15039999783039093
YNL330C,YAR007C,1,2.8707435,0.22394220530986786,0.4339999854564667,0.15039999783039093
YMR094W,YER113C,0,2.8707182,0.22382672131061554,0.4339999854564667,0.15049999952316284
YNL331C,YBR164C,0,2.8706152,0.22371134161949158,0.4339999854564667,0.15060000121593475
YOL072W,YHR099W,1,2.8705041,0.22411128878593445,0.4350000023841858,0.15060000121593475
