Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR121W,YBR289W,1,2.8698,0.2245108187198639,0.4359999895095825,0.15060000121593475
YIL004C,YDR313C,0,2.8689616,0.2243952602148056,0.4359999895095825,0.15070000290870667
YER095W,YOR386W,1,2.8678489,0.22479423880577087,0.43700000643730164,0.15070000290870667
YGL161C,YER113C,0,2.8667705,0.2246786653995514,0.43700000643730164,0.15080000460147858
YNL136W,YAR007C,1,2.8665102,0.2250770777463913,0.43799999356269836,0.15080000460147858
YGL178W,YJL133W,0,2.86632,0.22496147453784943,0.43799999356269836,0.1509000062942505
YJL153C,YBR245C,0,2.8661869,0.2248459905385971,0.43799999356269836,0.1509999930858612
YGL090W,YML095C,1,2.8657904,0.2252437174320221,0.4390000104904175,0.1509999930858612
YMR163C,YNL310C,0,2.8651874,0.2251282036304474,0.4390000104904175,0.15109999477863312
YOR037W,YDL075W,0,2.8651223,0.22501280903816223,0.4390000104904175,0.15119999647140503
YDR103W,YPL092W,0,2.8648677,0.22489753365516663,0.4390000104904175,0.15129999816417694
YNL210W,YDR356W,0,2.8645632,0.22478239238262177,0.4390000104904175,0.15139999985694885
YIL004C,YLR096W,0,2.8644006,0.22466735541820526,0.4390000104904175,0.15150000154972076
YDR022C,YLR074C,0,2.8638752,0.22455242276191711,0.4390000104904175,0.15160000324249268
YNL330C,YKL017C,1,2.8637412,0.22494886815547943,0.4399999976158142,0.15160000324249268
YOR124C,YIR012W,0,2.8635662,0.22483393549919128,0.4399999976158142,0.1517000049352646
YJL090C,YCR092C,1,2.8635435,0.22522982954978943,0.4410000145435333,0.1517000049352646
YLR045C,YCR037C,0,2.8635254,0.2251148521900177,0.4410000145435333,0.1518000066280365
YOR066W,YGR241C,0,2.863076,0.22499999403953552,0.4410000145435333,0.15189999341964722
YNL049C,YPL103C,0,2.862265,0.2248852699995041,0.4410000145435333,0.15199999511241913
YIR006C,YPL017C,0,2.8622491,0.22477063536643982,0.4410000145435333,0.15209999680519104
YGL090W,YOR217W,1,2.8621814,0.22516556084156036,0.44200000166893005,0.15209999680519104
YNL206C,YJL106W,0,2.8617127,0.2250509113073349,0.44200000166893005,0.15219999849796295
YHR023W,YBL069W,0,2.8616173,0.224936380982399,0.44200000166893005,0.15230000019073486
YMR128W,YPL186C,0,2.861608,0.22482196986675262,0.44200000166893005,0.15240000188350677
YNL330C,YIL126W,1,2.8614652,0.2252160608768463,0.4429999887943268,0.15240000188350677
YMR198W,YKR104W,0,2.861287,0.22510161995887756,0.4429999887943268,0.1525000035762787
YFR037C,YGR002C,1,2.8608835,0.22549517452716827,0.4440000057220459,0.1525000035762787
YIL093C,YLL035W,0,2.8603482,0.22538070380687714,0.4440000057220459,0.1526000052690506
YPL103C,YJL121C,0,2.8596513,0.22526636719703674,0.4440000057220459,0.1527000069618225
YHR172W,YDR047W,0,2.8588698,0.2251521348953247,0.4440000057220459,0.15279999375343323
YBR286W,YNR011C,0,2.8584146,0.22503800690174103,0.4440000057220459,0.15289999544620514
YBL106C,YAL043C,0,2.85833,0.2249240130186081,0.4440000057220459,0.15299999713897705
YNL293W,YJR089W,0,2.8570592,0.22481012344360352,0.4440000057220459,0.15309999883174896
YOL065C,YER030W,0,2.8567894,0.2246963530778885,0.4440000057220459,0.15320000052452087
YHR184W,YDR368W,0,2.856382,0.224582701921463,0.4440000057220459,0.15330000221729279
YDR224C,YKL017C,1,2.855572,0.22497472167015076,0.4449999928474426,0.15330000221729279
YPL121C,YHR081W,1,2.8555007,0.22536635398864746,0.44600000977516174,0.15330000221729279
YDR022C,YJR010C-A,0,2.8554156,0.22525252401828766,0.44600000977516174,0.1534000039100647
YPL144W,YDR536W,0,2.8554037,0.2251388132572174,0.44600000977516174,0.1535000056028366
YLR276C,YNL115C,0,2.8548944,0.2250252217054367,0.44600000977516174,0.15360000729560852
YBR041W,YDR126W,0,2.8539267,0.22491174936294556,0.44600000977516174,0.15369999408721924
YDR003W,YOR080W,0,2.853897,0.22479838132858276,0.44600000977516174,0.15379999577999115
YFR003C,YLR014C,0,2.8532593,0.22468513250350952,0.44600000977516174,0.15389999747276306
YNL206C,YDR356W,0,2.852492,0.22457200288772583,0.44600000977516174,0.15399999916553497
YDR126W,YBR082C,0,2.8523316,0.2244589775800705,0.44600000977516174,0.15410000085830688
YHR031C,YNL189W,0,2.8523147,0.2243460714817047,0.44600000977516174,0.1542000025510788
YGL211W,YBR231C,0,2.8521547,0.22423328459262848,0.44600000977516174,0.1543000042438507
YMR139W,YDR523C,0,2.8519826,0.2241206020116806,0.44600000977516174,0.15440000593662262
YDR121W,YPL153C,1,2.8518708,0.2245102971792221,0.44699999690055847,0.15440000593662262
YNR007C,YDR103W,0,2.8517332,0.22439758479595184,0.44699999690055847,0.15449999272823334
YDR052C,YPL271W,0,2.8513541,0.22428499162197113,0.44699999690055847,0.15459999442100525
YLL013C,YAL062W,0,2.8512094,0.22417251765727997,0.44699999690055847,0.15469999611377716
YNL091W,YMR017W,0,2.8511784,0.22406014800071716,0.44699999690055847,0.15479999780654907
YHR172W,YHL004W,0,2.850902,0.2239478975534439,0.44699999690055847,0.15489999949932098
YLR008C,YIR017C,0,2.8507843,0.223835751414299,0.44699999690055847,0.1550000011920929
YML012W,YPL214C,0,2.8504984,0.22372372448444366,0.44699999690055847,0.1551000028848648
YPL148C,YDR388W,0,2.85013,0.22361180186271667,0.44699999690055847,0.15520000457763672
YEL016C,YER153C,0,2.8494365,0.22349999845027924,0.44699999690055847,0.15530000627040863
YAL035W,YDR320C,0,2.8484414,0.22338829934597015,0.44699999690055847,0.15539999306201935
YDR139C,YBR213W,0,2.8483107,0.22327671945095062,0.44699999690055847,0.15549999475479126
YLR192C,YPL103C,0,2.847891,0.22316525876522064,0.44699999690055847,0.15559999644756317
YNL292W,YCR004C,0,2.8478606,0.22305388748645782,0.44699999690055847,0.15569999814033508
YLR450W,YBR299W,0,2.8476691,0.22294265031814575,0.44699999690055847,0.155799999833107
YJL090C,YPL204W,1,2.847001,0.22333000600337982,0.4480000138282776,0.155799999833107
YDR231C,YDR483W,0,2.8464634,0.22321873903274536,0.4480000138282776,0.1559000015258789
YFL004W,YPR070W,0,2.846444,0.22310757637023926,0.4480000138282776,0.15600000321865082
YKL181W,YDR003W,0,2.8460717,0.2229965180158615,0.4480000138282776,0.15610000491142273
YBR240C,YDR436W,0,2.8456361,0.22288557887077332,0.4480000138282776,0.15620000660419464
YOR386W,YLR357W,1,2.844496,0.22327201068401337,0.4490000009536743,0.15620000660419464
YOR175C,YOL007C,0,2.8438826,0.2231610268354416,0.4490000009536743,0.15629999339580536
YOR386W,YOR244W,1,2.8432028,0.22354695200920105,0.44999998807907104,0.15629999339580536
YDL007W,YNL166C,0,2.8429976,0.22343595325946808,0.44999998807907104,0.15639999508857727
YHR092C,YPR186C,0,2.8429563,0.22332505881786346,0.44999998807907104,0.15649999678134918
YGR241C,YGR006W,0,2.8427665,0.2232142835855484,0.44999998807907104,0.1565999984741211
YHR076W,YER174C,0,2.8426907,0.2231036126613617,0.44999998807907104,0.156700000166893
YBR033W,YPL074W,0,2.8426626,0.22299306094646454,0.44999998807907104,0.15680000185966492
YMR042W,YKR037C,0,2.8425481,0.22288261353969574,0.44999998807907104,0.15690000355243683
YPL194W,YOR346W,1,2.841961,0.2232673317193985,0.45100000500679016,0.15690000355243683
YLL009C,YBL069W,0,2.8418097,0.2231568545103073,0.45100000500679016,0.15700000524520874
YLR109W,YOL125W,0,2.841115,0.22304648160934448,0.45100000500679016,0.15710000693798065
YPL206C,YOR265W,0,2.840721,0.2229362279176712,0.45100000500679016,0.15719999372959137
YIL112W,YDR031W,0,2.8406808,0.22282609343528748,0.45100000500679016,0.15729999542236328
YDR013W,YBL057C,0,2.8406727,0.2227160483598709,0.45100000500679016,0.1573999971151352
YNL330C,YDL164C,1,2.839735,0.2230997085571289,0.4519999921321869,0.1573999971151352
YMR080C,YBR082C,0,2.839025,0.22298963367938995,0.4519999921321869,0.1574999988079071
YHR076W,YMR071C,0,2.8384368,0.22287967801094055,0.4519999921321869,0.15760000050067902
YIL150C,YBL055C,0,2.838028,0.2227698415517807,0.4519999921321869,0.15770000219345093
YLR459W,YMR023C,0,2.8372025,0.222660094499588,0.4519999921321869,0.15780000388622284
YBL088C,YDR288W,1,2.8371525,0.223042830824852,0.453000009059906,0.15780000388622284
YLR418C,YFL044C,0,2.8369317,0.2229330688714981,0.453000009059906,0.15790000557899475
YOR217W,YPL153C,1,2.8366733,0.2233152985572815,0.45399999618530273,0.15790000557899475
YMR171C,YMR165C,0,2.8364942,0.22320550680160522,0.45399999618530273,0.15800000727176666
YBR058C,YIL113W,0,2.8362901,0.2230958193540573,0.45399999618530273,0.15809999406337738
YPL160W,YMR017W,0,2.836085,0.22298625111579895,0.45399999618530273,0.1581999957561493
YJL170C,YAR018C,0,2.8357131,0.22287677228450775,0.45399999618530273,0.1582999974489212
YLR106C,YBL082C,0,2.8355865,0.2227674126625061,0.45399999618530273,0.15839999914169312
YML060W,YJR068W,1,2.8355281,0.22314859926700592,0.45500001311302185,0.15839999914169312
YDR466W,YHR017W,0,2.8354738,0.22303920984268188,0.45500001311302185,0.15850000083446503
YNR016C,YGR006W,0,2.83519,0.2229299396276474,0.45500001311302185,0.15860000252723694
YAL041W,YOR265W,0,2.8343961,0.22282075881958008,0.45500001311302185,0.15870000422000885
YDL080C,YDL146W,0,2.8325386,0.2227116972208023,0.45500001311302185,0.15880000591278076
YLR427W,YIL126W,1,2.8325217,0.2230919748544693,0.4560000002384186,0.15880000591278076
YDR011W,YLR418C,0,2.8321984,0.22298288345336914,0.4560000002384186,0.15889999270439148
YPL121C,YLR265C,1,2.8315723,0.22336265444755554,0.4569999873638153,0.15889999270439148
YCL059C,YAR018C,0,2.8314931,0.2232535481452942,0.4569999873638153,0.1589999943971634
YBR237W,YNR022C,0,2.8311453,0.22314453125,0.4569999873638153,0.1590999960899353
YHR021C,YJR066W,0,2.830551,0.22303563356399536,0.4569999873638153,0.15919999778270721
YNL310C,YDL184C,0,2.8305118,0.22292682528495789,0.4569999873638153,0.15929999947547913
YDL164C,YJR068W,1,2.830378,0.22330570220947266,0.4580000042915344,0.15929999947547913
YJL090C,YML095C,1,2.830242,0.22368420660495758,0.45899999141693115,0.15929999947547913
YMR016C,YDR251W,0,2.8302288,0.22357524931430817,0.45899999141693115,0.15940000116825104
YMR171C,YDR487C,0,2.8300378,0.2234664112329483,0.45899999141693115,0.15950000286102295
YGL090W,YOR244W,1,2.8292744,0.2238442748785019,0.46000000834465027,0.15950000286102295
YDR501W,YBL074C,0,2.8286586,0.22373540699481964,0.46000000834465027,0.15960000455379486
YDR424C,YDL006W,0,2.8284693,0.22362664341926575,0.46000000834465027,0.15970000624656677
YLR032W,YPL204W,1,2.827879,0.2240038812160492,0.460999995470047,0.15970000624656677
YMR070W,YBL021C,0,2.8278074,0.2238950878381729,0.460999995470047,0.1597999930381775
YLR086W,YDR330W,0,2.8276823,0.22378641366958618,0.460999995470047,0.1598999947309494
YOR201C,YDR054C,0,2.8268368,0.2236778289079666,0.460999995470047,0.1599999964237213
YGL137W,YAR018C,0,2.8258922,0.2235693484544754,0.460999995470047,0.16009999811649323
YNL291C,YML104C,0,2.8256392,0.22346097230911255,0.460999995470047,0.16019999980926514
YGL249W,YDR139C,0,2.825617,0.22335271537303925,0.460999995470047,0.16030000150203705
YDL067C,YNL012W,0,2.824942,0.2232445478439331,0.460999995470047,0.16040000319480896
YIL150C,YIL051C,0,2.8247561,0.22313649952411652,0.460999995470047,0.16050000488758087
YER070W,YJL125C,0,2.824199,0.2230285406112671,0.460999995470047,0.16060000658035278
YFL044C,YPL038W,0,2.8234086,0.22292070090770721,0.460999995470047,0.1606999933719635
YOR155C,YDL143W,0,2.8232467,0.2228129506111145,0.460999995470047,0.1607999950647354
YML005W,YOL103W,0,2.822634,0.22270531952381134,0.460999995470047,0.16089999675750732
YEL016C,YJL080C,0,2.821849,0.22259777784347534,0.460999995470047,0.16099999845027924
YDL127W,YNL325C,0,2.8218033,0.2224903404712677,0.460999995470047,0.16110000014305115
YGL168W,YNR007C,0,2.8215787,0.2223830223083496,0.460999995470047,0.16120000183582306
YBR185C,YOL149W,0,2.821344,0.22227579355239868,0.460999995470047,0.16130000352859497
YLR032W,YER147C,1,2.8213158,0.22265060245990753,0.4620000123977661,0.16130000352859497
YLR212C,YGR158C,0,2.8203971,0.2225433588027954,0.4620000123977661,0.16140000522136688
YLR032W,YOR346W,1,2.8197107,0.22291767597198486,0.46299999952316284,0.16140000522136688
YOL072W,YMR224C,1,2.819031,0.22329162061214447,0.46399998664855957,0.16140000522136688
YPR192W,YKL042W,0,2.8189511,0.2231842279434204,0.46399998664855957,0.1615000069141388
YIL070C,YDR011W,0,2.8189223,0.2230769246816635,0.46399998664855957,0.1615999937057495
YDL080C,YMR302C,0,2.8189027,0.22296972572803497,0.46399998664855957,0.16169999539852142
YOL018C,YOR233W,0,2.818608,0.2228626310825348,0.46399998664855957,0.16179999709129333
YHR081W,YML095C,1,2.8184597,0.22323571145534515,0.4650000035762787,0.16179999709129333
YOR047C,YPR005C,0,2.8184319,0.22312860190868378,0.4650000035762787,0.16189999878406525
YNL136W,YER173W,1,2.818198,0.22350120544433594,0.4659999907016754,0.16189999878406525
YBR213W,YOR211C,0,2.8180473,0.22339405119419098,0.4659999907016754,0.16200000047683716
YPL144W,YFL037W,0,2.817703,0.22328701615333557,0.4659999907016754,0.16210000216960907
YIR036C,YNL185C,0,2.817417,0.22318007051944733,0.4659999907016754,0.16220000386238098
YFR041C,YJR033C,0,2.8171687,0.22307324409484863,0.4659999907016754,0.1623000055551529
YBR176W,YLR010C,0,2.8170352,0.2229665070772171,0.4659999907016754,0.1624000072479248
YJL090C,YDR288W,1,2.8169482,0.22333811223506927,0.46700000762939453,0.1624000072479248
YHR105W,YBL020W,0,2.8163588,0.22323136031627655,0.46700000762939453,0.16249999403953552
YFL039C,YOR244W,1,2.8157268,0.22360248863697052,0.46799999475479126,0.16249999403953552
YAL013W,YBR291C,0,2.815549,0.2234957069158554,0.46799999475479126,0.16259999573230743
YDR479C,YMR037C,0,2.8154101,0.22338901460170746,0.46799999475479126,0.16269999742507935
YNL049C,YDR393W,0,2.8153045,0.22328244149684906,0.46799999475479126,0.16279999911785126
YMR233W,YDR421W,0,2.8148308,0.22317597270011902,0.46799999475479126,0.16290000081062317
YJR139C,YEL016C,0,2.8147204,0.22306959331035614,0.46799999475479126,0.16300000250339508
YHR089C,YJR059W,0,2.8146365,0.22296331822872162,0.46799999475479126,0.163100004196167
YJR094W-A,YPL103C,0,2.8139107,0.22285714745521545,0.46799999475479126,0.1632000058889389
YFL004W,YKL140W,0,2.8137915,0.22275106608867645,0.46799999475479126,0.16329999268054962
YJL073W,YDR231C,0,2.8137867,0.222645103931427,0.46799999475479126,0.16339999437332153
YCL069W,YDL056W,0,2.812991,0.22253923118114471,0.46799999475479126,0.16349999606609344
YBR022W,YPR192W,0,2.8127997,0.22243346273899078,0.46799999475479126,0.16359999775886536
YFL004W,YJL041W,0,2.8119085,0.22232778370380402,0.46799999475479126,0.16369999945163727
YKR014C,YBR048W,0,2.8116004,0.2222222238779068,0.46799999475479126,0.16380000114440918
YLR090W,YCL061C,0,2.8114555,0.22211675345897675,0.46799999475479126,0.1639000028371811
YGL021W,YHR184W,0,2.8111072,0.22201138734817505,0.46799999475479126,0.164000004529953
YNR008W,YGR037C,0,2.8107083,0.22190611064434052,0.46799999475479126,0.16410000622272491
YGR009C,YJR058C,0,2.81051,0.22180095314979553,0.46799999475479126,0.16419999301433563
YBR033W,YJL062W,0,2.810343,0.2216958850622177,0.46799999475479126,0.16429999470710754
YPL159C,YER113C,0,2.8100936,0.22159090638160706,0.46799999475479126,0.16439999639987946
YFL004W,YKL179C,0,2.8100376,0.22148603200912476,0.46799999475479126,0.16449999809265137
YDL190C,YJR134C,0,2.809846,0.2213812619447708,0.46799999475479126,0.16459999978542328
YHR153C,YLR121C,0,2.8092325,0.22127659618854523,0.46799999475479126,0.1647000014781952
YML012W,YIL113W,0,2.808717,0.2211720198392868,0.46799999475479126,0.1648000031709671
YMR235C,YDR074W,0,2.8086808,0.22106754779815674,0.46799999475479126,0.164900004863739
YER120W,YNL185C,0,2.8080318,0.22096318006515503,0.46799999475479126,0.16500000655651093
YDR425W,YOR175C,0,2.8060572,0.22085890173912048,0.46799999475479126,0.16509999334812164
YLR448W,YGR154C,0,2.8058505,0.2207547128200531,0.46799999475479126,0.16519999504089355
YBR092C,YDR356W,0,2.8057091,0.22065064311027527,0.46799999475479126,0.16529999673366547
YJL165C,YNL206C,0,2.8049161,0.2205466479063034,0.46799999475479126,0.16539999842643738
YER061C,YOL007C,0,2.8047512,0.2204427719116211,0.46799999475479126,0.1655000001192093
YFL036W,YPR070W,0,2.804209,0.22033898532390594,0.46799999475479126,0.1656000018119812
YER048W-A,YMR004W,0,2.8040059,0.22023528814315796,0.46799999475479126,0.1657000035047531
YMR306W,YDL185W,0,2.803553,0.22013171017169952,0.46799999475479126,0.16580000519752502
YFL047W,YGR295C,0,2.8030357,0.22002820670604706,0.46799999475479126,0.16590000689029694
YDR107C,YNR045W,0,2.8027728,0.21992480754852295,0.46799999475479126,0.16599999368190765
YMR026C,YBL023C,0,2.8026783,0.2198215126991272,0.46799999475479126,0.16609999537467957
YJL125C,YLL001W,0,2.8023627,0.2197183072566986,0.46799999475479126,0.16619999706745148
YLR381W,YJR045C,0,2.8013048,0.21961520612239838,0.46799999475479126,0.1662999987602234
YKR037C,YDR523C,0,2.8011374,0.2195121943950653,0.46799999475479126,0.1664000004529953
YER095W,YDR288W,1,2.8004644,0.21987810730934143,0.4690000116825104,0.1664000004529953
YDR466W,YBR055C,0,2.8004327,0.21977506577968597,0.4690000116825104,0.1665000021457672
YJR068W,YOR217W,1,2.8003838,0.2201405167579651,0.4699999988079071,0.1665000021457672
YMR023C,YPL202C,0,2.8003461,0.22003746032714844,0.4699999988079071,0.16660000383853912
YJL072C,YOR070C,0,2.7999465,0.21993449330329895,0.4699999988079071,0.16670000553131104
YHR160C,YPR016C,0,2.79944,0.21983161568641663,0.4699999988079071,0.16680000722408295
YDR448W,YHR184W,0,2.7991097,0.21972884237766266,0.4699999988079071,0.16689999401569366
YNR027W,YBR097W,0,2.798804,0.21962617337703705,0.4699999988079071,0.16699999570846558
YER095W,YJR068W,1,2.7982554,0.21999065577983856,0.47099998593330383,0.16699999570846558
YDR121W,YDL200C,1,2.7977707,0.2203548103570938,0.47200000286102295,0.16699999570846558
YDR320C-A,YBL021C,0,2.7973158,0.22025197744369507,0.47200000286102295,0.1670999974012375
YDR238C,YPL060W,0,2.7972882,0.22014924883842468,0.47200000286102295,0.1671999990940094
YER148W,YBR050C,0,2.79724,0.22004662454128265,0.47200000286102295,0.1673000007867813
YFR037C,YPL204W,1,2.7970865,0.2204100638628006,0.4729999899864197,0.1673000007867813
YER153C,YKL042W,0,2.7965443,0.22030740976333618,0.4729999899864197,0.16740000247955322
YNL049C,YJR065C,0,2.7964556,0.22020484507083893,0.4729999899864197,0.16750000417232513
YBR289W,YER147C,1,2.7961,0.2205677032470703,0.4740000069141388,0.16750000417232513
YAR018C,YPL111W,0,2.7960413,0.22046512365341187,0.4740000069141388,0.16760000586509705
YJL219W,YLR276C,0,2.79594,0.2203626185655594,0.4740000069141388,0.16769999265670776
YDR253C,YBR030W,0,2.7953377,0.22026021778583527,0.4740000069141388,0.16779999434947968
YGL090W,YHR099W,1,2.7950847,0.22062239050865173,0.4749999940395355,0.16779999434947968
YKL183W,YLR403W,0,2.79497,0.22051995992660522,0.4749999940395355,0.1678999960422516
YHR160C,YBR251W,0,2.794901,0.22041763365268707,0.4749999940395355,0.1679999977350235
YER027C,YBR030W,0,2.7948384,0.22031539678573608,0.4749999940395355,0.1680999994277954
YBR175W,YHR086W,0,2.7948253,0.22021326422691345,0.4749999940395355,0.16820000112056732
YDR011W,YOL139C,0,2.794615,0.22011122107505798,0.4749999940395355,0.16830000281333923
YNL218W,YBR160W,1,2.7942166,0.22047244012355804,0.47600001096725464,0.16830000281333923
YDR121W,YHR081W,1,2.7940688,0.22083333134651184,0.47699999809265137,0.16830000281333923
YGR058W,YNL091W,0,2.7938724,0.22073113918304443,0.47699999809265137,0.16840000450611115
YOR270C,YLR306W,0,2.7938585,0.22062905132770538,0.47699999809265137,0.16850000619888306
YNL149C,YPL149W,0,2.7934625,0.2205270528793335,0.47699999809265137,0.16859999299049377
YBR001C,YIL072W,0,2.7933934,0.22042514383792877,0.47699999809265137,0.16869999468326569
YDR071C,YNL158W,0,2.7931988,0.2203233242034912,0.47699999809265137,0.1687999963760376
YOR290C,YPL153C,1,2.79286,0.220683291554451,0.4779999852180481,0.1687999963760376
YLR427W,YML095C,1,2.792641,0.2210429161787033,0.4790000021457672,0.1687999963760376
YMR311C,YDL184C,0,2.7922366,0.220940962433815,0.4790000021457672,0.1688999980688095
YGL222C,YBR185C,0,2.7915542,0.22083909809589386,0.4790000021457672,0.16899999976158142
YMR316W,YBR158W,0,2.7915442,0.22073732316493988,0.4790000021457672,0.16910000145435333
YPR048W,YML115C,0,2.791214,0.22063565254211426,0.4790000021457672,0.16920000314712524
YOL030W,YDL006W,0,2.7908888,0.2205340713262558,0.4790000021457672,0.16930000483989716
YOR201C,YHL047C,0,2.7906096,0.2204325795173645,0.4790000021457672,0.16940000653266907
YGR241C,YBR122C,0,2.789907,0.22033119201660156,0.4790000021457672,0.16949999332427979
YDR520C,YAL062W,0,2.7898557,0.2202298790216446,0.4790000021457672,0.1695999950170517
YMR289W,YOR036W,0,2.789397,0.22012867033481598,0.4790000021457672,0.1696999967098236
YBR160W,YHR081W,1,2.7891212,0.22048690915107727,0.47999998927116394,0.1696999967098236
YNL311C,YLR109W,0,2.7890708,0.22038567066192627,0.47999998927116394,0.16979999840259552
YBR087W,YFL039C,1,2.7887366,0.22074346244335175,0.48100000619888306,0.16979999840259552
YBR022W,YJR089W,0,2.7885487,0.22064220905303955,0.48100000619888306,0.16990000009536743
YHR021C,YML034W,0,2.7884805,0.22054103016853333,0.48100000619888306,0.17000000178813934
YOL138C,YCL069W,0,2.7884681,0.22043997049331665,0.48100000619888306,0.17010000348091125
YDL200C,YER173W,1,2.7878692,0.22079706192016602,0.4819999933242798,0.17010000348091125
YBR213W,YPR016C,0,2.78671,0.22069597244262695,0.4819999933242798,0.17020000517368317
YDL166C,YBR009C,0,2.7864282,0.22059497237205505,0.4819999933242798,0.17030000686645508
YJL102W,YHR070W,0,2.7859812,0.22049404680728912,0.4819999933242798,0.1703999936580658
YPR049C,YHL036W,0,2.7859359,0.22039322555065155,0.4819999933242798,0.1704999953508377
YFR015C,YGR123C,0,2.785857,0.22029250860214233,0.4819999933242798,0.17059999704360962
YGR241C,YJR033C,0,2.7856557,0.2201918661594391,0.4819999933242798,0.17069999873638153
YNL001W,YML034W,0,2.7850387,0.2200913280248642,0.4819999933242798,0.17080000042915344
YDR312W,YMR056C,0,2.7842948,0.21999086439609528,0.4819999933242798,0.17090000212192535
YMR036C,YOR322C,0,2.784136,0.2198905050754547,0.4819999933242798,0.17100000381469727
YKL089W,YHR161C,0,2.7840767,0.2197902351617813,0.4819999933242798,0.17110000550746918
YLR212C,YPL033C,0,2.784048,0.21969006955623627,0.4819999933242798,0.1712000072002411
YBR264C,YBL074C,0,2.78386,0.2195899784564972,0.4819999933242798,0.1712999939918518
YNR022C,YBR299W,0,2.783519,0.21948997676372528,0.4819999933242798,0.17139999568462372
YER096W,YNL119W,0,2.7831216,0.21939007937908173,0.4819999933242798,0.17149999737739563
YHR172W,YFL041W,0,2.7816908,0.21929025650024414,0.4819999933242798,0.17159999907016754
YCR020C,YDR060W,0,2.7815638,0.2191905379295349,0.4819999933242798,0.17170000076293945
YML104C,YDL030W,0,2.7806704,0.21909090876579285,0.4819999933242798,0.17180000245571136
YGL191W,YPR168W,0,2.7806566,0.21899136900901794,0.4819999933242798,0.17190000414848328
YOR150W,YMR285C,0,2.780597,0.2188919186592102,0.4819999933242798,0.1720000058412552
YMR201C,YHR099W,1,2.7805495,0.21924647688865662,0.4830000102519989,0.1720000058412552
YPL022W,YHR099W,1,2.7804358,0.21960072219371796,0.48399999737739563,0.1720000058412552
YBR240C,YER051W,0,2.7803633,0.21950113773345947,0.48399999737739563,0.1720999926328659
YDR329C,YER082C,0,2.779678,0.21940162777900696,0.48399999737739563,0.17219999432563782
YDR052C,YCR039C,0,2.779184,0.2193022221326828,0.48399999737739563,0.17229999601840973
YIL034C,YPR031W,0,2.7789361,0.2192029058933258,0.48399999737739563,0.17239999771118164
YDR069C,YDR103W,0,2.7786357,0.21910366415977478,0.48399999737739563,0.17249999940395355
YHR184W,YER153C,0,2.7784712,0.2190045267343521,0.48399999737739563,0.17260000109672546
YGR154C,YGR286C,0,2.7781644,0.2189054787158966,0.48399999737739563,0.17270000278949738
YNL166C,YBR245C,0,2.7777488,0.21880650520324707,0.48399999737739563,0.1728000044822693
YMR088C,YCL069W,0,2.7774563,0.2187076359987259,0.48399999737739563,0.1729000061750412
YER113C,YOR211C,0,2.7774465,0.21860885620117188,0.48399999737739563,0.17299999296665192
YOR155C,YPL092W,0,2.7774408,0.21851015090942383,0.48399999737739563,0.17309999465942383
YDR121W,YJR068W,1,2.7771635,0.21886281669139862,0.48500001430511475,0.17309999465942383
YML060W,YER173W,1,2.7767632,0.21921515464782715,0.4860000014305115,0.17309999465942383
YFR008W,YBR040W,0,2.7758348,0.21911631524562836,0.4860000014305115,0.17319999635219574
YDR421W,YMR204C,0,2.775639,0.21901758015155792,0.4860000014305115,0.17329999804496765
YJL164C,YIL009C-A,0,2.7755244,0.21891891956329346,0.4860000014305115,0.17339999973773956
