Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER061C,YHR160C,0,2.7754018,0.21882034838199615,0.4860000014305115,0.17350000143051147
YOR076C,YDR116C,0,2.7749305,0.21872186660766602,0.4860000014305115,0.1736000031232834
YEL002C,YLR176C,0,2.7744696,0.21862348914146423,0.4860000014305115,0.1737000048160553
YPL157W,YFR008W,0,2.7735398,0.21852518618106842,0.4860000014305115,0.1738000065088272
YOR179C,YIR009W,0,2.773402,0.21842697262763977,0.4860000014305115,0.17389999330043793
YNR011C,YOL149W,0,2.7725556,0.2183288335800171,0.4860000014305115,0.17399999499320984
YKL011C,YDR486C,0,2.772221,0.21823079884052277,0.4860000014305115,0.17409999668598175
YMR264W,YGR154C,0,2.771949,0.2181328535079956,0.4860000014305115,0.17419999837875366
YMR201C,YOR346W,1,2.7716522,0.21848362684249878,0.4869999885559082,0.17419999837875366
YLR038C,YBL074C,0,2.7712986,0.21838565170764923,0.4869999885559082,0.17430000007152557
YBR087W,YDR121W,1,2.7703288,0.21873599290847778,0.4880000054836273,0.17430000007152557
YCL027W,YLL035W,0,2.7696102,0.21863798797130585,0.4880000054836273,0.17440000176429749
YDR532C,YAL013W,0,2.7692897,0.21854008734226227,0.4880000054836273,0.1745000034570694
YPL121C,YGR002C,1,2.7687519,0.21888987720012665,0.48899999260902405,0.1745000034570694
YPL017C,YJR033C,0,2.7685664,0.21879194676876068,0.48899999260902405,0.1746000051498413
YIR002C,YOR244W,1,2.767948,0.21914131939411163,0.49000000953674316,0.1746000051498413
YHR207C,YIL113W,0,2.767835,0.21904335916042328,0.49000000953674316,0.17470000684261322
YDR536W,YOL080C,0,2.7678277,0.2189454883337021,0.49000000953674316,0.17479999363422394
YOL072W,YOR346W,1,2.767173,0.21929432451725006,0.4909999966621399,0.17479999363422394
YDR425W,YNR043W,0,2.765785,0.21919642388820648,0.4909999966621399,0.17489999532699585
YBR097W,YDR334W,0,2.7657397,0.21909861266613007,0.4909999966621399,0.17499999701976776
YPL144W,YKR050W,0,2.7651489,0.2190008908510208,0.4909999966621399,0.17509999871253967
YOR063W,YBL074C,0,2.7650177,0.21890325844287872,0.4909999966621399,0.17520000040531158
YPL022W,YOR290C,1,2.7646534,0.2192513346672058,0.492000013589859,0.17520000040531158
YBL060W,YPR178W,0,2.764613,0.21915367245674133,0.492000013589859,0.1753000020980835
YER036C,YDR069C,0,2.7642038,0.21905609965324402,0.492000013589859,0.1754000037908554
YBR160W,YGR002C,1,2.763593,0.21940365433692932,0.49300000071525574,0.1754000037908554
YOR373W,YJL019W,0,2.7635653,0.21930605173110962,0.49300000071525574,0.17550000548362732
YOL100W,YCR028C,0,2.7630422,0.21920853853225708,0.49300000071525574,0.17560000717639923
YBR237W,YAL034W-A,0,2.762428,0.2191111147403717,0.49300000071525574,0.17569999396800995
YLR427W,YGR002C,1,2.76205,0.21945801377296448,0.49399998784065247,0.17569999396800995
YBL074C,YKR009C,0,2.7620034,0.2193605750799179,0.49399998784065247,0.17579999566078186
YIL072W,YDR376W,0,2.7619646,0.2192632108926773,0.49399998784065247,0.17589999735355377
YOL139C,YIL112W,0,2.7613862,0.21916592121124268,0.49399998784065247,0.17599999904632568
YDR224C,YMR201C,1,2.761278,0.2195121943950653,0.4950000047683716,0.17599999904632568
YDR219C,YLR106C,0,2.7607896,0.21941488981246948,0.4950000047683716,0.1761000007390976
YOR047C,YDR238C,0,2.7605107,0.21931767463684082,0.4950000047683716,0.1762000024318695
YIR002C,YOL072W,1,2.7604997,0.21966342628002167,0.4959999918937683,0.1762000024318695
YDL019C,YIL145C,0,2.7600572,0.21956618130207062,0.4959999918937683,0.17630000412464142
YJR068W,YLR357W,1,2.7595322,0.21991150081157684,0.4970000088214874,0.17630000412464142
YER083C,YDR014W,0,2.7594073,0.2198142409324646,0.4970000088214874,0.17640000581741333
YHR171W,YPL074W,0,2.7592707,0.21971707046031952,0.4970000088214874,0.17649999260902405
YPL051W,YCR054C,0,2.7582524,0.2196199744939804,0.4970000088214874,0.17659999430179596
YOR036W,YDR044W,0,2.7580054,0.21952296793460846,0.4970000088214874,0.17669999599456787
YAL020C,YLL050C,0,2.757902,0.21942605078220367,0.4970000088214874,0.17679999768733978
YML027W,YDR219C,0,2.7574239,0.21932920813560486,0.4970000088214874,0.1768999993801117
YPR118W,YBR273C,0,2.7572644,0.2192324697971344,0.4970000088214874,0.1770000010728836
YNL293W,YMR302C,0,2.756101,0.2191358059644699,0.4970000088214874,0.17710000276565552
YBR240C,YJL065C,0,2.7558217,0.21903923153877258,0.4970000088214874,0.17720000445842743
YOR036W,YOR075W,0,2.7555578,0.21894273161888123,0.4970000088214874,0.17730000615119934
YMR306W,YDR169C,0,2.7555254,0.21884632110595703,0.4970000088214874,0.17739999294281006
YIR006C,YOL056W,0,2.7551296,0.21875,0.4970000088214874,0.17749999463558197
YDR013W,YPL028W,0,2.7543476,0.21865376830101013,0.4970000088214874,0.17759999632835388
YOL018C,YML125C,0,2.7543244,0.21855761110782623,0.4970000088214874,0.1776999980211258
YDR511W,YHR167W,0,2.7539713,0.2184615433216095,0.4970000088214874,0.1777999997138977
YER147C,YER173W,1,2.7539375,0.21880492568016052,0.49799999594688416,0.1777999997138977
YGR263C,YER174C,0,2.753936,0.2187088280916214,0.49799999594688416,0.17790000140666962
YFL036W,YIL051C,0,2.7532694,0.21861281991004944,0.49799999594688416,0.17800000309944153
YBR030W,YGR061C,0,2.7524047,0.21851688623428345,0.49799999594688416,0.17810000479221344
YDL069C,YDR011W,0,2.7523699,0.2184210568666458,0.49799999594688416,0.17820000648498535
YPL051W,YGR101W,0,2.752369,0.21832530200481415,0.49799999594688416,0.17829999327659607
YDR270W,YLR204W,0,2.752018,0.21822962164878845,0.49799999594688416,0.17839999496936798
YKR090W,YLR127C,0,2.75192,0.21813403069972992,0.49799999594688416,0.1784999966621399
YDR117C,YPL202C,0,2.751661,0.21803852915763855,0.49799999594688416,0.1785999983549118
YNL301C,YDR003W,0,2.7515628,0.21794310212135315,0.49799999594688416,0.17870000004768372
YCL061C,YBR207W,0,2.7514465,0.2178477644920349,0.49799999594688416,0.17880000174045563
YMR037C,YMR071C,0,2.75117,0.21775251626968384,0.49799999594688416,0.17890000343322754
YMR290C,YGL227W,0,2.751157,0.21765734255313873,0.49799999594688416,0.17900000512599945
YKL004W,YOR242C,0,2.7494285,0.2175622582435608,0.49799999594688416,0.17910000681877136
YGR006W,YLR079W,0,2.7492445,0.21746724843978882,0.49799999594688416,0.17919999361038208
YCL055W,YPL017C,0,2.7489157,0.217372328042984,0.49799999594688416,0.179299995303154
YBR240C,YDL075W,0,2.7487133,0.21727748215198517,0.49799999594688416,0.1793999969959259
YMR100W,YGL222C,0,2.748635,0.2171827256679535,0.49799999594688416,0.17949999868869781
YBR097W,YML088W,0,2.7484956,0.21708805859088898,0.49799999594688416,0.17960000038146973
YGL249W,YMR150C,0,2.7475696,0.21699346601963043,0.49799999594688416,0.17970000207424164
YDL192W,YBR214W,0,2.74727,0.21689894795417786,0.49799999594688416,0.17980000376701355
YLR188W,YDR334W,0,2.7472494,0.21680453419685364,0.49799999594688416,0.17990000545978546
YBR245C,YJL008C,0,2.747235,0.2167101800441742,0.49799999594688416,0.18000000715255737
YCR020C,YDR117C,0,2.7471502,0.21661591529846191,0.49799999594688416,0.1800999939441681
YML104C,YAL034W-A,0,2.7469358,0.2165217399597168,0.49799999594688416,0.18019999563694
YGR188C,YCL066W,0,2.746269,0.21642763912677765,0.49799999594688416,0.18029999732971191
YNL218W,YJR068W,1,2.745947,0.2167680263519287,0.49900001287460327,0.18029999732971191
YJR013W,YDR228C,0,2.7459168,0.21667391061782837,0.49900001287460327,0.18039999902248383
YNR011C,YNL191W,0,2.7456095,0.2165798544883728,0.49900001287460327,0.18050000071525574
YPL172C,YPR032W,0,2.7454512,0.2164859026670456,0.49900001287460327,0.18060000240802765
YDR288W,YLR357W,1,2.7452798,0.2168256789445877,0.5,0.18060000240802765
YMR016C,YGL227W,0,2.7450159,0.21673168241977692,0.5,0.18070000410079956
YKR062W,YOL139C,0,2.7449586,0.2166377753019333,0.5,0.18080000579357147
YBR087W,YOR290C,1,2.744811,0.2169770449399948,0.5009999871253967,0.18080000579357147
YLR096W,YKL179C,0,2.7444713,0.21688312292099,0.5009999871253967,0.1808999925851822
YNL311C,YDL033C,0,2.7439163,0.21678927540779114,0.5009999871253967,0.1809999942779541
YDR341C,YBR240C,0,2.743649,0.21669550240039825,0.5009999871253967,0.181099995970726
YNL061W,YHR129C,0,2.7431195,0.21660181879997253,0.5009999871253967,0.18119999766349792
YFR037C,YNL136W,1,2.742788,0.21694035828113556,0.5019999742507935,0.18119999766349792
YKR038C,YJR135C,0,2.7421713,0.21684664487838745,0.5019999742507935,0.18129999935626984
YDL099W,YLR121C,0,2.7418761,0.2167530208826065,0.5019999742507935,0.18140000104904175
YER147C,YKL017C,1,2.741089,0.21709106862545013,0.503000020980835,0.18140000104904175
YBR024W,YFR041C,0,2.741088,0.2169974148273468,0.503000020980835,0.18150000274181366
YMR235C,YPR108W,0,2.7409842,0.21690383553504944,0.503000020980835,0.18160000443458557
YOR096W,YNR045W,0,2.740848,0.21681034564971924,0.503000020980835,0.18170000612735748
YNL159C,YNL308C,0,2.739196,0.216716930270195,0.503000020980835,0.1817999929189682
YPR192W,YMR004W,0,2.7387292,0.21662360429763794,0.503000020980835,0.1818999946117401
YPR049C,YHR023W,0,2.738681,0.21653035283088684,0.503000020980835,0.18199999630451202
YPR054W,YCL050C,0,2.7386172,0.2164371758699417,0.503000020980835,0.18209999799728394
YBL060W,YGR218W,0,2.7384799,0.21634408831596375,0.503000020980835,0.18219999969005585
YGR106C,YDR003W,0,2.738139,0.21625107526779175,0.503000020980835,0.18230000138282776
YDR236C,YGR006W,0,2.7380846,0.21615813672542572,0.503000020980835,0.18240000307559967
YAR007C,YPL204W,1,2.7380612,0.2164948433637619,0.5040000081062317,0.18240000307559967
YBR087W,YLR032W,1,2.738017,0.2168312519788742,0.5049999952316284,0.18240000307559967
YGR241C,YKL059C,0,2.7378025,0.21673819422721863,0.5049999952316284,0.18250000476837158
YJR010C-A,YDR247W,0,2.7370405,0.21664521098136902,0.5049999952316284,0.1826000064611435
YJR121W,YGR123C,0,2.7367177,0.21655231714248657,0.5049999952316284,0.1826999932527542
YMR016C,YKL183W,0,2.736247,0.2164594978094101,0.5049999952316284,0.18279999494552612
YOL103W,YDR330W,0,2.7359753,0.2163667529821396,0.5049999952316284,0.18289999663829803
YGL120C,YPR049C,0,2.735649,0.21627408266067505,0.5049999952316284,0.18299999833106995
YDR247W,YBL074C,0,2.7351735,0.21618150174617767,0.5049999952316284,0.18310000002384186
YKR061W,YBL020W,0,2.7351053,0.21608901023864746,0.5049999952316284,0.18320000171661377
YDR533C,YNL159C,0,2.734659,0.21599657833576202,0.5049999952316284,0.18330000340938568
YOR384W,YBL106C,0,2.7341173,0.21590423583984375,0.5049999952316284,0.1834000051021576
YER095W,YPL022W,1,2.7340155,0.2162393182516098,0.5059999823570251,0.1834000051021576
YFL041W,YMR127C,0,2.7338874,0.21614694595336914,0.5059999823570251,0.1835000067949295
YDL101C,YNL136W,1,2.7329345,0.21648164093494415,0.5070000290870667,0.1835000067949295
YGL106W,YKL042W,0,2.73289,0.2163892388343811,0.5070000290870667,0.18359999358654022
YNL242W,YOR036W,0,2.7326648,0.21629692614078522,0.5070000290870667,0.18369999527931213
YKL140W,YGL249W,0,2.7317626,0.2162046879529953,0.5070000290870667,0.18379999697208405
YOL100W,YNR050C,0,2.7315047,0.21611253917217255,0.5070000290870667,0.18389999866485596
YDL108W,YDR103W,0,2.7311113,0.21602044999599457,0.5070000290870667,0.18400000035762787
YGR058W,YPL095C,0,2.7308633,0.21592845022678375,0.5070000290870667,0.18410000205039978
YNL039W,YOL120C,0,2.7305706,0.2158365249633789,0.5070000290870667,0.1842000037431717
YNL188W,YNL149C,0,2.7299175,0.21574467420578003,0.5070000290870667,0.1843000054359436
YDR003W,YHR011W,0,2.7299125,0.21565291285514832,0.5070000290870667,0.18440000712871552
YKL179C,YGR124W,0,2.7298324,0.21556122601032257,0.5070000290870667,0.18449999392032623
YGR063C,YGL251C,0,2.729712,0.2154696136713028,0.5070000290870667,0.18459999561309814
YKL017C,YHR099W,1,2.7294786,0.2158028930425644,0.5080000162124634,0.18459999561309814
YBR033W,YGR086C,0,2.7289495,0.21571125090122223,0.5080000162124634,0.18469999730587006
YNL330C,YGR002C,1,2.7287428,0.21604414284229279,0.5090000033378601,0.18469999730587006
YBR033W,YDL006W,0,2.7283182,0.21595248579978943,0.5090000033378601,0.18479999899864197
YNL325C,YFR007W,0,2.7281656,0.21586090326309204,0.5090000033378601,0.18490000069141388
YNL280C,YIL026C,0,2.7278826,0.21576939523220062,0.5090000033378601,0.1850000023841858
YFR037C,YMR201C,1,2.7268846,0.21610169112682343,0.5099999904632568,0.1850000023841858
YBL088C,YLR265C,1,2.726326,0.21643371880054474,0.5109999775886536,0.1850000023841858
YJR001W,YNL151C,0,2.7257996,0.21634207665920258,0.5109999775886536,0.1851000040769577
YDL085W,YBL037W,0,2.7257473,0.21625052392482758,0.5109999775886536,0.18520000576972961
YCR009C,YDR390C,0,2.7257216,0.21615904569625854,0.5109999775886536,0.18529999256134033
YMR127C,YGR218W,0,2.7251122,0.21606765687465668,0.5109999775886536,0.18539999425411224
YFR037C,YJR068W,1,2.7249,0.21639898419380188,0.5120000243186951,0.18539999425411224
YER133W,YKR105C,0,2.7247894,0.21630756556987762,0.5120000243186951,0.18549999594688416
YOL067C,YDR318W,0,2.7243342,0.21621622145175934,0.5120000243186951,0.18559999763965607
YIL009C-A,YGR075C,0,2.723995,0.21612495183944702,0.5120000243186951,0.18569999933242798
YER095W,YLR357W,1,2.7238977,0.21645569801330566,0.5130000114440918,0.18569999933242798
YOR373W,YDL080C,0,2.723748,0.21636439859867096,0.5130000114440918,0.1858000010251999
YNR027W,YJL048C,0,2.723349,0.21627318859100342,0.5130000114440918,0.1859000027179718
YPL022W,YAR007C,1,2.7231152,0.21660345792770386,0.5139999985694885,0.1859000027179718
YOL077C,YMR311C,0,2.7222812,0.21651221811771393,0.5139999985694885,0.1860000044107437
YJL153C,YEL016C,0,2.7210217,0.21642105281352997,0.5139999985694885,0.18610000610351562
YIL084C,YBR245C,0,2.720744,0.21632996201515198,0.5139999985694885,0.18619999289512634
YGL205W,YJL136C,0,2.7204218,0.21623896062374115,0.5139999985694885,0.18629999458789825
YDR265W,YNL012W,0,2.720222,0.2161480188369751,0.5139999985694885,0.18639999628067017
YMR188C,YNR070W,0,2.719258,0.2160571664571762,0.5139999985694885,0.18649999797344208
YJR066W,YPR178W,0,2.7186882,0.2159663885831833,0.5139999985694885,0.186599999666214
YDR536W,YML104C,0,2.718626,0.21587568521499634,0.5139999985694885,0.1867000013589859
YAR019C,YJL073W,0,2.718477,0.21578505635261536,0.5139999985694885,0.1868000030517578
YGL223C,YOL065C,0,2.7184546,0.21569450199604034,0.5139999985694885,0.18690000474452972
YPL154C,YGL031C,0,2.7184284,0.2156040221452713,0.5139999985694885,0.18700000643730164
YFR037C,YER147C,1,2.7176678,0.2159329205751419,0.5149999856948853,0.18700000643730164
YDR236C,YGL227W,0,2.7176645,0.21584241092205048,0.5149999856948853,0.18709999322891235
YNL159C,YGR234W,0,2.7175558,0.2157519906759262,0.5149999856948853,0.18719999492168427
YHR067W,YDL056W,0,2.7169836,0.2156616449356079,0.5149999856948853,0.18729999661445618
YHR036W,YIL124W,0,2.7169728,0.21557137370109558,0.5149999856948853,0.1873999983072281
YPL157W,YHR013C,0,2.7168295,0.21548117697238922,0.5149999856948853,0.1875
YER147C,YOR217W,1,2.7157233,0.21580928564071655,0.515999972820282,0.1875
YIL093C,YDR130C,0,2.715539,0.2157190591096878,0.515999972820282,0.1876000016927719
YDR495C,YDR013W,0,2.714025,0.21562892198562622,0.515999972820282,0.18770000338554382
YDR440W,YLR357W,1,2.7139952,0.21595655381679535,0.5170000195503235,0.18770000338554382
YCL069W,YPR042C,0,2.7139492,0.21586638689041138,0.5170000195503235,0.18780000507831573
YLR097C,YMR017W,0,2.7134893,0.21577629446983337,0.5170000195503235,0.18790000677108765
YIL150C,YOL002C,0,2.7134414,0.21568627655506134,0.5170000195503235,0.18799999356269836
YLR370C,YFR005C,0,2.7133775,0.21559633314609528,0.5170000195503235,0.18809999525547028
YDR052C,YHR044C,0,2.71287,0.21550646424293518,0.5170000195503235,0.1881999969482422
YPL148C,YOL103W,0,2.7126625,0.21541666984558105,0.5170000195503235,0.1882999986410141
YDL200C,YOR217W,1,2.7125552,0.21574343740940094,0.5180000066757202,0.1882999986410141
YKL140W,YMR204C,0,2.7124338,0.21565362811088562,0.5180000066757202,0.188400000333786
YIL150C,YOL056W,0,2.7121556,0.21556387841701508,0.5180000066757202,0.18850000202655792
YIL109C,YHR129C,0,2.7117243,0.2154742032289505,0.5180000066757202,0.18860000371932983
YLR396C,YHR017W,0,2.7110615,0.2153846174478531,0.5180000066757202,0.18870000541210175
YHR171W,YML074C,0,2.7107415,0.21529509127140045,0.5180000066757202,0.18880000710487366
YPL089C,YEL061C,0,2.7099607,0.21520565450191498,0.5180000066757202,0.18889999389648438
YBR240C,YHR116W,0,2.7096868,0.21511627733707428,0.5180000066757202,0.1889999955892563
YBL069W,YPL172C,0,2.7095077,0.21502698957920074,0.5180000066757202,0.1890999972820282
YMR287C,YHR117W,0,2.7091587,0.21493776142597198,0.5180000066757202,0.1891999989748001
YJR001W,YMR208W,0,2.7088854,0.2148486077785492,0.5180000066757202,0.18930000066757202
YOR326W,YLR403W,0,2.7088277,0.21475952863693237,0.5180000066757202,0.18940000236034393
YPL121C,YHR099W,1,2.7082584,0.2150849550962448,0.5189999938011169,0.18940000236034393
YNL039W,YKL056C,0,2.7078986,0.2149958610534668,0.5189999938011169,0.18950000405311584
YML060W,YPL153C,1,2.7078767,0.2153209149837494,0.5199999809265137,0.18950000405311584
YPL017C,YFR007W,0,2.7077281,0.215231791138649,0.5199999809265137,0.18960000574588776
YLR371W,YNR022C,0,2.707489,0.21514274179935455,0.5199999809265137,0.18970000743865967
YNR070W,YPR016C,0,2.7074175,0.2150537669658661,0.5199999809265137,0.18979999423027039
YER147C,YLR357W,1,2.7070801,0.21537825465202332,0.5210000276565552,0.18979999423027039
YOL138C,YJR155W,0,2.7068348,0.21528925001621246,0.5210000276565552,0.1898999959230423
YNR008W,YPR049C,0,2.706723,0.21520033478736877,0.5210000276565552,0.1899999976158142
YNL218W,YOR346W,1,2.7062027,0.215524360537529,0.5220000147819519,0.1899999976158142
YOR381W,YLR176C,0,2.7050073,0.21543541550636292,0.5220000147819519,0.19009999930858612
YLL013C,YBL074C,0,2.7046013,0.2153465300798416,0.5220000147819519,0.19020000100135803
YJL044C,YKL195W,0,2.7042542,0.21525773406028748,0.5220000147819519,0.19030000269412994
YCR096C,YDR418W,0,2.7038515,0.2151689976453781,0.5220000147819519,0.19040000438690186
YDR356W,YNL096C,0,2.7038038,0.2150803506374359,0.5220000147819519,0.19050000607967377
YLR418C,YKL198C,0,2.703412,0.2149917632341385,0.5220000147819519,0.19059999287128448
YDR197W,YBR030W,0,2.7031012,0.21490325033664703,0.5220000147819519,0.1906999945640564
YLR090W,YPL111W,0,2.7024949,0.21481481194496155,0.5220000147819519,0.1907999962568283
YIR002C,YHR099W,1,2.7021606,0.2151378095149994,0.5230000019073486,0.1907999962568283
YGL137W,YDR443C,0,2.7021158,0.21504934132099152,0.5230000019073486,0.19089999794960022
YGL191W,YDR283C,0,2.7013419,0.2149609476327896,0.5230000019073486,0.19099999964237213
YJL072C,YMR056C,0,2.7009642,0.21487264335155487,0.5230000019073486,0.19110000133514404
YPL121C,YNL136W,1,2.6996593,0.21519507467746735,0.5239999890327454,0.19110000133514404
YPL038W,YCL066W,0,2.69957,0.21510672569274902,0.5239999890327454,0.19120000302791595
YLR172C,YDR169C,0,2.6993325,0.21501846611499786,0.5239999890327454,0.19130000472068787
YMR247C,YNR041C,0,2.698856,0.21493026614189148,0.5239999890327454,0.19140000641345978
YPR070W,YBR213W,0,2.698704,0.21484215557575226,0.5239999890327454,0.1914999932050705
YNL293W,YDL080C,0,2.6979637,0.2147541046142578,0.5239999890327454,0.1915999948978424
YFR005C,YDR031W,0,2.697079,0.21466611325740814,0.5239999890327454,0.19169999659061432
YPL096C-A,YKL034W,0,2.6969097,0.21457821130752563,0.5239999890327454,0.19179999828338623
YOL100W,YMR282C,0,2.6963875,0.2144903838634491,0.5239999890327454,0.19189999997615814
YGR008C,YJL190C,0,2.6957235,0.21440261602401733,0.5239999890327454,0.19200000166893005
YDR265W,YDR393W,0,2.6955907,0.21431492269039154,0.5239999890327454,0.19210000336170197
YFR037C,YFL039C,1,2.69529,0.21463614702224731,0.5249999761581421,0.19210000336170197
YDR436W,YPL103C,0,2.6952574,0.21454842388629913,0.5249999761581421,0.19220000505447388
YPR049C,YLR441C,0,2.6951716,0.21446079015731812,0.5249999761581421,0.1923000067472458
YIL111W,YKR097W,0,2.6946294,0.21437321603298187,0.5249999761581421,0.1923999935388565
YGL213C,YNL128W,0,2.6946032,0.2142857164144516,0.5249999761581421,0.19249999523162842
YKL179C,YGR135W,0,2.6944492,0.2141982913017273,0.5249999761581421,0.19259999692440033
YOR346W,YKL017C,1,2.6943789,0.21451875567436218,0.5260000228881836,0.19259999692440033
YOL103W,YJR076C,0,2.694065,0.21443131566047668,0.5260000228881836,0.19269999861717224
YDR139C,YIL124W,0,2.694044,0.21434393525123596,0.5260000228881836,0.19280000030994415
YMR306W,YPL258C,0,2.6933985,0.21425661444664001,0.5260000228881836,0.19290000200271606
YER044C,YLR010C,0,2.6932015,0.21416938304901123,0.5260000228881836,0.19300000369548798
YKL218C,YNL162W,0,2.6924078,0.21408221125602722,0.5260000228881836,0.1931000053882599
YDR224C,YDL200C,1,2.6917937,0.2144019454717636,0.5270000100135803,0.1931000053882599
YLR015W,YIL084C,0,2.6917813,0.2143147587776184,0.5270000100135803,0.1932000070810318
YGL253W,YOR075W,0,2.6913042,0.21422764658927917,0.5270000100135803,0.19329999387264252
YER083C,YDR495C,0,2.6904118,0.21414059400558472,0.5270000100135803,0.19339999556541443
YGL223C,YDR054C,0,2.6893954,0.21405361592769623,0.5270000100135803,0.19349999725818634
YBL106C,YDL017W,0,2.6893046,0.2139667123556137,0.5270000100135803,0.19359999895095825
YNL136W,YDR224C,1,2.689019,0.2142857164144516,0.527999997138977,0.19359999895095825
YJR110W,YCL055W,0,2.689009,0.2141987830400467,0.527999997138977,0.19370000064373016
YDL229W,YPL269W,0,2.6889832,0.21411192417144775,0.527999997138977,0.19380000233650208
YNR045W,YDR483W,0,2.6885197,0.2140251249074936,0.527999997138977,0.193900004029274
YML113W,YDR421W,0,2.6883185,0.2139384150505066,0.527999997138977,0.1940000057220459
YJL101C,YHR064C,0,2.6881568,0.21385176479816437,0.527999997138977,0.1941000074148178
YNL049C,YER061C,0,2.6877744,0.2137651890516281,0.527999997138977,0.19419999420642853
YBL103C,YBR207W,0,2.6875744,0.21367867290973663,0.527999997138977,0.19429999589920044
YDR334W,YKR097W,0,2.6872745,0.21359223127365112,0.527999997138977,0.19439999759197235
YDR088C,YPR031W,0,2.686784,0.21350586414337158,0.527999997138977,0.19449999928474426
YBR160W,YOL072W,1,2.686783,0.21382376551628113,0.5289999842643738,0.19449999928474426
YMR289W,YFR007W,0,2.6866286,0.2137373685836792,0.5289999842643738,0.19460000097751617
YDR440W,YBR289W,1,2.6865046,0.2140549272298813,0.5299999713897705,0.19460000097751617
YDR329C,YGL191W,0,2.685821,0.21396851539611816,0.5299999713897705,0.19470000267028809
YGL021W,YBR231C,0,2.6857862,0.21388216316699982,0.5299999713897705,0.19480000436306
YNL310C,YPL154C,0,2.685778,0.21379588544368744,0.5299999713897705,0.1949000060558319
YLL013C,YGL161C,0,2.6857212,0.21370968222618103,0.5299999713897705,0.19499999284744263
YMR264W,YDR400W,0,2.6853673,0.2136235386133194,0.5299999713897705,0.19509999454021454
YKR090W,YBL061C,0,2.685366,0.21353746950626373,0.5299999713897705,0.19519999623298645
YDL099W,YDR400W,0,2.6848135,0.21345147490501404,0.5299999713897705,0.19529999792575836
YNL218W,YOR290C,1,2.6845803,0.2137681096792221,0.531000018119812,0.19529999792575836
YMR257C,YPL028W,0,2.6842215,0.21368208527565002,0.531000018119812,0.19539999961853027
YPL121C,YCR092C,1,2.6834986,0.21399839222431183,0.5320000052452087,0.19539999961853027
YHL040C,YOR039W,0,2.6833422,0.21391233801841736,0.5320000052452087,0.19550000131130219
YBR166C,YKL010C,0,2.6831267,0.21382637321949005,0.5320000052452087,0.1956000030040741
YDL033C,YHR167W,0,2.6831193,0.21374045312404633,0.5320000052452087,0.195700004696846
YHR215W,YOL117W,0,2.6828141,0.21365462243556976,0.5320000052452087,0.19580000638961792
YMR211W,YER070W,0,2.6822014,0.21356885135173798,0.5320000052452087,0.19589999318122864
YDR011W,YGL249W,0,2.681853,0.21348313987255096,0.5320000052452087,0.19599999487400055
YML060W,YIL126W,1,2.6817985,0.2137986421585083,0.5329999923706055,0.19599999487400055
YKR037C,YGR218W,0,2.6814415,0.2137129157781601,0.5329999923706055,0.19609999656677246
YNR027W,YGR154C,0,2.6810222,0.21362724900245667,0.5329999923706055,0.19619999825954437
YHR067W,YPL177C,0,2.6809065,0.2135416716337204,0.5329999923706055,0.19629999995231628
YER111C,YGR286C,0,2.680606,0.2134561538696289,0.5329999923706055,0.1964000016450882
YLR364W,YDL065C,0,2.6805873,0.2133706957101822,0.5329999923706055,0.1965000033378601
YPR047W,YMR204C,0,2.6802647,0.21328531205654144,0.5329999923706055,0.19660000503063202
YGL119W,YLR097C,0,2.6801054,0.21320000290870667,0.5329999923706055,0.19670000672340393
YOR288C,YOL125W,0,2.6798463,0.21311475336551666,0.5329999923706055,0.19679999351501465
