Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR205W,YLR450W,0,2.6792634,0.21302957832813263,0.5329999923706055,0.19689999520778656
YDR228C,YBL020W,0,2.679234,0.21294446289539337,0.5329999923706055,0.19699999690055847
YOL018C,YLR147C,0,2.6790836,0.21285942196846008,0.5329999923706055,0.19709999859333038
YDR503C,YIL072W,0,2.6790817,0.21277445554733276,0.5329999923706055,0.1972000002861023
YBR055C,YNL185C,0,2.6790144,0.21268954873085022,0.5329999923706055,0.1973000019788742
YBR283C,YLR045C,0,2.678681,0.21260470151901245,0.5329999923706055,0.19740000367164612
YPL194W,YNL136W,1,2.6782324,0.21291865408420563,0.5339999794960022,0.19740000367164612
YJR059W,YJL062W,0,2.6778166,0.21283379197120667,0.5339999794960022,0.19750000536441803
YOR265W,YER020W,0,2.6774018,0.21274900436401367,0.5339999794960022,0.19760000705718994
YDR121W,YOR217W,1,2.6771824,0.21306252479553223,0.5350000262260437,0.19760000705718994
YGL205W,YMR285C,0,2.6769688,0.21297770738601685,0.5350000262260437,0.19769999384880066
YNL330C,YFR037C,1,2.676586,0.21329088509082794,0.5360000133514404,0.19769999384880066
YHR027C,YBR122C,0,2.6764095,0.21320605278015137,0.5360000133514404,0.19779999554157257
YDR318W,YPL149W,0,2.6762588,0.21312126517295837,0.5360000133514404,0.19789999723434448
YNL292W,YKL108W,0,2.6761334,0.21303656697273254,0.5360000133514404,0.1979999989271164
YFR041C,YMR150C,0,2.6760104,0.2129519283771515,0.5360000133514404,0.1981000006198883
YBR207W,YJL062W,0,2.6755655,0.2128673493862152,0.5360000133514404,0.19820000231266022
YNL292W,YMR163C,0,2.675565,0.2127828449010849,0.5360000133514404,0.19830000400543213
YGR189C,YJL109C,0,2.6755636,0.21269841492176056,0.5360000133514404,0.19840000569820404
YNL136W,YML095C,1,2.6755266,0.21301071345806122,0.5370000004768372,0.19840000569820404
YER083C,YNL158W,0,2.6754432,0.2129262536764145,0.5370000004768372,0.19850000739097595
YGL227W,YOR306C,0,2.6751895,0.21284185349941254,0.5370000004768372,0.19859999418258667
YDR126W,YDR320C,0,2.6751652,0.21275752782821655,0.5370000004768372,0.19869999587535858
YOR386W,YKL017C,1,2.674809,0.21306930482387543,0.5379999876022339,0.19869999587535858
YBR087W,YER173W,1,2.674204,0.2133808434009552,0.5389999747276306,0.19869999587535858
YDL101C,YIL126W,1,2.6739507,0.21369212865829468,0.5400000214576721,0.19869999587535858
YNL136W,YOR386W,1,2.6739295,0.21400316059589386,0.5410000085830688,0.19869999587535858
YLR266C,YLL022C,0,2.673035,0.2139185518026352,0.5410000085830688,0.1987999975681305
YLR214W,YGR008C,0,2.6730177,0.2138339877128601,0.5410000085830688,0.1988999992609024
YKL017C,YOR217W,1,2.6729753,0.21414460241794586,0.5419999957084656,0.1988999992609024
YNL166C,YJL101C,0,2.6727679,0.21406003832817078,0.5419999957084656,0.19900000095367432
YDR479C,YNL289W,0,2.6726153,0.21397551894187927,0.5419999957084656,0.19910000264644623
YHR186C,YNL268W,0,2.672492,0.21389107406139374,0.5419999957084656,0.19920000433921814
YDL164C,YFL039C,1,2.672451,0.2142011821269989,0.5429999828338623,0.19920000433921814
YDR524C,YMR208W,0,2.6723468,0.21411672234535217,0.5429999828338623,0.19930000603199005
YLR459W,YJL158C,0,2.6721857,0.21403232216835022,0.5429999828338623,0.19939999282360077
YDL164C,YOR244W,1,2.6714656,0.21434199810028076,0.5440000295639038,0.19939999282360077
YLR096W,YBR185C,0,2.6713068,0.21425758302211761,0.5440000295639038,0.19949999451637268
YOR069W,YOR270C,0,2.6708686,0.21417322754859924,0.5440000295639038,0.1995999962091446
YML060W,YDR288W,1,2.6701267,0.21448248624801636,0.5450000166893005,0.1995999962091446
YKL154W,YDL146W,0,2.6697893,0.2143981158733368,0.5450000166893005,0.1996999979019165
YEL016C,YGR086C,0,2.6697824,0.214313805103302,0.5450000166893005,0.19979999959468842
YPR166C,YDR117C,0,2.6695607,0.214229553937912,0.5450000166893005,0.19990000128746033
YDR036C,YNL112W,0,2.6692445,0.21414537727832794,0.5450000166893005,0.20000000298023224
YDR242W,YDL080C,0,2.6691077,0.21406127512454987,0.5450000166893005,0.20010000467300415
YLR212C,YJR033C,0,2.668895,0.21397723257541656,0.5450000166893005,0.20020000636577606
YBR058C,YBL074C,0,2.6687825,0.21389324963092804,0.5450000166893005,0.20029999315738678
YGL249W,YIL112W,0,2.668543,0.21380934119224548,0.5450000166893005,0.2003999948501587
YJR001W,YCR081W,0,2.6684482,0.2137254923582077,0.5450000166893005,0.2004999965429306
YHR081W,YJR068W,1,2.6677716,0.21403370797634125,0.5460000038146973,0.2004999965429306
YMR223W,YDR247W,0,2.667346,0.21394984424114227,0.5460000038146973,0.20059999823570251
YMR163C,YBR164C,0,2.6669195,0.21386604011058807,0.5460000038146973,0.20069999992847443
YGL021W,YJL025W,0,2.666279,0.21378229558467865,0.5460000038146973,0.20080000162124634
YNL191W,YBL090W,0,2.6661017,0.2136986255645752,0.5460000038146973,0.20090000331401825
YDR440W,YMR224C,1,2.665113,0.21400626003742218,0.546999990940094,0.20090000331401825
YPL017C,YDR376W,0,2.6650867,0.21392256021499634,0.546999990940094,0.20100000500679016
YKR062W,YAL021C,0,2.6650016,0.21383893489837646,0.546999990940094,0.20110000669956207
YDR436W,YGR191W,0,2.6640675,0.21375536918640137,0.546999990940094,0.2011999934911728
YBR082C,YDR038C,0,2.6638477,0.21367187798023224,0.546999990940094,0.2012999951839447
YPL159C,YLR014C,0,2.6635487,0.21358844637870789,0.546999990940094,0.2013999968767166
YAL020C,YNR070W,0,2.663383,0.2135050743818283,0.546999990940094,0.20149999856948853
YOL156W,YEL002C,0,2.6629925,0.2134217768907547,0.546999990940094,0.20160000026226044
YIL171W,YHR129C,0,2.6627083,0.21333853900432587,0.546999990940094,0.20170000195503235
YGR047C,YJL041W,0,2.6623528,0.2132553607225418,0.546999990940094,0.20180000364780426
YBR214W,YPR032W,0,2.661631,0.21317225694656372,0.546999990940094,0.20190000534057617
YEL064C,YJR134C,0,2.6616247,0.2130892127752304,0.546999990940094,0.20200000703334808
YMR171C,YEL002C,0,2.661159,0.21300622820854187,0.546999990940094,0.2020999938249588
YOR057W,YDR483W,0,2.6611083,0.2129233181476593,0.546999990940094,0.2021999955177307
YJR139C,YGL249W,0,2.6609218,0.2128404676914215,0.546999990940094,0.20229999721050262
YEL016C,YAL058W,0,2.6606991,0.2127576768398285,0.546999990940094,0.20239999890327454
YBR040W,YLR078C,0,2.6606855,0.21267496049404144,0.546999990940094,0.20250000059604645
YLR385C,YJL133W,0,2.6602724,0.21259230375289917,0.546999990940094,0.20260000228881836
YER083C,YJR126C,0,2.660142,0.21250970661640167,0.546999990940094,0.20270000398159027
YBR087W,YMR224C,1,2.6599162,0.2128155380487442,0.5479999780654907,0.20270000398159027
YPL194W,YBR160W,1,2.6598024,0.21312111616134644,0.5490000247955322,0.20270000398159027
YHL040C,YDR478W,0,2.659593,0.21303841471672058,0.5490000247955322,0.20280000567436218
YNL136W,YKL017C,1,2.6595566,0.21334367990493774,0.550000011920929,0.20280000567436218
YNL218W,YHR081W,1,2.6589978,0.2136487066745758,0.5509999990463257,0.20280000567436218
YGL251C,YPL028W,0,2.6585114,0.2135658860206604,0.5509999990463257,0.2029000073671341
YLR427W,YER173W,1,2.658057,0.2138705998659134,0.5519999861717224,0.2029000073671341
YGR104C,YDL110C,0,2.6580393,0.2137877643108368,0.5519999861717224,0.2029999941587448
YML043C,YNR041C,0,2.657799,0.21370498836040497,0.5519999861717224,0.20309999585151672
YDR107C,YGL251C,0,2.657298,0.2136222869157791,0.5519999861717224,0.20319999754428864
YBR082C,YGL205W,0,2.657285,0.21353964507579803,0.5519999861717224,0.20329999923706055
YJR158W,YDL017W,0,2.6572545,0.21345707774162292,0.5519999861717224,0.20340000092983246
YDL200C,YLR357W,1,2.657059,0.213761106133461,0.5529999732971191,0.20340000092983246
YBL103C,YER148W,0,2.6568496,0.2136785089969635,0.5529999732971191,0.20350000262260437
YGL021W,YER113C,0,2.6562688,0.21359598636627197,0.5529999732971191,0.20360000431537628
YCR009C,YLR154C,0,2.6560261,0.21351350843906403,0.5529999732971191,0.2037000060081482
YLR318W,YER012W,0,2.655936,0.21343110501766205,0.5529999732971191,0.2037999927997589
YIR002C,YCR092C,1,2.6556702,0.21373456716537476,0.5540000200271606,0.2037999927997589
YOR063W,YKR097W,0,2.6554759,0.2136521339416504,0.5540000200271606,0.20389999449253082
YHR101C,YDL127W,0,2.6550856,0.213569775223732,0.5540000200271606,0.20399999618530273
YDR251W,YGR154C,0,2.6546962,0.21348747611045837,0.5540000200271606,0.20409999787807465
YGR029W,YNL322C,0,2.6545682,0.21340523660182953,0.5540000200271606,0.20419999957084656
YDL164C,YFR037C,1,2.6543953,0.21370811760425568,0.5550000071525574,0.20419999957084656
YBR299W,YKR104W,0,2.6543026,0.21362586319446564,0.5550000071525574,0.20430000126361847
YML060W,YOR244W,1,2.6540506,0.2139284312725067,0.5559999942779541,0.20430000126361847
YBR299W,YER113C,0,2.6540496,0.2138461470603943,0.5559999942779541,0.20440000295639038
YBR286W,YOR057W,0,2.6533778,0.21376393735408783,0.5559999942779541,0.2045000046491623
YML043C,YBR097W,0,2.653208,0.21368178725242615,0.5559999942779541,0.2046000063419342
YGR292W,YDR501W,0,2.653139,0.21359969675540924,0.5559999942779541,0.20469999313354492
YNR020C,YKL116C,0,2.6530092,0.2135176658630371,0.5559999942779541,0.20479999482631683
YKR090W,YCR098C,0,2.6523173,0.21343569457530975,0.5559999942779541,0.20489999651908875
YJL101C,YOR233W,0,2.652178,0.21335379779338837,0.5559999942779541,0.20499999821186066
YGR058W,YJR022W,0,2.6521516,0.21327196061611176,0.5559999942779541,0.20509999990463257
YMR247C,YJR094W-A,0,2.6521473,0.21319018304347992,0.5559999942779541,0.20520000159740448
YDR253C,YLL038C,0,2.6517932,0.21310846507549286,0.5559999942779541,0.2053000032901764
YJR001W,YIR009W,0,2.651361,0.21302682161331177,0.5559999942779541,0.2054000049829483
YGR194C,YOL109W,0,2.6512241,0.21294523775577545,0.5559999942779541,0.20550000667572021
YLR373C,YDR247W,0,2.6509755,0.21286369860172272,0.5559999942779541,0.20559999346733093
YAL013W,YDR118W,0,2.6508675,0.21278224885463715,0.5559999942779541,0.20569999516010284
YIL138C,YJL008C,0,2.6507695,0.21270084381103516,0.5559999942779541,0.20579999685287476
YBL103C,YDR071C,0,2.6507385,0.21261949837207794,0.5559999942779541,0.20589999854564667
YOR069W,YBR166C,0,2.6507137,0.2125382274389267,0.5559999942779541,0.20600000023841858
YOR061W,YJL102W,0,2.6501224,0.21245701611042023,0.5559999942779541,0.2061000019311905
YDR022C,YDR101C,0,2.64971,0.21237586438655853,0.5559999942779541,0.2062000036239624
YDR520C,YLR100W,0,2.6496463,0.2122947722673416,0.5559999942779541,0.20630000531673431
YJR158W,YCL031C,0,2.6495154,0.21221373975276947,0.5559999942779541,0.20640000700950623
YJL101C,YJR089W,0,2.6490858,0.2121327668428421,0.5559999942779541,0.20649999380111694
YER025W,YMR306W,0,2.648946,0.2120518684387207,0.5559999942779541,0.20659999549388885
YMR198W,YAL043C,0,2.6488645,0.21197102963924408,0.5559999942779541,0.20669999718666077
YGL089C,YDR436W,0,2.648772,0.21189025044441223,0.5559999942779541,0.20679999887943268
YBR001C,YDL141W,0,2.6487155,0.21180953085422516,0.5559999942779541,0.2069000005722046
YDR380W,YBL055C,0,2.6484601,0.21172887086868286,0.5559999942779541,0.2070000022649765
YAL010C,YDL231C,0,2.6483324,0.21164827048778534,0.5559999942779541,0.2071000039577484
YLL013C,YCR004C,0,2.6481,0.2115677297115326,0.5559999942779541,0.20720000565052032
YGR029W,YLR121C,0,2.6479821,0.21148726344108582,0.5559999942779541,0.20730000734329224
YJR001W,YCR094W,0,2.6475012,0.21140684187412262,0.5559999942779541,0.20739999413490295
YDL200C,YCR092C,1,2.6474092,0.21170657873153687,0.5569999814033508,0.20739999413490295
YIL109C,YJR126C,0,2.6470604,0.21162614226341248,0.5569999814033508,0.20749999582767487
YNL330C,YLR265C,1,2.646955,0.21192556619644165,0.5580000281333923,0.20749999582767487
YOR224C,YDR511W,0,2.6462166,0.21184509992599487,0.5580000281333923,0.20759999752044678
YJL143W,YNL049C,0,2.6459372,0.21176470816135406,0.5580000281333923,0.2076999992132187
YNL330C,YLR427W,1,2.645736,0.212063729763031,0.5590000152587891,0.2076999992132187
YDR322W,YLR318W,0,2.6455612,0.2119833081960678,0.5590000152587891,0.2078000009059906
YBR035C,YER164W,0,2.6453724,0.21190296113491058,0.5590000152587891,0.2079000025987625
YDL069C,YHR101C,0,2.6453245,0.21182265877723694,0.5590000152587891,0.20800000429153442
YDR224C,YAR007C,1,2.6447206,0.21212121844291687,0.5600000023841858,0.20800000429153442
YOR224C,YGR008C,0,2.6441762,0.21204088628292084,0.5600000023841858,0.20810000598430634
YOR233W,YHR186C,0,2.6434743,0.21196062862873077,0.5600000023841858,0.20819999277591705
YDR376W,YGR220C,0,2.643405,0.21188044548034668,0.5600000023841858,0.20829999446868896
YDR402C,YKL028W,0,2.643378,0.21180030703544617,0.5600000023841858,0.20839999616146088
YLR154C,YDR088C,0,2.643252,0.21172022819519043,0.5600000023841858,0.2084999978542328
YNL012W,YMR285C,0,2.6425905,0.21164020895957947,0.5600000023841858,0.2085999995470047
YBL057C,YJR059W,0,2.6425655,0.21156026422977448,0.5600000023841858,0.2087000012397766
YGL232W,YHR116W,0,2.642069,0.21148036420345306,0.5600000023841858,0.20880000293254852
YPL194W,YLR357W,1,2.641511,0.21177802979946136,0.5609999895095825,0.20880000293254852
YPL269W,YPL149W,0,2.6412911,0.21169811487197876,0.5609999895095825,0.20890000462532043
YBR033W,YCR098C,0,2.6410034,0.21161825954914093,0.5609999895095825,0.20900000631809235
YJR139C,YHR036W,0,2.640931,0.21153846383094788,0.5609999895095825,0.20909999310970306
YOR288C,YBR299W,0,2.6405852,0.2114587277173996,0.5609999895095825,0.20919999480247498
YGL223C,YGR292W,0,2.640275,0.2113790512084961,0.5609999895095825,0.2092999964952469
YDR402C,YDR166C,0,2.6400914,0.21129943430423737,0.5609999895095825,0.2093999981880188
YDL019C,YJL025W,0,2.6400385,0.2112198770046234,0.5609999895095825,0.2094999998807907
YDR121W,YPL204W,1,2.6386318,0.21151675283908844,0.5619999766349792,0.2094999998807907
YGL222C,YKL116C,0,2.6386204,0.2114371657371521,0.5619999766349792,0.20960000157356262
YPL121C,YPL022W,1,2.6384635,0.21173372864723206,0.5630000233650208,0.20960000157356262
YLR459W,YOR069W,0,2.638267,0.21165414154529572,0.5630000233650208,0.20970000326633453
YIL111W,YHR129C,0,2.6381679,0.21157459914684296,0.5630000233650208,0.20980000495910645
YMR302C,YDR117C,0,2.6380386,0.21149511635303497,0.5630000233650208,0.20990000665187836
YLR032W,YMR224C,1,2.6380122,0.21179121732711792,0.5640000104904175,0.20990000665187836
YJR139C,YOL127W,0,2.6379614,0.21171170473098755,0.5640000104904175,0.20999999344348907
YDR501W,YER082C,0,2.6376173,0.21163226664066315,0.5640000104904175,0.210099995136261
YPR186C,YOR150W,0,2.637505,0.21155288815498352,0.5640000104904175,0.2101999968290329
YDR440W,YML095C,1,2.6372383,0.21184851229190826,0.5649999976158142,0.2101999968290329
YNL292W,YDR362C,0,2.6366327,0.21176911890506744,0.5649999976158142,0.2102999985218048
YFR032C-A,YDR251W,0,2.636152,0.2116897702217102,0.5649999976158142,0.21040000021457672
YJL072C,YLR109W,0,2.636116,0.21161048114299774,0.5649999976158142,0.21050000190734863
YMR086W,YLR287C-A,0,2.63598,0.21153126657009125,0.5649999976158142,0.21060000360012054
YBR087W,YOR244W,1,2.6355166,0.211826354265213,0.5659999847412109,0.21060000360012054
YJR076C,YHR064C,0,2.6355119,0.21174709498882294,0.5659999847412109,0.21070000529289246
YDL164C,YIL126W,1,2.6351125,0.21204188466072083,0.5669999718666077,0.21070000529289246
YML124C,YJL062W,0,2.6349242,0.21196261048316956,0.5669999718666077,0.21080000698566437
YPL022W,YHR081W,1,2.6337764,0.21225710213184357,0.5680000185966492,0.21080000698566437
YCL061C,YCR053W,0,2.6334884,0.2121778130531311,0.5680000185966492,0.21089999377727509
YFR032C-A,YDR376W,0,2.633464,0.21209858357906342,0.5680000185966492,0.210999995470047
YPL121C,YFL039C,1,2.6312225,0.2123926877975464,0.5690000057220459,0.210999995470047
YKR014C,YAL035W,0,2.6308124,0.2123134285211563,0.5690000057220459,0.2110999971628189
YEL065W,YDR003W,0,2.6306357,0.2122342437505722,0.5690000057220459,0.21119999885559082
YIL004C,YHL032C,0,2.6300826,0.21215510368347168,0.5690000057220459,0.21130000054836273
YKR037C,YPL160W,0,2.6300635,0.21207603812217712,0.5690000057220459,0.21140000224113464
YML106W,YLR086W,0,2.6299286,0.21199701726436615,0.5690000057220459,0.21150000393390656
YHR105W,YIL009C-A,0,2.6298864,0.21191805601119995,0.5690000057220459,0.21160000562667847
YAL023C,YGL249W,0,2.6298578,0.21183916926383972,0.5690000057220459,0.21170000731945038
YOL138C,YBR264C,0,2.6297235,0.21176032721996307,0.5690000057220459,0.2117999941110611
YDL069C,YBR122C,0,2.6295154,0.2116815447807312,0.5690000057220459,0.211899995803833
YJL165C,YMR188C,0,2.6287353,0.2116028219461441,0.5690000057220459,0.21199999749660492
YJL062W,YLR121C,0,2.628631,0.21152415871620178,0.5690000057220459,0.21209999918937683
YMR056C,YDL060W,0,2.6286173,0.21144555509090424,0.5690000057220459,0.21220000088214874
YOL120C,YDR130C,0,2.628434,0.21136701107025146,0.5690000057220459,0.21230000257492065
YLR276C,YMR204C,0,2.627969,0.21128852665424347,0.5690000057220459,0.21240000426769257
YJR121W,YKR050W,0,2.6279023,0.21121010184288025,0.5690000057220459,0.21250000596046448
YIR023W,YER030W,0,2.6278799,0.2111317217350006,0.5690000057220459,0.2125999927520752
YHR036W,YIL136W,0,2.626999,0.21105341613292694,0.5690000057220459,0.2126999944448471
YNR020C,YNL091W,0,2.6264892,0.21097515523433685,0.5690000057220459,0.21279999613761902
YKL028W,YNR041C,0,2.626235,0.21089695394039154,0.5690000057220459,0.21289999783039093
YJR066W,YKL034W,0,2.6256328,0.2108188271522522,0.5690000057220459,0.21299999952316284
YGR104C,YGL021W,0,2.625459,0.21074074506759644,0.5690000057220459,0.21310000121593475
YBR176W,YDR400W,0,2.6254327,0.21066272258758545,0.5690000057220459,0.21320000290870667
YOR057W,YER106W,0,2.6249874,0.21058474481105804,0.5690000057220459,0.21330000460147858
YLR038C,YOR221C,0,2.624749,0.2105068415403366,0.5690000057220459,0.2134000062942505
YHR147C,YJL156C,0,2.6245277,0.21042899787425995,0.5690000057220459,0.2134999930858612
YBR160W,YLR265C,1,2.6237402,0.21072088181972504,0.5699999928474426,0.2134999930858612
YDR265W,YER174C,0,2.6236308,0.210643008351326,0.5699999928474426,0.21359999477863312
YBR087W,YGR002C,1,2.6234143,0.2109346091747284,0.5709999799728394,0.21359999477863312
YGR047C,YBR058C,0,2.6232815,0.21085672080516815,0.5709999799728394,0.21369999647140503
YPR042C,YDL112W,0,2.6232643,0.21077889204025269,0.5709999799728394,0.21379999816417694
YDR356W,YHR010W,0,2.6225128,0.2107011079788208,0.5709999799728394,0.21389999985694885
YGL223C,YPL202C,0,2.6224837,0.2106233835220337,0.5709999799728394,0.21400000154972076
YER051W,YDR362C,0,2.6214097,0.21054571866989136,0.5709999799728394,0.21410000324249268
YOR036W,YBR164C,0,2.621176,0.2104681134223938,0.5709999799728394,0.2142000049352646
YJR059W,YGR272C,0,2.6204655,0.21039056777954102,0.5709999799728394,0.2143000066280365
YGR191W,YER020W,0,2.6203446,0.210313081741333,0.5709999799728394,0.21439999341964722
YDL192W,YGL106W,0,2.6198843,0.21023564040660858,0.5709999799728394,0.21449999511241913
YPL103C,YLR441C,0,2.618996,0.21015825867652893,0.5709999799728394,0.21459999680519104
YMR302C,YLR287C-A,0,2.6187396,0.21008093655109406,0.5709999799728394,0.21469999849796295
YOR201C,YML081C-A,0,2.6184037,0.21000367403030396,0.5709999799728394,0.21480000019073486
YDR347W,YAR019C,0,2.6176727,0.20992647111415863,0.5709999799728394,0.21490000188350677
YGR101W,YLR079W,0,2.6173623,0.2098493129014969,0.5709999799728394,0.2150000035762787
YNL049C,YHR013C,0,2.6173592,0.2097722291946411,0.5709999799728394,0.2151000052690506
YDR379W,YDL075W,0,2.6171155,0.20969519019126892,0.5709999799728394,0.2152000069618225
YHR031C,YLR121C,0,2.6170652,0.2096182107925415,0.5709999799728394,0.21529999375343323
YGR088W,YOR224C,0,2.6166925,0.20954129099845886,0.5709999799728394,0.21539999544620514
YDR096W,YKL195W,0,2.6165597,0.2094644159078598,0.5709999799728394,0.21549999713897705
YDR121W,YDR224C,1,2.6150753,0.20975430309772491,0.5720000267028809,0.21549999713897705
YPL149W,YIR009W,0,2.6150403,0.20967741310596466,0.5720000267028809,0.21559999883174896
YPL022W,YLR265C,1,2.6142983,0.2099670171737671,0.5730000138282776,0.21559999883174896
YOR037W,YOR014W,0,2.6141744,0.20989011228084564,0.5730000138282776,0.21570000052452087
YPL111W,YGR075C,0,2.6131535,0.20981325209140778,0.5730000138282776,0.21580000221729279
YNR047W,YCL050C,0,2.612984,0.20973645150661469,0.5730000138282776,0.2159000039100647
YAR007C,YJR068W,1,2.6127782,0.2100256085395813,0.5740000009536743,0.2159000039100647
YBL064C,YKL021C,0,2.6124926,0.20994879305362701,0.5740000009536743,0.2160000056028366
YLR086W,YOL005C,0,2.6118777,0.2098720222711563,0.5740000009536743,0.21610000729560852
YIR002C,YLR032W,1,2.6114993,0.21016082167625427,0.574999988079071,0.21610000729560852
YMR302C,YPL092W,0,2.6113167,0.21008403599262238,0.574999988079071,0.21619999408721924
YBR273C,YGR014W,0,2.6111982,0.21000730991363525,0.574999988079071,0.21629999577999115
YBL057C,YPL085W,0,2.6110253,0.2099306285381317,0.574999988079071,0.21639999747276306
YDL164C,YLR357W,1,2.610438,0.21021898090839386,0.5759999752044678,0.21639999747276306
YNL212W,YMR165C,0,2.6100955,0.21014228463172913,0.5759999752044678,0.21649999916553497
YDL007W,YKL164C,0,2.610031,0.21006564795970917,0.5759999752044678,0.21660000085830688
YKL218C,YDR120C,0,2.6097896,0.2099890559911728,0.5759999752044678,0.2167000025510788
YHR171W,YNL091W,0,2.6095464,0.20991253852844238,0.5759999752044678,0.2168000042438507
YDR418W,YDR032C,0,2.6095178,0.20983606576919556,0.5759999752044678,0.21690000593662262
YMR139W,YGR184C,0,2.609342,0.2097596526145935,0.5759999752044678,0.21699999272823334
YOL138C,YOR174W,0,2.6092203,0.20968328416347504,0.5759999752044678,0.21709999442100525
YHR143W,YLR147C,0,2.6091769,0.20960699021816254,0.5759999752044678,0.21719999611377716
YML129C,YER099C,0,2.608949,0.20953074097633362,0.5759999752044678,0.21729999780654907
YDR121W,YMR224C,1,2.6088634,0.20981818437576294,0.5770000219345093,0.21729999780654907
YHR031C,YIR037W,0,2.6084507,0.20974190533161163,0.5770000219345093,0.21739999949932098
YER173W,YHR099W,1,2.6080697,0.21002906560897827,0.578000009059906,0.21739999949932098
YDL019C,YLR127C,0,2.6079762,0.20995277166366577,0.578000009059906,0.2175000011920929
YDR050C,YBR050C,0,2.6073024,0.20987653732299805,0.578000009059906,0.2176000028848648
YDR479C,YPL033C,0,2.6067479,0.2098003625869751,0.578000009059906,0.21770000457763672
YLL022C,YLR014C,0,2.606311,0.20972423255443573,0.578000009059906,0.21780000627040863
YGR047C,YLL001W,0,2.6063094,0.20964816212654114,0.578000009059906,0.21789999306201935
YDR329C,YNL268W,0,2.6060255,0.20957215130329132,0.578000009059906,0.21799999475479126
YKL181W,YOR080W,0,2.6056318,0.20949620008468628,0.578000009059906,0.21809999644756317
YIR006C,YDL184C,0,2.60558,0.20942029356956482,0.578000009059906,0.21819999814033508
YOL067C,YNL308C,0,2.605224,0.20934444665908813,0.578000009059906,0.218299999833107
YLR109W,YJL125C,0,2.6052234,0.20926864445209503,0.578000009059906,0.2184000015258789
YNR008W,YOR384W,0,2.6050696,0.2091929018497467,0.578000009059906,0.21850000321865082
YPL149W,YPR019W,0,2.6046393,0.20911721885204315,0.578000009059906,0.21860000491142273
YIL126W,YML095C,1,2.6044867,0.20940326154232025,0.5789999961853027,0.21860000491142273
YBL088C,YNL218W,1,2.6044557,0.20968908071517944,0.5799999833106995,0.21860000491142273
YBR289W,YLR357W,1,2.6042914,0.20997470617294312,0.5809999704360962,0.21860000491142273
YLR385C,YER030W,0,2.6041362,0.20989884436130524,0.5809999704360962,0.21870000660419464
YDL115C,YNL289W,0,2.604082,0.20982304215431213,0.5809999704360962,0.21879999339580536
YIR012W,YNL012W,0,2.6040065,0.2097472995519638,0.5809999704360962,0.21889999508857727
YGL173C,YGR241C,0,2.603697,0.20967160165309906,0.5809999704360962,0.21899999678134918
YBL088C,YDR121W,1,2.6032867,0.20995670557022095,0.5820000171661377,0.21899999678134918
YBR055C,YER007W,0,2.6032538,0.209880992770195,0.5820000171661377,0.2190999984741211
YGR075C,YKL164C,0,2.6032262,0.20980533957481384,0.5820000171661377,0.219200000166893
YHR153C,YDR320C-A,0,2.6031783,0.20972973108291626,0.5820000171661377,0.21930000185966492
YDR231C,YPR031W,0,2.6030986,0.20965418219566345,0.5820000171661377,0.21940000355243683
YER099C,YPL159C,0,2.6030793,0.20957867801189423,0.5820000171661377,0.21950000524520874
YDR456W,YLR127C,0,2.6027582,0.20950323343276978,0.5820000171661377,0.21960000693798065
YBR022W,YDR523C,0,2.6024451,0.2094278484582901,0.5820000171661377,0.21969999372959137
YMR281W,YFR008W,0,2.6022007,0.2093525230884552,0.5820000171661377,0.21979999542236328
YOL067C,YDL112W,0,2.6011493,0.20927724242210388,0.5820000171661377,0.2198999971151352
