Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL136W,YJL090C,1,2.600785,0.20956146717071533,0.5830000042915344,0.2198999971151352
YEL017C-A,YBR251W,0,2.600711,0.20948617160320282,0.5830000042915344,0.2199999988079071
YBL057C,YGR135W,0,2.6006,0.2094109207391739,0.5830000042915344,0.22010000050067902
YDR312W,YNL242W,0,2.6004276,0.20933572947978973,0.5830000042915344,0.22020000219345093
YCR047C,YKR009C,0,2.5999491,0.20926058292388916,0.5830000042915344,0.22030000388622284
YMR306W,YLR433C,0,2.5996056,0.20918551087379456,0.5830000042915344,0.22040000557899475
YOR179C,YLR371W,0,2.599577,0.20911046862602234,0.5830000042915344,0.22050000727176666
YIL074C,YFR003C,0,2.5986936,0.2090355008840561,0.5830000042915344,0.22059999406337738
YDR363W-A,YLR045C,0,2.5984695,0.20896057784557343,0.5830000042915344,0.2206999957561493
YER095W,YPL194W,1,2.5979116,0.2092439979314804,0.5839999914169312,0.2206999957561493
YNR070W,YNL158W,0,2.5977855,0.20916905999183655,0.5839999914169312,0.2207999974489212
YKR038C,YDR231C,0,2.5973513,0.20909416675567627,0.5839999914169312,0.22089999914169312
YOR322C,YNR047W,0,2.5964673,0.20901933312416077,0.5839999914169312,0.22100000083446503
YCL069W,YCR037C,0,2.5961502,0.20894454419612885,0.5839999914169312,0.22110000252723694
YNL077W,YAL013W,0,2.5960968,0.2088698148727417,0.5839999914169312,0.22120000422000885
YDR356W,YIL090W,0,2.5956938,0.20879513025283813,0.5839999914169312,0.22130000591278076
YDR224C,YOR217W,1,2.5956857,0.20907790958881378,0.5849999785423279,0.22130000591278076
YDL200C,YLR265C,1,2.5956397,0.20936048030853271,0.5860000252723694,0.22130000591278076
YBL024W,YDR387C,0,2.5955904,0.20928572118282318,0.5860000252723694,0.22139999270439148
YLR008C,YNL077W,0,2.5954893,0.20921099185943604,0.5860000252723694,0.2214999943971634
YDR356W,YDL195W,0,2.595368,0.20913633704185486,0.5860000252723694,0.2215999960899353
YOR269W,YGR156W,0,2.5949576,0.20906172692775726,0.5860000252723694,0.22169999778270721
YDR103W,YLR246W,0,2.5947807,0.20898716151714325,0.5860000252723694,0.22179999947547913
YKL218C,YBR283C,0,2.59429,0.208912655711174,0.5860000252723694,0.22190000116825104
YIL093C,YDL006W,0,2.5936642,0.20883820950984955,0.5860000252723694,0.22200000286102295
YOL127W,YGR014W,0,2.5933297,0.20876380801200867,0.5860000252723694,0.22210000455379486
YDR022C,YCR075C,0,2.5930643,0.20868946611881256,0.5860000252723694,0.22220000624656677
YMR043W,YPL195W,0,2.592162,0.20861516892910004,0.5860000252723694,0.2222999930381775
YCR009C,YER106W,0,2.5918968,0.2085409313440323,0.5860000252723694,0.2223999947309494
YKL156W,YHR011W,0,2.591574,0.20846673846244812,0.5860000252723694,0.2224999964237213
YKR090W,YOR201C,0,2.5915613,0.20839260518550873,0.5860000252723694,0.22259999811649323
YJR139C,YLR079W,0,2.5909982,0.20831851661205292,0.5860000252723694,0.22269999980926514
YLR448W,YIL072W,0,2.5909314,0.20824448764324188,0.5860000252723694,0.22280000150203705
YFR041C,YNL112W,0,2.590892,0.20817051827907562,0.5860000252723694,0.22290000319480896
YNL227C,YJL062W,0,2.5905502,0.20809659361839294,0.5860000252723694,0.22300000488758087
YDL200C,YHR081W,1,2.5902026,0.20837770402431488,0.5870000123977661,0.22300000488758087
YJR068W,YML095C,1,2.589876,0.2086586207151413,0.5879999995231628,0.22300000488758087
YAL041W,YLR214W,0,2.58969,0.20858460664749146,0.5879999995231628,0.22310000658035278
YDR126W,YHL032C,0,2.5896742,0.2085106372833252,0.5879999995231628,0.2231999933719635
YLR318W,YHR011W,0,2.5884635,0.2084367275238037,0.5879999995231628,0.2232999950647354
YLR097C,YJL121C,0,2.5881145,0.2083628624677658,0.5879999995231628,0.22339999675750732
YER029C,YPR178W,0,2.5879834,0.20828905701637268,0.5879999995231628,0.22349999845027924
YBR160W,YIL126W,1,2.587724,0.20856940746307373,0.5889999866485596,0.22349999845027924
YCR009C,YDL130W,0,2.587441,0.20849557220935822,0.5889999866485596,0.22360000014305115
YGL205W,YLR448W,0,2.58732,0.20842179656028748,0.5889999866485596,0.22370000183582306
YHR092C,YDR418W,0,2.5871792,0.20834806561470032,0.5889999866485596,0.22380000352859497
YDL164C,YOR217W,1,2.5871484,0.20862799882888794,0.5899999737739563,0.22380000352859497
YLR147C,YPL038W,0,2.5868723,0.2085542529821396,0.5899999737739563,0.22390000522136688
YBR084W,YMR023C,0,2.5867703,0.208480566740036,0.5899999737739563,0.2240000069141388
YER027C,YGL249W,0,2.586452,0.20840692520141602,0.5899999737739563,0.2240999937057495
YGL089C,YDR219C,0,2.586097,0.2083333283662796,0.5899999737739563,0.22419999539852142
YHR099W,YLR265C,1,2.5858076,0.20861278474330902,0.5910000205039978,0.22419999539852142
YDR238C,YHR207C,0,2.5853727,0.2085391730070114,0.5910000205039978,0.22429999709129333
YMR314W,YGL084C,0,2.5852954,0.2084656059741974,0.5910000205039978,0.22439999878406525
YKR037C,YOR270C,0,2.5852945,0.20839209854602814,0.5910000205039978,0.22450000047683716
YOL100W,YPL085W,0,2.5852032,0.20831865072250366,0.5910000205039978,0.22460000216960907
YDL164C,YER147C,1,2.5851576,0.2085976004600525,0.5920000076293945,0.22460000216960907
YJR158W,YDR402C,0,2.5842946,0.20852412283420563,0.5920000076293945,0.22470000386238098
YKL135C,YLR098C,0,2.582353,0.20845070481300354,0.5920000076293945,0.2248000055551529
YDR481C,YNL098C,0,2.5815933,0.20837733149528503,0.5920000076293945,0.2249000072479248
YPL143W,YDR252W,0,2.580836,0.2083040177822113,0.5920000076293945,0.22499999403953552
YDR283C,YHR181W,0,2.5805418,0.20823074877262115,0.5920000076293945,0.22509999573230743
YMR289W,YHR129C,0,2.5796428,0.2081575244665146,0.5920000076293945,0.22519999742507935
YGL205W,YNR007C,0,2.5792716,0.2080843597650528,0.5920000076293945,0.22529999911785126
YBR264C,YLR188W,0,2.5786788,0.20801123976707458,0.5920000076293945,0.22540000081062317
YGL119W,YNL268W,0,2.5781143,0.20793817937374115,0.5920000076293945,0.22550000250339508
YNL308C,YDR402C,0,2.5776403,0.2078651636838913,0.5920000076293945,0.225600004196167
YIR036C,YHR186C,0,2.5773716,0.20779220759868622,0.5920000076293945,0.2257000058889389
YBL088C,YJL090C,1,2.5773678,0.20807017385959625,0.5929999947547913,0.2257000058889389
YDR107C,YNR020C,0,2.577254,0.2079971879720688,0.5929999947547913,0.22579999268054962
YIL150C,YDR443C,0,2.5766585,0.2079242616891861,0.5929999947547913,0.22589999437332153
YCR094W,YML088W,0,2.5760322,0.207851380109787,0.5929999947547913,0.22599999606609344
YJR013W,YMR264W,0,2.575882,0.20777855813503265,0.5929999947547913,0.22609999775886536
YDL085W,YBR245C,0,2.5757337,0.2077057808637619,0.5929999947547913,0.22619999945163727
YDL164C,YER173W,1,2.5751896,0.20798319578170776,0.593999981880188,0.22619999945163727
YGR104C,YOL030W,0,2.574828,0.20791038870811462,0.593999981880188,0.22630000114440918
YER173W,YLR265C,1,2.5746572,0.2081875503063202,0.5950000286102295,0.22630000114440918
YDR478W,YGR106C,0,2.5744607,0.20811472833156586,0.5950000286102295,0.2264000028371811
YLR045C,YGR218W,0,2.5737476,0.2080419510602951,0.5950000286102295,0.226500004529953
YLL050C,YER106W,0,2.5731862,0.20796924829483032,0.5950000286102295,0.22660000622272491
YDR362C,YMR165C,0,2.5731518,0.20789657533168793,0.5950000286102295,0.22669999301433563
YPL149W,YOL109W,0,2.5731153,0.2078239619731903,0.5950000286102295,0.22679999470710754
YGL206C,YKL034W,0,2.5726037,0.20775139331817627,0.5950000286102295,0.22689999639987946
YDL164C,YBR160W,1,2.572478,0.2080279290676117,0.5960000157356262,0.22689999639987946
YER088C,YLR221C,0,2.5722032,0.20795534551143646,0.5960000157356262,0.22699999809265137
YBR097W,YDR487C,0,2.5720549,0.2078828066587448,0.5960000157356262,0.22709999978542328
YPL206C,YPL258C,0,2.5718133,0.20781032741069794,0.5960000157356262,0.2272000014781952
YBR050C,YKL164C,0,2.5714643,0.20773789286613464,0.5960000157356262,0.2273000031709671
YOR057W,YBL057C,0,2.5711393,0.20766550302505493,0.5960000157356262,0.227400004863739
YDL067C,YDR228C,0,2.570401,0.20759317278862,0.5960000157356262,0.22750000655651093
YJR135C,YER051W,0,2.5703998,0.20752088725566864,0.5960000157356262,0.22759999334812164
YPR070W,YLR176C,0,2.5701394,0.20744866132736206,0.5960000157356262,0.22769999504089355
YDL127W,YAL043C,0,2.5700912,0.20737648010253906,0.5960000157356262,0.22779999673366547
YMR142C,YGL227W,0,2.5698607,0.20730434358119965,0.5960000157356262,0.22789999842643738
YJL165C,YLR109W,0,2.5697868,0.207232266664505,0.5960000157356262,0.2280000001192093
YMR080C,YDR013W,0,2.5693636,0.20716023445129395,0.5960000157356262,0.2281000018119812
YOR181W,YMR026C,0,2.569218,0.20708826184272766,0.5960000157356262,0.2282000035047531
YOR384W,YDR456W,0,2.5687015,0.20701631903648376,0.5960000157356262,0.22830000519752502
YPL051W,YDL085W,0,2.568423,0.20694445073604584,0.5960000157356262,0.22840000689029694
YPL060W,YMR314W,0,2.5684016,0.2068726122379303,0.5960000157356262,0.22849999368190765
YER147C,YFL039C,1,2.568297,0.20714780688285828,0.597000002861023,0.22849999368190765
YLR040C,YDR297W,0,2.5681345,0.20707596838474274,0.597000002861023,0.22859999537467957
YPL091W,YNL331C,0,2.5674682,0.20700415968894958,0.597000002861023,0.22869999706745148
YJR121W,YPR192W,0,2.5673344,0.2069324105978012,0.597000002861023,0.2287999987602234
YPL106C,YJR135C,0,2.5671656,0.2068607062101364,0.597000002861023,0.2289000004529953
YGR006W,YLR014C,0,2.5671127,0.2067890614271164,0.597000002861023,0.2290000021457672
YHR017W,YDR031W,0,2.5665717,0.20671744644641876,0.597000002861023,0.22910000383853912
YAL020C,YKR058W,0,2.5665667,0.2066458910703659,0.597000002861023,0.22920000553131104
YLR433C,YPR019W,0,2.5660288,0.20657439529895782,0.597000002861023,0.22930000722408295
YDR219C,YDL075W,0,2.5654624,0.20650294423103333,0.597000002861023,0.22939999401569366
YLR010C,YIL136W,0,2.5653439,0.2064315378665924,0.597000002861023,0.22949999570846558
YPL258C,YHR136C,0,2.5650733,0.20636017620563507,0.597000002861023,0.2295999974012375
YNL330C,YLR357W,1,2.565056,0.20663441717624664,0.5979999899864197,0.2295999974012375
YIR002C,YJL090C,1,2.5647838,0.2069084644317627,0.5989999771118164,0.2295999974012375
YOR037W,YPL103C,0,2.5646393,0.2068370133638382,0.5989999771118164,0.2296999990940094
YCR098C,YDR044W,0,2.5644252,0.20676562190055847,0.5989999771118164,0.2298000007867813
YML113W,YDR511W,0,2.56432,0.20669427514076233,0.5989999771118164,0.22990000247955322
YMR006C,YKR009C,0,2.56426,0.20662297308444977,0.5989999771118164,0.23000000417232513
YER112W,YPL202C,0,2.5640872,0.20655173063278198,0.5989999771118164,0.23010000586509705
YDR447C,YJL101C,0,2.5634758,0.20648051798343658,0.5989999771118164,0.23019999265670776
YCL069W,YGR262C,0,2.5633729,0.20640937983989716,0.5989999771118164,0.23029999434947968
YNL098C,YPR054W,0,2.5633183,0.20633827149868011,0.5989999771118164,0.2303999960422516
YJR110W,YOR057W,0,2.563153,0.20626722276210785,0.5989999771118164,0.2304999977350235
YLR074C,YHR086W,0,2.5630786,0.20619621872901917,0.5989999771118164,0.2305999994277954
YLR188W,YNR070W,0,2.562722,0.20612525939941406,0.5989999771118164,0.23070000112056732
YER029C,YDR166C,0,2.5617638,0.20605434477329254,0.5989999771118164,0.23080000281333923
YKL135C,YJL109C,0,2.5617502,0.2059834897518158,0.5989999771118164,0.23090000450611115
YDR283C,YKL059C,0,2.5608199,0.20591267943382263,0.5989999771118164,0.23100000619888306
YPL096C-A,YNR041C,0,2.560415,0.20584192872047424,0.5989999771118164,0.23109999299049377
YDR013W,YKR105C,0,2.5602603,0.20577120780944824,0.5989999771118164,0.23119999468326569
YHR025W,YCL061C,0,2.5600069,0.20570054650306702,0.5989999771118164,0.2312999963760376
YHR028C,YJL072C,0,2.5599463,0.20562992990016937,0.5989999771118164,0.2313999980688095
YDR117C,YOR014W,0,2.5594606,0.2055593729019165,0.5989999771118164,0.23149999976158142
YGL021W,YML125C,0,2.558993,0.20548884570598602,0.5989999771118164,0.23160000145435333
YFR008W,YMR071C,0,2.5587862,0.20541837811470032,0.5989999771118164,0.23170000314712524
YOL138C,YDR379W,0,2.558706,0.2053479552268982,0.5989999771118164,0.23180000483989716
YBR033W,YPR019W,0,2.5586352,0.20527759194374084,0.5989999771118164,0.23190000653266907
YML015C,YER161C,0,2.5585086,0.20520725846290588,0.5989999771118164,0.23199999332427979
YLR373C,YHR207C,0,2.5580866,0.2051369845867157,0.5989999771118164,0.2320999950170517
YER120W,YNR070W,0,2.5580807,0.2050667554140091,0.5989999771118164,0.2321999967098236
YAL043C,YAR018C,0,2.5577013,0.20499657094478607,0.5989999771118164,0.23229999840259552
YDR011W,YAL058W,0,2.5572379,0.20492644608020782,0.5989999771118164,0.23240000009536743
YFR008W,YPL038W,0,2.5565052,0.20485636591911316,0.5989999771118164,0.23250000178813934
YJL080C,YEL002C,0,2.5564578,0.20478633046150208,0.5989999771118164,0.23260000348091125
YAL043C,YBR214W,0,2.5564284,0.20471633970737457,0.5989999771118164,0.23270000517368317
YOR175C,YDR420W,0,2.5562387,0.20464639365673065,0.5989999771118164,0.23280000686645508
YEL013W,YJR097W,0,2.555641,0.2045765072107315,0.5989999771118164,0.2328999936580658
YDR096W,YCL031C,0,2.554529,0.20450665056705475,0.5989999771118164,0.2329999953508377
YLR204W,YPR073C,0,2.5543973,0.20443685352802277,0.5989999771118164,0.23309999704360962
YNL330C,YIR002C,1,2.5542338,0.2047082930803299,0.6000000238418579,0.23309999704360962
YIL093C,YCR098C,0,2.5540626,0.20463846623897552,0.6000000238418579,0.23319999873638153
YHR215W,YLR099C,0,2.5539591,0.20456869900226593,0.6000000238418579,0.23330000042915344
YEL038W,YKR090W,0,2.553786,0.20449897646903992,0.6000000238418579,0.23340000212192535
YJL129C,YEL059C-A,0,2.5536602,0.20442929863929749,0.6000000238418579,0.23350000381469727
YDR347W,YDR219C,0,2.5532572,0.20435968041419983,0.6000000238418579,0.23360000550746918
YML116W,YPR108W,0,2.5531862,0.20429009199142456,0.6000000238418579,0.2337000072002411
YPL096C-A,YDL205C,0,2.5531437,0.20422056317329407,0.6000000238418579,0.2337999939918518
YPR005C,YPR070W,0,2.552589,0.20415107905864716,0.6000000238418579,0.23389999568462372
YLR373C,YGR218W,0,2.5523188,0.20408163964748383,0.6000000238418579,0.23399999737739563
YIL101C,YPL155C,0,2.5523098,0.20401224493980408,0.6000000238418579,0.23409999907016754
YFL047W,YBL061C,0,2.5522254,0.2039428949356079,0.6000000238418579,0.23420000076293945
YIL150C,YDR388W,0,2.5518708,0.20387360453605652,0.6000000238418579,0.23430000245571136
YHR052W,YLR327C,0,2.5513632,0.20380434393882751,0.6000000238418579,0.23440000414848328
YGL232W,YGR292W,0,2.55114,0.2037351429462433,0.6000000238418579,0.2345000058412552
YER147C,YLR265C,1,2.551096,0.2040054351091385,0.6010000109672546,0.2345000058412552
YGR002C,YOR346W,1,2.550815,0.20427553355693817,0.6019999980926514,0.2345000058412552
YDL130W,YPR081C,0,2.55054,0.20420624315738678,0.6019999980926514,0.2345999926328659
YNR008W,YGR101W,0,2.5505211,0.20413699746131897,0.6019999980926514,0.23469999432563782
YOL133W,YMR163C,0,2.5504012,0.20406779646873474,0.6019999980926514,0.23479999601840973
YGL249W,YNL135C,0,2.5501807,0.2039986401796341,0.6019999980926514,0.23489999771118164
YJL101C,YLR186W,0,2.5497925,0.20392954349517822,0.6019999980926514,0.23499999940395355
YLL009C,YLR045C,0,2.5489943,0.20386047661304474,0.6019999980926514,0.23510000109672546
YDL185W,YPR032W,0,2.5476642,0.20379146933555603,0.6019999980926514,0.23520000278949738
YER147C,YOR346W,1,2.5470073,0.20406091213226318,0.6029999852180481,0.23520000278949738
YMR224C,YLR357W,1,2.5469968,0.204330176115036,0.6039999723434448,0.23520000278949738
YJL153C,YPL033C,0,2.5461683,0.20426107943058014,0.6039999723434448,0.2353000044822693
YMR198W,YCL047C,0,2.5461042,0.20419202744960785,0.6039999723434448,0.2354000061750412
YJR134C,YER180C,0,2.5460422,0.20412302017211914,0.6039999723434448,0.23549999296665192
YKR014C,YBR267W,0,2.5456848,0.204054057598114,0.6039999723434448,0.23559999465942383
YMR139W,YMR026C,0,2.5456822,0.20398513972759247,0.6039999723434448,0.23569999635219574
YNL001W,YGR006W,0,2.5453963,0.2039162665605545,0.6039999723434448,0.23579999804496765
YPL121C,YER147C,1,2.5449498,0.20418494939804077,0.6050000190734863,0.23579999804496765
YGR029W,YJR134C,0,2.5446584,0.2041160613298416,0.6050000190734863,0.23589999973773956
YGR124W,YER112W,0,2.5446537,0.20404721796512604,0.6050000190734863,0.23600000143051147
YEL065W,YPL074W,0,2.544459,0.20397841930389404,0.6050000190734863,0.2361000031232834
YDR466W,YJR160C,0,2.5442643,0.20390968024730682,0.6050000190734863,0.2362000048160553
YER027C,YKL010C,0,2.5431929,0.203840970993042,0.6050000190734863,0.2363000065088272
YER111C,YOR014W,0,2.543121,0.20377232134342194,0.6050000190734863,0.23639999330043793
YBR036C,YPR132W,0,2.5430272,0.20370370149612427,0.6050000190734863,0.23649999499320984
YKL034W,YMR204C,0,2.5429726,0.20363514125347137,0.6050000190734863,0.23659999668598175
YDL120W,YNR047W,0,2.5428197,0.20356662571430206,0.6050000190734863,0.23669999837875366
YOL065C,YPL090C,0,2.5426514,0.20349815487861633,0.6050000190734863,0.23680000007152557
YDL190C,YEL017C-A,0,2.5425918,0.20342972874641418,0.6050000190734863,0.23690000176429749
YHL047C,YLR099C,0,2.5421004,0.20336134731769562,0.6050000190734863,0.2370000034570694
YOL100W,YDR158W,0,2.5419822,0.20329301059246063,0.6050000190734863,0.2371000051498413
YBR041W,YPL195W,0,2.541903,0.20322471857070923,0.6050000190734863,0.23720000684261322
YGL205W,YPL090C,0,2.541826,0.2031564861536026,0.6050000190734863,0.23729999363422394
YPL194W,YCR092C,1,2.5417948,0.20342396199703217,0.6060000061988831,0.23729999363422394
YBR087W,YER147C,1,2.5417807,0.2036912739276886,0.6069999933242798,0.23729999363422394
YNL218W,YAR007C,1,2.5414455,0.2039584070444107,0.6079999804496765,0.23729999363422394
YDR248C,YDR447C,0,2.5413747,0.20389001071453094,0.6079999804496765,0.23739999532699585
YDL030W,YGR189C,0,2.5410311,0.20382165908813477,0.6079999804496765,0.23749999701976776
YDL033C,YPL157W,0,2.5401452,0.20375335216522217,0.6079999804496765,0.23759999871253967
YMR128W,YMR094W,0,2.539538,0.20368508994579315,0.6079999804496765,0.23770000040531158
YER029C,YDL080C,0,2.5390275,0.20361687242984772,0.6079999804496765,0.2378000020980835
YAL013W,YHR070W,0,2.5388458,0.20354871451854706,0.6079999804496765,0.2379000037908554
YIL150C,YBR041W,0,2.538544,0.2034805864095688,0.6079999804496765,0.23800000548362732
YDL231C,YJR065C,0,2.538464,0.2034125179052353,0.6079999804496765,0.23810000717639923
YML005W,YKL028W,0,2.5380585,0.20334447920322418,0.6079999804496765,0.23819999396800995
YKR094C,YLR427W,1,2.5371425,0.2036108374595642,0.609000027179718,0.23819999396800995
YDL166C,YGL249W,0,2.537036,0.2035427838563919,0.609000027179718,0.23829999566078186
YBL017C,YJL065C,0,2.5362122,0.20347477495670319,0.609000027179718,0.23839999735355377
YOR257W,YJR059W,0,2.5360868,0.20340681076049805,0.609000027179718,0.23849999904632568
YHR027C,YOL123W,0,2.5358603,0.2033388912677765,0.609000027179718,0.2386000007390976
YHR153C,YDR421W,0,2.5357845,0.2032710313796997,0.609000027179718,0.2387000024318695
YOL065C,YNL322C,0,2.5356817,0.2032032012939453,0.609000027179718,0.23880000412464142
YHL040C,YLR204W,0,2.5356247,0.2031354308128357,0.609000027179718,0.23890000581741333
YFR041C,YDR228C,0,2.5351,0.20306769013404846,0.609000027179718,0.23899999260902405
YDL056W,YOR211C,0,2.5343997,0.2029999941587448,0.609000027179718,0.23909999430179596
YBL069W,YBL055C,0,2.5342305,0.20293235778808594,0.609000027179718,0.23919999599456787
YEL017C-A,YMR150C,0,2.53381,0.20286475121974945,0.609000027179718,0.23929999768733978
YGL223C,YAL010C,0,2.5337708,0.20279720425605774,0.609000027179718,0.2393999993801117
YDR466W,YPR021C,0,2.5336037,0.20272968709468842,0.609000027179718,0.2395000010728836
YLR045C,YLR176C,0,2.5332408,0.20266222953796387,0.609000027179718,0.23960000276565552
YGL205W,YPL174C,0,2.533185,0.2025948166847229,0.609000027179718,0.23970000445842743
YBR092C,YEL016C,0,2.53318,0.20252743363380432,0.609000027179718,0.23980000615119934
YPL017C,YBL082C,0,2.5325327,0.20246011018753052,0.609000027179718,0.23989999294281006
YDR313C,YDR103W,0,2.5323098,0.2023928165435791,0.609000027179718,0.23999999463558197
YLR286C,YPL095C,0,2.5322258,0.20232558250427246,0.609000027179718,0.24009999632835388
YNL311C,YGR158C,0,2.5320911,0.2022583931684494,0.609000027179718,0.2401999980211258
YNR020C,YDR054C,0,2.530567,0.20219123363494873,0.609000027179718,0.2402999997138977
YKL135C,YMR012W,0,2.530065,0.20212413370609283,0.609000027179718,0.24040000140666962
YJL165C,YGL211W,0,2.529782,0.20205706357955933,0.609000027179718,0.24050000309944153
YDR478W,YNR047W,0,2.529671,0.2019900530576706,0.609000027179718,0.24060000479221344
YJR066W,YMR289W,0,2.5295608,0.20192307233810425,0.609000027179718,0.24070000648498535
YMR128W,YJL008C,0,2.529495,0.20185615122318268,0.609000027179718,0.24079999327659607
YOR151C,YIL084C,0,2.5293953,0.2017892599105835,0.609000027179718,0.24089999496936798
YDR529C,YDR103W,0,2.5288107,0.2017224282026291,0.609000027179718,0.2409999966621399
YOR228C,YOL077C,0,2.528294,0.20165562629699707,0.609000027179718,0.2410999983549118
YGL135W,YKL178C,0,2.5282586,0.20158888399600983,0.609000027179718,0.24120000004768372
YDR224C,YML095C,1,2.5281518,0.20185308158397675,0.6100000143051147,0.24120000004768372
YLR008C,YJL065C,0,2.5280197,0.20178630948066711,0.6100000143051147,0.24130000174045563
YPL121C,YOR290C,1,2.5275447,0.20205026865005493,0.6110000014305115,0.24130000174045563
YDR341C,YFR008W,0,2.5274804,0.2019834667444229,0.6110000014305115,0.24140000343322754
YHR206W,YMR289W,0,2.5274336,0.20191672444343567,0.6110000014305115,0.24150000512599945
YER110C,YJR126C,0,2.5271645,0.2018500119447708,0.6110000014305115,0.24160000681877136
YDL164C,YDR288W,1,2.526828,0.20211361348628998,0.6119999885559082,0.24160000681877136
YLR418C,YLR078C,0,2.5268044,0.20204688608646393,0.6119999885559082,0.24169999361038208
YLL013C,YJL019W,0,2.5267637,0.20198020339012146,0.6119999885559082,0.241799995303154
YOR386W,YHR099W,1,2.526352,0.20224347710609436,0.6129999756813049,0.241799995303154
YNR027W,YJR013W,0,2.5261745,0.2021767795085907,0.6129999756813049,0.2418999969959259
YGR086C,YML009C,0,2.5260239,0.20211012661457062,0.6129999756813049,0.24199999868869781
YJL219W,YOR069W,0,2.5259411,0.20204350352287292,0.6129999756813049,0.24210000038146973
YER095W,YOR346W,1,2.5259073,0.20230641961097717,0.6140000224113464,0.24210000038146973
YBR289W,YOR346W,1,2.5258412,0.2025691717863083,0.6150000095367432,0.24210000038146973
YJL052W,YIR023W,0,2.525832,0.20250247418880463,0.6150000095367432,0.24220000207424164
YBR050C,YBR251W,0,2.5257952,0.20243580639362335,0.6150000095367432,0.24230000376701355
YBL088C,YPL121C,1,2.5257447,0.2026982605457306,0.6159999966621399,0.24230000376701355
YML115C,YDR320C,0,2.5235136,0.20263157784938812,0.6159999966621399,0.24240000545978546
YBR160W,YOR386W,1,2.523408,0.20289377868175507,0.6169999837875366,0.24240000545978546
YDL115C,YGL123W,0,2.5233097,0.2028270810842514,0.6169999837875366,0.24250000715255737
YLR127C,YMR223W,0,2.5232964,0.20276042819023132,0.6169999837875366,0.2425999939441681
YBR050C,YNR043W,0,2.5231774,0.20269381999969482,0.6169999837875366,0.24269999563694
YIL027C,YIR006C,0,2.5225995,0.2026272565126419,0.6169999837875366,0.24279999732971191
YOR066W,YJL065C,0,2.5224466,0.20256073772907257,0.6169999837875366,0.24289999902248383
YCR009C,YLR188W,0,2.5223773,0.20249426364898682,0.6169999837875366,0.24300000071525574
YDL120W,YBR040W,0,2.5221436,0.20242781937122345,0.6169999837875366,0.24310000240802765
YOR167C,YLR098C,0,2.521766,0.20236143469810486,0.6169999837875366,0.24320000410079956
YER029C,YIR015W,0,2.521697,0.20229507982730865,0.6169999837875366,0.24330000579357147
YLR381W,YPL154C,0,2.521396,0.20222878456115723,0.6169999837875366,0.2433999925851822
YMR100W,YOR233W,0,2.5213447,0.20216251909732819,0.6169999837875366,0.2434999942779541
YGL090W,YDL200C,1,2.521004,0.2024238407611847,0.6179999709129333,0.2434999942779541
YMR289W,YPL143W,0,2.5206554,0.20235756039619446,0.6179999709129333,0.243599995970726
YGL128C,YER133W,0,2.5203915,0.2022913247346878,0.6179999709129333,0.24369999766349792
YDR466W,YLR318W,0,2.520303,0.20222513377666473,0.6179999709129333,0.24379999935626984
YKL034W,YBL090W,0,2.5201638,0.20215897262096405,0.6179999709129333,0.24390000104904175
YHR207C,YER112W,0,2.519619,0.20209287106990814,0.6179999709129333,0.24400000274181366
YGR008C,YJL025W,0,2.5196133,0.20202679932117462,0.6179999709129333,0.24410000443458557
YDR121W,YNL136W,1,2.5190287,0.20228758454322815,0.6190000176429749,0.24410000443458557
YNL292W,YJL129C,0,2.5186381,0.20222149789333344,0.6190000176429749,0.24420000612735748
