Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL090W,YER173W,1,2.5182624,0.20248204469680786,0.6200000047683716,0.24420000612735748
YER027C,YNR070W,0,2.5177252,0.20241592824459076,0.6200000047683716,0.2442999929189682
YPL195W,YDR390C,0,2.5175624,0.20234987139701843,0.6200000047683716,0.2443999946117401
YJR013W,YLR014C,0,2.5174077,0.2022838443517685,0.6200000047683716,0.24449999630451202
YGR006W,YMR165C,0,2.5171897,0.20221787691116333,0.6200000047683716,0.24459999799728394
YBL060W,YPL202C,0,2.5170767,0.20215193927288055,0.6200000047683716,0.24469999969005585
YDR071C,YDL006W,0,2.516793,0.20208604633808136,0.6200000047683716,0.24480000138282776
YOL149W,YDR252W,0,2.5166934,0.20202019810676575,0.6200000047683716,0.24490000307559967
YOR043W,YGR014W,0,2.515706,0.20195439457893372,0.6200000047683716,0.24500000476837158
YML027W,YLR109W,0,2.5156186,0.20188863575458527,0.6200000047683716,0.2451000064611435
YDR251W,YGR014W,0,2.5155275,0.2018229216337204,0.6200000047683716,0.2451999932527542
YPR156C,YFL041W,0,2.5154302,0.20175723731517792,0.6200000047683716,0.24529999494552612
YJL090C,YPL153C,1,2.5152845,0.2020169198513031,0.6209999918937683,0.24529999494552612
YKR038C,YGL059W,0,2.5151956,0.20195122063159943,0.6209999918937683,0.24539999663829803
YDL143W,YML115C,0,2.515182,0.20188556611537933,0.6209999918937683,0.24549999833106995
YDL007W,YLR287C-A,0,2.5151708,0.20181995630264282,0.6209999918937683,0.24560000002384186
YDR283C,YOR061W,0,2.5149658,0.2017543911933899,0.6209999918937683,0.24570000171661377
YKL179C,YFL044C,0,2.5148742,0.20168885588645935,0.6209999918937683,0.24580000340938568
YHR076W,YCL066W,0,2.5147746,0.20162338018417358,0.6209999918937683,0.2459000051021576
YDR330W,YAL025C,0,2.5147324,0.2015579342842102,0.6209999918937683,0.2460000067949295
YDR501W,YDR093W,0,2.5146377,0.2014925330877304,0.6209999918937683,0.24609999358654022
YDR247W,YNL189W,0,2.5144823,0.2014271765947342,0.6209999918937683,0.24619999527931213
YBL088C,YIL126W,1,2.5144305,0.20168612897396088,0.621999979019165,0.24619999527931213
YOL139C,YER020W,0,2.5141234,0.20162074267864227,0.621999979019165,0.24629999697208405
YFL047W,YLR100W,0,2.513996,0.20155541598796844,0.621999979019165,0.24639999866485596
YOR217W,YPL204W,1,2.5131922,0.20181405544281006,0.6230000257492065,0.24639999866485596
YER056C-A,YLR207W,0,2.5120602,0.20174869894981384,0.6230000257492065,0.24650000035762787
YER083C,YLR318W,0,2.511842,0.2016833871603012,0.6230000257492065,0.24660000205039978
YAL041W,YCR081W,0,2.5113842,0.20161812007427216,0.6230000257492065,0.2467000037431717
YAR015W,YHL019C,0,2.5112886,0.20155289769172668,0.6230000257492065,0.2468000054359436
YGL210W,YML048W,0,2.5112343,0.2014877051115036,0.6230000257492065,0.24690000712871552
YGR106C,YNL244C,0,2.5112164,0.2014225721359253,0.6230000257492065,0.24699999392032623
YPL111W,YLR186W,0,2.51118,0.20135746896266937,0.6230000257492065,0.24709999561309814
YHL040C,YEL013W,0,2.5111635,0.20129241049289703,0.6230000257492065,0.24719999730587006
YDR265W,YBL074C,0,2.511017,0.20122739672660828,0.6230000257492065,0.24729999899864197
YGL191W,YPR070W,0,2.5108774,0.2011624127626419,0.6230000257492065,0.24740000069141388
YBR198C,YBR297W,0,2.5107267,0.2010974884033203,0.6230000257492065,0.2475000023841858
YIR037W,YDR447C,0,2.510671,0.2010325938463211,0.6230000257492065,0.2476000040769577
YAL041W,YHR117W,0,2.5106165,0.20096774399280548,0.6230000257492065,0.24770000576972961
YML027W,YPL189C-A,0,2.510351,0.20090293884277344,0.6230000257492065,0.24779999256134033
YMR289W,YPL195W,0,2.5102987,0.20083816349506378,0.6230000257492065,0.24789999425411224
YIL051C,YPL214C,0,2.5096066,0.2007734477519989,0.6230000257492065,0.24799999594688416
YBL064C,YMR306W,0,2.509576,0.2007087618112564,0.6230000257492065,0.24809999763965607
YKL011C,YEL017C-A,0,2.509547,0.2006441205739975,0.6230000257492065,0.24819999933242798
YNR027W,YGL095C,0,2.5093937,0.20057952404022217,0.6230000257492065,0.2483000010251999
YBL088C,YPL153C,1,2.5091937,0.20083682239055634,0.6240000128746033,0.2483000010251999
YDR012W,YDR356W,0,2.5091245,0.20077219605445862,0.6240000128746033,0.2484000027179718
YDR096W,YGL147C,0,2.508999,0.20070762932300568,0.6240000128746033,0.2485000044107437
YEL021W,YCR010C,0,2.5089672,0.20064309239387512,0.6240000128746033,0.24860000610351562
YAR007C,YOR217W,1,2.5088153,0.20090003311634064,0.625,0.24860000610351562
YDR069C,YER012W,0,2.5088038,0.2008354812860489,0.625,0.24869999289512634
YGR223C,YEL017C-A,0,2.508402,0.20077095925807953,0.625,0.24879999458789825
YER147C,YJR068W,1,2.5082839,0.20102761685848236,0.6259999871253967,0.24879999458789825
YHR092C,YCL066W,0,2.507932,0.2009630799293518,0.6259999871253967,0.24889999628067017
YAR019C,YDR478W,0,2.506952,0.20089858770370483,0.6259999871253967,0.24899999797344208
YHR092C,YDL141W,0,2.5068011,0.20083414018154144,0.6259999871253967,0.249099999666214
YBR297W,YCR037C,0,2.5062582,0.20076972246170044,0.6259999871253967,0.2492000013589859
YPR108W,YNL012W,0,2.5061657,0.20070534944534302,0.6259999871253967,0.2493000030517578
YPL022W,YBR160W,1,2.5055158,0.20096154510974884,0.6269999742507935,0.2493000030517578
YKL140W,YKR009C,0,2.5046782,0.20089714229106903,0.6269999742507935,0.24940000474452972
YIL138C,YBR185C,0,2.5046318,0.200832799077034,0.6269999742507935,0.24950000643730164
YAR019C,YPR186C,0,2.503971,0.20076848566532135,0.6269999742507935,0.24959999322891235
YGR104C,YGL040C,0,2.5036628,0.20070423185825348,0.6269999742507935,0.24969999492168427
YER113C,YOL149W,0,2.5035372,0.2006399929523468,0.6269999742507935,0.24979999661445618
YFR037C,YOL072W,1,2.5033324,0.20089571177959442,0.628000020980835,0.24979999661445618
YIR006C,YBR283C,0,2.5031934,0.20083147287368774,0.628000020980835,0.2498999983072281
YBL093C,YCR077C,0,2.50282,0.20076726377010345,0.628000020980835,0.25
YER027C,YLR015W,0,2.502625,0.20070309937000275,0.628000020980835,0.2500999867916107
YAR019C,YNL129W,0,2.5020354,0.20063897967338562,0.628000020980835,0.2502000033855438
YPL189C-A,YGR295C,0,2.5018818,0.20057488977909088,0.628000020980835,0.25029999017715454
YDL067C,YNL227C,0,2.501844,0.20051085948944092,0.628000020980835,0.25040000677108765
YAR007C,YIL126W,1,2.5015318,0.20076604187488556,0.6290000081062317,0.25040000677108765
YBR123C,YMR188C,0,2.501217,0.2007019817829132,0.6290000081062317,0.25049999356269836
YJL033W,YCR094W,0,2.5005624,0.20063795149326324,0.6290000081062317,0.25060001015663147
YPL111W,YPL103C,0,2.4996088,0.20057398080825806,0.6290000081062317,0.2506999969482422
YGL168W,YJL025W,0,2.4992104,0.20051003992557526,0.6290000081062317,0.2508000135421753
YDR288W,YOR217W,1,2.4986346,0.20076481997966766,0.6299999952316284,0.2508000135421753
YMR247C,YCL066W,0,2.498575,0.20070086419582367,0.6299999952316284,0.250900000333786
YLR403W,YNL189W,0,2.4981437,0.20063693821430206,0.6299999952316284,0.25099998712539673
YNL331C,YHR064C,0,2.497634,0.20057307183742523,0.6299999952316284,0.25110000371932983
YHR207C,YJR065C,0,2.4975917,0.2005092352628708,0.6299999952316284,0.25119999051094055
YLL062C,YKL028W,0,2.4975207,0.20044542849063873,0.6299999952316284,0.25130000710487366
YNL049C,YCL066W,0,2.4967864,0.20038168132305145,0.6299999952316284,0.2513999938964844
YGR063C,YHR184W,0,2.4967287,0.20031796395778656,0.6299999952316284,0.2515000104904175
YAL003W,YGR075C,0,2.4958336,0.20025429129600525,0.6299999952316284,0.2515999972820282
YER099C,YJL041W,0,2.4957144,0.20019066333770752,0.6299999952316284,0.2517000138759613
YJL019W,YNL189W,0,2.4954717,0.20012706518173218,0.6299999952316284,0.251800000667572
YBR082C,YPL174C,0,2.4946096,0.20006351172924042,0.6299999952316284,0.25189998745918274
YDR253C,YJR160C,0,2.4945118,0.20000000298023224,0.6299999952316284,0.25200000405311584
YPL144W,YJL164C,0,2.4943361,0.19993652403354645,0.6299999952316284,0.25209999084472656
YOR096W,YAL013W,0,2.4938,0.19987308979034424,0.6299999952316284,0.25220000743865967
YMR080C,YBL069W,0,2.4937363,0.1998097002506256,0.6299999952316284,0.2522999942302704
YER068W,YOL007C,0,2.493173,0.19974635541439056,0.6299999952316284,0.2524000108242035
YDL127W,YJL164C,0,2.4927704,0.1996830403804779,0.6299999952316284,0.2524999976158142
YJR158W,YIR015W,0,2.4907782,0.19961977005004883,0.6299999952316284,0.2526000142097473
YJR010C-A,YNR016C,0,2.4904659,0.19955654442310333,0.6299999952316284,0.25270000100135803
YDL141W,YMR109W,0,2.4901297,0.19949334859848022,0.6299999952316284,0.25279998779296875
YBR289W,YKL017C,1,2.490025,0.1997467577457428,0.6309999823570251,0.25279998779296875
YDR312W,YBR175W,0,2.4900143,0.1996835470199585,0.6309999823570251,0.25290000438690186
YKL178C,YER133W,0,2.4890687,0.19962036609649658,0.6309999823570251,0.2529999911785126
YJR066W,YGR241C,0,2.4888687,0.19955724477767944,0.6309999823570251,0.2531000077724457
YJR045C,YBL082C,0,2.488405,0.1994941532611847,0.6309999823570251,0.2531999945640564
YHR181W,YDR330W,0,2.488354,0.19943110644817352,0.6309999823570251,0.2533000111579895
YDR440W,YDR121W,1,2.4881296,0.1996840387582779,0.6320000290870667,0.2533000111579895
YDR511W,YHR017W,0,2.4877145,0.19962097704410553,0.6320000290870667,0.2533999979496002
YDR341C,YLR098C,0,2.4872918,0.19955794513225555,0.6320000290870667,0.2535000145435333
YDL006W,YIL090W,0,2.4870536,0.19949494302272797,0.6320000290870667,0.25360000133514404
YML009C,YNL189W,0,2.486802,0.19943200051784515,0.6320000290870667,0.25369998812675476
YFL039C,YMR224C,1,2.4867463,0.19968454539775848,0.6330000162124634,0.25369998812675476
YMR037C,YNR047W,0,2.486706,0.19962157309055328,0.6330000162124634,0.25380000472068787
YBL060W,YML088W,0,2.4865677,0.19955864548683167,0.6330000162124634,0.2538999915122986
YDR126W,YLR221C,0,2.4858503,0.19949574768543243,0.6330000162124634,0.2540000081062317
YOR278W,YGL003C,0,2.4850793,0.19943289458751678,0.6330000162124634,0.2540999948978424
YDL164C,YML060W,1,2.484983,0.19968503713607788,0.6340000033378601,0.2540999948978424
YJL106W,YDR014W,0,2.484859,0.19962216913700104,0.6340000033378601,0.2542000114917755
YKL135C,YGR218W,0,2.4847658,0.19955933094024658,0.6340000033378601,0.25429999828338623
YGL206C,YBR084W,0,2.484754,0.1994965374469757,0.6340000033378601,0.25440001487731934
YDR253C,YLR120C,0,2.4846392,0.19943378865718842,0.6340000033378601,0.25450000166893005
YMR036C,YKR105C,0,2.4842665,0.1993710696697235,0.6340000033378601,0.25459998846054077
YIL093C,YML042W,0,2.4834466,0.1993083953857422,0.6340000033378601,0.2547000050544739
YLR099C,YML088W,0,2.482923,0.19924575090408325,0.6340000033378601,0.2547999918460846
YJR145C,YJR059W,0,2.482464,0.1991831660270691,0.6340000033378601,0.2549000084400177
YBR087W,YIR002C,1,2.482427,0.19943466782569885,0.6349999904632568,0.2549000084400177
YJL106W,YGL031C,0,2.4822714,0.1993720531463623,0.6349999904632568,0.2549999952316284
YJL165C,YLR287C-A,0,2.482169,0.19930948317050934,0.6349999904632568,0.2551000118255615
YGL040C,YBL020W,0,2.482076,0.19924694299697876,0.6349999904632568,0.25519999861717224
YDL185W,YOR092W,0,2.4819858,0.19918444752693176,0.6349999904632568,0.25529998540878296
YGL119W,YPL269W,0,2.4819667,0.19912198185920715,0.6349999904632568,0.25540000200271606
YJL221C,YBR040W,0,2.481525,0.19905956089496613,0.6349999904632568,0.2554999887943268
YDR265W,YML124C,0,2.4810834,0.19899718463420868,0.6349999904632568,0.2556000053882599
YLR427W,YOR346W,1,2.480944,0.19924812018871307,0.6359999775886536,0.2556000053882599
YOL067C,YPL202C,0,2.48092,0.19918571412563324,0.6359999775886536,0.2556999921798706
YBR245C,YOL149W,0,2.4806864,0.199123352766037,0.6359999775886536,0.2558000087738037
YNL049C,YDR420W,0,2.480427,0.19906103610992432,0.6359999775886536,0.25589999556541443
YMR086W,YPL220W,0,2.480121,0.19899874925613403,0.6359999775886536,0.25600001215934753
YDR356W,YBR030W,0,2.4800599,0.19893650710582733,0.6359999775886536,0.25609999895095825
YML113W,YBL074C,0,2.4800518,0.19887429475784302,0.6359999775886536,0.25619998574256897
YOR346W,YML095C,1,2.4795196,0.19912472367286682,0.6370000243186951,0.25619998574256897
YJL102W,YBR035C,0,2.479151,0.1990624964237213,0.6370000243186951,0.2563000023365021
YDR315C,YBL055C,0,2.479089,0.1990003138780594,0.6370000243186951,0.2563999891281128
YDR495C,YPL085W,0,2.4787989,0.19893816113471985,0.6370000243186951,0.2565000057220459
YLR078C,YOL109W,0,2.4785585,0.1988760530948639,0.6370000243186951,0.2565999925136566
YBR241C,YGR061C,0,2.4781506,0.19881398975849152,0.6370000243186951,0.2567000091075897
YJR013W,YPR192W,0,2.4781044,0.19875195622444153,0.6370000243186951,0.25679999589920044
YJL072C,YNL242W,0,2.4780746,0.19868995249271393,0.6370000243186951,0.25690001249313354
YNL306W,YDL008W,0,2.4780247,0.1986280083656311,0.6370000243186951,0.25699999928474426
YJL090C,YLR357W,1,2.4778244,0.19887781143188477,0.6380000114440918,0.25699999928474426
YHR105W,YDR071C,0,2.477746,0.19881583750247955,0.6380000114440918,0.257099986076355
YGL137W,YMR109W,0,2.47773,0.19875389337539673,0.6380000114440918,0.2572000026702881
YNL158W,YNR016C,0,2.4774973,0.19869199395179749,0.6380000114440918,0.2572999894618988
YMR264W,YER161C,0,2.477341,0.19863013923168182,0.6380000114440918,0.2574000060558319
YBR160W,YOR244W,1,2.4766283,0.19887955486774445,0.6389999985694885,0.2574000060558319
YOL071W,YLR221C,0,2.476595,0.1988176703453064,0.6389999985694885,0.2574999928474426
YIL093C,YDR116C,0,2.4765844,0.19875583052635193,0.6389999985694885,0.25760000944137573
YNL149C,YLR079W,0,2.4761264,0.19869403541088104,0.6389999985694885,0.25769999623298645
YBR058C,YDR322W,0,2.4760063,0.19863227009773254,0.6389999985694885,0.25780001282691956
YBL017C,YHR184W,0,2.4754698,0.19857053458690643,0.6389999985694885,0.2578999996185303
YDR121W,YAR007C,1,2.4752758,0.19881950318813324,0.6399999856948853,0.2578999996185303
YBR286W,YLR172C,0,2.4752407,0.19875776767730713,0.6399999856948853,0.257999986410141
YMR080C,YDR071C,0,2.4750855,0.1986960619688034,0.6399999856948853,0.2581000030040741
YBL021C,YGR116W,0,2.474998,0.19863438606262207,0.6399999856948853,0.2581999897956848
YBR291C,YPL060W,0,2.4748337,0.19857275485992432,0.6399999856948853,0.2583000063896179
YBL037W,YPR081C,0,2.4742255,0.19851116836071014,0.6399999856948853,0.25839999318122864
YMR264W,YOR150W,0,2.4740827,0.19844961166381836,0.6399999856948853,0.25850000977516174
YGR002C,YHR099W,1,2.473888,0.19869807362556458,0.640999972820282,0.25850000977516174
YML015C,YNL166C,0,2.473553,0.1986365020275116,0.640999972820282,0.25859999656677246
YFR008W,YAL003W,0,2.4734888,0.1985749751329422,0.640999972820282,0.25870001316070557
YHL019C,YGL178W,0,2.472767,0.1985134780406952,0.640999972820282,0.2587999999523163
YNL301C,YDL065C,0,2.4725602,0.19845201075077057,0.640999972820282,0.258899986743927
YLR170C,YCR039C,0,2.4725018,0.19839058816432953,0.640999972820282,0.2590000033378601
YGL168W,YHR044C,0,2.4722786,0.19832921028137207,0.640999972820282,0.2590999901294708
YNL331C,YHR117W,0,2.4721653,0.198267862200737,0.640999972820282,0.25920000672340393
YKR030W,YMR165C,0,2.4721406,0.1982065588235855,0.640999972820282,0.25929999351501465
YER029C,YOR080W,0,2.4718974,0.1981452852487564,0.640999972820282,0.25940001010894775
YBL088C,YNL136W,1,2.4714615,0.1983930766582489,0.6420000195503235,0.25940001010894775
YKL089W,YDL190C,0,2.4714324,0.1983317881822586,0.6420000195503235,0.25949999690055847
YBR237W,YDL115C,0,2.4713068,0.1982705444097519,0.6420000195503235,0.2596000134944916
YNR007C,YDR116C,0,2.471281,0.19820933043956757,0.6420000195503235,0.2597000002861023
YDR532C,YHR092C,0,2.4710867,0.19814814627170563,0.6420000195503235,0.259799987077713
YGR188C,YOR374W,0,2.4708493,0.19808700680732727,0.6420000195503235,0.2599000036716461
YGR002C,YJR068W,1,2.470506,0.19833436608314514,0.6430000066757202,0.2599000036716461
YDR376W,YDR177W,0,2.4700508,0.1982731968164444,0.6430000066757202,0.25999999046325684
YIL171W,YIR015W,0,2.469845,0.19821208715438843,0.6430000066757202,0.26010000705718994
YNL158W,YDR320C,0,2.4698334,0.19815100729465485,0.6430000066757202,0.26019999384880066
YPL269W,YER112W,0,2.46967,0.19808995723724365,0.6430000066757202,0.26030001044273376
YLR139C,YOR326W,0,2.4696307,0.19802895188331604,0.6430000066757202,0.2603999972343445
YLL038C,YBR122C,0,2.4696229,0.19796797633171082,0.6430000066757202,0.2605000138282776
YDL166C,YGR009C,0,2.4695716,0.19790704548358917,0.6430000066757202,0.2606000006198883
YNL212W,YHR070W,0,2.4692507,0.1978461593389511,0.6430000066757202,0.260699987411499
YFR037C,YOR244W,1,2.4684203,0.19809289276599884,0.6439999938011169,0.260699987411499
YBR082C,YPL096C-A,0,2.4683988,0.1980319768190384,0.6439999938011169,0.26080000400543213
YGR286C,YIL112W,0,2.4681404,0.19797110557556152,0.6439999938011169,0.26089999079704285
YJR010C-A,YMR026C,0,2.467911,0.19791026413440704,0.6439999938011169,0.26100000739097595
YDL065C,YPL038W,0,2.4678373,0.19784946739673615,0.6439999938011169,0.26109999418258667
YDR121W,YOR290C,1,2.4669354,0.19809582829475403,0.6449999809265137,0.26109999418258667
YDR495C,YPL157W,0,2.4669049,0.19803500175476074,0.6449999809265137,0.2612000107765198
YBR231C,YNL101W,0,2.4668598,0.19797421991825104,0.6449999809265137,0.2612999975681305
YLR448W,YJL108C,0,2.4664423,0.19791346788406372,0.6449999809265137,0.2614000141620636
YOR381W,YGR194C,0,2.4664202,0.19785276055335999,0.6449999809265137,0.2615000009536743
YIL039W,YGR062C,0,2.4660416,0.19779208302497864,0.6449999809265137,0.26159998774528503
YKR090W,YDL192W,0,2.4658036,0.19773145020008087,0.6449999809265137,0.26170000433921814
YLR096W,YOR332W,0,2.465659,0.1976708620786667,0.6449999809265137,0.26179999113082886
YDR032C,YML088W,0,2.46542,0.1976102888584137,0.6449999809265137,0.26190000772476196
YBL064C,YPR041W,0,2.4653685,0.19754977524280548,0.6449999809265137,0.2619999945163727
YNL227C,YIL160C,0,2.464442,0.19748927652835846,0.6449999809265137,0.2621000111103058
YBR092C,YEL050C,0,2.4643066,0.1974288374185562,0.6449999809265137,0.2621999979019165
YGR009C,YPR054W,0,2.4642417,0.19736842811107635,0.6449999809265137,0.2623000144958496
YPL195W,YMR292W,0,2.4641902,0.19730804860591888,0.6449999809265137,0.2624000012874603
YDR326C,YGR194C,0,2.4638917,0.197247713804245,0.6449999809265137,0.26249998807907104
YLR170C,YDL141W,0,2.4637585,0.1971874088048935,0.6449999809265137,0.26260000467300415
YGL210W,YPL154C,0,2.4637015,0.19712713360786438,0.6449999809265137,0.26269999146461487
YNL330C,YMR224C,1,2.4635956,0.1973724365234375,0.6460000276565552,0.26269999146461487
YDL085W,YKL059C,0,2.462125,0.1973121613264084,0.6460000276565552,0.262800008058548
YKL011C,YER113C,0,2.461931,0.19725190103054047,0.6460000276565552,0.2628999948501587
YJR075W,YDR014W,0,2.4614992,0.19719170033931732,0.6460000276565552,0.2630000114440918
YPR118W,YBR207W,0,2.460426,0.19713152945041656,0.6460000276565552,0.2630999982357025
YGR295C,YCR075C,0,2.4604175,0.1970713883638382,0.6460000276565552,0.2632000148296356
YBR175W,YPR186C,0,2.4603977,0.19701127707958221,0.6460000276565552,0.26330000162124634
YLR170C,YHR044C,0,2.4602437,0.196951225399971,0.6460000276565552,0.26339998841285706
YIR015W,YDR116C,0,2.4598548,0.196891188621521,0.6460000276565552,0.26350000500679016
YBL093C,YLR306W,0,2.4595635,0.19683119654655457,0.6460000276565552,0.2635999917984009
YDR486C,YJR126C,0,2.459559,0.19677124917507172,0.6460000276565552,0.263700008392334
YLR142W,YMR233W,0,2.4594922,0.19671133160591125,0.6460000276565552,0.2637999951839447
YNR008W,YGR295C,0,2.4587884,0.19665144383907318,0.6460000276565552,0.2639000117778778
YDR440W,YOR290C,1,2.4586995,0.19689592719078064,0.6470000147819519,0.2639000117778778
YGL059W,YDL184C,0,2.4585888,0.19683602452278137,0.6470000147819519,0.2639999985694885
YPL022W,YDR224C,1,2.458379,0.19708029925823212,0.6480000019073486,0.2639999985694885
YBR001C,YKL010C,0,2.4583519,0.19702036678791046,0.6480000019073486,0.26409998536109924
YBR040W,YER044C,0,2.4579859,0.1969604790210724,0.6480000019073486,0.26420000195503235
YGR076C,YDR368W,0,2.4576344,0.1969006359577179,0.6480000019073486,0.26429998874664307
YOR036W,YPL101W,0,2.4573843,0.1968408226966858,0.6480000019073486,0.26440000534057617
YGR292W,YBR030W,0,2.4572375,0.19678105413913727,0.6480000019073486,0.2644999921321869
YLR090W,YOL018C,0,2.4571743,0.19672131538391113,0.6480000019073486,0.26460000872612
YDR069C,YHR052W,0,2.4568028,0.19666160643100739,0.6480000019073486,0.2646999955177307
YBR176W,YIR009W,0,2.456423,0.19660194218158722,0.6480000019073486,0.2648000121116638
YGL168W,YLR403W,0,2.4562953,0.19654230773448944,0.6480000019073486,0.26489999890327454
YJR076C,YDR197W,0,2.4560347,0.19648271799087524,0.6480000019073486,0.26499998569488525
YOR179C,YIR023W,0,2.4553168,0.19642315804958344,0.6480000019073486,0.26510000228881836
YBR041W,YKR037C,0,2.4552386,0.1963636428117752,0.6480000019073486,0.2651999890804291
YIL034C,YDR507C,0,2.4552326,0.19630415737628937,0.6480000019073486,0.2653000056743622
YOR151C,YDR436W,0,2.4547925,0.19624470174312592,0.6480000019073486,0.2653999924659729
YGR234W,YDR534C,0,2.4546404,0.19618529081344604,0.6480000019073486,0.265500009059906
YJR058C,YDL095W,0,2.4543524,0.19612590968608856,0.6480000019073486,0.2655999958515167
YCR094W,YOL149W,0,2.4542081,0.19606655836105347,0.6480000019073486,0.26570001244544983
YOR080W,YGR061C,0,2.4539797,0.19600726664066315,0.6480000019073486,0.26579999923706055
YIR002C,YOR290C,1,2.453899,0.19625037908554077,0.6489999890327454,0.26579999923706055
YPL106C,YPR005C,0,2.453405,0.19619105756282806,0.6489999890327454,0.26589998602867126
YJL219W,YBR123C,0,2.4533932,0.19613176584243774,0.6489999890327454,0.26600000262260437
YGL213C,YMR056C,0,2.4532096,0.1960725039243698,0.6489999890327454,0.2660999894142151
YPL177C,YKR105C,0,2.4530442,0.19601328670978546,0.6489999890327454,0.2662000060081482
YJL102W,YGR075C,0,2.4518075,0.1959540992975235,0.6489999890327454,0.2662999927997589
YOL117W,YML063W,0,2.4516888,0.19589495658874512,0.6489999890327454,0.266400009393692
YBL088C,YAR007C,1,2.4514446,0.19613759219646454,0.6499999761581421,0.266400009393692
YDL080C,YNL119W,0,2.4510248,0.19607843458652496,0.6499999761581421,0.26649999618530273
YLR357W,YHR099W,1,2.4509895,0.19632086157798767,0.6510000228881836,0.26649999618530273
YJR158W,YFL044C,0,2.450918,0.1962616890668869,0.6510000228881836,0.26660001277923584
YHR101C,YBR213W,0,2.4506466,0.19620253145694733,0.6510000228881836,0.26669999957084656
YBR237W,YOR096W,0,2.4501545,0.19614341855049133,0.6510000228881836,0.2667999863624573
YOL138C,YLR096W,0,2.44921,0.19608433544635773,0.6510000228881836,0.2669000029563904
YGR058W,YLR287C-A,0,2.4489346,0.1960252970457077,0.6510000228881836,0.2669999897480011
YNL306W,YHR070W,0,2.4488962,0.19596628844738007,0.6510000228881836,0.2671000063419342
YDR121W,YML060W,1,2.448703,0.19620823860168457,0.6520000100135803,0.2671000063419342
YJL048C,YAL043C,0,2.4485216,0.19614921510219574,0.6520000100135803,0.2671999931335449
YNL158W,YMR012W,0,2.4482293,0.1960902214050293,0.6520000100135803,0.267300009727478
YPL157W,YNR047W,0,2.4482026,0.19603127241134644,0.6520000100135803,0.26739999651908875
YNR070W,YGR124W,0,2.447836,0.19597235321998596,0.6520000100135803,0.26750001311302185
YER087C-A,YML042W,0,2.4478152,0.19591346383094788,0.6520000100135803,0.26759999990463257
YNL136W,YGL090W,1,2.4477584,0.19615499675273895,0.652999997138977,0.26759999990463257
YML077W,YCR054C,0,2.4476395,0.19609609246253967,0.652999997138977,0.2676999866962433
YBL017C,YOR014W,0,2.4475958,0.19603723287582397,0.652999997138977,0.2678000032901764
YDR086C,YIL101C,0,2.4468908,0.19597838819026947,0.652999997138977,0.2678999900817871
YMR306W,YPR081C,0,2.4468722,0.19591958820819855,0.652999997138977,0.2680000066757202
YFR003C,YOR332W,0,2.446578,0.1958608329296112,0.652999997138977,0.26809999346733093
YML124C,YGR220C,0,2.4465427,0.19580209255218506,0.652999997138977,0.26820001006126404
YDR022C,YMR188C,0,2.4465318,0.1957434117794037,0.652999997138977,0.26829999685287476
YMR080C,YBR299W,0,2.4461434,0.1956847459077835,0.652999997138977,0.26840001344680786
YHR171W,YBR166C,0,2.4459858,0.1956261247396469,0.652999997138977,0.2685000002384186
YMR016C,YML015C,0,2.4458332,0.1955675333738327,0.652999997138977,0.2685999870300293
YKR030W,YLR403W,0,2.4457543,0.19550898671150208,0.652999997138977,0.2687000036239624
YOR201C,YMR100W,0,2.445731,0.19545046985149384,0.652999997138977,0.2687999904155731
YOR290C,YGR002C,1,2.4455774,0.19569119811058044,0.6539999842643738,0.2687999904155731
YBR001C,YIR006C,0,2.4453247,0.195632666349411,0.6539999842643738,0.2689000070095062
