Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR032C-A,YGL137W,0,2.444812,0.19557416439056396,0.6539999842643738,0.26899999380111694
YMR098C,YDR231C,0,2.4446843,0.1955156922340393,0.6539999842643738,0.26910001039505005
YGR058W,YNL293W,0,2.4445934,0.19545726478099823,0.6539999842643738,0.26919999718666077
YPL060W,YCR037C,0,2.443811,0.19539886713027954,0.6539999842643738,0.26930001378059387
YJL041W,YMR026C,0,2.4436815,0.19534049928188324,0.6539999842643738,0.2694000005722046
YBL024W,YPL028W,0,2.4435203,0.19528217613697052,0.6539999842643738,0.2694999873638153
YPL194W,YHR081W,1,2.443473,0.19552238285541534,0.6549999713897705,0.2694999873638153
YDR270W,YOR036W,0,2.443035,0.19546404480934143,0.6549999713897705,0.2696000039577484
YBR055C,YGR241C,0,2.442922,0.1954057216644287,0.6549999713897705,0.26969999074935913
YER083C,YJR059W,0,2.442894,0.19534744322299957,0.6549999713897705,0.26980000734329224
YFR003C,YBR040W,0,2.4428036,0.19528920948505402,0.6549999713897705,0.26989999413490295
YDL101C,YLR265C,1,2.4423816,0.1955290585756302,0.656000018119812,0.26989999413490295
YKR009C,YGL155W,0,2.4423754,0.19547079503536224,0.656000018119812,0.27000001072883606
YLR154C,YDR166C,0,2.442266,0.19541257619857788,0.656000018119812,0.2700999975204468
YGR159C,YLR266C,0,2.4419403,0.1953543722629547,0.656000018119812,0.2702000141143799
YHR171W,YOR043W,0,2.4412072,0.19529621303081512,0.656000018119812,0.2703000009059906
YLR459W,YLR097C,0,2.441199,0.19523809850215912,0.656000018119812,0.2703999876976013
YKL089W,YPR036W,0,2.440954,0.1951799988746643,0.656000018119812,0.2705000042915344
YGR086C,YNL268W,0,2.4408357,0.19512194395065308,0.656000018119812,0.27059999108314514
YPL194W,YDR224C,1,2.4407523,0.19536128640174866,0.6570000052452087,0.27059999108314514
YDL060W,YLR306W,0,2.4396696,0.19530321657657623,0.6570000052452087,0.27070000767707825
YIL160C,YHR013C,0,2.4395065,0.1952451765537262,0.6570000052452087,0.27079999446868896
YLR414C,YLR154C,0,2.438259,0.19518716633319855,0.6570000052452087,0.27090001106262207
YPL019C,YNL077W,0,2.4380357,0.19512920081615448,0.6570000052452087,0.2709999978542328
YNL039W,YJR135W-A,0,2.437841,0.1950712651014328,0.6570000052452087,0.2711000144481659
YHR207C,YMR223W,0,2.4376798,0.1950133591890335,0.6570000052452087,0.2712000012397766
YIL125W,YGR200C,0,2.4375284,0.1949554830789566,0.6570000052452087,0.27129998803138733
YDL200C,YIL126W,1,2.4375026,0.1951943039894104,0.6579999923706055,0.27129998803138733
YLR448W,YGR086C,0,2.4374897,0.1951364129781723,0.6579999923706055,0.27140000462532043
YGL173C,YDL115C,0,2.437486,0.19507856667041779,0.6579999923706055,0.27149999141693115
YDL210W,YPL085W,0,2.437363,0.19502075016498566,0.6579999923706055,0.27160000801086426
YDL143W,YGR086C,0,2.437124,0.19496296346187592,0.6579999923706055,0.271699994802475
YJL090C,YML060W,1,2.4368885,0.19520142674446106,0.6589999794960022,0.271699994802475
YKR090W,YPL091W,0,2.4365869,0.19514362514019012,0.6589999794960022,0.2718000113964081
YGL173C,YLL013C,0,2.4361324,0.19508585333824158,0.6589999794960022,0.2718999981880188
YMR289W,YHR136C,0,2.4360662,0.19502811133861542,0.6589999794960022,0.2720000147819519
YKL143W,YDR169C,0,2.435962,0.19497041404247284,0.6589999794960022,0.2721000015735626
YPL177C,YDR436W,0,2.435832,0.19491274654865265,0.6589999794960022,0.27219998836517334
YLL009C,YLR318W,0,2.4355922,0.19485510885715485,0.6589999794960022,0.27230000495910645
YPR156C,YGR223C,0,2.4348967,0.19479751586914062,0.6589999794960022,0.27239999175071716
YGL136C,YPL202C,0,2.4344375,0.1947399526834488,0.6589999794960022,0.27250000834465027
YMR198W,YML124C,0,2.4343033,0.19468241930007935,0.6589999794960022,0.272599995136261
YOL072W,YJR068W,1,2.4338803,0.19492025673389435,0.6600000262260437,0.272599995136261
YNL218W,YDR121W,1,2.4337106,0.1951579600572586,0.6610000133514404,0.272599995136261
YGL173C,YGR223C,0,2.4335482,0.1951003521680832,0.6610000133514404,0.2727000117301941
YDR465C,YDL065C,0,2.4332848,0.19504278898239136,0.6610000133514404,0.2727999985218048
YEL015W,YKL059C,0,2.4322808,0.1949852555990219,0.6610000133514404,0.2728999853134155
YPR048W,YNL166C,0,2.4320428,0.19492775201797485,0.6610000133514404,0.27300000190734863
YJR158W,YGR292W,0,2.4314547,0.19487027823925018,0.6610000133514404,0.27309998869895935
YGR234W,YMR026C,0,2.4313896,0.1948128491640091,0.6610000133514404,0.27320000529289246
YBR176W,YHL016C,0,2.4311454,0.1947554498910904,0.6610000133514404,0.2732999920845032
YIL145C,YML081C-A,0,2.4303093,0.19469808042049408,0.6610000133514404,0.2734000086784363
YER095W,YHR099W,1,2.4299605,0.19493521749973297,0.6620000004768372,0.2734000086784363
YGL249W,YOR326W,0,2.429852,0.19487783312797546,0.6620000004768372,0.273499995470047
YIL027C,YLR381W,0,2.4295633,0.19482047855854034,0.6620000004768372,0.2736000120639801
YJR033C,YBR214W,0,2.4292867,0.1947631686925888,0.6620000004768372,0.2736999988555908
YAR007C,YHR081W,1,2.4290264,0.19499999284744263,0.6629999876022339,0.2736999988555908
YEL015W,YGR006W,0,2.4288945,0.1949426680803299,0.6629999876022339,0.27379998564720154
YKL004W,YDL141W,0,2.428675,0.19488535821437836,0.6629999876022339,0.27390000224113464
YPR048W,YNL098C,0,2.4283357,0.1948280930519104,0.6629999876022339,0.27399998903274536
YNL049C,YPL155C,0,2.4282432,0.19477085769176483,0.6629999876022339,0.27410000562667847
YOR373W,YER110C,0,2.4281647,0.19471365213394165,0.6629999876022339,0.2741999924182892
YJL048C,YOL139C,0,2.4281526,0.19465649127960205,0.6629999876022339,0.2743000090122223
YHL019C,YOR043W,0,2.4280953,0.19459936022758484,0.6629999876022339,0.274399995803833
YDR107C,YKR009C,0,2.4278746,0.19454225897789001,0.6629999876022339,0.2745000123977661
YPR132W,YLR306W,0,2.4278448,0.19448518753051758,0.6629999876022339,0.27459999918937683
YGL168W,YNL188W,0,2.4277995,0.19442814588546753,0.6629999876022339,0.27469998598098755
YLL009C,YPL195W,0,2.4266999,0.19437114894390106,0.6629999876022339,0.27480000257492065
YNL330C,YJR068W,1,2.425886,0.19460727274417877,0.6639999747276306,0.27480000257492065
YPL031C,YER051W,0,2.4258125,0.19455024600028992,0.6639999747276306,0.27489998936653137
YFL039C,YKL017C,1,2.4253945,0.1947861760854721,0.6650000214576721,0.27489998936653137
YOR381W,YKR038C,0,2.424918,0.19472913444042206,0.6650000214576721,0.2750000059604645
YGL136C,YPL157W,0,2.4245765,0.1946721374988556,0.6650000214576721,0.2750999927520752
YER070W,YKL108W,0,2.4244988,0.19461515545845032,0.6650000214576721,0.2752000093460083
YDR536W,YOR211C,0,2.4244752,0.19455821812152863,0.6650000214576721,0.275299996137619
YML077W,YMR152W,0,2.4244068,0.19450131058692932,0.6650000214576721,0.2754000127315521
YBL088C,YPL204W,1,2.4243765,0.19473683834075928,0.6660000085830688,0.2754000127315521
YPL121C,YBR087W,1,2.4241965,0.1949722319841385,0.6669999957084656,0.2754000127315521
YNL166C,YPL074W,0,2.424065,0.19491524994373322,0.6669999957084656,0.27549999952316284
YHR207C,YOR326W,0,2.423742,0.19485831260681152,0.6669999957084656,0.27559998631477356
YDR279W,YNR070W,0,2.4229825,0.19480140507221222,0.6669999957084656,0.27570000290870667
YNR020C,YHL036W,0,2.4224985,0.1947445273399353,0.6669999957084656,0.2757999897003174
YHR207C,YPR070W,0,2.421184,0.19468767940998077,0.6669999957084656,0.2759000062942505
YDL101C,YBR289W,1,2.4205148,0.19492267072200775,0.6679999828338623,0.2759000062942505
YML015C,YDR047W,0,2.4205115,0.19486580789089203,0.6679999828338623,0.2759999930858612
YEL064C,YML124C,0,2.4198115,0.1948089748620987,0.6679999828338623,0.2761000096797943
YJR075W,YIL136W,0,2.419367,0.19475218653678894,0.6679999828338623,0.27619999647140503
YDR466W,YJL106W,0,2.418671,0.19469542801380157,0.6679999828338623,0.27630001306533813
YGL191W,YMR165C,0,2.4186091,0.1946386992931366,0.6679999828338623,0.27639999985694885
YNL330C,YNL218W,1,2.4179628,0.19487328827381134,0.6690000295639038,0.27639999985694885
YHL016C,YHR064C,0,2.4179626,0.19481654465198517,0.6690000295639038,0.27649998664855957
YGR058W,YFR041C,0,2.4175885,0.19475983083248138,0.6690000295639038,0.2766000032424927
YDL080C,YBR058C,0,2.417452,0.1947031468153,0.6690000295639038,0.2766999900341034
YLR090W,YDR036C,0,2.4169528,0.19464649260044098,0.6690000295639038,0.2768000066280365
YMR171C,YER164W,0,2.416481,0.19458988308906555,0.6690000295639038,0.2768999934196472
YER174C,YKR009C,0,2.4158528,0.19453328847885132,0.6690000295639038,0.2770000100135803
YNL291C,YJL008C,0,2.415689,0.19447673857212067,0.6690000295639038,0.27709999680519104
YGL173C,YPL202C,0,2.4154737,0.1944202333688736,0.6690000295639038,0.27720001339912415
YBR286W,YIR012W,0,2.4153032,0.19436374306678772,0.6690000295639038,0.27730000019073486
YGR026W,YGR035C,0,2.4150684,0.19430729746818542,0.6690000295639038,0.2773999869823456
YMR289W,YEL015W,0,2.4149387,0.19425086677074432,0.6690000295639038,0.2775000035762787
YLR373C,YPR041W,0,2.4149034,0.1941944807767868,0.6690000295639038,0.2775999903678894
YBR198C,YJL101C,0,2.4148624,0.19413812458515167,0.6690000295639038,0.2777000069618225
YBR087W,YDR224C,1,2.4147062,0.19437192380428314,0.6700000166893005,0.2777000069618225
YJL073W,YDR088C,0,2.4143999,0.19431553781032562,0.6700000166893005,0.2777999937534332
YIL004C,YGL210W,0,2.4138558,0.19425921142101288,0.6700000166893005,0.27790001034736633
YMR043W,YDR448W,0,2.4134545,0.19420289993286133,0.6700000166893005,0.27799999713897705
YDR465C,YNL289W,0,2.4132373,0.19414661824703217,0.6700000166893005,0.27810001373291016
YOR257W,YMR188C,0,2.41322,0.19409038126468658,0.6700000166893005,0.2782000005245209
YBL103C,YOR381W,0,2.412951,0.1940341740846634,0.6700000166893005,0.2782999873161316
YPL017C,YER106W,0,2.4129496,0.19397799670696259,0.6700000166893005,0.2784000039100647
YLR371W,YDL017W,0,2.4122026,0.19392184913158417,0.6700000166893005,0.2784999907016754
YBL017C,YDR298C,0,2.4111981,0.19386574625968933,0.6700000166893005,0.2786000072956085
YJL072C,YBR297W,0,2.4111257,0.1938096582889557,0.6700000166893005,0.27869999408721924
YDR356W,YGL157W,0,2.4109018,0.19375361502170563,0.6700000166893005,0.27880001068115234
YOR290C,YHR099W,1,2.4096196,0.1939866989850998,0.6710000038146973,0.27880001068115234
YLR098C,YDR169C,0,2.4093246,0.19393064081668854,0.6710000038146973,0.27889999747276306
YNL242W,YOR061W,0,2.409255,0.19387459754943848,0.6710000038146973,0.27900001406669617
YBR264C,YPL258C,0,2.409044,0.193818598985672,0.6710000038146973,0.2791000008583069
YHL004W,YDR380W,0,2.4084609,0.1937626302242279,0.6710000038146973,0.2791999876499176
YDR107C,YMR042W,0,2.4084322,0.1937066912651062,0.6710000038146973,0.2793000042438507
YBL017C,YER030W,0,2.407386,0.19365079700946808,0.6710000038146973,0.2793999910354614
YHR081W,YKL017C,1,2.4071,0.19388343393802643,0.671999990940094,0.2793999910354614
YJR135C,YLR099C,0,2.406819,0.19382750988006592,0.671999990940094,0.27950000762939453
YKL140W,YMR004W,0,2.4066844,0.193771630525589,0.671999990940094,0.27959999442100525
YPL121C,YER173W,1,2.4064133,0.19400402903556824,0.6729999780654907,0.27959999442100525
YPL121C,YPL194W,1,2.4063084,0.19423630833625793,0.6740000247955322,0.27959999442100525
YDL067C,YJR134C,0,2.4060278,0.19418035447597504,0.6740000247955322,0.27970001101493835
YER114C,YDL146W,0,2.4054656,0.19412443041801453,0.6740000247955322,0.2797999978065491
YDR322W,YGR075C,0,2.405179,0.1940685212612152,0.6740000247955322,0.2799000144004822
YDR368W,YCR037C,0,2.4050088,0.19401267170906067,0.6740000247955322,0.2800000011920929
YOR182C,YLR120C,0,2.4049604,0.19395683705806732,0.6740000247955322,0.2800999879837036
YBR198C,YDR247W,0,2.404879,0.19390103220939636,0.6740000247955322,0.2802000045776367
YBR286W,YMR290C,0,2.404359,0.19384527206420898,0.6740000247955322,0.28029999136924744
YCR096C,YKL212W,0,2.4041839,0.1937895268201828,0.6740000247955322,0.28040000796318054
YOR315W,YLR276C,0,2.4040802,0.1937338262796402,0.6740000247955322,0.28049999475479126
YPL206C,YDR130C,0,2.4037807,0.19367815554141998,0.6740000247955322,0.28060001134872437
YMR043W,YDR402C,0,2.4032524,0.19362252950668335,0.6740000247955322,0.2806999981403351
YNR070W,YNL151C,0,2.40325,0.1935669183731079,0.6740000247955322,0.2808000147342682
YGL222C,YCR010C,0,2.403055,0.19351133704185486,0.6740000247955322,0.2809000015258789
YNR050C,YNL158W,0,2.4025075,0.1934558004140854,0.6740000247955322,0.2809999883174896
YBR299W,YER112W,0,2.4019663,0.1934002935886383,0.6740000247955322,0.28110000491142273
YER114C,YNL158W,0,2.4015863,0.19334480166435242,0.6740000247955322,0.28119999170303345
YPR168W,YDL184C,0,2.4015534,0.1932893544435501,0.6740000247955322,0.28130000829696655
YGL232W,YOR389W,0,2.401257,0.19323395192623138,0.6740000247955322,0.28139999508857727
YNL206C,YBR297W,0,2.4009807,0.19317856431007385,0.6740000247955322,0.2815000116825104
YHR017W,YDR320C,0,2.4006555,0.1931232064962387,0.6740000247955322,0.2815999984741211
YKR038C,YOL149W,0,2.4006288,0.19306789338588715,0.6740000247955322,0.2816999852657318
YDR532C,YDR236C,0,2.4006085,0.19301259517669678,0.6740000247955322,0.2818000018596649
YIR002C,YJR068W,1,2.4005377,0.1932436227798462,0.675000011920929,0.2818000018596649
YHR101C,YMR056C,0,2.3998058,0.19318832457065582,0.675000011920929,0.28189998865127563
YOR175C,YNR020C,0,2.3997037,0.19313304126262665,0.675000011920929,0.28200000524520874
YDR036C,YGR188C,0,2.399589,0.19307780265808105,0.675000011920929,0.28209999203681946
YGL232W,YOR150W,0,2.3995578,0.19302259385585785,0.675000011920929,0.28220000863075256
YCR072C,YDR231C,0,2.3994863,0.19296741485595703,0.675000011920929,0.2822999954223633
YGL090W,YOR290C,1,2.3994434,0.1931980550289154,0.6759999990463257,0.2822999954223633
YPR192W,YPL033C,0,2.3991387,0.1931428611278534,0.6759999990463257,0.2824000120162964
YDL067C,YMR184W,0,2.398515,0.19308768212795258,0.6759999990463257,0.2824999988079071
YHL047C,YIL138C,0,2.3985114,0.19303254783153534,0.6759999990463257,0.2825999855995178
YOL031C,YDL017W,0,2.3984249,0.1929774433374405,0.6759999990463257,0.2827000021934509
YGL168W,YBL055C,0,2.3981009,0.19292236864566803,0.6759999990463257,0.28279998898506165
YBL024W,YHR153C,0,2.3978438,0.19286733865737915,0.6759999990463257,0.28290000557899475
YGR086C,YLR207W,0,2.3977692,0.19281232357025146,0.6759999990463257,0.28299999237060547
YNL049C,YKR058W,0,2.3976605,0.19275733828544617,0.6759999990463257,0.2831000089645386
YAL013W,YJL052W,0,2.3973505,0.19270239770412445,0.6759999990463257,0.2831999957561493
YGL003C,YDR044W,0,2.3972697,0.19264747202396393,0.6759999990463257,0.2833000123500824
YBR084W,YIL155C,0,2.396425,0.192592591047287,0.6759999990463257,0.2833999991416931
YBL021C,YCR075C,0,2.3956387,0.19253773987293243,0.6759999990463257,0.28349998593330383
YPR178W,YLR286C,0,2.395551,0.19248291850090027,0.6759999990463257,0.28360000252723694
YDR466W,YNL310C,0,2.3952763,0.1924281269311905,0.6759999990463257,0.28369998931884766
YGL222C,YML009C,0,2.394987,0.1923733651638031,0.6759999990463257,0.28380000591278076
YLR427W,YGL090W,1,2.3945596,0.19260312616825104,0.6769999861717224,0.28380000591278076
YKL173W,YER082C,0,2.3943067,0.19254834949970245,0.6769999861717224,0.2838999927043915
YDR096W,YPL202C,0,2.3943012,0.19249360263347626,0.6769999861717224,0.2840000092983246
YDR219C,YPR118W,0,2.3942935,0.19243888556957245,0.6769999861717224,0.2840999960899353
YFL047W,YNR027W,0,2.3941107,0.19238419830799103,0.6769999861717224,0.2842000126838684
YOR224C,YPR168W,0,2.3937476,0.192329540848732,0.6769999861717224,0.2842999994754791
YPL144W,YER020W,0,2.3931792,0.19227492809295654,0.6769999861717224,0.28439998626708984
YJR065C,YOL080C,0,2.3923,0.19222033023834229,0.6769999861717224,0.28450000286102295
YDR252W,YOR014W,0,2.3922915,0.19216576218605042,0.6769999861717224,0.28459998965263367
YBR087W,YOR346W,1,2.3919995,0.19239500164985657,0.6779999732971191,0.28459998965263367
YDR224C,YGR002C,1,2.3918397,0.19262410700321198,0.6790000200271606,0.28459998965263367
YPL159C,YLR079W,0,2.3914845,0.19256947934627533,0.6790000200271606,0.2847000062465668
YOR070C,YKL028W,0,2.3913543,0.19251488149166107,0.6790000200271606,0.2847999930381775
YLR201C,YNR020C,0,2.391239,0.1924603134393692,0.6790000200271606,0.2849000096321106
YNL311C,YJR059W,0,2.3906431,0.19240577518939972,0.6790000200271606,0.2849999964237213
YJL065C,YDR507C,0,2.3898718,0.19235128164291382,0.6790000200271606,0.2851000130176544
YDR418W,YNR070W,0,2.389551,0.1922968029975891,0.6790000200271606,0.28519999980926514
YAL023C,YNL331C,0,2.3894372,0.1922423541545868,0.6790000200271606,0.28529998660087585
YOR391C,YDR390C,0,2.3894002,0.19218793511390686,0.6790000200271606,0.28540000319480896
YJR143C,YJL056C,0,2.388888,0.1921335607767105,0.6790000200271606,0.2854999899864197
YDR424C,YER096W,0,2.3885305,0.19207920134067535,0.6790000200271606,0.2856000065803528
YGL211W,YAL020C,0,2.388439,0.19202488660812378,0.6790000200271606,0.2856999933719635
YHR207C,YNL091W,0,2.3879526,0.1919706016778946,0.6790000200271606,0.2858000099658966
YBL021C,YCR028C,0,2.3877852,0.1919163316488266,0.6790000200271606,0.2858999967575073
YDR424C,YMR264W,0,2.3876631,0.1918621063232422,0.6790000200271606,0.28600001335144043
YDL164C,YLR265C,1,2.3875887,0.19209039211273193,0.6800000071525574,0.28600001335144043
YHR028C,YML113W,0,2.3875678,0.19203615188598633,0.6800000071525574,0.28610000014305115
YPL149W,YJL109C,0,2.3875353,0.19198192656040192,0.6800000071525574,0.28619998693466187
YDL164C,YIR002C,1,2.3873842,0.19220998883247375,0.6809999942779541,0.28619998693466187
YMR201C,YER147C,1,2.387332,0.19243791699409485,0.6819999814033508,0.28619998693466187
YLR286C,YOR014W,0,2.387302,0.19238363206386566,0.6819999814033508,0.28630000352859497
YHR076W,YIR006C,0,2.3870099,0.19232939183712006,0.6819999814033508,0.2863999903202057
YDR224C,YBR160W,1,2.386872,0.19255709648132324,0.6830000281333923,0.2863999903202057
YNL049C,YCR004C,0,2.3866923,0.19250281155109406,0.6830000281333923,0.2865000069141388
YKL135C,YOR127W,0,2.3865893,0.19244857132434845,0.6830000281333923,0.2865999937057495
YMR016C,YAL013W,0,2.3862934,0.19239436089992523,0.6830000281333923,0.2867000102996826
YER036C,YHR086W,0,2.3861303,0.1923401802778244,0.6830000281333923,0.28679999709129333
YDL200C,YPL204W,1,2.3861105,0.19256757199764252,0.6840000152587891,0.28679999709129333
YDL138W,YIL171W,0,2.386097,0.1925133615732193,0.6840000152587891,0.28690001368522644
YOR066W,YPL111W,0,2.386085,0.19245919585227966,0.6840000152587891,0.28700000047683716
YGR295C,YJR060W,0,2.3860686,0.19240505993366241,0.6840000152587891,0.2870999872684479
YOL100W,YDL060W,0,2.385971,0.19235095381736755,0.6840000152587891,0.287200003862381
YER114C,YAL013W,0,2.3858595,0.19229687750339508,0.6840000152587891,0.2872999906539917
YBL103C,YOR014W,0,2.3857677,0.192242830991745,0.6840000152587891,0.2874000072479248
YBR245C,YDR507C,0,2.3853009,0.1921888142824173,0.6840000152587891,0.2874999940395355
YGR263C,YKL010C,0,2.3852332,0.192134827375412,0.6840000152587891,0.28760001063346863
YGR063C,YKL212W,0,2.3851068,0.19208087027072906,0.6840000152587891,0.28769999742507935
YNL015W,YPR021C,0,2.3847556,0.19202695786952972,0.6840000152587891,0.28780001401901245
YMR297W,YNR022C,0,2.3845093,0.19197306036949158,0.6840000152587891,0.28790000081062317
YMR036C,YDR326C,0,2.3843136,0.19191919267177582,0.6840000152587891,0.2879999876022339
YNL331C,YDL108W,0,2.3842475,0.19186535477638245,0.6840000152587891,0.288100004196167
YAL034W-A,YOR211C,0,2.383913,0.19181154668331146,0.6840000152587891,0.2881999909877777
YNL330C,YDR440W,1,2.383592,0.1920381337404251,0.6850000023841858,0.2881999909877777
YNL212W,YGR135W,0,2.3833964,0.19198431074619293,0.6850000023841858,0.2883000075817108
YDR421W,YPR031W,0,2.3832517,0.19193051755428314,0.6850000023841858,0.28839999437332153
YER148W,YNL206C,0,2.3829064,0.19187675416469574,0.6850000023841858,0.28850001096725464
YDL200C,YOR244W,1,2.3828244,0.1921030580997467,0.6859999895095825,0.28850001096725464
YGR263C,YOL120C,0,2.3825614,0.19204926490783691,0.6859999895095825,0.28859999775886536
YBR160W,YML060W,1,2.3820388,0.19227540493011475,0.6869999766349792,0.28859999775886536
YKR037C,YJL056C,0,2.3817718,0.19222159683704376,0.6869999766349792,0.28870001435279846
YLR078C,YGR194C,0,2.3810828,0.19216783344745636,0.6869999766349792,0.2888000011444092
YKL059C,YPL085W,0,2.3809116,0.19211409986019135,0.6869999766349792,0.2888999879360199
YGR274C,YNR070W,0,2.38072,0.19206038117408752,0.6869999766349792,0.289000004529953
YNL166C,YKR030W,0,2.3806443,0.19200670719146729,0.6869999766349792,0.2890999913215637
YBR033W,YJR143C,0,2.3803406,0.19195306301116943,0.6869999766349792,0.2892000079154968
YMR233W,YDR238C,0,2.3796198,0.19189944863319397,0.6869999766349792,0.28929999470710754
YMR217W,YMR152W,0,2.3790352,0.1918458491563797,0.6869999766349792,0.28940001130104065
YER095W,YFL039C,1,2.3787735,0.19207146763801575,0.6880000233650208,0.28940001130104065
YOL018C,YLR438C-A,0,2.3787215,0.19201786816120148,0.6880000233650208,0.28949999809265137
YDL080C,YCR054C,0,2.3784673,0.1919642835855484,0.6880000233650208,0.2896000146865845
YIL093C,YGL009C,0,2.3783915,0.1919107437133789,0.6880000233650208,0.2897000014781952
YGL232W,YLR098C,0,2.3778098,0.1918572187423706,0.6880000233650208,0.2897999882698059
YDL069C,YIR012W,0,2.377661,0.1918037384748459,0.6880000233650208,0.289900004863739
YGL205W,YKR105C,0,2.3774705,0.19175027310848236,0.6880000233650208,0.28999999165534973
YDR052C,YCL031C,0,2.377415,0.19169685244560242,0.6880000233650208,0.29010000824928284
YDR121W,YBR160W,1,2.3773181,0.19192200899124146,0.6890000104904175,0.29010000824928284
YNR050C,YBL069W,0,2.3766549,0.19186855852603912,0.6890000104904175,0.29019999504089355
YDR376W,YGR194C,0,2.3763866,0.19181513786315918,0.6890000104904175,0.29030001163482666
YER048W-A,YBR035C,0,2.3760893,0.19176176190376282,0.6890000104904175,0.2903999984264374
YIL125W,YHR070W,0,2.3754656,0.19170840084552765,0.6890000104904175,0.2904999852180481
YGR029W,YML091C,0,2.374951,0.19165506958961487,0.6890000104904175,0.2906000018119812
YBL061C,YDR103W,0,2.3738534,0.19160178303718567,0.6890000104904175,0.2906999886035919
YER113C,YER089C,0,2.3738046,0.19154851138591766,0.6890000104904175,0.290800005197525
YML094W,YMR026C,0,2.3734872,0.19149526953697205,0.6890000104904175,0.29089999198913574
YDR052C,YHR147C,0,2.3725758,0.19144207239151,0.6890000104904175,0.29100000858306885
YIL109C,YBR055C,0,2.3723497,0.19138889014720917,0.6890000104904175,0.29109999537467957
YMR128W,YLR467W,0,2.372168,0.1913357377052307,0.6890000104904175,0.29120001196861267
YDR117C,YJL190C,0,2.3716197,0.19128261506557465,0.6890000104904175,0.2912999987602234
YMR264W,YNL151C,0,2.3712866,0.19122953712940216,0.6890000104904175,0.2913999855518341
YGL090W,YFL039C,1,2.3709018,0.1914539337158203,0.6899999976158142,0.2913999855518341
YDR440W,YJR068W,1,2.370889,0.1916782259941101,0.6909999847412109,0.2913999855518341
YBR237W,YHL032C,0,2.3708427,0.19162507355213165,0.6909999847412109,0.2915000021457672
YGL137W,YGR124W,0,2.370673,0.1915719360113144,0.6909999847412109,0.29159998893737793
YOR224C,YPL214C,0,2.3704464,0.1915188431739807,0.6909999847412109,0.29170000553131104
YJR060W,YFR007W,0,2.369263,0.19146578013896942,0.6909999847412109,0.29179999232292175
YCR096C,YOR092W,0,2.3691993,0.19141274690628052,0.6909999847412109,0.29190000891685486
YJR110W,YNL306W,0,2.3687904,0.1913597285747528,0.6909999847412109,0.2919999957084656
YDR341C,YOR228C,0,2.3687072,0.19130675494670868,0.6909999847412109,0.2921000123023987
YPL051W,YNL188W,0,2.3685994,0.19125381112098694,0.6909999847412109,0.2921999990940094
YNR011C,YGL084C,0,2.3672183,0.1912008821964264,0.6909999847412109,0.2922999858856201
YHR044C,YBR122C,0,2.367147,0.19114799797534943,0.6909999847412109,0.2924000024795532
YLR098C,YDR251W,0,2.3669107,0.19109512865543365,0.6909999847412109,0.29249998927116394
YDL195W,YDL146W,0,2.3662944,0.19104230403900146,0.6909999847412109,0.29260000586509705
YDR251W,YOR075W,0,2.3658106,0.19098949432373047,0.6909999847412109,0.29269999265670776
YBL064C,YIL145C,0,2.3657942,0.19093672931194305,0.6909999847412109,0.29280000925064087
YOL133W,YHR036W,0,2.365763,0.19088397920131683,0.6909999847412109,0.2928999960422516
YOR288C,YPL214C,0,2.3657238,0.190831258893013,0.6909999847412109,0.2930000126361847
YGR058W,YGL021W,0,2.3656754,0.19077856838703156,0.6909999847412109,0.2930999994277954
YOR096W,YEL058W,0,2.3656108,0.1907259225845337,0.6909999847412109,0.29319998621940613
YPR036W,YPL202C,0,2.3654735,0.19067329168319702,0.6909999847412109,0.29330000281333923
