Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL195W,YBL061C,0,2.365365,0.19062069058418274,0.6909999847412109,0.29339998960494995
YKL140W,YBR030W,0,2.3651226,0.19056811928749084,0.6909999847412109,0.29350000619888306
YPL051W,YGR241C,0,2.3651028,0.19051557779312134,0.6909999847412109,0.2935999929904938
YBR001C,YPL019C,0,2.3648975,0.19046306610107422,0.6909999847412109,0.2937000095844269
YGR058W,YLR212C,0,2.3644507,0.1904105842113495,0.6909999847412109,0.2937999963760376
YHL019C,YJR001W,0,2.36425,0.19035813212394714,0.6909999847412109,0.2939000129699707
YNL311C,YMR165C,0,2.3642097,0.190305694937706,0.6909999847412109,0.2939999997615814
YDR120C,YDR169C,0,2.3641284,0.19025330245494843,0.6909999847412109,0.29409998655319214
YCR098C,YHR186C,0,2.3640711,0.19020093977451324,0.6909999847412109,0.29420000314712524
YNL218W,YDR224C,1,2.3636923,0.19042377173900604,0.6919999718666077,0.29420000314712524
YLL038C,YFR008W,0,2.363624,0.19037139415740967,0.6919999718666077,0.29429998993873596
YEL017C-A,YPR186C,0,2.3630059,0.1903190314769745,0.6919999718666077,0.29440000653266907
YHL032C,YGR006W,0,2.3628175,0.1902666985988617,0.6919999718666077,0.2944999933242798
YDL127W,YOL018C,0,2.3624659,0.19021441042423248,0.6919999718666077,0.2946000099182129
YBR024W,YDR011W,0,2.3622437,0.19016213715076447,0.6919999718666077,0.2946999967098236
YLR450W,YBR164C,0,2.3618846,0.19010989367961884,0.6919999718666077,0.2948000133037567
YKR104W,YDR421W,0,2.3618715,0.1900576800107956,0.6919999718666077,0.29490000009536743
YDR018C,YBR084W,0,2.3612828,0.19000549614429474,0.6919999718666077,0.29499998688697815
YPL194W,YOR217W,1,2.361182,0.19022783637046814,0.6930000185966492,0.29499998688697815
YDR253C,YCR098C,0,2.360894,0.1901756376028061,0.6930000185966492,0.29510000348091125
YLR188W,YOR242C,0,2.360885,0.19012345373630524,0.6930000185966492,0.295199990272522
YOL105C,YNL101W,0,2.3600502,0.19007131457328796,0.6930000185966492,0.2953000068664551
YCL063W,YPL085W,0,2.3596141,0.19001919031143188,0.6930000185966492,0.2953999936580658
YBR205W,YPL074W,0,2.3593185,0.1899671107530594,0.6930000185966492,0.2955000102519989
YDL085W,YOR080W,0,2.359103,0.18991504609584808,0.6930000185966492,0.2955999970436096
YDR012W,YNL077W,0,2.3590844,0.18986301124095917,0.6930000185966492,0.2957000136375427
YDR224C,YFL039C,1,2.358946,0.19008490443229675,0.6940000057220459,0.2957000136375427
YNL185C,YHR044C,0,2.358568,0.19003285467624664,0.6940000057220459,0.29580000042915344
YNL331C,YGR223C,0,2.3584957,0.18998083472251892,0.6940000057220459,0.29589998722076416
YHR161C,YER180C,0,2.3584793,0.1899288445711136,0.6940000057220459,0.29600000381469727
YNL166C,YBR251W,0,2.3584187,0.18987688422203064,0.6940000057220459,0.296099990606308
YER068W,YMR042W,0,2.3582704,0.1898249387741089,0.6940000057220459,0.2962000072002411
YDR219C,YKR014C,0,2.3581738,0.18977303802967072,0.6940000057220459,0.2962999939918518
YIL109C,YCR096C,0,2.3576663,0.18972115218639374,0.6940000057220459,0.2964000105857849
YNL310C,YLL035W,0,2.357602,0.18966931104660034,0.6940000057220459,0.29649999737739563
YCR096C,YBL069W,0,2.3574812,0.18961748480796814,0.6940000057220459,0.29660001397132874
YNL189W,YLR079W,0,2.3573732,0.18956568837165833,0.6940000057220459,0.29670000076293945
YFL004W,YGL191W,0,2.357236,0.1895139217376709,0.6940000057220459,0.29679998755455017
YCR077C,YJR060W,0,2.3572063,0.18946218490600586,0.6940000057220459,0.2969000041484833
YOR179C,YAL003W,0,2.3571582,0.1894104778766632,0.6940000057220459,0.296999990940094
YNL330C,YHR081W,1,2.356728,0.1896316558122635,0.6949999928474426,0.296999990940094
YMR224C,YLR265C,1,2.3565156,0.18985269963741302,0.6959999799728394,0.296999990940094
YOR278W,YDR507C,0,2.356438,0.1898009330034256,0.6959999799728394,0.2971000075340271
YBR022W,YJR075W,0,2.3561065,0.18974918127059937,0.6959999799728394,0.2971999943256378
YMR211W,YOR242C,0,2.3559394,0.18969745934009552,0.6959999799728394,0.2973000109195709
YOR265W,YLR010C,0,2.3549569,0.18964578211307526,0.6959999799728394,0.29739999771118164
YDL185W,YKR105C,0,2.3542652,0.1895941197872162,0.6959999799728394,0.29750001430511475
YNL206C,YDL112W,0,2.3542547,0.1895424872636795,0.6959999799728394,0.29760000109672546
YGR154C,YHL016C,0,2.3541834,0.1894908845424652,0.6959999799728394,0.2976999878883362
YEL002C,YLR078C,0,2.3541605,0.1894392967224121,0.6959999799728394,0.2978000044822693
YNL293W,YBR022W,0,2.354067,0.1893877536058426,0.6959999799728394,0.29789999127388
YFR032C-A,YDR265W,0,2.353872,0.18933624029159546,0.6959999799728394,0.2980000078678131
YLR106C,YAL021C,0,2.3536882,0.18928474187850952,0.6959999799728394,0.29809999465942383
YOR096W,YKR037C,0,2.353543,0.18923327326774597,0.6959999799728394,0.29820001125335693
YIR002C,YDR224C,1,2.3530853,0.18945366144180298,0.6970000267028809,0.29820001125335693
YHR147C,YOR337W,0,2.353,0.18940217792987823,0.6970000267028809,0.29829999804496765
YMR088C,YPR054W,0,2.352474,0.18935072422027588,0.6970000267028809,0.29840001463890076
YEL065W,YGR156W,0,2.352438,0.1892993003129959,0.6970000267028809,0.2985000014305115
YPL206C,YHR067W,0,2.3518755,0.18924789130687714,0.6970000267028809,0.2985999882221222
YMR127C,YJR060W,0,2.351829,0.18919652700424194,0.6970000267028809,0.2987000048160553
YGL120C,YHL019C,0,2.3516824,0.18914517760276794,0.6970000267028809,0.298799991607666
YGR047C,YMR211W,0,2.3514783,0.18909387290477753,0.6970000267028809,0.2989000082015991
YDR425W,YER131W,0,2.351391,0.1890425831079483,0.6970000267028809,0.29899999499320984
YNL291C,YKL010C,0,2.3513904,0.18899132311344147,0.6970000267028809,0.29910001158714294
YGL168W,YHR181W,0,2.3513753,0.18894009292125702,0.6970000267028809,0.29919999837875366
YDL108W,YOR067C,0,2.3512886,0.18888889253139496,0.6970000267028809,0.2992999851703644
YOR036W,YCR047C,0,2.351192,0.1888377070426941,0.6970000267028809,0.2994000017642975
YJL158C,YER051W,0,2.351041,0.1887865662574768,0.6970000267028809,0.2994999885559082
YDL108W,YLL022C,0,2.3510253,0.18873544037342072,0.6970000267028809,0.2996000051498413
YDR503C,YML037C,0,2.3503356,0.1886843591928482,0.6970000267028809,0.299699991941452
YLR381W,YGR037C,0,2.3498356,0.1886332929134369,0.6970000267028809,0.29980000853538513
YOR290C,YAR007C,1,2.3497775,0.18885281682014465,0.6980000138282776,0.29980000853538513
YOR278W,YIL039W,0,2.349687,0.18880173563957214,0.6980000138282776,0.29989999532699585
YJR121W,YER045C,0,2.3495474,0.18875066936016083,0.6980000138282776,0.30000001192092896
YBL093C,YMR026C,0,2.3495238,0.1886996477842331,0.6980000138282776,0.3000999987125397
YMR256C,YGR158C,0,2.3486927,0.18864865601062775,0.6980000138282776,0.3001999855041504
YDL137W,YFR008W,0,2.3485832,0.1885976791381836,0.6980000138282776,0.3003000020980835
YNL218W,YDL200C,1,2.3484895,0.1888168603181839,0.6990000009536743,0.3003000020980835
YJL072C,YCR010C,0,2.3479033,0.18876586854457855,0.6990000009536743,0.3003999888896942
YNR011C,YML070W,0,2.347557,0.1887149065732956,0.6990000009536743,0.3005000054836273
YBL103C,YDR032C,0,2.3473964,0.18866397440433502,0.6990000009536743,0.30059999227523804
YOR037W,YBR296C,0,2.3470132,0.18861305713653564,0.6990000009536743,0.30070000886917114
YJR139C,YAL043C,0,2.346924,0.18856218457221985,0.6990000009536743,0.30079999566078186
YNL136W,YDL200C,1,2.3466175,0.1887810081243515,0.699999988079071,0.30079999566078186
YDR379W,YBR297W,0,2.3466048,0.1887301206588745,0.699999988079071,0.30090001225471497
YDL101C,YHR099W,1,2.3462481,0.18894878029823303,0.7009999752044678,0.30090001225471497
YHR021C,YDR252W,0,2.3461392,0.18889787793159485,0.7009999752044678,0.3009999990463257
YKR094C,YMR201C,1,2.3457632,0.18911637365818024,0.7020000219345093,0.3009999990463257
YDL204W,YNR070W,0,2.345677,0.18906544148921967,0.7020000219345093,0.3010999858379364
YOR322C,YIL124W,0,2.3452737,0.18901453912258148,0.7020000219345093,0.3012000024318695
YCR009C,YDR495C,0,2.3452456,0.18896366655826569,0.7020000219345093,0.3012999892234802
YIL034C,YCR094W,0,2.3451355,0.18891280889511108,0.7020000219345093,0.30140000581741333
YER133W,YHR036W,0,2.344684,0.18886198103427887,0.7020000219345093,0.30149999260902405
YHR086W,YDR421W,0,2.344663,0.18881118297576904,0.7020000219345093,0.30160000920295715
YGR262C,YOR211C,0,2.3436968,0.1887604147195816,0.7020000219345093,0.30169999599456787
YDR270W,YJL106W,0,2.343684,0.18870967626571655,0.7020000219345093,0.301800012588501
YER048W-A,YNR070W,0,2.3432627,0.1886589676141739,0.7020000219345093,0.3018999993801117
YGL213C,YMR314W,0,2.3426218,0.18860827386379242,0.7020000219345093,0.3019999861717224
YNL077W,YBR207W,0,2.3423603,0.18855760991573334,0.7020000219345093,0.3021000027656555
YDL065C,YDR120C,0,2.342185,0.18850697576999664,0.7020000219345093,0.30219998955726624
YDR322W,YOR337W,0,2.342043,0.18845637142658234,0.7020000219345093,0.30230000615119934
YKL218C,YOR066W,0,2.3418243,0.18840579688549042,0.7020000219345093,0.30239999294281006
YHL019C,YLR172C,0,2.3417659,0.1883552521467209,0.7020000219345093,0.30250000953674316
YDL019C,YOL056W,0,2.3413775,0.18830472230911255,0.7020000219345093,0.3025999963283539
YGR106C,YML042W,0,2.3412158,0.1882542222738266,0.7020000219345093,0.302700012922287
YJL165C,YPL144W,0,2.3411627,0.18820375204086304,0.7020000219345093,0.3027999997138977
YJL072C,YNL310C,0,2.3410761,0.18815331161022186,0.7020000219345093,0.3028999865055084
YHR086W,YBL055C,0,2.3407795,0.18810290098190308,0.7020000219345093,0.30300000309944153
YDR060W,YLR433C,0,2.3403044,0.18805250525474548,0.7020000219345093,0.30309998989105225
YBR050C,YDR044W,0,2.3397062,0.18800213932991028,0.7020000219345093,0.30320000648498535
YHR028C,YCR047C,0,2.3396726,0.18795180320739746,0.7020000219345093,0.30329999327659607
YDL200C,YMR224C,1,2.3392727,0.18816916644573212,0.703000009059906,0.30329999327659607
YJR139C,YKL140W,0,2.3391812,0.1881188154220581,0.703000009059906,0.3034000098705292
YPL269W,YBL020W,0,2.3389919,0.1880684792995453,0.703000009059906,0.3034999966621399
YDL101C,YDL200C,1,2.338803,0.18828563392162323,0.7039999961853027,0.3034999966621399
YJL033W,YLR459W,0,2.3380272,0.1882352977991104,0.7039999961853027,0.303600013256073
YGL249W,YMR302C,0,2.3378918,0.1881849765777588,0.7039999961853027,0.3037000000476837
YDR487C,YPL038W,0,2.3376129,0.18813468515872955,0.7039999961853027,0.30379998683929443
YHR081W,YOR244W,1,2.3375947,0.1883515864610672,0.7049999833106995,0.30379998683929443
YKL089W,YGL253W,0,2.3372302,0.18830128014087677,0.7049999833106995,0.30390000343322754
YNL212W,YIR009W,0,2.3367226,0.18825100362300873,0.7049999833106995,0.30399999022483826
YHL040C,YKR062W,0,2.3366315,0.18820074200630188,0.7049999833106995,0.30410000681877136
YMR080C,YKL179C,0,2.3361976,0.1881505250930786,0.7049999833106995,0.3041999936103821
YOR151C,YNL227C,0,2.3358676,0.18810032308101654,0.7049999833106995,0.3043000102043152
YCL063W,YDR380W,0,2.3354952,0.18805015087127686,0.7049999833106995,0.3043999969959259
YDR242W,YJL164C,0,2.3354502,0.18799999356269836,0.7049999833106995,0.304500013589859
YJR158W,YPR192W,0,2.3349183,0.18794988095760345,0.7049999833106995,0.3046000003814697
YHR172W,YNL098C,0,2.3345115,0.18789978325366974,0.7049999833106995,0.30469998717308044
YNR020C,YER153C,0,2.3340952,0.1878497153520584,0.7049999833106995,0.30480000376701355
YJR104C,YJL136C,0,2.3338933,0.18779967725276947,0.7049999833106995,0.30489999055862427
YBR048W,YHR117W,0,2.333512,0.18774966895580292,0.7049999833106995,0.3050000071525574
YDR511W,YNL098C,0,2.3331697,0.18769967555999756,0.7049999833106995,0.3050999939441681
YMR223W,YBR122C,0,2.3328035,0.18764972686767578,0.7049999833106995,0.3052000105381012
YDR465C,YGL003C,0,2.3324757,0.1875997930765152,0.7049999833106995,0.3052999973297119
YGR063C,YCR004C,0,2.3316119,0.1875498741865158,0.7049999833106995,0.305400013923645
YGL106W,YKL024C,0,2.3315594,0.1875,0.7049999833106995,0.30550000071525574
YMR080C,YGL095C,0,2.3311498,0.18745014071464539,0.7049999833106995,0.30559998750686646
YDR052C,YDL033C,0,2.3303082,0.18740032613277435,0.7049999833106995,0.30570000410079956
YNR008W,YLR086W,0,2.3297353,0.18735051155090332,0.7049999833106995,0.3057999908924103
YFL029C,YBL069W,0,2.329721,0.18730074167251587,0.7049999833106995,0.3059000074863434
YGL120C,YDL108W,0,2.3293238,0.1872510015964508,0.7049999833106995,0.3059999942779541
YDL101C,YLR032W,1,2.329032,0.1874668151140213,0.7059999704360962,0.3059999942779541
YLL011W,YPR081C,0,2.3289578,0.18741704523563385,0.7059999704360962,0.3061000108718872
YOR116C,YML091C,0,2.3288007,0.1873673051595688,0.7059999704360962,0.3061999976634979
YBR176W,YIR036C,0,2.3285663,0.1873175948858261,0.7059999704360962,0.30630001425743103
YPL089C,YBL037W,0,2.3284376,0.18726789951324463,0.7059999704360962,0.30640000104904175
YGR002C,YLR357W,1,2.328288,0.18748342990875244,0.7070000171661377,0.30640000104904175
YAR019C,YHR070W,0,2.3282,0.18743371963500977,0.7070000171661377,0.30649998784065247
YGL173C,YDR054C,0,2.3278413,0.18738403916358948,0.7070000171661377,0.30660000443458557
YER036C,YJL164C,0,2.3277864,0.18733438849449158,0.7070000171661377,0.3066999912261963
YIL155C,YKL042W,0,2.3276675,0.18728476762771606,0.7070000171661377,0.3068000078201294
YHR086W,YGR135W,0,2.3275356,0.18723517656326294,0.7070000171661377,0.3068999946117401
YCR096C,YER051W,0,2.3274066,0.187185600399971,0.7070000171661377,0.3070000112056732
YLR276C,YCR075C,0,2.3273628,0.18713605403900146,0.7070000171661377,0.30709999799728394
YPR178W,YDR166C,0,2.3273094,0.1870865374803543,0.7070000171661377,0.30720001459121704
YKL011C,YLR010C,0,2.3257964,0.18703703582286835,0.7070000171661377,0.30730000138282776
YDR465C,YDR074W,0,2.325788,0.18698756396770477,0.7070000171661377,0.3073999881744385
YEL038W,YLR106C,0,2.3256886,0.1869381219148636,0.7070000171661377,0.3075000047683716
YMR233W,YIL145C,0,2.3253872,0.1868887096643448,0.7070000171661377,0.3075999915599823
YOR096W,YMR037C,0,2.3252037,0.18683932721614838,0.7070000171661377,0.3077000081539154
YDR478W,YCR053W,0,2.3251472,0.18678995966911316,0.7070000171661377,0.3077999949455261
YIR002C,YHR081W,1,2.3249905,0.18700475990772247,0.7080000042915344,0.3077999949455261
YML060W,YOR217W,1,2.3243701,0.18721944093704224,0.7089999914169312,0.3077999949455261
YLR100W,YBR297W,0,2.3240664,0.18717001378536224,0.7089999914169312,0.30790001153945923
YER147C,YIL126W,1,2.3239172,0.18738453090190887,0.7099999785423279,0.30790001153945923
YPL155C,YPR021C,0,2.3237984,0.1873350888490677,0.7099999785423279,0.30799999833106995
YJR076C,YER184C,0,2.3234208,0.1872856765985489,0.7099999785423279,0.30809998512268066
YKR090W,YDR055W,0,2.323387,0.18723629415035248,0.7099999785423279,0.30820000171661377
YLR370C,YOR242C,0,2.3231583,0.18718692660331726,0.7099999785423279,0.3082999885082245
YBR035C,YOR080W,0,2.3231027,0.18713758885860443,0.7099999785423279,0.3084000051021576
YKR062W,YNL289W,0,2.3228066,0.187088280916214,0.7099999785423279,0.3084999918937683
YFR003C,YGL249W,0,2.3227284,0.18703898787498474,0.7099999785423279,0.3086000084877014
YBR001C,YEL002C,0,2.3223746,0.18698972463607788,0.7099999785423279,0.30869999527931213
YGR292W,YIL039W,0,2.322353,0.1869404911994934,0.7099999785423279,0.30880001187324524
YLR418C,YDR390C,0,2.3221836,0.18689128756523132,0.7099999785423279,0.30889999866485596
YGL120C,YOR228C,0,2.3221257,0.18684209883213043,0.7099999785423279,0.3089999854564667
YDR231C,YOL140W,0,2.321966,0.18679295480251312,0.7099999785423279,0.3091000020503998
YHL040C,YGL059W,0,2.3214805,0.186743825674057,0.7099999785423279,0.3091999888420105
YML034W,YBR291C,0,2.321448,0.18669471144676208,0.7099999785423279,0.3093000054359436
YMR233W,YER133W,0,2.3209176,0.18664564192295074,0.7099999785423279,0.3093999922275543
YMR152W,YOL056W,0,2.3207252,0.1865965873003006,0.7099999785423279,0.3095000088214874
YDR238C,YNR007C,0,2.3203237,0.18654756247997284,0.7099999785423279,0.30959999561309814
YJR010C-A,YJL101C,0,2.320079,0.18649855256080627,0.7099999785423279,0.30970001220703125
YHR101C,YLR221C,0,2.3199306,0.1864495724439621,0.7099999785423279,0.30979999899864197
YLR356W,YBR283C,0,2.3198605,0.1864006370306015,0.7099999785423279,0.3098999857902527
YDR169C,YKL024C,0,2.319828,0.1863517016172409,0.7099999785423279,0.3100000023841858
YEL013W,YLR433C,0,2.3194857,0.1863028109073639,0.7099999785423279,0.3100999891757965
YDR283C,YBR231C,0,2.3192713,0.18625393509864807,0.7099999785423279,0.3102000057697296
YNR050C,YPL155C,0,2.318935,0.18620508909225464,0.7099999785423279,0.31029999256134033
YMR094W,YDL099W,0,2.318618,0.1861562728881836,0.7099999785423279,0.31040000915527344
YCL063W,YML125C,0,2.318578,0.18610747158527374,0.7099999785423279,0.31049999594688416
YFL004W,YDR486C,0,2.3185472,0.18605870008468628,0.7099999785423279,0.31060001254081726
YDR326C,YDR166C,0,2.3185174,0.1860099583864212,0.7099999785423279,0.310699999332428
YLR109W,YNL188W,0,2.3183608,0.18596123158931732,0.7099999785423279,0.3107999861240387
YNL325C,YPR081C,0,2.3176606,0.18591254949569702,0.7099999785423279,0.3109000027179718
YKL154W,YER061C,0,2.3172944,0.18586386740207672,0.7099999785423279,0.3109999895095825
YLR381W,YOR242C,0,2.3172538,0.18581523001194,0.7099999785423279,0.3111000061035156
YNL301C,YHR086W,0,2.317145,0.18576660752296448,0.7099999785423279,0.31119999289512634
YDL051W,YBL074C,0,2.3168569,0.18571802973747253,0.7099999785423279,0.31130000948905945
YAL043C,YGR234W,0,2.3163908,0.1856694519519806,0.7099999785423279,0.31139999628067017
YAL053W,YDR363W-A,0,2.316347,0.18562091886997223,0.7099999785423279,0.31150001287460327
YNL306W,YBL061C,0,2.3149288,0.18557240068912506,0.7099999785423279,0.311599999666214
YGL119W,YPL038W,0,2.3149006,0.18552391231060028,0.7099999785423279,0.3116999864578247
YOR127W,YER020W,0,2.3147674,0.1854754388332367,0.7099999785423279,0.3118000030517578
YBR273C,YHR086W,0,2.3143232,0.1854270100593567,0.7099999785423279,0.31189998984336853
YMR235C,YNL189W,0,2.314214,0.18537859618663788,0.7099999785423279,0.31200000643730164
YDR356W,YMR188C,0,2.31343,0.18533019721508026,0.7099999785423279,0.31209999322891235
YPL121C,YBR289W,1,2.3122296,0.18554279208183289,0.7110000252723694,0.31209999322891235
YFL039C,YCR092C,1,2.312155,0.18575528264045715,0.7120000123977661,0.31209999322891235
YDL033C,YER096W,0,2.311785,0.18570683896541595,0.7120000123977661,0.31220000982284546
YCL059C,YOR120W,0,2.311722,0.18565841019153595,0.7120000123977661,0.3122999966144562
YDR465C,YDR031W,0,2.3116882,0.18561001121997833,0.7120000123977661,0.3124000132083893
YNL166C,YAL034W-A,0,2.3116815,0.1855616420507431,0.7120000123977661,0.3125
YLR459W,YCL055W,0,2.310916,0.18551328778266907,0.7120000123977661,0.3125999867916107
YOR179C,YER012W,0,2.3103673,0.18546496331691742,0.7120000123977661,0.3127000033855438
YDR440W,YIR002C,1,2.3102949,0.18567708134651184,0.7129999995231628,0.3127000033855438
YNL331C,YAL025C,0,2.3100295,0.185628741979599,0.7129999995231628,0.31279999017715454
YIR015W,YHR181W,0,2.3099494,0.18558043241500854,0.7129999995231628,0.31290000677108765
YLR139C,YDL095W,0,2.3099096,0.18553213775157928,0.7129999995231628,0.31299999356269836
YHR046C,YAR019C,0,2.309686,0.1854838728904724,0.7129999995231628,0.31310001015663147
YDR420W,YNL135C,0,2.3096783,0.18543563783168793,0.7129999995231628,0.3131999969482422
YPL148C,YDR117C,0,2.309385,0.18538741767406464,0.7129999995231628,0.3133000135421753
YIL090W,YMR165C,0,2.3090472,0.18533922731876373,0.7129999995231628,0.313400000333786
YNL218W,YPL022W,1,2.3090456,0.18555092811584473,0.7139999866485596,0.313400000333786
YMR201C,YGL090W,1,2.308834,0.18576253950595856,0.7149999737739563,0.313400000333786
YKL154W,YJL062W,0,2.3088315,0.18571428954601288,0.7149999737739563,0.31349998712539673
YMR316W,YFR007W,0,2.30879,0.1856660544872284,0.7149999737739563,0.31360000371932983
YFR032C-A,YMR198W,0,2.3086193,0.1856178641319275,0.7149999737739563,0.31369999051094055
YHR101C,YGL141W,0,2.307974,0.18556968867778778,0.7149999737739563,0.31380000710487366
YKL135C,YML034W,0,2.3079476,0.18552154302597046,0.7149999737739563,0.3138999938964844
YNL280C,YOL140W,0,2.3072128,0.18547341227531433,0.7149999737739563,0.3140000104904175
YJL121C,YPR032W,0,2.3071625,0.1854253113269806,0.7149999737739563,0.3140999972820282
YFR037C,YOR217W,1,2.306968,0.185636505484581,0.7160000205039978,0.3140999972820282
YBL017C,YGR279C,0,2.305942,0.18558838963508606,0.7160000205039978,0.3142000138759613
YGR008C,YAL058W,0,2.3057666,0.18554028868675232,0.7160000205039978,0.314300000667572
YDL141W,YDL127W,0,2.3053703,0.18549223244190216,0.7160000205039978,0.31439998745918274
YHR101C,YOL056W,0,2.304972,0.1854441910982132,0.7160000205039978,0.31450000405311584
YMR142C,YPR098C,0,2.3047411,0.18539616465568542,0.7160000205039978,0.31459999084472656
YDR052C,YPL189C-A,0,2.3045917,0.18534816801548004,0.7160000205039978,0.31470000743865967
YKR094C,YFL039C,1,2.3039944,0.1855590045452118,0.7170000076293945,0.31470000743865967
YDL164C,YKL017C,1,2.303938,0.185769721865654,0.7179999947547913,0.31470000743865967
YGL137W,YOR270C,0,2.303194,0.18572168052196503,0.7179999947547913,0.3147999942302704
YCL055W,YKR104W,0,2.3031542,0.18567365407943726,0.7179999947547913,0.3149000108242035
YIL093C,YJL041W,0,2.30315,0.18562564253807068,0.7179999947547913,0.3149999976158142
YBL093C,YIL113W,0,2.303114,0.18557767570018768,0.7179999947547913,0.3151000142097473
YDL069C,YEL064C,0,2.302913,0.1855297088623047,0.7179999947547913,0.31520000100135803
YOR347C,YDR228C,0,2.302779,0.18548178672790527,0.7179999947547913,0.31529998779296875
YPL195W,YJL065C,0,2.3018,0.18543387949466705,0.7179999947547913,0.31540000438690186
YOR063W,YDR478W,0,2.3014402,0.18538600206375122,0.7179999947547913,0.3154999911785126
YER096W,YPL038W,0,2.301129,0.18533815443515778,0.7179999947547913,0.3156000077724457
YBL106C,YPL154C,0,2.3010588,0.18529032170772552,0.7179999947547913,0.3156999945640564
YDR299W,YMR302C,0,2.3008976,0.18524251878261566,0.7179999947547913,0.3158000111579895
YDR052C,YDR483W,0,2.300875,0.185194730758667,0.7179999947547913,0.3158999979496002
YER029C,YAL062W,0,2.300672,0.1851469874382019,0.7179999947547913,0.3160000145435333
YJR013W,YGR162W,0,2.3005714,0.185099259018898,0.7179999947547913,0.31610000133514404
YHR023W,YGL141W,0,2.3000846,0.1850515455007553,0.7179999947547913,0.31619998812675476
YMR201C,YER173W,1,2.3000314,0.185261532664299,0.718999981880188,0.31619998812675476
YGL211W,YGR006W,0,2.2993765,0.18521380424499512,0.718999981880188,0.31630000472068787
YKL140W,YNL306W,0,2.2993085,0.1851661056280136,0.718999981880188,0.3163999915122986
YMR043W,YGR292W,0,2.298922,0.1851184368133545,0.718999981880188,0.3165000081062317
YBR001C,YBR048W,0,2.2988133,0.18507078289985657,0.718999981880188,0.3165999948978424
YER068W,YAL062W,0,2.2987812,0.18502315878868103,0.718999981880188,0.3167000114917755
YLR396C,YPL101W,0,2.2986152,0.18497556447982788,0.718999981880188,0.31679999828338623
YNL331C,YIR023W,0,2.298221,0.18492798507213593,0.718999981880188,0.31690001487731934
YDL210W,YBR033W,0,2.2981873,0.18488043546676636,0.718999981880188,0.31700000166893005
YPL101W,YPL103C,0,2.2981858,0.18483290076255798,0.718999981880188,0.31709998846054077
YOR155C,YHL004W,0,2.2979972,0.184785395860672,0.718999981880188,0.3172000050544739
YIL078W,YMR184W,0,2.2978058,0.1847379207611084,0.718999981880188,0.3172999918460846
YBR267W,YPL149W,0,2.2974281,0.1846904754638672,0.718999981880188,0.3174000084400177
YLR078C,YDR054C,0,2.2972386,0.18464304506778717,0.718999981880188,0.3174999952316284
YEL064C,YOL140W,0,2.2972202,0.18459562957286835,0.718999981880188,0.3176000118255615
YDR247W,YMR026C,0,2.2970963,0.1845482587814331,0.718999981880188,0.31769999861717224
YER173W,YHR081W,1,2.2970567,0.18475750088691711,0.7200000286102295,0.31769999861717224
YPL258C,YOR322C,0,2.2968397,0.18471011519432068,0.7200000286102295,0.31779998540878296
YPL121C,YOR217W,1,2.2964406,0.18491920828819275,0.7210000157356262,0.31779998540878296
YDR481C,YKR037C,0,2.2963395,0.18487179279327393,0.7210000157356262,0.31790000200271606
YIL160C,YBL082C,0,2.2954185,0.1848244071006775,0.7210000157356262,0.3179999887943268
YGL211W,YFR007W,0,2.2952528,0.18477703630924225,0.7210000157356262,0.3181000053882599
YGR274C,YNL289W,0,2.294626,0.1847296953201294,0.7210000157356262,0.3181999921798706
YBL093C,YOL103W,0,2.2946234,0.18468238413333893,0.7210000157356262,0.3183000087738037
YOR288C,YJR135C,0,2.294469,0.18463508784770966,0.7210000157356262,0.31839999556541443
YDR219C,YGL123W,0,2.294407,0.18458780646324158,0.7210000157356262,0.31850001215934753
