Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL002C,YOR014W,0,2.2940757,0.18454056978225708,0.7210000157356262,0.31859999895095825
YBL088C,YFR037C,1,2.2935596,0.18474923074245453,0.722000002861023,0.31859999895095825
YBR240C,YGL031C,0,2.2934718,0.18470196425914764,0.722000002861023,0.31869998574256897
YJR094W-A,YPL149W,0,2.2933369,0.18465472757816315,0.722000002861023,0.3188000023365021
YBR286W,YKL154W,0,2.292889,0.18460752069950104,0.722000002861023,0.3188999891281128
YEL002C,YOR092W,0,2.2927918,0.18456032872200012,0.722000002861023,0.3190000057220459
YJL164C,YBL082C,0,2.292294,0.1845131665468216,0.722000002861023,0.3190999925136566
YBR205W,YBR299W,0,2.2922873,0.18446601927280426,0.722000002861023,0.3192000091075897
YNL291C,YDR483W,0,2.2922313,0.18441890180110931,0.722000002861023,0.31929999589920044
YER161C,YGR135W,0,2.2922206,0.18437181413173676,0.722000002861023,0.31940001249313354
YGL119W,YCL063W,0,2.2917776,0.1843247413635254,0.722000002861023,0.31949999928474426
YAR007C,YLR265C,1,2.2917137,0.18453292548656464,0.7229999899864197,0.31949999928474426
YGL128C,YKL059C,0,2.2912464,0.18448583781719208,0.7229999899864197,0.319599986076355
YGL178W,YNL091W,0,2.2911277,0.1844387799501419,0.7229999899864197,0.3197000026702881
YLR127C,YKL116C,0,2.291122,0.18439173698425293,0.7229999899864197,0.3197999894618988
YMR314W,YAL035W,0,2.2904654,0.18434472382068634,0.7229999899864197,0.3199000060558319
YOR116C,YJR160C,0,2.2902524,0.18429772555828094,0.7229999899864197,0.3199999928474426
YCR009C,YPR005C,0,2.2891724,0.18425075709819794,0.7229999899864197,0.32010000944137573
YDR077W,YLR045C,0,2.2889495,0.18420381844043732,0.7229999899864197,0.32019999623298645
YDL101C,YOR244W,1,2.2889476,0.18441161513328552,0.7239999771118164,0.32019999623298645
YEL021W,YIR009W,0,2.288896,0.1843646615743637,0.7239999771118164,0.32030001282691956
YEL021W,YLR079W,0,2.2888756,0.1843177229166031,0.7239999771118164,0.3203999996185303
YIL112W,YLR430W,0,2.288399,0.18427081406116486,0.7239999771118164,0.320499986410141
YML094W,YER133W,0,2.2883196,0.18422392010688782,0.7239999771118164,0.3206000030040741
YLL013C,YCR040W,0,2.288252,0.18417705595493317,0.7239999771118164,0.3206999897956848
YJL048C,YIR009W,0,2.2882276,0.1841302067041397,0.7239999771118164,0.3208000063896179
YMR198W,YCR053W,0,2.2879562,0.18408340215682983,0.7239999771118164,0.32089999318122864
YAR007C,YHR099W,1,2.2879143,0.1842907965183258,0.7250000238418579,0.32089999318122864
YDR288W,YHR099W,1,2.28771,0.18449810147285461,0.7260000109672546,0.32089999318122864
YAL041W,YMR208W,0,2.2874608,0.18445122241973877,0.7260000109672546,0.32100000977516174
YCL063W,YAL043C,0,2.2873828,0.1844043731689453,0.7260000109672546,0.32109999656677246
YMR016C,YDL180W,0,2.2871764,0.18435753881931305,0.7260000109672546,0.32120001316070557
YPR005C,YGR218W,0,2.286919,0.18431073427200317,0.7260000109672546,0.3212999999523163
YBL088C,YHR099W,1,2.28678,0.1845177710056305,0.7269999980926514,0.3212999999523163
YDR011W,YCL050C,0,2.2864363,0.18447095155715942,0.7269999980926514,0.321399986743927
YGR104C,YPL031C,0,2.2863941,0.18442414700984955,0.7269999980926514,0.3215000033378601
YDR086C,YLR079W,0,2.2855706,0.18437737226486206,0.7269999980926514,0.3215999901294708
YPL060W,YGR037C,0,2.2852015,0.18433062732219696,0.7269999980926514,0.32170000672340393
YIL112W,YOR332W,0,2.2849112,0.18428389728069305,0.7269999980926514,0.32179999351501465
YOR047C,YKR104W,0,2.284599,0.18423719704151154,0.7269999980926514,0.32190001010894775
YDR139C,YDR313C,0,2.284406,0.1841905266046524,0.7269999980926514,0.32199999690055847
YKL059C,YOR337W,0,2.2843928,0.18414387106895447,0.7269999980926514,0.3221000134944916
YLR032W,YAR007C,1,2.284307,0.18435047566890717,0.7279999852180481,0.3221000134944916
YDL141W,YGL031C,0,2.2840955,0.18430379033088684,0.7279999852180481,0.3222000002861023
YJR068W,YLR265C,1,2.2832108,0.1845102459192276,0.7289999723434448,0.3222000002861023
YBR273C,YPL090C,0,2.2826881,0.18446356058120728,0.7289999723434448,0.322299987077713
YOR181W,YLR385C,0,2.2822177,0.18441690504550934,0.7289999723434448,0.3224000036716461
YER095W,YDL200C,1,2.2819366,0.18462316691875458,0.7300000190734863,0.3224000036716461
YDR456W,YDR003W,0,2.2819228,0.18457648158073425,0.7300000190734863,0.32249999046325684
YNL159C,YIL093C,0,2.281644,0.18452982604503632,0.7300000190734863,0.32260000705718994
YJL090C,YLR032W,1,2.2815845,0.18473590910434723,0.7310000061988831,0.32260000705718994
YOR167C,YDR376W,0,2.2813797,0.1846892386674881,0.7310000061988831,0.32269999384880066
YDR363W-A,YOL156W,0,2.2813215,0.18464258313179016,0.7310000061988831,0.32280001044273376
YLR188W,YJR022W,0,2.281155,0.1845959573984146,0.7310000061988831,0.3228999972343445
YNL330C,YPL204W,1,2.2811499,0.18480181694030762,0.7319999933242798,0.3228999972343445
YIL070C,YPL085W,0,2.280664,0.18475517630577087,0.7319999933242798,0.3230000138282776
YIL145C,YEL058W,0,2.2803016,0.18470855057239532,0.7319999933242798,0.3231000006198883
YDR012W,YMR257C,0,2.279831,0.18466195464134216,0.7319999933242798,0.323199987411499
YML027W,YIL034C,0,2.2797184,0.1846153885126114,0.7319999933242798,0.32330000400543213
YGR026W,YJR016C,0,2.279635,0.1845688372850418,0.7319999933242798,0.32339999079704285
YJR066W,YBR024W,0,2.2795177,0.18452231585979462,0.7319999933242798,0.32350000739097595
YDL069C,YOR224C,0,2.2795112,0.18447580933570862,0.7319999933242798,0.32359999418258667
YEL064C,YOL109W,0,2.2793498,0.184429332613945,0.7319999933242798,0.3237000107765198
YJL019W,YLR467W,0,2.279007,0.1843828707933426,0.7319999933242798,0.3237999975681305
YIR036C,YHR011W,0,2.278902,0.18433643877506256,0.7319999933242798,0.3239000141620636
YAL053W,YDR116C,0,2.2787976,0.18429003655910492,0.7319999933242798,0.3240000009536743
YDL200C,YML060W,1,2.2768307,0.18449534475803375,0.7329999804496765,0.3240000009536743
YIL111W,YJL190C,0,2.2761536,0.18444891273975372,0.7329999804496765,0.32409998774528503
YDR238C,YCL027W,0,2.2760384,0.18440251052379608,0.7329999804496765,0.32420000433921814
YGR086C,YCL061C,0,2.2758665,0.18435613811016083,0.7329999804496765,0.32429999113082886
YOR348C,YGR001C,0,2.2757733,0.18430978059768677,0.7329999804496765,0.32440000772476196
YGR279C,YKR097W,0,2.275752,0.1842634528875351,0.7329999804496765,0.3244999945163727
YNL331C,YDR318W,0,2.2756257,0.18421714007854462,0.7329999804496765,0.3246000111103058
YNL330C,YBR087W,1,2.2756047,0.184422105550766,0.734000027179718,0.3246000111103058
YMR223W,YKL195W,0,2.2755432,0.18437577784061432,0.734000027179718,0.3246999979019165
YKL178C,YBL082C,0,2.275447,0.18432947993278503,0.734000027179718,0.3248000144958496
YLR010C,YOL080C,0,2.2752194,0.18428319692611694,0.734000027179718,0.3249000012874603
YDL006W,YLR172C,0,2.2749252,0.18423694372177124,0.734000027179718,0.32499998807907104
YJR160C,YDR393W,0,2.2742605,0.18419072031974792,0.734000027179718,0.32510000467300415
YGR104C,YOL120C,0,2.2740366,0.1841445118188858,0.734000027179718,0.32519999146461487
YPL194W,YDL200C,1,2.274006,0.18434913456439972,0.7350000143051147,0.32519999146461487
YDL007W,YGR200C,0,2.2737622,0.1843029111623764,0.7350000143051147,0.325300008058548
YLR010C,YNR047W,0,2.272983,0.18425670266151428,0.7350000143051147,0.3253999948501587
YOR175C,YMR311C,0,2.2728987,0.18421052396297455,0.7350000143051147,0.3255000114440918
YGR047C,YML124C,0,2.2726595,0.1841643750667572,0.7350000143051147,0.3255999982357025
YML124C,YNL146W,0,2.2724733,0.18411824107170105,0.7350000143051147,0.3257000148296356
YJL219W,YHR017W,0,2.2718997,0.1840721219778061,0.7350000143051147,0.32580000162124634
YDR312W,YOL030W,0,2.2718558,0.18402603268623352,0.7350000143051147,0.32589998841285706
YGL178W,YHR023W,0,2.27161,0.18397997319698334,0.7350000143051147,0.32600000500679016
YER126C,YJR058C,0,2.2715416,0.18393392860889435,0.7350000143051147,0.3260999917984009
YPL074W,YOR067C,0,2.2714684,0.18388791382312775,0.7350000143051147,0.326200008392334
YMR080C,YMR233W,0,2.270749,0.18384191393852234,0.7350000143051147,0.3262999951839447
YCR053W,YPR032W,0,2.2705653,0.18379594385623932,0.7350000143051147,0.3264000117778778
YPL231W,YGL084C,0,2.2699585,0.1837500035762787,0.7350000143051147,0.3264999985694885
YEL054C,YDL099W,0,2.2696981,0.18370407819747925,0.7350000143051147,0.32659998536109924
YLR357W,YOR217W,1,2.269005,0.18390804529190063,0.7360000014305115,0.32659998536109924
YOR242C,YAL062W,0,2.2689652,0.18386210501194,0.7360000014305115,0.32670000195503235
YGL229C,YBR142W,0,2.2683282,0.18381617963314056,0.7360000014305115,0.32679998874664307
YOL105C,YGR124W,0,2.2683258,0.1837702840566635,0.7360000014305115,0.32690000534057617
YLR238W,YPL096C-A,0,2.2679014,0.18372441828250885,0.7360000014305115,0.3269999921321869
YLR427W,YOR290C,1,2.2677672,0.18392813205718994,0.7369999885559082,0.3269999921321869
YHR161C,YHR086W,0,2.2676435,0.1838822364807129,0.7369999885559082,0.32710000872612
YHR101C,YER133W,0,2.2662668,0.18383637070655823,0.7369999885559082,0.3271999955177307
YBL078C,YKL181W,0,2.2654715,0.18379051983356476,0.7369999885559082,0.3273000121116638
YFL004W,YOR308C,0,2.265226,0.18374469876289368,0.7369999885559082,0.32739999890327454
YDR033W,YKR038C,0,2.265171,0.18369890749454498,0.7369999885559082,0.32749998569488525
YDR447C,YLR120C,0,2.2651253,0.18365313112735748,0.7369999885559082,0.32760000228881836
YGL021W,YDR118W,0,2.2651105,0.18360736966133118,0.7369999885559082,0.3276999890804291
YJL090C,YAR007C,1,2.2649217,0.18381071090698242,0.7379999756813049,0.3276999890804291
YDL141W,YJL080C,0,2.2639174,0.18376493453979492,0.7379999756813049,0.3278000056743622
YBR087W,YHR081W,1,2.2637663,0.18396814167499542,0.7390000224113464,0.3278000056743622
YOR369C,YLR176C,0,2.2635546,0.18392235040664673,0.7390000224113464,0.3278999924659729
YPR063C,YMR139W,0,2.2632086,0.18387658894062042,0.7390000224113464,0.328000009059906
YJL170C,YGL222C,0,2.2625837,0.1838308423757553,0.7390000224113464,0.3280999958515167
YFR032C-A,YDR322W,0,2.261858,0.18378512561321259,0.7390000224113464,0.32820001244544983
YMR152W,YOR092W,0,2.2614443,0.18373943865299225,0.7390000224113464,0.32829999923706055
YDR096W,YHR064C,0,2.261285,0.1836937665939331,0.7390000224113464,0.32839998602867126
YMR224C,YOR346W,1,2.2610772,0.18389661610126495,0.7400000095367432,0.32839998602867126
YHR076W,YHR160C,0,2.2609005,0.18385092914104462,0.7400000095367432,0.32850000262260437
YMR298W,YDR118W,0,2.260737,0.18380527198314667,0.7400000095367432,0.3285999894142151
YNL311C,YDR036C,0,2.2605374,0.1837596297264099,0.7400000095367432,0.3287000060081482
YHR046C,YBR033W,0,2.260304,0.18371400237083435,0.7400000095367432,0.3287999927997589
YLR098C,YIL084C,0,2.2600682,0.18366840481758118,0.7400000095367432,0.328900009393692
YOR167C,YDL095W,0,2.259941,0.1836228221654892,0.7400000095367432,0.32899999618530273
YNL185C,YNL129W,0,2.2594726,0.1835772693157196,0.7400000095367432,0.32910001277923584
YIL074C,YAL034W-A,0,2.2593665,0.1835317462682724,0.7400000095367432,0.32919999957084656
YPL258C,YMR312W,0,2.2590833,0.1834862381219864,0.7400000095367432,0.3292999863624573
YKL218C,YAL020C,0,2.2589917,0.18344075977802277,0.7400000095367432,0.3294000029563904
YMR247C,YOL065C,0,2.2587216,0.18339529633522034,0.7400000095367432,0.3294999897480011
YDR368W,YJL189W,0,2.258261,0.1833498477935791,0.7400000095367432,0.3296000063419342
YIL026C,YFL037W,0,2.2582572,0.18330442905426025,0.7400000095367432,0.3296999931335449
YBL078C,YDR279W,0,2.2580297,0.1832590401172638,0.7400000095367432,0.329800009727478
YJR135C,YLR467W,0,2.2578194,0.18321366608142853,0.7400000095367432,0.32989999651908875
YGL135W,YML085C,0,2.257784,0.18316832184791565,0.7400000095367432,0.33000001311302185
YHR117W,YER113C,0,2.257777,0.18312299251556396,0.7400000095367432,0.33009999990463257
YOR070C,YFR007W,0,2.2574682,0.18307767808437347,0.7400000095367432,0.3301999866962433
YFL004W,YMR264W,0,2.2574291,0.18303240835666656,0.7400000095367432,0.3303000032901764
YLR459W,YGL206C,0,2.2564197,0.18298713862895966,0.7400000095367432,0.3303999900817871
YGL168W,YNR045W,0,2.2562752,0.18294189870357513,0.7400000095367432,0.3305000066757202
YER120W,YML088W,0,2.2558084,0.182896688580513,0.7400000095367432,0.33059999346733093
YKR090W,YER126C,0,2.2557077,0.18285149335861206,0.7400000095367432,0.33070001006126404
YML040W,YNL213C,0,2.2553792,0.1828063279390335,0.7400000095367432,0.33079999685287476
YMR139W,YCR028C,0,2.2553446,0.18276117742061615,0.7400000095367432,0.33090001344680786
YBR082C,YPL060W,0,2.2552626,0.18271605670452118,0.7400000095367432,0.3310000002384186
YMR056C,YKR037C,0,2.2551298,0.1826709508895874,0.7400000095367432,0.3310999870300293
YBR022W,YGR194C,0,2.2549715,0.18262585997581482,0.7400000095367432,0.3312000036239624
YOL071W,YDL008W,0,2.2549038,0.18258079886436462,0.7400000095367432,0.3312999904155731
YBR123C,YLR238W,0,2.2545667,0.18253576755523682,0.7400000095367432,0.3314000070095062
YLR364W,YER048W-A,0,2.2545455,0.1824907511472702,0.7400000095367432,0.33149999380111694
YDL205C,YJL041W,0,2.2545362,0.18244576454162598,0.7400000095367432,0.33160001039505005
YIL039W,YOR242C,0,2.2540529,0.18240079283714294,0.7400000095367432,0.33169999718666077
YOL005C,YBR251W,0,2.253828,0.1823558360338211,0.7400000095367432,0.33180001378059387
YNL049C,YER164W,0,2.2535748,0.18231090903282166,0.7400000095367432,0.3319000005722046
YMR023C,YOR127W,0,2.2534199,0.1822660118341446,0.7400000095367432,0.3319999873638153
YPL106C,YOR150W,0,2.253322,0.18222112953662872,0.7400000095367432,0.3321000039577484
YDL210W,YJL133W,0,2.2532406,0.18217626214027405,0.7400000095367432,0.33219999074935913
YDR052C,YJL170C,0,2.2531881,0.18213142454624176,0.7400000095367432,0.33230000734329224
YLR172C,YLR079W,0,2.2531857,0.18208661675453186,0.7400000095367432,0.33239999413490295
YDR077W,YDL082W,0,2.2529614,0.18204182386398315,0.7400000095367432,0.33250001072883606
YBR160W,YLR032W,1,2.252919,0.1822429895401001,0.7409999966621399,0.33250001072883606
YIL078W,YJR135C,0,2.2528849,0.1821981817483902,0.7409999966621399,0.3325999975204468
YBL088C,YDL101C,1,2.2526305,0.1823992133140564,0.7419999837875366,0.3325999975204468
YLR032W,YLR357W,1,2.252575,0.18260014057159424,0.7429999709129333,0.3325999975204468
YLR430W,YMR311C,0,2.2525253,0.18255528807640076,0.7429999709129333,0.3327000141143799
YBR198C,YDR093W,0,2.2522469,0.18251043558120728,0.7429999709129333,0.3328000009059906
YGR104C,YDR139C,0,2.2520566,0.18246561288833618,0.7429999709129333,0.3328999876976013
YLR099C,YOR092W,0,2.2516494,0.18242081999778748,0.7429999709129333,0.3330000042915344
YJL219W,YPL096C-A,0,2.251645,0.18237604200839996,0.7429999709129333,0.33309999108314514
YER056C-A,YDR069C,0,2.251536,0.18233129382133484,0.7429999709129333,0.33320000767707825
YIR014W,YOL147C,0,2.251107,0.1822865605354309,0.7429999709129333,0.33329999446868896
YIR006C,YDR032C,0,2.2511034,0.18224184215068817,0.7429999709129333,0.33340001106262207
YMR282C,YGR008C,0,2.2510166,0.18219715356826782,0.7429999709129333,0.3334999978542328
YBR058C,YNL151C,0,2.2510135,0.18215249478816986,0.7429999709129333,0.3336000144481659
YMR152W,YKL028W,0,2.2503514,0.1821078360080719,0.7429999709129333,0.3337000012397766
YFR037C,YHR099W,1,2.2502356,0.18230825662612915,0.7440000176429749,0.3337000012397766
YJR025C,YLR010C,0,2.24988,0.1822635978460312,0.7440000176429749,0.33379998803138733
YAL043C,YHR064C,0,2.24943,0.18221895396709442,0.7440000176429749,0.33390000462532043
YKL135C,YDR054C,0,2.2487504,0.18217433989048004,0.7440000176429749,0.33399999141693115
YDL099W,YGR062C,0,2.248692,0.18212974071502686,0.7440000176429749,0.33410000801086426
YHR021C,YDR103W,0,2.2482586,0.18208517134189606,0.7440000176429749,0.334199994802475
YEL065W,YKL021C,0,2.2481198,0.18204061686992645,0.7440000176429749,0.3343000113964081
YIR012W,YCR028C,0,2.2478862,0.18199609220027924,0.7440000176429749,0.3343999981880188
YBR033W,YBR251W,0,2.2474124,0.1819515824317932,0.7440000176429749,0.3345000147819519
YNL077W,YCL050C,0,2.2471216,0.18190708756446838,0.7440000176429749,0.3346000015735626
YDR074W,YHR025W,0,2.2464201,0.18186262249946594,0.7440000176429749,0.33469998836517334
YGR063C,YPL033C,0,2.2463245,0.1818181872367859,0.7440000176429749,0.33480000495910645
YBR048W,YGL251C,0,2.246128,0.18177376687526703,0.7440000176429749,0.33489999175071716
YHR143W,YBR048W,0,2.245655,0.18172936141490936,0.7440000176429749,0.33500000834465027
YPL022W,YIL126W,1,2.2456114,0.18192918598651886,0.7450000047683716,0.33500000834465027
YJR058C,YPL202C,0,2.2453132,0.181884765625,0.7450000047683716,0.335099995136261
YFR008W,YMR208W,0,2.2450483,0.18184037506580353,0.7450000047683716,0.3352000117301941
YDR536W,YPL090C,0,2.2444901,0.18179599940776825,0.7450000047683716,0.3352999985218048
YMR224C,YHR099W,1,2.2444005,0.18199561536312103,0.7459999918937683,0.3352999985218048
YMR282C,YDR166C,0,2.2440965,0.18195122480392456,0.7459999918937683,0.3353999853134155
YGL155W,YGL059W,0,2.2440166,0.18190684914588928,0.7459999918937683,0.33550000190734863
YNL280C,YBR040W,0,2.243577,0.1818625032901764,0.7459999918937683,0.33559998869895935
YGL021W,YOL125W,0,2.2435694,0.1818181872367859,0.7459999918937683,0.33570000529289246
YMR257C,YHR136C,0,2.2435403,0.18177388608455658,0.7459999918937683,0.3357999920845032
YLR204W,YMR037C,0,2.2435312,0.18172959983348846,0.7459999918937683,0.3359000086784363
YGL137W,YDR448W,0,2.2434583,0.18168534338474274,0.7459999918937683,0.335999995470047
YDR347W,YDR096W,0,2.2433052,0.1816411018371582,0.7459999918937683,0.3361000120639801
YGL249W,YPL028W,0,2.2429557,0.18159689009189606,0.7459999918937683,0.3361999988555908
YLR418C,YOR150W,0,2.2427168,0.1815526932477951,0.7459999918937683,0.33629998564720154
YDR036C,YCR047C,0,2.242676,0.18150851130485535,0.7459999918937683,0.33640000224113464
YDR479C,YBL074C,0,2.2424636,0.18146435916423798,0.7459999918937683,0.33649998903274536
YIL072W,YAL012W,0,2.242236,0.181420236825943,0.7459999918937683,0.33660000562667847
YLR419W,YIL101C,0,2.2417288,0.1813761293888092,0.7459999918937683,0.3366999924182892
YBL103C,YLR172C,0,2.2414358,0.1813320368528366,0.7459999918937683,0.3368000090122223
YPR048W,YLR396C,0,2.241377,0.1812879741191864,0.7459999918937683,0.336899995803833
YBL017C,YMR302C,0,2.2410328,0.1812439262866974,0.7459999918937683,0.3370000123977661
YPR132W,YLR188W,0,2.2410278,0.18119990825653076,0.7459999918937683,0.33709999918937683
YGL206C,YPR186C,0,2.2395396,0.18115590512752533,0.7459999918937683,0.33719998598098755
YJR075W,YML048W,0,2.2393541,0.1811119168996811,0.7459999918937683,0.33730000257492065
YFL039C,YER173W,1,2.2392597,0.18131068348884583,0.746999979019165,0.33730000257492065
YDR523C,YGR135W,0,2.2389803,0.1812666803598404,0.746999979019165,0.33739998936653137
YER029C,YNL166C,0,2.238789,0.18122270703315735,0.746999979019165,0.3375000059604645
YML095C,YOR217W,1,2.2387514,0.18142129480838776,0.7480000257492065,0.3375000059604645
YHR172W,YHR013C,0,2.2383187,0.18137730658054352,0.7480000257492065,0.3375999927520752
YDR071C,YFL044C,0,2.2382865,0.18133333325386047,0.7480000257492065,0.3377000093460083
YOR315W,YPL085W,0,2.2380993,0.18128938972949982,0.7480000257492065,0.337799996137619
YDL060W,YDR130C,0,2.2379606,0.18124546110630035,0.7480000257492065,0.3379000127315521
YBL088C,YHR081W,1,2.2377076,0.18144379556179047,0.7490000128746033,0.3379000127315521
YJL221C,YMR312W,0,2.2375717,0.1813998520374298,0.7490000128746033,0.33799999952316284
YOR124C,YPL202C,0,2.237285,0.18135593831539154,0.7490000128746033,0.33809998631477356
YDR071C,YMR292W,0,2.2363656,0.18131202459335327,0.7490000128746033,0.33820000290870667
YEL013W,YMR312W,0,2.2357285,0.18126815557479858,0.7490000128746033,0.3382999897003174
YDL019C,YGL095C,0,2.2353916,0.1812242865562439,0.7490000128746033,0.3384000062942505
YFR037C,YPL194W,1,2.235318,0.18142235279083252,0.75,0.3384000062942505
YDR481C,YKR058W,0,2.2349923,0.18137848377227783,0.75,0.3384999930858612
YGL173C,YDR443C,0,2.2345629,0.18133462965488434,0.75,0.3386000096797943
YLR370C,YJL025W,0,2.2341564,0.18129079043865204,0.75,0.33869999647140503
YPL231W,YHL019C,0,2.2341185,0.18124698102474213,0.75,0.33880001306533813
YDR118W,YOL056W,0,2.2339678,0.1812031865119934,0.75,0.33889999985694885
YPL060W,YDR069C,0,2.2336202,0.18115942180156708,0.75,0.33899998664855957
YCR009C,YPL095C,0,2.233121,0.18111567199230194,0.75,0.3391000032424927
YHR031C,YER096W,0,2.2329018,0.1810719519853592,0.75,0.3391999900341034
YNR027W,YLR238W,0,2.2328906,0.18102824687957764,0.75,0.3393000066280365
YKL089W,YOL120C,0,2.232727,0.18098455667495728,0.75,0.3393999934196472
YLR106C,YPL028W,0,2.2325206,0.1809408962726593,0.75,0.3395000100135803
YNL166C,YPR028W,0,2.2321858,0.18089725077152252,0.75,0.33959999680519104
YLR373C,YNL115C,0,2.2319021,0.18085363507270813,0.75,0.33970001339912415
YDL141W,YBR009C,0,2.2316482,0.18081003427505493,0.75,0.33980000019073486
YOR174W,YDL110C,0,2.2315497,0.18076644837856293,0.75,0.3398999869823456
YDR236C,YJL073W,0,2.2311506,0.1807228922843933,0.75,0.3400000035762787
YJR121W,YOR092W,0,2.2309031,0.1806793510913849,0.75,0.3400999903678894
YOR067C,YBR122C,0,2.2307997,0.18063583970069885,0.75,0.3402000069618225
YGR154C,YDL146W,0,2.23058,0.180592343211174,0.75,0.3402999937534332
YEL061C,YDR158W,0,2.2298355,0.18054886162281036,0.75,0.34040001034736633
YBR198C,YER106W,0,2.229803,0.1805054098367691,0.75,0.34049999713897705
YGL229C,YOR233W,0,2.2297397,0.18046198785305023,0.75,0.34060001373291016
YDR503C,YJR059W,0,2.2296636,0.18041856586933136,0.75,0.3407000005245209
YBR022W,YLR121C,0,2.229573,0.18037517368793488,0.75,0.3407999873161316
YDR425W,YOR076C,0,2.2286236,0.18033181130886078,0.75,0.3409000039100647
YGL249W,YLR371W,0,2.2280009,0.18028846383094788,0.75,0.3409999907016754
YDL164C,YHR081W,1,2.2278662,0.18048545718193054,0.7509999871253967,0.3409999907016754
YBR097W,YFR005C,0,2.227451,0.18044209480285645,0.7509999871253967,0.3411000072956085
YNL091W,YDL146W,0,2.2273927,0.18039874732494354,0.7509999871253967,0.34119999408721924
YIL072W,YOR221C,0,2.2270832,0.18035542964935303,0.7509999871253967,0.34130001068115234
YDR320C-A,YBR198C,0,2.226891,0.1803121268749237,0.7509999871253967,0.34139999747276306
YDL033C,YML115C,0,2.2267861,0.18026883900165558,0.7509999871253967,0.34150001406669617
YML104C,YPR054W,0,2.2266974,0.18022558093070984,0.7509999871253967,0.3416000008583069
YBR205W,YJR065C,0,2.2266526,0.1801823377609253,0.7509999871253967,0.3416999876499176
YBR296C,YOR322C,0,2.2266095,0.18013912439346313,0.7509999871253967,0.3418000042438507
YBR084W,YGR116W,0,2.2256014,0.18009592592716217,0.7509999871253967,0.3418999910354614
YIR002C,YOR217W,1,2.2255683,0.1802925020456314,0.7519999742507935,0.3418999910354614
YJR015W,YPL258C,0,2.2253904,0.18024927377700806,0.7519999742507935,0.34200000762939453
YLR373C,YMR211W,0,2.2253785,0.1802060902118683,0.7519999742507935,0.34209999442100525
YBR245C,YBR122C,0,2.2252033,0.18016290664672852,0.7519999742507935,0.34220001101493835
YLR090W,YBR105C,0,2.2250803,0.18011976778507233,0.7519999742507935,0.3422999978065491
YBR176W,YBL021C,0,2.2247293,0.18007662892341614,0.7519999742507935,0.3424000144004822
YBR123C,YCR094W,0,2.2247214,0.18003351986408234,0.7519999742507935,0.3425000011920929
YLR074C,YNR047W,0,2.2245312,0.17999042570590973,0.7519999742507935,0.3425999879837036
YOR244W,YOR217W,1,2.2245145,0.18018664419651031,0.753000020980835,0.3425999879837036
YHR021C,YGR101W,0,2.2244325,0.1801435351371765,0.753000020980835,0.3427000045776367
YCR094W,YDR031W,0,2.2240634,0.1801004558801651,0.753000020980835,0.34279999136924744
YAL053W,YFR007W,0,2.223209,0.18005739152431488,0.753000020980835,0.34290000796318054
YHR092C,YKR030W,0,2.2229166,0.18001434206962585,0.753000020980835,0.34299999475479126
YDR283C,YPR028W,0,2.2224731,0.17997132241725922,0.753000020980835,0.34310001134872437
YJL033W,YDR315C,0,2.2224488,0.17992831766605377,0.753000020980835,0.3431999981403351
YJL019W,YLR403W,0,2.2223516,0.17988532781600952,0.753000020980835,0.3433000147342682
YML015C,YDR238C,0,2.2223318,0.17984236776828766,0.753000020980835,0.3434000015258789
YJR013W,YOR116C,0,2.2223024,0.179799422621727,0.753000020980835,0.3434999883174896
YBR289W,YOR217W,1,2.222163,0.17999522387981415,0.7540000081062317,0.3434999883174896
YDR251W,YNL012W,0,2.2216508,0.17995226383209229,0.7540000081062317,0.34360000491142273
YIR017C,YLR139C,0,2.2215242,0.1799093335866928,0.7540000081062317,0.34369999170303345
YPR049C,YGR006W,0,2.221338,0.17986641824245453,0.7540000081062317,0.34380000829696655
