Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER173W,YOR217W,1,2.2211285,0.18006201088428497,0.7549999952316284,0.34380000829696655
YOR076C,YLR221C,0,2.2209105,0.1800190806388855,0.7549999952316284,0.34389999508857727
YDL164C,YPL121C,1,2.2208195,0.1802145391702652,0.7559999823570251,0.34389999508857727
YPR048W,YBR176W,0,2.219837,0.18017159402370453,0.7559999823570251,0.3440000116825104
YBL103C,YJR060W,0,2.219621,0.18012866377830505,0.7559999823570251,0.3440999984741211
YJL090C,YER147C,1,2.2193592,0.18032395839691162,0.7570000290870667,0.3440999984741211
YER133W,YMR311C,0,2.2192388,0.18028101325035095,0.7570000290870667,0.3441999852657318
YPL194W,YOR244W,1,2.2189589,0.18047618865966797,0.7580000162124634,0.3441999852657318
YHR031C,YEL038W,0,2.2182834,0.1804332286119461,0.7580000162124634,0.3443000018596649
YDR103W,YGR194C,0,2.2180517,0.18039028346538544,0.7580000162124634,0.34439998865127563
YMR100W,YNR007C,0,2.217971,0.18034736812114716,0.7580000162124634,0.34450000524520874
YOR069W,YHR064C,0,2.2175019,0.18030446767807007,0.7580000162124634,0.34459999203681946
YLR086W,YDL127W,0,2.2169995,0.18026159703731537,0.7580000162124634,0.34470000863075256
YOR096W,YBR207W,0,2.2164903,0.18021874129772186,0.7580000162124634,0.3447999954223633
YNL039W,YOR233W,0,2.2164516,0.18017590045928955,0.7580000162124634,0.3449000120162964
YOL018C,YDR368W,0,2.2164285,0.18013307452201843,0.7580000162124634,0.3449999988079071
YLR370C,YHR215W,0,2.2163856,0.1800902783870697,0.7580000162124634,0.3450999855995178
YDR312W,YDR380W,0,2.216329,0.18004751205444336,0.7580000162124634,0.3452000021934509
YAL013W,YDL056W,0,2.2161062,0.18000474572181702,0.7580000162124634,0.34529998898506165
YDR536W,YGR200C,0,2.2147245,0.17996200919151306,0.7580000162124634,0.34540000557899475
YIL115C,YJL062W,0,2.2147212,0.1799193024635315,0.7580000162124634,0.34549999237060547
YOL105C,YDR032C,0,2.214712,0.17987659573554993,0.7580000162124634,0.3456000089645386
YNL322C,YFR008W,0,2.2145963,0.17983393371105194,0.7580000162124634,0.3456999957561493
YER099C,YMR037C,0,2.2135072,0.17979127168655396,0.7580000162124634,0.3458000123500824
YML060W,YMR224C,1,2.213499,0.17998577654361725,0.7590000033378601,0.3458000123500824
YJR110W,YBR176W,0,2.2133193,0.17994309961795807,0.7590000033378601,0.3458999991416931
YMR016C,YMR037C,0,2.2132921,0.17990045249462128,0.7590000033378601,0.34599998593330383
YOL105C,YCR040W,0,2.2132368,0.17985782027244568,0.7590000033378601,0.34610000252723694
YBR286W,YDR103W,0,2.2132182,0.17981520295143127,0.7590000033378601,0.34619998931884766
YMR311C,YNL135C,0,2.2131042,0.17977261543273926,0.7590000033378601,0.34630000591278076
YGL253W,YLR385C,0,2.212527,0.17973004281520844,0.7590000033378601,0.3463999927043915
YKL042W,YIL136W,0,2.2120738,0.1796875,0.7590000033378601,0.3465000092983246
YDR495C,YOL152W,0,2.2117178,0.17964497208595276,0.7590000033378601,0.3465999960899353
YDR052C,YML043C,0,2.2116246,0.1796024590730667,0.7590000033378601,0.3467000126838684
YIR015W,YOR269W,0,2.2115812,0.17955997586250305,0.7590000033378601,0.3467999994754791
YKL178C,YDL067C,0,2.2101638,0.17951750755310059,0.7590000033378601,0.34689998626708984
YNL306W,YIR017C,0,2.2094798,0.17947505414485931,0.7590000033378601,0.34700000286102295
YOR046C,YDL006W,0,2.2094092,0.17943263053894043,0.7590000033378601,0.34709998965263367
YLR188W,YKL034W,0,2.2091787,0.17939022183418274,0.7590000033378601,0.3472000062465668
YIL074C,YBR273C,0,2.2075992,0.17934782803058624,0.7590000033378601,0.3472999930381775
YMR071C,YBL055C,0,2.2073464,0.17930546402931213,0.7590000033378601,0.3474000096321106
YBR286W,YJL008C,0,2.2069728,0.17926311492919922,0.7590000033378601,0.3474999964237213
YBR289W,YGL090W,1,2.2067432,0.1794569045305252,0.7599999904632568,0.3474999964237213
YHR143W,YBR251W,0,2.206374,0.1794145405292511,0.7599999904632568,0.3476000130176544
YCL027W,YCR010C,0,2.2062712,0.17937219142913818,0.7599999904632568,0.34769999980926514
YGR058W,YBR082C,0,2.2060208,0.17932987213134766,0.7599999904632568,0.34779998660087585
YLR418C,YOL139C,0,2.205941,0.17928756773471832,0.7599999904632568,0.34790000319480896
YGR002C,YIL126W,1,2.2057815,0.1794811338186264,0.7609999775886536,0.34790000319480896
YLR048W,YDR088C,0,2.2057755,0.17943881452083588,0.7609999775886536,0.3479999899864197
YMR306W,YKL024C,0,2.205764,0.17939651012420654,0.7609999775886536,0.3481000065803528
YKR062W,YJL190C,0,2.2057278,0.1793542355298996,0.7609999775886536,0.3481999933719635
YOR288C,YMR139W,0,2.2055752,0.17931197583675385,0.7609999775886536,0.3483000099658966
YJR094W-A,YBL060W,0,2.2049828,0.1792697310447693,0.7609999775886536,0.3483999967575073
YBR289W,YJR068W,1,2.2047415,0.17946302890777588,0.7620000243186951,0.3483999967575073
YDR424C,YKL218C,0,2.2039356,0.17942076921463013,0.7620000243186951,0.34850001335144043
YBL088C,YOR244W,1,2.2035356,0.17961393296718597,0.7630000114440918,0.34850001335144043
YJR155W,YGL084C,0,2.203352,0.17957165837287903,0.7630000114440918,0.34860000014305115
YEL015W,YPL149W,0,2.203349,0.17952941358089447,0.7630000114440918,0.34869998693466187
YOL138C,YER133W,0,2.2032528,0.1794871836900711,0.7630000114440918,0.34880000352859497
YML074C,YJR089W,0,2.20322,0.17944496870040894,0.7630000114440918,0.3488999903202057
YHR207C,YBR213W,0,2.2031195,0.17940276861190796,0.7630000114440918,0.3490000069141388
YEL002C,YPR073C,0,2.202112,0.17936059832572937,0.7630000114440918,0.3490999937057495
YOR288C,YDL205C,0,2.2020652,0.17931844294071198,0.7630000114440918,0.3492000102996826
YHR076W,YAL062W,0,2.2019777,0.17927631735801697,0.7630000114440918,0.34929999709129333
YBR050C,YGR295C,0,2.2017164,0.17923420667648315,0.7630000114440918,0.34940001368522644
YER095W,YML060W,1,2.2014472,0.17942696809768677,0.7639999985694885,0.34940001368522644
YPL121C,YPL204W,1,2.2012277,0.17961962521076202,0.7649999856948853,0.34940001368522644
YPL271W,YNL135C,0,2.2011101,0.17957746982574463,0.7649999856948853,0.34950000047683716
YOL125W,YGR279C,0,2.2008154,0.17953531444072723,0.7649999856948853,0.3495999872684479
YKL004W,YPL059W,0,2.200508,0.17949318885803223,0.7649999856948853,0.349700003862381
YJR066W,YOL109W,0,2.2004533,0.1794510930776596,0.7649999856948853,0.3497999906539917
YPL033C,YFR007W,0,2.2004085,0.17940901219844818,0.7649999856948853,0.3499000072479248
YDR358W,YOL120C,0,2.1991174,0.17936694622039795,0.7649999856948853,0.3499999940395355
YMR080C,YER112W,0,2.1988854,0.1793248951435089,0.7649999856948853,0.35010001063346863
YBL088C,YLR427W,1,2.1981747,0.1795172244310379,0.765999972820282,0.35010001063346863
YBR001C,YFL029C,0,2.1977327,0.17947515845298767,0.765999972820282,0.35019999742507935
YER027C,YPL111W,0,2.1976988,0.17943312227725983,0.765999972820282,0.35030001401901245
YOR315W,YMR165C,0,2.197643,0.17939110100269318,0.765999972820282,0.35040000081062317
YOL127W,YKR062W,0,2.1974301,0.17934909462928772,0.765999972820282,0.3504999876022339
YFR032C-A,YIL113W,0,2.1972802,0.17930711805820465,0.765999972820282,0.350600004196167
YNL001W,YBR245C,0,2.197271,0.17926515638828278,0.765999972820282,0.3506999909877777
YNL280C,YFL036W,0,2.1972408,0.1792232096195221,0.765999972820282,0.3508000075817108
YDR533C,YLR266C,0,2.1970918,0.1791812926530838,0.765999972820282,0.35089999437332153
YIR015W,YDR054C,0,2.1967127,0.1791393756866455,0.765999972820282,0.35100001096725464
YNR008W,YNL289W,0,2.1958437,0.1790975034236908,0.765999972820282,0.35109999775886536
YPL231W,YLL050C,0,2.195395,0.17905563116073608,0.765999972820282,0.35120001435279846
YNL149C,YDR368W,0,2.1951056,0.17901378870010376,0.765999972820282,0.3513000011444092
YMR316W,YGR035C,0,2.1950722,0.17897196114063263,0.765999972820282,0.3513999879360199
YNL291C,YER007W,0,2.1948764,0.1789301633834839,0.765999972820282,0.351500004529953
YDR139C,YNL098C,0,2.194847,0.17888836562633514,0.765999972820282,0.3515999913215637
YCR047C,YJL102W,0,2.1948147,0.1788465976715088,0.765999972820282,0.3517000079154968
YDL195W,YBR207W,0,2.194788,0.17880485951900482,0.765999972820282,0.35179999470710754
YBR001C,YDR358W,0,2.1943557,0.17876312136650085,0.765999972820282,0.35190001130104065
YPR063C,YPR192W,0,2.194197,0.17872141301631927,0.765999972820282,0.35199999809265137
YML104C,YDR487C,0,2.194147,0.17867973446846008,0.765999972820282,0.3521000146865845
YNL331C,YJL019W,0,2.19399,0.1786380559206009,0.765999972820282,0.3522000014781952
YPL144W,YLR147C,0,2.1939733,0.1785964071750641,0.765999972820282,0.3522999882698059
YLR238W,YHL047C,0,2.192916,0.17855477333068848,0.765999972820282,0.352400004863739
YDR219C,YGR086C,0,2.1929111,0.17851316928863525,0.765999972820282,0.35249999165534973
YBR001C,YDR487C,0,2.1926425,0.17847158014774323,0.765999972820282,0.35260000824928284
YAL020C,YBL020W,0,2.191998,0.1784300059080124,0.765999972820282,0.35269999504089355
YBR286W,YFL036W,0,2.1908357,0.17838844656944275,0.765999972820282,0.35280001163482666
YAL010C,YDR231C,0,2.1904206,0.1783469170331955,0.765999972820282,0.3528999984264374
YLR008C,YDL205C,0,2.1903706,0.17830540239810944,0.765999972820282,0.3529999852180481
YBL106C,YDR236C,0,2.1902227,0.17826390266418457,0.765999972820282,0.3531000018119812
YNL049C,YNL135C,0,2.1899698,0.1782224327325821,0.765999972820282,0.3531999886035919
YCR072C,YMR086W,0,2.1897497,0.1781809777021408,0.765999972820282,0.353300005197525
YJL143W,YLR079W,0,2.1892838,0.17813953757286072,0.765999972820282,0.35339999198913574
YLR204W,YGL222C,0,2.1891568,0.17809811234474182,0.765999972820282,0.35350000858306885
YJR001W,YIL113W,0,2.1888754,0.1780567169189453,0.765999972820282,0.35359999537467957
YIL051C,YAL034W-A,0,2.1884632,0.17801533639431,0.765999972820282,0.35370001196861267
YDL143W,YER030W,0,2.1881692,0.17797397077083588,0.765999972820282,0.3537999987602234
YMR026C,YJL189W,0,2.1880267,0.17793263494968414,0.765999972820282,0.3538999855518341
YMR247C,YPL172C,0,2.187942,0.1778913140296936,0.765999972820282,0.3540000021457672
YHR101C,YBR291C,0,2.1878614,0.17785000801086426,0.765999972820282,0.35409998893737793
YBL103C,YGR106C,0,2.1878583,0.1778087317943573,0.765999972820282,0.35420000553131104
YOR061W,YDR313C,0,2.1876726,0.17776747047901154,0.765999972820282,0.35429999232292175
YDR440W,YBR160W,1,2.1875072,0.17795823514461517,0.7670000195503235,0.35429999232292175
YMR171C,YAL062W,0,2.1874769,0.17791695892810822,0.7670000195503235,0.35440000891685486
YOR346W,YOR217W,1,2.1873107,0.1781076043844223,0.7680000066757202,0.35440000891685486
YCR098C,YOR080W,0,2.1870594,0.17806631326675415,0.7680000066757202,0.3544999957084656
YDR356W,YLR186W,0,2.186616,0.1780250370502472,0.7680000066757202,0.3546000123023987
YCR053W,YKL024C,0,2.1865444,0.17798377573490143,0.7680000066757202,0.3546999990940094
YJL090C,YOR346W,1,2.1864915,0.1781742423772812,0.7689999938011169,0.3546999990940094
YDR520C,YLR121C,0,2.1859875,0.17813296616077423,0.7689999938011169,0.3547999858856201
YDL141W,YDR236C,0,2.1856723,0.17809170484542847,0.7689999938011169,0.3549000024795532
YBR001C,YOL147C,0,2.184955,0.1780504733324051,0.7689999938011169,0.35499998927116394
YJR058C,YKL143W,0,2.184702,0.1780092567205429,0.7689999938011169,0.35510000586509705
YML106W,YML085C,0,2.1842625,0.1779680699110031,0.7689999938011169,0.35519999265670776
YPL143W,YHR184W,0,2.1842546,0.17792688310146332,0.7689999938011169,0.35530000925064087
YMR086W,YMR312W,0,2.1841865,0.1778857260942459,0.7689999938011169,0.3553999960422516
YIL027C,YML005W,0,2.1837938,0.1778445839881897,0.7689999938011169,0.3555000126361847
YNL158W,YOR127W,0,2.1831214,0.17780347168445587,0.7689999938011169,0.3555999994277954
YDR247W,YHR186C,0,2.183073,0.17776237428188324,0.7689999938011169,0.35569998621940613
YLR265C,YPL153C,1,2.1828766,0.17795239388942719,0.7699999809265137,0.35569998621940613
YDR236C,YNL325C,0,2.182617,0.17791128158569336,0.7699999809265137,0.35580000281333923
YDR511W,YJL136C,0,2.1822987,0.17787018418312073,0.7699999809265137,0.35589998960494995
YJR097W,YPL092W,0,2.1821609,0.1778291016817093,0.7699999809265137,0.35600000619888306
YGR223C,YDR421W,0,2.1821265,0.17778803408145905,0.7699999809265137,0.3560999929904938
YDR247W,YKL212W,0,2.1816535,0.1777469962835312,0.7699999809265137,0.3562000095844269
YNL136W,YLR427W,1,2.1816008,0.17793676257133484,0.7710000276565552,0.3562000095844269
YBR084W,YGR076C,0,2.1813807,0.1778957098722458,0.7710000276565552,0.3562999963760376
YJR104C,YGL222C,0,2.1813488,0.17785467207431793,0.7710000276565552,0.3564000129699707
YMR152W,YKL021C,0,2.1812398,0.17781364917755127,0.7710000276565552,0.3564999997615814
YDR376W,YDR032C,0,2.1812046,0.177772656083107,0.7710000276565552,0.35659998655319214
YMR128W,YOR127W,0,2.181197,0.1777316778898239,0.7710000276565552,0.35670000314712524
YFL029C,YGR071C,0,2.180543,0.17769071459770203,0.7710000276565552,0.35679998993873596
YPL101W,YPL085W,0,2.180531,0.17764976620674133,0.7710000276565552,0.35690000653266907
YDR299W,YHR140W,0,2.1804767,0.17760884761810303,0.7710000276565552,0.3569999933242798
YNL206C,YKL179C,0,2.180255,0.17756794393062592,0.7710000276565552,0.3571000099182129
YDR299W,YCR010C,0,2.1802516,0.17752705514431,0.7710000276565552,0.3571999967098236
YJR066W,YLR048W,0,2.1801095,0.17748618125915527,0.7710000276565552,0.3573000133037567
YGL135W,YMR036C,0,2.1798577,0.17744533717632294,0.7710000276565552,0.35740000009536743
YBL024W,YBR164C,0,2.1798067,0.1774045079946518,0.7710000276565552,0.35749998688697815
YKL143W,YPL149W,0,2.1797783,0.17736369371414185,0.7710000276565552,0.35760000348091125
YJR065C,YOR306C,0,2.1796114,0.17732290923595428,0.7710000276565552,0.357699990272522
YMR208W,YJR089W,0,2.179191,0.17728213965892792,0.7710000276565552,0.3578000068664551
YML060W,YHR081W,1,2.1790571,0.17747126519680023,0.7720000147819519,0.3578000068664551
YDL204W,YER007W,0,2.1788418,0.17743048071861267,0.7720000147819519,0.3578999936580658
YOR155C,YLR134W,0,2.1771061,0.1773897111415863,0.7720000147819519,0.3580000102519989
YDL138W,YOR306C,0,2.1768293,0.17734895646572113,0.7720000147819519,0.3580999970436096
YDR376W,YBR084W,0,2.1766605,0.17730821669101715,0.7720000147819519,0.3582000136375427
YDL231C,YJR134C,0,2.176412,0.17726750671863556,0.7720000147819519,0.35830000042915344
YJL143W,YOR155C,0,2.176084,0.17722681164741516,0.7720000147819519,0.35839998722076416
YPL091W,YCR072C,0,2.1760006,0.17718613147735596,0.7720000147819519,0.35850000381469727
YER051W,YOR337W,0,2.1759086,0.17714548110961914,0.7720000147819519,0.358599990606308
YDR077W,YDR130C,0,2.1758392,0.17710484564304352,0.7720000147819519,0.3587000072002411
YDL085W,YOL133W,0,2.1757407,0.1770642250776291,0.7720000147819519,0.3587999939918518
YIL109C,YOR179C,0,2.1756015,0.17702361941337585,0.7720000147819519,0.3589000105857849
YFR003C,YPR178W,0,2.1751692,0.1769830286502838,0.7720000147819519,0.35899999737739563
YDR341C,YMR056C,0,2.1750226,0.17694246768951416,0.7720000147819519,0.35910001397132874
YER088C,YJR134C,0,2.1747053,0.1769019216299057,0.7720000147819519,0.35920000076293945
YAL053W,YMR139W,0,2.1745439,0.17686139047145844,0.7720000147819519,0.35929998755455017
YIL004C,YMR128W,0,2.1742136,0.17682088911533356,0.7720000147819519,0.3594000041484833
YNR011C,YOL139C,0,2.174026,0.17678040266036987,0.7720000147819519,0.359499990940094
YAL023C,YDR495C,0,2.1738584,0.17673993110656738,0.7720000147819519,0.3596000075340271
YBR289W,YJL090C,1,2.1736832,0.1769283562898636,0.7730000019073486,0.3596000075340271
YDR018C,YLR154C,0,2.1728206,0.1768878698348999,0.7730000019073486,0.3596999943256378
YML106W,YCR054C,0,2.1726117,0.1768473982810974,0.7730000019073486,0.3598000109195709
YNL330C,YOR290C,1,2.1725845,0.17703567445278168,0.7739999890327454,0.3598000109195709
YKL021C,YLR120C,0,2.1722856,0.1769952028989792,0.7739999890327454,0.35989999771118164
YIL126W,YCR092C,1,2.1720452,0.1771833598613739,0.7749999761581421,0.35989999771118164
YOR047C,YHR031C,0,2.1718798,0.17714285850524902,0.7749999761581421,0.36000001430511475
YNL166C,YMR152W,0,2.1718612,0.17710237205028534,0.7749999761581421,0.36010000109672546
YNL049C,YDL008W,0,2.1718245,0.17706191539764404,0.7749999761581421,0.3601999878883362
YAL021C,YLR276C,0,2.1713796,0.17702147364616394,0.7749999761581421,0.3603000044822693
YDL143W,YOR080W,0,2.1710527,0.17698104679584503,0.7749999761581421,0.36039999127388
YJL065C,YPR032W,0,2.1706734,0.17694063484668732,0.7749999761581421,0.3605000078678131
YGL232W,YOL071W,0,2.170106,0.176900252699852,0.7749999761581421,0.36059999465942383
YJL129C,YLR450W,0,2.1695828,0.17685988545417786,0.7749999761581421,0.36070001125335693
YKL218C,YOL100W,0,2.1693025,0.17681953310966492,0.7749999761581421,0.36079999804496765
YDR011W,YCR047C,0,2.1691992,0.17677919566631317,0.7749999761581421,0.36090001463890076
YOR182C,YOR347C,0,2.1687994,0.1767388880252838,0.7749999761581421,0.3610000014305115
YHL040C,YOR322C,0,2.1685367,0.17669858038425446,0.7749999761581421,0.3610999882221222
YJL101C,YJL109C,0,2.1685228,0.17665830254554749,0.7749999761581421,0.3612000048160553
YOR075W,YER044C,0,2.1684632,0.1766180545091629,0.7749999761581421,0.361299991607666
YGR009C,YOR014W,0,2.1680145,0.17657780647277832,0.7749999761581421,0.3614000082015991
YHL016C,YLR121C,0,2.1675816,0.17653758823871613,0.7749999761581421,0.36149999499320984
YBL022C,YGR135W,0,2.16757,0.17649738490581512,0.7749999761581421,0.36160001158714294
YGR241C,YDR483W,0,2.1674514,0.17645719647407532,0.7749999761581421,0.36169999837875366
YDR069C,YOR369C,0,2.167438,0.1764170229434967,0.7749999761581421,0.3617999851703644
YOR047C,YJR013W,0,2.167357,0.17637687921524048,0.7749999761581421,0.3619000017642975
YDR011W,YAL025C,0,2.167121,0.17633675038814545,0.7749999761581421,0.3619999885559082
YDR448W,YPL189C-A,0,2.1670957,0.1762966364622116,0.7749999761581421,0.3621000051498413
YGL168W,YGR191W,0,2.166939,0.17625653743743896,0.7749999761581421,0.362199991941452
YGR124W,YEL058W,0,2.166308,0.1762164682149887,0.7749999761581421,0.36230000853538513
YAR019C,YML009C,0,2.166286,0.17617639899253845,0.7749999761581421,0.36239999532699585
YOR224C,YDR088C,0,2.1662765,0.17613635957241058,0.7749999761581421,0.36250001192092896
YEL059C-A,YAL062W,0,2.1662533,0.1760963350534439,0.7749999761581421,0.3625999987125397
YDR318W,YCR075C,0,2.1661432,0.17605634033679962,0.7749999761581421,0.3626999855041504
YGR184C,YDR368W,0,2.1658046,0.17601634562015533,0.7749999761581421,0.3628000020980835
YER027C,YBR166C,0,2.1654217,0.17597638070583344,0.7749999761581421,0.3628999888896942
YNL227C,YGR188C,0,2.1651795,0.17593643069267273,0.7749999761581421,0.3630000054836273
YCR039C,YLR176C,0,2.1645412,0.1758965104818344,0.7749999761581421,0.36309999227523804
YFR015C,YIL138C,0,2.1642842,0.1758565902709961,0.7749999761581421,0.36320000886917114
YBR158W,YDR501W,0,2.1641397,0.17581669986248016,0.7749999761581421,0.36329999566078186
YIL004C,YDR322W,0,2.1641238,0.17577682435512543,0.7749999761581421,0.36340001225471497
YOR308C,YBL106C,0,2.1638484,0.17573696374893188,0.7749999761581421,0.3634999990463257
YMR188C,YHR064C,0,2.1637545,0.17569711804389954,0.7749999761581421,0.3635999858379364
YML106W,YBR241C,0,2.1636508,0.17565730214118958,0.7749999761581421,0.3637000024318695
YGR029W,YBL069W,0,2.1633656,0.1756175011396408,0.7749999761581421,0.3637999892234802
YKL034W,YJR135W-A,0,2.1630316,0.17557770013809204,0.7749999761581421,0.36390000581741333
YKL135C,YOR070C,0,2.1626508,0.17553794384002686,0.7749999761581421,0.36399999260902405
YJL019W,YML042W,0,2.1625977,0.17549818754196167,0.7749999761581421,0.36410000920295715
YDR418W,YPL059W,0,2.162467,0.17545846104621887,0.7749999761581421,0.36419999599456787
YFL039C,YLR265C,1,2.1623101,0.17564508318901062,0.7760000228881836,0.36419999599456787
YML113W,YML091C,0,2.1620295,0.17560534179210663,0.7760000228881836,0.364300012588501
YER153C,YDL146W,0,2.1615343,0.17556561529636383,0.7760000228881836,0.3643999993801117
YKR090W,YBR033W,0,2.1613493,0.17552590370178223,0.7760000228881836,0.3644999861717224
YGL205W,YJR160C,0,2.1612282,0.17548620700836182,0.7760000228881836,0.3646000027656555
YHR076W,YGR218W,0,2.1610045,0.1754465252161026,0.7760000228881836,0.36469998955726624
YBR033W,YAL053W,0,2.160071,0.17540687322616577,0.7760000228881836,0.36480000615119934
YDR033W,YML027W,0,2.1598508,0.17536723613739014,0.7760000228881836,0.36489999294281006
YBR097W,YJL156C,0,2.1598244,0.1753276139497757,0.7760000228881836,0.36500000953674316
YIL111W,YDL082W,0,2.159515,0.17528800666332245,0.7760000228881836,0.3650999963283539
YPL059W,YKL212W,0,2.1594615,0.1752484142780304,0.7760000228881836,0.365200012922287
YMR004W,YOR070C,0,2.1593993,0.17520885169506073,0.7760000228881836,0.3652999997138977
YKL212W,YAL058W,0,2.159113,0.17516930401325226,0.7760000228881836,0.3653999865055084
YDL143W,YDR501W,0,2.1590922,0.17512977123260498,0.7760000228881836,0.36550000309944153
YLR100W,YML087C,0,2.1590848,0.1750902533531189,0.7760000228881836,0.36559998989105225
YOR326W,YGR037C,0,2.1588717,0.175050750374794,0.7760000228881836,0.36570000648498535
YER051W,YBR297W,0,2.158783,0.1750112771987915,0.7760000228881836,0.36579999327659607
YJR139C,YDR524C,0,2.1587417,0.1749718189239502,0.7760000228881836,0.3659000098705292
YDL101C,YPL022W,1,2.158277,0.1751578003168106,0.7770000100135803,0.3659000098705292
YNL301C,YIL113W,0,2.1581466,0.1751183271408081,0.7770000100135803,0.3659999966621399
YLR318W,YNL151C,0,2.1577828,0.1750788688659668,0.7770000100135803,0.366100013256073
YMR127C,YPL048W,0,2.157504,0.17503942549228668,0.7770000100135803,0.3662000000476837
YKR105C,YER113C,0,2.1574287,0.17499999701976776,0.7770000100135803,0.36629998683929443
YHR101C,YDR520C,0,2.15694,0.17496059834957123,0.7770000100135803,0.36640000343322754
YJR058C,YBL074C,0,2.1569312,0.1749211996793747,0.7770000100135803,0.36649999022483826
YLR266C,YDR368W,0,2.1565359,0.17488183081150055,0.7770000100135803,0.36660000681877136
YMR171C,YOL120C,0,2.1556296,0.1748424768447876,0.7770000100135803,0.3666999936103821
YMR109W,YDL095W,0,2.1547835,0.17480315268039703,0.7770000100135803,0.3668000102043152
YDR356W,YER126C,0,2.1540618,0.17476382851600647,0.7770000100135803,0.3668999969959259
YOR037W,YFL044C,0,2.1538053,0.1747245341539383,0.7770000100135803,0.367000013589859
YER068W,YMR070W,0,2.1533327,0.1746852546930313,0.7770000100135803,0.3671000003814697
YLR090W,YLR238W,0,2.1529925,0.17464599013328552,0.7770000100135803,0.36719998717308044
YPL090C,YOR120W,0,2.1524143,0.17460674047470093,0.7770000100135803,0.36730000376701355
YOL127W,YMR150C,0,2.152201,0.17456750571727753,0.7770000100135803,0.36739999055862427
YMR127C,YJL041W,0,2.1516027,0.1745283007621765,0.7770000100135803,0.3675000071525574
YMR292W,YKR030W,0,2.15125,0.1744891107082367,0.7770000100135803,0.3675999939441681
YKL181W,YDR252W,0,2.150552,0.17444993555545807,0.7770000100135803,0.3677000105381012
YMR290C,YDR117C,0,2.1504157,0.17441077530384064,0.7770000100135803,0.3677999973297119
YOL002C,YPL123C,0,2.1502557,0.1743716299533844,0.7770000100135803,0.367900013923645
YBR296C,YDR421W,0,2.1499708,0.17433251440525055,0.7770000100135803,0.36800000071525574
YDL143W,YPL123C,0,2.1497803,0.1742933988571167,0.7770000100135803,0.36809998750686646
YNL158W,YGL249W,0,2.149734,0.17425431311130524,0.7770000100135803,0.36820000410079956
YPR166C,YIL115C,0,2.1495645,0.17421524226665497,0.7770000100135803,0.3682999908924103
YMR264W,YGR076C,0,2.1494737,0.1741761863231659,0.7770000100135803,0.3684000074863434
YER061C,YML048W,0,2.148809,0.1741371601819992,0.7770000100135803,0.3684999942779541
YHR099W,YPL204W,1,2.1487703,0.1743222028017044,0.777999997138977,0.3684999942779541
YOR116C,YOL152W,0,2.1486435,0.17428314685821533,0.777999997138977,0.3686000108718872
YER095W,YBR289W,1,2.1484368,0.17446808516979218,0.7789999842643738,0.3686000108718872
YMR023C,YLR276C,0,2.148212,0.1744290143251419,0.7789999842643738,0.3686999976634979
YLR438C-A,YPL033C,0,2.1467676,0.17438997328281403,0.7789999842643738,0.36880001425743103
YKL135C,YMR043W,0,2.1465025,0.17435094714164734,0.7789999842643738,0.36890000104904175
YDR447C,YGL095C,0,2.146286,0.17431192100048065,0.7789999842643738,0.36899998784065247
YJR104C,YBL106C,0,2.146151,0.17427292466163635,0.7789999842643738,0.36910000443458557
YAL053W,YBR158W,0,2.146021,0.17423395812511444,0.7789999842643738,0.3691999912261963
YGR154C,YLR186W,0,2.1457663,0.17419499158859253,0.7789999842643738,0.3693000078201294
YMR211W,YDL110C,0,2.1456964,0.1741560399532318,0.7789999842643738,0.3693999946117401
