Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR174W,YHR052W,0,2.1455941,0.17411711812019348,0.7789999842643738,0.3695000112056732
YER027C,YJR060W,0,2.1451578,0.17407821118831635,0.7789999842643738,0.36959999799728394
YGL090W,YIL126W,1,2.144095,0.17426273226737976,0.7799999713897705,0.36959999799728394
YLR015W,YDR238C,0,2.1440563,0.17422381043434143,0.7799999713897705,0.36970001459121704
YDL080C,YPL157W,0,2.1438289,0.1741849035024643,0.7799999713897705,0.36980000138282776
YLR419W,YDR313C,0,2.1437244,0.17414601147174835,0.7799999713897705,0.3698999881744385
YOR096W,YDL205C,0,2.1436033,0.1741071492433548,0.7799999713897705,0.3700000047683716
YEL017C-A,YFR005C,0,2.1435006,0.17406828701496124,0.7799999713897705,0.3700999915599823
YGR101W,YDR071C,0,2.1429403,0.17402945458889008,0.7799999713897705,0.3702000081539154
YDL200C,YLR032W,1,2.1427655,0.1742136925458908,0.781000018119812,0.3702000081539154
YOL133W,YPL068C,0,2.1420262,0.17417484521865845,0.781000018119812,0.3702999949455261
YOR384W,YPR168W,0,2.141892,0.17413601279258728,0.781000018119812,0.37040001153945923
YMR098C,YDR128W,0,2.1416972,0.1740971952676773,0.781000018119812,0.37049999833106995
YJL072C,YIL093C,0,2.1416187,0.17405839264392853,0.781000018119812,0.37059998512268066
YPL121C,YML060W,1,2.140616,0.17424242198467255,0.7820000052452087,0.37059998512268066
YBR058C,YJL189W,0,2.1405897,0.17420360445976257,0.7820000052452087,0.37070000171661377
YDR074W,YJR160C,0,2.1403744,0.174164816737175,0.7820000052452087,0.3707999885082245
YJR076C,YDR169C,0,2.1402261,0.1741260290145874,0.7820000052452087,0.3709000051021576
YOL152W,YPL031C,0,2.1394956,0.1740872710943222,0.7820000052452087,0.3709999918937683
YDR036C,YKL116C,0,2.1390061,0.174048513174057,0.7820000052452087,0.3711000084877014
YJL165C,YDR465C,0,2.1389475,0.1740097850561142,0.7820000052452087,0.37119999527931213
YHR105W,YDR520C,0,2.1384056,0.17397107183933258,0.7820000052452087,0.37130001187324524
YIL090W,YCL066W,0,2.1382575,0.17393238842487335,0.7820000052452087,0.37139999866485596
YDL204W,YPL068C,0,2.1381469,0.17389370501041412,0.7820000052452087,0.3714999854564667
YIL111W,YOR269W,0,2.1381278,0.17385505139827728,0.7820000052452087,0.3716000020503998
YDR320C-A,YAL021C,0,2.1380215,0.17381639778614044,0.7820000052452087,0.3716999888420105
YOR039W,YDR247W,0,2.1376362,0.173777773976326,0.7820000052452087,0.3718000054359436
YFL039C,YHR099W,1,2.1365843,0.173961341381073,0.7829999923706055,0.3718000054359436
YNL330C,YDR224C,1,2.1363018,0.17414481937885284,0.7839999794960022,0.3718000054359436
YDL085W,YER126C,0,2.1362977,0.1741061508655548,0.7839999794960022,0.3718999922275543
YOR037W,YNL049C,0,2.135398,0.17406749725341797,0.7839999794960022,0.3720000088214874
YGR188C,YDR380W,0,2.1353822,0.17402885854244232,0.7839999794960022,0.37209999561309814
YKR062W,YIL072W,0,2.135139,0.17399023473262787,0.7839999794960022,0.37220001220703125
YFL041W,YPL068C,0,2.1351147,0.1739516258239746,0.7839999794960022,0.37229999899864197
YOR036W,YGR006W,0,2.1350968,0.17391304671764374,0.7839999794960022,0.3723999857902527
YMR233W,YML048W,0,2.1350672,0.17387446761131287,0.7839999794960022,0.3725000023841858
YLR170C,YLR201C,0,2.135048,0.17383591830730438,0.7839999794960022,0.3725999891757965
YPL091W,YLR459W,0,2.1349015,0.1737973839044571,0.7839999794960022,0.3727000057697296
YDR456W,YLR074C,0,2.1346166,0.173758864402771,0.7839999794960022,0.37279999256134033
YDR420W,YPR021C,0,2.134271,0.1737203598022461,0.7839999794960022,0.37290000915527344
YOR347C,YKL181W,0,2.1335099,0.17368188500404358,0.7839999794960022,0.37299999594688416
YIL138C,YLL035W,0,2.1332016,0.17364341020584106,0.7839999794960022,0.37310001254081726
YHR153C,YKL056C,0,2.132759,0.17360496520996094,0.7839999794960022,0.373199999332428
YBL022C,YMR150C,0,2.1326766,0.1735665202140808,0.7839999794960022,0.3732999861240387
YJR075W,YDR320C,0,2.132434,0.17352810502052307,0.7839999794960022,0.3734000027179718
YDR046C,YDR283C,0,2.1321611,0.17348970472812653,0.7839999794960022,0.3734999895095825
YJL125C,YBR245C,0,2.1321537,0.17345133423805237,0.7839999794960022,0.3736000061035156
YJR104C,YGL106W,0,2.131823,0.1734129637479782,0.7839999794960022,0.37369999289512634
YIL093C,YBR048W,0,2.1315207,0.17337460815906525,0.7839999794960022,0.37380000948905945
YLL062C,YMR211W,0,2.131325,0.17333628237247467,0.7839999794960022,0.37389999628067017
YDL043C,YOL152W,0,2.1313202,0.1732979714870453,0.7839999794960022,0.37400001287460327
YFL004W,YMR017W,0,2.130381,0.1732596755027771,0.7839999794960022,0.374099999666214
YDL164C,YAR007C,1,2.1303637,0.17344233393669128,0.7850000262260437,0.374099999666214
YBR030W,YJL062W,0,2.1300628,0.1734040230512619,0.7850000262260437,0.3741999864578247
YFL004W,YIL145C,0,2.1295104,0.1733657270669937,0.7850000262260437,0.3743000030517578
YOR076C,YMR094W,0,2.1293926,0.17332744598388672,0.7850000262260437,0.37439998984336853
YDR456W,YBR198C,0,2.1293786,0.17328917980194092,0.7850000262260437,0.37450000643730164
YDR288W,YLR265C,1,2.128928,0.17347164452075958,0.7860000133514404,0.37450000643730164
YIL034C,YPL033C,0,2.128666,0.1734333634376526,0.7860000133514404,0.37459999322891235
YOL117W,YHR181W,0,2.1280706,0.1733950972557068,0.7860000133514404,0.37470000982284546
YOL031C,YJR121W,0,2.128008,0.17335686087608337,0.7860000133514404,0.3747999966144562
YNL242W,YMR302C,0,2.1279979,0.17331863939762115,0.7860000133514404,0.3749000132083893
YGL090W,YLR357W,1,2.1278214,0.1735008805990219,0.7870000004768372,0.3749000132083893
YDR279W,YDR018C,0,2.127667,0.1734626442193985,0.7870000004768372,0.375
YKL140W,YGL009C,0,2.1276104,0.17342442274093628,0.7870000004768372,0.3750999867916107
YGL106W,YDR044W,0,2.1274729,0.17338620126247406,0.7870000004768372,0.3752000033855438
YDR520C,YBL082C,0,2.1272597,0.17334802448749542,0.7870000004768372,0.37529999017715454
YDL108W,YGR262C,0,2.1271677,0.17330984771251678,0.7870000004768372,0.37540000677108765
YEL065W,YDR103W,0,2.127074,0.17327168583869934,0.7870000004768372,0.37549999356269836
YER140W,YDL056W,0,2.1268184,0.1732335388660431,0.7870000004768372,0.37560001015663147
YCR009C,YDL115C,0,2.1267736,0.17319542169570923,0.7870000004768372,0.3756999969482422
YBR251W,YBR164C,0,2.1267114,0.17315731942653656,0.7870000004768372,0.3758000135421753
YBL103C,YOR269W,0,2.126529,0.17311923205852509,0.7870000004768372,0.375900000333786
YGL178W,YNR047W,0,2.1264544,0.1730811595916748,0.7870000004768372,0.37599998712539673
YBR160W,YLR357W,1,2.1264358,0.17326296865940094,0.7879999876022339,0.37599998712539673
YDL231C,YPL091W,0,2.1262527,0.17322488129138947,0.7879999876022339,0.37610000371932983
YOR396W,YPL038W,0,2.1262507,0.17318680882453918,0.7879999876022339,0.37619999051094055
YKL154W,YLR438C-A,0,2.1262355,0.1731487512588501,0.7879999876022339,0.37630000710487366
YGR262C,YDR380W,0,2.1261978,0.1731107234954834,0.7879999876022339,0.3763999938964844
YJR139C,YML077W,0,2.1259887,0.1730726957321167,0.7879999876022339,0.3765000104904175
YMR139W,YPL231W,0,2.12584,0.1730346977710724,0.7879999876022339,0.3765999972820282
YDR424C,YGL059W,0,2.1257334,0.17299669981002808,0.7879999876022339,0.3767000138759613
YBR024W,YOR288C,0,2.1256309,0.17295873165130615,0.7879999876022339,0.376800000667572
YER114C,YDR511W,0,2.1255627,0.17292077839374542,0.7879999876022339,0.37689998745918274
YHR028C,YDR520C,0,2.1254475,0.1728828400373459,0.7879999876022339,0.37700000405311584
YOR391C,YGR158C,0,2.125288,0.17284491658210754,0.7879999876022339,0.37709999084472656
YDR139C,YDR380W,0,2.1251185,0.1728070229291916,0.7879999876022339,0.37720000743865967
YBR205W,YLR356W,0,2.1248105,0.17276912927627563,0.7879999876022339,0.3772999942302704
YHR101C,YOR039W,0,2.124681,0.17273126542568207,0.7879999876022339,0.3774000108242035
YOL103W,YNL101W,0,2.124503,0.1726934015750885,0.7879999876022339,0.3774999976158142
YKL179C,YPL149W,0,2.1243684,0.17265556752681732,0.7879999876022339,0.3776000142097473
YDR052C,YPR192W,0,2.1243563,0.17261774837970734,0.7879999876022339,0.37770000100135803
YDR376W,YIR017C,0,2.1240273,0.17257994413375854,0.7879999876022339,0.37779998779296875
YMR070W,YBR164C,0,2.124019,0.17254215478897095,0.7879999876022339,0.37790000438690186
YMR088C,YDR265W,0,2.124012,0.17250438034534454,0.7879999876022339,0.3779999911785126
YDR534C,YCR054C,0,2.1237516,0.17246662080287933,0.7879999876022339,0.3781000077724457
YJL219W,YGR241C,0,2.1237311,0.1724288910627365,0.7879999876022339,0.3781999945640564
YBR084W,YFR007W,0,2.123714,0.1723911613225937,0.7879999876022339,0.3783000111579895
YKL156W,YNL289W,0,2.1234107,0.17235346138477325,0.7879999876022339,0.3783999979496002
YHL019C,YDR318W,0,2.1233253,0.17231576144695282,0.7879999876022339,0.3785000145435333
YKL089W,YDL136W,0,2.123304,0.17227809131145477,0.7879999876022339,0.37860000133514404
YPL101W,YLR121C,0,2.1231012,0.17224043607711792,0.7879999876022339,0.37869998812675476
YNL166C,YER053C,0,2.1228235,0.17220279574394226,0.7879999876022339,0.37880000472068787
YML009C,YGR001C,0,2.1223626,0.1721651703119278,0.7879999876022339,0.3788999915122986
YDR265W,YMR314W,0,2.122159,0.17212755978107452,0.7879999876022339,0.3790000081062317
YDL101C,YPL153C,1,2.12211,0.17230837047100067,0.7889999747276306,0.3790000081062317
YMR142C,YFR008W,0,2.1219344,0.1722707450389862,0.7889999747276306,0.3790999948978424
YIL160C,YOR127W,0,2.121787,0.17223313450813293,0.7889999747276306,0.3792000114917755
YML094W,YPL123C,0,2.1217208,0.17219555377960205,0.7889999747276306,0.37929999828338623
YPL068C,YMR311C,0,2.1212802,0.17215797305107117,0.7889999747276306,0.37940001487731934
YDR440W,YNL218W,1,2.1209075,0.1723385751247406,0.7900000214576721,0.37940001487731934
YKL179C,YOR069W,0,2.1205678,0.17230097949504852,0.7900000214576721,0.37950000166893005
YER153C,YDR116C,0,2.1204257,0.17226341366767883,0.7900000214576721,0.37959998846054077
YDR169C,YJR135W-A,0,2.1201997,0.17222586274147034,0.7900000214576721,0.3797000050544739
YPR041W,YBL023C,0,2.1201947,0.17218831181526184,0.7900000214576721,0.3797999918460846
YGL161C,YKL181W,0,2.119906,0.17215079069137573,0.7900000214576721,0.3799000084400177
YER029C,YBL078C,0,2.1199052,0.17211328446865082,0.7900000214576721,0.3799999952316284
YJL056C,YKL056C,0,2.1194906,0.1720757931470871,0.7900000214576721,0.3801000118255615
YDL060W,YOR070C,0,2.1194816,0.17203833162784576,0.7900000214576721,0.38019999861717224
YDR533C,YDR495C,0,2.1193929,0.17200087010860443,0.7900000214576721,0.38029998540878296
YLR364W,YPR073C,0,2.1187644,0.1719634234905243,0.7900000214576721,0.38040000200271606
YOR175C,YLR246W,0,2.1186376,0.17192600667476654,0.7900000214576721,0.3804999887943268
YJL041W,YDR044W,0,2.118559,0.17188860476016998,0.7900000214576721,0.3806000053882599
YLR357W,YPL204W,1,2.1182628,0.1720687448978424,0.7910000085830688,0.3806000053882599
YLR106C,YCL031C,0,2.1182463,0.17203131318092346,0.7910000085830688,0.3806999921798706
YOR037W,YLR106C,0,2.1174397,0.1719939112663269,0.7910000085830688,0.3808000087738037
YNL166C,YJR076C,0,2.1172304,0.17195652425289154,0.7910000085830688,0.38089999556541443
YPR178W,YLL035W,0,2.1168613,0.17191915214061737,0.7910000085830688,0.38100001215934753
YBR289W,YPL153C,1,2.1168525,0.17209908366203308,0.7919999957084656,0.38100001215934753
YCR010C,YKR050W,0,2.1165178,0.17206169664859772,0.7919999957084656,0.38109999895095825
YGL119W,YDR478W,0,2.116476,0.17202432453632355,0.7919999957084656,0.38119998574256897
YJR010C-A,YCR040W,0,2.1164532,0.17198696732521057,0.7919999957084656,0.3813000023365021
YNL293W,YBL017C,0,2.1162553,0.1719496250152588,0.7919999957084656,0.3813999891281128
YLR038C,YJR060W,0,2.1159005,0.1719123125076294,0.7919999957084656,0.3815000057220459
YOR155C,YJL148W,0,2.11578,0.171875,0.7919999957084656,0.3815999925136566
YHR092C,YLR441C,0,2.1156824,0.1718377023935318,0.7919999957084656,0.3817000091075897
YBR036C,YKL034W,0,2.1154993,0.171800434589386,0.7919999957084656,0.38179999589920044
YBR296C,YEL002C,0,2.1151252,0.17176318168640137,0.7919999957084656,0.38190001249313354
YPL206C,YHR215W,0,2.1147058,0.17172592878341675,0.7919999957084656,0.38199999928474426
YNL306W,YPL214C,0,2.1143017,0.17168870568275452,0.7919999957084656,0.382099986076355
YBR213W,YPL095C,0,2.1142657,0.17165149748325348,0.7919999957084656,0.3822000026702881
YOR046C,YML088W,0,2.1142635,0.17161430418491364,0.7919999957084656,0.3822999894618988
YOL100W,YDL138W,0,2.1135921,0.17157712578773499,0.7919999957084656,0.3824000060558319
YMR201C,YGR002C,1,2.1134925,0.1717565506696701,0.7929999828338623,0.3824000060558319
YLR090W,YBL022C,0,2.113243,0.17171935737133026,0.7929999828338623,0.3824999928474426
YMR100W,YGR223C,0,2.112908,0.1716821789741516,0.7929999828338623,0.38260000944137573
YGR035C,YGR262C,0,2.112834,0.17164501547813416,0.7929999828338623,0.38269999623298645
YDR096W,YGL222C,0,2.1128101,0.1716078817844391,0.7929999828338623,0.38280001282691956
YBR296C,YDR117C,0,2.1125984,0.17157074809074402,0.7929999828338623,0.3828999996185303
YEL064C,YER113C,0,2.1125495,0.17153362929821014,0.7929999828338623,0.382999986410141
YFR006W,YPR031W,0,2.11131,0.17149654030799866,0.7929999828338623,0.3831000030040741
YJL090C,YOR290C,1,2.1112752,0.1716756820678711,0.7940000295639038,0.3831000030040741
YOR057W,YGR123C,0,2.1110384,0.17163856327533722,0.7940000295639038,0.3831999897956848
YHR206W,YIL084C,0,2.1108646,0.17160147428512573,0.7940000295639038,0.3833000063896179
YFL036W,YER056C-A,0,2.1099052,0.17156438529491425,0.7940000295639038,0.38339999318122864
YLR038C,YHR167W,0,2.1093316,0.17152732610702515,0.7940000295639038,0.38350000977516174
YNL330C,YDL101C,1,2.1091404,0.17170625925064087,0.7950000166893005,0.38350000977516174
YDL164C,YHR099W,1,2.1088169,0.17188511788845062,0.7960000038146973,0.38350000977516174
YNL330C,YOR346W,1,2.10874,0.1720639020204544,0.796999990940094,0.38350000977516174
YDL130W,YDR380W,0,2.1081355,0.17202676832675934,0.796999990940094,0.38359999656677246
YLR201C,YER056C-A,0,2.1079013,0.17198963463306427,0.796999990940094,0.38370001316070557
YGL173C,YNL242W,0,2.1078696,0.1719525307416916,0.796999990940094,0.3837999999523163
YBR001C,YFR008W,0,2.1073613,0.1719154417514801,0.796999990940094,0.383899986743927
YGR076C,YFL037W,0,2.1069973,0.1718783676624298,0.796999990940094,0.3840000033378601
YGL191W,YBL055C,0,2.106744,0.1718413084745407,0.796999990940094,0.3840999901294708
YPL148C,YFL037W,0,2.1061072,0.1718042641878128,0.796999990940094,0.38420000672340393
YLR459W,YJR155W,0,2.1059232,0.1717672348022461,0.796999990940094,0.38429999351501465
YJL072C,YPR184W,0,2.1056051,0.17173023521900177,0.796999990940094,0.38440001010894775
YEL002C,YBL055C,0,2.1055188,0.17169323563575745,0.796999990940094,0.38449999690055847
YGL213C,YGR006W,0,2.105396,0.17165625095367432,0.796999990940094,0.3846000134944916
YIL009C-A,YOR080W,0,2.1049747,0.17161929607391357,0.796999990940094,0.3847000002861023
YNR047W,YML063W,0,2.1049728,0.17158234119415283,0.796999990940094,0.384799987077713
YLL062C,YKR050W,0,2.1047003,0.17154541611671448,0.796999990940094,0.3849000036716461
YOR308C,YML116W,0,2.1044254,0.17150850594043732,0.796999990940094,0.38499999046325684
YGL253W,YGR188C,0,2.1039112,0.17147159576416016,0.796999990940094,0.38510000705718994
YPR049C,YNL301C,0,2.1035738,0.17143471539020538,0.796999990940094,0.38519999384880066
YLR357W,YLR265C,1,2.1032295,0.1716129034757614,0.7979999780654907,0.38519999384880066
YJL219W,YGL161C,0,2.1031842,0.17157600820064545,0.7979999780654907,0.38530001044273376
YEL059C-A,YDR069C,0,2.103128,0.17153912782669067,0.7979999780654907,0.3853999972343445
YOR116C,YPL155C,0,2.1025345,0.1715022623538971,0.7979999780654907,0.3855000138282776
YDR238C,YKL059C,0,2.1024585,0.1714654117822647,0.7979999780654907,0.3856000006198883
YBR041W,YBL020W,0,2.1020138,0.17142857611179352,0.7979999780654907,0.385699987411499
YGL021W,YBL054W,0,2.1014357,0.17139175534248352,0.7979999780654907,0.38580000400543213
YJR139C,YDR118W,0,2.101377,0.17135494947433472,0.7979999780654907,0.38589999079704285
YER099C,YOR326W,0,2.101086,0.1713181585073471,0.7979999780654907,0.38600000739097595
YGL095C,YDR400W,0,2.100935,0.17128139734268188,0.7979999780654907,0.38609999418258667
YMR281W,YNL149C,0,2.1007118,0.17124463617801666,0.7979999780654907,0.3862000107765198
YMR100W,YJL065C,0,2.1006396,0.17120788991451263,0.7979999780654907,0.3862999975681305
YKL212W,YPL095C,0,2.100606,0.171171173453331,0.7979999780654907,0.3864000141620636
YCR004C,YDR103W,0,2.0999556,0.17113445699214935,0.7979999780654907,0.3865000009536743
YDL231C,YNR022C,0,2.0996356,0.1710977703332901,0.7979999780654907,0.38659998774528503
YDL136W,YNL331C,0,2.099607,0.17106109857559204,0.7979999780654907,0.38670000433921814
YOR201C,YFR015C,0,2.0994558,0.17102442681789398,0.7979999780654907,0.38679999113082886
YGL168W,YOL149W,0,2.09909,0.1709877848625183,0.7979999780654907,0.38690000772476196
YDR448W,YOR265W,0,2.098998,0.17095115780830383,0.7979999780654907,0.3869999945163727
YHL032C,YOL056W,0,2.098816,0.17091454565525055,0.7979999780654907,0.3871000111103058
YML095C,YLR357W,1,2.0985062,0.17109207808971405,0.7990000247955322,0.3871000111103058
YOL127W,YAR019C,0,2.0975957,0.17105545103549957,0.7990000247955322,0.3871999979019165
YGR263C,YNL101W,0,2.0975118,0.1710188388824463,0.7990000247955322,0.3873000144958496
YDR456W,YNL166C,0,2.096962,0.1709822416305542,0.7990000247955322,0.3874000012874603
YMR042W,YOR233W,0,2.0967603,0.1709456592798233,0.7990000247955322,0.38749998807907104
YLR265C,YPL204W,1,2.0965178,0.17112299799919128,0.800000011920929,0.38749998807907104
YIL109C,YBL054W,0,2.0960402,0.1710864007472992,0.800000011920929,0.38760000467300415
YOL152W,YLR450W,0,2.0957766,0.1710498183965683,0.800000011920929,0.38769999146461487
YGR104C,YLR038C,0,2.0954058,0.1710132509469986,0.800000011920929,0.387800008058548
YPL144W,YKL108W,0,2.0952177,0.1709766983985901,0.800000011920929,0.3878999948501587
YJL164C,YJL190C,0,2.095042,0.17094017565250397,0.800000011920929,0.3880000114440918
YDL101C,YJL090C,1,2.094925,0.17111727595329285,0.8009999990463257,0.3880000114440918
YJR058C,YPL095C,0,2.0947294,0.17108073830604553,0.8009999990463257,0.3880999982357025
YLR373C,YLR090W,0,2.0945024,0.17104420065879822,0.8009999990463257,0.3882000148296356
YEL016C,YKR104W,0,2.094479,0.1710076928138733,0.8009999990463257,0.38830000162124634
YDL204W,YOL007C,0,2.0943336,0.17097118496894836,0.8009999990463257,0.38839998841285706
YJL190C,YDL095W,0,2.0943062,0.17093469202518463,0.8009999990463257,0.38850000500679016
YIR036C,YPL017C,0,2.0941324,0.1708982288837433,0.8009999990463257,0.3885999917984009
YPL148C,YER070W,0,2.0941203,0.17086178064346313,0.8009999990463257,0.388700008392334
YOL105C,YHR089C,0,2.0940318,0.17082533240318298,0.8009999990463257,0.3887999951839447
YIL126W,YPL153C,1,2.0940185,0.17100213468074799,0.8019999861717224,0.3887999951839447
YFR008W,YJL190C,0,2.0935793,0.17096567153930664,0.8019999861717224,0.3889000117778778
YER099C,YNL325C,0,2.0932243,0.17092923820018768,0.8019999861717224,0.3889999985694885
YJR066W,YDR356W,0,2.0931635,0.17089281976222992,0.8019999861717224,0.38909998536109924
YMR297W,YPL144W,0,2.0928922,0.17085641622543335,0.8019999861717224,0.38920000195503235
YLR418C,YPL172C,0,2.0924914,0.17082002758979797,0.8019999861717224,0.38929998874664307
YOR116C,YMR022W,0,2.092359,0.1707836389541626,0.8019999861717224,0.38940000534057617
YPL074W,YER082C,0,2.0922527,0.1707472801208496,0.8019999861717224,0.3894999921321869
YDR242W,YGL168W,0,2.0922263,0.17071093618869781,0.8019999861717224,0.38960000872612
YER061C,YOL002C,0,2.0919824,0.17067460715770721,0.8019999861717224,0.3896999955177307
YDR510W,YPL186C,0,2.0919213,0.1706382930278778,0.8019999861717224,0.3898000121116638
YHR023W,YNL289W,0,2.0915196,0.1706019937992096,0.8019999861717224,0.38989999890327454
YIR017C,YAL012W,0,2.091343,0.17056570947170258,0.8019999861717224,0.38999998569488525
YKL034W,YPL048W,0,2.0912685,0.17052945494651794,0.8019999861717224,0.39010000228881836
YAL013W,YDR120C,0,2.0912428,0.1704932004213333,0.8019999861717224,0.3901999890804291
YPL121C,YOR346W,1,2.0908124,0.17066949605941772,0.8029999732971191,0.3901999890804291
YDR466W,YDL019C,0,2.0908067,0.1706332415342331,0.8029999732971191,0.3903000056743622
YDR012W,YLR439W,0,2.0904906,0.17059698700904846,0.8029999732971191,0.3903999924659729
YDR069C,YAL003W,0,2.0903468,0.17056074738502502,0.8029999732971191,0.390500009059906
YJL170C,YMR188C,0,2.0901928,0.17052452266216278,0.8029999732971191,0.3905999958515167
YGR263C,YJL065C,0,2.0901904,0.17048832774162292,0.8029999732971191,0.39070001244544983
YNL218W,YOR217W,1,2.0897198,0.17066439986228943,0.8040000200271606,0.39070001244544983
YMR088C,YLR097C,0,2.0896306,0.17062819004058838,0.8040000200271606,0.39079999923706055
YOR179C,YDR236C,0,2.0895562,0.17059198021888733,0.8040000200271606,0.39089998602867126
YMR150C,YML063W,0,2.0895183,0.17055578529834747,0.8040000200271606,0.39100000262260437
YGR263C,YBL024W,0,2.0892196,0.17051962018013,0.8040000200271606,0.3910999894142151
YJR065C,YNL096C,0,2.0889137,0.17048345506191254,0.8040000200271606,0.3912000060081482
YBR123C,YGL205W,0,2.0887902,0.17044731974601746,0.8040000200271606,0.3912999927997589
YLR414C,YNL310C,0,2.0886865,0.17041118443012238,0.8040000200271606,0.391400009393692
YBL078C,YOR179C,0,2.0885243,0.17037507891654968,0.8040000200271606,0.39149999618530273
YDR279W,YCR077C,0,2.088425,0.17033898830413818,0.8040000200271606,0.39160001277923584
YDR326C,YGR154C,0,2.0869002,0.17030289769172668,0.8040000200271606,0.39169999957084656
YOL092W,YDL180W,0,2.0868099,0.17026683688163757,0.8040000200271606,0.3917999863624573
YER061C,YMR302C,0,2.086676,0.17023079097270966,0.8040000200271606,0.3919000029563904
YDR074W,YGR220C,0,2.0866566,0.17019474506378174,0.8040000200271606,0.3919999897480011
YDR347W,YPL231W,0,2.0861926,0.1701587289571762,0.8040000200271606,0.3921000063419342
YHR052W,YDR088C,0,2.0860906,0.17012272775173187,0.8040000200271606,0.3921999931335449
YHL040C,YHR167W,0,2.085787,0.17008674144744873,0.8040000200271606,0.392300009727478
YDL120W,YMR282C,0,2.0855336,0.1700507551431656,0.8040000200271606,0.39239999651908875
YOR127W,YPL202C,0,2.0851507,0.17001479864120483,0.8040000200271606,0.39250001311302185
YAL023C,YHR140W,0,2.0849228,0.16997885704040527,0.8040000200271606,0.39259999990463257
YHR027C,YIR006C,0,2.0844684,0.1699429303407669,0.8040000200271606,0.3926999866962433
YDL080C,YDL067C,0,2.084277,0.16990701854228973,0.8040000200271606,0.3928000032901764
YLR373C,YDL184C,0,2.0836267,0.16987112164497375,0.8040000200271606,0.3928999900817871
YJL165C,YLR418C,0,2.0829272,0.16983523964881897,0.8040000200271606,0.3930000066757202
YMR307W,YMR023C,0,2.0827527,0.16979937255382538,0.8040000200271606,0.39309999346733093
YBR035C,YGR158C,0,2.0824032,0.16976352035999298,0.8040000200271606,0.39320001006126404
YBR082C,YEL017C-A,0,2.0820851,0.16972768306732178,0.8040000200271606,0.39329999685287476
YLR154C,YCL061C,0,2.0818558,0.16969184577465057,0.8040000200271606,0.39340001344680786
YCR072C,YLL001W,0,2.0818098,0.16965603828430176,0.8040000200271606,0.3935000002384186
YOL092W,YAL008W,0,2.0816276,0.16962026059627533,0.8040000200271606,0.3935999870300293
YDL095W,YML087C,0,2.0814922,0.1695844829082489,0.8040000200271606,0.3937000036239624
YMR217W,YDR069C,0,2.0813909,0.16954872012138367,0.8040000200271606,0.3937999904155731
YER070W,YJL102W,0,2.0812206,0.16951297223567963,0.8040000200271606,0.3939000070095062
YKR014C,YPR041W,0,2.0806808,0.16947723925113678,0.8040000200271606,0.39399999380111694
YHL019C,YDL095W,0,2.0805378,0.16944152116775513,0.8040000200271606,0.39410001039505005
YML043C,YGR295C,0,2.0804663,0.16940581798553467,0.8040000200271606,0.39419999718666077
YIR006C,YAL003W,0,2.0801573,0.1693701297044754,0.8040000200271606,0.39430001378059387
YNL291C,YNR041C,0,2.0801072,0.16933445632457733,0.8040000200271606,0.3944000005722046
YHR143W,YHR140W,0,2.0799785,0.16929879784584045,0.8040000200271606,0.3944999873638153
YMR316W,YDR036C,0,2.0797136,0.16926315426826477,0.8040000200271606,0.3946000039577484
YIL101C,YOR069W,0,2.0796287,0.16922752559185028,0.8040000200271606,0.39469999074935913
YOR076C,YLR385C,0,2.079393,0.16919191181659698,0.8040000200271606,0.39480000734329224
YOR124C,YPR081C,0,2.0793424,0.16915632784366608,0.8040000200271606,0.39489999413490295
YJR097W,YKR050W,0,2.078896,0.16912074387073517,0.8040000200271606,0.39500001072883606
