Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL164C,YDR224C,1,2.078788,0.16929547488689423,0.8050000071525574,0.39500001072883606
YOR265W,YMR289W,0,2.078668,0.16925987601280212,0.8050000071525574,0.3950999975204468
YGR295C,YDR118W,0,2.0786097,0.1692243069410324,0.8050000071525574,0.3952000141143799
YBR048W,YER184C,0,2.0777752,0.1691887378692627,0.8050000071525574,0.3953000009059906
YOL003C,YGR295C,0,2.0773811,0.16915318369865417,0.8050000071525574,0.3953999876976013
YCR028C,YBL037W,0,2.0771375,0.16911764442920685,0.8050000071525574,0.3955000042915344
YNR043W,YBR040W,0,2.0769644,0.16908212006092072,0.8050000071525574,0.39559999108314514
YNL146W,YHR010W,0,2.0767756,0.16904662549495697,0.8050000071525574,0.39570000767707825
YJL025W,YGR014W,0,2.076693,0.16901113092899323,0.8050000071525574,0.39579999446868896
YDR347W,YOR347C,0,2.0766196,0.16897565126419067,0.8050000071525574,0.39590001106262207
YHR021C,YIL136W,0,2.0766082,0.16894018650054932,0.8050000071525574,0.3959999978542328
YGR286C,YJL102W,0,2.0760818,0.16890473663806915,0.8050000071525574,0.3961000144481659
YDR312W,YOR389W,0,2.076013,0.16886931657791138,0.8050000071525574,0.3962000012397766
YLR100W,YFL044C,0,2.075871,0.1688338965177536,0.8050000071525574,0.39629998803138733
YPL206C,YDR421W,0,2.0758238,0.16879849135875702,0.8050000071525574,0.39640000462532043
YDR320C-A,YGR135W,0,2.0757713,0.16876310110092163,0.8050000071525574,0.39649999141693115
YLR079W,YOL109W,0,2.0749216,0.16872772574424744,0.8050000071525574,0.39660000801086426
YKR014C,YJR160C,0,2.0748081,0.16869236528873444,0.8050000071525574,0.396699994802475
YDR341C,YDR077W,0,2.0747213,0.16865703463554382,0.8050000071525574,0.3968000113964081
YGL232W,YDR116C,0,2.0746388,0.1686217039823532,0.8050000071525574,0.3968999981880188
YBR058C,YJR065C,0,2.0740402,0.1685863882303238,0.8050000071525574,0.3970000147819519
YDR448W,YOL140W,0,2.0733967,0.16855108737945557,0.8050000071525574,0.3971000015735626
YEL050C,YKL042W,0,2.0727446,0.16851580142974854,0.8050000071525574,0.39719998836517334
YNL291C,YBR084W,0,2.0726404,0.1684805303812027,0.8050000071525574,0.39730000495910645
YBL057C,YDR380W,0,2.0726092,0.16844527423381805,0.8050000071525574,0.39739999175071716
YMR142C,YDR248C,0,2.0724037,0.1684100478887558,0.8050000071525574,0.39750000834465027
YPL269W,YPL220W,0,2.0723035,0.16837482154369354,0.8050000071525574,0.397599995136261
YML088W,YJL189W,0,2.0722356,0.16833961009979248,0.8050000071525574,0.3977000117301941
YOR047C,YIL150C,0,2.0717428,0.1683044135570526,0.8050000071525574,0.3977999985218048
YPL060W,YGR071C,0,2.0716145,0.16826923191547394,0.8050000071525574,0.3978999853134155
YLL038C,YDR330W,0,2.0715897,0.16823406517505646,0.8050000071525574,0.39800000190734863
YML005W,YIR037W,0,2.0713987,0.16819891333580017,0.8050000071525574,0.39809998869895935
YIL026C,YOR092W,0,2.0706737,0.16816377639770508,0.8050000071525574,0.39820000529289246
YOL030W,YNL129W,0,2.070634,0.16812865436077118,0.8050000071525574,0.3982999920845032
YMR142C,YER044C,0,2.0705657,0.16809354722499847,0.8050000071525574,0.3984000086784363
YLR192C,YBR185C,0,2.0703297,0.16805845499038696,0.8050000071525574,0.398499995470047
YGR026W,YJL080C,0,2.0701962,0.16802337765693665,0.8050000071525574,0.3986000120639801
YPL148C,YCR037C,0,2.070078,0.16798831522464752,0.8050000071525574,0.3986999988555908
YFR037C,YML095C,1,2.06974,0.16816189885139465,0.8059999942779541,0.3986999988555908
YOR356W,YLR276C,0,2.069385,0.16812682151794434,0.8059999942779541,0.39879998564720154
YBR041W,YLR238W,0,2.0691593,0.1680917590856552,0.8059999942779541,0.39890000224113464
YFR032C-A,YER007W,0,2.0686975,0.16805671155452728,0.8059999942779541,0.39899998903274536
YBR036C,YOL007C,0,2.067766,0.16802167892456055,0.8059999942779541,0.39910000562667847
YFL029C,YDR238C,0,2.0676906,0.167986661195755,0.8059999942779541,0.3991999924182892
YLR214W,YJL219W,0,2.0676892,0.16795165836811066,0.8059999942779541,0.3993000090122223
YHR172W,YIR023W,0,2.0672183,0.1679166704416275,0.8059999942779541,0.399399995803833
YLR287C-A,YDR393W,0,2.0670276,0.16788169741630554,0.8059999942779541,0.3995000123977661
YER036C,YML104C,0,2.0669787,0.16784672439098358,0.8059999942779541,0.39959999918937683
YGL223C,YDR536W,0,2.0669582,0.167811781167984,0.8059999942779541,0.39969998598098755
YDR050C,YGL095C,0,2.066751,0.16777685284614563,0.8059999942779541,0.39980000257492065
YJR001W,YNL213C,0,2.0667052,0.16774193942546844,0.8059999942779541,0.39989998936653137
YJR075W,YOL071W,0,2.0661147,0.16770702600479126,0.8059999942779541,0.4000000059604645
YKL135C,YHR101C,0,2.0651937,0.16767214238643646,0.8059999942779541,0.4000999927520752
YGL089C,YDR501W,0,2.0644393,0.16763727366924286,0.8059999942779541,0.4002000093460083
YIL027C,YKL195W,0,2.0638165,0.16760240495204926,0.8059999942779541,0.400299996137619
YER083C,YLR433C,0,2.0637908,0.16756756603717804,0.8059999942779541,0.4004000127315521
YDL120W,YIR023W,0,2.0636876,0.16753274202346802,0.8059999942779541,0.40049999952316284
YBL020W,YDR402C,0,2.0634122,0.167497918009758,0.8059999942779541,0.40059998631477356
YNL128W,YKL034W,0,2.063387,0.16746312379837036,0.8059999942779541,0.40070000290870667
YER051W,YNL189W,0,2.0632353,0.16742832958698273,0.8059999942779541,0.4007999897003174
YMR088C,YDR003W,0,2.062943,0.16739356517791748,0.8059999942779541,0.4009000062942505
YJL065C,YNL098C,0,2.0624402,0.16735880076885223,0.8059999942779541,0.4009999930858612
YDR121W,YIR002C,1,2.0620947,0.16753165423870087,0.8069999814033508,0.4009999930858612
YER095W,YDL101C,1,2.061923,0.16770444810390472,0.8080000281333923,0.4009999930858612
YNL331C,YGL123W,0,2.061626,0.1676696389913559,0.8080000281333923,0.4011000096797943
YIL027C,YGR009C,0,2.061481,0.16763485968112946,0.8080000281333923,0.40119999647140503
YPL271W,YIL113W,0,2.0608685,0.16760008037090302,0.8080000281333923,0.40130001306533813
YMR264W,YDL109C,0,2.060742,0.16756533086299896,0.8080000281333923,0.40139999985694885
YEL017C-A,YDL065C,0,2.0605078,0.1675305813550949,0.8080000281333923,0.40149998664855957
YIL126W,YJR068W,1,2.060031,0.16770315170288086,0.8090000152587891,0.40149998664855957
YOR167C,YOR057W,0,2.0596528,0.1676683872938156,0.8090000152587891,0.4016000032424927
YDL085W,YDR071C,0,2.0595367,0.16763365268707275,0.8090000152587891,0.4016999900341034
YDL067C,YDR420W,0,2.0593815,0.1675989180803299,0.8090000152587891,0.4018000066280365
YCR096C,YJL065C,0,2.059372,0.16756421327590942,0.8090000152587891,0.4018999934196472
YPR041W,YDL180W,0,2.059062,0.16752950847148895,0.8090000152587891,0.4020000100135803
YOL018C,YLR276C,0,2.058341,0.16749481856822968,0.8090000152587891,0.40209999680519104
YJR060W,YHL036W,0,2.0580518,0.16746015846729279,0.8090000152587891,0.40220001339912415
YDR265W,YDR297W,0,2.0580218,0.1674254983663559,0.8090000152587891,0.40230000019073486
YDR531W,YJL102W,0,2.0576937,0.1673908531665802,0.8090000152587891,0.4023999869823456
YDR126W,YDR247W,0,2.0575495,0.1673562228679657,0.8090000152587891,0.4025000035762787
YDR270W,YLR154C,0,2.0575192,0.1673216074705124,0.8090000152587891,0.4025999903678894
YDL200C,YJR068W,1,2.0575135,0.1674937903881073,0.8100000023841858,0.4025999903678894
YDR315C,YML070W,0,2.057435,0.167459174990654,0.8100000023841858,0.4027000069618225
YOR167C,YML012W,0,2.057364,0.16742455959320068,0.8100000023841858,0.4027999937534332
YKR090W,YOR389W,0,2.056612,0.16738995909690857,0.8100000023841858,0.40290001034736633
YMR026C,YER030W,0,2.0564044,0.16735537350177765,0.8100000023841858,0.40299999713897705
YLR214W,YNL049C,0,2.0560706,0.16732080280780792,0.8100000023841858,0.40310001373291016
YLR237W,YMR165C,0,2.0559134,0.1672862470149994,0.8100000023841858,0.4032000005245209
YPL157W,YFR015C,0,2.0558977,0.16725170612335205,0.8100000023841858,0.4032999873161316
YGL089C,YPR102C,0,2.0555735,0.1672171801328659,0.8100000023841858,0.4034000039100647
YPL089C,YBR166C,0,2.0555077,0.16718266904354095,0.8100000023841858,0.4034999907016754
YPR070W,YJL190C,0,2.0553977,0.167148157954216,0.8100000023841858,0.4036000072956085
YMR281W,YHR186C,0,2.0553901,0.16711367666721344,0.8100000023841858,0.40369999408721924
YML113W,YOR221C,0,2.05529,0.16707921028137207,0.8100000023841858,0.40380001068115234
YKR104W,YGR116W,0,2.0548887,0.1670447587966919,0.8100000023841858,0.40389999747276306
YMR080C,YER053C,0,2.0547404,0.16701030731201172,0.8100000023841858,0.40400001406669617
YPR049C,YNL012W,0,2.0546124,0.16697588562965393,0.8100000023841858,0.4041000008583069
YGR063C,YMR292W,0,2.0544717,0.16694146394729614,0.8100000023841858,0.4041999876499176
YGR295C,YPL074W,0,2.0543203,0.16690707206726074,0.8100000023841858,0.4043000042438507
YKL140W,YGR223C,0,2.054141,0.16687268018722534,0.8100000023841858,0.4043999910354614
YER114C,YHL024W,0,2.0537815,0.16683831810951233,0.8100000023841858,0.40450000762939453
YML129C,YJR135C,0,2.053699,0.16680395603179932,0.8100000023841858,0.40459999442100525
YOL139C,YJL108C,0,2.0534265,0.1667696088552475,0.8100000023841858,0.40470001101493835
YNL049C,YMR292W,0,2.0532556,0.16673527657985687,0.8100000023841858,0.4047999978065491
YIR037W,YHR117W,0,2.0532424,0.16670097410678864,0.8100000023841858,0.4049000144004822
YDR440W,YAR007C,1,2.053172,0.16687242686748505,0.8109999895095825,0.4049000144004822
YKL178C,YDR054C,0,2.05295,0.16683809459209442,0.8109999895095825,0.4050000011920929
YLR186W,YMR017W,0,2.0528746,0.166803777217865,0.8109999895095825,0.4050999879837036
YML106W,YNL149C,0,2.0526783,0.16676948964595795,0.8109999895095825,0.4052000045776367
YML042W,YKL143W,0,2.0525494,0.1667352020740509,0.8109999895095825,0.40529999136924744
YIL138C,YER106W,0,2.0521452,0.16670092940330505,0.8109999895095825,0.40540000796318054
YFL039C,YJR068W,1,2.052042,0.16687217354774475,0.8119999766349792,0.40540000796318054
YCL047C,YMR204C,0,2.0519412,0.1668378859758377,0.8119999766349792,0.40549999475479126
YLR414C,YLR276C,0,2.0518277,0.16680361330509186,0.8119999766349792,0.40560001134872437
YHR184W,YDL095W,0,2.0516853,0.1667693555355072,0.8119999766349792,0.4056999981403351
YOR057W,YGR001C,0,2.0513797,0.16673511266708374,0.8119999766349792,0.4058000147342682
YBR084W,YDR443C,0,2.0513778,0.16670088469982147,0.8119999766349792,0.4059000015258789
YNL185C,YCL031C,0,2.051281,0.1666666716337204,0.8119999766349792,0.4059999883174896
YKL218C,YER174C,0,2.0512352,0.16663245856761932,0.8119999766349792,0.40610000491142273
YER114C,YIL051C,0,2.050758,0.16659827530384064,0.8119999766349792,0.40619999170303345
YDL099W,YLR014C,0,2.0504599,0.16656410694122314,0.8119999766349792,0.40630000829696655
YDR077W,YPL202C,0,2.050373,0.16652993857860565,0.8119999766349792,0.40639999508857727
YOR037W,YPL214C,0,2.050205,0.16649580001831055,0.8119999766349792,0.4065000116825104
YDR531W,YGL206C,0,2.049838,0.16646166145801544,0.8119999766349792,0.4065999984741211
YBR286W,YNL158W,0,2.04981,0.16642755270004272,0.8119999766349792,0.4066999852657318
YFR037C,YBR087W,1,2.0493903,0.1665983647108078,0.8130000233650208,0.4066999852657318
YNL136W,YLR265C,1,2.0490909,0.1667691022157669,0.8140000104904175,0.4066999852657318
YBR087W,YPL194W,1,2.0483892,0.16693978011608124,0.8149999976158142,0.4066999852657318
YNL210W,YIL111W,0,2.0483572,0.16690559685230255,0.8149999976158142,0.4068000018596649
YGL003C,YEL002C,0,2.0478182,0.16687141358852386,0.8149999976158142,0.40689998865127563
YDR033W,YLR099C,0,2.047744,0.16683726012706757,0.8149999976158142,0.40700000524520874
YER087C-A,YPR096C,0,2.047742,0.16680310666561127,0.8149999976158142,0.40709999203681946
YCL069W,YDR120C,0,2.0477295,0.16676898300647736,0.8149999976158142,0.40720000863075256
YLR433C,YNR047W,0,2.0475101,0.16673485934734344,0.8149999976158142,0.4072999954223633
YLR154C,YJL008C,0,2.0473204,0.16670075058937073,0.8149999976158142,0.4074000120162964
YMR142C,YMR026C,0,2.0472875,0.1666666716337204,0.8149999976158142,0.4074999988079071
YML005W,YER164W,0,2.0472794,0.16663259267807007,0.8149999976158142,0.4075999855995178
YGL021W,YML106W,0,2.046746,0.16659852862358093,0.8149999976158142,0.4077000021934509
YHR086W,YEL021W,0,2.046568,0.166564479470253,0.8149999976158142,0.40779998898506165
YNR008W,YER025W,0,2.0464802,0.16653044521808624,0.8149999976158142,0.40790000557899475
YPR019W,YDR483W,0,2.046392,0.1664964258670807,0.8149999976158142,0.40799999237060547
YAL053W,YIL101C,0,2.046001,0.16646242141723633,0.8149999976158142,0.4081000089645386
YLL011W,YDR318W,0,2.0450425,0.16642843186855316,0.8149999976158142,0.4081999957561493
YCR072C,YHR101C,0,2.045031,0.16639444231987,0.8149999976158142,0.4083000123500824
YER048W-A,YHR161C,0,2.0440507,0.16636048257350922,0.8149999976158142,0.4083999991416931
YIL084C,YIR017C,0,2.0438006,0.16632653772830963,0.8149999976158142,0.40849998593330383
YGR088W,YOR116C,0,2.0435467,0.16629259288311005,0.8149999976158142,0.40860000252723694
YOR381W,YER007W,0,2.0433097,0.16625866293907166,0.8149999976158142,0.40869998931884766
YFR032C-A,YDR054C,0,2.0432901,0.16622476279735565,0.8149999976158142,0.40880000591278076
YJR094W-A,YMR204C,0,2.0431547,0.16619086265563965,0.8149999976158142,0.4088999927043915
YBR213W,YMR109W,0,2.0429134,0.16615697741508484,0.8149999976158142,0.4090000092983246
YNL227C,YHR036W,0,2.0425448,0.16612312197685242,0.8149999976158142,0.4090999960899353
YHR081W,YPL153C,1,2.04244,0.16629305481910706,0.8159999847412109,0.4090999960899353
YLR450W,YEL017C-A,0,2.0421095,0.16625916957855225,0.8159999847412109,0.4092000126838684
YJL129C,YNL166C,0,2.0416756,0.16622529923915863,0.8159999847412109,0.4092999994754791
YER053C,YLL022C,0,2.0404925,0.1661914438009262,0.8159999847412109,0.40939998626708984
YEL016C,YDR523C,0,2.0404398,0.16615760326385498,0.8159999847412109,0.40950000286102295
YJL165C,YKR104W,0,2.0402012,0.16612377762794495,0.8159999847412109,0.40959998965263367
YGR124W,YDR393W,0,2.0399806,0.1660899668931961,0.8159999847412109,0.4097000062465668
YEL013W,YJR060W,0,2.03977,0.16605617105960846,0.8159999847412109,0.4097999930381775
YDL137W,YDR358W,0,2.039617,0.1660223752260208,0.8159999847412109,0.4099000096321106
YFL039C,YOR386W,1,2.0395517,0.16619202494621277,0.8169999718666077,0.4099000096321106
YDR425W,YDR436W,0,2.0393357,0.16615822911262512,0.8169999718666077,0.4099999964237213
YEL064C,YIL113W,0,2.0391846,0.16612444818019867,0.8169999718666077,0.4101000130176544
YDR238C,YLR078C,0,2.0390654,0.16609066724777222,0.8169999718666077,0.41019999980926514
YGL137W,YDR117C,0,2.0390306,0.16605691611766815,0.8169999718666077,0.41029998660087585
YGL213C,YDL138W,0,2.0390213,0.1660231649875641,0.8169999718666077,0.41040000319480896
YOR047C,YDR139C,0,2.0389717,0.16598942875862122,0.8169999718666077,0.4104999899864197
YBR207W,YOL109W,0,2.0379,0.16595572233200073,0.8169999718666077,0.4106000065803528
YDR379W,YIL101C,0,2.037787,0.16592201590538025,0.8169999718666077,0.4106999933719635
YGL227W,YPL033C,0,2.0377085,0.16588832437992096,0.8169999718666077,0.4108000099658966
YFR037C,YKL017C,1,2.0376859,0.16605764627456665,0.8180000185966492,0.4108000099658966
YOR061W,YDR252W,0,2.0375986,0.16602395474910736,0.8180000185966492,0.4108999967575073
YKL154W,YBR299W,0,2.0375571,0.16599026322364807,0.8180000185966492,0.41100001335144043
YPL195W,YPR016C,0,2.0373273,0.16595658659934998,0.8180000185966492,0.41110000014305115
YLR214W,YER112W,0,2.0373046,0.16592292487621307,0.8180000185966492,0.41119998693466187
YML027W,YJL008C,0,2.0357223,0.16588927805423737,0.8180000185966492,0.41130000352859497
YHL032C,YMR221C,0,2.0352356,0.16585563123226166,0.8180000185966492,0.4113999903202057
YGL147C,YGR154C,0,2.0351794,0.16582201421260834,0.8180000185966492,0.4115000069141388
YHR147C,YHR064C,0,2.0346723,0.1657884120941162,0.8180000185966492,0.4115999937057495
YFR005C,YKL164C,0,2.034403,0.16575480997562408,0.8180000185966492,0.4117000102996826
YDR046C,YKR097W,0,2.0338447,0.16572123765945435,0.8180000185966492,0.41179999709129333
YJR001W,YHR064C,0,2.0337563,0.1656876653432846,0.8180000185966492,0.41190001368522644
YGR295C,YPR108W,0,2.0334044,0.16565410792827606,0.8180000185966492,0.41200000047683716
YIL111W,YOR211C,0,2.0333722,0.1656205654144287,0.8180000185966492,0.4120999872684479
YBR087W,YML060W,1,2.0331163,0.16578947007656097,0.8190000057220459,0.4120999872684479
YAL023C,YPL028W,0,2.0326633,0.16575591266155243,0.8190000057220459,0.412200003862381
YDR251W,YHR136C,0,2.0324097,0.16572238504886627,0.8190000057220459,0.4122999906539917
YJR145C,YOR069W,0,2.0318813,0.16568885743618011,0.8190000057220459,0.4124000072479248
YNL292W,YOR150W,0,2.0314872,0.16565534472465515,0.8190000057220459,0.4124999940395355
YPR192W,YJL156C,0,2.031249,0.16562184691429138,0.8190000057220459,0.41260001063346863
YDL192W,YGL155W,0,2.0312238,0.1655883491039276,0.8190000057220459,0.41269999742507935
YMR127C,YCR037C,0,2.0310502,0.16555488109588623,0.8190000057220459,0.41280001401901245
YDL056W,YDR252W,0,2.030746,0.16552142798900604,0.8190000057220459,0.41290000081062317
YGR086C,YJR089W,0,2.0305097,0.16548797488212585,0.8190000057220459,0.4129999876022339
YNL213C,YOR211C,0,2.030312,0.16545455157756805,0.8190000057220459,0.413100004196167
YOL133W,YCL050C,0,2.0298574,0.16542112827301025,0.8190000057220459,0.4131999909877777
YMR297W,YNL166C,0,2.0296164,0.16538771986961365,0.8190000057220459,0.4133000075817108
YNL293W,YCL027W,0,2.0293024,0.16535432636737823,0.8190000057220459,0.41339999437332153
YLR418C,YNL129W,0,2.0290587,0.16532094776630402,0.8190000057220459,0.41350001096725464
YJR158W,YNL268W,0,2.0288296,0.165287584066391,0.8190000057220459,0.41359999775886536
YDR390C,YGL123W,0,2.0286202,0.16525423526763916,0.8190000057220459,0.41370001435279846
YLR207W,YLR120C,0,2.0284412,0.16522090137004852,0.8190000057220459,0.4138000011444092
YLR433C,YJL109C,0,2.0283835,0.16518758237361908,0.8190000057220459,0.4138999879360199
YPR048W,YOR381W,0,2.0283675,0.16515426337718964,0.8190000057220459,0.414000004529953
YAL020C,YMR314W,0,2.0282688,0.16512097418308258,0.8190000057220459,0.4140999913215637
YBR123C,YKL028W,0,2.0280588,0.16508768498897552,0.8190000057220459,0.4142000079154968
YHL004W,YFL037W,0,2.0275233,0.16505441069602966,0.8190000057220459,0.41429999470710754
YOR384W,YGL009C,0,2.027001,0.165021151304245,0.8190000057220459,0.41440001130104065
YNL331C,YCR040W,0,2.0269692,0.16498790681362152,0.8190000057220459,0.41449999809265137
YHR147C,YBL061C,0,2.0263343,0.16495467722415924,0.8190000057220459,0.4146000146865845
YNL330C,YBR160W,1,2.0260193,0.1651228368282318,0.8199999928474426,0.4146000146865845
YPL194W,YKL017C,1,2.02591,0.1652909219264984,0.8209999799728394,0.4146000146865845
YNL311C,YLR419W,0,2.0257883,0.16525764763355255,0.8209999799728394,0.4147000014781952
YEL064C,YPL281C,0,2.0257735,0.16522438824176788,0.8209999799728394,0.4147999882698059
YLR364W,YOL103W,0,2.0255847,0.1651911437511444,0.8209999799728394,0.414900004863739
YGR002C,YOR386W,1,2.0252628,0.16535907983779907,0.8220000267028809,0.414900004863739
YBL093C,YOR337W,0,2.0245955,0.1653258204460144,0.8220000267028809,0.41499999165534973
YOR373W,YPL089C,0,2.024045,0.16529257595539093,0.8220000267028809,0.41510000824928284
YAL053W,YNL188W,0,2.0239305,0.16525934636592865,0.8220000267028809,0.41519999504089355
YDR342C,YDR483W,0,2.023876,0.16522613167762756,0.8220000267028809,0.41530001163482666
YBR158W,YAL021C,0,2.0237164,0.16519293189048767,0.8220000267028809,0.4153999984264374
YJL170C,YOR242C,0,2.0236735,0.16515973210334778,0.8220000267028809,0.4154999852180481
YMR264W,YPR192W,0,2.0234196,0.16512656211853027,0.8220000267028809,0.4156000018119812
YPR096C,YGR037C,0,2.0231392,0.16509339213371277,0.8220000267028809,0.4156999886035919
YLL062C,YBL093C,0,2.023046,0.16506023705005646,0.8220000267028809,0.415800005197525
YER140W,YIL160C,0,2.0228605,0.16502709686756134,0.8220000267028809,0.41589999198913574
YPR192W,YER112W,0,2.0225205,0.16499397158622742,0.8220000267028809,0.41600000858306885
YKL059C,YCR040W,0,2.0223527,0.1649608612060547,0.8220000267028809,0.41609999537467957
YBR035C,YBR058C-A,0,2.0222514,0.16492776572704315,0.8220000267028809,0.41620001196861267
YOL127W,YMR026C,0,2.0219207,0.1648946851491928,0.8220000267028809,0.4162999987602234
YGL211W,YHR036W,0,2.021687,0.16486161947250366,0.8220000267028809,0.4163999855518341
YDL056W,YLR172C,0,2.021648,0.16482855379581451,0.8220000267028809,0.4165000021457672
YGL157W,YGL031C,0,2.0214972,0.16479550302028656,0.8220000267028809,0.41659998893737793
YDR342C,YCR040W,0,2.021062,0.164762482047081,0.8220000267028809,0.41670000553131104
YOR346W,YHR099W,1,2.0207105,0.16492986679077148,0.8230000138282776,0.41670000553131104
YNL146W,YBR084W,0,2.0204933,0.16489681601524353,0.8230000138282776,0.41679999232292175
YDL180W,YOL149W,0,2.0203507,0.16486378014087677,0.8230000138282776,0.41690000891685486
YDL130W,YDR032C,0,2.0203114,0.1648307591676712,0.8230000138282776,0.4169999957084656
YOR278W,YJL133W,0,2.0200806,0.16479775309562683,0.8230000138282776,0.4171000123023987
YDR356W,YFR015C,0,2.0194645,0.16476476192474365,0.8230000138282776,0.4171999990940094
YLR032W,YHR081W,1,2.0194364,0.16493195295333862,0.8240000009536743,0.4171999990940094
YDR533C,YKR058W,0,2.0187309,0.16489893198013306,0.8240000009536743,0.4172999858856201
YBR035C,YNL151C,0,2.0186143,0.16486594080924988,0.8240000009536743,0.4174000024795532
YBR033W,YGR008C,0,2.018528,0.1648329645395279,0.8240000009536743,0.41749998927116394
YPR028W,YKL021C,0,2.0184681,0.1648000031709671,0.8240000009536743,0.41760000586509705
YEL054C,YFR008W,0,2.0178509,0.1647670418024063,0.8240000009536743,0.41769999265670776
YMR088C,YGL035C,0,2.0177817,0.1647341102361679,0.8240000009536743,0.41780000925064087
YDL143W,YML070W,0,2.0176365,0.1647011786699295,0.8240000009536743,0.4178999960422516
YJL048C,YKR037C,0,2.0171924,0.1646682620048523,0.8240000009536743,0.4180000126361847
YGL191W,YCR037C,0,2.0170307,0.16463536024093628,0.8240000009536743,0.4180999994277954
YMR247C,YBL023C,0,2.0169094,0.16460247337818146,0.8240000009536743,0.41819998621940613
YNL306W,YCR075C,0,2.0167222,0.16456960141658783,0.8240000009536743,0.41830000281333923
YBR033W,YLR014C,0,2.0162246,0.1645367443561554,0.8240000009536743,0.41839998960494995
YPR063C,YNL146W,0,2.016147,0.16450388729572296,0.8240000009536743,0.41850000619888306
YLR283W,YGR158C,0,2.015971,0.16447106003761292,0.8240000009536743,0.4185999929904938
YML129C,YJR075W,0,2.0159407,0.16443823277950287,0.8240000009536743,0.4187000095844269
YDL095W,YJR135W-A,0,2.015494,0.16440542042255402,0.8240000009536743,0.4187999963760376
YPR166C,YCR053W,0,2.0150223,0.16437263786792755,0.8240000009536743,0.4189000129699707
YCR040W,YJL102W,0,2.014946,0.1643398553133011,0.8240000009536743,0.4189999997615814
YKL140W,YCR047C,0,2.0148997,0.16430707275867462,0.8240000009536743,0.41909998655319214
YPL281C,YPR054W,0,2.0142303,0.16427432000637054,0.8240000009536743,0.41920000314712524
YDR253C,YCR004C,0,2.0140553,0.16424158215522766,0.8240000009536743,0.41929998993873596
YFL044C,YML070W,0,2.0140328,0.16420884430408478,0.8240000009536743,0.41940000653266907
YDR524C,YFR007W,0,2.0139952,0.16417613625526428,0.8240000009536743,0.4194999933242798
YJR010C-A,YAL058W,0,2.0139177,0.1641434282064438,0.8240000009536743,0.4196000099182129
YER087C-A,YDR096W,0,2.0139027,0.16411073505878448,0.8240000009536743,0.4196999967098236
YDL210W,YMR026C,0,2.0136206,0.16407805681228638,0.8240000009536743,0.4198000133037567
YMR281W,YJR135C,0,2.0135477,0.16404539346694946,0.8240000009536743,0.41990000009536743
YIL034C,YDR044W,0,2.0129666,0.16401274502277374,0.8240000009536743,0.41999998688697815
YGR286C,YPL085W,0,2.0128918,0.16398009657859802,0.8240000009536743,0.42010000348091125
YCR047C,YDR368W,0,2.0127652,0.1639474779367447,0.8240000009536743,0.420199990272522
YOR063W,YDR421W,0,2.0127044,0.16391485929489136,0.8240000009536743,0.4203000068664551
YMR298W,YDR013W,0,2.0124948,0.16388225555419922,0.8240000009536743,0.4203999936580658
YJR110W,YMR070W,0,2.0124369,0.16384966671466827,0.8240000009536743,0.4205000102519989
YDL137W,YOR240W,0,2.0123186,0.16381709277629852,0.8240000009536743,0.4205999970436096
YBL054W,YPL074W,0,2.012207,0.16378453373908997,0.8240000009536743,0.4207000136375427
YGL141W,YPR021C,0,2.0110261,0.1637519896030426,0.8240000009536743,0.42080000042915344
YOL139C,YLR176C,0,2.0105708,0.16371944546699524,0.8240000009536743,0.42089998722076416
YDL007W,YPR122W,0,2.0103488,0.16368693113327026,0.8240000009536743,0.42100000381469727
YDL080C,YJL189W,0,2.010061,0.1636544167995453,0.8240000009536743,0.421099990606308
