Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR448W,YGR014W,0,2.009783,0.1636219173669815,0.8240000009536743,0.4212000072002411
YDR052C,YFR015C,0,2.0097766,0.16358943283557892,0.8240000009536743,0.4212999939918518
YDL051W,YLR040C,0,2.0095763,0.16355696320533752,0.8240000009536743,0.4214000105857849
YPR048W,YDL017W,0,2.0095048,0.16352450847625732,0.8240000009536743,0.42149999737739563
YOR039W,YEL002C,0,2.0092719,0.16349206864833832,0.8240000009536743,0.42160001397132874
YKR090W,YPR081C,0,2.0090437,0.1634596288204193,0.8240000009536743,0.42170000076293945
YDL190C,YIL039W,0,2.0081677,0.1634272187948227,0.8240000009536743,0.42179998755455017
YGL249W,YGL227W,0,2.008137,0.16339480876922607,0.8240000009536743,0.4219000041484833
YBR022W,YLR204W,0,2.0079145,0.16336241364479065,0.8240000009536743,0.421999990940094
YDR465C,YOR347C,0,2.0078983,0.16333003342151642,0.8240000009536743,0.4221000075340271
YDR071C,YBR283C,0,2.0077395,0.16329766809940338,0.8240000009536743,0.4221999943256378
YIR002C,YBR289W,1,2.00741,0.16346344351768494,0.824999988079071,0.4221999943256378
YJR076C,YKL056C,0,2.0062814,0.1634310632944107,0.824999988079071,0.4223000109195709
YAL010C,YHR052W,0,2.0060594,0.16339869797229767,0.824999988079071,0.42239999771118164
YJR126C,YAL058W,0,2.005909,0.16336633265018463,0.824999988079071,0.42250001430511475
YGL089C,YAL053W,0,2.0058777,0.16333399713039398,0.824999988079071,0.42260000109672546
YDR270W,YDL120W,0,2.0057585,0.16330166161060333,0.824999988079071,0.4226999878883362
YGR241C,YPL189C-A,0,2.0053358,0.16326934099197388,0.824999988079071,0.4228000044822693
YDR065W,YGL141W,0,2.00526,0.16323703527450562,0.824999988079071,0.42289999127388
YKR037C,YPL123C,0,2.0052352,0.16320474445819855,0.824999988079071,0.4230000078678131
YHR207C,YHL032C,0,2.0051837,0.16317246854305267,0.824999988079071,0.42309999465942383
YBL024W,YDR313C,0,2.0049155,0.163140207529068,0.824999988079071,0.42320001125335693
YLR147C,YGL040C,0,2.0047607,0.1631079465150833,0.824999988079071,0.42329999804496765
YLL011W,YGL251C,0,2.004666,0.16307570040225983,0.824999988079071,0.42340001463890076
YHL040C,YDR334W,0,2.0045123,0.16304348409175873,0.824999988079071,0.4235000014305115
YJR097W,YGL185C,0,2.0028796,0.16301126778125763,0.824999988079071,0.4235999882221222
YLR266C,YBR158W,0,2.002294,0.16297906637191772,0.824999988079071,0.4237000048160553
YMR264W,YGL213C,0,2.0022674,0.16294686496257782,0.824999988079071,0.423799991607666
YOR167C,YGL157W,0,2.0020993,0.1629146933555603,0.824999988079071,0.4239000082015991
YML085C,YPR073C,0,2.0019832,0.16288252174854279,0.824999988079071,0.42399999499320984
YER114C,YDL019C,0,2.0019221,0.16285037994384766,0.824999988079071,0.42410001158714294
YGL211W,YDR523C,0,2.0019035,0.16281823813915253,0.824999988079071,0.42419999837875366
YOR167C,YDR387C,0,2.0017715,0.1627861112356186,0.824999988079071,0.4242999851703644
YBR142W,YDR166C,0,2.0009866,0.16275399923324585,0.824999988079071,0.4244000017642975
YDR376W,YKR104W,0,2.000678,0.1627218872308731,0.824999988079071,0.4244999885559082
YPR156C,YKR030W,0,1.9999969,0.16268980503082275,0.824999988079071,0.4246000051498413
YFR037C,YLR265C,1,1.9997823,0.1628548949956894,0.8259999752044678,0.4246000051498413
YDR050C,YKL059C,0,1.999628,0.16282278299331665,0.8259999752044678,0.424699991941452
YOR384W,YLR098C,0,1.9990517,0.1627907007932663,0.8259999752044678,0.42480000853538513
YNL330C,YNL136W,1,1.9988556,0.16295567154884338,0.8270000219345093,0.42480000853538513
YOL018C,YML081C-A,0,1.9987705,0.16292355954647064,0.8270000219345093,0.42489999532699585
YPL121C,YLR357W,1,1.9987644,0.16308844089508057,0.828000009059906,0.42489999532699585
YGL003C,YNL101W,0,1.998728,0.16305631399154663,0.828000009059906,0.42500001192092896
YHL008C,YKL154W,0,1.9982946,0.16302421689033508,0.828000009059906,0.4250999987125397
YBR058C,YML042W,0,1.9982932,0.16299211978912354,0.828000009059906,0.4251999855041504
YPR102C,YPL033C,0,1.9982488,0.16296005249023438,0.828000009059906,0.4253000020980835
YDL067C,YPL074W,0,1.998218,0.16292798519134521,0.828000009059906,0.4253999888896942
YDR107C,YPL149W,0,1.9979843,0.16289593279361725,0.828000009059906,0.4255000054836273
YEL038W,YER174C,0,1.997652,0.16286388039588928,0.828000009059906,0.42559999227523804
YOR061W,YJL221C,0,1.9972482,0.1628318578004837,0.828000009059906,0.42570000886917114
YDR121W,YLR427W,1,1.9971732,0.16299645602703094,0.8289999961853027,0.42570000886917114
YOR036W,YBL074C,0,1.9969959,0.16296441853046417,0.8289999961853027,0.42579999566078186
YOR175C,YMR086W,0,1.9969172,0.1629323959350586,0.8289999961853027,0.42590001225471497
YBR237W,YGR218W,0,1.9968388,0.16290037333965302,0.8289999961853027,0.4259999990463257
YHR081W,YLR265C,1,1.9966304,0.1630648374557495,0.8299999833106995,0.4259999990463257
YPR156C,YIL009C-A,0,1.9963589,0.16303279995918274,0.8299999833106995,0.4260999858379364
YDR219C,YHR116W,0,1.995551,0.16300079226493835,0.8299999833106995,0.4262000024318695
YPL031C,YGR220C,0,1.9952258,0.16296878457069397,0.8299999833106995,0.4262999892234802
YNL185C,YBR207W,0,1.9951395,0.16293679177761078,0.8299999833106995,0.42640000581741333
YPL195W,YKL024C,0,1.9950877,0.16290481388568878,0.8299999833106995,0.42649999260902405
YMR292W,YER112W,0,1.9947174,0.16287283599376678,0.8299999833106995,0.42660000920295715
YMR139W,YDL007W,0,1.9943027,0.16284088790416718,0.8299999833106995,0.42669999599456787
YGR124W,YDR239C,0,1.9931505,0.16280893981456757,0.8299999833106995,0.426800012588501
YKL088W,YLR099C,0,1.9930884,0.16277702152729034,0.8299999833106995,0.4268999993801117
YNL306W,YML042W,0,1.9926786,0.16274510324001312,0.8299999833106995,0.4269999861717224
YBR286W,YIL145C,0,1.9923396,0.1627131998538971,0.8299999833106995,0.4271000027656555
YHR076W,YNR008W,0,1.9921504,0.16268129646778107,0.8299999833106995,0.42719998955726624
YMR208W,YGR191W,0,1.9917139,0.16264942288398743,0.8299999833106995,0.42730000615119934
YOL103W,YBR207W,0,1.9915588,0.1626175493001938,0.8299999833106995,0.42739999294281006
YJL153C,YDL130W,0,1.9915575,0.16258570551872253,0.8299999833106995,0.42750000953674316
YDR329C,YDR363W-A,0,1.9915379,0.16255386173725128,0.8299999833106995,0.4275999963283539
YDR139C,YPL038W,0,1.991398,0.16252203285694122,0.8299999833106995,0.427700012922287
YER111C,YIL115C,0,1.9913852,0.16249021887779236,0.8299999833106995,0.4277999997138977
YOR155C,YPR156C,0,1.9910507,0.1624584048986435,0.8299999833106995,0.4278999865055084
YGL173C,YKL154W,0,1.9904974,0.16242662072181702,0.8299999833106995,0.42800000309944153
YNL185C,YBL022C,0,1.9902028,0.16239483654499054,0.8299999833106995,0.42809998989105225
YHR046C,YCL061C,0,1.9901781,0.16236306726932526,0.8299999833106995,0.42820000648498535
YML094W,YPL051W,0,1.9896594,0.16233131289482117,0.8299999833106995,0.42829999327659607
YJL165C,YDR529C,0,1.9891608,0.16229957342147827,0.8299999833106995,0.4284000098705292
YBR158W,YDR387C,0,1.9891343,0.16226783394813538,0.8299999833106995,0.4284999966621399
YNL330C,YOR244W,1,1.9889948,0.16243158280849457,0.8309999704360962,0.4284999966621399
YDL190C,YCL031C,0,1.9889247,0.16239984333515167,0.8309999704360962,0.428600013256073
YGL009C,YDR047W,0,1.9888514,0.16236811876296997,0.8309999704360962,0.4287000000476837
YER027C,YMR312W,0,1.9888057,0.16233639419078827,0.8309999704360962,0.42879998683929443
YIL009C-A,YNL151C,0,1.9886719,0.16230468451976776,0.8309999704360962,0.42890000343322754
YIL093C,YDL095W,0,1.9886253,0.16227298974990845,0.8309999704360962,0.42899999022483826
YNL293W,YER056C-A,0,1.9883679,0.16224130988121033,0.8309999704360962,0.42910000681877136
YDR341C,YJR076C,0,1.9879489,0.1622096449136734,0.8309999704360962,0.4291999936103821
YLR188W,YDR483W,0,1.987896,0.16217797994613647,0.8309999704360962,0.4293000102043152
YHL044W,YAL035W,0,1.9878024,0.16214634478092194,0.8309999704360962,0.4293999969959259
YBL088C,YER147C,1,1.9874085,0.16230979561805725,0.8320000171661377,0.4293999969959259
YMR171C,YNL292W,0,1.9871978,0.16227813065052032,0.8320000171661377,0.429500013589859
YEL017C-A,YDL109C,0,1.9868255,0.1622464954853058,0.8320000171661377,0.4296000003814697
YPL177C,YHR129C,0,1.9864707,0.16221486032009125,0.8320000171661377,0.42969998717308044
YOL100W,YDR443C,0,1.9862069,0.1621832400560379,0.8320000171661377,0.42980000376701355
YER161C,YPL149W,0,1.9860762,0.16215163469314575,0.8320000171661377,0.42989999055862427
YJL065C,YKL158W,0,1.9860392,0.1621200293302536,0.8320000171661377,0.4300000071525574
YDL129W,YDR299W,0,1.9856793,0.16208845376968384,0.8320000171661377,0.4300999939441681
YHL044W,YBL017C,0,1.9854889,0.16205687820911407,0.8320000171661377,0.4302000105381012
YGL249W,YLR467W,0,1.9854033,0.1620253175497055,0.8320000171661377,0.4302999973297119
YBR240C,YGR037C,0,1.9837959,0.16199377179145813,0.8320000171661377,0.430400013923645
YDR158W,YOR070C,0,1.9836848,0.16196224093437195,0.8320000171661377,0.43050000071525574
YJR160C,YLR385C,0,1.9824709,0.16193071007728577,0.8320000171661377,0.43059998750686646
YBL054W,YER061C,0,1.9824438,0.16189920902252197,0.8320000171661377,0.43070000410079956
YOL003C,YIL145C,0,1.982154,0.16186770796775818,0.8320000171661377,0.4307999908924103
YHR116W,YKL021C,0,1.9821345,0.16183622181415558,0.8320000171661377,0.4309000074863434
YBR237W,YMR312W,0,1.9819944,0.16180475056171417,0.8320000171661377,0.4309999942779541
YBR296C,YDR047W,0,1.9819276,0.16177327930927277,0.8320000171661377,0.4311000108718872
YHR023W,YER153C,0,1.9818295,0.16174183785915375,0.8320000171661377,0.4311999976634979
YLR040C,YOL120C,0,1.9808689,0.16171039640903473,0.8320000171661377,0.43130001425743103
YIL113W,YDR130C,0,1.9805675,0.1616789698600769,0.8320000171661377,0.43140000104904175
YHR147C,YDR069C,0,1.9801927,0.16164755821228027,0.8320000171661377,0.43149998784065247
YDR510W,YPL095C,0,1.980097,0.16161616146564484,0.8320000171661377,0.43160000443458557
YGL210W,YCR098C,0,1.9799033,0.1615847796201706,0.8320000171661377,0.4316999912261963
YPR036W,YHR147C,0,1.9798568,0.16155339777469635,0.8320000171661377,0.4318000078201294
YAL020C,YIL145C,0,1.9798526,0.1615220308303833,0.8320000171661377,0.4318999946117401
YOL133W,YLL035W,0,1.9796433,0.16149067878723145,0.8320000171661377,0.4320000112056732
YER061C,YHR086W,0,1.9793125,0.16145934164524078,0.8320000171661377,0.43209999799728394
YER029C,YOR228C,0,1.9791305,0.16142801940441132,0.8320000171661377,0.43220001459121704
YOR391C,YDR055W,0,1.9784437,0.16139669716358185,0.8320000171661377,0.43230000138282776
YNL129W,YLL001W,0,1.9780447,0.16136540472507477,0.8320000171661377,0.4323999881744385
YGL120C,YER048W-A,0,1.977792,0.1613341122865677,0.8320000171661377,0.4325000047683716
YBL024W,YCR029C-A,0,1.977762,0.1613028347492218,0.8320000171661377,0.4325999915599823
YMR208W,YOR080W,0,1.9775684,0.16127155721187592,0.8320000171661377,0.4327000081539154
YDR224C,YLR265C,1,1.9775643,0.1614341139793396,0.8330000042915344,0.4327000081539154
YJR010C-A,YDR238C,0,1.9771867,0.16140282154083252,0.8330000042915344,0.4327999949455261
YML125C,YOR228C,0,1.9771043,0.16137155890464783,0.8330000042915344,0.43290001153945923
YER027C,YOR014W,0,1.9764994,0.16134031116962433,0.8330000042915344,0.43299999833106995
YBL021C,YLR467W,0,1.9764764,0.16130906343460083,0.8330000042915344,0.43309998512268066
YBL088C,YOR346W,1,1.9764602,0.1614714413881302,0.8339999914169312,0.43309998512268066
YAR019C,YOL002C,0,1.9755077,0.1614401787519455,0.8339999914169312,0.43320000171661377
YCR077C,YCR054C,0,1.9749186,0.1614089459180832,0.8339999914169312,0.4332999885082245
YPR156C,YHR207C,0,1.9747419,0.1613777130842209,0.8339999914169312,0.4334000051021576
YMR224C,YOR217W,1,1.9744732,0.1615399569272995,0.8349999785423279,0.4334000051021576
YDL190C,YJR065C,0,1.9743145,0.161508709192276,0.8349999785423279,0.4334999918937683
YDR424C,YDR322W,0,1.974292,0.1614774763584137,0.8349999785423279,0.4336000084877014
YBR087W,YDL200C,1,1.974173,0.16163960099220276,0.8360000252723694,0.4336000084877014
YPL143W,YHL032C,0,1.9739716,0.16160835325717926,0.8360000252723694,0.43369999527931213
YLR099C,YDR252W,0,1.9734488,0.16157712042331696,0.8360000252723694,0.43380001187324524
YDL127W,YHL047C,0,1.9732788,0.16154588758945465,0.8360000252723694,0.43389999866485596
YIL074C,YLR078C,0,1.9727298,0.16151468455791473,0.8360000252723694,0.4339999854564667
YLR127C,YDL112W,0,1.9725403,0.16148348152637482,0.8360000252723694,0.4341000020503998
YHR021C,YMR289W,0,1.9724221,0.1614522933959961,0.8360000252723694,0.4341999888420105
YAR019C,YDL146W,0,1.9721236,0.16142112016677856,0.8360000252723694,0.4343000054359436
YNL166C,YCL047C,0,1.9718968,0.16138996183872223,0.8360000252723694,0.4343999922275543
YOR224C,YGR037C,0,1.9712244,0.1613588184118271,0.8360000252723694,0.4345000088214874
YMR247C,YDL180W,0,1.9711459,0.16132767498493195,0.8360000252723694,0.43459999561309814
YNL159C,YCL027W,0,1.9710658,0.161296546459198,0.8360000252723694,0.43470001220703125
YPL226W,YER096W,0,1.9709805,0.16126543283462524,0.8360000252723694,0.43479999899864197
YJL108C,YLR438C-A,0,1.9704905,0.16123433411121368,0.8360000252723694,0.4348999857902527
YJR001W,YGL222C,0,1.969507,0.16120323538780212,0.8360000252723694,0.4350000023841858
YIL126W,YLR357W,1,1.969461,0.16136495769023895,0.8370000123977661,0.4350000023841858
YDR315C,YER153C,0,1.9693367,0.1613338440656662,0.8370000123977661,0.4350999891757965
YNL129W,YML081C-A,0,1.9691166,0.16130276024341583,0.8370000123977661,0.4352000057697296
YIL004C,YBR048W,0,1.9691132,0.16127167642116547,0.8370000123977661,0.43529999256134033
YOL031C,YOL152W,0,1.96906,0.1612406075000763,0.8370000123977661,0.43540000915527344
YER036C,YDL190C,0,1.9688205,0.16120955348014832,0.8370000123977661,0.43549999594688416
YHR147C,YER184C,0,1.9688182,0.16117851436138153,0.8370000123977661,0.43560001254081726
YPR166C,YIR009W,0,1.9686208,0.16114747524261475,0.8370000123977661,0.435699999332428
YIR002C,YMR224C,1,1.9685951,0.16130894422531128,0.8379999995231628,0.435699999332428
YKR038C,YPR028W,0,1.9685084,0.1612779051065445,0.8379999995231628,0.4357999861240387
YNL136W,YIL126W,1,1.9682895,0.16143928468227386,0.8389999866485596,0.4357999861240387
YPL106C,YBL060W,0,1.9679356,0.1614082306623459,0.8389999866485596,0.4359000027179718
YBR291C,YDL008W,0,1.9679053,0.1613771915435791,0.8389999866485596,0.4359999895095825
YJL157C,YPL092W,0,1.9677863,0.16134615242481232,0.8389999866485596,0.4361000061035156
YKL088W,YDR116C,0,1.9677147,0.16131512820720673,0.8389999866485596,0.43619999289512634
YPL068C,YLR318W,0,1.9677067,0.16128411889076233,0.8389999866485596,0.43630000948905945
YDL060W,YLR433C,0,1.9674971,0.16125312447547913,0.8389999866485596,0.43639999628067017
YKL158W,YPL092W,0,1.9670129,0.16122213006019592,0.8389999866485596,0.43650001287460327
YNL310C,YER045C,0,1.9670112,0.1611911654472351,0.8389999866485596,0.436599999666214
YPL281C,YDR297W,0,1.9667426,0.1611602008342743,0.8389999866485596,0.4366999864578247
YDR299W,YML034W,0,1.9667292,0.16112925112247467,0.8389999866485596,0.4368000030517578
YKL004W,YBR241C,0,1.9665279,0.16109831631183624,0.8389999866485596,0.43689998984336853
YGL191W,YOR211C,0,1.9664127,0.16106738150119781,0.8389999866485596,0.43700000643730164
YLR286C,YNL244C,0,1.9661226,0.16103646159172058,0.8389999866485596,0.43709999322891235
YDR253C,YLR100W,0,1.9658766,0.16100557148456573,0.8389999866485596,0.43720000982284546
YFR005C,YNR045W,0,1.9658229,0.1609746664762497,0.8389999866485596,0.4372999966144562
YPL031C,YAR018C,0,1.9657543,0.16094379127025604,0.8389999866485596,0.4374000132083893
YDL192W,YIL138C,0,1.9652045,0.16091293096542358,0.8389999866485596,0.4375
YML116W,YGR001C,0,1.9648504,0.16088207066059113,0.8389999866485596,0.4375999867916107
YBR198C,YPL031C,0,1.9646899,0.16085122525691986,0.8389999866485596,0.4377000033855438
YDR418W,YDR362C,0,1.9644086,0.1608203947544098,0.8389999866485596,0.43779999017715454
YDR379W,YMR150C,0,1.9642528,0.1607895791530609,0.8389999866485596,0.43790000677108765
YML115C,YNL244C,0,1.9640257,0.16075876355171204,0.8389999866485596,0.43799999356269836
YER148W,YGL155W,0,1.9634404,0.16072796285152435,0.8389999866485596,0.43810001015663147
YBL060W,YOR306C,0,1.9634295,0.16069717705249786,0.8389999866485596,0.4381999969482422
YJR135C,YDL144C,0,1.9634228,0.16066640615463257,0.8389999866485596,0.4383000135421753
YDR440W,YBR087W,1,1.9633994,0.16082711517810822,0.8399999737739563,0.4383000135421753
YLR134W,YDR239C,0,1.9630901,0.16079632937908173,0.8399999737739563,0.438400000333786
YKL212W,YLR078C,0,1.9629302,0.16076554358005524,0.8399999737739563,0.43849998712539673
YHL040C,YLR098C,0,1.9628023,0.16073478758335114,0.8399999737739563,0.43860000371932983
YDR341C,YEL013W,0,1.9621923,0.16070403158664703,0.8399999737739563,0.43869999051094055
YBL024W,YJL056C,0,1.9621459,0.16067329049110413,0.8399999737739563,0.43880000710487366
YAL044C,YGR062C,0,1.961916,0.1606425642967224,0.8399999737739563,0.4388999938964844
YGL009C,YMR163C,0,1.9614868,0.1606118530035019,0.8399999737739563,0.4390000104904175
YCR047C,YOL125W,0,1.9613328,0.16058115661144257,0.8399999737739563,0.4390999972820282
YLR283W,YNL248C,0,1.9609847,0.16055046021938324,0.8399999737739563,0.4392000138759613
YLR439W,YDR387C,0,1.960536,0.1605197787284851,0.8399999737739563,0.439300000667572
YCL059C,YER088C,0,1.9604516,0.16048911213874817,0.8399999737739563,0.43939998745918274
YOR175C,YLR287C-A,0,1.9604406,0.16045844554901123,0.8399999737739563,0.43950000405311584
YIL125W,YDR158W,0,1.960343,0.16042780876159668,0.8399999737739563,0.43959999084472656
YNL158W,YLR172C,0,1.960272,0.16039717197418213,0.8399999737739563,0.43970000743865967
YNR040W,YOR306C,0,1.959727,0.16036655008792877,0.8399999737739563,0.4397999942302704
YDL185W,YLR433C,0,1.9592072,0.1603359431028366,0.8399999737739563,0.4399000108242035
YNR016C,YER051W,0,1.959123,0.16030533611774445,0.8399999737739563,0.4399999976158142
YBL057C,YDR032C,0,1.959066,0.16027475893497467,0.8399999737739563,0.4401000142097473
YER096W,YIR015W,0,1.9590294,0.1602441817522049,0.8399999737739563,0.44020000100135803
YDL205C,YGR262C,0,1.9589868,0.1602136194705963,0.8399999737739563,0.44029998779296875
YBL093C,YHR067W,0,1.9588833,0.16018307209014893,0.8399999737739563,0.44040000438690186
YKR038C,YML042W,0,1.9585845,0.16015252470970154,0.8399999737739563,0.4404999911785126
YAR019C,YER088C,0,1.9583504,0.16012199223041534,0.8399999737739563,0.4406000077724457
YAL053W,YIL090W,0,1.9583476,0.16009147465229034,0.8399999737739563,0.4406999945640564
YCL066W,YOL140W,0,1.9582784,0.16006097197532654,0.8399999737739563,0.4408000111579895
YNL136W,YGR002C,1,1.958005,0.16022099554538727,0.8410000205039978,0.4408000111579895
YDL065C,YGL157W,0,1.9576359,0.16019047796726227,0.8410000205039978,0.4408999979496002
YAL020C,YGL123W,0,1.9571736,0.16015997529029846,0.8410000205039978,0.4410000145435333
YNL289W,YER106W,0,1.9571517,0.16012947261333466,0.8410000205039978,0.44110000133514404
YFL029C,YDR116C,0,1.9570346,0.16009898483753204,0.8410000205039978,0.44119998812675476
YPR070W,YKL198C,0,1.9569929,0.16006851196289062,0.8410000205039978,0.44130000472068787
YOL030W,YHR011W,0,1.9569781,0.1600380539894104,0.8410000205039978,0.4413999915122986
YDR166C,YLR441C,0,1.956385,0.16000761091709137,0.8410000205039978,0.4415000081062317
YLR356W,YJL133W,0,1.9562713,0.15997716784477234,0.8410000205039978,0.4415999948978424
YBR175W,YBL074C,0,1.9562091,0.1599467545747757,0.8410000205039978,0.4417000114917755
YBR213W,YKR050W,0,1.9556223,0.15991634130477905,0.8410000205039978,0.44179999828338623
YBR237W,YMR130W,0,1.9556001,0.1598859280347824,0.8410000205039978,0.44190001487731934
YBL017C,YDR052C,0,1.9555863,0.15985554456710815,0.8410000205039978,0.44200000166893005
YBR296C,YGL253W,0,1.9553673,0.1598251610994339,0.8410000205039978,0.44209998846054077
YDR315C,YOR326W,0,1.9552534,0.15979479253292084,0.8410000205039978,0.4422000050544739
YOR290C,YKL017C,1,1.9551456,0.15995441377162933,0.8420000076293945,0.4422000050544739
YMR188C,YBL020W,0,1.9549996,0.15992403030395508,0.8420000076293945,0.4422999918460846
YBR160W,YPL204W,1,1.9548749,0.1600835621356964,0.8429999947547913,0.4422999918460846
YBR291C,YGR086C,0,1.9539437,0.16005316376686096,0.8429999947547913,0.4424000084400177
YER086W,YMR070W,0,1.9538635,0.1600227802991867,0.8429999947547913,0.4424999952316284
YLR212C,YIL138C,0,1.9538429,0.15999241173267365,0.8429999947547913,0.4426000118255615
YAL010C,YHL047C,0,1.9536064,0.15996204316616058,0.8429999947547913,0.44269999861717224
YPR021C,YGR272C,0,1.9528378,0.1599317044019699,0.8429999947547913,0.44279998540878296
YML034W,YBR159W,0,1.9526737,0.15990136563777924,0.8429999947547913,0.44290000200271606
YJR066W,YDR283C,0,1.9522681,0.15987104177474976,0.8429999947547913,0.4429999887943268
YGL003C,YJL109C,0,1.9520619,0.15984073281288147,0.8429999947547913,0.4431000053882599
YPL059W,YOR075W,0,1.9518228,0.15981042385101318,0.8429999947547913,0.4431999921798706
YAR019C,YML048W,0,1.9518079,0.1597801297903061,0.8429999947547913,0.4433000087738037
YPR070W,YIL171W,0,1.9513618,0.1597498506307602,0.8429999947547913,0.44339999556541443
YNL218W,YBR087W,1,1.9513483,0.15990905463695526,0.843999981880188,0.44339999556541443
YJR158W,YBL060W,0,1.9511502,0.15987876057624817,0.843999981880188,0.44350001215934753
YJL041W,YNL135C,0,1.9511166,0.15984848141670227,0.843999981880188,0.44359999895095825
YAL012W,YOR127W,0,1.9508867,0.15981821715831757,0.843999981880188,0.44369998574256897
YLR385C,YDR380W,0,1.9507866,0.15978795289993286,0.843999981880188,0.4438000023365021
YDR456W,YDR088C,0,1.950553,0.15975771844387054,0.843999981880188,0.4438999891281128
YOR347C,YGL123W,0,1.9504447,0.15972748398780823,0.843999981880188,0.4440000057220459
YMR037C,YCL050C,0,1.950356,0.1596972495317459,0.843999981880188,0.4440999925136566
YBL088C,YMR224C,1,1.9501982,0.15985623002052307,0.8450000286102295,0.4440999925136566
YDR047W,YLR079W,0,1.950041,0.15982599556446075,0.8450000286102295,0.4442000091075897
YJL133W,YKL028W,0,1.9500036,0.15979576110839844,0.8450000286102295,0.44429999589920044
YOR201C,YNL227C,0,1.9497895,0.1597655564546585,0.8450000286102295,0.44440001249313354
YIR002C,YOR346W,1,1.9497302,0.15992438793182373,0.8460000157356262,0.44440001249313354
YCR053W,YDR044W,0,1.949617,0.1598941534757614,0.8460000157356262,0.44449999928474426
YDR376W,YEL058W,0,1.94947,0.15986394882202148,0.8460000157356262,0.444599986076355
YKL212W,YLR099C,0,1.9493549,0.15983374416828156,0.8460000157356262,0.4447000026702881
YOL071W,YBL061C,0,1.949316,0.15980355441570282,0.8460000157356262,0.4447999894618988
YOR278W,YOR067C,0,1.9489505,0.15977336466312408,0.8460000157356262,0.4449000060558319
YLR266C,YOL140W,0,1.9485731,0.15974320471286774,0.8460000157356262,0.4449999928474426
YOR181W,YDR238C,0,1.9484545,0.1597130447626114,0.8460000157356262,0.44510000944137573
YKR061W,YJR015W,0,1.9481167,0.15968289971351624,0.8460000157356262,0.44519999623298645
YGR156W,YEL021W,0,1.9480709,0.15965276956558228,0.8460000157356262,0.44530001282691956
YIL027C,YER088C,0,1.9480022,0.15962263941764832,0.8460000157356262,0.4453999996185303
YDR052C,YDR236C,0,1.9467883,0.15959252417087555,0.8460000157356262,0.445499986410141
YDR315C,YHR136C,0,1.9466811,0.15956242382526398,0.8460000157356262,0.4456000030040741
YLR370C,YML005W,0,1.9466455,0.1595323383808136,0.8460000157356262,0.4456999897956848
YMR142C,YDR501W,0,1.9463198,0.15950226783752441,0.8460000157356262,0.4458000063896179
YIL109C,YMR080C,0,1.9462367,0.15947219729423523,0.8460000157356262,0.44589999318122864
YCR047C,YMR022W,0,1.9462005,0.15944214165210724,0.8460000157356262,0.44600000977516174
YLR097C,YGR001C,0,1.9459584,0.15941210091114044,0.8460000157356262,0.44609999656677246
YPR070W,YMR312W,0,1.9450929,0.15938206017017365,0.8460000157356262,0.44620001316070557
YNL306W,YOR014W,0,1.9445038,0.15935204923152924,0.8460000157356262,0.4462999999523163
YMR006C,YMR247C,0,1.9445016,0.15932203829288483,0.8460000157356262,0.446399986743927
YOR389W,YOR332W,0,1.9442006,0.1592920422554016,0.8460000157356262,0.4465000033378601
YPL031C,YOR080W,0,1.9439747,0.1592620462179184,0.8460000157356262,0.4465999901294708
YLR343W,YPL186C,0,1.9437721,0.15923206508159637,0.8460000157356262,0.44670000672340393
YML012W,YMR292W,0,1.9435966,0.15920211374759674,0.8460000157356262,0.44679999351501465
YCR004C,YMR022W,0,1.9432883,0.1591721475124359,0.8460000157356262,0.44690001010894775
YER106W,YPL202C,0,1.9427993,0.15914221107959747,0.8460000157356262,0.44699999690055847
