Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL172C,YBR142W,0,1.9423008,0.15911227464675903,0.8460000157356262,0.4471000134944916
YPL060W,YOR080W,0,1.9418864,0.15908236801624298,0.8460000157356262,0.4472000002861023
YMR297W,YMR292W,0,1.9418714,0.15905244648456573,0.8460000157356262,0.447299987077713
YDR033W,YMR311C,0,1.941765,0.15902255475521088,0.8460000157356262,0.4474000036716461
YDR060W,YHR011W,0,1.9413627,0.1589926779270172,0.8460000157356262,0.44749999046325684
YMR100W,YOR332W,0,1.9408982,0.15896280109882355,0.8460000157356262,0.44760000705718994
YML113W,YLR467W,0,1.940567,0.15893293917179108,0.8460000157356262,0.44769999384880066
YNL077W,YCR040W,0,1.9404752,0.1589030772447586,0.8460000157356262,0.44780001044273376
YER161C,YDR093W,0,1.9404011,0.15887324512004852,0.8460000157356262,0.4478999972343445
YER153C,YAL012W,0,1.9401433,0.15884341299533844,0.8460000157356262,0.4480000138282776
YNL039W,YNL146W,0,1.9399239,0.15881359577178955,0.8460000157356262,0.4481000006198883
YER056C-A,YLR097C,0,1.9399183,0.15878377854824066,0.8460000157356262,0.448199987411499
YHL008C,YNL112W,0,1.9398851,0.15875399112701416,0.8460000157356262,0.44830000400543213
YIL027C,YKL010C,0,1.9398367,0.15872420370578766,0.8460000157356262,0.44839999079704285
YER148W,YOL149W,0,1.939821,0.15869443118572235,0.8460000157356262,0.44850000739097595
YCL063W,YOR120W,0,1.9397317,0.15866467356681824,0.8460000157356262,0.44859999418258667
YHR117W,YML087C,0,1.939557,0.15863491594791412,0.8460000157356262,0.4487000107765198
YNR011C,YGR054W,0,1.9395274,0.1586051732301712,0.8460000157356262,0.4487999975681305
YHR064C,YPL202C,0,1.939009,0.15857544541358948,0.8460000157356262,0.4489000141620636
YDL229W,YNL293W,0,1.9389213,0.15854573249816895,0.8460000157356262,0.4490000009536743
YOR269W,YLR014C,0,1.938703,0.1585160195827484,0.8460000157356262,0.44909998774528503
YMR306W,YBR291C,0,1.9378242,0.15848632156848907,0.8460000157356262,0.44920000433921814
YBR286W,YAL012W,0,1.937429,0.15845663845539093,0.8460000157356262,0.44929999113082886
YDR270W,YOL064C,0,1.9373462,0.15842697024345398,0.8460000157356262,0.44940000772476196
YMR188C,YLR120C,0,1.9368613,0.15839730203151703,0.8460000157356262,0.4494999945163727
YIL138C,YOR080W,0,1.9367337,0.15836764872074127,0.8460000157356262,0.4496000111103058
YCR037C,YDR044W,0,1.9364455,0.1583380103111267,0.8460000157356262,0.4496999979019165
YIL150C,YDL192W,0,1.9364057,0.15830838680267334,0.8460000157356262,0.4498000144958496
YPR132W,YDL115C,0,1.936402,0.15827876329421997,0.8460000157356262,0.4499000012874603
YBR041W,YKL108W,0,1.9362023,0.1582491546869278,0.8460000157356262,0.44999998807907104
YLR048W,YPL038W,0,1.9357033,0.15821956098079681,0.8460000157356262,0.45010000467300415
YBR240C,YDR134C,0,1.9355438,0.15818998217582703,0.8460000157356262,0.45019999146461487
YOL127W,YOR373W,0,1.9354146,0.15816040337085724,0.8460000157356262,0.450300008058548
YPR118W,YDR362C,0,1.9353848,0.15813083946704865,0.8460000157356262,0.4503999948501587
YML027W,YDR533C,0,1.9350675,0.15810129046440125,0.8460000157356262,0.4505000114440918
YER087C-A,YHL024W,0,1.9347055,0.15807174146175385,0.8460000157356262,0.4505999982357025
YDR033W,YIR023W,0,1.9345345,0.15804222226142883,0.8460000157356262,0.4507000148296356
YJL046W,YJR060W,0,1.9345069,0.15801270306110382,0.8460000157356262,0.45080000162124634
YHR089C,YER184C,0,1.9344152,0.15798319876194,0.8460000157356262,0.45089998841285706
YLR126C,YKR009C,0,1.9342581,0.15795369446277618,0.8460000157356262,0.45100000500679016
YFL004W,YHR136C,0,1.9337767,0.15792420506477356,0.8460000157356262,0.4510999917984009
YER044C,YGL123W,0,1.9334483,0.15789473056793213,0.8460000157356262,0.451200008392334
YIL034C,YKR030W,0,1.9332998,0.1578652709722519,0.8460000157356262,0.4512999951839447
YLR214W,YIL171W,0,1.9325447,0.15783582627773285,0.8460000157356262,0.4514000117778778
YOR116C,YCL069W,0,1.932366,0.1578063815832138,0.8460000157356262,0.4514999985694885
YAL035W,YKL116C,0,1.932122,0.15777695178985596,0.8460000157356262,0.45159998536109924
YAR018C,YNL098C,0,1.9320459,0.1577475219964981,0.8460000157356262,0.45170000195503235
YOR124C,YNL289W,0,1.931846,0.15771812200546265,0.8460000157356262,0.45179998874664307
YGL119W,YMR026C,0,1.9316306,0.15768872201442719,0.8460000157356262,0.45190000534057617
YGR274C,YLR450W,0,1.9314044,0.15765933692455292,0.8460000157356262,0.4519999921321869
YGR029W,YJL072C,0,1.9312272,0.15762996673583984,0.8460000157356262,0.45210000872612
YHR160C,YKL164C,0,1.9312241,0.15760059654712677,0.8460000157356262,0.4521999955177307
YER029C,YOR233W,0,1.9311895,0.1575712412595749,0.8460000157356262,0.4523000121116638
YLR106C,YJL025W,0,1.9311514,0.1575419008731842,0.8460000157356262,0.45239999890327454
YDR052C,YBL069W,0,1.9310746,0.15751256048679352,0.8460000157356262,0.45249998569488525
YIL109C,YIR015W,0,1.9308975,0.15748324990272522,0.8460000157356262,0.45260000228881836
YNL007C,YOR127W,0,1.9308145,0.15745393931865692,0.8460000157356262,0.4526999890804291
YER068W,YDR283C,0,1.9302402,0.15742464363574982,0.8460000157356262,0.4528000056743622
YDR424C,YGR071C,0,1.9301689,0.1573953479528427,0.8460000157356262,0.4528999924659729
YEL064C,YCR094W,0,1.9296577,0.1573660671710968,0.8460000157356262,0.453000009059906
YOR179C,YDR363W-A,0,1.9295783,0.15733680129051208,0.8460000157356262,0.4530999958515167
YPL172C,YGL157W,0,1.9295706,0.15730755031108856,0.8460000157356262,0.45320001244544983
YOR047C,YBR024W,0,1.9294257,0.15727829933166504,0.8460000157356262,0.45329999923706055
YBR264C,YJL108C,0,1.9289168,0.1572490632534027,0.8460000157356262,0.45339998602867126
YDL164C,YBR087W,1,1.9287367,0.15740568935871124,0.847000002861023,0.45339998602867126
YDR033W,YOR037W,0,1.928732,0.15737643837928772,0.847000002861023,0.45350000262260437
YBR036C,YOL147C,0,1.9286981,0.1573472023010254,0.847000002861023,0.4535999894142151
YJR097W,YHL047C,0,1.928325,0.15731798112392426,0.847000002861023,0.4537000060081482
YLR450W,YNL098C,0,1.9279364,0.15728875994682312,0.847000002861023,0.4537999927997589
YOR233W,YLR176C,0,1.9275949,0.15725956857204437,0.847000002861023,0.453900009393692
YDL129W,YDR320C,0,1.9275221,0.15723036229610443,0.847000002861023,0.45399999618530273
YOR356W,YLR121C,0,1.9273306,0.15720118582248688,0.847000002861023,0.45410001277923584
YOR315W,YPL155C,0,1.9267901,0.15717202425003052,0.847000002861023,0.45419999957084656
YNR045W,YNL061W,0,1.9262522,0.15714286267757416,0.847000002861023,0.4542999863624573
YMR290C,YKL158W,0,1.926187,0.1571137011051178,0.847000002861023,0.4544000029563904
YMR233W,YML074C,0,1.926171,0.15708456933498383,0.847000002861023,0.4544999897480011
YOR201C,YDR376W,0,1.9261167,0.15705543756484985,0.847000002861023,0.4546000063419342
YPL106C,YLR283W,0,1.9260759,0.15702632069587708,0.847000002861023,0.4546999931335449
YBL024W,YKL179C,0,1.9259156,0.1569972187280655,0.847000002861023,0.454800009727478
YPL059W,YLR099C,0,1.9258211,0.1569681316614151,0.847000002861023,0.45489999651908875
YOR096W,YBR123C,0,1.9257776,0.1569390445947647,0.847000002861023,0.45500001311302185
YGL135W,YDR247W,0,1.9256991,0.1569099724292755,0.847000002861023,0.45509999990463257
YDR481C,YMR235C,0,1.9254836,0.15688090026378632,0.847000002861023,0.4551999866962433
YER056C-A,YPL033C,0,1.9254335,0.1568518579006195,0.847000002861023,0.4553000032901764
YDR536W,YKR030W,0,1.925376,0.1568228155374527,0.847000002861023,0.4553999900817871
YCR096C,YPL177C,0,1.9250932,0.1567937731742859,0.847000002861023,0.4555000066757202
YDR368W,YOR080W,0,1.9245414,0.15676476061344147,0.847000002861023,0.45559999346733093
YLR370C,YPL189C-A,0,1.9237769,0.15673574805259705,0.847000002861023,0.45570001006126404
YLL009C,YLR221C,0,1.9235826,0.15670675039291382,0.847000002861023,0.45579999685287476
YDR270W,YDR448W,0,1.9230177,0.15667776763439178,0.847000002861023,0.45590001344680786
YAR019C,YOL077C,0,1.9229448,0.15664878487586975,0.847000002861023,0.4560000002384186
YIR017C,YER106W,0,1.9224603,0.1566198170185089,0.847000002861023,0.4560999870300293
YLR142W,YDR279W,0,1.9220903,0.15659086406230927,0.847000002861023,0.4562000036239624
YGL141W,YNR007C,0,1.9216686,0.1565619260072708,0.847000002861023,0.4562999904155731
YHL044W,YJL121C,0,1.9209043,0.15653298795223236,0.847000002861023,0.4564000070095062
YDR093W,YBR241C,0,1.9203657,0.1565040647983551,0.847000002861023,0.45649999380111694
YOL152W,YNL212W,0,1.920362,0.15647515654563904,0.847000002861023,0.45660001039505005
YIL125W,YPL281C,0,1.9201705,0.15644624829292297,0.847000002861023,0.45669999718666077
YLR370C,YPR192W,0,1.9199696,0.1564173549413681,0.847000002861023,0.45680001378059387
YLR106C,YGL084C,0,1.9199592,0.15638847649097443,0.847000002861023,0.4569000005722046
YFR015C,YCL031C,0,1.9196163,0.15635961294174194,0.847000002861023,0.4569999873638153
YDR424C,YOL156W,0,1.919591,0.15633074939250946,0.847000002861023,0.4571000039577484
YDR312W,YOR181W,0,1.9192748,0.15630190074443817,0.847000002861023,0.45719999074935913
YDR495C,YGR200C,0,1.9190575,0.15627306699752808,0.847000002861023,0.45730000734329224
YJL008C,YAL012W,0,1.9189632,0.15624423325061798,0.847000002861023,0.45739999413490295
YGR158C,YKL164C,0,1.9189446,0.15621541440486908,0.847000002861023,0.45750001072883606
YJR066W,YEL064C,0,1.918778,0.15618661046028137,0.847000002861023,0.4575999975204468
YJR104C,YGR047C,0,1.9185778,0.15615782141685486,0.847000002861023,0.4577000141143799
YMR290C,YJR058C,0,1.9185021,0.15612903237342834,0.847000002861023,0.4578000009059906
YJR158W,YGL178W,0,1.9181106,0.15610025823116302,0.847000002861023,0.4578999876976013
YAR015W,YLR090W,0,1.9179032,0.1560714989900589,0.847000002861023,0.4580000042915344
YEL038W,YNL308C,0,1.9174026,0.15604273974895477,0.847000002861023,0.45809999108314514
YJL090C,YGL090W,1,1.917342,0.156198188662529,0.8479999899864197,0.45809999108314514
YKR094C,YPL022W,1,1.9173316,0.15635359287261963,0.8489999771118164,0.45809999108314514
YNL158W,YNL061W,0,1.9169769,0.15632480382919312,0.8489999771118164,0.45820000767707825
YDR465C,YPL281C,0,1.9168217,0.1562960296869278,0.8489999771118164,0.45829999446868896
YOR076C,YML087C,0,1.9167838,0.15626725554466248,0.8489999771118164,0.45840001106262207
YPL271W,YOR092W,0,1.916399,0.15623849630355835,0.8489999771118164,0.4584999978542328
YLR170C,YOR201C,0,1.9163811,0.15620975196361542,0.8489999771118164,0.4586000144481659
YJR015W,YDR169C,0,1.9159582,0.15618102252483368,0.8489999771118164,0.4587000012397766
YMR051C,YDL180W,0,1.9158428,0.15615229308605194,0.8489999771118164,0.45879998803138733
YKL088W,YGL210W,0,1.9155077,0.1561235785484314,0.8489999771118164,0.45890000462532043
YOL003C,YBL090W,0,1.9154553,0.15609486401081085,0.8489999771118164,0.45899999141693115
YEL054C,YAL021C,0,1.9150149,0.1560661792755127,0.8489999771118164,0.45910000801086426
YDL127W,YJR135W-A,0,1.9149172,0.15603749454021454,0.8489999771118164,0.459199994802475
YDR481C,YDR388W,0,1.9148293,0.15600882470607758,0.8489999771118164,0.4593000113964081
YLR188W,YLR286C,0,1.9147792,0.1559801548719406,0.8489999771118164,0.4593999981880188
YDL038C,YGR156W,0,1.9142549,0.15595149993896484,0.8489999771118164,0.4595000147819519
YCR096C,YBR092C,0,1.9141488,0.15592285990715027,0.8489999771118164,0.4596000015735626
YER083C,YPR192W,0,1.913418,0.1558942347764969,0.8489999771118164,0.45969998836517334
YHR028C,YAL020C,0,1.9127102,0.1558656096458435,0.8489999771118164,0.45980000495910645
YGR106C,YNL188W,0,1.9126475,0.15583699941635132,0.8489999771118164,0.45989999175071716
YJL219W,YHL016C,0,1.912014,0.15580840408802032,0.8489999771118164,0.46000000834465027
YAL003W,YDR393W,0,1.9114478,0.15577982366085052,0.8489999771118164,0.460099995136261
YBR022W,YBR273C,0,1.9113772,0.15575124323368073,0.8489999771118164,0.4602000117301941
YGL136C,YER174C,0,1.9112883,0.15572267770767212,0.8489999771118164,0.4602999985218048
YMR171C,YKL028W,0,1.9110069,0.1556941121816635,0.8489999771118164,0.4603999853134155
YLR214W,YJL109C,0,1.91065,0.1556655615568161,0.8489999771118164,0.46050000190734863
YMR297W,YDL075W,0,1.9102998,0.15563702583312988,0.8489999771118164,0.46059998869895935
YIR017C,YIL112W,0,1.9102986,0.15560850501060486,0.8489999771118164,0.46070000529289246
YML070W,YPR054W,0,1.9093719,0.15557998418807983,0.8489999771118164,0.4607999920845032
YDR334W,YGR220C,0,1.9091344,0.155551478266716,0.8489999771118164,0.4609000086784363
YMR088C,YBR237W,0,1.9089321,0.15552298724651337,0.8489999771118164,0.460999995470047
YBL017C,YBL039C,0,1.9088678,0.15549451112747192,0.8489999771118164,0.4611000120639801
YJR058C,YJL008C,0,1.9088329,0.15546603500843048,0.8489999771118164,0.4611999988555908
YNL322C,YLR099C,0,1.9087069,0.15543757379055023,0.8489999771118164,0.46129998564720154
YNL046W,YDL099W,0,1.9084818,0.15540911257266998,0.8489999771118164,0.46140000224113464
YOR150W,YDR313C,0,1.9083471,0.15538066625595093,0.8489999771118164,0.46149998903274536
YPL148C,YMR208W,0,1.9074721,0.15535223484039307,0.8489999771118164,0.46160000562667847
YLR127C,YOR120W,0,1.9074359,0.1553238183259964,0.8489999771118164,0.4616999924182892
YML094W,YLR212C,0,1.9071113,0.15529540181159973,0.8489999771118164,0.4618000090122223
YLR170C,YDR050C,0,1.9068315,0.15526701509952545,0.8489999771118164,0.461899995803833
YJL008C,YKL056C,0,1.9066184,0.15523861348628998,0.8489999771118164,0.4620000123977661
YMR289W,YOL117W,0,1.9065176,0.1552102416753769,0.8489999771118164,0.46209999918937683
YPL091W,YNL185C,0,1.9062138,0.1551818698644638,0.8489999771118164,0.46219998598098755
YNL185C,YNL310C,0,1.9062008,0.15515351295471191,0.8489999771118164,0.46230000257492065
YJR104C,YOL109W,0,1.9061303,0.15512515604496002,0.8489999771118164,0.46239998936653137
YLR419W,YPL258C,0,1.9057726,0.15509681403636932,0.8489999771118164,0.4625000059604645
YDR342C,YLR014C,0,1.9044044,0.15506848692893982,0.8489999771118164,0.4625999927520752
YGL210W,YKL116C,0,1.9043734,0.1550401747226715,0.8489999771118164,0.4627000093460083
YGL106W,YGL095C,0,1.9042462,0.1550118625164032,0.8489999771118164,0.462799996137619
YLR450W,YGR234W,0,1.9042375,0.15498356521129608,0.8489999771118164,0.4629000127315521
YCR077C,YGR071C,0,1.9039849,0.15495528280735016,0.8489999771118164,0.46299999952316284
YDR033W,YDR420W,0,1.9039773,0.15492700040340424,0.8489999771118164,0.46309998631477356
YLR154C,YIR037W,0,1.9035236,0.1548987478017807,0.8489999771118164,0.46320000290870667
YGR292W,YIL136W,0,1.9034417,0.15487048029899597,0.8489999771118164,0.4632999897003174
YNL210W,YLR446W,0,1.9033206,0.15484224259853363,0.8489999771118164,0.4634000062942505
YPL121C,YDR224C,1,1.9029351,0.1549963504076004,0.8500000238418579,0.4634000062942505
YBR213W,YFR006W,0,1.9021316,0.15496809780597687,0.8500000238418579,0.4634999930858612
YLR188W,YLR276C,0,1.9017998,0.15493984520435333,0.8500000238418579,0.4636000096797943
YHR101C,YGL084C,0,1.9017605,0.154911607503891,0.8500000238418579,0.46369999647140503
YLR045C,YJL148W,0,1.9017544,0.15488338470458984,0.8500000238418579,0.46380001306533813
YFL004W,YDR531W,0,1.9017311,0.1548551619052887,0.8500000238418579,0.46389999985694885
YOR116C,YOR322C,0,1.9014311,0.15482695400714874,0.8500000238418579,0.46399998664855957
YKL218C,YJL106W,0,1.9013745,0.15479876101016998,0.8500000238418579,0.4641000032424927
YIR015W,YOL002C,0,1.9011953,0.15477056801319122,0.8500000238418579,0.4641999900341034
YBR264C,YBR009C,0,1.9008503,0.15474240481853485,0.8500000238418579,0.4643000066280365
YJR065C,YER126C,0,1.9007461,0.15471422672271729,0.8500000238418579,0.4643999934196472
YIL027C,YJL044C,0,1.9003749,0.1546860784292221,0.8500000238418579,0.4645000100135803
YHR076W,YGR189C,0,1.9000907,0.15465793013572693,0.8500000238418579,0.46459999680519104
YNL330C,YPL194W,1,1.900033,0.15481171011924744,0.8510000109672546,0.46459999680519104
YDR283C,YJL106W,0,1.8996121,0.15478356182575226,0.8510000109672546,0.46470001339912415
YLL050C,YDR393W,0,1.8995036,0.15475541353225708,0.8510000109672546,0.46480000019073486
YHL032C,YOL019W,0,1.8993446,0.1547272801399231,0.8510000109672546,0.4648999869823456
YDR231C,YBL022C,0,1.8991691,0.1546991467475891,0.8510000109672546,0.4650000035762787
YBR237W,YOR308C,0,1.8991213,0.15467102825641632,0.8510000109672546,0.4650999903678894
YKR038C,YBL069W,0,1.8990915,0.15464292466640472,0.8510000109672546,0.4652000069618225
YIR002C,YGL090W,1,1.8987882,0.1547965109348297,0.8519999980926514,0.4652000069618225
YER044C,YBL090W,0,1.8987592,0.15476839244365692,0.8519999980926514,0.4652999937534332
YMR142C,YBR164C,0,1.8986831,0.15474028885364532,0.8519999980926514,0.46540001034736633
YLR427W,YOR244W,1,1.8985113,0.15489377081394196,0.8529999852180481,0.46540001034736633
YAL020C,YLR221C,0,1.8978287,0.15486565232276917,0.8529999852180481,0.46549999713897705
YDL060W,YMR184W,0,1.8978192,0.15483753383159637,0.8529999852180481,0.46560001373291016
YGL173C,YHR136C,0,1.897723,0.15480943024158478,0.8529999852180481,0.4657000005245209
YEL064C,YNL149C,0,1.8976184,0.15478134155273438,0.8529999852180481,0.4657999873161316
YCL075W,YGR037C,0,1.8975803,0.15475326776504517,0.8529999852180481,0.4659000039100647
YDR228C,YPL026C,0,1.8971558,0.15472519397735596,0.8529999852180481,0.4659999907016754
YDR315C,YHR070W,0,1.8966197,0.15469713509082794,0.8529999852180481,0.4661000072956085
YDR224C,YOR290C,1,1.8966024,0.15485040843486786,0.8539999723434448,0.4661000072956085
YKR094C,YGL090W,1,1.8964555,0.155003622174263,0.8550000190734863,0.4661000072956085
YJL136C,YCR028C,0,1.8955964,0.1549755334854126,0.8550000190734863,0.46619999408721924
YBR267W,YNL339C,0,1.8955209,0.1549474447965622,0.8550000190734863,0.46630001068115234
YDR478W,YOL120C,0,1.8948879,0.15491937100887299,0.8550000190734863,0.46639999747276306
YFR032C-A,YDR128W,0,1.8946484,0.15489129722118378,0.8550000190734863,0.46650001406669617
YHR092C,YOR211C,0,1.8946366,0.15486325323581696,0.8550000190734863,0.4666000008583069
YNR027W,YKL158W,0,1.8943626,0.15483520925045013,0.8550000190734863,0.4666999876499176
YDR251W,YMR152W,0,1.8940992,0.1548071652650833,0.8550000190734863,0.4668000042438507
YDR320C-A,YDL065C,0,1.8940746,0.15477915108203888,0.8550000190734863,0.4668999910354614
YOL157C,YKL116C,0,1.8938682,0.15475113689899445,0.8550000190734863,0.46700000762939453
YNL213C,YKR050W,0,1.8938103,0.15472312271595,0.8550000190734863,0.46709999442100525
YKL004W,YPL149W,0,1.8932731,0.15469513833522797,0.8550000190734863,0.46720001101493835
YDR318W,YEL058W,0,1.8929186,0.15466715395450592,0.8550000190734863,0.4672999978065491
YDR495C,YPR042C,0,1.8928517,0.15463916957378387,0.8550000190734863,0.4674000144004822
YDR388W,YCL063W,0,1.8923492,0.15461121499538422,0.8550000190734863,0.4675000011920929
YML070W,YLR139C,0,1.892313,0.15458326041698456,0.8550000190734863,0.4675999879837036
YAL010C,YLR370C,0,1.8920727,0.1545553207397461,0.8550000190734863,0.4677000045776367
YOL127W,YDL056W,0,1.8920492,0.15452738106250763,0.8550000190734863,0.46779999136924744
YOL133W,YCR094W,0,1.8919088,0.15449945628643036,0.8550000190734863,0.46790000796318054
YBR296C,YGR101W,0,1.8918166,0.15447154641151428,0.8550000190734863,0.46799999475479126
YCR004C,YDL095W,0,1.8917851,0.1544436365365982,0.8550000190734863,0.46810001134872437
YHR171W,YGL178W,0,1.8915483,0.15441574156284332,0.8550000190734863,0.4681999981403351
YAL043C,YNR022C,0,1.891454,0.15438786149024963,0.8550000190734863,0.4683000147342682
YMR297W,YNR047W,0,1.891357,0.15435999631881714,0.8550000190734863,0.4684000015258789
YHR207C,YBR283C,0,1.891131,0.15433213114738464,0.8550000190734863,0.4684999883174896
YER153C,YJL101C,0,1.8910682,0.15430428087711334,0.8550000190734863,0.46860000491142273
YLL009C,YKR062W,0,1.8909419,0.15427643060684204,0.8550000190734863,0.46869999170303345
YPR081C,YAL058W,0,1.8900526,0.15424859523773193,0.8550000190734863,0.46880000829696655
YJL052W,YNL310C,0,1.8898783,0.15422077476978302,0.8550000190734863,0.46889999508857727
YER086W,YMR289W,0,1.8898045,0.1541929692029953,0.8550000190734863,0.4690000116825104
YBR176W,YHR017W,0,1.8897805,0.15416516363620758,0.8550000190734863,0.4690999984741211
YDL019C,YDL143W,0,1.8896642,0.15413737297058105,0.8550000190734863,0.4691999852657318
YPL101W,YER153C,0,1.8896012,0.15410958230495453,0.8550000190734863,0.4693000018596649
YDL069C,YPL154C,0,1.8893933,0.1540818214416504,0.8550000190734863,0.46939998865127563
YNL311C,YPR063C,0,1.889368,0.15405406057834625,0.8550000190734863,0.46950000524520874
YLR127C,YKL143W,0,1.8892534,0.15402629971504211,0.8550000190734863,0.46959999203681946
YDR503C,YLR467W,0,1.8890647,0.15399855375289917,0.8550000190734863,0.46970000863075256
YOR096W,YIL084C,0,1.8883295,0.15397082269191742,0.8550000190734863,0.4697999954223633
YBR289W,YDR224C,1,1.8876011,0.15412315726280212,0.8560000061988831,0.4697999954223633
YOR155C,YOL007C,0,1.8873764,0.15409541130065918,0.8560000061988831,0.4699000120162964
YHR184W,YOR233W,0,1.8873014,0.15406768023967743,0.8560000061988831,0.4699999988079071
YCL031C,YOL157C,0,1.8869451,0.15403994917869568,0.8560000061988831,0.4700999855995178
YMR235C,YKL028W,0,1.8869101,0.15401223301887512,0.8560000061988831,0.4702000021934509
YDR388W,YPL206C,0,1.886823,0.15398453176021576,0.8560000061988831,0.47029998898506165
YFR037C,YDR121W,1,1.8866334,0.15413668751716614,0.8569999933242798,0.47029998898506165
YKL199C,YOR315W,0,1.8864183,0.15410897135734558,0.8569999933242798,0.47040000557899475
YOL007C,YAL003W,0,1.886255,0.15408127009868622,0.8569999933242798,0.47049999237060547
YML094W,YDR054C,0,1.8860948,0.15405356884002686,0.8569999933242798,0.4706000089645386
YBR012W-A,YML063W,0,1.8854611,0.1540258824825287,0.8569999933242798,0.4706999957561493
YGR035C,YDR524C,0,1.8852187,0.15399819612503052,0.8569999933242798,0.4708000123500824
YGR292W,YNL077W,0,1.8848934,0.15397053956985474,0.8569999933242798,0.4708999991416931
YGR124W,YJL056C,0,1.8846601,0.15394288301467896,0.8569999933242798,0.47099998593330383
YGR026W,YDR239C,0,1.8842264,0.15391522645950317,0.8569999933242798,0.47110000252723694
YBR050C,YHR160C,0,1.8842182,0.1538875848054886,0.8569999933242798,0.47119998931884766
YBL088C,YBR289W,1,1.8840252,0.15403950214385986,0.8579999804496765,0.47119998931884766
YIL034C,YGR116W,0,1.8839744,0.15401184558868408,0.8579999804496765,0.47130000591278076
YEL013W,YOL065C,0,1.8838608,0.1539842039346695,0.8579999804496765,0.4713999927043915
YDL129W,YBR082C,0,1.883786,0.1539565771818161,0.8579999804496765,0.4715000092983246
YMR100W,YOR326W,0,1.8836981,0.1539289504289627,0.8579999804496765,0.4715999960899353
YDL130W-A,YLL035W,0,1.8836435,0.1539013385772705,0.8579999804496765,0.4717000126838684
YNL086W,YOL120C,0,1.8836032,0.1538737416267395,0.8579999804496765,0.4717999994754791
YPR048W,YDL080C,0,1.8827947,0.1538461595773697,0.8579999804496765,0.47189998626708984
YHR140W,YPR031W,0,1.8827688,0.15381857752799988,0.8579999804496765,0.47200000286102295
YKL178C,YEL064C,0,1.8826697,0.15379099547863007,0.8579999804496765,0.47209998965263367
YDR478W,YOR228C,0,1.8826581,0.15376344323158264,0.8579999804496765,0.4722000062465668
YFL047W,YLR438C-A,0,1.8826578,0.15373589098453522,0.8579999804496765,0.4722999930381775
YDR231C,YPR041W,0,1.8821974,0.153708353638649,0.8579999804496765,0.4724000096321106
YNL046W,YPL186C,0,1.8819231,0.15368081629276276,0.8579999804496765,0.4724999964237213
YGL021W,YDR103W,0,1.8816459,0.15365329384803772,0.8579999804496765,0.4726000130176544
YJL056C,YJL189W,0,1.8815731,0.15362578630447388,0.8579999804496765,0.47269999980926514
YER061C,YDR031W,0,1.881571,0.15359827876091003,0.8579999804496765,0.47279998660087585
YDL006W,YMR217W,0,1.881382,0.15357078611850739,0.8579999804496765,0.47290000319480896
YLR238W,YHR147C,0,1.8813207,0.15354330837726593,0.8579999804496765,0.4729999899864197
YOR315W,YDR065W,0,1.8812945,0.15351583063602448,0.8579999804496765,0.4731000065803528
YPL022W,YFL039C,1,1.8809435,0.15366725623607635,0.859000027179718,0.4731000065803528
YDR341C,YER106W,0,1.8809133,0.1536397784948349,0.859000027179718,0.4731999933719635
YPL101W,YPL095C,0,1.8808295,0.15361230075359344,0.859000027179718,0.4733000099658966
YPR166C,YDR228C,0,1.8807113,0.15358483791351318,0.859000027179718,0.4733999967575073
YMR070W,YER012W,0,1.8803973,0.15355738997459412,0.859000027179718,0.47350001335144043
YPR036W,YCR094W,0,1.8798454,0.15352994203567505,0.859000027179718,0.47360000014305115
YLR450W,YPL092W,0,1.8790822,0.15350250899791718,0.859000027179718,0.47369998693466187
YDL114W,YJL008C,0,1.8790022,0.1534750759601593,0.859000027179718,0.47380000352859497
