Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR326C,YBL037W,0,1.878902,0.15344765782356262,0.859000027179718,0.4738999903202057
YNL291C,YDL144C,0,1.8785021,0.15342025458812714,0.859000027179718,0.4740000069141388
YOL127W,YPL051W,0,1.8784881,0.15339285135269165,0.859000027179718,0.4740999937057495
YLR448W,YHR129C,0,1.8783311,0.15336546301841736,0.859000027179718,0.4742000102996826
YML042W,YDR047W,0,1.877594,0.15333808958530426,0.859000027179718,0.47429999709129333
YGL232W,YIL160C,0,1.8774025,0.15331073105335236,0.859000027179718,0.47440001368522644
YNL046W,YPR184W,0,1.8770261,0.15328337252140045,0.859000027179718,0.47450000047683716
YNL242W,YIR036C,0,1.8770202,0.15325601398944855,0.859000027179718,0.4745999872684479
YOR373W,YDL051W,0,1.876794,0.15322868525981903,0.859000027179718,0.474700003862381
YNL292W,YGL040C,0,1.876262,0.15320135653018951,0.859000027179718,0.4747999906539917
YOR265W,YDL017W,0,1.87592,0.1531740427017212,0.859000027179718,0.4749000072479248
YMR287C,YJL108C,0,1.8753191,0.15314672887325287,0.859000027179718,0.4749999940395355
YKL164C,YAL058W,0,1.8752669,0.15311942994594574,0.859000027179718,0.47510001063346863
YDR536W,YGR054W,0,1.8750935,0.1530921459197998,0.859000027179718,0.47519999742507935
YBR237W,YBR164C,0,1.8749844,0.15306486189365387,0.859000027179718,0.47530001401901245
YMR314W,YOR228C,0,1.8747798,0.15303759276866913,0.859000027179718,0.47540000081062317
YGL089C,YPL157W,0,1.8746454,0.15301033854484558,0.859000027179718,0.4754999876022339
YNL046W,YDR436W,0,1.8746123,0.15298308432102203,0.859000027179718,0.475600004196167
YBR289W,YER173W,1,1.8746026,0.15313389897346497,0.8600000143051147,0.475600004196167
YMR247C,YGR086C,0,1.874238,0.15310664474964142,0.8600000143051147,0.4756999909877777
YFR032C-A,YOR069W,0,1.8741559,0.15307939052581787,0.8600000143051147,0.4758000075817108
YOR384W,YDL136W,0,1.8739892,0.15305215120315552,0.8600000143051147,0.47589999437332153
YPL096C-A,YML091C,0,1.8739338,0.15302491188049316,0.8600000143051147,0.47600001096725464
YNL162W,YBR273C,0,1.8735023,0.152997687458992,0.8600000143051147,0.47609999775886536
YEL038W,YER086W,0,1.8732182,0.15297047793865204,0.8600000143051147,0.47620001435279846
YGR047C,YML042W,0,1.8730603,0.15294326841831207,0.8600000143051147,0.4763000011444092
YBR041W,YPL101W,0,1.8729111,0.1529160737991333,0.8600000143051147,0.4763999879360199
YDL229W,YHR153C,0,1.8725271,0.15288889408111572,0.8600000143051147,0.476500004529953
YJR033C,YER111C,0,1.8721806,0.15286171436309814,0.8600000143051147,0.4765999913215637
YLR364W,YOR242C,0,1.8719105,0.15283454954624176,0.8600000143051147,0.4767000079154968
YNR061C,YBR283C,0,1.8717017,0.15280738472938538,0.8600000143051147,0.47679999470710754
YLL009C,YBL082C,0,1.8708744,0.15278024971485138,0.8600000143051147,0.47690001130104065
YPL159C,YGR191W,0,1.8705368,0.15275311470031738,0.8600000143051147,0.47699999809265137
YMR312W,YDR393W,0,1.8704729,0.1527259796857834,0.8600000143051147,0.4771000146865845
YJL048C,YPL220W,0,1.870297,0.15269885957241058,0.8600000143051147,0.4772000014781952
YPL096C-A,YPL174C,0,1.8699101,0.15267175436019897,0.8600000143051147,0.4772999882698059
YGL222C,YBR084W,0,1.869895,0.15264466404914856,0.8600000143051147,0.477400004863739
YDL166C,YMR282C,0,1.8696997,0.15261757373809814,0.8600000143051147,0.47749999165534973
YJR139C,YGL084C,0,1.8695887,0.15259048342704773,0.8600000143051147,0.47760000824928284
YDL101C,YPL204W,1,1.869134,0.15274082124233246,0.8610000014305115,0.47760000824928284
YMR127C,YER184C,0,1.8690541,0.15271373093128204,0.8610000014305115,0.47769999504089355
YCR037C,YJR126C,0,1.8677647,0.15268664062023163,0.8610000014305115,0.47780001163482666
YML040W,YPL172C,0,1.8672379,0.1526595801115036,0.8610000014305115,0.4778999984264374
YDL033C,YFR007W,0,1.8668096,0.15263250470161438,0.8610000014305115,0.4779999852180481
YJL198W,YMR204C,0,1.866692,0.15260545909404755,0.8610000014305115,0.4781000018119812
YOL133W,YMR037C,0,1.8663869,0.1525784134864807,0.8610000014305115,0.4781999886035919
YFL004W,YOR151C,0,1.8663442,0.15255138278007507,0.8610000014305115,0.478300005197525
YGL213C,YOR389W,0,1.8661301,0.15252435207366943,0.8610000014305115,0.47839999198913574
YHR031C,YML043C,0,1.8660066,0.152497336268425,0.8610000014305115,0.47850000858306885
YGL089C,YPL159C,0,1.8655902,0.15247033536434174,0.8610000014305115,0.47859999537467957
YBL010C,YOR211C,0,1.8655148,0.15244334936141968,0.8610000014305115,0.47870001196861267
YDL082W,YLR403W,0,1.8645085,0.15241636335849762,0.8610000014305115,0.4787999987602234
YKR094C,YER173W,1,1.864415,0.15256637334823608,0.8619999885559082,0.4787999987602234
YOL030W,YLR097C,0,1.8642024,0.15253937244415283,0.8619999885559082,0.4788999855518341
YCL075W,YJL062W,0,1.8637464,0.15251238644123077,0.8619999885559082,0.4790000021457672
YBR251W,YPL092W,0,1.8636429,0.15248540043830872,0.8619999885559082,0.47909998893737793
YLL022C,YNL289W,0,1.8633461,0.15245842933654785,0.8619999885559082,0.47920000553131104
YDR481C,YHR089C,0,1.862882,0.15243147313594818,0.8619999885559082,0.47929999232292175
YKL088W,YMR314W,0,1.8627318,0.1524045318365097,0.8619999885559082,0.47940000891685486
YAR010C,YEL050C,0,1.862133,0.15237759053707123,0.8619999885559082,0.4794999957084656
YFR032C-A,YDL141W,0,1.8620691,0.15235064923763275,0.8619999885559082,0.4796000123023987
YER056C-A,YGL253W,0,1.8620028,0.15232373774051666,0.8619999885559082,0.4796999990940094
YBR036C,YBR142W,0,1.8617955,0.15229682624340057,0.8619999885559082,0.4797999858856201
YCR096C,YGR292W,0,1.861281,0.15226991474628448,0.8619999885559082,0.4799000024795532
YOR308C,YJR060W,0,1.8607295,0.1522430181503296,0.8619999885559082,0.47999998927116394
YOR384W,YDR050C,0,1.8607209,0.1522161364555359,0.8619999885559082,0.48010000586509705
YDR299W,YJR098C,0,1.8600472,0.15218926966190338,0.8619999885559082,0.48019999265670776
YNL207W,YDR252W,0,1.8594698,0.15216240286827087,0.8619999885559082,0.48030000925064087
YOR389W,YDR318W,0,1.8592925,0.15213555097579956,0.8619999885559082,0.4803999960422516
YDL019C,YNL325C,0,1.8591346,0.15210869908332825,0.8619999885559082,0.4805000126361847
YDR038C,YOR039W,0,1.8591174,0.15208186209201813,0.8619999885559082,0.4805999994277954
YJR060W,YOR039W,0,1.8589456,0.1520550400018692,0.8619999885559082,0.48069998621940613
YDL114W,YOR063W,0,1.8587575,0.15202821791172028,0.8619999885559082,0.48080000281333923
YIL171W,YMR004W,0,1.8586149,0.15200141072273254,0.8619999885559082,0.48089998960494995
YML043C,YMR208W,0,1.858565,0.151974618434906,0.8619999885559082,0.48100000619888306
YFL036W,YBR158W,0,1.8582675,0.15194782614707947,0.8619999885559082,0.4810999929904938
YPL091W,YDR139C,0,1.858146,0.15192104876041412,0.8619999885559082,0.4812000095844269
YOR037W,YOR116C,0,1.8580588,0.15189427137374878,0.8619999885559082,0.4812999963760376
YDR424C,YDR387C,0,1.8577001,0.15186750888824463,0.8619999885559082,0.4814000129699707
YGL136C,YOL156W,0,1.8576504,0.15184076130390167,0.8619999885559082,0.4814999997615814
YGL089C,YLR079W,0,1.8575485,0.15181401371955872,0.8619999885559082,0.48159998655319214
YBL030C,YOR337W,0,1.8572909,0.15178728103637695,0.8619999885559082,0.48170000314712524
YDL033C,YDR093W,0,1.8571565,0.15176056325435638,0.8619999885559082,0.48179998993873596
YNL330C,YJL090C,1,1.8570588,0.15190987288951874,0.8629999756813049,0.48179998993873596
YLR427W,YHR081W,1,1.8569857,0.1520591378211975,0.8640000224113464,0.48179998993873596
YGR159C,YOR308C,0,1.8565307,0.15203237533569336,0.8640000224113464,0.48190000653266907
YDR065W,YJR022W,0,1.8565222,0.1520056277513504,0.8640000224113464,0.4819999933242798
YMR314W,YDL065C,0,1.8565187,0.15197889506816864,0.8640000224113464,0.4821000099182129
YMR094W,YER053C,0,1.856436,0.15195216238498688,0.8640000224113464,0.4821999967098236
YJL219W,YDR299W,0,1.8562372,0.1519254446029663,0.8640000224113464,0.4823000133037567
YIR012W,YPR096C,0,1.8560628,0.15189872682094574,0.8640000224113464,0.48240000009536743
YBL030C,YPL033C,0,1.8558491,0.15187203884124756,0.8640000224113464,0.48249998688697815
YOR278W,YDL204W,0,1.8556169,0.15184533596038818,0.8640000224113464,0.48260000348091125
YER174C,YKR105C,0,1.8554761,0.1518186628818512,0.8640000224113464,0.482699990272522
YFL036W,YGR101W,0,1.8552575,0.1517919898033142,0.8640000224113464,0.4828000068664551
YPR186C,YML070W,0,1.8552041,0.15176533162593842,0.8640000224113464,0.4828999936580658
YLR188W,YDL099W,0,1.8551632,0.15173867344856262,0.8640000224113464,0.4830000102519989
YER036C,YBL060W,0,1.8545704,0.15171203017234802,0.8640000224113464,0.4830999970436096
YPL148C,YLL038C,0,1.8544307,0.15168538689613342,0.8640000224113464,0.4832000136375427
YDR465C,YDR228C,0,1.8543768,0.1516587734222412,0.8640000224113464,0.48330000042915344
YGL206C,YJL101C,0,1.8543073,0.1516321450471878,0.8640000224113464,0.48339998722076416
YDR036C,YLR074C,0,1.8542037,0.1516055464744568,0.8640000224113464,0.48350000381469727
YGL157W,YPL202C,0,1.8540695,0.15157894790172577,0.8640000224113464,0.483599990606308
YBR055C,YBL061C,0,1.8535324,0.15155236423015594,0.8640000224113464,0.4837000072002411
YBL017C,YDL204W,0,1.8535231,0.15152578055858612,0.8640000224113464,0.4837999939918518
YLR142W,YNL310C,0,1.8534698,0.1514992117881775,0.8640000224113464,0.4839000105857849
YOL139C,YKR104W,0,1.8533659,0.15147265791893005,0.8640000224113464,0.48399999737739563
YKL109W,YOR246C,0,1.853227,0.15144610404968262,0.8640000224113464,0.48410001397132874
YGL249W,YIL171W,0,1.8532176,0.15141956508159637,0.8640000224113464,0.48420000076293945
YML027W,YPL258C,0,1.8529193,0.15139302611351013,0.8640000224113464,0.48429998755455017
YNR050C,YOL149W,0,1.8522853,0.15136650204658508,0.8640000224113464,0.4844000041484833
YPL271W,YBR082C,0,1.8522766,0.15133999288082123,0.8640000224113464,0.484499990940094
YPL214C,YJL148W,0,1.8522518,0.15131348371505737,0.8640000224113464,0.4846000075340271
YBR159W,YHL032C,0,1.8520774,0.1512869894504547,0.8640000224113464,0.4846999943256378
YGR241C,YLL038C,0,1.8518528,0.15126051008701324,0.8640000224113464,0.4848000109195709
YJL165C,YHR161C,0,1.8514836,0.15123403072357178,0.8640000224113464,0.48489999771118164
YIL125W,YPL096C-A,0,1.8514489,0.1512075662612915,0.8640000224113464,0.48500001430511475
YDR036C,YBL037W,0,1.8512009,0.15118110179901123,0.8640000224113464,0.48510000109672546
YDL210W,YMR302C,0,1.8507916,0.15115465223789215,0.8640000224113464,0.4851999878883362
YDR139C,YPR108W,0,1.8507593,0.15112821757793427,0.8640000224113464,0.4853000044822693
YOL030W,YPL258C,0,1.8505527,0.15110178291797638,0.8640000224113464,0.48539999127388
YJR158W,YJL153C,0,1.8504739,0.1510753631591797,0.8640000224113464,0.4855000078678131
YKL010C,YDR342C,0,1.8501658,0.1510489583015442,0.8640000224113464,0.48559999465942383
YGL136C,YJR126C,0,1.8492973,0.1510225534439087,0.8640000224113464,0.48570001125335693
YDL060W,YLR121C,0,1.8492931,0.1509961485862732,0.8640000224113464,0.48579999804496765
YLR427W,YDL200C,1,1.8491964,0.15114450454711914,0.8650000095367432,0.48579999804496765
YOR155C,YPL172C,0,1.8490558,0.15111809968948364,0.8650000095367432,0.48590001463890076
YHR028C,YBR048W,0,1.8489212,0.15109170973300934,0.8650000095367432,0.4860000014305115
YDR126W,YOR356W,0,1.8483539,0.15106531977653503,0.8650000095367432,0.4860999882221222
YBR012W-A,YBR283C,0,1.8482735,0.15103894472122192,0.8650000095367432,0.4862000048160553
YDR121W,YJL090C,1,1.8482678,0.15118715167045593,0.8659999966621399,0.4862000048160553
YKL004W,YIL172C,0,1.8481503,0.15116076171398163,0.8659999966621399,0.486299991607666
YER036C,YAL020C,0,1.8477328,0.15113438665866852,0.8659999966621399,0.4864000082015991
YMR171C,YOR063W,0,1.8476682,0.1511080116033554,0.8659999966621399,0.48649999499320984
YAL023C,YPR032W,0,1.8471967,0.1510816514492035,0.8659999966621399,0.48660001158714294
YJL148W,YDR130C,0,1.8463285,0.15105529129505157,0.8659999966621399,0.48669999837875366
YER174C,YIL160C,0,1.8461864,0.15102894604206085,0.8659999966621399,0.4867999851703644
YJL090C,YIL126W,1,1.8458185,0.15117698907852173,0.8669999837875366,0.4867999851703644
YMR297W,YLR430W,0,1.8454838,0.1511506289243698,0.8669999837875366,0.4869000017642975
YBR041W,YMR026C,0,1.8453677,0.1511242836713791,0.8669999837875366,0.4869999885559082
YDL229W,YHL040C,0,1.845093,0.15109793841838837,0.8669999837875366,0.4871000051498413
YDL038C,YHR160C,0,1.8448898,0.15107160806655884,0.8669999837875366,0.487199991941452
YLR100W,YOR326W,0,1.8446171,0.1510452926158905,0.8669999837875366,0.48730000853538513
YLR212C,YPR184W,0,1.8444179,0.15101899206638336,0.8669999837875366,0.48739999532699585
YPL148C,YMR043W,0,1.8441263,0.15099269151687622,0.8669999837875366,0.48750001192092896
YLR312C-B,YLR207W,0,1.8439413,0.15096639096736908,0.8669999837875366,0.4875999987125397
YLR439W,YJL101C,0,1.8436748,0.15094010531902313,0.8669999837875366,0.4876999855041504
YDR088C,YKL028W,0,1.8435445,0.15091383457183838,0.8669999837875366,0.4878000020980835
YDL229W,YDL017W,0,1.8432229,0.15088757872581482,0.8669999837875366,0.4878999888896942
YNL217W,YDR031W,0,1.8425757,0.15086132287979126,0.8669999837875366,0.4880000054836273
YCR020C,YNL098C,0,1.8425517,0.1508350670337677,0.8669999837875366,0.48809999227523804
YGR274C,YCR040W,0,1.8424046,0.15080884099006653,0.8669999837875366,0.48820000886917114
YBR087W,YIL126W,1,1.8424017,0.15095652639865875,0.8679999709129333,0.48820000886917114
YBL088C,YOR386W,1,1.8418381,0.1511041522026062,0.8690000176429749,0.48820000886917114
YDR242W,YNL061W,0,1.8415449,0.15107788145542145,0.8690000176429749,0.48829999566078186
YER095W,YLR265C,1,1.8415271,0.15122544765472412,0.8700000047683716,0.48829999566078186
YBR036C,YKR061W,0,1.8414868,0.15119916200637817,0.8700000047683716,0.48840001225471497
YIL070C,YBR214W,0,1.841481,0.15117289125919342,0.8700000047683716,0.4884999990463257
YMR264W,YOR265W,0,1.8410623,0.15114663541316986,0.8700000047683716,0.4885999858379364
YJR143C,YJR045C,0,1.8408517,0.1511203795671463,0.8700000047683716,0.4887000024318695
YLR414C,YPL186C,0,1.8405991,0.15109412372112274,0.8700000047683716,0.4887999892234802
YMR051C,YPR184W,0,1.8404942,0.15106789767742157,0.8700000047683716,0.48890000581741333
YLR090W,YGR184C,0,1.8404613,0.1510416716337204,0.8700000047683716,0.48899999260902405
YDL101C,YOR217W,1,1.8402488,0.15118902921676636,0.8709999918937683,0.48899999260902405
YMR264W,YLR109W,0,1.8400187,0.151162788271904,0.8709999918937683,0.48910000920295715
YML018C,YLR327C,0,1.8391297,0.15113656222820282,0.8709999918937683,0.48919999599456787
YIL009C-A,YLR438C-A,0,1.8375393,0.15111033618450165,0.8709999918937683,0.489300012588501
YGL089C,YKR037C,0,1.837496,0.15108412504196167,0.8709999918937683,0.4893999993801117
YML088W,YOL109W,0,1.8374525,0.15105792880058289,0.8709999918937683,0.4894999861717224
YIR014W,YKL116C,0,1.8373744,0.1510317325592041,0.8709999918937683,0.4896000027656555
YMR306W,YOR389W,0,1.8373076,0.1510055512189865,0.8709999918937683,0.48969998955726624
YDR347W,YKL028W,0,1.8371735,0.15097936987876892,0.8709999918937683,0.48980000615119934
YGL251C,YBR105C,0,1.8367724,0.15095320343971252,0.8709999918937683,0.48989999294281006
YDR074W,YCR072C,0,1.8365141,0.15092705190181732,0.8709999918937683,0.49000000953674316
YHR116W,YOR326W,0,1.8357265,0.15090090036392212,0.8709999918937683,0.4900999963283539
YLR008C,YPR081C,0,1.8357038,0.1508747637271881,0.8709999918937683,0.490200012922287
YBR040W,YDR298C,0,1.834938,0.1508486270904541,0.8709999918937683,0.4902999997138977
YFR037C,YDL200C,1,1.8347867,0.150995671749115,0.871999979019165,0.4902999997138977
YBR001C,YDR531W,0,1.8343006,0.15096953511238098,0.871999979019165,0.4903999865055084
YGR058W,YAL012W,0,1.8342254,0.15094339847564697,0.871999979019165,0.49050000309944153
YDR177W,YDR247W,0,1.8341897,0.15091727674007416,0.871999979019165,0.49059998989105225
YJR015W,YGR295C,0,1.8339396,0.15089115500450134,0.871999979019165,0.49070000648498535
YGR101W,YPL101W,0,1.8336672,0.15086504817008972,0.871999979019165,0.49079999327659607
YOR346W,YLR357W,1,1.8334432,0.15101192891597748,0.8730000257492065,0.49079999327659607
YEL017C-A,YJR060W,0,1.8334327,0.15098582208156586,0.8730000257492065,0.4909000098705292
YPL172C,YMR122W-A,0,1.8333428,0.15095971524715424,0.8730000257492065,0.4909999966621399
YGL009C,YGR106C,0,1.8331714,0.15093360841274261,0.8730000257492065,0.491100013256073
YLR040C,YPR041W,0,1.8330207,0.1509075164794922,0.8730000257492065,0.4912000000476837
YER133W,YML037C,0,1.8329633,0.15088143944740295,0.8730000257492065,0.49129998683929443
YBL106C,YAL013W,0,1.8328187,0.15085536241531372,0.8730000257492065,0.49140000343322754
YHR089C,YDL190C,0,1.8327332,0.15082930028438568,0.8730000257492065,0.49149999022483826
YMR023C,YDR120C,0,1.8325629,0.15080325305461884,0.8730000257492065,0.49160000681877136
YKL088W,YHR140W,0,1.832232,0.150777205824852,0.8730000257492065,0.4916999936103821
YNR061C,YBL030C,0,1.8322195,0.15075115859508514,0.8730000257492065,0.4918000102043152
YML060W,YPL204W,1,1.8319137,0.1508977860212326,0.8740000128746033,0.4918000102043152
YHR011W,YCL050C,0,1.8316705,0.15087173879146576,0.8740000128746033,0.4918999969959259
YIL093C,YNL129W,0,1.8315406,0.1508457064628601,0.8740000128746033,0.492000013589859
YNL206C,YER007W,0,1.8311241,0.15081967413425446,0.8740000128746033,0.4921000003814697
YCR040W,YBR012W-B,0,1.8308697,0.15079365670681,0.8740000128746033,0.49219998717308044
YNL242W,YNL162W,0,1.8308246,0.15076763927936554,0.8740000128746033,0.49230000376701355
YER029C,YEL038W,0,1.8304824,0.15074163675308228,0.8740000128746033,0.49239999055862427
YJL046W,YNL151C,0,1.8302871,0.150715634226799,0.8740000128746033,0.4925000071525574
YLL062C,YCL063W,0,1.8301874,0.15068966150283813,0.8740000128746033,0.4925999939441681
YIR036C,YNR041C,0,1.8298215,0.15066367387771606,0.8740000128746033,0.4927000105381012
YJR015W,YKL034W,0,1.8294522,0.15063771605491638,0.8740000128746033,0.4927999973297119
YKR090W,YJL121C,0,1.8291651,0.1506117582321167,0.8740000128746033,0.492900013923645
YIL039W,YBR122C,0,1.8288279,0.15058580040931702,0.8740000128746033,0.49300000071525574
YDR520C,YGL178W,0,1.8288094,0.15055985748767853,0.8740000128746033,0.49309998750686646
YJR025C,YNL306W,0,1.8285582,0.15053392946720123,0.8740000128746033,0.49320000410079956
YPR073C,YNL115C,0,1.8282406,0.15050800144672394,0.8740000128746033,0.4932999908924103
YAL053W,YBR185C,0,1.8276881,0.15048208832740784,0.8740000128746033,0.4934000074863434
YMR166C,YER086W,0,1.8274791,0.15045619010925293,0.8740000128746033,0.4934999942779541
YML094W,YCL061C,0,1.8274527,0.15043029189109802,0.8740000128746033,0.4936000108718872
YMR037C,YBL010C,0,1.8274163,0.1504044085741043,0.8740000128746033,0.4936999976634979
YBR286W,YLL022C,0,1.8272295,0.1503785252571106,0.8740000128746033,0.49380001425743103
YKL140W,YPR042C,0,1.8269504,0.15035265684127808,0.8740000128746033,0.49390000104904175
YAL023C,YLR127C,0,1.8267119,0.15032680332660675,0.8740000128746033,0.49399998784065247
YDL200C,YER147C,1,1.8265605,0.15047290921211243,0.875,0.49399998784065247
YDR139C,YMR026C,0,1.8265541,0.1504470407962799,0.875,0.49410000443458557
YMR264W,YHR116W,0,1.8263205,0.1504211723804474,0.875,0.4941999912261963
YPR063C,YDR054C,0,1.8262793,0.15039531886577606,0.875,0.4943000078201294
YNL039W,YBR241C,0,1.8261932,0.15036948025226593,0.875,0.4943999946117401
YDR265W,YGL253W,0,1.8261743,0.1503436416387558,0.875,0.4945000112056732
YJL156C,YGR062C,0,1.8261435,0.15031781792640686,0.875,0.49459999799728394
YBR097W,YOR326W,0,1.8251626,0.15029199421405792,0.875,0.49470001459121704
YML113W,YLR356W,0,1.8251024,0.15026618540287018,0.875,0.49480000138282776
YDR011W,YNL212W,0,1.8249648,0.15024039149284363,0.875,0.4948999881744385
YLR238W,YLR048W,0,1.824384,0.15021459758281708,0.875,0.4950000047683716
YBL054W,YLR304C,0,1.8239888,0.15018880367279053,0.875,0.4950999915599823
YER088C,YBR142W,0,1.8234156,0.15016303956508636,0.875,0.4952000081539154
YER120W,YJL102W,0,1.8233657,0.1501372754573822,0.875,0.4952999949455261
YGR035C,YMR165C,0,1.8231539,0.15011151134967804,0.875,0.49540001153945923
YAR015W,YGR194C,0,1.8231494,0.15008576214313507,0.875,0.49549999833106995
YER140W,YNL189W,0,1.8230245,0.1500600278377533,0.875,0.49559998512268066
YEL054C,YDR236C,0,1.8230107,0.15003429353237152,0.875,0.49570000171661377
YLR214W,YCL069W,0,1.8228965,0.15000857412815094,0.875,0.4957999885082245
YLR414C,YOL140W,0,1.822593,0.14998285472393036,0.875,0.4959000051021576
YBR296C,YBR082C,0,1.8225302,0.14995715022087097,0.875,0.4959999918937683
YPL068C,YHL004W,0,1.8224255,0.14993146061897278,0.875,0.4961000084877014
YDR069C,YMR071C,0,1.8222127,0.14990577101707458,0.875,0.49619999527931213
YNL310C,YDL112W,0,1.8213203,0.14988009631633759,0.875,0.49630001187324524
YOR384W,YFR006W,0,1.8208623,0.14985442161560059,0.875,0.49639999866485596
YLR147C,YGR124W,0,1.8206341,0.14982876181602478,0.875,0.4964999854564667
YML124C,YDR298C,0,1.8205354,0.14980311691761017,0.875,0.4966000020503998
YKL100C,YNL091W,0,1.8201907,0.14977747201919556,0.875,0.4966999888420105
YDL137W,YHR181W,0,1.8195112,0.14975184202194214,0.875,0.4968000054359436
YLL050C,YDL060W,0,1.8194258,0.14972621202468872,0.875,0.4968999922275543
YJR015W,YHR167W,0,1.8193626,0.1497005969285965,0.875,0.4970000088214874
YGR184C,YBR164C,0,1.8192102,0.14967499673366547,0.875,0.49709999561309814
YLR459W,YPR028W,0,1.8191285,0.14964939653873444,0.875,0.49720001220703125
YKR104W,YKR048C,0,1.8189101,0.1496237963438034,0.875,0.49729999899864197
YJL080C,YNL098C,0,1.8186291,0.14959822595119476,0.875,0.4973999857902527
YOL117W,YOR131C,0,1.8185873,0.14957265555858612,0.875,0.4975000023841858
YIL093C,YAL058W,0,1.8185581,0.14954708516597748,0.875,0.4975999891757965
YBR296C,YAL044C,0,1.8184454,0.14952152967453003,0.875,0.4977000057697296
YJL198W,YLR109W,0,1.8184127,0.14949598908424377,0.875,0.49779999256134033
YJL198W,YGR076C,0,1.818152,0.14947044849395752,0.875,0.49790000915527344
YBR296C,YJL102W,0,1.818096,0.14944492280483246,0.875,0.49799999594688416
YOR179C,YKR048C,0,1.8180501,0.1494193971157074,0.875,0.49810001254081726
YEL015W,YBL082C,0,1.8174245,0.14939388632774353,0.875,0.498199999332428
YDR334W,YDR158W,0,1.8169544,0.14936839044094086,0.875,0.4982999861240387
YNR050C,YCL027W,0,1.8169334,0.14934289455413818,0.875,0.4984000027179718
YDR050C,YOR067C,0,1.8168792,0.1493174135684967,0.875,0.4984999895095825
YER025W,YJR001W,0,1.8167745,0.14929193258285522,0.875,0.4986000061035156
YEL038W,YDR362C,0,1.8167415,0.14926646649837494,0.875,0.49869999289512634
YLR221C,YGL040C,0,1.8165436,0.14924100041389465,0.875,0.49880000948905945
YDL141W,YOR044W,0,1.8163528,0.14921554923057556,0.875,0.49889999628067017
YOR315W,YKL183W,0,1.8162745,0.14919011294841766,0.875,0.49900001287460327
YDR531W,YDR238C,0,1.8157728,0.14916467666625977,0.875,0.499099999666214
YDR520C,YPR122W,0,1.8156793,0.14913925528526306,0.875,0.4991999864578247
YHR206W,YBL090W,0,1.8153946,0.14911383390426636,0.875,0.4993000030517578
YDR093W,YML048W,0,1.8150716,0.14908842742443085,0.875,0.49939998984336853
YER113C,YNL135C,0,1.8149849,0.14906303584575653,0.875,0.49950000643730164
YIL111W,YNL217W,0,1.8141854,0.14903764426708221,0.875,0.49959999322891235
YBL069W,YDR103W,0,1.8132955,0.1490122675895691,0.875,0.49970000982284546
YLR373C,YDR077W,0,1.8125532,0.14898689091205597,0.875,0.4997999966144562
YDL019C,YDL038C,0,1.8121319,0.14896152913570404,0.875,0.4999000132083893
YDR018C,YER091C,0,1.8118591,0.1489361673593521,0.875,0.5
YJL153C,YKR009C,0,1.811743,0.14891082048416138,0.875,0.5001000165939331
YDL101C,YML060W,1,1.8114332,0.14905564486980438,0.8759999871253967,0.5001000165939331
YDL080C,YNL339C,0,1.8108968,0.14903028309345245,0.8759999871253967,0.5001999735832214
YKL109W,YDL144C,0,1.810109,0.14900493621826172,0.8759999871253967,0.5002999901771545
YNL128W,YLL035W,0,1.8096497,0.14897958934307098,0.8759999871253967,0.5004000067710876
YLR370C,YKL212W,0,1.8095609,0.14895425736904144,0.8759999871253967,0.5005000233650208
YOR265W,YML087C,0,1.8095176,0.1489289402961731,0.8759999871253967,0.5005999803543091
YJR139C,YDR038C,0,1.8094394,0.14890362322330475,0.8759999871253967,0.5006999969482422
YNR022C,YER112W,0,1.809241,0.1488783210515976,0.8759999871253967,0.5008000135421753
YPR028W,YKR030W,0,1.8086143,0.14885301887989044,0.8759999871253967,0.5008999705314636
YER110C,YDR393W,0,1.8082249,0.14882773160934448,0.8759999871253967,0.5009999871253967
YBR024W,YLR237W,0,1.8082061,0.14880244433879852,0.8759999871253967,0.5011000037193298
