Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR013W,YDR363W-A,0,1.8079494,0.14877717196941376,0.8759999871253967,0.5012000203132629
YLR015W,YCR029C-A,0,1.8076279,0.14875191450119019,0.8759999871253967,0.5012999773025513
YOL056W,YML087C,0,1.8072383,0.1487266570329666,0.8759999871253967,0.5013999938964844
YMR201C,YLR357W,1,1.8068788,0.14887115359306335,0.8769999742507935,0.5013999938964844
YLR419W,YDR326C,0,1.8068454,0.14884589612483978,0.8769999742507935,0.5015000104904175
YBL024W,YGR241C,0,1.8068204,0.1488206386566162,0.8769999742507935,0.5016000270843506
YGL136C,YMR042W,0,1.8067997,0.14879538118839264,0.8769999742507935,0.5016999840736389
YBR048W,YOL064C,0,1.8065474,0.14877013862133026,0.8769999742507935,0.501800000667572
YOL105C,YER131W,0,1.8060344,0.14874491095542908,0.8769999742507935,0.5019000172615051
YAL012W,YDR393W,0,1.8060257,0.1487196832895279,0.8769999742507935,0.5019999742507935
YDR387C,YPR016C,0,1.8060254,0.1486944705247879,0.8769999742507935,0.5020999908447266
YMR235C,YLR127C,0,1.8059644,0.1486692726612091,0.8769999742507935,0.5022000074386597
YDR436W,YIL113W,0,1.8058853,0.1486440747976303,0.8769999742507935,0.5023000240325928
YJR015W,YJL106W,0,1.8051491,0.1486188769340515,0.8769999742507935,0.5023999810218811
YDR018C,YMR223W,0,1.8047788,0.1485936939716339,0.8769999742507935,0.5024999976158142
YER036C,YMR221C,0,1.8047444,0.1485685259103775,0.8769999742507935,0.5026000142097473
YOL071W,YDR376W,0,1.8044093,0.1485433578491211,0.8769999742507935,0.5026999711990356
YML012W,YKL056C,0,1.8042903,0.14851820468902588,0.8769999742507935,0.5027999877929688
YER061C,YDL085W,0,1.803745,0.14849305152893066,0.8769999742507935,0.5029000043869019
YLR238W,YLR078C,0,1.8034378,0.14846791326999664,0.8769999742507935,0.503000020980835
YCR081W,YJR059W,0,1.803392,0.14844278991222382,0.8769999742507935,0.5030999779701233
YER095W,YAR007C,1,1.8031869,0.14858689904212952,0.878000020980835,0.5030999779701233
YLL022C,YMR012W,0,1.8031234,0.1485617607831955,0.878000020980835,0.5031999945640564
YDR055W,YMR071C,0,1.8025333,0.14853662252426147,0.878000020980835,0.5033000111579895
YML106W,YLR433C,0,1.8024081,0.14851149916648865,0.878000020980835,0.5034000277519226
YJR094W-A,YDL204W,0,1.8021188,0.14848639070987701,0.878000020980835,0.5034999847412109
YOL138C,YBL010C,0,1.801975,0.14846128225326538,0.878000020980835,0.503600001335144
YPL186C,YLR306W,0,1.8017681,0.14843617379665375,0.878000020980835,0.5037000179290771
YGR002C,YFL039C,1,1.80158,0.14858011901378632,0.8790000081062317,0.5037000179290771
YGL253W,YOL019W,0,1.8012033,0.14855501055717468,0.8790000081062317,0.5037999749183655
YJR029W,YOR150W,0,1.8011992,0.14852990210056305,0.8790000081062317,0.5038999915122986
YDL166C,YDL141W,0,1.801002,0.1485048085451126,0.8790000081062317,0.5040000081062317
YHL040C,YLR212C,0,1.8008862,0.14847972989082336,0.8790000081062317,0.5041000247001648
YDL129W,YNL189W,0,1.8005238,0.14845465123653412,0.8790000081062317,0.5041999816894531
YHR105W,YPR005C,0,1.8002967,0.14842958748340607,0.8790000081062317,0.5042999982833862
YGR156W,YOR246C,0,1.800221,0.14840452373027802,0.8790000081062317,0.5044000148773193
YJL129C,YJL121C,0,1.8001711,0.14837947487831116,0.8790000081062317,0.5044999718666077
YDR402C,YLR430W,0,1.7997019,0.1483544260263443,0.8790000081062317,0.5045999884605408
YDR440W,YLR265C,1,1.799603,0.14849814772605896,0.8799999952316284,0.5045999884605408
YDR440W,YDL164C,1,1.7992172,0.14864180982112885,0.8809999823570251,0.5045999884605408
YLR078C,YAL003W,0,1.7985265,0.1486167311668396,0.8809999823570251,0.5047000050544739
YGR135W,YAL025C,0,1.798059,0.14859166741371155,0.8809999823570251,0.504800021648407
YNR043W,YDL180W,0,1.7978129,0.1485666036605835,0.8809999823570251,0.5048999786376953
YPR063C,YDL085W,0,1.7973615,0.14854155480861664,0.8809999823570251,0.5049999952316284
YLR008C,YER106W,0,1.7972786,0.14851652085781097,0.8809999823570251,0.5051000118255615
YOR179C,YNL301C,0,1.7969801,0.1484914869070053,0.8809999823570251,0.5052000284194946
YBR156C,YFR007W,0,1.7963129,0.14846646785736084,0.8809999823570251,0.505299985408783
YDR265W,YAL008W,0,1.7961996,0.14844144880771637,0.8809999823570251,0.5054000020027161
YBR237W,YLR371W,0,1.7961512,0.1484164446592331,0.8809999823570251,0.5055000185966492
YHR031C,YPL038W,0,1.795903,0.14839144051074982,0.8809999823570251,0.5055999755859375
YOL133W,YGR154C,0,1.7958502,0.14836645126342773,0.8809999823570251,0.5056999921798706
YCR009C,YPL281C,0,1.7958045,0.14834147691726685,0.8809999823570251,0.5058000087738037
YIL126W,YOR217W,1,1.7956438,0.14848485589027405,0.8820000290870667,0.5058000087738037
YDL075W,YOL002C,0,1.7954378,0.14845985174179077,0.8820000290870667,0.5059000253677368
YDR011W,YDL138W,0,1.7953765,0.14843487739562988,0.8820000290870667,0.5059999823570251
YLR459W,YBR082C,0,1.7953751,0.1484098881483078,0.8820000290870667,0.5060999989509583
YDL043C,YBR082C,0,1.7942729,0.1483849287033081,0.8820000290870667,0.5062000155448914
YBR166C,YPL026C,0,1.7938057,0.1483599692583084,0.8820000290870667,0.5062999725341797
YLR418C,YMR312W,0,1.7936207,0.14833500981330872,0.8820000290870667,0.5063999891281128
YCR077C,YGR086C,0,1.7935141,0.14831006526947021,0.8820000290870667,0.5065000057220459
YGR154C,YIL160C,0,1.7932066,0.1482851356267929,0.8820000290870667,0.506600022315979
YMR256C,YBL010C,0,1.7931203,0.1482602059841156,0.8820000290870667,0.5066999793052673
YOR061W,YIL009C-A,0,1.7925396,0.1482352912425995,0.8820000290870667,0.5067999958992004
YBR022W,YJL072C,0,1.7924352,0.14821039140224457,0.8820000290870667,0.5069000124931335
YML113W,YOR374W,0,1.7921891,0.14818547666072845,0.8820000290870667,0.5070000290870667
YGR241C,YCL057C-A,0,1.7921276,0.14816059172153473,0.8820000290870667,0.507099986076355
YGL185C,YJR045C,0,1.7907875,0.148135706782341,0.8820000290870667,0.5072000026702881
YDR219C,YGL141W,0,1.7899265,0.14811083674430847,0.8820000290870667,0.5073000192642212
YGL040C,YDR447C,0,1.7898588,0.14808596670627594,0.8820000290870667,0.5073999762535095
YGR058W,YGR026W,0,1.7897147,0.1480611115694046,0.8820000290870667,0.5074999928474426
YBR009C,YAL058W,0,1.7896211,0.14803625643253326,0.8820000290870667,0.5076000094413757
YAL020C,YHR013C,0,1.7896042,0.14801141619682312,0.8820000290870667,0.5077000260353088
YBR022W,YOR076C,0,1.7894299,0.14798657596111298,0.8820000290870667,0.5077999830245972
YOL117W,YIR023W,0,1.7893312,0.14796175062656403,0.8820000290870667,0.5078999996185303
YKL089W,YHR215W,0,1.7889692,0.14793694019317627,0.8820000290870667,0.5080000162124634
YOL019W,YPR096C,0,1.788957,0.1479121297597885,0.8820000290870667,0.5080999732017517
YLR283W,YDL138W,0,1.788938,0.14788731932640076,0.8820000290870667,0.5081999897956848
YKR058W,YPL068C,0,1.7887329,0.1478625386953354,0.8820000290870667,0.5083000063896179
YIR037W,YJL080C,0,1.7886193,0.14783774316310883,0.8820000290870667,0.508400022983551
YLR214W,YBL082C,0,1.7884135,0.14781297743320465,0.8820000290870667,0.5084999799728394
YGL040C,YAL025C,0,1.7878673,0.14778819680213928,0.8820000290870667,0.5085999965667725
YIL172C,YOR326W,0,1.7877716,0.1477634459733963,0.8820000290870667,0.5087000131607056
YOL138C,YCR047C,0,1.7876428,0.14773869514465332,0.8820000290870667,0.5088000297546387
YDR531W,YDL190C,0,1.7876413,0.14771394431591034,0.8820000290870667,0.508899986743927
YNL061W,YJR058C,0,1.7875311,0.14768922328948975,0.8820000290870667,0.5090000033378601
YHR021C,YCR081W,0,1.787224,0.14766448736190796,0.8820000290870667,0.5091000199317932
YFR005C,YBR241C,0,1.7869654,0.14763976633548737,0.8820000290870667,0.5091999769210815
YJR065C,YIL090W,0,1.7863507,0.14761506021022797,0.8820000290870667,0.5092999935150146
YHR215W,YAL034W-A,0,1.7862607,0.14759035408496857,0.8820000290870667,0.5094000101089478
YDR347W,YJR013W,0,1.7862506,0.14756566286087036,0.8820000290870667,0.5095000267028809
YER120W,YDL060W,0,1.7844858,0.14754098653793335,0.8820000290870667,0.5095999836921692
YKL178C,YGR054W,0,1.7844386,0.14751631021499634,0.8820000290870667,0.5097000002861023
YER133W,YGL178W,0,1.7842653,0.14749163389205933,0.8820000290870667,0.5098000168800354
YMR281W,YDR236C,0,1.7837679,0.1474669724702835,0.8820000290870667,0.5098999738693237
YHR025W,YOR076C,0,1.7834389,0.14744232594966888,0.8820000290870667,0.5099999904632568
YNL242W,YCR010C,0,1.7833165,0.14741767942905426,0.8820000290870667,0.5101000070571899
YGL211W,YEL065W,0,1.7828692,0.14739304780960083,0.8820000290870667,0.510200023651123
YHR117W,YHR044C,0,1.7827463,0.1473684161901474,0.8820000290870667,0.5102999806404114
YJL219W,YPL017C,0,1.7821169,0.14734379947185516,0.8820000290870667,0.5103999972343445
YGL229C,YGR054W,0,1.7819655,0.14731919765472412,0.8820000290870667,0.5105000138282776
YDL101C,YBR160W,1,1.781909,0.14746159315109253,0.8830000162124634,0.5105000138282776
YGL128C,YJR098C,0,1.781878,0.1474369615316391,0.8830000162124634,0.5105999708175659
YMR282C,YCL059C,0,1.7813658,0.14741235971450806,0.8830000162124634,0.510699987411499
YJR098C,YJL062W,0,1.7813288,0.14738774299621582,0.8830000162124634,0.5108000040054321
YIR036C,YBR058C-A,0,1.7812939,0.14736315608024597,0.8830000162124634,0.5109000205993652
YER048W-A,YGL084C,0,1.7812107,0.14733855426311493,0.8830000162124634,0.5109999775886536
YIL171W,YGR014W,0,1.7803566,0.14731398224830627,0.8830000162124634,0.5110999941825867
YBR291C,YLR403W,0,1.7803538,0.14728941023349762,0.8830000162124634,0.5112000107765198
YHR092C,YCR094W,0,1.7800972,0.14726483821868896,0.8830000162124634,0.5113000273704529
YCR029C-A,YDL038C,0,1.7798681,0.1472402811050415,0.8830000162124634,0.5113999843597412
YJL157C,YLR045C,0,1.7797265,0.14721573889255524,0.8830000162124634,0.5115000009536743
YLR370C,YBL090W,0,1.7795525,0.14719119668006897,0.8830000162124634,0.5116000175476074
YNR008W,YGL213C,0,1.7791097,0.1471666693687439,0.8830000162124634,0.5116999745368958
YDR158W,YGR188C,0,1.7785733,0.14714214205741882,0.8830000162124634,0.5117999911308289
YMR281W,YOR315W,0,1.7781817,0.14711762964725494,0.8830000162124634,0.511900007724762
YMR302C,YLR237W,0,1.7777908,0.14709311723709106,0.8830000162124634,0.5120000243186951
YCR020C,YBR166C,0,1.7774675,0.14706861972808838,0.8830000162124634,0.5120999813079834
YER099C,YJR134C,0,1.7773366,0.1470441371202469,0.8830000162124634,0.5121999979019165
YLR414C,YLR381W,0,1.7770393,0.1470196396112442,0.8830000162124634,0.5123000144958496
YHR116W,YIL051C,0,1.7770321,0.1469951719045639,0.8830000162124634,0.5123999714851379
YJL048C,YJR158W,0,1.776945,0.1469707041978836,0.8830000162124634,0.512499988079071
YGL135W,YCL055W,0,1.7768539,0.1469462513923645,0.8830000162124634,0.5126000046730042
YNR008W,YPL089C,0,1.7765692,0.1469217985868454,0.8830000162124634,0.5127000212669373
YKR059W,YOR322C,0,1.7758698,0.1468973606824875,0.8830000162124634,0.5127999782562256
YBL054W,YDL007W,0,1.7758102,0.14687292277812958,0.8830000162124634,0.5128999948501587
YMR016C,YNL098C,0,1.7756054,0.14684849977493286,0.8830000162124634,0.5130000114440918
YAL053W,YDL180W,0,1.775246,0.14682407677173615,0.8830000162124634,0.5131000280380249
YIL074C,YHL008C,0,1.7749509,0.14679966866970062,0.8830000162124634,0.5131999850273132
YHR147C,YOL019W,0,1.7748796,0.1467752605676651,0.8830000162124634,0.5133000016212463
YIL172C,YER007W,0,1.7748073,0.14675086736679077,0.8830000162124634,0.5134000182151794
YLR201C,YGL227W,0,1.7745376,0.14672648906707764,0.8830000162124634,0.5134999752044678
YDL195W,YNR043W,0,1.7745022,0.1467021107673645,0.8830000162124634,0.5135999917984009
YCR077C,YPL160W,0,1.7743726,0.14667774736881256,0.8830000162124634,0.513700008392334
YLR318W,YMR012W,0,1.7738838,0.14665338397026062,0.8830000162124634,0.5138000249862671
YIL093C,YDR239C,0,1.7734506,0.14662902057170868,0.8830000162124634,0.5138999819755554
YNL136W,YJR068W,1,1.773149,0.14677071571350098,0.8840000033378601,0.5138999819755554
YHR046C,YGR295C,0,1.7730112,0.14674635231494904,0.8840000033378601,0.5139999985694885
YML125C,YKL164C,0,1.7726356,0.1467219889163971,0.8840000033378601,0.5141000151634216
YOL092W,YER161C,0,1.7718904,0.14669764041900635,0.8840000033378601,0.51419997215271
YPR178W,YIL171W,0,1.771803,0.1466733068227768,0.8840000033378601,0.5142999887466431
YPL258C,YMR152W,0,1.7717698,0.14664897322654724,0.8840000033378601,0.5144000053405762
YOR373W,YGR035C,0,1.7717004,0.14662465453147888,0.8840000033378601,0.5145000219345093
YGL210W,YOL056W,0,1.7715201,0.14660033583641052,0.8840000033378601,0.5145999789237976
YMR056C,YPL089C,0,1.7712812,0.14657601714134216,0.8840000033378601,0.5146999955177307
YGL141W,YPR016C,0,1.7711105,0.1465517282485962,0.8840000033378601,0.5148000121116638
YER083C,YML005W,0,1.7710581,0.14652743935585022,0.8840000033378601,0.5149000287055969
YLR147C,YDR120C,0,1.770958,0.14650315046310425,0.8840000033378601,0.5149999856948853
YGR086C,YPR070W,0,1.7707448,0.14647887647151947,0.8840000033378601,0.5151000022888184
YFR005C,YEL002C,0,1.7707077,0.1464546024799347,0.8840000033378601,0.5152000188827515
YML129C,YPL144W,0,1.7704952,0.1464303433895111,0.8840000033378601,0.5152999758720398
YPL106C,YOR124C,0,1.770252,0.14640609920024872,0.8840000033378601,0.5153999924659729
YIR014W,YNR050C,0,1.7701528,0.14638185501098633,0.8840000033378601,0.515500009059906
YMR100W,YER164W,0,1.7697392,0.14635761082172394,0.8840000033378601,0.5156000256538391
YDR358W,YCR081W,0,1.769701,0.14633338153362274,0.8840000033378601,0.5156999826431274
YGR047C,YIL112W,0,1.7695354,0.14630916714668274,0.8840000033378601,0.5157999992370605
YDR036C,YBR291C,0,1.7693689,0.14628495275974274,0.8840000033378601,0.5159000158309937
YMR235C,YIL172C,0,1.7691219,0.14626075327396393,0.8840000033378601,0.515999972820282
YLR201C,YLR371W,0,1.7687827,0.14623655378818512,0.8840000033378601,0.5160999894142151
YBR050C,YKL198C,0,1.7683811,0.1462123692035675,0.8840000033378601,0.5162000060081482
YHR206W,YDR238C,0,1.7682348,0.14618819952011108,0.8840000033378601,0.5163000226020813
YOR096W,YBR024W,0,1.7681367,0.14616401493549347,0.8840000033378601,0.5163999795913696
YEL002C,YHR070W,0,1.7681246,0.14613986015319824,0.8840000033378601,0.5164999961853027
YBR240C,YBR040W,0,1.7675234,0.14611570537090302,0.8840000033378601,0.5166000127792358
YDR126W,YLR074C,0,1.7672861,0.1460915505886078,0.8840000033378601,0.516700029373169
YJR097W,YBR122C,0,1.7671812,0.14606741070747375,0.8840000033378601,0.5167999863624573
YOR201C,YHR181W,0,1.7671477,0.14604328572750092,0.8840000033378601,0.5169000029563904
YIL090W,YHR181W,0,1.7664485,0.14601916074752808,0.8840000033378601,0.5170000195503235
YML094W,YMR071C,0,1.7664167,0.14599505066871643,0.8840000033378601,0.5170999765396118
YGR223C,YOR014W,0,1.7664034,0.14597094058990479,0.8840000033378601,0.5171999931335449
YNL292W,YMR281W,0,1.7660363,0.14594684541225433,0.8840000033378601,0.517300009727478
YJL158C,YPL038W,0,1.765543,0.14592275023460388,0.8840000033378601,0.5174000263214111
YDR503C,YGR054W,0,1.7654917,0.14589866995811462,0.8840000033378601,0.5174999833106995
YER061C,YPR118W,0,1.7654524,0.14587458968162537,0.8840000033378601,0.5175999999046326
YLR170C,YPL031C,0,1.7652763,0.1458505243062973,0.8840000033378601,0.5177000164985657
YLR040C,YFL037W,0,1.7652038,0.14582645893096924,0.8840000033378601,0.517799973487854
YOL030W,YLR419W,0,1.764832,0.14580240845680237,0.8840000033378601,0.5178999900817871
YLR106C,YDL065C,0,1.7646401,0.1457783579826355,0.8840000033378601,0.5180000066757202
YER140W,YHR161C,0,1.7645719,0.14575432240962982,0.8840000033378601,0.5181000232696533
YJL221C,YEL050C,0,1.7643318,0.14573030173778534,0.8840000033378601,0.5181999802589417
YBR036C,YLR441C,0,1.7642835,0.14570628106594086,0.8840000033378601,0.5182999968528748
YIL034C,YGL178W,0,1.764104,0.14568226039409637,0.8840000033378601,0.5184000134468079
YDR253C,YIL039W,0,1.7639452,0.14565826952457428,0.8840000033378601,0.5184999704360962
YLR201C,YPR042C,0,1.763934,0.145634263753891,0.8840000033378601,0.5185999870300293
YLR385C,YOR369C,0,1.7638395,0.1456102728843689,0.8840000033378601,0.5187000036239624
YHL008C,YMR223W,0,1.7636435,0.145586296916008,0.8840000033378601,0.5188000202178955
YLR396C,YHR028C,0,1.7632227,0.1455623209476471,0.8840000033378601,0.5188999772071838
YPL174C,YHR181W,0,1.7626734,0.1455383598804474,0.8840000033378601,0.5189999938011169
YER088C,YOR221C,0,1.7626158,0.14551439881324768,0.8840000033378601,0.51910001039505
YML015C,YOR315W,0,1.762438,0.14549045264720917,0.8840000033378601,0.5192000269889832
YDL060W,YDR534C,0,1.7623453,0.14546650648117065,0.8840000033378601,0.5192999839782715
YOR167C,YJR076C,0,1.7623415,0.14544257521629333,0.8840000033378601,0.5194000005722046
YIR017C,YBR040W,0,1.7617645,0.1454186588525772,0.8840000033378601,0.5195000171661377
YDL101C,YLR357W,1,1.7615964,0.14555920660495758,0.8849999904632568,0.5195000171661377
YOL018C,YOL064C,0,1.7611809,0.14553527534008026,0.8849999904632568,0.519599974155426
YML037C,YDR044W,0,1.7608584,0.14551134407520294,0.8849999904632568,0.5196999907493591
YDR440W,YDL101C,1,1.7608469,0.14565181732177734,0.8859999775886536,0.5196999907493591
YOL030W,YDR031W,0,1.7607621,0.14562787115573883,0.8859999775886536,0.5198000073432922
YMR208W,YML087C,0,1.760384,0.1456039398908615,0.8859999775886536,0.5199000239372253
YDR134C,YDR387C,0,1.7601283,0.14558002352714539,0.8859999775886536,0.5199999809265137
YPL031C,YMR109W,0,1.7599314,0.14555610716342926,0.8859999775886536,0.5200999975204468
YNL166C,YOL005C,0,1.7598134,0.14553219079971313,0.8859999775886536,0.5202000141143799
YPL017C,YLR446W,0,1.7595658,0.1455082893371582,0.8859999775886536,0.5202999711036682
YER070W,YAR044W,0,1.7595359,0.14548440277576447,0.8859999775886536,0.5203999876976013
YFL041W,YMR221C,0,1.7594858,0.14546051621437073,0.8859999775886536,0.5205000042915344
YOL018C,YOL019W,0,1.7592199,0.14543664455413818,0.8859999775886536,0.5206000208854675
YDR022C,YDR247W,0,1.7591722,0.14541277289390564,0.8859999775886536,0.5206999778747559
YGL223C,YGL119W,0,1.7581959,0.1453889012336731,0.8859999775886536,0.520799994468689
YML005W,YGR124W,0,1.7581939,0.14536505937576294,0.8859999775886536,0.5209000110626221
YNL096C,YML088W,0,1.7578528,0.1453412026166916,0.8859999775886536,0.5210000276565552
YJL153C,YPL172C,0,1.7575043,0.14531737565994263,0.8859999775886536,0.5210999846458435
YDL114W,YLR098C,0,1.7572256,0.14529353380203247,0.8859999775886536,0.5212000012397766
YJL072C,YOL123W,0,1.7572157,0.1452697217464447,0.8859999775886536,0.5213000178337097
YGR292W,YDR330W,0,1.7567986,0.14524589478969574,0.8859999775886536,0.521399974822998
YMR128W,YDR322W,0,1.7567378,0.14522209763526917,0.8859999775886536,0.5214999914169312
YMR163C,YOR374W,0,1.7566844,0.1451983004808426,0.8859999775886536,0.5216000080108643
YER133W,YOL092W,0,1.7565345,0.14517450332641602,0.8859999775886536,0.5217000246047974
YOL138C,YBR176W,0,1.7563936,0.14515072107315063,0.8859999775886536,0.5217999815940857
YEL002C,YNL115C,0,1.756279,0.14512693881988525,0.8859999775886536,0.5218999981880188
YNL158W,YOL092W,0,1.7558767,0.14510317146778107,0.8859999775886536,0.5220000147819519
YDR341C,YNL098C,0,1.7558265,0.14507941901683807,0.8859999775886536,0.5220999717712402
YMR287C,YPL026C,0,1.7554779,0.14505566656589508,0.8859999775886536,0.5221999883651733
YGR295C,YKL028W,0,1.7538375,0.1450319141149521,0.8859999775886536,0.5223000049591064
YER131W,YNL146W,0,1.7537162,0.1450081765651703,0.8859999775886536,0.5224000215530396
YHL019C,YJR155W,0,1.7531941,0.14498445391654968,0.8859999775886536,0.5224999785423279
YGR124W,YGR071C,0,1.7529192,0.14496073126792908,0.8859999775886536,0.522599995136261
YHR092C,YDR486C,0,1.7522595,0.14493702352046967,0.8859999775886536,0.5227000117301941
YLR126C,YHL032C,0,1.7520585,0.14491331577301025,0.8859999775886536,0.5228000283241272
YNR045W,YDR534C,0,1.7519876,0.14488962292671204,0.8859999775886536,0.5228999853134155
YPL143W,YAL008W,0,1.751864,0.14486593008041382,0.8859999775886536,0.5230000019073486
YBR264C,YGR071C,0,1.751591,0.1448422372341156,0.8859999775886536,0.5231000185012817
YDL007W,YHL036W,0,1.7512739,0.14481857419013977,0.8859999775886536,0.5231999754905701
YDR297W,YIL112W,0,1.7510554,0.14479489624500275,0.8859999775886536,0.5232999920845032
YOR270C,YGR014W,0,1.7509694,0.1447712481021881,0.8859999775886536,0.5234000086784363
YJR015W,YNL077W,0,1.750957,0.14474758505821228,0.8859999775886536,0.5235000252723694
YBL088C,YML060W,1,1.7508366,0.1448872983455658,0.8870000243186951,0.5235000252723694
YLR237W,YDR330W,0,1.750382,0.14486363530158997,0.8870000243186951,0.5235999822616577
YOR151C,YHR136C,0,1.7503376,0.14483997225761414,0.8870000243186951,0.5236999988555908
YMR298W,YHL016C,0,1.7502961,0.1448163241147995,0.8870000243186951,0.5238000154495239
YIL034C,YPL149W,0,1.7491385,0.14479269087314606,0.8870000243186951,0.5238999724388123
YGL137W,YGL040C,0,1.7490594,0.14476905763149261,0.8870000243186951,0.5239999890327454
YAL020C,YGR158C,0,1.7490404,0.14474542438983917,0.8870000243186951,0.5241000056266785
YMR166C,YKL183W,0,1.7490361,0.14472182095050812,0.8870000243186951,0.5242000222206116
YOL018C,YBR040W,0,1.7486905,0.14469820261001587,0.8870000243186951,0.5242999792098999
YML037C,YIL160C,0,1.7486161,0.14467459917068481,0.8870000243186951,0.524399995803833
YGL089C,YNL077W,0,1.747968,0.14465101063251495,0.8870000243186951,0.5245000123977661
YMR281W,YGL009C,0,1.7478169,0.1446274220943451,0.8870000243186951,0.5246000289916992
YML018C,YDR118W,0,1.7476757,0.14460384845733643,0.8870000243186951,0.5246999859809875
YLR312C-B,YLL035W,0,1.7470688,0.14458027482032776,0.8870000243186951,0.5248000025749207
YFR037C,YIL126W,1,1.74702,0.1447196900844574,0.8880000114440918,0.5248000025749207
YKR105C,YER045C,0,1.7470171,0.14469610154628754,0.8880000114440918,0.5249000191688538
YIL009C-A,YNR040W,0,1.7469362,0.14467252790927887,0.8880000114440918,0.5249999761581421
YPL051W,YHL036W,0,1.7469286,0.1446489691734314,0.8880000114440918,0.5250999927520752
YLR126C,YDR534C,0,1.7467997,0.14462541043758392,0.8880000114440918,0.5252000093460083
YBR084W,YDR197W,0,1.7467341,0.14460185170173645,0.8880000114440918,0.5253000259399414
YJR060W,YKR104W,0,1.7466632,0.14457830786705017,0.8880000114440918,0.5253999829292297
YDR242W,YER131W,0,1.7463753,0.14455477893352509,0.8880000114440918,0.5254999995231628
YOL003C,YML074C,0,1.7463188,0.14453125,0.8880000114440918,0.525600016117096
YLR450W,YLR467W,0,1.746183,0.1445077359676361,0.8880000114440918,0.5256999731063843
YNL217W,YDR330W,0,1.7460696,0.14448422193527222,0.8880000114440918,0.5257999897003174
YKR090W,YGR191W,0,1.7460322,0.14446070790290833,0.8880000114440918,0.5259000062942505
YHR092C,YGR075C,0,1.7454975,0.14443720877170563,0.8880000114440918,0.5260000228881836
YLR283W,YAL025C,0,1.745291,0.14441372454166412,0.8880000114440918,0.5260999798774719
YLR304C,YBL061C,0,1.7452163,0.14439024031162262,0.8880000114440918,0.526199996471405
YBR087W,YLR265C,1,1.7450134,0.1445293426513672,0.8889999985694885,0.526199996471405
YNL049C,YDR320C,0,1.7447246,0.14450585842132568,0.8889999985694885,0.5263000130653381
YGL232W,YOR391C,0,1.7443308,0.14448235929012299,0.8889999985694885,0.5264000296592712
YML027W,YLR356W,0,1.7440078,0.14445888996124268,0.8889999985694885,0.5264999866485596
YNL049C,YDL060W,0,1.7440071,0.14443542063236237,0.8889999985694885,0.5266000032424927
YDR313C,YHR011W,0,1.7438782,0.14441195130348206,0.8889999985694885,0.5267000198364258
YDR013W,YDL185W,0,1.743793,0.14438849687576294,0.8889999985694885,0.5267999768257141
YDR086C,YIL112W,0,1.7437886,0.14436505734920502,0.8889999985694885,0.5268999934196472
YDL192W,YPL033C,0,1.743712,0.1443416178226471,0.8889999985694885,0.5270000100135803
YNL293W,YGR223C,0,1.7434146,0.14431817829608917,0.8889999985694885,0.5271000266075134
YDR283C,YOR092W,0,1.7433758,0.14429475367069244,0.8889999985694885,0.5271999835968018
YCR072C,YJR033C,0,1.7432016,0.1442713439464569,0.8889999985694885,0.5273000001907349
YKL021C,YDR393W,0,1.7429012,0.14424793422222137,0.8889999985694885,0.527400016784668
YDL108W,YML125C,0,1.7428656,0.14422452449798584,0.8889999985694885,0.5274999737739563
YGL137W,YCR098C,0,1.7427369,0.1442011296749115,0.8889999985694885,0.5275999903678894
YDL129W,YML124C,0,1.7422624,0.14417774975299835,0.8889999985694885,0.5277000069618225
YLL011W,YDR065W,0,1.7418706,0.1441543698310852,0.8889999985694885,0.5278000235557556
YNL242W,YNR022C,0,1.7418355,0.14413100481033325,0.8889999985694885,0.527899980545044
YAL023C,YOR322C,0,1.7413242,0.1441076397895813,0.8889999985694885,0.527999997138977
