Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR104C,YNL339C,0,1.7411549,0.14408427476882935,0.8889999985694885,0.5281000137329102
YIR023W,YOR374W,0,1.7410148,0.1440609246492386,0.8889999985694885,0.5281999707221985
YEL021W,YDL180W,0,1.7408826,0.14403758943080902,0.8889999985694885,0.5282999873161316
YPL059W,YLR403W,0,1.7407267,0.14401425421237946,0.8889999985694885,0.5284000039100647
YMR086W,YBL021C,0,1.7401949,0.14399093389511108,0.8889999985694885,0.5285000205039978
YJL219W,YCR081W,0,1.7401323,0.1439676135778427,0.8889999985694885,0.5285999774932861
YOR278W,YML113W,0,1.7400228,0.14394429326057434,0.8889999985694885,0.5286999940872192
YMR022W,YGR076C,0,1.7399869,0.14392100274562836,0.8889999985694885,0.5288000106811523
YPL195W,YJL189W,0,1.7399201,0.14389769732952118,0.8889999985694885,0.5289000272750854
YGR292W,YGR075C,0,1.7397149,0.1438744068145752,0.8889999985694885,0.5289999842643738
YKR094C,YPL153C,1,1.7389708,0.1440129429101944,0.8899999856948853,0.5289999842643738
YPR063C,YBL074C,0,1.7384821,0.1439896523952484,0.8899999856948853,0.5291000008583069
YIR015W,YBR297W,0,1.7383351,0.14396634697914124,0.8899999856948853,0.52920001745224
YOR067C,YNL115C,0,1.7375153,0.14394307136535645,0.8899999856948853,0.5292999744415283
YNR061C,YIL160C,0,1.7373426,0.14391979575157166,0.8899999856948853,0.5293999910354614
YOL103W,YNL188W,0,1.7371242,0.14389652013778687,0.8899999856948853,0.5295000076293945
YDL114W,YLR287C-A,0,1.7369471,0.14387325942516327,0.8899999856948853,0.5296000242233276
YAL023C,YDL008W,0,1.7369177,0.14385001361370087,0.8899999856948853,0.529699981212616
YJR025C,YOR246C,0,1.7364044,0.14382676780223846,0.8899999856948853,0.5297999978065491
YDR283C,YDR363W-A,0,1.7361841,0.14380352199077606,0.8899999856948853,0.5299000144004822
YNL086W,YJR066W,0,1.73552,0.14378029108047485,0.8899999856948853,0.5299999713897705
YML106W,YBR084W,0,1.7351135,0.14375706017017365,0.8899999856948853,0.5300999879837036
YJR110W,YJR015W,0,1.7347126,0.14373384416103363,0.8899999856948853,0.5302000045776367
YIR002C,YGR002C,1,1.7342303,0.14387211203575134,0.890999972820282,0.5302000045776367
YHR143W,YDR379W,0,1.7339365,0.14384888112545013,0.890999972820282,0.5303000211715698
YLL050C,YGR262C,0,1.7337806,0.14382566511631012,0.890999972820282,0.5303999781608582
YDR224C,YHR081W,1,1.7334763,0.14396384358406067,0.8920000195503235,0.5303999781608582
YER088C,YMR314W,0,1.7334696,0.14394061267375946,0.8920000195503235,0.5304999947547913
YPL231W,YBL010C,0,1.733121,0.14391739666461945,0.8920000195503235,0.5306000113487244
YOL157C,YDR362C,0,1.7327331,0.14389418065547943,0.8920000195503235,0.5307000279426575
YJL108C,YLL022C,0,1.7325966,0.14387096464633942,0.8920000195503235,0.5307999849319458
YLR237W,YJR155W,0,1.732505,0.1438477635383606,0.8920000195503235,0.5309000015258789
YHR092C,YPR098C,0,1.732145,0.14382457733154297,0.8920000195503235,0.531000018119812
YJR060W,YNL151C,0,1.7314632,0.14380139112472534,0.8920000195503235,0.5310999751091003
YCR096C,YML087C,0,1.7311563,0.14377820491790771,0.8920000195503235,0.5311999917030334
YPL085W,YPR032W,0,1.7304448,0.14375503361225128,0.8920000195503235,0.5313000082969666
YDR466W,YJR097W,0,1.7303445,0.14373187720775604,0.8920000195503235,0.5314000248908997
YJR094W-A,YDR038C,0,1.7302567,0.1437087208032608,0.8920000195503235,0.531499981880188
YMR235C,YDR342C,0,1.7300155,0.14368556439876556,0.8920000195503235,0.5315999984741211
YDR251W,YLR430W,0,1.7299767,0.14366242289543152,0.8920000195503235,0.5317000150680542
YBR058C-A,YLR120C,0,1.729974,0.14363929629325867,0.8920000195503235,0.5317999720573425
YGL021W,YER184C,0,1.7296982,0.14361616969108582,0.8920000195503235,0.5318999886512756
YIL172C,YDL190C,0,1.7294874,0.14359304308891296,0.8920000195503235,0.5320000052452087
YKL034W,YIL160C,0,1.7294714,0.1435699313879013,0.8920000195503235,0.5321000218391418
YNR016C,YJL097W,0,1.7292238,0.14354683458805084,0.8920000195503235,0.5321999788284302
YGL021W,YER020W,0,1.7291495,0.14352373778820038,0.8920000195503235,0.5322999954223633
YLL013C,YKR105C,0,1.7281893,0.14350064098834991,0.8920000195503235,0.5324000120162964
YFR037C,YJL090C,1,1.7280587,0.14363841712474823,0.8930000066757202,0.5324000120162964
YDR101C,YGR014W,0,1.7277799,0.14361530542373657,0.8930000066757202,0.5325000286102295
YCL061C,YGL039W,0,1.7270864,0.1435922235250473,0.8930000066757202,0.5325999855995178
YNL293W,YOR167C,0,1.7269443,0.14356912672519684,0.8930000066757202,0.5327000021934509
YKR094C,YJR068W,1,1.7261684,0.1437067985534668,0.8939999938011169,0.5327000021934509
YAR010C,YJL190C,0,1.7259735,0.14368370175361633,0.8939999938011169,0.532800018787384
YPL195W,YDR169C,0,1.7256651,0.14366061985492706,0.8939999938011169,0.5328999757766724
YGL161C,YDL056W,0,1.7254943,0.1436375379562378,0.8939999938011169,0.5329999923706055
YOR143C,YPR122W,0,1.725486,0.14361445605754852,0.8939999938011169,0.5331000089645386
YNL007C,YMR037C,0,1.7251885,0.14359138906002045,0.8939999938011169,0.5332000255584717
YPL206C,YGR009C,0,1.7250683,0.14356833696365356,0.8939999938011169,0.53329998254776
YFR015C,YOL002C,0,1.725026,0.14354528486728668,0.8939999938011169,0.5333999991416931
YKL100C,YER131W,0,1.7249162,0.1435222327709198,0.8939999938011169,0.5335000157356262
YJR098C,YOR374W,0,1.724794,0.1434991955757141,0.8939999938011169,0.5335999727249146
YNL331C,YGR001C,0,1.7245388,0.14347617328166962,0.8939999938011169,0.5336999893188477
YER088C,YOR182C,0,1.7244494,0.14345315098762512,0.8939999938011169,0.5338000059127808
YDL043C,YML081C-A,0,1.7244124,0.14343012869358063,0.8939999938011169,0.5339000225067139
YMR045C,YCL050C,0,1.7241625,0.14340712130069733,0.8939999938011169,0.5339999794960022
YFR006W,YDL065C,0,1.7241488,0.14338412880897522,0.8939999938011169,0.5340999960899353
YCR020C,YMR223W,0,1.7240632,0.1433611363172531,0.8939999938011169,0.5342000126838684
YPR102C,YMR037C,0,1.7240529,0.143338143825531,0.8939999938011169,0.5343000292778015
YLR096W,YMR150C,0,1.7237964,0.1433151662349701,0.8939999938011169,0.5343999862670898
YGL136C,YER036C,0,1.7236009,0.14329218864440918,0.8939999938011169,0.534500002861023
YER148W,YML125C,0,1.7235876,0.14326922595500946,0.8939999938011169,0.534600019454956
YLR099C,YBR241C,0,1.7234114,0.14324627816677094,0.8939999938011169,0.5346999764442444
YDL137W,YER184C,0,1.7233021,0.1432233303785324,0.8939999938011169,0.5347999930381775
YCL061C,YAR010C,0,1.722923,0.14320038259029388,0.8939999938011169,0.5349000096321106
YAR015W,YGL185C,0,1.722789,0.14317744970321655,0.8939999938011169,0.5350000262260437
YHR101C,YNL061W,0,1.7227056,0.14315451681613922,0.8939999938011169,0.535099983215332
YNL086W,YJL033W,0,1.7225174,0.14313159883022308,0.8939999938011169,0.5351999998092651
YLR109W,YKL181W,0,1.7224934,0.14310869574546814,0.8939999938011169,0.5353000164031982
YLR106C,YMR109W,0,1.7220339,0.1430857926607132,0.8939999938011169,0.5353999733924866
YER083C,YER153C,0,1.7219858,0.14306288957595825,0.8939999938011169,0.5354999899864197
YPR186C,YDR158W,0,1.7218356,0.1430400013923645,0.8939999938011169,0.5356000065803528
YER088C,YER164W,0,1.721811,0.14301711320877075,0.8939999938011169,0.5357000231742859
YPR063C,YMR127C,0,1.721611,0.1429942399263382,0.8939999938011169,0.5357999801635742
YOR151C,YKL042W,0,1.7213672,0.14297136664390564,0.8939999938011169,0.5358999967575073
YDR312W,YNL135C,0,1.721365,0.14294850826263428,0.8939999938011169,0.5360000133514404
YGL039W,YBL022C,0,1.7213179,0.1429256647825241,0.8939999938011169,0.5360999703407288
YLR120C,YKL028W,0,1.7212272,0.14290280640125275,0.8939999938011169,0.5361999869346619
YDR440W,YHR081W,1,1.7204063,0.1430397927761078,0.8949999809265137,0.5361999869346619
YLR283W,YML124C,0,1.7204055,0.14301693439483643,0.8949999809265137,0.536300003528595
YGR101W,YOL140W,0,1.7198029,0.14299409091472626,0.8949999809265137,0.5364000201225281
YMR290C,YFL002W-A,0,1.7197578,0.1429712474346161,0.8949999809265137,0.5364999771118164
YMR235C,YDR116C,0,1.7194332,0.14294840395450592,0.8949999809265137,0.5365999937057495
YNL119W,YMR071C,0,1.7190746,0.14292559027671814,0.8949999809265137,0.5367000102996826
YDL019C,YAR010C,0,1.7190454,0.14290276169776917,0.8949999809265137,0.5368000268936157
YHR153C,YGL147C,0,1.7189674,0.14287994801998138,0.8949999809265137,0.536899983882904
YGR292W,YAR018C,0,1.7187927,0.1428571492433548,0.8949999809265137,0.5370000004768372
YHR143W,YBL069W,0,1.7186775,0.1428343504667282,0.8949999809265137,0.5371000170707703
YLR286C,YDR400W,0,1.718505,0.14281155169010162,0.8949999809265137,0.5371999740600586
YFL029C,YDL112W,0,1.7179273,0.14278876781463623,0.8949999809265137,0.5372999906539917
YLR246W,YOL109W,0,1.7178661,0.14276598393917084,0.8949999809265137,0.5374000072479248
YNR027W,YMR264W,0,1.717278,0.14274321496486664,0.8949999809265137,0.5375000238418579
YMR171C,YPL033C,0,1.7171243,0.14272046089172363,0.8949999809265137,0.5375999808311462
YNL330C,YPL022W,1,1.7167046,0.1428571492433548,0.8960000276565552,0.5375999808311462
YOL065C,YOL064C,0,1.7166259,0.1428343653678894,0.8960000276565552,0.5376999974250793
YER068W,YPR081C,0,1.7165661,0.1428115963935852,0.8960000276565552,0.5378000140190125
YDR121W,YLR265C,1,1.7163978,0.1429482102394104,0.8970000147819519,0.5378000140190125
YKL100C,YDL184C,0,1.7163162,0.142925426363945,0.8970000147819519,0.5378999710083008
YER099C,YHR184W,0,1.7162869,0.1429026573896408,0.8970000147819519,0.5379999876022339
YPL269W,YGR191W,0,1.7162333,0.1428799033164978,0.8970000147819519,0.538100004196167
YLR048W,YPL172C,0,1.7156582,0.1428571492433548,0.8970000147819519,0.5382000207901001
YHR013C,YBL022C,0,1.7154281,0.1428343951702118,0.8970000147819519,0.5382999777793884
YDR032C,YGR191W,0,1.715364,0.14281165599822998,0.8970000147819519,0.5383999943733215
YOR143C,YAL013W,0,1.7152305,0.14278891682624817,0.8970000147819519,0.5385000109672546
YML034W,YMR139W,0,1.7150898,0.14276619255542755,0.8970000147819519,0.5386000275611877
YLR283W,YCR094W,0,1.7147279,0.14274346828460693,0.8970000147819519,0.5386999845504761
YIL084C,YCR028C,0,1.7132514,0.1427207589149475,0.8970000147819519,0.5388000011444092
YAR015W,YJL164C,0,1.7129784,0.14269806444644928,0.8970000147819519,0.5389000177383423
YJR098C,YLR221C,0,1.7128999,0.14267535507678986,0.8970000147819519,0.5389999747276306
YLL062C,YLR040C,0,1.7125736,0.14265267550945282,0.8970000147819519,0.5390999913215637
YJR001W,YDR086C,0,1.7122844,0.14262999594211578,0.8970000147819519,0.5392000079154968
YNL086W,YFR032C-A,0,1.7120203,0.14260731637477875,0.8970000147819519,0.5393000245094299
YDR013W,YJL189W,0,1.7116576,0.1425846517086029,0.8970000147819519,0.5393999814987183
YDL114W,YNL188W,0,1.711195,0.14256198704242706,0.8970000147819519,0.5394999980926514
YOR381W,YKL143W,0,1.7110342,0.14253932237625122,0.8970000147819519,0.5396000146865845
YBR033W,YNR050C,0,1.7106223,0.14251668751239777,0.8970000147819519,0.5396999716758728
YPL271W,YKL154W,0,1.71019,0.14249403774738312,0.8970000147819519,0.5397999882698059
YGR035C,YJL008C,0,1.7098498,0.14247141778469086,0.8970000147819519,0.539900004863739
YDL130W,YGL095C,0,1.7095511,0.1424487829208374,0.8970000147819519,0.5400000214576721
YIL109C,YDR534C,0,1.7089503,0.14242616295814514,0.8970000147819519,0.5400999784469604
YFR032C-A,YHR028C,0,1.7088132,0.14240355789661407,0.8970000147819519,0.5401999950408936
YOR150W,YCL031C,0,1.708797,0.142380952835083,0.8970000147819519,0.5403000116348267
YMR290C,YNR070W,0,1.708641,0.14235836267471313,0.8970000147819519,0.5404000282287598
YLR172C,YDR166C,0,1.7086272,0.14233577251434326,0.8970000147819519,0.5404999852180481
YKR094C,YOL072W,1,1.7085211,0.14247183501720428,0.8980000019073486,0.5404999852180481
YAL041W,YOR131C,0,1.7085196,0.1424492448568344,0.8980000019073486,0.5406000018119812
YJR110W,YKR105C,0,1.7083812,0.14242663979530334,0.8980000019073486,0.5407000184059143
YNL210W,YIR012W,0,1.7081685,0.14240406453609467,0.8980000019073486,0.5407999753952026
YNR061C,YDR523C,0,1.7080884,0.1423814743757248,0.8980000019073486,0.5408999919891357
YCR009C,YGR234W,0,1.7079465,0.1423589140176773,0.8980000019073486,0.5410000085830688
YLR096W,YNL322C,0,1.7078266,0.14233633875846863,0.8980000019073486,0.541100025177002
YDR219C,YGR035C,0,1.707788,0.14231379330158234,0.8980000019073486,0.5411999821662903
YDR523C,YAL062W,0,1.7077285,0.14229123294353485,0.8980000019073486,0.5412999987602234
YEL065W,YGL253W,0,1.7075834,0.14226868748664856,0.8980000019073486,0.5414000153541565
YOR096W,YMR282C,0,1.7070556,0.14224615693092346,0.8980000019073486,0.5414999723434448
YDL120W,YJL221C,0,1.7070227,0.14222362637519836,0.8980000019073486,0.5415999889373779
YJL046W,YMR150C,0,1.7066824,0.14220111072063446,0.8980000019073486,0.541700005531311
YKL199C,YLR318W,0,1.7064848,0.14217859506607056,0.8980000019073486,0.5418000221252441
YOR389W,YIL155C,0,1.7063004,0.14215607941150665,0.8980000019073486,0.5418999791145325
YPL231W,YOL156W,0,1.706026,0.14213359355926514,0.8980000019073486,0.5419999957084656
YER048W-A,YKR105C,0,1.7058637,0.14211109280586243,0.8980000019073486,0.5421000123023987
YIL084C,YHR010W,0,1.7057241,0.1420886069536209,0.8980000019073486,0.5422000288963318
YMR036C,YKL028W,0,1.7054328,0.1420661360025406,0.8980000019073486,0.5422999858856201
YLR238W,YBR245C,0,1.7053267,0.14204365015029907,0.8980000019073486,0.5424000024795532
YJR160C,YNL244C,0,1.7052308,0.14202119410037994,0.8980000019073486,0.5425000190734863
YCR028C,YGR037C,0,1.7051289,0.14199873805046082,0.8980000019073486,0.5425999760627747
YDR299W,YLR212C,0,1.7049819,0.1419762820005417,0.8980000019073486,0.5426999926567078
YPL028W,YKR009C,0,1.7045772,0.14195384085178375,0.8980000019073486,0.5428000092506409
YGL211W,YNL091W,0,1.7043723,0.14193139970302582,0.8980000019073486,0.542900025844574
YER087C-A,YNR070W,0,1.7043071,0.14190897345542908,0.8980000019073486,0.5429999828338623
YDR236C,YAL035W,0,1.704276,0.14188654720783234,0.8980000019073486,0.5430999994277954
YNL207W,YDR486C,0,1.7042499,0.1418641358613968,0.8980000019073486,0.5432000160217285
YDR358W,YDR088C,0,1.7041763,0.14184172451496124,0.8980000019073486,0.5432999730110168
YDL195W,YDR228C,0,1.7040293,0.1418193280696869,0.8980000019073486,0.54339998960495
YMR016C,YIL090W,0,1.7038028,0.14179693162441254,0.8980000019073486,0.5435000061988831
YDL137W,YDR283C,0,1.7037873,0.14177455008029938,0.8980000019073486,0.5436000227928162
YMR221C,YNL015W,0,1.7036093,0.14175216853618622,0.8980000019073486,0.5436999797821045
YFL029C,YNL217W,0,1.7035049,0.14172980189323425,0.8980000019073486,0.5437999963760376
YLR430W,YNR041C,0,1.703362,0.1417074352502823,0.8980000019073486,0.5439000129699707
YFL004W,YPR122W,0,1.7032025,0.14168506860733032,0.8980000019073486,0.5440000295639038
YJL073W,YPL160W,0,1.7030166,0.14166271686553955,0.8980000019073486,0.5440999865531921
YMR086W,YCR047C,0,1.7029276,0.14164038002490997,0.8980000019073486,0.5442000031471252
YBR033W,YJR075W,0,1.7029238,0.1416180431842804,0.8980000019073486,0.5443000197410583
YKL011C,YOR396W,0,1.7028072,0.14159570634365082,0.8980000019073486,0.5443999767303467
YLL050C,YOL080C,0,1.7025937,0.14157338440418243,0.8980000019073486,0.5444999933242798
YPL258C,YAL025C,0,1.7023678,0.14155107736587524,0.8980000019073486,0.5446000099182129
YGL161C,YDL205C,0,1.7022574,0.14152875542640686,0.8980000019073486,0.544700026512146
YOL139C,YJR058C,0,1.7021503,0.14150646328926086,0.8980000019073486,0.5447999835014343
YPR132W,YOR092W,0,1.7019356,0.14148417115211487,0.8980000019073486,0.5449000000953674
YML040W,YLR176C,0,1.701649,0.14146187901496887,0.8980000019073486,0.5450000166893005
YMR086W,YBL023C,0,1.701452,0.14143960177898407,0.8980000019073486,0.5450999736785889
YMR166C,YOR044W,0,1.7012035,0.14141732454299927,0.8980000019073486,0.545199990272522
YCL075W,YCR094W,0,1.7003338,0.14139506220817566,0.8980000019073486,0.5453000068664551
YNR043W,YDL184C,0,1.700079,0.14137279987335205,0.8980000019073486,0.5454000234603882
YBR036C,YLR106C,0,1.700016,0.14135053753852844,0.8980000019073486,0.5454999804496765
YGR001C,YLL022C,0,1.6995707,0.14132829010486603,0.8980000019073486,0.5455999970436096
YNL280C,YOR116C,0,1.6993144,0.1413060575723648,0.8980000019073486,0.5457000136375427
YLR126C,YKL028W,0,1.69912,0.1412838250398636,0.8980000019073486,0.545799970626831
YDR402C,YGR272C,0,1.6989995,0.14126160740852356,0.8980000019073486,0.5458999872207642
YDL210W,YDR248C,0,1.6988769,0.14123938977718353,0.8980000019073486,0.5460000038146973
YDR531W,YGL141W,0,1.6988368,0.1412171721458435,0.8980000019073486,0.5461000204086304
YKL195W,YNL244C,0,1.698772,0.14119496941566467,0.8980000019073486,0.5461999773979187
YGL222C,YGR279C,0,1.6987619,0.14117276668548584,0.8980000019073486,0.5462999939918518
YHR161C,YDR055W,0,1.6987224,0.1411505788564682,0.8980000019073486,0.5464000105857849
YOR322C,YKL158W,0,1.6985844,0.14112840592861176,0.8980000019073486,0.546500027179718
YOR257W,YOR332W,0,1.6985278,0.14110621809959412,0.8980000019073486,0.5465999841690063
YMR297W,YDR531W,0,1.6979007,0.14108406007289886,0.8980000019073486,0.5467000007629395
YJR160C,YDR103W,0,1.6978786,0.14106188714504242,0.8980000019073486,0.5468000173568726
YHR206W,YMR306W,0,1.6977488,0.14103972911834717,0.8980000019073486,0.5468999743461609
YPR081C,YDR330W,0,1.6974666,0.1410175859928131,0.8980000019073486,0.546999990940094
YNL268W,YNL115C,0,1.6974654,0.14099544286727905,0.8980000019073486,0.5471000075340271
YNL292W,YPR098C,0,1.697375,0.1409733146429062,0.8980000019073486,0.5472000241279602
YMR004W,YML070W,0,1.6972053,0.14095118641853333,0.8980000019073486,0.5472999811172485
YDR071C,YDR055W,0,1.6971588,0.14092905819416046,0.8980000019073486,0.5473999977111816
YKR038C,YAL025C,0,1.6969519,0.1409069448709488,0.8980000019073486,0.5475000143051147
YPL095C,YNR047W,0,1.6968716,0.14088484644889832,0.8980000019073486,0.5475999712944031
YJL170C,YMR051C,0,1.6968603,0.14086274802684784,0.8980000019073486,0.5476999878883362
YPL144W,YPL231W,0,1.6964304,0.14084064960479736,0.8980000019073486,0.5478000044822693
YDL192W,YLR318W,0,1.6962466,0.14081856608390808,0.8980000019073486,0.5479000210762024
YDR481C,YJR097W,0,1.695502,0.1407964825630188,0.8980000019073486,0.5479999780654907
YDL210W,YGR274C,0,1.6952064,0.1407744139432907,0.8980000019073486,0.5480999946594238
YLR286C,YOR322C,0,1.6949198,0.14075234532356262,0.8980000019073486,0.5482000112533569
YPL226W,YML091C,0,1.6949084,0.14073029160499573,0.8980000019073486,0.54830002784729
YDR495C,YGR061C,0,1.6945953,0.14070823788642883,0.8980000019073486,0.5483999848365784
YJL097W,YBR185C,0,1.6942621,0.14068619906902313,0.8980000019073486,0.5485000014305115
YNL206C,YPL174C,0,1.693716,0.14066416025161743,0.8980000019073486,0.5486000180244446
YGR241C,YLR441C,0,1.6931319,0.14064213633537292,0.8980000019073486,0.5486999750137329
YHR092C,YKL028W,0,1.6929417,0.14062011241912842,0.8980000019073486,0.548799991607666
YPR156C,YFL044C,0,1.6929339,0.1405980885028839,0.8980000019073486,0.5489000082015991
YHL047C,YJL109C,0,1.6922381,0.1405760794878006,0.8980000019073486,0.5490000247955322
YML094W,YBL075C,0,1.6921653,0.14055407047271729,0.8980000019073486,0.5490999817848206
YNL291C,YNL339C,0,1.6916881,0.14053207635879517,0.8980000019073486,0.5491999983787537
YBR240C,YLR337W,0,1.6915696,0.14051009714603424,0.8980000019073486,0.5493000149726868
YOR389W,YER007W,0,1.6913247,0.14048810303211212,0.8980000019073486,0.5493999719619751
YPR156C,YDL205C,0,1.6911211,0.1404661387205124,0.8980000019073486,0.5494999885559082
YER089C,YOL147C,0,1.6907324,0.14044415950775146,0.8980000019073486,0.5496000051498413
YOR356W,YLR014C,0,1.6904907,0.14042221009731293,0.8980000019073486,0.5497000217437744
YDR236C,YMR042W,0,1.6900914,0.1404002457857132,0.8980000019073486,0.5497999787330627
YER120W,YGR241C,0,1.6899838,0.14037829637527466,0.8980000019073486,0.5498999953269958
YIL150C,YBR058C-A,0,1.6898377,0.14035636186599731,0.8980000019073486,0.550000011920929
YNR040W,YER044C,0,1.6897634,0.14033442735671997,0.8980000019073486,0.5501000285148621
YAL035W,YBR012W-B,0,1.6889707,0.14031249284744263,0.8980000019073486,0.5501999855041504
YOR096W,YJL129C,0,1.688632,0.14029057323932648,0.8980000019073486,0.5503000020980835
YBR033W,YIL074C,0,1.6885169,0.14026866853237152,0.8980000019073486,0.5504000186920166
YOR242C,YJR059W,0,1.688231,0.14024676382541656,0.8980000019073486,0.5504999756813049
YMR166C,YOR174W,0,1.6880773,0.1402248591184616,0.8980000019073486,0.550599992275238
YGL232W,YGR071C,0,1.6879616,0.14020296931266785,0.8980000019073486,0.5507000088691711
YHL032C,YDR166C,0,1.6877966,0.14018107950687408,0.8980000019073486,0.5508000254631042
YML060W,YAR007C,1,1.6877624,0.14031527936458588,0.8989999890327454,0.5508000254631042
YBL022C,YML091C,0,1.6868345,0.14029338955879211,0.8989999890327454,0.5508999824523926
YGR029W,YCL059C,0,1.6867967,0.14027149975299835,0.8989999890327454,0.5509999990463257
YLR318W,YGL039W,0,1.68675,0.1402496099472046,0.8989999890327454,0.5511000156402588
YPL226W,YPL258C,0,1.6862426,0.14022773504257202,0.8989999890327454,0.5511999726295471
YLR045C,YNL115C,0,1.6861769,0.14020586013793945,0.8989999890327454,0.5512999892234802
YDL120W,YFR007W,0,1.6858085,0.14018400013446808,0.8989999890327454,0.5514000058174133
YLR214W,YDL114W,0,1.6857336,0.1401621401309967,0.8989999890327454,0.5515000224113464
YCR020C,YPR016C,0,1.6856382,0.14014029502868652,0.8989999890327454,0.5515999794006348
YDR018C,YBL060W,0,1.6855901,0.14011844992637634,0.8989999890327454,0.5516999959945679
YNL293W,YGL253W,0,1.6852814,0.14009661972522736,0.8989999890327454,0.551800012588501
YCR096C,YPL089C,0,1.6850631,0.14007478952407837,0.8989999890327454,0.5519000291824341
YDL109C,YOL077C,0,1.6849352,0.14005297422409058,0.8989999890327454,0.5519999861717224
YBL021C,YKL028W,0,1.6846923,0.14003115892410278,0.8989999890327454,0.5521000027656555
YLR126C,YKL021C,0,1.6845185,0.140009343624115,0.8989999890327454,0.5522000193595886
YJL033W,YMR045C,0,1.68449,0.1399875432252884,0.8989999890327454,0.552299976348877
YGR159C,YNL146W,0,1.6843193,0.1399657428264618,0.8989999890327454,0.5523999929428101
YIL004C,YDL180W,0,1.6842258,0.1399439573287964,0.8989999890327454,0.5525000095367432
YMR316W,YDR320C,0,1.6839169,0.13992217183113098,0.8989999890327454,0.5526000261306763
YLR134W,YHL036W,0,1.6836958,0.13990040123462677,0.8989999890327454,0.5526999831199646
YDR018C,YPL111W,0,1.6836119,0.13987863063812256,0.8989999890327454,0.5527999997138977
YBR296C,YBR159W,0,1.6831814,0.13985687494277954,0.8989999890327454,0.5529000163078308
YMR247C,YML113W,0,1.6830244,0.13983511924743652,0.8989999890327454,0.5529999732971191
YML094W,YCL066W,0,1.6830053,0.1398133784532547,0.8989999890327454,0.5530999898910522
YBR036C,YMR006C,0,1.6827888,0.13979163765907288,0.8989999890327454,0.5532000064849854
YOR290C,YIL126W,1,1.6825726,0.13992537558078766,0.8999999761581421,0.5532000064849854
YOL138C,YMR042W,0,1.6825554,0.13990361988544464,0.8999999761581421,0.5533000230789185
YGL168W,YER051W,0,1.6824708,0.13988187909126282,0.8999999761581421,0.5533999800682068
YKL088W,YNL158W,0,1.6824427,0.139860138297081,0.8999999761581421,0.5534999966621399
YOR228C,YDR239C,0,1.6824064,0.13983841240406036,0.8999999761581421,0.553600013256073
YER174C,YBR105C,0,1.6823926,0.13981668651103973,0.8999999761581421,0.5536999702453613
YEL065W,YIL160C,0,1.6818902,0.1397949606180191,0.8999999761581421,0.5537999868392944
YFL039C,YPL153C,1,1.6816944,0.13992856442928314,0.9010000228881836,0.5537999868392944
YFL004W,YJR094W-A,0,1.6813426,0.1399068385362625,0.9010000228881836,0.5539000034332275
YBL017C,YLR286C,0,1.681179,0.13988511264324188,0.9010000228881836,0.5540000200271606
YCR047C,YKL195W,0,1.6810894,0.13986340165138245,0.9010000228881836,0.554099977016449
YOL127W,YER174C,0,1.6810737,0.139841690659523,0.9010000228881836,0.5541999936103821
YKL143W,YBL020W,0,1.6810049,0.13981999456882477,0.9010000228881836,0.5543000102043152
YDR107C,YAL003W,0,1.6806107,0.13979829847812653,0.9010000228881836,0.5544000267982483
YNL331C,YMR188C,0,1.6805704,0.13977660238742828,0.9010000228881836,0.5544999837875366
YDR341C,YOR384W,0,1.6805117,0.13975492119789124,0.9010000228881836,0.5546000003814697
YLR446W,YHR036W,0,1.6802961,0.13973325490951538,0.9010000228881836,0.5547000169754028
YFL029C,YPR118W,0,1.6802282,0.13971158862113953,0.9010000228881836,0.5547999739646912
YNL077W,YDR529C,0,1.679959,0.13968992233276367,0.9010000228881836,0.5548999905586243
YDR495C,YGL253W,0,1.6797719,0.139668270945549,0.9010000228881836,0.5550000071525574
