Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR098C,YDL115C,0,1.6792868,0.13964661955833435,0.9010000228881836,0.5551000237464905
YJR013W,YHL032C,0,1.6792321,0.13962498307228088,0.9010000228881836,0.5551999807357788
YJR094W-A,YOL152W,0,1.67919,0.13960334658622742,0.9010000228881836,0.5552999973297119
YER053C,YBL055C,0,1.6789627,0.13958172500133514,0.9010000228881836,0.555400013923645
YNL291C,YML015C,0,1.67887,0.13956010341644287,0.9010000228881836,0.5554999709129333
YIL009C-A,YER053C,0,1.6780616,0.1395384818315506,0.9010000228881836,0.5555999875068665
YDR342C,YDR390C,0,1.6779687,0.13951687514781952,0.9010000228881836,0.5557000041007996
YGL178W,YJR059W,0,1.6779017,0.13949528336524963,0.9010000228881836,0.5558000206947327
YMR201C,YOR290C,1,1.6775424,0.13962848484516144,0.9020000100135803,0.5558000206947327
YBR087W,YAR007C,1,1.6773807,0.13976164162158966,0.902999997138977,0.5558000206947327
YMR142C,YOR373W,0,1.677259,0.1397400200366974,0.902999997138977,0.555899977684021
YDL067C,YJL101C,0,1.6761384,0.13971839845180511,0.902999997138977,0.5559999942779541
YMR171C,YBR267W,0,1.6759366,0.13969677686691284,0.902999997138977,0.5561000108718872
YER088C,YKL108W,0,1.6756456,0.13967517018318176,0.902999997138977,0.5562000274658203
YKL100C,YDR013W,0,1.6754222,0.13965357840061188,0.902999997138977,0.5562999844551086
YOL005C,YFL041W,0,1.6751893,0.1396319717168808,0.902999997138977,0.5564000010490417
YDL144C,YKL028W,0,1.6750578,0.1396103948354721,0.902999997138977,0.5565000176429749
YNR016C,YNL213C,0,1.6747766,0.13958880305290222,0.902999997138977,0.5565999746322632
YDR170W-A,YGR234W,0,1.6747428,0.13956722617149353,0.902999997138977,0.5566999912261963
YJL165C,YML018C,0,1.6744568,0.13954566419124603,0.902999997138977,0.5568000078201294
YLR459W,YAL008W,0,1.6737939,0.13952410221099854,0.902999997138977,0.5569000244140625
YNL049C,YPL092W,0,1.6736343,0.13950255513191223,0.902999997138977,0.5569999814033508
YAR019C,YLR186W,0,1.6733493,0.13948100805282593,0.902999997138977,0.5570999979972839
YBL030C,YOR061W,0,1.6732267,0.13945946097373962,0.902999997138977,0.557200014591217
YDR121W,YFL039C,1,1.6725761,0.13959233462810516,0.9039999842643738,0.557200014591217
YHR028C,YER164W,0,1.6713259,0.13957078754901886,0.9039999842643738,0.5572999715805054
YDR242W,YML106W,0,1.6710066,0.13954924046993256,0.9039999842643738,0.5573999881744385
YPL195W,YGR001C,0,1.6707884,0.13952770829200745,0.9039999842643738,0.5575000047683716
YBR164C,YLL035W,0,1.6707515,0.13950617611408234,0.9039999842643738,0.5576000213623047
YIL112W,YDR101C,0,1.6705972,0.13948464393615723,0.9039999842643738,0.557699978351593
YLR096W,YBL082C,0,1.6700339,0.1394631266593933,0.9039999842643738,0.5577999949455261
YDL129W,YPL177C,0,1.6697983,0.1394416093826294,0.9039999842643738,0.5579000115394592
YOL030W,YDR065W,0,1.6696136,0.13942010700702667,0.9039999842643738,0.5580000281333923
YBR082C,YOR092W,0,1.6696032,0.13939861953258514,0.9039999842643738,0.5580999851226807
YHL040C,YDL067C,0,1.6690556,0.13937711715698242,0.9039999842643738,0.5582000017166138
YJL041W,YGL123W,0,1.6688678,0.1393556296825409,0.9039999842643738,0.5583000183105469
YML116W,YJR134C,0,1.6686865,0.13933415710926056,0.9039999842643738,0.5583999752998352
YFR005C,YNL310C,0,1.668546,0.13931268453598022,0.9039999842643738,0.5584999918937683
YJL219W,YPR042C,0,1.6683365,0.1392912119626999,0.9039999842643738,0.5586000084877014
YEL059C-A,YIR017C,0,1.6680988,0.13926975429058075,0.9039999842643738,0.5587000250816345
YNL162W,YPL149W,0,1.6680956,0.1392483115196228,0.9039999842643738,0.5587999820709229
YPL148C,YBL082C,0,1.6680686,0.13922685384750366,0.9039999842643738,0.558899998664856
YDL085W,YKL158W,0,1.6680613,0.1392054259777069,0.9039999842643738,0.5590000152587891
YBL093C,YOR120W,0,1.6678057,0.13918398320674896,0.9039999842643738,0.5590999722480774
YAL053W,YER096W,0,1.6677829,0.1391625553369522,0.9039999842643738,0.5591999888420105
YJL148W,YDR534C,0,1.6675427,0.13914114236831665,0.9039999842643738,0.5593000054359436
YNR061C,YPR166C,0,1.6669687,0.1391197293996811,0.9039999842643738,0.5594000220298767
YBL039C,YLR438C-A,0,1.6668832,0.13909831643104553,0.9039999842643738,0.559499979019165
YJL048C,YOL103W,0,1.666816,0.13907691836357117,0.9039999842643738,0.5595999956130981
YNL291C,YDL231C,0,1.6667185,0.139055535197258,0.9039999842643738,0.5597000122070312
YJR098C,YDR088C,0,1.6666044,0.13903413712978363,0.9039999842643738,0.5598000288009644
YAL041W,YJL080C,0,1.6665163,0.13901276886463165,0.9039999842643738,0.5598999857902527
YHR167W,YGR054W,0,1.666281,0.13899138569831848,0.9039999842643738,0.5600000023841858
YDL114W,YBL021C,0,1.6657311,0.1389700174331665,0.9039999842643738,0.5601000189781189
YJR126C,YOR092W,0,1.665447,0.13894866406917572,0.9039999842643738,0.5601999759674072
YMR297W,YIL051C,0,1.6649559,0.13892731070518494,0.9039999842643738,0.5602999925613403
YDR420W,YNL098C,0,1.6647506,0.13890595734119415,0.9039999842643738,0.5604000091552734
YPL174C,YCL031C,0,1.6646332,0.13888461887836456,0.9039999842643738,0.5605000257492065
YPL085W,YML063W,0,1.6645272,0.13886328041553497,0.9039999842643738,0.5605999827384949
YKL100C,YML077W,0,1.6644634,0.13884195685386658,0.9039999842643738,0.560699999332428
YFL002W-A,YER111C,0,1.6643786,0.13882063329219818,0.9039999842643738,0.5608000159263611
YDR358W,YML081C-A,0,1.6643775,0.13879932463169098,0.9039999842643738,0.5608999729156494
YKL135C,YGR272C,0,1.6643637,0.13877801597118378,0.9039999842643738,0.5609999895095825
YMR208W,YBR241C,0,1.6642905,0.13875672221183777,0.9039999842643738,0.5611000061035156
YER087C-A,YPR122W,0,1.6632292,0.13873541355133057,0.9039999842643738,0.5612000226974487
YOL030W,YOL109W,0,1.6630772,0.13871413469314575,0.9039999842643738,0.5612999796867371
YNR045W,YNR022C,0,1.6630148,0.13869285583496094,0.9039999842643738,0.5613999962806702
YLR414C,YMR127C,0,1.6629517,0.13867157697677612,0.9039999842643738,0.5615000128746033
YPL085W,YOL157C,0,1.6626633,0.1386503130197525,0.9039999842643738,0.5616000294685364
YMR100W,YLR438C-A,0,1.6625928,0.13862904906272888,0.9039999842643738,0.5616999864578247
YLR204W,YFR003C,0,1.6624154,0.13860778510570526,0.9039999842643738,0.5618000030517578
YJL108C,YKL024C,0,1.6623135,0.13858653604984283,0.9039999842643738,0.5619000196456909
YNR040W,YER126C,0,1.6621857,0.1385653018951416,0.9039999842643738,0.5619999766349792
YLR414C,YAL043C,0,1.6615671,0.13854406774044037,0.9039999842643738,0.5620999932289124
YML094W,YDR032C,0,1.6615275,0.13852283358573914,0.9039999842643738,0.5622000098228455
YPL068C,YMR071C,0,1.6613548,0.1385016143321991,0.9039999842643738,0.5623000264167786
YOR356W,YOR246C,0,1.6612523,0.13848039507865906,0.9039999842643738,0.5623999834060669
YGL191W,YBR048W,0,1.6605947,0.13845917582511902,0.9039999842643738,0.5625
YDR018C,YLR403W,0,1.6605107,0.13843797147274017,0.9039999842643738,0.5626000165939331
YER048W-A,YML037C,0,1.6603116,0.13841678202152252,0.9039999842643738,0.5626999735832214
YIR023W,YBL082C,0,1.6599411,0.13839559257030487,0.9039999842643738,0.5627999901771545
YOR373W,YEL013W,0,1.6595653,0.13837440311908722,0.9039999842643738,0.5629000067710876
YHR092C,YML077W,0,1.6593893,0.13835322856903076,0.9039999842643738,0.5630000233650208
YMR223W,YCL047C,0,1.6593653,0.1383320540189743,0.9039999842643738,0.5630999803543091
YER036C,YDL195W,0,1.6591893,0.13831089437007904,0.9039999842643738,0.5631999969482422
YBR159W,YDL033C,0,1.6589237,0.13828973472118378,0.9039999842643738,0.5633000135421753
YAL010C,YJL221C,0,1.6587505,0.1382685899734497,0.9039999842643738,0.5633999705314636
YDR056C,YPL174C,0,1.6586472,0.13824744522571564,0.9039999842643738,0.5634999871253967
YDL205C,YDR247W,0,1.6585398,0.13822630047798157,0.9039999842643738,0.5636000037193298
YGR071C,YNL091W,0,1.6582197,0.1382051706314087,0.9039999842643738,0.5637000203132629
YNR008W,YHR021C,0,1.6579165,0.13818404078483582,0.9039999842643738,0.5637999773025513
YFR003C,YCR010C,0,1.657861,0.13816292583942413,0.9039999842643738,0.5638999938964844
YDR368W,YDR252W,0,1.6578306,0.13814181089401245,0.9039999842643738,0.5640000104904175
YNL007C,YDR115W,0,1.6578056,0.13812069594860077,0.9039999842643738,0.5641000270843506
YER086W,YGR062C,0,1.6576743,0.13809959590435028,0.9039999842643738,0.5641999840736389
YER087C-A,YBR097W,0,1.657655,0.138078510761261,0.9039999842643738,0.564300000667572
YML124C,YDR236C,0,1.6574395,0.1380574256181717,0.9039999842643738,0.5644000172615051
YPR063C,YML088W,0,1.6573539,0.1380363404750824,0.9039999842643738,0.5644999742507935
YOR278W,YDR128W,0,1.6572422,0.1380152702331543,0.9039999842643738,0.5645999908447266
YIL009C-A,YNL129W,0,1.6572391,0.1379941999912262,0.9039999842643738,0.5647000074386597
YGR058W,YLR221C,0,1.656755,0.1379731446504593,0.9039999842643738,0.5648000240325928
YBR105C,YKR009C,0,1.6564603,0.13795208930969238,0.9039999842643738,0.5648999810218811
YDR088C,YPR122W,0,1.6562765,0.13793103396892548,0.9039999842643738,0.5649999976158142
YKR037C,YCL057C-A,0,1.6562135,0.13790999352931976,0.9039999842643738,0.5651000142097473
YML094W,YER070W,0,1.655721,0.13788895308971405,0.9039999842643738,0.5651999711990356
YOL156W,YHL036W,0,1.6557155,0.13786792755126953,0.9039999842643738,0.5652999877929688
YHL032C,YGL106W,0,1.6557074,0.137846902012825,0.9039999842643738,0.5654000043869019
YDL229W,YDR239C,0,1.6548319,0.1378258913755417,0.9039999842643738,0.565500020980835
YAL008W,YOR246C,0,1.65477,0.13780488073825836,0.9039999842643738,0.5655999779701233
YJR075W,YDL144C,0,1.6544932,0.13778387010097504,0.9039999842643738,0.5656999945640564
YOR096W,YBL064C,0,1.6534305,0.1377628743648529,0.9039999842643738,0.5658000111579895
YMR130W,YJL221C,0,1.6531818,0.13774189352989197,0.9039999842643738,0.5659000277519226
YNL301C,YFL037W,0,1.6531546,0.13772089779376984,0.9039999842643738,0.5659999847412109
YOL127W,YER020W,0,1.6529939,0.1376999169588089,0.9039999842643738,0.566100001335144
YKL218C,YLR186W,0,1.6528497,0.13767895102500916,0.9039999842643738,0.5662000179290771
YDR236C,YJL121C,0,1.6526259,0.1376579850912094,0.9039999842643738,0.5662999749183655
YIL171W,YIL115C,0,1.652324,0.13763703405857086,0.9039999842643738,0.5663999915122986
YDR224C,YJL090C,1,1.6522009,0.13776829838752747,0.9049999713897705,0.5663999915122986
YLR172C,YGL155W,0,1.6521263,0.13774733245372772,0.9049999713897705,0.5665000081062317
YDL129W,YER020W,0,1.652117,0.13772636651992798,0.9049999713897705,0.5666000247001648
YAR019C,YDL008W,0,1.6519026,0.13770541548728943,0.9049999713897705,0.5666999816894531
YHL040C,YDR065W,0,1.6506004,0.13768446445465088,0.9049999713897705,0.5667999982833862
YCL047C,YMR012W,0,1.6504357,0.13766352832317352,0.9049999713897705,0.5669000148773193
YKR094C,YAR007C,1,1.6501756,0.13779467344284058,0.906000018119812,0.5669000148773193
YBL103C,YJR098C,0,1.6499195,0.13777372241020203,0.906000018119812,0.5669999718666077
YER180C,YGR158C,0,1.6488633,0.13775277137756348,0.906000018119812,0.5670999884605408
YNL086W,YBR207W,0,1.6486555,0.13773183524608612,0.906000018119812,0.5672000050544739
YML116W,YKL028W,0,1.6486279,0.13771089911460876,0.906000018119812,0.567300021648407
YKL116C,YGL157W,0,1.6484262,0.1376899629831314,0.906000018119812,0.5673999786376953
YER148W,YIL039W,0,1.6484078,0.13766904175281525,0.906000018119812,0.5674999952316284
YER029C,YMR211W,0,1.6481299,0.13764813542366028,0.906000018119812,0.5676000118255615
YOR131C,YLR433C,0,1.6480658,0.13762721419334412,0.906000018119812,0.5677000284194946
YOR037W,YBL024W,0,1.6480167,0.13760632276535034,0.906000018119812,0.567799985408783
YML129C,YKL056C,0,1.6477586,0.13758541643619537,0.906000018119812,0.5679000020027161
YOL133W,YBR009C,0,1.6475575,0.1375645250082016,0.906000018119812,0.5680000185966492
YDL114W,YOL123W,0,1.6474688,0.13754364848136902,0.906000018119812,0.5680999755859375
YKL059C,YOR044W,0,1.6473963,0.13752277195453644,0.906000018119812,0.5681999921798706
YML106W,YPL172C,0,1.6471717,0.13750189542770386,0.906000018119812,0.5683000087738037
YPL231W,YPL154C,0,1.6469733,0.13748103380203247,0.906000018119812,0.5684000253677368
YIL090W,YNL151C,0,1.645921,0.13746017217636108,0.906000018119812,0.5684999823570251
YKL156W,YMR188C,0,1.6449283,0.1374393254518509,0.906000018119812,0.5685999989509583
YMR281W,YER140W,0,1.6446103,0.1374184787273407,0.906000018119812,0.5687000155448914
YML018C,YDL099W,0,1.6443949,0.1373976320028305,0.906000018119812,0.5687999725341797
YPL031C,YDR177W,0,1.6443624,0.1373768001794815,0.906000018119812,0.5688999891281128
YMR256C,YBL023C,0,1.6443166,0.1373559683561325,0.906000018119812,0.5690000057220459
YKR094C,YBR160W,1,1.6439744,0.13748674094676971,0.9070000052452087,0.5690000057220459
YDL120W,YEL050C,0,1.6438208,0.13746589422225952,0.9070000052452087,0.569100022315979
YOR047C,YGL191W,0,1.6436237,0.13744506239891052,0.9070000052452087,0.5691999793052673
YBR296C,YNR040W,0,1.643614,0.13742424547672272,0.9070000052452087,0.5692999958992004
YLR441C,YOL109W,0,1.6435145,0.1374034285545349,0.9070000052452087,0.5694000124931335
YKL089W,YOR389W,0,1.6434797,0.1373826116323471,0.9070000052452087,0.5695000290870667
YBR022W,YPR166C,0,1.6434678,0.1373618096113205,0.9070000052452087,0.569599986076355
YBR022W,YOL123W,0,1.6431568,0.13734100759029388,0.9070000052452087,0.5697000026702881
YDR466W,YMR098C,0,1.642422,0.13732020556926727,0.9070000052452087,0.5698000192642212
YJL165C,YPL220W,0,1.6423486,0.13729941844940186,0.9070000052452087,0.5698999762535095
YGL206C,YOR046C,0,1.6422294,0.13727864623069763,0.9070000052452087,0.5699999928474426
YLR419W,YLR237W,0,1.6419508,0.1372578740119934,0.9070000052452087,0.5701000094413757
YLL011W,YKL158W,0,1.6419328,0.13723710179328918,0.9070000052452087,0.5702000260353088
YDL056W,YNL098C,0,1.6416647,0.13721634447574615,0.9070000052452087,0.5702999830245972
YDR033W,YDR219C,0,1.641631,0.13719558715820312,0.9070000052452087,0.5703999996185303
YLR008C,YJR010C-A,0,1.6415926,0.1371748298406601,0.9070000052452087,0.5705000162124634
YOR381W,YOR356W,0,1.6413056,0.13715408742427826,0.9070000052452087,0.5705999732017517
YMR150C,YNL115C,0,1.6412866,0.13713335990905762,0.9070000052452087,0.5706999897956848
YHR089C,YCR037C,0,1.6411414,0.13711261749267578,0.9070000052452087,0.5708000063896179
YGL211W,YBR082C,0,1.640995,0.13709190487861633,0.9070000052452087,0.570900022983551
YOR063W,YGL039W,0,1.6407421,0.1370711773633957,0.9070000052452087,0.5709999799728394
YJL090C,YHR099W,1,1.6407033,0.13720157742500305,0.9079999923706055,0.5709999799728394
YML040W,YHR167W,0,1.6406411,0.1371808499097824,0.9079999923706055,0.5710999965667725
YKL108W,YDL180W,0,1.6404245,0.13716012239456177,0.9079999923706055,0.5712000131607056
YJL136C,YIL138C,0,1.6404033,0.13713940978050232,0.9079999923706055,0.5713000297546387
YJR058C,YPR122W,0,1.6402053,0.13711869716644287,0.9079999923706055,0.571399986743927
YLR446W,YDR393W,0,1.6401991,0.13709798455238342,0.9079999923706055,0.5715000033378601
YIR014W,YNL207W,0,1.6398406,0.13707730174064636,0.9079999923706055,0.5716000199317932
YDL195W,YNL185C,0,1.639524,0.1370566040277481,0.9079999923706055,0.5716999769210815
YFR041C,YHL004W,0,1.6393951,0.13703592121601105,0.9079999923706055,0.5717999935150146
YLR015W,YPL186C,0,1.6390532,0.137015238404274,0.9079999923706055,0.5719000101089478
YNL242W,YJL056C,0,1.6390429,0.13699457049369812,0.9079999923706055,0.5720000267028809
YDL204W,YJL080C,0,1.6387396,0.13697390258312225,0.9079999923706055,0.5720999836921692
YBR175W,YKL164C,0,1.6383269,0.13695324957370758,0.9079999923706055,0.5722000002861023
YGL222C,YDR055W,0,1.638143,0.1369325965642929,0.9079999923706055,0.5723000168800354
YJR001W,YLR172C,0,1.6376377,0.13691194355487823,0.9079999923706055,0.5723999738693237
YOR151C,YGR158C,0,1.6373692,0.13689130544662476,0.9079999923706055,0.5724999904632568
YEL002C,YCR075C,0,1.6373689,0.13687066733837128,0.9079999923706055,0.5726000070571899
YHR140W,YCR037C,0,1.6373261,0.136850044131279,0.9079999923706055,0.572700023651123
YFL036W,YLR040C,0,1.6373233,0.1368294209241867,0.9079999923706055,0.5727999806404114
YOR143C,YCL055W,0,1.6367296,0.13680879771709442,0.9079999923706055,0.5728999972343445
YNR020C,YOR233W,0,1.6367116,0.13678818941116333,0.9079999923706055,0.5730000138282776
YNL015W,YCL057C-A,0,1.6366475,0.13676758110523224,0.9079999923706055,0.5730999708175659
YKL140W,YER131W,0,1.635924,0.13674698770046234,0.9079999923706055,0.573199987411499
YDL164C,YBL088C,1,1.6357026,0.13687697052955627,0.9089999794960022,0.573199987411499
YMR094W,YPR042C,0,1.6351832,0.13685636222362518,0.9089999794960022,0.5733000040054321
YMR289W,YMR051C,0,1.6347572,0.13683576881885529,0.9089999794960022,0.5734000205993652
YLR170C,YOL139C,0,1.6346533,0.1368151754140854,0.9089999794960022,0.5734999775886536
YMR022W,YDR421W,0,1.6345351,0.1367945820093155,0.9089999794960022,0.5735999941825867
YMR247C,YKL028W,0,1.6341907,0.1367740035057068,0.9089999794960022,0.5737000107765198
YOR315W,YDR523C,0,1.6336329,0.13675342500209808,0.9089999794960022,0.5738000273704529
YDR038C,YNL112W,0,1.6335548,0.13673284649848938,0.9089999794960022,0.5738999843597412
YIL113W,YKL158W,0,1.6333297,0.13671228289604187,0.9089999794960022,0.5740000009536743
YFR006W,YLR078C,0,1.6330335,0.13669173419475555,0.9089999794960022,0.5741000175476074
YAL035W,YER106W,0,1.6330271,0.13667117059230804,0.9089999794960022,0.5741999745368958
YPR070W,YDR487C,0,1.6327688,0.13665063679218292,0.9089999794960022,0.5742999911308289
YMR142C,YOR322C,0,1.6327131,0.1366300880908966,0.9089999794960022,0.574400007724762
YLR038C,YLR172C,0,1.6322837,0.13660955429077148,0.9089999794960022,0.5745000243186951
YNR008W,YFL002W-A,0,1.6315463,0.13658903539180756,0.9089999794960022,0.5745999813079834
YPL074W,YNL217W,0,1.631513,0.13656851649284363,0.9089999794960022,0.5746999979019165
YML085C,YIR023W,0,1.6307371,0.1365479975938797,0.9089999794960022,0.5748000144958496
YDR107C,YJL101C,0,1.6307216,0.13652747869491577,0.9089999794960022,0.5748999714851379
YDR387C,YGR218W,0,1.6307054,0.13650698959827423,0.9089999794960022,0.574999988079071
YDR047W,YGR194C,0,1.6305082,0.1364864856004715,0.9089999794960022,0.5751000046730042
YDR418W,YJL221C,0,1.6301001,0.13646599650382996,0.9089999794960022,0.5752000212669373
YKL088W,YJL052W,0,1.6300985,0.13644550740718842,0.9089999794960022,0.5752999782562256
YDL129W,YGL035C,0,1.6296498,0.13642503321170807,0.9089999794960022,0.5753999948501587
YBL103C,YBR159W,0,1.6296353,0.13640455901622772,0.9089999794960022,0.5755000114440918
YFL029C,YML125C,0,1.6295477,0.13638409972190857,0.9089999794960022,0.5756000280380249
YNR061C,YDR421W,0,1.6290858,0.13636364042758942,0.9089999794960022,0.5756999850273132
YNL046W,YIL084C,0,1.6290607,0.13634318113327026,0.9089999794960022,0.5758000016212463
YMR051C,YJL189W,0,1.628733,0.1363227367401123,0.9089999794960022,0.5759000182151794
YOR127W,YOR044W,0,1.6285995,0.13630229234695435,0.9089999794960022,0.5759999752044678
YDL190C,YBL039C,0,1.6285081,0.13628186285495758,0.9089999794960022,0.5760999917984009
YFL029C,YNL268W,0,1.628298,0.13626143336296082,0.9089999794960022,0.576200008392334
YGL223C,YEL017C-A,0,1.6279646,0.13624100387096405,0.9089999794960022,0.5763000249862671
YKL140W,YDR169C,0,1.6278164,0.13622058928012848,0.9089999794960022,0.5763999819755554
YML085C,YPR166C,0,1.6276257,0.1362001746892929,0.9089999794960022,0.5764999985694885
YLR238W,YNL331C,0,1.6273721,0.13617977499961853,0.9089999794960022,0.5766000151634216
YIL171W,YPL068C,0,1.6269,0.13615937530994415,0.9089999794960022,0.57669997215271
YKL183W,YNL268W,0,1.6268886,0.13613899052143097,0.9089999794960022,0.5767999887466431
YLR238W,YBR159W,0,1.6267682,0.13611860573291779,0.9089999794960022,0.5769000053405762
YDR465C,YKL088W,0,1.6267109,0.1360982209444046,0.9089999794960022,0.5770000219345093
YDL166C,YPR098C,0,1.626287,0.1360778510570526,0.9089999794960022,0.5770999789237976
YOR043W,YOL125W,0,1.6261512,0.13605748116970062,0.9089999794960022,0.5771999955177307
YJL044C,YHL036W,0,1.626043,0.13603711128234863,0.9089999794960022,0.5773000121116638
YIL160C,YGL031C,0,1.6258776,0.13601675629615784,0.9089999794960022,0.5774000287055969
YMR223W,YMR150C,0,1.6257676,0.13599641621112823,0.9089999794960022,0.5774999856948853
YPL051W,YBL061C,0,1.6257296,0.13597606122493744,0.9089999794960022,0.5776000022888184
YGR241C,YPL160W,0,1.6256104,0.13595572113990784,0.9089999794960022,0.5777000188827515
YDL038C,YPR021C,0,1.6255876,0.13593539595603943,0.9089999794960022,0.5777999758720398
YGR047C,YOL157C,0,1.6254077,0.13591507077217102,0.9089999794960022,0.5778999924659729
YGR263C,YPL281C,0,1.6252663,0.1358947455883026,0.9089999794960022,0.578000009059906
YBL078C,YJR029W,0,1.6251961,0.1358744353055954,0.9089999794960022,0.5781000256538391
YAL023C,YML077W,0,1.6247435,0.13585412502288818,0.9089999794960022,0.5781999826431274
YMR100W,YDR326C,0,1.6237013,0.13583382964134216,0.9089999794960022,0.5782999992370605
YMR043W,YML081C-A,0,1.6236868,0.13581353425979614,0.9089999794960022,0.5784000158309937
YNL086W,YGL035C,0,1.6230911,0.13579325377941132,0.9089999794960022,0.578499972820282
YLR312C-B,YNL061W,0,1.6229167,0.1357729583978653,0.9089999794960022,0.5785999894142151
YDR077W,YBL023C,0,1.6228263,0.13575269281864166,0.9089999794960022,0.5787000060081482
YBR082C,YOL133W,0,1.6223055,0.13573241233825684,0.9089999794960022,0.5788000226020813
YDR478W,YAL025C,0,1.6222363,0.1357121467590332,0.9089999794960022,0.5788999795913696
YJR010C-A,YLR414C,0,1.6222007,0.13569189608097076,0.9089999794960022,0.5789999961853027
YPR184W,YOR322C,0,1.6217926,0.13567164540290833,0.9089999794960022,0.5791000127792358
YDL229W,YGR106C,0,1.6217903,0.1356513947248459,0.9089999794960022,0.579200029373169
YPL271W,YDR065W,0,1.6216947,0.13563115894794464,0.9089999794960022,0.5792999863624573
YOR278W,YNL129W,0,1.6214943,0.1356109231710434,0.9089999794960022,0.5794000029563904
YLR192C,YAL021C,0,1.6211362,0.13559068739414215,0.9089999794960022,0.5795000195503235
YDL051W,YJL097W,0,1.6208234,0.1355704665184021,0.9089999794960022,0.5795999765396118
YML104C,YMR012W,0,1.6207614,0.13555026054382324,0.9089999794960022,0.5796999931335449
YDR531W,YFL037W,0,1.6206442,0.1355300396680832,0.9089999794960022,0.579800009727478
YCL055W,YNL301C,0,1.6201532,0.13550983369350433,0.9089999794960022,0.5799000263214111
YKR014C,YDR487C,0,1.619839,0.13548964262008667,0.9089999794960022,0.5799999833106995
YNL049C,YHL008C,0,1.6196091,0.135469451546669,0.9089999794960022,0.5800999999046326
YOR037W,YCL027W,0,1.6196022,0.13544926047325134,0.9089999794960022,0.5802000164985657
YJR016C,YPL096C-A,0,1.6193943,0.13542908430099487,0.9089999794960022,0.580299973487854
YAR019C,YGR223C,0,1.6193213,0.1354089081287384,0.9089999794960022,0.5803999900817871
YDL051W,YOL007C,0,1.6185776,0.13538874685764313,0.9089999794960022,0.5805000066757202
YDL231C,YOL100W,0,1.6185122,0.13536857068538666,0.9089999794960022,0.5806000232696533
YNR070W,YIL171W,0,1.6185011,0.13534842431545258,0.9089999794960022,0.5806999802589417
YOR036W,YGR272C,0,1.6183476,0.1353282779455185,0.9089999794960022,0.5807999968528748
YDR107C,YER051W,0,1.6182989,0.1353081315755844,0.9089999794960022,0.5809000134468079
YER096W,YKL059C,0,1.6180847,0.13528798520565033,0.9089999794960022,0.5809999704360962
YOR315W,YGR188C,0,1.6180408,0.13526785373687744,0.9089999794960022,0.5810999870300293
YGL021W,YHR052W,0,1.617671,0.13524773716926575,0.9089999794960022,0.5812000036239624
YER025W,YPL033C,0,1.6167336,0.13522760570049286,0.9089999794960022,0.5813000202178955
YLR467W,YML009C,0,1.6166941,0.13520750403404236,0.9089999794960022,0.5813999772071838
YER029C,YBL061C,0,1.6159458,0.13518738746643066,0.9089999794960022,0.5814999938011169
YMR088C,YMR022W,0,1.615793,0.13516728579998016,0.9089999794960022,0.58160001039505
YOR124C,YOL071W,0,1.6154188,0.13514718413352966,0.9089999794960022,0.5817000269889832
YDR481C,YHR207C,0,1.6153781,0.13512709736824036,0.9089999794960022,0.5817999839782715
YBL069W,YNL213C,0,1.6151743,0.13510701060295105,0.9089999794960022,0.5819000005722046
YDR036C,YNL213C,0,1.6145154,0.13508693873882294,0.9089999794960022,0.5820000171661377
YHL036W,YER106W,0,1.6143849,0.13506686687469482,0.9089999794960022,0.582099974155426
YGR088W,YDL038C,0,1.6140813,0.1350467950105667,0.9089999794960022,0.5821999907493591
YMR188C,YBL010C,0,1.6139485,0.1350267380475998,0.9089999794960022,0.5823000073432922
YDL164C,YDL200C,1,1.6138988,0.13515520095825195,0.9100000262260437,0.5823000073432922
