Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR002C,YER173W,1,1.6138139,0.13528363406658173,0.9110000133514404,0.5823000073432922
YPL096C-A,YLR074C,0,1.613368,0.13526354730129242,0.9110000133514404,0.5824000239372253
YDR018C,YDR086C,0,1.6130782,0.1352434605360031,0.9110000133514404,0.5824999809265137
YOR124C,YJL189W,0,1.6129076,0.135223388671875,0.9110000133514404,0.5825999975204468
YLR154C,YER110C,0,1.6122674,0.13520333170890808,0.9110000133514404,0.5827000141143799
YAR018C,YCR047C,0,1.611907,0.13518325984477997,0.9110000133514404,0.5827999711036682
YMR006C,YEL059C-A,0,1.6114421,0.13516320288181305,0.9110000133514404,0.5828999876976013
YMR211W,YDR177W,0,1.61117,0.13514316082000732,0.9110000133514404,0.5830000042915344
YOR066W,YFR006W,0,1.6109636,0.1351231038570404,0.9110000133514404,0.5831000208854675
YMR307W,YIL112W,0,1.6108413,0.13510307669639587,0.9110000133514404,0.5831999778747559
YDR238C,YMR037C,0,1.6105361,0.13508303463459015,0.9110000133514404,0.583299994468689
YNR008W,YPL048W,0,1.6105157,0.13506300747394562,0.9110000133514404,0.5834000110626221
YPL089C,YER161C,0,1.610505,0.13504299521446228,0.9110000133514404,0.5835000276565552
YGR029W,YGR088W,0,1.6100755,0.13502296805381775,0.9110000133514404,0.5835999846458435
YNL322C,YHR025W,0,1.6100398,0.1350029706954956,0.9110000133514404,0.5837000012397766
YLR237W,YPL068C,0,1.609935,0.13498295843601227,0.9110000133514404,0.5838000178337097
YER140W,YFR008W,0,1.6097394,0.13496296107769012,0.9110000133514404,0.583899974822998
YDR177W,YML070W,0,1.6096855,0.13494297862052917,0.9110000133514404,0.5839999914169312
YJR121W,YOL005C,0,1.609651,0.13492298126220703,0.9110000133514404,0.5841000080108643
YPR118W,YEL015W,0,1.6096327,0.13490299880504608,0.9110000133514404,0.5842000246047974
YOR046C,YMR198W,0,1.6095257,0.13488303124904633,0.9110000133514404,0.5842999815940857
YML074C,YNL007C,0,1.6091797,0.13486306369304657,0.9110000133514404,0.5843999981880188
YLR188W,YGL157W,0,1.6090816,0.13484309613704681,0.9110000133514404,0.5845000147819519
YBR299W,YGL227W,0,1.6088097,0.13482314348220825,0.9110000133514404,0.5845999717712402
YPR118W,YJL025W,0,1.6085317,0.1348031908273697,0.9110000133514404,0.5846999883651733
YCR081W,YDL184C,0,1.6082774,0.13478325307369232,0.9110000133514404,0.5848000049591064
YPL258C,YER126C,0,1.608025,0.13476331532001495,0.9110000133514404,0.5849000215530396
YER153C,YJL102W,0,1.6075108,0.13474337756633759,0.9110000133514404,0.5849999785423279
YKL218C,YOR092W,0,1.6068677,0.1347234547138214,0.9110000133514404,0.585099995136261
YAR019C,YPL177C,0,1.6066972,0.13470353186130524,0.9110000133514404,0.5852000117301941
YML116W,YKL140W,0,1.6063526,0.13468362390995026,0.9110000133514404,0.5853000283241272
YNR040W,YPL048W,0,1.6063255,0.13466371595859528,0.9110000133514404,0.5853999853134155
YGR154C,YPL111W,0,1.6061354,0.1346438080072403,0.9110000133514404,0.5855000019073486
YPR049C,YDL204W,0,1.6056755,0.1346239149570465,0.9110000133514404,0.5856000185012817
YPL194W,YOR386W,1,1.6056432,0.13475176692008972,0.9120000004768372,0.5856000185012817
YDR531W,YHR028C,0,1.6056383,0.13473185896873474,0.9120000004768372,0.5856999754905701
YMR298W,YJR139C,0,1.6044782,0.13471196591854095,0.9120000004768372,0.5857999920845032
YMR264W,YLR188W,0,1.6043992,0.13469207286834717,0.9120000004768372,0.5859000086784363
YOR047C,YMR080C,0,1.6041447,0.13467217981815338,0.9120000004768372,0.5860000252723694
YGL185C,YKL198C,0,1.6041398,0.1346523016691208,0.9120000004768372,0.5860999822616577
YOR389W,YGR054W,0,1.6041008,0.1346324235200882,0.9120000004768372,0.5861999988555908
YOR337W,YDR534C,0,1.6040652,0.1346125453710556,0.9120000004768372,0.5863000154495239
YJR029W,YOR369C,0,1.6040242,0.1345926821231842,0.9120000004768372,0.5863999724388123
YMR166C,YOL002C,0,1.6039352,0.1345728188753128,0.9120000004768372,0.5864999890327454
YPR186C,YJL052W,0,1.6036981,0.1345529705286026,0.9120000004768372,0.5866000056266785
YDL109C,YHR011W,0,1.603673,0.1345331221818924,0.9120000004768372,0.5867000222206116
YIL093C,YDR330W,0,1.603561,0.1345132738351822,0.9120000004768372,0.5867999792098999
YML015C,YOR332W,0,1.6034989,0.13449344038963318,0.9120000004768372,0.586899995803833
YHR076W,YLR414C,0,1.6033585,0.13447360694408417,0.9120000004768372,0.5870000123977661
YDR117C,YPL159C,0,1.603312,0.13445378839969635,0.9120000004768372,0.5871000289916992
YIR017C,YNL101W,0,1.6033087,0.13443395495414734,0.9120000004768372,0.5871999859809875
YDR231C,YCR028C,0,1.6032784,0.13441415131092072,0.9120000004768372,0.5873000025749207
YNL086W,YDR069C,0,1.6031984,0.1343943476676941,0.9120000004768372,0.5874000191688538
YOL133W,YDR116C,0,1.6029962,0.13437454402446747,0.9120000004768372,0.5874999761581421
YKL140W,YJL158C,0,1.60298,0.13435474038124084,0.9120000004768372,0.5875999927520752
YER083C,YDL075W,0,1.602945,0.13433495163917542,0.9120000004768372,0.5877000093460083
YOR240W,YOR127W,0,1.6023698,0.13431516289710999,0.9120000004768372,0.5878000259399414
YKR090W,YML070W,0,1.6023012,0.13429538905620575,0.9120000004768372,0.5878999829292297
YDR177W,YBL010C,0,1.6022911,0.1342756152153015,0.9120000004768372,0.5879999995231628
YHL047C,YHR039C-B,0,1.60219,0.13425585627555847,0.9120000004768372,0.588100016117096
YLR100W,YDR115W,0,1.6020045,0.13423609733581543,0.9120000004768372,0.5881999731063843
YNL046W,YOR131C,0,1.6019043,0.1342163383960724,0.9120000004768372,0.5882999897003174
YPL271W,YGR191W,0,1.6019033,0.13419657945632935,0.9120000004768372,0.5884000062942505
YML054C,YDL038C,0,1.601801,0.1341768354177475,0.9120000004768372,0.5885000228881836
YER126C,YNL310C,0,1.6014194,0.13415710628032684,0.9120000004768372,0.5885999798774719
YDR036C,YLR448W,0,1.6012502,0.1341373771429062,0.9120000004768372,0.588699996471405
YLR238W,YAL013W,0,1.6010458,0.13411764800548553,0.9120000004768372,0.5888000130653381
YLR212C,YAL025C,0,1.6009932,0.13409793376922607,0.9120000004768372,0.5889000296592712
YJL046W,YCL066W,0,1.600107,0.1340782195329666,0.9120000004768372,0.5889999866485596
YPL143W,YDR342C,0,1.5995141,0.13405850529670715,0.9120000004768372,0.5891000032424927
YNL291C,YHL044W,0,1.5994196,0.1340388059616089,0.9120000004768372,0.5892000198364258
YLR467W,YNL189W,0,1.5994041,0.13401910662651062,0.9120000004768372,0.5892999768257141
YJL158C,YDR483W,0,1.5993791,0.13399940729141235,0.9120000004768372,0.5893999934196472
YML129C,YDR130C,0,1.599133,0.13397972285747528,0.9120000004768372,0.5895000100135803
YGL210W,YOR043W,0,1.5990659,0.1339600533246994,0.9120000004768372,0.5896000266075134
YMR307W,YJR135C,0,1.5988663,0.13394036889076233,0.9120000004768372,0.5896999835968018
YOR201C,YDR239C,0,1.5986633,0.13392069935798645,0.9120000004768372,0.5898000001907349
YML116W,YEL021W,0,1.5984318,0.13390104472637177,0.9120000004768372,0.589900016784668
YBL103C,YKR061W,0,1.5981815,0.13388139009475708,0.9120000004768372,0.5899999737739563
YBL030C,YEL015W,0,1.5973907,0.1338617354631424,0.9120000004768372,0.5900999903678894
YKL212W,YDR380W,0,1.5972766,0.1338420957326889,0.9120000004768372,0.5902000069618225
YML116W,YDL180W,0,1.5969821,0.1338224560022354,0.9120000004768372,0.5903000235557556
YJL033W,YLR040C,0,1.5968052,0.13380281627178192,0.9120000004768372,0.590399980545044
YDR018C,YPL214C,0,1.5967375,0.13378319144248962,0.9120000004768372,0.590499997138977
YLR371W,YGL178W,0,1.5967333,0.13376356661319733,0.9120000004768372,0.5906000137329102
YJR025C,YCR098C,0,1.5966094,0.13374395668506622,0.9120000004768372,0.5906999707221985
YLR304C,YOR080W,0,1.596584,0.13372434675693512,0.9120000004768372,0.5907999873161316
YKL100C,YER048W-A,0,1.5957806,0.13370473682880402,0.9120000004768372,0.5909000039100647
YOL152W,YNL189W,0,1.5957015,0.1336851418018341,0.9120000004768372,0.5910000205039978
YGR058W,YML106W,0,1.595615,0.1336655467748642,0.9120000004768372,0.5910999774932861
YER114C,YAL043C,0,1.59513,0.1336459517478943,0.9120000004768372,0.5911999940872192
YGR104C,YER184C,0,1.5945873,0.13362637162208557,0.9120000004768372,0.5913000106811523
YGR101W,YNL119W,0,1.5943234,0.13360679149627686,0.9120000004768372,0.5914000272750854
YJL170C,YHR039C-B,0,1.5941631,0.13358722627162933,0.9120000004768372,0.5914999842643738
YMR297W,YER088C,0,1.5937839,0.1335676610469818,0.9120000004768372,0.5916000008583069
YHR206W,YMR297W,0,1.5937757,0.13354811072349548,0.9120000004768372,0.59170001745224
YDR265W,YDR055W,0,1.5936841,0.13352854549884796,0.9120000004768372,0.5917999744415283
YJL046W,YDR393W,0,1.593466,0.13350901007652283,0.9120000004768372,0.5918999910354614
YPR036W,YBL061C,0,1.5926554,0.1334894597530365,0.9120000004768372,0.5920000076293945
YLR221C,YGR156W,0,1.592604,0.13346992433071136,0.9120000004768372,0.5921000242233276
YBR267W,YJR058C,0,1.5919725,0.13345038890838623,0.9120000004768372,0.592199981212616
YNL292W,YLR418C,0,1.5919468,0.1334308683872223,0.9120000004768372,0.5922999978065491
YMR287C,YIL124W,0,1.5917612,0.13341134786605835,0.9120000004768372,0.5924000144004822
YHR147C,YOR233W,0,1.5913969,0.1333918422460556,0.9120000004768372,0.5924999713897705
YLR097C,YHR044C,0,1.5913951,0.13337233662605286,0.9120000004768372,0.5925999879837036
YML005W,YKL059C,0,1.5909897,0.1333528310060501,0.9120000004768372,0.5927000045776367
YBR264C,YMR211W,0,1.5906374,0.13333334028720856,0.9120000004768372,0.5928000211715698
YKR061W,YLR014C,0,1.5905,0.133313849568367,0.9120000004768372,0.5928999781608582
YGL135W,YCR096C,0,1.5903827,0.13329435884952545,0.9120000004768372,0.5929999947547913
YLR040C,YPR028W,0,1.5901622,0.1332748830318451,0.9120000004768372,0.5931000113487244
YBR036C,YNL213C,0,1.5897458,0.13325540721416473,0.9120000004768372,0.5932000279426575
YOR265W,YJR016C,0,1.5896286,0.13323593139648438,0.9120000004768372,0.5932999849319458
YDR418W,YDR158W,0,1.5895517,0.1332164704799652,0.9120000004768372,0.5934000015258789
YOR046C,YKR048C,0,1.5894763,0.13319702446460724,0.9120000004768372,0.593500018119812
YLL062C,YER153C,0,1.5893553,0.13317756354808807,0.9120000004768372,0.5935999751091003
YER036C,YLR120C,0,1.5891743,0.1331581324338913,0.9120000004768372,0.5936999917030334
YOR346W,YOR244W,1,1.5884982,0.13328467309474945,0.9129999876022339,0.5936999917030334
YGR058W,YOR270C,0,1.5883386,0.13326521217823029,0.9129999876022339,0.5938000082969666
YIL172C,YLR096W,0,1.588156,0.13324576616287231,0.9129999876022339,0.5939000248908997
YER044C,YMR012W,0,1.5880736,0.13322632014751434,0.9129999876022339,0.593999981880188
YDR265W,YGL161C,0,1.5876426,0.13320688903331757,0.9129999876022339,0.5940999984741211
YML040W,YGR159C,0,1.5872759,0.1331874579191208,0.9129999876022339,0.5942000150680542
YJL046W,YER110C,0,1.5871315,0.133168026804924,0.9129999876022339,0.5942999720573425
YGL147C,YPL033C,0,1.5868909,0.13314861059188843,0.9129999876022339,0.5943999886512756
YMR080C,YGL185C,0,1.5863944,0.13312919437885284,0.9129999876022339,0.5945000052452087
YER086W,YDR044W,0,1.5859227,0.13310977816581726,0.9129999876022339,0.5946000218391418
YOL147C,YGR272C,0,1.5858185,0.13309037685394287,0.9129999876022339,0.5946999788284302
YCL075W,YDR103W,0,1.5858104,0.13307097554206848,0.9129999876022339,0.5947999954223633
YAL041W,YDR483W,0,1.585805,0.13305158913135529,0.9129999876022339,0.5949000120162964
YPL028W,YPL159C,0,1.5851401,0.1330322027206421,0.9129999876022339,0.5950000286102295
YKL088W,YNR040W,0,1.5850651,0.1330128163099289,0.9129999876022339,0.5950999855995178
YDL120W,YML116W,0,1.5850539,0.1329934448003769,0.9129999876022339,0.5952000021934509
YOR167C,YCR039C,0,1.5849144,0.1329740732908249,0.9129999876022339,0.595300018787384
YKL154W,YAR010C,0,1.5849092,0.13295471668243408,0.9129999876022339,0.5953999757766724
YOR278W,YKL218C,0,1.5847107,0.13293534517288208,0.9129999876022339,0.5954999923706055
YBR048W,YKR030W,0,1.5846076,0.13291600346565247,0.9129999876022339,0.5956000089645386
YNL322C,YHR013C,0,1.5846027,0.13289664685726166,0.9129999876022339,0.5957000255584717
YIL150C,YNL096C,0,1.5845835,0.13287730515003204,0.9129999876022339,0.59579998254776
YML106W,YDR315C,0,1.5845296,0.13285797834396362,0.9129999876022339,0.5958999991416931
YDR387C,YDL008W,0,1.5844178,0.132838636636734,0.9129999876022339,0.5960000157356262
YBR009C,YKR050W,0,1.584281,0.13281932473182678,0.9129999876022339,0.5960999727249146
YDR086C,YBR012W-B,0,1.5841299,0.13279999792575836,0.9129999876022339,0.5961999893188477
YDR036C,YNL331C,0,1.5839559,0.13278068602085114,0.9129999876022339,0.5963000059127808
YBR009C,YMR071C,0,1.5838115,0.1327613741159439,0.9129999876022339,0.5964000225067139
YDR170W-A,YDL033C,0,1.5837177,0.13274207711219788,0.9129999876022339,0.5964999794960022
YJR029W,YIL171W,0,1.5836225,0.13272278010845184,0.9129999876022339,0.5965999960899353
YNL293W,YKR038C,0,1.5831724,0.1327034831047058,0.9129999876022339,0.5967000126838684
YMR223W,YGR218W,0,1.5827279,0.13268420100212097,0.9129999876022339,0.5968000292778015
YDR248C,YOL105C,0,1.5825874,0.13266491889953613,0.9129999876022339,0.5968999862670898
YPR047W,YDR130C,0,1.582587,0.1326456516981125,0.9129999876022339,0.597000002861023
YDR529C,YJR155W,0,1.5825797,0.13262638449668884,0.9129999876022339,0.597100019454956
YLR035C-A,YPL068C,0,1.5825301,0.1326071172952652,0.9129999876022339,0.5971999764442444
YGR086C,YNL012W,0,1.5821254,0.13258786499500275,0.9129999876022339,0.5972999930381775
YJR065C,YBR012W-B,0,1.5820293,0.1325686126947403,0.9129999876022339,0.5974000096321106
YDR388W,YCR094W,0,1.5818554,0.13254936039447784,0.9129999876022339,0.5975000262260437
YMR233W,YDL065C,0,1.5817367,0.1325301229953766,0.9129999876022339,0.597599983215332
YJL046W,YMR122W-A,0,1.5814146,0.13251088559627533,0.9129999876022339,0.5976999998092651
YHR207C,YKL164C,0,1.5800877,0.13249166309833527,0.9129999876022339,0.5978000164031982
YDR379W,YBR012W-B,0,1.5800109,0.132472425699234,0.9129999876022339,0.5978999733924866
YLR419W,YHR011W,0,1.5796831,0.13245321810245514,0.9129999876022339,0.5979999899864197
YOL067C,YER061C,0,1.5795264,0.13243399560451508,0.9129999876022339,0.5981000065803528
YDL127W,YOR337W,0,1.5791404,0.1324147880077362,0.9129999876022339,0.5982000231742859
YNR016C,YOR150W,0,1.5791311,0.13239559531211853,0.9129999876022339,0.5982999801635742
YDR074W,YNR050C,0,1.5790949,0.13237640261650085,0.9129999876022339,0.5983999967575073
YMR006C,YNL322C,0,1.5789013,0.13235720992088318,0.9129999876022339,0.5985000133514404
YKL010C,YIL155C,0,1.578478,0.1323380172252655,0.9129999876022339,0.5985999703407288
YDR400W,YLR121C,0,1.578078,0.13231883943080902,0.9129999876022339,0.5986999869346619
YBL017C,YPL031C,0,1.5775907,0.13229966163635254,0.9129999876022339,0.598800003528595
YMR139W,YER133W,0,1.5772514,0.13228049874305725,0.9129999876022339,0.5989000201225281
YHR044C,YBL061C,0,1.5766438,0.13226133584976196,0.9129999876022339,0.5989999771118164
YPL258C,YCL057C-A,0,1.5766323,0.13224217295646667,0.9129999876022339,0.5990999937057495
YGL249W,YHR171W,0,1.5763564,0.13222302496433258,0.9129999876022339,0.5992000102996826
YJL164C,YHR147C,0,1.5762324,0.1322038769721985,0.9129999876022339,0.5993000268936157
YOR046C,YBR012W-B,0,1.5758787,0.13218474388122559,0.9129999876022339,0.599399983882904
YHR105W,YGR071C,0,1.5757506,0.13216561079025269,0.9129999876022339,0.5995000004768372
YHR067W,YER048W-A,0,1.5752326,0.13214647769927979,0.9129999876022339,0.5996000170707703
YML085C,YGL178W,0,1.5752302,0.13212734460830688,0.9129999876022339,0.5996999740600586
YJL133W,YPL048W,0,1.5751727,0.13210822641849518,0.9129999876022339,0.5997999906539917
YGL223C,YOR124C,0,1.5746112,0.13208912312984467,0.9129999876022339,0.5999000072479248
YOL018C,YHR215W,0,1.5745764,0.13207001984119415,0.9129999876022339,0.6000000238418579
YLR283W,YML074C,0,1.5744735,0.13205091655254364,0.9129999876022339,0.6000999808311462
YDR047W,YIL136W,0,1.5743217,0.13203181326389313,0.9129999876022339,0.6001999974250793
YCR096C,YKL034W,0,1.574264,0.1320127248764038,0.9129999876022339,0.6003000140190125
YBR264C,YKL109W,0,1.5742352,0.1319936364889145,0.9129999876022339,0.6003999710083008
YFR006W,YDR197W,0,1.5735554,0.13197456300258636,0.9129999876022339,0.6004999876022339
YHR031C,YKL212W,0,1.5734166,0.13195548951625824,0.9129999876022339,0.600600004196167
YDR177W,YOL157C,0,1.5731454,0.13193641602993011,0.9129999876022339,0.6007000207901001
YDR242W,YDL166C,0,1.5727293,0.13191735744476318,0.9129999876022339,0.6007999777793884
YDR456W,YDR322W,0,1.5727009,0.13189829885959625,0.9129999876022339,0.6008999943733215
YER086W,YGR116W,0,1.572696,0.13187924027442932,0.9129999876022339,0.6010000109672546
YHR101C,YBR084W,0,1.5726538,0.13186019659042358,0.9129999876022339,0.6011000275611877
YDR170W-A,YLR139C,0,1.5725896,0.13184115290641785,0.9129999876022339,0.6011999845504761
YIL126W,YOR346W,1,1.5725117,0.1319665014743805,0.9139999747276306,0.6011999845504761
YDL231C,YHR105W,0,1.5724411,0.13194745779037476,0.9139999747276306,0.6013000011444092
YPR098C,YDR529C,0,1.5724157,0.13192839920520782,0.9139999747276306,0.6014000177383423
YKL059C,YMR150C,0,1.5721712,0.13190937042236328,0.9139999747276306,0.6014999747276306
YGR076C,YDL112W,0,1.5721705,0.13189032673835754,0.9139999747276306,0.6015999913215637
YOL105C,YDR038C,0,1.5718708,0.131871297955513,0.9139999747276306,0.6017000079154968
YBR050C,YDR047W,0,1.5716016,0.13185228407382965,0.9139999747276306,0.6018000245094299
YPR178W,YNR047W,0,1.5714285,0.1318332552909851,0.9139999747276306,0.6018999814987183
YGR184C,YNL189W,0,1.5714029,0.13181424140930176,0.9139999747276306,0.6019999980926514
YMR281W,YNL096C,0,1.5711902,0.1317952424287796,0.9139999747276306,0.6021000146865845
YMR122W-A,YPR081C,0,1.5710882,0.13177624344825745,0.9139999747276306,0.6021999716758728
YPL231W,YDR342C,0,1.5705161,0.1317572444677353,0.9139999747276306,0.6022999882698059
YIL070C,YGR037C,0,1.5702326,0.13173826038837433,0.9139999747276306,0.602400004863739
YIR002C,YDL200C,1,1.5702087,0.13186338543891907,0.9150000214576721,0.602400004863739
YBR205W,YBR055C,0,1.5697733,0.1318443864583969,0.9150000214576721,0.6025000214576721
YNL280C,YCR020C,0,1.569532,0.13182538747787476,0.9150000214576721,0.6025999784469604
YNL217W,YKR009C,0,1.5693767,0.1318063884973526,0.9150000214576721,0.6026999950408936
YIL172C,YGL106W,0,1.5692903,0.13178740441799164,0.9150000214576721,0.6028000116348267
YDR481C,YDR387C,0,1.5692673,0.13176843523979187,0.9150000214576721,0.6029000282287598
YIL150C,YNL227C,0,1.5690536,0.1317494660615921,0.9150000214576721,0.6029999852180481
YDL231C,YOL133W,0,1.5690422,0.13173049688339233,0.9150000214576721,0.6031000018119812
YDR342C,YCL047C,0,1.5688647,0.13171152770519257,0.9150000214576721,0.6032000184059143
YFR015C,YMR051C,0,1.56876,0.131692573428154,0.9150000214576721,0.6032999753952026
YGL223C,YDL166C,0,1.5681705,0.13167361915111542,0.9150000214576721,0.6033999919891357
YHR160C,YOR240W,0,1.5681093,0.13165467977523804,0.9150000214576721,0.6035000085830688
YMR150C,YGL031C,0,1.5679089,0.13163574039936066,0.9150000214576721,0.603600025177002
YFR032C-A,YJL073W,0,1.5675743,0.13161680102348328,0.9150000214576721,0.6036999821662903
YDR341C,YDR252W,0,1.567548,0.1315978765487671,0.9150000214576721,0.6037999987602234
YDR139C,YCL050C,0,1.5672674,0.1315789520740509,0.9150000214576721,0.6039000153541565
YER126C,YNL325C,0,1.5671905,0.13156002759933472,0.9150000214576721,0.6039999723434448
YDL038C,YJL102W,0,1.5668527,0.13154111802577972,0.9150000214576721,0.6040999889373779
YLR221C,YOR131C,0,1.5668366,0.13152220845222473,0.9150000214576721,0.604200005531311
YNL210W,YML037C,0,1.5667902,0.13150329887866974,0.9150000214576721,0.6043000221252441
YKL178C,YAL013W,0,1.5663472,0.13148440420627594,0.9150000214576721,0.6043999791145325
YCR047C,YHR184W,0,1.5662887,0.13146552443504333,0.9150000214576721,0.6044999957084656
YDR376W,YOR246C,0,1.5660692,0.13144662976264954,0.9150000214576721,0.6046000123023987
YLR414C,YCR054C,0,1.5660537,0.13142774999141693,0.9150000214576721,0.6047000288963318
YGR159C,YMR026C,0,1.5659069,0.13140887022018433,0.9150000214576721,0.6047999858856201
YMR188C,YNL119W,0,1.5658891,0.13139000535011292,0.9150000214576721,0.6049000024795532
YOL003C,YER089C,0,1.5655762,0.1313711404800415,0.9150000214576721,0.6050000190734863
YOR120W,YBL074C,0,1.5651114,0.1313522756099701,0.9150000214576721,0.6050999760627747
YDR523C,YGR162W,0,1.565063,0.13133342564105988,0.9150000214576721,0.6051999926567078
YBR024W,YDL075W,0,1.5650064,0.13131457567214966,0.9150000214576721,0.6053000092506409
YGR035C,YKR059W,0,1.5649737,0.13129574060440063,0.9150000214576721,0.605400025844574
YPL051W,YLR126C,0,1.5648774,0.1312769055366516,0.9150000214576721,0.6054999828338623
YGR274C,YBL020W,0,1.564816,0.1312580704689026,0.9150000214576721,0.6055999994277954
YHL008C,YBR040W,0,1.5645597,0.13123923540115356,0.9150000214576721,0.6057000160217285
YJR009C,YOL117W,0,1.5638264,0.13122041523456573,0.9150000214576721,0.6057999730110168
YGL003C,YDR330W,0,1.5635643,0.1312016099691391,0.9150000214576721,0.60589998960495
YDR121W,YOR346W,1,1.5629809,0.13132616877555847,0.9160000085830688,0.60589998960495
YER095W,YHR081W,1,1.5625464,0.13145068287849426,0.9169999957084656,0.60589998960495
YCR094W,YEL002C,0,1.5624876,0.13143184781074524,0.9169999957084656,0.6060000061988831
YGR009C,YHR039C-B,0,1.5622201,0.13141301274299622,0.9169999957084656,0.6061000227928162
YJL046W,YER126C,0,1.562196,0.1313941776752472,0.9169999957084656,0.6061999797821045
YDR036C,YGR295C,0,1.562167,0.13137535750865936,0.9169999957084656,0.6062999963760376
YDL056W,YLR438C-A,0,1.5616655,0.13135653734207153,0.9169999957084656,0.6064000129699707
YAR019C,YKL143W,0,1.5614742,0.1313377320766449,0.9169999957084656,0.6065000295639038
YOR265W,YLR446W,0,1.5613554,0.13131891191005707,0.9169999957084656,0.6065999865531921
YBR123C,YDR107C,0,1.5612259,0.13130012154579163,0.9169999957084656,0.6067000031471252
YHR207C,YIL155C,0,1.5612143,0.131281316280365,0.9169999957084656,0.6068000197410583
YMR080C,YOR269W,0,1.5608852,0.13126252591609955,0.9169999957084656,0.6068999767303467
YBR207W,YHL004W,0,1.5607271,0.1312437355518341,0.9169999957084656,0.6069999933242798
YLR266C,YDR077W,0,1.5606217,0.13122496008872986,0.9169999957084656,0.6071000099182129
YNR050C,YBR251W,0,1.560444,0.1312061846256256,0.9169999957084656,0.607200026512146
YMR166C,YER083C,0,1.5602595,0.13118740916252136,0.9169999957084656,0.6072999835014343
YLR201C,YCL057C-A,0,1.5600183,0.1311686486005783,0.9169999957084656,0.6074000000953674
YFL039C,YOR346W,1,1.5599773,0.1312929093837738,0.9179999828338623,0.6074000000953674
YDR400W,YLR467W,0,1.559903,0.13127413392066956,0.9179999828338623,0.6075000166893005
YBR159W,YER174C,0,1.5595905,0.1312553584575653,0.9179999828338623,0.6075999736785889
YLR201C,YKR058W,0,1.5592899,0.13123659789562225,0.9179999828338623,0.607699990272522
YHR089C,YCR029C-A,0,1.5592309,0.1312178373336792,0.9179999828338623,0.6078000068664551
YDL080C,YKL158W,0,1.5586139,0.13119909167289734,0.9179999828338623,0.6079000234603882
YNL046W,YLR126C,0,1.5584853,0.13118033111095428,0.9179999828338623,0.6079999804496765
YDL138W,YGL084C,0,1.558444,0.13116160035133362,0.9179999828338623,0.6080999970436096
YNL207W,YPR031W,0,1.5583348,0.13114285469055176,0.9179999828338623,0.6082000136375427
YGR047C,YDR380W,0,1.5582378,0.1311241239309311,0.9179999828338623,0.608299970626831
YER086W,YLR086W,0,1.5576378,0.13110539317131042,0.9179999828338623,0.6083999872207642
YDR388W,YDR118W,0,1.5576314,0.13108667731285095,0.9179999828338623,0.6085000038146973
YER120W,YDR511W,0,1.5575454,0.13106796145439148,0.9179999828338623,0.6086000204086304
YOR167C,YBL090W,0,1.5574362,0.131049245595932,0.9179999828338623,0.6086999773979187
YBR087W,YBR160W,1,1.5574236,0.1311732828617096,0.9190000295639038,0.6086999773979187
YOL071W,YKL028W,0,1.5573344,0.13115456700325012,0.9190000295639038,0.6087999939918518
YGR008C,YML077W,0,1.5568931,0.13113585114479065,0.9190000295639038,0.6089000105857849
YJR060W,YLR276C,0,1.5565376,0.13111713528633118,0.9190000295639038,0.609000027179718
YOR315W,YBR058C-A,0,1.5564928,0.1310984343290329,0.9190000295639038,0.6090999841690063
YDR347W,YGL253W,0,1.5563309,0.13107973337173462,0.9190000295639038,0.6092000007629395
YDR032C,YLR079W,0,1.5562916,0.13106103241443634,0.9190000295639038,0.6093000173568726
YCR047C,YBL055C,0,1.556207,0.13104234635829926,0.9190000295639038,0.6093999743461609
YML125C,YEL002C,0,1.5560621,0.13102366030216217,0.9190000295639038,0.609499990940094
YMR127C,YGL157W,0,1.5554625,0.13100498914718628,0.9190000295639038,0.6096000075340271
