Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR126C,YJL080C,0,1.5554379,0.1309863179922104,0.9190000295639038,0.6097000241279602
YJR121W,YPR041W,0,1.5552902,0.1309676468372345,0.9190000295639038,0.6097999811172485
YHR092C,YGL155W,0,1.555197,0.1309489905834198,0.9190000295639038,0.6098999977111816
YJL165C,YHL047C,0,1.5551778,0.1309303343296051,0.9190000295639038,0.6100000143051147
YDR074W,YBL060W,0,1.5547578,0.1309116780757904,0.9190000295639038,0.6100999712944031
YPR063C,YDL180W,0,1.5546651,0.1308930367231369,0.9190000295639038,0.6101999878883362
YKL100C,YBR033W,0,1.5545106,0.1308743953704834,0.9190000295639038,0.6103000044822693
YDR531W,YGL178W,0,1.5542514,0.1308557540178299,0.9190000295639038,0.6104000210762024
YNL166C,YJL109C,0,1.5540324,0.13083712756633759,0.9190000295639038,0.6104999780654907
YKL088W,YJR065C,0,1.5539352,0.13081850111484528,0.9190000295639038,0.6105999946594238
YGR008C,YOR332W,0,1.5532103,0.13079988956451416,0.9190000295639038,0.6107000112533569
YDR481C,YBR058C,0,1.5530051,0.13078127801418304,0.9190000295639038,0.61080002784729
YML018C,YOL031C,0,1.552521,0.13076266646385193,0.9190000295639038,0.6108999848365784
YJL041W,YLL022C,0,1.5524967,0.1307440549135208,0.9190000295639038,0.6110000014305115
YLR371W,YER020W,0,1.5523504,0.1307254582643509,0.9190000295639038,0.6111000180244446
YBR058C,YIR006C,0,1.5515934,0.13070687651634216,0.9190000295639038,0.6111999750137329
YBR267W,YIL072W,0,1.5511304,0.13068827986717224,0.9190000295639038,0.611299991607666
YNL306W,YAL058W,0,1.5510061,0.1306696981191635,0.9190000295639038,0.6114000082015991
YJR094W-A,YFR041C,0,1.5508177,0.13065111637115479,0.9190000295639038,0.6115000247955322
YDR388W,YOR224C,0,1.5507522,0.13063254952430725,0.9190000295639038,0.6115999817848206
YHR025W,YML124C,0,1.5505788,0.13061398267745972,0.9190000295639038,0.6116999983787537
YNL306W,YNL135C,0,1.5498359,0.13059543073177338,0.9190000295639038,0.6118000149726868
YPL074W,YNL146W,0,1.5495509,0.13057686388492584,0.9190000295639038,0.6118999719619751
YBR022W,YNR043W,0,1.5493368,0.1305583119392395,0.9190000295639038,0.6119999885559082
YOR240W,YLL022C,0,1.549239,0.13053977489471436,0.9190000295639038,0.6121000051498413
YHR021C,YCL047C,0,1.549094,0.1305212378501892,0.9190000295639038,0.6122000217437744
YLR158C,YLR337W,0,1.5490389,0.13050270080566406,0.9190000295639038,0.6122999787330627
YDL069C,YDR387C,0,1.5489448,0.13048416376113892,0.9190000295639038,0.6123999953269958
YKL088W,YLR337W,0,1.548651,0.13046564161777496,0.9190000295639038,0.612500011920929
YDL099W,YPL068C,0,1.5486466,0.130447119474411,0.9190000295639038,0.6126000285148621
YOL152W,YBR164C,0,1.5486004,0.13042861223220825,0.9190000295639038,0.6126999855041504
YPL106C,YPR073C,0,1.5483669,0.1304101049900055,0.9190000295639038,0.6128000020980835
YHL044W,YJR010C-A,0,1.547775,0.13039159774780273,0.9190000295639038,0.6129000186920166
YJR058C,YPR096C,0,1.5477215,0.13037310540676117,0.9190000295639038,0.6129999756813049
YKL135C,YER082C,0,1.5474521,0.1303546130657196,0.9190000295639038,0.613099992275238
YBR286W,YLR074C,0,1.547353,0.13033612072467804,0.9190000295639038,0.6132000088691711
YDR347W,YOR151C,0,1.5465534,0.13031764328479767,0.9190000295639038,0.6133000254631042
YKR090W,YJR158W,0,1.5464021,0.1302991658449173,0.9190000295639038,0.6133999824523926
YLR038C,YPL149W,0,1.5463306,0.13028068840503693,0.9190000295639038,0.6134999990463257
YAL043C,YOR092W,0,1.5456536,0.13026222586631775,0.9190000295639038,0.6136000156402588
YER096W,YFR006W,0,1.5456502,0.13024376332759857,0.9190000295639038,0.6136999726295471
YNR040W,YOR332W,0,1.5455658,0.1302253007888794,0.9190000295639038,0.6137999892234802
YBR012W-A,YLR385C,0,1.5452355,0.1302068531513214,0.9190000295639038,0.6139000058174133
YDR219C,YPR028W,0,1.5451456,0.13018840551376343,0.9190000295639038,0.6140000224113464
YBR286W,YLR090W,0,1.5450927,0.13016997277736664,0.9190000295639038,0.6140999794006348
YLR446W,YDL008W,0,1.5449553,0.13015154004096985,0.9190000295639038,0.6141999959945679
YBL010C,YPR042C,0,1.5448881,0.13013310730457306,0.9190000295639038,0.614300012588501
YAL053W,YCR098C,0,1.544882,0.13011468946933746,0.9190000295639038,0.6144000291824341
YJR134C,YPL068C,0,1.5446861,0.13009625673294067,0.9190000295639038,0.6144999861717224
YNL280C,YJR059W,0,1.5445087,0.13007785379886627,0.9190000295639038,0.6146000027656555
YIL027C,YPL095C,0,1.5443509,0.13005943596363068,0.9190000295639038,0.6147000193595886
YJR029W,YJL097W,0,1.5443419,0.13004103302955627,0.9190000295639038,0.614799976348877
YJR066W,YLR238W,0,1.5443344,0.13002263009548187,0.9190000295639038,0.6148999929428101
YHR021C,YDR388W,0,1.5439851,0.13000424206256866,0.9190000295639038,0.6150000095367432
YPL148C,YDL067C,0,1.5439807,0.12998585402965546,0.9190000295639038,0.6151000261306763
YDL195W,YEL002C,0,1.5437722,0.12996746599674225,0.9190000295639038,0.6151999831199646
YPL085W,YLL035W,0,1.5436978,0.12994909286499023,0.9190000295639038,0.6152999997138977
YML060W,YLR357W,1,1.5434513,0.13007210195064545,0.9200000166893005,0.6152999997138977
YIL093C,YPR081C,0,1.5431199,0.13005371391773224,0.9200000166893005,0.6154000163078308
YPL154C,YDL017W,0,1.5430878,0.13003534078598022,0.9200000166893005,0.6154999732971191
YKR038C,YPL189C-A,0,1.5430634,0.13001695275306702,0.9200000166893005,0.6155999898910522
YDR376W,YBR009C,0,1.5430515,0.129998579621315,0.9200000166893005,0.6157000064849854
YFL002W-A,YDR093W,0,1.5426353,0.12998022139072418,0.9200000166893005,0.6158000230789185
YDR465C,YIL093C,0,1.5423188,0.12996186316013336,0.9200000166893005,0.6158999800682068
YJR094W-A,YDR483W,0,1.5421687,0.12994350492954254,0.9200000166893005,0.6159999966621399
YNR050C,YPR096C,0,1.541741,0.12992514669895172,0.9200000166893005,0.616100013256073
YDR038C,YIL145C,0,1.5416871,0.1299068033695221,0.9200000166893005,0.6161999702453613
YGR154C,YBR035C,0,1.5414431,0.12988846004009247,0.9200000166893005,0.6162999868392944
YLR126C,YLR109W,0,1.5412744,0.12987013161182404,0.9200000166893005,0.6164000034332275
YCR028C,YML063W,0,1.5411142,0.1298518031835556,0.9200000166893005,0.6165000200271606
YBR159W,YER088C,0,1.5407774,0.12983347475528717,0.9200000166893005,0.616599977016449
YIL111W,YER030W,0,1.540571,0.12981516122817993,0.9200000166893005,0.6166999936103821
YDR224C,YIL126W,1,1.5402982,0.12993791699409485,0.9210000038146973,0.6166999936103821
YJR139C,YOL139C,0,1.5402386,0.12991958856582642,0.9210000038146973,0.6168000102043152
YGL161C,YBL074C,0,1.540065,0.12990127503871918,0.9210000038146973,0.6169000267982483
YNL046W,YLR086W,0,1.5399964,0.12988294661045074,0.9210000038146973,0.6169999837875366
YML040W,YKL042W,0,1.5399077,0.1298646330833435,0.9210000038146973,0.6171000003814697
YHR021C,YPR158C-D,0,1.5398324,0.12984633445739746,0.9210000038146973,0.6172000169754028
YML012W,YOL157C,0,1.539764,0.12982802093029022,0.9210000038146973,0.6172999739646912
YNL322C,YML088W,0,1.5395387,0.12980972230434418,0.9210000038146973,0.6173999905586243
YMR166C,YLR343W,0,1.5388795,0.12979143857955933,0.9210000038146973,0.6175000071525574
YBL057C,YPL172C,0,1.5386828,0.12977313995361328,0.9210000038146973,0.6176000237464905
YCL055W,YML074C,0,1.5385492,0.12975485622882843,0.9210000038146973,0.6176999807357788
YNR040W,YGL123W,0,1.5384085,0.12973658740520477,0.9210000038146973,0.6177999973297119
YML085C,YJL102W,0,1.5383445,0.12971830368041992,0.9210000038146973,0.617900013923645
YIL070C,YLR074C,0,1.5380919,0.12970003485679626,0.9210000038146973,0.6179999709129333
YHR161C,YOR240W,0,1.5375177,0.1296817809343338,0.9210000038146973,0.6180999875068665
YGL089C,YKL154W,0,1.5373793,0.12966352701187134,0.9210000038146973,0.6182000041007996
YJR098C,YIL039W,0,1.5370855,0.12964527308940887,0.9210000038146973,0.6183000206947327
YLR188W,YAR044W,0,1.5369855,0.1296270191669464,0.9210000038146973,0.618399977684021
YOR242C,YGR116W,0,1.5366209,0.12960878014564514,0.9210000038146973,0.6184999942779541
YFL029C,YER048W-A,0,1.5364795,0.12959054112434387,0.9210000038146973,0.6186000108718872
YDL138W,YAL012W,0,1.5364704,0.1295723170042038,0.9210000038146973,0.6187000274658203
YFL002W-A,YDR320C,0,1.5359942,0.12955409288406372,0.9210000038146973,0.6187999844551086
YKL088W,YPL038W,0,1.5355788,0.12953586876392365,0.9210000038146973,0.6189000010490417
YOR116C,YDL033C,0,1.5352364,0.12951764464378357,0.9210000038146973,0.6190000176429749
YGL173C,YNL217W,0,1.5350451,0.1294994354248047,0.9210000038146973,0.6190999746322632
YER087C-A,YLR337W,0,1.534873,0.1294812262058258,0.9210000038146973,0.6191999912261963
YHL008C,YDL033C,0,1.5347785,0.12946303188800812,0.9210000038146973,0.6193000078201294
YER114C,YDL195W,0,1.5346042,0.12944483757019043,0.9210000038146973,0.6194000244140625
YJR158W,YIR037W,0,1.5339118,0.12942664325237274,0.9210000038146973,0.6194999814033508
YDR033W,YBR159W,0,1.5338979,0.12940846383571625,0.9210000038146973,0.6195999979972839
YOL152W,YGR162W,0,1.5336926,0.12939028441905975,0.9210000038146973,0.619700014591217
YGL035C,YOL147C,0,1.5332959,0.12937210500240326,0.9210000038146973,0.6197999715805054
YDR069C,YIL160C,0,1.5332954,0.12935392558574677,0.9210000038146973,0.6198999881744385
YDR436W,YBR012W-B,0,1.5332032,0.12933576107025146,0.9210000038146973,0.6200000047683716
YDL060W,YIL112W,0,1.5329328,0.12931761145591736,0.9210000038146973,0.6201000213623047
YLR266C,YML091C,0,1.5328044,0.12929944694042206,0.9210000038146973,0.620199978351593
YDR424C,YJL109C,0,1.5327573,0.12928129732608795,0.9210000038146973,0.6202999949455261
YPL106C,YOR061W,0,1.532464,0.12926316261291504,0.9210000038146973,0.6204000115394592
YDR342C,YML088W,0,1.5324472,0.12924501299858093,0.9210000038146973,0.6205000281333923
YAR007C,YFL039C,1,1.5320474,0.12936720252037048,0.921999990940094,0.6205000281333923
YDL129W,YKL042W,0,1.5317452,0.12934905290603638,0.921999990940094,0.6205999851226807
YHR116W,YPL231W,0,1.5313141,0.12933090329170227,0.921999990940094,0.6207000017166138
YIR006C,YLR040C,0,1.5310078,0.12931276857852936,0.921999990940094,0.6208000183105469
YBR251W,YPR096C,0,1.5307028,0.12929463386535645,0.921999990940094,0.6208999752998352
YLR450W,YGR194C,0,1.5306296,0.12927649915218353,0.921999990940094,0.6209999918937683
YPL101W,YAL058W,0,1.5301921,0.12925837934017181,0.921999990940094,0.6211000084877014
YDR038C,YGR001C,0,1.5300835,0.1292402595281601,0.921999990940094,0.6212000250816345
YGR062C,YNL244C,0,1.530032,0.12922213971614838,0.921999990940094,0.6212999820709229
YOR120W,YEL002C,0,1.5297977,0.12920403480529785,0.921999990940094,0.621399998664856
YNL166C,YGL039W,0,1.5295829,0.12918592989444733,0.921999990940094,0.6215000152587891
YGL232W,YBR166C,0,1.5295302,0.129167839884758,0.921999990940094,0.6215999722480774
YOR224C,YML009C,0,1.5294228,0.12914973497390747,0.921999990940094,0.6216999888420105
YDL019C,YGR054W,0,1.5293928,0.12913165986537933,0.921999990940094,0.6218000054359436
YGL021W,YGR054W,0,1.5291791,0.12911356985569,0.921999990940094,0.6219000220298767
YDR224C,YER173W,1,1.52906,0.12923550605773926,0.9229999780654907,0.6219000220298767
YCR009C,YBR158W,0,1.5287614,0.12921741604804993,0.9229999780654907,0.621999979019165
YJL158C,YKL158W,0,1.5283226,0.1291993260383606,0.9229999780654907,0.6220999956130981
YHL047C,YDR103W,0,1.5283073,0.12918125092983246,0.9229999780654907,0.6222000122070312
YML040W,YBL022C,0,1.5281441,0.12916316092014313,0.9229999780654907,0.6223000288009644
YGL035C,YBL055C,0,1.5271937,0.12914510071277618,0.9229999780654907,0.6223999857902527
YIR014W,YOL133W,0,1.5271878,0.12912702560424805,0.9229999780654907,0.6225000023841858
YBR033W,YGR071C,0,1.5271231,0.1291089653968811,0.9229999780654907,0.6226000189781189
YOR228C,YGR135W,0,1.5271109,0.12909090518951416,0.9229999780654907,0.6226999759674072
YAL020C,YOR306C,0,1.5270753,0.1290728598833084,0.9229999780654907,0.6227999925613403
YMR287C,YMR221C,0,1.5268013,0.12905481457710266,0.9229999780654907,0.6229000091552734
YFL004W,YNL207W,0,1.5267874,0.1290367692708969,0.9229999780654907,0.6230000257492065
YLR201C,YBR198C,0,1.526565,0.12901872396469116,0.9229999780654907,0.6230999827384949
YBR286W,YCR094W,0,1.5258843,0.1290006935596466,0.9229999780654907,0.623199999332428
YER099C,YDL143W,0,1.5258394,0.12898267805576324,0.9229999780654907,0.6233000159263611
YPR137C-B,YMR307W,0,1.5256835,0.1289646476507187,0.9229999780654907,0.6233999729156494
YMR163C,YJL190C,0,1.525384,0.12894663214683533,0.9229999780654907,0.6234999895095825
YLR040C,YML087C,0,1.5253755,0.12892861664295197,0.9229999780654907,0.6236000061035156
YLR099C,YJL109C,0,1.5250438,0.1289106160402298,0.9229999780654907,0.6237000226974487
YHL044W,YGR124W,0,1.5249394,0.12889261543750763,0.9229999780654907,0.6237999796867371
YMR122W-A,YDL130W-A,0,1.5249345,0.12887461483478546,0.9229999780654907,0.6238999962806702
YJR121W,YDR236C,0,1.5247383,0.1288566291332245,0.9229999780654907,0.6240000128746033
YHR116W,YDR101C,0,1.5241623,0.1288386434316635,0.9229999780654907,0.6241000294685364
YDL038C,YBR283C,0,1.5239824,0.12882065773010254,0.9229999780654907,0.6241999864578247
YKR090W,YPR021C,0,1.5239822,0.12880267202854156,0.9229999780654907,0.6243000030517578
YDR347W,YBR166C,0,1.5238645,0.12878470122814178,0.9229999780654907,0.6244000196456909
YGR035C,YLR286C,0,1.5238621,0.1287667453289032,0.9229999780654907,0.6244999766349792
YDL038C,YPR032W,0,1.5238436,0.12874877452850342,0.9229999780654907,0.6245999932289124
YDR134C,YDR503C,0,1.5238148,0.12873081862926483,0.9229999780654907,0.6247000098228455
YIR017C,YML081C-A,0,1.5235358,0.12871287763118744,0.9229999780654907,0.6248000264167786
YMR217W,YPL257W-A,0,1.5233734,0.12869492173194885,0.9229999780654907,0.6248999834060669
YMR051C,YDR047W,0,1.5232515,0.12867698073387146,0.9229999780654907,0.625
YER174C,YHR039C-B,0,1.5232481,0.12865903973579407,0.9229999780654907,0.6251000165939331
YOR063W,YDR071C,0,1.522692,0.12864111363887787,0.9229999780654907,0.6251999735832214
YJR155W,YCL057C-A,0,1.5224766,0.12862318754196167,0.9229999780654907,0.6252999901771545
YDR531W,YLR109W,0,1.522468,0.12860526144504547,0.9229999780654907,0.6254000067710876
YLR364W,YDL109C,0,1.5218564,0.12858735024929047,0.9229999780654907,0.6255000233650208
YNL146W,YLR079W,0,1.5217392,0.12856943905353546,0.9229999780654907,0.6255999803543091
YML005W,YMR184W,0,1.5216142,0.12855152785778046,0.9229999780654907,0.6256999969482422
YDL200C,YAR007C,1,1.5212364,0.12867288291454315,0.9240000247955322,0.6256999969482422
YHL009W-B,YMR311C,0,1.5210636,0.12865497171878815,0.9240000247955322,0.6258000135421753
YMR314W,YKL198C,0,1.5209665,0.12863706052303314,0.9240000247955322,0.6258999705314636
YER131W,YPL281C,0,1.5209035,0.12861914932727814,0.9240000247955322,0.6259999871253967
YKL154W,YPR098C,0,1.5208232,0.12860125303268433,0.9240000247955322,0.6261000037193298
YOR389W,YCR077C,0,1.5206457,0.12858335673809052,0.9240000247955322,0.6262000203132629
YDR329C,YHR039C-B,0,1.5203226,0.1285654604434967,0.9240000247955322,0.6262999773025513
YAR044W,YCR054C,0,1.5198492,0.1285475790500641,0.9240000247955322,0.6263999938964844
YOL092W,YLR304C,0,1.5197451,0.12852969765663147,0.9240000247955322,0.6265000104904175
YHL008C,YNL039W,0,1.5196931,0.12851181626319885,0.9240000247955322,0.6266000270843506
YNL188W,YJL109C,0,1.5192912,0.12849394977092743,0.9240000247955322,0.6266999840736389
YEL017C-A,YJL065C,0,1.5192087,0.128476083278656,0.9240000247955322,0.626800000667572
YER029C,YCL075W,0,1.519156,0.12845821678638458,0.9240000247955322,0.6269000172615051
YJR076C,YBR251W,0,1.5184498,0.12844036519527435,0.9240000247955322,0.6269999742507935
YOR063W,YFL041W,0,1.5182272,0.12842251360416412,0.9240000247955322,0.6270999908447266
YDR158W,YDR507C,0,1.5180697,0.1284046620130539,0.9240000247955322,0.6272000074386597
YKL212W,YBL055C,0,1.5178248,0.12838682532310486,0.9240000247955322,0.6273000240325928
YHR025W,YPR042C,0,1.5175271,0.12836898863315582,0.9240000247955322,0.6273999810218811
YOR096W,YPR158C-D,0,1.517454,0.12835116684436798,0.9240000247955322,0.6274999976158142
YBR283C,YCL050C,0,1.5174013,0.12833333015441895,0.9240000247955322,0.6276000142097473
YAL044C,YNL149C,0,1.5172918,0.1283155083656311,0.9240000247955322,0.6276999711990356
YLR312C-B,YLR430W,0,1.5171877,0.12829770147800446,0.9240000247955322,0.6277999877929688
YNR008W,YHR089C,0,1.5169442,0.1282798796892166,0.9240000247955322,0.6279000043869019
YDR022C,YDL109C,0,1.5168934,0.12826207280158997,0.9240000247955322,0.628000020980835
YHR206W,YEL054C,0,1.5168793,0.1282442808151245,0.9240000247955322,0.6280999779701233
YNL166C,YDR326C,0,1.5167794,0.12822647392749786,0.9240000247955322,0.6281999945640564
YOL120C,YAR044W,0,1.516743,0.1282086819410324,0.9240000247955322,0.6283000111579895
YDR253C,YKL100C,0,1.516646,0.12819090485572815,0.9240000247955322,0.6284000277519226
YIR012W,YDL017W,0,1.5162185,0.1281731128692627,0.9240000247955322,0.6284999847412109
YDR503C,YPR096C,0,1.5161427,0.12815533578395844,0.9240000247955322,0.628600001335144
YHR027C,YDR387C,0,1.516044,0.12813757359981537,0.9240000247955322,0.6287000179290771
YHR017W,YGL031C,0,1.5157821,0.1281197965145111,0.9240000247955322,0.6287999749183655
YHR067W,YKL021C,0,1.5157324,0.12810203433036804,0.9240000247955322,0.6288999915122986
YJR076C,YDR047W,0,1.515724,0.12808428704738617,0.9240000247955322,0.6290000081062317
YDL195W,YOR131C,0,1.5155451,0.1280665248632431,0.9240000247955322,0.6291000247001648
YPL068C,YOR221C,0,1.5152007,0.12804877758026123,0.9240000247955322,0.6291999816894531
YPR156C,YBR198C,0,1.5140904,0.12803104519844055,0.9240000247955322,0.6292999982833862
YDR341C,YJR089W,0,1.5139638,0.12801329791545868,0.9240000247955322,0.6294000148773193
YBR159W,YJR160C,0,1.5137546,0.127995565533638,0.9240000247955322,0.6294999718666077
YDL101C,YAR007C,1,1.5134579,0.12811633944511414,0.925000011920929,0.6294999718666077
YMR098C,YBL090W,0,1.5134251,0.12809860706329346,0.925000011920929,0.6295999884605408
YIL160C,YER045C,0,1.5133755,0.12808085978031158,0.925000011920929,0.6297000050544739
YAL041W,YBR105C,0,1.5129074,0.1280631273984909,0.925000011920929,0.629800021648407
YOL127W,YPR108W,0,1.5126688,0.12804540991783142,0.925000011920929,0.6298999786376953
YBL054W,YOL156W,0,1.5122869,0.12802767753601074,0.925000011920929,0.6299999952316284
YNL330C,YFL039C,1,1.5122063,0.12814834713935852,0.9259999990463257,0.6299999952316284
YCR098C,YPR102C,0,1.5121807,0.12813061475753784,0.9259999990463257,0.6301000118255615
YBR097W,YLR337W,0,1.5120797,0.12811289727687836,0.9259999990463257,0.6302000284194946
YDL006W,YOR306C,0,1.5119041,0.12809516489505768,0.9259999990463257,0.630299985408783
YOR384W,YDL019C,0,1.5115936,0.1280774623155594,0.9259999990463257,0.6304000020027161
YIR036C,YDR177W,0,1.5113475,0.1280597448348999,0.9259999990463257,0.6305000185966492
YML085C,YOR063W,0,1.5105673,0.1280420422554016,0.9259999990463257,0.6305999755859375
YNL301C,YHL016C,0,1.5105642,0.12802433967590332,0.9259999990463257,0.6306999921798706
YMR142C,YPL031C,0,1.5105376,0.12800663709640503,0.9259999990463257,0.6308000087738037
YMR023C,YPL123C,0,1.5104102,0.12798894941806793,0.9259999990463257,0.6309000253677368
YOR381W,YDL180W,0,1.5099823,0.12797126173973083,0.9259999990463257,0.6309999823570251
YMR257C,YDR116C,0,1.5098059,0.12795357406139374,0.9259999990463257,0.6310999989509583
YBR213W,YGL040C,0,1.5097376,0.12793590128421783,0.9259999990463257,0.6312000155448914
YOR063W,YOR343W-A,0,1.5095133,0.12791821360588074,0.9259999990463257,0.6312999725341797
YPL143W,YPL257W-A,0,1.5093689,0.12790055572986603,0.9259999990463257,0.6313999891281128
YDR520C,YCR047C,0,1.5093436,0.12788288295269012,0.9259999990463257,0.6315000057220459
YLR090W,YOL133W,0,1.5092891,0.12786522507667542,0.9259999990463257,0.631600022315979
YKL178C,YPL281C,0,1.5092738,0.1278475821018219,0.9259999990463257,0.6316999793052673
YNL046W,YKL195W,0,1.5086818,0.1278299242258072,0.9259999990463257,0.6317999958992004
YCR047C,YKL116C,0,1.5086083,0.12781228125095367,0.9259999990463257,0.6319000124931335
YDR022C,YML037C,0,1.5085766,0.12779463827610016,0.9259999990463257,0.6320000290870667
YGR035C,YMR127C,0,1.5085452,0.12777701020240784,0.9259999990463257,0.632099986076355
YOL100W,YJR029W,0,1.5084363,0.12775938212871552,0.9259999990463257,0.6322000026702881
YBR205W,YKL056C,0,1.5083324,0.1277417540550232,0.9259999990463257,0.6323000192642212
YBR176W,YPR041W,0,1.5083215,0.12772414088249207,0.9259999990463257,0.6323999762535095
YML104C,YAR010C,0,1.5081987,0.12770652770996094,0.9259999990463257,0.6324999928474426
YOR389W,YGL039W,0,1.5079763,0.1276889145374298,0.9259999990463257,0.6326000094413757
YGR027W-B,YNL310C,0,1.5072068,0.12767130136489868,0.9259999990463257,0.6327000260353088
YER159C-A,YAL062W,0,1.5069907,0.12765370309352875,0.9259999990463257,0.6327999830245972
YHR021C,YOR192C-B,0,1.5067745,0.12763611972332,0.9259999990463257,0.6328999996185303
YDR086C,YDR380W,0,1.5064738,0.12761852145195007,0.9259999990463257,0.6330000162124634
YNL061W,YPR032W,0,1.5064683,0.12760093808174133,0.9259999990463257,0.6330999732017517
YIR002C,YPL204W,1,1.5063423,0.1277211308479309,0.9269999861717224,0.6330999732017517
YBL106C,YER126C,0,1.5063161,0.12770354747772217,0.9269999861717224,0.6331999897956848
YIL093C,YML012W,0,1.5059505,0.12768594920635223,0.9269999861717224,0.6333000063896179
YNL159C,YAL062W,0,1.505915,0.1276683658361435,0.9269999861717224,0.633400022983551
YJL136C,YPL257W-A,0,1.5057662,0.12765078246593475,0.9269999861717224,0.6334999799728394
YKL181W,YJR045C,0,1.5056624,0.1276332139968872,0.9269999861717224,0.6335999965667725
YJL165C,YMR037C,0,1.5055441,0.12761564552783966,0.9269999861717224,0.6337000131607056
YDR033W,YKL100C,0,1.5054508,0.12759807705879211,0.9269999861717224,0.6338000297546387
YOL127W,YOR265W,0,1.5049101,0.12758050858974457,0.9269999861717224,0.633899986743927
YMR316W,YIL051C,0,1.5049056,0.12756295502185822,0.9269999861717224,0.6340000033378601
YGR088W,YOR322C,0,1.5043851,0.12754540145397186,0.9269999861717224,0.6341000199317932
YDR056C,YDL180W,0,1.5036933,0.1275278627872467,0.9269999861717224,0.6341999769210815
YJL164C,YGR189C,0,1.503567,0.12751030921936035,0.9269999861717224,0.6342999935150146
YBR291C,YIL125W,0,1.5033904,0.1274927854537964,0.9269999861717224,0.6344000101089478
YDR242W,YBR040W,0,1.5033062,0.12747524678707123,0.9269999861717224,0.6345000267028809
YEL054C,YML037C,0,1.5029849,0.12745772302150726,0.9269999861717224,0.6345999836921692
YJL008C,YOR270C,0,1.5028262,0.1274401992559433,0.9269999861717224,0.6347000002861023
YBR036C,YDR031W,0,1.5024567,0.12742267549037933,0.9269999861717224,0.6348000168800354
YDR050C,YOL156W,0,1.5023177,0.12740516662597656,0.9269999861717224,0.6348999738693237
YER159C-A,YGL191W,0,1.5020204,0.1273876577615738,0.9269999861717224,0.6349999904632568
YDR379W,YGR027W-B,0,1.5020204,0.12737016379833221,0.9269999861717224,0.6351000070571899
YML129C,YHR010W,0,1.501797,0.12735265493392944,0.9269999861717224,0.635200023651123
YOL003C,YOR063W,0,1.5017146,0.12733516097068787,0.9269999861717224,0.6352999806404114
YLR134W,YAL062W,0,1.5014098,0.12731768190860748,0.9269999861717224,0.6353999972343445
YPL271W,YDR038C,0,1.5011239,0.1273001879453659,0.9269999861717224,0.6355000138282776
YDR316W-A,YER111C,0,1.5005795,0.12728270888328552,0.9269999861717224,0.6355999708175659
YBR158W,YGL251C,0,1.5004588,0.12726524472236633,0.9269999861717224,0.635699987411499
YKL088W,YAL034W-A,0,1.5002475,0.12724776566028595,0.9269999861717224,0.6358000040054321
YDR456W,YCR077C,0,1.5002178,0.12723030149936676,0.9269999861717224,0.6359000205993652
YML070W,YOR233W,0,1.500183,0.12721285223960876,0.9269999861717224,0.6359999775886536
YGL123W,YPL123C,0,1.5001082,0.12719538807868958,0.9269999861717224,0.6360999941825867
YNL217W,YBR299W,0,1.4997252,0.12717793881893158,0.9269999861717224,0.6362000107765198
YIL125W,YPL220W,0,1.4995718,0.12716048955917358,0.9269999861717224,0.6363000273704529
YPR158C-D,YLR381W,0,1.4991388,0.12714305520057678,0.9269999861717224,0.6363999843597412
YDL200C,YOR346W,1,1.4990674,0.12726275622844696,0.9279999732971191,0.6363999843597412
YNL217W,YPL026C,0,1.4984426,0.12724530696868896,0.9279999732971191,0.6365000009536743
YDR239C,YPR016C,0,1.4984322,0.12722785770893097,0.9279999732971191,0.6366000175476074
YDR421W,YGR279C,0,1.4979779,0.12721042335033417,0.9279999732971191,0.6366999745368958
YML018C,YBR251W,0,1.4975593,0.12719298899173737,0.9279999732971191,0.6367999911308289
YDR239C,YOL157C,0,1.497525,0.12717555463314056,0.9279999732971191,0.636900007724762
