Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR247C,YBL017C,0,1.4975047,0.12715812027454376,0.9279999732971191,0.6370000243186951
YDR316W-A,YER070W,0,1.4974821,0.12714070081710815,0.9279999732971191,0.6370999813079834
YMR287C,YLR337W,0,1.4971505,0.12712328135967255,0.9279999732971191,0.6371999979019165
YDR261W-B,YNL015W,0,1.4971219,0.12710587680339813,0.9279999732971191,0.6373000144958496
YLR142W,YIL093C,0,1.4966066,0.12708847224712372,0.9279999732971191,0.6373999714851379
YGL206C,YER110C,0,1.4962465,0.1270710676908493,0.9279999732971191,0.637499988079071
YGL136C,YLR238W,0,1.4959881,0.1270536631345749,0.9279999732971191,0.6376000046730042
YBR087W,YPL204W,1,1.4958559,0.12717317044734955,0.9290000200271606,0.6376000046730042
YGL178W,YJR135W-A,0,1.4954482,0.12715576589107513,0.9290000200271606,0.6377000212669373
YNR061C,YPR081C,0,1.4953828,0.12713836133480072,0.9290000200271606,0.6377999782562256
YMR051C,YML081C-A,0,1.495055,0.1271209567785263,0.9290000200271606,0.6378999948501587
YMR314W,YDR239C,0,1.4949399,0.12710356712341309,0.9290000200271606,0.6380000114440918
YGL251C,YPL068C,0,1.4949359,0.12708617746829987,0.9290000200271606,0.6381000280380249
YBR033W,YBR291C,0,1.4947132,0.12706880271434784,0.9290000200271606,0.6381999850273132
YGL137W,YGL084C,0,1.4946508,0.1270514279603958,0.9290000200271606,0.6383000016212463
YHR039C-B,YDR252W,0,1.4943677,0.1270340532064438,0.9290000200271606,0.6384000182151794
YJR145C,YDR034C-C,0,1.4943125,0.12701667845249176,0.9290000200271606,0.6384999752044678
YDR261W-B,YNL129W,0,1.4942406,0.12699931859970093,0.9290000200271606,0.6385999917984009
YGR106C,YER044C,0,1.4940957,0.1269819587469101,0.9290000200271606,0.638700008392334
YHL009W-B,YMR004W,0,1.4938084,0.12696459889411926,0.9290000200271606,0.6388000249862671
YMR016C,YDR115W,0,1.4937211,0.12694725394248962,0.9290000200271606,0.6388999819755554
YGR124W,YDR034C-C,0,1.493664,0.12692990899085999,0.9290000200271606,0.6389999985694885
YGL229C,YER153C,0,1.4936328,0.12691256403923035,0.9290000200271606,0.6391000151634216
YOL152W,YLR287C-A,0,1.4935772,0.1268952339887619,0.9290000200271606,0.63919997215271
YGR101W,YGR014W,0,1.4932765,0.12687790393829346,0.9290000200271606,0.6392999887466431
YGR156W,YGR037C,0,1.4932063,0.126860573887825,0.9290000200271606,0.6394000053405762
YML037C,YDR128W,0,1.4931264,0.12684325873851776,0.9290000200271606,0.6395000219345093
YIL070C,YDR418W,0,1.4926245,0.1268259435892105,0.9290000200271606,0.6395999789237976
YLL062C,YIL136W,0,1.4926219,0.12680862843990326,0.9290000200271606,0.6396999955177307
YIL090W,YCR037C,0,1.4926214,0.126791313290596,0.9290000200271606,0.6398000121116638
YEL059C-A,YKL158W,0,1.4926163,0.12677401304244995,0.9290000200271606,0.6399000287055969
YIL090W,YFL044C,0,1.4924717,0.1267567127943039,0.9290000200271606,0.6399999856948853
YEL058W,YPL186C,0,1.492419,0.12673942744731903,0.9290000200271606,0.6401000022888184
YDL180W,YCL057C-A,0,1.4922512,0.12672214210033417,0.9290000200271606,0.6402000188827515
YGR086C,YLR040C,0,1.4919863,0.1267048567533493,0.9290000200271606,0.6402999758720398
YKR048C,YGR001C,0,1.4918504,0.12668757140636444,0.9290000200271606,0.6403999924659729
YOL077C,YMR204C,0,1.4916079,0.12667030096054077,0.9290000200271606,0.640500009059906
YLR396C,YGR061C,0,1.4913952,0.1266530305147171,0.9290000200271606,0.6406000256538391
YDR440W,YPL204W,1,1.4913857,0.12677207589149475,0.9300000071525574,0.6406000256538391
YJL108C,YPR032W,0,1.491357,0.12675480544567108,0.9300000071525574,0.6406999826431274
YOR308C,YLR446W,0,1.4913409,0.1267375349998474,0.9300000071525574,0.6407999992370605
YOR192C-B,YDL075W,0,1.491215,0.12672026455402374,0.9300000071525574,0.6409000158309937
YDR531W,YKR030W,0,1.4906468,0.12670299410820007,0.9300000071525574,0.640999972820282
YDL129W,YDR103W,0,1.4906203,0.1266857385635376,0.9300000071525574,0.6410999894142151
YGR026W,YER088C,0,1.4903501,0.12666848301887512,0.9300000071525574,0.6412000060081482
YDL190C,YLR040C,0,1.4903045,0.12665122747421265,0.9300000071525574,0.6413000226020813
YOL031C,YLR099C,0,1.4896897,0.12663398683071136,0.9300000071525574,0.6413999795913696
YGL039W,YML048W,0,1.4895945,0.12661674618721008,0.9300000071525574,0.6414999961853027
YJR145C,YOR192C-B,0,1.4895582,0.1265995055437088,0.9300000071525574,0.6416000127792358
YGR292W,YJR135W-A,0,1.4893539,0.1265822798013687,0.9300000071525574,0.641700029373169
YOR036W,YDR177W,0,1.4892801,0.12656505405902863,0.9300000071525574,0.6417999863624573
YDR242W,YER051W,0,1.4889195,0.12654782831668854,0.9300000071525574,0.6419000029563904
YER025W,YPL281C,0,1.488855,0.12653061747550964,0.9300000071525574,0.6420000195503235
YLR048W,YKL158W,0,1.4887094,0.12651340663433075,0.9300000071525574,0.6420999765396118
YMR235C,YOR343W-A,0,1.4886938,0.12649619579315186,0.9300000071525574,0.6421999931335449
YOL018C,YDR065W,0,1.4884865,0.12647898495197296,0.9300000071525574,0.642300009727478
YBL078C,YNL054W-B,0,1.4884777,0.12646178901195526,0.9300000071525574,0.6424000263214111
YBL088C,YOR217W,1,1.4881866,0.12658055126667023,0.9309999942779541,0.6424000263214111
YLR008C,YDR393W,0,1.4879016,0.12656335532665253,0.9309999942779541,0.6424999833106995
YLR038C,YHR039C-B,0,1.4876119,0.12654614448547363,0.9309999942779541,0.6425999999046326
YCR098C,YPL154C,0,1.4874574,0.12652894854545593,0.9309999942779541,0.6427000164985657
YDL056W,YPL092W,0,1.4872746,0.12651175260543823,0.9309999942779541,0.642799973487854
YER027C,YOR092W,0,1.4862273,0.12649457156658173,0.9309999942779541,0.6428999900817871
YGR035C,YLL050C,0,1.4861169,0.12647737562656403,0.9309999942779541,0.6430000066757202
YIL160C,YDR487C,0,1.4858944,0.12646019458770752,0.9309999942779541,0.6431000232696533
YLR371W,YBR058C-A,0,1.4853199,0.1264430284500122,0.9309999942779541,0.6431999802589417
YDR261W-B,YDR486C,0,1.485164,0.1264258623123169,0.9309999942779541,0.6432999968528748
YDR347W,YLR214W,0,1.4845533,0.12640869617462158,0.9309999942779541,0.6434000134468079
YFL002W-A,YNR016C,0,1.4845471,0.12639153003692627,0.9309999942779541,0.6434999704360962
YNL046W,YHR207C,0,1.4844168,0.12637437880039215,0.9309999942779541,0.6435999870300293
YPR081C,YDR034C-C,0,1.4843717,0.12635722756385803,0.9309999942779541,0.6437000036239624
YHR147C,YJL121C,0,1.4843383,0.1263400763273239,0.9309999942779541,0.6438000202178955
YAL023C,YNL146W,0,1.4834238,0.1263229250907898,0.9309999942779541,0.6438999772071838
YAL003W,YKL024C,0,1.4832537,0.12630578875541687,0.9309999942779541,0.6439999938011169
YJR076C,YBL069W,0,1.4830602,0.12628865242004395,0.9309999942779541,0.64410001039505
YDR121W,YLR357W,1,1.4828639,0.12640716135501862,0.9319999814033508,0.64410001039505
YPR108W,YMR109W,0,1.4824189,0.1263900250196457,0.9319999814033508,0.6442000269889832
YPR096C,YDL130W-A,0,1.4819916,0.12637288868427277,0.9319999814033508,0.6442999839782715
YBR097W,YML009C,0,1.4819587,0.12635575234889984,0.9319999814033508,0.6444000005722046
YOR192C-A,YDR077W,0,1.4819225,0.12633861601352692,0.9319999814033508,0.6445000171661377
YDR126W,YJL056C,0,1.4818227,0.12632149457931519,0.9319999814033508,0.644599974155426
YGR159C,YIL093C,0,1.4815823,0.12630437314510345,0.9319999814033508,0.6446999907493591
YHR092C,YAL062W,0,1.4810576,0.12628726661205292,0.9319999814033508,0.6448000073432922
YLR074C,YDR529C,0,1.4810326,0.12627016007900238,0.9319999814033508,0.6449000239372253
YNR016C,YGR279C,0,1.4804564,0.12625305354595184,0.9319999814033508,0.6449999809265137
YJR009C,YDR118W,0,1.4801769,0.1262359470129013,0.9319999814033508,0.6450999975204468
YML040W,YCR037C,0,1.4801717,0.12621885538101196,0.9319999814033508,0.6452000141143799
YDR248C,YNR061C,0,1.4801601,0.12620176374912262,0.9319999814033508,0.6452999711036682
YER140W,YLR048W,0,1.480097,0.12618467211723328,0.9319999814033508,0.6453999876976013
YDR341C,YDR402C,0,1.479957,0.12616759538650513,0.9319999814033508,0.6455000042915344
YMR221C,YNL061W,0,1.4797919,0.12615051865577698,0.9319999814033508,0.6456000208854675
YNL185C,YDR210W-B,0,1.4797614,0.12613344192504883,0.9319999814033508,0.6456999778747559
YNL242W,YMR122W-A,0,1.4795388,0.12611638009548187,0.9319999814033508,0.645799994468689
YPL144W,YNL146W,0,1.4794894,0.12609930336475372,0.9319999814033508,0.6459000110626221
YLR038C,YKL143W,0,1.4792149,0.12608225643634796,0.9319999814033508,0.6460000276565552
YER140W,YDL051W,0,1.479004,0.126065194606781,0.9319999814033508,0.6460999846458435
YER025W,YPR158C-D,0,1.4789691,0.12604814767837524,0.9319999814033508,0.6462000012397766
YOR181W,YDR239C,0,1.4785912,0.12603110074996948,0.9319999814033508,0.6463000178337097
YGL213C,YPR096C,0,1.4784644,0.12601406872272491,0.9319999814033508,0.646399974822998
YDR210W-B,YGR037C,0,1.4780326,0.12599702179431915,0.9319999814033508,0.6464999914169312
YDR299W,YBL030C,0,1.4776635,0.12597998976707458,0.9319999814033508,0.6466000080108643
YDL136W,YJL019W,0,1.4776257,0.1259629726409912,0.9319999814033508,0.6467000246047974
YDL210W,YNL191W,0,1.4776133,0.12594594061374664,0.9319999814033508,0.6467999815940857
YGR292W,YGL106W,0,1.4773608,0.12592892348766327,0.9319999814033508,0.6468999981880188
YAL035W,YAL058W,0,1.4770747,0.1259119212627411,0.9319999814033508,0.6470000147819519
YML012W,YOR246C,0,1.4770442,0.12589490413665771,0.9319999814033508,0.6470999717712402
YHR036W,YDL130W-A,0,1.4769399,0.12587790191173553,0.9319999814033508,0.6471999883651733
YIL051C,YGR035C,0,1.4767737,0.12586089968681335,0.9319999814033508,0.6473000049591064
YGR026W,YER159C-A,0,1.4767358,0.12584391236305237,0.9319999814033508,0.6474000215530396
YMR080C,YKL198C,0,1.4762783,0.12582692503929138,0.9319999814033508,0.6474999785423279
YMR290C,YDR236C,0,1.4762586,0.1258099377155304,0.9319999814033508,0.647599995136261
YHR046C,YER133W,0,1.4756911,0.1257929503917694,0.9319999814033508,0.6477000117301941
YKL158W,YER012W,0,1.4756671,0.12577597796916962,0.9319999814033508,0.6478000283241272
YER007W,YOL002C,0,1.4756584,0.12575900554656982,0.9319999814033508,0.6478999853134155
YGR058W,YFL037W,0,1.4756517,0.12574203312397003,0.9319999814033508,0.6480000019073486
YOR131C,YPR047W,0,1.4753225,0.12572507560253143,0.9319999814033508,0.6481000185012817
YHR031C,YOR343W-A,0,1.4752233,0.12570811808109283,0.9319999814033508,0.6481999754905701
YJR009C,YLR446W,0,1.4751474,0.12569116055965424,0.9319999814033508,0.6482999920845032
YKL199C,YBR030W,0,1.4750888,0.12567421793937683,0.9319999814033508,0.6484000086784363
YGL210W,YNR061C,0,1.4749843,0.12565727531909943,0.9319999814033508,0.6485000252723694
YDL114W,YJL106W,0,1.4747676,0.12564033269882202,0.9319999814033508,0.6485999822616577
YBR175W,YAL008W,0,1.4747499,0.1256234049797058,0.9319999814033508,0.6486999988555908
YBR024W,YDL195W,0,1.4741633,0.1256064623594284,0.9319999814033508,0.6488000154495239
YHR215W,YOR075W,0,1.473916,0.1255895495414734,0.9319999814033508,0.6488999724388123
YBR022W,YCR047C,0,1.4738469,0.12557262182235718,0.9319999814033508,0.6489999890327454
YJR076C,YGR001C,0,1.4734981,0.12555570900440216,0.9319999814033508,0.6491000056266785
YLR096W,YER061C,0,1.4734545,0.12553879618644714,0.9319999814033508,0.6492000222206116
YPR137C-B,YDR116C,0,1.4734206,0.12552188336849213,0.9319999814033508,0.6492999792098999
YDR071C,YLR448W,0,1.4734162,0.1255049854516983,0.9319999814033508,0.649399995803833
YMR264W,YLR040C,0,1.4732034,0.12548808753490448,0.9319999814033508,0.6495000123977661
YML040W,YEL015W,0,1.4731257,0.12547118961811066,0.9319999814033508,0.6496000289916992
YLR283W,YDR252W,0,1.4730258,0.12545430660247803,0.9319999814033508,0.6496999859809875
YKL178C,YKL198C,0,1.4729548,0.1254374086856842,0.9319999814033508,0.6498000025749207
YHR143W,YOL157C,0,1.4728844,0.12542054057121277,0.9319999814033508,0.6499000191688538
YPL157W,YPL095C,0,1.4728606,0.12540365755558014,0.9319999814033508,0.6499999761581421
YNL146W,YDR128W,0,1.4728562,0.1253867894411087,0.9319999814033508,0.6500999927520752
YHR160C,YMR051C,0,1.4723055,0.12536992132663727,0.9319999814033508,0.6502000093460083
YOL003C,YHR028C,0,1.4719143,0.12535305321216583,0.9319999814033508,0.6503000259399414
YDR440W,YIL126W,1,1.4715686,0.12547068297863007,0.9330000281333923,0.6503000259399414
YNL331C,YCR004C,0,1.4705513,0.12545381486415863,0.9330000281333923,0.6503999829292297
YMR188C,YIR009W,0,1.4704399,0.1254369467496872,0.9330000281333923,0.6504999995231628
YAL035W,YAL012W,0,1.4704273,0.12542007863521576,0.9330000281333923,0.650600016117096
YDR418W,YMR051C,0,1.4704244,0.12540322542190552,0.9330000281333923,0.6506999731063843
YER159C-A,YMR165C,0,1.470315,0.12538637220859528,0.9330000281333923,0.6507999897003174
YHL009W-B,YLR079W,0,1.470315,0.12536951899528503,0.9330000281333923,0.6509000062942505
YPL017C,YDR210W-B,0,1.4699539,0.125352680683136,0.9330000281333923,0.6510000228881836
YLR099C,YFL037W,0,1.4690458,0.12533584237098694,0.9330000281333923,0.6510999798774719
YOR290C,YHR081W,1,1.4690177,0.12545332312583923,0.9340000152587891,0.6510999798774719
YNL310C,YBR142W,0,1.4686683,0.125436469912529,0.9340000152587891,0.651199996471405
YKL088W,YDR436W,0,1.4686646,0.12541963160037994,0.9340000152587891,0.6513000130653381
YFR037C,YIR002C,1,1.4683883,0.12553705275058746,0.9350000023841858,0.6513000130653381
YIL115C,YBR241C,0,1.4683266,0.12552019953727722,0.9350000023841858,0.6514000296592712
YOR181W,YNL101W,0,1.4675457,0.12550336122512817,0.9350000023841858,0.6514999866485596
YDR531W,YDR358W,0,1.4673324,0.12548650801181793,0.9350000023841858,0.6516000032424927
YNL054W-B,YBR105C,0,1.4670647,0.12546966969966888,0.9350000023841858,0.6517000198364258
YHR143W,YDL115C,0,1.4670153,0.12545283138751984,0.9350000023841858,0.6517999768257141
YDR128W,YJR058C,0,1.4666232,0.12543600797653198,0.9350000023841858,0.6518999934196472
YIL034C,YIL090W,0,1.466616,0.12541918456554413,0.9350000023841858,0.6520000100135803
YMR316W,YBL093C,0,1.466501,0.12540236115455627,0.9350000023841858,0.6521000266075134
YLR312C-B,YIL113W,0,1.4664936,0.12538553774356842,0.9350000023841858,0.6521999835968018
YDR424C,YML074C,0,1.4658605,0.12536872923374176,0.9350000023841858,0.6523000001907349
YDR224C,YPL204W,1,1.4655994,0.12548598647117615,0.9359999895095825,0.6523000001907349
YJL033W,YJR076C,0,1.465499,0.1254691630601883,0.9359999895095825,0.652400016784668
YDL051W,YAL043C,0,1.4653914,0.12545235455036163,0.9359999895095825,0.6524999737739563
YCR098C,YGR200C,0,1.4650804,0.12543554604053497,0.9359999895095825,0.6525999903678894
YOR389W,YER044C,0,1.4650366,0.1254187375307083,0.9359999895095825,0.6527000069618225
YGL090W,YGR002C,1,1.4650259,0.12553590536117554,0.9369999766349792,0.6527000069618225
YKL199C,YER082C,0,1.4649596,0.12551908195018768,0.9369999766349792,0.6528000235557556
YHR052W,YDR034C-C,0,1.464898,0.12550227344036102,0.9369999766349792,0.652899980545044
YPL019C,YKR105C,0,1.4645538,0.12548546493053436,0.9369999766349792,0.652999997138977
YDR316W-A,YGL253W,0,1.4643923,0.1254686713218689,0.9369999766349792,0.6531000137329102
YOR201C,YER088C,0,1.4643674,0.12545186281204224,0.9369999766349792,0.6531999707221985
YOL031C,YDR239C,0,1.4641632,0.12543506920337677,0.9369999766349792,0.6532999873161316
YDR261W-B,YBL057C,0,1.4638146,0.1254182904958725,0.9369999766349792,0.6534000039100647
YIL078W,YKL116C,0,1.4637895,0.12540149688720703,0.9369999766349792,0.6535000205039978
YJR013W,YOR143C,0,1.463516,0.12538471817970276,0.9369999766349792,0.6535999774932861
YOL064C,YKR030W,0,1.4633662,0.1253679394721985,0.9369999766349792,0.6536999940872192
YEL017C-A,YPL281C,0,1.4633551,0.1253511756658554,0.9369999766349792,0.6538000106811523
YDR177W,YOR246C,0,1.4633117,0.12533439695835114,0.9369999766349792,0.6539000272750854
YMR043W,YPL028W,0,1.4629743,0.12531764805316925,0.9369999766349792,0.6539999842643738
YDR481C,YLR126C,0,1.4629617,0.12530088424682617,0.9369999766349792,0.6541000008583069
YNL061W,YGL039W,0,1.4629583,0.1252841353416443,0.9369999766349792,0.65420001745224
YDR312W,YER088C,0,1.4620609,0.1252673864364624,0.9369999766349792,0.6542999744415283
YPL051W,YDL082W,0,1.4619753,0.12525063753128052,0.9369999766349792,0.6543999910354614
YOR278W,YML091C,0,1.4616408,0.12523388862609863,0.9369999766349792,0.6545000076293945
YGR035C,YPL172C,0,1.4614757,0.12521715462207794,0.9369999766349792,0.6546000242233276
YMR122W-A,YDR400W,0,1.4614409,0.12520042061805725,0.9369999766349792,0.654699981212616
YAR007C,YOR346W,1,1.4612402,0.1253173053264618,0.9380000233650208,0.654699981212616
YGL249W,YGL039W,0,1.4605932,0.1253005564212799,0.9380000233650208,0.6547999978065491
YHR143W,YPL149W,0,1.4600141,0.12528382241725922,0.9380000233650208,0.6549000144004822
YMR217W,YDL030W,0,1.4599388,0.12526708841323853,0.9380000233650208,0.6549999713897705
YDL231C,YGR295C,0,1.4590923,0.12525036931037903,0.9380000233650208,0.6550999879837036
YLR312C-B,YML087C,0,1.4590727,0.12523365020751953,0.9380000233650208,0.6552000045776367
YDL144C,YBL061C,0,1.458602,0.12521693110466003,0.9380000233650208,0.6553000211715698
YIL111W,YCR040W,0,1.4583735,0.12520021200180054,0.9380000233650208,0.6553999781608582
YHR140W,YPR108W,0,1.4582596,0.12518350780010223,0.9380000233650208,0.6554999947547913
YER120W,YOL157C,0,1.4580454,0.12516680359840393,0.9380000233650208,0.6556000113487244
YER159C-A,YGR086C,0,1.4578921,0.12515009939670563,0.9380000233650208,0.6557000279426575
YJL198W,YGL021W,0,1.4574978,0.12513341009616852,0.9380000233650208,0.6557999849319458
YJL108C,YGR272C,0,1.4573083,0.1251167207956314,0.9380000233650208,0.6559000015258789
YCR096C,YKL028W,0,1.4572332,0.1251000314950943,0.9380000233650208,0.656000018119812
YNR045W,YAR010C,0,1.4571793,0.1250833421945572,0.9380000233650208,0.6560999751091003
YOR288C,YGL039W,0,1.4568475,0.12506666779518127,0.9380000233650208,0.6561999917030334
YDR134C,YPR186C,0,1.4565893,0.12504999339580536,0.9380000233650208,0.6563000082969666
YNL242W,YPR098C,0,1.4563316,0.12503331899642944,0.9380000233650208,0.6564000248908997
YOR046C,YPL189C-A,0,1.4562712,0.12501665949821472,0.9380000233650208,0.656499981880188
YHR206W,YHR028C,0,1.4560492,0.125,0.9380000233650208,0.6565999984741211
YDR071C,YGR272C,0,1.4560094,0.12498334795236588,0.9380000233650208,0.6567000150680542
YER126C,YCR028C,0,1.4558022,0.12496669590473175,0.9380000233650208,0.6567999720573425
YJL143W,YCR009C,0,1.4554145,0.12495004385709763,0.9380000233650208,0.6568999886512756
YDR046C,YIR006C,0,1.4549282,0.1249334067106247,0.9380000233650208,0.6570000052452087
YOR192C-B,YBR158W,0,1.4547141,0.12491676956415176,0.9380000233650208,0.6571000218391418
YFR037C,YLR357W,1,1.4546555,0.12503328919410706,0.9390000104904175,0.6571000218391418
YKL089W,YHR140W,0,1.4544631,0.12501664459705353,0.9390000104904175,0.6571999788284302
YPR063C,YMR282C,0,1.4544306,0.125,0.9390000104904175,0.6572999954223633
YBL010C,YGR037C,0,1.4543022,0.12498336285352707,0.9390000104904175,0.6574000120162964
YNL213C,YKL116C,0,1.4541652,0.12496672570705414,0.9390000104904175,0.6575000286102295
YDR050C,YIL155C,0,1.4538538,0.1249501034617424,0.9390000104904175,0.6575999855995178
YBR048W,YKL212W,0,1.4536223,0.12493347376585007,0.9390000104904175,0.6577000021934509
YDR479C,YDR055W,0,1.4534591,0.12491685152053833,0.9390000104904175,0.657800018787384
YDR239C,YKR104W,0,1.4533874,0.12490023672580719,0.9390000104904175,0.6578999757766724
YIL004C,YKL021C,0,1.4533579,0.12488362938165665,0.9390000104904175,0.6579999923706055
YMR088C,YHR186C,0,1.4524415,0.1248670220375061,0.9390000104904175,0.6581000089645386
YLR035C-A,YOR063W,0,1.4523216,0.12485042214393616,0.9390000104904175,0.6582000255584717
YER025W,YOR356W,0,1.4521493,0.12483382225036621,0.9390000104904175,0.65829998254776
YLR142W,YBR142W,0,1.452121,0.12481722980737686,0.9390000104904175,0.6583999991416931
YOR075W,YGR272C,0,1.4520915,0.12480063736438751,0.9390000104904175,0.6585000157356262
YFR006W,YGR116W,0,1.4519409,0.12478405237197876,0.9390000104904175,0.6585999727249146
YNL086W,YMR130W,0,1.4518279,0.1247674748301506,0.9390000104904175,0.6586999893188477
YPR158C-D,YCR047C,0,1.4517528,0.12475089728832245,0.9390000104904175,0.6588000059127808
YDR120C,YHR036W,0,1.4514747,0.12473432719707489,0.9390000104904175,0.6589000225067139
YMR307W,YPL231W,0,1.4512981,0.12471775710582733,0.9390000104904175,0.6589999794960022
YGR071C,YKL158W,0,1.4512463,0.12470119446516037,0.9390000104904175,0.6590999960899353
YDR531W,YDR034C-C,0,1.4511027,0.124684639275074,0.9390000104904175,0.6592000126838684
YDR466W,YKL034W,0,1.4507508,0.12466808408498764,0.9390000104904175,0.6593000292778015
YER140W,YCR037C,0,1.4507139,0.12465153634548187,0.9390000104904175,0.6593999862670898
YGL232W,YOR044W,0,1.4506631,0.1246349886059761,0.9390000104904175,0.659500002861023
YER113C,YBR185C,0,1.4505181,0.12461844831705093,0.9390000104904175,0.659600019454956
YIL090W,YBR105C,0,1.4503989,0.12460190802812576,0.9390000104904175,0.6596999764442444
YER096W,YGR035C,0,1.4500602,0.12458537518978119,0.9390000104904175,0.6597999930381775
YDR239C,YAL025C,0,1.4499248,0.12456884980201721,0.9390000104904175,0.6599000096321106
YHL009W-B,YHR171W,0,1.4498025,0.12455232441425323,0.9390000104904175,0.6600000262260437
YNL308C,YGL040C,0,1.4496256,0.12453580647706985,0.9390000104904175,0.660099983215332
YNL322C,YBR105C,0,1.4494692,0.12451929599046707,0.9390000104904175,0.6601999998092651
YDR424C,YJR098C,0,1.4491966,0.12450278550386429,0.9390000104904175,0.6603000164031982
YGL191W,YDL008W,0,1.4491148,0.1244862750172615,0.9390000104904175,0.6603999733924866
YLR312C-B,YML063W,0,1.4488598,0.12446977943181992,0.9390000104904175,0.6604999899864197
YFR032C-A,YLR015W,0,1.4485893,0.12445328384637833,0.9390000104904175,0.6606000065803528
YGR292W,YBR214W,0,1.44824,0.12443678826093674,0.9390000104904175,0.6607000231742859
YPR108W,YGL084C,0,1.4479339,0.12442030012607574,0.9390000104904175,0.6607999801635742
YDL007W,YNL007C,0,1.4477135,0.12440381199121475,0.9390000104904175,0.6608999967575073
YJL048C,YNL012W,0,1.4475074,0.12438733875751495,0.9390000104904175,0.6610000133514404
YDR511W,YNL162W,0,1.4474357,0.12437085807323456,0.9390000104904175,0.6610999703407288
YDR466W,YGR262C,0,1.4473994,0.12435439229011536,0.9390000104904175,0.6611999869346619
YBR207W,YKL158W,0,1.4471855,0.12433792650699615,0.9390000104904175,0.661300003528595
YDR056C,YJL156C,0,1.4469074,0.12432146072387695,0.9390000104904175,0.6614000201225281
YMR188C,YKL059C,0,1.4468088,0.12430500239133835,0.9390000104904175,0.6614999771118164
YLR446W,YML087C,0,1.4467294,0.12428855150938034,0.9390000104904175,0.6615999937057495
YER111C,YNR047W,0,1.4464201,0.12427210062742233,0.9390000104904175,0.6617000102996826
YGL035C,YJL101C,0,1.4461931,0.12425565719604492,0.9390000104904175,0.6618000268936157
YOL138C,YOR356W,0,1.4458033,0.12423921376466751,0.9390000104904175,0.661899983882904
YIL074C,YDR071C,0,1.4455233,0.1242227777838707,0.9390000104904175,0.6620000004768372
YBR264C,YPL026C,0,1.4454911,0.12420634925365448,0.9390000104904175,0.6621000170707703
YDR088C,YLR467W,0,1.4453748,0.12418992072343826,0.9390000104904175,0.6621999740600586
YLR419W,YLR286C,0,1.4450684,0.12417349964380264,0.9390000104904175,0.6622999906539917
YLR086W,YAL025C,0,1.4449213,0.12415707856416702,0.9390000104904175,0.6624000072479248
YOR343W-A,YGL040C,0,1.4448189,0.124140664935112,0.9390000104904175,0.6625000238418579
YOR396W,YLR121C,0,1.4444363,0.12412425875663757,0.9390000104904175,0.6625999808311462
YBL064C,YLR121C,0,1.444268,0.12410785257816315,0.9390000104904175,0.6626999974250793
YJR029W,YDR487C,0,1.4438386,0.12409144639968872,0.9390000104904175,0.6628000140190125
YPR186C,YGL185C,0,1.4436886,0.12407505512237549,0.9390000104904175,0.6628999710083008
YDL085W,YDL180W,0,1.4435699,0.12405866384506226,0.9390000104904175,0.6629999876022339
YJL165C,YER112W,0,1.4432085,0.12404227256774902,0.9390000104904175,0.663100004196167
YKL156W,YDR313C,0,1.4428695,0.12402588874101639,0.9390000104904175,0.6632000207901001
YER068W,YCL059C,0,1.4427526,0.12400951236486435,0.9390000104904175,0.6632999777793884
YPR137C-B,YBR122C,0,1.4425077,0.12399313598871231,0.9390000104904175,0.6633999943733215
YOR192C-B,YMR292W,0,1.4421463,0.12397675961256027,0.9390000104904175,0.6635000109672546
YDL141W,YCL059C,0,1.4418555,0.12396039813756943,0.9390000104904175,0.6636000275611877
YML113W,YNL098C,0,1.4417459,0.12394403666257858,0.9390000104904175,0.6636999845504761
YDR197W,YMR311C,0,1.4416692,0.12392767518758774,0.9390000104904175,0.6638000011444092
YDR270W,YAR010C,0,1.4415704,0.12391132116317749,0.9390000104904175,0.6639000177383423
