Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR283W,YGR029W,0,1.4415369,0.12389497458934784,0.9390000104904175,0.6639999747276306
YHR027C,YJR016C,0,1.4414461,0.12387862801551819,0.9390000104904175,0.6640999913215637
YFL029C,YGR189C,0,1.4410541,0.12386228889226913,0.9390000104904175,0.6642000079154968
YIL109C,YMR152W,0,1.4403931,0.12384594976902008,0.9390000104904175,0.6643000245094299
YLR170C,YOL064C,0,1.440218,0.12382961809635162,0.9390000104904175,0.6643999814987183
YCR047C,YBR122C,0,1.4401705,0.12381329387426376,0.9390000104904175,0.6644999980926514
YOR067C,YBL023C,0,1.440157,0.1237969696521759,0.9390000104904175,0.6646000146865845
YFL036W,YJL153C,0,1.4401561,0.12378064543008804,0.9390000104904175,0.6646999716758728
YOR192C-B,YLR318W,0,1.4400518,0.12376433610916138,0.9390000104904175,0.6647999882698059
YPR137C-B,YNL185C,0,1.4399797,0.12374802678823471,0.9390000104904175,0.664900004863739
YLR371W,YPL257W-A,0,1.4398353,0.12373171746730804,0.9390000104904175,0.6650000214576721
YDR376W,YML063W,0,1.439783,0.12371541559696198,0.9390000104904175,0.6650999784469604
YFL002W-A,YML077W,0,1.439635,0.1236991137266159,0.9390000104904175,0.6651999950408936
YKL021C,YMR071C,0,1.4396162,0.12368282675743103,0.9390000104904175,0.6653000116348267
YHR086W,YPL092W,0,1.439611,0.12366653233766556,0.9390000104904175,0.6654000282287598
YPR158C-D,YDR117C,0,1.4395461,0.12365025281906128,0.9390000104904175,0.6654999852180481
YKR090W,YPL220W,0,1.439494,0.123633973300457,0.9390000104904175,0.6656000018119812
YDL085W,YFL041W,0,1.4390244,0.12361769378185272,0.9390000104904175,0.6657000184059143
YPR070W,YER184C,0,1.4382452,0.12360142171382904,0.9390000104904175,0.6657999753952026
YHR028C,YOL147C,0,1.4381572,0.12358515709638596,0.9390000104904175,0.6658999919891357
YLR008C,YBL090W,0,1.4376788,0.12356889247894287,0.9390000104904175,0.6660000085830688
YML040W,YIL171W,0,1.4374316,0.12355262786149979,0.9390000104904175,0.666100025177002
YDL200C,YFL039C,1,1.4366512,0.12366794049739838,0.9399999976158142,0.666100025177002
YPR137C-B,YNR027W,0,1.436585,0.1236516684293747,0.9399999976158142,0.6661999821662903
YKL156W,YCR098C,0,1.4362406,0.12363540381193161,0.9399999976158142,0.6662999987602234
YBR240C,YGL157W,0,1.4362218,0.12361914664506912,0.9399999976158142,0.6664000153541565
YGL206C,YPR158C-D,0,1.4357183,0.12360288947820663,0.9399999976158142,0.6664999723434448
YOR116C,YPL195W,0,1.4353387,0.12358663976192474,0.9399999976158142,0.6665999889373779
YIR006C,YER184C,0,1.4349636,0.12357039749622345,0.9399999976158142,0.666700005531311
YCR077C,YAR044W,0,1.4348634,0.12355415523052216,0.9399999976158142,0.6668000221252441
YCR029C-A,YLR127C,0,1.4347697,0.12353791296482086,0.9399999976158142,0.6668999791145325
YEL038W,YGL040C,0,1.4347422,0.12352168560028076,0.9399999976158142,0.6669999957084656
YOR143C,YHR117W,0,1.4346824,0.12350545078516006,0.9399999976158142,0.6671000123023987
YDR466W,YLR188W,0,1.4345821,0.12348923087120056,0.9399999976158142,0.6672000288963318
YNR027W,YDR523C,0,1.4341818,0.12347300350666046,0.9399999976158142,0.6672999858856201
YLR214W,YDR101C,0,1.4338118,0.12345679104328156,0.9399999976158142,0.6674000024795532
YDR210W-B,YGR184C,0,1.4337319,0.12344057857990265,0.9399999976158142,0.6675000190734863
YER083C,YDR313C,0,1.433611,0.12342436611652374,0.9399999976158142,0.6675999760627747
YMR281W,YPL111W,0,1.433327,0.12340816855430603,0.9399999976158142,0.6676999926567078
YDR388W,YLR192C,0,1.4327986,0.12339196354150772,0.9399999976158142,0.6678000092506409
YLL062C,YER174C,0,1.4325404,0.1233757734298706,0.9399999976158142,0.667900025844574
YHR206W,YDL067C,0,1.4325318,0.12335958331823349,0.9399999976158142,0.6679999828338623
YER068W,YNL054W-B,0,1.4323598,0.12334339320659637,0.9399999976158142,0.6680999994277954
YOR389W,YKR058W,0,1.4323435,0.12332721054553986,0.9399999976158142,0.6682000160217285
YER025W,YLR201C,0,1.4322468,0.12331103533506393,0.9399999976158142,0.6682999730110168
YJL157C,YBR097W,0,1.4321102,0.12329486012458801,0.9399999976158142,0.66839998960495
YJL143W,YJR065C,0,1.4319441,0.12327868491411209,0.9399999976158142,0.6685000061988831
YAR010C,YDR298C,0,1.4318753,0.12326252460479736,0.9399999976158142,0.6686000227928162
YDL108W,YMR150C,0,1.4318354,0.12324636429548264,0.9399999976158142,0.6686999797821045
YCL075W,YHR117W,0,1.4317812,0.12323020398616791,0.9399999976158142,0.6687999963760376
YPR036W,YDL144C,0,1.4316691,0.12321405112743378,0.9399999976158142,0.6689000129699707
YGR076C,YER184C,0,1.431651,0.12319790571928024,0.9399999976158142,0.6690000295639038
YIL125W,YDR088C,0,1.4314411,0.12318176031112671,0.9399999976158142,0.6690999865531921
YDR440W,YFL039C,1,1.4313318,0.12329664826393127,0.9409999847412109,0.6690999865531921
YOR192C-B,YHR013C,0,1.4312402,0.12328049540519714,0.9409999847412109,0.6692000031471252
YJR001W,YDR261W-B,0,1.430879,0.12326434254646301,0.9409999847412109,0.6693000197410583
YJL044C,YDR228C,0,1.4305506,0.12324819713830948,0.9409999847412109,0.6693999767303467
YBL024W,YDR210W-B,0,1.4303012,0.12323205918073654,0.9409999847412109,0.6694999933242798
YMR281W,YHR140W,0,1.4300776,0.1232159212231636,0.9409999847412109,0.6696000099182129
YJL073W,YLR237W,0,1.4299983,0.12319979071617126,0.9409999847412109,0.669700026512146
YOR308C,YDL136W,0,1.4299102,0.12318366020917892,0.9409999847412109,0.6697999835014343
YJL062W-A,YBL022C,0,1.4297969,0.12316753715276718,0.9409999847412109,0.6699000000953674
YNR027W,YPL257W-A,0,1.4297956,0.12315142154693604,0.9409999847412109,0.6700000166893005
YER087C-A,YBR207W,0,1.4297785,0.12313530594110489,0.9409999847412109,0.6700999736785889
YDR316W-A,YDR478W,0,1.4294707,0.12311919033527374,0.9409999847412109,0.670199990272522
YMR100W,YBR012W-B,0,1.4294323,0.12310308963060379,0.9409999847412109,0.6703000068664551
YBR185C,YJR135W-A,0,1.4292206,0.12308698147535324,0.9409999847412109,0.6704000234603882
YMR139W,YOR070C,0,1.4291921,0.12307088822126389,0.9409999847412109,0.6704999804496765
YOR192C-B,YMR290C,0,1.4287124,0.12305479496717453,0.9409999847412109,0.6705999970436096
YBR055C,YOL064C,0,1.4285567,0.12303870171308517,0.9409999847412109,0.6707000136375427
YDR347W,YGR295C,0,1.4284312,0.12302261590957642,0.9409999847412109,0.670799970626831
YNL054W-B,YBR185C,0,1.4284233,0.12300653755664825,0.9409999847412109,0.6708999872207642
YPR137C-B,YGL210W,0,1.4282789,0.12299045920372009,0.9409999847412109,0.6710000038146973
YER068W,YBL055C,0,1.428067,0.12297438830137253,0.9409999847412109,0.6711000204086304
YLR312C-B,YKR105C,0,1.42749,0.12295831739902496,0.9409999847412109,0.6711999773979187
YML116W,YLR467W,0,1.4274753,0.122942253947258,0.9409999847412109,0.6712999939918518
YER088C,YJR076C,0,1.427371,0.12292619049549103,0.9409999847412109,0.6714000105857849
YBR231C,YKL158W,0,1.4269904,0.12291013449430466,0.9409999847412109,0.671500027179718
YPL051W,YLR048W,0,1.4268557,0.12289408594369888,0.9409999847412109,0.6715999841690063
YLL013C,YGR272C,0,1.426833,0.12287803739309311,0.9409999847412109,0.6717000007629395
YOR192C-B,YHR186C,0,1.4266899,0.12286198884248734,0.9409999847412109,0.6718000173568726
YDR315C,YPR047W,0,1.4266498,0.12284595519304276,0.9409999847412109,0.6718999743461609
YDL006W,YKR058W,0,1.4264611,0.12282991409301758,0.9409999847412109,0.671999990940094
YOL030W,YDR034C-C,0,1.4260038,0.1228138878941536,0.9409999847412109,0.6721000075340271
YNR022C,YIL155C,0,1.4259794,0.12279786169528961,0.9409999847412109,0.6722000241279602
YDR358W,YML037C,0,1.4259313,0.12278183549642563,0.9409999847412109,0.6722999811172485
YGL251C,YHR140W,0,1.4258932,0.12276581674814224,0.9409999847412109,0.6723999977111816
YML106W,YHR092C,0,1.4256058,0.12274980545043945,0.9409999847412109,0.6725000143051147
YMR142C,YBR024W,0,1.4254966,0.12273379415273666,0.9409999847412109,0.6725999712944031
YEL013W,YHR067W,0,1.425381,0.12271779030561447,0.9409999847412109,0.6726999878883362
YMR166C,YOR063W,0,1.4253488,0.12270178645849228,0.9409999847412109,0.6728000044822693
YDR316W-A,YGR123C,0,1.4252813,0.12268579006195068,0.9409999847412109,0.6729000210762024
YOR240W,YIL113W,0,1.4252273,0.12266979366540909,0.9409999847412109,0.6729999780654907
YFR041C,YOR221C,0,1.4252007,0.12265380471944809,0.9409999847412109,0.6730999946594238
YDR251W,YDL185W,0,1.4251698,0.12263782322406769,0.9409999847412109,0.6732000112533569
YJR016C,YLR100W,0,1.4250008,0.12262184172868729,0.9409999847412109,0.67330002784729
YMR221C,YDL184C,0,1.4249697,0.12260586023330688,0.9409999847412109,0.6733999848365784
YOL092W,YDR334W,0,1.4249032,0.12258989363908768,0.9409999847412109,0.6735000014305115
YDL210W,YDR069C,0,1.4247485,0.12257391959428787,0.9409999847412109,0.6736000180244446
YGR286C,YKL028W,0,1.4246495,0.12255796045064926,0.9409999847412109,0.6736999750137329
YJR098C,YPR032W,0,1.4245006,0.12254200130701065,0.9409999847412109,0.673799991607666
YKL143W,YNL015W,0,1.4243847,0.12252604216337204,0.9409999847412109,0.6739000082015991
YJL062W-A,YOL080C,0,1.4243702,0.12251009047031403,0.9409999847412109,0.6740000247955322
YDL075W,YHL036W,0,1.4241791,0.12249413877725601,0.9409999847412109,0.6740999817848206
YJR110W,YBR036C,0,1.4237785,0.12247820198535919,0.9409999847412109,0.6741999983787537
YLR008C,YCR094W,0,1.4237684,0.12246225774288177,0.9409999847412109,0.6743000149726868
YNL291C,YDR424C,0,1.4237134,0.12244632095098495,0.9409999847412109,0.6743999719619751
YDL231C,YHL009W-B,0,1.4235841,0.12243039160966873,0.9409999847412109,0.6744999885559082
YDR342C,YHL016C,0,1.4233825,0.12241446226835251,0.9409999847412109,0.6746000051498413
YER099C,YDR318W,0,1.4233485,0.12239854037761688,0.9409999847412109,0.6747000217437744
YDL038C,YIL145C,0,1.423192,0.12238262593746185,0.9409999847412109,0.6747999787330627
YKL100C,YJR010C-A,0,1.423157,0.12236671149730682,0.9409999847412109,0.6748999953269958
YHL009W-B,YBL037W,0,1.4227175,0.1223507970571518,0.9409999847412109,0.675000011920929
YJR066W,YOR233W,0,1.4226325,0.12233489006757736,0.9409999847412109,0.6751000285148621
YDR126W,YPL159C,0,1.4212515,0.12231899052858353,0.9409999847412109,0.6751999855041504
YLR035C-A,YDR228C,0,1.4202509,0.12230309098958969,0.9409999847412109,0.6753000020980835
YPR184W,YGL095C,0,1.4195997,0.12228719890117645,0.9409999847412109,0.6754000186920166
YDR170W-A,YML048W,0,1.4195887,0.12227130681276321,0.9409999847412109,0.6754999756813049
YJR025C,YGR116W,0,1.4195623,0.12225542217493057,0.9409999847412109,0.675599992275238
YMR088C,YAR044W,0,1.4195111,0.12223954498767853,0.9409999847412109,0.6757000088691711
YOL030W,YDR210W-B,0,1.4192505,0.12222366780042648,0.9409999847412109,0.6758000254631042
YML124C,YBR058C-A,0,1.41877,0.12220779061317444,0.9409999847412109,0.6758999824523926
YBR286W,YOR192C-B,0,1.4186727,0.12219192087650299,0.9409999847412109,0.6759999990463257
YOL138C,YBR213W,0,1.4184575,0.12217605859041214,0.9409999847412109,0.6761000156402588
YFR037C,YDR224C,1,1.4182496,0.12229001522064209,0.9419999718666077,0.6761000156402588
YLR139C,YLR337W,0,1.4181854,0.12227414548397064,0.9419999718666077,0.6761999726295471
YPR102C,YDR334W,0,1.4181083,0.1222582757472992,0.9419999718666077,0.6762999892234802
YHL009W-B,YML005W,0,1.4179504,0.12224240601062775,0.9419999718666077,0.6764000058174133
YOR343W-A,YGR286C,0,1.4176254,0.1222265437245369,0.9419999718666077,0.6765000224113464
YIR015W,YER184C,0,1.4176224,0.12221068888902664,0.9419999718666077,0.6765999794006348
YDR532C,YER159C-A,0,1.4173366,0.12219483405351639,0.9419999718666077,0.6766999959945679
YER027C,YBR156C,0,1.4170532,0.12217898666858673,0.9419999718666077,0.676800012588501
YDR507C,YLL022C,0,1.4170015,0.12216314673423767,0.9419999718666077,0.6769000291824341
YFR041C,YDR298C,0,1.4169393,0.12214729934930801,0.9419999718666077,0.6769999861717224
YLR038C,YOR306C,0,1.4167252,0.12213146686553955,0.9419999718666077,0.6771000027656555
YLR312C-B,YML034W,0,1.4165188,0.12211563438177109,0.9419999718666077,0.6772000193595886
YDR299W,YBL074C,0,1.4161667,0.12209980189800262,0.9419999718666077,0.677299976348877
YHR036W,YDR400W,0,1.4160459,0.12208398431539536,0.9419999718666077,0.6773999929428101
YGL191W,YJR076C,0,1.4159707,0.12206815928220749,0.9419999718666077,0.6775000095367432
YDR107C,YNL322C,0,1.4158742,0.12205234169960022,0.9419999718666077,0.6776000261306763
YDR320C-A,YER030W,0,1.4158198,0.12203653156757355,0.9419999718666077,0.6776999831199646
YFR006W,YCR010C,0,1.4158001,0.12202072888612747,0.9419999718666077,0.6777999997138977
YPR158C-D,YBR159W,0,1.4153502,0.1220049187541008,0.9419999718666077,0.6779000163078308
YMR298W,YER086W,0,1.4150175,0.12198912352323532,0.9419999718666077,0.6779999732971191
YEL002C,YLR441C,0,1.4149543,0.12197332829236984,0.9419999718666077,0.6780999898910522
YKL199C,YEL013W,0,1.4148101,0.12195753306150436,0.9419999718666077,0.6782000064849854
YER148W,YCR040W,0,1.4147416,0.12194174528121948,0.9419999718666077,0.6783000230789185
YPL257W-A,YLL022C,0,1.4146641,0.1219259649515152,0.9419999718666077,0.6783999800682068
YBR024W,YHL047C,0,1.4146628,0.12191018462181091,0.9419999718666077,0.6784999966621399
YER159C-A,YER096W,0,1.4146279,0.12189441174268723,0.9419999718666077,0.678600013256073
YPL186C,YGL157W,0,1.4141599,0.12187863886356354,0.9419999718666077,0.6786999702453613
YDR481C,YDR261W-B,0,1.4137974,0.12186287343502045,0.9419999718666077,0.6787999868392944
YCR053W,YGR188C,0,1.4134514,0.12184710800647736,0.9419999718666077,0.6789000034332275
YNL207W,YNR020C,0,1.4134268,0.12183135002851486,0.9419999718666077,0.6790000200271606
YDL085W,YDL067C,0,1.4122623,0.12181559205055237,0.9419999718666077,0.679099977016449
YDL114W,YNL310C,0,1.4121963,0.12179984152317047,0.9419999718666077,0.6791999936103821
YLR312C-B,YOR396W,0,1.4121048,0.12178409844636917,0.9419999718666077,0.6793000102043152
YER140W,YDR071C,0,1.4118489,0.12176835536956787,0.9419999718666077,0.6794000267982483
YMR287C,YDR115W,0,1.4115582,0.12175261974334717,0.9419999718666077,0.6794999837875366
YHR039C-B,YDR483W,0,1.4115407,0.12173688411712646,0.9419999718666077,0.6796000003814697
YMR217W,YPR021C,0,1.4114387,0.12172115594148636,0.9419999718666077,0.6797000169754028
YPR108W,YGL059W,0,1.4112381,0.12170542776584625,0.9419999718666077,0.6797999739646912
YPR042C,YKR097W,0,1.4112206,0.12168970704078674,0.9419999718666077,0.6798999905586243
YDL144C,YLR121C,0,1.4111379,0.12167398631572723,0.9419999718666077,0.6800000071525574
YOR384W,YAR010C,0,1.4110781,0.12165827304124832,0.9419999718666077,0.6801000237464905
YDR312W,YGR088W,0,1.4110321,0.12164255976676941,0.9419999718666077,0.6801999807357788
YKL109W,YMR204C,0,1.4109333,0.1216268539428711,0.9419999718666077,0.6802999973297119
YOR389W,YOR131C,0,1.4109025,0.12161115556955338,0.9419999718666077,0.680400013923645
YER083C,YPL031C,0,1.4108694,0.12159545719623566,0.9419999718666077,0.6804999709129333
YNR040W,YGL059W,0,1.4107234,0.12157975882291794,0.9419999718666077,0.6805999875068665
YDL043C,YLR100W,0,1.410585,0.12156407535076141,0.9419999718666077,0.6807000041007996
YNR040W,YKR105C,0,1.4105256,0.12154838442802429,0.9419999718666077,0.6808000206947327
YDR420W,YAR044W,0,1.4104686,0.12153270840644836,0.9419999718666077,0.680899977684021
YMR130W,YKR105C,0,1.4103606,0.12151702493429184,0.9419999718666077,0.6809999942779541
YER159C-A,YGL040C,0,1.4101138,0.12150135636329651,0.9419999718666077,0.6811000108718872
YER147C,YHR099W,1,1.4098996,0.12161464989185333,0.9430000185966492,0.6811000108718872
YMR256C,YNR040W,0,1.4098965,0.12159896641969681,0.9430000185966492,0.6812000274658203
YPR137C-B,YDL056W,0,1.4097166,0.12158329039812088,0.9430000185966492,0.6812999844551086
YLR142W,YMR285C,0,1.4096873,0.12156761437654495,0.9430000185966492,0.6814000010490417
YKR014C,YDL185W,0,1.4096837,0.12155194580554962,0.9430000185966492,0.6815000176429749
YDL120W,YJR143C,0,1.4095391,0.12153627723455429,0.9430000185966492,0.6815999746322632
YGL035C,YOR044W,0,1.4094658,0.12152061611413956,0.9430000185966492,0.6816999912261963
YDR107C,YJL062W-A,0,1.4093227,0.12150496244430542,0.9430000185966492,0.6818000078201294
YER159C-A,YEL059C-A,0,1.409211,0.12148930877447128,0.9430000185966492,0.6819000244140625
YDR420W,YOL080C,0,1.4092073,0.12147365510463715,0.9430000185966492,0.6819999814033508
YGL211W,YLR337W,0,1.4088709,0.1214580088853836,0.9430000185966492,0.6820999979972839
YDR316W-A,YPL157W,0,1.4088167,0.12144237011671066,0.9430000185966492,0.682200014591217
YOR322C,YGR279C,0,1.4082873,0.12142673134803772,0.9430000185966492,0.6822999715805054
YCL075W,YLR079W,0,1.4081582,0.12141110002994537,0.9430000185966492,0.6823999881744385
YDL056W,YLR337W,0,1.4077616,0.12139546871185303,0.9430000185966492,0.6825000047683716
YER089C,YLR337W,0,1.4073462,0.12137984484434128,0.9430000185966492,0.6826000213623047
YLR414C,YER164W,0,1.4071896,0.12136422097682953,0.9430000185966492,0.682699978351593
YOR192C-A,YDR511W,0,1.4070667,0.12134860455989838,0.9430000185966492,0.6827999949455261
YDR074W,YMR289W,0,1.4068223,0.12133298814296722,0.9430000185966492,0.6829000115394592
YPL106C,YDL017W,0,1.4067465,0.12131737917661667,0.9430000185966492,0.6830000281333923
YML054C,YPR096C,0,1.4063548,0.12130177766084671,0.9430000185966492,0.6830999851226807
YKL173W,YKR059W,0,1.4062898,0.12128617614507675,0.9430000185966492,0.6832000017166138
YPR137C-B,YNR008W,0,1.4061383,0.1212705746293068,0.9430000185966492,0.6833000183105469
YFL002W-A,YJL109C,0,1.405958,0.12125498056411743,0.9430000185966492,0.6833999752998352
YPR048W,YNL061W,0,1.4059546,0.12123939394950867,0.9430000185966492,0.6834999918937683
YMR127C,YOR270C,0,1.4058332,0.1212238073348999,0.9430000185966492,0.6836000084877014
YEL038W,YMR127C,0,1.4057906,0.12120822817087173,0.9430000185966492,0.6837000250816345
YLR035C-A,YDL184C,0,1.4056324,0.12119264900684357,0.9430000185966492,0.6837999820709229
YKL178C,YDR093W,0,1.4051462,0.121177077293396,0.9430000185966492,0.683899998664856
YCR029C-A,YLR158C,0,1.4051056,0.12116150557994843,0.9430000185966492,0.6840000152587891
YFL029C,YOR306C,0,1.4045929,0.12114594131708145,0.9430000185966492,0.6840999722480774
YCL075W,YOL002C,0,1.4045899,0.12113037705421448,0.9430000185966492,0.6841999888420105
YPR158C-D,YBR164C,0,1.4044954,0.1211148202419281,0.9430000185966492,0.6843000054359436
YEL013W,YDR047W,0,1.4042147,0.12109927088022232,0.9430000185966492,0.6844000220298767
YLR098C,YDR046C,0,1.4041818,0.12108372151851654,0.9430000185966492,0.684499979019165
YGL173C,YER159C-A,0,1.4041739,0.12106817215681076,0.9430000185966492,0.6845999956130981
YDR363W-A,YDR065W,0,1.4040344,0.12105263024568558,0.9430000185966492,0.6847000122070312
YDR239C,YHR184W,0,1.4039232,0.12103709578514099,0.9430000185966492,0.6848000288009644
YGL089C,YDR050C,0,1.4038837,0.1210215613245964,0.9430000185966492,0.6848999857902527
YIL126W,YPL204W,1,1.4037869,0.12113434821367264,0.9440000057220459,0.6848999857902527
YLR015W,YDR210W-B,0,1.4034239,0.12111880630254745,0.9440000057220459,0.6850000023841858
YPL148C,YDR034C-C,0,1.4033525,0.12110327184200287,0.9440000057220459,0.6851000189781189
YDR368W,YER045C,0,1.4033318,0.12108773738145828,0.9440000057220459,0.6851999759674072
YIL084C,YGL031C,0,1.4033027,0.1210722103714943,0.9440000057220459,0.6852999925613403
YMR166C,YNL151C,0,1.40309,0.1210566833615303,0.9440000057220459,0.6854000091552734
YOR192C-A,YMR023C,0,1.4030311,0.12104115635156631,0.9440000057220459,0.6855000257492065
YOR221C,YIR009W,0,1.4030279,0.12102564424276352,0.9440000057220459,0.6855999827384949
YIL051C,YDL082W,0,1.4029408,0.12101012468338013,0.9440000057220459,0.685699999332428
YMR086W,YMR152W,0,1.402745,0.12099462002515793,0.9440000057220459,0.6858000159263611
YDR341C,YLR403W,0,1.402605,0.12097910791635513,0.9440000057220459,0.6858999729156494
YFL004W,YCR047C,0,1.402386,0.12096361070871353,0.9440000057220459,0.6859999895095825
YDR056C,YLR126C,0,1.4022983,0.12094811350107193,0.9440000057220459,0.6861000061035156
YPR063C,YNL061W,0,1.4022291,0.12093261629343033,0.9440000057220459,0.6862000226974487
YKR014C,YCR098C,0,1.402205,0.12091712653636932,0.9440000057220459,0.6862999796867371
YKL195W,YPL111W,0,1.4017079,0.12090163677930832,0.9440000057220459,0.6863999962806702
YLR109W,YJR001W,0,1.4015943,0.12088615447282791,0.9440000057220459,0.6865000128746033
YJL062W-A,YKL181W,0,1.4011372,0.1208706796169281,0.9440000057220459,0.6866000294685364
YKL088W,YHR025W,0,1.4006295,0.12085520476102829,0.9440000057220459,0.6866999864578247
YBL090W,YOL080C,0,1.4006011,0.12083973735570908,0.9440000057220459,0.6868000030517578
YDL180W,YNR007C,0,1.4003643,0.12082426995038986,0.9440000057220459,0.6869000196456909
YPR156C,YGL168W,0,1.4001285,0.12080880254507065,0.9440000057220459,0.6869999766349792
YPR081C,YGR001C,0,1.4001029,0.12079334259033203,0.9440000057220459,0.6870999932289124
YGL178W,YCL057C-A,0,1.3999798,0.12077789008617401,0.9440000057220459,0.6872000098228455
YMR297W,YLR286C,0,1.3999124,0.12076243758201599,0.9440000057220459,0.6873000264167786
YPR137C-B,YDR056C,0,1.3996739,0.12074699252843857,0.9440000057220459,0.6873999834060669
YLR048W,YGR076C,0,1.3992214,0.12073155492544174,0.9440000057220459,0.6875
YOL071W,YDR447C,0,1.3992182,0.12071610987186432,0.9440000057220459,0.6876000165939331
YHL044W,YBL074C,0,1.3992155,0.12070067971944809,0.9440000057220459,0.6876999735832214
YOR192C-B,YDR060W,0,1.3991026,0.12068524956703186,0.9440000057220459,0.6877999901771545
YLR035C-A,YPL186C,0,1.3985943,0.12066981941461563,0.9440000057220459,0.6879000067710876
YDL115C,YMR122W-A,0,1.3985252,0.12065439671278,0.9440000057220459,0.6880000233650208
YDL114W,YML070W,0,1.398478,0.12063897401094437,0.9440000057220459,0.6880999803543091
YML018C,YPL144W,0,1.3984702,0.12062355875968933,0.9440000057220459,0.6881999969482422
YGL173C,YNL191W,0,1.3984494,0.12060815095901489,0.9440000057220459,0.6883000135421753
YBR273C,YGR286C,0,1.3984182,0.12059274315834045,0.9440000057220459,0.6883999705314636
YCR029C-A,YPL019C,0,1.3983525,0.12057734280824661,0.9440000057220459,0.6884999871253967
YOR143C,YBR012W-B,0,1.397661,0.12056194245815277,0.9440000057220459,0.6886000037193298
YGL003C,YHR181W,0,1.3975366,0.12054654210805893,0.9440000057220459,0.6887000203132629
YOR066W,YOR131C,0,1.3970244,0.12053115665912628,0.9440000057220459,0.6887999773025513
YCR029C-A,YDR420W,0,1.3969777,0.12051576375961304,0.9440000057220459,0.6888999938964844
YOR278W,YAL008W,0,1.3968608,0.12050038576126099,0.9440000057220459,0.6890000104904175
YDR018C,YLR450W,0,1.3968256,0.12048500031232834,0.9440000057220459,0.6891000270843506
YGR184C,YNL289W,0,1.3966682,0.12046962976455688,0.9440000057220459,0.6891999840736389
YLR154C,YOR343W-A,0,1.396549,0.12045425176620483,0.9440000057220459,0.689300000667572
YGR029W,YDL204W,0,1.3961357,0.12043888866901398,0.9440000057220459,0.6894000172615051
YHR167W,YNL054W-B,0,1.3957275,0.12042352557182312,0.9440000057220459,0.6894999742507935
YDL144C,YGR220C,0,1.3953891,0.12040816247463226,0.9440000057220459,0.6895999908447266
YOR192C-B,YDR456W,0,1.3952097,0.120392806828022,0.9440000057220459,0.6897000074386597
YOL002C,YMR285C,0,1.3951733,0.12037745118141174,0.9440000057220459,0.6898000240325928
YMR016C,YDL195W,0,1.395146,0.12036210298538208,0.9440000057220459,0.6898999810218811
YPR158C-D,YOL152W,0,1.3950491,0.12034676223993301,0.9440000057220459,0.6899999976158142
YDR065W,YJL189W,0,1.3949229,0.12033142149448395,0.9440000057220459,0.6901000142097473
YJR015W,YLL001W,0,1.394841,0.12031608819961548,0.9440000057220459,0.6901999711990356
YOR047C,YDR341C,0,1.3946105,0.12030075490474701,0.9440000057220459,0.6902999877929688
YHR039C-B,YJL056C,0,1.394464,0.12028542160987854,0.9440000057220459,0.6904000043869019
YNL091W,YBL090W,0,1.3943739,0.12027009576559067,0.9440000057220459,0.690500020980835
YMR290C,YDR065W,0,1.3936312,0.12025477737188339,0.9440000057220459,0.6905999779701233
YJR025C,YFL029C,0,1.3932705,0.12023945897817612,0.9440000057220459,0.6906999945640564
YJL062W-A,YDL185W,0,1.3930862,0.12022414803504944,0.9440000057220459,0.6908000111579895
YPL148C,YPL186C,0,1.3930058,0.12020883709192276,0.9440000057220459,0.6909000277519226
YCL031C,YOR233W,0,1.3929981,0.12019353359937668,0.9440000057220459,0.6909999847412109
YOR131C,YGR071C,0,1.3929815,0.1201782301068306,0.9440000057220459,0.691100001335144
YJL041W,YGR027W-B,0,1.3921562,0.12016293406486511,0.9440000057220459,0.6912000179290771
YER159C-A,YMR163C,0,1.3921382,0.12014763802289963,0.9440000057220459,0.6912999749183655
YDR523C,YML063W,0,1.3920726,0.12013234943151474,0.9440000057220459,0.6913999915122986
