Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL089C,YDR320C,0,1.3919835,0.12011706084012985,0.9440000057220459,0.6915000081062317
YMR201C,YHR081W,1,1.3919048,0.12022900581359863,0.9449999928474426,0.6915000081062317
YLL009C,YGR272C,0,1.3918675,0.12021370977163315,0.9449999928474426,0.6916000247001648
YOR211C,YFR007W,0,1.3918624,0.12019842118024826,0.9449999928474426,0.6916999816894531
YLR090W,YDR054C,0,1.3917128,0.12018313258886337,0.9449999928474426,0.6917999982833862
YLR287C-A,YMR051C,0,1.3916688,0.12016785144805908,0.9449999928474426,0.6919000148773193
YNR040W,YOR092W,0,1.3916044,0.12015257775783539,0.9449999928474426,0.6919999718666077
YML125C,YHR064C,0,1.391141,0.1201372966170311,0.9449999928474426,0.6920999884605408
YML037C,YDR529C,0,1.3906596,0.120122030377388,0.9449999928474426,0.6922000050544739
YPR137C-B,YML043C,0,1.3905668,0.1201067641377449,0.9449999928474426,0.692300021648407
YPL257W-A,YPL103C,0,1.3902991,0.1200914978981018,0.9449999928474426,0.6923999786376953
YJL165C,YDR065W,0,1.3902944,0.1200762391090393,0.9449999928474426,0.6924999952316284
YLR396C,YBR158W,0,1.3902093,0.1200609803199768,0.9449999928474426,0.6926000118255615
YFR041C,YCR077C,0,1.3901983,0.1200457289814949,0.9449999928474426,0.6927000284194946
YKL195W,YGR218W,0,1.3897921,0.1200304850935936,0.9449999928474426,0.692799985408783
YKR094C,YML095C,1,1.3895586,0.12014224380254745,0.9459999799728394,0.692799985408783
YDR261W-B,YBR084W,0,1.3895131,0.12012698501348495,0.9459999799728394,0.6929000020027161
YER083C,YHL036W,0,1.3893542,0.12011173367500305,0.9459999799728394,0.6930000185966492
YOR120W,YAL012W,0,1.3888535,0.12009648233652115,0.9459999799728394,0.6930999755859375
YBR158W,YPL068C,0,1.3879075,0.12008123844861984,0.9459999799728394,0.6931999921798706
YLR276C,YOR322C,0,1.3876483,0.12006599456071854,0.9459999799728394,0.6933000087738037
YNL291C,YOL139C,0,1.3876393,0.12005075812339783,0.9459999799728394,0.6934000253677368
YOR369C,YER106W,0,1.3873557,0.12003552913665771,0.9459999799728394,0.6934999823570251
YPL111W,YMR037C,0,1.3872725,0.1200203001499176,0.9459999799728394,0.6935999989509583
YHR171W,YMR122W-A,0,1.3871603,0.12000507116317749,0.9459999799728394,0.6937000155448914
YOR116C,YDR038C,0,1.3870871,0.11998984962701797,0.9459999799728394,0.6937999725341797
YLR086W,YJL056C,0,1.3868644,0.11997463554143906,0.9459999799728394,0.6938999891281128
YBR289W,YLR265C,1,1.3868349,0.12008623033761978,0.9470000267028809,0.6938999891281128
YNL311C,YNL049C,0,1.3867201,0.12007100135087967,0.9470000267028809,0.6940000057220459
YMR198W,YMR221C,0,1.3866836,0.12005577981472015,0.9470000267028809,0.694100022315979
YJL062W-A,YDL184C,0,1.3863785,0.12004056572914124,0.9470000267028809,0.6941999793052673
YCR081W,YMR045C,0,1.3863261,0.12002535164356232,0.9470000267028809,0.6942999958992004
YDR320C-A,YNL213C,0,1.3860298,0.1200101375579834,0.9470000267028809,0.6944000124931335
YDR532C,YDR380W,0,1.3856637,0.11999493092298508,0.9470000267028809,0.6945000290870667
YLR238W,YNL162W,0,1.385629,0.11997973173856735,0.9470000267028809,0.694599986076355
YBR058C,YPR102C,0,1.3855916,0.11996453255414963,0.9470000267028809,0.6947000026702881
YOR228C,YNL213C,0,1.3855609,0.1199493333697319,0.9470000267028809,0.6948000192642212
YER159C-A,YFL037W,0,1.385442,0.11993414163589478,0.9470000267028809,0.6948999762535095
YIL034C,YDR034C-C,0,1.385424,0.11991895735263824,0.9470000267028809,0.6949999928474426
YJR155W,YHR136C,0,1.3853018,0.11990377306938171,0.9470000267028809,0.6951000094413757
YER061C,YMR150C,0,1.3848566,0.11988859623670578,0.9470000267028809,0.6952000260353088
YMR043W,YMR045C,0,1.3844156,0.11987341940402985,0.9470000267028809,0.6952999830245972
YGR027W-B,YPL220W,0,1.3840529,0.11985824257135391,0.9470000267028809,0.6953999996185303
YLR035C-A,YMR109W,0,1.383712,0.11984308063983917,0.9470000267028809,0.6955000162124634
YPL096C-A,YNL213C,0,1.3835076,0.11982791125774384,0.9470000267028809,0.6955999732017517
YER159C-A,YDR283C,0,1.3834476,0.1198127493262291,0.9470000267028809,0.6956999897956848
YNL330C,YKR094C,1,1.3830769,0.11992409825325012,0.9480000138282776,0.6956999897956848
YNR061C,YHR052W,0,1.3828385,0.11990892887115479,0.9480000138282776,0.6958000063896179
YCR009C,YOR278W,0,1.3827958,0.11989376693964005,0.9480000138282776,0.695900022983551
YGR027W-B,YGL084C,0,1.382611,0.1198786050081253,0.9480000138282776,0.6959999799728394
YMR217W,YDR197W,0,1.3823315,0.11986344307661057,0.9480000138282776,0.6960999965667725
YKL199C,YMR223W,0,1.381946,0.11984829604625702,0.9480000138282776,0.6962000131607056
YOR192C-A,YDR534C,0,1.3817757,0.11983314156532288,0.9480000138282776,0.6963000297546387
YDR170W-A,YOR233W,0,1.3817586,0.11981799453496933,0.9480000138282776,0.696399986743927
YHL036W,YPL154C,0,1.3816172,0.11980285495519638,0.9480000138282776,0.6965000033378601
YLR035C-A,YAL043C,0,1.3815719,0.11978771537542343,0.9480000138282776,0.6966000199317932
YNR040W,YHR129C,0,1.3815315,0.11977258324623108,0.9480000138282776,0.6966999769210815
YHR143W,YGR047C,0,1.3814952,0.11975745111703873,0.9480000138282776,0.6967999935150146
YGL089C,YLR035C-A,0,1.3813386,0.11974232643842697,0.9480000138282776,0.6969000101089478
YOL157C,YDR421W,0,1.3812561,0.11972720175981522,0.9480000138282776,0.6970000267028809
YLR312C-B,YGL191W,0,1.3812063,0.11971208453178406,0.9480000138282776,0.6970999836921692
YNL311C,YOR192C-A,0,1.3811374,0.1196969673037529,0.9480000138282776,0.6972000002861023
YPL019C,YER030W,0,1.3810911,0.11968185752630234,0.9480000138282776,0.6973000168800354
YNL185C,YGR200C,0,1.3808839,0.11966674774885178,0.9480000138282776,0.6973999738693237
YFR003C,YER012W,0,1.3805547,0.11965164542198181,0.9480000138282776,0.6974999904632568
YER025W,YPL028W,0,1.3800035,0.11963655054569244,0.9480000138282776,0.6976000070571899
YGL039W,YKR104W,0,1.3798783,0.11962144821882248,0.9480000138282776,0.697700023651123
YDR126W,YNL217W,0,1.3794577,0.11960636079311371,0.9480000138282776,0.6977999806404114
YDR228C,YML009C,0,1.3791943,0.11959127336740494,0.9480000138282776,0.6978999972343445
YMR152W,YFL037W,0,1.3791106,0.11957618594169617,0.9480000138282776,0.6980000138282776
YER099C,YCR075C,0,1.3790773,0.119561105966568,0.9480000138282776,0.6980999708175659
YGR124W,YMR122W-A,0,1.3790362,0.11954602599143982,0.9480000138282776,0.698199987411499
YBR240C,YNR001C,0,1.3789595,0.11953095346689224,0.9480000138282776,0.6983000040054321
YPR036W,YNL191W,0,1.3788915,0.11951588839292526,0.9480000138282776,0.6984000205993652
YLR385C,YPL038W,0,1.3785887,0.11950081586837769,0.9480000138282776,0.6984999775886536
YOL100W,YDR103W,0,1.3785379,0.1194857582449913,0.9480000138282776,0.6985999941825867
YLL062C,YPL257W-A,0,1.3782642,0.11947070062160492,0.9480000138282776,0.6987000107765198
YNL293W,YBR166C,0,1.3782411,0.11945564299821854,0.9480000138282776,0.6988000273704529
YPL091W,YDR034C-C,0,1.3779094,0.11944059282541275,0.9480000138282776,0.6988999843597412
YJL062W-A,YDR117C,0,1.3778782,0.11942555010318756,0.9480000138282776,0.6990000009536743
YDR531W,YOL120C,0,1.3777323,0.11941050738096237,0.9480000138282776,0.6991000175476074
YOR389W,YOL157C,0,1.3776251,0.11939546465873718,0.9480000138282776,0.6991999745368958
YMR281W,YIL136W,0,1.3775364,0.11938042938709259,0.9480000138282776,0.6992999911308289
YDL129W,YPR168W,0,1.3772202,0.1193654015660286,0.9480000138282776,0.699400007724762
YHR207C,YPL149W,0,1.3772192,0.1193503737449646,0.9480000138282776,0.6995000243186951
YLR109W,YDL180W,0,1.377123,0.1193353459239006,0.9480000138282776,0.6995999813079834
YJL165C,YER140W,0,1.376954,0.1193203255534172,0.9480000138282776,0.6996999979019165
YDL038C,YNL185C,0,1.376869,0.1193053126335144,0.9480000138282776,0.6998000144958496
YMR171C,YDR283C,0,1.3768301,0.1192902997136116,0.9480000138282776,0.6998999714851379
YER159C-A,YGL185C,0,1.3768187,0.1192752867937088,0.9480000138282776,0.699999988079071
YDR236C,YOR057W,0,1.376482,0.1192602813243866,0.9480000138282776,0.7001000046730042
YDR347W,YBR012W-B,0,1.3763754,0.11924528330564499,0.9480000138282776,0.7002000212669373
YLR439W,YGR014W,0,1.3762417,0.11923028528690338,0.9480000138282776,0.7002999782562256
YHL009W-B,YPL258C,0,1.3760382,0.11921529471874237,0.9480000138282776,0.7003999948501587
YOR290C,YLR357W,1,1.3758075,0.11932604014873505,0.9490000009536743,0.7003999948501587
YJL044C,YMR045C,0,1.3756611,0.11931104212999344,0.9490000009536743,0.7005000114440918
YMR290C,YBR009C,0,1.3754343,0.11929603666067123,0.9490000009536743,0.7006000280380249
YBL088C,YFL039C,1,1.3749212,0.11940673738718033,0.949999988079071,0.7006000280380249
YPL074W,YDL109C,0,1.3748329,0.11939173191785812,0.949999988079071,0.7006999850273132
YDR210W-B,YIL124W,0,1.374717,0.11937672644853592,0.949999988079071,0.7008000016212463
YDR465C,YLR040C,0,1.3743644,0.11936172842979431,0.949999988079071,0.7009000182151794
YNL213C,YBR251W,0,1.3737901,0.1193467304110527,0.949999988079071,0.7009999752044678
YML037C,YNL054W-B,0,1.3737061,0.1193317398428917,0.949999988079071,0.7010999917984009
YLR312C-B,YLR139C,0,1.3729675,0.11931675672531128,0.949999988079071,0.701200008392334
YOR116C,YDR456W,0,1.3728541,0.11930177360773087,0.949999988079071,0.7013000249862671
YOL156W,YNL054W-B,0,1.3723582,0.11928679049015045,0.949999988079071,0.7013999819755554
YHL009W-B,YPL089C,0,1.3721986,0.11927181482315063,0.949999988079071,0.7014999985694885
YJR022W,YPL257W-A,0,1.3721632,0.11925683915615082,0.949999988079071,0.7016000151634216
YHR039C-B,YBR251W,0,1.3719447,0.1192418709397316,0.949999988079071,0.70169997215271
YLR172C,YBR251W,0,1.3719149,0.11922691017389297,0.949999988079071,0.7017999887466431
YCR072C,YGR135W,0,1.3717967,0.11921194940805435,0.949999988079071,0.7019000053405762
YCR039C,YJR022W,0,1.371748,0.11919698864221573,0.949999988079071,0.7020000219345093
YPR158C-D,YNR020C,0,1.371498,0.1191820353269577,0.949999988079071,0.7020999789237976
YBR237W,YHL009W-B,0,1.3714272,0.11916708201169968,0.949999988079071,0.7021999955177307
YDR128W,YGR027W-B,0,1.3713473,0.11915213614702225,0.949999988079071,0.7023000121116638
YLL009C,YER114C,0,1.371119,0.11913719773292542,0.949999988079071,0.7024000287055969
YHL008C,YMR012W,0,1.3709602,0.11912225931882858,0.949999988079071,0.7024999856948853
YLR446W,YLR121C,0,1.3708763,0.11910732090473175,0.949999988079071,0.7026000022888184
YBL010C,YPL202C,0,1.3706458,0.11909238994121552,0.949999988079071,0.7027000188827515
YNR040W,YBR084W,0,1.370137,0.11907746642827988,0.949999988079071,0.7027999758720398
YNR061C,YGL191W,0,1.3700562,0.11906253546476364,0.949999988079071,0.7028999924659729
YKL183W,YDR034C-C,0,1.3700082,0.1190476194024086,0.949999988079071,0.703000009059906
YDL127W,YGL040C,0,1.3699632,0.11903270334005356,0.949999988079071,0.7031000256538391
YIL126W,YHR081W,1,1.3699398,0.11914306879043579,0.9509999752044678,0.7031000256538391
YMR088C,YER012W,0,1.3695918,0.11912814527750015,0.9509999752044678,0.7031999826431274
YPL258C,YOL140W,0,1.3691947,0.11911322921514511,0.9509999752044678,0.7032999992370605
YOL077C,YLR337W,0,1.3688363,0.11909830570220947,0.9509999752044678,0.7034000158309937
YDL129W,YNL322C,0,1.3687468,0.11908339709043503,0.9509999752044678,0.703499972820282
YBR022W,YGR026W,0,1.3687367,0.11906848847866058,0.9509999752044678,0.7035999894142151
YDR270W,YJR025C,0,1.3684897,0.11905357986688614,0.9509999752044678,0.7037000060081482
YML040W,YOR116C,0,1.3682704,0.11903867870569229,0.9509999752044678,0.7038000226020813
YOR046C,YNL158W,0,1.3681431,0.11902377754449844,0.9509999752044678,0.7038999795913696
YGR035C,YMR012W,0,1.3680125,0.11900888383388519,0.9509999752044678,0.7039999961853027
YMR006C,YHL040C,0,1.367995,0.11899399757385254,0.9509999752044678,0.7041000127792358
YNL054W-B,YER184C,0,1.3676229,0.11897910386323929,0.9509999752044678,0.704200029373169
YKR094C,YHR099W,1,1.3675139,0.11908932030200958,0.9520000219345093,0.704200029373169
YAR015W,YDR261W-B,0,1.3672814,0.11907441914081573,0.9520000219345093,0.7042999863624573
YHR136C,YPR122W,0,1.3669142,0.11905953288078308,0.9520000219345093,0.7044000029563904
YDR440W,YDR224C,1,1.3666492,0.1191696897149086,0.953000009059906,0.7044000029563904
YDL075W,YKL158W,0,1.3664894,0.11915478855371475,0.953000009059906,0.7045000195503235
YJR098C,YBR214W,0,1.3663172,0.1191398948431015,0.953000009059906,0.7045999765396118
YER027C,YDR252W,0,1.3662356,0.11912500113248825,0.953000009059906,0.7046999931335449
YDL229W,YML077W,0,1.366178,0.1191101148724556,0.953000009059906,0.704800009727478
YPL149W,YKR050W,0,1.3657763,0.11909522861242294,0.953000009059906,0.7049000263214111
YGL135W,YDR315C,0,1.3653241,0.11908034235239029,0.953000009059906,0.7049999833106995
YBR041W,YLR201C,0,1.3647835,0.11906546354293823,0.953000009059906,0.7050999999046326
YJR016C,YFR006W,0,1.3643699,0.11905059218406677,0.953000009059906,0.7052000164985657
YJL165C,YDL056W,0,1.3643672,0.11903572082519531,0.953000009059906,0.705299973487854
YER061C,YBR122C,0,1.3642746,0.11902085691690445,0.953000009059906,0.7053999900817871
YML106W,YLR327C,0,1.3639543,0.11900599300861359,0.953000009059906,0.7055000066757202
YDR283C,YLR035C-A,0,1.3637367,0.11899113655090332,0.953000009059906,0.7056000232696533
YLR086W,YGR286C,0,1.3637011,0.11897628009319305,0.953000009059906,0.7056999802589417
YBR036C,YMR043W,0,1.3634896,0.11896143108606339,0.953000009059906,0.7057999968528748
YJR158W,YEL065W,0,1.3634858,0.11894658207893372,0.953000009059906,0.7059000134468079
YML018C,YJL102W,0,1.3633412,0.11893173307180405,0.953000009059906,0.7059999704360962
YER082C,YPL149W,0,1.3627683,0.11891689896583557,0.953000009059906,0.7060999870300293
YML116W,YNL308C,0,1.3627172,0.1189020574092865,0.953000009059906,0.7062000036239624
YKL059C,YPL214C,0,1.3625029,0.11888722330331802,0.953000009059906,0.7063000202178955
YDL143W,YLR430W,0,1.3621756,0.11887239664793015,0.953000009059906,0.7063999772071838
YDR032C,YMR026C,0,1.3621026,0.11885756999254227,0.953000009059906,0.7064999938011169
YMR165C,YPR031W,0,1.3619589,0.11884275078773499,0.953000009059906,0.70660001039505
YGL258W-A,YLR327C,0,1.3617879,0.1188279315829277,0.953000009059906,0.7067000269889832
YOR343W-A,YAR070W-A,0,1.3617879,0.11881311237812042,0.953000009059906,0.7067999839782715
YMR130W,YJL062W-A,0,1.3617879,0.11879830807447433,0.953000009059906,0.7069000005722046
YNR061C,YAR044W,0,1.3617879,0.11878349632024765,0.953000009059906,0.7070000171661377
YLR312C-B,YIL171W,0,1.3617879,0.11876869201660156,0.953000009059906,0.707099974155426
YJL048C,YAR070W-A,0,1.3617879,0.11875389516353607,0.953000009059906,0.7071999907493591
YGL258W-A,YGR027W-B,0,1.3617879,0.11873909831047058,0.953000009059906,0.7073000073432922
YCL048W-A,YHR129C,0,1.3617879,0.11872430890798569,0.953000009059906,0.7074000239372253
YCL048W-A,YGR123C,0,1.3617879,0.1187095195055008,0.953000009059906,0.7074999809265137
YBL101W-A,YJL101C,0,1.3617879,0.1186947301030159,0.953000009059906,0.7075999975204468
YBL101W-A,YIL113W,0,1.3617879,0.1186799481511116,0.953000009059906,0.7077000141143799
YOL092W,YAR044W,0,1.3617879,0.1186651736497879,0.953000009059906,0.7077999711036682
YCL048W-A,YOR066W,0,1.3617879,0.1186503991484642,0.953000009059906,0.7078999876976013
YMR128W,YCL048W-A,0,1.3617879,0.1186356246471405,0.953000009059906,0.7080000042915344
YPL068C,YLR337W,0,1.3617879,0.118620865046978,0.953000009059906,0.7081000208854675
YGL258W-A,YGL031C,0,1.3617879,0.1186060979962349,0.953000009059906,0.7081999778747559
YLR312C-B,YBL010C,0,1.3617879,0.11859133839607239,0.953000009059906,0.708299994468689
YML054C,YHR214W-G,0,1.3617879,0.11857658624649048,0.953000009059906,0.7084000110626221
YLR312C-B,YGL039W,0,1.3617879,0.11856183409690857,0.953000009059906,0.7085000276565552
YPR137C-B,YBR058C-A,0,1.3617879,0.11854708194732666,0.953000009059906,0.7085999846458435
YLR312C-B,YLR035C-A,0,1.3617879,0.11853233724832535,0.953000009059906,0.7087000012397766
YML106W,YHR214W-G,0,1.3617879,0.11851759999990463,0.953000009059906,0.7088000178337097
YBL101W-A,YDL082W,0,1.3617879,0.11850286275148392,0.953000009059906,0.708899974822998
YPL096C-A,YDR239C,0,1.3617879,0.1184881255030632,0.953000009059906,0.7089999914169312
YIR036C,YHR214W-G,0,1.3617879,0.11847339570522308,0.953000009059906,0.7091000080108643
YNR061C,YDL038C,0,1.3617879,0.11845867335796356,0.953000009059906,0.7092000246047974
YGR184C,YBL101W-A,0,1.3617879,0.11844395101070404,0.953000009059906,0.7092999815940857
YMR166C,YHR214W-G,0,1.3617879,0.11842922866344452,0.953000009059906,0.7093999981880188
YDR347W,YCL048W-A,0,1.3617879,0.1184145137667656,0.953000009059906,0.7095000147819519
YCL048W-A,YGR001C,0,1.3617879,0.11839979887008667,0.953000009059906,0.7095999717712402
YCL048W-A,YDL185W,0,1.3617879,0.11838509142398834,0.953000009059906,0.7096999883651733
YAR070W-A,YKL158W,0,1.3617879,0.11837039142847061,0.953000009059906,0.7098000049591064
YAR070W-A,YER020W,0,1.3617879,0.11835569143295288,0.953000009059906,0.7099000215530396
YBL101W-A,YHR186C,0,1.3617879,0.11834099143743515,0.953000009059906,0.7099999785423279
YAR070W-A,YNL151C,0,1.3617879,0.11832629889249802,0.953000009059906,0.710099995136261
YBR092C,YHR214W-G,0,1.3617879,0.11831160634756088,0.953000009059906,0.7102000117301941
YLL009C,YHR214W-G,0,1.3617879,0.11829692125320435,0.953000009059906,0.7103000283241272
YCL048W-A,YPR102C,0,1.3617879,0.11828223615884781,0.953000009059906,0.7103999853134155
YNL322C,YAR070W-A,0,1.3617879,0.11826755851507187,0.953000009059906,0.7105000019073486
YGL258W-A,YDR032C,0,1.3617879,0.11825288832187653,0.953000009059906,0.7106000185012817
YIL070C,YAR070W-A,0,1.3617879,0.11823821067810059,0.953000009059906,0.7106999754905701
YBR296C,YHR214W-G,0,1.3617879,0.11822354793548584,0.953000009059906,0.7107999920845032
YHR214W-G,YDR231C,0,1.3617879,0.1182088777422905,0.953000009059906,0.7109000086784363
YER140W,YKL158W,0,1.3617879,0.11819422245025635,0.953000009059906,0.7110000252723694
YCR028C,YBL101W-A,0,1.3617879,0.1181795671582222,0.953000009059906,0.7110999822616577
YJR160C,YAR070W-A,0,1.3617879,0.11816491186618805,0.953000009059906,0.7111999988555908
YJR110W,YDR034C-C,0,1.3617879,0.1181502640247345,0.953000009059906,0.7113000154495239
YLR448W,YHR214W-G,0,1.3617879,0.11813561618328094,0.953000009059906,0.7113999724388123
YDR320C-A,YLR040C,0,1.3617879,0.11812096834182739,0.953000009059906,0.7114999890327454
YML116W,YCL048W-A,0,1.3617879,0.11810633540153503,0.953000009059906,0.7116000056266785
YDL136W,YBL101W-A,0,1.3617879,0.11809169501066208,0.953000009059906,0.7117000222206116
YKL199C,YDL109C,0,1.3617879,0.11807706952095032,0.953000009059906,0.7117999792098999
YNR008W,YCL048W-A,0,1.3617879,0.11806243658065796,0.953000009059906,0.711899995803833
YOR047C,YBL101W-A,0,1.3617879,0.1180478110909462,0.953000009059906,0.7120000123977661
YOL005C,YGL258W-A,0,1.3617879,0.11803319305181503,0.953000009059906,0.7121000289916992
YBR030W,YAR070W-A,0,1.3617879,0.11801857501268387,0.953000009059906,0.7121999859809875
YHR214W-G,YPL202C,0,1.3617879,0.1180039644241333,0.953000009059906,0.7123000025749207
YIR006C,YBL101W-A,0,1.3617879,0.11798935383558273,0.953000009059906,0.7124000191688538
YOR240W,YOR131C,0,1.3617879,0.11797474324703217,0.953000009059906,0.7124999761581421
YCL048W-A,YDR158W,0,1.3617879,0.1179601401090622,0.953000009059906,0.7125999927520752
YER159C-A,YPL189C-A,0,1.3617879,0.11794554442167282,0.953000009059906,0.7127000093460083
YHR214W-G,YJL101C,0,1.3617879,0.11793094873428345,0.953000009059906,0.7128000259399414
YCL048W-A,YNL096C,0,1.3617879,0.11791636049747467,0.953000009059906,0.7128999829292297
YCL048W-A,YBR166C,0,1.3617879,0.1179017722606659,0.953000009059906,0.7129999995231628
YCR029C-A,YOR131C,0,1.3617879,0.11788718402385712,0.953000009059906,0.713100016117096
YGL258W-A,YAL008W,0,1.3617879,0.11787260323762894,0.953000009059906,0.7131999731063843
YHR214W-G,YFL044C,0,1.3617879,0.11785802990198135,0.953000009059906,0.7132999897003174
YKL088W,YGL258W-A,0,1.3617879,0.11784344911575317,0.953000009059906,0.7134000062942505
YMR292W,YBL101W-A,0,1.3617879,0.11782888323068619,0.953000009059906,0.7135000228881836
YHR039C-B,YOR131C,0,1.3617879,0.1178143173456192,0.953000009059906,0.7135999798774719
YIL155C,YAR070W-A,0,1.3617879,0.11779975146055222,0.953000009059906,0.713699996471405
YER126C,YBL101W-A,0,1.3617879,0.11778519302606583,0.953000009059906,0.7138000130653381
YML116W,YAR070W-A,0,1.3617879,0.11777063459157944,0.953000009059906,0.7139000296592712
YGL258W-A,YGR001C,0,1.3617879,0.11775608360767365,0.953000009059906,0.7139999866485596
YML054C,YBL101W-A,0,1.3617879,0.11774154007434845,0.953000009059906,0.7141000032424927
YJR066W,YCL048W-A,0,1.3617879,0.11772698909044266,0.953000009059906,0.7142000198364258
YHR214W-G,YKR105C,0,1.3617879,0.11771245300769806,0.953000009059906,0.7142999768257141
YOR396W,YBR241C,0,1.3617879,0.11769790947437286,0.953000009059906,0.7143999934196472
YGL249W,YDR210W-B,0,1.3617879,0.11768338084220886,0.953000009059906,0.7145000100135803
YPL189C-A,YNR040W,0,1.3617879,0.11766884475946426,0.953000009059906,0.7146000266075134
YBL101W-A,YDR031W,0,1.3617879,0.11765432357788086,0.953000009059906,0.7146999835968018
YIR014W,YBL101W-A,0,1.3617879,0.11763979494571686,0.953000009059906,0.7148000001907349
YCL048W-A,YLR040C,0,1.3617879,0.11762528121471405,0.953000009059906,0.714900016784668
YPR192W,YBL101W-A,0,1.3617879,0.11761076003313065,0.953000009059906,0.7149999737739563
YCR029C-A,YNL146W,0,1.3617879,0.11759624630212784,0.953000009059906,0.7150999903678894
YPL060W,YGL258W-A,0,1.3617879,0.11758174002170563,0.953000009059906,0.7152000069618225
YOL152W,YAR070W-A,0,1.3617879,0.11756723374128342,0.953000009059906,0.7153000235557556
YAR070W-A,YJL189W,0,1.3617879,0.1175527349114418,0.953000009059906,0.715399980545044
YDL192W,YGL258W-A,0,1.3617879,0.11753823608160019,0.953000009059906,0.715499997138977
YDL007W,YCL048W-A,0,1.3617879,0.11752373725175858,0.953000009059906,0.7156000137329102
YCL048W-A,YNL339C,0,1.3617879,0.11750924587249756,0.953000009059906,0.7156999707221985
YHR214W-G,YOL077C,0,1.3617879,0.11749476194381714,0.953000009059906,0.7157999873161316
YHR171W,YAR070W-A,0,1.3617879,0.11748027801513672,0.953000009059906,0.7159000039100647
YBL101W-A,YER184C,0,1.3617879,0.1174657940864563,0.953000009059906,0.7160000205039978
YLR283W,YHR039C-B,0,1.3617879,0.11745131760835648,0.953000009059906,0.7160999774932861
YMR188C,YCL048W-A,0,1.3617879,0.11743684858083725,0.953000009059906,0.7161999940872192
YAL013W,YHR214W-G,0,1.3617879,0.11742237210273743,0.953000009059906,0.7163000106811523
YER088C,YCL048W-A,0,1.3617879,0.1174079105257988,0.953000009059906,0.7164000272750854
YMR297W,YBL101W-A,0,1.3617879,0.11739344894886017,0.953000009059906,0.7164999842643738
YLR096W,YHR214W-G,0,1.3617879,0.11737898737192154,0.953000009059906,0.7166000008583069
YKL199C,YDL180W,0,1.3617879,0.11736453324556351,0.953000009059906,0.71670001745224
YCL048W-A,YJR033C,0,1.3617879,0.11735007911920547,0.953000009059906,0.7167999744415283
YPL096C-A,YAR010C,0,1.3617879,0.11733563244342804,0.953000009059906,0.7168999910354614
YHR027C,YAR070W-A,0,1.3617879,0.1173211857676506,0.953000009059906,0.7170000076293945
YOR228C,YLR337W,0,1.3617879,0.11730674654245377,0.953000009059906,0.7171000242233276
YDR060W,YBL101W-A,0,1.3617879,0.11729230731725693,0.953000009059906,0.717199981212616
YCL048W-A,YOL005C,0,1.3617879,0.11727787554264069,0.953000009059906,0.7172999978065491
YGL210W,YGL258W-A,0,1.3617879,0.11726344376802444,0.953000009059906,0.7174000144004822
YCL069W,YBL101W-A,0,1.3617879,0.1172490194439888,0.953000009059906,0.7174999713897705
YMR016C,YAR070W-A,0,1.3617879,0.11723459511995316,0.953000009059906,0.7175999879837036
YKL199C,YOR228C,0,1.3617879,0.11722017079591751,0.953000009059906,0.7177000045776367
YCL048W-A,YGR200C,0,1.3617879,0.11720575392246246,0.953000009059906,0.7178000211715698
YHR214W-G,YOR069W,0,1.3617879,0.11719134449958801,0.953000009059906,0.7178999781608582
YHR214W-G,YHR039C-B,0,1.3617879,0.11717693507671356,0.953000009059906,0.7179999947547913
YDR071C,YHR214W-G,0,1.3617879,0.11716252565383911,0.953000009059906,0.7181000113487244
YDL129W,YDR320C-A,0,1.3617879,0.11714812368154526,0.953000009059906,0.7182000279426575
YCL048W-A,YGR124W,0,1.3617879,0.117133729159832,0.953000009059906,0.7182999849319458
YEL013W,YDR261W-B,0,1.3614981,0.11711933463811874,0.953000009059906,0.7184000015258789
YKR061W,YJL052W,0,1.3614774,0.11710494011640549,0.953000009059906,0.718500018119812
YNL046W,YCR081W,0,1.3614163,0.11709055304527283,0.953000009059906,0.7185999751091003
