Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR013W,YDR086C,0,1.3612381,0.11707616597414017,0.953000009059906,0.7186999917030334
YDL065C,YAL025C,0,1.3608625,0.1170617863535881,0.953000009059906,0.7188000082969666
YMR006C,YLR188W,0,1.3605459,0.11704740673303604,0.953000009059906,0.7189000248908997
YHL044W,YPL214C,0,1.3604221,0.11703303456306458,0.953000009059906,0.718999981880188
YOL127W,YGR027W-B,0,1.3602759,0.11701866239309311,0.953000009059906,0.7190999984741211
YJL080C,YDR158W,0,1.3600988,0.11700429767370224,0.953000009059906,0.7192000150680542
YLL011W,YNR040W,0,1.3600816,0.11698993295431137,0.953000009059906,0.7192999720573425
YNR061C,YIR006C,0,1.3600276,0.1169755756855011,0.953000009059906,0.7193999886512756
YJL198W,YIR023W,0,1.3596443,0.11696121841669083,0.953000009059906,0.7195000052452087
YDR532C,YPL226W,0,1.3594964,0.11694686114788055,0.953000009059906,0.7196000218391418
YDL109C,YMR026C,0,1.3593067,0.11693251878023148,0.953000009059906,0.7196999788284302
YPR048W,YAL035W,0,1.3592936,0.1169181689620018,0.953000009059906,0.7197999954223633
YDL108W,YLR337W,0,1.3589656,0.11690382659435272,0.953000009059906,0.7199000120162964
YNL292W,YNL129W,0,1.3588895,0.11688949167728424,0.953000009059906,0.7200000286102295
YLR035C-A,YNR001C,0,1.358885,0.11687515676021576,0.953000009059906,0.7200999855995178
YJR009C,YHR101C,0,1.3587554,0.11686082184314728,0.953000009059906,0.7202000021934509
YEL061C,YER184C,0,1.3587527,0.1168464943766594,0.953000009059906,0.720300018787384
YCR096C,YOR240W,0,1.3587463,0.11683216691017151,0.953000009059906,0.7203999757766724
YHR105W,YHR039C-B,0,1.3586346,0.11681784689426422,0.953000009059906,0.7204999923706055
YOL133W,YOR337W,0,1.3585931,0.11680352687835693,0.953000009059906,0.7206000089645386
YOR192C-A,YDL192W,0,1.3584625,0.11678921431303024,0.953000009059906,0.7207000255584717
YCR029C-A,YDR071C,0,1.3583429,0.11677490174770355,0.953000009059906,0.72079998254776
YDR231C,YGR071C,0,1.3583112,0.11676059663295746,0.953000009059906,0.7208999991416931
YDR316W-A,YDR495C,0,1.3580877,0.11674629151821136,0.953000009059906,0.7210000157356262
YBR058C,YIR023W,0,1.3577406,0.11673199385404587,0.953000009059906,0.7210999727249146
YPL091W,YNR022C,0,1.3573719,0.11671769618988037,0.953000009059906,0.7211999893188477
YKL199C,YMR302C,0,1.3571008,0.11670340597629547,0.953000009059906,0.7213000059127808
YER096W,YGL185C,0,1.3570548,0.11668911576271057,0.953000009059906,0.7214000225067139
YKL100C,YDL138W,0,1.3570042,0.11667482554912567,0.953000009059906,0.7214999794960022
YLR040C,YBL010C,0,1.3568666,0.11666054278612137,0.953000009059906,0.7215999960899353
YDL033C,YJL125C,0,1.3564548,0.11664626747369766,0.953000009059906,0.7217000126838684
YDL043C,YKL158W,0,1.3561906,0.11663199216127396,0.953000009059906,0.7218000292778015
YAL035W,YOL019W,0,1.3561114,0.11661771684885025,0.953000009059906,0.7218999862670898
YDR316W-A,YCL047C,0,1.356046,0.11660344898700714,0.953000009059906,0.722000002861023
YNL049C,YOR233W,0,1.3556725,0.11658918857574463,0.953000009059906,0.722100019454956
YAR010C,YNL061W,0,1.3553058,0.11657492071390152,0.953000009059906,0.7221999764442444
YJL062W-A,YOR075W,0,1.3552867,0.1165606677532196,0.953000009059906,0.7222999930381775
YLR283W,YGR234W,0,1.3550624,0.11654640734195709,0.953000009059906,0.7224000096321106
YDR120C,YEL050C,0,1.3549885,0.11653216183185577,0.953000009059906,0.7225000262260437
YPL281C,YLR120C,0,1.3549331,0.11651790887117386,0.953000009059906,0.722599983215332
YOR167C,YDL043C,0,1.354463,0.11650367081165314,0.953000009059906,0.7226999998092651
YAL053W,YPR073C,0,1.3541546,0.11648942530155182,0.953000009059906,0.7228000164031982
YGL021W,YER030W,0,1.3541032,0.1164751872420311,0.953000009059906,0.7228999733924866
YER159C-A,YPL028W,0,1.3539355,0.11646095663309097,0.953000009059906,0.7229999899864197
YJL062W-A,YBL082C,0,1.353744,0.11644672602415085,0.953000009059906,0.7231000065803528
YCL069W,YDR387C,0,1.3533915,0.11643249541521072,0.953000009059906,0.7232000231742859
YDR012W,YCL075W,0,1.3531743,0.1164182722568512,0.953000009059906,0.7232999801635742
YOL065C,YBR012W-B,0,1.353169,0.11640405654907227,0.953000009059906,0.7233999967575073
YER133W,YDR116C,0,1.3529327,0.11638984084129333,0.953000009059906,0.7235000133514404
YIR012W,YGL251C,0,1.3528705,0.1163756251335144,0.953000009059906,0.7235999703407288
YLR450W,YJL125C,0,1.3528011,0.11636141687631607,0.953000009059906,0.7236999869346619
YLR304C,YJR075W,0,1.3524114,0.11634720861911774,0.953000009059906,0.723800003528595
YKL059C,YNL339C,0,1.3524026,0.1163330078125,0.953000009059906,0.7239000201225281
YBR048W,YGR071C,0,1.3523622,0.11631880700588226,0.953000009059906,0.7239999771118164
YHL047C,YMR221C,0,1.35223,0.11630461364984512,0.953000009059906,0.7240999937057495
YFR037C,YOR346W,1,1.3520706,0.1164124459028244,0.9539999961853027,0.7240999937057495
YLR448W,YMR071C,0,1.3520638,0.11639824509620667,0.9539999961853027,0.7242000102996826
YBR012W-A,YGR061C,0,1.3519258,0.11638404428958893,0.9539999961853027,0.7243000268936157
YGR027W-B,YOR242C,0,1.3518738,0.11636984348297119,0.9539999961853027,0.724399983882904
YDL109C,YIL113W,0,1.3517656,0.11635565012693405,0.9539999961853027,0.7245000004768372
YER148W,YNL189W,0,1.3515809,0.11634146422147751,0.9539999961853027,0.7246000170707703
YGL135W,YCL057C-A,0,1.350791,0.11632727831602097,0.9539999961853027,0.7246999740600586
YDR018C,YJR126C,0,1.3505675,0.11631309241056442,0.9539999961853027,0.7247999906539917
YJR015W,YMR012W,0,1.3503512,0.11629891395568848,0.9539999961853027,0.7249000072479248
YKL218C,YNR040W,0,1.3502434,0.11628473550081253,0.9539999961853027,0.7250000238418579
YKL158W,YOR246C,0,1.349995,0.11627056449651718,0.9539999961853027,0.7250999808311462
YDR018C,YOR343W-A,0,1.3498908,0.11625640094280243,0.9539999961853027,0.7251999974250793
YJL062W-A,YPR021C,0,1.3496855,0.11624222993850708,0.9539999961853027,0.7253000140190125
YPR102C,YMR042W,0,1.3494532,0.11622807383537292,0.9539999961853027,0.7253999710083008
YNL159C,YKR059W,0,1.3493268,0.11621391028165817,0.9539999961853027,0.7254999876022339
YLR204W,YJL164C,0,1.3488364,0.11619975417852402,0.9539999961853027,0.725600004196167
YLR035C-A,YGR286C,0,1.3485789,0.11618560552597046,0.9539999961853027,0.7257000207901001
YMR264W,YGR001C,0,1.3483536,0.1161714568734169,0.9539999961853027,0.7257999777793884
YDR440W,YOR217W,1,1.3482996,0.11627907305955887,0.9549999833106995,0.7257999777793884
YFR006W,YOR369C,0,1.3482821,0.11626491695642471,0.9549999833106995,0.7258999943733215
YHL040C,YOR192C-B,0,1.3482189,0.11625076085329056,0.9549999833106995,0.7260000109672546
YDR018C,YER096W,0,1.3479491,0.116236612200737,0.9549999833106995,0.7261000275611877
YCL055W,YLR048W,0,1.347903,0.11622246354818344,0.9549999833106995,0.7261999845504761
YPR041W,YER164W,0,1.3478265,0.11620832234621048,0.9549999833106995,0.7263000011444092
YDR134C,YDR003W,0,1.3477647,0.11619418114423752,0.9549999833106995,0.7264000177383423
YDL195W,YNR016C,0,1.3473371,0.11618004739284515,0.9549999833106995,0.7264999747276306
YJR139C,YKR014C,0,1.3472971,0.11616591364145279,0.9549999833106995,0.7265999913215637
YDR253C,YDR210W-B,0,1.3470248,0.11615178734064102,0.9549999833106995,0.7267000079154968
YGL040C,YHR011W,0,1.346985,0.11613766103982925,0.9549999833106995,0.7268000245094299
YAR015W,YJL062W-A,0,1.3467225,0.11612354218959808,0.9549999833106995,0.7268999814987183
YBL037W,YPR042C,0,1.3466246,0.11610942333936691,0.9549999833106995,0.7269999980926514
YPR049C,YJL062W-A,0,1.3465787,0.11609530448913574,0.9549999833106995,0.7271000146865845
YGL035C,YJL062W-A,0,1.3465525,0.11608119308948517,0.9549999833106995,0.7271999716758728
YBL020W,YLL022C,0,1.3465068,0.11606708914041519,0.9549999833106995,0.7272999882698059
YPL026C,YER045C,0,1.3464996,0.11605298519134521,0.9549999833106995,0.727400004863739
YDR170W-A,YER044C,0,1.3462595,0.11603888124227524,0.9549999833106995,0.7275000214576721
YOR076C,YER184C,0,1.3461106,0.11602478474378586,0.9549999833106995,0.7275999784469604
YHR076W,YIR023W,0,1.3460623,0.11601068824529648,0.9549999833106995,0.7276999950408936
YOR389W,YCR004C,0,1.3459605,0.1159965991973877,0.9549999833106995,0.7278000116348267
YBR158W,YEL065W,0,1.3458139,0.11598251014947891,0.9549999833106995,0.7279000282287598
YJL062W-A,YMR302C,0,1.3457283,0.11596842855215073,0.9549999833106995,0.7279999852180481
YCR029C-A,YBR009C,0,1.3456881,0.11595434695482254,0.9549999833106995,0.7281000018119812
YAL023C,YJR075W,0,1.345499,0.11594027280807495,0.9549999833106995,0.7282000184059143
YPR041W,YBR231C,0,1.3454398,0.11592619866132736,0.9549999833106995,0.7282999753952026
YER088C,YMR086W,0,1.3451333,0.11591212451457977,0.9549999833106995,0.7283999919891357
YPR158C-D,YBR009C,0,1.3449991,0.11589805781841278,0.9549999833106995,0.7285000085830688
YJR060W,YDR169C,0,1.3447535,0.11588399112224579,0.9549999833106995,0.728600025177002
YDR316W-A,YJR135W-A,0,1.344734,0.1158699318766594,0.9549999833106995,0.7286999821662903
YJL046W,YER159C-A,0,1.3444066,0.1158558800816536,0.9549999833106995,0.7287999987602234
YDR316W-A,YLR014C,0,1.3443711,0.1158418208360672,0.9549999833106995,0.7289000153541565
YBL074C,YBR012W-B,0,1.3443688,0.115827776491642,0.9549999833106995,0.7289999723434448
YER159C-A,YJR075W,0,1.3439288,0.1158137246966362,0.9549999833106995,0.7290999889373779
YDR265W,YNL115C,0,1.3436829,0.1157996878027916,0.9549999833106995,0.729200005531311
YMR016C,YNL135C,0,1.3436582,0.1157856434583664,0.9549999833106995,0.7293000221252441
YPR036W,YDR523C,0,1.3435423,0.11577160656452179,0.9549999833106995,0.7293999791145325
YBL093C,YJL062W-A,0,1.3434392,0.11575757712125778,0.9549999833106995,0.7294999957084656
YMR006C,YNL248C,0,1.3425826,0.11574354767799377,0.9549999833106995,0.7296000123023987
YOR343W-A,YDR014W,0,1.3416998,0.11572951823472977,0.9549999833106995,0.7297000288963318
YPL028W,YDR313C,0,1.3414576,0.11571549624204636,0.9549999833106995,0.7297999858856201
YPL148C,YDR120C,0,1.3414447,0.11570148169994354,0.9549999833106995,0.7299000024795532
YNL292W,YMR098C,0,1.3412638,0.11568745970726013,0.9549999833106995,0.7300000190734863
YIL125W,YOR092W,0,1.3411489,0.11567345261573792,0.9549999833106995,0.7300999760627747
YAL020C,YPR016C,0,1.3410493,0.1156594380736351,0.9549999833106995,0.7301999926567078
YHR153C,YHL024W,0,1.3406284,0.11564543843269348,0.9549999833106995,0.7303000092506409
YKL089W,YHL009W-B,0,1.3404083,0.11563143134117126,0.9549999833106995,0.730400025844574
YDR170W-A,YDR362C,0,1.3403492,0.11561743170022964,0.9549999833106995,0.7304999828338623
YER007W,YBR058C-A,0,1.3398689,0.11560343950986862,0.9549999833106995,0.7305999994277954
YHL024W,YNL129W,0,1.3397846,0.1155894473195076,0.9549999833106995,0.7307000160217285
YDR421W,YGL031C,0,1.3395241,0.11557545512914658,0.9549999833106995,0.7307999730110168
YKL179C,YOR240W,0,1.3393356,0.11556147038936615,0.9549999833106995,0.73089998960495
YDL114W,YML009C,0,1.339091,0.11554749310016632,0.9549999833106995,0.7310000061988831
YML113W,YNL185C,0,1.3390279,0.1155335083603859,0.9549999833106995,0.7311000227928162
YMR235C,YPL101W,0,1.3388836,0.11551953852176666,0.9549999833106995,0.7311999797821045
YPR137C-B,YAL008W,0,1.3388516,0.11550556123256683,0.9549999833106995,0.7312999963760376
YML040W,YAL044C,0,1.3387474,0.1154915913939476,0.9549999833106995,0.7314000129699707
YDL038C,YIL160C,0,1.3386263,0.11547762900590897,0.9549999833106995,0.7315000295639038
YHL044W,YJR022W,0,1.3385512,0.11546366661787033,0.9549999833106995,0.7315999865531921
YGR035C,YBR040W,0,1.3385035,0.11544971168041229,0.9549999833106995,0.7317000031471252
YGL136C,YMR256C,0,1.3384172,0.11543575674295425,0.9549999833106995,0.7318000197410583
YGR088W,YMR026C,0,1.338411,0.11542180180549622,0.9549999833106995,0.7318999767303467
YDR253C,YOR389W,0,1.3383865,0.11540785431861877,0.9549999833106995,0.7319999933242798
YBR012W-B,YLL022C,0,1.3380053,0.11539390683174133,0.9549999833106995,0.7321000099182129
YBR041W,YHR136C,0,1.3377843,0.11537996679544449,0.9549999833106995,0.732200026512146
YGL035C,YNR016C,0,1.3375918,0.11536602675914764,0.9549999833106995,0.7322999835014343
YNL054W-B,YBR012W-B,0,1.3363925,0.1153520941734314,0.9549999833106995,0.7324000000953674
YHL032C,YDR483W,0,1.3363768,0.11533816158771515,0.9549999833106995,0.7325000166893005
YLL038C,YOL157C,0,1.3361735,0.1153242364525795,0.9549999833106995,0.7325999736785889
YGR184C,YBR142W,0,1.3356267,0.11531031131744385,0.9549999833106995,0.732699990272522
YPR168W,YBR012W-B,0,1.3355366,0.1152963936328888,0.9549999833106995,0.7328000068664551
YJR065C,YMR221C,0,1.3348507,0.11528247594833374,0.9549999833106995,0.7329000234603882
YDR316W-A,YJR025C,0,1.3346233,0.11526855826377869,0.9549999833106995,0.7329999804496765
YIL172C,YBL055C,0,1.3346149,0.11525464802980423,0.9549999833106995,0.7330999970436096
YOR346W,YLR265C,1,1.3344711,0.11536140739917755,0.9559999704360962,0.7330999970436096
YDL060W,YBR166C,0,1.334291,0.1153474897146225,0.9559999704360962,0.7332000136375427
YMR221C,YGL123W,0,1.3341815,0.11533357203006744,0.9559999704360962,0.733299970626831
YKR094C,YGR002C,1,1.3341539,0.11544028669595718,0.9570000171661377,0.733299970626831
YOR155C,YJL062W-A,0,1.3340422,0.11542636901140213,0.9570000171661377,0.7333999872207642
YEL013W,YDR297W,0,1.3338624,0.11541244387626648,0.9570000171661377,0.7335000038146973
YDR013W,YNL191W,0,1.3332374,0.11539852619171143,0.9570000171661377,0.7336000204086304
YGR292W,YDL144C,0,1.3330146,0.11538461595773697,0.9570000171661377,0.7336999773979187
YOR240W,YCR047C,0,1.3330094,0.11537070572376251,0.9570000171661377,0.7337999939918518
YOR240W,YOR120W,0,1.3329804,0.11535679548978806,0.9570000171661377,0.7339000105857849
YDR261W-B,YGR200C,0,1.3324834,0.1153428927063942,0.9570000171661377,0.734000027179718
YKL199C,YMR314W,0,1.3324046,0.11532899737358093,0.9570000171661377,0.7340999841690063
YIR017C,YLR207W,0,1.3321533,0.11531509459018707,0.9570000171661377,0.7342000007629395
YMR166C,YDR247W,0,1.3319798,0.1153012067079544,0.9570000171661377,0.7343000173568726
YOR131C,YIL136W,0,1.3314018,0.11528731137514114,0.9570000171661377,0.7343999743461609
YMR088C,YJR143C,0,1.331353,0.11527343094348907,0.9570000171661377,0.734499990940094
YGL185C,YCR010C,0,1.3309209,0.11525954306125641,0.9570000171661377,0.7346000075340271
YDR387C,YNL339C,0,1.3307712,0.11524566262960434,0.9570000171661377,0.7347000241279602
YPR137C-B,YGL229C,0,1.3306326,0.11523178964853287,0.9570000171661377,0.7347999811172485
YJR104C,YPR081C,0,1.3306229,0.1152179166674614,0.9570000171661377,0.7348999977111816
YCR029C-A,YER133W,0,1.330532,0.11520404368638992,0.9570000171661377,0.7350000143051147
YBR245C,YDR115W,0,1.3305048,0.11519017815589905,0.9570000171661377,0.7350999712944031
YDR210W-B,YEL015W,0,1.3302802,0.11517631262540817,0.9570000171661377,0.7351999878883362
YNR011C,YNR040W,0,1.3301425,0.1151624545454979,0.9570000171661377,0.7353000044822693
YDR093W,YGL141W,0,1.3299891,0.11514859646558762,0.9570000171661377,0.7354000210762024
YML129C,YDR261W-B,0,1.3295045,0.11513474583625793,0.9570000171661377,0.7354999780654907
YNR070W,YDR239C,0,1.3290511,0.11512089520692825,0.9570000171661377,0.7355999946594238
YDR038C,YOR075W,0,1.3289894,0.11510705202817917,0.9570000171661377,0.7357000112533569
YOR192C-B,YML087C,0,1.3289582,0.11509320139884949,0.9570000171661377,0.73580002784729
YLR450W,YJL062W,0,1.3289233,0.115079365670681,0.9570000171661377,0.7358999848365784
YMR233W,YDL130W,0,1.3288281,0.11506552994251251,0.9570000171661377,0.7360000014305115
YJR134C,YER045C,0,1.3287832,0.11505169421434402,0.9570000171661377,0.7361000180244446
YNL293W,YBR058C-A,0,1.3285023,0.11503786593675613,0.9570000171661377,0.7361999750137329
YLR126C,YGR106C,0,1.3280418,0.11502403765916824,0.9570000171661377,0.736299991607666
YNL280C,YPL095C,0,1.3280165,0.11501021683216095,0.9570000171661377,0.7364000082015991
YLR283W,YOL003C,0,1.3279234,0.11499639600515366,0.9570000171661377,0.7365000247955322
YER053C,YBR012W-B,0,1.327832,0.11498257517814636,0.9570000171661377,0.7365999817848206
YGR029W,YHL009W-B,0,1.3276008,0.11496876180171967,0.9570000171661377,0.7366999983787537
YMR128W,YHL047C,0,1.3273677,0.11495495587587357,0.9570000171661377,0.7368000149726868
YOR124C,YER096W,0,1.3272858,0.11494114995002747,0.9570000171661377,0.7368999719619751
YJR029W,YJR001W,0,1.3272163,0.11492734402418137,0.9570000171661377,0.7369999885559082
YDR316W-A,YJR058C,0,1.3271955,0.11491354554891586,0.9570000171661377,0.7371000051498413
YBL075C,YBR012W-B,0,1.3270156,0.11489974707365036,0.9570000171661377,0.7372000217437744
YPR098C,YJR033C,0,1.3266987,0.11488595604896545,0.9570000171661377,0.7372999787330627
YDR510W,YBR012W-B,0,1.3265227,0.11487216502428055,0.9570000171661377,0.7373999953269958
YHR046C,YOR192C-A,0,1.3263494,0.11485837399959564,0.9570000171661377,0.737500011920929
YMR166C,YLR078C,0,1.3261374,0.11484459042549133,0.9570000171661377,0.7376000285148621
YOR278W,YPL177C,0,1.3258009,0.11483081430196762,0.9570000171661377,0.7376999855041504
YAR015W,YHR207C,0,1.3255906,0.11481703817844391,0.9570000171661377,0.7378000020980835
YDR253C,YBR156C,0,1.3254858,0.1148032620549202,0.9570000171661377,0.7379000186920166
YLR172C,YGR027W-B,0,1.3249923,0.11478949338197708,0.9570000171661377,0.7379999756813049
YBR286W,YBR009C,0,1.324575,0.11477572470903397,0.9570000171661377,0.738099992275238
YOR175C,YKR058W,0,1.3245271,0.11476196348667145,0.9570000171661377,0.7382000088691711
YOR192C-B,YIL138C,0,1.3243577,0.11474820226430893,0.9570000171661377,0.7383000254631042
YNL218W,YKR094C,1,1.3243175,0.11485433578491211,0.9580000042915344,0.7383000254631042
YBL017C,YMR045C,0,1.3242093,0.114840567111969,0.9580000042915344,0.7383999824523926
YAR019C,YLR356W,0,1.3240693,0.11482679843902588,0.9580000042915344,0.7384999990463257
YDR170W-A,YKL028W,0,1.3240488,0.11481303721666336,0.9580000042915344,0.7386000156402588
YLR318W,YKL143W,0,1.3237202,0.11479928344488144,0.9580000042915344,0.7386999726295471
YMR297W,YPL257W-A,0,1.3235117,0.11478552967309952,0.9580000042915344,0.7387999892234802
YBR267W,YOL152W,0,1.3233656,0.1147717759013176,0.9580000042915344,0.7389000058174133
YPR137C-B,YGR027W-B,0,1.3230886,0.11475802958011627,0.9580000042915344,0.7390000224113464
YML040W,YIL027C,0,1.3230019,0.11474428325891495,0.9580000042915344,0.7390999794006348
YOR174W,YMR303C,0,1.3225521,0.11473053693771362,0.9580000042915344,0.7391999959945679
YHR010W,YBL082C,0,1.3224514,0.1147167980670929,0.9580000042915344,0.739300012588501
YMR152W,YGR014W,0,1.3224417,0.11470306664705276,0.9580000042915344,0.7394000291824341
YJR029W,YDR320C,0,1.3222804,0.11468933522701263,0.9580000042915344,0.7394999861717224
YHR039C-B,YNL012W,0,1.3222297,0.1146756038069725,0.9580000042915344,0.7396000027656555
YGL211W,YML070W,0,1.3218502,0.11466187983751297,0.9580000042915344,0.7397000193595886
YKL135C,YNL301C,0,1.3218412,0.11464815586805344,0.9580000042915344,0.739799976348877
YCL075W,YCR004C,0,1.32182,0.1146344393491745,0.9580000042915344,0.7398999929428101
YLR439W,YFL041W,0,1.3217666,0.11462072283029556,0.9580000042915344,0.7400000095367432
YLR170C,YIL172C,0,1.3214176,0.11460701376199722,0.9580000042915344,0.7401000261306763
YDR253C,YHL009W-B,0,1.3212554,0.11459330469369888,0.9580000042915344,0.7401999831199646
YPR098C,YMR184W,0,1.321252,0.11457959562540054,0.9580000042915344,0.7402999997138977
YJR075W,YGR037C,0,1.3211253,0.1145658940076828,0.9580000042915344,0.7404000163078308
YEL059C-A,YNL112W,0,1.3208526,0.11455219238996506,0.9580000042915344,0.7404999732971191
YGL168W,YNR016C,0,1.3206538,0.11453849822282791,0.9580000042915344,0.7405999898910522
YPR005C,YMR109W,0,1.320551,0.11452480405569077,0.9580000042915344,0.7407000064849854
YDR228C,YOR343W-A,0,1.3205504,0.11451111733913422,0.9580000042915344,0.7408000230789185
YDR261W-B,YNL061W,0,1.32048,0.11449743062257767,0.9580000042915344,0.7408999800682068
YOR384W,YCR040W,0,1.3203502,0.11448374390602112,0.9580000042915344,0.7409999966621399
YOR192C-A,YNL077W,0,1.3203038,0.11447006464004517,0.9580000042915344,0.741100013256073
YNR040W,YER164W,0,1.3201861,0.11445639282464981,0.9580000042915344,0.7411999702453613
YGR047C,YLR419W,0,1.3200338,0.11444272100925446,0.9580000042915344,0.7412999868392944
YLR450W,YNL146W,0,1.3199191,0.1144290491938591,0.9580000042915344,0.7414000034332275
YJL170C,YDR060W,0,1.319702,0.11441538482904434,0.9580000042915344,0.7415000200271606
YGL205W,YNL054W-B,0,1.3193872,0.11440172046422958,0.9580000042915344,0.741599977016449
YNL244C,YBL082C,0,1.3189915,0.11438805609941483,0.9580000042915344,0.7416999936103821
YGL035C,YPR016C,0,1.3189346,0.11437440663576126,0.9580000042915344,0.7418000102043152
YPL194W,YOR290C,1,1.3187382,0.11448012292385101,0.9589999914169312,0.7418000102043152
YDL210W,YPL257W-A,0,1.3186469,0.11446645855903625,0.9589999914169312,0.7419000267982483
YHR116W,YJR135W-A,0,1.3185554,0.1144528016448021,0.9589999914169312,0.7419999837875366
YNL086W,YGL021W,0,1.318374,0.11443913727998734,0.9589999914169312,0.7421000003814697
YDR316W-A,YFR003C,0,1.3181181,0.11442548781633377,0.9589999914169312,0.7422000169754028
YKR090W,YER068W,0,1.3179203,0.1144118383526802,0.9589999914169312,0.7422999739646912
YKL179C,YDR387C,0,1.3179036,0.11439818888902664,0.9589999914169312,0.7423999905586243
YIL074C,YLR188W,0,1.3178779,0.11438453942537308,0.9589999914169312,0.7425000071525574
YKL140W,YBL022C,0,1.3177592,0.11437089741230011,0.9589999914169312,0.7426000237464905
YOR116C,YHL004W,0,1.3174293,0.11435726284980774,0.9589999914169312,0.7426999807357788
YBR123C,YOR343W-A,0,1.3173425,0.11434362828731537,0.9589999914169312,0.7427999973297119
YDR402C,YLR337W,0,1.3172377,0.114329993724823,0.9589999914169312,0.742900013923645
YAR015W,YDL141W,0,1.3171113,0.11431636661291122,0.9589999914169312,0.7429999709129333
YER089C,YOL056W,0,1.3170794,0.11430273950099945,0.9589999914169312,0.7430999875068665
YEL002C,YJL109C,0,1.3169521,0.11428911983966827,0.9589999914169312,0.7432000041007996
YJL165C,YOR192C-B,0,1.3166022,0.1142755001783371,0.9589999914169312,0.7433000206947327
YBL106C,YOR343W-A,0,1.316567,0.11426188796758652,0.9589999914169312,0.743399977684021
YKL100C,YIL093C,0,1.3164134,0.11424827575683594,0.9589999914169312,0.7434999942779541
YDR261W-B,YHR017W,0,1.316144,0.11423466354608536,0.9589999914169312,0.7436000108718872
YOR240W,YER020W,0,1.3158611,0.11422105878591537,0.9589999914169312,0.7437000274658203
YLR035C-A,YER020W,0,1.3151386,0.11420745402574539,0.9589999914169312,0.7437999844551086
YNL098C,YER112W,0,1.314744,0.114193856716156,0.9589999914169312,0.7439000010490417
YDL192W,YJL052W,0,1.3146958,0.11418025940656662,0.9589999914169312,0.7440000176429749
YDR238C,YBR122C,0,1.3145208,0.11416666954755783,0.9589999914169312,0.7440999746322632
YMR235C,YBL030C,0,1.3144234,0.11415307968854904,0.9589999914169312,0.7441999912261963
YGL120C,YOR192C-A,0,1.3142402,0.11413948982954025,0.9589999914169312,0.7443000078201294
YNL207W,YNL091W,0,1.3137724,0.11412590742111206,0.9589999914169312,0.7444000244140625
YNR001C,YJL109C,0,1.3132818,0.11411232501268387,0.9589999914169312,0.7444999814033508
YJL148W,YNL339C,0,1.3131901,0.11409875005483627,0.9589999914169312,0.7445999979972839
YJL129C,YGR054W,0,1.3130103,0.11408517509698868,0.9589999914169312,0.744700014591217
YDR481C,YNL061W,0,1.312591,0.11407160758972168,0.9589999914169312,0.7447999715805054
YHR067W,YPL157W,0,1.3125781,0.11405804008245468,0.9589999914169312,0.7448999881744385
YAR015W,YJL056C,0,1.3125292,0.11404447257518768,0.9589999914169312,0.7450000047683716
YOL117W,YFR006W,0,1.3125085,0.11403091251850128,0.9589999914169312,0.7451000213623047
YOR288C,YDR247W,0,1.3124726,0.11401735991239548,0.9589999914169312,0.745199978351593
YMR292W,YOR326W,0,1.3121523,0.11400380730628967,0.9589999914169312,0.7452999949455261
YMR122W-A,YGR135W,0,1.3118021,0.11399025470018387,0.9589999914169312,0.7454000115394592
YLL009C,YJL019W,0,1.3118019,0.11397670209407806,0.9589999914169312,0.7455000281333923
YMR130W,YGR116W,0,1.3115044,0.11396316438913345,0.9589999914169312,0.7455999851226807
YNL280C,YOR389W,0,1.3114897,0.11394961923360825,0.9589999914169312,0.7457000017166138
YOR192C-A,YJL148W,0,1.3110323,0.11393608152866364,0.9589999914169312,0.7458000183105469
YNL054W-B,YPL038W,0,1.310962,0.11392254382371902,0.9589999914169312,0.7458999752998352
YER131W,YJL041W,0,1.3101362,0.11390901356935501,0.9589999914169312,0.7459999918937683
YFR041C,YOR228C,0,1.310031,0.113895483314991,0.9589999914169312,0.7461000084877014
