Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR049C,YNL054W-B,0,1.3099748,0.11388196051120758,0.9589999914169312,0.7462000250816345
YER159C-A,YML005W,0,1.3099043,0.11386843770742416,0.9589999914169312,0.7462999820709229
YKL011C,YER159C-A,0,1.3096576,0.11385492235422134,0.9589999914169312,0.746399998664856
YHR143W,YDR056C,0,1.3095766,0.11384140700101852,0.9589999914169312,0.7465000152587891
YDR376W,YMR051C,0,1.3094792,0.1138278916478157,0.9589999914169312,0.7465999722480774
YJL143W,YHL009W-B,0,1.3093404,0.11381438374519348,0.9589999914169312,0.7466999888420105
YLR356W,YDR034C-C,0,1.3090583,0.11380087584257126,0.9589999914169312,0.7468000054359436
YJL165C,YPL174C,0,1.3088772,0.11378737539052963,0.9589999914169312,0.7469000220298767
YNL054W-B,YHR036W,0,1.3084238,0.113773874938488,0.9589999914169312,0.746999979019165
YHR101C,YGR027W-B,0,1.3083886,0.11376038193702698,0.9589999914169312,0.7470999956130981
YHR092C,YOR265W,0,1.3083802,0.11374688893556595,0.9589999914169312,0.7472000122070312
YOR315W,YNL054W-B,0,1.3082123,0.11373339593410492,0.9589999914169312,0.7473000288009644
YER159C-A,YER133W,0,1.308177,0.11371991038322449,0.9589999914169312,0.7473999857902527
YLR448W,YML081C-A,0,1.3081715,0.11370642483234406,0.9589999914169312,0.7475000023841858
YPL068C,YMR023C,0,1.3078108,0.11369294673204422,0.9589999914169312,0.7476000189781189
YCL027W,YIL113W,0,1.3073515,0.11367946863174438,0.9589999914169312,0.7476999759674072
YMR122W-A,YER051W,0,1.3073175,0.11366599798202515,0.9589999914169312,0.7477999925613403
YGR159C,YJR160C,0,1.307308,0.11365252733230591,0.9589999914169312,0.7479000091552734
YLR035C-A,YLL035W,0,1.3072975,0.11363905668258667,0.9589999914169312,0.7480000257492065
YKL004W,YNR020C,0,1.3072414,0.11362559348344803,0.9589999914169312,0.7480999827384949
YPL068C,YHR036W,0,1.3072349,0.11361213028430939,0.9589999914169312,0.748199999332428
YNR061C,YMR312W,0,1.3070211,0.11359867453575134,0.9589999914169312,0.7483000159263611
YJL219W,YML091C,0,1.3068959,0.1135852187871933,0.9589999914169312,0.7483999729156494
YPL148C,YNL217W,0,1.3066858,0.11357177048921585,0.9589999914169312,0.7484999895095825
YBR207W,YAL062W,0,1.3063796,0.1135583221912384,0.9589999914169312,0.7486000061035156
YNL046W,YBR123C,0,1.3060982,0.11354487389326096,0.9589999914169312,0.7487000226974487
YOR175C,YNL054W-B,0,1.3058856,0.1135314330458641,0.9589999914169312,0.7487999796867371
YPL257W-A,YNL191W,0,1.3058151,0.11351799219846725,0.9589999914169312,0.7488999962806702
YGR063C,YPR021C,0,1.3056216,0.113504558801651,0.9589999914169312,0.7490000128746033
YLR439W,YML037C,0,1.3049946,0.11349112540483475,0.9589999914169312,0.7491000294685364
YGL249W,YGR001C,0,1.3048749,0.1134776920080185,0.9589999914169312,0.7491999864578247
YFL002W-A,YLR045C,0,1.3047862,0.11346426606178284,0.9589999914169312,0.7493000030517578
YLR467W,YLR403W,0,1.3046091,0.11345084756612778,0.9589999914169312,0.7494000196456909
YJL219W,YNL101W,0,1.3044746,0.11343742907047272,0.9589999914169312,0.7494999766349792
YNL146W,YER007W,0,1.3040195,0.11342401057481766,0.9589999914169312,0.7495999932289124
YBL078C,YDR034C-C,0,1.3037704,0.1134105995297432,0.9589999914169312,0.7497000098228455
YOR391C,YNR045W,0,1.3033249,0.11339718848466873,0.9589999914169312,0.7498000264167786
YCR096C,YMR281W,0,1.3032682,0.11338377743959427,0.9589999914169312,0.7498999834060669
YOR124C,YGR009C,0,1.3031583,0.1133703738451004,0.9589999914169312,0.75
YPR137C-B,YBR237W,0,1.3030653,0.11335697770118713,0.9589999914169312,0.7501000165939331
YNR020C,YMR045C,0,1.3028412,0.11334357410669327,0.9589999914169312,0.7501999735832214
YOR278W,YCR075C,0,1.3023195,0.1133301854133606,0.9589999914169312,0.7502999901771545
YOR096W,YBL017C,0,1.3018839,0.11331678926944733,0.9589999914169312,0.7504000067710876
YDR261W-B,YPL155C,0,1.301585,0.11330340057611465,0.9589999914169312,0.7505000233650208
YMR235C,YOL080C,0,1.300957,0.11329001933336258,0.9589999914169312,0.7505999803543091
YIL009C-A,YNL054W-B,0,1.3008798,0.1132766380906105,0.9589999914169312,0.7506999969482422
YKL195W,YOR150W,0,1.3004401,0.11326325684785843,0.9589999914169312,0.7508000135421753
YDL043C,YGR124W,0,1.300407,0.11324988305568695,0.9589999914169312,0.7508999705314636
YMR166C,YOR080W,0,1.3003448,0.11323650926351547,0.9589999914169312,0.7509999871253967
YGR047C,YHL009W-B,0,1.2998574,0.11322314292192459,0.9589999914169312,0.7511000037193298
YOR043W,YLR246W,0,1.2997249,0.11320977658033371,0.9589999914169312,0.7512000203132629
YDR456W,YDL082W,0,1.2997241,0.11319641023874283,0.9589999914169312,0.7512999773025513
YKL179C,YNL015W,0,1.2996783,0.11318305134773254,0.9589999914169312,0.7513999938964844
YDR170W-A,YJL073W,0,1.2993367,0.11316969245672226,0.9589999914169312,0.7515000104904175
YER025W,YNR061C,0,1.2992591,0.11315634101629257,0.9589999914169312,0.7516000270843506
YLR204W,YJR076C,0,1.2991782,0.11314298957586288,0.9589999914169312,0.7516999840736389
YDL190C,YPR178W,0,1.2990663,0.1131296455860138,0.9589999914169312,0.751800000667572
YER111C,YJL148W,0,1.299004,0.1131163015961647,0.9589999914169312,0.7519000172615051
YHR025W,YLR035C-A,0,1.2988888,0.11310295760631561,0.9589999914169312,0.7519999742507935
YPR098C,YMR094W,0,1.2984883,0.11308962106704712,0.9589999914169312,0.7520999908447266
YPR063C,YLR038C,0,1.2978191,0.11307628452777863,0.9589999914169312,0.7522000074386597
YLR035C-A,YGR218W,0,1.2977347,0.11306295543909073,0.9589999914169312,0.7523000240325928
YJR097W,YGR027W-B,0,1.2973545,0.11304962635040283,0.9589999914169312,0.7523999810218811
YLR147C,YCL057C-A,0,1.2970654,0.11303630471229553,0.9589999914169312,0.7524999976158142
YML116W,YDR018C,0,1.2966112,0.11302298307418823,0.9589999914169312,0.7526000142097473
YLR396C,YLR448W,0,1.296399,0.11300966143608093,0.9589999914169312,0.7526999711990356
YJR134C,YOL157C,0,1.2961903,0.11299634724855423,0.9589999914169312,0.7527999877929688
YGL253W,YIL171W,0,1.2960418,0.11298303306102753,0.9589999914169312,0.7529000043869019
YJR158W,YDR251W,0,1.2957754,0.11296972632408142,0.9589999914169312,0.753000020980835
YBR156C,YFL002W-A,0,1.2955525,0.11295641958713531,0.9589999914169312,0.7530999779701233
YPR158C-D,YOR270C,0,1.2954156,0.11294311285018921,0.9589999914169312,0.7531999945640564
YDR261W-B,YER007W,0,1.2946755,0.1129298135638237,0.9589999914169312,0.7533000111579895
YJL041W,YPL160W,0,1.2943187,0.11291652172803879,0.9589999914169312,0.7534000277519226
YPR137C-B,YNL146W,0,1.2938646,0.11290322244167328,0.9589999914169312,0.7534999847412109
YOR175C,YGL157W,0,1.2938061,0.11288993805646896,0.9589999914169312,0.753600001335144
YMR042W,YOR039W,0,1.2936041,0.11287664622068405,0.9589999914169312,0.7537000179290771
YKL218C,YPL231W,0,1.2936013,0.11286336183547974,0.9589999914169312,0.7537999749183655
YOR044W,YER106W,0,1.2935778,0.11285008490085602,0.9589999914169312,0.7538999915122986
YEL065W,YHR070W,0,1.2930136,0.1128368079662323,0.9589999914169312,0.7540000081062317
YLR283W,YMR311C,0,1.292928,0.11282353103160858,0.9589999914169312,0.7541000247001648
YNL280C,YNL151C,0,1.2925597,0.11281025409698486,0.9589999914169312,0.7541999816894531
YKL218C,YDL195W,0,1.2925544,0.11279699206352234,0.9589999914169312,0.7542999982833862
YDR074W,YDR402C,0,1.2920561,0.11278372257947922,0.9589999914169312,0.7544000148773193
YML054C,YNR040W,0,1.2919893,0.1127704605460167,0.9589999914169312,0.7544999718666077
YJL102W,YLR337W,0,1.2919688,0.11275719851255417,0.9589999914169312,0.7545999884605408
YKL100C,YMR042W,0,1.2918022,0.11274394392967224,0.9589999914169312,0.7547000050544739
YGR292W,YPL085W,0,1.2917299,0.11273068934679031,0.9589999914169312,0.754800021648407
YDL038C,YNL188W,0,1.2915907,0.11271744221448898,0.9589999914169312,0.7548999786376953
YOL092W,YMR223W,0,1.2915428,0.11270419508218765,0.9589999914169312,0.7549999952316284
YNL049C,YDL190C,0,1.2913183,0.11269095540046692,0.9589999914169312,0.7551000118255615
YMR166C,YIR009W,0,1.2912855,0.11267770826816559,0.9589999914169312,0.7552000284194946
YNR043W,YJL189W,0,1.291122,0.11266447603702545,0.9589999914169312,0.755299985408783
YHL047C,YAL058W,0,1.290978,0.11265123635530472,0.9589999914169312,0.7554000020027161
YDL033C,YJL080C,0,1.2909706,0.11263801157474518,0.9589999914169312,0.7555000185966492
YOL139C,YKR048C,0,1.2904979,0.11262477934360504,0.9589999914169312,0.7555999755859375
YOR046C,YOL056W,0,1.2904232,0.1126115545630455,0.9589999914169312,0.7556999921798706
YGL021W,YBL090W,0,1.2903689,0.11259832978248596,0.9589999914169312,0.7558000087738037
YKR062W,YBR058C-A,0,1.2897431,0.11258511245250702,0.9589999914169312,0.7559000253677368
YLR304C,YKL158W,0,1.28971,0.11257189512252808,0.9589999914169312,0.7559999823570251
YLR035C-A,YGL185C,0,1.2896656,0.11255868524312973,0.9589999914169312,0.7560999989509583
YBR296C,YGL205W,0,1.2893558,0.11254547536373138,0.9589999914169312,0.7562000155448914
YBR058C,YDR158W,0,1.2893348,0.11253227293491364,0.9589999914169312,0.7562999725341797
YDR368W,YDR421W,0,1.2892365,0.11251906305551529,0.9589999914169312,0.7563999891281128
YBR055C,YPL257W-A,0,1.2891057,0.11250586807727814,0.9589999914169312,0.7565000057220459
YNL292W,YNL054W-B,0,1.2891057,0.11249266564846039,0.9589999914169312,0.756600022315979
YDR531W,YPL019C,0,1.2889702,0.11247947812080383,0.9589999914169312,0.7566999793052673
YBR024W,YBR092C,0,1.2888365,0.11246628314256668,0.9589999914169312,0.7567999958992004
YBL054W,YER159C-A,0,1.2885416,0.11245309561491013,0.9589999914169312,0.7569000124931335
YHL024W,YDR069C,0,1.2882619,0.11243990808725357,0.9589999914169312,0.7570000290870667
YDR334W,YIL171W,0,1.288121,0.11242672801017761,0.9589999914169312,0.757099986076355
YGL206C,YMR302C,0,1.2878125,0.11241354793310165,0.9589999914169312,0.7572000026702881
YMR166C,YAL008W,0,1.2873868,0.11240037530660629,0.9589999914169312,0.7573000192642212
YOR343W-A,YJR126C,0,1.2871251,0.11238720268011093,0.9589999914169312,0.7573999762535095
YBL039C,YGL157W,0,1.2870837,0.11237403005361557,0.9589999914169312,0.7574999928474426
YML129C,YHR013C,0,1.2869422,0.1123608648777008,0.9589999914169312,0.7576000094413757
YBR245C,YFL037W,0,1.2868519,0.11234770715236664,0.9589999914169312,0.7577000260353088
YDL051W,YJL008C,0,1.286581,0.11233454197645187,0.9589999914169312,0.7577999830245972
YNL158W,YDR261W-B,0,1.2859913,0.1123213842511177,0.9589999914169312,0.7578999996185303
YNL091W,YJR045C,0,1.2853489,0.11230823397636414,0.9589999914169312,0.7580000162124634
YDR170W-A,YOR076C,0,1.2846553,0.11229508370161057,0.9589999914169312,0.7580999732017517
YER082C,YDR116C,0,1.2844727,0.112281933426857,0.9589999914169312,0.7581999897956848
YBL106C,YML113W,0,1.2843788,0.11226879060268402,0.9589999914169312,0.7583000063896179
YIL074C,YBL093C,0,1.284271,0.11225564777851105,0.9589999914169312,0.758400022983551
YER112W,YML009C,0,1.2842183,0.11224251240491867,0.9589999914169312,0.7584999799728394
YER086W,YDR363W-A,0,1.2839074,0.1122293770313263,0.9589999914169312,0.7585999965667725
YLR396C,YFL002W-A,0,1.2832801,0.11221624165773392,0.9589999914169312,0.7587000131607056
YNL054W-B,YBL020W,0,1.2829441,0.11220311373472214,0.9589999914169312,0.7588000297546387
YDL038C,YJL148W,0,1.2829129,0.11218998581171036,0.9589999914169312,0.758899986743927
YGL128C,YNR001C,0,1.2825438,0.11217686533927917,0.9589999914169312,0.7590000033378601
YOR181W,YBR245C,0,1.2824805,0.11216374486684799,0.9589999914169312,0.7591000199317932
YGR054W,YER113C,0,1.2822216,0.11215062439441681,0.9589999914169312,0.7591999769210815
YNL001W,YJR139C,0,1.2809705,0.11213751137256622,0.9589999914169312,0.7592999935150146
YBR036C,YOR124C,0,1.2808282,0.11212439835071564,0.9589999914169312,0.7594000101089478
YNL054W-B,YNL101W,0,1.2804639,0.11211129277944565,0.9589999914169312,0.7595000267028809
YBL022C,YCR075C,0,1.2803942,0.11209818720817566,0.9589999914169312,0.7595999836921692
YBR012W-A,YKR058W,0,1.279854,0.11208508908748627,0.9589999914169312,0.7597000002861023
YPL257W-A,YIL113W,0,1.2798262,0.11207199096679688,0.9589999914169312,0.7598000168800354
YJL080C,YNL015W,0,1.2796648,0.11205889284610748,0.9589999914169312,0.7598999738693237
YNL206C,YDR363W-A,0,1.2793635,0.11204580217599869,0.9589999914169312,0.7599999904632568
YLR015W,YOR240W,0,1.2792119,0.11203271150588989,0.9589999914169312,0.7601000070571899
YNL001W,YEL017C-A,0,1.2789869,0.1120196208357811,0.9589999914169312,0.760200023651123
YOR228C,YNL101W,0,1.2789094,0.1120065376162529,0.9589999914169312,0.7602999806404114
YOR192C-A,YKR037C,0,1.2784064,0.1119934618473053,0.9589999914169312,0.7603999972343445
YML116W,YDR318W,0,1.2775106,0.1119803860783577,0.9589999914169312,0.7605000138282776
YHR140W,YML088W,0,1.2773068,0.1119673103094101,0.9589999914169312,0.7605999708175659
YML104C,YMR221C,0,1.2772048,0.1119542345404625,0.9589999914169312,0.760699987411499
YDR248C,YJR013W,0,1.2763027,0.11194116622209549,0.9589999914169312,0.7608000040054321
YJR145C,YER159C-A,0,1.275637,0.11192810535430908,0.9589999914169312,0.7609000205993652
YJR009C,YDR388W,0,1.2754999,0.11191504448652267,0.9589999914169312,0.7609999775886536
YMR256C,YPL143W,0,1.2753358,0.11190198361873627,0.9589999914169312,0.7610999941825867
YNR008W,YGR106C,0,1.275287,0.11188893020153046,0.9589999914169312,0.7612000107765198
YIL171W,YOL157C,0,1.2748656,0.11187587678432465,0.9589999914169312,0.7613000273704529
YCL075W,YJL221C,0,1.2747996,0.11186282336711884,0.9589999914169312,0.7613999843597412
YNL242W,YOR080W,0,1.2747986,0.11184977740049362,0.9589999914169312,0.7615000009536743
YML054C,YLR154C,0,1.2747799,0.11183673143386841,0.9589999914169312,0.7616000175476074
YER051W,YJL101C,0,1.2745194,0.11182369291782379,0.9589999914169312,0.7616999745368958
YBR041W,YMR152W,0,1.2744486,0.11181065440177917,0.9589999914169312,0.7617999911308289
YAL023C,YGL084C,0,1.2743213,0.11179762333631516,0.9589999914169312,0.761900007724762
YMR109W,YDR047W,0,1.2738287,0.11178459227085114,0.9589999914169312,0.7620000243186951
YBR041W,YLR121C,0,1.2734857,0.11177156120538712,0.9589999914169312,0.7620999813079834
YJL044C,YKL021C,0,1.2733805,0.11175853759050369,0.9589999914169312,0.7621999979019165
YDR503C,YDR055W,0,1.2733698,0.11174551397562027,0.9589999914169312,0.7623000144958496
YHR021C,YOL031C,0,1.2732213,0.11173249781131744,0.9589999914169312,0.7623999714851379
YBR176W,YOR143C,0,1.2729642,0.11171948164701462,0.9589999914169312,0.762499988079071
YLR283W,YBR164C,0,1.2728939,0.11170646548271179,0.9589999914169312,0.7626000046730042
YBR001C,YPL111W,0,1.2725282,0.11169345676898956,0.9589999914169312,0.7627000212669373
YEL038W,YDR299W,0,1.2724468,0.11168044805526733,0.9589999914169312,0.7627999782562256
YOL100W,YOR044W,0,1.2723575,0.1116674393415451,0.9589999914169312,0.7628999948501587
YIL155C,YNL091W,0,1.2722358,0.11165443807840347,0.9589999914169312,0.7630000114440918
YOR076C,YOR246C,0,1.2720653,0.11164144426584244,0.9589999914169312,0.7631000280380249
YCR039C,YEL015W,0,1.2717673,0.1116284504532814,0.9589999914169312,0.7631999850273132
YPL059W,YJR045C,0,1.2717028,0.11161545664072037,0.9589999914169312,0.7633000016212463
YIL090W,YOR246C,0,1.2715218,0.11160247027873993,0.9589999914169312,0.7634000182151794
YJL108C,YCR040W,0,1.2713366,0.11158948391675949,0.9589999914169312,0.7634999752044678
YDR236C,YPL172C,0,1.2709618,0.11157649755477905,0.9589999914169312,0.7635999917984009
YOR240W,YER180C,0,1.2705033,0.11156351864337921,0.9589999914169312,0.763700008392334
YDR247W,YHR136C,0,1.2698519,0.11155053973197937,0.9589999914169312,0.7638000249862671
YMR292W,YCL057C-A,0,1.2697484,0.11153756827116013,0.9589999914169312,0.7638999819755554
YKL181W,YAR044W,0,1.2694411,0.11152459681034088,0.9589999914169312,0.7639999985694885
YBR082C,YIL171W,0,1.2694185,0.11151162534952164,0.9589999914169312,0.7641000151634216
YDR448W,YDR031W,0,1.2693825,0.11149866133928299,0.9589999914169312,0.76419997215271
YMR166C,YDR380W,0,1.2693219,0.11148569732904434,0.9589999914169312,0.7642999887466431
YDR418W,YER112W,0,1.2693212,0.11147274076938629,0.9589999914169312,0.7644000053405762
YLR467W,YOR044W,0,1.2691059,0.11145978420972824,0.9589999914169312,0.7645000219345093
YLR038C,YDL008W,0,1.2686834,0.11144683510065079,0.9589999914169312,0.7645999789237976
YGL191W,YCR028C,0,1.2686458,0.11143388599157333,0.9589999914169312,0.7646999955177307
YMR221C,YJL025W,0,1.267314,0.11142093688249588,0.9589999914169312,0.7648000121116638
YCL061C,YGR027W-B,0,1.2669892,0.11140799522399902,0.9589999914169312,0.7649000287055969
YKR094C,YPL204W,1,1.2668794,0.11151120811700821,0.9599999785423279,0.7649000287055969
YIR014W,YMR006C,0,1.2664154,0.11149825900793076,0.9599999785423279,0.7649999856948853
YER087C-A,YGR295C,0,1.2664006,0.1114853098988533,0.9599999785423279,0.7651000022888184
YDL137W,YKL024C,0,1.2662129,0.11147236078977585,0.9599999785423279,0.7652000188827515
YGR101W,YGR035C,0,1.2661749,0.11145941913127899,0.9599999785423279,0.7652999758720398
YPL281C,YLL038C,0,1.2659719,0.11144648492336273,0.9599999785423279,0.7653999924659729
YDR380W,YBL023C,0,1.2657866,0.11143354326486588,0.9599999785423279,0.765500009059906
YJR009C,YPL155C,0,1.2657485,0.11142061650753021,0.9599999785423279,0.7656000256538391
YJR065C,YNL162W,0,1.2656747,0.11140768229961395,0.9599999785423279,0.7656999826431274
YDL166C,YAR044W,0,1.2655373,0.11139475554227829,0.9599999785423279,0.7657999992370605
YDL136W,YDR298C,0,1.2655021,0.11138182878494263,0.9599999785423279,0.7659000158309937
YFL004W,YLR327C,0,1.2654271,0.11136890947818756,0.9599999785423279,0.765999972820282
YHR021C,YDR071C,0,1.265424,0.1113559901714325,0.9599999785423279,0.7660999894142151
YPR156C,YJR126C,0,1.2653402,0.11134307831525803,0.9599999785423279,0.7662000060081482
YLR192C,YLR318W,0,1.2652276,0.11133016645908356,0.9599999785423279,0.7663000226020813
YGL253W,YCR094W,0,1.2652211,0.11131725460290909,0.9599999785423279,0.7663999795913696
YOR076C,YPL143W,0,1.264686,0.11130435019731522,0.9599999785423279,0.7664999961853027
YML043C,YDR363W-A,0,1.2645378,0.11129144579172134,0.9599999785423279,0.7666000127792358
YGL106W,YPR073C,0,1.264497,0.11127854138612747,0.9599999785423279,0.766700029373169
YDL210W,YIL111W,0,1.2634449,0.1112656444311142,0.9599999785423279,0.7667999863624573
YML074C,YHR181W,0,1.2634084,0.11125275492668152,0.9599999785423279,0.7669000029563904
YOR233W,YML009C,0,1.2633203,0.11123985797166824,0.9599999785423279,0.7670000195503235
YDR060W,YIL009C-A,0,1.2632701,0.11122697591781616,0.9599999785423279,0.7670999765396118
YGL232W,YHL009W-B,0,1.2631896,0.11121408641338348,0.9599999785423279,0.7671999931335449
YDR524C,YGR234W,0,1.2630162,0.1112012043595314,0.9599999785423279,0.767300009727478
YDR134C,YDR322W,0,1.2625625,0.11118832230567932,0.9599999785423279,0.7674000263214111
YGL229C,YNR001C,0,1.2623795,0.11117544770240784,0.9599999785423279,0.7674999833106995
YMR122W-A,YGR116W,0,1.262301,0.11116257309913635,0.9599999785423279,0.7675999999046326
YBR012W-A,YOL002C,0,1.262084,0.11114970594644547,0.9599999785423279,0.7677000164985657
YML054C,YBR055C,0,1.2618316,0.11113683879375458,0.9599999785423279,0.767799973487854
YJR126C,YDR034C-C,0,1.26178,0.11112397164106369,0.9599999785423279,0.7678999900817871
YDR170W-A,YGR191W,0,1.2616804,0.1111111119389534,0.9599999785423279,0.7680000066757202
YNL159C,YPR158C-D,0,1.2614737,0.11109825223684311,0.9599999785423279,0.7681000232696533
YKL042W,YAR044W,0,1.2613295,0.11108539998531342,0.9599999785423279,0.7681999802589417
YMR130W,YDR524C,0,1.2613138,0.11107254773378372,0.9599999785423279,0.7682999968528748
YDR052C,YPL019C,0,1.261271,0.11105969548225403,0.9599999785423279,0.7684000134468079
YOR096W,YJL008C,0,1.260398,0.11104685068130493,0.9599999785423279,0.7684999704360962
YKL199C,YPL103C,0,1.2601118,0.11103400588035583,0.9599999785423279,0.7685999870300293
YIL072W,YGR027W-B,0,1.2600029,0.11102116107940674,0.9599999785423279,0.7687000036239624
YLR134W,YER096W,0,1.2599815,0.11100832372903824,0.9599999785423279,0.7688000202178955
YNR008W,YOR063W,0,1.2599623,0.11099549382925034,0.9599999785423279,0.7688999772071838
YPR031W,YCL057C-A,0,1.2599536,0.11098265647888184,0.9599999785423279,0.7689999938011169
YDR299W,YLR139C,0,1.2599268,0.11096982657909393,0.9599999785423279,0.76910001039505
YPL059W,YGR154C,0,1.259666,0.11095700412988663,0.9599999785423279,0.7692000269889832
YDR170W-A,YOR343W-A,0,1.2596351,0.11094418168067932,0.9599999785423279,0.7692999839782715
YFL037W,YCL057C-A,0,1.2588693,0.11093135923147202,0.9599999785423279,0.7694000005722046
YNL015W,YBR142W,0,1.2588329,0.1109185442328453,0.9599999785423279,0.7695000171661377
YML040W,YDL043C,0,1.2584726,0.1109057292342186,0.9599999785423279,0.769599974155426
YAL035W,YOR374W,0,1.2583525,0.11089292168617249,0.9599999785423279,0.7696999907493591
YAL044C,YGR116W,0,1.2583112,0.11088011413812637,0.9599999785423279,0.7698000073432922
YML018C,YER159C-A,0,1.2581642,0.11086730659008026,0.9599999785423279,0.7699000239372253
YNL007C,YDR034C-C,0,1.2581031,0.11085450649261475,0.9599999785423279,0.7699999809265137
YNR020C,YLR074C,0,1.2580634,0.11084170639514923,0.9599999785423279,0.7700999975204468
YHR206W,YJR045C,0,1.2576885,0.11082890629768372,0.9599999785423279,0.7702000141143799
YHR039C-B,YPL186C,0,1.2575068,0.1108161136507988,0.9599999785423279,0.7702999711036682
YER159C-A,YNL162W,0,1.2574902,0.11080332100391388,0.9599999785423279,0.7703999876976013
YER114C,YKL021C,0,1.2568631,0.11079053580760956,0.9599999785423279,0.7705000042915344
YER056C-A,YBL082C,0,1.2566626,0.11077775061130524,0.9599999785423279,0.7706000208854675
YJR094W-A,YCR040W,0,1.2564402,0.11076497286558151,0.9599999785423279,0.7706999778747559
YNL159C,YOR221C,0,1.2555755,0.11075219511985779,0.9599999785423279,0.770799994468689
YOR181W,YOR076C,0,1.2552646,0.11073941737413406,0.9599999785423279,0.7709000110626221
YJR121W,YOR315W,0,1.2547574,0.11072664707899094,0.9599999785423279,0.7710000276565552
YLR142W,YOL157C,0,1.2546786,0.11071387678384781,0.9599999785423279,0.7710999846458435
YKR061W,YDR380W,0,1.2546731,0.11070110648870468,0.9599999785423279,0.7712000012397766
YBR198C,YGL039W,0,1.2545519,0.11068834364414215,0.9599999785423279,0.7713000178337097
YOR069W,YER184C,0,1.2541535,0.11067558079957962,0.9599999785423279,0.771399974822998
YKR062W,YOR228C,0,1.2535216,0.11066282540559769,0.9599999785423279,0.7714999914169312
YDR134C,YLR109W,0,1.2534701,0.11065007001161575,0.9599999785423279,0.7716000080108643
YJR029W,YER053C,0,1.2524533,0.11063731461763382,0.9599999785423279,0.7717000246047974
YGL191W,YOR043W,0,1.2520221,0.11062456667423248,0.9599999785423279,0.7717999815940857
YDL114W,YDR261W-B,0,1.2518522,0.11061181873083115,0.9599999785423279,0.7718999981880188
YDR448W,YDR034C-C,0,1.2515459,0.1105990782380104,0.9599999785423279,0.7720000147819519
YML027W,YLR154C,0,1.2513754,0.11058633774518967,0.9599999785423279,0.7720999717712402
YHR011W,YDR534C,0,1.2513654,0.11057359725236893,0.9599999785423279,0.7721999883651733
YBR205W,YML009C,0,1.2512333,0.11056086421012878,0.9599999785423279,0.7723000049591064
YFL004W,YCL031C,0,1.2511101,0.11054813116788864,0.9599999785423279,0.7724000215530396
YLR106C,YNL129W,0,1.2509891,0.1105354055762291,0.9599999785423279,0.7724999785423279
YJL106W,YDR239C,0,1.2509396,0.11052267998456955,0.9599999785423279,0.772599995136261
YER159C-A,YMR257C,0,1.2506877,0.11050995439291,0.9599999785423279,0.7727000117301941
YER029C,YML081C-A,0,1.2506773,0.11049723625183105,0.9599999785423279,0.7728000283241272
YOR278W,YPL189C-A,0,1.2502668,0.1104845181107521,0.9599999785423279,0.7728999853134155
YBR156C,YMR037C,0,1.2499716,0.11047180742025375,0.9599999785423279,0.7730000019073486
YMR166C,YOR348C,0,1.2499449,0.1104590967297554,0.9599999785423279,0.7731000185012817
YLR283W,YIL093C,0,1.2499055,0.11044638603925705,0.9599999785423279,0.7731999754905701
YLR008C,YGL040C,0,1.2498977,0.1104336827993393,0.9599999785423279,0.7732999920845032
YOR063W,YGR035C,0,1.2498827,0.11042097955942154,0.9599999785423279,0.7734000086784363
YDL067C,YPR028W,0,1.2496945,0.11040828377008438,0.9599999785423279,0.7735000252723694
YMR016C,YOR233W,0,1.2496142,0.11039558053016663,0.9599999785423279,0.7735999822616577
YLR283W,YBR001C,0,1.2494915,0.11038289219141006,0.9599999785423279,0.7736999988555908
YBR012W-A,YIL051C,0,1.2493439,0.1103701964020729,0.9599999785423279,0.7738000154495239
YMR070W,YPL090C,0,1.2489296,0.11035751551389694,0.9599999785423279,0.7738999724388123
YKR094C,YLR265C,1,1.2488618,0.11045976728200912,0.9610000252723694,0.7738999724388123
YPR049C,YER106W,0,1.2487428,0.11044707149267197,0.9610000252723694,0.7739999890327454
