Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL092W,YOR221C,0,1.2486904,0.1104343831539154,0.9610000252723694,0.7741000056266785
YBR283C,YKR048C,0,1.2485137,0.11042169481515884,0.9610000252723694,0.7742000222206116
YPR036W,YOR240W,0,1.2484257,0.11040900647640228,0.9610000252723694,0.7742999792098999
YOL005C,YDR116C,0,1.248019,0.11039632558822632,0.9610000252723694,0.774399995803833
YGR086C,YGR037C,0,1.2477543,0.11038364470005035,0.9610000252723694,0.7745000123977661
YOL157C,YOR337W,0,1.2476906,0.11037096381187439,0.9610000252723694,0.7746000289916992
YHR143W,YNL331C,0,1.2474002,0.11035829037427902,0.9610000252723694,0.7746999859809875
YDR088C,YER053C,0,1.2467322,0.11034561693668365,0.9610000252723694,0.7748000025749207
YDR071C,YGL031C,0,1.246472,0.11033295094966888,0.9610000252723694,0.7749000191688538
YMR056C,YJR029W,0,1.2464212,0.11032028496265411,0.9610000252723694,0.7749999761581421
YOR326W,YCL057C-A,0,1.2451634,0.11030761897563934,0.9610000252723694,0.7750999927520752
YDR316W-A,YPR184W,0,1.245111,0.11029496043920517,0.9610000252723694,0.7752000093460083
YDL130W,YKL024C,0,1.2449627,0.110282301902771,0.9610000252723694,0.7753000259399414
YJL046W,YNR050C,0,1.2448438,0.11026965081691742,0.9610000252723694,0.7753999829292297
YLR312C-B,YAL010C,0,1.2447623,0.11025699973106384,0.9610000252723694,0.7754999995231628
YDR524C,YHR039C-B,0,1.2446579,0.11024434864521027,0.9610000252723694,0.775600016117096
YMR307W,YLR438C-A,0,1.2445674,0.11023170500993729,0.9610000252723694,0.7756999731063843
YOR240W,YNL129W,0,1.2442741,0.1102190613746643,0.9610000252723694,0.7757999897003174
YAL041W,YPR184W,0,1.2437012,0.11020642518997192,0.9610000252723694,0.7759000062942505
YGR035C,YNR022C,0,1.2433271,0.11019378155469894,0.9610000252723694,0.7760000228881836
YKL004W,YOR151C,0,1.2432877,0.11018115282058716,0.9610000252723694,0.7760999798774719
YDR261W-B,YGR218W,0,1.2432113,0.11016851663589478,0.9610000252723694,0.776199996471405
YOR043W,YKR097W,0,1.2431481,0.11015589535236359,0.9610000252723694,0.7763000130653381
YAR010C,YOL109W,0,1.2427462,0.1101432666182518,0.9610000252723694,0.7764000296592712
YDR065W,YNL012W,0,1.2414985,0.11013064533472061,0.9610000252723694,0.7764999866485596
YLR120C,YMR303C,0,1.2410474,0.11011802405118942,0.9610000252723694,0.7766000032424927
YML018C,YNR050C,0,1.2408814,0.11010541021823883,0.9610000252723694,0.7767000198364258
YPR042C,YHR070W,0,1.2406253,0.11009279638528824,0.9610000252723694,0.7767999768257141
YKL179C,YPL220W,0,1.2405021,0.11008018255233765,0.9610000252723694,0.7768999934196472
YOL125W,YDR047W,0,1.2404866,0.11006757616996765,0.9610000252723694,0.7770000100135803
YBL054W,YLR139C,0,1.2404805,0.11005496978759766,0.9610000252723694,0.7771000266075134
YDR170W-A,YDR139C,0,1.240409,0.11004237085580826,0.9610000252723694,0.7771999835968018
YML116W,YAL043C,0,1.2404001,0.11002977192401886,0.9610000252723694,0.7773000001907349
YOL003C,YNR043W,0,1.240319,0.11001717299222946,0.9610000252723694,0.777400016784668
YNL210W,YDL038C,0,1.2401862,0.11000458151102066,0.9610000252723694,0.7774999737739563
YKL021C,YPR122W,0,1.2401206,0.10999199002981186,0.9610000252723694,0.7775999903678894
YDR126W,YGL039W,0,1.2399638,0.10997939854860306,0.9610000252723694,0.7777000069618225
YJL046W,YHL008C,0,1.239492,0.10996681451797485,0.9610000252723694,0.7778000235557556
YHR099W,YPL153C,1,1.239395,0.11006864905357361,0.9620000123977661,0.7778000235557556
YGR218W,YLR441C,0,1.2391473,0.11005605757236481,0.9620000123977661,0.777899980545044
YPR096C,YDL112W,0,1.2390599,0.110043466091156,0.9620000123977661,0.777999997138977
YDR170W-A,YNL242W,0,1.238899,0.1100308820605278,0.9620000123977661,0.7781000137329102
YNL159C,YDR252W,0,1.238581,0.1100182980298996,0.9620000123977661,0.7781999707221985
YER088C,YDR447C,0,1.2385559,0.11000571399927139,0.9620000123977661,0.7782999873161316
YML040W,YHR184W,0,1.2385033,0.10999313741922379,0.9620000123977661,0.7784000039100647
YLR170C,YDL130W,0,1.2381607,0.10998056828975677,0.9620000123977661,0.7785000205039978
YOR228C,YPL026C,0,1.2379311,0.10996799170970917,0.9620000123977661,0.7785999774932861
YDR531W,YGL185C,0,1.2378566,0.10995542258024216,0.9620000123977661,0.7786999940872192
YLR337W,YOR270C,0,1.2375996,0.10994285345077515,0.9620000123977661,0.7788000106811523
YLR040C,YGR188C,0,1.2375185,0.10993029177188873,0.9620000123977661,0.7789000272750854
YLR096W,YLR172C,0,1.2374699,0.10991773009300232,0.9620000123977661,0.7789999842643738
YHR171W,YJL101C,0,1.2371299,0.1099051758646965,0.9620000123977661,0.7791000008583069
YPL048W,YPR042C,0,1.2363747,0.10989262163639069,0.9620000123977661,0.77920001745224
YCR029C-A,YIL112W,0,1.2363367,0.10988006740808487,0.9620000123977661,0.7792999744415283
YDL120W,YLL022C,0,1.2363027,0.10986752063035965,0.9620000123977661,0.7793999910354614
YBR012W-A,YJL056C,0,1.2362064,0.10985497385263443,0.9620000123977661,0.7795000076293945
YCL075W,YBR231C,0,1.2359452,0.10984242707490921,0.9620000123977661,0.7796000242233276
YPR192W,YDL130W-A,0,1.2356267,0.10982988774776459,0.9620000123977661,0.779699981212616
YMR043W,YDR046C,0,1.2353041,0.10981734842061996,0.9620000123977661,0.7797999978065491
YGL135W,YBR105C,0,1.234871,0.10980481654405594,0.9620000123977661,0.7799000144004822
YDR056C,YBR058C,0,1.2337555,0.10979228466749191,0.9620000123977661,0.7799999713897705
YJL044C,YOR066W,0,1.2336969,0.10977975279092789,0.9620000123977661,0.7800999879837036
YJL165C,YML005W,0,1.233025,0.10976722836494446,0.9620000123977661,0.7802000045776367
YJL019W,YOR044W,0,1.2327943,0.10975470393896103,0.9620000123977661,0.7803000211715698
YCL075W,YOL157C,0,1.2322338,0.1097421869635582,0.9620000123977661,0.7803999781608582
YIL090W,YNL244C,0,1.2321845,0.10972966998815536,0.9620000123977661,0.7804999947547913
YGR220C,YOL019W,0,1.2319257,0.10971715301275253,0.9620000123977661,0.7806000113487244
YFL047W,YHR143W,0,1.2318882,0.1097046434879303,0.9620000123977661,0.7807000279426575
YML042W,YNL135C,0,1.2317257,0.10969213396310806,0.9620000123977661,0.7807999849319458
YJL221C,YJL189W,0,1.231467,0.10967962443828583,0.9620000123977661,0.7809000015258789
YMR088C,YDR507C,0,1.2313697,0.10966712236404419,0.9620000123977661,0.781000018119812
YMR208W,YKL021C,0,1.231276,0.10965462028980255,0.9620000123977661,0.7810999751091003
YMR264W,YJR029W,0,1.230943,0.10964212566614151,0.9620000123977661,0.7811999917030334
YPL059W,YDL144C,0,1.2308685,0.10962963104248047,0.9620000123977661,0.7813000082969666
YGR241C,YPR042C,0,1.2305107,0.10961713641881943,0.9620000123977661,0.7814000248908997
YOL127W,YDR486C,0,1.2303773,0.10960464924573898,0.9620000123977661,0.781499981880188
YPR098C,YDL205C,0,1.2302493,0.10959216207265854,0.9620000123977661,0.7815999984741211
YBL078C,YDR170W-A,0,1.2299488,0.10957968235015869,0.9620000123977661,0.7817000150680542
YJR139C,YPR041W,0,1.2298783,0.10956719517707825,0.9620000123977661,0.7817999720573425
YDR447C,YPL095C,0,1.2297771,0.109554722905159,0.9620000123977661,0.7818999886512756
YPR186C,YCR053W,0,1.2295338,0.10954224318265915,0.9620000123977661,0.7820000052452087
YER096W,YDR071C,0,1.2293879,0.1095297709107399,0.9620000123977661,0.7821000218391418
YDR418W,YHR207C,0,1.2291462,0.10951730608940125,0.9620000123977661,0.7821999788284302
YJR013W,YKL199C,0,1.2288208,0.10950484126806259,0.9620000123977661,0.7822999954223633
YHR172W,YER070W,0,1.2285973,0.10949237644672394,0.9620000123977661,0.7824000120162964
YPR048W,YMR128W,0,1.2282373,0.10947991162538528,0.9620000123977661,0.7825000286102295
YMR016C,YML081C-A,0,1.2280777,0.10946745425462723,0.9620000123977661,0.7825999855995178
YDR368W,YAR044W,0,1.2280438,0.10945499688386917,0.9620000123977661,0.7827000021934509
YBR176W,YER053C,0,1.2278208,0.10944254696369171,0.9620000123977661,0.782800018787384
YML040W,YBR175W,0,1.2270885,0.10943009704351425,0.9620000123977661,0.7828999757766724
YPL154C,YLR403W,0,1.2269248,0.10941765457391739,0.9620000123977661,0.7829999923706055
YDR481C,YOR228C,0,1.2265391,0.10940521210432053,0.9620000123977661,0.7831000089645386
YDR312W,YBR012W-B,0,1.2260708,0.10939276963472366,0.9620000123977661,0.7832000255584717
YLR283W,YDR379W,0,1.225929,0.1093803271651268,0.9620000123977661,0.78329998254776
YMR098C,YGL141W,0,1.2259119,0.10936789214611053,0.9620000123977661,0.7833999991416931
YJL046W,YBR214W,0,1.2256228,0.10935546457767487,0.9620000123977661,0.7835000157356262
YBL078C,YGL137W,0,1.2252649,0.1093430295586586,0.9620000123977661,0.7835999727249146
YEL054C,YMR314W,0,1.2250555,0.10933060944080353,0.9620000123977661,0.7836999893188477
YGL161C,YPR122W,0,1.224493,0.10931818187236786,0.9620000123977661,0.7838000059127808
YMR282C,YDR529C,0,1.2242205,0.10930576175451279,0.9620000123977661,0.7839000225067139
YNL049C,YER053C,0,1.2239125,0.10929334163665771,0.9620000123977661,0.7839999794960022
YGL120C,YBL010C,0,1.2232616,0.10928092896938324,0.9620000123977661,0.7840999960899353
YDR134C,YMR303C,0,1.223236,0.10926851630210876,0.9620000123977661,0.7842000126838684
YDR424C,YDR120C,0,1.223063,0.10925610363483429,0.9620000123977661,0.7843000292778015
YPR186C,YLR147C,0,1.222729,0.10924369841814041,0.9620000123977661,0.7843999862670898
YPR137C-B,YLR467W,0,1.2224975,0.10923129320144653,0.9620000123977661,0.784500002861023
YDR536W,YNL015W,0,1.2223623,0.10921889543533325,0.9620000123977661,0.784600019454956
YDR479C,YOR347C,0,1.2223465,0.10920649021863937,0.9620000123977661,0.7846999764442444
YBR036C,YJL102W,0,1.222098,0.10919409990310669,0.9620000123977661,0.7847999930381775
YFL041W,YGR220C,0,1.2220479,0.10918170213699341,0.9620000123977661,0.7849000096321106
YBR036C,YBR156C,0,1.2220175,0.10916931182146072,0.9620000123977661,0.7850000262260437
YKL199C,YDR279W,0,1.2219208,0.10915692895650864,0.9620000123977661,0.785099983215332
YKL154W,YPR184W,0,1.2216821,0.10914454609155655,0.9620000123977661,0.7851999998092651
YGR054W,YDR507C,0,1.2216725,0.10913216322660446,0.9620000123977661,0.7853000164031982
YLR154C,YML063W,0,1.2216334,0.10911978036165237,0.9620000123977661,0.7853999733924866
YFL029C,YLR448W,0,1.2216051,0.10910740494728088,0.9620000123977661,0.7854999899864197
YMR088C,YDL112W,0,1.2215898,0.1090950295329094,0.9620000123977661,0.7856000065803528
YMR130W,YDR362C,0,1.2213708,0.1090826615691185,0.9620000123977661,0.7857000231742859
YNL098C,YPL149W,0,1.2211312,0.1090702936053276,0.9620000123977661,0.7857999801635742
YKL042W,YNL135C,0,1.2211106,0.10905793309211731,0.9620000123977661,0.7858999967575073
YJR139C,YDR487C,0,1.2209872,0.10904556512832642,0.9620000123977661,0.7860000133514404
YKR062W,YPL019C,0,1.2209857,0.10903321206569672,0.9620000123977661,0.7860999703407288
YCR040W,YLR430W,0,1.2206252,0.10902085155248642,0.9620000123977661,0.7861999869346619
YMR051C,YAL058W,0,1.2204884,0.10900849848985672,0.9620000123977661,0.786300003528595
YPR186C,YPL068C,0,1.2202642,0.10899614542722702,0.9620000123977661,0.7864000201225281
YDR531W,YMR016C,0,1.2201211,0.10898379981517792,0.9620000123977661,0.7864999771118164
YML054C,YGR104C,0,1.2199645,0.10897145420312881,0.9620000123977661,0.7865999937057495
YBR022W,YGL119W,0,1.2198199,0.10895910859107971,0.9620000123977661,0.7867000102996826
YER091C,YML115C,0,1.2197444,0.1089467704296112,0.9620000123977661,0.7868000268936157
YBR036C,YPL026C,0,1.2196547,0.1089344322681427,0.9620000123977661,0.786899983882904
YDL137W,YNL207W,0,1.218932,0.10892210155725479,0.9620000123977661,0.7870000004768372
YBL039C,YNL339C,0,1.2189171,0.10890977084636688,0.9620000123977661,0.7871000170707703
YDR170W-A,YKR038C,0,1.2188842,0.10889744013547897,0.9620000123977661,0.7871999740600586
YPL257W-A,YPR031W,0,1.2185738,0.10888511687517166,0.9620000123977661,0.7872999906539917
YBR036C,YLR370C,0,1.2185628,0.10887279361486435,0.9620000123977661,0.7874000072479248
YHR101C,YDR387C,0,1.2183062,0.10886047035455704,0.9620000123977661,0.7875000238418579
YER070W,YDL095W,0,1.2172894,0.10884815454483032,0.9620000123977661,0.7875999808311462
YOR201C,YOR347C,0,1.2170184,0.10883583873510361,0.9620000123977661,0.7876999974250793
YDR531W,YML015C,0,1.2164681,0.10882353037595749,0.9620000123977661,0.7878000140190125
YDR466W,YPR041W,0,1.216459,0.10881122201681137,0.9620000123977661,0.7878999710083008
YNL086W,YGL213C,0,1.2162602,0.10879891365766525,0.9620000123977661,0.7879999876022339
YBR231C,YGR272C,0,1.2158573,0.10878661274909973,0.9620000123977661,0.788100004196167
YIL155C,YDR252W,0,1.2157958,0.10877431184053421,0.9620000123977661,0.7882000207901001
YNR011C,YGR272C,0,1.2155578,0.10876201093196869,0.9620000123977661,0.7882999777793884
YGR263C,YNL146W,0,1.2154385,0.10874971747398376,0.9620000123977661,0.7883999943733215
YKL199C,YGR262C,0,1.2153722,0.10873742401599884,0.9620000123977661,0.7885000109672546
YJR009C,YLR370C,0,1.2152891,0.10872513800859451,0.9620000123977661,0.7886000275611877
YJL190C,YGR001C,0,1.21513,0.10871285200119019,0.9620000123977661,0.7886999845504761
YGL136C,YFL002W-A,0,1.2150513,0.10870056599378586,0.9620000123977661,0.7888000011444092
YNL227C,YBL061C,0,1.2150455,0.10868828743696213,0.9620000123977661,0.7889000177383423
YPR049C,YOR343W-A,0,1.2150316,0.1086760088801384,0.9620000123977661,0.7889999747276306
YDL144C,YDR252W,0,1.214697,0.10866373032331467,0.9620000123977661,0.7890999913215637
YPR049C,YDR210W-B,0,1.2144866,0.10865145921707153,0.9620000123977661,0.7892000079154968
YDL019C,YBR185C,0,1.2139418,0.1086391881108284,0.9620000123977661,0.7893000245094299
YDR532C,YPR096C,0,1.2139248,0.10862691700458527,0.9620000123977661,0.7893999814987183
YJL143W,YMR109W,0,1.2137802,0.10861465334892273,0.9620000123977661,0.7894999980926514
YDR056C,YFL041W,0,1.2135946,0.10860238969326019,0.9620000123977661,0.7896000146865845
YOR120W,YKR048C,0,1.2135167,0.10859013348817825,0.9620000123977661,0.7896999716758728
YMR094W,YJR029W,0,1.2134142,0.10857787728309631,0.9620000123977661,0.7897999882698059
YOR143C,YBL037W,0,1.2130249,0.10856562107801437,0.9620000123977661,0.789900004863739
YPR137C-B,YOR192C-B,0,1.2127155,0.10855337232351303,0.9620000123977661,0.7900000214576721
YDL229W,YGL147C,0,1.21253,0.10854112356901169,0.9620000123977661,0.7900999784469604
YGL123W,YIR009W,0,1.2121325,0.10852888226509094,0.9620000123977661,0.7901999950408936
YKL011C,YBR166C,0,1.2120175,0.1085166409611702,0.9620000123977661,0.7903000116348267
YJR158W,YOR270C,0,1.2114596,0.10850439965724945,0.9620000123977661,0.7904000282287598
YNL339C,YIR009W,0,1.2114016,0.1084921583533287,0.9620000123977661,0.7904999852180481
YGR047C,YBR012W-A,0,1.2113392,0.10847992449998856,0.9620000123977661,0.7906000018119812
YDR077W,YOR014W,0,1.2112715,0.108467698097229,0.9620000123977661,0.7907000184059143
YNL146W,YPL202C,0,1.2111683,0.10845546424388885,0.9620000123977661,0.7907999753952026
YHL044W,YPR118W,0,1.2111137,0.1084432452917099,0.9620000123977661,0.7908999919891357
YMR302C,YLR048W,0,1.2109865,0.10843101888895035,0.9620000123977661,0.7910000085830688
YMR122W-A,YPR096C,0,1.2100823,0.10841879993677139,0.9620000123977661,0.791100025177002
YDL195W,YBR251W,0,1.2100594,0.10840658098459244,0.9620000123977661,0.7911999821662903
YIL070C,YDR047W,0,1.209971,0.10839436948299408,0.9620000123977661,0.7912999987602234
YOL030W,YBL020W,0,1.2099552,0.10838215053081512,0.9620000123977661,0.7914000153541565
YMR043W,YNL301C,0,1.2098606,0.10836994647979736,0.9620000123977661,0.7914999723434448
YMR312W,YNL189W,0,1.2097875,0.108357734978199,0.9620000123977661,0.7915999889373779
YGL206C,YDL082W,0,1.2094088,0.10834553092718124,0.9620000123977661,0.791700005531311
YBL064C,YBL022C,0,1.2091147,0.10833333432674408,0.9620000123977661,0.7918000221252441
YPL091W,YOL157C,0,1.2083815,0.10832113772630692,0.9620000123977661,0.7918999791145325
YAL023C,YNL189W,0,1.207731,0.10830894112586975,0.9620000123977661,0.7919999957084656
YLL001W,YGR194C,0,1.2076198,0.10829674452543259,0.9620000123977661,0.7921000123023987
YKL156W,YJL121C,0,1.2064971,0.10828455537557602,0.9620000123977661,0.7922000288963318
YIL172C,YER051W,0,1.2063327,0.10827236622571945,0.9620000123977661,0.7922999858856201
YDR316W-A,YPR122W,0,1.2063124,0.10826018452644348,0.9620000123977661,0.7924000024795532
YGR241C,YLR467W,0,1.2060882,0.10824800282716751,0.9620000123977661,0.7925000190734863
YMR297W,YFR041C,0,1.2060144,0.10823582112789154,0.9620000123977661,0.7925999760627747
YDR170W-A,YJL164C,0,1.2057507,0.10822364687919617,0.9620000123977661,0.7926999926567078
YNR061C,YNR022C,0,1.205735,0.1082114726305008,0.9620000123977661,0.7928000092506409
YHR081W,YOR346W,1,1.2057247,0.10831177234649658,0.9629999995231628,0.7928000092506409
YCR072C,YHR013C,0,1.2057238,0.10829959809780121,0.9629999995231628,0.792900025844574
YLR008C,YPL059W,0,1.2055048,0.10828741639852524,0.9629999995231628,0.7929999828338623
YGR263C,YNR061C,0,1.2054474,0.10827524214982986,0.9629999995231628,0.7930999994277954
YDL067C,YLR446W,0,1.2052312,0.10826306790113449,0.9629999995231628,0.7932000160217285
YKL004W,YDR388W,0,1.2051241,0.10825090110301971,0.9629999995231628,0.7932999730110168
YKL199C,YMR289W,0,1.2041006,0.10823873430490494,0.9629999995231628,0.79339998960495
YHR140W,YDR252W,0,1.2038624,0.10822656750679016,0.9629999995231628,0.7935000061988831
YGL210W,YPL048W,0,1.2030662,0.10821440815925598,0.9629999995231628,0.7936000227928162
YJR016C,YPL123C,0,1.202948,0.1082022488117218,0.9629999995231628,0.7936999797821045
YBL017C,YJL221C,0,1.202285,0.10819008946418762,0.9629999995231628,0.7937999963760376
YGL213C,YJL133W,0,1.2015225,0.10817793756723404,0.9629999995231628,0.7939000129699707
YER133W,YMR188C,0,1.201463,0.10816578567028046,0.9629999995231628,0.7940000295639038
YCR098C,YHR064C,0,1.2010028,0.10815364122390747,0.9629999995231628,0.7940999865531921
YDR270W,YDR265W,0,1.1996617,0.10814149677753448,0.9629999995231628,0.7942000031471252
YGR123C,YPR122W,0,1.199282,0.1081293523311615,0.9629999995231628,0.7943000197410583
YHL044W,YNL012W,0,1.1992676,0.10811720788478851,0.9629999995231628,0.7943999767303467
YDR312W,YGR054W,0,1.1987963,0.10810507088899612,0.9629999995231628,0.7944999933242798
YDR532C,YMR045C,0,1.1981547,0.10809294134378433,0.9629999995231628,0.7946000099182129
YOL100W,YAR044W,0,1.1980929,0.10808081179857254,0.9629999995231628,0.794700026512146
YMR043W,YDL112W,0,1.197683,0.10806868225336075,0.9629999995231628,0.7947999835014343
YHR105W,YDL180W,0,1.1973829,0.10805655270814896,0.9629999995231628,0.7949000000953674
YHR025W,YLR438C-A,0,1.1971948,0.10804443061351776,0.9629999995231628,0.7950000166893005
YER087C-A,YOL133W,0,1.1971232,0.10803230851888657,0.9629999995231628,0.7950999736785889
YGR286C,YEL058W,0,1.1970732,0.10802019387483597,0.9629999995231628,0.795199990272522
YBL039C,YOR039W,0,1.1970575,0.10800807178020477,0.9629999995231628,0.7953000068664551
YDR177W,YDR169C,0,1.1965885,0.10799596458673477,0.9629999995231628,0.7954000234603882
YDL108W,YHR181W,0,1.1964662,0.10798384994268417,0.9629999995231628,0.7954999804496765
YGR188C,YOL080C,0,1.1963614,0.10797174274921417,0.9629999995231628,0.7955999970436096
YER027C,YBL030C,0,1.1961677,0.10795964300632477,0.9629999995231628,0.7957000136375427
YPR132W,YGR189C,0,1.1958578,0.10794753581285477,0.9629999995231628,0.795799970626831
YBR012W-A,YGL185C,0,1.1955411,0.10793544352054596,0.9629999995231628,0.7958999872207642
YNL339C,YLR246W,0,1.1951128,0.10792334377765656,0.9629999995231628,0.7960000038146973
YDL144C,YPR021C,0,1.1948569,0.10791125148534775,0.9629999995231628,0.7961000204086304
YGR106C,YGR200C,0,1.1946579,0.10789915919303894,0.9629999995231628,0.7961999773979187
YCR028C,YAR044W,0,1.194627,0.10788707435131073,0.9629999995231628,0.7962999939918518
YOR308C,YDL051W,0,1.1944611,0.10787498950958252,0.9629999995231628,0.7964000105857849
YML124C,YOR242C,0,1.1942091,0.10786290466785431,0.9629999995231628,0.796500027179718
YJL158C,YCL057C-A,0,1.1939344,0.1078508198261261,0.9629999995231628,0.7965999841690063
YDR495C,YJR045C,0,1.1936369,0.10783874243497849,0.9629999995231628,0.7967000007629395
YFR006W,YMR184W,0,1.1931694,0.10782667249441147,0.9629999995231628,0.7968000173568726
YCL059C,YLL022C,0,1.1931429,0.10781460255384445,0.9629999995231628,0.7968999743461609
YCR096C,YPL019C,0,1.1930658,0.10780253261327744,0.9629999995231628,0.796999990940094
YDR322W,YDR032C,0,1.1927735,0.10779046267271042,0.9629999995231628,0.7971000075340271
YJL033W,YOR326W,0,1.1927009,0.107778400182724,0.9629999995231628,0.7972000241279602
YKL178C,YDR456W,0,1.1925867,0.10776633769273758,0.9629999995231628,0.7972999811172485
YKL199C,YGR200C,0,1.1921684,0.10775428265333176,0.9629999995231628,0.7973999977111816
YLR238W,YNL115C,0,1.1918464,0.10774222761392593,0.9629999995231628,0.7975000143051147
YKL199C,YLR356W,0,1.1915427,0.10773017257452011,0.9629999995231628,0.7975999712944031
YDR236C,YAR010C,0,1.1912549,0.10771811753511429,0.9629999995231628,0.7976999878883362
YJL033W,YGL120C,0,1.1911527,0.10770606994628906,0.9629999995231628,0.7978000044822693
YNL212W,YLR430W,0,1.1910326,0.10769402980804443,0.9629999995231628,0.7979000210762024
YPL089C,YBR009C,0,1.1909032,0.10768198221921921,0.9629999995231628,0.7979999780654907
YDR424C,YNR016C,0,1.1903489,0.10766994953155518,0.9629999995231628,0.7980999946594238
YDR265W,YLR038C,0,1.1901128,0.10765790939331055,0.9629999995231628,0.7982000112533569
YKL218C,YPR070W,0,1.1900585,0.10764587670564651,0.9629999995231628,0.79830002784729
YLR154C,YGR218W,0,1.1894468,0.10763384401798248,0.9629999995231628,0.7983999848365784
YGR029W,YOL005C,0,1.18929,0.10762181133031845,0.9629999995231628,0.7985000014305115
YGR088W,YPL159C,0,1.189019,0.10760978609323502,0.9629999995231628,0.7986000180244446
YBR296C,YNL213C,0,1.1889474,0.10759776830673218,0.9629999995231628,0.7986999750137329
YJR022W,YER184C,0,1.1879636,0.10758574306964874,0.9629999995231628,0.798799991607666
YGL009C,YDL060W,0,1.1875867,0.1075737252831459,0.9629999995231628,0.7989000082015991
YOR181W,YKL056C,0,1.1870893,0.10756170749664307,0.9629999995231628,0.7990000247955322
YOR066W,YPL220W,0,1.186089,0.10754969716072083,0.9629999995231628,0.7990999817848206
YDR322W,YPL028W,0,1.1851025,0.10753768682479858,0.9629999995231628,0.7991999983787537
YBL103C,YJR009C,0,1.1847396,0.10752568393945694,0.9629999995231628,0.7993000149726868
YEL021W,YOL147C,0,1.1845526,0.1075136736035347,0.9629999995231628,0.7993999719619751
YMR071C,YDR298C,0,1.1841755,0.10750167816877365,0.9629999995231628,0.7994999885559082
YMR080C,YNL244C,0,1.1840398,0.107489675283432,0.9629999995231628,0.7996000051498413
YAL003W,YPR031W,0,1.183925,0.10747767984867096,0.9629999995231628,0.7997000217437744
YEL017C-A,YLL035W,0,1.1837587,0.10746568441390991,0.9629999995231628,0.7997999787330627
YJR065C,YAR010C,0,1.1836226,0.10745369642972946,0.9629999995231628,0.7998999953269958
YJL198W,YNR011C,0,1.1832945,0.10744170844554901,0.9629999995231628,0.800000011920929
YAR019C,YML091C,0,1.1832036,0.10742972046136856,0.9629999995231628,0.8001000285148621
YDR495C,YNL115C,0,1.1821702,0.10741773247718811,0.9629999995231628,0.8001999855041504
YMR247C,YNL217W,0,1.1819009,0.10740575194358826,0.9629999995231628,0.8003000020980835
YJL125C,YAL044C,0,1.1816564,0.107393778860569,0.9629999995231628,0.8004000186920166
YJL129C,YBR159W,0,1.1813504,0.10738179832696915,0.9629999995231628,0.8004999756813049
YDR210W-B,YBR012W-B,0,1.1813135,0.10736983269453049,0.9629999995231628,0.800599992275238
YIL074C,YNR043W,0,1.1809027,0.10735785961151123,0.9629999995231628,0.8007000088691711
YJL198W,YPR028W,0,1.1806438,0.10734589397907257,0.9629999995231628,0.8008000254631042
YOR175C,YDR139C,0,1.1804254,0.10733392834663391,0.9629999995231628,0.8008999824523926
YPR118W,YOR369C,0,1.1802857,0.10732196271419525,0.9629999995231628,0.8009999990463257
YOL003C,YMR152W,0,1.1802846,0.10731000453233719,0.9629999995231628,0.8011000156402588
YEL021W,YLR078C,0,1.1799998,0.10729805380105972,0.9629999995231628,0.8011999726295471
YGR062C,YPR081C,0,1.179733,0.10728609561920166,0.9629999995231628,0.8012999892234802
YBR240C,YJL048C,0,1.1797,0.1072741448879242,0.9629999995231628,0.8014000058174133
YAL023C,YDL075W,0,1.1792263,0.10726219415664673,0.9629999995231628,0.8015000224113464
YMR088C,YIL111W,0,1.179116,0.10725025087594986,0.9629999995231628,0.8015999794006348
YML106W,YHL004W,0,1.1788256,0.10723830759525299,0.9629999995231628,0.8016999959945679
YBR055C,YLL038C,0,1.1787729,0.10722636431455612,0.9629999995231628,0.801800012588501
YLR286C,YLR246W,0,1.1783838,0.10721442848443985,0.9629999995231628,0.8019000291824341
YFL002W-A,YDL030W,0,1.1782496,0.10720249265432358,0.9629999995231628,0.8019999861717224
