Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL089C,YEL058W,0,1.1777542,0.1071905642747879,0.9629999995231628,0.8021000027656555
YEL058W,YER051W,0,1.1770601,0.10717862844467163,0.9629999995231628,0.8022000193595886
YDL185W,YMR045C,0,1.17664,0.10716670006513596,0.9629999995231628,0.802299976348877
YLR312C-B,YNL301C,0,1.1758811,0.10715477913618088,0.9629999995231628,0.8023999929428101
YLR134W,YGR223C,0,1.1757759,0.1071428582072258,0.9629999995231628,0.8025000095367432
YDL069C,YEL065W,0,1.1755806,0.10713093727827072,0.9629999995231628,0.8026000261306763
YLR371W,YDR252W,0,1.1748308,0.10711902379989624,0.9629999995231628,0.8026999831199646
YHL024W,YLR438C-A,0,1.1747751,0.10710711032152176,0.9629999995231628,0.8027999997138977
YER113C,YDR298C,0,1.174619,0.10709519684314728,0.9629999995231628,0.8029000163078308
YIR014W,YGL039W,0,1.1743342,0.1070832833647728,0.9629999995231628,0.8029999732971191
YMR070W,YMR071C,0,1.1741848,0.10707137733697891,0.9629999995231628,0.8030999898910522
YBL106C,YPL096C-A,0,1.174031,0.10705947875976562,0.9629999995231628,0.8032000064849854
YMR037C,YBR012W-B,0,1.1739042,0.10704758018255234,0.9629999995231628,0.8033000230789185
YDR334W,YAL025C,0,1.173681,0.10703568160533905,0.9629999995231628,0.8033999800682068
YGR272C,YPL202C,0,1.1732703,0.10702378302812576,0.9629999995231628,0.8034999966621399
YML085C,YBL020W,0,1.173254,0.10701189190149307,0.9629999995231628,0.803600013256073
YER086W,YBL010C,0,1.1731768,0.10700000077486038,0.9629999995231628,0.8036999702453613
YJR009C,YIL034C,0,1.1730962,0.10698810964822769,0.9629999995231628,0.8037999868392944
YDR219C,YHR140W,0,1.1729794,0.1069762259721756,0.9629999995231628,0.8039000034332275
YDL190C,YIL111W,0,1.1728244,0.1069643422961235,0.9629999995231628,0.8040000200271606
YDL185W,YGR184C,0,1.1718756,0.10695246607065201,0.9629999995231628,0.804099977016449
YLR134W,YOR391C,0,1.1713622,0.10694058984518051,0.9629999995231628,0.8041999936103821
YLR266C,YOR044W,0,1.1710384,0.10692871361970901,0.9629999995231628,0.8043000102043152
YDR388W,YHR013C,0,1.1709584,0.10691684484481812,0.9629999995231628,0.8044000267982483
YNL207W,YGL222C,0,1.1708794,0.10690497606992722,0.9629999995231628,0.8044999837875366
YMR045C,YGR218W,0,1.1708204,0.10689310729503632,0.9629999995231628,0.8046000003814697
YHR172W,YDL067C,0,1.1707251,0.10688124597072601,0.9629999995231628,0.8047000169754028
YIR014W,YNR001C,0,1.1706215,0.10686938464641571,0.9629999995231628,0.8047999739646912
YPR081C,YPL033C,0,1.1703286,0.10685752332210541,0.9629999995231628,0.8048999905586243
YGR026W,YNL149C,0,1.1701521,0.1068456694483757,0.9629999995231628,0.8050000071525574
YGR123C,YCR037C,0,1.1699469,0.106833815574646,0.9629999995231628,0.8051000237464905
YCL047C,YGL059W,0,1.1695964,0.10682196170091629,0.9629999995231628,0.8051999807357788
YDR510W,YNL213C,0,1.1692555,0.10681011527776718,0.9629999995231628,0.8052999973297119
YHR010W,YPL092W,0,1.1689918,0.10679826885461807,0.9629999995231628,0.805400013923645
YJL156C,YML087C,0,1.1685066,0.10678642988204956,0.9629999995231628,0.8054999709129333
YLR283W,YDR074W,0,1.168428,0.10677458345890045,0.9629999995231628,0.8055999875068665
YKR061W,YNR061C,0,1.1683011,0.10676275193691254,0.9629999995231628,0.8057000041007996
YMR281W,YJL136C,0,1.1681596,0.10675091296434402,0.9629999995231628,0.8058000206947327
YDL069C,YER087C-A,0,1.1681255,0.10673908144235611,0.9629999995231628,0.805899977684021
YER087C-A,YAL020C,0,1.1680226,0.1067272499203682,0.9629999995231628,0.8059999942779541
YNL227C,YJL052W,0,1.1679813,0.10671542584896088,0.9629999995231628,0.8061000108718872
YLR286C,YGL031C,0,1.1676987,0.10670360177755356,0.9629999995231628,0.8062000274658203
YDR055W,YCL047C,0,1.1673071,0.10669177770614624,0.9629999995231628,0.8062999844551086
YER096W,YOR066W,0,1.1671112,0.10667996108531952,0.9629999995231628,0.8064000010490417
YIL090W,YML070W,0,1.166789,0.1066681444644928,0.9629999995231628,0.8065000176429749
YML060W,YLR265C,1,1.1667345,0.10676708072423935,0.9639999866485596,0.8065000176429749
YOR337W,YGL155W,0,1.1667343,0.10675525665283203,0.9639999866485596,0.8065999746322632
YER180C,YER112W,0,1.1662722,0.10674344003200531,0.9639999866485596,0.8066999912261963
YIL074C,YJL158C,0,1.1662498,0.10673162341117859,0.9639999866485596,0.8068000078201294
YDR013W,YPR016C,0,1.1655605,0.10671980679035187,0.9639999866485596,0.8069000244140625
YJL046W,YDR047W,0,1.1651838,0.10670799016952515,0.9639999866485596,0.8069999814033508
YER087C-A,YGR135W,0,1.1651171,0.10669618099927902,0.9639999866485596,0.8070999979972839
YDL129W,YLR048W,0,1.1650414,0.1066843718290329,0.9639999866485596,0.807200014591217
YHR039C-B,YMR292W,0,1.1649404,0.10667257010936737,0.9639999866485596,0.8072999715805054
YNR022C,YNL151C,0,1.1648242,0.10666076838970184,0.9639999866485596,0.8073999881744385
YKL199C,YML070W,0,1.1640728,0.10664896667003632,0.9639999866485596,0.8075000047683716
YNR061C,YDR044W,0,1.1635314,0.10663716495037079,0.9639999866485596,0.8076000213623047
YPL186C,YGR037C,0,1.1633114,0.10662537068128586,0.9639999866485596,0.807699978351593
YDR503C,YDR065W,0,1.1632271,0.10661358386278152,0.9639999866485596,0.8077999949455261
YNR008W,YIL034C,0,1.1628203,0.1066017895936966,0.9639999866485596,0.8079000115394592
YGL059W,YOR221C,0,1.1626277,0.10659000277519226,0.9639999866485596,0.8080000281333923
YMR316W,YOR228C,0,1.1625824,0.10657822340726852,0.9639999866485596,0.8080999851226807
YHR076W,YGR162W,0,1.1625102,0.10656643658876419,0.9639999866485596,0.8082000017166138
YJL072C,YCR039C,0,1.162491,0.10655465722084045,0.9639999866485596,0.8083000183105469
YML094W,YNR061C,0,1.1623952,0.10654288530349731,0.9639999866485596,0.8083999752998352
YBR159W,YDL060W,0,1.1623425,0.10653110593557358,0.9639999866485596,0.8084999918937683
YLR312C-B,YJL136C,0,1.1608493,0.10651933401823044,0.9639999866485596,0.8086000084877014
YIR002C,YFL039C,1,1.1607887,0.10661805421113968,0.9649999737739563,0.8086000084877014
YCR077C,YER044C,0,1.160587,0.10660627484321594,0.9649999737739563,0.8087000250816345
YER133W,YDR231C,0,1.1602306,0.1065944954752922,0.9649999737739563,0.8087999820709229
YJR045C,YNL135C,0,1.1599995,0.10658272355794907,0.9649999737739563,0.808899998664856
YCL059C,YNR020C,0,1.1597246,0.10657095164060593,0.9649999737739563,0.8090000152587891
YDR531W,YML113W,0,1.1581888,0.10655918717384338,0.9649999737739563,0.8090999722480774
YDR086C,YJR155W,0,1.1581355,0.10654742270708084,0.9649999737739563,0.8091999888420105
YDR320C-A,YLR237W,0,1.157232,0.1065356582403183,0.9649999737739563,0.8093000054359436
YHR023W,YML037C,0,1.1569849,0.10652390122413635,0.9649999737739563,0.8094000220298767
YPL189C-A,YCR047C,0,1.1567241,0.1065121442079544,0.9649999737739563,0.809499979019165
YGL185C,YGL141W,0,1.1565939,0.10650038719177246,0.9649999737739563,0.8095999956130981
YPR098C,YOR070C,0,1.1551911,0.10648863017559052,0.9649999737739563,0.8097000122070312
YPL174C,YEL021W,0,1.1548985,0.10647688060998917,0.9649999737739563,0.8098000288009644
YMR166C,YML005W,0,1.1546746,0.10646513849496841,0.9649999737739563,0.8098999857902527
YDR121W,YKR094C,1,1.1546125,0.10656370967626572,0.9660000205039978,0.8098999857902527
YNL242W,YER089C,0,1.1545601,0.10655195266008377,0.9660000205039978,0.8100000023841858
YAR015W,YLR079W,0,1.1544052,0.10654020309448242,0.9660000205039978,0.8101000189781189
YLR450W,YDR368W,0,1.1538496,0.10652845352888107,0.9660000205039978,0.8101999759674072
YMR298W,YNL112W,0,1.1534408,0.10651670396327972,0.9660000205039978,0.8102999925613403
YKL088W,YKL158W,0,1.1529723,0.10650496184825897,0.9660000205039978,0.8104000091552734
YPL022W,YDL200C,1,1.1522741,0.1066034585237503,0.9670000076293945,0.8104000091552734
YBR001C,YLR414C,0,1.1520282,0.10659170895814896,0.9670000076293945,0.8105000257492065
YLR074C,YJL008C,0,1.1515211,0.10657995939254761,0.9670000076293945,0.8105999827384949
YDR047W,YGR158C,0,1.1513308,0.10656821727752686,0.9670000076293945,0.810699999332428
YKL183W,YOL092W,0,1.1508057,0.1065564751625061,0.9670000076293945,0.8108000159263611
YJL090C,YOL072W,1,1.1503977,0.10665491223335266,0.9679999947547913,0.8108000159263611
YBR048W,YOR396W,0,1.1502957,0.10664316266775131,0.9679999947547913,0.8108999729156494
YBL093C,YKR059W,0,1.1501211,0.10663141310214996,0.9679999947547913,0.8109999895095825
YDL075W,YKL056C,0,1.1499388,0.10661967098712921,0.9679999947547913,0.8111000061035156
YHR021C,YOR179C,0,1.1498013,0.10660792887210846,0.9679999947547913,0.8112000226974487
YOR391C,YMR208W,0,1.1487892,0.10659618675708771,0.9679999947547913,0.8112999796867371
YOL072W,YFL039C,1,1.148592,0.10669456422328949,0.968999981880188,0.8112999796867371
YMR004W,YOL157C,0,1.148409,0.10668281465768814,0.968999981880188,0.8113999962806702
YKR094C,YKL017C,1,1.1482937,0.10678115487098694,0.9700000286102295,0.8113999962806702
YJL157C,YNL149C,0,1.148284,0.10676939785480499,0.9700000286102295,0.8115000128746033
YIL171W,YDR115W,0,1.1479369,0.10675764828920364,0.9700000286102295,0.8116000294685364
YDR320C-A,YLR078C,0,1.1479163,0.1067458987236023,0.9700000286102295,0.8116999864578247
YLR035C-A,YBR273C,0,1.1479118,0.10673415660858154,0.9700000286102295,0.8118000030517578
YHL008C,YDR236C,0,1.146894,0.10672241449356079,0.9700000286102295,0.8119000196456909
YER027C,YPL090C,0,1.146756,0.10671067237854004,0.9700000286102295,0.8119999766349792
YNL112W,YBR283C,0,1.1467078,0.10669893026351929,0.9700000286102295,0.8120999932289124
YJL165C,YJL164C,0,1.1465622,0.10668719559907913,0.9700000286102295,0.8122000098228455
YLR158C,YCL047C,0,1.1465605,0.10667546093463898,0.9700000286102295,0.8123000264167786
YDL192W,YHR013C,0,1.1464999,0.10666373372077942,0.9700000286102295,0.8123999834060669
YOR167C,YOL071W,0,1.1459326,0.10665200650691986,0.9700000286102295,0.8125
YMR298W,YGL222C,0,1.1458015,0.1066402792930603,0.9700000286102295,0.8126000165939331
YDL141W,YDR487C,0,1.1440833,0.10662855952978134,0.9700000286102295,0.8126999735832214
YCR028C,YDR115W,0,1.1440451,0.10661683976650238,0.9700000286102295,0.8127999901771545
YHR161C,YOR389W,0,1.144002,0.10660512000322342,0.9700000286102295,0.8129000067710876
YNL191W,YCL066W,0,1.143925,0.10659340769052505,0.9700000286102295,0.8130000233650208
YDL038C,YMR042W,0,1.1431592,0.10658169537782669,0.9700000286102295,0.8130999803543091
YNL293W,YNL339C,0,1.1425904,0.10656998306512833,0.9700000286102295,0.8131999969482422
YER087C-A,YIL027C,0,1.1421163,0.10655827820301056,0.9700000286102295,0.8133000135421753
YNL159C,YMR071C,0,1.1417865,0.10654657334089279,0.9700000286102295,0.8133999705314636
YJL156C,YOR396W,0,1.1413559,0.10653486847877502,0.9700000286102295,0.8134999871253967
YNR040W,YLR467W,0,1.1411127,0.10652317106723785,0.9700000286102295,0.8136000037193298
YMR281W,YCL050C,0,1.1410713,0.10651147365570068,0.9700000286102295,0.8137000203132629
YKR038C,YFR007W,0,1.1399002,0.10649978369474411,0.9700000286102295,0.8137999773025513
YLR098C,YKL218C,0,1.139688,0.10648808628320694,0.9700000286102295,0.8138999938964844
YIL074C,YOR043W,0,1.1392884,0.10647639632225037,0.9700000286102295,0.8140000104904175
YMR221C,YMR122W-A,0,1.1386318,0.10646471381187439,0.9700000286102295,0.8141000270843506
YMR098C,YML091C,0,1.1382387,0.10645303130149841,0.9700000286102295,0.8141999840736389
YFR006W,YBL061C,0,1.1379929,0.10644134879112244,0.9700000286102295,0.814300000667572
YBL024W,YKL116C,0,1.1375498,0.10642966628074646,0.9700000286102295,0.8144000172615051
YDR115W,YBL010C,0,1.1366754,0.10641799122095108,0.9700000286102295,0.8144999742507935
YKL011C,YER112W,0,1.1353111,0.1064063161611557,0.9700000286102295,0.8145999908447266
YDR134C,YNL213C,0,1.1351362,0.10639464855194092,0.9700000286102295,0.8147000074386597
YFL044C,YDR486C,0,1.1351196,0.10638298094272614,0.9700000286102295,0.8148000240325928
YMR128W,YNR001C,0,1.1348822,0.10637131333351135,0.9700000286102295,0.8148999810218811
YOR278W,YOR369C,0,1.13469,0.10635964572429657,0.9700000286102295,0.8149999976158142
YGL161C,YDR320C-A,0,1.1339049,0.10634798556566238,0.9700000286102295,0.8151000142097473
YBR156C,YOL103W,0,1.1333776,0.1063363328576088,0.9700000286102295,0.8151999711990356
YNR016C,YGR075C,0,1.1332895,0.10632467269897461,0.9700000286102295,0.8152999877929688
YKL034W,YFR006W,0,1.1332097,0.10631301999092102,0.9700000286102295,0.8154000043869019
YOR242C,YKL056C,0,1.1329343,0.10630136728286743,0.9700000286102295,0.815500020980835
YAR010C,YDR420W,0,1.1329172,0.10628972202539444,0.9700000286102295,0.8155999779701233
YIL093C,YPL123C,0,1.1314762,0.10627807676792145,0.9700000286102295,0.8156999945640564
YAR015W,YLR147C,0,1.1314706,0.10626643151044846,0.9700000286102295,0.8158000111579895
YER120W,YDL030W,0,1.1314023,0.10625479370355606,0.9700000286102295,0.8159000277519226
YDR074W,YFL002W-A,0,1.131397,0.10624315589666367,0.9700000286102295,0.8159999847412109
YHR067W,YOR396W,0,1.1311812,0.10623151808977127,0.9700000286102295,0.816100001335144
YHL044W,YMR311C,0,1.130384,0.10621988773345947,0.9700000286102295,0.8162000179290771
YMR043W,YJR076C,0,1.1299961,0.10620825737714767,0.9700000286102295,0.8162999749183655
YJL157C,YJR058C,0,1.129719,0.10619662702083588,0.9700000286102295,0.8163999915122986
YDL051W,YDR134C,0,1.1296787,0.10618500411510468,0.9700000286102295,0.8165000081062317
YDL115C,YAL025C,0,1.1294329,0.10617338120937347,0.9700000286102295,0.8166000247001648
YER027C,YOR182C,0,1.1294037,0.10616175830364227,0.9700000286102295,0.8166999816894531
YCL075W,YHR181W,0,1.1290876,0.10615014284849167,0.9700000286102295,0.8167999982833862
YJL198W,YMR016C,0,1.1284864,0.10613852739334106,0.9700000286102295,0.8169000148773193
YPR102C,YJL052W,0,1.1284348,0.10612691193819046,0.9700000286102295,0.8169999718666077
YNL086W,YCL069W,0,1.1283376,0.10611530393362045,0.9700000286102295,0.8170999884605408
YML054C,YJL097W,0,1.1280109,0.10610369592905045,0.9700000286102295,0.8172000050544739
YER070W,YDR239C,0,1.1279805,0.10609209537506104,0.9700000286102295,0.817300021648407
YGL173C,YGR026W,0,1.1278858,0.10608048737049103,0.9700000286102295,0.8173999786376953
YMR166C,YIR017C,0,1.1276857,0.10606888681650162,0.9700000286102295,0.8174999952316284
YJL170C,YER089C,0,1.1275367,0.1060572937130928,0.9700000286102295,0.8176000118255615
YJL190C,YPR047W,0,1.1268017,0.10604570060968399,0.9700000286102295,0.8177000284194946
YCR072C,YMR109W,0,1.1259881,0.10603410750627518,0.9700000286102295,0.817799985408783
YOR046C,YDR236C,0,1.1252906,0.10602251440286636,0.9700000286102295,0.8179000020027161
YJL170C,YIL090W,0,1.1248739,0.10601092875003815,0.9700000286102295,0.8180000185966492
YNL213C,YDL110C,0,1.1247288,0.10599934309720993,0.9700000286102295,0.8180999755859375
YCL059C,YDR071C,0,1.1239992,0.10598776489496231,0.9700000286102295,0.8181999921798706
YDR231C,YLR337W,0,1.1234735,0.1059761792421341,0.9700000286102295,0.8183000087738037
YDR170W-A,YDR329C,0,1.1233397,0.10596460849046707,0.9700000286102295,0.8184000253677368
YLR459W,YPL281C,0,1.1231014,0.10595303028821945,0.9700000286102295,0.8184999823570251
YIL171W,YDR239C,0,1.1230392,0.10594145953655243,0.9700000286102295,0.8185999989509583
YFL041W,YFR006W,0,1.1229808,0.1059298887848854,0.9700000286102295,0.8187000155448914
YLR078C,YGL157W,0,1.1226594,0.10591832548379898,0.9700000286102295,0.8187999725341797
YLR433C,YPL186C,0,1.1220617,0.10590675473213196,0.9700000286102295,0.8188999891281128
YDR107C,YIR017C,0,1.1219803,0.10589519888162613,0.9700000286102295,0.8190000057220459
YGR106C,YOR240W,0,1.1214507,0.1058836355805397,0.9700000286102295,0.819100022315979
YBR159W,YOL005C,0,1.1210501,0.10587207973003387,0.9700000286102295,0.8191999793052673
YIL034C,YER012W,0,1.1208972,0.10586052387952805,0.9700000286102295,0.8192999958992004
YGL003C,YPL186C,0,1.1206541,0.10584897547960281,0.9700000286102295,0.8194000124931335
YLR147C,YNL189W,0,1.1201012,0.10583742707967758,0.9700000286102295,0.8195000290870667
YMR188C,YMR071C,0,1.1200529,0.10582587867975235,0.9700000286102295,0.819599986076355
YDR046C,YCR098C,0,1.120019,0.10581433773040771,0.9700000286102295,0.8197000026702881
YNL146W,YDR387C,0,1.1199856,0.10580278933048248,0.9700000286102295,0.8198000192642212
YML018C,YKL212W,0,1.1198514,0.10579125583171844,0.9700000286102295,0.8198999762535095
YHR143W,YCL075W,0,1.1190126,0.10577971488237381,0.9700000286102295,0.8199999928474426
YCR029C-A,YPL258C,0,1.1185489,0.10576818138360977,0.9700000286102295,0.8201000094413757
YLR446W,YMR221C,0,1.1181959,0.10575664788484573,0.9700000286102295,0.8202000260353088
YER110C,YPL092W,0,1.1181732,0.10574512183666229,0.9700000286102295,0.8202999830245972
YMR051C,YLR246W,0,1.118169,0.10573359578847885,0.9700000286102295,0.8203999996185303
YDL210W,YEL054C,0,1.1180739,0.10572206974029541,0.9700000286102295,0.8205000162124634
YBR087W,YKR094C,1,1.117993,0.10581953078508377,0.9710000157356262,0.8205000162124634
YBR264C,YOR246C,0,1.1176023,0.10580799728631973,0.9710000157356262,0.8205999732017517
YNR040W,YLR139C,0,1.1169009,0.10579647123813629,0.9710000157356262,0.8206999897956848
YLR448W,YOR322C,0,1.1168025,0.10578494518995285,0.9710000157356262,0.8208000063896179
YKL156W,YPR047W,0,1.1167223,0.10577341914176941,0.9710000157356262,0.820900022983551
YDR481C,YOR179C,0,1.1166321,0.10576190054416656,0.9710000157356262,0.8209999799728394
YER087C-A,YDR044W,0,1.1165327,0.10575038194656372,0.9710000157356262,0.8210999965667725
YHR092C,YBL021C,0,1.1164993,0.10573886334896088,0.9710000157356262,0.8212000131607056
YGL009C,YOR127W,0,1.1162851,0.10572735220193863,0.9710000157356262,0.8213000297546387
YLR385C,YDR239C,0,1.1162024,0.10571584105491638,0.9710000157356262,0.821399986743927
YHR028C,YBR166C,0,1.1160774,0.10570432990789413,0.9710000157356262,0.8215000033378601
YHL040C,YAL025C,0,1.1159977,0.10569282621145248,0.9710000157356262,0.8216000199317932
YHR215W,YCR040W,0,1.1159391,0.10568132251501083,0.9710000157356262,0.8216999769210815
YLR283W,YPL103C,0,1.115875,0.10566982626914978,0.9710000157356262,0.8217999935150146
YAL020C,YDL075W,0,1.1158248,0.10565832257270813,0.9710000157356262,0.8219000101089478
YFL002W-A,YHR207C,0,1.1149654,0.10564682632684708,0.9710000157356262,0.8220000267028809
YAR015W,YJL109C,0,1.1137958,0.10563533753156662,0.9710000157356262,0.8220999836921692
YPL148C,YGL089C,0,1.1137305,0.10562384128570557,0.9710000157356262,0.8222000002861023
YMR043W,YPR070W,0,1.1136974,0.10561235249042511,0.9710000157356262,0.8223000168800354
YHR025W,YER111C,0,1.1133978,0.10560087114572525,0.9710000157356262,0.8223999738693237
YER025W,YDR362C,0,1.1132233,0.10558938980102539,0.9710000157356262,0.8224999904632568
YLL062C,YGR295C,0,1.1128497,0.10557790845632553,0.9710000157356262,0.8226000070571899
YNL046W,YHR025W,0,1.1127965,0.10556642711162567,0.9710000157356262,0.822700023651123
YJL090C,YHR081W,1,1.112359,0.10566365718841553,0.972000002861023,0.822700023651123
YCR029C-A,YPR021C,0,1.1114447,0.10565217584371567,0.972000002861023,0.8227999806404114
YGR058W,YPR102C,0,1.1114273,0.10564069449901581,0.972000002861023,0.8228999972343445
YJL121C,YOR044W,0,1.1111383,0.10562921315431595,0.972000002861023,0.8230000138282776
YMR080C,YBR105C,0,1.1110952,0.10561773180961609,0.972000002861023,0.8230999708175659
YGR159C,YJR015W,0,1.1108966,0.10560625791549683,0.972000002861023,0.823199987411499
YHR021C,YOR373W,0,1.1101191,0.10559478402137756,0.972000002861023,0.8233000040054321
YER087C-A,YHR172W,0,1.1101166,0.1055833175778389,0.972000002861023,0.8234000205993652
YDR248C,YDL204W,0,1.1094297,0.10557185113430023,0.972000002861023,0.8234999775886536
YBR159W,YBR142W,0,1.1093602,0.10556038469076157,0.972000002861023,0.8235999941825867
YHR089C,YDR197W,0,1.1091388,0.1055489182472229,0.972000002861023,0.8237000107765198
YNL207W,YCR077C,0,1.108886,0.10553745925426483,0.972000002861023,0.8238000273704529
YMR302C,YGL185C,0,1.1083622,0.10552600026130676,0.972000002861023,0.8238999843597412
YHR116W,YGL084C,0,1.1081204,0.10551454871892929,0.972000002861023,0.8240000009536743
YJL158C,YIR009W,0,1.1080427,0.10550309717655182,0.972000002861023,0.8241000175476074
YNL136W,YHR081W,1,1.1079407,0.10560017079114914,0.9729999899864197,0.8241000175476074
YCL069W,YER053C,0,1.1075238,0.10558871179819107,0.9729999899864197,0.8241999745368958
YDR487C,YLR078C,0,1.1075125,0.1055772602558136,0.9729999899864197,0.8242999911308289
YJR015W,YNR050C,0,1.1075101,0.10556580126285553,0.9729999899864197,0.824400007724762
YLR364W,YAL003W,0,1.1073463,0.10555434972047806,0.9729999899864197,0.8245000243186951
YPR048W,YML037C,0,1.1069683,0.10554289817810059,0.9729999899864197,0.8245999813079834
YOR061W,YFL037W,0,1.1065876,0.10553145408630371,0.9729999899864197,0.8246999979019165
YNL280C,YLR221C,0,1.1063943,0.10552000999450684,0.9729999899864197,0.8248000144958496
YMR130W,YDR047W,0,1.1063741,0.10550856590270996,0.9729999899864197,0.8248999714851379
YLR414C,YHR070W,0,1.1058457,0.10549712926149368,0.9729999899864197,0.824999988079071
YDR456W,YIR036C,0,1.1050947,0.1054856926202774,0.9729999899864197,0.8251000046730042
YDR107C,YLR134W,0,1.1050341,0.10547425597906113,0.9729999899864197,0.8252000212669373
YNL242W,YAR010C,0,1.104358,0.10546281933784485,0.9729999899864197,0.8252999782562256
YPL051W,YJL158C,0,1.1041934,0.10545139014720917,0.9729999899864197,0.8253999948501587
YNL046W,YKL024C,0,1.103834,0.10543996840715408,0.9729999899864197,0.8255000114440918
YDR358W,YJL102W,0,1.1029599,0.1054285392165184,0.9729999899864197,0.8256000280380249
YOR356W,YDR116C,0,1.1029037,0.10541711747646332,0.9729999899864197,0.8256999850273132
YBL088C,YKR094C,1,1.1025829,0.1055140271782875,0.9739999771118164,0.8256999850273132
YPL106C,YMR307W,0,1.1025575,0.10550259798765182,0.9739999771118164,0.8258000016212463
YGR088W,YOL133W,0,1.1024474,0.10549117624759674,0.9739999771118164,0.8259000182151794
YLR419W,YLR048W,0,1.1015157,0.10547974705696106,0.9739999771118164,0.8259999752044678
YDR536W,YHL032C,0,1.1012414,0.10546832531690598,0.9739999771118164,0.8260999917984009
YNL046W,YFL002W-A,0,1.1001157,0.10545691102743149,0.9739999771118164,0.826200008392334
YHL040C,YDR465C,0,1.0999999,0.1054454892873764,0.9739999771118164,0.8263000249862671
YCR039C,YOR228C,0,1.0999258,0.10543407499790192,0.9739999771118164,0.8263999819755554
YHR092C,YMR211W,0,1.0999196,0.10542266815900803,0.9739999771118164,0.8264999985694885
YHR067W,YGR054W,0,1.0992441,0.10541125386953354,0.9739999771118164,0.8266000151634216
YAR010C,YGR200C,0,1.0990336,0.10539984703063965,0.9739999771118164,0.82669997215271
YML094W,YPR184W,0,1.0986469,0.10538844764232635,0.9739999771118164,0.8267999887466431
YPR063C,YBL017C,0,1.0981241,0.10537704080343246,0.9739999771118164,0.8269000053405762
YER083C,YLR356W,0,1.0972617,0.10536564141511917,0.9739999771118164,0.8270000219345093
YPL271W,YNL306W,0,1.0972292,0.10535424202680588,0.9739999771118164,0.8270999789237976
YDR177W,YNL119W,0,1.0971705,0.10534285008907318,0.9739999771118164,0.8271999955177307
YDR065W,YLR010C,0,1.0970235,0.10533145815134048,0.9739999771118164,0.8273000121116638
YGR026W,YDR376W,0,1.0969706,0.10532006621360779,0.9739999771118164,0.8274000287055969
YGR058W,YGR159C,0,1.096023,0.10530868172645569,0.9739999771118164,0.8274999856948853
YIL125W,YGR135W,0,1.0958502,0.10529729723930359,0.9739999771118164,0.8276000022888184
YGL232W,YDR060W,0,1.0958214,0.10528591275215149,0.9739999771118164,0.8277000188827515
YGR026W,YPL271W,0,1.0957249,0.10527453571557999,0.9739999771118164,0.8277999758720398
YEL038W,YBR267W,0,1.0955646,0.10526315867900848,0.9739999771118164,0.8278999924659729
YLR214W,YMR307W,0,1.0954064,0.10525178164243698,0.9739999771118164,0.828000009059906
YJR025C,YFR005C,0,1.0952727,0.10524041205644608,0.9739999771118164,0.8281000256538391
YGL173C,YGL205W,0,1.095264,0.10522904247045517,0.9739999771118164,0.8281999826431274
YGR241C,YDL180W,0,1.0951327,0.10521767288446426,0.9739999771118164,0.8282999992370605
YLR038C,YNL248C,0,1.0949268,0.10520631074905396,0.9739999771118164,0.8284000158309937
YDL195W,YMR311C,0,1.0949123,0.10519494861364365,0.9739999771118164,0.828499972820282
YMR056C,YDR247W,0,1.0947709,0.10518358647823334,0.9739999771118164,0.8285999894142151
YKL089W,YMR045C,0,1.0947638,0.10517222434282303,0.9739999771118164,0.8287000060081482
YDL137W,YBR166C,0,1.0944922,0.10516086965799332,0.9739999771118164,0.8288000226020813
YGL173C,YMR256C,0,1.0944221,0.1051495224237442,0.9739999771118164,0.8288999795913696
YPL101W,YJR135W-A,0,1.094197,0.10513816773891449,0.9739999771118164,0.8289999961853027
YER174C,YOL092W,0,1.0941914,0.10512682050466537,0.9739999771118164,0.8291000127792358
