Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML043C,YLL038C,0,1.0937876,0.10511547327041626,0.9739999771118164,0.829200029373169
YLR134W,YGR154C,0,1.0936761,0.10510413348674774,0.9739999771118164,0.8292999863624573
YDR418W,YMR221C,0,1.0935028,0.10509279370307922,0.9739999771118164,0.8294000029563904
YPR168W,YDL180W,0,1.0932534,0.1050814539194107,0.9739999771118164,0.8295000195503235
YAR015W,YJL046W,0,1.0932131,0.10507012158632278,0.9739999771118164,0.8295999765396118
YLR134W,YPR184W,0,1.0926361,0.10505878180265427,0.9739999771118164,0.8296999931335449
YJL221C,YPR016C,0,1.0925653,0.10504745692014694,0.9739999771118164,0.829800009727478
YML012W,YBR291C,0,1.0925162,0.10503612458705902,0.9739999771118164,0.8299000263214111
YMR221C,YBR058C-A,0,1.0923572,0.1050247997045517,0.9739999771118164,0.8299999833106995
YNL007C,YMR208W,0,1.0923154,0.10501347482204437,0.9739999771118164,0.8300999999046326
YPL177C,YDR380W,0,1.0921501,0.10500215739011765,0.9739999771118164,0.8302000164985657
YMR051C,YGR158C,0,1.0921192,0.10499083995819092,0.9739999771118164,0.830299973487854
YBR198C,YAR044W,0,1.0917635,0.10497952252626419,0.9739999771118164,0.8303999900817871
YMR070W,YKL195W,0,1.091567,0.10496820509433746,0.9739999771118164,0.8305000066757202
YJR059W,YGL084C,0,1.0909492,0.10495689511299133,0.9739999771118164,0.8306000232696533
YKR061W,YPL160W,0,1.0909166,0.1049455851316452,0.9739999771118164,0.8306999802589417
YPR048W,YLR188W,0,1.0908797,0.10493428260087967,0.9739999771118164,0.8307999968528748
YIL034C,YER133W,0,1.0895731,0.10492298007011414,0.9739999771118164,0.8309000134468079
YGL191W,YGR061C,0,1.0893359,0.1049116775393486,0.9739999771118164,0.8309999704360962
YER088C,YJR059W,0,1.0880244,0.10490037500858307,0.9739999771118164,0.8310999870300293
YJR009C,YIR009W,0,1.0876079,0.10488907992839813,0.9739999771118164,0.8312000036239624
YMR088C,YHR136C,0,1.0875536,0.1048777848482132,0.9739999771118164,0.8313000202178955
YLR238W,YAL058W,0,1.0874541,0.10486649721860886,0.9739999771118164,0.8313999772071838
YHR025W,YIL009C-A,0,1.0873535,0.10485520213842392,0.9739999771118164,0.8314999938011169
YBR267W,YLR403W,0,1.0870912,0.10484391450881958,0.9739999771118164,0.83160001039505
YLR126C,YML009C,0,1.0869915,0.10483263432979584,0.9739999771118164,0.8317000269889832
YDL080C,YAL008W,0,1.0868559,0.1048213541507721,0.9739999771118164,0.8317999839782715
YIL051C,YGR279C,0,1.086328,0.10481007397174835,0.9739999771118164,0.8319000005722046
YOR224C,YER110C,0,1.0862045,0.10479879379272461,0.9739999771118164,0.8320000171661377
YJL221C,YLR441C,0,1.0857787,0.10478752106428146,0.9739999771118164,0.832099974155426
YDL205C,YDR487C,0,1.0855514,0.10477624833583832,0.9739999771118164,0.8321999907493591
YML040W,YOR066W,0,1.085522,0.10476497560739517,0.9739999771118164,0.8323000073432922
YEL065W,YPR118W,0,1.0853881,0.10475371032953262,0.9739999771118164,0.8324000239372253
YLR414C,YOR080W,0,1.0853229,0.10474244505167007,0.9739999771118164,0.8324999809265137
YBR286W,YFR006W,0,1.0851452,0.10473117977380753,0.9739999771118164,0.8325999975204468
YIL009C-A,YKL028W,0,1.0850735,0.10471992194652557,0.9739999771118164,0.8327000141143799
YHR052W,YNL015W,0,1.0847721,0.10470866411924362,0.9739999771118164,0.8327999711036682
YDR424C,YKL154W,0,1.0846071,0.10469740629196167,0.9739999771118164,0.8328999876976013
YMR142C,YGL253W,0,1.0845004,0.10468615591526031,0.9739999771118164,0.8330000042915344
YJR001W,YHR039C-B,0,1.0844688,0.10467490553855896,0.9739999771118164,0.8331000208854675
YDR236C,YPR118W,0,1.083377,0.1046636551618576,0.9739999771118164,0.8331999778747559
YML129C,YBR185C,0,1.0829959,0.10465241223573685,0.9739999771118164,0.833299994468689
YJL198W,YMR098C,0,1.082878,0.10464116930961609,0.9739999771118164,0.8334000110626221
YBR041W,YAR044W,0,1.0827515,0.10462992638349533,0.9739999771118164,0.8335000276565552
YCL063W,YNL248C,0,1.082062,0.10461869090795517,0.9739999771118164,0.8335999846458435
YOL005C,YHL004W,0,1.0814615,0.10460745543241501,0.9739999771118164,0.8337000012397766
YML104C,YOR240W,0,1.0813298,0.10459621995687485,0.9739999771118164,0.8338000178337097
YGL135W,YEL017C-A,0,1.0812738,0.10458499193191528,0.9739999771118164,0.833899974822998
YHL036W,YOL157C,0,1.0805471,0.10457375645637512,0.9739999771118164,0.8339999914169312
YDR238C,YHR064C,0,1.0801295,0.10456253588199615,0.9739999771118164,0.8341000080108643
YLL038C,YDL082W,0,1.0799873,0.10455130785703659,0.9739999771118164,0.8342000246047974
YBR185C,YHR011W,0,1.079948,0.10454008728265762,0.9739999771118164,0.8342999815940857
YOR046C,YGR116W,0,1.079244,0.10452886670827866,0.9739999771118164,0.8343999981880188
YBL093C,YDL109C,0,1.0792232,0.10451765358448029,0.9739999771118164,0.8345000147819519
YDR388W,YLR186W,0,1.0788658,0.10450644046068192,0.9739999771118164,0.8345999717712402
YKL140W,YLR048W,0,1.078595,0.10449522733688354,0.9739999771118164,0.8346999883651733
YGL106W,YDR368W,0,1.0785804,0.10448401421308517,0.9739999771118164,0.8348000049591064
YKL004W,YLR106C,0,1.0781901,0.1044728085398674,0.9739999771118164,0.8349000215530396
YMR281W,YDR060W,0,1.0778182,0.10446160286664963,0.9739999771118164,0.8349999785423279
YDR342C,YHR013C,0,1.0776925,0.10445040464401245,0.9739999771118164,0.835099995136261
YFR041C,YDR086C,0,1.0775491,0.10443919897079468,0.9739999771118164,0.8352000117301941
YBR296C,YML085C,0,1.0760148,0.1044280081987381,0.9739999771118164,0.8353000283241272
YGL128C,YLR201C,0,1.0759612,0.10441680997610092,0.9739999771118164,0.8353999853134155
YJL033W,YBL090W,0,1.0758592,0.10440561920404434,0.9739999771118164,0.8355000019073486
YOR063W,YGL178W,0,1.073987,0.10439442843198776,0.9739999771118164,0.8356000185012817
YLR192C,YOL123W,0,1.073786,0.10438323765993118,0.9739999771118164,0.8356999754905701
YER174C,YLR120C,0,1.073473,0.1043720543384552,0.9739999771118164,0.8357999920845032
YDR013W,YHR215W,0,1.0732598,0.10436087101697922,0.9739999771118164,0.8359000086784363
YIL009C-A,YNL217W,0,1.0731064,0.10434968769550323,0.9739999771118164,0.8360000252723694
YER025W,YDR134C,0,1.0730736,0.10433851182460785,0.9739999771118164,0.8360999822616577
YMR098C,YKL021C,0,1.0721102,0.10432733595371246,0.9739999771118164,0.8361999988555908
YOL030W,YPL172C,0,1.0720932,0.10431616008281708,0.9739999771118164,0.8363000154495239
YDL101C,YOR290C,1,1.0719488,0.10441207885742188,0.9750000238418579,0.8363000154495239
YHR076W,YHL036W,0,1.0718453,0.10440090298652649,0.9750000238418579,0.8363999724388123
YEL013W,YAR010C,0,1.0716019,0.1043897196650505,0.9750000238418579,0.8364999890327454
YBR058C-A,YBR164C,0,1.0714638,0.10437854379415512,0.9750000238418579,0.8366000056266785
YDR299W,YPL214C,0,1.0711013,0.10436737537384033,0.9750000238418579,0.8367000222206116
YER056C-A,YBR291C,0,1.0709155,0.10435619950294495,0.9750000238418579,0.8367999792098999
YAR015W,YLR099C,0,1.0703917,0.10434503108263016,0.9750000238418579,0.836899995803833
YML074C,YDL112W,0,1.0703182,0.10433387011289597,0.9750000238418579,0.8370000123977661
YPL059W,YJR033C,0,1.0692679,0.10432270169258118,0.9750000238418579,0.8371000289916992
YNR027W,YML124C,0,1.0692582,0.10431154072284698,0.9750000238418579,0.8371999859809875
YJL101C,YLL022C,0,1.0690069,0.10430038720369339,0.9750000238418579,0.8373000025749207
YHL008C,YBL030C,0,1.0687209,0.1042892262339592,0.9750000238418579,0.8374000191688538
YJR015W,YBR058C-A,0,1.0679455,0.1042780727148056,0.9750000238418579,0.8374999761581421
YGL089C,YHL047C,0,1.0671301,0.1042669266462326,0.9750000238418579,0.8375999927520752
YBL078C,YOR043W,0,1.0663774,0.10425577312707901,0.9750000238418579,0.8377000093460083
YCR009C,YLR079W,0,1.066331,0.10424462705850601,0.9750000238418579,0.8378000259399414
YBL078C,YIL101C,0,1.0663028,0.10423348098993301,0.9750000238418579,0.8378999829292297
YMR303C,YGL059W,0,1.0659459,0.10422234237194061,0.9750000238418579,0.8379999995231628
YFR037C,YKR094C,1,1.065515,0.10431808233261108,0.9760000109672546,0.8379999995231628
YDR486C,YML063W,0,1.065382,0.10430693626403809,0.9760000109672546,0.838100016117096
YFL002W-A,YDR387C,0,1.0651554,0.10429579019546509,0.9760000109672546,0.8381999731063843
YJL048C,YNL115C,0,1.0650091,0.10428464412689209,0.9760000109672546,0.8382999897003174
YMR026C,YOR374W,0,1.0648296,0.10427350550889969,0.9760000109672546,0.8384000062942505
YDL019C,YKL156W,0,1.0643737,0.10426236689090729,0.9760000109672546,0.8385000228881836
YDL138W,YDR318W,0,1.0640635,0.10425122827291489,0.9760000109672546,0.8385999798774719
YIL039W,YGL039W,0,1.0640566,0.10424009710550308,0.9760000109672546,0.838699996471405
YBR267W,YMR281W,0,1.0639393,0.10422895848751068,0.9760000109672546,0.8388000130653381
YML116W,YDL109C,0,1.063869,0.10421783477067947,0.9760000109672546,0.8389000296592712
YPR048W,YCL059C,0,1.0634452,0.10420670360326767,0.9760000109672546,0.8389999866485596
YOR063W,YJL041W,0,1.0633928,0.10419557988643646,0.9760000109672546,0.8391000032424927
YOR384W,YJR098C,0,1.0628663,0.10418445616960526,0.9760000109672546,0.8392000198364258
YLR134W,YDR390C,0,1.0626252,0.10417333990335464,0.9760000109672546,0.8392999768257141
YPR118W,YDL065C,0,1.0620356,0.10416221618652344,0.9760000109672546,0.8393999934196472
YFL041W,YBL020W,0,1.0617247,0.10415110737085342,0.9760000109672546,0.8395000100135803
YDR086C,YMR208W,0,1.0614814,0.10413999110460281,0.9760000109672546,0.8396000266075134
YDR299W,YFR041C,0,1.06105,0.1041288822889328,0.9760000109672546,0.8396999835968018
YJR015W,YGR191W,0,1.0608263,0.10411777347326279,0.9760000109672546,0.8398000001907349
YDR126W,YDL109C,0,1.0607808,0.10410666465759277,0.9760000109672546,0.839900016784668
YBL030C,YBR050C,0,1.0603386,0.10409556329250336,0.9760000109672546,0.8399999737739563
YJL125C,YJR135W-A,0,1.0598428,0.10408446192741394,0.9760000109672546,0.8400999903678894
YDL120W,YOR315W,0,1.0597472,0.10407336056232452,0.9760000109672546,0.8402000069618225
YHR215W,YJL133W,0,1.0595326,0.1040622666478157,0.9760000109672546,0.8403000235557556
YOL127W,YHR136C,0,1.0594594,0.10405117273330688,0.9760000109672546,0.840399980545044
YJR013W,YGR054W,0,1.0594431,0.10404007881879807,0.9760000109672546,0.840499997138977
YPR098C,YJL153C,0,1.0586138,0.10402899235486984,0.9760000109672546,0.8406000137329102
YDR012W,YHR117W,0,1.0585916,0.10401790589094162,0.9760000109672546,0.8406999707221985
YLR142W,YLR439W,0,1.0584741,0.1040068194270134,0.9760000109672546,0.8407999873161316
YFL039C,YIL126W,1,1.0583699,0.10410229116678238,0.9769999980926514,0.8407999873161316
YBL064C,YKR059W,0,1.0581055,0.10409119725227356,0.9769999980926514,0.8409000039100647
YLR120C,YMR285C,0,1.0579555,0.10408011078834534,0.9769999980926514,0.8410000205039978
YBR022W,YGL147C,0,1.0579122,0.10406902432441711,0.9769999980926514,0.8410999774932861
YML034W,YPR098C,0,1.0575739,0.10405793786048889,0.9769999980926514,0.8411999940872192
YMR290C,YGR220C,0,1.0575333,0.10404685884714127,0.9769999980926514,0.8413000106811523
YDL200C,YBR160W,1,1.0572399,0.10414226353168488,0.9779999852180481,0.8413000106811523
YPL271W,YGL031C,0,1.056375,0.10413117706775665,0.9779999852180481,0.8414000272750854
YBL093C,YPR098C,0,1.0563087,0.10412009060382843,0.9779999852180481,0.8414999842643738
YOR369C,YHR181W,0,1.0556171,0.10410900413990021,0.9779999852180481,0.8416000008583069
YMR070W,YIL074C,0,1.0550116,0.10409792512655258,0.9779999852180481,0.84170001745224
YPL231W,YNL166C,0,1.0536792,0.10408684611320496,0.9779999852180481,0.8417999744415283
YLR459W,YLL011W,0,1.0536764,0.10407576709985733,0.9779999852180481,0.8418999910354614
YKL218C,YIR036C,0,1.0531747,0.1040646955370903,0.9779999852180481,0.8420000076293945
YOR228C,YDR118W,0,1.0517498,0.10405362397432327,0.9779999852180481,0.8421000242233276
YPL189C-A,YPL026C,0,1.0511625,0.10404255241155624,0.9779999852180481,0.842199981212616
YPL089C,YNL112W,0,1.0503846,0.10403148829936981,0.9779999852180481,0.8422999978065491
YER126C,YPL028W,0,1.0500597,0.10402042418718338,0.9779999852180481,0.8424000144004822
YHL016C,YOR246C,0,1.0498095,0.10400936007499695,0.9779999852180481,0.8424999713897705
YCR037C,YDL112W,0,1.049681,0.10399829596281052,0.9779999852180481,0.8425999879837036
YDL075W,YDR115W,0,1.0492431,0.10398723930120468,0.9779999852180481,0.8427000045776367
YBR160W,YAR007C,1,1.0485909,0.10408250242471695,0.9789999723434448,0.8427000045776367
YOR043W,YOR270C,0,1.0479778,0.10407143831253052,0.9789999723434448,0.8428000211715698
YMR043W,YBL054W,0,1.0471792,0.10406037420034409,0.9789999723434448,0.8428999781608582
YOR182C,YMR012W,0,1.0468707,0.10404931753873825,0.9789999723434448,0.8429999947547913
YGR191W,YKL042W,0,1.0463333,0.10403826087713242,0.9789999723434448,0.8431000113487244
YLR237W,YOR211C,0,1.045943,0.10402720421552658,0.9789999723434448,0.8432000279426575
YGL185C,YHL036W,0,1.045438,0.10401614755392075,0.9789999723434448,0.8432999849319458
YKL088W,YFL002W-A,0,1.0453584,0.10400509834289551,0.9789999723434448,0.8434000015258789
YMR298W,YER089C,0,1.044709,0.10399404913187027,0.9789999723434448,0.843500018119812
YBR048W,YBL010C,0,1.0438248,0.10398300737142563,0.9789999723434448,0.8435999751091003
YLL011W,YCL066W,0,1.0435942,0.10397196561098099,0.9789999723434448,0.8436999917030334
YGR184C,YLR014C,0,1.0430503,0.10396092385053635,0.9789999723434448,0.8438000082969666
YBL075C,YBL069W,0,1.0425977,0.1039498820900917,0.9789999723434448,0.8439000248908997
YDL141W,YJL148W,0,1.0425119,0.10393884778022766,0.9789999723434448,0.843999981880188
YKL199C,YKR058W,0,1.0424075,0.10392781347036362,0.9789999723434448,0.8440999984741211
YKL034W,YNL015W,0,1.0417373,0.10391677916049957,0.9789999723434448,0.8442000150680542
YDR242W,YBR214W,0,1.0414746,0.10390575230121613,0.9789999723434448,0.8442999720573425
YER099C,YDL006W,0,1.0409466,0.10389472544193268,0.9789999723434448,0.8443999886512756
YMR070W,YKL212W,0,1.0392865,0.10388369858264923,0.9789999723434448,0.8445000052452087
YML042W,YAL062W,0,1.0392841,0.10387267917394638,0.9789999723434448,0.8446000218391418
YHR207C,YPL068C,0,1.0387602,0.10386165976524353,0.9789999723434448,0.8446999788284302
YJL153C,YHL047C,0,1.038414,0.10385064035654068,0.9789999723434448,0.8447999954223633
YDL130W-A,YLR430W,0,1.0384098,0.10383962839841843,0.9789999723434448,0.8449000120162964
YOR228C,YGL227W,0,1.0381501,0.10382861644029617,0.9789999723434448,0.8450000286102295
YPL095C,YGR001C,0,1.0380883,0.10381760448217392,0.9789999723434448,0.8450999855995178
YCR020C,YDR170W-A,0,1.0366113,0.10380659252405167,0.9789999723434448,0.8452000021934509
YDL019C,YFR006W,0,1.0360242,0.10379558801651001,0.9789999723434448,0.845300018787384
YDR440W,YFR037C,1,1.0357944,0.10389059782028198,0.9800000190734863,0.845300018787384
YKR104W,YFL037W,0,1.0355672,0.10387958586215973,0.9800000190734863,0.8453999757766724
YDR077W,YML087C,0,1.0355654,0.10386857390403748,0.9800000190734863,0.8454999923706055
YML037C,YNR047W,0,1.0353553,0.10385756939649582,0.9800000190734863,0.8456000089645386
YGL009C,YPL092W,0,1.035256,0.10384656488895416,0.9800000190734863,0.8457000255584717
YBR160W,YFL039C,1,1.0352476,0.10394151508808136,0.9810000061988831,0.8457000255584717
YNL001W,YNR016C,0,1.0350282,0.1039305031299591,0.9810000061988831,0.84579998254776
YGL210W,YDL095W,0,1.0344355,0.10391949117183685,0.9810000061988831,0.8458999991416931
YKL088W,YHL004W,0,1.0342404,0.1039084866642952,0.9810000061988831,0.8460000157356262
YDR533C,YDR322W,0,1.0339875,0.10389748215675354,0.9810000061988831,0.8460999727249146
YDR529C,YCL031C,0,1.033651,0.10388647764921188,0.9810000061988831,0.8461999893188477
YAR010C,YAL044C,0,1.0332515,0.10387547314167023,0.9810000061988831,0.8463000059127808
YNL280C,YDR166C,0,1.0331423,0.10386447608470917,0.9810000061988831,0.8464000225067139
YMR235C,YHR010W,0,1.0320995,0.1038534864783287,0.9810000061988831,0.8464999794960022
YLR438C-A,YAL012W,0,1.0320394,0.10384248942136765,0.9810000061988831,0.8465999960899353
YMR223W,YAL044C,0,1.0316565,0.10383149981498718,0.9810000061988831,0.8467000126838684
YOR167C,YDL033C,0,1.0310564,0.10382051020860672,0.9810000061988831,0.8468000292778015
YOR061W,YDR055W,0,1.030637,0.10380952060222626,0.9810000061988831,0.8468999862670898
YMR307W,YML037C,0,1.0300752,0.10379853844642639,0.9810000061988831,0.847000002861023
YML116W,YER153C,0,1.0296711,0.10378755629062653,0.9810000061988831,0.847100019454956
YKR059W,YNL007C,0,1.0291963,0.10377658158540726,0.9810000061988831,0.8471999764442444
YBR166C,YOR044W,0,1.0290581,0.10376559942960739,0.9810000061988831,0.8472999930381775
YJR160C,YOR374W,0,1.0280426,0.10375462472438812,0.9810000061988831,0.8474000096321106
YGR001C,YNL244C,0,1.0280244,0.10374365746974945,0.9810000061988831,0.8475000262260437
YMR056C,YPL026C,0,1.0277556,0.10373268276453018,0.9810000061988831,0.847599983215332
YOR228C,YPR054W,0,1.0275902,0.10372171550989151,0.9810000061988831,0.8476999998092651
YPL148C,YML040W,0,1.0273097,0.10371074825525284,0.9810000061988831,0.8478000164031982
YMR142C,YKR105C,0,1.0270386,0.10369978845119476,0.9810000061988831,0.8478999733924866
YHR028C,YBR213W,0,1.026834,0.10368882864713669,0.9810000061988831,0.8479999899864197
YOR175C,YDR507C,0,1.0266346,0.10367786884307861,0.9810000061988831,0.8481000065803528
YPL019C,YDR116C,0,1.0261515,0.10366691648960114,0.9810000061988831,0.8482000231742859
YDR248C,YFR008W,0,1.0256846,0.10365595668554306,0.9810000061988831,0.8482999801635742
YNR008W,YFR015C,0,1.0255693,0.10364500433206558,0.9810000061988831,0.8483999967575073
YDL229W,YDR169C,0,1.0254061,0.1036340594291687,0.9810000061988831,0.8485000133514404
YIR015W,YDR387C,0,1.0235564,0.10362311452627182,0.9810000061988831,0.8485999703407288
YDR265W,YGL035C,0,1.0234863,0.10361216962337494,0.9810000061988831,0.8486999869346619
YAR015W,YEL061C,0,1.0230983,0.10360122472047806,0.9810000061988831,0.848800003528595
YOL003C,YEL017C-A,0,1.0230827,0.10359028726816177,0.9810000061988831,0.8489000201225281
YHL019C,YOR131C,0,1.0226996,0.10357934981584549,0.9810000061988831,0.8489999771118164
YLR266C,YBR012W-A,0,1.0226912,0.1035684123635292,0.9810000061988831,0.8490999937057495
YGR184C,YKL181W,0,1.0221337,0.10355748236179352,0.9810000061988831,0.8492000102996826
YPR073C,YPR016C,0,1.022017,0.10354654490947723,0.9810000061988831,0.8493000268936157
YBL030C,YLR246W,0,1.0216624,0.10353562235832214,0.9810000061988831,0.849399983882904
YLR221C,YKL181W,0,1.0212524,0.10352469235658646,0.9810000061988831,0.8495000004768372
YNL248C,YPR031W,0,1.0211356,0.10351376980543137,0.9810000061988831,0.8496000170707703
YNL293W,YNR001C,0,1.0210392,0.10350284725427628,0.9810000061988831,0.8496999740600586
YJL221C,YIL115C,0,1.0205483,0.10349193215370178,0.9810000061988831,0.8497999906539917
YER087C-A,YPL033C,0,1.0204175,0.10348100960254669,0.9810000061988831,0.8499000072479248
YHR028C,YLR204W,0,1.0202868,0.1034700945019722,0.9810000061988831,0.8500000238418579
YBR291C,YDL082W,0,1.0199194,0.1034591868519783,0.9810000061988831,0.8500999808311462
YPR098C,YDR086C,0,1.0198929,0.1034482792019844,0.9810000061988831,0.8501999974250793
YAL035W,YBR185C,0,1.0198067,0.10343737155199051,0.9810000061988831,0.8503000140190125
YDL137W,YNL091W,0,1.01908,0.10342646390199661,0.9810000061988831,0.8503999710083008
YIL172C,YDR251W,0,1.0189669,0.10341555625200272,0.9810000061988831,0.8504999876022339
YDR107C,YJR143C,0,1.0186733,0.10340465605258942,0.9810000061988831,0.850600004196167
YHL008C,YIL101C,0,1.0186055,0.10339376330375671,0.9810000061988831,0.8507000207901001
YIR023W,YCL066W,0,1.0182769,0.10338286310434341,0.9810000061988831,0.8507999777793884
YER053C,YDR169C,0,1.0174994,0.10337197035551071,0.9810000061988831,0.8508999943733215
YIL150C,YDR065W,0,1.0172348,0.10336107760667801,0.9810000061988831,0.8510000109672546
YLR106C,YNL227C,0,1.0154663,0.1033501923084259,0.9810000061988831,0.8511000275611877
YDR050C,YAR044W,0,1.0144022,0.1033392995595932,0.9810000061988831,0.8511999845504761
YML040W,YGR189C,0,1.0143139,0.1033284142613411,0.9810000061988831,0.8513000011444092
YLR221C,YGR234W,0,1.0143118,0.10331753641366959,0.9810000061988831,0.8514000177383423
YDR126W,YGL185C,0,1.0142018,0.10330665856599808,0.9810000061988831,0.8514999747276306
YDL075W,YNL101W,0,1.0142018,0.10329578071832657,0.9810000061988831,0.8515999913215637
YNL007C,YOR092W,0,1.0140685,0.10328490287065506,0.9810000061988831,0.8517000079154968
YDL051W,YKL212W,0,1.0138533,0.10327403247356415,0.9810000061988831,0.8518000245094299
YER029C,YGL211W,0,1.013474,0.10326315462589264,0.9810000061988831,0.8518999814987183
YFR032C-A,YCR098C,0,1.0134122,0.10325229167938232,0.9810000061988831,0.8519999980926514
YBR012W-A,YBR241C,0,1.0132143,0.10324142128229141,0.9810000061988831,0.8521000146865845
YGL205W,YDR069C,0,1.0130696,0.1032305583357811,0.9810000061988831,0.8521999716758728
YGL119W,YLR356W,0,1.0128627,0.10321969538927078,0.9810000061988831,0.8522999882698059
YOL005C,YKR030W,0,1.0128617,0.10320883989334106,0.9810000061988831,0.852400004863739
YGR088W,YER111C,0,1.012732,0.10319797694683075,0.9810000061988831,0.8525000214576721
YOR181W,YOR315W,0,1.0121133,0.10318712890148163,0.9810000061988831,0.8525999784469604
YLR134W,YDR402C,0,1.012071,0.10317627340555191,0.9810000061988831,0.8526999950408936
YML054C,YBR142W,0,1.0120497,0.10316542536020279,0.9810000061988831,0.8528000116348267
YOR116C,YDL192W,0,1.0117551,0.10315457731485367,0.9810000061988831,0.8529000282287598
YJL143W,YPR096C,0,1.0116882,0.10314372926950455,0.9810000061988831,0.8529999852180481
YDR326C,YLR438C-A,0,1.010869,0.10313288122415543,0.9810000061988831,0.8531000018119812
YCR009C,YDR486C,0,1.0107443,0.1031220406293869,0.9810000061988831,0.8532000184059143
YDR248C,YJL221C,0,1.010356,0.10311120748519897,0.9810000061988831,0.8532999753952026
YJL158C,YKL164C,0,1.0095861,0.10310036689043045,0.9810000061988831,0.8533999919891357
YNL292W,YAR044W,0,1.009258,0.10308953374624252,0.9810000061988831,0.8535000085830688
YKR105C,YKL164C,0,1.0089824,0.1030787006020546,0.9810000061988831,0.853600025177002
YDR248C,YKR009C,0,1.0088266,0.10306787490844727,0.9810000061988831,0.8536999821662903
YKL100C,YDR056C,0,1.0088254,0.10305704176425934,0.9810000061988831,0.8537999987602234
YHR089C,YCR039C,0,1.0086063,0.10304621607065201,0.9810000061988831,0.8539000153541565
YPL095C,YGR158C,0,1.0082619,0.10303539782762527,0.9810000061988831,0.8539999723434448
YPL281C,YHR136C,0,1.008241,0.10302457213401794,0.9810000061988831,0.8540999889373779
YDR036C,YCL047C,0,1.007519,0.10301375389099121,0.9810000061988831,0.854200005531311
YER174C,YER184C,0,1.0074253,0.10300294309854507,0.9810000061988831,0.8543000221252441
YGR037C,YOR246C,0,1.0055132,0.10299212485551834,0.9810000061988831,0.8543999791145325
YMR142C,YPR184W,0,1.005041,0.1029813140630722,0.9810000061988831,0.8544999957084656
YDR531W,YMR281W,0,1.0039239,0.10297050327062607,0.9810000061988831,0.8546000123023987
YJR145C,YBR058C,0,1.0037591,0.10295969992876053,0.9810000061988831,0.8547000288963318
YPL144W,YNL207W,0,1.0033468,0.10294888913631439,0.9810000061988831,0.8547999858856201
YBL057C,YNR040W,0,1.0033087,0.10293809324502945,0.9810000061988831,0.8549000024795532
YGR063C,YOR369C,0,1.0032319,0.10292728990316391,0.9810000061988831,0.8550000190734863
YOR151C,YDR115W,0,1.0026021,0.10291649401187897,0.9810000061988831,0.8550999760627747
YNL086W,YGR263C,0,1.002291,0.10290569812059402,0.9810000061988831,0.8551999926567078
YGL147C,YGL106W,0,1.0005608,0.10289490222930908,0.9810000061988831,0.8553000092506409
YML125C,YGR262C,0,0.99980426,0.10288411378860474,0.9810000061988831,0.855400025844574
YGR286C,YGL123W,0,0.99945945,0.10287332534790039,0.9810000061988831,0.8554999828338623
YML015C,YAL025C,0,0.9986234,0.10286253690719604,0.9810000061988831,0.8555999994277954
YDR420W,YKL181W,0,0.99831903,0.1028517484664917,0.9810000061988831,0.8557000160217285
YPL148C,YHL032C,0,0.99752164,0.10284096747636795,0.9810000061988831,0.8557999730110168
YAR015W,YDR115W,0,0.99748063,0.1028301864862442,0.9810000061988831,0.85589998960495
YJR065C,YHR017W,0,0.9973701,0.10281941294670105,0.9810000061988831,0.8560000061988831
YMR086W,YGR006W,0,0.99686277,0.1028086319565773,0.9810000061988831,0.8561000227928162
YKR090W,YLR134W,0,0.99608505,0.10279786586761475,0.9810000061988831,0.8561999797821045
YDR046C,YER153C,0,0.9955464,0.1027870923280716,0.9810000061988831,0.8562999963760376
YNL159C,YIL113W,0,0.9951402,0.10277632623910904,0.9810000061988831,0.8564000129699707
YPL177C,YGR191W,0,0.994826,0.10276555269956589,0.9810000061988831,0.8565000295639038
YJR025C,YGR200C,0,0.9947138,0.10275479406118393,0.9810000061988831,0.8565999865531921
