Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL195W,YOR120W,0,0.99451226,0.10274402797222137,0.9810000061988831,0.8567000031471252
YDL137W,YMR256C,0,0.9943119,0.10273326933383942,0.9810000061988831,0.8568000197410583
YNL149C,YNL268W,0,0.9940578,0.10272251069545746,0.9810000061988831,0.8568999767303467
YOL103W,YGR286C,0,0.9934109,0.1027117595076561,0.9810000061988831,0.8569999933242798
YDL051W,YLR438C-A,0,0.9932369,0.10270100831985474,0.9810000061988831,0.8571000099182129
YML005W,YEL058W,0,0.99322486,0.10269025713205338,0.9810000061988831,0.857200026512146
YDL120W,YER045C,0,0.9923321,0.10267950594425201,0.9810000061988831,0.8572999835014343
YDL192W,YMR221C,0,0.99230886,0.10266876220703125,0.9810000061988831,0.8574000000953674
YLL009C,YBR245C,0,0.9914986,0.10265801846981049,0.9810000061988831,0.8575000166893005
YDL114W,YIL171W,0,0.9914633,0.10264727473258972,0.9810000061988831,0.8575999736785889
YBL024W,YCR054C,0,0.99117494,0.10263653844594955,0.9810000061988831,0.857699990272522
YAL020C,YIL111W,0,0.99058586,0.10262579470872879,0.9810000061988831,0.8578000068664551
YKL011C,YLR371W,0,0.9905265,0.10261506587266922,0.9810000061988831,0.8579000234603882
YDL141W,YDL144C,0,0.99037474,0.10260432958602905,0.9810000061988831,0.8579999804496765
YLR015W,YHR010W,0,0.9902483,0.10259360074996948,0.9810000061988831,0.8580999970436096
YDR418W,YOR396W,0,0.9900205,0.10258287191390991,0.9810000061988831,0.8582000136375427
YML043C,YEL021W,0,0.98999345,0.10257214307785034,0.9810000061988831,0.858299970626831
YER087C-A,YER083C,0,0.9898405,0.10256142169237137,0.9810000061988831,0.8583999872207642
YBR048W,YNR022C,0,0.9896897,0.1025507003068924,0.9810000061988831,0.8585000038146973
YDL101C,YOR346W,1,0.9896316,0.10264451056718826,0.9819999933242798,0.8585000038146973
YDL129W,YPR032W,0,0.9895723,0.10263378173112869,0.9819999933242798,0.8586000204086304
YLR038C,YNL061W,0,0.9895446,0.10262305289506912,0.9819999933242798,0.8586999773979187
YDL099W,YNL007C,0,0.98890734,0.10261233150959015,0.9819999933242798,0.8587999939918518
YIL145C,YGR063C,0,0.98872507,0.10260161012411118,0.9819999933242798,0.8589000105857849
YDR531W,YBL021C,0,0.98869467,0.1025908887386322,0.9819999933242798,0.859000027179718
YKL088W,YJR025C,0,0.98757577,0.10258017480373383,0.9819999933242798,0.8590999841690063
YMR166C,YGL119W,0,0.986693,0.10256946086883545,0.9819999933242798,0.8592000007629395
YOR155C,YCR096C,0,0.98666734,0.10255874693393707,0.9819999933242798,0.8593000173568726
YDR069C,YGR062C,0,0.9866278,0.1025480404496193,0.9819999933242798,0.8593999743461609
YJR094W-A,YLR433C,0,0.98655987,0.10253732651472092,0.9819999933242798,0.859499990940094
YER070W,YLR448W,0,0.9863752,0.10252662003040314,0.9819999933242798,0.8596000075340271
YJL170C,YLR450W,0,0.9854598,0.10251592099666595,0.9819999933242798,0.8597000241279602
YKL088W,YDR456W,0,0.98537475,0.10250522196292877,0.9819999933242798,0.8597999811172485
YER045C,YLR014C,0,0.98524946,0.10249452292919159,0.9819999933242798,0.8598999977111816
YLR371W,YDL130W-A,0,0.9852004,0.1024838238954544,0.9819999933242798,0.8600000143051147
YBR205W,YLR438C-A,0,0.98465955,0.10247313231229782,0.9819999933242798,0.8600999712944031
YBL106C,YBL039C,0,0.98435986,0.10246244072914124,0.9819999933242798,0.8601999878883362
YIR015W,YPL048W,0,0.9837188,0.10245174914598465,0.9819999933242798,0.8603000044822693
YGR054W,YBL020W,0,0.9836184,0.10244105756282806,0.9819999933242798,0.8604000210762024
YBL075C,YNR016C,0,0.98299074,0.10243037343025208,0.9819999933242798,0.8604999780654907
YCL063W,YNL301C,0,0.98285747,0.10241968929767609,0.9819999933242798,0.8605999946594238
YDR448W,YNR001C,0,0.9826495,0.1024090126156807,0.9819999933242798,0.8607000112533569
YML043C,YLR172C,0,0.9826062,0.1023983284831047,0.9819999933242798,0.86080002784729
YPL017C,YML087C,0,0.9824517,0.10238765180110931,0.9819999933242798,0.8608999848365784
YNL207W,YGL168W,0,0.98189783,0.10237698256969452,0.9819999933242798,0.8610000014305115
YDR487C,YDR032C,0,0.9800223,0.10236630588769913,0.9819999933242798,0.8611000180244446
YLR448W,YFL041W,0,0.97988987,0.10235563665628433,0.9819999933242798,0.8611999750137329
YJL158C,YPL123C,0,0.97982156,0.10234497487545013,0.9819999933242798,0.861299991607666
YBR299W,YDR054C,0,0.9795679,0.10233430564403534,0.9819999933242798,0.8614000082015991
YML012W,YLL035W,0,0.97936714,0.10232364386320114,0.9819999933242798,0.8615000247955322
YER086W,YML124C,0,0.97904813,0.10231298208236694,0.9819999933242798,0.8615999817848206
YGL120C,YHL004W,0,0.9786954,0.10230232030153275,0.9819999933242798,0.8616999983787537
YMR297W,YGL229C,0,0.978618,0.10229166597127914,0.9819999933242798,0.8618000149726868
YBL093C,YGR037C,0,0.978184,0.10228101164102554,0.9819999933242798,0.8618999719619751
YGL168W,YMR012W,0,0.97774696,0.10227035731077194,0.9819999933242798,0.8619999885559082
YPL144W,YER112W,0,0.9776249,0.10225971043109894,0.9819999933242798,0.8621000051498413
YOR389W,YGL084C,0,0.97736746,0.10224906355142593,0.9819999933242798,0.8622000217437744
YMR056C,YLR371W,0,0.9749204,0.10223841667175293,0.9819999933242798,0.8622999787330627
YNL061W,YOL149W,0,0.97468436,0.10222777724266052,0.9819999933242798,0.8623999953269958
YGR054W,YDR115W,0,0.9743426,0.10221713036298752,0.9819999933242798,0.862500011920929
YMR287C,YIL155C,0,0.9739041,0.10220649093389511,0.9819999933242798,0.8626000285148621
YDL164C,YKR094C,1,0.973734,0.10229992866516113,0.9829999804496765,0.8626000285148621
YHR070W,YOL140W,0,0.9729754,0.10228928178548813,0.9829999804496765,0.8626999855041504
YDL033C,YOL109W,0,0.97207355,0.10227864235639572,0.9829999804496765,0.8628000020980835
YNL007C,YAL044C,0,0.9719428,0.10226799547672272,0.9829999804496765,0.8629000186920166
YKR094C,YOR244W,1,0.9718189,0.10236138850450516,0.984000027179718,0.8629000186920166
YMR070W,YIL124W,0,0.97150904,0.10235074162483215,0.984000027179718,0.8629999756813049
YJL153C,YML087C,0,0.97043526,0.10234009474515915,0.984000027179718,0.863099992275238
YIL074C,YER045C,0,0.9697765,0.10232944786548615,0.984000027179718,0.8632000088691711
YBR286W,YHR181W,0,0.9682584,0.10231880843639374,0.984000027179718,0.8633000254631042
YDR038C,YJR058C,0,0.9678276,0.10230816900730133,0.984000027179718,0.8633999824523926
YOR240W,YGR162W,0,0.967426,0.10229753702878952,0.984000027179718,0.8634999990463257
YGL232W,YML091C,0,0.9670849,0.10228690505027771,0.984000027179718,0.8636000156402588
YAR010C,YMR208W,0,0.9669057,0.1022762730717659,0.984000027179718,0.8636999726295471
YGR047C,YCL047C,0,0.96591663,0.10226564109325409,0.984000027179718,0.8637999892234802
YHR092C,YKL183W,0,0.9656688,0.10225501656532288,0.984000027179718,0.8639000058174133
YOR036W,YJL056C,0,0.9655391,0.10224439203739166,0.984000027179718,0.8640000224113464
YLR433C,YOR306C,0,0.9644622,0.10223376750946045,0.984000027179718,0.8640999794006348
YOL157C,YER053C,0,0.9642151,0.10222314298152924,0.984000027179718,0.8641999959945679
YFR015C,YEL021W,0,0.9642107,0.10221252590417862,0.984000027179718,0.864300012588501
YPL091W,YLR100W,0,0.96415913,0.102201908826828,0.984000027179718,0.8644000291824341
YMR042W,YPL101W,0,0.9641174,0.10219129920005798,0.984000027179718,0.8644999861717224
YLR100W,YPL028W,0,0.96406144,0.10218068212270737,0.984000027179718,0.8646000027656555
YOR315W,YGR286C,0,0.9629538,0.10217007249593735,0.984000027179718,0.8647000193595886
YJL129C,YGR200C,0,0.96270543,0.10215947031974792,0.984000027179718,0.864799976348877
YPR102C,YBL021C,0,0.96245754,0.1021488606929779,0.984000027179718,0.8648999929428101
YMR130W,YNL207W,0,0.96244466,0.10213825851678848,0.984000027179718,0.8650000095367432
YOR131C,YJL101C,0,0.9598961,0.10212765634059906,0.984000027179718,0.8651000261306763
YPL038W,YPL202C,0,0.95941377,0.10211706161499023,0.984000027179718,0.8651999831199646
YML116W,YBL017C,0,0.9589866,0.10210646688938141,0.984000027179718,0.8652999997138977
YDR465C,YDL038C,0,0.9579795,0.10209587216377258,0.984000027179718,0.8654000163078308
YNL086W,YGL155W,0,0.9577699,0.10208527743816376,0.984000027179718,0.8654999732971191
YJL048C,YDR055W,0,0.9575342,0.10207469016313553,0.984000027179718,0.8655999898910522
YDR418W,YLR433C,0,0.9570038,0.1020641028881073,0.984000027179718,0.8657000064849854
YKR094C,YMR224C,1,0.95677876,0.10215722769498825,0.9850000143051147,0.8657000064849854
YDR536W,YML070W,0,0.9566791,0.10214663296937943,0.9850000143051147,0.8658000230789185
YLL062C,YBR283C,0,0.95613146,0.1021360456943512,0.9850000143051147,0.8658999800682068
YDL065C,YER030W,0,0.95574117,0.10212545096874237,0.9850000143051147,0.8659999966621399
YLR373C,YER087C-A,0,0.9554452,0.10211486369371414,0.9850000143051147,0.866100013256073
YBL024W,YGR188C,0,0.95516187,0.10210428386926651,0.9850000143051147,0.8661999702453613
YJR145C,YOR381W,0,0.95514286,0.10209369659423828,0.9850000143051147,0.8662999868392944
YAL008W,YNL149C,0,0.9543325,0.10208311676979065,0.9850000143051147,0.8664000034332275
YOL133W,YMR022W,0,0.95432884,0.10207253694534302,0.9850000143051147,0.8665000200271606
YCR020C,YDR534C,0,0.9543247,0.10206196457147598,0.9850000143051147,0.866599977016449
YOL019W,YDR055W,0,0.9541967,0.10205138474702835,0.9850000143051147,0.8666999936103821
YDR071C,YLR099C,0,0.9517989,0.10204081982374191,0.9850000143051147,0.8668000102043152
YNL112W,YER089C,0,0.951728,0.10203024744987488,0.9850000143051147,0.8669000267982483
YKL100C,YOL133W,0,0.95165944,0.10201968252658844,0.9850000143051147,0.8669999837875366
YER068W,YDR298C,0,0.95107734,0.1020091101527214,0.9850000143051147,0.8671000003814697
YKL088W,YDR443C,0,0.95101744,0.10199855268001556,0.9850000143051147,0.8672000169754028
YHR025W,YDL067C,0,0.95089805,0.10198798775672913,0.9850000143051147,0.8672999739646912
YOR175C,YOL077C,0,0.9508023,0.10197743028402328,0.9850000143051147,0.8673999905586243
YPL143W,YBR245C,0,0.9500351,0.10196687281131744,0.9850000143051147,0.8675000071525574
YOR391C,YER020W,0,0.94946665,0.1019563227891922,0.9850000143051147,0.8676000237464905
YML094W,YJL044C,0,0.94940645,0.10194576531648636,0.9850000143051147,0.8676999807357788
YEL038W,YDR056C,0,0.94930756,0.10193521529436111,0.9850000143051147,0.8677999973297119
YEL054C,YGR279C,0,0.94849706,0.10192466527223587,0.9850000143051147,0.867900013923645
YGL206C,YJL109C,0,0.9480264,0.10191412270069122,0.9850000143051147,0.8679999709129333
YBR251W,YKL021C,0,0.9478672,0.10190358012914658,0.9850000143051147,0.8680999875068665
YDR115W,YBR122C,0,0.9475982,0.10189303755760193,0.9850000143051147,0.8682000041007996
YER070W,YGL178W,0,0.94752675,0.10188250243663788,0.9850000143051147,0.8683000206947327
YER029C,YGR159C,0,0.9473059,0.10187195986509323,0.9850000143051147,0.868399977684021
YER088C,YNL101W,0,0.94713366,0.10186142474412918,0.9850000143051147,0.8684999942779541
YLR098C,YIL136W,0,0.94669175,0.10185089707374573,0.9850000143051147,0.8686000108718872
YNL007C,YAL008W,0,0.94639194,0.10184036195278168,0.9850000143051147,0.8687000274658203
YOR096W,YOL123W,0,0.9462317,0.10182983428239822,0.9850000143051147,0.8687999844551086
YNL331C,YMR026C,0,0.9460584,0.10181930661201477,0.9850000143051147,0.8689000010490417
YPR048W,YAR010C,0,0.94534993,0.10180878639221191,0.9850000143051147,0.8690000176429749
YAL035W,YFL037W,0,0.9453456,0.10179826617240906,0.9850000143051147,0.8690999746322632
YOR228C,YLR176C,0,0.94507706,0.1017877459526062,0.9850000143051147,0.8691999912261963
YJR015W,YPL143W,0,0.94504714,0.10177722573280334,0.9850000143051147,0.8693000078201294
YDR046C,YIL009C-A,0,0.94493234,0.10176671296358109,0.9850000143051147,0.8694000244140625
YGL168W,YDR322W,0,0.94464,0.10175620019435883,0.9850000143051147,0.8694999814033508
YJR045C,YAL012W,0,0.94409275,0.10174568742513657,0.9850000143051147,0.8695999979972839
YOR063W,YLR078C,0,0.9433021,0.1017351821064949,0.9850000143051147,0.869700014591217
YER096W,YDR103W,0,0.942994,0.10172466933727264,0.9850000143051147,0.8697999715805054
YMR080C,YAL003W,0,0.9426142,0.10171416401863098,0.9850000143051147,0.8698999881744385
YOR381W,YNL135C,0,0.9425719,0.10170366615056992,0.9850000143051147,0.8700000047683716
YJR025C,YML043C,0,0.94196737,0.10169316828250885,0.9850000143051147,0.8701000213623047
YOL100W,YLR201C,0,0.9418155,0.10168267041444778,0.9850000143051147,0.870199978351593
YJR001W,YPR028W,0,0.94175875,0.10167217254638672,0.9850000143051147,0.8702999949455261
YOR092W,YGL157W,0,0.94135416,0.10166167467832565,0.9850000143051147,0.8704000115394592
YOR348C,YBL061C,0,0.9411928,0.10165118426084518,0.9850000143051147,0.8705000281333923
YKR094C,YLR032W,1,0.94117296,0.10174388438463211,0.9860000014305115,0.8705000281333923
YOL103W,YJR135W-A,0,0.94039303,0.10173338651657104,0.9860000014305115,0.8705999851226807
YKL034W,YNL115C,0,0.93988466,0.10172289609909058,0.9860000014305115,0.8707000017166138
YOL157C,YBR241C,0,0.9394099,0.10171239823102951,0.9860000014305115,0.8708000183105469
YMR045C,YIR023W,0,0.93827164,0.10170190781354904,0.9860000014305115,0.8708999752998352
YGL229C,YNL191W,0,0.93794924,0.10169141739606857,0.9860000014305115,0.8709999918937683
YGL123W,YBL055C,0,0.93689024,0.1016809344291687,0.9860000014305115,0.8711000084877014
YGL161C,YBL030C,0,0.93682194,0.10167044401168823,0.9860000014305115,0.8712000250816345
YPR016C,YNL189W,0,0.93607414,0.10165996849536896,0.9860000014305115,0.8712999820709229
YNR016C,YKL198C,0,0.9358883,0.10164948552846909,0.9860000014305115,0.871399998664856
YJR066W,YJR126C,0,0.93572915,0.10163901001214981,0.9860000014305115,0.8715000152587891
YPL028W,YDL082W,0,0.9354354,0.10162852704524994,0.9860000014305115,0.8715999722480774
YBL039C,YDR362C,0,0.9353748,0.10161805897951126,0.9860000014305115,0.8716999888420105
YKL100C,YMR281W,0,0.934826,0.10160758346319199,0.9860000014305115,0.8718000054359436
YLR286C,YGR184C,0,0.93458796,0.10159711539745331,0.9860000014305115,0.8719000220298767
YGL229C,YDR511W,0,0.93443227,0.10158664733171463,0.9860000014305115,0.871999979019165
YDR440W,YKR094C,1,0.9342804,0.10167919844388962,0.9869999885559082,0.871999979019165
YNL159C,YPL281C,0,0.93405235,0.10166873037815094,0.9869999885559082,0.8720999956130981
YGL141W,YJR059W,0,0.9335883,0.10165825486183167,0.9869999885559082,0.8722000122070312
YDR520C,YBR012W-B,0,0.93349254,0.10164778679609299,0.9869999885559082,0.8723000288009644
YOR306C,YML087C,0,0.9328651,0.10163731873035431,0.9869999885559082,0.8723999857902527
YER020W,YGL059W,0,0.93274665,0.10162685066461563,0.9869999885559082,0.8725000023841858
YDL180W,YIL124W,0,0.93266934,0.10161639004945755,0.9869999885559082,0.8726000189781189
YLR040C,YOR075W,0,0.9320971,0.10160592943429947,0.9869999885559082,0.8726999759674072
YDL192W,YBR058C-A,0,0.93188095,0.10159546881914139,0.9869999885559082,0.8727999925613403
YER029C,YAL023C,0,0.9318756,0.1015850156545639,0.9869999885559082,0.8729000091552734
YGR009C,YPL258C,0,0.93170047,0.10157456248998642,0.9869999885559082,0.8730000257492065
YOL005C,YDR158W,0,0.9315138,0.10156410932540894,0.9869999885559082,0.8730999827384949
YER083C,YKL181W,0,0.9314303,0.10155365616083145,0.9869999885559082,0.873199999332428
YPL194W,YFL039C,1,0.93139315,0.10164608806371689,0.9879999756813049,0.873199999332428
YPL019C,YDR520C,0,0.93072927,0.1016356348991394,0.9879999756813049,0.8733000159263611
YLR450W,YJL109C,0,0.93062043,0.10162518173456192,0.9879999756813049,0.8733999729156494
YJR010C-A,YGR001C,0,0.93021536,0.10161472856998444,0.9879999756813049,0.8734999895095825
YDL120W,YGR184C,0,0.9300979,0.10160427540540695,0.9879999756813049,0.8736000061035156
YER096W,YJL065C,0,0.9300251,0.10159382969141006,0.9879999756813049,0.8737000226974487
YDR465C,YMR208W,0,0.9297541,0.10158338397741318,0.9879999756813049,0.8737999796867371
YLR441C,YDR507C,0,0.9297409,0.10157293826341629,0.9879999756813049,0.8738999962806702
YNL310C,YDL082W,0,0.9293717,0.1015625,0.9879999756813049,0.8740000128746033
YPR028W,YDR115W,0,0.9293235,0.10155206173658371,0.9879999756813049,0.8741000294685364
YMR070W,YGR286C,0,0.92905176,0.10154162347316742,0.9879999756813049,0.8741999864578247
YNR040W,YPR168W,0,0.9286144,0.10153119266033173,0.9879999756813049,0.8743000030517578
YML018C,YCR054C,0,0.9282912,0.10152075439691544,0.9879999756813049,0.8744000196456909
YKR094C,YDR224C,1,0.9280347,0.10161306709051132,0.9890000224113464,0.8744000196456909
YBL075C,YNL112W,0,0.9266172,0.10160262882709503,0.9890000224113464,0.8744999766349792
YJL048C,YLR186W,0,0.92630994,0.10159219056367874,0.9890000224113464,0.8745999932289124
YEL059C-A,YAL025C,0,0.9257415,0.10158175975084305,0.9890000224113464,0.8747000098228455
YER099C,YOR332W,0,0.9253044,0.10157132893800735,0.9890000224113464,0.8748000264167786
YOR182C,YML009C,0,0.92525965,0.10156089812517166,0.9890000224113464,0.8748999834060669
YMR188C,YDR297W,0,0.9246221,0.10155046731233597,0.9890000224113464,0.875
YDR363W-A,YHR010W,0,0.92439926,0.10154004395008087,0.9890000224113464,0.8751000165939331
YPL231W,YGL009C,0,0.92434406,0.10152962058782578,0.9890000224113464,0.8751999735832214
YMR256C,YJL097W,0,0.9239222,0.10151919722557068,0.9890000224113464,0.8752999901771545
YGL089C,YHL024W,0,0.92314,0.10150877386331558,0.9890000224113464,0.8754000067710876
YBR267W,YHR184W,0,0.92249113,0.10149835795164108,0.9890000224113464,0.8755000233650208
YDL130W-A,YPR054W,0,0.9224125,0.10148794203996658,0.9890000224113464,0.8755999803543091
YGR263C,YCL047C,0,0.92187196,0.10147752612829208,0.9890000224113464,0.8756999969482422
YLR201C,YLR343W,0,0.92138267,0.10146711766719818,0.9890000224113464,0.8758000135421753
YDR279W,YPL177C,0,0.9197424,0.10145670920610428,0.9890000224113464,0.8758999705314636
YBR123C,YNL007C,0,0.91919386,0.10144630074501038,0.9890000224113464,0.8759999871253967
YIL090W,YDR322W,0,0.9178473,0.10143589973449707,0.9890000224113464,0.8761000037193298
YCR077C,YPL092W,0,0.91735846,0.10142549127340317,0.9890000224113464,0.8762000203132629
YHR101C,YDL109C,0,0.9168622,0.10141509771347046,0.9890000224113464,0.8762999773025513
YLR204W,YOR332W,0,0.9161881,0.10140469670295715,0.9890000224113464,0.8763999938964844
YPR156C,YPR122W,0,0.9161613,0.10139430314302444,0.9890000224113464,0.8765000104904175
YDR534C,YNL115C,0,0.9157171,0.10138390213251114,0.9890000224113464,0.8766000270843506
YDR033W,YLR448W,0,0.91499734,0.10137351602315903,0.9890000224113464,0.8766999840736389
YOR322C,YOL077C,0,0.91448843,0.10136312246322632,0.9890000224113464,0.876800000667572
YDL007W,YCR004C,0,0.913948,0.1013527363538742,0.9890000224113464,0.8769000172615051
YNR008W,YLR356W,0,0.9138851,0.1013423502445221,0.9890000224113464,0.8769999742507935
YNR061C,YLR121C,0,0.9138808,0.10133196413516998,0.9890000224113464,0.8770999908447266
YOL003C,YHR136C,0,0.913494,0.10132158547639847,0.9890000224113464,0.8772000074386597
YHR117W,YCR028C,0,0.9130364,0.10131120681762695,0.9890000224113464,0.8773000240325928
YBL078C,YER048W-A,0,0.91243213,0.10130082815885544,0.9890000224113464,0.8773999810218811
YPL189C-A,YPL186C,0,0.9122274,0.10129045695066452,0.9890000224113464,0.8774999976158142
YHL044W,YDR313C,0,0.9112903,0.101280078291893,0.9890000224113464,0.8776000142097473
YHL044W,YHL008C,0,0.9110768,0.10126971453428268,0.9890000224113464,0.8776999711990356
YIL111W,YNL119W,0,0.91093016,0.10125934332609177,0.9890000224113464,0.8777999877929688
YDR376W,YDR077W,0,0.91059834,0.10124897956848145,0.9890000224113464,0.8779000043869019
YML104C,YGL123W,0,0.910496,0.10123860836029053,0.9890000224113464,0.878000020980835
YML054C,YLR014C,0,0.9102358,0.1012282520532608,0.9890000224113464,0.8780999779701233
YMR298W,YER045C,0,0.909075,0.10121788829565048,0.9890000224113464,0.8781999945640564
YKL143W,YKR097W,0,0.90853953,0.10120753198862076,0.9890000224113464,0.8783000111579895
YGR156W,YPR122W,0,0.90837747,0.10119717568159103,0.9890000224113464,0.8784000277519226
YIR015W,YDR239C,0,0.9083367,0.10118681937456131,0.9890000224113464,0.8784999847412109
YFR003C,YER184C,0,0.90807736,0.10117647051811218,0.9890000224113464,0.878600001335144
YBL078C,YLR207W,0,0.90763754,0.10116612166166306,0.9890000224113464,0.8787000179290771
YLR074C,YBL021C,0,0.90696394,0.10115577280521393,0.9890000224113464,0.8787999749183655
YDR312W,YDL195W,0,0.90663624,0.1011454313993454,0.9890000224113464,0.8788999915122986
YPR118W,YGR123C,0,0.90660536,0.10113508254289627,0.9890000224113464,0.8790000081062317
YDR011W,YPL019C,0,0.9063268,0.10112474113702774,0.9890000224113464,0.8791000247001648
YDR074W,YDR387C,0,0.90604883,0.10111440718173981,0.9890000224113464,0.8791999816894531
YHR101C,YML005W,0,0.905939,0.10110406577587128,0.9890000224113464,0.8792999982833862
YOR167C,YNL244C,0,0.90585625,0.10109373182058334,0.9890000224113464,0.8794000148773193
YDL229W,YJR145C,0,0.9057603,0.10108339786529541,0.9890000224113464,0.8794999718666077
YAL003W,YDR116C,0,0.9044516,0.10107307136058807,0.9890000224113464,0.8795999884605408
YHL032C,YOR039W,0,0.9044224,0.10106274485588074,0.9890000224113464,0.8797000050544739
YMR022W,YLR120C,0,0.9029566,0.1010524183511734,0.9890000224113464,0.879800021648407
YHR116W,YPL123C,0,0.9026722,0.10104209184646606,0.9890000224113464,0.8798999786376953
YJL108C,YNL115C,0,0.9025593,0.10103177279233932,0.9890000224113464,0.8799999952316284
YNL007C,YGL155W,0,0.9025178,0.10102145373821259,0.9890000224113464,0.8801000118255615
YOR167C,YGR106C,0,0.9019752,0.10101113468408585,0.9890000224113464,0.8802000284194946
YIL074C,YGL157W,0,0.9019566,0.1010008156299591,0.9890000224113464,0.880299985408783
YLR106C,YDR038C,0,0.8994018,0.10099050402641296,0.9890000224113464,0.8804000020027161
YHR143W,YBR041W,0,0.899271,0.10098019242286682,0.9890000224113464,0.8805000185966492
YDR487C,YPR016C,0,0.8992524,0.10096988081932068,0.9890000224113464,0.8805999755859375
YKR059W,YLR078C,0,0.8989938,0.10095957666635513,0.9890000224113464,0.8806999921798706
YJR097W,YDR120C,0,0.89880496,0.10094927251338959,0.9890000224113464,0.8808000087738037
YCR009C,YKR059W,0,0.8975559,0.10093896836042404,0.9890000224113464,0.8809000253677368
YBR240C,YOR389W,0,0.8959528,0.1009286642074585,0.9890000224113464,0.8809999823570251
YBR283C,YBL055C,0,0.8958592,0.10091836750507355,0.9890000224113464,0.8810999989509583
YFR006W,YER089C,0,0.89533085,0.1009080708026886,0.9890000224113464,0.8812000155448914
YPR166C,YKL021C,0,0.8948655,0.10089777410030365,0.9890000224113464,0.8812999725341797
YGR063C,YER089C,0,0.8946025,0.1008874848484993,0.9890000224113464,0.8813999891281128
YER036C,YER161C,0,0.8942058,0.10087719559669495,0.9890000224113464,0.8815000057220459
YJR025C,YGR262C,0,0.893958,0.1008669063448906,0.9890000224113464,0.881600022315979
YKL100C,YGR154C,0,0.8938657,0.10085661709308624,0.9890000224113464,0.8816999793052673
YGL185C,YOR080W,0,0.8937374,0.10084633529186249,0.9890000224113464,0.8817999958992004
YBR036C,YER096W,0,0.8936031,0.10083605349063873,0.9890000224113464,0.8819000124931335
YHL024W,YDL192W,0,0.89304173,0.10082577168941498,0.9890000224113464,0.8820000290870667
YER088C,YGL059W,0,0.89300865,0.10081549733877182,0.9890000224113464,0.882099986076355
YIL027C,YNL091W,0,0.892974,0.10080521553754807,0.9890000224113464,0.8822000026702881
YGR026W,YPR036W,0,0.8926462,0.1007949486374855,0.9890000224113464,0.8823000192642212
YLR015W,YLR237W,0,0.89224005,0.10078467428684235,0.9890000224113464,0.8823999762535095
YHR052W,YHL004W,0,0.8922074,0.10077440738677979,0.9890000224113464,0.8824999928474426
YDR297W,YDL112W,0,0.8919364,0.10076413303613663,0.9890000224113464,0.8826000094413757
YLL062C,YDR529C,0,0.8916221,0.10075387358665466,0.9890000224113464,0.8827000260353088
YGR159C,YBL037W,0,0.89147943,0.1007436066865921,0.9890000224113464,0.8827999830245972
YDR297W,YMR022W,0,0.8907745,0.10073334723711014,0.9890000224113464,0.8828999996185303
YML054C,YDR139C,0,0.89072716,0.10072308778762817,0.9890000224113464,0.8830000162124634
YNL185C,YOL080C,0,0.8903526,0.10071282833814621,0.9890000224113464,0.8830999732017517
YER029C,YDR312W,0,0.8902691,0.10070257633924484,0.9890000224113464,0.8831999897956848
YJL148W,YPR031W,0,0.88951284,0.10069232434034348,0.9890000224113464,0.8833000063896179
YMR142C,YER091C,0,0.8892255,0.10068207234144211,0.9890000224113464,0.883400022983551
YKL178C,YGR124W,0,0.88796705,0.10067182779312134,0.9890000224113464,0.8834999799728394
YNL293W,YBL055C,0,0.88796246,0.10066157579421997,0.9890000224113464,0.8835999965667725
YHR067W,YGR001C,0,0.8877467,0.1006513312458992,0.9890000224113464,0.8837000131607056
YKR059W,YNL015W,0,0.88774073,0.10064109414815903,0.9890000224113464,0.8838000297546387
YFR032C-A,YDR228C,0,0.88728917,0.10063084959983826,0.9890000224113464,0.883899986743927
