Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL062C,YMR292W,0,0.88718414,0.10062061250209808,0.9890000224113464,0.8840000033378601
YGR295C,YOR131C,0,0.8867982,0.10061037540435791,0.9890000224113464,0.8841000199317932
YPR166C,YOR131C,0,0.88554585,0.10060014575719833,0.9890000224113464,0.8841999769210815
YDL065C,YOR150W,0,0.8854693,0.10058990865945816,0.9890000224113464,0.8842999935150146
YHR116W,YPR036W,0,0.8853695,0.10057967901229858,0.9890000224113464,0.8844000101089478
YLR100W,YMR208W,0,0.88522613,0.10056944936513901,0.9890000224113464,0.8845000267028809
YDR248C,YGR008C,0,0.88487244,0.10055922716856003,0.9890000224113464,0.8845999836921692
YOR182C,YGR076C,0,0.88375616,0.10054900497198105,0.9890000224113464,0.8847000002861023
YBL078C,YNL077W,0,0.88329685,0.10053878277540207,0.9890000224113464,0.8848000168800354
YJR065C,YDR169C,0,0.88304526,0.10052856057882309,0.9890000224113464,0.8848999738693237
YMR233W,YOR063W,0,0.88204366,0.10051834583282471,0.9890000224113464,0.8849999904632568
YNL015W,YOR044W,0,0.8819486,0.10050813108682632,0.9890000224113464,0.8851000070571899
YBL061C,YLR438C-A,0,0.8816627,0.10049791634082794,0.9890000224113464,0.885200023651123
YDR086C,YKL028W,0,0.8804765,0.10048770904541016,0.9890000224113464,0.8852999806404114
YGL161C,YNL115C,0,0.88022196,0.10047749429941177,0.9890000224113464,0.8853999972343445
YPL281C,YHR070W,0,0.8784225,0.10046728700399399,0.9890000224113464,0.8855000138282776
YJL033W,YLR286C,0,0.87785494,0.1004570871591568,0.9890000224113464,0.8855999708175659
YFL036W,YFL041W,0,0.87774676,0.10044687986373901,0.9890000224113464,0.885699987411499
YMR235C,YBL093C,0,0.87724507,0.10043668001890182,0.9890000224113464,0.8858000040054321
YMR235C,YCR047C,0,0.8771138,0.10042648017406464,0.9890000224113464,0.8859000205993652
YMR297W,YFR007W,0,0.8769879,0.10041628777980804,0.9890000224113464,0.8859999775886536
YNL280C,YBL022C,0,0.8769802,0.10040608793497086,0.9890000224113464,0.8860999941825867
YLR414C,YOR075W,0,0.8764824,0.10039589554071426,0.9890000224113464,0.8862000107765198
YDR038C,YDR483W,0,0.876049,0.10038571059703827,0.9890000224113464,0.8863000273704529
YOL071W,YML091C,0,0.875749,0.10037551820278168,0.9890000224113464,0.8863999843597412
YGR159C,YLR446W,0,0.87574625,0.10036533325910568,0.9890000224113464,0.8865000009536743
YDR347W,YDR465C,0,0.8754587,0.10035514831542969,0.9890000224113464,0.8866000175476074
YMR247C,YDR077W,0,0.8750143,0.10034497082233429,0.9890000224113464,0.8866999745368958
YJR060W,YGR162W,0,0.87485975,0.1003347858786583,0.9890000224113464,0.8867999911308289
YDR107C,YNL098C,0,0.8739036,0.1003246083855629,0.9890000224113464,0.886900007724762
YMR056C,YMR051C,0,0.87350625,0.1003144308924675,0.9890000224113464,0.8870000243186951
YOR278W,YLR074C,0,0.8730397,0.1003042608499527,0.9890000224113464,0.8870999813079834
YDL205C,YHL036W,0,0.8723525,0.1002940908074379,0.9890000224113464,0.8871999979019165
YLR204W,YNL061W,0,0.8715261,0.1002839207649231,0.9890000224113464,0.8873000144958496
YJL090C,YDL200C,1,0.8712643,0.10037513822317123,0.9900000095367432,0.8873000144958496
YAL020C,YDR342C,0,0.870791,0.10036496073007584,0.9900000095367432,0.8873999714851379
YBR058C-A,YGL155W,0,0.87072253,0.10035479068756104,0.9900000095367432,0.887499988079071
YNR016C,YNR007C,0,0.86943895,0.10034462064504623,0.9900000095367432,0.8876000046730042
YGL021W,YBL075C,0,0.86925364,0.10033445060253143,0.9900000095367432,0.8877000212669373
YDR115W,YCR075C,0,0.8688233,0.10032428056001663,0.9900000095367432,0.8877999782562256
YBL030C,YLR448W,0,0.8686679,0.10031411796808243,0.9900000095367432,0.8878999948501587
YBL093C,YPL160W,0,0.8685932,0.10030394792556763,0.9900000095367432,0.8880000114440918
YDL114W,YDR003W,0,0.8679026,0.10029379278421402,0.9900000095367432,0.8881000280380249
YBR050C,YNL213C,0,0.867869,0.10028363019227982,0.9900000095367432,0.8881999850273132
YKR094C,YJL090C,1,0.8675873,0.10037475824356079,0.9909999966621399,0.8881999850273132
YDL229W,YLR327C,0,0.867475,0.10036459565162659,0.9909999966621399,0.8883000016212463
YMR188C,YOR326W,0,0.86732626,0.10035443305969238,0.9909999966621399,0.8884000182151794
YER180C,YER045C,0,0.8661331,0.10034427046775818,0.9909999966621399,0.8884999752044678
YML015C,YKL181W,0,0.8659501,0.10033410787582397,0.9909999966621399,0.8885999917984009
YPL149W,YGL059W,0,0.865852,0.10032395273447037,0.9909999966621399,0.888700008392334
YMR166C,YNR041C,0,0.8656362,0.10031379759311676,0.9909999966621399,0.8888000249862671
YJR094W-A,YPL059W,0,0.86560327,0.10030364245176315,0.9909999966621399,0.8888999819755554
YJL097W,YAL035W,0,0.8653803,0.10029349476099014,0.9909999966621399,0.8889999985694885
YGR241C,YDR251W,0,0.8650677,0.10028334707021713,0.9909999966621399,0.8891000151634216
YBL075C,YPR054W,0,0.8650061,0.10027319937944412,0.9909999966621399,0.88919997215271
YLL038C,YLR276C,0,0.86482596,0.10026305168867111,0.9909999966621399,0.8892999887466431
YNL322C,YHR181W,0,0.86476064,0.1002529114484787,0.9909999966621399,0.8894000053405762
YKL011C,YDL017W,0,0.8645252,0.10024277120828629,0.9909999966621399,0.8895000219345093
YJR015W,YDR115W,0,0.86450505,0.10023263096809387,0.9909999966621399,0.8895999789237976
YDR074W,YOR326W,0,0.86450285,0.10022249072790146,0.9909999966621399,0.8896999955177307
YMR298W,YOL127W,0,0.8641796,0.10021235793828964,0.9909999966621399,0.8898000121116638
YKL004W,YKR048C,0,0.86406595,0.10020222514867783,0.9909999966621399,0.8899000287055969
YER029C,YML085C,0,0.86366785,0.10019209235906601,0.9909999966621399,0.8899999856948853
YGR162W,YGR279C,0,0.86355394,0.10018196702003479,0.9909999966621399,0.8901000022888184
YBL078C,YDL069C,0,0.8634033,0.10017184168100357,0.9909999966621399,0.8902000188827515
YOR396W,YGR191W,0,0.8633492,0.10016171634197235,0.9909999966621399,0.8902999758720398
YPR036W,YJR059W,0,0.86298245,0.10015159100294113,0.9909999966621399,0.8903999924659729
YOR151C,YDL130W-A,0,0.86258507,0.10014147311449051,0.9909999966621399,0.890500009059906
YOR063W,YER030W,0,0.8619968,0.10013135522603989,0.9909999966621399,0.8906000256538391
YDL143W,YKL109W,0,0.8618256,0.10012123733758926,0.9909999966621399,0.8906999826431274
YPL089C,YNL096C,0,0.8611312,0.10011111944913864,0.9909999966621399,0.8907999992370605
YDL138W,YBL030C,0,0.8610037,0.10010100901126862,0.9909999966621399,0.8909000158309937
YIR036C,YPL059W,0,0.86020607,0.10009089857339859,0.9909999966621399,0.890999972820282
YBR012W-A,YPL202C,0,0.8593274,0.10008078813552856,0.9909999966621399,0.8910999894142151
YCR047C,YBR185C,0,0.8592397,0.10007068514823914,0.9909999966621399,0.8912000060081482
YER089C,YPL186C,0,0.8587134,0.10006058216094971,0.9909999966621399,0.8913000226020813
YPR132W,YDL192W,0,0.8584077,0.10005047917366028,0.9909999966621399,0.8913999795913696
YML116W,YNR007C,0,0.85836446,0.10004037618637085,0.9909999966621399,0.8914999961853027
YOR046C,YDR101C,0,0.8566336,0.10003028064966202,0.9909999966621399,0.8916000127792358
YPR048W,YJR143C,0,0.8552948,0.10002018511295319,0.9909999966621399,0.891700029373169
YHL008C,YNR001C,0,0.8544368,0.10001008957624435,0.9909999966621399,0.8917999863624573
YMR088C,YLR327C,0,0.8543048,0.10000000149011612,0.9909999966621399,0.8919000029563904
YGL135W,YDR115W,0,0.8540411,0.09998991340398788,0.9909999966621399,0.8920000195503235
YOR182C,YBR122C,0,0.8529138,0.09997982531785965,0.9909999966621399,0.8920999765396118
YGR262C,YKR048C,0,0.8526707,0.09996973723173141,0.9909999966621399,0.8921999931335449
YJR016C,YBR035C,0,0.8524127,0.09995965659618378,0.9909999966621399,0.892300009727478
YBR296C,YOR179C,0,0.85165447,0.09994956851005554,0.9909999966621399,0.8924000263214111
YBL054W,YJR135W-A,0,0.8516474,0.0999394953250885,0.9909999966621399,0.8924999833106995
YDR248C,YGL249W,0,0.85092413,0.09992941468954086,0.9909999966621399,0.8925999999046326
YMR297W,YNL306W,0,0.8489349,0.09991934150457382,0.9909999966621399,0.8927000164985657
YIL039W,YKL028W,0,0.84892726,0.09990926831960678,0.9909999966621399,0.892799973487854
YLR048W,YGL155W,0,0.8487542,0.09989919513463974,0.9909999966621399,0.8928999900817871
YLR142W,YOL103W,0,0.8482058,0.0998891219496727,0.9909999966621399,0.8930000066757202
YNL149C,YBL055C,0,0.8473305,0.09987905621528625,0.9909999966621399,0.8931000232696533
YLR048W,YKR048C,0,0.847155,0.09986899048089981,0.9909999966621399,0.8931999802589417
YJR145C,YLR127C,0,0.8469193,0.09985892474651337,0.9909999966621399,0.8932999968528748
YER051W,YBR058C-A,0,0.84665585,0.09984886646270752,0.9909999966621399,0.8934000134468079
YLR142W,YBL093C,0,0.84656906,0.09983880817890167,0.9909999966621399,0.8934999704360962
YNR061C,YOR131C,0,0.846552,0.09982874989509583,0.9909999966621399,0.8935999870300293
YJL158C,YOL120C,0,0.8460364,0.09981869161128998,0.9909999966621399,0.8937000036239624
YJL129C,YNL146W,0,0.84580827,0.09980864077806473,0.9909999966621399,0.8938000202178955
YOR120W,YHR136C,0,0.84571266,0.09979858994483948,0.9909999966621399,0.8938999772071838
YLR304C,YDL065C,0,0.8456694,0.09978853911161423,0.9909999966621399,0.8939999938011169
YGR123C,YGR262C,0,0.84503186,0.09977849572896957,0.9909999966621399,0.89410001039505
YNL217W,YPL149W,0,0.8450175,0.09976844489574432,0.9909999966621399,0.8942000269889832
YGR029W,YIL078W,0,0.84469193,0.09975840896368027,0.9909999966621399,0.8942999839782715
YDR424C,YER120W,0,0.8432864,0.09974836558103561,0.9909999966621399,0.8944000005722046
YDL051W,YNR001C,0,0.8430934,0.09973832219839096,0.9909999966621399,0.8945000171661377
YER148W,YLR276C,0,0.84285796,0.0997282862663269,0.9909999966621399,0.894599974155426
YJR009C,YNL289W,0,0.842605,0.09971825033426285,0.9909999966621399,0.8946999907493591
YAL041W,YLR438C-A,0,0.84243155,0.09970822185277939,0.9909999966621399,0.8948000073432922
YEL059C-A,YGL147C,0,0.840869,0.09969818592071533,0.9909999966621399,0.8949000239372253
YOR143C,YPR166C,0,0.8405807,0.09968815743923187,0.9909999966621399,0.8949999809265137
YGL232W,YMR256C,0,0.84019524,0.09967813640832901,0.9909999966621399,0.8950999975204468
YJR145C,YDL195W,0,0.8401262,0.09966810792684555,0.9909999966621399,0.8952000141143799
YJR145C,YML012W,0,0.8399842,0.09965808689594269,0.9909999966621399,0.8952999711036682
YJL158C,YBR164C,0,0.83966076,0.09964806586503983,0.9909999966621399,0.8953999876976013
YBR297W,YER020W,0,0.83926576,0.09963804483413696,0.9909999966621399,0.8955000042915344
YDR363W-A,YPR047W,0,0.8382213,0.0996280312538147,0.9909999966621399,0.8956000208854675
YML129C,YDR169C,0,0.83798474,0.09961801022291183,0.9909999966621399,0.8956999778747559
YAR015W,YMR211W,0,0.8354161,0.09960800409317017,0.9909999966621399,0.895799994468689
YPL121C,YKR094C,1,0.8351705,0.0996984913945198,0.9919999837875366,0.895799994468689
YBL064C,YEL021W,0,0.83415806,0.09968847036361694,0.9919999837875366,0.8959000110626221
YKL004W,YNL301C,0,0.83405393,0.09967845678329468,0.9919999837875366,0.8960000276565552
YKL179C,YIL115C,0,0.83309615,0.09966844320297241,0.9919999837875366,0.8960999846458435
YER091C,YOR014W,0,0.83259904,0.09965842962265015,0.9919999837875366,0.8962000012397766
YJR145C,YLR396C,0,0.8322693,0.09964841604232788,0.9919999837875366,0.8963000178337097
YBL078C,YPL103C,0,0.8320215,0.09963840991258621,0.9919999837875366,0.896399974822998
YDR012W,YDL080C,0,0.8319175,0.09962840378284454,0.9919999837875366,0.8964999914169312
YJL033W,YLR304C,0,0.83189213,0.09961839765310287,0.9919999837875366,0.8966000080108643
YER086W,YMR221C,0,0.83062494,0.0996083915233612,0.9919999837875366,0.8967000246047974
YJL052W,YDR322W,0,0.8305347,0.09959839284420013,0.9919999837875366,0.8967999815940857
YDR418W,YPL174C,0,0.8298083,0.09958839416503906,0.9919999837875366,0.8968999981880188
YJR134C,YOR044W,0,0.8295413,0.09957839548587799,0.9919999837875366,0.8970000147819519
YBR166C,YOR269W,0,0.8293969,0.09956840425729752,0.9919999837875366,0.8970999717712402
YJL080C,YKL143W,0,0.8282343,0.09955841302871704,0.9919999837875366,0.8971999883651733
YMR043W,YPR016C,0,0.8268698,0.09954842180013657,0.9919999837875366,0.8973000049591064
YML124C,YKL164C,0,0.8256978,0.09953843057155609,0.9919999837875366,0.8974000215530396
YPL154C,YLR246W,0,0.8249186,0.09952844679355621,0.9919999837875366,0.8974999785423279
YNL086W,YPL060W,0,0.82378894,0.09951845556497574,0.9919999837875366,0.897599995136261
YPL148C,YGL157W,0,0.8225218,0.09950847923755646,0.9919999837875366,0.8977000117301941
YDR511W,YML048W,0,0.8222648,0.09949849545955658,0.9919999837875366,0.8978000283241272
YOL019W,YBL090W,0,0.82119554,0.0994885191321373,0.9919999837875366,0.8978999853134155
YDL136W,YGR220C,0,0.8210584,0.09947854280471802,0.9919999837875366,0.8980000019073486
YDR388W,YGR006W,0,0.8210583,0.09946856647729874,0.9919999837875366,0.8981000185012817
YDR341C,YDL130W,0,0.8202128,0.09945859014987946,0.9919999837875366,0.8981999754905701
YCR029C-A,YBR207W,0,0.8196807,0.09944862127304077,0.9919999837875366,0.8982999920845032
YML074C,YNR022C,0,0.8190618,0.09943865239620209,0.9919999837875366,0.8984000086784363
YGL191W,YGR014W,0,0.818997,0.0994286835193634,0.9919999837875366,0.8985000252723694
YOR057W,YOR246C,0,0.8189789,0.09941872209310532,0.9919999837875366,0.8985999822616577
YER140W,YAL058W,0,0.818712,0.09940876066684723,0.9919999837875366,0.8986999988555908
YDL136W,YGL210W,0,0.8186148,0.09939879924058914,0.9919999837875366,0.8988000154495239
YIL109C,YNL248C,0,0.818442,0.09938883781433105,0.9919999837875366,0.8988999724388123
YHR076W,YDR093W,0,0.81812733,0.09937888383865356,0.9919999837875366,0.8989999890327454
YKL212W,YDR368W,0,0.8178776,0.09936892986297607,0.9919999837875366,0.8991000056266785
YJR134C,YBR058C-A,0,0.8169363,0.09935897588729858,0.9919999837875366,0.8992000222206116
YIL034C,YOR063W,0,0.81641364,0.0993490219116211,0.9919999837875366,0.8992999792098999
YNL001W,YDR487C,0,0.8163574,0.0993390753865242,0.9919999837875366,0.899399995803833
YIL034C,YKL164C,0,0.81456274,0.09932912886142731,0.9919999837875366,0.8995000123977661
YIR014W,YKR058W,0,0.8144178,0.09931918233633041,0.9919999837875366,0.8996000289916992
YDR036C,YPL154C,0,0.81424314,0.09930924326181412,0.9919999837875366,0.8996999859809875
YNR061C,YBR164C,0,0.81422204,0.09929929673671722,0.9919999837875366,0.8998000025749207
YDR060W,YBR283C,0,0.81408626,0.09928935766220093,0.9919999837875366,0.8999000191688538
YOR047C,YDR038C,0,0.8117583,0.09927942603826523,0.9919999837875366,0.8999999761581421
YNL119W,YER164W,0,0.81124043,0.09926948696374893,0.9919999837875366,0.9000999927520752
YDR524C,YGL123W,0,0.81082904,0.09925955533981323,0.9919999837875366,0.9002000093460083
YOR396W,YIL136W,0,0.8106098,0.09924962371587753,0.9919999837875366,0.9003000259399414
YNL191W,YMR012W,0,0.8100903,0.09923969954252243,0.9919999837875366,0.9003999829292297
YMR088C,YGL178W,0,0.8098924,0.09922976791858673,0.9919999837875366,0.9004999995231628
YBR022W,YPR184W,0,0.808675,0.09921984374523163,0.9919999837875366,0.900600016117096
YLL035W,YJL109C,0,0.80786216,0.09920991957187653,0.9919999837875366,0.9006999731063843
YKR061W,YPR016C,0,0.8075797,0.09920000284910202,0.9919999837875366,0.9007999897003174
YOR224C,YKL028W,0,0.80558646,0.09919007867574692,0.9919999837875366,0.9009000062942505
YMR142C,YOR269W,0,0.80544186,0.09918016195297241,0.9919999837875366,0.9010000228881836
YJL108C,YDR003W,0,0.805272,0.0991702452301979,0.9919999837875366,0.9010999798774719
YML043C,YGR063C,0,0.80520844,0.099160335958004,0.9919999837875366,0.901199996471405
YOR374W,YFR007W,0,0.8049177,0.09915042668581009,0.9919999837875366,0.9013000130653381
YKL181W,YER089C,0,0.80489373,0.09914051741361618,0.9919999837875366,0.9014000296592712
YDR363W-A,YCR094W,0,0.80416787,0.09913060814142227,0.9919999837875366,0.9014999866485596
YDR050C,YCL031C,0,0.80409276,0.09912070631980896,0.9919999837875366,0.9016000032424927
YDR052C,YOL019W,0,0.80275285,0.09911079704761505,0.9919999837875366,0.9017000198364258
YNL129W,YML070W,0,0.802324,0.09910090267658234,0.9919999837875366,0.9017999768257141
YJR075W,YOR396W,0,0.802152,0.09909100085496902,0.9919999837875366,0.9018999934196472
YFR037C,YHR081W,1,0.8021517,0.09918098151683807,0.9929999709129333,0.9018999934196472
YOR332W,YKL021C,0,0.8020383,0.09917107969522476,0.9929999709129333,0.9020000100135803
YHR076W,YMR297W,0,0.80127215,0.09916117787361145,0.9929999709129333,0.9021000266075134
YDL205C,YPL220W,0,0.79982424,0.09915127605199814,0.9929999709129333,0.9021999835968018
YJL221C,YPL123C,0,0.79954565,0.09914137423038483,0.9929999709129333,0.9023000001907349
YDR046C,YBR207W,0,0.7993194,0.09913147985935211,0.9929999709129333,0.902400016784668
YAR015W,YCR028C,0,0.7991849,0.0991215780377388,0.9929999709129333,0.9024999737739563
YLR343W,YDR096W,0,0.79814804,0.09911169111728668,0.9929999709129333,0.9025999903678894
YBL078C,YML091C,0,0.79715955,0.09910179674625397,0.9929999709129333,0.9027000069618225
YDR312W,YHR136C,0,0.7970849,0.09909190982580185,0.9929999709129333,0.9028000235557556
YER096W,YLR327C,0,0.7950587,0.09908202290534973,0.9929999709129333,0.902899980545044
YHR046C,YNL086W,0,0.7934629,0.09907213598489761,0.9929999709129333,0.902999997138977
YNL162W,YEL050C,0,0.7920979,0.0990622490644455,0.9929999709129333,0.9031000137329102
YJR009C,YPL202C,0,0.79157716,0.09905236959457397,0.9929999709129333,0.9031999707221985
YOL002C,YGR218W,0,0.79056406,0.09904249012470245,0.9929999709129333,0.9032999873161316
YPR102C,YCR040W,0,0.7904849,0.09903261065483093,0.9929999709129333,0.9034000039100647
YCR029C-A,YDR393W,0,0.7903701,0.09902273863554001,0.9929999709129333,0.9035000205039978
YML077W,YDL130W-A,0,0.79032874,0.09901285916566849,0.9929999709129333,0.9035999774932861
YNL207W,YPL026C,0,0.7903268,0.09900299459695816,0.9929999709129333,0.9036999940872192
YLR048W,YCL050C,0,0.789832,0.09899312257766724,0.9929999709129333,0.9038000106811523
YER036C,YCR053W,0,0.7891171,0.09898325055837631,0.9929999709129333,0.9039000272750854
YNL311C,YDR046C,0,0.7882292,0.09897338598966599,0.9929999709129333,0.9039999842643738
YML054C,YNR070W,0,0.7873792,0.09896352142095566,0.9929999709129333,0.9041000008583069
YNL007C,YDR534C,0,0.78736854,0.09895366430282593,0.9929999709129333,0.90420001745224
YNL112W,YPR073C,0,0.78735125,0.0989437997341156,0.9929999709129333,0.9042999744415283
YBL024W,YMR211W,0,0.7873238,0.09893394261598587,0.9929999709129333,0.9043999910354614
YBR035C,YGR189C,0,0.7869935,0.09892408549785614,0.9929999709129333,0.9045000076293945
YER126C,YDR390C,0,0.78632534,0.098914235830307,0.9929999709129333,0.9046000242233276
YDL075W,YJL189W,0,0.7860746,0.09890438616275787,0.9929999709129333,0.904699981212616
YAL023C,YEL021W,0,0.78594124,0.09889452904462814,0.9929999709129333,0.9047999978065491
YMR139W,YGL185C,0,0.785723,0.0988846868276596,0.9929999709129333,0.9049000144004822
YER087C-A,YER056C-A,0,0.7854126,0.09887483716011047,0.9929999709129333,0.9049999713897705
YPL143W,YKL024C,0,0.7851817,0.09886499494314194,0.9929999709129333,0.9050999879837036
YDL231C,YML063W,0,0.7848284,0.0988551527261734,0.9929999709129333,0.9052000045776367
YOL117W,YIL155C,0,0.78455234,0.09884531050920486,0.9929999709129333,0.9053000211715698
YJL158C,YAL044C,0,0.7839736,0.09883547574281693,0.9929999709129333,0.9053999781608582
YAR015W,YMR080C,0,0.7824042,0.09882563352584839,0.9929999709129333,0.9054999947547913
YMR022W,YLR246W,0,0.7819159,0.09881580621004105,0.9929999709129333,0.9056000113487244
YDR158W,YGR194C,0,0.78176504,0.0988059714436531,0.9929999709129333,0.9057000279426575
YNL292W,YKL156W,0,0.7814125,0.09879613667726517,0.9929999709129333,0.9057999849319458
YNR022C,YEL002C,0,0.7797693,0.09878630936145782,0.9929999709129333,0.9059000015258789
YKL011C,YOR127W,0,0.77901685,0.09877648204565048,0.9929999709129333,0.906000018119812
YOR265W,YGR156W,0,0.7787816,0.09876666218042374,0.9929999709129333,0.9060999751091003
YMR130W,YJL109C,0,0.7786583,0.0987568348646164,0.9929999709129333,0.9061999917030334
YOR240W,YGR234W,0,0.77793336,0.09874701499938965,0.9929999709129333,0.9063000082969666
YMR070W,YBR058C-A,0,0.7777486,0.0987371951341629,0.9929999709129333,0.9064000248908997
YER148W,YER091C,0,0.777065,0.09872738271951675,0.9929999709129333,0.906499981880188
YGL119W,YLR343W,0,0.7767543,0.09871756285429001,0.9929999709129333,0.9065999984741211
YNL129W,YCR094W,0,0.77574193,0.09870775043964386,0.9929999709129333,0.9067000150680542
YJL106W,YMR303C,0,0.7755672,0.09869794547557831,0.9929999709129333,0.9067999720573425
YIL034C,YBR058C-A,0,0.7749792,0.09868813306093216,0.9929999709129333,0.9068999886512756
YKL143W,YMR292W,0,0.7742303,0.09867832809686661,0.9929999709129333,0.9070000052452087
YER114C,YPL177C,0,0.7733437,0.09866852313280106,0.9929999709129333,0.9071000218391418
YML124C,YJL025W,0,0.7725713,0.0986587181687355,0.9929999709129333,0.9071999788284302
YGR054W,YNL244C,0,0.7724092,0.09864892065525055,0.9929999709129333,0.9072999954223633
YBL024W,YPR122W,0,0.77220947,0.098639115691185,0.9929999709129333,0.9074000120162964
YBL024W,YNL151C,0,0.771729,0.09862931817770004,0.9929999709129333,0.9075000286102295
YJR104C,YKR105C,0,0.7711811,0.09861952811479568,0.9929999709129333,0.9075999855995178
YKL010C,YGR014W,0,0.7711556,0.09860973060131073,0.9929999709129333,0.9077000021934509
YKR059W,YGR156W,0,0.7708601,0.09859994053840637,0.9929999709129333,0.907800018787384
YMR297W,YHR160C,0,0.7703611,0.09859015047550201,0.9929999709129333,0.9078999757766724
YGL021W,YCR077C,0,0.76935756,0.09858036041259766,0.9929999709129333,0.9079999923706055
YKL109W,YJL190C,0,0.7693139,0.0985705778002739,0.9929999709129333,0.9081000089645386
YBR158W,YML091C,0,0.76912713,0.09856079518795013,0.9929999709129333,0.9082000255584717
YMR139W,YDR077W,0,0.7688203,0.09855101257562637,0.9929999709129333,0.90829998254776
YNR001C,YBR009C,0,0.76763415,0.09854122996330261,0.9929999709129333,0.9083999991416931
YJR033C,YPR042C,0,0.76759183,0.09853145480155945,0.9929999709129333,0.9085000157356262
YDL051W,YDR086C,0,0.76720214,0.09852167963981628,0.9929999709129333,0.9085999727249146
YDR503C,YAL008W,0,0.76709116,0.09851190447807312,0.9929999709129333,0.9086999893188477
YLR170C,YDR158W,0,0.766315,0.09850212931632996,0.9929999709129333,0.9088000059127808
YDR056C,YMR130W,0,0.76579964,0.09849236160516739,0.9929999709129333,0.9089000225067139
YML054C,YLR246W,0,0.76576114,0.09848259389400482,0.9929999709129333,0.9089999794960022
YGR191W,YDL095W,0,0.76533484,0.09847282618284225,0.9929999709129333,0.9090999960899353
YPL019C,YLR100W,0,0.7646768,0.09846306592226028,0.9929999709129333,0.9092000126838684
YDR531W,YDR520C,0,0.7646285,0.09845329821109772,0.9929999709129333,0.9093000292778015
YOL064C,YHR140W,0,0.7644422,0.09844353795051575,0.9929999709129333,0.9093999862670898
YOR348C,YLR237W,0,0.7644408,0.09843378514051437,0.9929999709129333,0.909500002861023
YLR418C,YLR448W,0,0.7642529,0.0984240248799324,0.9929999709129333,0.909600019454956
YGL205W,YLR286C,0,0.7635188,0.09841427206993103,0.9929999709129333,0.9096999764442444
YMR098C,YPR036W,0,0.7630169,0.09840451925992966,0.9929999709129333,0.9097999930381775
YDR320C-A,YCL059C,0,0.75964344,0.09839476644992828,0.9929999709129333,0.9099000096321106
YIL051C,YOL002C,0,0.75963986,0.09838502109050751,0.9929999709129333,0.9100000262260437
YJR126C,YIL124W,0,0.7594677,0.09837527573108673,0.9929999709129333,0.910099983215332
YKL135C,YLR120C,0,0.7589945,0.09836553037166595,0.9929999709129333,0.9101999998092651
YNL227C,YER110C,0,0.7585913,0.09835578501224518,0.9929999709129333,0.9103000164031982
YBR158W,YBL055C,0,0.75846446,0.098346047103405,0.9929999709129333,0.9103999733924866
YOR096W,YHR070W,0,0.7575942,0.09833630174398422,0.9929999709129333,0.9104999899864197
YER148W,YJR016C,0,0.7565932,0.09832656383514404,0.9929999709129333,0.9106000065803528
YEL064C,YMR086W,0,0.7558361,0.09831683337688446,0.9929999709129333,0.9107000231742859
YOR047C,YLR147C,0,0.75509226,0.09830709546804428,0.9929999709129333,0.9107999801635742
YOL077C,YLR078C,0,0.7531295,0.0982973650097847,0.9929999709129333,0.9108999967575073
YGR159C,YBR291C,0,0.7520305,0.09828763455152512,0.9929999709129333,0.9110000133514404
YLR427W,YHR099W,1,0.7513492,0.09837687760591507,0.9940000176429749,0.9110000133514404
YPL160W,YDR507C,0,0.7508596,0.09836714714765549,0.9940000176429749,0.9110999703407288
YLR154C,YKL181W,0,0.7505171,0.09835740923881531,0.9940000176429749,0.9111999869346619
YOL064C,YPR122W,0,0.74984396,0.09834767878055573,0.9940000176429749,0.911300003528595
YDL192W,YDR139C,0,0.7497252,0.09833794832229614,0.9940000176429749,0.9114000201225281
YDR363W-A,YGR189C,0,0.74936473,0.09832822531461716,0.9940000176429749,0.9114999771118164
